Robot,NearWaypoint_%,Heading_%
Robot1,377.55,34.25078864353312
Robot2,481.9,32.79968454258675
Robot3,265.85,41.206624605678236
