time,dir_x,dir_y,yaw
0,0.00118925,-0.00401028,-1.28251
0,0.00413344,0.0112948,1.21998
0,0.00413344,0.0112948,1.21998
0.05,-0.317672,0.747773,1.97252
0.1,-0.316518,0.748616,1.97081
0.15,-0.313491,0.745254,1.96898
0.2,-0.308105,0.74376,1.96353
0.25,-0.305521,0.727354,1.96846
0.3,-0.30595,0.708515,1.97843
0.35,-0.30781,0.67254,2.00002
0.4,-0.302958,0.63245,2.01752
0.45,-0.302975,0.594169,2.04234
0.5,-0.299733,0.558402,2.06342
0.55,-0.290798,0.509289,2.08961
0.6,-0.289485,0.483949,2.10987
0.65,-0.272628,0.426848,2.13919
0.7,-0.253409,0.373902,2.16643
0.75,-0.23804,0.337093,2.18564
0.8,-0.214751,0.287061,2.21308
0.85,-0.184547,0.240341,2.22563
0.9,-0.163975,0.205731,2.24373
0.95,0.00400525,0.0113274,1.23093
1,0.00400882,0.0113404,1.23101
1.05,0.00401302,0.0113531,1.23103
1.1,0.00401754,0.0113639,1.23097
1.15,0.00402254,0.0113783,1.23098
1.2,0.00402773,0.0113931,1.23099
1.25,0.00403312,0.011408,1.23098
1.3,0.00403873,0.0114225,1.23094
1.35,0.00404449,0.0114375,1.2309
1.4,0.00405041,0.0114522,1.23085
1.45,0.00405644,0.0114663,1.23077
1.5,0.00406253,0.0114798,1.23066
1.55,0.00406875,0.0114931,1.23055
1.6,0.0040751,0.0115062,1.23042
1.65,0.00408158,0.0115193,1.23027
1.7,0.00408818,0.0115322,1.23012
1.75,0.00409489,0.011545,1.22995
1.8,0.00410171,0.0115577,1.22977
1.85,0.00410864,0.0115702,1.22958
1.9,0.00411568,0.0115826,1.22938
1.95,0.00412281,0.0115948,1.22917
2,0.00413005,0.0116069,1.22894
2.05,0.00413737,0.0116189,1.22871
2.1,0.00414479,0.0116307,1.22846
2.15,0.00415229,0.0116423,1.22821
2.2,0.00415988,0.0116538,1.22794
2.25,0.00416754,0.0116652,1.22767
2.3,0.00417529,0.0116764,1.22738
2.35,0.00418312,0.0116874,1.22709
2.4,0.00419105,0.0116983,1.22678
2.45,0.00419908,0.011709,1.22646
2.5,0.00420716,0.0117196,1.22614
2.55,0.00421529,0.01173,1.22581
2.6,0.0042235,0.0117402,1.22547
2.65,0.00423187,0.0117505,1.22511
2.7,0.0042405,0.0117608,1.22474
2.75,0.00424921,0.011771,1.22437
2.8,0.004258,0.0117811,1.22398
2.85,0.00426682,0.011791,1.22359
2.9,0.00427567,0.0118007,1.22318
2.95,0.00428459,0.0118102,1.22278
3,0.00429354,0.0118196,1.22236
3.05,0.00430256,0.0118288,1.22194
3.1,0.00431163,0.0118379,1.22151
3.15,0.0043215,0.011847,1.22102
3.2,0.00433159,0.0118562,1.22052
3.25,0.00434181,0.0118651,1.22
3.3,0.00435215,0.0118739,1.21947
3.35,0.00436263,0.0118826,1.21893
3.4,0.00437321,0.0118911,1.21838
3.45,0.00438336,0.0118996,1.21786
3.5,0.00439354,0.0119082,1.21734
3.55,0.00440372,0.0119165,1.21681
3.6,0.00441392,0.0119246,1.21628
3.65,0.0044178,0.0119281,1.21609
3.7,0.00441847,0.0119287,1.21606
3.75,0.00441914,0.0119292,1.21602
3.8,0.00441979,0.0119297,1.21599
3.85,0.00442048,0.0119303,1.21595
3.9,0.00442112,0.0119308,1.21592
3.95,0.00442176,0.0119313,1.21589
4,0.0044224,0.0119318,1.21585
4.05,0.00442305,0.0119323,1.21582
4.1,0.00442368,0.0119328,1.21579
4.15,0.00442432,0.0119333,1.21575
4.2,0.00442493,0.0119338,1.21572
4.25,0.00442556,0.0119343,1.21569
4.3,0.00442618,0.0119348,1.21566
4.35,0.0044268,0.0119353,1.21563
4.4,0.00442741,0.0119358,1.21559
4.45,0.00442802,0.0119362,1.21556
4.5,0.00442865,0.0119367,1.21553
4.55,0.00442925,0.0119372,1.2155
4.6,0.00442985,0.0119377,1.21547
4.65,0.00443044,0.0119381,1.21543
4.7,0.00443103,0.0119386,1.2154
4.75,0.00443162,0.011939,1.21537
4.8,0.0044322,0.0119395,1.21534
4.85,0.00443278,0.0119399,1.21531
4.9,0.00443373,0.0119403,1.21525
4.95,0.00443519,0.0119406,1.21515
5,0.00443671,0.0119407,1.21504
5.05,0.00443825,0.0119409,1.21493
5.1,0.00443978,0.0119409,1.21482
5.15,0.00444132,0.011941,1.21471
5.2,0.00444285,0.0119411,1.2146
5.25,0.00444439,0.0119412,1.21449
5.3,0.00444628,0.0119415,1.21436
5.35,0.00444921,0.0119425,1.21417
5.4,0.00445564,0.0119461,1.2138
5.45,0.00446585,0.0119529,1.21324
5.5,0.00447704,0.0119605,1.21262
5.55,0.00448824,0.011968,1.21201
5.6,0.00449947,0.0119754,1.21139
5.65,0.00451074,0.0119828,1.21077
5.7,0.00452205,0.0119902,1.21015
5.75,0.00453306,0.0119975,1.20954
5.8,0.00454352,0.0120046,1.20898
5.85,0.00455371,0.0120116,1.20843
5.9,0.00456385,0.0120185,1.20788
5.95,0.004574,0.0120253,1.20733
6,0.00458416,0.0120321,1.20678
6.05,0.00459433,0.0120388,1.20623
6.1,0.0046045,0.0120455,1.20568
6.15,0.0046147,0.0120521,1.20512
6.2,0.0046249,0.0120587,1.20457
6.25,0.00463511,0.0120652,1.20401
6.3,0.00464535,0.0120717,1.20345
6.35,0.00465559,0.0120781,1.20289
6.4,0.00466584,0.0120845,1.20233
6.45,0.00467608,0.0120908,1.20177
6.5,0.0046864,0.0120971,1.2012
6.55,0.00469675,0.0121034,1.20063
6.6,0.00470714,0.0121096,1.20006
6.65,0.00471748,0.0121157,1.19949
6.7,0.00472783,0.0121218,1.19892
6.75,0.00473818,0.0121279,1.19835
6.8,0.00474852,0.0121338,1.19777
6.85,0.00475891,0.0121398,1.1972
6.9,0.00476929,0.0121458,1.19662
6.95,0.00477961,0.0121516,1.19605
7,0.00478991,0.0121574,1.19548
7.05,0.00480018,0.0121631,1.19491
7.1,0.00481044,0.0121687,1.19434
7.15,0.00482069,0.0121743,1.19377
7.2,0.00483095,0.0121798,1.19319
7.25,0.0048412,0.0121853,1.19262
7.3,0.00485146,0.0121907,1.19205
7.35,0.00486172,0.0121961,1.19147
7.4,0.00487198,0.0122014,1.1909
7.45,0.00488221,0.0122066,1.19032
7.5,0.00489244,0.0122118,1.18975
7.55,0.00490266,0.012217,1.18917
7.6,0.00491288,0.0122221,1.18859
7.65,0.0049231,0.0122271,1.18802
7.7,0.00493329,0.0122321,1.18744
7.75,0.00494347,0.012237,1.18687
7.8,0.00495364,0.0122419,1.18629
7.85,0.0049638,0.0122467,1.18571
7.9,0.00497396,0.0122514,1.18514
7.95,0.0049841,0.0122561,1.18456
8,0.00499422,0.0122608,1.18398
8.05,0.00500433,0.0122653,1.18341
8.1,0.00501443,0.0122698,1.18283
8.15,0.0050245,0.0122743,1.18225
8.2,0.00503457,0.0122787,1.18168
8.25,0.00504462,0.012283,1.1811
8.3,0.00505463,0.0122873,1.18053
8.35,0.00506463,0.0122915,1.17995
8.4,0.00507463,0.0122956,1.17937
8.45,0.00508462,0.0122997,1.1788
8.5,0.00509458,0.0123037,1.17822
8.55,0.00510453,0.0123077,1.17765
8.6,0.00511446,0.0123116,1.17707
8.65,0.00512436,0.0123154,1.17649
8.7,0.00513423,0.0123192,1.17592
8.75,0.00514415,0.0123228,1.17534
8.8,0.00515405,0.0123265,1.17476
8.85,0.00516385,0.01233,1.17419
8.9,0.0051737,0.0123335,1.17361
8.95,0.00518347,0.0123369,1.17303
9,0.0051933,0.0123403,1.17245
9.05,0.00520308,0.0123436,1.17188
9.1,0.00521282,0.0123468,1.1713
9.15,0.0052225,0.0123499,1.17073
9.2,0.00523219,0.012353,1.17015
9.25,0.0052418,0.012356,1.16958
9.3,0.00525139,0.012359,1.16901
9.35,0.00526089,0.0123619,1.16844
9.4,0.00527047,0.0123647,1.16787
9.45,0.00527998,0.0123674,1.16729
9.5,0.00528942,0.01237,1.16673
9.55,0.00529885,0.0123726,1.16616
9.6,0.0053082,0.0123751,1.16559
9.65,0.00531749,0.0123776,1.16503
9.7,0.0053268,0.01238,1.16447
9.75,0.00533597,0.0123823,1.16391
9.8,0.00534517,0.0123845,1.16335
9.85,0.00535423,0.0123866,1.16279
9.9,0.00536325,0.0123887,1.16224
9.95,0.00537228,0.0123907,1.16169
10,0.00538128,0.0123926,1.16113
10.05,0.00539026,0.0123944,1.16057
10.1,0.00539926,0.0123961,1.16001
10.15,0.00540814,0.0123977,1.15946
10.2,0.00541702,0.0123993,1.1589
10.25,0.00542587,0.0124007,1.15835
10.3,0.00543467,0.0124021,1.15779
10.35,0.00544345,0.0124034,1.15724
10.4,0.00545217,0.0124046,1.15669
10.45,0.00546087,0.0124057,1.15613
10.5,0.00546951,0.0124068,1.15558
10.55,0.00547811,0.0124077,1.15503
10.6,0.00548665,0.0124086,1.15448
10.65,0.00549515,0.0124094,1.15393
10.7,0.00550358,0.0124101,1.15338
10.75,0.00551192,0.0124107,1.15284
10.8,0.00552017,0.0124112,1.1523
10.85,0.00552846,0.0124116,1.15175
10.9,0.00553664,0.0124119,1.15121
10.95,0.00554484,0.0124122,1.15067
11,0.005553,0.0124123,1.15013
11.05,0.00556112,0.0124124,1.14958
11.1,0.00556919,0.0124124,1.14904
11.15,0.00557719,0.0124122,1.1485
11.2,0.00558515,0.012412,1.14796
11.25,0.00559306,0.0124117,1.14742
11.3,0.00560091,0.0124113,1.14688
11.35,0.00560871,0.0124108,1.14635
11.4,0.00561644,0.0124102,1.14581
11.45,0.00562413,0.0124095,1.14528
11.5,0.00563174,0.0124087,1.14474
11.55,0.0056393,0.0124079,1.14421
11.6,0.00564681,0.0124069,1.14368
11.65,0.00565425,0.0124058,1.14315
11.7,0.00566163,0.0124046,1.14262
11.75,0.00566895,0.0124034,1.1421
11.8,0.0056762,0.012402,1.14157
11.85,0.00568339,0.0124005,1.14105
11.9,0.00569048,0.012399,1.14053
11.95,0.00569744,0.0123973,1.14001
12,0.00570433,0.0123956,1.1395
12.05,0.00571114,0.0123937,1.13899
12.1,0.00571788,0.0123917,1.13848
12.15,0.00572454,0.0123897,1.13797
12.2,0.00573114,0.0123875,1.13747
12.25,0.00573766,0.0123852,1.13697
12.3,0.00574411,0.0123829,1.13646
12.35,0.00575048,0.0123804,1.13596
12.4,0.00575677,0.0123778,1.13547
12.45,0.00576298,0.0123751,1.13497
12.5,0.00576915,0.0123723,1.13447
12.55,0.00577525,0.0123694,1.13398
12.6,0.00578132,0.0123664,1.13348
12.65,0.00578731,0.0123633,1.13299
12.7,0.00579324,0.01236,1.13249
12.75,0.00579904,0.0123567,1.13201
12.8,0.0058048,0.0123532,1.13152
12.85,0.00581047,0.0123497,1.13103
12.9,0.00581608,0.012346,1.13054
12.95,0.00582171,0.0123422,1.13005
13,0.0058273,0.0123383,1.12956
13.05,0.00583287,0.0123343,1.12907
13.1,0.00583834,0.0123302,1.12857
13.15,0.00584375,0.012326,1.12808
13.2,0.00584902,0.0123216,1.1276
13.25,0.00585425,0.0123172,1.12711
13.3,0.00585944,0.0123126,1.12662
13.35,0.0058646,0.0123079,1.12613
13.4,0.00586967,0.0123031,1.12565
13.45,0.0058747,0.0122982,1.12516
13.5,0.00587964,0.0122932,1.12467
13.55,0.00588454,0.012288,1.12418
13.6,0.00588934,0.0122828,1.1237
13.65,0.00589411,0.0122774,1.12321
13.7,0.00589865,0.0122719,1.12274
13.75,0.00590317,0.0122663,1.12226
13.8,0.00590763,0.0122606,1.12178
13.85,0.00591203,0.0122547,1.1213
13.9,0.0059164,0.0122487,1.12082
13.95,0.00592067,0.0122427,1.12035
14,0.00592485,0.0122364,1.11987
14.05,0.00592895,0.0122301,1.1194
14.1,0.00593296,0.0122237,1.11892
14.15,0.0059369,0.0122171,1.11845
14.2,0.00594079,0.0122104,1.11798
14.25,0.00594467,0.0122036,1.1175
14.3,0.00594848,0.0121967,1.11703
14.35,0.0059522,0.0121896,1.11655
14.4,0.00595586,0.0121825,1.11608
14.45,0.00595947,0.0121752,1.1156
14.5,0.00596297,0.0121677,1.11513
14.55,0.00596639,0.0121602,1.11466
14.6,0.0059698,0.0121525,1.11418
14.65,0.00597297,0.0121448,1.11372
14.7,0.00597618,0.0121368,1.11325
14.75,0.00597926,0.0121288,1.11278
14.8,0.00598226,0.0121206,1.11231
14.85,0.00598517,0.0121123,1.11185
14.9,0.00598803,0.0121039,1.11138
14.95,0.00599078,0.0120954,1.11092
15,0.00599346,0.0120867,1.11046
15.05,0.00599604,0.0120779,1.10999
15.1,0.0059985,0.012069,1.10954
15.15,0.00600088,0.0120599,1.10908
15.2,0.00600319,0.0120508,1.10862
15.25,0.00600544,0.0120415,1.10817
15.3,0.00600757,0.012032,1.10771
15.35,0.00600971,0.0120225,1.10725
15.4,0.00601182,0.0120128,1.10679
15.45,0.00601401,0.0120031,1.10632
15.5,0.00601612,0.0119932,1.10585
15.55,0.00601814,0.0119831,1.10538
15.6,0.0060201,0.011973,1.10491
15.65,0.00602198,0.0119627,1.10444
15.7,0.00602379,0.0119523,1.10397
15.75,0.00602553,0.0119418,1.1035
15.8,0.00602721,0.0119311,1.10302
15.85,0.00602881,0.0119204,1.10255
15.9,0.00603029,0.0119095,1.10209
15.95,0.00603168,0.0118985,1.10162
16,0.006033,0.0118873,1.10115
16.05,0.00603423,0.011876,1.10069
16.1,0.00603546,0.0118647,1.10022
16.15,0.00603678,0.0118531,1.09974
16.2,0.00603806,0.0118415,1.09925
16.25,0.00603929,0.0118297,1.09877
16.3,0.00604046,0.0118178,1.09828
16.35,0.00604159,0.0118058,1.0978
16.4,0.00604266,0.0117937,1.09731
16.45,0.0060437,0.0117814,1.09681
16.5,0.00604468,0.011769,1.09632
16.55,0.00604562,0.0117565,1.09582
16.6,0.00604651,0.0117438,1.09533
16.65,0.00604736,0.0117311,1.09483
16.7,0.00604815,0.0117182,1.09432
16.75,0.00604892,0.0117052,1.09382
16.8,0.00604951,0.011692,1.09332
16.85,0.00605005,0.0116787,1.09282
16.9,0.00605055,0.0116653,1.09232
16.95,0.00605102,0.0116518,1.09181
17,0.00605165,0.0116381,1.09129
17.05,0.00605216,0.0116244,1.09077
17.1,0.00605257,0.0116104,1.09025
17.15,0.00605275,0.0115964,1.08974
17.2,0.00605293,0.0115823,1.08923
17.25,0.00605288,0.011568,1.08873
17.3,0.00605284,0.0115535,1.08822
17.35,0.00605288,0.011539,1.0877
17.4,0.00605291,0.0115243,1.08717
17.45,0.00605298,0.0115095,1.08664
17.5,0.00605303,0.0114946,1.0861
17.55,0.00605297,0.0114796,1.08556
17.6,0.00605285,0.0114644,1.08503
17.65,0.00605266,0.0114492,1.08449
17.7,0.00605241,0.0114338,1.08395
17.75,0.00605209,0.0114182,1.08341
17.8,0.00605165,0.0114026,1.08287
17.85,0.00605117,0.0113868,1.08233
17.9,0.00605068,0.0113709,1.08178
17.95,0.00605009,0.0113549,1.08124
18,0.0060494,0.0113387,1.0807
18.05,0.00604857,0.0113225,1.08016
18.1,0.00604766,0.0113061,1.07962
18.15,0.00604669,0.0112895,1.07908
18.2,0.00604567,0.0112729,1.07853
18.25,0.00604467,0.0112561,1.07798
18.3,0.00604372,0.0112392,1.07742
18.35,0.0060428,0.0112222,1.07685
18.4,0.00604179,0.0112051,1.07628
18.45,0.00604076,0.0111878,1.07571
18.5,0.00603978,0.0111704,1.07513
18.55,0.00603872,0.0111529,1.07454
18.6,0.00603764,0.0111353,1.07396
18.65,0.00603655,0.0111176,1.07336
18.7,0.00603544,0.0110997,1.07277
18.75,0.00603429,0.0110818,1.07217
18.8,0.00603319,0.0110637,1.07156
18.85,0.006032,0.0110454,1.07095
18.9,0.00603083,0.0110271,1.07033
18.95,0.00602965,0.0110087,1.06971
19,0.0060285,0.0109901,1.06907
19.05,0.00602744,0.0109714,1.06843
19.1,0.00602638,0.0109525,1.06778
19.15,0.00602535,0.0109336,1.06712
19.2,0.00602426,0.0109145,1.06646
19.25,0.00602315,0.0108954,1.06579
19.3,0.00602205,0.0108761,1.06512
19.35,0.00602098,0.0108567,1.06444
19.4,0.00601997,0.0108371,1.06374
19.45,0.00601895,0.0108175,1.06305
19.5,0.00601789,0.0107978,1.06234
19.55,0.00601699,0.0107779,1.06162
19.6,0.00601604,0.0107579,1.0609
19.65,0.00601509,0.0107378,1.06017
19.7,0.00601406,0.0107176,1.05944
19.75,0.00601296,0.0106973,1.05871
19.8,0.00601177,0.0106769,1.05798
19.85,0.00601067,0.0106564,1.05724
19.9,0.00600948,0.0106358,1.05649
19.95,0.00600837,0.010615,1.05573
20,0.00600717,0.0105942,1.05498
20.05,0.00600605,0.0105732,1.05421
20.1,0.00600483,0.0105521,1.05344
20.15,0.00600373,0.0105309,1.05265
20.2,0.00600235,0.0105096,1.05188
20.25,0.00600097,0.0104882,1.0511
20.3,0.00599965,0.0104667,1.0503
20.35,0.00599851,0.010445,1.04949
20.4,0.00599743,0.0104232,1.04867
20.45,0.00599631,0.0104014,1.04784
20.5,0.00599534,0.0103794,1.04699
20.55,0.00599435,0.0103573,1.04614
20.6,0.00599325,0.0103351,1.04529
20.65,0.00599235,0.0103128,1.04442
20.7,0.00599119,0.0102903,1.04356
20.75,0.00599015,0.0102678,1.04268
20.8,0.00598918,0.0102452,1.04179
20.85,0.00598822,0.0102224,1.04089
20.9,0.0059874,0.0101996,1.03997
20.95,0.00598643,0.0101766,1.03906
21,0.00598553,0.0101536,1.03813
21.05,0.00598462,0.0101304,1.0372
21.1,0.00598367,0.0101071,1.03626
21.15,0.00598268,0.0100838,1.03532
21.2,0.00598169,0.0100603,1.03437
21.25,0.0059805,0.0100367,1.03342
21.3,0.00597936,0.010013,1.03247
21.35,0.00597812,0.00998916,1.03151
21.4,0.00597684,0.00996524,1.03055
21.45,0.00597554,0.00994122,1.02958
21.5,0.0059742,0.0099171,1.0286
21.55,0.00597284,0.00989288,1.02762
21.6,0.00597142,0.00986856,1.02664
21.65,0.00597,0.00984414,1.02565
21.7,0.00596856,0.00981961,1.02465
21.75,0.00596703,0.00979499,1.02365
21.8,0.00596546,0.00977027,1.02264
21.85,0.00596382,0.00974546,1.02163
21.9,0.0059622,0.00972055,1.02061
21.95,0.00596054,0.00969554,1.01959
22,0.00595873,0.00967041,1.01856
22.05,0.00595696,0.00964518,1.01753
22.1,0.00595541,0.00961986,1.01647
22.15,0.00595385,0.00959443,1.0154
22.2,0.00595311,0.00956761,1.0142
22.25,0.00595158,0.009542,1.01311
22.3,0.00594992,0.00951628,1.01203
22.35,0.00594827,0.00949047,1.01093
22.4,0.00594762,0.0094633,1.00969
22.45,0.00594609,0.00943732,1.00857
22.5,0.00594461,0.00941124,1.00743
22.55,0.00594392,0.0093838,1.00616
22.6,0.00594224,0.00935752,1.00502
22.65,0.00594076,0.00933117,1.00386
22.7,0.00593911,0.00930478,1.0027
22.75,0.00593842,0.00927704,1.0014
22.8,0.00593678,0.00925047,1.00022
22.85,0.00593525,0.0092238,0.999024
22.9,0.00593356,0.00919706,0.997832
22.95,0.0059319,0.00917024,0.996629
23,0.005931,0.0091421,0.995295
23.05,0.00592933,0.0091151,0.994073
23.1,0.00592755,0.00908802,0.992849
23.15,0.0059259,0.00906083,0.991605
23.2,0.00592493,0.00903235,0.990238
23.25,0.00592296,0.00900501,0.988998
23.3,0.00592086,0.00897759,0.987761
23.35,0.00591979,0.00894887,0.98637
23.4,0.00591777,0.00892127,0.985105
23.45,0.00591561,0.00889361,0.983843
23.5,0.0059134,0.00886585,0.982572
23.55,0.00591222,0.00883681,0.981149
23.6,0.00591044,0.00880893,0.979827
23.65,0.00590867,0.00878097,0.978494
23.7,0.00590689,0.00875293,0.977152
23.75,0.00590513,0.00872482,0.975798
23.8,0.0059041,0.00869545,0.974312
23.85,0.00590203,0.00866715,0.97296
23.9,0.0220852,-0.23199,-1.47588
23.95,0.00589763,0.0086103,0.970242
24,0.0252631,-0.22819,-1.46053
24.05,0.00594942,0.00855974,0.963402
24.1,0.00599345,0.0085379,0.958741
24.15,0.00605612,0.00851838,0.952761
24.2,0.0060847,0.0084956,0.949269
24.25,0.0314906,-0.233804,-1.43691
24.3,0.034248,-0.226162,-1.42051
24.35,0.040579,-0.247002,-1.40797
24.4,0.0432532,-0.234427,-1.38834
24.45,0.050067,-0.228903,-1.35546
24.5,0.0544717,-0.245586,-1.35253
24.55,0.00617345,0.00833004,0.933011
24.6,0.00615948,0.00830721,0.932782
24.65,0.0061215,0.00828597,0.934515
24.7,0.0548933,-0.227641,-1.33417
24.75,0.0517534,-0.218369,-1.33809
24.8,0.0580927,-0.230535,-1.32394
24.85,0.00586268,0.00820913,0.950626
24.9,0.0682992,-0.216402,-1.26508
24.95,0.00587768,0.00817909,0.947681
25,0.00597084,0.00816817,0.939574
25.05,0.00607098,0.0081563,0.930934
25.1,0.00623533,0.00814832,0.91762
25.15,0.00643401,0.00814144,0.902011
25.2,0.0577662,-0.211735,-1.30446
25.25,0.00688501,0.00812834,0.868024
25.3,0.00712577,0.00812282,0.850691
25.35,0.00726362,0.0081183,0.840905
25.4,0.00739251,0.00811439,0.831917
25.45,0.00749446,0.00811227,0.824963
25.5,0.00754211,0.00811088,0.821719
25.55,0.00757699,0.0081098,0.81935
25.6,0.00760042,0.0081091,0.817767
25.65,0.0076325,0.00810718,0.815547
25.7,0.0634198,-0.222115,-1.29267
25.75,0.00770448,0.00810684,0.81084
25.8,0.00773199,0.00810657,0.809044
25.85,0.00772991,0.00810449,0.80905
25.9,0.0077541,0.00810449,0.80749
25.95,0.00777686,0.0081046,0.806032
26,0.00779979,0.00810369,0.804505
26.05,0.00782114,0.00810394,0.803154
26.1,0.0078417,0.00810424,0.801861
26.15,0.00786103,0.00810457,0.800651
26.2,0.00787887,0.00810493,0.799541
26.25,0.0078969,0.00810422,0.798354
26.3,0.00790509,0.00810478,0.79787
26.35,0.00791868,0.00810493,0.797021
26.4,0.00793643,0.00810518,0.795917
26.45,0.00795062,0.00810561,0.795051
26.5,0.0079654,0.00810494,0.794081
26.55,0.00797339,0.0081055,0.793614
26.6,0.0631675,-0.210301,-1.279
26.65,0.00800461,0.00810624,0.791706
26.7,0.00803519,0.00810627,0.789801
26.75,0.00802312,0.00810468,0.790455
26.8,0.00803154,0.00810499,0.78995
26.85,0.00804035,0.0081053,0.789421
26.9,0.0646549,-0.21189,-1.27464
26.95,0.00805428,0.00810656,0.788633
27,0.00807249,0.00810555,0.787442
27.05,0.00800552,0.00810253,0.791421
27.1,0.0706476,-0.221449,-1.26198
27.15,0.0706965,-0.230455,-1.27314
27.2,0.0701903,-0.210754,-1.24931
27.25,0.0079695,0.00809465,0.793189
27.3,0.00789018,0.00809093,0.797959
27.35,0.00781026,0.00808593,0.802739
27.4,0.00776628,0.00808256,0.805352
27.45,0.00775351,0.00808239,0.806163
27.5,0.00775577,0.00808261,0.806031
27.55,0.0077577,0.00808278,0.805917
27.6,0.0077591,0.0080829,0.805835
27.65,0.0077555,0.00808201,0.806012
27.7,0.00775747,0.00808184,0.805874
27.75,0.00775924,0.00808181,0.805759
27.8,0.00776026,0.00808069,0.805623
27.85,0.00776003,0.0080806,0.805633
27.9,0.00775965,0.00808047,0.805649
27.95,0.00775565,0.00808047,0.805907
28,0.00776656,0.00808021,0.805188
28.05,0.00777105,0.00807887,0.804817
28.1,0.00777986,0.0080785,0.804228
28.15,0.0077776,0.00807824,0.804357
28.2,0.00778359,0.00807675,0.80388
28.25,0.0736471,-0.216118,-1.24236
28.3,0.0077853,0.00807658,0.80376
28.35,0.00778537,0.00807508,0.803663
28.4,0.00774643,0.00807369,0.806082
28.45,0.00773602,0.00807345,0.806738
28.5,0.00774732,0.00807188,0.805912
28.55,0.00780654,0.00807081,0.802041
28.6,0.00786053,0.00807026,0.798563
28.65,0.0078808,0.00806876,0.797183
28.7,0.00787916,0.00806834,0.797261
28.75,0.0750101,-0.20696,-1.22308
28.8,0.00787374,0.008068,0.797583
28.85,0.00787448,0.00806776,0.797521
28.9,0.00785311,0.00806515,0.798718
28.95,0.00785041,0.00806436,0.79884
29,0.00785357,0.00806384,0.798608
29.05,0.0803419,-0.208919,-1.20367
29.1,0.00783838,0.00806216,0.799471
29.15,0.00783975,0.00806119,0.799323
29.2,0.00780204,0.00805783,0.801525
29.25,0.00779178,0.00805727,0.802148
29.3,0.00779339,0.00805659,0.802002
29.35,0.0794235,-0.209474,-1.20839
29.4,0.00791046,0.00805526,0.794468
29.45,0.00803432,0.00805561,0.786721
29.5,0.00805307,0.00805151,0.785301
29.55,0.00792393,0.00804383,0.792907
29.6,0.0902049,-0.218245,-1.17886
29.65,0.0881454,-0.209498,-1.17253
29.7,0.00734304,0.00800745,0.828654
29.75,0.0930465,-0.203193,-1.14137
29.8,0.0958031,-0.206915,-1.13718
29.85,0.097139,-0.212056,-1.14124
29.9,0.00695753,0.00797537,0.853454
29.95,0.0068747,0.00796818,0.858935
30,0.00677668,0.0079588,0.86545
30.05,0.00671271,0.00795334,0.869789
30.1,0.00668267,0.00795063,0.871831
30.15,0.00667787,0.00794877,0.87207
30.2,0.00667561,0.00794816,0.872199
30.25,0.0066736,0.00794755,0.87231
30.3,0.00667267,0.00794585,0.872273
30.35,0.00667054,0.00794517,0.872387
30.4,0.00666865,0.00794446,0.872484
30.45,0.00666746,0.00794379,0.872529
30.5,0.00666758,0.00794207,0.872414
30.55,0.00666473,0.0079414,0.872583
30.6,0.00667511,0.00794091,0.871787
30.65,0.00667491,0.0079391,0.871688
30.7,0.00667888,0.00793836,0.87135
30.75,0.00667875,0.00793763,0.871314
30.8,0.00667854,0.00793579,0.871216
30.85,0.00667566,0.00793486,0.87137
30.9,0.100885,-0.206502,-1.11636
30.95,0.0999574,-0.209183,-1.12503
31,0.101842,-0.208187,-1.11584
31.05,0.00668839,0.00792981,0.870118
31.1,0.00670683,0.00792632,0.868543
31.15,0.00666812,0.00791769,0.870859
31.2,0.00665831,0.00791402,0.871357
31.25,0.00666825,0.00791373,0.870604
31.3,0.00666881,0.00791316,0.870527
31.35,0.00667049,0.00791155,0.870302
31.4,0.0980558,-0.1996,-1.11416
31.45,0.107158,-0.215483,-1.10932
31.5,0.103344,-0.202577,-1.09907
31.55,0.106568,-0.207468,-1.09628
31.6,0.00665152,0.00790418,0.871246
31.65,0.00661744,0.007898,0.873391
31.7,0.00655092,0.00788767,0.877717
31.75,0.0065247,0.00788297,0.879394
31.8,0.00651857,0.00788162,0.879772
31.85,0.00653155,0.00788038,0.878718
31.9,0.00653303,0.00787986,0.878573
31.95,0.00653101,0.00787918,0.878683
32,0.0065458,0.00787898,0.877559
32.05,0.00655492,0.00787764,0.876791
32.1,0.00657057,0.00787754,0.875613
32.15,0.00657243,0.00787699,0.875439
32.2,0.104658,-0.204974,-1.09871
32.25,0.106095,-0.203956,-1.09113
32.3,0.104989,-0.197614,-1.08244
32.35,0.00654051,0.00786891,0.877328
32.4,0.00647859,0.00785958,0.881418
32.45,0.0064091,0.00784808,0.885988
32.5,0.00636715,0.00784178,0.88881
