time,dir_x,dir_y,yaw
32.55,0.00637179,0.00784055,0.888376
32.6,0.00637252,0.00783995,0.888283
32.65,0.00637338,0.00783829,0.888114
32.7,0.00637268,0.00783766,0.888128
32.75,0.006372,0.00783701,0.888139
32.8,0.00637111,0.00783634,0.888166
32.85,0.00637196,0.00783465,0.887995
32.9,0.00637212,0.00783396,0.88794
32.95,0.00640268,0.00783427,0.885616
33,0.00645906,0.00783551,0.881394
33.05,0.00652875,0.00783628,0.87617
33.1,0.00656553,0.00783705,0.873454
33.15,0.115158,-0.203582,-1.05601
33.2,0.00658523,0.00783701,0.871977
33.25,0.120926,-0.210902,-1.05018
33.3,0.113704,-0.200691,-1.05533
33.35,0.00651645,0.00781677,0.875872
33.4,0.00646451,0.0078026,0.878913
33.45,0.00639786,0.00779075,0.883254
33.5,0.00635615,0.00778349,0.886004
33.55,0.0063497,0.00778075,0.886328
33.6,0.0063497,0.00777942,0.886245
33.65,0.00636433,0.0077786,0.885065
33.7,0.00640851,0.00777916,0.881708
33.75,0.00643558,0.00777801,0.879566
33.8,0.00643956,0.00777771,0.879243
33.85,0.00643967,0.00777699,0.87919
33.9,0.00644058,0.0077752,0.879007
33.95,0.127601,-0.214679,-1.03452
34,0.121042,-0.195753,-1.017
34.05,0.119311,-0.188838,-1.00731
34.1,0.00619744,0.00771587,0.894103
34.15,0.00611605,0.00769758,0.899392
34.2,0.00604669,0.0076818,0.903943
34.25,0.00600129,0.00767023,0.906872
34.3,0.00598612,0.00766676,0.90788
34.35,0.00598396,0.00766531,0.907963
34.4,0.00598266,0.00766402,0.907987
34.45,0.00599584,0.00766339,0.906879
34.5,0.00603543,0.00766313,0.903666
34.55,0.00608698,0.00766474,0.899631
34.6,0.0061244,0.00766564,0.896701
34.65,0.00613409,0.00766499,0.895888
34.7,0.00613191,0.00766359,0.895973
34.75,0.00613095,0.00766118,0.895896
34.8,0.00612899,0.00765977,0.895962
34.85,0.00612639,0.00765831,0.896076
34.9,0.00612629,0.00765751,0.896033
34.95,0.00610853,0.00765032,0.89699
35,0.00603647,0.00762838,0.901372
35.05,0.00596294,0.00760724,0.90598
35.1,0.00589028,0.00758398,0.910441
35.15,0.00582421,0.00756049,0.914399
35.2,0.00577053,0.00753726,0.917386
35.25,0.00571208,0.00751205,0.920679
35.3,0.00565612,0.00748744,0.923839
35.35,0.00561061,0.00746309,0.926157
35.4,0.00556183,0.00743797,0.928729
35.45,0.00551631,0.00741256,0.931027
35.5,0.0054768,0.00738604,0.932753
35.55,0.00545004,0.00736121,0.933485
35.6,0.00542758,0.00733603,0.933821
35.65,0.00539882,0.00730955,0.934632
35.7,0.00536465,0.00728203,0.935864
35.75,0.00533223,0.00725308,0.936856
35.8,0.00530108,0.00722481,0.937788
35.85,0.00527195,0.00719626,0.938527
35.9,0.00524491,0.00716744,0.939066
35.95,0.00521956,0.00713834,0.939436
36,0.00519576,0.00710896,0.939649
36.05,0.00517463,0.00707838,0.939535
36.1,0.00515422,0.00704853,0.939405
36.15,0.00513981,0.00701901,0.93874
36.2,0.00512731,0.00698939,0.937884
36.25,0.00511897,0.00696192,0.936781
36.3,0.00510246,0.00693029,0.93615
36.35,0.00508543,0.006899,0.935586
36.4,0.00506929,0.0068674,0.934911
36.45,0.00505388,0.00683585,0.934166
36.5,0.00503916,0.00680404,0.93333
36.55,0.00502512,0.00677197,0.932405
36.6,0.00501306,0.00673894,0.931215
36.65,0.00500141,0.00670674,0.930034
36.7,0.00499336,0.00667475,0.928514
36.75,0.00498716,0.00664274,0.926804
36.8,0.00497944,0.00661001,0.925176
36.85,0.00497364,0.00657744,0.92336
36.9,0.0049699,0.00654445,0.921302
36.95,0.00496485,0.00651194,0.919392
37,0.00495986,0.00647924,0.917449
37.05,0.00495492,0.00644636,0.915472
37.1,0.00494999,0.00641314,0.913457
37.15,0.00494516,0.00637983,0.911409
37.2,0.00494176,0.00634558,0.909134
37.25,0.00493723,0.00631213,0.907015
37.3,0.00493276,0.00627855,0.904866
37.35,0.00492832,0.00624461,0.902669
37.4,0.00492393,0.0062105,0.900437
37.45,0.0049196,0.00617623,0.898169
37.5,0.00491534,0.00614182,0.895868
37.55,0.00491254,0.00610646,0.893328
37.6,0.00490827,0.00607175,0.890968
37.65,0.00490421,0.00603694,0.88856
37.7,0.00490028,0.00600199,0.88611
37.75,0.00489641,0.00596691,0.883623
37.8,0.00489256,0.00593161,0.881098
37.85,0.00488889,0.00589633,0.878538
37.9,0.00488661,0.00586018,0.875743
37.95,0.00488302,0.00582467,0.873114
38,0.0048796,0.00578908,0.87044
38.05,0.00487623,0.00575338,0.867731
38.1,0.00487291,0.00571758,0.864988
38.15,0.00487136,0.00568224,0.862082
38.2,0.00488237,0.00565078,0.858221
38.25,0.00488057,0.005614,0.855171
38.3,0.00487739,0.00557782,0.852291
38.35,0.00487425,0.00554158,0.84938
38.4,0.00487112,0.00550525,0.846436
38.45,0.00486803,0.00546887,0.843459
38.5,0.00486503,0.00543248,0.840447
38.55,0.00486218,0.00539607,0.837396
38.6,0.00485931,0.00535957,0.834313
38.65,0.00485789,0.00532236,0.830991
38.7,0.00485505,0.00528578,0.827847
38.75,0.00485226,0.00524919,0.824673
38.8,0.00484951,0.0052126,0.821468
38.85,0.00484673,0.00517595,0.818234
38.9,0.00484392,0.00513922,0.81497
38.95,0.00484105,0.00510245,0.811682
39,0.00483823,0.00506579,0.808371
39.05,0.00483683,0.00502846,0.804821
39.1,0.00483412,0.00499187,0.801452
39.15,0.00483146,0.00495535,0.798057
39.2,0.00482864,0.00491868,0.794636
39.25,0.00482573,0.00488194,0.791188
39.3,0.00482271,0.00484515,0.787719
39.35,0.00481969,0.00480838,0.784224
39.4,0.00481645,0.00477158,0.780719
39.45,0.00480446,0.00473209,0.77781
39.5,0.00479616,0.00469275,0.774501
39.55,0.00478775,0.00465455,0.771292
39.6,0.00478011,0.00461669,0.768009
39.65,0.00477284,0.00457908,0.764682
39.7,0.00476573,0.00454164,0.761327
39.75,0.00475874,0.00450438,0.757946
39.8,0.00475191,0.00446726,0.754532
39.85,0.00474469,0.00443013,0.751126
39.9,0.00473662,0.00439296,0.747773
39.95,0.00472751,0.00435564,0.744481
40,0.00471846,0.00431743,0.741045
40.05,0.00470655,0.00427943,0.737902
40.1,0.00469318,0.00424088,0.734815
40.15,0.0046772,0.00420118,0.731834
40.2,0.00465765,0.00416002,0.729022
40.25,0.00463381,0.00411673,0.726376
40.3,0.00460879,0.00407283,0.723742
40.35,0.00457994,0.00402707,0.721251
40.4,0.00455219,0.00398162,0.718637
40.45,0.00452663,0.00393693,0.715835
40.5,0.00450219,0.00389278,0.712934
40.55,0.00447778,0.00384893,0.710019
40.6,0.00445417,0.00380464,0.706913
40.65,0.00442944,0.00376121,0.703993
40.7,0.00440505,0.00371803,0.701023
40.75,0.00438034,0.00367492,0.698049
40.8,0.00435574,0.003632,0.695039
40.85,0.0043319,0.00358953,0.691955
40.9,0.004309,0.00354743,0.688763
40.95,0.00428754,0.00350572,0.685412
41,0.00426753,0.00346468,0.681938
41.05,0.00424564,0.00342395,0.67867
41.1,0.00422033,0.00338278,0.675681
41.15,0.00419411,0.00334177,0.672773
41.2,0.00416864,0.00330128,0.669802
41.25,0.0041635,0.00326549,0.665102
41.3,0.00413498,0.00322378,0.6622
41.35,0.00410315,0.00318242,0.659687
41.4,0.00406921,0.00314083,0.657341
41.45,0.00403399,0.00309923,0.655096
41.5,0.00399979,0.00305792,0.65273
41.55,0.00396772,0.00301701,0.650116
41.6,0.00393735,0.00297635,0.647284
41.65,0.00390184,0.00293514,0.644938
41.7,0.00386256,0.00289369,0.642966
41.75,0.00381767,0.00285186,0.641589
41.8,0.00376731,0.00280944,0.640769
41.85,0.00371377,0.00276686,0.640311
41.9,0.00365597,0.00272393,0.640334
41.95,0.00359468,0.0026808,0.640787
42,0.00352909,0.00263733,0.641778
42.05,0.00345949,0.00259361,0.643314
42.1,0.0033944,0.00255041,0.644371
42.15,0.00333769,0.00250768,0.644346
42.2,0.00328015,0.00246449,0.644355
42.25,0.00321291,0.00242037,0.645625
42.3,0.00313045,0.00237454,0.648938
42.35,0.00303017,0.00232798,0.655089
42.4,0.00292278,0.0022809,0.662667
42.45,0.00280713,0.0022331,0.671998
42.5,0.00268297,0.00218485,0.683423
42.55,0.00257126,0.00213741,0.69352
42.6,0.00246182,0.00208939,0.703749
42.65,0.00233042,0.00203986,0.719011
42.7,0.00216912,0.00198889,0.74208
42.75,0.00199927,0.00193736,0.769673
42.8,0.00184609,0.00188633,0.796177
42.85,0.00170264,0.00183486,0.822757
42.9,0.00156451,0.00178228,0.850376
42.95,0.00142664,0.00172826,0.880709
43,0.00125598,0.00167196,0.926527
43.05,0.00102946,0.00161456,1.00318
43.1,0.000776365,0.00155655,1.10813
43.15,0.000506065,0.0014979,1.24499
43.2,0.00021917,0.00143906,1.41966
43.25,0.000121141,0.00142105,1.48575
43.3,0.000112508,0.00141929,1.49169
43.35,0.000105162,0.00141712,1.49672
43.4,9.77954e-05,0.00141463,1.50177
43.45,8.60664e-05,0.00141193,1.50992
43.5,0.000115651,0.00141109,1.48902
43.55,0.000194387,0.00141016,1.43381
43.6,0.00027916,0.00140875,1.37517
43.65,0.000325411,0.00140676,1.34348
43.7,0.000327485,0.00140565,1.3419
43.75,0.000322087,0.00140508,1.34546
43.8,0.000314051,0.00140365,1.35068
43.85,0.00030009,0.001401,1.35979
43.9,0.000330255,0.00140003,1.33914
43.95,0.000383222,0.00139911,1.30345
44,0.00042679,0.00140019,1.27493
44.05,0.000445832,0.00139159,1.26075
44.1,0.000389833,0.00136154,1.29194
44.15,0.000216365,0.00130974,1.40708
44.2,-2.02339e-05,0.00125436,1.58693
44.25,-0.000258198,0.00120137,1.7825
44.3,-0.000352675,0.00117785,1.86172
44.35,-0.000330908,0.00117694,1.84488
44.4,-0.000284211,0.00117726,1.80768
44.45,-0.000205971,0.00117673,1.74408
44.5,-0.000168548,0.00117568,1.71319
44.55,-0.000168466,0.00117491,1.71321
44.6,-0.000166236,0.00117412,1.71144
44.65,-0.000164594,0.00117322,1.71018
44.7,-0.000167758,0.00117206,1.71296
44.75,-0.000156167,0.00117153,1.70332
44.8,-0.000112699,0.00117348,1.66654
44.85,-4.72996e-05,0.00117516,1.61102
44.9,6.07039e-05,0.00117857,1.51934
44.95,8.65452e-05,0.00116793,1.49683
45,-3.23007e-05,0.00112993,1.59937
45.05,-0.000167167,0.00108901,1.72311
45.1,-0.000291335,0.00105018,1.8414
45.15,-0.000419941,0.00101259,1.96393
45.2,-0.000454053,0.000996901,1.99819
45.25,-0.000425115,0.000996351,1.97408
45.3,-0.000367717,0.000997493,1.92398
45.35,-0.000259966,0.000998269,1.82555
45.4,-0.000188574,0.00099813,1.75752
45.45,-0.000201063,0.000990675,1.77103
45.5,-0.000270033,0.00096382,1.84396
45.55,-0.000335793,0.000935279,1.91549
45.6,-0.000364433,0.000908625,1.95223
45.65,-0.000356231,0.00088259,1.95442
45.7,-0.000349956,0.000871215,1.95276
45.75,-0.000352509,0.000870353,1.95562
45.8,-0.000355879,0.00086591,1.96074
45.85,-0.000349702,0.000847369,1.9622
45.9,-0.000263967,0.000823106,1.88113
45.95,-0.000151811,0.000797769,1.75884
46,7.82552e-06,0.000776435,1.56072
46.05,0.000100785,0.000750322,1.43727
46.1,0.000132377,0.000727289,1.39075
46.15,0.000157105,0.000705358,1.35164
46.2,0.000185635,0.000683297,1.30552
46.25,0.000218408,0.000660755,1.25156
46.3,0.000252722,0.000637742,1.1935
46.35,0.000262124,0.000616191,1.16859
46.4,0.000293575,0.000604406,1.11863
46.45,0.00036969,0.000596042,1.01563
46.5,0.000454245,0.000589439,0.914216
46.55,0.00048858,0.000586614,0.876325
46.6,0.000487613,0.000586658,0.877336
46.65,0.000487938,0.000586577,0.876941
46.7,0.000484441,0.00058664,0.880526
46.75,0.000484583,0.000586374,0.88016
46.8,0.000518402,0.000584545,0.845296
46.85,0.00057251,0.000581469,0.793162
46.9,0.000653108,0.000577422,0.723969
46.95,0.000697241,0.000575477,0.690016
47,0.00070927,0.000575464,0.681621
47.05,0.000712341,0.000576434,0.680332
47.1,0.000712728,0.00057748,0.680953
47.15,0.000743904,0.000577549,0.660169
47.2,0.000792599,0.000576782,0.629082
47.25,0.000866747,0.000575171,0.585874
47.3,0.000909264,0.000574543,0.563529
47.35,0.000913351,0.000575688,0.562404
47.4,0.000916739,0.000577171,0.561894
47.45,0.000924111,0.000578363,0.559216
47.5,0.000954054,0.000579263,0.545667
47.55,0.0010066,0.000579709,0.522519
47.6,0.00102677,0.000580818,0.514796
47.65,0.00103189,0.000582135,0.51364
47.7,0.00106162,0.000583057,0.502241
47.75,0.00113172,0.000582535,0.475366
47.8,0.00120936,0.000580614,0.447602
47.85,0.00126898,0.00057907,0.428104
47.9,0.0012765,0.000578482,0.425493
47.95,0.00127609,0.000578064,0.425343
48,0.00127663,0.000577628,0.424901
48.05,0.0012773,0.00057721,0.424432
48.1,0.00127539,0.000576837,0.424752
48.15,0.00128062,0.000576504,0.423
48.2,0.00130269,0.000576108,0.416385
48.25,0.00134617,0.000575661,0.404096
48.3,0.00141017,0.000575078,0.387219
48.35,0.00149471,0.000574482,0.366937
48.4,0.00155478,0.000573845,0.353574
48.45,0.00156356,0.000573366,0.351478
48.5,0.00156304,0.000572964,0.35136
48.55,0.00156255,0.000572581,0.351246
48.6,0.00156208,0.000572211,0.351134
48.65,0.00156162,0.000571832,0.351014
48.7,0.0015614,0.000571462,0.350851
48.75,0.00156453,0.00057118,0.350046
48.8,0.00158385,0.000571164,0.346102
48.85,0.00162898,0.000571675,0.337513
48.9,0.00169919,0.000572657,0.325063
48.95,0.00178655,0.000574045,0.310895
49,0.00184947,0.000574988,0.301421
49.05,0.00186311,0.000574917,0.299308
49.1,0.00186194,0.00057454,0.299302
49.15,0.00186079,0.000574195,0.299306
49.2,0.00186147,0.000573962,0.299088
49.25,0.00187711,0.000574281,0.296896
49.3,0.00191568,0.000575305,0.291744
49.35,0.00197615,0.00057707,0.284118
49.4,0.00204867,0.000579879,0.275836
49.45,0.00205935,0.000570369,0.270193
49.5,0.00193157,0.000532412,0.268959
49.55,0.00176436,0.000490111,0.270952
49.6,0.00158626,0.00044765,0.275051
49.65,0.00139741,0.000405369,0.282336
49.7,0.00121656,0.000364161,0.290849
49.75,0.00107609,0.000324772,0.293114
49.8,0.000960937,0.00028561,0.288905
49.85,0.000846377,0.000245651,0.282477
49.9,0.000693134,0.000204182,0.286475
49.95,0.000468674,0.000160691,0.330303
50,0.000175642,0.000115289,0.58085
50.05,-0.000145974,6.85378e-05,2.70262
50.1,-0.000498669,2.01425e-05,3.10122
50.15,-0.000870451,-2.8064e-05,-3.10936
50.2,-0.00111082,-5.83941e-05,-3.08907
50.25,-0.00113447,-7.07886e-05,-3.07928
50.3,-0.00098905,-6.9813e-05,-3.07112
50.35,-0.000786714,-6.59048e-05,-3.05802
50.4,-0.00058776,-6.19605e-05,-3.03656
50.45,-0.000442965,-5.87994e-05,-3.00962
50.5,-0.000383518,-5.73307e-05,-2.99321
50.55,-0.000389848,-5.74939e-05,-2.99517
50.6,-0.000400577,-5.7807e-05,-2.99827
50.65,-0.000411096,-5.80722e-05,-3.00126
50.7,-0.000421825,-5.83604e-05,-3.00411
50.75,-0.000421223,-5.78814e-05,-3.00504
50.8,-0.000367849,-5.52584e-05,-2.99249
50.85,-0.00022671,-4.90463e-05,-2.92854
50.9,-4.88896e-05,-4.12839e-05,-2.44034
50.95,0.000126662,-3.3419e-05,-0.257965
51,0.000248087,-2.75952e-05,-0.110777
51.05,0.000328885,-2.32427e-05,-0.0705539
51.1,0.000359629,-1.67708e-05,-0.0465998
51.15,0.000380649,-7.85547e-06,-0.0206341
51.2,0.000385925,-9.5704e-07,-0.00247985
51.25,0.0003821,1.95448e-06,0.00511505
51.3,0.000388547,5.86303e-06,0.0150885
51.35,0.000435338,1.26583e-05,0.0290686
51.4,0.000566014,2.53492e-05,0.0447556
51.45,0.000698925,3.85791e-05,0.0551417
51.5,0.000770709,4.77421e-05,0.0618667
51.55,0.000781389,5.24307e-05,0.066999
51.6,0.000784711,5.67597e-05,0.0722062
51.65,0.000805038,6.28216e-05,0.0778778
51.7,0.00089849,7.50706e-05,0.0833584
51.75,0.00104275,9.17216e-05,0.0877351
51.8,0.00118481,0.000108695,0.0914844
51.85,0.00129416,0.000123465,0.0951137
51.9,0.00134051,0.00013331,0.0991214
51.95,0.00134435,0.000139634,0.103497
52,0.00134473,0.000145897,0.108073
52.05,0.00134646,0.00015297,0.113124
52.1,0.00135608,0.000161329,0.11841
52.15,0.00140079,0.000173961,0.123555
52.2,0.00150521,0.000193286,0.127712
52.25,0.00163296,0.000215749,0.13136
52.3,0.00175917,0.000239041,0.135056
52.35,0.00191352,0.000265783,0.138014
52.4,0.00197037,0.00028377,0.143035
52.45,0.0019833,0.000297946,0.149113
52.5,0.00198989,0.000312345,0.155696
52.55,0.00200348,0.00032924,0.162878
52.6,0.00202847,0.000349017,0.170391
52.65,0.00210485,0.000376405,0.176957
52.7,0.0022153,0.00040903,0.182582
52.75,0.00232343,0.000443144,0.188465
52.8,0.00241152,0.000477168,0.195347
52.85,0.00246611,0.000509331,0.203668
52.9,0.00248959,0.000541069,0.214005
52.95,0.00247166,0.000552849,0.220053
53,0.00235498,0.000516556,0.215927
53.05,0.0022169,0.000471896,0.209732
53.1,0.00211474,0.000431922,0.201473
53.15,0.00205631,0.000397733,0.191061
53.2,0.00201205,0.000365469,0.179681
53.25,0.00196881,0.000333831,0.167963
53.3,0.00189213,0.000298304,0.156368
53.35,0.00176686,0.000257262,0.144588
53.4,0.0015751,0.00020824,0.131445
53.45,0.00134917,0.000156036,0.115142
53.5,0.00110229,0.000101636,0.0919446
53.55,0.000838365,4.61969e-05,0.0550479
53.6,0.000565108,-9.90828e-06,-0.0175316
53.65,0.000324479,-6.15838e-05,-0.187562
53.7,0.000170395,-0.000102484,-0.541485
53.75,8.32361e-05,-0.000134589,-1.01692
53.8,0.000176606,-0.000112055,-0.565396
53.85,0.000328429,-5.7979e-05,-0.174734
53.9,0.000395191,-8.19009e-06,-0.0207214
53.95,0.000433606,4.4715e-05,0.10276
54,0.000412084,8.06126e-05,0.193182
54.05,0.000186424,5.54724e-05,0.289217
54.1,-0.000153443,-1.53011e-06,-3.13162
54.15,-0.000473261,-5.73937e-05,-3.02091
54.2,-0.000659298,-9.68869e-05,-2.99568
54.25,-0.000658627,-9.4909e-05,-2.99848
54.3,-0.000621808,-7.95609e-05,-3.01433
54.35,-0.000664515,-7.1825e-05,-3.03392
54.4,-0.000781229,-7.18523e-05,-3.04988
54.45,-0.00102335,-8.90808e-05,-3.05476
54.5,-0.00126761,-0.000101055,-3.06204
54.55,-0.00141942,-8.08363e-05,-3.0847
54.6,-0.00144514,-1.74496e-05,-3.12952
54.65,-0.00140205,7.09286e-05,3.09105
54.7,-0.00120616,0.000193939,2.98217
54.75,-0.000854116,0.000350863,2.75182
54.8,-0.000496904,0.000518348,2.33508
54.85,-0.000230902,0.000682325,1.8971
54.9,-0.000101847,0.000836888,1.6919
54.95,2.65697e-05,0.00100343,1.54432
55,0.000158688,0.00118411,1.43758
55.05,0.0002966,0.00138044,1.35915
55.1,0.000467017,0.00159458,1.28589
55.15,0.000781219,0.00184315,1.1699
55.2,0.00122049,0.00212765,1.04999
55.25,0.00173042,0.0024408,0.954085
55.3,0.00207826,0.00260366,0.897149
55.35,0.00225482,0.00264081,0.864077
55.4,0.0023005,0.00265415,0.856654
55.45,0.00229315,0.00265723,0.858812
55.5,0.00227992,0.00265848,0.861904
55.55,0.00226789,0.00266143,0.865067
55.6,0.00225717,0.00266623,0.868293
55.65,0.00226484,0.00267436,0.868122
55.7,0.00233245,0.00269289,0.857
55.75,0.00252768,0.00273376,0.824546
55.8,0.00277507,0.00278368,0.786947
55.85,0.00301934,0.00283332,0.753625
55.9,0.00325917,0.00292197,0.730898
55.95,0.0035013,0.00311105,0.726448
56,0.00371953,0.00337026,0.736174
56.05,0.00393623,0.0036799,0.751754
56.1,0.00401066,0.00380897,0.759612
56.15,0.00399375,0.00380865,0.761679
56.2,0.00397029,0.0037997,0.763447
56.25,0.0039653,0.00379759,0.763798
56.3,0.00401918,0.0038053,0.75807
56.35,0.00415511,0.00382839,0.744497
56.4,0.00432153,0.00385411,0.728288
56.45,0.00449434,0.00388123,0.712327
56.5,0.00463192,0.00390154,0.700016
56.55,0.00468879,0.00390456,0.69439
56.6,0.004723,0.00396353,0.698189
56.65,0.00487055,0.00420323,0.711986
56.7,0.00505073,0.00449554,0.727306
56.75,0.00524617,0.00480568,0.741605
56.8,0.00536128,0.00494362,0.744891
56.85,0.00544463,0.00494729,0.737577
56.9,0.00556214,0.00495041,0.727273
56.95,0.00566652,0.00494817,0.717826
57,0.00574429,0.00494592,0.710855
57.05,0.0057608,0.00493061,0.707903
57.1,0.00572903,0.00489966,0.707525
57.15,0.00568884,0.00486653,0.70765
57.2,0.00568716,0.00488622,0.709791
57.25,0.00581583,0.00506028,0.716041
57.3,0.00605794,0.00533922,0.72242
57.35,0.00632788,0.00562648,0.726792
57.4,0.00658271,0.00591349,0.731895
57.45,0.00674731,0.00606761,0.732408
57.5,0.00676597,0.0060523,0.729779
57.55,0.00673524,0.00600848,0.728432
57.6,0.00670123,0.00597309,0.728011
57.65,0.00666544,0.00592838,0.726939
57.7,0.00664318,0.00588726,0.725145
57.75,0.00665971,0.00585619,0.721287
57.8,0.00672347,0.0058588,0.716784
57.85,0.00687403,0.00601172,0.718578
57.9,0.00704423,0.0062099,0.722532
57.95,0.00719771,0.00639836,0.726673
58,0.00730626,0.00656831,0.732261
58.05,0.00737374,0.0067212,0.739135
58.1,0.00740621,0.00685666,0.746887
58.15,0.00742259,0.00697833,0.754559
58.2,0.00742745,0.00708666,0.761922
58.25,0.00742359,0.00718172,0.768839
58.3,0.00731361,0.00712516,0.772347
58.35,0.00696684,0.0067137,0.766896
58.4,0.00661101,0.0062516,0.757463
58.45,0.00628043,0.00580252,0.745866
58.5,0.00597251,0.00536967,0.732297
58.55,0.00567638,0.00495048,0.717196
58.6,0.00539123,0.0045486,0.700827
58.65,0.0051052,0.00415947,0.683672
58.7,0.00481554,0.00378219,0.665784
58.75,0.00452514,0.00342013,0.647206
58.8,0.00423307,0.00307513,0.628261
58.85,0.00393643,0.00274712,0.609296
58.9,0.00364772,0.00244682,0.590846
58.95,0.00334364,0.00213264,0.567765
59,0.00303701,0.00183324,0.543088
59.05,0.00273101,0.00154861,0.515836
59.1,0.00246159,0.00128674,0.481665
59.15,0.0022679,0.00105634,0.435897
59.2,0.00212326,0.000848569,0.380208
59.25,0.00201282,0.000659916,0.316813
59.3,0.00191868,0.000485328,0.247752
59.35,0.00182421,0.000321242,0.174312
59.4,0.00168595,0.000157354,0.0930626
59.45,0.00150969,-3.98627e-06,-0.00264044
59.5,0.00149303,-4.40256e-05,-0.0294789
59.55,0.00154352,-3.25813e-05,-0.0211053
59.6,0.0015649,-2.77116e-05,-0.0177064
59.65,0.00156578,-2.75102e-05,-0.0175678
59.7,0.00157342,-2.59758e-05,-0.0165076
59.75,0.00162678,-1.42488e-05,-0.00875868
59.8,0.00175123,1.33255e-05,0.00760908
59.85,0.00190938,4.83451e-05,0.0253144
59.9,0.00206881,8.37244e-05,0.0404478
59.95,0.00220986,0.00011523,0.0520966
60,0.00230918,0.000137329,0.0594009
60.05,0.00235669,0.000147888,0.06267
60.1,0.00236615,0.000150039,0.0633259
60.15,0.00236459,0.00014976,0.0632499
60.2,0.00236304,0.00014952,0.0631903
60.25,0.00236325,0.000149776,0.0632925
60.3,0.0023923,0.000156696,0.0654066
60.35,0.00246663,0.000174073,0.0704544
60.4,0.00257519,0.000199753,0.0774132
60.45,0.00265589,0.000191311,0.0719084
60.5,0.00263076,9.99031e-05,0.0379568
60.55,0.00257328,-9.58095e-06,-0.00372323
60.6,0.00251911,-0.00011059,-0.0438723
60.65,0.0025514,-0.000123779,-0.0484759
60.7,0.00256996,-0.000117829,-0.0458164
60.75,0.00263366,-0.000115529,-0.0438382
60.8,0.00262844,-0.00011517,-0.043789
60.85,0.00262468,-0.000112793,-0.0429475
60.9,0.00262219,-0.000110216,-0.0420072
60.95,0.00263951,-0.000102956,-0.0389858
61,0.00269447,-8.69065e-05,-0.0322425
61.05,0.00277915,-6.33734e-05,-0.0227992
61.1,0.00283686,-6.99005e-05,-0.0246351
61.15,0.00281613,-0.000140651,-0.0499034
61.2,0.00277304,-0.000221446,-0.0796875
61.25,0.00273574,-0.000290043,-0.105625
61.3,0.00270216,-0.000331747,-0.12216
61.35,0.0026367,-0.000374194,-0.140976
61.4,0.00261313,-0.000364446,-0.138573
61.45,0.00263018,-0.000323234,-0.122281
61.5,0.00265344,-0.000277985,-0.104383
61.55,0.00266856,-0.000247198,-0.0923699
61.6,0.00263763,-0.000264293,-0.0998676
61.65,0.00260597,-0.000294058,-0.112365
61.7,0.0025905,-0.000320211,-0.122986
61.75,0.00257704,-0.000343359,-0.132458
61.8,0.00255925,-0.000365234,-0.141754
61.85,0.00253732,-0.000385911,-0.150937
61.9,0.00248464,-0.000412056,-0.164346
61.95,0.00238684,-0.000447038,-0.185148
62,0.00225895,-0.000487827,-0.212687
62.05,0.00211824,-0.00053095,-0.245596
62.1,0.00196647,-0.000574614,-0.284292
62.15,0.00180221,-0.000619397,-0.331039
62.2,0.00165632,-0.000659355,-0.378854
62.25,0.00156502,-0.000682198,-0.411069
62.3,0.00163289,-0.00063916,-0.373096
62.35,0.00183453,-0.00053611,-0.284316
62.4,0.00202498,-0.000431546,-0.20997
62.45,0.00217788,-0.000339585,-0.154679
62.5,0.0022252,-0.000302734,-0.135218
62.55,0.00219672,-0.000296666,-0.134237
62.6,0.00215202,-0.000293058,-0.135345
