time,dir_x,dir_y,yaw
62.65,0.00208154,-0.000293859,-0.140247
62.7,0.00194476,-0.00030973,-0.157937
62.75,0.00179445,-0.000327815,-0.18069
62.8,0.00163251,-0.000347779,-0.209896
62.85,0.00145851,-0.000369582,-0.248173
62.9,0.00127329,-0.000393093,-0.29944
62.95,0.00111852,-0.000407767,-0.349586
63,0.00103284,-0.000401751,-0.370967
63.05,0.00103695,-0.000368602,-0.341538
63.1,0.00108326,-0.000321536,-0.288539
63.15,0.00114124,-0.000268561,-0.231118
63.2,0.00117426,-0.00021967,-0.184933
63.25,0.0011383,-0.000187168,-0.162969
63.3,0.00106415,-0.000163318,-0.152285
63.35,0.00095608,-0.00014707,-0.15263
63.4,0.00080866,-0.000140003,-0.17143
63.45,0.000614401,-0.000145491,-0.232518
63.5,0.000381038,-0.000160717,-0.399146
63.55,0.000176618,-0.000165886,-0.754075
63.6,-3.17013e-05,-0.000168954,-1.75627
63.65,-0.000277568,-0.00018192,-2.56142
63.7,-0.000257539,-8.62626e-05,-2.81839
63.75,3.44938e-06,0.000111482,1.53987
63.8,0.000370178,0.000364991,0.778343
63.85,0.000754243,0.000645659,0.707988
63.9,0.00110526,0.000930582,0.699809
63.95,0.0014445,0.00122835,0.704706
64,0.00176715,0.00152909,0.713299
64.05,0.00207766,0.00183169,0.722563
64.1,0.00240147,0.00215416,0.731165
64.15,0.00273194,0.00249416,0.73993
64.2,0.0030576,0.00284695,0.749738
64.25,0.00324708,0.0029776,0.742133
64.3,0.00335908,0.00301311,0.731158
64.35,0.00343159,0.00303094,0.723482
64.4,0.00347501,0.00303769,0.718349
64.45,0.00349112,0.0030355,0.715702
64.5,0.003482,0.00302512,0.7153
64.55,0.00346735,0.00301267,0.715346
64.6,0.00345603,0.00300063,0.714984
64.65,0.00349806,0.00300425,0.709601
64.7,0.00357889,0.00301978,0.700869
64.75,0.00361847,0.00302234,0.69587
64.8,0.00361909,0.00301259,0.694196
64.85,0.00366917,0.00301764,0.688269
64.9,0.00376881,0.00303775,0.678402
64.95,0.0039153,0.00307154,0.665216
65,0.0040999,0.00317299,0.658634
65.05,0.00435188,0.00342915,0.667363
65.1,0.00461779,0.00374145,0.680945
65.15,0.00487402,0.00405872,0.69438
65.2,0.00502634,0.00419216,0.695154
65.25,0.00510976,0.00420405,0.688459
65.3,0.00517614,0.00420989,0.682814
65.35,0.00522883,0.0042128,0.678199
65.4,0.00526457,0.00421012,0.674562
65.45,0.00527577,0.00419969,0.672317
65.5,0.00526492,0.00418244,0.671316
65.55,0.00524897,0.00416332,0.670562
65.6,0.00523584,0.00414479,0.669609
65.65,0.00524162,0.00413161,0.667524
65.7,0.00528767,0.00415985,0.666583
65.75,0.00542391,0.00437191,0.678416
65.8,0.00555845,0.00462147,0.693615
65.85,0.00570383,0.00487414,0.707123
65.9,0.00585073,0.00512812,0.719675
65.95,0.00593588,0.00526821,0.725877
66,0.00596543,0.00525847,0.722494
66.05,0.00600089,0.00524435,0.718222
66.1,0.00597048,0.00512831,0.709664
66.15,0.00577947,0.00476976,0.689975
66.2,0.00551462,0.00432647,0.665246
66.25,0.00524793,0.0039256,0.642238
66.3,0.00504642,0.00367306,0.629177
66.35,0.00487001,0.00344082,0.615096
66.4,0.0047247,0.00322471,0.598899
66.45,0.00458747,0.00300497,0.57991
66.5,0.00445511,0.00279184,0.559792
66.55,0.00431118,0.00257799,0.538931
66.6,0.00414251,0.00236009,0.517861
66.65,0.00396877,0.00214478,0.495454
66.7,0.00378748,0.00193073,0.47143
66.75,0.0035794,0.00171411,0.44661
66.8,0.00334772,0.00149851,0.420874
66.85,0.00313636,0.00129149,0.390619
66.9,0.00297204,0.00110329,0.355456
66.95,0.00285005,0.000931075,0.315758
67,0.0027424,0.000767112,0.272751
67.05,0.00260386,0.000601046,0.226855
67.1,0.00247869,0.000443361,0.176998
67.15,0.00237222,0.000295455,0.12391
67.2,0.00226784,0.000153591,0.0676227
67.25,0.00215464,1.40146e-05,0.0065043
67.3,0.00205073,-0.000113474,-0.0552769
67.35,0.00203216,-0.000132741,-0.0652276
67.4,0.00205434,-8.92413e-05,-0.0434132
67.45,0.00205802,-3.09239e-05,-0.0150249
67.5,0.00205183,2.70713e-05,0.013193
67.55,0.00205198,8.78861e-05,0.0428038
67.6,0.00207975,0.000155561,0.0746587
67.65,0.00216215,0.000237822,0.109553
67.7,0.00228403,0.000331681,0.144209
67.75,0.00240762,0.000427668,0.175798
67.8,0.00244387,0.000449934,0.182069
67.85,0.00230783,0.000317092,0.136543
67.9,0.0021164,0.000164523,0.077581
67.95,0.00191355,1.43897e-05,0.00751973
68,0.00172936,-0.000127204,-0.0734235
68.05,0.00170941,-0.000136418,-0.0796356
68.1,0.00182302,-5.54079e-05,-0.0303842
68.15,0.00194446,2.85691e-05,0.0146915
68.2,0.00203467,0.000108497,0.0532734
68.25,0.0021248,0.000189463,0.0889321
68.3,0.00217847,0.000214357,0.0980825
68.35,0.00211905,0.000118196,0.0557199
68.4,0.00201475,3.4329e-06,0.00170389
68.45,0.00186187,-0.000119248,-0.0639603
68.5,0.00168314,-0.000241487,-0.142502
68.55,0.0015075,-0.000346326,-0.225817
68.6,0.0014632,-0.000320199,-0.215439
68.65,0.00146933,-0.00025832,-0.17403
68.7,0.00150897,-0.000188484,-0.124265
68.75,0.00159755,-0.000109808,-0.0686272
68.8,0.00170227,-2.39197e-05,-0.0140507
68.85,0.0018182,6.43396e-05,0.0353716
68.9,0.00189372,0.000103162,0.054422
68.95,0.00186672,4.55532e-05,0.024398
69,0.00178239,-5.46552e-05,-0.0306544
69.05,0.00169058,-0.000146525,-0.0864557
69.1,0.00157204,-0.00022746,-0.143694
69.15,0.00143554,-0.000298201,-0.204814
69.2,0.00127865,-0.000358433,-0.273307
69.25,0.00113345,-0.000382745,-0.325658
69.3,0.0010581,-0.000331499,-0.30361
69.35,0.00102262,-0.000244222,-0.234429
69.4,0.0010622,-0.000112105,-0.105151
69.45,0.00119379,6.45818e-05,0.0540455
69.5,0.00132979,0.000229295,0.170751
69.55,0.00138891,0.000322407,0.22809
69.6,0.00141425,0.00039622,0.27316
69.65,0.00144039,0.000481122,0.322372
69.7,0.00146913,0.000576152,0.373741
69.75,0.00150146,0.000681794,0.426248
69.8,0.00153702,0.000797555,0.47865
69.85,0.00156796,0.00090087,0.521495
69.9,0.00157983,0.000954469,0.543471
69.95,0.00156043,0.000927347,0.536211
70,0.00149778,0.000798849,0.489974
70.05,0.00141216,0.00062868,0.418847
70.1,0.00131911,0.000457196,0.333637
70.15,0.00122075,0.000291268,0.234218
70.2,0.00110568,0.000124664,0.112274
70.25,0.000956916,-3.93586e-05,-0.0411075
70.3,0.000768723,-0.000203709,-0.259043
70.35,0.000535445,-0.000367537,-0.601549
70.4,0.000260716,-0.000535082,-1.1174
70.45,4.45245e-05,-0.000645735,-1.50195
70.5,-5.21525e-05,-0.000677841,-1.64758
70.55,-0.000137834,-0.00069919,-1.76543
70.6,-0.000203837,-0.000716487,-1.84797
70.65,-0.000217566,-0.000715558,-1.86597
70.7,-0.000217959,-0.000709504,-1.86884
70.75,-0.000195726,-0.000699374,-1.84367
70.8,-0.000177154,-0.000690059,-1.82209
70.85,-0.000139426,-0.000676839,-1.77395
70.9,-6.01689e-05,-0.000656165,-1.66224
70.95,3.61049e-05,-0.000632518,-1.51378
71,0.000170739,-0.000602404,-1.29461
71.05,-0.170889,0.160667,2.38702
71.1,-0.167198,0.153429,2.39911
71.15,-0.168698,0.163361,2.37227
71.2,-0.176717,0.173835,2.36442
71.25,-0.172561,0.166506,2.37405
71.3,-0.163774,0.1602,2.36723
71.35,-0.168753,0.166049,2.36427
71.4,-0.162979,0.162655,2.35719
71.45,-0.166558,0.177092,2.32555
71.5,-0.16507,0.176552,2.32259
71.55,-0.156624,0.174333,2.30274
71.6,-0.164285,0.186719,2.29237
71.65,-0.164483,0.197625,2.26492
71.7,-0.165626,0.202366,2.25668
71.75,-0.161771,0.203437,2.2426
71.8,-0.150542,0.198593,2.21943
71.85,-0.146416,0.198317,2.20676
71.9,-0.140211,0.195521,2.19292
71.95,-0.140545,0.197847,2.18845
72,-0.134963,0.191793,2.184
72.05,-0.140136,0.209478,2.1604
72.1,-0.12716,0.19218,2.15533
72.15,-0.125447,0.195707,2.14081
72.2,-0.000145111,-0.00139645,-1.67434
72.25,-0.000438098,-0.00155402,-1.84558
72.3,-0.000735426,-0.00169717,-1.9797
72.35,-0.00104489,-0.00184024,-2.0872
72.4,-0.00136681,-0.00197751,-2.17557
72.45,-0.00161734,-0.0020901,-2.22936
72.5,-0.00175226,-0.00217474,-2.24902
72.55,-0.00174395,-0.00222684,-2.23518
72.6,-0.00162928,-0.00224371,-2.19886
72.65,-0.00145891,-0.00221887,-2.15243
72.7,-0.131173,0.192363,2.16928
72.75,-0.00121809,-0.00214866,-2.08653
72.8,-0.132113,0.19515,2.16591
72.85,-0.13579,0.206096,2.15338
72.9,-0.132951,0.200043,2.15737
72.95,-0.135806,0.211214,2.14222
73,-0.126971,0.205798,2.1236
73.05,-0.123768,0.213319,2.09653
73.1,-0.106729,0.201926,2.05703
73.15,-0.11455,0.215811,2.05877
73.2,-0.107913,0.199372,2.06691
73.25,-0.105672,0.212382,2.03249
73.3,-0.00268212,-0.0026226,-2.36741
73.35,-0.00291975,-0.00270369,-2.3946
73.4,-0.00307055,-0.00277705,-2.40634
73.45,-0.00315964,-0.00283752,-2.40985
73.5,-0.00329796,-0.00289878,-2.42052
73.55,-0.00345719,-0.00295664,-2.43408
73.6,-0.00361719,-0.00301423,-2.44687
73.65,-0.00369261,-0.00305139,-2.45099
73.7,-0.00363354,-0.00305801,-2.44199
73.75,-0.0034374,-0.00303743,-2.41789
73.8,-0.115112,0.204965,2.08252
73.85,-0.11911,0.212492,2.08169
73.9,-0.116236,0.215976,2.06453
73.95,-0.112633,0.221871,2.04054
74,-0.109308,0.225645,2.02191
74.05,-0.106042,0.237318,1.99102
74.1,-0.0986825,0.224522,1.9849
74.15,-0.0940041,0.227566,1.96253
74.2,-0.0848451,0.208309,1.95758
74.25,-0.00412648,-0.00322003,-2.47896
74.3,-0.00460131,-0.00329401,-2.52028
74.35,-0.0050753,-0.00336336,-2.55635
74.4,-0.00556696,-0.00343049,-2.58933
74.45,-0.00593935,-0.00347641,-2.61204
74.5,-0.00572128,-0.00345189,-2.59872
74.55,-0.00528028,-0.00340602,-2.56871
74.6,-0.103794,0.219111,2.01319
74.65,-0.105439,0.225362,2.00841
74.7,-0.101699,0.226244,1.99324
74.75,-0.103156,0.228493,1.99486
74.8,-0.0984799,0.239563,1.96082
74.85,-0.0937669,0.246233,1.93465
74.9,-0.0814871,0.241737,1.89592
74.95,-0.0822434,0.237298,1.90442
75,-0.0767159,0.233774,1.88789
75.05,-0.0688362,0.229536,1.86215
75.1,-0.0705306,0.226421,1.87277
75.15,-0.00448195,-0.00338616,-2.49457
75.2,-0.00495687,-0.00343995,-2.53492
75.25,-0.00530321,-0.00347962,-2.56092
75.3,-0.00532301,-0.00349043,-2.5612
75.35,-0.00525573,-0.00349279,-2.55504
75.4,-0.00498769,-0.00351685,-2.52745
75.45,-0.00479877,-0.00350715,-2.51046
75.5,-0.00451852,-0.00348917,-2.48404
75.55,-0.0752651,0.226384,1.89177
75.6,-0.0839282,0.233492,1.91586
75.65,-0.0848067,0.2329,1.92001
75.7,-0.0830988,0.241944,1.90164
75.75,-0.0775363,0.250679,1.87077
75.8,-0.0713845,0.253016,1.84578
75.85,-0.0675712,0.250631,1.83414
75.9,-0.0623062,0.248885,1.8161
75.95,-0.0536681,0.243552,1.78769
76,-0.0521537,0.244269,1.78115
76.05,-0.051054,0.226968,1.79205
76.1,-0.0531568,0.222731,1.80507
76.15,-0.00394802,-0.00349917,-2.41639
76.2,-0.00402274,-0.00351317,-2.42371
76.25,-0.00415594,-0.00352901,-2.43759
76.3,-0.00438655,-0.00354799,-2.46149
76.35,-0.00468833,-0.00356806,-2.49106
76.4,-0.00516809,-0.00359801,-2.53342
76.45,-0.00571698,-0.00362946,-2.57594
76.5,-0.00627344,-0.0036585,-2.61364
76.55,-0.0066031,-0.00367531,-2.63369
76.6,-0.00644416,-0.00366923,-2.62399
76.65,-0.0632759,0.225662,1.84418
76.7,-0.0620207,0.236306,1.82747
76.75,-0.0636779,0.24405,1.82603
76.8,-0.0636422,0.254272,1.81605
76.85,-0.0634959,0.257318,1.81272
76.9,-0.0642331,0.261139,1.81198
76.95,-0.0602149,0.267998,1.79181
77,-0.0630824,0.27723,1.79453
77.05,-0.0587471,0.276343,1.78027
77.1,-0.0576665,0.278182,1.7752
77.15,-0.056485,0.274281,1.7739
77.2,-0.0519374,0.274301,1.75793
77.25,-0.0517648,0.269824,1.76034
77.3,-0.0452983,0.272006,1.73582
77.35,-0.0411812,0.270716,1.72176
77.4,-0.0343782,0.262931,1.70081
77.45,-0.0314131,0.258244,1.69184
77.5,-0.0335017,0.249789,1.70412
77.55,-0.0363076,0.243154,1.71902
77.6,-0.0352624,0.232994,1.721
77.65,-0.0390744,0.228281,1.74032
77.7,-0.00525513,-0.00364435,-2.53525
77.75,-0.00524649,-0.00364562,-2.53432
77.8,-0.00521486,-0.00364675,-2.53134
77.85,-0.00523786,-0.00365079,-2.53288
77.9,-0.00524691,-0.0036545,-2.53322
77.95,-0.00517436,-0.00365506,-2.5266
78,-0.00508725,-0.00365483,-2.5186
78.05,-0.00499063,-0.00365399,-2.5096
78.1,-0.00479375,-0.00364906,-2.49096
78.15,-0.00449065,-0.00364033,-2.46039
78.2,-0.0514865,0.230297,1.79075
78.25,-0.0477214,0.229401,1.7759
78.3,-0.042946,0.243053,1.74569
78.35,-0.0353207,0.253789,1.70908
78.4,-0.0299654,0.257299,1.68674
78.45,-0.0280578,0.25388,1.68087
78.5,-0.0272824,0.259569,1.67552
78.55,-0.0231102,0.254176,1.66147
78.6,-0.0252559,0.247497,1.67249
78.65,-0.0222126,0.243168,1.66189
78.7,-0.0231377,0.234371,1.6692
78.75,-0.0347901,0.221525,1.72657
78.8,-0.00454792,-0.00366299,-2.46355
78.85,-0.00501815,-0.00367953,-2.5089
78.9,-0.00551193,-0.0036954,-2.55099
78.95,-0.00593594,-0.00370818,-2.58321
79,-0.00601931,-0.00371096,-2.58912
79.05,-0.00591066,-0.00370838,-2.58126
79.1,-0.0057002,-0.00370312,-2.56547
79.15,-0.00541884,-0.00369678,-2.54291
79.2,-0.0369577,0.223865,1.73441
79.25,-0.0376596,0.231244,1.73224
79.3,-0.0336591,0.237452,1.71161
79.35,-0.0282844,0.248198,1.68427
79.4,-0.020111,0.249581,1.6512
79.45,-0.0179236,0.251233,1.64202
79.5,-0.0155078,0.248421,1.63314
79.55,-0.0180992,0.247593,1.64377
79.6,-0.0171752,0.251703,1.63893
79.65,-0.0186224,0.237329,1.6491
79.7,-0.0217005,0.245229,1.65906
79.75,-0.0228731,0.232562,1.66883
79.8,-0.0214332,0.224371,1.66603
79.85,-0.00507729,-0.00371555,-2.50984
79.9,-0.00508701,-0.00371684,-2.51059
79.95,-0.00504448,-0.00371673,-2.5066
80,-0.00507914,-0.0037186,-2.50963
80.05,-0.00511893,-0.00372154,-2.51296
80.1,-0.00510477,-0.00372415,-2.51131
80.15,-0.00498055,-0.00372466,-2.49947
80.2,-0.00472078,-0.00372257,-2.47387
80.25,-0.00447434,-0.00371901,-2.44812
80.3,-0.0347037,0.227661,1.72207
80.35,-0.0289018,0.240397,1.69045
80.4,-0.0205951,0.255115,1.65135
80.45,-0.0265744,0.249662,1.67684
80.5,-0.0225584,0.254474,1.65921
80.55,-0.0144791,0.257871,1.62689
80.6,-0.012528,0.266544,1.61776
80.65,-0.00785151,0.261082,1.60086
80.7,-0.0142603,0.260656,1.62545
80.75,-0.00883836,0.261861,1.60454
80.8,-0.00780391,0.268494,1.59985
80.85,-0.006763,0.261691,1.59663
80.9,-0.00611419,0.259959,1.59431
80.95,-0.00826764,0.262521,1.60228
81,-0.0106231,0.255255,1.61239
81.05,-0.0107253,0.248693,1.6139
81.1,-0.0168548,0.243687,1.63985
81.15,-0.0104807,0.243665,1.61378
81.2,-0.0218494,0.235259,1.6634
81.25,-0.0197497,0.226128,1.65791
81.3,-0.00538723,-0.0037726,-2.53067
81.35,-0.00561244,-0.00377946,-2.54894
81.4,-0.00567037,-0.00378213,-2.55336
81.45,-0.00565707,-0.00378301,-2.55217
81.5,-0.00570524,-0.00378533,-2.5558
81.55,-0.00576637,-0.00378779,-2.5604
81.6,-0.00586895,-0.00379079,-2.5681
81.65,-0.00593498,-0.00379279,-2.57295
81.7,-0.00591113,-0.0037926,-2.57114
81.75,-0.00557482,-0.00378781,-2.54479
81.8,-0.0286986,0.223664,1.69841
81.85,-0.0387293,0.229571,1.73793
81.9,-0.0305183,0.231969,1.70161
81.95,-0.0238862,0.240219,1.66991
82,-0.0207,0.245344,1.65497
82.05,-0.0164252,0.24682,1.63725
82.1,-0.0140325,0.250079,1.62685
82.15,-0.00932655,0.251946,1.6078
82.2,-0.00842386,0.249903,1.60449
82.25,-0.00371123,0.250256,1.58562
82.3,-0.00290364,0.246642,1.58257
82.35,-0.00214499,0.246764,1.57949
82.4,-0.0081405,0.238257,1.60495
82.45,-0.005854,0.231944,1.59603
82.5,-0.0107538,0.232711,1.61697
82.55,-0.00189342,-0.00374769,-2.03861
82.6,-0.00200509,-0.00375352,-2.06142
82.65,-0.00214935,-0.00375907,-2.0902
82.7,-0.00229286,-0.00376391,-2.11793
82.75,-0.00242486,-0.00376805,-2.14261
82.8,-0.00255935,-0.00377199,-2.16696
82.85,-0.00279162,-0.00377765,-2.20721
82.9,-0.00310511,-0.00378461,-2.25789
82.95,-0.00335526,-0.00378989,-2.29544
83,-0.0298954,0.224781,1.70302
83.05,-0.0282954,0.225362,1.6957
83.1,-0.030298,0.230942,1.70124
83.15,-0.0250048,0.242843,1.6734
83.2,-0.0177385,0.2378,1.64525
83.25,-0.011455,0.235364,1.61943
83.3,-0.0144619,0.234108,1.63249
83.35,-0.0168867,0.232266,1.64337
83.4,-0.0107011,0.224719,1.61838
83.45,-0.0160868,0.230538,1.64046
83.5,-0.00566351,-0.00384215,-2.54551
83.55,-0.00566723,-0.00384565,-2.54539
83.6,-0.00560289,-0.00384722,-2.53988
83.65,-0.00552227,-0.00384845,-2.53295
83.7,-0.005427,-0.00384944,-2.52464
83.75,-0.00532088,-0.00385019,-2.5152
83.8,-0.00520321,-0.00385064,-2.50449
83.85,-0.00498556,-0.00384927,-2.48411
83.9,-0.00464328,-0.00384615,-2.44982
83.95,-0.0206133,0.228173,1.66089
84,-0.0260953,0.229108,1.68421
84.05,-0.0236949,0.237137,1.67039
84.1,-0.0165868,0.233079,1.64184
84.15,-0.0129356,0.239853,1.62468
84.2,-0.0115778,0.236127,1.61979
84.25,-0.00125914,0.240039,1.57604
84.3,-0.0049261,0.236253,1.59164
84.35,-0.00498051,0.231679,1.59229
84.4,-0.0108534,0.225721,1.61884
84.45,-0.00425575,-0.0038667,-2.40406
84.5,-0.00478531,-0.00387591,-2.46081
84.55,-0.00520307,-0.00388323,-2.50044
84.6,-0.00529011,-0.00388716,-2.50789
84.65,-0.0052285,-0.00388916,-2.50205
84.7,-0.00516075,-0.00389083,-2.49558
84.75,-0.0049832,-0.00389046,-2.47872
84.8,-0.0210747,0.228357,1.66282
84.85,-0.0221697,0.230237,1.66679
84.9,-0.0218829,0.234315,1.66392
84.95,-0.0186339,0.241229,1.64789
85,-0.0114606,0.245287,1.61749
85.05,-0.00224232,0.246945,1.57988
85.1,-0.00728792,0.246083,1.6004
85.15,-0.000817366,0.244721,1.57414
85.2,-0.00401066,0.238874,1.58758
85.25,-0.00601978,0.237005,1.59619
85.3,-0.00757234,0.232223,1.60339
85.35,-0.0147822,0.230605,1.63481
85.4,-0.0216711,0.220862,1.6686
85.45,-0.0021878,-0.0038932,-2.08277
85.5,-0.00223246,-0.00389898,-2.09081
85.55,-0.00234383,-0.00390351,-2.11154
85.6,-0.00258201,-0.00390911,-2.15453
85.65,-0.00286619,-0.00391481,-2.20277
85.7,-0.00310224,-0.00391848,-2.24045
85.75,-0.00328857,-0.0039205,-2.26876
85.8,-0.00337187,-0.00392093,-2.28105
85.85,-0.00336632,-0.00392003,-2.28035
85.9,-0.0187125,0.229883,1.65202
85.95,-0.0199515,0.232437,1.65642
86,-0.0135279,0.236758,1.62787
86.05,-0.013635,0.237441,1.62816
86.1,-0.00745837,0.245865,1.60112
86.15,-0.00601989,0.246989,1.59516
86.2,-0.00896842,0.248617,1.60685
86.25,-0.00267418,0.250108,1.58149
86.3,-0.00156583,0.254532,1.57695
86.35,-0.00295244,0.245194,1.58284
86.4,0.000417896,0.248855,1.56912
86.45,0.00331241,0.24791,1.55744
86.5,-0.00435991,0.240496,1.58892
86.55,0.002658,0.240994,1.55977
86.6,-0.000824734,0.237295,1.57427
86.65,-0.000254549,0.234065,1.57188
86.7,-0.00536596,0.221307,1.59504
86.75,-0.00236589,-0.00394637,-2.11086
86.8,-0.00278077,-0.00395547,-2.18355
86.85,-0.00322283,-0.00396397,-2.25343
86.9,-0.00358984,-0.00397138,-2.30578
86.95,-0.00366147,-0.00397541,-2.31511
87,-0.0036244,-0.00397792,-2.30973
87.05,-0.0035891,-0.00398011,-2.30458
87.1,-0.00354835,-0.00398193,-2.29868
87.15,-0.00351795,-0.00398347,-2.29422
87.2,-0.00349584,-0.00398497,-2.2909
87.25,-0.00347126,-0.00398637,-2.28723
87.3,-0.00343353,-0.00398835,-2.28158
87.35,-0.00340518,-0.00399105,-2.27715
87.4,-0.0033899,-0.00399424,-2.27453
87.45,-0.00338197,-0.00399793,-2.27292
87.5,-0.00337683,-0.00400203,-2.27167
87.55,-0.00334619,-0.00400606,-2.26668
87.6,-0.00329948,-0.00400957,-2.25935
87.65,-0.00313891,-0.0040117,-2.23474
87.7,-0.00283904,-0.00401228,-2.1866
87.75,-0.00242156,-0.00401181,-2.11386
87.8,-0.00197631,-0.00401064,-2.02864
87.85,-0.00156453,-0.00400924,-1.94285
87.9,-0.00118398,-0.00400767,-1.85805
87.95,-0.0149863,0.227777,1.6365
88,-0.0188043,0.230317,1.65226
88.05,-0.00834796,0.23819,1.60583
88.1,-0.0073009,0.239699,1.60125
88.15,-0.00242772,0.240331,1.5809
88.2,-0.000965657,0.246485,1.57471
88.25,0.0040898,0.24418,1.55405
88.3,0.00946876,0.24015,1.53139
88.35,0.00445004,0.242709,1.55246
88.4,0.00245013,0.238381,1.56052
88.45,-0.0030927,0.238571,1.58376
88.5,0.000466094,0.237942,1.56884
88.55,0.0121404,0.233916,1.51894
88.6,-0.0093205,0.230937,1.61113
88.65,-0.0167904,0.226574,1.64477
88.7,0.00220848,0.230439,1.56121
88.75,0.000678478,-0.00400654,-1.40305
88.8,0.000707622,-0.0040081,-1.39605
88.85,0.000734732,-0.00400964,-1.38957
88.9,0.000759864,-0.00401117,-1.38358
88.95,0.000801431,-0.00401226,-1.37365
89,0.000917437,-0.00401188,-1.34598
89.05,0.00110291,-0.00401031,-1.30241
89.1,-0.0162006,0.233655,1.64002
89.15,-0.0137415,0.228264,1.63092
89.2,-0.0207173,0.228118,1.66137
89.25,-0.0115329,0.231149,1.62065
89.3,-0.00480435,0.230406,1.59164
89.35,-0.000872192,0.236008,1.57449
89.4,-0.00369207,0.230268,1.58683
89.45,-0.014893,0.234752,1.63415
89.5,-0.00998406,0.23002,1.61417
89.55,0.00694188,0.232992,1.54101
89.6,0.00218117,-0.00400591,-1.07219
89.65,0.00220156,-0.00400827,-1.06853
89.7,0.00222151,-0.00401087,-1.06498
89.75,0.00224229,-0.0040134,-1.0613
89.8,0.00227395,-0.00401572,-1.05555
89.85,0.00233208,-0.00401722,-1.04482
89.9,0.00242313,-0.00401836,-1.02816
89.95,0.00251783,-0.00401941,-1.01118
90,-0.0184603,0.233979,1.64953
90.05,-0.00856953,0.227532,1.60844
90.1,-0.008604,0.225934,1.60886
90.15,-0.00661516,0.224905,1.6002
90.2,-0.00523902,0.230783,1.59349
90.25,-0.000334116,0.227243,1.57227
90.3,-0.00651895,0.222811,1.60005
90.35,0.00293569,-0.00402803,-0.940992
90.4,0.00295155,-0.00403107,-0.938785
90.45,0.00296774,-0.00403418,-0.936543
90.5,0.00298467,-0.00403689,-0.934147
90.55,0.00300159,-0.00403944,-0.931745
90.6,0.00301837,-0.00404192,-0.929369
90.65,0.00303513,-0.00404436,-0.927001
90.7,0.00305189,-0.00404676,-0.92464
90.75,0.0030689,-0.00404911,-0.922246
90.8,0.00308686,-0.00405142,-0.91971
90.85,0.00310593,-0.0040537,-0.91701
90.9,0.00312627,-0.00405598,-0.914128
90.95,0.00314827,-0.00405827,-0.911007
91,0.00317592,-0.00406067,-0.907056
91.05,0.00321009,-0.00406325,-0.902165
91.1,0.00324984,-0.00406599,-0.896498
91.15,0.00329372,-0.00406882,-0.890288
91.2,0.00333871,-0.0040717,-0.883992
91.25,-0.0129815,0.227879,1.6277
91.3,-0.0169699,0.222008,1.64709
91.35,-0.00187163,0.234284,1.57878
91.4,-0.00631366,0.232497,1.59795
91.45,0.00501138,0.227707,1.54879
91.5,-0.00898794,0.22664,1.61043
91.55,-0.00727671,0.229811,1.60245
91.6,0.00698615,0.224207,1.53965
91.65,0.00359996,-0.00409135,-0.849201
91.7,0.00361891,-0.00409539,-0.847087
91.75,0.00363801,-0.00409952,-0.844973
91.8,0.00365732,-0.00410349,-0.842825
91.85,0.00367672,-0.00410742,-0.840673
91.9,0.0036961,-0.00411133,-0.838532
91.95,0.00371557,-0.00411522,-0.836389
92,0.00373507,-0.00411908,-0.834252
92.05,0.00375464,-0.00412293,-0.832115
92.1,0.00377429,-0.00412676,-0.829979
92.15,0.003794,-0.00413057,-0.827845
92.2,0.00381544,-0.0041342,-0.825475
92.25,0.00383964,-0.0041375,-0.82272
92.3,0.00386497,-0.00414075,-0.819832
92.35,0.00389099,-0.00414383,-0.816856
92.4,0.00391596,-0.00414681,-0.814023
92.45,0.00393892,-0.00414952,-0.811429
92.5,0.00396005,-0.00415197,-0.809052
92.55,0.00397948,-0.00415416,-0.806871
92.6,-0.00573292,0.232293,1.59547
92.65,-0.00631753,0.227977,1.5985
92.7,-0.00208173,0.229865,1.57985
92.75,0.00480962,0.233535,1.5502
92.8,0.00722067,0.226001,1.53886
92.85,0.0029437,0.230986,1.55805
92.9,-0.000457579,0.225574,1.57282
92.95,-0.00857427,0.224272,1.60901
93,0.00863528,0.232166,1.53362
93.05,-0.00645895,0.225342,1.59945
93.1,0.00418241,-0.00417894,-0.784983
93.15,0.00420392,-0.00418445,-0.783078
93.2,0.00422548,-0.00419033,-0.781221
93.25,0.00424607,-0.00419569,-0.77943
93.3,0.0042635,-0.00419929,-0.777811
93.35,0.00427888,-0.00420222,-0.77636
93.4,0.00429298,-0.00420475,-0.775016
93.45,0.00430563,-0.00420668,-0.773774
93.5,0.00431672,-0.00420809,-0.772656
93.55,0.00432569,-0.00420896,-0.771722
93.6,0.00643741,0.223768,1.54204
