time,dir_x,dir_y,yaw
93.65,0.00235265,0.228062,1.56048
93.7,0.0039862,0.227063,1.55324
93.75,-0.00072362,0.224219,1.57402
93.8,0.0115977,0.226595,1.51966
93.85,0.00114323,0.230115,1.56583
93.9,0.0044173,-0.00421729,-0.762239
93.95,-0.00369319,0.227254,1.58705
94,0.00446074,-0.00422486,-0.758246
94.05,0.00447891,-0.00422846,-0.756643
94.1,0.00449456,-0.0042315,-0.75526
94.15,0.0045061,-0.00423314,-0.754174
94.2,0.00451251,-0.00423356,-0.753515
94.25,0.00451761,-0.00423364,-0.752961
94.3,0.00658118,0.226128,1.5417
94.35,-0.00713654,0.222561,1.60285
94.4,-0.010418,0.229539,1.61615
94.45,-0.00361182,0.225877,1.58679
94.5,0.00454427,0.228381,1.5509
94.55,-0.00399403,0.229786,1.58818
94.6,0.00514915,0.228256,1.54824
94.65,-0.00119702,0.229058,1.57602
94.7,0.0165794,0.221562,1.49611
94.75,0.00461265,-0.00423895,-0.743205
94.8,0.00463325,-0.00424317,-0.74148
94.85,0.0046539,-0.00424783,-0.739813
94.9,0.00467353,-0.00425172,-0.738173
94.95,0.0046893,-0.00425454,-0.736827
95,0.00470124,-0.00425624,-0.735761
95.05,0.00470984,-0.00425691,-0.73493
95.1,-0.0218536,0.220008,1.6698
95.15,0.00471639,-0.00425528,-0.734047
95.2,0.00471903,-0.0042548,-0.733712
95.25,0.00472386,-0.00425484,-0.733208
95.3,-0.00011075,0.228052,1.57128
95.35,-0.00298339,0.221831,1.58424
95.4,0.000479303,0.221007,1.56863
95.45,0.00474106,-0.00425306,-0.731194
95.5,-0.000214566,0.22228,1.57176
95.55,0.00477333,-0.00425714,-0.728299
95.6,-0.000674381,0.228111,1.57375
95.65,0.0047972,-0.0042598,-0.726132
95.7,0.00480652,-0.00426094,-0.725302
95.75,0.00481539,-0.00426193,-0.724501
95.8,-0.00273715,0.232769,1.58255
95.85,0.00482308,-0.00426053,-0.723548
95.9,-0.00307351,0.223571,1.58454
95.95,0.00482936,-0.00425877,-0.722696
96,-0.00272075,0.221656,1.58307
96.05,-0.00191884,0.227528,1.57923
96.1,0.00484139,-0.00425702,-0.721259
96.15,0.00683191,0.229645,1.54106
96.2,-0.00160176,0.227808,1.57783
96.25,-0.00183026,0.227023,1.57886
96.3,0.00215309,0.233375,1.56157
96.35,0.00489819,-0.00426242,-0.716107
96.4,0.00491817,-0.00426644,-0.714558
96.45,0.00493914,-0.00427088,-0.712967
96.5,0.004958,-0.00427424,-0.711471
96.55,0.00497421,-0.00427648,-0.710115
96.6,0.00498776,-0.00427782,-0.708927
96.65,0.00499558,-0.00427809,-0.708183
96.7,0.00500091,-0.00427785,-0.707628
96.75,0.00500396,-0.00427729,-0.707263
96.8,0.00500545,-0.00427646,-0.70702
96.85,0.00500688,-0.00427562,-0.706783
96.9,0.0050083,-0.0042748,-0.706547
96.95,0.00500972,-0.00427398,-0.706312
97,0.00310227,0.224665,1.55699
97.05,0.0050129,-0.00427157,-0.705721
97.1,-0.00255856,0.224191,1.58221
97.15,0.00036911,0.224812,1.56915
97.2,-0.00184787,0.229619,1.57884
97.25,0.00269252,0.233652,1.55927
97.3,-0.00114964,0.229903,1.5758
97.35,0.00506435,-0.00427282,-0.700829
97.4,0.0069689,0.235187,1.54117
97.45,0.005108,-0.00428002,-0.69743
97.5,0.00512437,-0.00428321,-0.696223
97.55,0.00513844,-0.00428585,-0.695177
97.6,-0.0170753,0.22902,1.64522
97.65,0.00516055,-0.0042874,-0.693244
97.7,0.00516599,-0.00428769,-0.692759
97.75,0.00517198,-0.00428817,-0.692244
97.8,0.00517682,-0.00428801,-0.691766
97.85,0.00517938,-0.00428742,-0.691455
97.9,0.00518093,-0.00428663,-0.691218
97.95,0.00518247,-0.00428584,-0.690982
98,0.00518401,-0.00428506,-0.690747
98.05,-0.00154677,0.227906,1.57758
98.1,-0.012254,0.233041,1.62333
98.15,0.00625667,0.22621,1.54314
98.2,4.10763e-05,0.227494,1.57062
98.25,-0.00395328,0.229155,1.58805
98.3,0.00523406,-0.00428818,-0.686389
98.35,0.00525536,-0.00429269,-0.684913
98.4,0.00527742,-0.00429748,-0.683409
98.45,0.00529803,-0.00430139,-0.681946
98.5,0.00531582,-0.00430407,-0.68061
98.55,0.00533105,-0.00430569,-0.679396
98.6,0.0053445,-0.00430663,-0.678271
98.65,0.0053561,-0.00430717,-0.677273
98.7,0.00536717,-0.00430755,-0.676309
98.75,0.0053759,-0.00430756,-0.675517
98.8,0.0053822,-0.00430734,-0.67492
98.85,0.00538605,-0.00430686,-0.674517
98.9,0.00538781,-0.0043061,-0.674271
98.95,0.00538932,-0.0043053,-0.674045
99,0.00539089,-0.00430454,-0.673816
99.05,0.00539238,-0.00430375,-0.673592
99.1,0.0053939,-0.00430299,-0.673368
99.15,0.00539542,-0.00430221,-0.673142
99.2,-0.00157586,0.22689,1.57774
99.25,-0.00683932,0.224344,1.60127
99.3,-0.00339566,0.228783,1.58564
99.35,0.00819869,0.2303,1.53521
99.4,0.0105188,0.233868,1.52585
99.45,0.00544551,-0.00430427,-0.668875
99.5,0.00546761,-0.00430833,-0.667364
99.55,0.00549007,-0.00431258,-0.665851
99.6,0.0055114,-0.00431608,-0.664363
99.65,0.00553108,-0.00431883,-0.662942
99.7,0.00554799,-0.00432058,-0.661658
99.75,0.00556147,-0.00432175,-0.660613
99.8,0.00557388,-0.00432265,-0.659634
99.85,0.00558531,-0.00432329,-0.658714
99.9,0.0055943,-0.00432352,-0.657962
99.95,0.00560108,-0.0043235,-0.657374
100,0.00560563,-0.00432321,-0.656948
100.05,0.00560801,-0.0043226,-0.656675
100.1,0.00560951,-0.00432184,-0.656461
100.15,0.00561103,-0.00432109,-0.656246
100.2,-0.0195668,0.228525,1.65621
100.25,-0.00159014,0.229402,1.57773
100.3,-0.026657,0.229174,1.68659
100.35,0.0032931,0.226385,1.55625
100.4,0.00563833,-0.00432012,-0.653792
100.45,0.00565847,-0.00432347,-0.652445
100.5,-0.000619465,0.221435,1.57359
100.55,0.00569704,-0.00432934,-0.649824
100.6,0.0057082,-0.00433092,-0.649058
100.65,0.00571723,-0.00433217,-0.648436
100.7,0.0057237,-0.00433251,-0.647929
100.75,0.0057257,-0.00433187,-0.647691
100.8,0.00572735,-0.00433117,-0.647474
100.85,0.00572904,-0.00433048,-0.647256
100.9,-0.00277194,0.225162,1.58311
100.95,-0.00534303,0.225124,1.59453
101,-0.00556874,0.231153,1.59488
101.05,-0.00591981,0.227499,1.59681
101.1,0.0180315,0.233491,1.49372
101.15,0.0139076,0.221746,1.50816
101.2,0.00579468,-0.00433523,-0.642309
101.25,0.00581503,-0.0043395,-0.641101
101.3,0.00583529,-0.00434408,-0.639939
101.35,0.00585435,-0.00434817,-0.638829
101.4,0.00586806,-0.00435043,-0.637958
101.45,0.00587982,-0.00435211,-0.637185
101.5,0.0058914,-0.00435375,-0.636425
101.55,0.00590248,-0.00435526,-0.635692
101.6,0.00591356,-0.00435677,-0.634962
101.65,0.00592232,-0.00435753,-0.634339
101.7,0.00592596,-0.00435727,-0.634017
101.75,0.0059287,-0.00435689,-0.633754
101.8,0.00593149,-0.00435649,-0.633486
101.85,0.00593369,-0.00435593,-0.633248
101.9,0.00593584,-0.00435536,-0.633013
101.95,-0.0246197,0.229216,1.67779
102,0.00131245,0.221807,1.56488
102.05,-0.00702593,0.227851,1.60162
102.1,-0.000355545,0.234583,1.57231
102.15,0.00830238,0.226289,1.53412
102.2,0.0059881,-0.00435878,-0.629211
102.25,0.00601126,-0.0043634,-0.627879
102.3,0.0060347,-0.00436832,-0.626565
102.35,0.00605551,-0.00437255,-0.62539
102.4,0.00607268,-0.00437583,-0.624402
102.45,0.00608669,-0.00437824,-0.623571
102.5,0.0061,-0.00438049,-0.622779
102.55,0.00610982,-0.00438175,-0.622153
102.6,0.00611396,-0.00438159,-0.621816
102.65,0.00611562,-0.0043809,-0.621612
102.7,0.00611729,-0.00438022,-0.62141
102.75,0.00611895,-0.00437954,-0.621208
102.8,0.00612063,-0.00437888,-0.621007
102.85,-0.0276004,0.222218,1.69437
102.9,0.00130879,0.226548,1.56502
102.95,-0.00568304,0.22381,1.59618
103,-0.0142916,0.223775,1.63458
103.05,0.00615092,-0.004379,-0.618685
103.1,0.00617006,-0.00438229,-0.617573
103.15,0.00618939,-0.00438591,-0.616486
103.2,0.00620432,-0.00438833,-0.61561
103.25,0.00621542,-0.00438988,-0.614934
103.3,0.0062243,-0.00439097,-0.614378
103.35,0.00622825,-0.00439079,-0.61406
103.4,0.0062302,-0.0043902,-0.613849
103.45,0.00214532,0.221593,1.56112
103.5,0.00490611,0.223638,1.54886
103.55,0.011762,0.227248,1.51908
103.6,0.00624571,-0.00438826,-0.612472
103.65,-0.00670439,0.222136,1.60097
103.7,0.00627697,-0.00439172,-0.610496
103.75,0.00628735,-0.00439299,-0.609855
103.8,-0.0174324,0.22217,1.6491
103.85,0.00630157,-0.00439332,-0.60883
103.9,0.00630407,-0.00439289,-0.608597
103.95,0.00630893,-0.0043929,-0.608237
104,0.00631235,-0.00439262,-0.607953
104.05,0.00195294,0.226076,1.56216
104.1,-0.0122777,0.226715,1.6249
104.15,0.00330445,0.229799,1.55642
104.2,0.0198899,0.22777,1.48369
104.25,0.00536857,0.238058,1.54825
104.3,0.00636534,-0.00439583,-0.604382
104.35,0.0063874,-0.00439997,-0.603204
104.4,0.00640791,-0.00440413,-0.602149
104.45,0.00642668,-0.00440777,-0.60117
104.5,0.00644115,-0.0044103,-0.600388
104.55,0.00645139,-0.00441162,-0.599788
104.6,0.00645812,-0.00441175,-0.599316
104.65,0.00646301,-0.00441158,-0.598944
104.7,0.00646593,-0.00441115,-0.598689
104.75,0.00646782,-0.00441056,-0.598492
104.8,0.00646969,-0.00440998,-0.598295
104.85,0.00647157,-0.0044094,-0.598099
104.9,0.00647345,-0.00440882,-0.597903
104.95,0.00647533,-0.00440825,-0.597707
105,0.0100334,0.221194,1.52547
105.05,-0.00590108,0.22367,1.59717
105.1,0.0101924,0.225184,1.52556
105.15,-0.003957,0.223685,1.58848
105.2,0.00820859,0.225253,1.53437
105.25,0.0120074,0.236603,1.52009
105.3,0.00302213,0.227184,1.55749
105.35,0.0134121,0.223406,1.51083
105.4,0.0103168,0.225457,1.52507
105.45,0.00654864,-0.00440915,-0.592575
105.5,0.00656992,-0.0044133,-0.591509
105.55,0.00659092,-0.00441752,-0.590475
105.6,0.00661036,-0.00442113,-0.589491
105.65,0.00662575,-0.0044235,-0.588665
105.7,0.00663834,-0.00442505,-0.58795
105.75,0.00665092,-0.0044266,-0.587237
105.8,0.00666347,-0.00442813,-0.586527
105.85,0.006676,-0.00442965,-0.58582
105.9,0.00668851,-0.00443117,-0.585116
105.95,0.006701,-0.00443268,-0.584414
106,0.00671347,-0.00443418,-0.583714
106.05,0.00672591,-0.00443567,-0.583018
106.1,0.00673833,-0.00443716,-0.582324
106.15,0.00675073,-0.00443864,-0.581633
106.2,0.00676311,-0.00444012,-0.580945
106.25,0.00677547,-0.00444159,-0.58026
106.3,0.0067878,-0.00444306,-0.579578
106.35,0.00680012,-0.00444453,-0.578899
106.4,0.00681241,-0.00444599,-0.578222
106.45,0.00682468,-0.00444745,-0.577549
106.5,0.00683615,-0.00444861,-0.576901
106.55,0.00684478,-0.00444886,-0.576349
106.6,0.00685121,-0.00444873,-0.575907
106.65,0.00685534,-0.00444856,-0.575614
106.7,0.00685812,-0.00444831,-0.575404
106.75,0.0068609,-0.00444805,-0.575192
106.8,0.00686322,-0.00444763,-0.574995
106.85,0.006866,-0.00444734,-0.57478
106.9,0.00686875,-0.00444703,-0.574566
106.95,0.00687154,-0.00444672,-0.574349
107,0.00687433,-0.00444639,-0.57413
107.05,0.00687712,-0.00444606,-0.57391
107.1,0.00687903,-0.00444553,-0.57373
107.15,0.00688075,-0.00444498,-0.573559
107.2,0.00688252,-0.00444443,-0.573386
107.25,0.00688427,-0.00444389,-0.573215
107.3,0.00688603,-0.00444336,-0.573044
107.35,0.00688779,-0.00444283,-0.572874
107.4,0.033899,0.224353,1.42083
107.45,0.0333443,0.230613,1.4272
107.5,0.03515,0.226139,1.41659
107.55,0.0398484,0.227095,1.39709
107.6,0.0433421,0.230167,1.38467
107.65,0.0454901,0.228157,1.374
107.7,0.045469,0.229019,1.37481
107.75,0.0479613,0.229268,1.36458
107.8,0.0484815,0.227645,1.36096
107.85,0.00697255,-0.00443801,-0.566824
107.9,0.0069933,-0.00443965,-0.565646
107.95,0.00701145,-0.00444137,-0.564649
108,0.00702379,-0.00444275,-0.563995
108.05,0.00703115,-0.00444342,-0.563591
108.1,0.00703479,-0.00444323,-0.563338
108.15,0.00703756,-0.00444286,-0.563122
108.2,0.00704034,-0.00444248,-0.562905
108.25,0.00704311,-0.00444209,-0.562688
108.3,0.00704588,-0.0044417,-0.56247
108.35,0.00704865,-0.00444129,-0.562252
108.4,0.00705141,-0.00444088,-0.562033
108.45,0.00705418,-0.00444045,-0.561813
108.5,0.0509639,0.241565,1.36287
108.55,0.0520896,0.238043,1.35537
108.6,0.055169,0.231153,1.33651
108.65,0.00709009,-0.00443633,-0.559108
108.7,0.00710286,-0.00443554,-0.55822
108.75,0.00711783,-0.00443537,-0.557258
108.8,0.00713451,-0.00443538,-0.556208
108.85,0.00715435,-0.00443544,-0.55497
108.9,0.00717416,-0.00443528,-0.553716
108.95,0.00719402,-0.00443491,-0.552443
109,0.00721372,-0.00443434,-0.551166
109.05,0.00723348,-0.00443357,-0.549868
109.1,0.00725325,-0.00443257,-0.548552
109.15,0.00727264,-0.00443137,-0.547244
109.2,0.007292,-0.00442997,-0.545924
109.25,0.00731129,-0.00442837,-0.544592
109.3,0.00733048,-0.00442657,-0.543252
109.35,0.00734951,-0.00442458,-0.541906
109.4,0.00736837,-0.00442242,-0.540559
109.45,0.0910313,0.234967,1.20118
109.5,0.0926464,0.230873,1.18918
109.55,0.00742296,-0.0044153,-0.5366
109.6,0.00743814,-0.0044134,-0.535513
109.65,0.00745346,-0.00441171,-0.534443
109.7,0.0074707,-0.00440976,-0.533238
109.75,0.00748906,-0.00440755,-0.531945
109.8,0.00750741,-0.00440517,-0.530639
109.85,0.0075256,-0.00440259,-0.529328
109.9,0.00754351,-0.00439988,-0.528025
109.95,0.00756135,-0.00439701,-0.526714
110,0.0075791,-0.00439398,-0.525396
110.05,0.00759665,-0.0043908,-0.524079
110.1,0.00761409,-0.00438747,-0.522758
110.15,0.00763147,-0.00438399,-0.521429
110.2,0.00764867,-0.00438035,-0.5201
110.25,0.00766576,-0.00437658,-0.518766
110.3,0.00768274,-0.00437268,-0.517431
110.35,0.0076996,-0.00436863,-0.516092
110.4,0.00771634,-0.00436444,-0.514749
110.45,0.00773296,-0.00436014,-0.513406
110.5,0.00774947,-0.00435571,-0.512059
110.55,0.00742501,-0.00438707,-0.533665
110.6,0.00744065,-0.00438153,-0.532191
110.65,0.00745618,-0.00437587,-0.530716
110.7,0.00747159,-0.00437008,-0.529237
110.75,0.0074869,-0.00436415,-0.527755
110.8,0.00750212,-0.00435809,-0.526268
110.85,0.00751723,-0.0043519,-0.524778
110.9,0.00753223,-0.00434559,-0.523286
110.95,0.00754712,-0.00433916,-0.521791
111,0.0075619,-0.00433262,-0.520295
111.05,0.00757657,-0.00432596,-0.518797
111.1,0.00759114,-0.00431919,-0.517297
111.15,0.0076056,-0.00431231,-0.515795
111.2,0.00761993,-0.00430534,-0.514294
111.25,0.00763418,-0.00429826,-0.512791
111.3,0.00764833,-0.00429108,-0.511286
111.35,0.00766235,-0.00428382,-0.509783
111.4,0.00767626,-0.00427645,-0.508279
111.45,0.00769008,-0.004269,-0.506774
111.5,0.00770379,-0.00426146,-0.505269
111.55,0.00771737,-0.00425384,-0.503767
111.6,0.00773086,-0.00424614,-0.502264
111.65,0.0077443,-0.00423833,-0.500755
111.7,0.0077576,-0.00423045,-0.499251
111.75,0.0077708,-0.0042225,-0.497747
111.8,0.00778387,-0.0042145,-0.496248
111.85,0.00779686,-0.00420641,-0.494747
111.9,0.00780976,-0.00419825,-0.493246
111.95,0.00782257,-0.00418999,-0.491743
112,0.00783527,-0.00418171,-0.490245
112.05,0.00784785,-0.00417337,-0.488751
112.1,0.0078603,-0.00416498,-0.487262
112.15,0.00787265,-0.00415656,-0.485776
112.2,0.00788492,-0.00414807,-0.48429
112.25,0.0078971,-0.00413951,-0.482805
112.3,0.00790916,-0.00413093,-0.481325
112.35,0.0079211,-0.00412232,-0.479852
112.4,0.00793293,-0.00411367,-0.478382
112.45,0.00794468,-0.00410498,-0.476914
112.5,0.00795631,-0.00409626,-0.475452
112.55,0.00796785,-0.00408752,-0.473995
112.6,0.00797929,-0.00407874,-0.47254
112.65,0.00799062,-0.00406993,-0.47109
112.7,0.00800186,-0.00406109,-0.469644
112.75,0.00801299,-0.00405223,-0.468203
112.8,0.008024,-0.00404336,-0.46677
112.85,0.0080349,-0.00403449,-0.465342
112.9,0.0080457,-0.00402559,-0.46392
112.95,0.0080564,-0.00401667,-0.462502
113,0.00806701,-0.00400771,-0.461087
113.05,0.00807753,-0.00399871,-0.459673
113.1,0.00808794,-0.00398973,-0.458268
113.15,0.00809824,-0.00398073,-0.456869
113.2,0.00810844,-0.00397173,-0.455475
113.25,0.00811854,-0.0039627,-0.454087
113.3,0.00812854,-0.00395368,-0.452704
113.35,0.00813842,-0.00394465,-0.451328
113.4,0.0081482,-0.00393562,-0.449959
113.45,0.00815788,-0.00392658,-0.448595
113.5,0.00816745,-0.00391754,-0.447238
113.55,0.00817692,-0.0039085,-0.445886
113.6,0.00818629,-0.00389944,-0.444539
113.65,0.00819556,-0.00389038,-0.443198
113.7,0.00820474,-0.00388132,-0.441863
113.75,0.00821167,-0.00387212,-0.440621
113.8,0.00821849,-0.00386293,-0.439385
113.85,0.00822521,-0.00385373,-0.438153
113.9,0.00823181,-0.00384453,-0.436928
113.95,0.00823831,-0.00383532,-0.435708
114,0.00824469,-0.00382612,-0.434493
114.05,0.00825097,-0.00381691,-0.433284
114.1,0.00825713,-0.00380771,-0.432081
114.15,0.00826318,-0.00379851,-0.430883
114.2,0.00826912,-0.0037893,-0.429691
114.25,0.00827495,-0.00378011,-0.428506
114.3,0.00828066,-0.00377092,-0.427326
114.35,0.00828626,-0.00376173,-0.426152
114.4,0.00829176,-0.00375252,-0.42498
114.45,0.00829715,-0.0037433,-0.423814
114.5,0.00830242,-0.00373409,-0.422653
114.55,0.00830758,-0.00372488,-0.421499
114.6,0.00831262,-0.00371567,-0.420349
114.65,0.00831754,-0.00370647,-0.419206
114.7,0.00832234,-0.00369728,-0.418069
114.75,0.00832699,-0.00368817,-0.416948
114.8,0.00833152,-0.0036791,-0.415837
114.85,0.00833591,-0.00367005,-0.414733
114.9,0.00834019,-0.00366103,-0.413637
114.95,0.00834435,-0.00365203,-0.412549
115,0.0083484,-0.00364301,-0.411463
115.05,0.00835232,-0.00363401,-0.410386
115.1,0.00835611,-0.00362506,-0.409318
115.15,0.00835977,-0.00361614,-0.408261
115.2,0.00836331,-0.00360723,-0.407208
115.25,0.0083667,-0.0035984,-0.406171
115.3,0.00836996,-0.00358959,-0.405141
115.35,0.00837311,-0.0035808,-0.404118
115.4,0.00837613,-0.00357203,-0.403101
115.45,0.00837902,-0.00356327,-0.402092
115.5,0.00838179,-0.00355453,-0.40109
115.55,0.00838444,-0.00354581,-0.400094
115.6,0.00838695,-0.00353711,-0.399106
115.65,0.00838934,-0.00352842,-0.398124
115.7,0.00839161,-0.00351975,-0.39715
115.75,0.00839374,-0.0035111,-0.396182
115.8,0.00839575,-0.00350247,-0.395221
115.85,0.00839763,-0.00349385,-0.394267
115.9,0.00839938,-0.00348525,-0.39332
115.95,0.008401,-0.00347661,-0.392374
116,0.00840249,-0.00346804,-0.391441
116.05,0.00840385,-0.00345947,-0.390512
116.1,0.00840507,-0.00345088,-0.389586
116.15,0.00840616,-0.00344229,-0.388666
116.2,0.00840712,-0.00343371,-0.387751
116.25,0.00840794,-0.00342513,-0.386842
116.3,0.00840863,-0.00341657,-0.38594
116.35,0.00840918,-0.00340799,-0.385042
116.4,0.00840959,-0.00339944,-0.384151
116.45,0.00840986,-0.00339089,-0.383266
116.5,0.00841,-0.00338236,-0.382387
116.55,0.00840999,-0.00337384,-0.381515
116.6,0.00840984,-0.00336534,-0.38065
116.65,0.00840955,-0.00335682,-0.379789
116.7,0.00840912,-0.00334831,-0.378932
116.75,0.00840854,-0.0033398,-0.378083
116.8,0.00840783,-0.00333132,-0.37724
116.85,0.00840697,-0.00332285,-0.376404
116.9,0.00840597,-0.00331439,-0.375575
116.95,0.00840481,-0.00330594,-0.374751
117,0.00840352,-0.00329749,-0.373933
117.05,0.00840206,-0.00328903,-0.373119
117.1,0.00840047,-0.00328059,-0.372311
117.15,0.00839872,-0.00327217,-0.371512
117.2,0.00839683,-0.00326376,-0.370718
117.25,0.0083948,-0.00325538,-0.369932
117.3,0.00839263,-0.00324701,-0.369153
117.35,0.0083903,-0.00323866,-0.36838
117.4,0.00838782,-0.00323029,-0.367611
117.45,0.00838519,-0.00322193,-0.366847
117.5,0.0083824,-0.00321356,-0.366089
117.55,0.00837945,-0.0032052,-0.365336
117.6,0.00837635,-0.00319688,-0.364593
117.65,0.0083731,-0.00318857,-0.363855
117.7,0.00836968,-0.00318026,-0.363124
117.75,0.00836612,-0.00317193,-0.362395
117.8,0.00836242,-0.00316364,-0.361675
117.85,0.00835855,-0.00315535,-0.36096
117.9,0.00835451,-0.00314706,-0.360251
117.95,0.00835029,-0.00313876,-0.359547
118,0.00834591,-0.00313047,-0.358849
118.05,0.00834141,-0.00312219,-0.358156
118.1,0.00833678,-0.00311392,-0.357469
118.15,0.00833197,-0.00310563,-0.356785
118.2,0.00832694,-0.00309731,-0.356105
118.25,0.00832169,-0.00308896,-0.35543
118.3,0.00831627,-0.0030806,-0.354759
118.35,0.00831065,-0.00307222,-0.354092
118.4,0.00830482,-0.00306381,-0.353429
118.45,0.00829888,-0.00305542,-0.352771
118.5,0.0082929,-0.0030471,-0.352122
118.55,0.0082868,-0.00303879,-0.351476
118.6,0.00828049,-0.00303045,-0.350834
118.65,0.00827383,-0.003022,-0.350194
118.7,0.00826688,-0.00301348,-0.349556
118.75,0.00825969,-0.00300492,-0.34892
118.8,0.00825222,-0.00299627,-0.348286
118.85,0.00824456,-0.0029876,-0.347654
118.9,0.00823698,-0.00297903,-0.347029
118.95,0.00822934,-0.00297048,-0.346407
119,0.00822143,-0.00296185,-0.345786
119.05,0.00821298,-0.00295303,-0.345163
119.1,0.00820404,-0.00294403,-0.344539
119.15,0.00819476,-0.00293492,-0.343914
119.2,0.00818513,-0.0029257,-0.343288
119.25,0.00817509,-0.00291632,-0.34266
119.3,0.00816474,-0.00290684,-0.342032
119.35,0.0081548,-0.0028976,-0.34141
119.4,0.00814502,-0.00288847,-0.340794
119.45,0.00813524,-0.00287938,-0.34018
119.5,0.00812494,-0.00287008,-0.339561
119.55,0.00811351,-0.00286026,-0.338927
119.6,0.00810088,-0.00284989,-0.338278
119.65,0.0080877,-0.00283928,-0.337621
119.7,0.00807385,-0.00282838,-0.336954
119.75,0.00805933,-0.00281716,-0.336276
119.8,0.00804393,-0.00280552,-0.335583
119.85,0.00802861,-0.00279394,-0.334891
119.9,0.00801414,-0.00278283,-0.334213
119.95,0.00799867,-0.00277122,-0.333517
120,0.00798102,-0.0027585,-0.332779
120.05,0.00796357,-0.00274591,-0.332042
120.1,0.00794765,-0.00273408,-0.33133
120.15,0.00793241,-0.00272261,-0.330627
120.2,0.00791575,-0.00271041,-0.329894
120.25,0.00789582,-0.00269649,-0.32909
120.3,0.00787287,-0.00268099,-0.328219
120.35,0.00784827,-0.00266458,-0.327301
120.4,0.00782217,-0.00264735,-0.326341
120.45,0.00779422,-0.00262908,-0.325327
120.5,0.00776802,-0.0026117,-0.324339
120.55,0.00774421,-0.00259554,-0.323392
120.6,0.00771776,-0.00257786,-0.322365
120.65,0.00768476,-0.00255658,-0.321163
120.7,0.00764776,-0.00253302,-0.319839
120.75,0.00761205,-0.00251009,-0.318524
120.8,0.0075836,-0.002491,-0.317369
120.85,0.00756043,-0.00247469,-0.31633
120.9,0.00753725,-0.00245825,-0.315269
120.95,0.00750815,-0.00243842,-0.314024
121,0.00746882,-0.00241275,-0.312461
121.05,-0.172758,-0.157364,-2.40279
121.1,-0.180515,-0.16427,-2.40328
121.15,0.00730842,-0.00231065,-0.306218
121.2,0.00726298,-0.00228149,-0.304365
121.25,0.00722421,-0.00225599,-0.302686
121.3,0.0071812,-0.00222675,-0.300679
121.35,-0.162835,-0.159257,-2.3673
121.4,-0.165148,-0.164417,-2.35841
121.45,-0.172663,-0.177522,-2.34232
121.5,-0.167129,-0.18079,-2.31695
121.55,0.00692982,-0.00205421,-0.288179
121.6,-0.15207,-0.179296,-2.27422
121.65,-0.162645,-0.187195,-2.28613
121.7,0.00671675,-0.00190898,-0.27691
121.75,-0.148068,-0.173177,-2.27819
121.8,0.00665215,-0.0018565,-0.272159
121.85,0.00661414,-0.00182703,-0.26951
121.9,-0.142505,-0.17397,-2.2571
121.95,0.00645237,-0.00171601,-0.259933
122,0.00633554,-0.00163684,-0.25283
122.05,0.00625849,-0.0015846,-0.247981
122.1,0.00623216,-0.0015662,-0.246211
122.15,0.00626572,-0.0015855,-0.247841
122.2,0.0063273,-0.00162162,-0.25089
122.25,0.00639227,-0.00165981,-0.254048
122.3,0.00643463,-0.00168452,-0.256044
122.35,0.00643998,-0.00168697,-0.256196
122.4,-0.149852,-0.180785,-2.26291
122.45,-0.143156,-0.174678,-2.25734
122.5,0.00644519,-0.0016871,-0.256017
122.55,0.0064326,-0.00167559,-0.254821
122.6,-0.136122,-0.177561,-2.22485
122.65,0.00648129,-0.00169792,-0.256215
122.7,0.00651545,-0.00171783,-0.257788
122.75,0.00650078,-0.00170679,-0.256757
122.8,0.00650048,-0.00170585,-0.256632
122.85,0.00649705,-0.00170304,-0.256358
122.9,-0.144684,-0.181548,-2.24367
122.95,0.00649772,-0.00170152,-0.256113
123,0.00651209,-0.00170942,-0.256707
123.05,0.00654408,-0.00172722,-0.258052
123.1,0.00659495,-0.00175784,-0.260487
