time,dir_x,dir_y,yaw
123.15,-0.142228,-0.179535,-2.24076
123.2,0.00662237,-0.0017729,-0.261579
123.25,0.00661987,-0.00177056,-0.261344
123.3,-0.137573,-0.176812,-2.23203
123.35,0.00660814,-0.00176054,-0.260371
123.4,0.00662786,-0.00177177,-0.261214
123.45,0.006656,-0.00178723,-0.262326
123.5,0.00670549,-0.00181733,-0.264663
123.55,0.00673283,-0.00183369,-0.265901
123.6,0.00673806,-0.00183628,-0.266063
123.65,0.00673652,-0.00183465,-0.265896
123.7,0.00673674,-0.00183411,-0.265812
123.75,0.0067353,-0.00183254,-0.265649
123.8,-0.149199,-0.191181,-2.23348
123.85,0.00678948,-0.00186478,-0.268048
123.9,0.00682587,-0.00188667,-0.269667
123.95,0.00683232,-0.00188894,-0.269734
124,0.00683237,-0.00188831,-0.269646
124.05,0.00683057,-0.00188652,-0.26947
124.1,0.00683111,-0.00188621,-0.269408
124.15,0.00683047,-0.00188455,-0.269206
124.2,0.00682519,-0.00187877,-0.268617
124.25,-0.136274,-0.179614,-2.21985
124.3,0.00673146,-0.00180438,-0.261895
124.35,0.00667459,-0.00176113,-0.257977
124.4,0.00661774,-0.00171942,-0.254199
124.45,0.00655069,-0.00167142,-0.249821
124.5,0.00653122,-0.00165715,-0.248484
124.55,0.0065292,-0.00165515,-0.24827
124.6,0.00655152,-0.00166885,-0.249424
124.65,0.00659559,-0.00169642,-0.251749
124.7,0.00664671,-0.00172846,-0.254413
124.75,-0.134713,-0.185553,-2.19876
124.8,0.00668511,-0.00175115,-0.256191
124.85,0.00668204,-0.00174812,-0.255881
124.9,0.00664603,-0.00172157,-0.253466
124.95,0.00659634,-0.00168527,-0.250134
125,0.00658175,-0.00167428,-0.249099
125.05,0.00659956,-0.00168519,-0.250007
125.1,0.00664142,-0.00171168,-0.252238
125.15,0.00668797,-0.00174118,-0.254691
125.2,0.0067191,-0.00176073,-0.256285
125.25,0.00673526,-0.00176997,-0.256981
125.3,0.00671784,-0.00175627,-0.25571
125.35,0.00663623,-0.00169674,-0.250316
125.4,0.00653654,-0.00162536,-0.243715
125.45,0.00642863,-0.00154865,-0.236395
125.5,0.0063283,-0.00147691,-0.229278
125.55,0.00625865,-0.00142507,-0.223879
125.6,0.00619708,-0.00137836,-0.218859
125.65,0.00611254,-0.00131657,-0.212147
125.7,0.00599138,-0.00123076,-0.202604
125.75,0.00584543,-0.00112857,-0.190723
125.8,0.00568735,-0.00101824,-0.177158
125.85,0.00551718,-0.000899703,-0.16165
125.9,0.00533043,-0.000769989,-0.143459
125.95,0.00517027,-0.000657519,-0.126494
126,0.00506089,-0.000578038,-0.113724
126.05,0.00500423,-0.000533905,-0.106289
126.1,0.00505658,-0.000566619,-0.11159
126.15,0.00509142,-0.000588872,-0.115148
126.2,-0.103157,-0.198613,-2.04983
126.25,-0.107203,-0.203771,-2.0551
126.3,0.00492421,-0.000469364,-0.0950306
126.35,-0.0983687,-0.200587,-2.02674
126.4,0.0046179,-0.000254591,-0.0550757
126.45,0.00452191,-0.000185361,-0.0409687
126.5,0.00448092,-0.000153057,-0.0341441
126.55,0.00443617,-0.000119104,-0.0268419
126.6,0.0044418,-0.00012089,-0.0272098
126.65,0.00443631,-0.000116043,-0.0261516
126.7,0.00444566,-0.000121591,-0.0273437
126.75,0.00444976,-0.000123723,-0.0277973
126.8,0.00451144,-0.000164622,-0.0364737
126.85,0.00463174,-0.000244863,-0.052817
126.9,0.00477066,-0.000337661,-0.0706609
126.95,0.00488053,-0.000410753,-0.0839637
127,0.00495691,-0.000461392,-0.0928133
127.05,0.00499492,-0.000485687,-0.0969315
127.1,-0.0969586,-0.209563,-2.00414
127.15,-0.101479,-0.227594,-1.99022
127.2,-0.0958522,-0.215956,-1.98853
127.25,0.00439066,-5.46865e-05,-0.0124546
127.3,0.00418525,9.15935e-05,0.0218813
127.35,0.00402117,0.000209881,0.0521466
127.4,0.00401415,0.000218753,0.0544417
127.45,0.0041111,0.000154519,0.0375682
127.5,0.00419525,9.81409e-05,0.0233891
127.55,0.00426627,5.01961e-05,0.0117653
127.6,0.00433747,2.03137e-06,0.00046833
127.65,0.00440749,-4.53709e-05,-0.0102937
127.7,0.00447593,-9.1736e-05,-0.0204925
127.75,0.004543,-0.000137219,-0.0301954
127.8,0.00460873,-0.000181831,-0.0394331
127.85,0.00467254,-0.000224585,-0.048028
127.9,-0.0909368,-0.217147,-1.96739
127.95,0.00454737,-0.000130073,-0.0285962
128,0.00439618,-1.83651e-05,-0.00417748
128.05,0.00431134,4.54745e-05,0.0105473
128.1,0.00411288,0.000190633,0.0463172
128.15,-0.0825461,-0.213598,-1.93957
128.2,0.00375068,0.000458539,0.121651
128.25,-0.0814918,-0.213852,-1.93487
128.3,0.00373045,0.000475483,0.126776
128.35,-0.0808263,-0.213511,-1.93268
128.4,-0.0776531,-0.215096,-1.91725
128.45,-0.0760203,-0.217541,-1.90698
128.5,0.00415467,0.000176998,0.0425764
128.55,0.0041601,0.000176741,0.0424593
128.6,0.00411149,0.000215325,0.0523238
128.65,0.00410675,0.000220898,0.0537372
128.7,0.00410236,0.000225103,0.0548165
128.75,0.00411144,0.000219206,0.0532658
128.8,0.00411837,0.000214724,0.0520908
128.85,0.00413057,0.000206387,0.0499243
128.9,-0.0790215,-0.217208,-1.91972
128.95,0.00413993,0.000201072,0.0485307
129,-0.0762417,-0.214094,-1.91291
129.05,-0.0799904,-0.226688,-1.91002
129.1,0.00425354,0.000121437,0.0285418
129.15,0.00420366,0.000159845,0.038007
129.2,0.00407776,0.000254114,0.0622365
129.25,0.00391787,0.000373787,0.0951177
129.3,0.00385227,0.000423547,0.109508
129.35,0.00385998,0.000418322,0.107953
129.4,0.00386374,0.000415917,0.107233
129.45,0.00393775,0.000361385,0.091518
129.5,0.00408294,0.000254129,0.0621615
129.55,0.00424517,0.000134566,0.031688
129.6,0.00434569,6.12648e-05,0.0140969
129.65,0.00433009,7.33171e-05,0.0169304
129.7,-0.0669071,-0.216532,-1.87048
129.75,0.00388975,0.000404409,0.103596
129.8,-0.0645711,-0.228524,-1.84618
129.85,0.00348904,0.000709878,0.20072
129.9,0.00348427,0.000714641,0.202299
129.95,0.00355044,0.000665554,0.185306
130,0.00368129,0.000567587,0.152977
130.05,0.00378014,0.000493577,0.129836
130.1,0.00384454,0.00044533,0.115321
130.15,0.00385577,0.000437189,0.112903
130.2,-0.0674023,-0.222572,-1.86485
130.25,-0.0644293,-0.222103,-1.85313
130.3,-0.0640762,-0.225958,-1.84712
130.35,-0.0605571,-0.224282,-1.83451
130.4,0.00373515,0.000531967,0.141471
130.45,0.00362546,0.0006161,0.168329
130.5,0.00356731,0.000660981,0.183211
130.55,0.0035791,0.000652203,0.180247
130.6,0.00356427,0.000664078,0.184203
130.65,0.00346422,0.000741351,0.210822
130.7,0.00336034,0.00082183,0.23986
130.75,0.00326142,0.000898577,0.268847
130.8,0.00315416,0.000981901,0.301794
130.85,0.00304809,0.0010644,0.335965
130.9,0.00295961,0.00113338,0.365722
130.95,0.00300206,0.00110038,0.351335
131,0.00316598,0.000972911,0.298142
131.05,0.00334828,0.000831568,0.243431
131.1,0.00342719,0.000770499,0.221142
131.15,0.00343984,0.000761115,0.217756
131.2,0.00345851,0.000747014,0.212725
131.25,0.0034743,0.000735145,0.20852
131.3,0.00349489,0.000719501,0.203036
131.35,0.00351527,0.000703999,0.197654
131.4,-0.0545932,-0.223339,-1.81054
131.45,0.0036505,0.000599546,0.162783
131.5,-0.0485797,-0.238063,-1.7721
131.55,-0.0461069,-0.229773,-1.76883
131.6,-0.0459056,-0.222488,-1.77427
131.65,-0.0454372,-0.232704,-1.76363
131.7,0.00378002,0.000497034,0.13074
131.75,0.00356139,0.000666924,0.185121
131.8,0.00330523,0.000867418,0.25665
131.85,0.00307683,0.00104723,0.32806
131.9,0.00290114,0.00118613,0.388112
131.95,0.00278222,0.00128047,0.431331
132,0.00270633,0.00134085,0.46
132.05,0.00267365,0.00136698,0.472629
132.1,0.00269743,0.00134806,0.463455
132.15,0.00282865,0.00124281,0.413974
132.2,0.00298928,0.00111384,0.356675
132.25,0.00306529,0.00105294,0.330877
132.3,0.0030951,0.0010292,0.321024
132.35,0.0031118,0.00101622,0.315651
132.4,-0.0505425,-0.224962,-1.7918
132.45,0.00315391,0.000983479,0.302273
132.5,-0.0425488,-0.226361,-1.7566
132.55,-0.0514322,-0.223492,-1.79699
132.6,0.00357499,0.000647518,0.179182
132.65,-0.0421554,-0.234339,-1.74878
132.7,-0.0361391,-0.228452,-1.72769
132.75,0.00352272,0.000686221,0.192389
132.8,0.00335361,0.000819869,0.239771
132.85,0.00315949,0.0009741,0.299062
132.9,0.00296588,0.00112903,0.363734
132.95,0.00284548,0.00122663,0.407009
133,0.00273093,0.00131981,0.450183
133.05,0.0026109,0.00141789,0.497503
133.1,0.0025035,0.00150595,0.541549
133.15,0.00249564,0.00151168,0.544619
133.2,0.00250833,0.0014998,0.538894
133.25,0.00244476,0.00155138,0.565455
133.3,0.00243253,0.00156158,0.5707
133.35,0.0024407,0.00155495,0.567248
133.4,0.00246854,0.00153213,0.555472
133.45,0.00259481,0.0014271,0.502831
133.5,-0.0331971,-0.227693,-1.71557
133.55,-0.0391479,-0.227483,-1.74122
133.6,-0.0349894,-0.228442,-1.72278
133.65,-0.0303436,-0.230149,-1.70188
133.7,-0.025087,-0.224295,-1.68218
133.75,0.00253826,0.00147217,0.525578
133.8,0.00239734,0.00158709,0.58478
133.85,0.00231341,0.00165393,0.620678
133.9,0.00226641,0.00168978,0.640661
133.95,0.00224789,0.0017028,0.648291
134,0.00221987,0.00172524,0.660671
134.05,0.00221171,0.00173184,0.664309
134.1,0.00224327,0.0017052,0.64996
134.15,0.00226165,0.00168996,0.641721
134.2,-0.0298395,-0.228702,-1.70054
134.25,-0.0319705,-0.225284,-1.71177
134.3,-0.0286851,-0.228201,-1.69584
134.35,-0.028718,-0.23553,-1.69213
134.4,0.00215481,0.00178104,0.690718
134.45,0.00194977,0.00195459,0.786632
134.5,0.00170003,0.00216733,0.905646
134.55,0.0014475,0.00238376,1.02507
134.6,0.00136812,0.00245024,1.06156
134.65,0.00143124,0.00239371,1.03191
134.7,0.00162781,0.00222154,0.938433
134.75,0.00193969,0.0019489,0.787766
134.8,-0.0217488,-0.23131,-1.66455
134.85,-0.0240404,-0.233243,-1.6735
134.9,-0.0210284,-0.233744,-1.66052
134.95,-0.0171842,-0.231555,-1.64487
135,-0.0115438,-0.234771,-1.61993
135.05,-0.0140709,-0.232142,-1.63134
135.1,-0.0125194,-0.230586,-1.62504
135.15,-0.0169786,-0.235242,-1.64285
135.2,0.00209743,0.00177544,0.702449
135.25,0.00192268,0.00192146,0.78508
135.3,0.00181163,0.00200852,0.836891
135.35,0.00172218,0.00207678,0.878471
135.4,0.00172985,0.00206175,0.87271
135.45,0.00187016,0.00193194,0.801646
135.5,0.00212989,0.00169953,0.673488
135.55,0.00238131,0.00147593,0.554848
135.6,0.00261855,0.00126616,0.450389
135.65,0.00284216,0.00106964,0.359953
135.7,0.00293716,0.000983931,0.323245
135.75,-0.0273486,-0.224575,-1.69198
135.8,-0.0233776,-0.224052,-1.67476
135.85,0.0029511,0.000971313,0.317969
135.9,0.00290673,0.00100694,0.333479
135.95,-0.00744511,-0.231528,-1.60294
136,0.00267768,0.00119135,0.418619
136.05,-0.02213,-0.225854,-1.66847
136.1,0.00258117,0.0012558,0.45281
136.15,-0.00746223,-0.231782,-1.60298
136.2,-0.00832578,-0.233991,-1.60636
136.25,-0.0168258,-0.229239,-1.64406
136.3,0.00287163,0.000984846,0.330387
136.35,0.00279641,0.0010446,0.3575
136.4,0.00265174,0.00116325,0.413394
136.45,0.00251576,0.00127573,0.469307
136.5,0.00243835,0.00134023,0.50257
136.55,0.00239775,0.00137384,0.520309
136.6,0.00243877,0.00133722,0.50155
136.65,0.00259848,0.00119295,0.430391
136.7,0.00280242,0.00100935,0.345706
136.75,-0.00805526,-0.232294,-1.60546
136.8,-0.0100662,-0.237056,-1.61323
136.85,-0.00702429,-0.233391,-1.60088
136.9,-0.00854697,-0.233274,-1.60742
136.95,-0.0117582,-0.229219,-1.62205
137,0.00273817,0.00102277,0.357476
137.05,0.00255726,0.00116906,0.428787
137.1,0.00238003,0.00131199,0.503802
137.15,0.00225422,0.00141141,0.559404
137.2,0.00217996,0.00146647,0.592172
137.25,0.00218728,0.00144991,0.585379
137.3,0.00231034,0.00133385,0.523591
137.35,0.00247532,0.00118475,0.446402
137.4,0.00264171,0.00103615,0.373788
137.45,0.00279773,0.000897522,0.310432
137.5,0.00291426,0.000793913,0.265969
137.55,0.00293232,0.00077808,0.259369
137.6,0.0028894,0.000811826,0.273905
137.65,0.00272191,0.000945723,0.334399
137.7,0.00251028,0.00111713,0.418708
137.75,0.00229584,0.00129319,0.512977
137.8,-0.00663407,-0.235611,-1.59895
137.85,-0.00645273,-0.231569,-1.59865
137.9,-0.0222691,-0.224878,-1.6695
137.95,-0.0115097,-0.230255,-1.62074
138,-0.0107892,-0.227717,-1.61814
138.05,0.00250496,0.00103288,0.391094
138.1,0.00247196,0.00104075,0.398496
138.15,0.00243937,0.00104792,0.40575
138.2,0.00245119,0.00101954,0.394169
138.25,0.00251936,0.000946919,0.359521
138.3,0.00259507,0.000869125,0.323172
138.35,0.00272302,0.000751952,0.269432
138.4,0.00285856,0.000630889,0.217219
138.45,0.00298461,0.000519447,0.172316
138.5,0.0030762,0.000434984,0.140472
138.55,0.00307492,0.000419629,0.135631
138.6,0.00294931,0.000505305,0.169683
138.65,0.00276006,0.000645275,0.229665
138.7,0.0025789,0.000776655,0.292519
138.75,0.00244962,0.000861958,0.338344
138.8,0.00231826,0.000948862,0.388498
138.85,0.00220171,0.00102338,0.435102
138.9,-0.253369,0.0264284,3.03766
138.95,-0.228523,0.0253651,3.03105
139,-0.004662,-0.231639,-1.59092
139.05,-0.0965457,-0.126532,-2.22258
139.1,-0.0463235,-0.187826,-1.8126
139.15,-0.0532109,-0.174921,-1.8661
139.2,-0.0909731,-0.12706,-2.19217
139.25,-0.102785,-0.125711,-2.25619
139.3,-0.186748,-0.0643165,-2.80991
139.35,-0.271996,0.0161878,3.08215
139.4,-0.289387,0.0109493,3.10377
139.45,-0.286442,0.0112757,3.10225
139.5,-0.290863,0.0101103,3.10685
139.55,-0.289782,0.00589006,3.12127
139.6,-0.31271,0.00420599,3.12814
139.65,-0.315168,-0.00172583,-3.13612
139.7,-0.322919,-0.00649746,-3.12147
139.75,-0.333153,-0.0108246,-3.10911
139.8,-0.31127,-0.0157814,-3.09094
139.85,-0.329051,-0.0199512,-3.08103
139.9,-0.328881,-0.0256006,-3.06391
139.95,-0.323452,-0.0306929,-3.04698
140,-0.314459,-0.0347945,-3.03139
140.05,-0.328143,-0.0389257,-3.02352
140.1,-0.305952,-0.0413717,-3.00719
140.15,-0.305612,-0.0464481,-2.99076
140.2,-0.327072,-0.0523136,-2.98299
140.25,-0.30177,-0.0536107,-2.96577
140.3,-0.272613,-0.0530563,-2.94937
140.35,-0.277695,-0.0563968,-2.94123
140.4,-0.271638,-0.0579467,-2.93142
140.45,-0.250693,-0.0561092,-2.9214
140.5,-0.232647,-0.0541528,-2.9129
140.55,0.000866034,0.00105844,0.885045
140.6,0.000816952,0.00105225,0.910619
140.65,0.000794757,0.00103266,0.914858
140.7,0.00078176,0.00100855,0.911405
140.75,0.000777086,0.000983887,0.902298
140.8,0.000792606,0.000954934,0.878022
140.85,0.000829367,0.000921654,0.838054
140.9,0.000894568,0.000879663,0.776998
140.95,0.00101484,0.000816071,0.677258
141,0.00116225,0.000742499,0.568494
141.05,0.00131371,0.000668636,0.470795
141.1,0.00147828,0.000591302,0.380501
141.15,-0.246038,-0.0522003,-2.93253
141.2,-0.235839,-0.0516533,-2.92598
141.25,-0.238721,-0.0531194,-2.92264
141.3,-0.261652,-0.0647637,-2.89895
141.35,-0.236796,-0.0648029,-2.87447
141.4,0.00235861,0.000213525,0.0902838
141.45,0.0024496,0.000180662,0.0736184
141.5,0.00253274,0.00015318,0.0604062
141.55,0.0026209,0.0001256,0.047886
141.6,0.00272745,9.13448e-05,0.0334785
141.65,0.00283414,5.77849e-05,0.0203861
141.7,0.00294844,2.02745e-05,0.00687624
141.75,0.00306502,-1.97163e-05,-0.00643259
141.8,0.00316795,-5.41505e-05,-0.0170915
141.85,0.00326051,-8.46636e-05,-0.0259605
141.9,0.00334389,-0.000111809,-0.0334243
141.95,0.00342118,-0.000137434,-0.0401498
142,-0.238958,-0.0635595,-2.88163
142.05,-0.227466,-0.0641746,-2.86661
142.1,-0.232707,-0.0667349,-2.86231
142.15,-0.235823,-0.0752969,-2.83253
142.2,-0.213425,-0.0674409,-2.83553
142.25,0.00352198,-0.000151008,-0.0428497
142.3,0.00348714,-0.000128512,-0.0368365
142.35,0.00345185,-0.000105329,-0.0305043
142.4,0.00342298,-8.51495e-05,-0.0248707
142.45,0.00342461,-7.89547e-05,-0.023051
142.5,0.00345565,-8.77531e-05,-0.0253886
142.55,0.00349348,-9.95489e-05,-0.0284879
142.6,0.00352892,-0.000110154,-0.0312046
142.65,0.00356004,-0.00011914,-0.0334536
142.7,0.00358245,-0.000125312,-0.0349652
142.75,0.00358452,-0.000124766,-0.0347929
142.8,-0.243673,-0.0756882,-2.84043
142.85,-0.245963,-0.0783373,-2.83326
142.9,-0.239604,-0.0807572,-2.81651
142.95,-0.235837,-0.0864672,-2.79017
143,-0.235559,-0.0861166,-2.7911
143.05,0.00356469,-9.47693e-05,-0.0265793
143.1,0.00356395,-8.23629e-05,-0.0231059
143.15,0.00356013,-6.84548e-05,-0.0192258
143.2,0.00355364,-5.5038e-05,-0.0154865
143.25,0.00354039,-4.39811e-05,-0.012422
143.3,0.00353601,-3.99884e-05,-0.0113084
143.35,0.0035367,-3.9732e-05,-0.0112337
143.4,0.00354275,-4.12125e-05,-0.0116324
143.45,0.00356253,-4.7169e-05,-0.0132395
143.5,0.00359198,-5.59663e-05,-0.0155796
143.55,-0.229978,-0.0819675,-2.79921
143.6,-0.242582,-0.090903,-2.78306
143.65,-0.227583,-0.0855467,-2.78204
143.7,-0.238009,-0.095721,-2.75921
143.75,-0.235111,-0.101286,-2.73482
143.8,0.00369218,-6.71014e-05,-0.0181719
143.85,0.00366036,-4.50608e-05,-0.0123099
143.9,0.00362654,-2.13156e-05,-0.00587759
143.95,0.0036007,-1.68651e-06,-0.000468382
144,0.00360293,3.72533e-06,0.00103397
144.05,0.00362428,-1.41793e-06,-0.000391231
144.1,0.00364967,-8.27905e-06,-0.00226843
144.15,0.00367194,-1.4627e-05,-0.00398343
144.2,0.00369244,-2.06309e-05,-0.00558727
144.25,-0.227047,-0.093693,-2.75022
144.3,-0.247272,-0.104689,-2.7411
144.35,-0.242074,-0.105475,-2.73068
144.4,-0.242751,-0.114276,-2.70161
144.45,-0.222633,-0.107301,-2.69248
144.5,0.00366181,1.34249e-05,0.00366618
144.55,0.00364823,3.00566e-05,0.00823848
144.6,0.00364012,4.60336e-05,0.0126455
144.65,0.00364465,5.59984e-05,0.0153634
144.7,0.00366012,5.86726e-05,0.0160289
144.75,0.00368324,5.51873e-05,0.0149823
144.8,0.00370343,5.04207e-05,0.0136137
144.85,0.00371199,4.91134e-05,0.0132303
144.9,0.00371238,5.00254e-05,0.0134745
144.95,-0.222094,-0.103009,-2.70732
145,-0.242319,-0.115402,-2.69713
145.05,-0.225492,-0.110342,-2.68651
145.1,-0.233318,-0.121088,-2.66287
145.15,-0.228643,-0.125182,-2.64067
145.2,0.00369464,8.0022e-05,0.0216555
145.25,0.00368479,9.59286e-05,0.0260278
145.3,0.0036746,0.000112772,0.03068
145.35,0.00366521,0.000126901,0.0346094
145.4,0.00366004,0.000135627,0.0370392
145.45,0.00365785,0.000138801,0.0379279
145.5,0.00365609,0.00014073,0.0384729
145.55,0.00365378,0.000142851,0.0390768
145.6,-0.230044,-0.119211,-2.66348
145.65,-0.230376,-0.122716,-2.65215
145.7,-0.233992,-0.127841,-2.64156
145.75,-0.236544,-0.137718,-2.61436
145.8,-0.214864,-0.129574,-2.59893
145.85,0.00365924,0.000167135,0.045643
145.9,0.00364782,0.000183593,0.050287
145.95,0.00363789,0.000199946,0.0549068
146,0.00362907,0.000212882,0.058593
146.05,0.00362653,0.000217857,0.0600012
146.1,0.0036251,0.000219749,0.0605445
146.15,0.00362314,0.000221748,0.0611272
146.2,0.00362088,0.000223777,0.0617232
146.25,-0.226723,-0.132631,-2.61228
146.3,-0.252641,-0.151364,-2.60182
146.35,-0.24532,-0.150511,-2.59128
146.4,-0.243083,-0.154363,-2.57582
146.45,-0.224305,-0.151773,-2.54672
146.5,0.00361319,0.000252273,0.0697068
146.55,0.0035984,0.000269672,0.0748024
146.6,0.00358187,0.000288555,0.0803864
146.65,0.00356251,0.000306927,0.0859427
146.7,0.00354561,0.000321199,0.090344
146.75,0.00353899,0.000327005,0.092139
146.8,0.00353675,0.000329079,0.0927784
146.85,0.00353405,0.00033124,0.0934553
146.9,0.00353421,0.000332639,0.0938434
146.95,-0.22258,-0.145796,-2.56169
147,-0.229856,-0.154334,-2.55029
147.05,-0.235399,-0.158953,-2.54767
147.1,-0.244521,-0.175561,-2.5189
147.15,-0.228619,-0.170013,-2.50217
147.2,-0.219826,-0.164214,-2.5
147.25,0.00352324,0.000370446,0.104759
147.3,0.00350446,0.00038967,0.110738
147.35,0.00348522,0.00040944,0.116943
147.4,0.00346815,0.000426643,0.122403
147.45,0.00345522,0.000439273,0.126455
147.5,0.0034476,0.000446286,0.128733
147.55,0.00344595,0.000448062,0.1293
147.6,0.00344465,0.000449511,0.129762
147.65,0.00344454,0.000449855,0.129864
147.7,0.00344494,0.000450051,0.129905
147.75,-0.231997,-0.172406,-2.5025
147.8,-0.227396,-0.172038,-2.49391
147.85,-0.234051,-0.180264,-2.4853
147.9,-0.238606,-0.18987,-2.46945
147.95,-0.216736,-0.179049,-2.45113
148,-0.197108,-0.166503,-2.44017
148.05,0.00341257,0.000491307,0.142987
148.1,0.00339068,0.000511055,0.149597
148.15,0.00336911,0.000531328,0.156417
148.2,0.00334932,0.000550574,0.162927
148.25,0.00333478,0.00056493,0.167812
148.3,0.00333043,0.000569935,0.169487
148.35,0.00333188,0.000569907,0.169407
148.4,0.00333389,0.000569758,0.169264
148.45,0.00333642,0.000569498,0.169062
148.5,0.00333918,0.000569188,0.168835
148.55,-0.194092,-0.158834,-2.45577
148.6,-0.210286,-0.178633,-2.4374
148.65,-0.216416,-0.187626,-2.42733
148.7,-0.216824,-0.195658,-2.40747
148.75,-0.219531,-0.199623,-2.40365
148.8,-0.214873,-0.200386,-2.39107
148.85,0.00330577,0.000602825,0.180373
148.9,0.00327917,0.000623492,0.187894
148.95,0.00325333,0.000644252,0.195499
149,0.00323291,0.000661151,0.201725
149.05,0.00322353,0.000669541,0.204792
149.1,0.00322288,0.000671158,0.205314
149.15,0.0032234,0.000671761,0.205461
149.2,0.00322453,0.000671807,0.205405
149.25,-0.213587,-0.198972,-2.3916
149.3,-0.205559,-0.195011,-2.38252
149.35,-0.211312,-0.20054,-2.38234
149.4,-0.219203,-0.215859,-2.36388
149.45,-0.217412,-0.218295,-2.35417
149.5,-0.216183,-0.222787,-2.34115
149.55,-0.198487,-0.207726,-2.33345
149.6,0.00316075,0.000717613,0.223254
149.65,0.00312961,0.000739588,0.232062
149.7,0.00309925,0.000761422,0.240908
149.75,0.0101321,0.00179608,0.175443
149.8,0.0100871,0.00182712,0.179192
149.85,0.0100528,0.00184701,0.181706
149.9,0.0100309,0.00185399,0.182765
149.95,0.0100139,0.0018561,0.183273
150,0.00999846,0.00185655,0.183593
150.05,0.00998308,0.00185687,0.183901
150.1,0.00996767,0.00185716,0.184206
150.15,-0.175065,-0.189328,-2.31707
150.2,-0.195203,-0.217154,-2.30301
150.25,-0.203706,-0.229537,-2.29664
150.3,-0.192113,-0.224975,-2.27757
150.35,-0.191486,-0.2307,-2.26358
150.4,-0.182311,-0.221796,-2.25879
150.45,0.00978998,0.00191372,0.193044
150.5,0.00973025,0.0019506,0.197845
150.55,0.00966808,0.00199022,0.203019
150.6,0.00961249,0.0020253,0.207657
150.65,0.00957162,0.00204788,0.210776
150.7,0.00954035,0.00206191,0.212851
150.75,0.00951887,0.00206735,0.213863
150.8,0.00950364,0.00206744,0.214205
150.85,0.00948848,0.00206743,0.214536
150.9,0.00947331,0.00206739,0.214864
150.95,-0.151871,-0.186588,-2.25398
151,-0.193403,-0.242911,-2.24321
151.05,-0.187585,-0.238888,-2.23647
151.1,-0.199943,-0.263552,-2.21981
151.15,-0.184903,-0.252333,-2.20318
151.2,-0.161036,-0.227164,-2.18747
151.25,0.00924021,0.00214494,0.228092
151.3,0.00916145,0.00218559,0.234186
151.35,0.00908041,0.00222664,0.240469
151.4,0.00900127,0.00226508,0.246522
151.45,0.0089348,0.00229293,0.251208
151.5,0.00887287,0.00231555,0.255277
151.55,0.00881559,0.00233296,0.25871
151.6,0.00876384,0.00234496,0.261448
151.65,0.00871845,0.00235143,0.263439
151.7,0.00867567,0.00235501,0.265063
151.75,0.00863004,0.00235887,0.266815
151.8,0.00858128,0.00236306,0.268713
151.85,0.00852907,0.00236759,0.270773
151.9,-0.178674,-0.258812,-2.17503
151.95,-0.180305,-0.266048,-2.16641
152,-0.180849,-0.276021,-2.15082
152.05,-0.172209,-0.270893,-2.13706
152.1,-0.155193,-0.253952,-2.11935
152.15,0.00793855,0.00246922,0.301556
152.2,0.00772536,0.00251685,0.314946
152.25,0.00748081,0.00256827,0.330707
152.3,0.00720245,0.00262293,0.349244
152.35,0.0069159,0.00267285,0.368796
152.4,0.00663651,0.00271642,0.388509
152.45,0.00638175,0.00275344,0.407326
152.5,0.00617825,0.00278177,0.423064
152.55,0.00603963,0.00280144,0.434305
152.6,0.00589609,0.00281759,0.44579
152.65,0.00567203,0.00283633,0.463692
152.7,0.00539174,0.00285721,0.487299
152.75,-0.155577,-0.254828,-2.11891
