time,dir_x,dir_y,yaw
152.8,-0.157169,-0.271925,-2.09487
152.85,-0.161336,-0.283439,-2.08827
152.9,-0.158168,-0.290346,-2.06961
152.95,-0.150613,-0.291271,-2.04802
153,-0.139843,-0.272014,-2.04566
153.05,0.00298803,0.00307318,0.799445
153.1,0.0021279,0.0031477,0.976347
153.15,0.00113868,0.0032199,1.23088
153.2,1.63633e-05,0.00328881,1.56582
153.25,-0.00123485,0.00335403,1.92357
153.3,-0.00249795,0.00341022,2.203
153.35,-0.00358357,0.00345449,2.37453
153.4,-0.00440519,0.00348703,2.47201
153.45,-0.00495585,0.00351046,2.52529
153.5,-0.165693,-0.312965,-2.05771
153.55,-0.174354,-0.323046,-2.06571
153.6,-0.188946,-0.350582,-2.06512
153.65,-0.179283,-0.350349,-2.04378
153.7,-0.174454,-0.356175,-2.02625
153.75,-0.176888,-0.381075,-2.00538
153.8,-0.162384,-0.364102,-1.99031
153.85,-0.15875,-0.373668,-1.97253
153.9,-0.149432,-0.366271,-1.95817
153.95,-0.148128,-0.363316,-1.95793
154,-0.139917,-0.349094,-1.95199
154.05,-0.13811,-0.343587,-1.953
154.1,-0.0274245,0.00290902,3.03591
154.15,-0.260215,-0.0441397,-2.97356
154.2,-0.28102,-0.0499358,-2.96573
154.25,-0.278321,-0.0565936,-2.94099
154.3,-0.265927,-0.0570182,-2.93038
154.35,-0.042269,0.0018034,3.09895
154.4,-0.0459156,0.00135182,3.11216
154.45,-0.0492023,0.000882884,3.12365
154.5,-0.0513011,0.000525536,3.13135
154.55,-0.0535329,0.000107903,3.13958
154.6,-0.0557771,-0.000363027,-3.13508
154.65,-0.0580956,-0.000882295,-3.12641
154.7,-0.0607688,-0.00149393,-3.11701
154.75,-0.06378,-0.00220462,-3.10704
154.8,-0.0666777,-0.00293811,-3.09756
154.85,-0.0691063,-0.00361538,-3.08932
154.9,-0.0705898,-0.0041199,-3.08329
154.95,-0.0718613,-0.00462725,-3.07729
155,-0.0731471,-0.0051947,-3.07069
155.05,-0.0745646,-0.00584958,-3.0633
155.1,-0.0758396,-0.00653831,-3.05559
155.15,-0.0772129,-0.00730988,-3.0472
155.2,-0.0788806,-0.00821954,-3.03777
155.25,-0.080647,-0.00919008,-3.02813
155.3,-0.0824129,-0.0101918,-3.01855
155.35,-0.084044,-0.011207,-3.00903
155.4,-0.0853899,-0.0121743,-2.99997
155.45,-0.0859834,-0.0129045,-2.99262
155.5,-0.0857816,-0.0133829,-2.98683
155.55,-0.085538,-0.0139072,-2.98042
155.6,-0.0852436,-0.0144856,-2.97327
155.65,-0.084782,-0.0150431,-2.96599
155.7,-0.0837055,-0.0153023,-2.96078
155.75,-0.0822867,-0.0153784,-2.95684
155.8,-0.0808127,-0.0154238,-2.953
155.85,-0.0795044,-0.0155361,-2.94861
155.9,-0.0783523,-0.0157143,-2.94366
155.95,-0.0772054,-0.0159484,-2.93789
156,-0.076121,-0.0163783,-2.92966
156.05,-0.0751681,-0.0168349,-2.92126
156.1,-0.0744664,-0.0173854,-2.91223
156.15,-0.0739002,-0.0179368,-2.90348
156.2,-0.0732709,-0.0183929,-2.89565
156.25,-0.0726313,-0.0188314,-2.8879
156.3,-0.0718546,-0.0191661,-2.88093
156.35,-0.0696173,-0.018916,-2.87628
156.4,-0.0658503,-0.0181306,-2.87292
156.45,-0.062094,-0.0173459,-2.86919
156.5,-0.0581166,-0.0164568,-2.86565
156.55,-0.0541629,-0.0155214,-2.8625
156.6,-0.0502502,-0.0144455,-2.86167
156.65,-0.0464945,-0.0133287,-2.86241
156.7,-0.042899,-0.0122417,-2.86362
156.75,-0.0394248,-0.0112095,-2.86458
156.8,-0.0360627,-0.0102047,-2.86583
156.85,-0.0329269,-0.00926003,-2.86744
156.9,-0.0299774,-0.00836181,-2.86957
156.95,-0.0271786,-0.00749014,-2.87268
157,-0.0245752,-0.00665677,-2.87707
157.05,-0.022274,-0.00586153,-2.88427
157.1,-0.0201197,-0.00510701,-2.89301
157.15,-0.0180547,-0.00438812,-2.90317
157.2,-0.0161483,-0.00371807,-2.91529
157.25,-0.0144355,-0.00310153,-2.92996
157.3,-0.0128994,-0.00254098,-2.9471
157.35,-0.0114949,-0.00202371,-2.96733
157.4,-0.0102139,-0.00155347,-2.99066
157.45,-0.00904211,-0.00112294,-3.01803
157.5,-0.00793786,-0.000721309,-3.05097
157.55,-0.00686817,-0.000338216,-3.09239
157.6,-0.00578396,3.68092e-05,3.13523
157.65,-0.00449776,0.000450273,3.04181
157.7,-0.00311533,0.000873959,2.86809
157.75,-0.00185974,0.00125388,2.54838
157.8,-0.000749894,0.0015862,2.01242
157.85,0.000216154,0.00187093,1.45577
157.9,0.00105055,0.00211373,1.10954
157.95,0.00159465,0.00226542,0.957452
158,0.001982,0.00236934,0.874181
158.05,0.00224389,0.00243724,0.826679
158.1,0.0024827,0.00249733,0.788336
158.15,0.00269787,0.00255077,0.757378
158.2,0.00287913,0.00259537,0.733613
158.25,0.00303747,0.00263278,0.714149
158.3,0.00317301,0.00266284,0.6982
158.35,0.00328972,0.00268585,0.684684
158.4,0.0033805,0.002701,0.674127
158.45,0.00344998,0.00270838,0.665554
158.5,0.00349773,0.00270806,0.658831
158.55,0.00352443,0.00270012,0.653735
158.6,0.00354476,0.00269041,0.649225
158.65,0.00356932,0.00268361,0.644687
158.7,0.0035982,0.00268001,0.640176
158.75,0.00362917,0.00267809,0.635735
158.8,0.00366377,0.00267938,0.631437
158.85,0.00367527,0.00267418,0.629021
158.9,0.00368415,0.00266575,0.626371
158.95,0.00371034,0.00266274,0.622476
159,0.00375635,0.00266749,0.61749
159.05,0.00382324,0.00268153,0.611649
159.1,0.00390791,0.00270526,0.605507
159.15,0.00399726,0.00273565,0.600167
159.2,0.00409945,0.00277443,0.594973
159.25,0.0042058,0.00281835,0.590382
159.3,0.0042926,0.00285718,0.587269
159.35,0.0043674,0.00289225,0.584928
159.4,0.00441966,0.00292272,0.584278
159.45,0.00441783,0.00292435,0.584725
159.5,0.00432278,0.00287386,0.586722
159.55,0.00421272,0.00281291,0.588731
159.6,0.00409429,0.0027447,0.590564
159.65,0.00397136,0.00267154,0.592168
159.7,0.00382831,0.00258777,0.594407
159.75,0.00365206,0.00248749,0.597941
159.8,0.0034194,0.00236138,0.604378
159.85,-0.109856,-0.205473,-2.06178
159.9,-0.112369,-0.208163,-2.06578
159.95,-0.105722,-0.207501,-2.04202
160,-0.114145,-0.227651,-2.03557
160.05,0.0024475,0.00182967,0.641942
160.1,0.0023618,0.00178425,0.646987
160.15,0.0022781,0.00173979,0.652215
160.2,0.00221816,0.00170823,0.656249
160.25,0.00232781,0.00176852,0.649703
160.3,0.00259489,0.0019076,0.63392
160.35,0.00288018,0.00205503,0.619734
160.4,0.00312802,0.00218468,0.609665
160.45,0.00334651,0.00230008,0.602156
160.5,0.00354456,0.00240538,0.596225
160.55,0.00372446,0.00250155,0.591448
160.6,0.00387621,0.00258395,0.587968
160.65,0.00398688,0.00264734,0.586163
160.7,0.00406346,0.00269469,0.585565
160.75,0.00412426,0.00273479,0.585529
160.8,0.00417684,0.00277059,0.585683
160.85,0.00422148,0.00280244,0.586052
160.9,0.00426484,0.00283498,0.586663
160.95,0.00430205,0.00286445,0.587426
161,0.00432752,0.0028858,0.588129
161.05,0.00436223,0.00291233,0.588665
161.1,0.00440999,0.00294747,0.589174
161.15,0.00444516,0.00297668,0.590062
161.2,0.00446106,0.002997,0.591558
161.25,0.00448395,0.00302112,0.5929
161.3,0.00452349,0.00305512,0.594017
161.35,0.00455427,0.00308481,0.59536
161.4,0.00456212,0.00310088,0.596973
161.45,0.00455665,0.00311026,0.598936
161.5,0.00456614,0.00312903,0.600769
161.55,0.00458819,0.0031558,0.602497
161.6,0.00463732,0.00319863,0.603819
161.65,0.00473428,0.00326615,0.603911
161.7,0.00482786,0.00333117,0.603975
161.75,0.0049124,0.00339046,0.604107
161.8,0.00497202,0.00343456,0.604509
161.85,0.00501642,0.00347042,0.60521
161.9,0.00504575,0.00349925,0.606354
161.95,0.00508053,0.00353246,0.60756
162,0.00513426,0.00357763,0.608585
162.05,0.00519205,0.00362622,0.609663
162.1,0.00525045,0.00367571,0.610776
162.15,0.00531115,0.0037272,0.611913
162.2,0.00535321,0.00376726,0.613231
162.25,0.0053643,0.00378763,0.614796
162.3,0.00537542,0.00380836,0.616392
162.35,0.0054041,0.00384092,0.617899
162.4,0.00544627,0.00388305,0.619381
162.45,0.00549846,0.00393231,0.620832
162.5,0.00555848,0.00398766,0.62231
162.55,0.00561419,0.00404064,0.623838
162.6,0.00566576,0.00409114,0.625392
162.65,0.00571823,0.0041427,0.626962
162.7,0.00576424,0.00419032,0.628586
162.75,0.00580816,0.00423684,0.630227
162.8,0.00584687,0.00427994,0.631886
162.85,0.00588122,0.00432018,0.633553
162.9,0.00592019,0.00436342,0.635156
162.95,0.00595936,0.00440744,0.6368
163,0.00600871,0.00445908,0.638427
163.05,0.00606291,0.00451405,0.639995
163.1,0.00610895,0.0045628,0.641517
163.15,0.00615187,0.00460929,0.64302
163.2,0.00618949,0.0046518,0.644501
163.25,0.00620774,0.00468103,0.646097
163.3,0.00621426,0.00470185,0.647726
163.35,0.00621963,0.00472136,0.649304
163.4,0.00622624,0.00474169,0.650861
163.45,0.00623104,0.00476054,0.652403
163.5,0.00623422,0.00477913,0.654039
163.55,0.00623616,0.00479603,0.655593
163.6,0.00623633,0.00481213,0.657201
163.65,0.00623178,0.00482474,0.658819
163.7,0.00622526,0.00483514,0.660369
163.75,0.0062178,0.00484595,0.662033
163.8,0.00621354,0.00485812,0.663582
163.85,0.00621087,0.00487229,0.665204
163.9,0.00620839,0.0048866,0.666823
163.95,0.00620563,0.00490051,0.668421
164,0.00620235,0.00491466,0.670081
164.05,0.00619678,0.00492664,0.671705
164.1,0.00618986,0.00493857,0.673428
164.15,0.00618181,0.00494956,0.675147
164.2,0.0061709,0.00495864,0.676903
164.25,0.00615815,0.00496722,0.678758
164.3,0.0061433,0.00497372,0.680578
164.35,0.0061263,0.00497954,0.682506
164.4,0.00610693,0.00498382,0.684476
164.45,0.00608492,0.00498572,0.686433
164.5,0.00606021,0.00498661,0.688516
164.55,0.00603255,0.00498492,0.690595
164.6,0.00600288,0.00498255,0.692783
164.65,0.00597531,0.0049809,0.694884
164.7,0.00595061,0.0049798,0.696814
164.75,0.00592787,0.00498023,0.698741
164.8,0.00590774,0.00498116,0.700509
164.85,0.00588881,0.0049833,0.702303
164.9,0.00587041,0.00498563,0.704077
164.95,0.00584564,0.00498343,0.705946
165,0.00579833,0.00496881,0.708508
165.05,0.00572737,0.00493986,0.711707
165.1,0.00564983,0.00490796,0.715246
165.15,0.00556731,0.00487305,0.718998
165.2,0.00547866,0.00483396,0.722964
165.25,0.00538293,0.00479175,0.72736
165.3,-0.0976991,-0.203686,-2.01804
165.35,-0.0999234,-0.199135,-2.03587
165.4,0.00505355,0.00464259,0.743039
165.45,0.00491133,0.00457579,0.750045
165.5,0.00472025,0.00448702,0.760072
165.55,0.00451495,0.00438961,0.771323
165.6,-0.100335,-0.213234,-2.0106
165.65,0.00412638,0.00420579,0.794928
165.7,-0.0988534,-0.215114,-2.00155
165.75,0.00372046,0.00401236,0.823128
165.8,0.00349503,0.00390412,0.840632
165.85,0.0032454,0.00378515,0.86202
165.9,-0.103963,-0.211328,-2.02798
165.95,-0.100012,-0.204432,-2.02578
166,-0.105673,-0.210883,-2.03532
166.05,-0.107322,-0.229825,-2.00767
166.1,-0.0949585,-0.215746,-1.98542
166.15,0.000984954,0.00270916,1.22209
166.2,0.000268906,0.00236023,1.45735
166.25,-0.000558392,0.00195443,1.84909
166.3,-0.00146813,0.00150647,2.34331
166.35,-0.00229037,0.00111135,2.68983
166.4,-0.103788,-0.208306,-2.03304
166.45,-0.109554,-0.210835,-2.05002
166.5,-0.118556,-0.231025,-2.04493
166.55,-0.113912,-0.235428,-2.02144
166.6,-0.108864,-0.238054,-1.99971
166.65,-0.106223,-0.242613,-1.98348
166.7,-0.098481,-0.234973,-1.96767
166.75,-0.0935086,-0.22359,-1.96691
166.8,-0.0898321,-0.229613,-1.94372
166.85,-0.0895563,-0.231731,-1.93958
166.9,-0.0789968,-0.224722,-1.90883
166.95,-0.00749352,-0.00144562,-2.95102
167,-0.0727845,-0.221621,-1.88812
167.05,-0.00897125,-0.00228127,-2.89258
167.1,-0.00962908,-0.00266663,-2.87143
167.15,-0.010245,-0.00302812,-2.8542
167.2,-0.0106088,-0.00323495,-2.84562
167.25,-0.0108008,-0.00333269,-2.8423
167.3,-0.0109101,-0.0033753,-2.84156
167.35,-0.0110105,-0.00341327,-2.84099
167.4,-0.0111018,-0.00344566,-2.84065
167.45,-0.0111849,-0.00347397,-2.84045
167.5,-0.0112587,-0.0034964,-2.84048
167.55,-0.0113227,-0.00351342,-2.84072
167.6,-0.0113769,-0.00352554,-2.84109
167.65,-0.0114206,-0.00353125,-2.84172
167.7,-0.011454,-0.00353185,-2.84249
167.75,-0.0114768,-0.0035259,-2.84353
167.8,-0.0114885,-0.00351458,-2.84471
167.85,-0.0114903,-0.00349698,-2.84616
167.9,-0.0114816,-0.00347363,-2.84781
167.95,-0.0114629,-0.00344536,-2.84962
168,-0.0114342,-0.00341094,-2.85169
168.05,-0.0113959,-0.00337193,-2.85391
168.1,-0.0113483,-0.00332717,-2.8564
168.15,-0.0112908,-0.00327675,-2.85914
168.2,-0.0112212,-0.00321329,-2.8627
168.25,-0.0111041,-0.00307488,-2.87145
168.3,-0.0109764,-0.00290414,-2.88294
168.35,-0.0108552,-0.00272302,-2.89582
168.4,-0.0107354,-0.00254586,-2.90875
168.45,-0.0106309,-0.00241645,-2.91809
168.5,-0.0105488,-0.00234204,-2.92312
168.55,-0.0104659,-0.00227446,-2.9276
168.6,-0.0103823,-0.00220708,-2.93213
168.65,-0.0102958,-0.00213902,-2.93675
168.7,-0.0101198,-0.00198123,-2.94826
168.75,-0.0099132,-0.00178208,-2.96372
168.8,-0.00970516,-0.00156537,-2.98168
168.85,-0.00951521,-0.00135341,-3.0003
168.9,-0.00933625,-0.00115311,-3.01871
168.95,-0.00919363,-0.00100959,-3.03222
169,-0.00908952,-0.00091905,-3.04082
169.05,-0.00944219,-0.00069865,-3.06773
169.1,-0.00936829,-0.00064491,-3.07286
169.15,-0.00929113,-0.000589261,-3.07826
169.2,-0.00894315,-0.000409746,-3.09581
169.25,-0.00812542,5.26649e-07,3.14153
169.3,-0.00714752,0.00051615,3.0695
169.35,-0.00613606,0.00105855,2.97076
169.4,-0.00517852,0.00157434,2.84646
169.45,-0.00430261,0.00204319,2.69825
169.5,-0.00351247,0.00246222,2.5302
169.55,-0.0032679,0.00261582,2.46657
169.6,-0.00323481,0.00264547,2.45608
169.65,-0.00321547,0.00266408,2.4497
169.7,-0.00319525,0.00268362,2.443
169.75,-0.00317203,0.0027041,2.43566
169.8,-0.00314019,0.00273028,2.42591
169.85,-0.00310249,0.00275968,2.41461
169.9,-0.00297784,0.00284486,2.37903
169.95,-0.00266578,0.00302752,2.29274
170,-0.00214337,0.00330668,2.1459
170.05,-0.00164718,0.00356541,2.00358
170.1,-0.00137666,0.00372656,1.92466
170.15,-0.00117972,0.00385086,1.86807
170.2,-0.00103603,0.00394145,1.82784
170.25,-0.000948365,0.00399824,1.80369
170.3,-0.000922801,0.00401919,1.79648
170.35,-0.00091486,0.00403104,1.79397
170.4,-0.000906869,0.00404222,1.79149
170.45,-0.000898151,0.00405416,1.78881
170.5,-0.000872094,0.00407517,1.78162
170.55,-0.000728492,0.00415261,1.74446
170.6,-0.000489197,0.00427584,1.68471
170.65,-0.146197,-0.191475,-2.2229
170.7,-0.148866,-0.193828,-2.22574
170.75,-0.16927,-0.214762,-2.23828
170.8,-0.16607,-0.19954,-2.2649
170.85,-0.178053,-0.203594,-2.28937
170.9,-0.172985,-0.196277,-2.2932
170.95,-0.188594,-0.209983,-2.30258
171,-0.19368,-0.211057,-2.31329
171.05,-0.190773,-0.204185,-2.32225
171.1,-0.197784,-0.204194,-2.34025
171.15,-0.198017,-0.201,-2.34872
171.2,-0.20795,-0.207796,-2.35656
171.25,-0.215958,-0.209308,-2.37183
171.3,-0.209809,-0.200529,-2.37881
171.35,-0.224463,-0.208955,-2.39196
171.4,-0.236027,-0.214203,-2.40463
171.45,-0.226202,-0.202852,-2.41056
171.5,-0.23267,-0.203161,-2.4238
171.55,-0.237406,-0.201854,-2.43695
171.6,-0.24285,-0.201389,-2.44925
171.65,-0.23499,-0.189674,-2.4625
171.7,-0.240928,-0.190137,-2.47348
171.75,-0.244678,-0.188211,-2.4859
171.8,-0.238095,-0.179181,-2.49645
171.85,-0.2464,-0.180783,-2.50861
171.9,-0.243735,-0.174979,-2.51895
171.95,-0.247949,-0.173733,-2.53041
172,-0.252661,-0.173061,-2.54104
172.05,-0.253592,-0.169849,-2.55144
172.1,-0.244065,-0.162594,-2.55392
172.15,0.00469326,0.00549006,0.863485
172.2,0.00481288,0.00547734,0.84988
172.25,0.00490344,0.00546153,0.839191
172.3,0.0049695,0.00544362,0.830898
172.35,0.00501774,0.00542619,0.824487
172.4,0.00504357,0.00541363,0.820771
172.45,-0.253895,-0.168536,-2.55558
172.5,-0.270507,-0.183844,-2.54467
172.55,-0.258399,-0.171647,-2.55525
172.6,-0.271246,-0.169925,-2.58194
172.65,-0.279793,-0.167241,-2.60284
172.7,-0.293356,-0.163431,-2.63331
172.75,-0.28104,-0.150714,-2.64935
172.8,-0.289557,-0.150037,-2.66352
172.85,-0.299645,-0.153202,-2.66896
172.9,0.00545712,0.00528007,0.76891
172.95,0.00548794,0.00525587,0.763801
173,0.00552523,0.00523139,0.758088
173.05,0.00556498,0.005207,0.752177
173.1,0.00559686,0.00519032,0.747728
173.15,0.0056196,0.00518047,0.74476
173.2,-0.315324,-0.165788,-2.65754
173.25,-0.312245,-0.166049,-2.65284
173.3,-0.323777,-0.169593,-2.65909
173.35,-0.298695,-0.144529,-2.69093
173.4,-0.326582,-0.148214,-2.71556
173.45,-0.332139,-0.142984,-2.73508
173.5,-0.31589,-0.128738,-2.7546
173.55,-0.298471,-0.11723,-2.76733
173.6,-0.311185,-0.124243,-2.76173
173.65,0.00579749,0.00502628,0.714267
173.7,0.00582379,0.00500101,0.709535
173.75,0.00585009,0.00497557,0.704791
173.8,0.00587669,0.0049495,0.699963
173.85,0.00590244,0.00492364,0.695232
173.9,0.00592546,0.00489994,0.690947
173.95,0.00594575,0.0048785,0.687118
174,0.0059623,0.00486035,0.683929
174.05,0.00597456,0.00484751,0.681629
174.1,-0.336072,-0.127958,-2.7778
174.15,-0.353047,-0.129136,-2.79093
174.2,-0.350946,-0.126465,-2.79572
174.25,-0.362421,-0.118601,-2.82533
174.3,-0.362038,-0.110959,-2.8442
174.35,-0.361598,-0.100106,-2.87151
174.4,-0.352223,-0.0898342,-2.89187
174.45,-0.329558,-0.0860305,-2.88624
174.5,0.00608738,0.00470382,0.657882
174.55,0.00610933,0.00467463,0.653135
174.6,0.00613095,0.00464655,0.648528
174.65,0.00615144,0.00462007,0.644176
174.7,0.00616629,0.00460113,0.641048
174.75,0.00617531,0.00458972,0.639159
174.8,0.00617929,0.00458566,0.638427
174.85,-0.404142,-0.105184,-2.88698
174.9,-0.376424,-0.0942433,-2.89627
174.95,-0.390749,-0.0975212,-2.89701
175,-0.394822,-0.0868131,-2.92516
175.05,-0.391692,-0.0767191,-2.94818
175.1,-0.396399,-0.0698221,-2.96724
175.15,-0.387341,-0.0596399,-2.98882
175.2,-0.35599,-0.0535501,-2.99229
175.25,0.00627352,0.00444615,0.616552
175.3,0.00629546,0.00441526,0.611625
175.35,0.00631733,0.00438467,0.606735
175.4,0.00633871,0.00435535,0.602017
175.45,0.00635674,0.00433159,0.598145
175.5,0.00637198,0.00431175,0.594898
175.55,0.00638379,0.0042962,0.592364
175.6,0.00639231,0.00428496,0.590535
175.65,0.00640019,0.00427657,0.58906
175.7,-0.409608,-0.0560194,-3.00567
175.75,-0.404503,-0.0532524,-3.0107
175.8,-0.432995,-0.0543604,-3.0167
175.85,-0.422663,-0.0463215,-3.03243
175.9,-0.417137,-0.0381429,-3.05041
175.95,-0.427934,-0.0289082,-3.07414
176,-0.400965,-0.017264,-3.09856
176.05,-0.430492,-0.0138699,-3.10939
176.1,0.00649253,0.0041385,0.567484
176.15,0.00652007,0.00410358,0.561741
176.2,0.00654617,0.00406982,0.55623
176.25,0.00657163,0.00403661,0.55083
176.3,0.00659794,0.00400308,0.545344
176.35,0.00662518,0.00396917,0.53976
176.4,0.00665266,0.00393526,0.534169
176.45,0.006683,0.00390001,0.528252
176.5,0.00671285,0.00386518,0.522426
176.55,0.00674526,0.00382922,0.516323
176.6,0.00677807,0.00379325,0.510211
176.65,0.00680943,0.00375891,0.504389
176.7,0.00683805,0.00373073,0.499447
176.75,0.00685834,0.00371175,0.496063
176.8,0.00686938,0.00370206,0.494299
176.85,0.00687242,0.00369985,0.493864
176.9,0.0068821,0.00369467,0.492693
176.95,0.00690173,0.00368487,0.490402
177,-0.420772,0.0168872,3.10148
177.05,-0.454609,0.0225414,3.09205
177.1,-0.443859,0.0294814,3.07527
177.15,-0.453198,0.0405995,3.05225
177.2,-0.469564,0.0489604,3.0377
177.25,-0.420602,0.0518194,3.01901
177.3,-0.288598,-0.03787,-3.01112
177.35,-0.21202,-0.0867488,-2.75322
177.4,0.00342077,-0.240788,-1.55659
177.45,0.00211255,-0.252643,-1.56243
177.5,0.00289401,-0.25034,-1.55924
177.55,0.00314159,-0.254746,-1.55846
177.6,0.0140554,-0.261029,-1.517
177.65,0.0179014,-0.258731,-1.50172
177.7,0.0222877,-0.265059,-1.48691
177.75,-0.0180903,-0.237665,-1.64677
177.8,-0.0144199,-0.242634,-1.63016
177.85,-0.0037563,-0.245109,-1.58612
177.9,-0.00862801,-0.243984,-1.60614
177.95,-0.015069,-0.24804,-1.63147
178,-0.0135143,-0.242188,-1.62654
178.05,-0.0303951,-0.233651,-1.70016
178.1,-0.0470168,-0.229352,-1.77299
178.15,-0.0393169,-0.226779,-1.74246
178.2,-0.0534544,-0.221551,-1.80755
178.25,-0.0608232,-0.21689,-1.84421
178.3,-0.0731984,-0.208653,-1.9082
178.35,-0.112903,-0.190709,-2.10533
178.4,-0.173828,-0.170109,-2.36701
178.45,-0.360605,-0.106054,-2.85556
178.5,-0.4846,-0.0844965,-2.96896
178.55,-0.594774,-0.0598421,-3.04132
178.6,-0.623179,-0.0497404,-3.06194
178.65,-0.556731,-0.0684637,-3.01923
178.7,-0.671023,0.00342496,3.13649
178.75,-0.577607,-0.0561234,-3.04473
178.8,-0.63086,-0.0341663,-3.08749
178.85,-0.501985,-0.07437,-2.99451
178.9,-0.609234,-0.00710002,-3.12994
178.95,-0.258193,-0.14171,-2.63963
179,-0.337039,-0.119254,-2.80151
179.05,-0.196361,-0.165029,-2.44268
179.1,-0.197423,-0.176448,-2.41224
179.15,-0.159871,-0.179131,-2.29944
179.2,-0.26751,-0.161373,-2.59879
179.25,-0.345597,-0.144692,-2.74509
179.3,-0.4807,-0.0934499,-2.94958
179.35,-0.621602,-0.107009,-2.97111
179.4,-0.838037,-0.0392615,-3.09478
179.45,-0.716037,-0.105695,-2.99504
179.5,-0.759995,-0.107413,-3.00119
179.55,-0.762453,-0.113701,-2.99356
179.6,-0.791107,-0.118474,-2.99294
179.65,-0.787067,-0.132416,-2.97491
179.7,-0.779251,-0.139552,-2.96439
179.75,-0.778322,-0.15877,-2.94036
179.8,-1.06605,-0.124205,-3.02561
179.85,-1.06119,-0.149637,-3.00151
179.9,-1.05142,-0.174628,-2.97701
179.95,-1.02479,-0.177727,-2.96987
180,-1.00525,-0.200099,-2.94511
180.05,-0.996131,-0.215309,-2.92872
180.1,-0.951884,-0.222764,-2.91171
180.15,-0.931988,-0.226743,-2.90294
180.2,-0.896618,-0.227117,-2.89351
180.25,-0.8831,-0.224943,-2.89218
180.3,0.00598223,0.00369613,0.553442
180.35,0.00597833,0.00370928,0.555324
180.4,0.00597217,0.00372094,0.557193
180.45,0.00596466,0.00373011,0.558864
180.5,0.00595608,0.00373758,0.560412
180.55,0.0059497,0.00374254,0.561492
180.6,0.0059442,0.0037451,0.562218
180.65,0.00593941,0.0037463,0.562725
180.7,0.005935,0.00374747,0.563201
180.75,0.00593021,0.00374857,0.5637
180.8,0.00592843,0.00374888,0.563872
180.85,0.00592466,0.00374973,0.564262
180.9,0.00592685,0.00374885,0.563988
180.95,0.0059341,0.00374633,0.563133
181,0.00594309,0.00374349,0.562107
181.05,0.00594463,0.00374282,0.56191
181.1,0.00594191,0.00374346,0.562193
181.15,0.00593728,0.00374454,0.562675
181.2,0.00593269,0.00374562,0.563154
181.25,0.00592832,0.00374674,0.563623
181.3,0.00592356,0.00374786,0.564121
181.35,0.00591954,0.00374888,0.56455
181.4,0.00591393,0.00375026,0.565145
181.45,0.00590891,0.00375157,0.565688
181.5,0.00590328,0.00375296,0.566286
181.55,0.00589823,0.00375428,0.566833
181.6,0.00589329,0.00375544,0.567352
181.65,0.0058947,0.00375476,0.567162
181.7,0.0059039,0.00375162,0.566076
181.75,0.00592063,0.00374641,0.564169
181.8,0.00593836,0.00374091,0.562156
181.85,0.0059492,0.00373751,0.560924
181.9,0.00595442,0.00373587,0.560331
181.95,0.00595301,0.00373603,0.560457
182,0.00594865,0.00373715,0.560922
182.05,0.00594388,0.00373827,0.561419
182.1,0.00593947,0.0037394,0.561889
182.15,-0.824631,-0.159949,-2.95001
182.2,-0.858569,-0.176248,-2.93912
182.25,-0.878091,-0.198915,-2.91882
182.3,-0.897066,-0.207998,-2.91375
182.35,-0.907899,-0.219491,-2.90439
182.4,0.00592068,0.00374527,0.564027
182.45,0.00592326,0.00374923,0.564308
182.5,0.00590869,0.00376217,0.566981
182.55,0.00589088,0.00377614,0.570033
182.6,0.00588089,0.00378347,0.571686
182.65,0.00587555,0.00378546,0.572339
182.7,0.00587296,0.00378597,0.572601
182.75,0.0058723,0.00378578,0.57263
182.8,-0.914639,-0.207506,-2.9185
182.85,-0.897554,-0.216901,-2.90448
182.9,-0.891801,-0.229082,-2.89015
182.95,-0.895146,-0.244007,-2.87547
183,0.00587388,0.00378633,0.572573
183.05,0.00585892,0.00379665,0.574977
183.1,0.00585205,0.00380767,0.576836
183.15,0.00584659,0.00381863,0.578578
183.2,0.00583988,0.00382655,0.580053
