time,dir_x,dir_y,yaw
183.25,0.00583395,0.00382874,0.580782
183.3,0.00583027,0.00382954,0.581167
183.35,0.00582573,0.00383048,0.581637
183.4,-0.886922,-0.237339,-2.88012
183.45,-0.877954,-0.243187,-2.87137
183.5,-0.903839,-0.267614,-2.85373
183.55,-0.904566,-0.270686,-2.85083
183.6,-0.897622,-0.282521,-2.83667
183.65,-0.883594,-0.29539,-2.81897
183.7,-0.894658,-0.302635,-2.81541
183.75,0.0058047,0.00384592,0.585149
183.8,0.0057731,0.00386772,0.590276
183.85,0.0057433,0.0038901,0.595347
183.9,0.00571757,0.00391032,0.599847
183.95,0.00571102,0.00392116,0.601673
184,0.00572414,0.00391982,0.600443
184.05,0.00574468,0.00391402,0.598085
184.1,0.00575315,0.00391214,0.597177
184.15,0.0057515,0.00391338,0.597458
184.2,-0.884298,-0.286741,-2.82803
184.25,-0.888517,-0.310523,-2.80538
184.3,-0.890628,-0.324506,-2.79219
184.35,-0.877749,-0.343797,-2.76828
184.4,-0.863064,-0.35125,-2.75508
184.45,0.0056814,0.0039495,0.607472
184.5,0.00564982,0.00396982,0.612499
184.55,0.00561591,0.00399241,0.618011
184.6,0.00558343,0.00401563,0.623499
184.65,0.00556682,0.00403151,0.626786
184.7,0.00557608,0.00403266,0.626131
184.75,0.00559416,0.00402741,0.623978
184.8,0.00560275,0.00402523,0.622994
184.85,0.00560566,0.00402404,0.622608
184.9,0.00560221,0.00402512,0.623026
184.95,-0.907373,-0.376878,-2.74792
185,-0.891517,-0.387413,-2.73166
185.05,-0.882539,-0.391528,-2.72404
185.1,-0.86692,-0.423278,-2.68739
185.15,-0.863719,-0.432604,-2.67726
185.2,0.00552002,0.0040668,0.634959
185.25,0.00549822,0.0040846,0.638939
185.3,0.00548231,0.00410116,0.642266
185.35,0.00545274,0.00412223,0.647325
185.4,0.0054176,0.00414547,0.653149
185.45,0.00538721,0.00416537,0.658183
185.5,0.00536795,0.00417752,0.661328
185.55,0.00535864,0.00418195,0.662683
185.6,0.00535113,0.00418533,0.663755
185.65,0.00534364,0.00418866,0.664821
185.7,-0.870735,-0.452221,-2.66258
185.75,-0.860136,-0.470517,-2.64104
185.8,-0.863794,-0.476871,-2.63717
185.85,-0.856702,-0.489026,-2.6229
185.9,-0.844994,-0.51563,-2.59369
185.95,-0.841308,-0.524527,-2.5841
186,-0.814756,-0.517749,-2.5755
186.05,0.00525532,0.00423898,0.678757
186.1,0.00521028,0.00426688,0.68618
186.15,0.00517535,0.00429198,0.69236
186.2,0.00514609,0.0043156,0.697849
186.25,0.00510871,0.00434203,0.704451
186.3,0.00507563,0.00436355,0.710102
186.35,0.00505661,0.00437535,0.713294
186.4,0.00504774,0.00437911,0.714589
186.45,0.00504651,0.00437911,0.714709
186.5,0.00504045,0.00438098,0.715515
186.55,-0.803817,-0.524958,-2.56305
186.6,-0.824536,-0.563424,-2.54215
186.65,-0.821784,-0.575176,-2.53093
186.7,-0.789603,-0.58317,-2.50545
186.75,-0.789314,-0.622959,-2.47345
186.8,-0.782639,-0.617204,-2.47383
186.85,0.00495448,0.00442904,0.72946
186.9,0.00490948,0.00445666,0.737089
186.95,0.00486663,0.00448447,0.744553
187,0.00482632,0.00451125,0.751669
187.05,0.00479278,0.00453301,0.757551
187.1,0.0047692,0.00454796,0.761657
187.15,0.00476564,0.00454991,0.762245
187.2,0.00477354,0.00454582,0.760968
187.25,0.00478447,0.00453992,0.759177
187.3,-0.745412,-0.593269,-2.46936
187.35,-0.752993,-0.627399,-2.44693
187.4,-0.775049,-0.663152,-2.43384
187.45,-0.750757,-0.681508,-2.40451
187.5,-0.738127,-0.688695,-2.39083
187.55,-0.718839,-0.704125,-2.36653
187.6,0.00468673,0.00458637,0.774575
187.65,0.00464222,0.00461251,0.782188
187.7,0.00459785,0.00463941,0.789898
187.75,0.00455889,0.0046638,0.796772
187.8,0.004536,0.00467715,0.800718
187.85,0.00452696,0.00468047,0.802068
187.9,0.0045227,0.00468082,0.802576
187.95,0.00452089,0.0046799,0.802679
188,-0.737657,-0.722648,-2.36647
188.05,-0.736724,-0.741262,-2.35312
188.1,-0.713624,-0.723578,-2.34927
188.15,-0.715134,-0.770351,-2.31904
188.2,-0.665387,-0.77865,-2.27792
188.25,-0.646521,-0.7759,-2.26549
188.3,0.00444637,0.00471796,0.815025
188.35,0.00439817,0.00474556,0.823373
188.4,0.00435157,0.00477254,0.831504
188.45,0.00431667,0.0047929,0.837629
188.5,0.00430085,0.00480043,0.840234
188.55,0.00429626,0.00480098,0.840822
188.6,0.00429164,0.00480117,0.841376
188.65,-0.678884,-0.798981,-2.27511
188.7,-0.660585,-0.812779,-2.25326
188.75,-0.66424,-0.824345,-2.24905
188.8,-0.648952,-0.850015,-2.22286
188.85,-0.607338,-0.850347,-2.191
188.9,-0.591031,-0.851179,-2.17773
188.95,0.00417188,0.00485424,0.860854
189,0.00413498,0.00487534,0.867382
189.05,0.00409971,0.0048964,0.873727
189.1,0.00407159,0.00491313,0.878789
189.15,0.00405417,0.0049228,0.88186
189.2,0.00404869,0.00492437,0.88268
189.25,0.00404544,0.00492393,0.88303
189.3,0.00404133,0.00492407,0.883544
189.35,-0.606327,-0.877549,-2.17541
189.4,-0.592859,-0.899213,-2.15369
189.45,-0.58726,-0.89683,-2.15055
189.5,-0.553293,-0.896956,-2.12352
189.55,-0.546262,-0.93724,-2.0985
189.6,-0.515297,-0.934453,-2.07475
189.65,0.00392873,0.00497007,0.901888
189.7,0.00388981,0.00498983,0.908651
189.75,0.00385404,0.0050088,0.914961
189.8,0.00382379,0.00502553,0.920372
189.85,0.00380704,0.00503398,0.923296
189.9,0.00380545,0.00503381,0.92348
189.95,0.00380747,0.00503173,0.923025
190,0.00381018,0.00502897,0.92242
190.05,-0.520392,-0.958361,-2.06825
190.1,-0.49472,-0.960734,-2.04632
190.15,-0.50371,-0.987448,-2.0425
190.2,-0.467045,-0.984677,-2.01368
190.25,-0.442452,-1.00504,-1.9855
190.3,-0.416675,-1.00271,-1.96463
190.35,0.00374908,0.00504775,0.931969
190.4,0.00370582,0.00506722,0.939349
190.45,0.00366312,0.00508686,0.946699
190.5,0.00362094,0.00510674,0.954021
190.55,0.00358177,0.0051249,0.960813
190.6,0.00355309,0.00513777,0.965756
190.65,0.00354203,0.00514126,0.96753
190.7,0.00354563,0.00513813,0.966771
190.75,0.00354927,0.00513502,0.966008
190.8,-0.398568,-1.01229,-1.94589
190.85,-0.378598,-1.03745,-1.92071
190.9,-0.365951,-1.04956,-1.90629
190.95,-0.338207,-1.06882,-1.87726
191,-0.309903,-1.0817,-1.84982
191.05,-0.289882,-1.03869,-1.84296
191.1,0.00351227,0.00513881,0.971245
191.15,0.00348268,0.00515068,0.976251
191.2,0.0034569,0.0051608,0.980601
191.25,0.00343351,0.00517003,0.98456
191.3,0.00341904,0.00517491,0.986939
191.35,0.00342721,0.00516981,0.985386
191.4,0.00344129,0.00516217,0.982815
191.45,0.00345667,0.00515366,0.979993
191.5,-0.281633,-1.07806,-1.82633
191.55,-0.258702,-1.09115,-1.80359
191.6,-0.246113,-1.10109,-1.7907
191.65,-0.226101,-1.12381,-1.76934
191.7,-0.197602,-1.12263,-1.74503
191.75,-0.163753,-1.11149,-1.71707
191.8,-0.15122,-1.11171,-1.70599
191.85,0.00350927,0.00511235,0.969237
191.9,0.00348183,0.00512128,0.973704
191.95,0.00345349,0.00513089,0.978368
192,0.00342379,0.00514148,0.983314
192.05,0.00340213,0.00514845,0.986862
192.1,0.00339458,0.00514968,0.987992
192.15,0.0034011,0.00514447,0.986646
192.2,0.0034313,0.00512957,0.981232
192.25,0.0034744,0.00510926,0.973606
192.3,0.00352295,0.00508677,0.965074
192.35,0.00357635,0.00506188,0.955703
192.4,0.00363869,0.00503341,0.944861
192.45,-0.0865413,-1.14917,-1.64596
192.5,-0.0657281,-1.14306,-1.62824
192.55,-0.0578628,-1.15334,-1.62092
192.6,-0.0283505,-1.15467,-1.59534
192.65,0.00315369,-1.14999,-1.56805
192.7,0.0259624,-1.14202,-1.54807
192.75,0.00395504,0.00487761,0.88947
192.8,0.0039371,0.00488067,0.892001
192.85,0.00391932,0.00488399,0.894543
192.9,0.00391738,0.00488056,0.894441
192.95,0.00395823,0.00485981,0.887286
193,0.00402921,0.00482635,0.875172
193.05,0.00412275,0.00478348,0.85945
193.1,0.00424165,0.00473027,0.839806
193.15,0.00438963,0.00466444,0.815741
193.2,0.00454894,0.0045936,0.790284
193.25,0.00471734,0.00451816,0.763834
193.3,0.0681823,-1.1469,-1.51142
193.35,0.0915951,-1.16228,-1.49215
193.4,0.11259,-1.15688,-1.47378
193.45,0.135561,-1.14712,-1.45317
193.5,0.157498,-1.15121,-1.43483
193.55,0.0056084,0.00411057,0.632487
193.6,0.00560552,0.00410788,0.632421
193.65,0.00561154,0.00410081,0.631087
193.7,0.00567613,0.00406826,0.621866
193.75,0.00582554,0.00399839,0.60151
193.8,0.00608703,0.00387924,0.567393
193.85,0.0063946,0.00373852,0.529047
193.9,0.00671744,0.00358993,0.490803
193.95,0.00705684,0.0034323,0.452691
194,0.00740475,0.0032699,0.415842
194.05,0.007668,0.00314692,0.389437
194.1,0.00770891,0.00312897,0.385574
194.15,0.00770278,0.00313384,0.386394
194.2,0.00761302,0.00317722,0.395365
194.25,0.00736815,0.00328924,0.419868
194.3,0.00705946,0.00342901,0.452169
194.35,0.00671816,0.00358093,0.489715
194.4,0.00639409,0.00372326,0.527301
194.45,0.00610106,0.00385005,0.562935
194.5,0.00587435,0.00394676,0.591591
194.55,0.00575632,0.0039958,0.606796
194.6,0.00566631,0.00403235,0.618493
194.65,0.00567644,0.00402693,0.617014
194.7,0.00571484,0.00400972,0.611821
194.75,0.00575761,0.00399125,0.606157
194.8,0.00580113,0.00397265,0.600456
194.85,0.00584811,0.00395314,0.594415
194.9,0.00587022,0.00394474,0.59168
194.95,0.00587889,0.003943,0.590793
195,0.00588733,0.00394164,0.58997
195.05,0.00589704,0.003941,0.589133
195.1,0.00592969,0.00393223,0.585559
195.15,0.00600182,0.00390875,0.577261
195.2,0.00609193,0.00387918,0.567021
195.25,0.00618719,0.00384836,0.55643
195.3,0.00629291,0.00381453,0.544939
195.35,0.00639785,0.00378184,0.533857
195.4,0.00651449,0.00374582,0.521833
195.45,0.00664015,0.0037071,0.509183
195.5,0.0067527,0.00367431,0.498322
195.55,0.00682707,0.00365665,0.491729
195.6,0.00686955,0.00365156,0.488574
195.65,0.00684912,0.00366945,0.49184
195.7,-0.230932,-0.0590773,-2.89114
195.75,-0.241266,-0.0614354,-2.89225
195.8,-0.235386,-0.0573786,-2.90249
195.85,-0.238002,-0.0475501,-2.9444
195.9,-0.256355,-0.0463017,-2.9629
195.95,-0.249784,-0.0410086,-2.97887
196,-0.247439,-0.0373654,-2.99172
196.05,-0.132629,-0.0964336,-2.51292
196.1,-0.130772,-0.0893302,-2.5423
196.15,-0.0815152,-0.123994,-2.15237
196.2,0.516183,-0.371429,-0.623739
196.25,0.731946,-0.436403,-0.537638
196.3,0.703636,-0.420668,-0.538837
196.35,0.819889,-0.432471,-0.485385
196.4,0.836659,-0.423429,-0.468512
196.45,0.852529,-0.390321,-0.429353
196.5,0.865179,-0.355854,-0.390215
196.55,0.879578,-0.322456,-0.351389
196.6,0.720843,-0.274061,-0.363318
196.65,0.465877,-0.232133,-0.462264
196.7,-0.00242302,-0.192088,-1.58341
196.75,0.0037499,-0.202979,-1.55232
196.8,-0.0800691,-0.142617,-2.08237
196.85,-0.00701865,-0.196091,-1.60657
196.9,-0.0869526,-0.145558,-2.10928
196.95,-0.0570022,-0.17139,-1.89188
197,-0.091432,-0.150562,-2.11654
197.05,-0.0146116,-0.191159,-1.64708
197.1,-0.0725556,-0.175109,-1.96361
197.15,-0.0609564,-0.160633,-1.93349
197.2,-0.064082,-0.158034,-1.95603
197.25,-0.0561887,-0.175482,-1.88068
197.3,-0.0701321,-0.161512,-1.98045
197.35,-0.0309589,-0.183637,-1.73781
197.4,-0.0934033,-0.161569,-2.09496
197.45,-0.100558,-0.157652,-2.13858
197.5,-0.17863,-0.126842,-2.52413
197.55,-0.125438,-0.141841,-2.2949
197.6,-0.147656,-0.131149,-2.41533
197.65,-0.220894,-0.123544,-2.63164
197.7,-0.47707,-0.0574256,-3.0218
197.75,-0.502773,-0.0606926,-3.02146
197.8,-0.506766,-0.0466712,-3.04976
197.85,-0.511813,-0.0274252,-3.08806
197.9,-0.513884,-0.013664,-3.11501
197.95,-0.255888,-0.100551,-2.76718
198,-0.161414,-0.122078,-2.49407
198.05,-0.162774,-0.118306,-2.5131
198.1,-0.182711,-0.125034,-2.54146
198.15,-0.154944,-0.127867,-2.45165
198.2,-0.214907,-0.100122,-2.70561
198.25,-0.0851804,-0.161631,-2.05581
198.3,-0.119022,-0.150571,-2.2397
198.35,-0.118595,-0.144177,-2.25914
198.4,-0.105667,-0.155815,-2.16671
198.45,-0.0845915,-0.167546,-2.03835
198.5,-0.154514,-0.11764,-2.49086
198.55,-0.163608,-0.128255,-2.47673
198.6,-0.124021,-0.128579,-2.33815
198.65,-0.111857,-0.146232,-2.22378
198.7,0.310716,-0.497524,-1.01254
198.75,0.300358,-0.493585,-1.02413
198.8,0.232363,-0.436598,-1.08171
198.85,0.199775,-0.418473,-1.1254
198.9,0.101228,-0.322642,-1.26678
198.95,0.085708,-0.307445,-1.29892
199,0.0873895,-0.298586,-1.28607
199.05,0.0556143,-0.285994,-1.37873
199.1,0.0554684,-0.277823,-1.37373
199.15,0.0521999,-0.275029,-1.38323
199.2,0.0548113,-0.280928,-1.37811
199.25,0.052926,-0.280929,-1.38458
199.3,0.0526021,-0.28754,-1.38986
199.35,0.0514656,-0.291545,-1.39607
199.4,0.0509124,-0.305206,-1.4055
199.45,0.0531383,-0.301242,-1.39619
199.5,0.0287905,-0.294682,-1.47341
199.55,0.0326454,-0.298432,-1.46184
199.6,0.0192094,-0.288197,-1.50424
199.65,0.0138195,-0.290748,-1.5233
199.7,0.0133452,-0.291395,-1.52503
199.75,0.012972,-0.303507,-1.52808
199.8,0.00742994,-0.295702,-1.54568
199.85,0.00701837,-0.295226,-1.54703
199.9,0.00668282,-0.30241,-1.5487
199.95,-0.0222516,-0.301751,-1.6444
200,-0.0200424,-0.30017,-1.63747
200.05,-0.0215621,-0.296047,-1.6435
200.1,-0.0360479,-0.288011,-1.69531
200.15,-0.0298373,-0.290027,-1.67331
200.2,-0.0315702,-0.279312,-1.68335
200.25,-0.0424499,-0.281414,-1.72051
200.3,-0.0531076,-0.278796,-1.75903
200.35,-0.0675242,-0.272064,-1.81407
200.4,-0.0899539,-0.25826,-1.90596
200.45,-0.115377,-0.24546,-2.01019
200.5,-0.133513,-0.2298,-2.09713
200.55,-0.161578,-0.218074,-2.20847
200.6,-0.211163,-0.189543,-2.4101
200.65,-0.28516,-0.175274,-2.59047
200.7,-0.425296,-0.106455,-2.89632
200.75,-0.624095,-0.0800676,-3.014
200.8,-0.711975,-0.0707808,-3.0425
200.85,-0.701946,-0.0867364,-3.01865
200.9,-0.70706,-0.0935747,-3.01001
200.95,-0.784105,-0.0674052,-3.05584
201,-0.711546,-0.110061,-2.98813
201.05,-0.774011,-0.100942,-3.01191
201.1,-1.06324,-0.0110107,-3.13124
201.15,-1.04236,-0.027709,-3.11502
201.2,-1.03626,-0.0631961,-3.08068
201.25,-1.03632,-0.0796153,-3.06492
201.3,-1.02105,-0.095268,-3.04856
201.35,-1.01377,-0.120634,-3.02315
201.4,-0.997447,-0.135978,-3.0061
201.45,-0.965936,-0.148756,-2.98879
201.5,-0.920559,-0.158087,-2.97152
201.55,-0.931561,-0.169863,-2.96123
201.6,-0.911876,-0.184724,-2.94172
201.65,0.000268287,0.00465247,1.51319
201.7,0.000264518,0.00466831,1.51419
201.75,0.00026337,0.00468361,1.51462
201.8,0.000261706,0.00469855,1.51515
201.85,0.000260525,0.00471347,1.51558
201.9,0.000260384,0.00472321,1.51572
201.95,0.787028,-0.104158,-0.131579
202,0.81275,-0.117055,-0.143039
202.05,0.861596,-0.121194,-0.139746
202.1,0.835182,-0.137141,-0.162752
202.15,0.849809,-0.15507,-0.180491
202.2,0.845712,-0.191901,-0.223132
202.25,0.848,-0.209715,-0.242441
202.3,0.840437,-0.214516,-0.249907
202.35,0.841802,-0.229544,-0.266209
202.4,0.851536,-0.247854,-0.283241
202.45,0.848814,-0.261254,-0.298586
202.5,0.838289,-0.264071,-0.305172
202.55,0.848717,-0.273259,-0.311486
202.6,0.00066803,0.00491069,1.43559
202.65,0.000731415,0.0049298,1.4235
202.7,0.00079358,0.00494861,1.41179
202.75,0.000850995,0.00496456,1.40103
202.8,0.837954,-0.285118,-0.327967
202.85,0.864179,-0.298769,-0.332862
202.9,0.899195,-0.313341,-0.33531
202.95,0.89372,-0.336041,-0.35965
203,0.901291,-0.363367,-0.38323
203.05,0.866576,-0.384392,-0.417499
203.1,0.866285,-0.412906,-0.444786
203.15,0.871778,-0.436784,-0.464468
203.2,0.84732,-0.435381,-0.474653
203.25,0.834066,-0.448939,-0.493781
203.3,0.832842,-0.469805,-0.513603
203.35,0.845284,-0.478132,-0.514776
203.4,0.846373,-0.490039,-0.524825
203.45,0.00211897,0.00512999,1.17909
203.5,0.00227532,0.00514281,1.15426
203.55,0.00239873,0.00515049,1.13494
203.6,0.0024871,0.00515585,1.12134
203.65,0.806183,-0.465236,-0.5234
203.7,0.840951,-0.512826,-0.547606
203.75,0.837772,-0.522639,-0.557768
203.8,0.844712,-0.562329,-0.587336
203.85,0.827,-0.581187,-0.61258
203.9,0.814171,-0.608412,-0.641757
203.95,0.788714,-0.62386,-0.669219
204,0.781787,-0.628806,-0.677369
204.05,0.763439,-0.623535,-0.684868
204.1,0.00412586,0.00518075,0.898265
204.15,0.00447604,0.00518312,0.858472
204.2,0.00477178,0.00518236,0.826623
204.25,0.00497163,0.00518902,0.806791
204.3,0.00510838,0.00520564,0.794828
204.35,0.00523797,0.00522421,0.784083
204.4,0.00533955,0.00523919,0.775911
204.45,0.00539522,0.00524724,0.771494
204.5,0.00540321,0.00524765,0.770794
204.55,0.00541027,0.00524777,0.770152
204.6,0.00544124,0.00525074,0.767583
204.65,0.00553544,0.00526201,0.760081
204.7,0.00568042,0.0052828,0.749145
204.75,0.00584776,0.00531017,0.737255
204.8,0.00600928,0.0053405,0.726542
204.85,0.00608573,0.00536021,0.722096
204.9,0.00608796,0.00536064,0.721954
204.95,0.00608727,0.00536055,0.722002
205,0.00608549,0.00536045,0.722138
205.05,0.00608263,0.00536034,0.722361
205.1,0.00607869,0.00536022,0.722671
205.15,0.00607362,0.0053601,0.723074
205.2,0.0060675,0.00535998,0.723563
205.25,0.00606033,0.00535985,0.724138
205.3,0.00605216,0.00535973,0.724797
205.35,0.00604299,0.00535961,0.725538
205.4,0.00603286,0.0053595,0.726361
205.45,-0.422278,-0.20955,-2.68096
205.5,-0.412985,-0.215025,-2.66155
205.55,-0.431426,-0.230206,-2.65143
205.6,-0.44049,-0.246374,-2.63162
205.65,-0.411552,-0.242691,-2.60878
205.7,-0.386704,-0.243976,-2.57875
205.75,-0.396534,-0.252954,-2.57376
205.8,0.00522945,0.0053181,0.793802
205.85,0.00502747,0.00530753,0.81249
205.9,0.00484084,0.00529879,0.830532
205.95,0.00467055,0.00529097,0.8476
206,0.00455669,0.00528779,0.859527
206.05,0.00448952,0.00529034,0.8671
206.1,0.00442025,0.00529437,0.875137
206.15,-0.406252,-0.247478,-2.59446
206.2,-0.441981,-0.27153,-2.59069
206.25,-0.418521,-0.264038,-2.57877
206.3,-0.444817,-0.294131,-2.55736
206.35,-0.417817,-0.286586,-2.54038
206.4,-0.426225,-0.305221,-2.52014
206.45,-0.396526,-0.295044,-2.5019
206.5,-0.406499,-0.31199,-2.48698
206.55,0.00335632,0.00498225,0.97797
206.6,0.00316032,0.00498729,1.00598
206.65,0.00299167,0.004993,1.03099
206.7,0.00285396,0.00499976,1.05211
206.75,0.00276732,0.00500512,1.06573
206.8,0.00272894,0.00500842,1.0719
206.85,0.00272194,0.00500969,1.07308
206.9,-0.4354,-0.315561,-2.51444
206.95,-0.434707,-0.31888,-2.5087
207,-0.432486,-0.315859,-2.5108
207.05,-0.42858,-0.3393,-2.47194
207.1,-0.408841,-0.330257,-2.46212
207.15,-0.409795,-0.353159,-2.43029
207.2,-0.402341,-0.356592,-2.4164
207.25,-0.376777,-0.341346,-2.40549
207.3,0.00203384,0.00507067,1.18934
207.35,0.00188517,0.00508353,1.21568
207.4,0.00174759,0.00509673,1.24047
207.45,0.00162158,0.00510996,1.26351
207.5,0.00152437,0.00512101,1.28148
207.55,0.00147205,0.00512746,1.29122
207.6,0.00145956,0.00512953,1.29358
207.65,-0.410628,-0.352741,-2.43188
207.7,-0.40305,-0.347768,-2.42969
207.75,-0.409589,-0.360859,-2.41936
207.8,-0.430757,-0.398098,-2.39558
207.85,-0.406044,-0.385522,-2.38212
207.9,-0.406287,-0.397619,-2.36698
207.95,-0.38302,-0.381935,-2.35761
208,-0.385739,-0.399272,-2.33896
208.05,-0.357378,-0.383931,-2.32039
208.1,0.00138798,0.00520831,1.31036
208.15,0.00131786,0.00522592,1.32377
208.2,0.00122011,0.00524197,1.34211
208.25,0.00109828,0.00525718,1.36485
208.3,0.000995463,0.00526997,1.3841
208.35,0.000943585,0.00527692,1.39385
208.4,0.000934042,0.00527911,1.39568
208.45,-0.380557,-0.381575,-2.35486
208.5,-0.392694,-0.403454,-2.34268
208.55,-0.407266,-0.427972,-2.33141
208.6,-0.392267,-0.425857,-2.31516
208.65,-0.376616,-0.425622,-2.29518
208.7,-0.358193,-0.436222,-2.25829
208.75,-0.361069,-0.457254,-2.23919
208.8,-0.342704,-0.445889,-2.22609
208.85,0.00090599,0.00535095,1.40307
208.9,0.000776476,0.00536537,1.42707
208.95,0.000658388,0.00538031,1.44903
209,0.000538982,0.00539642,1.47125
209.05,0.000420175,0.00541307,1.49333
209.1,0.000348009,0.00542641,1.50675
209.15,0.000332812,0.00543505,1.50964
209.2,0.000367014,0.00543884,1.50342
209.25,-0.349064,-0.435187,-2.24682
209.3,-0.372581,-0.470424,-2.24065
209.35,-0.3687,-0.478839,-2.22697
209.4,-0.357221,-0.482756,-2.20784
209.45,-0.344592,-0.489649,-2.18404
209.5,-0.339742,-0.505491,-2.16255
209.55,-0.322433,-0.512422,-2.13243
209.6,-0.313233,-0.516045,-2.11634
209.65,8.52919e-05,0.00550166,1.55529
209.7,6.98683e-06,0.0055175,1.56953
209.75,-4.22369e-05,0.00553321,1.57843
209.8,-8.86306e-05,0.00554918,1.58677
209.85,-0.000145605,0.0055659,1.59695
209.9,-0.000188931,0.00558066,1.60464
209.95,-0.000209562,0.00559065,1.60826
210,-0.000210937,0.00559543,1.60848
210.05,-0.315519,-0.496809,-2.13662
210.1,-0.328517,-0.534883,-2.12158
210.15,-0.324522,-0.537975,-2.11359
210.2,-0.31795,-0.563745,-2.08432
210.25,-0.302376,-0.565979,-2.06147
210.3,-0.299373,-0.594836,-2.03707
210.35,-0.278151,-0.584955,-2.01466
210.4,-0.266127,-0.586086,-1.99703
210.45,-0.243592,-0.525638,-2.00476
210.5,-0.000556375,0.00566224,1.66874
210.55,-0.000604474,0.00567584,1.6769
210.6,-0.000654986,0.00568893,1.68542
210.65,-0.000713498,0.00570165,1.69529
210.7,-0.000782892,0.00571415,1.70696
210.75,-0.000859863,0.00572683,1.71983
210.8,-0.000919624,0.00573705,1.72974
210.85,-0.000936207,0.00574046,1.73246
210.9,-0.000936432,0.00574111,1.73248
210.95,-0.266325,-0.571616,-2.00681
211,-0.266033,-0.599041,-1.98873
211.05,-0.266745,-0.615517,-1.97973
211.1,-0.261476,-0.630648,-1.96384
211.15,-0.246056,-0.643815,-1.93585
211.2,-0.23907,-0.642969,-1.92678
211.25,-0.218535,-0.646619,-1.89671
211.3,-0.202343,-0.658052,-1.86911
211.35,-0.186959,-0.614161,-1.8663
211.4,-0.00114639,0.00579218,1.76619
211.45,-0.0011973,0.00580278,1.77427
211.5,-0.00124184,0.00581359,1.78124
211.55,-0.00128463,0.00582502,1.78786
211.6,-0.00132856,0.00583705,1.79459
211.65,-0.00137421,0.00584941,1.80154
211.7,-0.00142327,0.00586062,1.80904
211.75,-0.00146239,0.00586857,1.81501
211.8,-0.00148567,0.00587339,1.81855
211.85,-0.185806,-0.614577,-1.86439
211.9,-0.180757,-0.646039,-1.84361
211.95,-0.181077,-0.673322,-1.83351
212,-0.175509,-0.698514,-1.81696
212.05,-0.164976,-0.692429,-1.80469
212.1,-0.145877,-0.679304,-1.78233
212.15,-0.129837,-0.704457,-1.75306
212.2,-0.11218,-0.696525,-1.73048
212.25,-0.0951471,-0.690478,-1.70773
212.3,-0.100534,-0.66627,-1.72056
212.35,-0.00170025,0.00591629,1.85064
212.4,-0.00174566,0.00592405,1.85736
212.45,-0.00179198,0.00593196,1.86417
212.5,-0.00184058,0.00594031,1.87126
212.55,-0.00189152,0.0059492,1.87863
212.6,-0.246694,0.0491994,2.94474
212.65,-0.241436,0.0465529,2.95111
212.7,-0.245413,0.0462765,2.95522
212.75,-0.236952,0.0484004,2.9401
212.8,-0.235604,0.0372382,2.98484
212.85,-0.245487,0.0355694,2.9977
212.9,-0.244525,0.0353472,2.99803
212.95,-0.244142,0.0310674,3.01502
213,-0.245873,0.0303895,3.01862
213.05,-0.252324,0.0272453,3.03403
213.1,-0.262045,0.0259894,3.04274
213.15,-0.262314,0.0261645,3.04218
213.2,-0.262479,0.0239907,3.05045
213.25,-0.265464,0.0181736,3.07324
213.3,-0.273652,0.0178795,3.07635
213.35,-0.277748,0.0166627,3.08167
213.4,-0.27515,0.0145453,3.08878
213.45,-0.273307,0.00833448,3.11111
213.5,-0.275051,0.00720186,3.11541
213.55,-0.275574,0.00609679,3.11947
213.6,-0.269935,0.00105283,3.13769
213.65,-0.276841,-0.00151638,-3.13612
213.7,-0.266241,-0.0050578,-3.1226
213.75,-0.264958,-0.00719986,-3.11443
213.8,-0.260365,-0.0076646,-3.11216
213.85,-0.256036,-0.0110877,-3.09831
213.9,-0.252591,-0.0176448,-3.07185
213.95,-0.243452,-0.0195944,-3.06128
214,-0.236233,-0.0127238,-3.08778
214.05,-0.237079,-0.0164678,-3.07224
214.1,-0.23864,-0.00371257,-3.12604
214.15,-0.00249472,0.0062163,1.95244
214.2,-0.00248857,0.00622593,1.95105
214.25,-0.00248257,0.00623349,1.9498
