time,dir_x,dir_y,yaw
214.3,-0.00247745,0.00623778,1.94886
214.35,-0.00247509,0.00623971,1.94843
214.4,-0.00247343,0.00624028,1.94816
214.45,-0.00247238,0.00624012,1.94803
214.5,-0.00247123,0.00623992,1.94788
214.55,-0.00246995,0.00623966,1.94772
214.6,-0.00246848,0.00623937,1.94753
214.65,-0.00246133,0.0062387,1.94658
214.7,-0.00244844,0.00623766,1.94484
214.75,-0.00243041,0.00623632,1.94241
214.8,-0.00240863,0.00623482,1.93945
214.85,-0.0023865,0.00623335,1.93644
214.9,-0.00236279,0.00623183,1.9332
214.95,-0.00234134,0.00623049,1.93026
215,-0.00232067,0.0062292,1.92742
215.05,-0.00230255,0.00622801,1.92492
215.1,-0.00228752,0.00622693,1.92285
215.15,-0.00227615,0.00622598,1.92129
215.2,-0.00226893,0.00622518,1.92031
215.25,-0.00226508,0.00622448,1.9198
215.3,-0.00226137,0.00622378,1.91931
215.35,-0.00225763,0.00622304,1.91882
215.4,-0.00225387,0.00622227,1.91832
215.45,-0.0896766,-0.375732,-1.80508
215.5,-0.0911168,-0.377255,-1.80778
215.55,-0.0990756,-0.394671,-1.81675
215.6,-0.098517,-0.379534,-1.82476
215.65,-0.115112,-0.409814,-1.84463
215.7,-0.126649,-0.412518,-1.86868
215.75,-0.13634,-0.412435,-1.89006
215.8,-0.143741,-0.413359,-1.90545
215.85,-0.147334,-0.406042,-1.91888
215.9,-0.150868,-0.410529,-1.92297
215.95,-0.156845,-0.409454,-1.93661
216,-0.158474,-0.398842,-1.949
216.05,-0.163446,-0.397369,-1.96102
216.1,-0.175303,-0.413125,-1.9721
216.15,-0.174539,-0.39885,-1.98329
216.2,-0.179862,-0.39933,-1.99399
216.25,-0.187537,-0.405602,-2.00389
216.3,-0.188109,-0.396182,-2.01408
216.35,-0.186454,-0.392719,-2.01406
216.4,0.00149709,0.00607536,1.32919
216.45,0.00191298,0.00607522,1.26574
216.5,0.00230983,0.00607621,1.20752
216.55,0.00259405,0.00607823,1.16742
216.6,-0.179848,-0.389455,-2.00342
216.65,-0.197969,-0.425359,-2.0064
216.7,-0.195545,-0.414958,-2.01117
216.75,-0.210531,-0.428297,-2.02766
216.8,-0.224664,-0.422068,-2.05994
216.85,-0.245095,-0.432019,-2.08684
216.9,-0.251291,-0.426855,-2.10287
216.95,-0.24514,-0.407434,-2.11244
217,-0.263506,-0.42786,-2.1228
217.05,-0.246349,-0.392739,-2.13102
217.1,-0.253846,-0.403865,-2.13194
217.15,0.0143579,0.00686809,0.446176
217.2,0.0160471,0.0070335,0.413084
217.25,0.017548,0.00719051,0.388893
217.3,0.0186499,0.00731252,0.373673
217.35,0.0194979,0.00741281,0.363309
217.4,-0.24716,-0.412961,-2.11012
217.45,-0.252945,-0.437082,-2.09542
217.5,-0.263775,-0.438577,-2.11227
217.55,-0.281697,-0.458023,-2.12219
217.6,-0.295678,-0.442685,-2.15967
217.65,-0.318606,-0.451799,-2.185
217.7,-0.308147,-0.425115,-2.19801
217.75,-0.318827,-0.425257,-2.21412
217.8,-0.161713,-0.287398,-2.08332
217.85,-0.0712407,-0.205883,-1.90392
217.9,-0.151095,-0.263795,-2.09095
217.95,0.304246,0.0932739,0.297477
218,0.319508,0.101213,0.306777
218.05,0.308802,0.0594291,0.190126
218.1,0.30126,0.0382317,0.126231
218.15,0.305462,0.0534262,0.173152
218.2,0.211188,0.00708645,0.0335426
218.25,0.102897,-0.101069,-0.776435
218.3,0.0529875,-0.165224,-1.26046
218.35,0.0934558,-0.160146,-1.04255
218.4,-0.0657411,-0.312147,-1.77837
218.45,-0.0704164,-0.306792,-1.79641
218.5,-0.015787,-0.273271,-1.6285
218.55,-0.000531859,-0.264245,-1.57281
218.6,-0.0825988,-0.287892,-1.8502
218.65,-0.00383876,-0.266897,-1.58518
218.7,0.022858,-0.251918,-1.48031
218.75,-0.040617,-0.264753,-1.72302
218.8,0.403786,-0.166387,-0.390865
218.85,0.432882,-0.183508,-0.400956
218.9,0.450091,-0.190492,-0.40037
218.95,0.463297,-0.186311,-0.382351
219,0.482732,-0.183699,-0.36362
219.05,0.499949,-0.181065,-0.347472
219.1,0.501139,-0.170737,-0.328364
219.15,0.308088,-0.195662,-0.565819
219.2,-0.0111486,-0.273541,-1.61153
219.25,0.0689184,-0.241185,-1.29246
219.3,-0.032056,-0.272935,-1.68771
219.35,-0.112257,-0.271701,-1.9626
219.4,0.0341967,-0.251996,-1.43592
219.45,0.0455008,-0.253066,-1.3929
219.5,0.0322092,-0.255573,-1.44543
219.55,-0.0472183,-0.25944,-1.75083
219.6,0.160822,-0.23986,-0.980157
219.65,0.564289,-0.236163,-0.396364
219.7,0.599751,-0.255667,-0.402961
219.75,0.613001,-0.242918,-0.377293
219.8,0.634553,-0.251703,-0.377626
219.85,0.629559,-0.23237,-0.353588
219.9,0.627242,-0.222127,-0.340353
219.95,0.650251,-0.210309,-0.312809
220,0.371044,-0.224983,-0.545076
220.05,0.0867925,-0.243874,-1.22888
220.1,0.0721705,-0.240493,-1.27925
220.15,0.0490752,-0.239004,-1.36828
220.2,0.0336358,-0.246941,-1.43542
220.25,0.0188363,-0.238561,-1.492
220.3,0.022765,-0.241006,-1.47662
220.35,0.0219641,-0.235264,-1.47771
220.4,0.0419417,-0.237585,-1.39606
220.45,0.702452,-0.278289,-0.377199
220.5,0.737355,-0.303833,-0.390858
220.55,0.753535,-0.301695,-0.380828
220.6,0.774883,-0.300166,-0.36957
220.65,0.779816,-0.277136,-0.341466
220.7,0.813571,-0.26854,-0.318816
220.75,0.798731,-0.241469,-0.29358
220.8,0.812225,-0.23173,-0.277919
220.85,0.80784,-0.206447,-0.2502
220.9,0.44675,-0.205972,-0.432002
220.95,0.0597995,-0.200419,-1.28083
221,0.0287105,-0.190491,-1.4212
221.05,0.0286763,-0.179239,-1.41215
221.1,0.0027532,-0.18988,-1.5563
221.15,-0.0232212,-0.187844,-1.69379
221.2,-0.0310996,-0.192524,-1.73095
221.25,-0.0388959,-0.180438,-1.78311
221.3,-0.143648,-0.184899,-2.23129
221.35,-0.0569141,-0.180272,-1.8766
221.4,-0.158426,-0.180069,-2.29234
221.45,-0.0407317,-0.166204,-1.81113
221.5,-0.0350624,-0.161059,-1.78515
221.55,-0.118213,-0.149845,-2.23873
221.6,-0.00528663,-0.150928,-1.60581
221.65,0.00962783,-0.137216,-1.50075
221.7,0.836342,-0.17931,-0.211201
221.75,0.849377,-0.187279,-0.217018
221.8,0.878392,-0.181323,-0.203566
221.85,0.883349,-0.167892,-0.187822
221.9,0.91459,-0.148769,-0.16125
221.95,0.907236,-0.12349,-0.135286
222,0.923875,-0.0911571,-0.0983499
222.05,0.922352,-0.07068,-0.0764807
222.1,0.893847,-0.0472081,-0.0527654
222.15,0.893043,-0.029168,-0.0326498
222.2,0.881496,-0.0135975,-0.0154243
222.25,0.193759,-0.0336013,-0.17171
222.3,-0.106608,-0.0330887,-2.84064
222.35,-0.193099,-0.0301097,-2.98691
222.4,-0.864578,-0.0477138,-3.08646
222.45,-0.714717,-0.0674173,-3.04754
222.5,-0.650523,-0.0616902,-3.04704
222.55,-0.644875,-0.0514785,-3.06193
222.6,-0.536799,-0.0789236,-2.99561
222.65,-0.542009,-0.0498888,-3.04981
222.7,-0.610795,-0.0343008,-3.08549
222.75,-0.398752,-0.065371,-2.9791
222.8,-0.442365,-0.0440906,-3.04225
222.85,-0.185947,-0.147324,-2.47157
222.9,0.0281687,-0.199946,-1.43084
222.95,-0.010339,-0.212602,-1.61939
223,-0.00993369,-0.224518,-1.61501
223.05,0.0273703,-0.227328,-1.45097
223.1,0.00122249,-0.215349,-1.56512
223.15,0.010213,-0.230635,-1.52654
223.2,0.013935,-0.230246,-1.51035
223.25,0.0760421,-0.198522,-1.20499
223.3,0.119186,-0.177702,-0.980004
223.35,0.0984069,-0.200921,-1.11536
223.4,0.0820143,-0.203386,-1.1875
223.45,0.0655498,-0.207105,-1.26427
223.5,0.0816748,-0.215151,-1.20798
223.55,0.097522,-0.205751,-1.12818
223.6,0.104869,-0.210742,-1.10905
223.65,0.0932605,-0.2135,-1.15896
223.7,0.0724715,-0.217016,-1.24849
223.75,0.0666906,-0.23427,-1.29346
223.8,0.0830095,-0.227453,-1.22086
223.85,0.0771362,-0.233989,-1.25236
223.9,0.0696991,-0.232349,-1.27936
223.95,0.0701664,-0.237208,-1.2832
224,0.0763448,-0.240304,-1.26318
224.05,0.0515105,-0.252882,-1.36985
224.1,0.0795112,-0.243818,-1.25556
224.15,0.0678924,-0.264981,-1.31998
224.2,0.0882007,-0.25182,-1.2339
224.25,0.0759877,-0.246199,-1.27143
224.3,0.0839345,-0.247803,-1.24421
224.35,0.091155,-0.254688,-1.22709
224.4,0.0939678,-0.250225,-1.21156
224.45,0.0958421,-0.250572,-1.20547
224.5,0.0955848,-0.246829,-1.20133
224.55,0.118417,-0.22639,-1.08887
224.6,0.125942,-0.22483,-1.06018
224.65,0.136021,-0.218328,-1.01363
224.7,0.15511,-0.210873,-0.9366
224.75,0.180045,-0.203596,-0.846708
224.8,0.218017,-0.184593,-0.702569
224.85,0.277961,-0.163334,-0.531262
224.9,0.389081,-0.164825,-0.400707
224.95,0.601462,-0.0892123,-0.147252
225,0.863296,-0.0282181,-0.0326749
225.05,0.856175,-0.0463501,-0.0540835
225.1,0.859791,-0.0694138,-0.0805586
225.15,0.847903,-0.0881521,-0.103593
225.2,0.837581,-0.107371,-0.127497
225.25,1.01624,-0.0151179,-0.0148752
225.3,1.14429,0.0141689,0.0123816
225.35,1.1529,-0.0277463,-0.0240618
225.4,1.15291,-0.068492,-0.0593384
225.45,1.13899,-0.119648,-0.104663
225.5,1.14503,-0.162097,-0.140631
225.55,1.1459,-0.205008,-0.177032
225.6,1.13836,-0.247771,-0.214314
225.65,1.14345,-0.27246,-0.233917
225.7,1.13828,-0.317018,-0.271622
225.75,1.13812,-0.342398,-0.292232
225.8,1.13121,-0.366893,-0.313632
225.85,1.13375,-0.372681,-0.317588
225.9,0.00765207,0.0153417,1.10813
225.95,0.00816546,0.0160521,1.10022
226,0.0086287,0.016683,1.09347
226.05,0.00895821,0.017125,1.08883
226.1,0.00916685,0.0174012,1.08595
226.15,-0.373308,-0.0159009,-3.09902
226.2,-0.369575,-0.0185409,-3.09147
226.25,-0.391258,-0.0213892,-3.08698
226.3,-0.429267,-0.0332104,-3.06438
226.35,-0.427139,-0.0418004,-3.04404
226.4,-0.4379,-0.055502,-3.01552
226.45,-0.442218,-0.0644981,-2.99676
226.5,-0.434398,-0.0699397,-2.98196
226.55,-0.447467,-0.0834211,-2.95728
226.6,-0.436169,-0.0846794,-2.94983
226.65,-0.429518,-0.0869709,-2.94181
226.7,-0.436713,-0.0967952,-2.92347
226.75,-0.430188,-0.098639,-2.9162
226.8,-0.440118,-0.10506,-2.90727
226.85,-0.421745,-0.106744,-2.8937
226.9,-0.4004,-0.107331,-2.87969
226.95,-0.422942,-0.117787,-2.86998
227,-0.415148,-0.122541,-2.85457
227.05,-0.413794,-0.125657,-2.84677
227.1,-0.398164,-0.123182,-2.84156
227.15,-0.385547,-0.117766,-2.84514
227.2,0.013027,0.0204007,1.00251
227.25,0.0126417,0.0198163,1.00294
227.3,0.0122531,0.0192361,1.00362
227.35,0.0117171,0.0185225,1.00676
227.4,0.0110353,0.0176796,1.01279
227.45,-0.437639,-0.13698,-2.83825
227.5,-0.452827,-0.139073,-2.84361
227.55,-0.464414,-0.154036,-2.82133
227.6,-0.465621,-0.173538,-2.78484
227.65,-0.477693,-0.1925,-2.75852
227.7,-0.45034,-0.193801,-2.7352
227.75,-0.453564,-0.209382,-2.7091
227.8,-0.459634,-0.213445,-2.70684
227.85,-0.45246,-0.221007,-2.68722
227.9,-0.417533,-0.20953,-2.67648
227.95,-0.43797,-0.226129,-2.66498
228,-0.438506,-0.227346,-2.66329
228.05,0.00565758,0.0108618,1.09059
228.1,0.00571524,0.0108681,1.08666
228.15,0.00581952,0.01092,1.08116
228.2,0.00592802,0.0109805,1.07577
228.25,0.00601568,0.0110271,1.07139
228.3,-0.423177,-0.217795,-2.66628
228.35,-0.447797,-0.229042,-2.6688
228.4,-0.47625,-0.245466,-2.66569
228.45,-0.483185,-0.258824,-2.64982
228.5,-0.492559,-0.28384,-2.61881
228.55,-0.47184,-0.289626,-2.59107
228.6,-0.457378,-0.290189,-2.57622
228.65,-0.45163,-0.302999,-2.55066
228.7,-0.455238,-0.317664,-2.53235
228.75,-0.438437,-0.309314,-2.52719
228.8,-0.426254,-0.304801,-2.52083
228.85,-0.449543,-0.320013,-2.52295
228.9,0.00662647,0.0111057,1.03283
228.95,0.00681597,0.0111404,1.02173
229,0.00704636,0.0111938,1.00898
229.05,0.00729482,0.0112563,0.99578
229.1,0.00751349,0.011303,0.984134
229.15,0.00762852,0.0113438,0.978777
229.2,-0.450202,-0.3203,-2.52322
229.25,-0.477696,-0.340712,-2.52204
229.3,-0.466803,-0.340842,-2.51091
229.35,-0.474325,-0.359064,-2.49363
229.4,-0.485862,-0.378479,-2.4798
229.45,-0.483728,-0.39206,-2.46048
229.5,-0.463725,-0.395488,-2.43545
229.55,-0.45986,-0.412842,-2.41002
229.6,-0.439807,-0.404144,-2.39843
229.65,-0.442447,-0.414862,-2.38836
229.7,-0.422006,-0.40409,-2.37788
229.75,-0.412237,-0.397766,-2.37406
229.8,0.00682709,0.010428,0.991131
229.85,0.00676106,0.0103389,0.991655
229.9,0.00670565,0.0102605,0.991936
229.95,0.00665416,0.010191,0.992355
230,0.00660316,0.0101314,0.99319
230.05,0.00656816,0.0100947,0.993961
230.1,-0.45152,-0.433671,-2.37636
230.15,-0.447977,-0.433622,-2.37248
230.2,-0.459036,-0.447971,-2.36839
230.25,-0.445325,-0.459121,-2.34094
230.3,-0.435418,-0.467028,-2.32118
230.35,-0.428415,-0.469109,-2.31089
230.4,-0.414341,-0.486511,-2.27625
230.45,-0.406573,-0.492007,-2.2614
230.5,-0.399319,-0.500416,-2.2443
230.55,-0.383876,-0.479567,-2.24582
230.6,0.00543174,0.00922138,1.03848
230.65,0.00528942,0.00911288,1.04489
230.7,0.00516317,0.00901719,1.05077
230.75,0.00505186,0.00893409,1.05616
230.8,0.00494393,0.00885526,1.0616
230.85,0.00485424,0.0087929,1.06637
230.9,0.00481402,0.00876538,1.06856
230.95,-0.396842,-0.487227,-2.25431
231,-0.404139,-0.498147,-2.25238
231.05,-0.418682,-0.536463,-2.2335
231.1,-0.401418,-0.544087,-2.20643
231.15,-0.407746,-0.578619,-2.18466
231.2,-0.38112,-0.560277,-2.16813
231.25,-0.358757,-0.572959,-2.13022
231.3,-0.336107,-0.546351,-2.12231
231.35,-0.341593,-0.540395,-2.1345
231.4,0.00361518,0.00806099,1.14921
231.45,0.00343765,0.00796115,1.16318
231.5,0.0032759,0.00787168,1.17643
231.55,0.00313767,0.00779673,1.18819
231.6,0.00305062,0.00775055,1.19582
231.65,0.00303363,0.00774151,1.19732
231.7,-0.364795,-0.554231,-2.15291
231.75,-0.361182,-0.561036,-2.14278
231.8,-0.383682,-0.621372,-2.12397
231.85,-0.363947,-0.625027,-2.09809
231.9,-0.343276,-0.612727,-2.08147
231.95,-0.337786,-0.631461,-2.06199
232,-0.311814,-0.619707,-2.03697
232.05,-0.309923,-0.64345,-2.01966
232.1,0.00205804,0.00727744,1.2952
232.15,0.00186708,0.00719089,1.31676
232.2,0.00168882,0.007112,1.33765
232.25,0.00152887,0.00704296,1.35703
232.3,0.00139287,0.00698578,1.37399
232.35,0.00132822,0.00695914,1.38221
232.4,-0.317653,-0.611978,-2.04958
232.45,-0.325249,-0.655418,-2.03144
232.5,-0.332521,-0.673278,-2.02954
232.55,-0.3098,-0.665487,-2.00648
232.6,-0.296418,-0.671936,-1.98626
232.65,-0.285098,-0.693672,-1.96075
232.7,-0.265927,-0.695308,-1.93609
232.75,-0.243281,-0.66801,-1.92005
232.8,0.000614154,0.00668339,1.47916
232.85,0.000464682,0.00662947,1.50082
232.9,0.000320905,0.00657912,1.52206
232.95,0.000197309,0.00653709,1.54062
233,0.000104125,0.00650617,1.55479
233.05,8.02358e-05,0.00649852,1.55845
233.1,-0.269451,-0.682471,-1.94683
233.15,-0.270323,-0.709735,-1.93471
233.2,-0.266786,-0.705614,-1.93227
233.25,-0.248695,-0.713752,-1.90607
233.3,-0.248793,-0.747911,-1.89193
233.35,-0.232501,-0.743268,-1.87396
233.4,-0.214839,-0.767503,-1.84373
233.45,-0.184155,-0.744632,-1.81324
233.5,-0.191806,-0.756092,-1.81924
233.55,-0.000525453,0.00631421,1.65382
233.6,-0.000638883,0.00628296,1.67213
233.65,-0.000747126,0.00625463,1.68968
233.7,-0.000853177,0.00622827,1.70693
233.75,-0.000954785,0.00620428,1.72349
233.8,-0.00104413,0.00618406,1.73806
233.85,-0.00110605,0.00617059,1.74816
233.9,-0.00114047,0.00616343,1.75377
233.95,-0.00114777,0.00616235,1.75494
234,-0.17819,-0.76064,-1.80091
234.05,-0.182877,-0.768424,-1.80444
234.1,-0.180975,-0.781341,-1.7984
234.15,-0.169959,-0.811635,-1.77722
234.2,-0.155793,-0.818079,-1.75898
234.25,-0.143189,-0.84565,-1.73853
234.3,-0.122554,-0.81465,-1.72011
234.35,-0.100636,-0.811359,-1.6942
234.4,-0.0772388,-0.787852,-1.66852
234.45,-0.0731125,-0.77019,-1.66544
234.5,-0.00159832,0.00607051,1.82825
234.55,-0.0016761,0.00605739,1.84075
234.6,-0.237647,0.0423845,2.9651
234.65,-0.238041,0.0557747,2.91144
234.7,-0.238304,0.0500869,2.93443
234.75,-0.24774,0.0496988,2.94361
234.8,-0.242047,0.0518581,2.93054
234.85,-0.2439,0.0536574,2.92505
234.9,-0.246208,0.0498295,2.9419
234.95,-0.239433,0.0591489,2.8994
235,-0.243767,0.0660429,2.87702
235.05,-0.207818,-0.103201,-2.68067
235.1,-0.207656,-0.120451,-2.61597
235.15,-0.210617,-0.110408,-2.65876
235.2,-0.209479,-0.117407,-2.63075
235.25,-0.204334,-0.134345,-2.55998
235.3,-0.225446,-0.0764514,-2.81465
235.35,-0.225963,-0.0698624,-2.84174
235.4,-0.236662,-0.0632602,-2.8804
235.45,-0.27515,0.0179339,3.07651
235.5,-0.297328,0.051976,2.96853
235.55,-0.306835,0.0579701,2.95486
235.6,-0.316102,0.0570657,2.96299
235.65,-0.326566,0.0678826,2.93664
235.7,-0.334242,0.0745316,2.92219
235.75,-0.346255,0.0754289,2.9271
235.8,-0.351102,0.0803548,2.9166
235.85,-0.357848,0.0872156,2.90253
235.9,-0.365386,0.100239,2.87384
235.95,-0.373082,0.105691,2.86554
236,-0.371024,0.113876,2.84379
236.05,-0.37526,0.122637,2.82573
236.1,-0.33521,0.0465942,3.00348
236.15,-0.335293,0.0503087,2.99266
236.2,-0.320884,0.0252526,3.06306
236.25,-0.332337,0.0491133,2.99487
236.3,-0.318144,0.051055,2.98247
236.35,-0.309733,0.0213751,3.07269
236.4,-0.290554,0.0225893,3.064
236.45,-0.284127,0.017291,3.08081
236.5,-0.274312,0.00655239,3.11771
236.55,-0.266031,8.44814e-05,3.14128
236.6,-0.254537,-0.00163949,-3.13515
236.65,-0.243463,-0.0112863,-3.09527
236.7,-0.222053,-0.0806117,-2.79336
236.75,-0.217348,-0.0996908,-2.71155
236.8,-0.175478,-0.211088,-2.26434
236.85,-0.122334,-0.387645,-1.87649
236.9,-0.0209553,-0.751774,-1.59866
236.95,0.0467432,-1.17383,-1.531
237,0.0199323,-1.17832,-1.55388
237.05,0.0255888,-1.18122,-1.54914
237.1,0.0379998,-1.18267,-1.53868
237.15,0.0611328,-1.18098,-1.51908
237.2,0.0606999,-1.18222,-1.5195
237.25,0.0837676,-1.18089,-1.49998
237.3,0.118871,-1.18142,-1.47052
237.35,0.152958,-1.17694,-1.44156
237.4,0.177786,-1.17173,-1.42022
237.45,0.211011,-1.16613,-1.39178
237.5,0.232377,-1.15469,-1.3722
237.55,0.265455,-1.14864,-1.34368
237.6,0.222999,-0.965941,-1.34391
237.65,0.105826,-0.650359,-1.40949
237.7,0.118881,-0.634468,-1.38557
237.75,0.0257881,-0.424206,-1.51008
237.8,-0.00113035,-0.349058,-1.57403
237.85,-0.0522946,-0.251538,-1.77578
237.9,-0.0634276,-0.208195,-1.86652
237.95,-0.0894831,-0.158532,-2.08466
238,-0.106142,-0.117459,-2.30563
238.05,-0.13109,-0.0720145,-2.63925
238.1,-0.136996,-0.0477721,-2.80607
238.15,-0.146552,-0.0316774,-2.92872
238.2,-0.142081,-0.023129,-2.98022
238.25,-0.144725,-0.00945875,-3.07633
238.3,-0.113925,-0.0435204,-2.77669
238.35,-0.117085,-0.0431852,-2.78824
238.4,-0.0591988,-0.119894,-2.02944
238.45,-0.00188781,-0.190914,-1.58068
238.5,0.0568782,-0.265397,-1.35968
238.55,0.156366,-0.369034,-1.17001
238.6,0.187322,-0.396478,-1.12942
238.65,0.20729,-0.380724,-1.07221
238.7,0.138474,-0.28423,-1.11745
238.75,0.0971354,-0.22056,-1.15595
238.8,0.0720644,-0.177099,-1.18434
238.85,0.0326351,-0.127826,-1.32083
238.9,0.00978918,-0.0944766,-1.46755
238.95,-0.0161955,-0.0623534,-1.82492
239,-0.115059,0.0159534,3.00382
239.05,-0.240951,0.111914,2.70677
239.1,-0.318022,0.184215,2.61657
239.15,-0.30935,0.189786,2.5913
239.2,-0.308813,0.203204,2.5596
239.25,-0.312738,0.207282,2.55627
239.3,-0.292664,0.184891,2.57815
239.35,-0.228765,0.124484,2.64325
239.4,-0.168974,0.0745438,2.72612
239.45,-0.0745087,-0.0030826,-3.10024
239.5,0.0971272,-0.119619,-0.888797
239.55,0.339588,-0.259202,-0.651949
239.6,0.521998,-0.375021,-0.62299
239.65,0.593476,-0.415103,-0.610353
239.7,0.626958,-0.403401,-0.57174
239.75,0.680263,-0.375735,-0.504636
239.8,0.330472,-0.204549,-0.554244
239.85,0.0385057,-0.0963003,-1.19042
239.9,-0.120196,-0.0325235,-2.87733
239.95,-0.173082,0.0325128,2.95591
240,-0.195322,0.0559368,2.86268
240.05,-0.178279,0.0422435,2.90893
240.1,-0.193169,0.0670921,2.8073
240.15,-0.159742,0.0305707,2.9525
240.2,-0.0531278,-0.120252,-1.98681
240.25,0.125467,-0.402837,-1.26886
240.3,0.126714,-0.397483,-1.26219
240.35,0.150173,-0.432623,-1.23669
240.4,0.156725,-0.403824,-1.20059
240.45,0.16889,-0.412205,-1.18194
240.5,0.177047,-0.408177,-1.16154
240.55,0.0544517,-0.236002,-1.34404
240.6,-0.0714302,-0.0729318,-2.34579
240.65,-0.106281,-0.0241354,-2.91829
240.7,-0.176476,0.0622941,2.80226
240.75,-0.150769,0.0421643,2.8689
240.8,-0.128001,0.0224106,2.96827
240.85,-0.131657,0.0250785,2.95336
240.9,-0.0468068,-0.088135,-2.059
240.95,0.0716616,-0.259491,-1.30135
241,0.223985,-0.482043,-1.13582
241.05,0.236221,-0.474716,-1.10907
241.1,0.250063,-0.454093,-1.06743
241.15,0.265998,-0.464356,-1.05059
241.2,0.152964,-0.305995,-1.10724
241.25,0.0306471,-0.150754,-1.37024
241.3,-0.0637042,-0.0326828,-2.66757
241.35,-0.100483,0.0131665,3.0113
241.4,-0.12415,0.0470733,2.77918
241.45,-0.136057,0.0707977,2.6618
241.5,-0.122625,0.0593671,2.69072
241.55,-0.104827,0.0387795,2.78727
241.6,-0.0670873,-0.00754538,-3.02959
241.65,0.0386829,-0.145738,-1.31135
241.7,0.283905,-0.476505,-1.03347
241.75,0.304155,-0.503137,-1.02706
241.8,0.329624,-0.503245,-0.990916
241.85,0.33153,-0.485609,-0.971769
241.9,0.362431,-0.50168,-0.945171
241.95,0.363856,-0.474515,-0.916633
242,0.192133,-0.340755,-1.05739
242.05,0.195297,-0.338964,-1.04809
242.1,0.0411276,-0.135551,-1.27621
242.15,0.0168107,-0.0896133,-1.38536
242.2,-0.043727,-0.0142306,-2.82696
242.25,-0.0777307,0.029832,2.77514
242.3,-0.173493,0.145087,2.44512
242.35,-0.204055,0.189288,2.39372
242.4,-0.176317,0.174997,2.35995
242.45,-0.0992744,0.0658438,2.55596
242.5,-0.0561083,-0.0145,-2.8887
242.55,0.00627522,-0.114504,-1.51605
242.6,0.118912,-0.286859,-1.17783
242.65,0.125438,-0.300165,-1.17496
242.7,0.129535,-0.298329,-1.16116
242.75,0.137505,-0.29592,-1.13581
242.8,0.140992,-0.284021,-1.11002
242.85,0.151462,-0.285628,-1.08322
242.9,0.154903,-0.282567,-1.06934
242.95,0.133229,-0.249124,-1.07971
243,0.02868,-0.162849,-1.39647
243.05,-0.0269707,-0.0703238,-1.93702
243.1,-0.0447946,-0.0311165,-2.53447
243.15,-0.100486,0.0504336,2.67643
243.2,-0.107174,0.0706591,2.55871
243.25,-0.118003,0.0937769,2.47009
243.3,-0.0893006,0.0513373,2.61985
243.35,-0.0846496,0.0367578,2.73193
243.4,-0.0273995,-0.0586141,-2.00807
243.45,0.00341345,-0.118954,-1.54211
243.5,0.0938505,-0.268443,-1.23447
243.55,0.0785,-0.230681,-1.24279
243.6,0.083347,-0.225397,-1.21661
243.65,0.0496525,-0.169838,-1.28637
243.7,0.0432475,-0.14677,-1.28424
243.75,-0.0156984,-0.0572091,-1.83861
243.8,-0.0464681,-0.00314399,-3.07404
243.85,-0.0725042,0.0423364,2.61308
243.9,-0.0959988,0.0830381,2.42846
243.95,-0.108213,0.114333,2.3287
244,-0.102009,0.108678,2.32455
244.05,-0.0827904,0.0779106,2.38655
244.1,-0.0633342,0.0410007,2.56707
244.15,-0.0270292,-0.0251168,-2.39285
244.2,0.01483,-0.102286,-1.42681
244.25,0.0570806,-0.168694,-1.24452
244.3,0.0822448,-0.205755,-1.19053
244.35,0.0867514,-0.197259,-1.15647
244.4,0.0404343,-0.125243,-1.25851
244.45,0.0494683,-0.135015,-1.21959
244.5,-0.000565657,-0.0549896,-1.58108
244.55,-0.0337603,0.0027254,3.06104
244.6,-0.0827613,0.0772415,2.39068
244.65,-0.132184,0.160372,2.26014
244.7,-0.141859,0.190091,2.21191
244.75,-0.137903,0.190155,2.19825
244.8,-0.116591,0.157113,2.20921
244.85,-0.0904321,0.112617,2.24737
244.9,-0.0483422,0.0415616,2.43147
244.95,0.0122521,-0.0588198,-1.36543
245,0.0909674,-0.189455,-1.12315
245.05,0.117717,-0.227193,-1.09275
245.1,0.11631,-0.213487,-1.07195
245.15,0.123571,-0.211966,-1.04299
245.2,0.0836299,-0.152552,-1.06933
245.25,0.046598,-0.0958127,-1.11813
245.3,-0.0581546,0.0566336,2.36944
245.35,-0.128191,0.169994,2.21691
245.4,-0.172284,0.25374,2.16727
245.45,-0.164546,0.260464,2.13423
245.5,-0.160469,0.261956,2.12041
245.55,-0.154108,0.25123,2.12102
245.6,-0.0971821,0.14853,2.15018
245.65,-0.0373131,0.0450287,2.26277
245.7,0.102655,-0.185514,-1.06538
245.75,0.148011,-0.254404,-1.04387
245.8,0.164992,-0.265372,-1.01454
245.85,0.163336,-0.248145,-0.988658
245.9,0.17167,-0.254097,-0.97663
245.95,0.183362,-0.263105,-0.962143
