time,dir_x,dir_y,yaw
246,0.142015,-0.215776,-0.988706
246.05,-0.141455,0.208512,2.16688
246.1,-0.145494,0.223026,2.14883
246.15,-0.144166,0.233656,2.12362
246.2,-0.139575,0.240221,2.09715
246.25,-0.135422,0.239236,2.08589
246.3,-0.123189,0.2199,2.08144
246.35,-0.114878,0.202755,2.08628
246.4,-0.00831268,0.00194039,2.91227
246.45,-0.00833036,0.00193646,2.91319
246.5,0.159272,-0.231022,-0.967204
246.55,0.164899,-0.236322,-0.961567
246.6,0.178232,-0.242949,-0.93786
246.65,0.195466,-0.244722,-0.896833
246.7,0.201195,-0.246591,-0.88643
246.75,0.195407,-0.235308,-0.877772
246.8,0.202795,-0.236687,-0.862362
246.85,0.205302,-0.235411,-0.853613
246.9,0.203804,-0.231894,-0.849778
246.95,0.18828,-0.217099,-0.85637
247,0.150621,-0.179114,-0.871597
247.05,-0.00843954,0.00188472,2.92188
247.1,-0.0084578,0.00188038,2.92283
247.15,-0.0084755,0.00187627,2.92373
247.2,-0.249074,0.00363576,3.127
247.25,-0.247596,0.00275266,3.13048
247.3,-0.250769,0.0118203,3.09449
247.35,-0.247088,0.0245754,3.04246
247.4,-0.090982,-0.0732098,-2.46401
247.45,-0.031986,-0.103961,-1.86928
247.5,0.0152851,-0.12491,-1.44903
247.55,0.147555,-0.194998,-0.923019
247.6,0.225464,-0.220915,-0.775208
247.65,0.136849,-0.167824,-0.886719
247.7,0.0500441,-0.125083,-1.19021
247.75,-0.0433583,-0.0933187,-2.00575
247.8,-0.153756,-0.0500298,-2.82701
247.85,-0.24126,-0.00801917,-3.10837
247.9,-0.264268,-0.00282458,-3.1309
247.95,-0.26572,0.00137163,3.13643
248,-0.264815,0.0074179,3.11359
248.05,-0.254811,0.00658809,3.11574
248.1,-0.214109,-0.00579232,-3.11455
248.15,-0.180419,-0.0283472,-2.98575
248.2,-0.154438,-0.0339528,-2.92519
248.25,-0.126192,-0.0468307,-2.78624
248.3,-0.0950252,-0.0529467,-2.63325
248.35,-0.0550871,-0.0819694,-2.16251
248.4,-0.034568,-0.084863,-1.95761
248.45,0.084189,-0.149523,-1.05799
248.5,0.174633,-0.194924,-0.84025
248.55,0.321146,-0.268399,-0.696164
248.6,0.322112,-0.248989,-0.658054
248.65,0.335873,-0.243689,-0.627662
248.7,0.335966,-0.234138,-0.608649
248.75,0.357567,-0.24265,-0.596228
248.8,0.362002,-0.242658,-0.590529
248.85,0.33841,-0.224678,-0.5861
248.9,0.272,-0.191441,-0.613288
248.95,0.180553,-0.157411,-0.717033
249,0.0432621,-0.11037,-1.19723
249.05,-0.0395777,-0.0810991,-2.02481
249.1,-0.0585635,-0.0725448,-2.24996
249.15,-0.0924844,-0.0644528,-2.53295
249.2,-0.125038,-0.0537719,-2.73546
249.25,-0.142811,-0.0454829,-2.83327
249.3,-0.134385,-0.049423,-2.78917
249.35,-0.124562,-0.0444293,-2.79898
249.4,-0.103044,-0.0517892,-2.67587
249.45,-0.0640436,-0.0624679,-2.36865
249.5,-0.0593986,-0.0644741,-2.31524
249.55,0.00161896,-0.091624,-1.55313
249.6,0.0618105,-0.117606,-1.0869
249.65,0.199502,-0.170852,-0.708193
249.7,0.334017,-0.218179,-0.578621
249.75,0.426243,-0.250512,-0.531342
249.8,0.336076,-0.211087,-0.560819
249.85,0.332315,-0.200367,-0.542582
249.9,0.285816,-0.17273,-0.543604
249.95,0.159465,-0.12907,-0.680442
250,0.087518,-0.102176,-0.862517
250.05,0.0131917,-0.0839164,-1.41487
250.1,-0.0170977,-0.0709788,-1.80718
250.15,-0.0576405,-0.0641106,-2.3031
250.2,-0.108203,-0.0574812,-2.65327
250.25,-0.18749,-0.0394377,-2.93427
250.3,-0.23009,-0.0286222,-3.01783
250.35,-0.241617,-0.0154648,-3.07767
250.4,-0.245943,-0.00956731,-3.10271
250.45,-0.212653,-0.0166104,-3.06364
250.5,-0.182361,-0.0264574,-2.99752
250.55,-0.14536,-0.0352033,-2.90399
250.6,-0.0846847,-0.0509143,-2.60028
250.65,-0.056561,-0.059355,-2.3321
250.7,-0.0104745,-0.0768545,-1.70625
250.75,0.0257377,-0.0909674,-1.29507
250.8,0.10142,-0.114206,-0.844626
250.85,0.177358,-0.128186,-0.625836
250.9,0.262621,-0.140817,-0.492185
250.95,0.206363,-0.124687,-0.543508
251,0.175047,-0.115597,-0.583638
251.05,0.126372,-0.0990177,-0.664623
251.1,0.0718613,-0.0831037,-0.857819
251.15,0.0432904,-0.0751728,-1.0483
251.2,-0.00795561,-0.0680411,-1.68719
251.25,-0.0807775,-0.057892,-2.51976
251.3,-0.173116,-0.0442597,-2.89129
251.35,-0.23869,-0.0326511,-3.00564
251.4,-0.295596,-0.0118613,-3.10149
251.45,-0.318155,-0.00260253,-3.13341
251.5,-0.298195,-0.00305065,-3.13136
251.55,-0.260928,-0.00858379,-3.10871
251.6,-0.221179,-0.0200132,-3.05135
251.65,-0.180926,-0.031732,-2.96797
251.7,-0.129641,-0.0428604,-2.8223
251.75,-0.058569,-0.0514645,-2.42067
251.8,0.0130381,-0.0636089,-1.36862
251.85,0.0863259,-0.0775781,-0.732077
251.9,0.152087,-0.0904292,-0.53643
251.95,0.201215,-0.100449,-0.46302
252,0.261677,-0.101864,-0.371225
252.05,0.293513,-0.0924174,-0.305039
252.1,0.18542,-0.0759112,-0.388584
252.15,0.117466,-0.0675792,-0.522067
252.2,0.106075,-0.0572656,-0.495026
252.25,0.0396521,-0.0531724,-0.930035
252.3,-0.0646094,-0.0524915,-2.45931
252.35,-0.175122,-0.0437882,-2.89657
252.4,-0.261058,-0.0386342,-2.99467
252.45,-0.291634,-0.0273373,-3.04813
252.5,-0.294509,-0.0201567,-3.07326
252.55,-0.261687,-0.0250188,-3.04628
252.6,-0.201156,-0.0285587,-3.00056
252.65,-0.14747,-0.038494,-2.88626
252.7,-0.0712661,-0.0442497,-2.58594
252.75,0.039628,-0.0466545,-0.866655
252.8,0.132061,-0.0531341,-0.382526
252.85,0.230674,-0.0610926,-0.2589
252.9,0.311079,-0.0619188,-0.196477
252.95,0.353517,-0.0577712,-0.161987
253,0.437699,-0.0455581,-0.103712
253.05,0.354702,-0.036003,-0.101156
253.1,0.264461,-0.0249965,-0.0942385
253.15,0.156813,-0.026118,-0.16504
253.2,0.0146836,-0.0367263,-1.19045
253.25,-0.10228,-0.0410746,-2.75972
253.3,-0.22106,-0.041403,-2.95644
253.35,-0.300048,-0.0415952,-3.00384
253.4,-0.303666,-0.0351195,-3.02645
253.45,-0.308816,-0.0285483,-3.04941
253.5,-0.308046,-0.0240023,-3.06383
253.55,-0.301711,-0.0267776,-3.05307
253.6,-0.308995,-0.0206335,-3.07492
253.65,-0.290842,-0.0291873,-3.04157
253.7,-0.238555,-0.0267518,-3.02992
253.75,-0.136258,-0.0293858,-2.92918
253.8,0.0277765,-0.0192372,-0.605722
253.85,0.212685,-0.00405456,-0.0190613
253.9,0.394481,0.0179241,0.0454059
253.95,0.670716,0.0657676,0.0977433
254,0.485215,0.0580181,0.119007
254.05,0.308674,0.03316,0.107017
254.1,0.141796,0.00866909,0.0610618
254.15,-0.0319065,-0.0143775,-2.71823
254.2,-0.260601,-0.0482852,-2.95839
254.25,-0.266472,-0.0444495,-2.97631
254.3,-0.268565,-0.0414717,-2.98838
254.35,-0.268549,-0.0383509,-2.99974
254.4,-0.263315,-0.0348859,-3.00987
254.45,-0.264283,-0.0269841,-3.03984
254.5,-0.0917332,-0.0131803,-2.99889
254.55,0.290964,0.0387935,0.132546
254.6,0.618795,0.0985324,0.157907
254.65,0.645472,0.117732,0.180414
254.7,0.688594,0.145005,0.207549
254.75,0.673886,0.156217,0.227792
254.8,0.674138,0.168322,0.244682
254.85,0.646886,0.166488,0.251902
254.9,0.645967,0.171728,0.259836
254.95,0.575559,0.152959,0.259753
255,0.451545,0.115853,0.251153
255.05,0.241073,0.0564163,0.229885
255.1,-0.238155,-0.0443626,-2.95743
255.15,-0.24292,-0.036381,-2.99293
255.2,-0.244231,-0.0320122,-3.01126
255.25,-0.248587,-0.0305296,-3.01939
255.3,-0.241178,-0.0284865,-3.02402
255.35,-0.238535,-0.0277422,-3.02581
255.4,-0.00822137,0.000135681,3.12509
255.45,-0.00820759,0.000114633,3.12763
255.5,-0.00819357,9.35621e-05,3.13017
255.55,0.263481,0.0692945,0.257172
255.6,0.370195,0.105165,0.276787
255.65,0.379466,0.118598,0.302921
255.7,0.385828,0.129328,0.323427
255.75,0.377369,0.12908,0.329578
255.8,0.343245,0.118474,0.332355
255.85,0.264781,0.0910591,0.331233
255.9,-0.00811358,-7.01825e-05,-3.13294
255.95,-0.00809422,-0.000103773,-3.12877
256,-0.00807814,-0.00013365,-3.12505
256.05,-0.00806386,-0.000161155,-3.12161
256.1,-0.00805252,-0.000184303,-3.11871
256.15,-0.00804494,-0.000201308,-3.11657
256.2,-0.00804054,-0.000214083,-3.11497
256.25,0.232236,0.0754295,0.314048
256.3,0.299763,0.103366,0.332057
256.35,0.339949,0.124974,0.352291
256.4,0.374827,0.148628,0.377506
256.45,0.328581,0.134591,0.388767
256.5,0.29149,0.119765,0.389844
256.55,0.249091,0.103122,0.39251
256.6,-0.00796217,-0.000364583,-3.09584
256.65,-0.00794161,-0.000397563,-3.09157
256.7,-0.00792337,-0.000428532,-3.08756
256.75,-0.00790748,-0.000456435,-3.08393
256.8,-0.00789766,-0.000476667,-3.08131
256.85,-0.00789276,-0.000489849,-3.07961
256.9,-0.00788789,-0.000502921,-3.07792
256.95,-0.00788365,-0.000514885,-3.07637
257,0.280926,0.115563,0.390265
257.05,0.320175,0.138647,0.408657
257.1,0.375835,0.174083,0.433768
257.15,0.37788,0.183714,0.452521
257.2,0.377254,0.191917,0.470599
257.25,0.339358,0.177577,0.482092
257.3,0.259202,0.133556,0.475779
257.35,-0.00779495,-0.000668426,-3.05605
257.4,-0.00777322,-0.000700339,-3.05174
257.45,-0.00775343,-0.000730443,-3.04766
257.5,-0.00773563,-0.000758749,-3.04382
257.55,-0.00772131,-0.000782775,-3.04056
257.6,-0.00771358,-0.000799152,-3.03836
257.65,-0.00770899,-0.000811589,-3.0367
257.7,-0.0077035,-0.000824826,-3.03493
257.75,0.257092,0.124589,0.451257
257.8,0.294979,0.15064,0.472155
257.85,0.325606,0.174407,0.49175
257.9,0.314109,0.176934,0.512988
257.95,0.314792,0.187083,0.536223
258,0.265311,0.158836,0.539447
258.05,0.212609,0.124522,0.529826
258.1,-0.00761206,-0.000976052,-3.01406
258.15,-0.0075914,-0.00100513,-3.00995
258.2,-0.00757145,-0.00103445,-3.00581
258.25,-0.00755238,-0.00106285,-3.00178
258.3,-0.00753767,-0.00108648,-2.99844
258.35,-0.00752814,-0.00110407,-2.99597
258.4,-0.00752344,-0.00111647,-2.99427
258.45,-0.0075189,-0.00112846,-2.99262
258.5,-0.00751346,-0.00114116,-2.99086
258.55,0.224211,0.127059,0.515569
258.6,0.255733,0.150597,0.532207
258.65,0.276445,0.171781,0.556001
258.7,0.26778,0.175593,0.580398
258.75,0.253481,0.170837,0.593039
258.8,0.207087,0.139615,0.593191
258.85,-0.00743606,-0.00126437,-2.97317
258.9,-0.00741417,-0.00129278,-2.96896
258.95,-0.00739313,-0.00132078,-2.96481
259,-0.00737324,-0.00134797,-2.96077
259.05,-0.00735697,-0.0013713,-2.95731
259.1,-0.00734643,-0.00138902,-2.95473
259.15,-0.00734019,-0.00140239,-2.95281
259.2,-0.00733477,-0.00141475,-2.95105
259.25,0.199924,0.127477,0.567628
259.3,0.218969,0.145734,0.587225
259.35,0.240054,0.169263,0.614142
259.4,0.228196,0.167986,0.634578
259.45,0.210092,0.157316,0.642732
259.5,0.197897,0.150451,0.65003
259.55,-0.00725531,-0.00153558,-2.93302
259.6,-0.007233,-0.0015633,-2.92873
259.65,-0.00721061,-0.00159167,-2.92434
259.7,-0.00719015,-0.00161838,-2.9202
259.75,-0.00717549,-0.00163924,-2.917
259.8,-0.00716603,-0.00165535,-2.91458
259.85,-0.00716036,-0.00166775,-2.91276
259.9,-0.00715512,-0.00167962,-2.91102
259.95,-0.00715082,-0.00169053,-2.90944
260,0.198259,0.148075,0.6415
260.05,0.228274,0.179398,0.666076
260.1,0.242969,0.198771,0.685674
260.15,0.240981,0.20634,0.70811
260.2,0.21389,0.187234,0.719043
260.25,0.202653,0.180279,0.727038
260.3,0.170353,0.14645,0.71009
260.35,-0.00704944,-0.00183165,-2.88738
260.4,-0.00702672,-0.00185852,-2.88302
260.45,-0.00700402,-0.00188551,-2.87862
260.5,-0.00698181,-0.00191242,-2.87424
260.55,-0.00696572,-0.00193388,-2.87078
260.6,-0.00695731,-0.00194851,-2.86852
260.65,-0.00695342,-0.00195874,-2.86701
260.7,-0.00694929,-0.0019693,-2.86545
260.75,-0.0069447,-0.00198037,-2.8638
260.8,0.18253,0.15172,0.693482
260.85,0.186678,0.160449,0.709981
260.9,0.203127,0.183347,0.734263
260.95,0.205394,0.193536,0.755683
261,0.193124,0.189852,0.776855
261.05,0.173829,0.16973,0.773468
261.1,-0.0068731,-0.00208563,-2.84698
261.15,-0.00684874,-0.00211203,-2.84246
261.2,-0.00682506,-0.0021383,-2.83798
261.25,-0.00680413,-0.00216264,-2.83385
261.3,-0.00679098,-0.00218045,-2.83091
261.35,-0.00678438,-0.00219266,-2.829
261.4,-0.00678139,-0.00220209,-2.82761
261.45,-0.00677823,-0.00221139,-2.82623
261.5,0.165192,0.158855,0.765844
261.55,0.194033,0.191524,0.778891
261.6,0.197606,0.201263,0.794567
261.65,0.192667,0.200754,0.805949
261.7,0.178814,0.192988,0.823504
261.75,0.169427,0.190337,0.843454
261.8,-0.00670133,-0.0023173,-2.80867
261.85,-0.00667501,-0.00234391,-2.8039
261.9,-0.00664956,-0.00237033,-2.79917
261.95,-0.00662638,-0.00239508,-2.79476
262,-0.00661225,-0.00241302,-2.79168
262.05,-0.00660864,-0.00242261,-2.79022
262.1,-0.00660588,-0.00243167,-2.78888
262.15,-0.00660296,-0.00244067,-2.78754
262.2,0.161472,0.169126,0.808544
262.25,0.176769,0.190284,0.822201
262.3,0.188315,0.21586,0.853444
262.35,0.17442,0.205093,0.866045
262.4,0.163513,0.198034,0.880591
262.45,0.152596,0.186599,0.885312
262.5,-0.00652316,-0.00254569,-2.76952
262.55,-0.00649686,-0.00257153,-2.7647
262.6,-0.00647144,-0.00259711,-2.75995
262.65,-0.00644702,-0.0026219,-2.75534
262.7,-0.00643013,-0.0026414,-2.75182
262.75,-0.00642136,-0.00265492,-2.74954
262.8,-0.00641634,-0.00266548,-2.74786
262.85,-0.00641368,-0.00267412,-2.74657
262.9,-0.00641118,-0.00268278,-2.74528
262.95,0.149316,0.180456,0.879547
263,0.161611,0.197716,0.88554
263.05,0.165296,0.208631,0.900776
263.1,0.162841,0.215012,0.922603
263.15,0.156997,0.217081,0.944656
263.2,0.143984,0.200023,0.946881
263.25,0.134114,0.184035,0.941039
263.3,-0.00631339,-0.00280357,-2.72368
263.35,-0.00628727,-0.00282849,-2.71884
263.4,-0.00626178,-0.00285331,-2.71403
263.45,-0.00623774,-0.00287714,-2.70942
263.5,-0.00621845,-0.00289781,-2.70551
263.55,-0.0061999,-0.00291775,-2.70173
263.6,-0.00618493,-0.00293517,-2.6985
263.65,-0.00617612,-0.00294827,-2.69622
263.7,-0.00617333,-0.00295697,-2.69489
263.75,-0.00617101,-0.0029651,-2.69368
263.8,-0.00616885,-0.0029733,-2.69246
263.85,-0.00616652,-0.00298145,-2.69124
263.9,0.138631,0.193731,0.949686
263.95,0.141721,0.20311,0.961577
264,0.142746,0.216511,0.987911
264.05,0.142844,0.225842,1.00682
264.1,0.1347,0.217353,1.016
264.15,0.12047,0.200965,1.03078
264.2,-0.0060956,-0.00307327,-2.67461
264.25,-0.00607147,-0.00309546,-2.67011
264.3,-0.00604766,-0.00311777,-2.66559
264.35,-0.00602377,-0.00314007,-2.66107
264.4,-0.00600401,-0.00315994,-2.65712
264.45,-0.00598628,-0.00317855,-2.65348
264.5,-0.00597102,-0.0031953,-2.65023
264.55,-0.00595786,-0.00321042,-2.64735
264.6,-0.00594716,-0.00322398,-2.64483
264.65,-0.00593862,-0.00323591,-2.64268
264.7,-0.00593262,-0.00324631,-2.6409
264.75,0.121507,0.196433,1.01684
264.8,0.128778,0.215389,1.03193
264.85,0.126703,0.227979,1.06354
264.9,0.12334,0.228452,1.07575
264.95,0.116855,0.221076,1.08455
265,0.103244,0.202594,1.09949
265.05,0.105639,0.198788,1.08233
265.1,-0.00583418,-0.00335798,-2.61933
265.15,-0.00581045,-0.00337916,-2.61484
265.2,-0.005787,-0.00340049,-2.61033
265.25,-0.00576396,-0.00342183,-2.60585
265.3,-0.00574511,-0.00344049,-2.60202
265.35,-0.00572823,-0.00345767,-2.59852
265.4,-0.00571375,-0.00347339,-2.59538
265.45,-0.00570131,-0.00348757,-2.5926
265.5,-0.00569328,-0.00349903,-2.59051
265.55,-0.0056912,-0.00350668,-2.58938
265.6,-0.00568976,-0.00351402,-2.58833
265.65,-0.00568813,-0.00352162,-2.58723
265.7,0.110608,0.218013,1.10129
265.75,0.106187,0.213805,1.10983
265.8,0.110385,0.246797,1.15021
265.85,0.103458,0.23155,1.1506
265.9,0.100334,0.245457,1.18276
265.95,0.0925992,0.228981,1.18651
266,0.0877113,0.213621,1.18119
266.05,-0.00560184,-0.00362187,-2.56765
266.1,-0.0055786,-0.00364187,-2.56323
266.15,-0.00555504,-0.00366209,-2.55875
266.2,-0.00553204,-0.00368219,-2.55432
266.25,-0.0055132,-0.00369973,-2.55055
266.3,-0.00549754,-0.00371548,-2.54726
266.35,-0.00548485,-0.00372925,-2.54447
266.4,-0.00547561,-0.00374104,-2.54222
266.45,-0.00546954,-0.00375106,-2.54045
266.5,-0.00546713,-0.00375883,-2.53928
266.55,-0.00546588,-0.00376576,-2.53832
266.6,-0.00546482,-0.00377272,-2.53736
266.65,0.0930047,0.224851,1.1786
266.7,0.0904514,0.235878,1.20462
266.75,0.0933405,0.24149,1.20196
266.8,0.0875169,0.248358,1.232
266.85,0.0829035,0.249655,1.25018
266.9,0.0810409,0.240524,1.24581
266.95,0.0727145,0.223632,1.25643
267,0.0742037,0.214573,1.23785
267.05,-0.00535032,-0.00389044,-2.51288
267.1,-0.00532756,-0.00390944,-2.50853
267.15,-0.00530519,-0.00392844,-2.5042
267.2,-0.00528326,-0.00394706,-2.49996
267.25,-0.00526121,-0.00396558,-2.4957
267.3,-0.00523939,-0.0039841,-2.49146
267.35,-0.00521876,-0.00400187,-2.48741
267.4,-0.00520575,-0.0040155,-2.48456
267.45,-0.00519741,-0.00402636,-2.48248
267.5,-0.00519276,-0.0040352,-2.48098
267.55,-0.00519127,-0.0040424,-2.47998
267.6,-0.00519072,-0.00404895,-2.47914
267.65,0.0789404,0.214631,1.21836
267.7,0.0708691,0.211625,1.24765
267.75,0.0671608,0.21674,1.27031
267.8,0.0670985,0.231658,1.28887
267.85,0.0626893,0.223241,1.29703
267.9,-0.00515122,-0.0041066,-2.46856
267.95,-0.005129,-0.00412425,-2.46435
268,-0.00510776,-0.00414163,-2.46027
268.05,-0.00508664,-0.00415884,-2.45621
268.1,-0.00507057,-0.00417349,-2.45294
268.15,-0.00505919,-0.00418553,-2.45042
268.2,-0.00505105,-0.00419595,-2.44841
268.25,-0.00504573,-0.004205,-2.44683
268.3,-0.00504357,-0.00421224,-2.44577
268.35,0.065937,0.221276,1.28119
268.4,0.059883,0.227931,1.31388
268.45,0.0639406,0.244361,1.31487
268.5,0.0552767,0.243017,1.34714
268.55,0.0527623,0.234666,1.34963
268.6,0.0467188,0.229674,1.37012
268.65,0.0452954,0.229624,1.37604
268.7,0.0442766,0.216329,1.36891
268.75,-0.0049472,-0.00431494,-2.42435
268.8,-0.00492612,-0.00433198,-2.42028
268.85,-0.00490488,-0.00434936,-2.41615
268.9,-0.00488344,-0.00436681,-2.41199
268.95,-0.00486556,-0.00438228,-2.40841
269,-0.00485035,-0.00439646,-2.40524
269.05,-0.00483703,-0.00440943,-2.40241
269.1,-0.00482604,-0.00442127,-2.39994
269.15,-0.00481702,-0.00443214,-2.39778
269.2,-0.00481032,-0.00444162,-2.39602
269.25,-0.00480558,-0.00444991,-2.3946
269.3,-0.00480308,-0.00445717,-2.39353
269.35,0.0459203,0.215151,1.36052
269.4,0.0451464,0.234554,1.38064
269.45,0.0423056,0.234647,1.39242
269.5,0.0362844,0.239682,1.42055
269.55,0.0358354,0.231523,1.41723
269.6,0.032921,0.223885,1.4248
269.65,0.0323422,0.234311,1.43363
269.7,-0.00472948,-0.00454004,-2.37663
269.75,-0.00470931,-0.00455611,-2.37273
269.8,-0.00468924,-0.0045721,-2.36884
269.85,-0.00466843,-0.00458841,-2.36484
269.9,-0.00465033,-0.00460355,-2.36125
269.95,-0.00463459,-0.0046173,-2.35806
270,-0.00462109,-0.00463006,-2.35522
270.05,-0.00460949,-0.00464195,-2.35269
270.1,-0.0046001,-0.00465257,-2.35052
270.15,-0.00459255,-0.00466202,-2.34869
270.2,-0.00458719,-0.00467055,-2.34719
270.25,-0.00458437,-0.00467765,-2.34612
270.3,0.032476,0.221799,1.42541
270.35,0.0345023,0.231074,1.42258
270.4,0.0302893,0.235241,1.44274
270.45,0.0227761,0.229834,1.47202
270.5,0.0293799,0.22752,1.44238
270.55,0.0115426,0.238495,1.52244
270.6,0.0118931,0.235605,1.52036
270.65,-0.00452564,-0.0047518,-2.33182
270.7,0.0310516,0.221259,1.43137
270.75,-0.00448851,-0.00478145,-2.3246
270.8,-0.0044714,-0.00479571,-2.32121
270.85,-0.00445843,-0.00480822,-2.31847
270.9,-0.00444458,-0.00482121,-2.31557
270.95,-0.0044328,-0.00483285,-2.31304
271,-0.00442563,-0.00484227,-2.31127
271.05,-0.0044221,-0.00485012,-2.31007
271.1,-0.00442205,-0.00485618,-2.30944
271.15,-0.00442255,-0.00486179,-2.30892
271.2,0.0197805,0.225697,1.48338
271.25,0.025036,0.227059,1.46098
271.3,0.0168217,0.231803,1.49835
271.35,0.0126472,0.229506,1.51575
271.4,0.0126457,0.225586,1.5148
271.45,0.0183477,0.225349,1.48956
271.5,0.00744346,0.221297,1.53717
271.55,-0.00435597,-0.00493976,-2.29347
271.6,-0.00433705,-0.00495454,-2.28984
271.65,-0.00431866,-0.00496938,-2.28625
271.7,-0.00430034,-0.00498409,-2.28268
271.75,-0.00428188,-0.0049987,-2.27911
271.8,-0.00426358,-0.00501325,-2.27556
271.85,-0.00424528,-0.00502802,-2.27199
271.9,-0.00422711,-0.00504263,-2.26844
271.95,-0.00420883,-0.0050571,-2.2649
272,-0.004191,-0.0050714,-2.26143
272.05,-0.00417542,-0.00508489,-2.2583
272.1,-0.00416363,-0.00509658,-2.25579
272.15,-0.00415471,-0.00510668,-2.25377
272.2,-0.00414878,-0.00511533,-2.25224
272.25,-0.00414571,-0.0051228,-2.25116
272.3,-0.0041456,-0.00512876,-2.25058
272.35,-0.00414657,-0.00513402,-2.25019
272.4,-0.00414771,-0.00513922,-2.24983
272.45,0.00630048,0.224862,1.54278
272.5,0.00615416,0.223397,1.54326
272.55,0.0178847,0.229527,1.49303
272.6,0.00605734,0.225926,1.54399
272.65,0.000272786,0.236694,1.56964
272.7,-0.00378723,0.230738,1.58721
272.75,-0.00240166,0.227583,1.58135
272.8,-0.00225077,0.228988,1.58063
272.85,0.000346902,0.22891,1.56928
272.9,0.00846993,0.226011,1.53334
272.95,-0.00141014,0.23047,1.57691
273,-0.00406577,-0.00524347,-2.23035
273.05,-0.00404737,-0.00525771,-2.22685
273.1,-0.00402925,-0.00527176,-2.22339
273.15,-0.00401113,-0.00528567,-2.21995
273.2,-0.00399336,-0.00529947,-2.21656
273.25,-0.00397561,-0.00531348,-2.21315
273.3,-0.00395797,-0.00532737,-2.20977
273.35,-0.00394052,-0.00534096,-2.20644
273.4,-0.00392423,-0.00535412,-2.20329
273.45,-0.00390982,-0.00536667,-2.20042
273.5,-0.00389809,-0.0053779,-2.198
273.55,-0.0038901,-0.00538715,-2.19621
273.6,-0.00388741,-0.00539404,-2.19527
273.65,-0.0038885,-0.00539939,-2.19493
273.7,-0.00389002,-0.00540447,-2.19467
273.75,-0.00389139,-0.0054094,-2.19441
273.8,0.00023954,0.225269,1.56973
273.85,0.0138923,0.22581,1.50935
273.9,0.00550265,0.226487,1.54651
273.95,-0.000946705,0.232114,1.57487
274,-0.00268832,0.230912,1.58244
274.05,-0.00142397,0.233323,1.5769
274.1,-0.00418367,0.231771,1.58885
274.15,-0.00572991,0.225129,1.59624
274.2,-0.00422634,0.234103,1.58885
274.25,0.000716929,0.224838,1.56761
274.3,0.00431766,0.231846,1.55218
274.35,-0.00381379,-0.00550968,-2.17627
274.4,-0.00379811,-0.00552224,-2.17328
274.45,-0.00378237,-0.00553509,-2.17026
274.5,-0.00376631,-0.00554807,-2.16719
274.55,-0.00375262,-0.00555977,-2.16452
274.6,-0.00374126,-0.00557048,-2.16222
274.65,-0.00373145,-0.00558068,-2.16016
274.7,-0.00372331,-0.00559001,-2.15838
274.75,-0.0037166,-0.00559847,-2.15685
274.8,-0.00371162,-0.00560616,-2.1556
274.85,0.00789761,0.221873,1.53522
274.9,-0.00370816,-0.00561904,-2.15412
274.95,-0.00148291,0.2204,1.57752
275,0.0251767,0.225275,1.4595
275.05,0.00340764,0.22949,1.55595
275.1,-0.00743773,0.223016,1.60413
275.15,-0.00775869,0.222891,1.60559
275.2,-0.00454586,0.230066,1.59055
275.25,-0.00714767,0.226932,1.60228
275.3,-0.00365688,-0.00568511,-2.1424
275.35,-0.00364183,-0.00569742,-2.13955
275.4,-0.00362671,-0.00570974,-2.13668
275.45,-0.00361152,-0.00572191,-2.13382
275.5,-0.00360083,-0.00573211,-2.13168
275.55,-0.00359159,-0.00574189,-2.12976
275.6,-0.00358381,-0.00575091,-2.12808
275.65,-0.00357738,-0.00575937,-2.12662
275.7,-0.00357289,-0.00576688,-2.12547
275.75,-0.00357284,-0.0057722,-2.12505
275.8,-0.00357478,-0.00577672,-2.12494
275.85,-0.00357674,-0.00578142,-2.12482
275.9,0.00557621,0.220998,1.54557
275.95,-0.000949236,0.222691,1.57506
276,0.00174906,0.229583,1.56318
276.05,0.00540692,0.227633,1.54705
276.1,-0.0100593,0.232896,1.61396
276.15,-0.00918568,0.225048,1.61159
276.2,-0.00324557,0.228209,1.58502
276.25,-0.00501996,0.228936,1.59272
276.3,0.000528285,0.232017,1.56852
276.35,0.00857604,0.226448,1.53294
276.4,-0.00825999,0.23057,1.60661
276.45,-0.00352474,0.226153,1.58638
276.5,-0.017473,0.220521,1.64987
276.55,-0.00350844,-0.0058851,-2.10838
276.6,-0.00349271,-0.0058974,-2.10549
