time,dir_x,dir_y,yaw
276.65,-0.00347659,-0.00590971,-2.10256
276.7,-0.00346242,-0.00592122,-2.09993
276.75,-0.00345409,-0.00593032,-2.09821
276.8,-0.00345315,-0.00593611,-2.09767
276.85,-0.00345483,-0.00594081,-2.09753
276.9,-0.00345749,-0.00594502,-2.09756
276.95,-0.00345821,-0.00594985,-2.0973
277,0.00397516,0.225581,1.55318
277.05,0.00692012,0.227494,1.54039
277.1,0.0123331,0.230889,1.51743
277.15,-0.00356494,0.230908,1.58623
277.2,3.10059e-05,0.229467,1.57066
277.25,0.00320669,0.225212,1.55656
277.3,-0.00343261,-0.00599753,-2.09063
277.35,-0.00341734,-0.00600952,-2.08785
277.4,-0.00340233,-0.00602134,-2.08512
277.45,-0.00338771,-0.00603278,-2.08246
277.5,-0.00337589,-0.00604305,-2.08025
277.55,-0.00336593,-0.00605267,-2.07832
277.6,-0.00335613,-0.00606215,-2.07641
277.65,-0.00334955,-0.00607004,-2.07503
277.7,0.232497,0.0916255,0.375403
277.75,0.214294,0.0818357,0.364793
277.8,0.169188,0.122437,0.626438
277.85,0.230214,0.0963979,0.39655
277.9,0.20059,0.0969761,0.450323
277.95,0.22709,0.106038,0.436854
278,0.199428,0.105248,0.4856
278.05,0.206502,0.106342,0.475551
278.1,0.206334,0.111864,0.496798
278.15,0.209528,0.116413,0.50713
278.2,0.198878,0.121892,0.54985
278.25,0.214805,0.128349,0.538589
278.3,0.191648,0.12023,0.560286
278.35,-0.00324119,-0.00619271,-2.05298
278.4,0.194113,0.124307,0.569586
278.45,0.192819,0.121998,0.56412
278.5,-0.00319909,-0.0062284,-2.04529
278.55,-0.00319068,-0.00623782,-2.04361
278.6,-0.00318146,-0.00624759,-2.0418
278.65,-0.003172,-0.00625752,-2.03996
278.7,-0.00316199,-0.00626764,-2.03803
278.75,-0.00315316,-0.00627697,-2.03631
278.8,0.185387,0.121546,0.580326
278.85,0.200333,0.127794,0.567826
278.9,0.208855,0.13131,0.561266
278.95,-0.00314391,-0.0063022,-2.03353
279,-0.00314319,-0.00630766,-2.03309
279.05,0.195208,0.135924,0.60824
279.1,0.190578,0.131675,0.604608
279.15,0.183329,0.129862,0.61631
279.2,0.192657,0.136491,0.616385
279.25,0.185432,0.13184,0.618063
279.3,-0.00311992,-0.00634935,-2.02752
279.35,-0.00310958,-0.00635925,-2.02559
279.4,-0.00310068,-0.00636854,-2.02389
279.45,-0.00309259,-0.00637759,-2.0223
279.5,-0.00309007,-0.00638383,-2.0216
279.55,0.184039,0.125556,0.598695
279.6,0.18343,0.125933,0.60164
279.65,0.186245,0.133953,0.623514
279.7,0.189521,0.134395,0.616829
279.75,0.179853,0.13036,0.627184
279.8,-0.00310724,-0.00640507,-2.02247
279.85,-0.00310928,-0.00640903,-2.02249
279.9,0.178915,0.137849,0.656476
279.95,-0.00310302,-0.00642161,-2.02093
280,-0.00310003,-0.00642775,-2.02017
280.05,0.183054,0.142832,0.662594
280.1,-0.00310065,-0.00643723,-2.01968
280.15,-0.00310104,-0.0064419,-2.01944
280.2,0.175616,0.13382,0.651138
280.25,0.181635,0.135994,0.642682
280.3,0.186289,0.138213,0.638315
280.35,0.183731,0.136262,0.638128
280.4,0.193743,0.144822,0.641895
280.45,0.194884,0.151904,0.662088
280.5,0.17907,0.140692,0.66595
280.55,0.196065,0.155952,0.671936
280.6,0.170349,0.143723,0.700824
280.65,-0.00310748,-0.00648585,-2.0176
280.7,0.165152,0.145429,0.72198
280.75,0.164408,0.146658,0.728396
280.8,-0.00308159,-0.00651188,-2.0128
280.85,-0.00307564,-0.00651904,-2.01162
280.9,-0.00306936,-0.00652643,-2.0104
280.95,-0.00306426,-0.0065334,-2.00935
281,-0.00306256,-0.00653875,-2.00882
281.05,-0.00306452,-0.00654245,-2.00885
281.1,-0.00306707,-0.00654582,-2.00897
281.15,0.17161,0.140088,0.684611
281.2,-0.00307291,-0.00655197,-2.00934
281.25,0.184334,0.151675,0.688507
281.3,0.171044,0.145785,0.70584
281.35,0.180893,0.151091,0.695868
281.4,0.176377,0.155407,0.722277
281.45,0.178902,0.160778,0.732092
281.5,0.161326,0.155613,0.767374
281.55,-0.00306981,-0.00658431,-2.00707
281.6,-0.00306008,-0.00659302,-2.00535
281.65,-0.00305107,-0.00660143,-2.00374
281.7,-0.00304199,-0.00660979,-2.00212
281.75,-0.00303482,-0.00661707,-2.00081
281.8,-0.00303319,-0.006622,-2.00032
281.85,-0.00303525,-0.00662545,-2.00038
281.9,0.170708,0.151701,0.726515
281.95,0.16199,0.150082,0.74726
282,0.165787,0.154668,0.750716
282.05,0.160108,0.160727,0.787327
282.1,0.168962,0.170852,0.79096
282.15,0.153413,0.162412,0.813885
282.2,-0.00303167,-0.0066564,-1.99818
282.25,-0.00302092,-0.00666501,-1.99635
282.3,-0.00301096,-0.00667333,-1.99464
282.35,-0.00300146,-0.00668154,-1.993
282.4,-0.00299412,-0.00668875,-1.99168
282.45,-0.0029913,-0.00669409,-1.99103
282.5,-0.00299326,-0.00669736,-1.99109
282.55,-0.00299559,-0.00670029,-1.99122
282.6,0.161124,0.163987,0.794205
282.65,0.167986,0.169632,0.790275
282.7,0.164216,0.170209,0.803316
282.75,0.1642,0.17866,0.827548
282.8,0.156317,0.180321,0.856583
282.85,0.151458,0.179557,0.870085
282.9,-0.00298826,-0.00673146,-1.98859
282.95,-0.00297852,-0.00673929,-1.98695
283,-0.0029686,-0.00674732,-1.98528
283.05,-0.00295784,-0.00675547,-1.9835
283.1,-0.00295081,-0.00676213,-1.98226
283.15,-0.00294877,-0.00676689,-1.98175
283.2,-0.00295018,-0.00677022,-1.98174
283.25,-0.00295246,-0.00677322,-1.98186
283.3,0.152838,0.170328,0.839468
283.35,0.157591,0.175031,0.83778
283.4,0.152464,0.177746,0.861813
283.45,0.163012,0.197411,0.88055
283.5,0.140154,0.182865,0.916859
283.55,0.136062,0.183834,0.933638
283.6,-0.00294531,-0.00680247,-1.9794
283.65,-0.00293537,-0.00681029,-1.97775
283.7,-0.00292554,-0.00681785,-1.97613
283.75,-0.00291637,-0.00682524,-1.97461
283.8,-0.00291082,-0.00683116,-1.97361
283.85,-0.00291077,-0.00683473,-1.97341
283.9,-0.00291309,-0.00683744,-1.97356
283.95,0.143409,0.179202,0.895894
284,0.147686,0.187225,0.902914
284.05,0.152295,0.199651,0.919148
284.1,0.147732,0.204153,0.944382
284.15,0.146739,0.20907,0.958819
284.2,0.135728,0.20353,0.982651
284.25,-0.0029076,-0.00686522,-1.97142
284.3,-0.00289768,-0.00687276,-1.9698
284.35,-0.00288733,-0.00688022,-1.96813
284.4,-0.00287743,-0.00688753,-1.96653
284.45,-0.00287151,-0.00689342,-1.96549
284.5,-0.00287053,-0.00689726,-1.96518
284.55,-0.0028714,-0.00690052,-1.96512
284.6,0.137112,0.192005,0.950665
284.65,0.145794,0.208554,0.960696
284.7,0.140019,0.203724,0.968646
284.75,0.134726,0.21406,1.00905
284.8,0.128215,0.208229,1.01888
284.85,0.13172,0.224727,1.04063
284.9,0.121989,0.211513,1.04765
284.95,-0.00285007,-0.00693686,-1.96063
285,-0.00283978,-0.00694415,-1.95899
285.05,-0.0028294,-0.00695132,-1.95735
285.1,-0.00281895,-0.00695862,-1.95569
285.15,-0.00281229,-0.00696431,-1.95459
285.2,-0.00281157,-0.00696789,-1.95432
285.25,-0.00281334,-0.00697064,-1.9544
285.3,-0.00281595,-0.00697305,-1.9546
285.35,0.134534,0.223038,1.02804
285.4,0.127669,0.214478,1.03387
285.45,0.133566,0.228345,1.04153
285.5,0.138299,0.244274,1.05563
285.55,0.116412,0.22377,1.09109
285.6,0.10475,0.214447,1.11642
285.65,0.115498,0.23784,1.11872
285.7,-0.00280051,-0.00700589,-1.95108
285.75,-0.00278931,-0.0070134,-1.94933
285.8,-0.00277878,-0.00702058,-1.94768
285.85,-0.00276846,-0.00702744,-1.94608
285.9,-0.00276323,-0.00703251,-1.94519
285.95,-0.00276408,-0.00703528,-1.94516
286,-0.00276681,-0.00703752,-1.94538
286.05,0.116083,0.217803,1.08112
286.1,0.128187,0.250325,1.09753
286.15,0.117837,0.23824,1.11147
286.2,0.105808,0.230481,1.14042
286.25,0.111587,0.252038,1.154
286.3,0.102027,0.244047,1.17482
286.35,-0.00275684,-0.00706372,-1.9429
286.4,-0.00274644,-0.00707069,-1.94129
286.45,-0.00273613,-0.00707746,-1.9397
286.5,-0.00272681,-0.00708399,-1.93824
286.55,-0.00272224,-0.00708864,-1.93746
286.6,-0.00272254,-0.00709156,-1.93736
286.65,-0.00272496,-0.00709363,-1.93756
286.7,0.113434,0.255897,1.15354
286.75,0.10236,0.234874,1.15981
286.8,0.104201,0.248749,1.1741
286.85,0.0999371,0.260259,1.20417
286.9,0.0887346,0.246947,1.22584
286.95,0.0869348,0.258643,1.24654
287,-0.00271526,-0.00711878,-1.93518
287.05,-0.00270516,-0.00712544,-1.93364
287.1,-0.00269585,-0.0071319,-1.93219
287.15,-0.00268642,-0.00713819,-1.93075
287.2,-0.00268121,-0.00714304,-1.92988
287.25,-0.00268173,-0.00714591,-1.92981
287.3,-0.00268433,-0.00714792,-1.93004
287.35,0.0994656,0.270572,1.21852
287.4,0.0929831,0.256801,1.2234
287.45,0.0898438,0.259906,1.23798
287.5,0.082819,0.26359,1.26637
287.55,0.0805856,0.268284,1.279
287.6,0.074463,0.270459,1.30213
287.65,-0.00267615,-0.00717192,-1.92794
287.7,-0.00266671,-0.00717835,-1.92649
287.75,-0.00265698,-0.0071847,-1.92501
287.8,-0.00264706,-0.0071912,-1.9235
287.85,-0.00263731,-0.00719745,-1.92203
287.9,-0.00263237,-0.0072021,-1.92121
287.95,-0.00263351,-0.00720446,-1.92125
288,-0.00263622,-0.00720641,-1.92149
288.05,0.0814412,0.274378,1.28226
288.1,0.076366,0.271271,1.29639
288.15,0.080028,0.290891,1.30232
288.2,0.0663311,0.270671,1.33047
288.25,0.0679539,0.288859,1.33975
288.3,0.0674553,0.308582,1.35558
288.35,0.0595356,0.300993,1.37552
288.4,-0.00262637,-0.00723308,-1.9191
288.45,-0.00261719,-0.00723918,-1.91771
288.5,-0.00260925,-0.00724486,-1.91649
288.55,-0.00260241,-0.00725002,-1.91542
288.6,-0.0025998,-0.00725386,-1.91494
288.65,-0.00260001,-0.00725669,-1.91484
288.7,-0.00260186,-0.00725887,-1.91497
288.75,0.0564511,0.265092,1.36098
288.8,0.0557211,0.269506,1.36692
288.85,0.0621945,0.309226,1.37231
288.9,0.0513572,0.293941,1.39782
288.95,0.0525252,0.311724,1.40387
289,0.0499214,0.328256,1.41987
289.05,0.0414274,0.321354,1.44259
289.1,-0.00259255,-0.00728493,-1.9127
289.15,-0.00258382,-0.00729087,-1.91138
289.2,-0.00257528,-0.00729677,-1.91008
289.25,-0.00256605,-0.00730272,-1.9087
289.3,-0.00255782,-0.00730842,-1.90746
289.35,-0.00255062,-0.00731376,-1.90635
289.4,-0.00254452,-0.00731868,-1.9054
289.45,-0.00253918,-0.00732318,-1.90456
289.5,-0.00253502,-0.00732739,-1.90387
289.55,-0.00253163,-0.00733123,-1.9033
289.6,-0.00253029,-0.00733454,-1.90299
289.65,-0.00253122,-0.00733682,-1.90301
289.7,0.0354954,0.330804,1.4639
289.75,0.0316944,0.312096,1.46959
289.8,0.0334395,0.346279,1.47453
289.85,0.0214168,0.300697,1.49969
289.9,0.0192055,0.326876,1.51211
289.95,0.0116149,0.332123,1.53584
290,0.00556497,0.338001,1.55433
290.05,-0.00252217,-0.00736253,-1.90083
290.1,-0.00251427,-0.00736832,-1.89963
290.15,-0.00250627,-0.00737406,-1.89842
290.2,-0.00249782,-0.00737985,-1.89716
290.25,-0.00248935,-0.00738546,-1.8959
290.3,-0.00248265,-0.00739055,-1.89488
290.35,-0.00247743,-0.00739501,-1.89406
290.4,-0.00247416,-0.00739893,-1.8935
290.45,-0.00247366,-0.00740183,-1.89332
290.5,-0.00247586,-0.00740369,-1.89351
290.55,-0.00247839,-0.00740525,-1.89376
290.6,0.00232368,0.332174,1.5638
290.65,0.0521939,0.285749,1.39013
290.7,0.0518245,0.267678,1.37956
290.75,-0.00540373,0.395575,1.58446
290.8,0.0504283,0.297495,1.40288
290.85,0.0308514,0.322455,1.47541
290.9,0.0275217,0.319935,1.48498
290.95,0.0180282,0.325038,1.51539
291,0.0180548,0.281603,1.50677
291.05,0.0157191,0.314986,1.52093
291.1,0.0530454,0.266665,1.37444
291.15,0.0928405,0.227785,1.18377
291.2,0.0823711,0.212336,1.20074
291.25,-0.00245567,-0.0074529,-1.88909
291.3,0.0748294,0.207738,1.22505
291.35,-0.00243995,-0.00746378,-1.88675
291.4,0.073572,0.208568,1.23168
291.45,0.0762475,0.211775,1.2252
291.5,-0.00243044,-0.00747435,-1.88518
291.55,-0.00242756,-0.00747757,-1.88471
291.6,-0.00242355,-0.00748126,-1.88408
291.65,-0.00241958,-0.00748495,-1.88345
291.7,0.0708499,0.216752,1.25487
291.75,-0.00241273,-0.0074919,-1.88235
291.8,-0.00240971,-0.00749527,-1.88186
291.85,-0.00240978,-0.00749739,-1.88178
291.9,-0.00241004,-0.00749954,-1.88173
291.95,-0.00241011,-0.00750163,-1.88166
292,-0.00241043,-0.00750379,-1.88161
292.05,-0.00241161,-0.00750574,-1.88168
292.1,-0.00241433,-0.00750721,-1.88195
292.15,-0.00241702,-0.00750869,-1.88222
292.2,0.0785817,0.215857,1.22166
292.25,0.0746219,0.207569,1.22568
292.3,0.076818,0.216263,1.22949
292.35,0.0736841,0.221634,1.24983
292.4,0.0747413,0.240042,1.26894
292.45,0.0642059,0.217501,1.28375
292.5,0.0672156,0.245002,1.30304
292.55,0.0576161,0.230503,1.32586
292.6,0.0552122,0.227703,1.33291
292.65,-0.00239979,-0.00753747,-1.87903
292.7,-0.00239242,-0.00754183,-1.87798
292.75,-0.00238515,-0.007546,-1.87694
292.8,-0.00237836,-0.00755019,-1.87596
292.85,-0.00237158,-0.00755435,-1.87499
292.9,-0.00236461,-0.0075585,-1.87399
292.95,-0.00235752,-0.00756263,-1.87298
293,-0.00235051,-0.00756669,-1.87199
293.05,-0.00234349,-0.00757075,-1.87099
293.1,-0.00233653,-0.00757476,-1.87
293.15,-0.00232933,-0.00757865,-1.86899
293.2,-0.0023229,-0.00758235,-1.86807
293.25,-0.00231765,-0.00758556,-1.86732
293.3,-0.00231505,-0.00758815,-1.86691
293.35,-0.00231547,-0.00759005,-1.8669
293.4,-0.00231813,-0.00759136,-1.86717
293.45,-0.00232061,-0.00759258,-1.86742
293.5,-0.00232327,-0.00759385,-1.86769
293.55,0.0416521,0.214892,1.37934
293.6,0.0445133,0.230127,1.37973
293.65,0.0433933,0.235906,1.38889
293.7,0.0400664,0.250369,1.41211
293.75,0.0318055,0.231257,1.43412
293.8,0.0326465,0.254662,1.4433
293.85,0.0273868,0.264375,1.46757
293.9,0.0207481,0.245813,1.48659
293.95,-0.00230301,-0.0076105,-1.86465
294,0.194011,-0.136916,-0.61455
294.05,0.207169,-0.144661,-0.609567
294.1,0.206129,-0.149473,-0.627401
294.15,0.21188,-0.159165,-0.64427
294.2,0.220064,-0.172195,-0.663964
294.25,0.210848,-0.174303,-0.690796
294.3,0.204184,-0.17801,-0.717022
294.35,0.174518,-0.113031,-0.574738
294.4,0.173537,-0.110376,-0.566495
294.45,0.146436,-0.0566299,-0.369008
294.5,0.160463,-0.117307,-0.631266
294.55,0.131772,-0.023587,-0.177123
294.6,0.147467,-0.0639532,-0.409197
294.65,0.135935,-0.0528116,-0.370558
294.7,0.137781,-0.0586327,-0.402337
294.75,0.0620052,0.0627246,0.791166
294.8,-0.00253638,0.167179,1.58597
294.85,-0.0615156,0.290341,1.77958
294.9,-0.0754191,0.308043,1.81091
294.95,-0.0841956,0.286624,1.85651
295,-0.077403,0.331591,1.80012
295.05,-0.049729,0.19734,1.81765
295.1,-0.0807254,0.37179,1.7846
295.15,-0.0610721,0.195154,1.87408
295.2,-0.100744,0.291492,1.90356
295.25,-0.0625456,0.248905,1.81698
295.3,-0.0428704,0.215133,1.76749
295.35,-0.0155142,0.175638,1.6589
295.4,0.0930428,0.0211808,0.223831
295.45,0.0706242,0.0839431,0.871355
295.5,0.092516,0.0270386,0.28434
295.55,0.0913668,0.00331907,0.0363109
295.6,0.0811382,0.0208069,0.251028
295.65,0.0791121,0.0425011,0.492983
295.7,0.0749031,0.0487442,0.576912
295.75,0.0694735,0.0748169,0.822413
295.8,0.0985054,-0.0188075,-0.188658
295.85,0.050933,0.122896,1.1779
295.9,0.0706687,0.0578334,0.685845
295.95,0.0729255,0.064191,0.721783
296,0.043476,0.141505,1.27271
296.05,0.0734994,0.0364582,0.46047
296.1,0.0700119,0.0530672,0.648585
296.15,0.0591032,0.0776916,0.920456
296.2,0.0716563,0.0447995,0.558743
296.25,0.0786634,0.0126439,0.159372
296.3,0.0963203,-0.0242508,-0.246646
296.35,0.102953,-0.0435127,-0.399874
296.4,0.110056,-0.0610511,-0.506467
296.45,0.0967259,-0.0290673,-0.291927
296.5,0.0992849,-0.0489507,-0.458058
296.55,0.0754269,0.00644675,0.085263
296.6,0.0767388,-0.00225958,-0.0294366
296.65,0.0528904,0.0791515,0.981721
296.7,0.00594081,0.257983,1.54777
296.75,-0.0985011,0.371779,1.82979
296.8,-0.10903,0.330489,1.88946
296.85,-0.116149,0.364726,1.8791
296.9,-0.127208,0.374154,1.89852
296.95,-0.142793,0.384035,1.92678
297,-0.130799,0.379434,1.90276
297.05,-0.134392,0.510287,1.82831
297.1,-0.0791821,0.340768,1.79911
297.15,-0.0515185,0.256169,1.76926
297.2,-0.0120919,0.152548,1.6499
297.25,-0.00161271,0.11265,1.58511
297.3,0.0101037,0.0800884,1.4453
297.35,0.0162356,0.0625704,1.31692
297.4,0.0351319,0.0192405,0.501049
297.45,0.068484,-0.0499305,-0.629979
297.5,0.145107,-0.201232,-0.946055
297.55,0.169557,-0.254097,-0.98236
297.6,0.164838,-0.257662,-1.00166
297.65,0.164497,-0.272826,-1.02822
297.7,0.159909,-0.280895,-1.05327
297.75,0.149279,-0.27698,-1.07647
297.8,0.138929,-0.268574,-1.09342
297.85,0.100284,-0.177181,-1.05575
297.9,0.0606647,-0.086714,-0.960342
297.95,0.00691492,0.0328643,1.36341
298,0.0144025,0.0154194,0.819483
298.05,-0.0621367,0.195166,1.87903
298.1,-0.0563003,0.168392,1.89345
298.15,-0.0377323,0.114854,1.88821
298.2,-0.0251978,0.0761241,1.89045
298.25,0.0154725,-0.00945532,-0.548545
298.3,0.0811443,-0.137571,-1.03789
298.35,0.115517,-0.221512,-1.0901
298.4,0.111533,-0.230624,-1.12035
298.45,0.0826114,-0.17811,-1.13651
298.5,0.05739,-0.12406,-1.13751
298.55,-0.000308233,0.0108919,1.59909
298.6,-0.092452,0.211109,1.98357
298.65,-0.183263,0.398608,2.00173
298.7,-0.218764,0.430927,2.04055
298.75,-0.207304,0.386045,2.0636
298.8,-0.150669,0.28146,2.06229
298.85,-0.0352153,0.0629224,2.08103
298.9,0.0743749,-0.159055,-1.1334
298.95,0.123291,-0.269953,-1.14237
299,0.116517,-0.270202,-1.16367
299.05,0.109602,-0.269692,-1.18479
299.1,0.108455,-0.276767,-1.19732
299.15,0.0948258,-0.240815,-1.19567
299.2,-0.0961195,0.20076,2.01732
299.25,-0.121667,0.242176,2.03636
299.3,-0.158425,0.293023,2.06644
299.35,-0.164587,0.281861,2.09931
299.4,-0.135087,0.226561,2.10845
299.45,-0.126538,0.209392,2.11438
299.5,-0.00168685,-0.00775261,-1.78504
299.55,-0.00167889,-0.00775381,-1.78403
299.6,-0.00167027,-0.00775477,-1.78294
299.65,-0.00166322,-0.0077557,-1.78205
299.7,-0.0016582,-0.00775593,-1.78142
299.75,-0.00165589,-0.00775613,-1.78113
299.8,-0.00165465,-0.00775591,-1.78099
299.85,-0.00165409,-0.00775585,-1.78092
299.9,-0.00165294,-0.00775562,-1.78078
299.95,-0.112867,0.193837,2.09808
300,-0.123282,0.204094,2.11419
300.05,-0.145941,0.233746,2.12893
300.1,-0.156775,0.241276,2.14701
300.15,-0.147289,0.224211,2.15202
300.2,-0.138598,0.208604,2.15723
300.25,-0.0016366,-0.007756,-1.77876
300.3,-0.00162851,-0.00775681,-1.77774
300.35,-0.00162087,-0.00775771,-1.77677
300.4,-0.00161448,-0.00775817,-1.77597
300.45,-0.00161164,-0.00775839,-1.77561
300.5,-0.00161062,-0.00775802,-1.7755
300.55,-0.00161007,-0.00775794,-1.77543
300.6,-0.00160893,-0.00775771,-1.77529
300.65,-0.129639,0.198494,2.14936
300.7,-0.14849,0.217418,2.17
300.75,-0.158315,0.228692,2.17631
300.8,-0.167523,0.233048,2.19405
300.85,-0.162776,0.220622,2.20645
300.9,-0.157243,0.211275,2.21061
300.95,-0.0015936,-0.00775761,-1.7734
301,-0.00158569,-0.00775822,-1.77241
301.05,-0.00157803,-0.00775895,-1.77144
301.1,-0.00157143,-0.0077593,-1.77062
301.15,-0.00156871,-0.00775945,-1.77028
301.2,-0.00156756,-0.00775921,-1.77014
301.25,-0.00156702,-0.00775912,-1.77007
301.3,-0.00156604,-0.00775874,-1.76996
301.35,-0.131602,0.181192,2.19896
301.4,-0.144125,0.197592,2.20099
301.45,-0.155349,0.207782,2.21279
301.5,-0.165807,0.212008,2.23451
301.55,-0.152744,0.187486,2.25443
301.6,-0.00155361,-0.00775812,-1.76844
301.65,-0.00154674,-0.00775866,-1.76757
301.7,-0.00153878,-0.00775903,-1.76658
301.75,-0.00153266,-0.0077594,-1.76581
301.8,-0.00152803,-0.00775931,-1.76524
301.85,-0.00152579,-0.00775935,-1.76496
301.9,-0.00152436,-0.00775912,-1.76479
301.95,-0.00152382,-0.00775903,-1.76472
302,-0.00152269,-0.00775878,-1.76459
302.05,-0.00152216,-0.00775869,-1.76452
302.1,-0.143074,0.180434,2.24122
302.15,-0.174009,0.212347,2.25729
302.2,-0.167437,0.198915,2.27048
302.25,-0.175147,0.202926,2.28285
302.3,-0.167933,0.190372,2.29365
302.35,-0.172909,0.196581,2.29221
302.4,-0.00150393,-0.00775779,-1.76228
302.45,-0.00149657,-0.00775812,-1.76136
302.5,-0.00148879,-0.00775823,-1.76039
302.55,-0.00148318,-0.00775838,-1.75969
302.6,-0.00147938,-0.00775811,-1.75922
302.65,-0.00147855,-0.00775802,-1.75912
302.7,-0.00147738,-0.00775777,-1.75898
302.75,-0.00147687,-0.00775767,-1.75892
302.8,-0.00147576,-0.00775742,-1.75879
302.85,-0.00147526,-0.00775731,-1.75873
302.9,-0.00147416,-0.00775706,-1.7586
302.95,-0.00147366,-0.00775695,-1.75854
303,-0.162253,0.184951,2.29092
303.05,-0.170334,0.187253,2.30892
303.1,-0.192803,0.205403,2.32456
303.15,-0.184788,0.189239,2.3443
303.2,-0.182641,0.187652,2.34266
303.25,-0.171956,0.176468,2.34325
303.3,-0.00145502,-0.00775534,-1.75626
303.35,-0.00144734,-0.00775542,-1.7553
303.4,-0.00143946,-0.00775527,-1.75432
303.45,-0.00143413,-0.00775522,-1.75366
303.5,-0.00143098,-0.00775498,-1.75327
303.55,-0.00143025,-0.00775487,-1.75318
303.6,-0.00142891,-0.00775448,-1.75302
303.65,-0.00142801,-0.00775437,-1.75291
303.7,-0.00142652,-0.00775411,-1.75273
303.75,-0.00142565,-0.00775399,-1.75263
303.8,-0.00142419,-0.00775373,-1.75245
303.85,-0.00142334,-0.00775362,-1.75235
303.9,-0.167364,0.170976,2.34552
303.95,-0.174293,0.174313,2.35614
304,-0.188481,0.182005,2.37367
304.05,-0.186761,0.176774,2.38366
304.1,-0.185339,0.169363,2.40121
304.15,-0.0014092,-0.00775165,-1.75063
304.2,-0.00140209,-0.0077513,-1.74975
304.25,-0.0013953,-0.00775104,-1.7489
304.3,-0.00138916,-0.00775064,-1.74814
304.35,-0.0013854,-0.00775043,-1.74768
304.4,-0.00138211,-0.00775009,-1.74728
304.45,-0.00138126,-0.00774996,-1.74717
304.5,-0.0013799,-0.00774969,-1.74701
304.55,-0.00137906,-0.00774955,-1.74691
304.6,-0.00137785,-0.00774913,-1.74676
304.65,-0.00137708,-0.007749,-1.74667
304.7,-0.0013757,-0.00774871,-1.7465
304.75,-0.174785,0.164096,2.38773
304.8,-0.169398,0.152581,2.40838
304.85,-0.17409,0.153965,2.41746
304.9,-0.181588,0.15578,2.43255
304.95,-0.00136634,-0.00774687,-1.74537
305,-0.00136006,-0.00774632,-1.7446
305.05,-0.00135404,-0.00774585,-1.74386
305.1,-0.0013495,-0.00774521,-1.7433
305.15,-0.0467936,0.219669,1.78068
305.2,-0.00134611,-0.0077441,-1.7429
305.25,-0.00134565,-0.007744,-1.74285
305.3,-0.0472772,0.214237,1.78799
305.35,-0.00134449,-0.00774304,-1.74272
305.4,-0.0446824,0.220366,1.77085
305.45,-0.00134354,-0.00774212,-1.74262
305.5,-0.00134199,-0.00774185,-1.74243
305.55,-0.00134141,-0.00774171,-1.74236
305.6,-0.00134014,-0.00774142,-1.74221
305.65,-0.00133951,-0.00774127,-1.74213
305.7,-0.0378678,0.21927,1.74181
305.75,-0.117849,0.197345,2.10913
305.8,-0.0893815,0.1937,2.00312
305.85,-0.0815717,0.210721,1.94014
305.9,-0.0512775,0.22745,1.79253
305.95,-0.0577928,0.241246,1.80593
306,-0.0653289,0.222556,1.85631
306.05,-0.0668833,0.223252,1.86187
306.1,-0.00131052,-0.00773663,-1.7386
306.15,-0.00130325,-0.007736,-1.7377
306.2,-0.00129499,-0.00773516,-1.73667
306.25,-0.00128807,-0.00773453,-1.73582
306.3,-0.0012826,-0.00773391,-1.73514
306.35,-0.00127894,-0.00773352,-1.73469
306.4,-0.00127643,-0.00773314,-1.73438
306.45,-0.00127555,-0.00773297,-1.73427
306.5,-0.00127429,-0.00773254,-1.73412
306.55,-0.00127366,-0.00773239,-1.73405
306.6,-0.0561118,0.215035,1.82605
306.65,-0.0586477,0.214531,1.83765
306.7,-0.0549495,0.21454,1.82153
306.75,-0.0623812,0.216514,1.85132
306.8,-0.0647913,0.213842,1.86499
306.85,-0.00126224,-0.0077298,-1.73266
306.9,-0.00125554,-0.00772903,-1.73183
306.95,-0.00124895,-0.00772832,-1.73102
307,-0.00124225,-0.00772752,-1.73019
307.05,-0.0012376,-0.00772699,-1.72961
307.1,-0.00123487,-0.00772656,-1.72928
307.15,-0.00123417,-0.0077264,-1.72919
307.2,-0.0683848,0.211972,1.88287
307.25,-0.00123286,-0.00772539,-1.72905
307.3,-0.0674879,0.212527,1.87827
307.35,-0.00123149,-0.00772441,-1.72889
307.4,-0.00123037,-0.00772401,-1.72876
307.45,-0.00122956,-0.00772384,-1.72866
307.5,-0.0708864,0.218357,1.8847
