time,dir_x,dir_y,yaw
307.55,-0.0702588,0.236673,1.85937
307.6,-0.0710526,0.217453,1.88661
307.65,-0.0012253,-0.00772219,-1.72816
307.7,-0.00122079,-0.00772155,-1.7276
307.75,-0.0787195,0.208629,1.9316
307.8,-0.00121283,-0.00771975,-1.72663
307.85,-0.0730562,0.207273,1.90966
307.9,-0.0735175,0.210099,1.9074
307.95,-0.0734805,0.205968,1.91348
308,-0.00120782,-0.00771804,-1.72603
308.05,-0.0012036,-0.0077175,-1.72551
308.1,-0.00119767,-0.00771668,-1.72477
308.15,-0.0837739,0.204594,1.95943
308.2,-0.00119184,-0.00771513,-1.72407
308.25,-0.00119125,-0.00771502,-1.72399
308.3,-0.00119011,-0.00771457,-1.72386
308.35,-0.00118927,-0.00771438,-1.72375
308.4,-0.0751822,0.208109,1.91747
308.45,-0.0779854,0.216779,1.91613
308.5,-0.0813068,0.215029,1.9323
308.55,-0.0870298,0.213395,1.95804
308.6,-0.00118011,-0.00771192,-1.72264
308.65,-0.0011744,-0.00771116,-1.72193
308.7,-0.00116718,-0.00771013,-1.72104
308.75,-0.08514,0.201644,1.97032
308.8,-0.00115783,-0.0077081,-1.71989
308.85,-0.0011565,-0.0077079,-1.71973
308.9,-0.00115441,-0.0077075,-1.71947
308.95,-0.00115295,-0.00770723,-1.71929
309,-0.00115136,-0.00770689,-1.71909
309.05,-0.00115038,-0.00770668,-1.71897
309.1,-0.0842867,0.211863,1.94944
309.15,-0.00114863,-0.00770556,-1.71877
309.2,-0.00114718,-0.00770527,-1.71859
309.25,-0.0870743,0.21101,1.96216
309.3,-0.00114547,-0.00770415,-1.7184
309.35,-0.00114471,-0.00770401,-1.7183
309.4,-0.085751,0.205343,1.96638
309.45,-0.0843879,0.202396,1.96582
309.5,-0.0868925,0.204328,1.97289
309.55,-0.0955178,0.197071,2.02212
309.6,-0.00113479,-0.0077011,-1.7171
309.65,-0.00112878,-0.00770017,-1.71635
309.7,-0.00112133,-0.00769896,-1.71543
309.75,-0.0011157,-0.00769806,-1.71473
309.8,-0.00111145,-0.00769731,-1.7142
309.85,-0.00110981,-0.007697,-1.714
309.9,-0.00110821,-0.00769664,-1.7138
309.95,-0.0925132,0.201209,2.00176
310,-0.00110638,-0.00769549,-1.71359
310.05,-0.0965688,0.209437,2.00283
310.1,-0.0945455,0.211191,1.99172
310.15,-0.094051,0.207546,1.99627
310.2,-0.00110068,-0.00769339,-1.7129
310.25,-0.0010971,-0.00769276,-1.71246
310.3,-0.101181,0.201658,2.03584
310.35,-0.00108789,-0.00769037,-1.71133
310.4,-0.00108586,-0.00768997,-1.71107
310.45,-0.00108405,-0.00768959,-1.71085
310.5,-0.00108207,-0.00768915,-1.7106
310.55,-0.00108109,-0.00768891,-1.71048
310.6,-0.095955,0.200951,2.01629
310.65,-0.10068,0.211172,2.01569
310.7,-0.104278,0.213868,2.02446
310.75,-0.103531,0.204858,2.03874
310.8,-0.109524,0.207342,2.05677
310.85,-0.00106549,-0.00768487,-1.70857
310.9,-0.00105766,-0.00768345,-1.70759
310.95,-0.00104979,-0.00768204,-1.70661
311,-0.00104245,-0.0076807,-1.7057
311.05,-0.00103809,-0.00767989,-1.70515
311.1,-0.00103528,-0.00767931,-1.7048
311.15,-0.00103425,-0.00767906,-1.70468
311.2,-0.00103266,-0.00767868,-1.70448
311.25,-0.00103185,-0.00767847,-1.70438
311.3,-0.00103056,-0.00767814,-1.70422
311.35,-0.0010299,-0.00767795,-1.70414
311.4,-0.00102847,-0.00767759,-1.70396
311.45,-0.00102775,-0.00767738,-1.70387
311.5,-0.00102642,-0.00767704,-1.70371
311.55,-0.105408,0.20245,2.05084
311.6,-0.111593,0.204853,2.0696
311.65,-0.112298,0.204733,2.07249
311.7,-0.107722,0.193711,2.07831
311.75,-0.115675,0.19914,2.09703
311.8,-0.11881,0.199038,2.10895
311.85,-0.00100613,-0.00767135,-1.70121
311.9,-0.000997481,-0.00766933,-1.70013
311.95,-0.000989092,-0.0076675,-1.69909
312,-0.000981329,-0.00766582,-1.69812
312.05,-0.000976291,-0.00766469,-1.69749
312.1,-0.000972224,-0.00766376,-1.69698
312.15,-0.000970767,-0.0076634,-1.6968
312.2,-0.000969584,-0.00766308,-1.69665
312.25,-0.000968998,-0.0076629,-1.69658
312.3,-0.000967818,-0.00766258,-1.69644
312.35,-0.000967236,-0.00766239,-1.69636
312.4,-0.000966062,-0.00766207,-1.69622
312.45,-0.000965485,-0.00766187,-1.69615
312.5,-0.120853,0.199831,2.11472
312.55,-0.000964599,-0.00766065,-1.69605
312.6,-0.117656,0.188466,2.12888
312.65,-0.000962826,-0.00765941,-1.69585
312.7,-0.124279,0.197255,2.13301
312.75,-0.122185,0.199614,2.12007
312.8,-0.126959,0.198793,2.13915
312.85,-0.124714,0.192849,2.14484
312.9,-0.126283,0.18927,2.15918
312.95,-0.128076,0.190203,2.16342
313,-0.12946,0.193202,2.16116
313.05,-0.130598,0.18382,2.18851
313.1,-0.000934471,-0.00765042,-1.69234
313.15,-0.00092627,-0.00764825,-1.69132
313.2,-0.000917302,-0.0076459,-1.6902
313.25,-0.000910223,-0.00764403,-1.68931
313.3,-0.000905605,-0.00764282,-1.68874
313.35,-0.000904563,-0.00764251,-1.68861
313.4,-0.000903103,-0.00764211,-1.68843
313.45,-0.000902145,-0.00764181,-1.68831
313.5,-0.00090096,-0.00764148,-1.68816
313.55,-0.000900383,-0.00764127,-1.68809
313.6,-0.000899216,-0.00764094,-1.68794
313.65,-0.000898644,-0.00764074,-1.68787
313.7,-0.000897481,-0.00764041,-1.68773
313.75,-0.000896915,-0.0076402,-1.68766
313.8,-0.000895757,-0.00763987,-1.68751
313.85,-0.134107,0.194973,2.1733
313.9,-0.137434,0.200037,2.17277
313.95,-0.134622,0.181025,2.21023
314,-0.14643,0.19693,2.21016
314.05,-0.148168,0.192581,2.22658
314.1,-0.137479,0.178642,2.22671
314.15,-0.000878466,-0.00763342,-1.68537
314.2,-0.000869587,-0.00763072,-1.68427
314.25,-0.000861619,-0.00762822,-1.68327
314.3,-0.000854477,-0.00762605,-1.68238
314.35,-0.000850738,-0.00762485,-1.68191
314.4,-0.000848503,-0.00762419,-1.68163
314.45,-0.000847908,-0.00762396,-1.68156
314.5,-0.000846744,-0.00762363,-1.68141
314.55,-0.000846175,-0.00762341,-1.68134
314.6,-0.000845017,-0.00762307,-1.6812
314.65,-0.000844453,-0.00762286,-1.68113
314.7,-0.0008433,-0.00762252,-1.68098
314.75,-0.145289,0.190354,2.22273
314.8,-0.149241,0.188676,2.24002
314.85,-0.146918,0.182012,2.2499
314.9,-0.154884,0.191481,2.25093
314.95,-0.150179,0.185508,2.25134
315,-0.141191,0.173588,2.25364
315.05,-0.000828505,-0.00761623,-1.67915
315.1,-0.0008203,-0.00761346,-1.67813
315.15,-0.000812427,-0.00761069,-1.67714
315.2,-0.000805569,-0.00760838,-1.67628
315.25,-0.000801436,-0.00760692,-1.67577
315.3,-0.000799038,-0.00760615,-1.67546
315.35,-0.000798469,-0.00760592,-1.67539
315.4,-0.000797497,-0.00760546,-1.67527
315.45,-0.000796933,-0.00760524,-1.6752
315.5,-0.000795781,-0.00760489,-1.67506
315.55,-0.000795222,-0.00760467,-1.67499
315.6,-0.148355,0.182423,2.25356
315.65,-0.000794161,-0.00760348,-1.67487
315.7,-0.15446,0.179957,2.2801
315.75,-0.166533,0.190187,2.28998
315.8,-0.154472,0.177,2.28834
315.85,-0.171458,0.188988,2.3076
315.9,-0.156553,0.172334,2.30825
315.95,-0.000780741,-0.00759749,-1.6732
316,-0.000773234,-0.00759468,-1.67226
316.05,-0.000765668,-0.0075917,-1.67131
316.1,-0.000759087,-0.00758923,-1.67049
316.15,-0.000755783,-0.00758792,-1.67007
316.2,-0.000754463,-0.00758751,-1.66991
316.25,-0.000753902,-0.00758727,-1.66984
316.3,-0.000752939,-0.00758681,-1.66972
316.35,-0.000752383,-0.00758657,-1.66965
316.4,-0.00075124,-0.00758622,-1.6695
316.45,-0.000750689,-0.00758598,-1.66943
316.5,-0.158967,0.174237,2.3104
316.55,-0.161915,0.174624,2.31845
316.6,-0.174962,0.183264,2.33302
316.65,-0.165363,0.169168,2.34482
316.7,-0.000740603,-0.00758104,-1.66818
316.75,-0.000734376,-0.00757841,-1.6674
316.8,-0.000726863,-0.00757533,-1.66645
316.85,-0.000720508,-0.00757263,-1.66566
316.9,-0.000714897,-0.00757038,-1.66495
316.95,-0.000710946,-0.0075687,-1.66445
317,-0.000708748,-0.0075679,-1.66418
317.05,-0.000708008,-0.00756758,-1.66408
317.1,-0.000706558,-0.00756709,-1.6639
317.15,-0.000705604,-0.00756666,-1.66378
317.2,-0.000704072,-0.00756613,-1.66358
317.25,-0.000703144,-0.0075657,-1.66347
317.3,-0.000701645,-0.00756517,-1.66328
317.35,-0.177893,0.176448,2.36027
317.4,-0.177725,0.172439,2.37129
317.45,-0.177102,0.167948,2.38272
317.5,-0.177774,0.163295,2.39862
317.55,-0.000691478,-0.00755964,-1.66201
317.6,-0.000685355,-0.00755673,-1.66124
317.65,-0.000678679,-0.00755353,-1.6604
317.7,-0.000671966,-0.00755051,-1.65956
317.75,-0.000667709,-0.0075485,-1.65902
317.8,-0.000664337,-0.00754707,-1.6586
317.85,-0.00066274,-0.00754631,-1.65839
317.9,-0.000661248,-0.00754578,-1.6582
317.95,-0.000660359,-0.00754535,-1.65809
318,-0.000658887,-0.00754481,-1.65791
318.05,-0.000657964,-0.00754436,-1.65779
318.1,-0.182799,0.167214,2.40069
318.15,-0.188094,0.16826,2.41179
318.2,-0.191869,0.164928,2.43156
318.25,-0.184382,0.159157,2.42949
318.3,-0.000648141,-0.00753884,-1.65656
318.35,-0.000643154,-0.00753628,-1.65593
318.4,-0.000636388,-0.00753294,-1.65508
318.45,-0.000630674,-0.00752997,-1.65436
318.5,-0.000626025,-0.00752755,-1.65377
318.55,-0.000623683,-0.00752634,-1.65347
318.6,-0.000621587,-0.00752546,-1.65321
318.65,-0.000620077,-0.00752467,-1.65302
318.7,-0.000617992,-0.00752378,-1.65275
318.75,-0.000616504,-0.00752299,-1.65256
318.8,-0.000614755,-0.00752226,-1.65234
318.85,-0.18968,0.158393,2.44584
318.9,-0.200668,0.164382,2.45527
318.95,-0.199744,0.161878,2.46052
319,-0.19279,0.149193,2.48299
319.05,-0.000603724,-0.00751545,-1.65096
319.1,-0.0005968,-0.00751181,-1.65008
319.15,-0.000589882,-0.00750791,-1.6492
319.2,-0.00058427,-0.007505,-1.64849
319.25,-0.000581853,-0.00750367,-1.64818
319.3,-0.000580433,-0.00750312,-1.648
319.35,-0.000579566,-0.00750265,-1.64789
319.4,-0.000578092,-0.00750206,-1.6477
319.45,-0.000577287,-0.0075016,-1.6476
319.5,-0.17977,0.142584,2.47104
319.55,-0.186377,0.142358,2.48931
319.6,-0.203106,0.152515,2.49751
319.65,-0.188995,0.139192,2.5068
319.7,-0.000567643,-0.00749524,-1.64639
319.75,-0.000562411,-0.00749213,-1.64572
319.8,-0.000555553,-0.00748825,-1.64485
319.85,-0.000551266,-0.00748569,-1.64431
319.9,-0.000549001,-0.00748459,-1.64402
319.95,-0.000548136,-0.00748409,-1.64391
320,-0.000546691,-0.00748348,-1.64372
320.05,-0.000545838,-0.00748298,-1.64361
320.1,-0.000544413,-0.00748237,-1.64343
320.15,-0.186367,0.13494,2.5149
320.2,-0.196829,0.140258,2.52247
320.25,-0.202017,0.141474,2.53066
320.3,-0.201238,0.136319,2.54619
320.35,-0.000534869,-0.00747554,-1.64222
320.4,-0.000528194,-0.00747158,-1.64137
320.45,-0.000521517,-0.00746732,-1.64052
320.5,-0.000516021,-0.00746413,-1.63982
320.55,-0.000513301,-0.00746242,-1.63947
320.6,-0.000511563,-0.00746163,-1.63925
320.65,-0.000510885,-0.00746124,-1.63916
320.7,-0.000509525,-0.0074607,-1.63899
320.75,-0.000508768,-0.00746026,-1.63889
320.8,-0.000507502,-0.00745978,-1.63872
320.85,-0.196383,0.135153,2.53882
320.9,-0.192056,0.132077,2.53917
320.95,-0.202837,0.132496,2.56296
321,-0.190212,0.119561,2.58043
321.05,-0.00049734,-0.00745262,-1.63743
321.1,-0.000490581,-0.00744847,-1.63656
321.15,-0.000484229,-0.00744427,-1.63575
321.2,-0.000479511,-0.00744126,-1.63515
321.25,-0.000477539,-0.00744,-1.63489
321.3,-0.000476326,-0.00743957,-1.63474
321.35,-0.000475638,-0.00743919,-1.63465
321.4,-0.000474498,-0.00743882,-1.6345
321.45,-0.000473937,-0.00743852,-1.63442
321.5,-0.000472779,-0.00743811,-1.63427
321.55,-0.201951,0.131158,2.5656
321.6,-0.202192,0.126585,2.58223
321.65,-0.204923,0.126234,2.58949
321.7,-0.204043,0.121405,2.60486
321.75,-0.000463416,-0.00743059,-1.63308
321.8,-0.000456927,-0.00742618,-1.63225
321.85,-0.000450469,-0.00742153,-1.63142
321.9,-0.00044419,-0.0074175,-1.63061
321.95,-0.000440701,-0.00741499,-1.63016
322,-0.000437694,-0.00741306,-1.62977
322.05,-0.000435867,-0.0074117,-1.62954
322.1,-0.000434617,-0.00741123,-1.62937
322.15,-0.000434248,-0.00741092,-1.62933
322.2,-0.000433262,-0.00741041,-1.6292
322.25,-0.000433021,-0.00741019,-1.62917
322.3,-0.000431933,-0.00740983,-1.62902
322.35,-0.000431557,-0.0074095,-1.62897
322.4,-0.000430525,-0.00740894,-1.62884
322.45,-0.000430216,-0.00740865,-1.6288
322.5,-0.000429112,-0.00740827,-1.62866
322.55,-0.211253,0.120061,2.62479
322.6,-0.209849,0.117307,2.63186
322.65,-0.209611,0.117637,2.63018
322.7,-0.230482,0.117393,2.6705
322.75,-0.212536,0.108987,2.66776
322.8,-0.000414483,-0.0073963,-1.62678
322.85,-0.000407703,-0.00739106,-1.6259
322.9,-0.000399908,-0.00738554,-1.62489
322.95,-0.000395116,-0.00738183,-1.62427
323,-0.000391571,-0.00737958,-1.62381
323.05,-0.000390843,-0.00737895,-1.62371
323.1,-0.000389936,-0.00737872,-1.62359
323.15,-0.000389959,-0.00737867,-1.6236
323.2,-0.000389148,-0.00737851,-1.62349
323.25,-0.000389166,-0.00737845,-1.62349
323.3,-0.000388351,-0.00737829,-1.62338
323.35,-0.000388364,-0.00737823,-1.62338
323.4,-0.200829,0.108575,2.64597
323.45,-0.210451,0.109997,2.65997
323.5,-0.226055,0.114292,2.67348
323.55,-0.201004,0.102545,2.66985
323.6,-0.000379867,-0.0073714,-1.62228
323.65,-0.000373954,-0.00736655,-1.62152
323.7,-0.000367078,-0.00736146,-1.62062
323.75,-0.000363393,-0.00735839,-1.62014
323.8,-0.000361597,-0.00735742,-1.6199
323.85,-0.000361269,-0.00735708,-1.61986
323.9,-0.000360185,-0.0073567,-1.61972
323.95,-0.000359909,-0.0073564,-1.61968
324,-0.000358837,-0.00735602,-1.61954
324.05,-0.000358604,-0.00735576,-1.61951
324.1,-0.00035759,-0.00735542,-1.61937
324.15,-0.20522,0.100623,2.68572
324.2,-0.201393,0.0995308,2.68259
324.25,-0.211774,0.101616,2.69421
324.3,-0.202471,0.0958895,2.69929
324.35,-0.000868431,-0.0074114,-1.68744
324.4,-0.000861767,-0.00740554,-1.68664
324.45,-0.000855368,-0.0073993,-1.68589
324.5,-0.000849117,-0.00739354,-1.68514
324.55,-0.000847037,-0.00739141,-1.6849
324.6,-0.000845609,-0.00739074,-1.68472
324.65,-0.000845272,-0.00739035,-1.68468
324.7,-0.000844202,-0.00738974,-1.68454
324.75,-0.000843898,-0.00738937,-1.68451
324.8,-0.00084268,-0.00738889,-1.68435
324.85,-0.000842384,-0.00738853,-1.68432
324.9,-0.000841812,-0.00738746,-1.68426
324.95,-0.000839406,-0.00738519,-1.68397
325,-0.000832145,-0.00737865,-1.6831
325.05,-0.000825008,-0.00737103,-1.68226
325.1,-0.000817011,-0.00736327,-1.6813
325.15,-0.000809962,-0.00735555,-1.68047
325.2,-0.000802031,-0.00734765,-1.67952
325.25,-0.000795051,-0.0073398,-1.6787
325.3,-0.000787187,-0.00733178,-1.67775
325.35,-0.00078024,-0.00732375,-1.67693
325.4,-0.000772317,-0.00731544,-1.67598
325.45,-0.000765414,-0.00730724,-1.67516
325.5,-0.000757861,-0.00729883,-1.67426
325.55,-0.000751045,-0.0072905,-1.67345
325.6,-0.218127,0.0711739,2.82619
325.65,-0.000736621,-0.00727353,-1.67173
325.7,-0.000729612,-0.00726526,-1.67089
325.75,-0.000724742,-0.007259,-1.67031
325.8,-0.00071743,-0.00725077,-1.66942
325.85,-0.000710656,-0.00724203,-1.66861
325.9,-0.000703065,-0.00723323,-1.66769
325.95,-0.000696418,-0.00722442,-1.6669
326,-0.000688869,-0.00721547,-1.66598
326.05,-0.000682256,-0.00720649,-1.66519
326.1,-0.00067476,-0.00719738,-1.66427
326.15,-0.000668205,-0.00718825,-1.66349
326.2,-0.000660986,-0.00717894,-1.66261
326.25,-0.00065451,-0.00716969,-1.66183
326.3,-0.000647168,-0.00716035,-1.66093
326.35,-0.000640796,-0.00715102,-1.66017
326.4,-0.000633761,-0.00714152,-1.65931
326.45,-0.000627476,-0.00713209,-1.65855
326.5,-0.000620354,-0.00712261,-1.65767
326.55,-0.000614244,-0.00711322,-1.65694
326.6,-0.00060721,-0.00710366,-1.65607
326.65,-0.000601173,-0.00709417,-1.65534
326.7,-0.000594258,-0.00708459,-1.65448
326.75,-0.000588293,-0.00707498,-1.65376
326.8,-0.000581656,-0.00706523,-1.65294
326.85,-0.000575768,-0.00705552,-1.65222
326.9,-0.000569008,-0.00704575,-1.65138
326.95,-0.000563216,-0.00703597,-1.65067
327,-0.000556755,-0.00702604,-1.64987
327.05,-0.000551017,-0.00701616,-1.64917
327.1,-0.000544386,-0.00700623,-1.64834
327.15,-0.000538703,-0.00699625,-1.64764
327.2,-0.000532152,-0.00698621,-1.64682
327.25,-0.000526553,-0.00697612,-1.64613
327.3,-0.000520085,-0.00696597,-1.64532
327.35,-0.000514559,-0.00695578,-1.64464
327.4,-0.000508378,-0.00694546,-1.64386
327.45,-0.000502966,-0.00693515,-1.64319
327.5,-0.000496684,-0.0069248,-1.6424
327.55,-0.000491353,-0.00691439,-1.64174
327.6,-0.000485357,-0.00690386,-1.64098
327.65,-0.00048011,-0.00689334,-1.64033
327.7,-0.000473995,-0.00688278,-1.63955
327.75,-0.000468833,-0.00687215,-1.63891
327.8,-0.000462805,-0.00686148,-1.63814
327.85,-0.00045773,-0.00685075,-1.63751
327.9,-0.000451774,-0.00683994,-1.63675
327.95,-0.000446788,-0.00682907,-1.63613
328,-0.00044093,-0.00681814,-1.63538
328.05,-0.000436017,-0.00680709,-1.63476
328.1,-0.000430265,-0.00679605,-1.63402
328.15,-0.000425469,-0.00678489,-1.63342
328.2,-0.000419827,-0.00677371,-1.6327
328.25,-0.000415161,-0.00676246,-1.63211
328.3,-0.000409617,-0.00675113,-1.6314
328.35,-0.000404152,-0.00673978,-1.63069
328.4,-0.000398751,-0.00672838,-1.62999
328.45,-0.000393419,-0.00671695,-1.6293
328.5,-0.000388164,-0.00670547,-1.62862
328.55,-0.000382968,-0.0066939,-1.62795
328.6,-0.000377853,-0.00668231,-1.62728
328.65,-0.000372813,-0.00667066,-1.62663
328.7,-0.00036787,-0.0066589,-1.62599
328.75,-0.000363136,-0.00664702,-1.62537
328.8,-0.000358506,-0.00663506,-1.62478
328.85,-0.000353963,-0.00662296,-1.62419
328.9,-0.000349902,-0.0066106,-1.62368
328.95,-0.000347343,-0.00659739,-1.6234
329,-0.000346195,-0.0065834,-1.62333
329.05,-0.000345945,-0.00656894,-1.62341
329.1,-0.000346733,-0.00655394,-1.62365
329.15,-0.000348727,-0.0065383,-1.62408
329.2,-0.00035214,-0.00652198,-1.62474
329.25,-0.000357198,-0.00650482,-1.62565
329.3,-0.000364179,-0.00648673,-1.62688
329.35,-0.000373401,-0.00646758,-1.62847
329.4,-0.000385212,-0.00644723,-1.63047
329.45,-0.000400032,-0.00642551,-1.63297
329.5,-0.000418323,-0.00640224,-1.63604
329.55,-0.000440612,-0.00637726,-1.63978
329.6,-0.000467506,-0.0063503,-1.64428
329.65,-0.000499702,-0.00632116,-1.64968
329.7,-0.000538034,-0.00628951,-1.65613
329.75,-0.000583471,-0.00625508,-1.66381
329.8,-0.000636859,-0.00621756,-1.67287
329.85,-0.000683205,-0.00618382,-1.68083
329.9,-0.00073572,-0.00614798,-1.6899
329.95,-0.000806346,-0.00610488,-1.70212
330,-0.000901108,-0.00605213,-1.7186
330.05,-0.0010101,-0.00599435,-1.73774
330.1,-0.00113482,-0.00593114,-1.75984
330.15,-0.00126796,-0.00586578,-1.78368
330.2,-0.00142958,-0.0057901,-1.81286
330.25,-0.00161345,-0.00570703,-1.84632
330.3,-0.00182243,-0.00561573,-1.8846
330.35,-0.00206317,-0.00551392,-1.92884
330.4,-0.00231491,-0.00541017,-1.97511
330.45,-0.00255809,-0.00531276,-2.01953
330.5,-0.00281374,-0.0052113,-2.06588
330.55,-0.00305803,-0.00511267,-2.10984
330.6,-0.00328223,-0.00502097,-2.14977
330.65,-0.00339589,-0.00497391,-2.16984
330.7,-0.00341679,-0.00496518,-2.17353
330.75,-0.00342602,-0.00496127,-2.17515
330.8,-0.00343499,-0.00495744,-2.17674
330.85,-0.00344359,-0.00495372,-2.17826
330.9,-0.00345179,-0.00495014,-2.17971
330.95,-0.00345953,-0.00494671,-2.18109
331,-0.00346681,-0.00494344,-2.18239
331.05,-0.00347363,-0.00494034,-2.18361
331.1,-0.00347996,-0.0049374,-2.18475
331.15,-0.0034858,-0.00493465,-2.1858
331.2,-0.00349117,-0.00493205,-2.18677
331.25,-0.00349612,-0.00492961,-2.18768
331.3,-0.00350062,-0.00492732,-2.1885
331.35,-0.00350467,-0.00492519,-2.18925
331.4,-0.00350826,-0.00492322,-2.18993
331.45,-0.00351137,-0.00492142,-2.19052
331.5,-0.003514,-0.00491981,-2.19103
331.55,-0.00351613,-0.00491838,-2.19145
331.6,-0.00351821,-0.00491623,-2.19194
331.65,-0.0035122,-0.00491901,-2.19086
331.7,-0.00353308,-0.00491598,-2.19396
331.75,-0.00355729,-0.00491273,-2.19751
331.8,-0.00357563,-0.00491188,-2.20004
331.85,-0.00358773,-0.00491347,-2.20149
331.9,-0.00359348,-0.00491739,-2.20188
331.95,-0.0035929,-0.00492351,-2.20121
332,-0.00358595,-0.00493169,-2.1995
332.05,-0.00357263,-0.0049418,-2.19675
332.1,-0.00355306,-0.00495369,-2.19301
332.15,-0.00352735,-0.00496719,-2.18829
332.2,-0.00349424,-0.00498263,-2.18238
332.25,-0.00345583,-0.00499919,-2.17564
332.3,-0.00341351,-0.00501646,-2.16829
332.35,-0.00334448,-0.00503846,-2.1568
332.4,-0.00321884,-0.00506864,-2.13659
332.45,-0.0030538,-0.00510232,-2.11012
332.5,-0.00288435,-0.00513434,-2.08264
332.55,-0.00272457,-0.00516311,-2.05636
332.6,-0.00257372,-0.0051889,-2.03124
332.65,-0.00243132,-0.0052117,-2.0073
332.7,-0.00231387,-0.00523013,-1.98732
332.75,-0.00221231,-0.00524529,-1.96993
332.8,-0.00212013,-0.0052583,-1.95406
332.85,-0.00203612,-0.00526949,-1.93952
332.9,-0.00195884,-0.00527933,-1.92609
332.95,-0.00189504,-0.00528826,-1.91489
333,-0.0018378,-0.0052964,-1.90479
333.05,-0.00178019,-0.00530393,-1.89462
333.1,-0.00172223,-0.00531082,-1.88438
333.15,-0.00166413,-0.00531702,-1.87412
333.2,-0.00160599,-0.00532251,-1.86384
333.25,-0.00154805,-0.00532724,-1.8536
333.3,-0.00149045,-0.00533118,-1.84341
333.35,-0.00143327,-0.00533431,-1.83329
333.4,-0.00137655,-0.00533664,-1.82324
333.45,-0.00132034,-0.00533818,-1.81327
333.5,-0.00126472,-0.00533894,-1.80339
333.55,-0.0012097,-0.00533893,-1.79362
333.6,-0.00115632,-0.00533802,-1.78412
333.65,-0.00110414,-0.00533632,-1.77483
333.7,-0.00105296,-0.00533389,-1.7657
333.75,-0.00100265,-0.00533076,-1.75671
333.8,-0.000953334,-0.00532695,-1.74789
333.85,-0.00090484,-0.00532251,-1.73919
333.9,-0.000857402,-0.00531741,-1.73066
333.95,-0.000811092,-0.00531167,-1.72233
334,-0.000765974,-0.00530536,-1.71418
334.05,-0.000721672,-0.00529846,-1.70617
334.1,-0.00067831,-0.00529099,-1.6983
334.15,-0.000635887,-0.00528299,-1.69059
334.2,-0.000594366,-0.00527447,-1.68301
334.25,-0.000554063,-0.00526552,-1.67564
334.3,-0.000514484,-0.00525607,-1.66837
334.35,-0.000476071,-0.00524625,-1.66129
334.4,-0.000438455,-0.005236,-1.65434
334.45,-0.000401662,-0.00522536,-1.64751
334.5,-0.000365602,-0.00521433,-1.6408
334.55,-0.000330408,-0.00520295,-1.63422
334.6,-0.000295875,-0.00519122,-1.62773
334.65,-0.000262002,-0.00517914,-1.62134
334.7,-0.000228762,-0.00516674,-1.61504
334.75,-0.000196149,-0.00515401,-1.60884
334.8,-0.000164137,-0.00514097,-1.60271
334.85,-0.000132722,-0.00512763,-1.59667
334.9,-0.000101879,-0.005114,-1.59072
334.95,-7.16031e-05,-0.0051001,-1.58483
335,-4.18726e-05,-0.00508593,-1.57903
335.05,-1.26858e-05,-0.0050715,-1.5733
335.1,1.59809e-05,-0.00505683,-1.56764
335.15,4.4127e-05,-0.00504191,-1.56204
335.2,7.1774e-05,-0.00502677,-1.55652
335.25,9.89218e-05,-0.0050114,-1.55106
335.3,0.000128549,-0.00499578,-1.54507
335.35,0.000158984,-0.00497991,-1.53888
335.4,0.000188798,-0.00496378,-1.53278
335.45,0.000217688,-0.00494742,-1.52682
335.5,0.000244201,-0.00493094,-1.52131
335.55,0.000257603,-0.00491497,-1.51843
335.6,0.000242614,-0.00490065,-1.52133
335.65,0.000222151,-0.00488718,-1.52537
335.7,0.000201152,-0.00487435,-1.52955
335.75,0.00017974,-0.00486207,-1.53385
335.8,0.000157385,-0.00485073,-1.53836
335.85,0.00013574,-0.00483984,-1.54276
335.9,0.000113454,-0.00482963,-1.54731
335.95,9.27974e-05,-0.00481994,-1.55155
336,7.18611e-05,-0.00481086,-1.55586
336.05,5.03324e-05,-0.00480252,-1.56032
336.1,2.76235e-05,-0.00479502,-1.56504
336.15,8.13924e-07,-0.00478886,-1.57063
336.2,-3.13546e-05,-0.00478408,-1.57735
336.25,-6.70459e-05,-0.00478058,-1.58482
336.3,-0.000106128,-0.00477834,-1.593
336.35,-0.0001492,-0.00477768,-1.60201
336.4,-0.000196507,-0.00477872,-1.61189
336.45,-0.000247949,-0.00478147,-1.62261
336.5,-0.000303866,-0.00478613,-1.6342
