time,dir_x,dir_y,yaw
336.55,-0.000364722,-0.00479293,-1.64675
336.6,-0.000430345,-0.00480185,-1.66018
336.65,-0.000501139,-0.00481315,-1.67454
336.7,-0.00057748,-0.00482702,-1.68987
336.75,-0.000659548,-0.00484361,-1.70613
336.8,-0.000747612,-0.00486308,-1.72333
336.85,-0.000841139,-0.00488541,-1.7413
336.9,-0.000941726,-0.00491114,-1.76025
336.95,-0.00104855,-0.00494014,-1.77994
337,-0.00114366,-0.00496697,-1.79711
337.05,-0.00118084,-0.00497686,-1.80375
337.1,-0.00117082,-0.00497212,-1.80206
337.15,-0.0011102,-0.00495096,-1.79139
337.2,-0.00102757,-0.00492189,-1.77662
337.25,-0.000946089,-0.0048922,-1.76183
337.3,-0.000865611,-0.00486184,-1.74699
337.35,-0.000786034,-0.0048308,-1.7321
337.4,-0.000707572,-0.00479917,-1.71718
337.45,-0.000630484,-0.00476709,-1.70229
337.5,-0.000554678,-0.00473453,-1.68742
337.55,-0.000480382,-0.00470163,-1.67262
337.6,-0.00040753,-0.00466837,-1.65787
337.65,-0.000336294,-0.00463486,-1.64323
337.7,-0.000266597,-0.0046011,-1.62867
337.75,-0.000198586,-0.00456717,-1.61425
337.8,-0.000132171,-0.00453308,-1.59995
337.85,-6.75144e-05,-0.00449893,-1.5858
337.9,-4.50288e-06,-0.00446469,-1.5718
337.95,5.67681e-05,-0.00443045,-1.55798
338,0.000116386,-0.00439619,-1.54433
338.05,0.000174249,-0.004362,-1.53087
338.1,0.000230451,-0.00432787,-1.5176
338.15,0.000284903,-0.00429387,-1.50454
338.2,0.00033773,-0.00425997,-1.49168
338.25,0.000388837,-0.00422624,-1.47905
338.3,0.000438357,-0.00419267,-1.46662
338.35,0.000486215,-0.00415931,-1.45443
338.4,0.000532181,-0.00412637,-1.44253
338.45,0.000576335,-0.00409385,-1.43093
338.5,0.000618998,-0.00406157,-1.41956
338.55,0.000660269,-0.00402948,-1.40838
338.6,0.000700349,-0.00399745,-1.39736
338.65,0.000738716,-0.00396594,-1.38664
338.7,0.000775745,-0.00393468,-1.37614
338.75,0.000811348,-0.00390376,-1.36588
338.8,0.000845733,-0.00387306,-1.35581
338.85,0.000878834,-0.00384266,-1.34596
338.9,0.000910814,-0.00381246,-1.33629
338.95,0.000941806,-0.00378234,-1.32676
339,0.000971624,-0.00375252,-1.31743
339.05,0.00100031,-0.003723,-1.30831
339.1,0.00102791,-0.00369378,-1.29938
339.15,0.00105644,-0.00366313,-1.29002
339.2,0.00108855,-0.00362895,-1.27937
339.25,0.00112302,-0.00359257,-1.26783
339.3,0.00115694,-0.00355638,-1.25628
339.35,0.00118971,-0.00352083,-1.24494
339.4,0.00122121,-0.00348599,-1.23384
339.45,0.00125135,-0.00345189,-1.22302
339.5,0.00128006,-0.00341857,-1.21251
339.55,0.00130732,-0.00338606,-1.20234
339.6,0.00133309,-0.00335434,-1.19252
339.65,0.00135737,-0.00332343,-1.18305
339.7,0.00138018,-0.00329332,-1.17395
339.75,0.00140154,-0.00326398,-1.16521
339.8,0.0014215,-0.00323541,-1.15683
339.85,0.00144009,-0.00320757,-1.1488
339.9,0.00145711,-0.0031806,-1.14121
339.95,0.00147116,-0.00315542,-1.13453
340,0.00148307,-0.00313146,-1.12849
340.05,0.00149425,-0.00310785,-1.12263
340.1,0.00150551,-0.00308403,-1.11666
340.15,0.00151632,-0.00306038,-1.11078
340.2,0.00152614,-0.00303726,-1.10517
340.25,0.00153492,-0.00301471,-1.09986
340.3,0.00154284,-0.00299264,-1.09479
340.35,0.00154997,-0.00297101,-1.08994
340.4,0.00155656,-0.00294965,-1.08523
340.45,0.00156237,-0.00292876,-1.08074
340.5,0.00156762,-0.00290817,-1.0764
340.55,0.00157229,-0.00288791,-1.07223
340.6,0.00157642,-0.00286798,-1.06821
340.65,0.00158002,-0.00284835,-1.06434
340.7,0.00158315,-0.00282899,-1.0606
340.75,0.00158582,-0.00280991,-1.05699
340.8,0.00158806,-0.00279109,-1.0535
340.85,0.00158987,-0.00277251,-1.05013
340.9,0.00159129,-0.00275417,-1.04688
340.95,0.00159231,-0.00273607,-1.04374
341,0.00159294,-0.00271819,-1.04071
341.05,0.00159321,-0.00270054,-1.03779
341.1,0.0015931,-0.00268311,-1.03498
341.15,0.00159262,-0.00266591,-1.03229
341.2,0.00159177,-0.00264892,-1.02971
341.25,0.00159055,-0.00263217,-1.02724
341.3,0.00158895,-0.00261564,-1.02489
341.35,0.00158697,-0.00259933,-1.02267
341.4,0.00158473,-0.00258322,-1.02053
341.45,0.00158259,-0.00256712,-1.01834
341.5,0.00158064,-0.00255098,-1.01608
341.55,0.00157888,-0.00253479,-1.01372
341.6,0.0015769,-0.00251873,-1.01143
341.65,0.00157473,-0.00250277,-1.00919
341.7,0.0015724,-0.00248692,-1.00699
341.75,0.00156991,-0.00247116,-1.00483
341.8,0.00156725,-0.0024555,-1.00272
341.85,0.00156433,-0.00243998,-1.00069
341.9,0.0015611,-0.00242466,-0.998762
341.95,0.00155752,-0.00240947,-0.996944
342,0.00155354,-0.00239449,-0.995267
342.05,0.00154915,-0.0023797,-0.993729
342.1,0.00154478,-0.00236494,-0.992173
342.15,0.00154063,-0.00235014,-0.990531
342.2,0.00153656,-0.00233526,-0.98883
342.25,0.00153234,-0.00232047,-0.987174
342.3,0.00152795,-0.00230583,-0.985584
342.35,0.00152342,-0.00229134,-0.984047
342.4,0.00151852,-0.00227703,-0.982639
342.45,0.00151314,-0.00226287,-0.981399
342.5,0.00150738,-0.00224902,-0.980326
342.55,0.00150116,-0.00223556,-0.979461
342.6,0.00149505,-0.002222,-0.978533
342.65,0.00148932,-0.00220823,-0.977432
342.7,0.00148374,-0.00219437,-0.976252
342.75,0.00147807,-0.00218054,-0.975097
342.8,0.0014626,-0.00215688,-0.974914
342.85,0.00144775,-0.00213407,-0.974714
342.9,0.00143216,-0.0021107,-0.974631
342.95,0.00141635,-0.00208751,-0.974655
343,0.00140024,-0.00206455,-0.974831
343.05,0.00138443,-0.00204251,-0.975121
343.1,0.00136753,-0.00202014,-0.975709
343.15,0.00135072,-0.0019978,-0.97629
343.2,0.00133498,-0.00197593,-0.976621
343.25,0.00131891,-0.00195326,-0.976885
343.3,0.00130284,-0.00193065,-0.977173
343.35,0.0012867,-0.00190814,-0.977513
343.4,0.00127121,-0.00188628,-0.977786
343.45,0.00125493,-0.00186392,-0.978232
343.5,0.00123834,-0.00184181,-0.978869
343.55,0.00122202,-0.00182061,-0.97965
343.6,0.00120465,-0.0017991,-0.980777
343.65,0.00118742,-0.00177759,-0.981876
343.7,0.0011708,-0.00175573,-0.982672
343.75,0.00115508,-0.00173432,-0.983246
343.8,0.00113877,-0.00171233,-0.98392
343.85,0.00112251,-0.00169033,-0.984586
343.9,0.00110688,-0.00166895,-0.985186
343.95,0.00109043,-0.00164711,-0.986015
344,0.00107364,-0.00162552,-0.987085
344.05,0.00105649,-0.00160424,-0.988425
344.1,0.00103947,-0.00158398,-0.990048
344.15,0.00102206,-0.001563,-0.991678
344.2,0.00100544,-0.00154152,-0.992846
344.25,0.000989863,-0.00152033,-0.993658
344.3,0.000973801,-0.00149851,-0.994529
344.35,0.000957817,-0.00147666,-0.995381
344.4,0.000941874,-0.00145483,-0.996241
344.45,0.000926578,-0.00143355,-0.99699
344.5,0.00091075,-0.00141167,-0.997831
344.55,0.000894425,-0.0013902,-0.999091
344.6,0.000877861,-0.00137001,-1.00094
344.65,0.000860464,-0.00134955,-1.00319
344.7,0.000843541,-0.00132878,-1.00516
344.75,0.000827125,-0.00130764,-1.0068
344.8,0.000811959,-0.00128652,-1.0078
344.85,0.000796498,-0.00126464,-1.00874
344.9,0.000781167,-0.00124268,-1.0096
344.95,0.00076646,-0.00122124,-1.01032
345,0.000751278,-0.0011992,-1.01113
345.05,0.000736139,-0.00117716,-1.01195
345.1,0.000721096,-0.00115507,-1.01271
345.15,0.000706112,-0.00113395,-1.01385
345.2,0.000689852,-0.00111301,-1.01594
345.25,0.000673337,-0.00109237,-1.01841
345.3,0.000657985,-0.00107177,-1.0202
345.35,0.000642884,-0.00104994,-1.02138
345.4,0.000628234,-0.00102774,-1.02212
345.45,0.000613702,-0.00100543,-1.02277
345.5,0.000599776,-0.000983604,-1.02322
345.55,0.000585368,-0.000961165,-1.02377
345.6,0.000571071,-0.000938689,-1.02424
345.65,0.000556923,-0.000916144,-1.02459
345.7,0.000543138,-0.000894227,-1.02497
345.75,0.000528647,-0.000872031,-1.02581
345.8,0.000513931,-0.000850128,-1.02705
345.85,0.000499296,-0.000829206,-1.02881
345.9,0.000484566,-0.000807442,-1.03028
345.95,0.000470572,-0.000784931,-1.03074
346,0.000456875,-0.000762103,-1.03075
346.05,0.000443751,-0.000739755,-1.03048
346.1,0.000430161,-0.000716784,-1.03028
346.15,0.000416656,-0.00069381,-1.02998
346.2,0.000403689,-0.000671267,-1.02936
346.25,0.000390399,-0.000648233,-1.02872
346.3,0.000376754,-0.000625525,-1.02869
346.35,0.000362925,-0.000603193,-1.02915
346.4,0.000349315,-0.000581728,-1.03003
346.45,0.000335523,-0.000559524,-1.03063
346.5,0.000322253,-0.000536823,-1.03016
346.55,0.000309738,-0.000514163,-1.0286
346.6,0.000296848,-0.000491142,-1.02715
346.65,0.000283999,-0.000468068,-1.02543
346.7,0.000271209,-0.000445062,-1.02351
346.75,0.000258948,-0.000422476,-1.02092
346.8,0.000246192,-0.00039952,-1.01853
346.85,0.000233352,-0.000376815,-1.01632
346.9,0.000220831,-0.000354797,-1.01406
346.95,0.000207664,-0.000332658,-1.01273
347,0.000194685,-0.000310392,-1.0106
347.05,0.000182055,-0.00028782,-1.0068
347.1,0.000170128,-0.000265432,-1.00081
347.15,0.000157797,-0.000242647,-0.994198
347.2,0.000145499,-0.000219919,-0.986307
347.25,0.00013368,-0.000197662,-0.97615
347.3,0.00012147,-0.000175008,-0.964052
347.35,0.000109254,-0.000152428,-0.948913
347.4,9.67245e-05,-0.000130306,-0.932249
347.45,8.45105e-05,-0.000108854,-0.910635
347.5,7.21012e-05,-8.67413e-05,-0.877306
347.55,5.98766e-05,-6.44205e-05,-0.821939
347.6,4.80403e-05,-4.25774e-05,-0.725186
347.65,3.57361e-05,-2.03803e-05,-0.518295
347.7,2.33239e-05,1.6127e-06,0.0690336
347.75,1.05874e-05,2.32474e-05,1.14344
347.8,6.4289e-07,4.00479e-05,1.55474
347.85,-8.01008e-06,5.16501e-05,1.72465
347.9,-1.44741e-05,5.86509e-05,1.81275
347.95,-1.98957e-05,6.40773e-05,1.87185
348,-2.54121e-05,6.93744e-05,1.92192
348.05,-3.09177e-05,7.46619e-05,1.9634
348.1,-3.64172e-05,7.99354e-05,1.99828
348.15,-4.17276e-05,8.44855e-05,2.02955
348.2,-4.7564e-05,8.92151e-05,2.0606
348.25,-5.32112e-05,9.41966e-05,2.085
348.3,-5.82785e-05,9.90292e-05,2.10272
348.35,-6.37329e-05,0.000104244,2.11954
348.4,-6.91776e-05,0.000109447,2.13446
348.45,-7.42096e-05,0.000114258,2.14681
348.5,-7.96388e-05,0.000119438,2.15888
348.55,-8.52768e-05,0.00012429,2.17214
348.6,-9.10146e-05,0.000128973,2.18533
348.65,-9.61732e-05,0.000133504,2.19507
348.7,-0.000101575,0.000138618,2.20318
348.75,-0.000106953,0.000143739,2.2105
348.8,-0.00011192,0.000148469,2.21674
348.85,-0.000117279,0.000153566,2.22301
348.9,-0.000122618,0.000158666,2.22873
348.95,-0.000127774,0.00016306,2.23546
349,-0.000133488,0.000167585,2.24342
349.05,-0.000139022,0.000172332,2.24962
349.1,-0.000144347,0.000177345,2.25397
349.15,-0.000149239,0.000182006,2.2576
349.2,-0.000154518,0.000187032,2.26129
349.25,-0.000159785,0.000192048,2.26475
349.3,-0.000164668,0.000196647,2.26792
349.35,-0.000170183,0.000201274,2.27269
349.4,-0.000175813,0.000205717,2.27797
349.45,-0.000180928,0.000209921,2.28215
349.5,-0.000186239,0.000214747,2.28522
349.55,-0.000191433,0.000219707,2.28753
349.6,-0.000196616,0.000224657,2.28973
349.65,-0.000201393,0.000229224,2.29165
349.7,-0.000206553,0.000234151,2.29365
349.75,-0.000211722,0.000239043,2.29566
349.8,-0.000216726,0.000243236,2.29862
349.85,-0.000222356,0.000247463,2.30281
349.9,-0.000228095,0.000251515,2.3074
349.95,-0.000233212,0.000255479,2.31066
350,-0.000238556,0.000260007,2.31319
350.05,-0.000243704,0.000264771,2.31479
350.1,-0.000248381,0.000269248,2.3159
350.15,-0.000253433,0.000274091,2.31705
350.2,-0.000258468,0.00027893,2.31814
350.25,-0.000263513,0.000284492,2.31793
350.3,-0.000267882,0.000285263,2.32478
350.35,-0.000270866,0.000277012,2.34498
350.4,-0.000272525,0.000266103,2.36812
350.45,-0.000273724,0.000255174,2.39125
350.5,-0.000274582,0.000244611,2.41386
350.55,-0.000274704,0.000234178,2.43566
350.6,-0.000274729,0.000224865,2.45567
350.65,-0.000273758,0.000216931,2.47149
350.7,-0.000271467,0.00020992,2.48336
350.75,-0.000268811,0.00020445,2.49136
350.8,-0.000265545,0.000199988,2.4961
350.85,-0.000261286,0.000196144,2.49765
350.9,-0.000256867,0.000193688,2.49551
350.95,-0.000251924,0.000192231,2.48979
351,-0.000246059,0.000191347,2.48063
351.05,-0.00024011,0.000191801,2.46758
351.1,-0.00023409,0.000192828,2.45255
351.15,-0.000227492,0.000194099,2.43524
351.2,-0.000221048,0.000196501,2.41492
351.25,-0.00021397,0.000199975,2.38999
351.3,-0.000205918,0.000204022,2.36082
351.35,-0.000197855,0.000209207,2.32831
351.4,-0.00018977,0.000214752,2.29452
351.45,-0.000185877,0.000222484,2.26679
351.5,-0.000190034,0.000227829,2.26599
351.55,-0.000194552,0.000233054,2.2664
351.6,-0.000198844,0.000237761,2.26729
351.65,-0.000204026,0.000242548,2.27015
351.7,-0.000209224,0.00024737,2.27284
351.75,-0.000214051,0.000251847,2.27525
351.8,-0.000219237,0.000256758,2.27753
351.85,-0.000224513,0.000261685,2.27989
351.9,-0.00022977,0.000266634,2.28207
351.95,-0.000234716,0.000271729,2.28324
352,-0.000239565,0.000276878,2.28407
352.05,-0.000244448,0.000282031,2.28493
352.1,-0.000249626,0.000287039,2.28659
352.15,-0.000254841,0.000292014,2.28832
352.2,-0.000259817,0.000297097,2.28935
352.25,-0.000265035,0.000302049,2.29102
352.3,-0.000270212,0.000307006,2.29254
352.35,-0.000275419,0.000311931,2.29411
352.4,-0.000280582,0.000316863,2.29554
352.45,-0.000285778,0.000321762,2.29704
352.5,-0.00029093,0.000326666,2.2984
352.55,-0.000296115,0.000331536,2.29982
352.6,-0.000301259,0.000336409,2.30113
352.65,-0.000306439,0.000341246,2.3025
352.7,-0.000311577,0.000346085,2.30377
352.75,-0.000316715,0.000350905,2.30503
352.8,-0.000321891,0.000355686,2.30636
352.85,-0.00032703,0.000360465,2.3076
352.9,-0.000332209,0.000365203,2.30892
352.95,-0.000337352,0.000369938,2.31016
353,-0.000342538,0.00037463,2.31148
353.05,-0.000347776,0.000379293,2.31287
353.1,-0.000353018,0.000383933,2.31427
353.15,-0.000358314,0.000388499,2.3158
353.2,-0.000363627,0.00039304,2.31734
353.25,-0.000368874,0.0003976,2.31873
353.3,-0.000374198,0.000402087,2.32028
353.35,-0.000379591,0.000406494,2.32198
353.4,-0.000385033,0.000410853,2.32376
353.45,-0.000390439,0.000415206,2.32546
353.5,-0.000395843,0.000419542,2.32714
353.55,-0.000401279,0.000423847,2.32885
353.6,-0.000406667,0.00042816,2.33045
353.65,-0.000412082,0.000432447,2.33208
353.7,-0.000417449,0.000436746,2.33361
353.75,-0.00042284,0.00044102,2.33515
353.8,-0.00042818,0.000445308,2.33659
353.85,-0.000433546,0.000449572,2.33805
353.9,-0.00043886,0.00045385,2.3394
353.95,-0.000444196,0.000458106,2.34078
354,-0.000449479,0.000462379,2.34205
354.05,-0.000454785,0.000466632,2.34334
354.1,-0.000460038,0.000470901,2.34453
354.15,-0.000465274,0.000475168,2.34567
354.2,-0.000471246,0.000478548,2.34851
354.25,-0.000478825,0.000479865,2.35511
354.3,-0.000487062,0.000480322,2.36316
354.35,-0.000495503,0.000480409,2.37166
354.4,-0.000504066,0.000480217,2.38042
354.45,-0.000512695,0.000479838,2.38929
354.5,-0.000520957,0.000478912,2.39822
354.55,-0.000529917,0.000478003,2.40765
354.6,-0.000538497,0.000476583,2.41711
354.65,-0.000547522,0.000475398,2.42659
354.7,-0.000556175,0.000474554,2.43522
354.75,-0.000564268,0.000473424,2.44352
354.8,-0.000572688,0.000472673,2.45158
354.85,-0.000580434,0.00047171,2.45916
354.9,-0.000588512,0.000471099,2.46655
354.95,-0.000596373,0.000470646,2.47348
355,-0.00060357,0.00047004,2.47993
355.05,-0.000610944,0.000469948,2.48591
355.1,-0.000618063,0.00047005,2.49139
355.15,-0.000624599,0.000469903,2.4966
355.2,-0.000631348,0.000470275,2.50138
355.25,-0.000637594,0.000470829,2.50553
355.3,-0.000643902,0.000472548,2.50849
355.35,-0.000649197,0.000476042,2.50888
355.4,-0.000653893,0.000479521,2.50884
355.45,-0.000658894,0.00048352,2.50852
355.5,-0.000663445,0.000487218,2.50817
355.55,-0.000668355,0.000491345,2.50766
355.6,-0.000673195,0.00049553,2.50706
355.65,-0.000677694,0.0004993,2.50662
355.7,-0.000682633,0.000503404,2.50618
355.75,-0.000687159,0.000507138,2.5058
355.8,-0.000692067,0.000511246,2.50535
355.85,-0.000696949,0.00051538,2.50486
355.9,-0.000701403,0.000519157,2.50441
355.95,-0.000706241,0.000523309,2.50389
356,-0.000710636,0.000527113,2.50339
356.05,-0.000715337,0.000531349,2.50272
356.1,-0.000719821,0.000535717,2.50179
356.15,-0.000723731,0.000539842,2.50071
356.2,-0.000728065,0.000544457,2.49949
356.25,-0.000731044,0.000549996,2.49659
356.3,-0.000730385,0.000561226,2.48642
356.35,-0.000725758,0.000577845,2.46918
356.4,-0.000720523,0.000594367,2.45185
356.45,-0.000716542,0.000610157,2.43621
356.5,-0.000713086,0.00062426,2.42252
356.55,-0.000710776,0.000637703,2.41033
356.6,-0.000709216,0.000650117,2.39964
356.65,-0.000707839,0.000661368,2.39012
356.7,-0.000707443,0.000672172,2.38176
356.75,-0.000707099,0.000681992,2.37427
356.8,-0.000707682,0.000691432,2.36781
356.85,-0.000708686,0.000700279,2.36216
356.9,-0.000709599,0.000708333,2.35709
356.95,-0.000711222,0.000716297,2.35264
357,-0.00071273,0.000723502,2.34869
357.05,-0.000714878,0.000730709,2.34524
357.1,-0.000717249,0.000737591,2.34221
357.15,-0.000719817,0.000744938,2.33905
357.2,-0.000721728,0.000750234,2.33683
357.25,-0.000719353,0.000753338,2.33312
357.3,-0.000715573,0.00075709,2.32801
357.35,-0.000712149,0.000760412,2.32343
357.4,-0.000708661,0.000762974,2.3193
357.45,-0.000705799,0.000765515,2.31563
357.5,-0.000702911,0.000767399,2.31236
357.55,-0.000700707,0.000769334,2.30954
357.6,-0.000698371,0.000770609,2.30706
357.65,-0.000696689,0.000771988,2.30497
357.7,-0.000695256,0.000773116,2.30322
357.75,-0.000693648,0.000773641,2.30173
357.8,-0.000692697,0.000774289,2.30063
357.85,-0.000691566,0.00077434,2.29979
357.9,-0.000691095,0.000774522,2.29933
357.95,-0.000690431,0.000774121,2.29911
358,-0.000690435,0.000773851,2.29929
358.05,-0.000690613,0.000773443,2.29968
358.1,-0.000690522,0.000772549,2.30019
358.15,-0.000690989,0.000771938,2.30092
358.2,-0.00069117,0.000770838,2.30176
358.25,-0.000691893,0.000770041,2.30279
358.3,-0.000692302,0.000768788,2.30389
358.35,-0.000693325,0.000767788,2.30528
358.4,-0.000694516,0.000766647,2.30687
358.45,-0.000695422,0.000764957,2.30862
358.5,-0.000696941,0.000763552,2.31062
358.55,-0.000698176,0.000761652,2.31274
358.6,-0.0007,0.000760034,2.3151
358.65,-0.000701534,0.000757908,2.31759
358.7,-0.000703679,0.000756043,2.32034
358.75,-0.000705993,0.000754063,2.32328
358.8,-0.000708017,0.000751568,2.32637
358.85,-0.000710601,0.000749357,2.32966
358.9,-0.000712873,0.000746737,2.333
358.95,-0.000715696,0.000744461,2.3365
359,-0.000718164,0.000741742,2.34005
359.05,-0.000721164,0.000739398,2.34371
359.1,-0.000723799,0.000736643,2.3474
359.15,-0.00072697,0.000734265,2.3512
359.2,-0.000729789,0.000731415,2.35508
359.25,-0.000733165,0.000728926,2.35909
359.3,-0.000736639,0.000726386,2.3632
359.35,-0.000739757,0.000723406,2.36737
359.4,-0.000743424,0.000720803,2.37164
359.45,-0.000746728,0.000717749,2.37598
359.5,-0.000750574,0.000715063,2.38042
359.55,-0.000754052,0.000711931,2.38492
359.6,-0.00075807,0.000709181,2.3895
359.65,-0.000761698,0.000706005,2.39412
359.7,-0.000765847,0.000703213,2.3988
359.75,-0.000769598,0.000700034,2.40349
359.8,-0.000773871,0.000697259,2.40822
359.85,-0.000778215,0.000694491,2.41298
359.9,-0.000782148,0.000691306,2.41777
359.95,-0.000786605,0.000688545,2.42257
360,-0.000790645,0.000685371,2.4274
360.05,-0.000795204,0.000682629,2.43222
360.1,-0.000799341,0.000679478,2.43707
360.15,-0.000803995,0.000676766,2.44191
360.2,-0.000808221,0.000673646,2.44676
360.25,-0.000812962,0.000670975,2.45159
360.3,-0.000817271,0.000667896,2.45644
360.35,-0.000822097,0.000665269,2.46125
360.4,-0.000826487,0.000662235,2.46608
360.45,-0.000831385,0.000659667,2.47086
360.5,-0.000835835,0.000656701,2.47564
360.55,-0.000840792,0.000654209,2.48036
360.6,-0.000845293,0.000651323,2.48508
360.65,-0.000850297,0.000648918,2.48972
360.7,-0.000854847,0.000646116,2.49437
360.75,-0.000859903,0.000643797,2.49893
360.8,-0.00086498,0.00064153,2.50344
360.85,-0.000869609,0.000638853,2.50799
360.9,-0.000874735,0.000636679,2.51242
360.95,-0.000879405,0.000634101,2.51687
361,-0.000884571,0.000632033,2.5212
361.05,-0.000889274,0.000629571,2.52554
361.1,-0.000894465,0.000627648,2.52973
361.15,-0.00089955,0.0006256,2.53392
361.2,-0.000904798,0.000623748,2.53803
361.25,-0.000910064,0.00062193,2.5421
361.3,-0.000915306,0.000620212,2.54606
361.35,-0.000915397,0.000613488,2.55116
361.4,-0.000915286,0.000606889,2.55609
361.45,-0.000915177,0.000600336,2.56103
361.5,-0.00091507,0.000593826,2.56596
361.55,-0.000914964,0.000587373,2.57089
361.6,-0.000914856,0.000580997,2.57579
361.65,-0.000914745,0.000574696,2.58065
361.7,-0.00091463,0.00056848,2.58548
361.75,-0.000914508,0.000562337,2.59028
361.8,-0.000914381,0.000556268,2.59505
361.85,-0.000914247,0.000550276,2.59979
361.9,-0.000914107,0.000544361,2.60448
361.95,-0.00091396,0.000538525,2.60914
362,-0.000913805,0.000532771,2.61375
362.05,-0.000913644,0.000527099,2.61832
362.1,-0.000913475,0.00052151,2.62284
362.15,-0.000913301,0.000515984,2.62733
362.2,-0.000913123,0.000510534,2.63178
362.25,-0.000912945,0.00050513,2.63622
362.3,-0.000912764,0.000499824,2.6406
362.35,-0.000912575,0.000494604,2.64492
362.4,-0.00091238,0.000489493,2.64917
362.45,-0.000912186,0.000484456,2.65338
362.5,-0.00091199,0.000479499,2.65754
362.55,-0.000911793,0.000474627,2.66165
362.6,-0.000911596,0.000469835,2.6657
362.65,-0.000911398,0.000465125,2.66971
362.7,-0.000911196,0.000460526,2.67363
362.75,-0.000910991,0.000456029,2.67748
362.8,-0.000910791,0.000451599,2.68129
362.85,-0.000910592,0.000447259,2.68503
362.9,-0.000910393,0.00044302,2.6887
362.95,-0.000910196,0.000438866,2.69231
363,-0.000910003,0.000434794,2.69587
363.05,-0.000909813,0.000430811,2.69936
363.1,-0.000909626,0.000426915,2.70278
363.15,-0.000909442,0.000423107,2.70614
363.2,-0.000909262,0.000419388,2.70943
363.25,-0.000909086,0.000415759,2.71265
363.3,-0.000908914,0.000412221,2.71581
363.35,-0.000908746,0.000408773,2.71889
363.4,-0.000908584,0.000405417,2.7219
363.45,-0.000908426,0.000402152,2.72483
363.5,-0.000908274,0.000398979,2.7277
363.55,-0.000908128,0.000395898,2.73048
363.6,-0.000907987,0.00039291,2.7332
363.65,-0.000907852,0.000390021,2.73582
363.7,-0.000907726,0.000387221,2.73838
363.75,-0.000907607,0.000384513,2.74086
363.8,-0.000907503,0.000381875,2.74329
363.85,-0.000907405,0.000379338,2.74563
363.9,-0.000907321,0.000376882,2.7479
363.95,-0.000907239,0.00037454,2.75007
364,-0.000907168,0.000372289,2.75216
364.05,-0.000907112,0.000370119,2.75419
364.1,-0.000907066,0.000368045,2.75614
364.15,-0.000907032,0.000366069,2.758
364.2,-0.000907008,0.000364189,2.75977
364.25,-0.000906995,0.000362411,2.76145
364.3,-0.000906989,0.000360742,2.76304
364.35,-0.000906993,0.000359174,2.76453
364.4,-0.000907009,0.000357704,2.76594
364.45,-0.000907041,0.000356328,2.76727
364.5,-0.000907088,0.000355049,2.76851
364.55,-0.000907146,0.000353869,2.76966
364.6,-0.000907217,0.000352791,2.77072
364.65,-0.000907301,0.00035181,2.77169
364.7,-0.000907394,0.000350939,2.77256
364.75,-0.000907502,0.000350162,2.77334
364.8,-0.000907628,0.000349471,2.77405
364.85,-0.000907767,0.000348873,2.77468
364.9,-0.000907927,0.000348361,2.77523
364.95,-0.000908105,0.000347939,2.7757
365,-0.000908303,0.000347606,2.77609
365.05,-0.000908522,0.000347359,2.77641
