time,dir_x,dir_y,yaw
365.1,-0.000908763,0.000347203,2.77665
365.15,-0.000909024,0.00034712,2.77682
365.2,-0.000909304,0.00034712,2.77692
365.25,-0.000909606,0.00034719,2.77697
365.3,-0.000909936,0.000347337,2.77695
365.35,-0.000910293,0.000347549,2.77687
365.4,-0.00091068,0.000347827,2.77675
365.45,-0.000911098,0.000348166,2.77658
365.5,-0.000911547,0.000348566,2.77636
365.55,-0.000912029,0.000349025,2.7761
365.6,-0.000912543,0.000349544,2.77579
365.65,-0.000913091,0.000350119,2.77544
365.7,-0.000913672,0.000350749,2.77505
365.75,-0.000914287,0.000351436,2.77462
365.8,-0.000914938,0.000352175,2.77416
365.85,-0.000915624,0.000352967,2.77365
365.9,-0.000916347,0.00035381,2.77312
365.95,-0.000917107,0.000354702,2.77255
366,-0.000917895,0.000355641,2.77195
366.05,-0.000918727,0.000356642,2.77131
366.1,-0.000919597,0.000357692,2.77063
366.15,-0.000920507,0.000358802,2.76992
366.2,-0.000921456,0.000359949,2.76919
366.25,-0.000922444,0.000361141,2.76843
366.3,-0.000923474,0.000362379,2.76765
366.35,-0.000924543,0.000363653,2.76685
366.4,-0.000925656,0.000364972,2.76602
366.45,-0.000926811,0.000366331,2.76518
366.5,-0.000928007,0.000367727,2.76432
366.55,-0.000929249,0.000369163,2.76344
366.6,-0.000930533,0.000370632,2.76255
366.65,-0.000931865,0.000372131,2.76166
366.7,0.238022,-0.0033746,-0.0141767
366.75,0.242031,0.00464909,0.0192062
366.8,0.244478,0.000750333,0.00306912
366.85,0.24457,0.00957733,0.0391398
366.9,0.248152,0.0105314,0.0424139
366.95,0.248298,0.012887,0.0518549
367,0.249326,0.0112895,0.0452491
367.05,0.254119,0.0149295,0.0586826
367.1,0.258496,0.0119556,0.0462176
367.15,0.259251,0.0126676,0.0488235
367.2,0.259948,0.0118613,0.0455979
367.25,0.257277,0.0205444,0.0796843
367.3,0.253126,0.0160521,0.0633308
367.35,0.259429,0.0106615,0.0410729
367.4,0.25658,0.011213,0.0436741
367.45,0.255696,0.0173711,0.0678324
367.5,0.245895,0.014353,0.0583042
367.55,0.244689,0.0211282,0.0861338
367.6,0.243614,0.0113375,0.0465051
367.65,0.23483,0.019476,0.0827472
367.7,0.233841,0.0212457,0.0906066
367.75,0.228927,0.00107296,0.00468686
367.8,0.228941,0.00176381,0.00770408
367.85,-0.00101204,0.000261881,2.88838
367.9,-0.00101717,0.000249616,2.90095
367.95,-0.00102211,0.000237363,2.91341
368,-0.001027,0.000225087,2.92584
368.05,-0.00103138,0.00021388,2.93712
368.1,-0.00103506,0.000204167,2.94684
368.15,-0.00103853,0.000194909,2.95607
368.2,-0.00104132,0.000187091,2.96382
368.25,-0.00104243,0.000182895,2.96791
368.3,-0.0010427,0.000180501,2.97018
368.35,-0.00104235,0.000179494,2.97106
368.4,-0.00104176,0.000179042,2.97139
368.45,-0.00104117,0.000178589,2.97172
368.5,-0.00104058,0.000178136,2.97205
368.55,-0.00103998,0.000177685,2.97237
368.6,-0.00103939,0.000177235,2.9727
368.65,-0.0010388,0.000176785,2.97303
368.7,-0.00103823,0.000176301,2.97339
368.75,-0.00103793,0.000175259,2.97432
368.8,0.233535,0.00756732,0.032392
368.85,0.223944,-0.0272635,-0.121146
368.9,0.228696,-0.00898061,-0.0392486
368.95,0.23156,0.00570586,0.0246359
369,0.233641,-0.000638986,-0.0027349
369.05,0.227085,0.00862602,0.0379676
369.1,-0.00104117,0.000159749,2.98935
369.15,-0.0010453,0.000149462,2.99957
369.2,-0.001049,0.000139883,3.00903
369.25,-0.00105152,0.000132761,3.016
369.3,-0.00105311,0.000127637,3.02098
369.35,-0.00105329,0.00012554,3.02296
369.4,-0.0010527,0.000125101,3.02331
369.45,-0.00105211,0.000124663,3.02365
369.5,0.22869,-0.00344729,-0.015073
369.55,0.228156,-0.00339488,-0.0148786
369.6,0.224959,-0.0106883,-0.0474766
369.65,0.236684,0.00439361,0.018561
369.7,0.230006,0.00911779,0.0396208
369.75,-0.00105338,0.000114429,3.03339
369.8,-0.00105702,0.00010518,3.04241
369.85,-0.0010603,9.65634e-05,3.05077
369.9,-0.00106221,9.0792e-05,3.05632
369.95,-0.00106284,8.77338e-05,3.05923
370,-0.00106229,8.72185e-05,3.05967
370.05,0.231156,-0.00409478,-0.0177125
370.1,-0.00106126,8.75326e-05,3.0593
370.15,0.235071,-0.0195146,-0.0828255
370.2,0.223749,0.0206087,0.0918473
370.25,0.232956,-0.00597346,-0.0256364
370.3,0.223857,0.0235577,0.104849
370.35,-0.00105951,8.46366e-05,3.06188
370.4,-0.00106099,7.99783e-05,3.06635
370.45,-0.00106349,7.31896e-05,3.07288
370.5,-0.00106609,6.6062e-05,3.07971
370.55,-0.00106767,6.10513e-05,3.08447
370.6,0.222141,-0.0359859,-0.160601
370.65,0.230098,-0.0223283,-0.0967354
370.7,0.229704,-0.00462922,-0.0201503
370.75,0.225658,-0.000910426,-0.00403452
370.8,0.227651,0.00215653,0.00947271
370.85,-0.0010693,4.96846e-05,3.09516
370.9,0.225893,-0.0151566,-0.0669962
370.95,-0.00107548,3.46453e-05,3.10939
371,-0.00107764,2.8142e-05,3.11548
371.05,-0.00107905,2.33023e-05,3.12
371.1,-0.00108077,1.78607e-05,3.12507
371.15,-0.00108196,1.34995e-05,3.12912
371.2,-0.00108281,9.94896e-06,3.1324
371.25,0.224123,-0.00326662,-0.0145741
371.3,-0.00147814,0.000288811,2.94863
371.35,-0.0014775,0.0002882,2.94895
371.4,-0.00147701,0.000287354,2.94944
371.45,0.236875,-0.0277298,-0.116535
371.5,0.232468,0.0187421,0.0804486
371.55,0.226279,-0.0120623,-0.0532566
371.6,0.228458,0.00968847,0.0423826
371.65,0.224497,0.0155434,0.069126
371.7,-0.00147868,0.000274341,2.95815
371.75,0.230737,0.0155465,0.0672757
371.8,-0.00148593,0.000255748,2.97115
371.85,-0.00148845,0.000247938,2.97653
371.9,-0.00149011,0.000242094,2.98053
371.95,-0.00149203,0.000235582,2.98499
372,-0.00149331,0.000230705,2.98831
372.05,-0.00149382,0.000227562,2.99042
372.1,-0.00149379,0.000225646,2.99167
372.15,-0.00149356,0.000224218,2.99258
372.2,-0.00149332,0.000222827,2.99347
372.25,0.228627,-0.0437869,-0.18923
372.3,0.23498,0.00433958,0.0184658
372.35,0.228945,-0.00109508,-0.0047831
372.4,0.227274,-0.00347713,-0.0152981
372.45,0.229994,-0.00726533,-0.0315787
372.5,0.230358,-0.0111816,-0.0485018
372.55,0.229103,0.015226,0.0663617
372.6,0.227144,0.00549307,0.0241785
372.65,-0.00149851,0.000196281,3.01135
372.7,-0.00150252,0.000184997,3.01908
372.75,-0.00150673,0.000173179,3.02716
372.8,-0.00151096,0.000161179,3.03532
372.85,-0.00151516,0.000148947,3.0436
372.9,-0.00151837,0.000138993,3.05031
372.95,-0.00152102,0.000130381,3.05608
373,-0.00152326,0.000122806,3.06115
373.05,-0.00152509,0.000116294,3.06549
373.1,-0.0015265,0.000110848,3.0691
373.15,-0.00152749,0.000106473,3.072
373.2,-0.00152806,0.000103162,3.07418
373.25,-0.00152814,0.00010104,3.07557
373.3,-0.001528,9.9431e-05,3.07661
373.35,-0.00152787,9.78345e-05,3.07765
373.4,0.229576,0.012813,0.0557537
373.45,0.22994,-0.0119565,-0.0519515
373.5,0.236473,-0.00119654,-0.00505988
373.55,0.231979,-0.00465288,-0.0200546
373.6,0.230502,0.00350106,0.0151877
373.65,0.230034,0.00444684,0.0193289
373.7,0.235664,0.0109988,0.0466374
373.75,0.22796,-0.000288677,-0.00126635
373.8,-0.00153164,7.51445e-05,3.09257
373.85,0.224137,0.00951721,0.042436
373.9,-0.00153959,5.47805e-05,3.10603
373.95,-0.00154247,4.59872e-05,3.11179
374,-0.00154439,3.94358e-05,3.11606
374.05,-0.00154654,3.21919e-05,3.12078
374.1,-0.00154901,2.42395e-05,3.12595
374.15,-0.00155156,1.61035e-05,3.13121
374.2,-0.00155386,8.62898e-06,3.13604
374.25,-0.00155566,2.38991e-06,3.14006
374.3,-0.00155608,-5.47393e-07,-3.14124
374.35,-0.00155549,-1.15098e-06,-3.14085
374.4,-0.00155484,-1.59321e-06,-3.14057
374.45,0.230718,-0.0120445,-0.0521573
374.5,0.231239,-0.00730361,-0.0315742
374.55,0.231388,-0.0085092,-0.0367581
374.6,0.231035,-0.0018735,-0.00810898
374.65,0.240608,-0.00717416,-0.029808
374.7,0.235545,-0.00607011,-0.0257647
374.75,0.239772,-0.00577319,-0.0240732
374.8,0.23652,-0.0023561,-0.00996118
374.85,0.235777,0.00300061,0.0127258
374.9,0.239557,0.0119863,0.0499937
374.95,0.240121,0.00784808,0.0326722
375,0.235623,0.00281041,0.011927
375.05,0.238112,0.00453623,0.0190485
375.1,0.236266,0.0198052,0.0836302
375.15,0.229356,-0.0012246,-0.00533924
375.2,0.230214,0.0100328,0.0435525
375.25,-0.0015723,-6.96099e-05,-3.09735
375.3,-0.00157703,-8.32707e-05,-3.08884
375.35,-0.00158169,-9.68973e-05,-3.08041
375.4,-0.00158638,-0.000110804,-3.07186
375.45,-0.00159002,-0.000122195,-3.06489
375.5,-0.00159239,-0.000130373,-3.0599
375.55,-0.00159423,-0.000137114,-3.0558
375.6,-0.00159556,-0.000142502,-3.05252
375.65,-0.00159638,-0.000146521,-3.05007
375.7,-0.00159668,-0.000149175,-3.04843
375.75,-0.00159644,-0.000150532,-3.04758
375.8,-0.00159592,-0.000151267,-3.04709
375.85,-0.00159558,-0.000152443,-3.04634
375.9,0.233794,-0.00306012,-0.0130882
375.95,0.232922,-0.0142129,-0.0609447
376,0.232573,-0.00814975,-0.0350274
376.05,0.237736,-0.00429494,-0.018064
376.1,0.235068,0.00644843,0.0274253
376.15,0.2336,0.0105619,0.0451829
376.2,0.231707,0.00368358,0.0158963
376.25,0.234079,0.0243125,0.103493
376.3,-0.00160588,-0.000190263,-3.02366
376.35,-0.00161046,-0.00020342,-3.01595
376.4,-0.00161491,-0.000216437,-3.00836
376.45,-0.00161934,-0.000229455,-3.00083
376.5,-0.00162336,-0.000241333,-2.99401
376.55,-0.00162655,-0.000251067,-2.98845
376.6,-0.00162903,-0.000258942,-2.98396
376.65,-0.00163096,-0.000265533,-2.9802
376.7,-0.00163233,-0.000270882,-2.97714
376.75,-0.00163249,-0.000273311,-2.97571
376.8,0.22907,-0.0029523,-0.0128875
376.85,0.227903,-0.00997223,-0.0437287
376.9,0.229757,-0.0124003,-0.0539192
376.95,0.231129,-0.01216,-0.0525628
377,0.232053,0.00362945,0.0156393
377.05,0.230275,0.00726561,0.0315414
377.1,0.232768,-0.0027036,-0.0116145
377.15,0.229556,0.00365765,0.0159322
377.2,-0.00164267,-0.000311609,-2.95412
377.25,0.22515,0.00554175,0.0246087
377.3,-0.00165147,-0.000336295,-2.94071
377.35,-0.00165475,-0.000346822,-2.93499
377.4,-0.00165691,-0.000354577,-2.93077
377.45,-0.00165912,-0.000362499,-2.92648
377.5,-0.00166116,-0.000369971,-2.92245
377.55,-0.00166222,-0.000374813,-2.91981
377.6,-0.00166218,-0.000376786,-2.91868
377.65,0.2234,-0.0227049,-0.101286
377.7,0.23292,0.00243591,0.0104577
377.75,0.228293,-0.0105462,-0.046163
377.8,0.228762,-0.0111224,-0.0485815
377.85,0.24259,-0.00600354,-0.0247426
377.9,0.234361,0.0121208,0.0516723
377.95,-0.00166474,-0.000393857,-2.90928
378,-0.00166849,-0.000404997,-2.90347
378.05,0.230745,0.00441092,0.0191137
378.1,-0.00167521,-0.000424286,-2.89354
378.15,-0.00167673,-0.000430206,-2.89044
378.2,-0.00167767,-0.000434571,-2.88813
378.25,-0.00167861,-0.000438927,-2.88584
378.3,-0.00167867,-0.000441042,-2.88467
378.35,0.232279,-0.00758234,-0.0326316
378.4,0.234913,-0.00551137,-0.023457
378.45,0.233069,0.000853198,0.00366069
378.5,0.231773,-0.00557225,-0.0240372
378.55,0.233784,-0.0107044,-0.0457554
378.6,0.240724,0.00359188,0.01492
378.65,0.234853,0.00624171,0.0265708
378.7,0.233094,0.000107739,0.000462211
378.75,0.233241,0.00999936,0.0428452
378.8,-0.00169102,-0.000486468,-2.86148
378.85,-0.00169531,-0.000499444,-2.85509
378.9,-0.00169926,-0.000511781,-2.84905
378.95,-0.00170324,-0.000524466,-2.84288
379,-0.00170729,-0.00053748,-2.8366
379.05,-0.00171036,-0.0005478,-2.83163
379.1,-0.0017125,-0.000555582,-2.82788
379.15,-0.0017137,-0.00056083,-2.82532
379.2,-0.0017139,-0.000563386,-2.824
379.25,0.234759,-0.025172,-0.106817
379.3,0.227532,-0.0207738,-0.0910482
379.35,0.235603,-0.012626,-0.0535389
379.4,0.232855,-0.00691932,-0.0297064
379.45,0.23432,-0.0017482,-0.00746059
379.5,0.233222,-0.00603505,-0.0258711
379.55,0.232277,-0.000495513,-0.00213328
379.6,0.236192,0.00534121,0.02261
379.65,0.232961,0.00847643,0.0363695
379.7,0.229726,-0.0113836,-0.0495125
379.75,0.228999,0.0167942,0.0732065
379.8,0.224474,-0.00468545,-0.02087
379.85,-0.00172462,-0.000614395,-2.79936
379.9,-0.00172797,-0.000626057,-2.794
379.95,-0.00173126,-0.000637692,-2.78867
380,-0.00173459,-0.000649693,-2.78322
380.05,-0.00173802,-0.000662438,-2.77744
380.1,-0.0017403,-0.000671486,-2.77335
380.15,-0.00174099,-0.000675578,-2.77144
380.2,-0.00174035,-0.000675964,-2.77112
380.25,-0.00173969,-0.000676292,-2.77083
380.3,-0.00173903,-0.000676618,-2.77054
380.35,0.228131,-0.00652809,-0.0286077
380.4,0.22863,-0.0157747,-0.0688872
380.45,0.230791,-0.011458,-0.0496061
380.5,0.232807,-0.00613848,-0.0263612
380.55,0.230825,-0.00171749,-0.00744054
380.6,0.23397,0.00629285,0.0268895
380.65,0.235431,0.00317685,0.013493
380.7,0.229559,0.00282155,0.0122906
380.75,0.234295,0.00275974,0.0117784
380.8,0.225275,0.0143549,0.0636356
380.85,-0.00174196,-0.00070343,-2.7578
380.9,-0.00174542,-0.000714652,-2.75297
380.95,-0.00174894,-0.000726266,-2.748
381,-0.00175255,-0.000738388,-2.74284
381.05,-0.00175623,-0.00075071,-2.73764
381.1,-0.00175957,-0.000762163,-2.73284
381.15,-0.00176264,-0.000772821,-2.72839
381.2,-0.00176545,-0.000782643,-2.72431
381.25,-0.00176795,-0.0007915,-2.72066
381.3,-0.00176945,-0.000797613,-2.7181
381.35,0.228199,-0.0130446,-0.057101
381.4,0.229758,-0.0181441,-0.0788071
381.45,0.234331,-0.0170206,-0.0725076
381.5,0.231104,-0.0094302,-0.0407824
381.55,0.232978,-0.00627006,-0.0269061
381.6,0.236347,0.00531156,0.0224697
381.65,0.236494,-0.00332943,-0.0140774
381.7,0.235085,0.00795807,0.0338389
381.75,0.230753,-0.000857844,-0.00371757
381.8,0.227151,0.0171346,0.07529
381.85,-0.00177796,-0.000838965,-2.7007
381.9,-0.00178121,-0.000850201,-2.69625
381.95,-0.00178449,-0.000861743,-2.69171
382,-0.00178791,-0.000873875,-2.68697
382.05,-0.00179117,-0.000885451,-2.68248
382.1,-0.00179292,-0.000892589,-2.67967
382.15,-0.00179369,-0.000896943,-2.6779
382.2,-0.00179354,-0.000898622,-2.67712
382.25,0.225258,-0.013584,-0.0602313
382.3,0.233328,-0.0100102,-0.0428757
382.35,0.234072,-0.0121316,-0.0517822
382.4,0.236431,-0.00501846,-0.0212227
382.45,0.239585,0.0077433,0.0323084
382.5,0.235998,0.000597914,0.00253355
382.55,0.239759,0.00586693,0.0244652
382.6,0.237378,-0.00115799,-0.00487824
382.65,0.232838,0.0163217,0.0699846
382.7,0.235285,0.00724166,0.0307686
382.75,0.232534,-0.00664,-0.0285471
382.8,-0.00181046,-0.000963834,-2.65238
382.85,-0.0018139,-0.000976438,-2.64777
382.9,-0.00181725,-0.00098887,-2.64325
382.95,-0.00182061,-0.00100156,-2.63865
383,-0.00182393,-0.00101423,-2.6341
383.05,-0.00182702,-0.0010261,-2.62987
383.1,-0.00182973,-0.00103668,-2.62611
383.15,-0.00183205,-0.00104597,-2.62282
383.2,-0.00183384,-0.00105365,-2.62009
383.25,-0.00183478,-0.00105866,-2.61826
383.3,-0.00183482,-0.00106096,-2.61733
383.35,-0.0018342,-0.0010613,-2.61704
383.4,0.235063,-0.00179303,-0.00762774
383.45,0.235929,0.00124382,0.00527196
383.5,0.235087,0.0114498,0.0486661
383.55,0.24536,0.0110686,0.045081
383.6,0.235922,0.0229557,0.0969969
383.65,0.239071,0.0209288,0.0873195
383.7,0.243621,0.0251735,0.102965
383.75,0.2426,0.0272988,0.112055
383.8,0.243292,0.0294178,0.120331
383.85,0.234964,0.0289643,0.122653
383.9,0.233667,0.0287663,0.122491
383.95,0.23375,0.0308259,0.131119
384,0.239581,0.0219178,0.0912297
384.05,-0.00185087,-0.00112572,-2.59516
384.1,-0.0018543,-0.00113774,-2.59126
384.15,-0.0018576,-0.00114973,-2.58737
384.2,-0.00186093,-0.00116185,-2.58347
384.25,-0.00186334,-0.00117122,-2.58044
384.3,-0.00186422,-0.00117598,-2.57882
384.35,-0.00186425,-0.00117821,-2.57797
384.4,0.225599,0.011883,0.0526247
384.45,0.235088,0.0198481,0.0842287
384.5,0.237927,0.0238769,0.100019
384.55,0.245246,0.0321936,0.130524
384.6,0.243728,0.0370104,0.1507
384.65,0.246025,0.0396808,0.159911
384.7,0.239584,0.0439374,0.181375
384.75,0.233014,0.0391766,0.166572
384.8,-0.00187143,-0.00121088,-2.56731
384.85,-0.00187488,-0.0012225,-2.56379
384.9,-0.00187777,-0.00123285,-2.56063
384.95,-0.0018805,-0.00124289,-2.55757
385,-0.00188305,-0.00125237,-2.55469
385.05,-0.00188446,-0.00125858,-2.55276
385.1,-0.00188436,-0.00126029,-2.5521
385.15,0.229329,0.0284508,0.123431
385.2,0.235183,0.0365429,0.154148
385.25,0.243484,0.0432537,0.175811
385.3,0.253835,0.0489287,0.190422
385.35,0.244207,0.0557149,0.224307
385.4,0.235357,0.0570533,0.237824
385.45,0.239808,0.0574295,0.235054
385.5,0.218983,0.0508469,0.228153
385.55,-0.00189253,-0.00129445,-2.5417
385.6,-0.00189554,-0.0013046,-2.5388
385.65,-0.00189855,-0.00131507,-2.5358
385.7,-0.00190173,-0.00132622,-2.53263
385.75,-0.00190494,-0.00133757,-2.52942
385.8,-0.00190747,-0.00134699,-2.52674
385.85,-0.00190961,-0.00135517,-2.52442
385.9,-0.00191061,-0.00135979,-2.52305
385.95,-0.00191068,-0.00136183,-2.52236
386,-0.00191005,-0.00136207,-2.52212
386.05,0.241357,0.0557991,0.227197
386.1,0.235829,0.0604863,0.251071
386.15,0.243295,0.0683776,0.27398
386.2,0.241575,0.0754797,0.302838
386.25,0.24495,0.0800918,0.316015
386.3,0.234252,0.0809305,0.332647
386.35,0.232213,0.080732,0.334592
386.4,0.240288,0.0801544,0.321969
386.45,-0.00192074,-0.00139823,-2.51234
386.5,-0.0019239,-0.00140779,-2.50988
386.55,-0.00192705,-0.00141762,-2.50734
386.6,-0.00193046,-0.00142805,-2.50469
386.65,-0.00193394,-0.00143873,-2.50199
386.7,-0.00193593,-0.00144579,-2.50013
386.75,-0.00193617,-0.00144845,-2.49931
386.8,-0.00193563,-0.00144883,-2.49905
386.85,0.261157,0.0837808,0.310435
386.9,0.2352,0.0814647,0.333431
386.95,0.238365,0.0889162,0.357039
387,0.245723,0.0955846,0.370982
387.05,0.238136,0.098851,0.393458
387.1,0.23595,0.10335,0.412842
387.15,0.242855,0.109571,0.423835
387.2,0.224945,0.0995929,0.416804
387.25,0.224848,0.0968046,0.406549
387.3,-0.00194823,-0.00148661,-2.48979
387.35,-0.0019515,-0.00149565,-2.48767
387.4,-0.00195465,-0.00150467,-2.48555
387.45,-0.00195805,-0.00151408,-2.48337
387.5,-0.00196064,-0.00152182,-2.48154
387.55,-0.00196201,-0.00152654,-2.48038
387.6,-0.0019622,-0.00152848,-2.47981
387.65,-0.00196158,-0.00152864,-2.47961
387.7,0.243054,0.0994024,0.388217
387.75,0.236336,0.102681,0.409864
387.8,0.240628,0.113227,0.439811
387.85,0.237492,0.115566,0.452879
387.9,0.235412,0.119562,0.469935
387.95,0.232949,0.122473,0.484035
388,0.228868,0.121902,0.489408
388.05,0.221627,0.11925,0.493637
388.1,0.234804,0.127408,0.497154
388.15,0.226095,0.121616,0.493505
388.2,0.20193,0.106585,0.485664
388.25,-0.00197734,-0.00157038,-2.47041
388.3,-0.00198117,-0.00157965,-2.46848
388.35,-0.00198441,-0.00158801,-2.4667
388.4,-0.00198733,-0.00159572,-2.46506
388.45,-0.00198919,-0.00160101,-2.4639
388.5,-0.0019898,-0.00160362,-2.46325
388.55,-0.00198929,-0.00160395,-2.46303
388.6,0.232951,0.114716,0.457588
388.65,0.248422,0.131144,0.485725
388.7,0.23643,0.1334,0.513698
388.75,0.231943,0.136609,0.532275
388.8,0.230381,0.140563,0.547838
388.85,0.231468,0.144025,0.556601
388.9,0.23581,0.148008,0.560507
388.95,0.239376,0.151468,0.564161
389,0.212035,0.132586,0.558816
389.05,-0.0020003,-0.00163168,-2.45734
389.1,-0.00200384,-0.00163952,-2.45586
389.15,-0.00200702,-0.00164696,-2.45442
389.2,-0.00200978,-0.00165357,-2.45313
389.25,-0.00200897,-0.0016582,-2.45156
389.3,-0.00200697,-0.0016602,-2.45047
389.35,-0.00200404,-0.0016605,-2.44967
389.4,0.20863,0.121794,0.52841
389.45,0.233453,0.142318,0.547466
389.5,0.233512,0.150653,0.572967
389.55,0.229261,0.158366,0.604502
389.6,0.223628,0.156855,0.611672
389.65,0.227176,0.163082,0.622615
389.7,0.22706,0.162339,0.620696
389.75,0.222742,0.161523,0.62741
389.8,0.203365,0.146753,0.625093
389.85,-0.00199085,-0.00168417,-2.43945
389.9,-0.00199281,-0.00169217,-2.4376
389.95,-0.00199439,-0.00169981,-2.43577
390,-0.00199589,-0.00170738,-2.43395
390.05,-0.00199618,-0.0017129,-2.43242
390.1,-0.00199416,-0.00171454,-2.43145
390.15,-0.00199134,-0.00171472,-2.43069
390.2,0.21087,0.144054,0.599323
390.25,0.231033,0.163873,0.616942
390.3,0.232643,0.173251,0.640105
390.35,0.222135,0.173609,0.663388
390.4,0.223128,0.179564,0.677636
390.45,0.22048,0.177549,0.677953
390.5,0.195027,0.156664,0.676748
390.55,-0.00198102,-0.00173022,-2.42367
390.6,-0.00198277,-0.00173684,-2.42222
390.65,-0.00198459,-0.0017437,-2.42072
390.7,-0.00198653,-0.00175081,-2.41918
390.75,-0.00198733,-0.0017563,-2.41783
390.8,-0.00198634,-0.00175908,-2.4168
390.85,-0.00198369,-0.00175932,-2.41607
390.9,0.18322,0.136182,0.639181
390.95,0.207303,0.162636,0.665239
391,0.223948,0.184924,0.690244
391.05,0.212304,0.185593,0.718367
391.1,0.203329,0.180876,0.727024
391.15,0.187751,0.170007,0.73584
391.2,-0.00197563,-0.00177123,-2.41069
391.25,-0.00197764,-0.00177728,-2.4095
391.3,-0.00197964,-0.0017835,-2.40827
391.35,-0.00198146,-0.00178956,-2.40704
391.4,-0.00198151,-0.00179319,-2.40604
391.45,-0.00197994,-0.0017946,-2.40526
391.5,-0.00197761,-0.00179501,-2.40456
391.55,0.197046,0.171701,0.716774
391.6,0.210522,0.190103,0.734475
391.65,0.211965,0.200589,0.757831
391.7,0.204742,0.207445,0.791956
391.75,0.193797,0.19728,0.794305
391.8,0.188811,0.195166,0.801948
391.85,0.165148,0.167831,0.793456
391.9,-0.00197363,-0.00181006,-2.3994
391.95,-0.00197553,-0.00181584,-2.39829
392,-0.00197742,-0.00182179,-2.39714
392.05,-0.00197923,-0.00182774,-2.39597
392.1,-0.00198086,-0.00183345,-2.39482
392.15,-0.00198098,-0.00183725,-2.39382
392.2,-0.00197943,-0.00183899,-2.39296
392.25,-0.00197664,-0.0018393,-2.39217
392.3,0.162528,0.153032,0.755314
392.35,0.184976,0.186148,0.788556
392.4,0.190721,0.201787,0.813583
392.45,0.190459,0.214119,0.843812
392.5,0.17352,0.194537,0.84244
392.55,0.16075,0.186334,0.858975
392.6,-0.00196778,-0.00184831,-2.38749
392.65,-0.00197013,-0.00185321,-2.38677
392.7,-0.00197257,-0.0018583,-2.38601
392.75,-0.00197444,-0.001863,-2.38523
392.8,-0.00197441,-0.00186577,-2.38448
392.85,-0.00197209,-0.00186632,-2.38374
392.9,-0.00196919,-0.00186635,-2.383
392.95,0.159859,0.174322,0.82865
393,0.181456,0.207983,0.853408
393.05,0.185499,0.219282,0.868666
393.1,0.175764,0.216715,0.889362
393.15,0.175101,0.225982,0.911584
393.2,0.16094,0.20944,0.915605
393.25,0.143416,0.182596,0.905004
393.3,-0.00196517,-0.00187789,-2.3789
393.35,-0.00196822,-0.00188258,-2.37843
393.4,-0.00197103,-0.00188718,-2.37792
393.45,-0.00197299,-0.00189118,-2.37736
393.5,-0.00197274,-0.00189319,-2.37677
393.55,-0.00197041,-0.00189352,-2.37609
393.6,0.153856,0.176343,0.853394
393.65,0.159837,0.195093,0.884406
393.7,0.159585,0.203899,0.906713
393.75,0.149227,0.200779,0.931634
393.8,0.145455,0.194044,0.92755
393.85,-0.00196293,-0.00189762,-2.37311
393.9,-0.00196598,-0.00190133,-2.37291
393.95,-0.00196899,-0.00190509,-2.37269
394,-0.00197168,-0.00190872,-2.37242
394.05,-0.00197136,-0.00191024,-2.37194
394.1,-0.00196872,-0.00191022,-2.37128
394.15,0.152699,0.198135,0.914189
394.2,0.143467,0.194678,0.935701
394.25,0.1551,0.220695,0.958208
394.3,0.145101,0.212459,0.971598
394.35,0.145471,0.218332,0.983059
394.4,0.125879,0.193582,0.994238
394.45,-0.00196486,-0.00191606,-2.36877
394.5,-0.00196832,-0.00191956,-2.36873
394.55,-0.00197158,-0.00192299,-2.36867
394.6,-0.00197439,-0.00192631,-2.36852
394.65,-0.00197501,-0.00192823,-2.36818
394.7,-0.00197344,-0.00192871,-2.36766
394.75,0.134571,0.177731,0.922729
394.8,0.133037,0.19032,0.960731
394.85,0.135216,0.206053,0.990061
394.9,0.128317,0.198111,0.99604
394.95,0.127719,0.209908,1.02418
395,-0.00196783,-0.00193141,-2.36554
