time,dir_x,dir_y,yaw
395.05,-0.00197123,-0.00193429,-2.36565
395.1,-0.00197495,-0.00193742,-2.36579
395.15,-0.00197835,-0.00194054,-2.36584
395.2,-0.00197919,-0.00194213,-2.36564
395.25,-0.00197733,-0.00194231,-2.36513
395.3,-0.00197481,-0.00194216,-2.36453
395.35,-0.0019723,-0.001942,-2.36393
395.4,0.126892,0.204376,1.01517
395.45,0.13687,0.226291,1.02682
395.5,0.135642,0.23547,1.04818
395.55,0.132893,0.254944,1.09028
395.6,0.123302,0.235208,1.08796
395.65,0.114868,0.230535,1.10854
395.7,0.109161,0.215081,1.10114
395.75,-0.00197475,-0.00194623,-2.36347
395.8,-0.00197896,-0.00194874,-2.36389
395.85,-0.00198325,-0.0019514,-2.36429
395.9,-0.00198776,-0.00195426,-2.36469
395.95,-0.00199063,-0.00195645,-2.36485
396,-0.00199121,-0.00195756,-2.36472
396.05,-0.00198977,-0.00195771,-2.36432
396.1,-0.00198744,-0.00195753,-2.36377
396.15,-0.00198533,-0.00195742,-2.36327
396.2,0.113402,0.207702,1.07104
396.25,0.120158,0.227714,1.08526
396.3,0.120955,0.247791,1.11669
396.35,0.113667,0.241465,1.13083
396.4,0.107706,0.233318,1.13831
396.45,0.101725,0.23095,1.1559
396.5,0.0970136,0.225767,1.16495
396.55,0.0949984,0.202151,1.13149
396.6,-0.00199664,-0.00196171,-2.36502
396.65,-0.00200137,-0.00196397,-2.36562
396.7,-0.00200601,-0.00196633,-2.36618
396.75,-0.00201071,-0.00196886,-2.36671
396.8,-0.00201351,-0.00197067,-2.36695
396.85,-0.00201543,-0.00197205,-2.36707
396.9,-0.00201669,-0.00197307,-2.36713
396.95,-0.00201727,-0.00197374,-2.3671
397,-0.00201715,-0.00197409,-2.36698
397.05,-0.00201646,-0.00197421,-2.36678
397.1,0.0977123,0.204122,1.12434
397.15,0.096826,0.213322,1.14471
397.2,0.0945248,0.221077,1.16676
397.25,0.0910578,0.219279,1.1772
397.3,0.0804434,0.218965,1.21872
397.35,-0.00201584,-0.00197324,-2.36687
397.4,-0.00202083,-0.00197416,-2.36788
397.45,-0.00202575,-0.00197521,-2.36883
397.5,-0.00203004,-0.00197617,-2.36964
397.55,-0.00203148,-0.00197649,-2.36991
397.6,-0.00203001,-0.00197627,-2.36961
397.65,0.0950435,0.228563,1.17672
397.7,0.0867735,0.224543,1.20203
397.75,0.0890632,0.236159,1.21016
397.8,0.0831007,0.232911,1.22808
397.85,0.0807151,0.238499,1.24447
397.9,0.0745898,0.227623,1.25413
397.95,0.0791726,0.226104,1.23398
398,-0.00203964,-0.00197538,-2.3722
398.05,-0.00204532,-0.00197649,-2.37331
398.1,-0.00205106,-0.00197773,-2.37439
398.15,-0.00205681,-0.00197918,-2.37543
398.2,-0.00206113,-0.00198036,-2.37618
398.25,-0.00206323,-0.00198087,-2.37656
398.3,-0.00206407,-0.00198071,-2.3768
398.35,-0.00206324,-0.00198018,-2.37673
398.4,-0.00206131,-0.00197989,-2.37634
398.45,-0.0020593,-0.00197957,-2.37593
398.5,0.0742591,0.214663,1.23775
398.55,0.0763536,0.230952,1.2515
398.6,0.0725594,0.232512,1.26831
398.65,0.0681899,0.235618,1.28908
398.7,0.0646135,0.225118,1.29129
398.75,0.0640257,0.228974,1.29814
398.8,-0.00206727,-0.00197694,-2.37853
398.85,-0.00207368,-0.00197738,-2.37996
398.9,-0.00207986,-0.00197791,-2.38131
398.95,-0.00208601,-0.00197839,-2.38267
399,-0.00209246,-0.0019789,-2.38408
399.05,-0.00209896,-0.00197941,-2.3855
399.1,-0.0021054,-0.00198009,-2.38686
399.15,-0.00211173,-0.00198084,-2.38817
399.2,-0.00211685,-0.00198152,-2.3892
399.25,-0.00211835,-0.00198166,-2.38952
399.3,-0.00211696,-0.00198134,-2.38928
399.35,-0.00211532,-0.001981,-2.38897
399.4,-0.00211369,-0.00198067,-2.38867
399.45,-0.00211206,-0.00198033,-2.38837
399.5,-0.00211043,-0.00197999,-2.38807
399.55,0.0616412,0.218453,1.29578
399.6,0.0595306,0.230074,1.3176
399.65,0.0533373,0.233497,1.34622
399.7,0.0498681,0.243696,1.36895
399.75,0.0469087,0.232047,1.37133
399.8,0.0475962,0.234783,1.37078
399.85,-0.00212213,-0.00197492,-2.39211
399.9,-0.0021294,-0.00197437,-2.39395
399.95,-0.00213658,-0.00197385,-2.39576
400,-0.00214383,-0.00197342,-2.39756
400.05,-0.00214947,-0.0019731,-2.39895
400.1,-0.002153,-0.00197279,-2.39984
400.15,-0.00215532,-0.00197245,-2.40047
400.2,-0.00215651,-0.00197205,-2.40084
400.25,0.0569242,0.240535,1.33842
400.3,0.0479226,0.228331,1.36392
400.35,0.0484772,0.231061,1.36399
400.4,0.0372724,0.241335,1.41756
400.45,0.0439991,0.229811,1.38163
400.5,-0.00216345,-0.00196786,-2.4035
400.55,-0.00217079,-0.00196704,-2.4054
400.6,-0.00217839,-0.00196631,-2.40732
400.65,-0.00218625,-0.00196575,-2.40925
400.7,-0.00219338,-0.0019652,-2.41101
400.75,-0.00219929,-0.00196475,-2.41246
400.8,-0.00220217,-0.00196433,-2.41321
400.85,-0.00220251,-0.00196393,-2.41339
400.9,-0.00220116,-0.00196357,-2.41318
400.95,-0.00219976,-0.0019632,-2.41296
401,0.0497366,0.235617,1.36276
401.05,0.0328566,0.231189,1.42962
401.1,0.0279638,0.235823,1.45277
401.15,0.0312376,0.229712,1.43564
401.2,0.0263232,0.229432,1.45656
401.25,0.0280376,0.230199,1.4496
401.3,0.0208177,0.224314,1.47826
401.35,-0.00222093,-0.00195506,-2.41977
401.4,-0.00222897,-0.00195407,-2.42182
401.45,-0.00223709,-0.00195313,-2.42386
401.5,-0.00224535,-0.00195233,-2.42589
401.55,-0.0022522,-0.00195176,-2.42754
401.6,-0.00225788,-0.00195122,-2.42892
401.65,-0.00226205,-0.00195072,-2.42996
401.7,-0.00226536,-0.00195017,-2.43082
401.75,-0.00226779,-0.00194959,-2.4315
401.8,-0.00226933,-0.001949,-2.43199
401.85,-0.00226998,-0.00194843,-2.43227
401.9,-0.00226979,-0.0019479,-2.43237
401.95,0.0335717,0.227077,1.42402
402,0.0382349,0.238258,1.41168
402.05,0.0230025,0.23427,1.47292
402.1,0.0224641,0.229599,1.47327
402.15,0.0131059,0.236533,1.51544
402.2,0.0185037,0.227231,1.48954
402.25,0.00736715,0.222976,1.53777
402.3,-0.00229299,-0.00193794,-2.43992
402.35,-0.00230153,-0.00193641,-2.44214
402.4,-0.00231017,-0.00193501,-2.44434
402.45,-0.00231836,-0.00193382,-2.44638
402.5,-0.00232377,-0.00193289,-2.44776
402.55,-0.0023254,-0.00193213,-2.4483
402.6,-0.00232505,-0.00193166,-2.44835
402.65,-0.00232469,-0.00193117,-2.4484
402.7,0.0334209,0.228111,1.42532
402.75,-0.00232379,-0.00192932,-2.44868
402.8,0.0134494,0.236607,1.51401
402.85,0.015686,0.231835,1.50324
402.9,0.016841,0.236045,1.49957
402.95,0.0165825,0.231474,1.49928
403,0.0136946,0.227686,1.51072
403.05,0.00901613,0.230884,1.53177
403.1,0.0118498,0.22941,1.51919
403.15,-0.0023475,-0.0019191,-2.45627
403.2,-0.00235636,-0.00191748,-2.45853
403.25,-0.00236532,-0.00191598,-2.46077
403.3,-0.00237401,-0.00191467,-2.46289
403.35,-0.0023812,-0.00191368,-2.46462
403.4,-0.00238628,-0.00191284,-2.46588
403.45,-0.0023901,-0.00191211,-2.46684
403.5,-0.00239303,-0.00191141,-2.46762
403.55,-0.002395,-0.00191073,-2.4682
403.6,-0.00239526,-0.00191017,-2.46839
403.65,-0.00239433,-0.00190976,-2.46831
403.7,-0.00239328,-0.00190937,-2.46819
403.75,-0.00239223,-0.00190898,-2.46808
403.8,0.0260209,0.231956,1.45908
403.85,0.0198002,0.227441,1.48396
403.9,0.0214329,0.231028,1.47829
403.95,0.00586494,0.230115,1.54531
404,0.0019434,0.229749,1.56234
404.05,0.00678139,0.229515,1.54126
404.1,0.00162073,0.23124,1.56379
404.15,-0.00463055,0.225378,1.59134
404.2,-0.00241174,-0.0018977,-2.47491
404.25,-0.00242157,-0.00189557,-2.47744
404.3,-0.00243105,-0.00189352,-2.47986
404.35,-0.0024395,-0.00189175,-2.48199
404.4,-0.00244699,-0.00189021,-2.48387
404.45,-0.00245368,-0.00188879,-2.48555
404.5,-0.00245704,-0.00188785,-2.48646
404.55,-0.00245865,-0.00188718,-2.48694
404.6,-0.00245887,-0.00188663,-2.48712
404.65,-0.00245799,-0.00188624,-2.48706
404.7,0.0290002,0.226861,1.44365
404.75,-0.00245589,-0.00188467,-2.48704
404.8,0.0223463,0.223382,1.47109
404.85,-0.00245512,-0.00188288,-2.48735
404.9,0.00874858,0.235044,1.53359
404.95,-0.00245606,-0.00188069,-2.4881
405,0.0173577,0.225196,1.49387
405.05,0.00769876,0.223168,1.53631
405.1,0.00929497,0.229271,1.53028
405.15,-0.00398891,0.234199,1.58783
405.2,0.00999288,0.232412,1.52783
405.25,-0.00242405,0.226784,1.58148
405.3,-0.00230298,0.231538,1.58074
405.35,-0.00248253,-0.00186933,-2.49618
405.4,-0.00249337,-0.00186718,-2.49882
405.45,-0.00250415,-0.00186509,-2.50143
405.5,-0.00251418,-0.00186314,-2.50384
405.55,-0.002524,-0.00186126,-2.50619
405.6,-0.00253386,-0.00185938,-2.50853
405.65,-0.00254375,-0.00185751,-2.51087
405.7,-0.00255353,-0.00185566,-2.51317
405.75,-0.00256309,-0.00185387,-2.5154
405.8,-0.00257238,-0.00185212,-2.51757
405.85,-0.00258136,-0.00185043,-2.51965
405.9,-0.00259001,-0.00184881,-2.52165
405.95,-0.00259829,-0.00184725,-2.52356
406,-0.00260618,-0.00184576,-2.52537
406.05,-0.00261366,-0.00184434,-2.52708
406.1,-0.0026207,-0.001843,-2.52869
406.15,-0.00262642,-0.00184187,-2.53001
406.2,-0.00262985,-0.00184111,-2.53081
406.25,-0.00263102,-0.00184067,-2.53113
406.3,-0.00263058,-0.0018403,-2.53115
406.35,-0.00262983,-0.00183993,-2.53111
406.4,-0.00262909,-0.00183957,-2.53107
406.45,-0.00262835,-0.00183919,-2.53103
406.5,-0.00262761,-0.00183882,-2.531
406.55,-0.00262687,-0.00183844,-2.53096
406.6,-0.00262613,-0.00183806,-2.53093
406.65,-0.0026254,-0.00183767,-2.53089
406.7,-0.00262466,-0.00183729,-2.53086
406.75,-0.00262393,-0.0018369,-2.53083
406.8,0.00882355,0.236584,1.53352
406.85,-0.00262221,-0.00183532,-2.53092
406.9,0.0155863,0.224806,1.50158
406.95,0.00317795,0.22373,1.55659
407,0.00983035,0.230537,1.52818
407.05,-0.00346645,0.229823,1.58588
407.1,0.0164514,0.229177,1.49913
407.15,-0.00885233,0.23127,1.60905
407.2,-0.0109026,0.223375,1.61957
407.25,-0.00301338,0.22483,1.5842
407.3,-0.00266743,-0.00181832,-2.54327
407.35,-0.00267816,-0.00181619,-2.54568
407.4,-0.00268894,-0.00181419,-2.54806
407.45,-0.00269912,-0.00181243,-2.55026
407.5,-0.00270734,-0.00181102,-2.55202
407.55,-0.00271503,-0.00180971,-2.55367
407.6,-0.00272099,-0.00180856,-2.55497
407.65,-0.00272503,-0.0018077,-2.55588
407.7,-0.00272802,-0.00180692,-2.55658
407.75,-0.00272996,-0.00180623,-2.55708
407.8,-0.00273083,-0.00180565,-2.55738
407.85,-0.00273098,-0.00180515,-2.55753
407.9,-0.00273111,-0.00180465,-2.55768
407.95,-0.00273124,-0.00180412,-2.55784
408,-0.00273136,-0.00180359,-2.55799
408.05,0.0202424,0.227952,1.48223
408.1,-0.00273126,-0.0018017,-2.55846
408.15,0.00556536,0.22348,1.5459
408.2,-0.00273259,-0.00179938,-2.55927
408.25,0.0105095,0.224945,1.52411
408.3,-0.00273526,-0.00179669,-2.56041
408.35,0.00136674,0.229837,1.56485
408.4,-0.00273809,-0.00179392,-2.56159
408.45,-0.00480767,0.227797,1.5919
408.5,0.0295432,0.222004,1.4385
408.55,0.00604894,0.230057,1.54451
408.6,0.0171207,0.226674,1.49541
408.65,-0.00447446,0.243237,1.58919
408.7,-0.00276191,-0.00178354,-2.5682
408.75,-0.00277275,-0.00178086,-2.57067
408.8,-0.00278337,-0.00177843,-2.57302
408.85,-0.00279097,-0.00177657,-2.57474
408.9,-0.00279372,-0.00177559,-2.57543
408.95,-0.00279387,-0.0017751,-2.57558
409,-0.00279394,-0.00177461,-2.57572
409.05,-0.002794,-0.00177412,-2.57585
409.1,-0.00279406,-0.00177361,-2.57599
409.15,-0.00279411,-0.0017731,-2.57613
409.2,-0.0162909,0.232705,1.64069
409.25,0.00210546,0.226899,1.56152
409.3,-0.0120506,0.229247,1.62331
409.35,0.00160063,0.227244,1.56375
409.4,0.000353136,0.230677,1.56927
409.45,-0.000514393,0.227866,1.57305
409.5,0.000944468,0.228949,1.56667
409.55,-0.00283663,-0.00175891,-2.58655
409.6,-0.00284804,-0.00175693,-2.58885
409.65,-0.00285952,-0.0017551,-2.59111
409.7,-0.00287011,-0.00175355,-2.59315
409.75,-0.00287684,-0.00175249,-2.59446
409.8,-0.00288118,-0.00175176,-2.59531
409.85,-0.00288441,-0.00175111,-2.59597
409.9,-0.0028865,-0.00175053,-2.59644
409.95,-0.00288743,-0.00175004,-2.59671
410,-0.00288762,-0.00174963,-2.59684
410.05,-0.00288781,-0.0017492,-2.59698
410.1,-0.00288799,-0.00174877,-2.59712
410.15,-0.00288816,-0.00174832,-2.59726
410.2,-0.00288832,-0.00174786,-2.5974
410.25,-0.0028885,-0.00174739,-2.59754
410.3,-0.00288867,-0.00174691,-2.59769
410.35,-0.00288883,-0.00174643,-2.59784
410.4,-0.00288899,-0.00174593,-2.59799
410.45,-0.00288914,-0.00174543,-2.59814
410.5,-0.00288928,-0.00174491,-2.59829
410.55,0.0107222,0.227779,1.52376
410.6,-0.00522874,0.224483,1.59408
410.65,0.0199448,0.239449,1.48769
410.7,-0.00112415,0.230582,1.57567
410.75,-0.0187165,0.231417,1.6515
410.8,-0.00290881,-0.00173585,-2.60356
410.85,-0.00292024,-0.00173301,-2.606
410.9,-0.00293198,-0.00173039,-2.60843
410.95,-0.00294187,-0.0017282,-2.61045
411,-0.00294947,-0.00172642,-2.61203
411.05,-0.0029565,-0.00172483,-2.61347
411.1,-0.00296179,-0.00172351,-2.61458
411.15,-0.00296414,-0.00172268,-2.61513
411.2,-0.00296489,-0.00172214,-2.61538
411.25,-0.00296509,-0.0017217,-2.61552
411.3,-0.00296473,-0.00172135,-2.61555
411.35,-0.00296438,-0.00172099,-2.61559
411.4,-0.00296402,-0.00172064,-2.61563
411.45,-0.00296367,-0.00172028,-2.61567
411.5,-0.00296331,-0.00171992,-2.61571
411.55,-0.00296296,-0.00171955,-2.61575
411.6,-0.020474,0.226146,1.66108
411.65,0.00406806,0.226981,1.55288
411.7,0.00279521,0.225182,1.55838
411.75,0.00111996,0.228893,1.5659
411.8,0.00469592,0.23078,1.55045
411.85,-0.00977928,0.227682,1.61372
411.9,-0.00272618,0.233526,1.58247
411.95,-0.0144413,0.227782,1.63411
412,-0.0186063,0.223966,1.65368
412.05,-0.00299534,-0.00170587,-2.6239
412.1,-0.00300854,-0.00170309,-2.62648
412.15,-0.00302077,-0.00170066,-2.62883
412.2,-0.00302928,-0.00169881,-2.6305
412.25,-0.00303485,-0.00169745,-2.63162
412.3,-0.00303594,-0.00169685,-2.63193
412.35,-0.00303594,-0.00169647,-2.63202
412.4,-0.003036,-0.00169607,-2.63213
412.45,-0.00303552,-0.00169576,-2.63214
412.5,-0.00303548,-0.00169538,-2.63223
412.55,-0.0030354,-0.001695,-2.63232
412.6,-0.00303539,-0.00169461,-2.63241
412.65,0.0203857,0.224753,1.48034
412.7,0.00149387,0.225899,1.56418
412.75,-0.003035,-0.00169257,-2.63287
412.8,-0.00303799,-0.00169149,-2.63356
412.85,0.00349986,0.227643,1.55542
412.9,-0.00419328,0.227553,1.58922
412.95,-0.00304951,-0.00168717,-2.63625
413,-0.00305401,-0.00168594,-2.63719
413.05,-0.00306096,-0.00168428,-2.63856
413.1,-0.00306481,-0.0016832,-2.63936
413.15,-0.00306672,-0.00168247,-2.63981
413.2,-0.00306677,-0.00168208,-2.63991
413.25,0.0183479,0.224713,1.48933
413.3,0.0198078,0.226656,1.48363
413.35,-0.0110128,0.223626,1.62
413.4,-0.00306854,-0.00167923,-2.64087
413.45,-0.00307658,-0.0016774,-2.64243
413.5,-0.0030855,-0.00167552,-2.64412
413.55,-0.00309011,-0.00167434,-2.64504
413.6,-0.00309171,-0.00167366,-2.64542
413.65,-0.00309179,-0.00167328,-2.64553
413.7,-0.00309152,-0.00167295,-2.64558
413.75,-0.00309135,-0.00167262,-2.64564
413.8,-0.00309128,-0.00167226,-2.64572
413.85,0.012243,0.223129,1.51598
413.9,-0.00309076,-0.00167074,-2.64603
413.95,-0.0128183,0.229691,1.62655
414,-0.00309307,-0.00166869,-2.64685
414.05,-0.00382251,0.236715,1.58694
414.1,-0.00309659,-0.00166635,-2.64791
414.15,0.0188781,0.22389,1.48668
414.2,-0.00309921,-0.00166424,-2.64879
414.25,-0.00309992,-0.00166376,-2.64901
414.3,-0.00310218,-0.00166295,-2.64952
414.35,-0.00310229,-0.00166256,-2.64963
414.4,0.0109304,0.223465,1.52192
414.45,-0.00310162,-0.00166109,-2.64991
414.5,-0.000899493,0.223732,1.57482
414.55,-0.00849553,0.224684,1.60859
414.6,-0.00310426,-0.00165852,-2.6509
414.65,0.0159489,0.223386,1.49952
414.7,-0.00311549,-0.00165474,-2.65335
414.75,-0.00311877,-0.00165385,-2.65401
414.8,-0.00312234,-0.00165289,-2.65472
414.85,-0.00312332,-0.00165239,-2.65498
414.9,-0.00312311,-0.00165209,-2.65502
414.95,-0.0031231,-0.00165176,-2.65511
415,-0.00312297,-0.00165145,-2.65516
415.05,-0.00312282,-0.00165115,-2.65522
415.1,-0.00312265,-0.00165085,-2.65527
415.15,-0.00312257,-0.00165053,-2.65534
415.2,-0.00312257,-0.00165019,-2.65543
415.25,-0.00312252,-0.00164987,-2.6555
415.3,-0.010132,0.226307,1.61554
415.35,-0.00205914,0.230072,1.57975
415.4,-0.00580077,0.226152,1.59644
415.45,0.0109888,0.235928,1.52425
415.5,-0.00168111,0.223871,1.57831
415.55,-0.00314614,-0.00164209,-2.66055
415.6,-0.00315948,-0.00163973,-2.66287
415.65,-0.00317197,-0.00163768,-2.66499
415.7,-0.00318049,-0.00163612,-2.66647
415.75,-0.00318511,-0.00163497,-2.66735
415.8,-0.00318825,-0.00163409,-2.66797
415.85,-0.00318814,-0.0016338,-2.66802
415.9,-0.00318812,-0.00163351,-2.6681
415.95,-0.00318799,-0.00163322,-2.66815
416,-0.00318754,-0.00163298,-2.66815
416.05,-0.0031871,-0.00163274,-2.66815
416.1,-0.00318665,-0.00163251,-2.66816
416.15,-0.00318621,-0.00163227,-2.66816
416.2,0.01684,0.231854,1.49829
416.25,-0.00318491,-0.00163102,-2.66831
416.3,-0.00318482,-0.00163078,-2.66835
416.35,-0.00318701,-0.00163011,-2.6688
416.4,-0.00318775,-0.00162967,-2.669
416.45,-0.00318764,-0.00162938,-2.66906
416.5,-0.00318767,-0.00162907,-2.66914
416.55,-0.00615428,0.226548,1.59796
416.6,-0.00318703,-0.0016277,-2.6694
416.65,-0.00318758,-0.00162732,-2.66957
416.7,-0.00319033,-0.0016265,-2.67012
416.75,-0.0031908,-0.00162611,-2.67027
416.8,-0.00319085,-0.00162579,-2.67036
416.85,-0.00066275,0.225156,1.57374
416.9,-0.00319003,-0.00162447,-2.67059
416.95,-0.00453119,0.225241,1.59091
417,0.00747489,0.226966,1.53787
417.05,0.0125707,0.224323,1.51482
417.1,-0.00319781,-0.0016207,-2.67251
417.15,-0.00320569,-0.00161897,-2.67393
417.2,-0.00321461,-0.00161719,-2.67549
417.25,-0.00321992,-0.00161598,-2.67645
417.3,-0.00322103,-0.0016155,-2.67671
417.35,-0.00322095,-0.00161522,-2.67677
417.4,-0.00322085,-0.00161494,-2.67682
417.45,-0.00322077,-0.00161466,-2.67688
417.5,-0.00322071,-0.00161437,-2.67695
417.55,-0.00322035,-0.00161414,-2.67696
417.6,-0.00321999,-0.00161391,-2.67697
417.65,-0.0101488,0.240965,1.61289
417.7,-0.00321886,-0.00161267,-2.67714
417.75,0.000309641,0.22449,1.56942
417.8,-0.00322073,-0.00161084,-2.67783
417.85,0.013947,0.225436,1.50901
417.9,-0.00579341,0.225998,1.59643
417.95,-0.00687096,0.229095,1.60078
418,-0.00322902,-0.00160712,-2.67978
418.05,-0.00323737,-0.00160539,-2.68124
418.1,-0.00324668,-0.00160359,-2.68282
418.15,-0.00325184,-0.00160245,-2.68373
418.2,-0.00325245,-0.00160207,-2.6839
418.25,-0.00325237,-0.0016018,-2.68396
418.3,-0.00325217,-0.00160155,-2.684
418.35,0.00897548,0.22368,1.53069
418.4,-0.00325114,-0.00160031,-2.68418
418.45,-0.00325113,-0.00160007,-2.68424
418.5,-0.00325234,-0.00159959,-2.6845
418.55,-0.00325263,-0.00159926,-2.68462
418.6,-0.00325235,-0.00159902,-2.68465
418.65,-0.00325207,-0.00159879,-2.68467
418.7,-0.00325178,-0.00159856,-2.68469
418.75,-0.0032515,-0.00159833,-2.68471
418.8,-0.00325121,-0.0015981,-2.68474
418.85,-0.00325093,-0.00159787,-2.68476
418.9,-0.00325064,-0.00159764,-2.68478
418.95,-0.00967825,0.230012,1.61285
419,0.00262097,0.225824,1.55919
419.05,0.00045765,0.234378,1.56884
419.1,-0.0152014,0.224274,1.63847
419.15,-0.00326156,-0.00159292,-2.68727
419.2,-0.00327296,-0.00159073,-2.68919
419.25,-0.0032845,-0.00158867,-2.69108
419.3,-0.00329255,-0.00158705,-2.69244
419.35,-0.0032977,-0.00158583,-2.69335
419.4,-0.00329848,-0.00158544,-2.69354
419.45,-0.00329857,-0.00158516,-2.69362
419.5,-0.00329851,-0.0015849,-2.69367
419.55,-0.00329835,-0.00158466,-2.69371
419.6,-0.00329844,-0.00158438,-2.6938
419.65,-0.00329851,-0.0015841,-2.69387
419.7,-0.00329857,-0.00158382,-2.69395
419.75,-0.00329855,-0.00158356,-2.69401
419.8,-0.0032987,-0.00158326,-2.6941
419.85,-0.00329876,-0.00158298,-2.69418
419.9,-0.00329874,-0.00158272,-2.69424
419.95,-0.00329883,-0.00158243,-2.69432
420,-0.0027124,0.225029,1.58285
420.05,-0.00329868,-0.00158106,-2.69464
420.1,-0.00329916,-0.00158069,-2.69479
420.15,-0.0033021,-0.00157986,-2.69534
420.2,-0.00564804,0.241454,1.59418
420.25,-0.00330287,-0.00157833,-2.69581
420.3,0.000459195,0.225214,1.56876
420.35,0.0113961,0.225168,1.52023
420.4,-0.00331808,-0.00157447,-2.69854
420.45,-0.0112747,0.223688,1.62116
420.5,-0.00333699,-0.00157002,-2.70183
420.55,-0.0033432,-0.00156891,-2.70282
420.6,-0.00334966,-0.00156779,-2.70383
420.65,-0.00335234,-0.00156713,-2.7043
420.7,-0.00335293,-0.00156679,-2.70445
420.75,-0.00335308,-0.00156653,-2.70453
420.8,-0.00335316,-0.00156629,-2.7046
420.85,-0.00335319,-0.00156604,-2.70467
420.9,-0.00335323,-0.0015658,-2.70473
420.95,-0.00335338,-0.00156554,-2.70481
421,-0.00335365,-0.00156526,-2.70491
421.05,-0.00335389,-0.00156498,-2.70501
421.1,-0.00335402,-0.00156472,-2.70508
421.15,-0.00335415,-0.00156446,-2.70516
421.2,-0.00335424,-0.0015642,-2.70524
421.25,-0.00335434,-0.00156393,-2.70531
421.3,-0.00335418,-0.00156288,-2.70555
421.35,-0.00374874,0.229738,1.58711
421.4,-0.00100827,0.229246,1.57519
421.45,-0.00338194,-0.00155604,-2.71037
421.5,-0.00339589,-0.00155307,-2.71265
421.55,-0.00340753,-0.00155064,-2.71454
421.6,-0.00342102,-0.00154796,-2.71667
421.65,-0.00106955,0.229438,1.57546
421.7,-0.00274307,0.236784,1.58238
421.75,-0.0121184,0.225879,1.62439
421.8,-0.00347578,-0.00153595,-2.7255
421.85,-0.00348799,-0.00153361,-2.72735
421.9,-0.0035005,-0.00153155,-2.72916
421.95,-0.00351236,-0.00152966,-2.73085
422,-0.00351889,-0.00152842,-2.73183
422.05,-0.00352243,-0.00152769,-2.73237
422.1,-0.0035248,-0.0015271,-2.73276
422.15,-0.00352717,-0.00152651,-2.73314
422.2,-0.00352955,-0.00152593,-2.73353
422.25,-0.00353192,-0.00152534,-2.73391
422.3,-0.0035343,-0.00152476,-2.7343
422.35,-0.00353668,-0.00152417,-2.73468
422.4,-0.00353907,-0.00152359,-2.73507
422.45,-0.00354145,-0.00152301,-2.73545
422.5,-0.00354384,-0.00152243,-2.73583
422.55,-0.00354623,-0.00152184,-2.73622
422.6,-0.00354863,-0.00152126,-2.7366
422.65,-0.00355102,-0.00152068,-2.73698
422.7,-0.00355342,-0.0015201,-2.73737
422.75,-0.00355583,-0.00151952,-2.73775
422.8,-0.00355823,-0.00151894,-2.73813
422.85,-0.00356064,-0.00151836,-2.73851
422.9,-0.00356305,-0.00151779,-2.73889
422.95,0.00251001,0.228994,1.55984
423,-0.0035674,-0.00151586,-2.73979
423.05,-0.00356899,-0.00151548,-2.74004
423.1,-0.00357264,-0.00151474,-2.74058
423.15,-0.00357334,-0.00151442,-2.74073
423.2,-0.00357382,-0.00151414,-2.74084
423.25,-0.0035743,-0.00151385,-2.74096
423.3,0.0021641,0.224761,1.56117
423.35,0.0349764,0.22325,1.41539
423.4,0.00962971,0.225447,1.52811
423.45,-0.00359078,-0.0015089,-2.74378
423.5,-0.0036018,-0.00150694,-2.74534
423.55,-0.0036145,-0.00150498,-2.74705
423.6,-0.00362686,-0.001503,-2.74873
423.65,-0.00363228,-0.00150198,-2.74949
423.7,-0.00363475,-0.0015014,-2.74987
423.75,-0.00363723,-0.00150082,-2.75025
423.8,-0.0036397,-0.00150025,-2.75062
423.85,-0.00364219,-0.00149967,-2.751
423.9,-0.00364467,-0.00149909,-2.75137
423.95,-0.00364716,-0.00149852,-2.75175
424,-0.00364965,-0.00149795,-2.75212
424.05,-0.00365215,-0.00149737,-2.7525
424.1,-0.00365464,-0.0014968,-2.75287
424.15,-0.00061888,0.225764,1.57354
424.2,0.0141786,0.223608,1.50747
424.25,0.00576308,0.232884,1.54605
424.3,-0.00366523,-0.00149356,-2.75464
424.35,-0.00367424,-0.00149218,-2.75582
424.4,-0.00368569,-0.00149056,-2.75728
424.45,-0.00369605,-0.00148917,-2.75858
424.5,-0.00370609,-0.00148784,-2.75983
424.55,-0.00371612,-0.0014865,-2.76107
424.6,-0.00372616,-0.00148517,-2.76231
424.65,-0.00373621,-0.00148383,-2.76355
424.7,-0.00374625,-0.0014825,-2.76477
424.75,-0.00375631,-0.00148117,-2.766
424.8,-0.00376548,-0.00148009,-2.76708
