time,dir_x,dir_y,yaw
424.85,-0.00377084,-0.00147952,-2.76769
424.9,-0.00377194,-0.00147925,-2.76785
424.95,-0.00377283,-0.00147901,-2.76799
425,-0.00377376,-0.00147877,-2.76813
425.05,-0.00377467,-0.00147852,-2.76827
425.1,-0.00377556,-0.00147826,-2.76841
425.15,-0.00377626,-0.001478,-2.76853
425.2,-0.00377701,-0.00147774,-2.76866
425.25,-0.00377775,-0.00147746,-2.76879
425.3,-0.00377858,-0.00147716,-2.76893
425.35,-0.00377932,-0.00147687,-2.76906
425.4,-0.00378015,-0.00147656,-2.76921
425.45,-0.00378085,-0.00147626,-2.76934
425.5,-0.00378107,-0.00147521,-2.7696
425.55,0.00187338,0.226805,1.56254
425.6,-0.00379741,-0.00147189,-2.77182
425.65,0.00945583,0.23223,1.5301
425.7,-0.00382744,-0.00146598,-2.77581
425.75,-0.0169334,0.224914,1.64594
425.8,-0.0038483,-0.00146178,-2.77858
425.85,-0.00385844,-0.00145982,-2.77989
425.9,-0.00386782,-0.00145806,-2.78109
425.95,-0.00971673,0.224412,1.61407
426,-0.00389615,-0.00145289,-2.78466
426.05,-0.00391188,-0.00144992,-2.78665
426.1,-0.00392616,-0.00144722,-2.78844
426.15,-0.00371625,0.230848,1.58689
426.2,-0.00596605,0.226116,1.59718
426.25,5.58175e-05,0.233912,1.57056
426.3,-0.00295177,0.229496,1.58366
426.35,0.000137978,0.233196,1.5702
426.4,-0.00906123,0.224307,1.61117
426.45,-0.00403417,-0.00142586,-2.80185
426.5,-0.00405028,-0.00142358,-2.8036
426.55,-0.00406624,-0.00142143,-2.8053
426.6,-0.00408201,-0.0014195,-2.80693
426.65,-0.00409808,-0.001418,-2.80847
426.7,-0.00410685,-0.00141673,-2.80941
426.75,-0.00410862,-0.00141635,-2.80962
426.8,-0.004109,-0.00141614,-2.8097
426.85,-0.00410938,-0.00141593,-2.80977
426.9,-0.00410976,-0.00141572,-2.80985
426.95,-0.00410958,-0.00141476,-2.81004
427,-0.00411294,-0.00141429,-2.81039
427.05,-0.00412402,-0.00141287,-2.81153
427.1,-0.00413925,-0.00141075,-2.81312
427.15,-0.00415539,-0.0014084,-2.81481
427.2,-0.00417151,-0.00140595,-2.81651
427.25,-0.00418762,-0.0014034,-2.81822
427.3,-0.00420371,-0.00140077,-2.81994
427.35,0.00255376,0.234319,1.5599
427.4,-0.0117339,0.227198,1.6224
427.45,0.00252289,0.235768,1.5601
427.5,0.00561498,0.233026,1.54671
427.55,-0.00428387,-0.00138653,-2.82857
427.6,-0.00430038,-0.00138375,-2.83028
427.65,-0.00431611,-0.00138134,-2.83185
427.7,-0.00433137,-0.00137925,-2.83331
427.75,-0.00434651,-0.00137728,-2.83473
427.8,-0.00436255,-0.0013753,-2.8362
427.85,-0.00437874,-0.00137321,-2.8377
427.9,-0.00439491,-0.00137103,-2.8392
427.95,-0.0044112,-0.00136875,-2.84072
428,-0.004427,-0.00136645,-2.84221
428.05,-0.00444277,-0.00136406,-2.8437
428.1,-0.00445861,-0.00136157,-2.84521
428.15,0.00728193,0.235152,1.53984
428.2,-0.00449089,-0.0013562,-2.84831
428.25,-0.00450672,-0.00135354,-2.84983
428.3,-0.00451842,-0.00135156,-2.85094
428.35,-0.00453187,-0.00134933,-2.85221
428.4,-0.0106184,0.226748,1.61759
428.45,-0.00456407,-0.00134388,-2.85524
428.5,-0.00602666,0.225767,1.59748
428.55,0.00111321,0.226965,1.56589
428.6,-0.0111452,0.237555,1.61768
428.65,-0.0046124,-0.00133586,-2.85968
428.7,-0.00462541,-0.00133429,-2.86075
428.75,-0.00463944,-0.00133283,-2.86184
428.8,-0.00465407,-0.00133153,-2.86294
428.85,-0.00467032,-0.00133006,-2.86415
428.9,-0.00468664,-0.00132851,-2.86537
428.95,-0.00470291,-0.00132688,-2.8666
429,-0.00471913,-0.00132517,-2.86784
429.05,-0.00473535,-0.00132338,-2.86908
429.1,-0.00475147,-0.00132152,-2.87032
429.15,-0.00476763,-0.00131957,-2.87157
429.2,-0.00478376,-0.00131755,-2.87283
429.25,-0.00479985,-0.00131545,-2.8741
429.3,-0.00481598,-0.00131327,-2.87538
429.35,-0.00483206,-0.00131101,-2.87666
429.4,-0.00484801,-0.00130868,-2.87793
429.45,-0.00486395,-0.00130628,-2.87922
429.5,-0.00487985,-0.00130381,-2.88051
429.55,-0.00489577,-0.00130126,-2.88181
429.6,0.00338012,0.225136,1.55578
429.65,-0.00492742,-0.00129594,-2.88441
429.7,-0.00725682,0.228373,1.60256
429.75,-0.00495276,-0.00129166,-2.88648
429.8,-0.00749266,0.228475,1.60358
429.85,-0.00497438,-0.00128827,-2.88818
429.9,-0.00498573,-0.00128663,-2.88904
429.95,-0.00499552,-0.00128529,-2.88977
430,-0.00500634,-0.00128408,-2.89051
430.05,-0.00501902,-0.00128267,-2.89139
430.1,-0.00503316,-0.00128111,-2.89235
430.15,-0.00504874,-0.00127935,-2.89342
430.2,-0.00506447,-0.0012775,-2.8945
430.25,-0.00508012,-0.0012756,-2.89558
430.3,-0.00509573,-0.00127363,-2.89667
430.35,-0.00511132,-0.0012716,-2.89776
430.4,-0.00512688,-0.00126952,-2.89886
430.45,-0.0051424,-0.00126737,-2.89995
430.5,-0.0051579,-0.00126516,-2.90106
430.55,-0.00517336,-0.00126289,-2.90216
430.6,-0.00518878,-0.00126056,-2.90327
430.65,-0.00520417,-0.00125817,-2.90438
430.7,-0.00521952,-0.00125572,-2.9055
430.75,-0.00944236,0.224727,1.61279
430.8,-0.00525011,-0.00125061,-2.90774
430.85,-0.00779887,0.230297,1.60465
430.9,0.0219193,0.231808,1.47652
430.95,-0.00529045,-0.00124392,-2.91066
431,-0.00874557,0.226243,1.60943
431.05,-0.00531557,-0.00124001,-2.91241
431.1,-0.00532724,-0.0012384,-2.91318
431.15,-0.00533578,-0.00123732,-2.91373
431.2,-0.00534683,-0.00123618,-2.91439
431.25,-0.00536205,-0.00123455,-2.9153
431.3,-0.00537725,-0.00123287,-2.91621
431.35,-0.00539243,-0.00123115,-2.91713
431.4,-0.00540767,-0.00122937,-2.91805
431.45,-0.00542285,-0.00122754,-2.91898
431.5,-0.00543796,-0.00122565,-2.91991
431.55,-0.00545305,-0.00122371,-2.92084
431.6,-0.0054681,-0.0012217,-2.92178
431.65,-0.00548309,-0.00121964,-2.92272
431.7,-0.00549806,-0.00121753,-2.92366
431.75,-0.00551299,-0.00121535,-2.92461
431.8,-0.00552793,-0.00121312,-2.92556
431.85,-0.00554278,-0.00121083,-2.92652
431.9,-0.00555769,-0.00120846,-2.92749
431.95,-0.00557241,-0.00120606,-2.92845
432,-0.00558706,-0.0012036,-2.92941
432.05,-0.00560167,-0.00120108,-2.93038
432.1,-0.0117406,0.231556,1.62146
432.15,0.0054568,0.226801,1.54674
432.2,-0.00564327,-0.00119354,-2.93317
432.25,-0.00565324,-0.00119193,-2.9338
432.3,-0.00566409,-0.00119052,-2.93442
432.35,-0.00567629,-0.00118918,-2.93508
432.4,-0.00569079,-0.00118756,-2.93586
432.45,-0.00570534,-0.00118588,-2.93666
432.5,-0.00571984,-0.00118414,-2.93745
432.55,-0.00573434,-0.00118234,-2.93826
432.6,-0.00574877,-0.00118048,-2.93906
432.65,-0.00576311,-0.00117858,-2.93987
432.7,-0.00577739,-0.00117662,-2.94068
432.75,-0.00579163,-0.00117461,-2.94149
432.8,-0.00580587,-0.00117254,-2.94231
432.85,-0.00582005,-0.00117042,-2.94314
432.9,-0.0058342,-0.00116824,-2.94397
432.95,-0.00584826,-0.001166,-2.9448
433,-0.00586223,-0.00116373,-2.94563
433.05,-0.00587617,-0.00116139,-2.94646
433.1,-0.00589006,-0.00115901,-2.9473
433.15,-0.00590388,-0.00115658,-2.94814
433.2,-0.00591763,-0.00115411,-2.94898
433.25,-0.00593136,-0.00115159,-2.94983
433.3,-0.00594502,-0.00114902,-2.95067
433.35,-0.00595862,-0.0011464,-2.95152
433.4,-0.00597217,-0.00114373,-2.95237
433.45,-0.00598566,-0.00114101,-2.95323
433.5,-0.0059991,-0.00113825,-2.95409
433.55,-0.00601251,-0.00113543,-2.95495
433.6,-0.00602584,-0.00113256,-2.95581
433.65,-0.00603911,-0.00112966,-2.95667
433.7,-0.00605233,-0.0011267,-2.95754
433.75,-0.0060655,-0.0011237,-2.95841
433.8,-0.00607861,-0.00112065,-2.95928
433.85,-0.00609168,-0.00111755,-2.96016
433.9,-0.00610469,-0.0011144,-2.96103
433.95,-0.00611763,-0.00111122,-2.96191
434,-0.00613049,-0.00110799,-2.96279
434.05,-0.00614335,-0.00110471,-2.96367
434.1,-0.00615612,-0.00110139,-2.96456
434.15,-0.00616883,-0.00109802,-2.96544
434.2,-0.00618149,-0.0010946,-2.96633
434.25,-0.00619409,-0.00109114,-2.96722
434.3,-0.00620663,-0.00108764,-2.96812
434.35,-0.00621912,-0.0010841,-2.96901
434.4,-0.00623156,-0.00108051,-2.96991
434.45,-0.00624396,-0.00107688,-2.97081
434.5,-0.00625631,-0.0010732,-2.97171
434.55,-0.00626858,-0.00106948,-2.97261
434.6,-0.0062808,-0.00106572,-2.97351
434.65,-0.00629294,-0.00106192,-2.97442
434.7,-0.00630502,-0.00105807,-2.97533
434.75,-0.00631704,-0.00105418,-2.97624
434.8,-0.006329,-0.00105026,-2.97715
434.85,-0.0063409,-0.00104629,-2.97806
434.9,-0.00635275,-0.00104228,-2.97897
434.95,-0.00636453,-0.00103824,-2.97989
435,-0.00637624,-0.00103416,-2.9808
435.05,-0.00638787,-0.00103004,-2.98172
435.1,-0.00639942,-0.00102589,-2.98264
435.15,-0.0064109,-0.0010217,-2.98355
435.2,-0.00642231,-0.00101749,-2.98447
435.25,-0.00643363,-0.00101323,-2.98539
435.3,-0.00644488,-0.00100895,-2.9863
435.35,-0.00645605,-0.00100463,-2.98722
435.4,-0.00646715,-0.00100028,-2.98814
435.45,-0.00647817,-0.000995893,-2.98906
435.5,-0.00648911,-0.000991479,-2.98997
435.55,-0.00649998,-0.000987035,-2.99089
435.6,-0.00651076,-0.000982558,-2.99181
435.65,-0.00652149,-0.000978044,-2.99273
435.7,-0.00653226,-0.000973454,-2.99366
435.75,-0.00654297,-0.000968838,-2.99459
435.8,-0.00655361,-0.000964209,-2.99551
435.85,-0.00656419,-0.000959558,-2.99644
435.9,-0.0065747,-0.000954894,-2.99736
435.95,-0.00658514,-0.000950214,-2.99829
436,-0.00659552,-0.000945517,-2.99921
436.05,-0.00660583,-0.000940801,-3.00012
436.1,-0.00661609,-0.000936071,-3.00104
436.15,-0.00662628,-0.000931325,-3.00196
436.2,-0.0066364,-0.00092657,-3.00287
436.25,-0.00664648,-0.000921796,-3.00378
436.3,-0.00665647,-0.000917018,-3.00469
436.35,-0.00666639,-0.000912234,-3.0056
436.4,-0.00667626,-0.00090744,-3.0065
436.45,-0.00668605,-0.000902638,-3.0074
436.5,-0.00669578,-0.000897829,-3.0083
436.55,-0.00670545,-0.000893013,-3.00919
436.6,-0.00671505,-0.00088819,-3.01009
436.65,-0.00672459,-0.000883363,-3.01098
436.7,-0.00673405,-0.00087853,-3.01186
436.75,-0.00674345,-0.000873694,-3.01275
436.8,-0.00675279,-0.000868854,-3.01363
436.85,-0.00676206,-0.000864011,-3.01451
436.9,-0.00677126,-0.000859167,-3.01538
436.95,-0.00678039,-0.00085432,-3.01625
437,-0.00678946,-0.000849474,-3.01712
437.05,-0.00679846,-0.000844628,-3.01799
437.1,-0.00680739,-0.000839782,-3.01885
437.15,-0.00681625,-0.000834937,-3.01971
437.2,-0.00682504,-0.000830094,-3.02056
437.25,-0.00683377,-0.000825255,-3.02141
437.3,-0.00684242,-0.000820418,-3.02226
437.35,-0.00685101,-0.000815585,-3.0231
437.4,-0.00685953,-0.000810757,-3.02394
437.45,-0.00686798,-0.000805934,-3.02478
437.5,-0.00687635,-0.000801117,-3.02561
437.55,-0.00688464,-0.00079632,-3.02644
437.6,-0.00689285,-0.000791532,-3.02726
437.65,-0.00690099,-0.000786753,-3.02808
437.7,-0.00690907,-0.000781984,-3.02889
437.75,-0.00691707,-0.000777226,-3.0297
437.8,-0.006925,-0.000772485,-3.0305
437.85,-0.00693288,-0.000767738,-3.0313
437.9,-0.00694067,-0.000763007,-3.0321
437.95,-0.00694839,-0.000758288,-3.03289
438,-0.00695605,-0.000753578,-3.03368
438.05,-0.00696365,-0.000748881,-3.03446
438.1,-0.00697117,-0.0007442,-3.03524
438.15,-0.00697861,-0.000739536,-3.03601
438.2,-0.00698599,-0.00073489,-3.03678
438.25,-0.00699329,-0.000730262,-3.03755
438.3,-0.00700051,-0.000725652,-3.0383
438.35,-0.00700766,-0.000721061,-3.03906
438.4,-0.00701474,-0.00071649,-3.0398
438.45,-0.00702174,-0.000711939,-3.04055
438.5,-0.00702866,-0.000707407,-3.04128
438.55,-0.00703551,-0.000702897,-3.04202
438.6,-0.00704229,-0.000698407,-3.04274
438.65,-0.00704898,-0.000693939,-3.04346
438.7,-0.0070556,-0.000689492,-3.04418
438.75,-0.00706214,-0.000685067,-3.04489
438.8,-0.00706861,-0.000680665,-3.04559
438.85,-0.00707499,-0.000676285,-3.04629
438.9,-0.0070813,-0.000671928,-3.04699
438.95,-0.00708753,-0.000667594,-3.04768
439,-0.00709368,-0.000663284,-3.04836
439.05,-0.00709976,-0.000658998,-3.04904
439.1,-0.00710575,-0.000654735,-3.04971
439.15,-0.00711166,-0.000650497,-3.05038
439.2,-0.00711749,-0.000646276,-3.05104
439.25,-0.00712323,-0.00064208,-3.0517
439.3,-0.00712889,-0.000637915,-3.05235
439.35,-0.00713447,-0.000633767,-3.05299
439.4,-0.00713996,-0.000629638,-3.05364
439.45,-0.00714538,-0.000625531,-3.05427
439.5,-0.0071507,-0.000621461,-3.0549
439.55,-0.00715595,-0.000617439,-3.05552
439.6,-0.00716108,-0.000613427,-3.05614
439.65,-0.00716614,-0.000609449,-3.05675
439.7,-0.00717111,-0.000605483,-3.05736
439.75,-0.00717599,-0.000601552,-3.05796
439.8,-0.0071808,-0.000597633,-3.05856
439.85,-0.00718551,-0.00059375,-3.05915
439.9,-0.00719015,-0.000589878,-3.05974
439.95,-0.00719469,-0.00058604,-3.06032
440,-0.00719918,-0.000582275,-3.06089
440.05,-0.00720358,-0.000578543,-3.06145
440.1,-0.00720789,-0.000574825,-3.06201
440.15,-0.00721211,-0.000571144,-3.06257
440.2,-0.00721624,-0.000567473,-3.06312
440.25,-0.00722029,-0.000563839,-3.06366
440.3,-0.00722424,-0.000560218,-3.0642
440.35,-0.00722811,-0.000556633,-3.06473
440.4,-0.00723188,-0.000553062,-3.06527
440.45,-0.00723557,-0.000549524,-3.06579
440.5,-0.00723917,-0.000546001,-3.06631
440.55,-0.00724267,-0.000542513,-3.06683
440.6,-0.00724609,-0.000539039,-3.06734
440.65,-0.00724942,-0.000535587,-3.06785
440.7,-0.00725265,-0.000532134,-3.06835
440.75,-0.00725579,-0.000528695,-3.06886
440.8,-0.00725884,-0.000525274,-3.06936
440.85,-0.0072618,-0.000521898,-3.06985
440.9,-0.00726467,-0.000518532,-3.07034
440.95,-0.00726744,-0.000515194,-3.07082
441,-0.00727012,-0.000511873,-3.0713
441.05,-0.0072727,-0.000508582,-3.07178
441.1,-0.00727519,-0.000505311,-3.07225
441.15,-0.00727759,-0.000502066,-3.07271
441.2,-0.0072799,-0.000498848,-3.07318
441.25,-0.00728211,-0.000495656,-3.07363
441.3,-0.00728423,-0.000492491,-3.07408
441.35,-0.00728605,-0.000489308,-3.07454
441.4,-0.00728778,-0.000486152,-3.07498
441.45,-0.00728942,-0.000483021,-3.07543
441.5,-0.00729096,-0.000479917,-3.07586
441.55,-0.0072924,-0.000476839,-3.0763
441.6,-0.00729375,-0.000473787,-3.07673
441.65,-0.00729501,-0.00047076,-3.07715
441.7,-0.00729617,-0.000467758,-3.07757
441.75,-0.00729724,-0.000464781,-3.07799
441.8,-0.00729821,-0.000461829,-3.0784
441.85,-0.00729908,-0.000458901,-3.0788
441.9,-0.00729986,-0.000455997,-3.07921
441.95,-0.00730054,-0.000453118,-3.07961
442,-0.00730112,-0.000450262,-3.08
442.05,-0.00730161,-0.00044743,-3.08039
442.1,-0.007302,-0.000444621,-3.08078
442.15,-0.00730229,-0.000441835,-3.08116
442.2,-0.00730248,-0.000439071,-3.08154
442.25,-0.00730258,-0.000436331,-3.08191
442.3,-0.00730257,-0.000433612,-3.08228
442.35,-0.00730247,-0.000430918,-3.08265
442.4,-0.00730227,-0.000428242,-3.08301
442.45,-0.00730198,-0.000425619,-3.08337
442.5,-0.00730158,-0.00042302,-3.08372
442.55,-0.00730109,-0.000420435,-3.08407
442.6,-0.0073005,-0.000417872,-3.08442
442.65,-0.0072998,-0.000415323,-3.08476
442.7,-0.00729901,-0.000412796,-3.0851
442.75,-0.00729812,-0.000410284,-3.08543
442.8,-0.00729712,-0.000407791,-3.08577
442.85,-0.00729603,-0.000405314,-3.0861
442.9,-0.00729483,-0.000402856,-3.08642
442.95,-0.00729354,-0.000400414,-3.08675
443,-0.00729214,-0.00039799,-3.08707
443.05,-0.00729065,-0.00039558,-3.08739
443.1,-0.00728905,-0.000393189,-3.0877
443.15,-0.00728735,-0.000390812,-3.08802
443.2,-0.00728555,-0.000388455,-3.08832
443.25,-0.00728364,-0.000386111,-3.08863
443.3,-0.00728164,-0.000383785,-3.08894
443.35,-0.00727953,-0.000381474,-3.08924
443.4,-0.00727732,-0.000379181,-3.08954
443.45,-0.007275,-0.000376901,-3.08983
443.5,-0.00727259,-0.000374638,-3.09012
443.55,-0.00727007,-0.000372389,-3.09042
443.6,-0.00726745,-0.000370159,-3.0907
443.65,-0.00726472,-0.00036794,-3.09099
443.7,-0.0072619,-0.000365737,-3.09127
443.75,-0.00725896,-0.000363548,-3.09155
443.8,-0.00725593,-0.000361377,-3.09183
443.85,-0.00725279,-0.000359218,-3.0921
443.9,-0.00724955,-0.000357076,-3.09238
443.95,-0.0072462,-0.000354927,-3.09265
444,-0.00724274,-0.000352774,-3.09292
444.05,-0.00723919,-0.000350634,-3.09319
444.1,-0.00723552,-0.000348509,-3.09346
444.15,-0.00723176,-0.000346395,-3.09373
444.2,-0.00722789,-0.000344294,-3.09399
444.25,-0.00722391,-0.000342207,-3.09426
444.3,-0.00721983,-0.000340135,-3.09452
444.35,-0.00721564,-0.000338075,-3.09477
444.4,-0.00721135,-0.000336024,-3.09503
444.45,-0.00720695,-0.000333991,-3.09528
444.5,-0.00720245,-0.000331965,-3.09553
444.55,-0.00719784,-0.000329944,-3.09579
444.6,-0.00719313,-0.000327938,-3.09603
444.65,-0.00718831,-0.000325939,-3.09628
444.7,-0.00718339,-0.000323956,-3.09653
444.75,-0.00717835,-0.000321975,-3.09677
444.8,-0.00717322,-0.000320015,-3.09701
444.85,-0.00716797,-0.000318053,-3.09725
444.9,-0.00716263,-0.000316109,-3.09749
444.95,-0.00715717,-0.000314172,-3.09772
445,-0.00715161,-0.000312244,-3.09796
445.05,-0.00714594,-0.000310326,-3.09819
445.1,-0.00714016,-0.000308417,-3.09842
445.15,-0.00713428,-0.000306519,-3.09865
445.2,-0.00712829,-0.000304629,-3.09888
445.25,-0.0071222,-0.000302749,-3.09911
445.3,-0.00711599,-0.000300878,-3.09934
445.35,-0.00710969,-0.000299015,-3.09956
445.4,-0.00710327,-0.000297162,-3.09978
445.45,-0.00709675,-0.000295316,-3.1
445.5,-0.00709012,-0.00029348,-3.10022
445.55,-0.00708339,-0.00029168,-3.10044
445.6,-0.00707655,-0.000289885,-3.10065
445.65,-0.0070696,-0.000288069,-3.10087
445.7,-0.00706254,-0.000286265,-3.10108
445.75,-0.00705538,-0.000284469,-3.1013
445.8,-0.00704811,-0.000282679,-3.10151
445.85,-0.00704074,-0.000280898,-3.10172
445.9,-0.00703325,-0.00027912,-3.10193
445.95,-0.00702566,-0.00027735,-3.10214
446,-0.00701797,-0.000275586,-3.10234
446.05,-0.00701016,-0.000273826,-3.10255
446.1,-0.00700225,-0.000272077,-3.10276
446.15,-0.00699423,-0.000270334,-3.10296
446.2,-0.0069861,-0.000268597,-3.10316
446.25,-0.00697787,-0.000266866,-3.10337
446.3,-0.00696953,-0.000265141,-3.10357
446.35,-0.00696108,-0.000263421,-3.10377
446.4,-0.00695252,-0.000261707,-3.10397
446.45,-0.00694386,-0.000259999,-3.10417
446.5,-0.00693509,-0.000258296,-3.10437
446.55,-0.00692621,-0.000256599,-3.10456
446.6,-0.00691722,-0.000254905,-3.10476
446.65,-0.00690813,-0.000253221,-3.10495
446.7,-0.00689893,-0.000251542,-3.10515
446.75,-0.00688963,-0.000249869,-3.10534
446.8,-0.00688021,-0.0002482,-3.10553
446.85,-0.00687069,-0.000246537,-3.10573
446.9,-0.00686106,-0.000244879,-3.10592
446.95,0.231581,0.0077013,0.033243
447,0.235745,0.00423319,0.0179547
447.05,0.246297,0.00093079,0.00377912
447.1,0.252562,0.00467775,0.0185191
447.15,0.259438,-0.00209378,-0.00807028
447.2,0.261213,-0.00637881,-0.0244151
447.25,0.264293,-0.00225404,-0.00852836
447.3,0.264884,-0.0130676,-0.0492936
447.35,0.273527,-0.0171865,-0.0627505
447.4,0.274492,-0.0187277,-0.068121
447.45,0.290051,-0.0255221,-0.0877656
447.5,0.284728,-0.0295466,-0.103401
447.55,0.288545,-0.0334375,-0.115369
447.6,0.293376,-0.037315,-0.126512
447.65,0.293894,-0.0457915,-0.154567
447.7,0.289281,-0.0469181,-0.160789
447.75,0.303959,-0.0518251,-0.168876
447.8,0.294767,-0.0582681,-0.195159
447.85,0.293918,-0.0600385,-0.201498
447.9,0.282181,-0.0652441,-0.227221
447.95,0.275694,-0.065714,-0.233992
448,0.275663,-0.0682786,-0.242802
448.05,0.255471,-0.0658962,-0.252438
448.1,0.252259,-0.0721561,-0.278601
448.15,0.253127,-0.0719272,-0.276857
448.2,0.241706,-0.0732068,-0.294093
448.25,0.23483,-0.0672311,-0.278838
448.3,0.222939,-0.0707349,-0.307237
448.35,0.209671,-0.0629841,-0.291819
448.4,-0.00667249,9.59186e-05,3.12722
448.45,-0.00667,0.000122116,3.12329
448.5,-0.0066682,0.000147513,3.11947
448.55,-0.00666704,0.000170232,3.11606
448.6,-0.00666644,0.000185598,3.11376
448.65,-0.00666621,0.000193742,3.11254
448.7,-0.00666622,0.000197275,3.11201
448.75,-0.00666638,0.000198195,3.11187
448.8,-0.00666654,0.000199115,3.11173
448.85,-0.00666669,0.000200036,3.1116
448.9,-0.00666683,0.000200956,3.11146
448.95,-0.00666696,0.000201877,3.11132
449,-0.00666709,0.000202796,3.11118
449.05,-0.00666722,0.000203715,3.11105
449.1,-0.00666734,0.000204633,3.11091
449.15,-0.00666745,0.00020555,3.11077
449.2,-0.00666755,0.000206465,3.11064
449.25,-0.00666765,0.000207378,3.1105
449.3,-0.00666774,0.000208289,3.11036
449.35,-0.00666782,0.000209198,3.11023
449.4,0.238737,-0.0584038,-0.239925
449.45,-0.00666692,0.00021154,3.10987
449.5,0.217833,-0.0577775,-0.259268
449.55,0.228442,-0.0632672,-0.270179
449.6,0.215607,-0.05947,-0.269133
449.65,0.221193,-0.0637299,-0.280521
449.7,0.233752,-0.0685552,-0.285282
449.75,0.230838,-0.0662645,-0.279544
449.8,0.228818,-0.0632368,-0.269633
449.85,0.2178,-0.0644582,-0.287738
449.9,0.233287,-0.0688898,-0.287139
449.95,-0.00666108,0.000249906,3.10409
450,-0.00665822,0.00027131,3.10087
450.05,-0.00665573,0.000293953,3.09746
450.1,-0.00665451,0.000312373,3.09469
450.15,-0.00665435,0.00032165,3.09329
450.2,-0.00665448,0.000323061,3.09308
450.25,-0.00665475,0.000322664,3.09314
450.3,-0.00665502,0.00032224,3.09321
450.35,-0.00665529,0.000321836,3.09327
450.4,-0.00665555,0.000321524,3.09332
450.45,-0.00665585,0.000321062,3.09339
450.5,-0.00665616,0.000320593,3.09346
450.55,0.21948,-0.0598824,-0.266355
450.6,0.221938,-0.063575,-0.278984
450.65,0.221843,-0.0667118,-0.292114
450.7,0.220532,-0.0720852,-0.315921
450.75,0.216349,-0.0722092,-0.322136
450.8,-0.00665071,0.000346565,3.08953
450.85,-0.00664757,0.000366992,3.08644
450.9,-0.00664462,0.00038891,3.08313
450.95,-0.00664292,0.000407588,3.08031
451,-0.00664235,0.000420414,3.07838
451.05,-0.00664236,0.000426467,3.07748
451.1,-0.00664266,0.000426202,3.07752
451.15,-0.00664298,0.000425534,3.07762
451.2,-0.00664332,0.000424857,3.07773
451.25,-0.00664366,0.000424175,3.07783
451.3,-0.00664402,0.000423493,3.07794
451.35,0.221634,-0.0712753,-0.311144
451.4,0.223255,-0.0756494,-0.326706
451.45,0.212208,-0.0738806,-0.335028
451.5,0.212597,-0.07733,-0.348863
451.55,0.217317,-0.0831579,-0.365467
451.6,-0.00663826,0.000449207,3.07403
451.65,-0.00663449,0.000469498,3.07094
451.7,-0.00663094,0.000490982,3.06768
451.75,-0.00662878,0.000507448,3.06519
451.8,-0.00662797,0.000514747,3.06409
451.85,-0.00662823,0.000514662,3.0641
451.9,-0.00662858,0.000513918,3.06422
451.95,-0.00662896,0.000513151,3.06434
452,-0.00662933,0.000512391,3.06445
452.05,0.231488,-0.0852897,-0.353008
452.1,0.213189,-0.0799944,-0.35897
452.15,0.219209,-0.0861965,-0.374645
452.2,0.206763,-0.0886824,-0.405177
452.25,0.214363,-0.0936379,-0.411839
452.3,0.212288,-0.0908244,-0.404271
452.35,-0.00662044,0.000549504,3.05878
452.4,-0.00661565,0.000573187,3.05517
452.45,-0.00661131,0.000596567,3.0516
452.5,-0.00660757,0.000618232,3.0483
452.55,-0.00660519,0.00063272,3.04609
452.6,-0.00660463,0.000637424,3.04538
452.65,-0.00660499,0.000636593,3.04551
452.7,-0.00660538,0.000635727,3.04564
452.75,-0.00660576,0.000634946,3.04577
452.8,-0.00660615,0.000634152,3.04589
452.85,-0.00660654,0.000633364,3.04602
452.9,0.209669,-0.0886456,-0.399995
452.95,0.217397,-0.0945212,-0.410131
453,0.219559,-0.0983136,-0.421004
453.05,0.217149,-0.102475,-0.440924
453.1,0.218415,-0.105974,-0.451736
453.15,0.215825,-0.107891,-0.463569
453.2,-0.00659382,0.000679482,3.03891
453.25,-0.00658817,0.000703239,3.03525
453.3,-0.00658329,0.000726478,3.03169
453.35,-0.00657961,0.000745873,3.02871
453.4,-0.00657736,0.000757407,3.02694
453.45,-0.00657705,0.000760532,3.02647
453.5,-0.00657742,0.000759855,3.02658
453.55,-0.00657788,0.000758893,3.02673
