time,dir_x,dir_y,yaw
453.6,-0.00657835,0.000757947,3.02688
453.65,0.212938,-0.100142,-0.439598
453.7,0.21207,-0.102673,-0.450885
453.75,0.209133,-0.106955,-0.472743
453.8,0.213131,-0.114779,-0.494003
453.85,0.212043,-0.11672,-0.503191
453.9,-0.00656719,0.000796195,3.02094
453.95,-0.00656088,0.00082013,3.01723
454,-0.00655502,0.000844213,3.01351
454.05,-0.00655011,0.000865154,3.01027
454.1,-0.0065469,0.000878991,3.00813
454.15,-0.00654591,0.000884107,3.00734
454.2,-0.00654631,0.000883415,3.00745
454.25,-0.00654663,0.000883019,3.00752
454.3,-0.00654703,0.000882346,3.00763
454.35,0.206948,-0.108656,-0.483477
454.4,0.212395,-0.114748,-0.495333
454.45,0.215226,-0.119737,-0.50769
454.5,0.204197,-0.12113,-0.535406
454.55,0.203482,-0.124425,-0.548816
454.6,-0.00619744,0.000947868,2.98982
454.65,-0.00619042,0.000972343,2.98579
454.7,-0.00618362,0.000997286,2.98169
454.75,-0.00617775,0.00101964,2.97802
454.8,-0.00617335,0.0010368,2.9752
454.85,-0.00617117,0.00104602,2.97369
454.9,-0.0061709,0.00104829,2.97332
454.95,-0.00617157,0.0010472,2.97351
455,-0.00617228,0.00104604,2.97371
455.05,0.197871,-0.115591,-0.528702
455.1,0.21,-0.126628,-0.542614
455.15,0.212143,-0.134446,-0.564867
455.2,0.205231,-0.135805,-0.584569
455.25,0.199542,-0.135989,-0.598205
455.3,0.19869,-0.13585,-0.59972
455.35,-0.00615378,0.00110109,2.96454
455.4,-0.0061453,0.00112834,2.96
455.45,-0.00613752,0.00115457,2.95565
455.5,-0.00613128,0.00117691,2.95195
455.55,-0.00612748,0.00119096,2.94962
455.6,-0.00612646,0.00119569,2.94885
455.65,-0.0061272,0.00119443,2.94907
455.7,0.203099,0.0849089,0.395983
455.75,-0.00612774,0.0011925,2.94939
455.8,-0.00612809,0.00119212,2.94946
455.85,0.214222,0.0842117,0.374549
455.9,0.201974,-0.0237443,-0.117024
455.95,0.19951,-0.0803137,-0.382706
456,0.20616,-0.0914825,-0.41764
456.05,-0.00612285,0.00120732,2.94691
456.1,0.220307,0.0756457,0.330752
456.15,0.221626,0.0773949,0.335974
456.2,0.239519,0.0841435,0.337834
456.25,0.224598,0.0714751,0.308102
456.3,0.220021,0.0656186,0.28984
456.35,0.226342,0.0647278,0.27854
456.4,0.219098,0.0613424,0.272987
456.45,0.226012,0.0582425,0.252209
456.5,0.22561,0.0538728,0.234398
456.55,-0.00607245,0.00139101,2.91641
456.6,0.228627,0.04705,0.20296
456.65,0.233615,0.044594,0.188618
456.7,-0.0060612,0.00146348,2.90468
456.75,-0.0060594,0.00148105,2.90187
456.8,-0.00605793,0.00149735,2.89928
456.85,-0.00605698,0.00150915,2.89741
456.9,-0.00605667,0.00151494,2.89649
456.95,-0.00605686,0.00151614,2.89632
457,-0.00605707,0.00151699,2.89619
457.05,-0.00605727,0.00151784,2.89607
457.1,-0.00605746,0.0015187,2.89594
457.15,0.22188,0.0567255,0.250298
457.2,0.233398,0.0604922,0.2536
457.25,0.241944,0.0636887,0.257399
457.3,0.233324,0.0594142,0.249343
457.35,0.234525,0.0567481,0.237407
457.4,0.236335,0.0571456,0.237246
457.45,0.254927,0.0620195,0.238647
457.5,0.25132,0.0598828,0.233911
457.55,0.238199,0.0578276,0.238163
457.6,0.240932,0.057598,0.234659
457.65,0.242506,0.0575914,0.233165
457.7,0.251395,0.0517019,0.202832
457.75,0.248964,0.0433242,0.172292
457.8,0.245303,0.03928,0.15878
457.85,0.256239,0.038389,0.148711
457.9,0.220208,0.0317634,0.143255
457.95,-0.00603935,0.00164307,2.87596
458,-0.00603726,0.00166834,2.87198
458.05,-0.00603534,0.0016934,2.86805
458.1,-0.00603336,0.00171827,2.86414
458.15,-0.00603135,0.00174282,2.8603
458.2,-0.00602955,0.00176503,2.85682
458.25,-0.00602804,0.00178204,2.85415
458.3,-0.00602667,0.00179495,2.85212
458.35,-0.00602536,0.00180544,2.85047
458.4,-0.00602528,0.00180804,2.85007
458.45,0.223696,0.0306996,0.136386
458.5,0.227659,0.0313614,0.136895
458.55,0.225996,0.0337147,0.148091
458.6,0.2363,0.0271516,0.114401
458.65,0.219481,0.0209076,0.0949728
458.7,-0.00602369,0.00183322,2.84616
458.75,-0.00602252,0.00185204,2.84325
458.8,-0.00602125,0.0018722,2.84014
458.85,-0.00601971,0.00189164,2.83712
458.9,-0.00601774,0.00190985,2.83428
458.95,-0.00601561,0.00192765,2.83149
459,-0.00601336,0.00194476,2.8288
459.05,-0.00601127,0.00195899,2.82656
459.1,-0.00601016,0.00196703,2.8253
459.15,-0.0060102,0.00196904,2.825
459.2,0.238989,0.0217178,0.0906249
459.25,0.230701,0.0203176,0.0878423
459.3,-0.00600989,0.00197213,2.82452
459.35,0.227758,0.017782,0.0779162
459.4,0.240783,0.0168339,0.0697995
459.45,0.23392,0.0151513,0.0646807
459.5,0.236275,0.0116074,0.0490873
459.55,0.251386,0.0100042,0.039775
459.6,0.245691,0.00562283,0.0228818
459.65,0.237109,0.00338159,0.0142608
459.7,0.22616,-0.000705547,-0.00311968
459.75,-0.00599681,0.00206388,2.81013
459.8,-0.00599461,0.00208973,2.80616
459.85,-0.00599244,0.00211558,2.80221
459.9,-0.00598991,0.00214046,2.79839
459.95,-0.00598698,0.0021642,2.79472
460,-0.00598389,0.00218643,2.79128
460.05,-0.00598088,0.00220568,2.78828
460.1,-0.00597797,0.00222225,2.78568
460.15,-0.00597539,0.00223608,2.78351
460.2,-0.00597347,0.00224704,2.7818
460.25,-0.00597252,0.00225413,2.78071
460.3,-0.00597256,0.00225597,2.78044
460.35,-0.00597276,0.00225679,2.78033
460.4,0.231663,-0.000352243,-0.0015205
460.45,0.24304,-0.00226281,-0.00931019
460.5,0.258582,-0.00439419,-0.0169918
460.55,0.249549,-0.00835146,-0.0334537
460.6,0.252817,-0.0111707,-0.0441562
460.65,0.248308,-0.013118,-0.0527805
460.7,0.257545,-0.0179116,-0.0694356
460.75,0.259092,-0.0215568,-0.0830101
460.8,0.262628,-0.0265155,-0.100621
460.85,-0.00595522,0.00233287,2.76823
460.9,-0.00595123,0.0023594,2.76415
460.95,-0.00594769,0.00238503,2.76022
461,-0.00594452,0.0024086,2.75663
461.05,-0.00594114,0.0024311,2.75318
461.1,-0.00593766,0.00245308,2.74981
461.15,-0.00593451,0.00247347,2.74669
461.2,-0.00593187,0.00249144,2.74396
461.25,-0.00593008,0.00250463,2.74196
461.3,-0.00592986,0.00250802,2.74146
461.35,-0.00593037,0.00250689,2.74165
461.4,0.270559,-0.027206,-0.100218
461.45,0.255499,-0.0265506,-0.103545
461.5,0.255813,-0.02895,-0.112689
461.55,0.281486,-0.0376988,-0.133135
461.6,0.260138,-0.0387562,-0.147896
461.65,0.260809,-0.0416555,-0.158379
461.7,0.275144,-0.050329,-0.180919
461.75,0.275587,-0.0544379,-0.195024
461.8,-0.00591294,0.00257482,2.7309
461.85,-0.00590748,0.00260136,2.72679
461.9,-0.00590279,0.00262613,2.72299
461.95,-0.00589922,0.00264855,2.7196
462,-0.00589611,0.00266963,2.71643
462.05,-0.00589391,0.00268566,2.71404
462.1,-0.00589353,0.00269046,2.71334
462.15,-0.00589397,0.00268988,2.71345
462.2,0.272302,-0.0476566,-0.173259
462.25,0.263757,-0.0471749,-0.176986
462.3,0.268453,-0.0505848,-0.186247
462.35,0.265236,-0.0571268,-0.212141
462.4,0.279979,-0.0655843,-0.230099
462.45,0.271222,-0.0687802,-0.248358
462.5,0.27214,-0.0756078,-0.270992
462.55,-0.00587396,0.00276142,2.70214
462.6,-0.00586742,0.00278793,2.69802
462.65,-0.00586162,0.00281337,2.6941
462.7,-0.00585713,0.00283649,2.6906
462.75,-0.00585336,0.00285717,2.68749
462.8,-0.00585206,0.00286839,2.68586
462.85,-0.00585219,0.00287055,2.68557
462.9,-0.00585319,0.00286813,2.68597
462.95,0.280802,-0.0683036,-0.238611
463,0.28954,-0.0692713,-0.234832
463.05,0.279993,-0.0711948,-0.248997
463.1,0.30345,-0.0829667,-0.266888
463.15,0.28417,-0.0858844,-0.2935
463.2,0.288352,-0.0945725,-0.316921
463.25,0.260908,-0.0920297,-0.339104
463.3,0.264619,-0.0970612,-0.351559
463.35,-0.00582325,0.00295972,2.67136
463.4,-0.00581592,0.00298535,2.66736
463.45,-0.00580957,0.00300952,2.66363
463.5,-0.00580455,0.00303138,2.66031
463.55,-0.00580026,0.00305078,2.65738
463.6,-0.00579839,0.00306025,2.65597
463.65,-0.00579878,0.00306005,2.65603
463.7,-0.00579883,0.00306077,2.65593
463.75,0.277324,-0.094972,-0.329941
463.8,0.286932,-0.0957082,-0.321952
463.85,0.276197,-0.0946659,-0.330199
463.9,0.276279,-0.100817,-0.349896
463.95,0.284979,-0.114357,-0.38161
464,0.274968,-0.118169,-0.40589
464.05,0.267495,-0.118555,-0.417189
464.1,-0.00576821,0.00314316,2.64267
464.15,-0.00575954,0.00316872,2.63862
464.2,-0.00575174,0.00319281,2.63484
464.25,-0.00574542,0.00321406,2.63155
464.3,-0.00574114,0.00322797,2.62939
464.35,-0.00573904,0.00323464,2.62835
464.4,-0.00573888,0.00323585,2.62818
464.45,0.278862,-0.116678,-0.396274
464.5,0.278965,-0.116521,-0.395665
464.55,0.290503,-0.123928,-0.403224
464.6,0.297887,-0.133253,-0.42063
464.65,0.306039,-0.140174,-0.429509
464.7,0.296705,-0.141966,-0.446279
464.75,0.277515,-0.139245,-0.465051
464.8,0.288182,-0.154213,-0.491351
464.85,0.267864,-0.148377,-0.505854
464.9,-0.0056983,0.00333262,2.61239
464.95,-0.00568876,0.00335774,2.60838
465,-0.00567977,0.00338233,2.60449
465.05,-0.00567166,0.00340487,2.60093
465.1,-0.00566602,0.00342041,2.59848
465.15,-0.00566307,0.00342862,2.59719
465.2,-0.00566263,0.00343038,2.59692
465.25,0.263788,-0.131161,-0.461423
465.3,0.277431,-0.14621,-0.485025
465.35,0.283885,-0.152297,-0.492399
465.4,0.279518,-0.158493,-0.515818
465.45,0.277647,-0.166234,-0.53948
465.5,0.267038,-0.168041,-0.56167
465.55,-0.00563748,0.00348672,2.58769
465.6,-0.00562706,0.0035111,2.58374
465.65,-0.00561727,0.00353476,2.57993
465.7,-0.00560863,0.00355585,2.57655
465.75,-0.00560203,0.00357185,2.57398
465.8,-0.00560013,0.00357677,2.57321
465.85,-0.00560006,0.00357752,2.57311
465.9,0.275472,-0.164793,-0.53911
465.95,0.293525,-0.177951,-0.545005
466,0.273482,-0.17096,-0.558688
466.05,0.286184,-0.184855,-0.573511
466.1,0.287635,-0.197746,-0.60228
466.15,0.276133,-0.200399,-0.627787
466.2,0.256162,-0.187368,-0.631517
466.25,-0.00556215,0.00365365,2.5604
466.3,-0.00555094,0.00367764,2.55646
466.35,-0.0055405,0.00370073,2.55271
466.4,-0.00553116,0.00372154,2.54933
466.45,-0.00552341,0.00373861,2.54656
466.5,-0.00551764,0.00375122,2.54451
466.55,-0.00551487,0.0037574,2.54351
466.6,-0.00551464,0.00375837,2.54337
466.65,0.274921,-0.195133,-0.617259
466.7,0.284668,-0.208391,-0.631914
466.75,0.27692,-0.204895,-0.637012
466.8,0.272748,-0.211604,-0.659824
466.85,0.276691,-0.227381,-0.687885
466.9,0.257722,-0.220781,-0.708349
466.95,0.227797,-0.193113,-0.70318
467,-0.00547666,0.00382774,2.53159
467.05,-0.00546587,0.0038489,2.52807
467.1,-0.00545543,0.00386995,2.5246
467.15,-0.00544698,0.00388723,2.52177
467.2,-0.00544388,0.00389379,2.5207
467.25,-0.0054437,0.0038946,2.52058
467.3,-0.00544357,0.00389531,2.52049
467.35,0.258195,-0.20895,-0.680367
467.4,0.271199,-0.225538,-0.693733
467.45,0.274936,-0.230888,-0.698536
467.5,0.273048,-0.240386,-0.721869
467.55,0.25643,-0.239755,-0.751803
467.6,0.246894,-0.241783,-0.774938
467.65,0.219786,-0.212864,-0.769401
467.7,-0.00540162,0.00396505,2.50838
467.75,-0.00539013,0.0039855,2.50491
467.8,-0.00537888,0.00400609,2.50144
467.85,-0.00536886,0.00402464,2.49833
467.9,-0.00536486,0.00403222,2.49707
467.95,-0.00536464,0.00403304,2.49695
468,-0.00536448,0.00403372,2.49686
468.05,-0.00536431,0.00403438,2.49676
468.1,0.257365,-0.244939,-0.760666
468.15,0.268097,-0.256516,-0.763326
468.2,0.257076,-0.252088,-0.775602
468.25,0.255934,-0.264932,-0.802672
468.3,0.258592,-0.273586,-0.813565
468.35,0.245875,-0.262492,-0.818072
468.4,0.233344,-0.257018,-0.833639
468.45,0.247034,-0.276885,-0.842313
468.5,-0.00532244,0.004097,2.48556
468.55,-0.0053102,0.00411648,2.48216
468.6,-0.00529789,0.00413639,2.47869
468.65,-0.00528524,0.00415724,2.47509
468.7,-0.0052737,0.00417647,2.47178
468.75,-0.00526385,0.00419274,2.46898
468.8,-0.0052558,0.00420588,2.46671
468.85,-0.00525057,0.00421439,2.46524
468.9,-0.00524917,0.00421686,2.46482
468.95,-0.00524897,0.00421749,2.46473
469,0.236844,-0.262159,-0.836086
469.05,0.238268,-0.275638,-0.857988
469.1,0.255473,-0.302751,-0.86989
469.15,0.226443,-0.27955,-0.889972
469.2,0.233038,-0.307152,-0.921748
469.25,0.216791,-0.288732,-0.926759
469.3,-0.00521133,0.0042674,2.45545
469.35,-0.00519813,0.00428576,2.4521
469.4,-0.00518482,0.00430455,2.44869
469.45,-0.00517141,0.00432365,2.44524
469.5,-0.00516142,0.00433818,2.44264
469.55,-0.00515652,0.00434535,2.44136
469.6,-0.00515562,0.00434689,2.4411
469.65,-0.00515539,0.00434748,2.44101
469.7,0.219343,-0.282959,-0.911376
469.75,0.236615,-0.31862,-0.932031
469.8,0.2356,-0.325555,-0.944349
469.85,0.219453,-0.315228,-0.962643
469.9,0.194983,-0.296432,-0.98898
469.95,0.217094,-0.340623,-1.00337
470,-0.00511525,0.00439507,2.43178
470.05,-0.00509997,0.00441395,2.42818
470.1,-0.00508489,0.00443281,2.4246
470.15,-0.00507036,0.00445093,2.42116
470.2,-0.00505742,0.00446754,2.41805
470.25,-0.00504643,0.00448162,2.4154
470.3,-0.00503752,0.00449289,2.41328
470.35,-0.00503084,0.0045012,2.4117
470.4,-0.00502653,0.00450649,2.41069
470.45,-0.00502477,0.00450871,2.41027
470.5,-0.00502449,0.00450925,2.41018
470.55,0.216482,-0.355285,-1.02355
470.6,0.215336,-0.355808,-1.02656
470.65,0.216544,-0.368011,-1.03894
470.7,0.205194,-0.375282,-1.07043
470.75,0.192173,-0.367575,-1.08906
470.8,0.190608,-0.384546,-1.11062
470.85,0.163793,-0.326951,-1.10637
470.9,-0.00496093,0.00457257,2.39691
470.95,-0.00494474,0.00458988,2.3934
471,-0.0049287,0.00460721,2.3899
471.05,-0.00491325,0.00462383,2.38653
471.1,-0.00490451,0.00463348,2.3846
471.15,-0.00490126,0.00463715,2.38388
471.2,-0.00490096,0.00463768,2.38379
471.25,-0.00490067,0.00463816,2.38371
471.3,0.182546,-0.359789,-1.10127
471.35,0.183156,-0.371322,-1.11256
471.4,0.187423,-0.391185,-1.124
471.45,0.172272,-0.378637,-1.14381
471.5,0.161804,-0.39111,-1.17853
471.55,0.144835,-0.366895,-1.19482
471.6,-0.00485517,0.00467762,2.37482
471.65,-0.00483828,0.00469295,2.37144
471.7,-0.00482157,0.00470837,2.36807
471.75,-0.00480629,0.00472259,2.36498
471.8,-0.00479772,0.00473061,2.36324
471.85,-0.0047938,0.00473431,2.36244
471.9,-0.00479335,0.00473486,2.36233
471.95,0.154052,-0.363052,-1.1695
472,0.155612,-0.386742,-1.18825
472.05,0.152645,-0.390274,-1.19797
472.1,0.155123,-0.427651,-1.22282
472.15,0.134576,-0.410324,-1.25388
472.2,0.124222,-0.384867,-1.25859
472.25,-0.00474364,0.00477345,2.35306
472.3,-0.00472748,0.00478664,2.34998
472.35,-0.00471132,0.00480025,2.34685
472.4,-0.0046951,0.00481395,2.3437
472.45,-0.00468364,0.00482369,2.34146
472.5,-0.00468019,0.00482656,2.3408
472.55,-0.00468034,0.00482658,2.34081
472.6,-0.00468096,0.00482622,2.34092
472.65,-0.00468173,0.00482578,2.34105
472.7,0.135683,-0.431681,-1.26626
472.75,0.13339,-0.42587,-1.26726
472.8,0.12868,-0.423499,-1.27581
472.85,0.124539,-0.44631,-1.29868
472.9,0.113276,-0.440566,-1.31913
472.95,0.101268,-0.440953,-1.34505
473,-0.00463304,0.00485666,2.33263
473.05,-0.00461536,0.00486854,2.32951
473.1,-0.00459861,0.00488028,2.32649
473.15,-0.00458221,0.00489186,2.32352
473.2,-0.00457036,0.00490011,2.32139
473.25,-0.00456636,0.00490269,2.32069
473.3,-0.00456689,0.00490241,2.32078
473.35,-0.00456712,0.00490235,2.32081
473.4,0.112693,-0.456407,-1.32873
473.45,0.104029,-0.440257,-1.33876
473.5,0.0977406,-0.447008,-1.35553
473.55,0.0885581,-0.453554,-1.37797
473.6,0.0827035,-0.458714,-1.39242
473.65,0.0715211,-0.469886,-1.41975
473.7,-0.00451833,0.00492898,2.31275
473.75,-0.00449843,0.00494041,2.3094
473.8,-0.00448065,0.00495066,2.3064
473.85,-0.00446511,0.00495959,2.30378
473.9,-0.0044552,0.00496508,2.30212
473.95,-0.00445268,0.0049663,2.30172
474,-0.00445237,0.00496652,2.30166
474.05,-0.00445201,0.00496677,2.3016
474.1,0.0780741,-0.464403,-1.40424
474.15,0.0740832,-0.481858,-1.41825
474.2,0.0685771,-0.462861,-1.42371
474.25,0.0628017,-0.507481,-1.44767
474.3,0.0476139,-0.484592,-1.47286
474.35,0.0403262,-0.500978,-1.49047
474.4,-0.00440194,0.00498861,2.2938
474.45,-0.00438192,0.00499803,2.29061
474.5,-0.00436315,0.00500698,2.28759
474.55,-0.00434686,0.00501448,2.285
474.6,-0.00433355,0.00502043,2.28289
474.65,-0.00432346,0.00502476,2.28132
474.7,-0.00431567,0.00502796,2.28011
474.75,-0.00431227,0.00502953,2.27957
474.8,-0.00431267,0.00502944,2.27962
474.85,-0.00431247,0.00502954,2.27959
474.9,0.0356246,-0.472072,-1.49547
474.95,0.0313584,-0.50308,-1.50854
475,0.0242434,-0.492785,-1.52164
475.05,0.0182629,-0.505257,-1.53467
475.1,0.0105889,-0.509368,-1.55001
475.15,-0.00122649,-0.509615,-1.5732
475.2,-0.00426762,0.00504316,2.27309
475.25,-0.00424857,0.00504971,2.27025
475.3,-0.00422956,0.00505636,2.26739
475.35,-0.00421133,0.00506211,2.26471
475.4,-0.00419409,0.00506718,2.2622
475.45,-0.00417754,0.00507185,2.2598
475.5,-0.00416412,0.00507497,2.25793
475.55,-0.0041527,0.00507712,2.25637
475.6,-0.0041433,0.00507834,2.25514
475.65,-0.00413863,0.00507917,2.25451
475.7,-0.00413817,0.00507933,2.25444
475.75,-0.00413779,0.00507946,2.25438
475.8,-0.00413741,0.00507956,2.25433
475.85,-0.00413704,0.00507964,2.25428
475.9,-0.0191157,-0.531413,-1.60675
475.95,-0.0254779,-0.523207,-1.61945
476,-0.0289001,-0.555239,-1.6228
476.05,-0.0386719,-0.555368,-1.64032
476.1,-0.0453661,-0.557605,-1.65198
476.15,-0.0487928,-0.530053,-1.66259
476.2,-0.0588982,-0.551587,-1.67717
476.25,-0.062926,-0.539995,-1.6868
476.3,-0.056926,-0.469034,-1.69157
476.35,-0.0040629,0.00508515,2.24491
476.4,-0.00404337,0.00508911,2.24218
476.45,-0.00402442,0.00509351,2.23948
476.5,-0.00400865,0.00509724,2.23721
476.55,-0.00399792,0.00509967,2.23568
476.6,-0.00398987,0.00510152,2.23452
476.65,-0.00398791,0.00510197,2.23424
476.7,-0.00398905,0.00510173,2.2344
476.75,-0.0039901,0.00510152,2.23455
476.8,-0.00399118,0.00510136,2.2347
476.85,-0.0739312,-0.575904,-1.69847
476.9,-0.0778153,-0.554662,-1.71018
476.95,-0.0839235,-0.547197,-1.72298
477,-0.0932145,-0.53751,-1.74251
477.05,-0.10763,-0.536244,-1.76887
477.1,-0.00395621,0.0051016,2.23041
477.15,-0.00392724,0.00509492,2.22749
477.2,-0.00389766,0.00508825,2.22447
477.25,-0.00387118,0.00508253,2.22172
477.3,-0.00384765,0.00507631,2.21937
477.35,-0.00380204,0.0050779,2.21349
477.4,-0.00376623,0.00507088,2.20962
477.45,-0.00375695,0.00506204,2.20927
477.5,-0.00365878,0.00502983,2.19969
477.55,-0.00365102,0.00502083,2.19953
477.6,-0.00364325,0.0050119,2.19936
477.65,-0.115683,-0.548404,-1.77869
477.7,-0.127339,-0.572631,-1.78961
477.75,-0.124585,-0.551379,-1.79302
477.8,-0.144922,-0.566055,-1.82143
477.85,-0.15579,-0.540842,-1.85125
477.9,-0.159508,-0.547505,-1.85429
477.95,-0.00353231,0.00494512,2.19106
478,-0.00350405,0.00493603,2.18813
478.05,-0.00347663,0.00492818,2.18518
478.1,-0.00345239,0.0049205,2.18262
478.15,-0.00343217,0.00491267,2.18061
478.2,-0.00341566,0.00490492,2.17908
478.25,-0.00340228,0.00489685,2.17802
478.3,-0.00339332,0.00488827,2.1776
478.35,-0.00338584,0.00487948,2.17741
478.4,-0.00337833,0.0048707,2.17722
478.45,-0.00337069,0.00486194,2.177
478.5,-0.00336282,0.00485325,2.17674
478.55,-0.180916,-0.584129,-1.87115
478.6,-0.180468,-0.579277,-1.87281
478.65,-0.181199,-0.560148,-1.88366
478.7,-0.204782,-0.566164,-1.91786
478.75,-0.211726,-0.55093,-1.9377
478.8,-0.192659,-0.497815,-1.94005
478.85,-0.00325576,0.00478145,2.1686
478.9,-0.0032289,0.00477018,2.16584
478.95,-0.00320306,0.00476044,2.16307
479,-0.00318224,0.00475145,2.16092
479.05,-0.00316555,0.00474243,2.15937
479.1,-0.00315282,0.00473374,2.15836
479.15,-0.00314451,0.00472536,2.15796
479.2,-0.0031374,0.00471686,2.15775
479.25,-0.00313022,0.00470838,2.15752
479.3,-0.00312311,0.00469993,2.1573
479.35,-0.00311606,0.00469158,2.15708
479.4,-0.233361,-0.586473,-1.9495
479.45,-0.21983,-0.541003,-1.95675
479.5,-0.237815,-0.559387,-1.97278
479.55,-0.254073,-0.560594,-1.99633
479.6,-0.252129,-0.536385,-2.0102
479.65,-0.00303821,0.00463007,2.15151
479.7,-0.00301426,0.00461708,2.14917
479.75,-0.00299088,0.00460512,2.1468
479.8,-0.00297102,0.00459447,2.14481
479.85,-0.00295644,0.00458471,2.14354
479.9,-0.00294738,0.0045761,2.143
479.95,-0.00294054,0.00456786,2.14276
480,-0.0029337,0.00455967,2.14252
480.05,-0.00292686,0.00455149,2.14227
480.1,-0.00292002,0.00454334,2.14202
480.15,-0.252687,-0.538838,-2.0093
480.2,-0.269898,-0.556218,-2.02256
480.25,-0.272396,-0.542565,-2.03608
480.3,-0.276054,-0.546719,-2.03838
480.35,-0.297209,-0.539296,-2.07449
480.4,-0.0028512,0.0044822,2.13735
480.45,-0.00282764,0.00446745,2.13509
480.5,-0.00280445,0.00445383,2.13275
480.55,-0.00278561,0.00444225,2.13089
480.6,-0.00277221,0.00443225,2.12973
480.65,-0.00276438,0.00442398,2.1293
480.7,-0.00275786,0.00441602,2.12904
480.75,-0.00275132,0.00440809,2.12879
480.8,-0.00274479,0.00440018,2.12852
480.85,-0.00273824,0.00439228,2.12826
480.9,-0.00273169,0.00438439,2.12799
480.95,-0.296189,-0.535757,-2.07582
481,-0.311901,-0.549853,-2.08678
481.05,-0.31433,-0.551243,-2.08903
481.1,-0.320578,-0.54182,-2.10507
481.15,-0.317861,-0.528214,-2.11251
481.2,-0.336136,-0.522929,-2.14209
481.25,-0.00265618,0.00431235,2.12286
481.3,-0.00263444,0.00429665,2.12082
481.35,-0.00261278,0.00428193,2.11867
481.4,-0.00259606,0.00426985,2.11708
481.45,-0.00258433,0.00425996,2.1161
481.5,-0.00257723,0.00425193,2.11571
481.55,-0.00257092,0.00424423,2.11543
481.6,-0.0025646,0.00423655,2.11514
481.65,-0.00255828,0.00422888,2.11485
481.7,-0.00255198,0.0042212,2.11456
481.75,-0.00254565,0.00421356,2.11427
481.8,-0.33249,-0.528844,-2.13206
481.85,-0.336075,-0.524376,-2.14075
481.9,-0.372626,-0.559548,-2.1583
481.95,-0.357678,-0.516654,-2.17633
482,-0.00249646,0.00416452,2.11082
482.05,-0.00247733,0.00414904,2.10907
482.1,-0.00245831,0.00413438,2.10724
482.15,-0.0024442,0.00412269,2.10595
482.2,-0.00243489,0.00411355,2.10525
482.25,-0.00242877,0.00410605,2.10495
482.3,-0.00242266,0.00409859,2.10464
482.35,-0.00241654,0.00409113,2.10433
482.4,-0.00241044,0.00408366,2.10403
482.45,-0.00240432,0.00407625,2.10371
482.5,-0.00239821,0.00406886,2.10339
482.55,-0.36946,-0.520341,-2.18823
482.6,-0.369698,-0.513081,-2.19518
482.65,-0.381011,-0.520922,-2.2023
482.7,-0.388055,-0.516961,-2.21471
482.75,-0.391407,-0.497353,-2.23755
482.8,-0.00233863,0.00400741,2.09905
482.85,-0.00231956,0.00399097,2.09728
482.9,-0.00230085,0.00397559,2.09544
482.95,-0.00228659,0.00396335,2.09408
483,-0.0022777,0.00395436,2.09338
483.05,-0.0022717,0.00394705,2.09304
483.1,-0.0022658,0.00393982,2.09271
483.15,-0.00225991,0.0039326,2.09238
483.2,-0.00225402,0.00392539,2.09204
483.25,-0.00224814,0.0039182,2.0917
483.3,-0.00224226,0.00391102,2.09137
483.35,-0.00223638,0.00390385,2.09103
483.4,-0.00223051,0.00389669,2.09068
483.45,-0.40705,-0.520542,-2.23445
483.5,-0.409194,-0.508522,-2.24838
483.55,-0.418009,-0.513785,-2.25377
483.6,-0.43359,-0.521611,-2.2643
483.65,-0.00218866,0.00385063,2.08765
483.7,-0.00217234,0.00383469,2.08622
483.75,0.191937,-0.131497,-0.600659
483.8,0.193734,-0.132909,-0.601295
483.85,0.191795,-0.126697,-0.583781
483.9,0.19898,-0.12622,-0.565286
483.95,0.203572,-0.122419,-0.541416
484,-0.223002,-0.383796,-2.09716
484.05,-0.192109,-0.356684,-2.06484
484.1,-0.202182,-0.366016,-2.07547
484.15,-0.212371,-0.360625,-2.10301
484.2,-0.219183,-0.355407,-2.12341
484.25,-0.196932,-0.333495,-2.10421
484.3,-0.214649,-0.344105,-2.12852
484.35,0.25989,-0.171524,-0.583365
484.4,0.278242,-0.189176,-0.597107
