time,dir_x,dir_y,yaw
484.45,0.293186,-0.197638,-0.593134
484.5,0.301083,-0.196403,-0.578005
484.55,0.329522,-0.201561,-0.548961
484.6,0.343016,-0.198415,-0.524417
484.65,0.334661,-0.184075,-0.50287
484.7,0.369729,-0.192522,-0.48008
484.75,0.0587341,-0.277777,-1.36242
484.8,-0.0952483,-0.326779,-1.85441
484.85,-0.102125,-0.317413,-1.88208
484.9,-0.205895,-0.346183,-2.10735
484.95,-0.236682,-0.347457,-2.16878
485,-0.14826,-0.308416,-2.0189
485.05,-0.0207891,-0.291529,-1.64199
485.1,0.417477,-0.236945,-0.516228
485.15,0.43066,-0.252859,-0.530913
485.2,0.470783,-0.269234,-0.519491
485.25,0.473111,-0.260895,-0.503952
485.3,0.484261,-0.245102,-0.468544
485.35,0.49153,-0.233983,-0.444288
485.4,0.523662,-0.232489,-0.417827
485.45,0.506335,-0.213989,-0.399855
485.5,-0.0678323,-0.30628,-1.78875
485.55,-0.204284,-0.325356,-2.13146
485.6,-0.0964639,-0.301207,-1.88073
485.65,-0.172774,-0.298743,-2.09513
485.7,-0.111996,-0.290228,-1.93908
485.75,-0.174078,-0.286064,-2.11746
485.8,-0.0870732,-0.272769,-1.87979
485.85,0.584649,-0.254998,-0.411282
485.9,0.592634,-0.268302,-0.42512
485.95,0.616823,-0.271804,-0.415052
486,0.656785,-0.275221,-0.396814
486.05,0.685027,-0.259102,-0.361605
486.1,0.688361,-0.237586,-0.332345
486.15,0.703709,-0.229572,-0.315345
486.2,0.701624,-0.201307,-0.27941
486.25,0.73616,-0.194888,-0.2588
486.3,0.721242,-0.180702,-0.24549
486.35,0.0631521,-0.213356,-1.28302
486.4,-0.155345,-0.222675,-2.17993
486.45,-0.175724,-0.206881,-2.27494
486.5,-0.0772255,-0.195952,-1.94621
486.55,0.0151483,-0.180848,-1.48723
486.6,-0.0648665,-0.181776,-1.91356
486.65,0.105104,-0.183552,-1.05076
486.7,0.747299,-0.185297,-0.243053
486.75,0.767544,-0.181157,-0.23178
486.8,0.795785,-0.17274,-0.213752
486.85,0.807202,-0.167779,-0.204935
486.9,0.829938,-0.159686,-0.190084
486.95,0.844345,-0.137925,-0.161922
487,0.879667,-0.137178,-0.154697
487.05,0.868315,-0.11652,-0.133394
487.1,0.504128,-0.162501,-0.311824
487.15,0.392137,-0.168408,-0.405645
487.2,0.166735,-0.211732,-0.903734
487.25,0.135305,-0.215512,-1.01016
487.3,0.0934312,-0.227604,-1.18127
487.35,0.0888103,-0.235297,-1.20989
487.4,0.071964,-0.227837,-1.26486
487.45,-0.0147966,-0.231193,-1.63471
487.5,-0.0704986,-0.251359,-1.84424
487.55,-0.0728009,-0.251871,-1.85217
487.6,-0.0821928,-0.255166,-1.88242
487.65,-0.0888096,-0.254025,-1.90712
487.7,-0.0690638,-0.267033,-1.82388
487.75,-0.0887597,-0.267286,-1.89142
487.8,-0.089455,-0.272518,-1.88797
487.85,-0.0914074,-0.276146,-1.89046
487.9,-0.0841155,-0.283515,-1.85921
487.95,-0.0252144,-0.318098,-1.6499
488,-0.00796268,-0.322669,-1.59547
488.05,0.0283363,-0.318323,-1.48201
488.1,0.0177052,-0.325847,-1.51651
488.15,0.0127736,-0.331977,-1.53234
488.2,0.0207517,-0.345397,-1.51079
488.25,0.0213451,-0.347387,-1.50943
488.3,0.0330686,-0.352015,-1.47713
488.35,0.0172225,-0.358945,-1.52285
488.4,0.0237055,-0.364886,-1.50592
488.45,0.0332211,-0.358476,-1.47839
488.5,0.0406815,-0.370078,-1.46131
488.55,0.0370823,-0.363992,-1.46927
488.6,0.0396086,-0.374937,-1.46555
488.65,0.0460111,-0.374628,-1.44859
488.7,0.0445617,-0.373926,-1.45218
488.75,0.0461024,-0.370037,-1.44685
488.8,0.0649448,-0.363131,-1.39382
488.85,0.0735421,-0.362653,-1.37072
488.9,0.0684156,-0.376341,-1.39097
488.95,0.0937453,-0.365542,-1.31975
489,0.110317,-0.365252,-1.27748
489.05,0.12623,-0.359922,-1.23349
489.1,0.159308,-0.338027,-1.13038
489.15,0.179551,-0.330286,-1.07286
489.2,0.178086,-0.328794,-1.0744
489.25,0.224491,-0.3074,-0.94003
489.3,0.248718,-0.289758,-0.861466
489.35,0.277838,-0.267951,-0.767285
489.4,0.312941,-0.254879,-0.683499
489.45,0.388901,-0.232748,-0.539299
489.5,0.483705,-0.220081,-0.426996
489.55,0.671543,-0.218046,-0.313955
489.6,0.895342,-0.23384,-0.255467
489.65,1.13223,-0.219725,-0.191681
489.7,1.13225,-0.264432,-0.229433
489.75,1.1069,-0.303727,-0.267803
489.8,1.10917,-0.348943,-0.304795
489.85,1.10353,-0.382663,-0.333788
489.9,1.09405,-0.427084,-0.372176
489.95,1.07296,-0.468356,-0.411577
490,1.07183,-0.494816,-0.432506
490.05,1.06192,-0.519518,-0.45499
490.1,1.05142,-0.555103,-0.48576
490.15,1.03953,-0.569363,-0.501084
490.2,0.000755449,0.000366987,0.452212
490.25,0.00582482,0.00283459,0.452903
490.3,0.00581939,0.00283599,0.453464
490.35,0.00581624,0.00283704,0.453823
490.4,0.00581441,0.00283781,0.454054
490.45,0.00581351,0.00283829,0.454182
490.5,0.0058132,0.00283848,0.45423
490.55,0.00581302,0.00283864,0.454263
490.6,-0.351425,-0.0528798,-2.99224
490.65,-0.35006,-0.057664,-2.97833
490.7,-0.407326,-0.0690333,-2.97371
490.75,-0.397744,-0.0781102,-2.94768
490.8,-0.392115,-0.0828518,-2.93336
490.85,-0.404275,-0.093478,-2.91436
490.9,-0.4307,-0.106765,-2.8986
490.95,-0.423037,-0.112278,-2.88216
491,-0.415313,-0.117844,-2.86511
491.05,-0.42218,-0.125589,-2.85245
491.1,-0.412653,-0.12782,-2.84121
491.15,-0.433314,-0.143565,-2.82166
491.2,-0.433456,-0.148801,-2.81091
491.25,-0.424963,-0.150693,-2.80082
491.3,-0.440663,-0.161455,-2.79039
491.35,-0.417363,-0.161392,-2.77261
491.4,-0.400384,-0.158736,-2.76414
491.45,-0.400074,-0.162822,-2.75508
491.5,-0.395153,-0.168378,-2.73878
491.55,-0.40067,-0.174367,-2.73112
491.6,-0.394051,-0.170642,-2.73293
491.65,0.00576011,0.0029401,0.471951
491.7,0.00575618,0.00294581,0.473015
491.75,0.0057521,0.00295158,0.474097
491.8,0.00574863,0.00295649,0.475018
491.85,0.00574643,0.00295976,0.475624
491.9,-0.408877,-0.17762,-2.73178
491.95,-0.41833,-0.179105,-2.73706
492,-0.481543,-0.207893,-2.73404
492.05,-0.457802,-0.207731,-2.71562
492.1,-0.441066,-0.216313,-2.68563
492.15,-0.458448,-0.239147,-2.66078
492.2,-0.436611,-0.240719,-2.63773
492.25,-0.44119,-0.247727,-2.62996
492.3,-0.435341,-0.254871,-2.61194
492.35,-0.43266,-0.258794,-2.60254
492.4,-0.413943,-0.252732,-2.59345
492.45,-0.430321,-0.273395,-2.5756
492.5,-0.404045,-0.256504,-2.57595
492.55,0.00572528,0.0030204,0.485448
492.6,0.00572227,0.00302652,0.4865
492.65,0.00571913,0.00303267,0.487568
492.7,0.00571605,0.00303856,0.488595
492.75,0.00571383,0.00304314,0.489379
492.8,-0.399371,-0.243938,-2.59327
492.85,-0.438931,-0.274523,-2.58268
492.9,-0.446411,-0.285851,-2.57204
492.95,-0.450398,-0.301442,-2.55178
493,-0.424192,-0.301745,-2.5233
493.05,-0.440941,-0.331663,-2.4967
493.1,-0.418155,-0.329094,-2.47482
493.15,-0.411274,-0.332753,-2.46134
493.2,-0.391442,-0.314365,-2.46497
493.25,0.00570319,0.00308184,0.49542
493.3,0.00570086,0.00308824,0.49646
493.35,0.00569851,0.00309423,0.497445
493.4,0.00569627,0.00309987,0.498374
493.45,0.00569493,0.00310335,0.498944
493.5,0.00569476,0.0031039,0.499031
493.55,-0.414771,-0.332391,-2.46601
493.6,-0.422613,-0.337795,-2.46728
493.65,-0.459431,-0.365577,-2.46947
493.7,-0.437826,-0.364823,-2.4469
493.75,-0.429974,-0.377248,-2.42142
493.8,-0.415196,-0.391465,-2.3856
493.85,-0.40128,-0.392631,-2.36709
493.9,-0.389488,-0.390687,-2.35466
493.95,-0.392833,-0.397199,-2.35067
494,0.00568968,0.00314331,0.504728
494.05,0.00568811,0.00314997,0.505741
494.1,0.00568649,0.00315615,0.506694
494.15,0.00568522,0.00316104,0.507445
494.2,0.00568456,0.00316395,0.507886
494.25,0.00568447,0.0031644,0.507953
494.3,-0.408169,-0.404485,-2.36073
494.35,-0.419507,-0.409373,-2.36842
494.4,-0.427197,-0.425483,-2.35821
494.45,-0.406077,-0.419426,-2.34003
494.5,-0.412167,-0.456679,-2.30501
494.55,-0.377114,-0.434984,-2.28506
494.6,-0.376195,-0.449692,-2.26744
494.65,-0.373158,-0.462658,-2.24952
494.7,0.00568297,0.00319684,0.512412
494.75,0.005682,0.0032042,0.513468
494.8,0.00568094,0.00321111,0.514471
494.85,0.00568013,0.00321631,0.515225
494.9,0.00567988,0.0032183,0.515509
494.95,-0.410983,-0.468719,-2.29066
495,-0.38934,-0.466917,-2.26584
495.05,-0.382508,-0.465261,-2.25889
495.1,-0.35831,-0.460201,-2.23235
495.15,-0.358694,-0.487439,-2.20519
495.2,-0.367725,-0.517846,-2.18827
495.25,0.00567956,0.00323875,0.518255
495.3,0.00567901,0.00324571,0.51922
495.35,0.00567836,0.00325218,0.520129
495.4,0.00567778,0.00325778,0.520915
495.45,0.00567762,0.0032601,0.521234
495.5,0.0056776,0.00326036,0.52127
495.55,-0.347634,-0.474134,-2.20346
495.6,-0.375817,-0.516336,-2.19997
495.65,-0.369157,-0.528968,-2.1801
495.7,-0.357406,-0.524788,-2.16869
495.75,-0.346116,-0.540347,-2.1405
495.8,-0.334047,-0.550816,-2.11595
495.85,-0.32711,-0.547714,-2.10917
495.9,0.00567894,0.00328539,0.524477
495.95,0.00567876,0.00329244,0.52542
496,0.00567841,0.00329954,0.526383
496.05,0.00567796,0.00330632,0.527309
496.1,0.00567767,0.00331075,0.527914
496.15,0.00567761,0.00331289,0.5282
496.2,0.00567762,0.00331316,0.528235
496.25,0.00567763,0.00331342,0.528267
496.3,-0.334718,-0.553738,-2.1145
496.35,-0.340479,-0.586525,-2.09676
496.4,-0.334554,-0.577599,-2.09579
496.45,-0.303265,-0.55339,-2.07211
496.5,-0.283687,-0.548328,-2.04824
496.55,-0.288736,-0.579186,-2.03326
496.6,0.00568018,0.00333413,0.530788
496.65,0.00568058,0.00334129,0.531694
496.7,0.00568077,0.00334774,0.532522
496.75,0.00568091,0.00335368,0.533287
496.8,0.00568106,0.00335887,0.533953
496.85,0.00568124,0.00336337,0.534527
496.9,0.00568145,0.0033672,0.535009
496.95,0.0056817,0.00337034,0.535399
497,0.00568197,0.00337279,0.535697
497.05,0.00568222,0.00337465,0.535919
497.1,-0.275803,-0.591644,-2.00701
497.15,-0.270184,-0.591944,-1.99899
497.2,-0.271123,-0.626378,-1.97929
497.25,-0.263341,-0.647437,-1.9571
497.3,-0.243775,-0.64135,-1.93403
497.35,-0.229802,-0.629405,-1.92087
497.4,0.00568713,0.00339662,0.538393
497.45,0.00568833,0.00340388,0.53924
497.5,0.00568942,0.00341112,0.540093
497.55,0.00569028,0.00341812,0.54093
497.6,0.00569077,0.00342183,0.541371
497.65,0.00569085,0.00342241,0.54144
497.7,0.00569089,0.00342267,0.54147
497.75,0.00569095,0.00342294,0.5415
497.8,-0.234349,-0.638357,-1.92263
497.85,-0.229126,-0.633836,-1.91767
497.9,-0.23042,-0.663326,-1.90513
497.95,-0.212138,-0.654654,-1.88417
498,-0.203525,-0.684096,-1.85997
498.05,-0.189759,-0.688567,-1.83971
498.1,0.00569642,0.0034426,0.543608
498.15,0.00569803,0.00344988,0.544418
498.2,0.00569946,0.00345724,0.545251
498.25,0.00570075,0.00346453,0.546086
498.3,0.00570192,0.00347138,0.546871
498.35,0.00570307,0.00347823,0.547658
498.4,0.0057042,0.00348507,0.548444
498.45,0.00570502,0.00349037,0.549055
498.5,0.00570552,0.00349365,0.549435
498.55,0.00570581,0.00349537,0.549632
498.6,0.00570587,0.00349568,0.549666
498.65,0.00570593,0.00349594,0.549695
498.7,0.005706,0.00349621,0.549723
498.75,0.00570608,0.00349647,0.549751
498.8,-0.158151,-0.660281,-1.80589
498.85,-0.153948,-0.679641,-1.79355
498.9,-0.152317,-0.713647,-1.78108
498.95,-0.134059,-0.700652,-1.75985
499,-0.118229,-0.71588,-1.73447
499.05,-0.103172,-0.675449,-1.72237
499.1,0.00571355,0.00351716,0.551799
499.15,0.0057158,0.00352445,0.552547
499.2,0.00571792,0.00353178,0.55331
499.25,0.00571996,0.00353903,0.554068
499.3,0.00572162,0.00354516,0.554713
499.35,0.00572322,0.00355118,0.555347
499.4,0.00572481,0.0035572,0.555981
499.45,0.00572639,0.00356322,0.556616
499.5,0.00572795,0.00356924,0.557251
499.55,0.00572948,0.00357515,0.557875
499.6,0.00573052,0.00357899,0.558275
499.65,0.00573111,0.00358062,0.558434
499.7,0.00573119,0.00358089,0.558461
499.75,0.00573127,0.00358115,0.558488
499.8,0.00573136,0.00358142,0.558513
499.85,0.00573147,0.00358168,0.558538
499.9,0.00573158,0.00358194,0.558562
499.95,-0.0592067,-0.668925,-1.65908
500,-0.0516662,-0.749561,-1.63962
500.05,-0.0350642,-0.723221,-1.61924
500.1,-0.0268184,-0.740798,-1.60698
500.15,-0.0146007,-0.747039,-1.59034
500.2,-0.00855423,-0.752146,-1.58217
500.25,0.00574053,0.00359976,0.560093
500.3,0.00574378,0.00360683,0.560722
500.35,0.00574688,0.00361401,0.561374
500.4,0.00574967,0.00362048,0.561961
500.45,0.00575173,0.00362533,0.562403
500.5,0.00575353,0.00362944,0.562774
500.55,0.00575509,0.00363284,0.563074
500.6,0.00575641,0.00363552,0.563302
500.65,0.00575753,0.00363757,0.563469
500.7,0.00575839,0.00363902,0.563582
500.75,0.00575882,0.00363975,0.563639
500.8,0.0057589,0.0036399,0.563651
500.85,0.00575917,0.00364039,0.56369
500.9,0.0250577,-0.784769,-1.53888
500.95,0.0389166,-0.763994,-1.5199
501,0.0477845,-0.785138,-1.51001
501.05,0.0593449,-0.743519,-1.49115
501.1,0.0778045,-0.78145,-1.47156
501.15,0.00576943,0.00365663,0.564898
501.2,0.00577329,0.00366343,0.565435
501.25,0.00577698,0.00367038,0.566004
501.3,0.00577993,0.00367614,0.566483
501.35,0.00578204,0.00368028,0.566828
501.4,0.00578351,0.00368316,0.567067
501.45,0.00578429,0.00368468,0.567192
501.5,0.00578473,0.00368546,0.567255
501.55,0.00578514,0.00368616,0.567308
501.6,0.00578556,0.00368685,0.56736
501.65,0.0928093,-0.737128,-1.44555
501.7,0.104922,-0.788723,-1.43854
501.75,0.111563,-0.793142,-1.43105
501.8,0.132058,-0.770557,-1.40106
501.85,0.151011,-0.772179,-1.37767
501.9,0.00579618,0.00370138,0.568311
501.95,0.00580045,0.00370788,0.568774
502,0.00580445,0.00371442,0.569261
502.05,0.00580731,0.00371944,0.56965
502.1,0.00580964,0.00372364,0.569981
502.15,0.00581143,0.0037268,0.570227
502.2,0.00581252,0.00372877,0.570381
502.25,0.00581299,0.00372956,0.570441
502.3,0.00581339,0.00373019,0.570486
502.35,0.00581378,0.00373079,0.570529
502.4,0.00581415,0.00373134,0.570568
502.45,0.00581457,0.00373192,0.570605
502.5,0.174603,-0.793301,-1.35415
502.55,0.202649,-0.800835,-1.32295
502.6,0.222855,-0.808164,-1.30173
502.65,0.236854,-0.787045,-1.27848
502.7,0.00583604,0.00375831,0.572133
502.75,0.0058408,0.00376442,0.572502
502.8,0.00584533,0.00377058,0.572894
502.85,0.00585001,0.00377689,0.57329
502.9,0.00585512,0.00378366,0.573709
502.95,0.00586043,0.00379047,0.574116
503,0.00586584,0.00379718,0.574501
503.05,0.00587118,0.0038036,0.574857
503.1,0.00587652,0.00380982,0.575188
503.15,0.00588193,0.00381595,0.575502
503.2,0.00588742,0.00382199,0.575798
503.25,0.00589298,0.00382793,0.576076
503.3,0.00589861,0.00383379,0.576338
503.35,0.00590431,0.00383954,0.576582
503.4,0.00591008,0.00384521,0.57681
503.45,0.0059159,0.00385078,0.577022
503.5,0.00592179,0.00385627,0.577218
503.55,0.00592774,0.00386166,0.577397
503.6,0.00593375,0.00386695,0.577561
503.65,0.00593983,0.00387216,0.577708
503.7,0.00594593,0.00387725,0.577839
503.75,0.00595208,0.00388223,0.577953
503.8,0.00595828,0.00388712,0.578053
503.85,0.00596453,0.0038919,0.578136
503.9,0.00597081,0.00389658,0.578205
503.95,0.00597713,0.00390117,0.578259
504,0.00598349,0.00390568,0.578301
504.05,0.00598989,0.00391009,0.578328
504.1,0.00599633,0.0039144,0.578341
504.15,0.00600278,0.0039186,0.578339
504.2,0.00600937,0.00392276,0.578323
504.25,0.00601609,0.00392687,0.578291
504.3,0.00602285,0.00393087,0.578242
504.35,0.00602959,0.00393473,0.57818
504.4,0.00603637,0.00393851,0.578104
504.45,0.0060432,0.00394221,0.578017
504.5,0.00605004,0.00394581,0.577918
504.55,0.00605693,0.00394934,0.577806
504.6,0.00606384,0.00395276,0.57768
504.65,0.00607075,0.00395604,0.577538
504.7,0.00607767,0.00395918,0.57738
504.75,0.0060846,0.00396219,0.577207
504.8,0.00609153,0.00396508,0.57702
504.85,0.00609841,0.00396783,0.57682
504.9,0.00610534,0.00397048,0.576606
504.95,0.00611229,0.00397302,0.576379
505,0.00611921,0.00397542,0.576138
505.05,0.00612609,0.00397773,0.57589
505.1,0.00613301,0.00398002,0.575637
505.15,0.00613998,0.0039823,0.57538
505.2,0.00614692,0.00398451,0.575117
505.25,0.0061539,0.0039866,0.574839
505.3,0.0061608,0.00398842,0.574536
505.35,0.00616768,0.00399005,0.574213
505.4,0.00617454,0.00399153,0.573875
505.45,0.0061814,0.00399285,0.57352
505.5,0.00618826,0.00399405,0.573151
505.55,0.0061951,0.00399504,0.572762
505.6,0.00620192,0.00399597,0.572366
505.65,0.00620876,0.00399703,0.571985
505.7,0.00621559,0.00399818,0.571616
505.75,0.00622246,0.00399942,0.571254
505.8,0.00622934,0.00400065,0.570891
505.85,0.00623621,0.00400173,0.570514
505.9,0.00624302,0.00400248,0.570103
505.95,0.00624971,0.0040026,0.569629
506,0.00625637,0.00400245,0.569129
506.05,0.006263,0.00400207,0.568605
506.1,0.00626961,0.00400145,0.568057
506.15,0.00627619,0.00400059,0.567483
506.2,0.00628275,0.00399947,0.566883
506.25,0.00628929,0.00399812,0.566259
506.3,0.00629584,0.00399668,0.565625
506.35,0.00630247,0.00399546,0.56501
506.4,0.00630918,0.00399455,0.564426
506.45,0.00631601,0.00399414,0.563891
506.5,0.00632291,0.00399407,0.56339
506.55,0.00632977,0.00399382,0.562872
506.6,0.00633651,0.00399269,0.562264
506.65,0.00634308,0.00399034,0.561532
506.7,0.00634955,0.00398705,0.560701
506.75,0.00635597,0.00398325,0.559817
506.8,0.00636237,0.00397904,0.558889
506.85,0.00636875,0.00397434,0.557907
506.9,0.00637511,0.00396922,0.55688
506.95,0.00638148,0.00396358,0.555795
507,0.00638777,0.00395709,0.554619
507.05,0.00639416,0.00395093,0.553475
507.1,0.00640077,0.00394589,0.552442
507.15,0.00640757,0.00394178,0.551504
507.2,0.00641454,0.00393907,0.550711
507.25,0.0064216,0.00393703,0.54999
507.3,0.00642868,0.0039352,0.549292
507.35,0.00643558,0.00393155,0.548402
507.4,0.0064424,0.00392657,0.547368
507.45,0.00644918,0.00392049,0.546212
507.5,0.00645592,0.00391313,0.544914
507.55,0.00646264,0.00390428,0.543452
507.6,0.00646933,0.00389378,0.541803
507.65,0.00647606,0.0038822,0.540029
507.7,0.00648286,0.00386976,0.538153
507.75,0.00648974,0.00385642,0.536169
507.8,0.00649666,0.00384139,0.533988
507.85,0.00650388,0.00382832,0.532011
507.9,0.00651147,0.00381914,0.530452
507.95,0.00651927,0.00381234,0.529153
508,0.00652706,0.00380336,0.527607
508.05,0.00653484,0.00379231,0.525824
508.1,0.0065427,0.00377936,0.52382
508.15,0.00655062,0.00376165,0.521266
508.2,0.00655871,0.00374216,0.518493
508.25,0.00656703,0.00372154,0.515574
508.3,0.00657555,0.00369785,0.512286
508.35,0.0065844,0.00367868,0.509495
508.4,0.00659352,0.003667,0.507554
508.45,0.00660271,0.00366085,0.506251
508.5,0.00661185,0.00365781,0.505312
508.55,0.00662091,0.0036551,0.504419
508.6,0.00663012,0.00364773,0.502978
508.65,0.00663937,0.00364061,0.501565
508.7,0.00664869,0.00363385,0.500192
508.75,0.00665802,0.00362765,0.498884
508.8,0.00666744,0.00362176,0.497608
508.85,0.00667677,0.00361665,0.49643
508.9,0.00668609,0.00361211,0.495321
508.95,0.00669537,0.00360818,0.494286
509,0.00670461,0.00360488,0.493329
509.05,0.00671377,0.00360226,0.492457
509.1,0.00672285,0.00360031,0.491669
509.15,0.00673192,0.00359885,0.490939
509.2,0.00674085,0.00359817,0.490309
509.25,0.00674971,0.00359809,0.489755
509.3,0.00675857,0.00359791,0.48919
509.35,0.00676936,0.00358518,0.48706
509.4,0.00678104,0.00356695,0.484245
509.45,0.00679293,0.00354872,0.481418
509.5,0.00680509,0.00353003,0.478522
509.55,0.00681757,0.00351076,0.475542
509.6,0.00683066,0.00348911,0.472252
509.65,0.0068441,0.00346704,0.468893
509.7,0.00685539,0.00345911,0.467307
509.75,0.00686442,0.00346408,0.467355
509.8,0.00687142,0.00347845,0.468612
509.85,0.00687758,0.00349507,0.470173
509.9,0.00688602,0.0034996,0.4702
509.95,0.00689792,0.00348797,0.468162
510,0.00691042,0.00347412,0.465834
510.05,0.00692307,0.00346041,0.463517
510.1,0.00693603,0.00344609,0.461116
510.15,0.00694628,0.00344376,0.460259
510.2,0.00695286,0.00345614,0.461311
510.25,0.00695654,0.0034784,0.463663
510.3,0.00695865,0.00350458,0.466547
510.35,0.00696084,0.0035285,0.469158
510.4,0.00696673,0.00353824,0.469929
510.45,0.00697681,0.00353366,0.468824
510.5,0.00698818,0.00352493,0.467172
510.55,0.00699904,0.00351803,0.465761
510.6,0.00700744,0.00351905,0.465397
510.65,0.00701042,0.00353645,0.467206
510.7,0.00701056,0.00356139,0.47003
510.75,0.00701418,0.00357508,0.471372
510.8,0.00702267,0.00357429,0.470794
510.85,0.00703211,0.00357079,0.469855
510.9,0.00704057,0.00357006,0.469287
510.95,0.00704382,0.00358316,0.47058
511,0.00704227,0.00360809,0.473476
511.05,0.00703688,0.00364126,0.477513
511.1,0.00703057,0.00367503,0.48166
511.15,0.00702722,0.00370023,0.484667
511.2,0.00703059,0.00370898,0.485443
511.25,0.0070367,0.00371105,0.485315
511.3,0.00704259,0.00371355,0.485247
511.35,0.0070479,0.00371714,0.485335
511.4,0.00705066,0.00372613,0.486171
511.45,0.00704679,0.00374904,0.488935
511.5,0.00703892,0.00377939,0.492751
511.55,0.00703023,0.00381013,0.496653
511.6,0.00702342,0.00383598,0.499898
511.65,0.00702122,0.00385204,0.501789
511.7,0.00702278,0.00386043,0.502613
511.75,0.00702565,0.00386607,0.503058
511.8,0.0070283,0.00387194,0.50354
511.85,0.00703073,0.00387803,0.504058
511.9,0.00703282,0.00388457,0.504645
511.95,0.00703098,0.00389793,0.506211
512,0.00702459,0.00391893,0.508878
512.05,0.00701541,0.00394397,0.512151
512.1,0.0070057,0.00396903,0.515456
512.15,0.00699741,0.00399095,0.518331
512.2,0.00699005,0.0040107,0.520911
512.25,0.0069834,0.00402873,0.523261
512.3,0.00697978,0.00404154,0.524862
512.35,0.00697751,0.00405197,0.526122
512.4,0.00697639,0.0040604,0.527094
512.45,0.00697635,0.00406699,0.527802
512.5,0.00697666,0.00407293,0.528418
512.55,0.00697687,0.00407886,0.529039
512.6,0.00697697,0.0040848,0.529667
512.65,0.00697706,0.00409059,0.530279
512.7,0.00697522,0.00409899,0.53129
512.75,0.00697076,0.00411086,0.532834
512.8,0.00696464,0.00412468,0.534687
512.85,0.00695804,0.00413874,0.536597
512.9,0.00695172,0.00415201,0.538405
512.95,0.00694599,0.00416416,0.540056
513,0.00694288,0.00417266,0.541153
513.05,0.00694169,0.00417855,0.541853
513.1,0.00694138,0.0041832,0.542363
513.15,0.00694095,0.00418789,0.542886
513.2,0.00694048,0.00419251,0.543404
513.25,0.00694009,0.00419693,0.543896
513.3,0.00693926,0.00420177,0.544459
513.35,0.00693862,0.00420626,0.544972
513.4,0.00693745,0.00421126,0.545575
513.45,0.00693521,0.00421737,0.546362
513.5,0.00693218,0.00422423,0.547277
513.55,0.006929,0.00423107,0.548201
513.6,0.00692607,0.00423744,0.549058
513.65,0.00692356,0.00424317,0.549821
513.7,0.00692203,0.00424772,0.550398
513.75,0.00692095,0.00425168,0.550882
513.8,0.00692016,0.00425523,0.551306
513.85,0.00691962,0.00425844,0.551677
513.9,0.0069193,0.00426134,0.552002
513.95,0.00691915,0.00426398,0.552288
514,0.00691907,0.00426648,0.552555
514.05,0.00691898,0.0042689,0.552815
514.1,0.00691894,0.0042712,0.553057
514.15,0.00691867,0.00427365,0.553331
514.2,0.00691802,0.00427639,0.55366
514.25,0.00691709,0.00427929,0.554024
514.3,0.00691612,0.00428215,0.554385
514.35,0.00691526,0.00428481,0.554719
514.4,0.00691453,0.00428726,0.555022
514.45,0.00691412,0.00428935,0.555266
514.5,0.00691392,0.00429117,0.55547
514.55,0.00691388,0.00429278,0.55564
514.6,0.00691389,0.00429428,0.555797
514.65,0.00691388,0.00429573,0.555949
514.7,0.00691386,0.00429713,0.556096
514.75,0.00691382,0.00429848,0.556239
514.8,0.00691376,0.00429977,0.556378
514.85,0.00691371,0.00430101,0.55651
514.9,0.00691357,0.00430225,0.556648
514.95,0.0069133,0.00430352,0.556798
515,0.00691295,0.0043048,0.556955
515.05,0.00691257,0.00430604,0.557108
515.1,0.0069122,0.00430719,0.557252
515.15,0.00691186,0.00430826,0.557386
