time,dir_x,dir_y,yaw
515.2,0.00691154,0.00430925,0.55751
515.25,0.00691125,0.00431015,0.557622
515.3,0.006911,0.00431097,0.557724
515.35,0.00691078,0.0043117,0.557814
515.4,0.00691055,0.00431237,0.5579
515.45,0.00691029,0.00431301,0.557983
515.5,0.00691001,0.00431361,0.558063
515.55,0.0069097,0.00431417,0.558142
515.6,0.00690937,0.00431469,0.558217
515.65,0.006909,0.00431517,0.558291
515.7,0.00690861,0.00431561,0.558363
515.75,0.00690817,0.00431604,0.558436
515.8,0.00690769,0.00431644,0.558509
515.85,0.00690716,0.00431681,0.558582
515.9,0.0069066,0.00431714,0.558653
515.95,0.00690602,0.00431743,0.55872
516,0.00690542,0.00431768,0.558785
516.05,0.0069048,0.00431787,0.558847
516.1,0.00690416,0.00431804,0.558905
516.15,0.0069035,0.00431815,0.55896
516.2,0.0069028,0.00431823,0.559013
516.25,0.00690209,0.00431826,0.559063
516.3,0.00690134,0.00431826,0.559112
516.35,0.00690057,0.00431822,0.559158
516.4,0.00689976,0.00431814,0.559203
516.45,0.00689893,0.00431803,0.559245
516.5,0.00689805,0.00431788,0.559287
516.55,0.00689715,0.0043177,0.559326
516.6,0.00689621,0.00431748,0.559365
516.65,0.00689525,0.00431722,0.559401
516.7,0.00689424,0.00431694,0.559437
516.75,0.0068932,0.00431661,0.559471
516.8,0.00689214,0.00431624,0.559502
516.85,0.00689104,0.00431583,0.559531
516.9,0.00688992,0.00431539,0.559558
516.95,0.00688875,0.0043149,0.559583
517,0.00688756,0.00431438,0.559607
517.05,0.00688634,0.00431383,0.559629
517.1,0.00688508,0.00431324,0.55965
517.15,0.00688378,0.00431263,0.559671
517.2,0.00688244,0.00431198,0.559691
517.25,0.00688106,0.00431129,0.559709
517.3,0.00687966,0.00431057,0.559725
517.35,0.00687822,0.0043098,0.559739
517.4,0.00687675,0.004309,0.559752
517.45,0.00687525,0.00430816,0.559763
517.5,0.00687371,0.00430729,0.559773
517.55,0.00687213,0.00430639,0.559781
517.6,0.00687053,0.00430545,0.559788
517.65,0.00686888,0.00430447,0.559794
517.7,0.0068672,0.00430346,0.559798
517.75,0.00686549,0.00430241,0.559801
517.8,0.00686374,0.00430133,0.559803
517.85,0.00686196,0.00430022,0.559803
517.9,0.00686014,0.00429907,0.559802
517.95,0.00685829,0.00429788,0.559799
518,0.00685641,0.00429667,0.559795
518.05,0.00685448,0.00429541,0.55979
518.1,0.00685253,0.00429413,0.559784
518.15,0.00685053,0.0042928,0.559776
518.2,0.00684851,0.00429145,0.559767
518.25,0.00684644,0.00429006,0.559757
518.3,0.00684434,0.00428864,0.559747
518.35,0.0068422,0.00428719,0.559735
518.4,0.00684003,0.00428571,0.559723
518.45,0.00683782,0.0042842,0.55971
518.5,0.00683556,0.00428266,0.559696
518.55,0.00683327,0.00428108,0.559682
518.6,0.00683094,0.00427948,0.559667
518.65,0.00682856,0.00427785,0.559651
518.7,0.00682616,0.00427618,0.559635
518.75,0.00682371,0.00427449,0.559618
518.8,0.00682122,0.00427277,0.559601
518.85,0.00681869,0.00427101,0.559583
518.9,0.00681612,0.00426923,0.559565
518.95,0.00681351,0.00426741,0.559546
519,0.00681086,0.00426557,0.559526
519.05,0.00680817,0.0042637,0.559506
519.1,0.00680545,0.0042618,0.559486
519.15,0.00680268,0.00425987,0.559465
519.2,0.00679987,0.00425791,0.559444
519.25,0.00679703,0.00425592,0.559422
519.3,0.00679414,0.0042539,0.5594
519.35,0.00679121,0.00425186,0.559377
519.4,0.00678825,0.00424978,0.559354
519.45,0.00678524,0.00424768,0.559331
519.5,0.00678219,0.00424555,0.559307
519.55,0.0067791,0.00424339,0.559283
519.6,0.00677597,0.0042412,0.559259
519.65,0.0067728,0.00423898,0.559234
519.7,0.00676958,0.00423674,0.55921
519.75,0.00676633,0.00423446,0.559184
519.8,0.00676303,0.00423216,0.559159
519.85,0.00675969,0.00422983,0.559133
519.9,0.00675631,0.00422747,0.559108
519.95,0.00675289,0.00422508,0.559081
520,0.00674943,0.00422267,0.559055
520.05,0.00674592,0.00422023,0.559028
520.1,0.00674237,0.00421776,0.559002
520.15,0.00673877,0.00421528,0.558978
520.2,0.00673512,0.00421277,0.558954
520.25,0.00673144,0.00421024,0.558929
520.3,0.00672772,0.00420766,0.558902
520.35,0.00672395,0.00420504,0.558874
520.4,0.00672014,0.00420239,0.558846
520.45,0.00671628,0.00419972,0.558818
520.5,0.00671238,0.00419701,0.55879
520.55,0.00670844,0.00419428,0.558761
520.6,0.00670445,0.00419153,0.558733
520.65,0.00670042,0.00418874,0.558705
520.7,0.00669635,0.00418593,0.558676
520.75,0.00669224,0.00418309,0.558647
520.8,0.00668808,0.00418023,0.558619
520.85,0.0066839,0.00417735,0.55859
520.9,0.00667967,0.00417444,0.558561
520.95,0.0066754,0.0041715,0.558532
521,0.00667108,0.00416854,0.558504
521.05,0.00666672,0.00416555,0.558475
521.1,0.00666232,0.00416254,0.558447
521.15,0.00665787,0.0041595,0.558419
521.2,0.00665338,0.00415643,0.558391
521.25,0.00664884,0.00415335,0.558363
521.3,0.00664426,0.00415023,0.558336
521.35,0.00663964,0.00414709,0.558309
521.4,0.00663497,0.00414392,0.558281
521.45,0.00663026,0.00414073,0.558255
521.5,0.00662549,0.00413752,0.558228
521.55,0.00662069,0.00413428,0.558202
521.6,0.00661584,0.00413101,0.558176
521.65,0.00661093,0.0041277,0.55815
521.7,0.00660599,0.00412438,0.558124
521.75,0.00660101,0.00412104,0.558099
521.8,0.00659598,0.00411767,0.558074
521.85,0.00659091,0.00411427,0.558049
521.9,0.00658579,0.00411086,0.558024
521.95,0.00658063,0.00410741,0.558
522,0.00657541,0.00410394,0.557976
522.05,0.00657017,0.00410045,0.557953
522.1,0.00656487,0.00409693,0.55793
522.15,0.00655953,0.00409339,0.557907
522.2,0.00655413,0.00408981,0.557884
522.25,0.00654869,0.00408621,0.55786
522.3,0.00654321,0.00408258,0.557838
522.35,0.00653767,0.00407893,0.557816
522.4,0.00653209,0.00407524,0.557794
522.45,0.00652647,0.00407155,0.557773
522.5,0.00652081,0.00406782,0.557752
522.55,0.0065151,0.00406408,0.557731
522.6,0.00650935,0.00406031,0.557711
522.65,0.00650355,0.00405651,0.557691
522.7,0.00649771,0.00405269,0.557671
522.75,0.00649183,0.00404886,0.557654
522.8,0.00648589,0.00404502,0.557638
522.85,0.00647991,0.00404115,0.557622
522.9,0.00647388,0.00403726,0.557608
522.95,0.00646781,0.00403334,0.557593
523,0.00646169,0.0040294,0.55758
523.05,0.00645553,0.00402543,0.557565
523.1,0.00644933,0.00402142,0.557548
523.15,0.00644309,0.00401738,0.557532
523.2,0.0064368,0.00401331,0.557516
523.25,0.00643047,0.00400922,0.5575
523.3,0.00642409,0.00400511,0.557485
523.35,0.00641767,0.00400097,0.557469
523.4,0.0064112,0.00399679,0.557453
523.45,0.00640469,0.0039926,0.557438
523.5,0.00639814,0.00398837,0.557423
523.55,0.00639154,0.00398412,0.557407
523.6,0.00638489,0.00397983,0.557391
523.65,0.0063782,0.00397553,0.557375
523.7,0.00637147,0.0039712,0.55736
523.75,0.00636469,0.00396685,0.557346
523.8,0.00635787,0.00396247,0.557332
523.85,0.006351,0.00395807,0.557318
523.9,0.00634409,0.00395364,0.557305
523.95,0.00633713,0.00394919,0.557292
524,0.00633013,0.00394472,0.557279
524.05,0.00632308,0.00394022,0.557267
524.1,0.00631598,0.0039357,0.557256
524.15,0.00630884,0.00393115,0.557245
524.2,0.00630166,0.00392658,0.557234
524.25,0.00629443,0.00392199,0.557224
524.3,0.00628715,0.00391737,0.557214
524.35,0.00627983,0.00391273,0.557205
524.4,0.00627246,0.00390806,0.557196
524.45,0.00626505,0.00390336,0.557187
524.5,0.00625759,0.00389865,0.557179
524.55,0.00625009,0.00389391,0.557171
524.6,0.00624254,0.00388914,0.557164
524.65,0.00623494,0.00388435,0.557157
524.7,0.0062273,0.00387953,0.557151
524.75,0.00621961,0.00387469,0.557145
524.8,0.00621187,0.00386982,0.55714
524.85,0.00620409,0.00386493,0.557135
524.9,0.00619627,0.00386002,0.55713
524.95,0.00618841,0.00385508,0.557125
525,0.0061805,0.00385012,0.557122
525.05,0.00617253,0.00384513,0.557118
525.1,0.00616452,0.00384011,0.557115
525.15,0.00615647,0.00383507,0.557112
525.2,0.00614837,0.00383003,0.557112
525.25,0.00614023,0.00382496,0.557113
525.3,0.00613204,0.00381988,0.557115
525.35,0.00612381,0.00381476,0.557116
525.4,0.00611553,0.00380962,0.557118
525.45,0.00610721,0.00380445,0.55712
525.5,0.00609884,0.00379927,0.557123
525.55,0.00609044,0.00379405,0.557125
525.6,0.00608198,0.00378881,0.557129
525.65,0.00607348,0.00378354,0.557132
525.7,0.00606494,0.00377826,0.557136
525.75,0.00605635,0.00377294,0.55714
525.8,0.00604772,0.0037676,0.557145
525.85,0.00603904,0.00376223,0.557149
525.9,0.00603032,0.00375685,0.557155
525.95,0.00602156,0.00375143,0.55716
526,0.00601275,0.00374599,0.557166
526.05,0.0060039,0.00374052,0.557171
526.1,0.005995,0.00373504,0.557178
526.15,0.00598606,0.00372952,0.557185
526.2,0.00597708,0.00372397,0.557189
526.25,0.00596806,0.00371838,0.557193
526.3,0.005959,0.00371276,0.557196
526.35,0.0059499,0.00370713,0.557201
526.4,0.00594074,0.00370148,0.557208
526.45,0.00593154,0.00369579,0.557214
526.5,0.0059223,0.00369007,0.557218
526.55,0.00591301,0.00368432,0.557222
526.6,0.00590368,0.00367853,0.557225
526.65,0.00589431,0.00367272,0.557229
526.7,0.0058849,0.00366688,0.557232
526.75,0.00587545,0.00366101,0.557234
526.8,0.00586595,0.00365511,0.557237
526.85,0.00585642,0.00364919,0.557239
526.9,0.00584684,0.00364323,0.55724
526.95,0.00583722,0.00363725,0.557242
527,0.00582756,0.00363124,0.557243
527.05,0.00581786,0.00362521,0.557244
527.1,0.00580812,0.00361914,0.557244
527.15,0.00579834,0.00361305,0.557244
527.2,0.00578852,0.00360692,0.557244
527.25,0.00577865,0.00360078,0.557244
527.3,0.00576875,0.0035946,0.557243
527.35,0.00575881,0.00358839,0.557242
527.4,0.00574882,0.00358216,0.557241
527.45,0.00573879,0.0035759,0.557239
527.5,0.00572873,0.00356961,0.557237
527.55,0.00571862,0.0035633,0.557235
527.6,0.00570847,0.00355696,0.557233
527.65,0.00569828,0.00355059,0.55723
527.7,0.00568806,0.0035442,0.557228
527.75,0.0056778,0.00353779,0.557226
527.8,0.00566748,0.00353135,0.557224
527.85,0.00565712,0.00352488,0.557223
527.9,0.00564672,0.00351839,0.557222
527.95,0.00563628,0.00351188,0.557221
528,0.00562579,0.00350534,0.55722
528.05,0.00561527,0.00349878,0.55722
528.1,0.0056047,0.0034922,0.55722
528.15,0.00559408,0.00348559,0.557221
528.2,0.00558343,0.00347895,0.557221
528.25,0.00557273,0.00347229,0.557222
528.3,0.00556199,0.00346561,0.557223
528.35,0.00555122,0.00345891,0.557225
528.4,0.00554039,0.00345217,0.557227
528.45,0.0055295,0.0034454,0.557229
528.5,0.00551856,0.00343861,0.557231
528.55,0.00550759,0.00343178,0.557233
528.6,0.00549662,0.00342497,0.557235
528.65,0.00548562,0.00341814,0.557238
528.7,0.00547455,0.00341126,0.557241
528.75,0.00546341,0.00340435,0.557245
528.8,0.00545224,0.00339742,0.557248
528.85,0.00544105,0.00339047,0.557252
528.9,0.00542981,0.0033835,0.557256
528.95,0.00541853,0.0033765,0.55726
529,0.00540722,0.00336948,0.557264
529.05,0.00539586,0.00336244,0.557269
529.1,0.00538446,0.00335537,0.557273
529.15,0.00537301,0.00334827,0.557278
529.2,0.00536153,0.00334115,0.557283
529.25,0.00535001,0.00333401,0.557288
529.3,0.00533845,0.00332684,0.557293
529.35,0.00532685,0.00331965,0.557298
529.4,0.0053152,0.00331243,0.557303
529.45,0.00530351,0.00330518,0.557309
529.5,0.00529178,0.00329792,0.557315
529.55,0.00528001,0.00329065,0.557324
529.6,0.00526819,0.00328335,0.557333
529.65,0.00525635,0.00327601,0.557339
529.7,0.00524446,0.00326865,0.557346
529.75,0.00523254,0.00326127,0.557352
529.8,0.00522055,0.00325383,0.557357
529.85,0.00520851,0.00324636,0.557362
529.9,0.00519643,0.00323887,0.557367
529.95,0.00518431,0.00323135,0.557372
530,0.00517215,0.00322381,0.557377
530.05,0.00515995,0.00321625,0.557383
530.1,0.00514772,0.00320865,0.557387
530.15,0.00513544,0.00320103,0.557392
530.2,0.00512313,0.00319339,0.557396
530.25,0.00511078,0.00318572,0.5574
530.3,0.00509839,0.00317803,0.557404
530.35,0.00508596,0.00317031,0.557408
530.4,0.0050735,0.00316256,0.557412
530.45,0.00506099,0.00315479,0.557415
530.5,0.00504845,0.003147,0.557418
530.55,0.00503587,0.00313918,0.557422
530.6,0.00502325,0.00313133,0.557424
530.65,0.0050106,0.00312346,0.557427
530.7,0.00499791,0.00311557,0.55743
530.75,0.00498518,0.00310765,0.557432
530.8,0.00497245,0.00309973,0.557434
530.85,0.00495968,0.00309179,0.557437
530.9,0.00494687,0.00308383,0.55744
530.95,0.00493402,0.00307584,0.557443
531,0.00492113,0.00306782,0.557446
531.05,0.00490819,0.00305978,0.55745
531.1,0.00489522,0.00305172,0.557453
531.15,0.00488222,0.00304364,0.557457
531.2,0.00486918,0.00303554,0.557461
531.25,0.0048561,0.00302741,0.557465
531.3,0.00484299,0.00301926,0.55747
531.35,0.00482982,0.00301109,0.557474
531.4,0.00481663,0.00300289,0.557479
531.45,0.00480337,0.00299466,0.557484
531.5,0.00479007,0.00298641,0.557489
531.55,0.00477674,0.00297813,0.557495
531.6,0.00476336,0.00296983,0.5575
531.65,0.00474998,0.00296152,0.557506
531.7,0.00473656,0.00295319,0.557511
531.75,0.00472312,0.00294484,0.557517
531.8,0.00470963,0.00293647,0.557522
531.85,0.00469611,0.00292808,0.557528
531.9,0.00468255,0.00291966,0.557534
531.95,0.00466895,0.00291122,0.55754
532,0.00465532,0.00290276,0.557546
532.05,0.00464165,0.00289428,0.557552
532.1,0.00462795,0.00288577,0.557558
532.15,0.00461421,0.00287724,0.557564
532.2,0.00460043,0.00286869,0.55757
532.25,0.00458662,0.00286012,0.557576
532.3,0.00457277,0.00285152,0.557582
532.35,0.00455889,0.0028429,0.557588
532.4,0.00454497,0.00283426,0.557594
532.45,0.00453102,0.0028256,0.5576
532.5,0.00451703,0.00281691,0.557606
532.55,0.00450301,0.0028082,0.557612
532.6,0.00448894,0.00279948,0.55762
532.65,0.00447484,0.00279073,0.557627
532.7,0.0044607,0.00278197,0.557636
532.75,0.00444652,0.0027732,0.557649
532.8,0.00443231,0.00276438,0.557655
532.85,0.00441805,0.00275551,0.55766
532.9,0.00440374,0.00274662,0.557665
532.95,0.0043894,0.00273771,0.557671
533,0.00437503,0.00272878,0.557676
533.05,0.00436062,0.00271982,0.557681
533.1,0.00434618,0.00271084,0.557685
533.15,0.00433171,0.00270183,0.557689
533.2,0.0043172,0.00269281,0.557692
533.25,0.00430267,0.00268375,0.557694
533.3,0.0042881,0.00267468,0.557697
533.35,0.00427349,0.00266558,0.557698
533.4,0.00425886,0.00265646,0.5577
533.45,0.0042442,0.00264732,0.5577
533.5,0.0042295,0.00263815,0.557701
533.55,0.00421477,0.00262897,0.557701
533.6,0.00420001,0.00261976,0.5577
533.65,0.00418522,0.00261052,0.557699
533.7,0.00417039,0.00260127,0.557698
533.75,0.00415554,0.00259199,0.557696
533.8,0.00414065,0.00258269,0.557693
533.85,0.00412574,0.00257337,0.55769
533.9,0.0041108,0.00256404,0.557687
533.95,0.00409586,0.0025547,0.557684
534,0.00408087,0.00254533,0.55768
534.05,0.00406586,0.00253596,0.557678
534.1,0.00405081,0.00252655,0.557675
534.15,0.00403571,0.00251712,0.557673
534.2,0.00402059,0.00250768,0.557671
534.25,0.00400545,0.00249822,0.557668
534.3,0.00399027,0.00248875,0.557667
534.35,0.00397506,0.00247925,0.557665
534.4,0.00395981,0.00246973,0.557664
534.45,0.00394454,0.0024602,0.557663
534.5,0.00392922,0.00245064,0.557661
534.55,0.00391387,0.00244106,0.557661
534.6,0.00389846,0.00243145,0.557661
534.65,0.00388302,0.00242182,0.557661
534.7,0.00386755,0.00241217,0.557661
534.75,0.00385205,0.00240251,0.557661
534.8,0.00383651,0.00239282,0.557662
534.85,0.00382094,0.00238311,0.557662
534.9,0.00380534,0.00237338,0.557662
534.95,0.00378971,0.00236364,0.557663
535,0.00377405,0.00235387,0.557663
535.05,0.00375838,0.0023441,0.557663
535.1,0.00374266,0.0023343,0.557664
535.15,0.00372692,0.00232449,0.557666
535.2,0.00371116,0.00231466,0.557667
535.25,0.00369535,0.00230481,0.557668
535.3,0.00367952,0.00229494,0.55767
535.35,0.00366366,0.00228506,0.557671
535.4,0.00364779,0.00227517,0.557673
535.45,0.00363191,0.00226528,0.557674
535.5,0.003616,0.00225536,0.557675
535.55,0.00360006,0.00224542,0.557677
535.6,0.00358409,0.00223547,0.557678
535.65,0.00356809,0.0022255,0.557681
535.7,0.00355206,0.00221551,0.557682
535.75,0.00353599,0.0022055,0.557686
535.8,0.0035199,0.00219548,0.557689
535.85,0.00350376,0.00218546,0.557697
535.9,0.0034876,0.00217542,0.557707
535.95,0.00347142,0.00216536,0.557713
536,0.00345523,0.00215528,0.557717
536.05,0.00343896,0.00214514,0.557718
536.1,0.00342266,0.00213497,0.557719
536.15,0.00340633,0.00212479,0.55772
536.2,0.00338996,0.00211459,0.557721
536.25,0.00337357,0.00210437,0.557721
536.3,0.00335718,0.00209415,0.557722
536.35,0.00334079,0.00208392,0.557723
536.4,0.00332437,0.00207369,0.557723
536.45,0.00330793,0.00206343,0.557724
536.5,0.00329146,0.00205316,0.557724
536.55,0.00327496,0.00204287,0.557725
536.6,0.00325844,0.00203257,0.557726
536.65,0.00324189,0.00202225,0.557727
536.7,0.00322531,0.00201191,0.557728
536.75,0.0032087,0.00200156,0.557729
536.8,0.00319207,0.00199119,0.55773
536.85,0.00317542,0.00198081,0.557731
536.9,0.00315874,0.00197041,0.557732
536.95,0.00314203,0.00195999,0.557734
537,0.0031253,0.00194956,0.557735
537.05,0.00310854,0.00193911,0.557736
537.1,0.00309176,0.00192865,0.557738
537.15,0.00307495,0.00191817,0.55774
537.2,0.00305812,0.00190768,0.557742
537.25,0.00304124,0.00189716,0.557744
537.3,0.00302434,0.00188663,0.557746
537.35,0.00300742,0.00187608,0.557749
537.4,0.00299048,0.00186553,0.557752
537.45,0.00297353,0.00185496,0.557755
537.5,0.00295654,0.00184438,0.557758
537.55,0.00293954,0.00183379,0.557761
537.6,0.0029225,0.00182317,0.557764
537.65,0.00290545,0.00181255,0.557768
537.7,0.00288837,0.0018019,0.55777
537.75,0.00287123,0.00179122,0.557774
537.8,0.00285406,0.00178052,0.557777
537.85,0.00283686,0.00176981,0.55778
537.9,0.00281965,0.00175908,0.557784
537.95,0.00280241,0.00174834,0.557787
538,0.00278515,0.00173759,0.557791
538.05,0.0027679,0.00172684,0.557794
538.1,0.00275064,0.00171608,0.557796
538.15,0.00273335,0.00170531,0.5578
538.2,0.00271605,0.00169453,0.557804
538.25,0.00269872,0.00168373,0.557807
538.3,0.00268136,0.00167291,0.557811
538.35,0.00266399,0.00166209,0.557814
538.4,0.0026466,0.00165125,0.557818
538.45,0.00262918,0.00164039,0.557822
538.5,-0.0972806,-0.211862,-2.00125
538.55,-0.102491,-0.223008,-2.00159
538.6,-0.0976159,-0.222823,-1.9837
538.65,-0.101749,-0.240129,-1.97159
538.7,-0.0928693,-0.237679,-1.94329
538.75,-0.0830471,-0.230788,-1.91621
538.8,-0.0873472,-0.259094,-1.89596
538.85,-0.0758887,-0.233017,-1.88564
538.9,-0.0734443,-0.238493,-1.86953
538.95,-0.0676199,-0.232207,-1.85416
539,-0.0643682,-0.233135,-1.84018
539.05,-0.0638065,-0.244182,-1.82639
539.1,-0.0570281,-0.231173,-1.81266
539.15,-0.053932,-0.223586,-1.80749
539.2,-0.0500193,-0.221197,-1.79319
539.25,-0.0485505,-0.230359,-1.77852
539.3,-0.0433296,-0.222817,-1.76286
539.35,0.0022941,0.00155934,0.596982
539.4,0.00227338,0.00156489,0.602866
539.45,0.00225311,0.00157064,0.608777
539.5,0.00223504,0.00157592,0.614139
539.55,0.00222006,0.00158045,0.618664
539.6,0.00220825,0.00158426,0.622327
539.65,0.00219984,0.0015874,0.625073
539.7,0.00219344,0.00158989,0.627203
539.75,0.0021922,0.00159031,0.627595
539.8,0.00219158,0.00159056,0.627806
539.85,0.00219094,0.00159079,0.628014
539.9,0.0021905,0.00159094,0.628156
539.95,0.00219005,0.00159111,0.628302
540,0.00218973,0.00159123,0.628408
540.05,0.00218931,0.00159136,0.628538
540.1,0.00218892,0.00159148,0.628658
540.15,0.00218864,0.00159155,0.628741
540.2,0.00218774,0.00159182,0.629017
540.25,0.00218679,0.0015921,0.629307
540.3,0.00218582,0.00159236,0.629596
540.35,0.00218527,0.00159246,0.629746
540.4,0.00218471,0.00159258,0.629905
540.45,0.00218418,0.00159268,0.630048
540.5,0.0021837,0.00159277,0.63018
540.55,0.00218322,0.00159283,0.630301
540.6,0.00218263,0.00159294,0.630464
540.65,0.00218226,0.00159299,0.630559
540.7,0.00218227,0.00159296,0.630548
540.75,0.00218212,0.00159297,0.630584
540.8,0.00218205,0.00159297,0.6306
540.85,-0.0464528,-0.226388,-1.77318
540.9,0.002181,0.00159305,0.630853
540.95,-0.0448351,-0.23073,-1.76272
541,0.00217829,0.00159324,0.631504
541.05,0.00217725,0.0015933,0.631748
541.1,0.00217501,0.00159351,0.6323
541.15,-0.0454033,-0.23293,-1.76331
541.2,0.00217421,0.00159359,0.632502
541.25,0.00217399,0.00159366,0.63257
541.3,-0.044015,-0.236838,-1.75454
541.35,-0.0473459,-0.231047,-1.77292
541.4,0.00217166,0.00159388,0.633148
541.45,0.00216867,0.00159425,0.633914
541.5,-0.0368302,-0.222581,-1.73478
541.55,0.00215397,0.00159513,0.637429
541.6,0.0021521,0.00159531,0.637896
541.65,0.00214856,0.00159561,0.638776
541.7,0.00214746,0.00159567,0.639038
541.75,-0.0434965,-0.227825,-1.75945
541.8,0.00214607,0.00159574,0.63937
541.85,-0.040312,-0.219926,-1.75208
541.9,-0.0430469,-0.236417,-1.7509
541.95,-0.0407652,-0.222046,-1.75236
542,-0.0378699,-0.235468,-1.73026
542.05,-0.033956,-0.225869,-1.72001
542.1,0.00212304,0.00159865,0.645421
542.15,0.00210788,0.00160107,0.649594
542.2,0.00209163,0.00160399,0.654203
542.25,0.00207691,0.00160701,0.658529
542.3,0.00206519,0.00160979,0.662106
542.35,0.0020584,0.0016113,0.664159
542.4,0.00205675,0.0016115,0.664611
542.45,0.00205648,0.00161153,0.664682
542.5,0.00205602,0.00161164,0.664825
542.55,0.00205512,0.00161179,0.665083
542.6,0.00205423,0.00161195,0.66534
542.65,0.00205353,0.00161204,0.665532
542.7,0.00205274,0.00161214,0.665751
542.75,-0.0323339,-0.224345,-1.71394
542.8,0.00205115,0.0016123,0.666174
542.85,0.00205074,0.00161231,0.666274
542.9,-0.0293701,-0.234411,-1.69544
542.95,0.00204799,0.00161263,0.667023
543,0.00204778,0.00161267,0.667083
543.05,-0.0323735,-0.242498,-1.70351
543.1,-0.0352099,-0.240389,-1.71623
543.15,-0.0301211,-0.229478,-1.70131
543.2,0.00204268,0.0016133,0.668487
543.25,0.00203677,0.00161399,0.670105
543.3,0.00202762,0.00161511,0.672637
543.35,0.00201958,0.00161565,0.674737
543.4,0.00201668,0.00161579,0.675481
543.45,0.002016,0.00161585,0.675661
543.5,-0.0304798,-0.237588,-1.69839
543.55,-0.0273484,-0.22446,-1.69204
543.6,0.00201461,0.00161595,0.67603
543.65,-0.0249017,-0.241656,-1.67348
543.7,0.00200675,0.00161676,0.678182
543.75,-0.0225348,-0.227896,-1.66936
543.8,-0.0245811,-0.239676,-1.673
543.85,-0.0258364,-0.228599,-1.68334
543.9,0.00199193,0.00161807,0.682204
543.95,0.001984,0.00161901,0.684441
544,0.00197216,0.00162031,0.68777
544.05,0.00196448,0.00162098,0.689886
544.1,0.00196161,0.00162113,0.690652
544.15,0.00196077,0.00162122,0.690887
544.2,0.00196034,0.00162127,0.691008
544.25,-0.02343,-0.223348,-1.67532
544.3,-0.0240214,-0.237578,-1.67156
544.35,0.00195815,0.0016214,0.691599
544.4,0.00195498,0.00162184,0.692527
544.45,0.00194685,0.00162263,0.694815
544.5,0.00194012,0.0016231,0.696661
544.55,-0.0193697,-0.222907,-1.65747
544.6,0.0019381,0.00162324,0.697217
544.65,-0.0198529,-0.245117,-1.65161
544.7,-0.0191269,-0.23253,-1.65287
544.75,0.00193406,0.00162344,0.698307
544.8,-0.0163842,-0.239849,-1.639
544.85,-0.0151323,-0.224297,-1.63816
544.9,-0.0188615,-0.249327,-1.6463
544.95,0.00191426,0.00162507,0.703872
545,0.00190297,0.00162634,0.707178
545.05,0.00188924,0.00162826,0.71134
545.1,0.0018772,0.00163004,0.715043
545.15,0.00186787,0.00163151,0.717955
545.2,0.0018622,0.00163207,0.719633
545.25,0.00186096,0.00163226,0.720022
545.3,0.00185986,0.00163243,0.720368
545.35,0.00185873,0.00163261,0.72072
545.4,0.0018576,0.00163277,0.721073
