time,dir_x,dir_y,yaw
545.45,0.00185645,0.00163292,0.721425
545.5,0.0018553,0.00163306,0.721777
545.55,0.00185413,0.0016332,0.72213
545.6,-0.0126931,-0.244267,-1.62271
545.65,-0.0126344,-0.22883,-1.62595
545.7,-0.00939703,-0.226887,-1.61219
545.75,-0.00830075,-0.229699,-1.60692
545.8,0.00184062,0.00163445,0.726139
545.85,0.00182716,0.00163576,0.730185
545.9,0.00181168,0.00163756,0.73496
545.95,0.00179649,0.00163964,0.739785
546,0.00178699,0.00164076,0.742763
546.05,0.00178232,0.00164107,0.744162
546.1,0.00177765,0.00164139,0.745566
546.15,0.00177298,0.00164171,0.746974
546.2,0.0017683,0.00164203,0.748388
546.25,0.00176363,0.00164235,0.749806
546.3,0.00175895,0.00164267,0.751229
546.35,0.00175427,0.001643,0.752658
546.4,0.00174958,0.00164332,0.754091
546.45,0.00174489,0.00164365,0.755529
546.5,0.0017402,0.00164398,0.756972
546.55,0.00173551,0.00164431,0.75842
546.6,0.00173082,0.00164464,0.759872
546.65,0.00172612,0.00164497,0.76133
546.7,0.00172142,0.00164531,0.762793
546.75,0.00171672,0.00164564,0.764261
546.8,0.00171202,0.00164598,0.765734
546.85,0.00170731,0.00164632,0.767212
546.9,0.0017026,0.00164666,0.768695
546.95,0.00169789,0.001647,0.770183
547,0.00169318,0.00164733,0.771675
547.05,0.00168846,0.00164767,0.773172
547.1,0.00168373,0.00164799,0.774672
547.15,0.001679,0.00164832,0.776177
547.2,0.00167427,0.00164864,0.777686
547.25,0.00166953,0.00164896,0.779199
547.3,0.00166478,0.00164927,0.780716
547.35,0.00166003,0.00164958,0.782238
547.4,0.00165528,0.00164988,0.783764
547.45,0.00869427,-0.223261,-1.53187
547.5,0.00735339,-0.230503,-1.53891
547.55,0.00841434,-0.228032,-1.53391
547.6,0.0148503,-0.245427,-1.51036
547.65,0.0210664,-0.245284,-1.48512
547.7,0.00161443,0.00164838,0.795803
547.75,0.00159523,0.0016486,0.801851
547.8,0.00157587,0.00164933,0.808171
547.85,0.00156171,0.00164987,0.812842
547.9,0.00155453,0.00165002,0.815187
547.95,0.00155236,0.00165006,0.815897
548,0.00155094,0.00165009,0.816361
548.05,0.00154956,0.00165009,0.816809
548.1,0.00154828,0.00165006,0.817212
548.15,0.0164372,-0.2315,-1.49991
548.2,0.0201782,-0.263586,-1.49439
548.25,0.0221698,-0.241781,-1.47936
548.3,0.029294,-0.257966,-1.45772
548.35,0.0337556,-0.258326,-1.44086
548.4,0.00151133,0.00164657,0.828198
548.45,0.00149211,0.00164588,0.834363
548.5,0.0014724,0.00164581,0.840956
548.55,0.00145607,0.00164601,0.84655
548.6,0.00144401,0.00164617,0.850726
548.65,0.0014364,0.00164627,0.853373
548.7,0.00143375,0.00164629,0.854294
548.75,0.00143263,0.00164626,0.854672
548.8,0.0014315,0.00164623,0.855053
548.85,0.00143037,0.00164619,0.855435
548.9,0.00142898,0.00164612,0.855893
548.95,0.034708,-0.257939,-1.43704
549,0.0357357,-0.253668,-1.43084
549.05,0.0352575,-0.239927,-1.42489
549.1,0.0423524,-0.251942,-1.40425
549.15,0.0447059,-0.234658,-1.38254
549.2,0.00138991,0.00164026,0.86783
549.25,0.00136981,0.00163837,0.874441
549.3,0.00134908,0.00163718,0.881576
549.35,0.00133074,0.00163665,0.888126
549.4,0.00131862,0.0016366,0.892586
549.45,0.00131211,0.00163657,0.894994
549.5,0.00131027,0.00163652,0.895662
549.55,0.00130967,0.00163649,0.895876
549.6,0.00130944,0.00163646,0.895954
549.65,0.00130845,0.00163632,0.896282
549.7,0.00130702,0.00163617,0.896769
549.75,0.0440297,-0.239969,-1.38933
549.8,0.0464475,-0.244729,-1.38324
549.85,0.051519,-0.263848,-1.37796
549.9,0.0534514,-0.246037,-1.35687
549.95,0.0552244,-0.236391,-1.3413
550,0.0597058,-0.238437,-1.32544
550.05,0.00125567,0.00162514,0.912954
550.1,0.00123529,0.00162229,0.920006
550.15,0.00121552,0.00162022,0.927156
550.2,0.00120056,0.001619,0.932729
550.25,0.00119114,0.00161822,0.936267
550.3,0.00118705,0.00161803,0.937849
550.35,0.00118683,0.00161801,0.937929
550.4,0.00118662,0.00161797,0.938007
550.45,0.0011864,0.00161794,0.938083
550.5,0.00118618,0.0016179,0.938157
550.55,0.00118597,0.00161785,0.93823
550.6,0.0558944,-0.229056,-1.33145
550.65,0.0673362,-0.262902,-1.32006
550.7,0.0667122,-0.256487,-1.31634
550.75,0.0726348,-0.262039,-1.30039
550.8,0.0719074,-0.237933,-1.27731
550.85,0.00115243,0.00160811,0.948991
550.9,0.00113206,0.00160356,0.956076
550.95,0.00111312,0.00160012,0.962997
551,0.00110011,0.00159799,0.967876
551.05,0.00109327,0.00159694,0.970477
551.1,0.00109157,0.00159672,0.971141
551.15,0.00109022,0.00159648,0.971647
551.2,0.00108881,0.00159613,0.972148
551.25,0.00108742,0.00159575,0.972631
551.3,0.0814543,-0.272496,-1.28033
551.35,0.0777987,-0.255674,-1.27541
551.4,0.0814357,-0.255659,-1.26243
551.45,0.0851746,-0.257587,-1.25145
551.5,0.0880951,-0.25388,-1.2368
551.55,0.0729612,-0.211881,-1.23916
551.6,0.0010384,0.00158057,0.989531
551.65,0.00101846,0.00157561,0.996962
551.7,0.000999379,0.00157164,1.00441
551.75,0.000985678,0.00156908,1.00991
551.8,0.000976815,0.00156743,1.0135
551.85,0.000972383,0.00156667,1.01532
551.9,0.000971143,0.00156644,1.01582
551.95,0.000970108,0.0015662,1.01623
552,0.00096936,0.00156605,1.01653
552.05,0.000968806,0.00156588,1.01674
552.1,0.000967958,0.00156563,1.01706
552.15,0.0776206,-0.22419,-1.23749
552.2,0.0903967,-0.24544,-1.21791
552.25,0.091622,-0.246788,-1.21531
552.3,0.0906661,-0.23876,-1.20788
552.35,0.113491,-0.274696,-1.179
552.4,0.000938648,0.00155481,1.02766
552.45,0.000920376,0.00154905,1.03469
552.5,0.000901094,0.00154372,1.04244
552.55,0.000886131,0.00153993,1.04863
552.6,0.000876387,0.00153755,1.05274
552.65,0.000869833,0.0015359,1.0555
552.7,0.000865804,0.00153487,1.0572
552.75,0.000864355,0.0015345,1.05781
552.8,0.000863035,0.00153408,1.05835
552.85,0.000861732,0.00153364,1.05887
552.9,0.000860446,0.00153317,1.05938
552.95,0.0868062,-0.216987,-1.19024
553,0.111819,-0.263529,-1.16951
553.05,0.11705,-0.266472,-1.15691
553.1,0.114241,-0.249269,-1.14106
553.15,0.000840473,0.00152465,1.06699
553.2,0.000824781,0.00151835,1.07318
553.25,0.000807292,0.00151194,1.08036
553.3,0.000794194,0.00150746,1.08591
553.35,0.000785494,0.00150444,1.08961
553.4,0.000779384,0.00150229,1.09222
553.45,0.000777596,0.00150168,1.093
553.5,0.000776323,0.0015012,1.09353
553.55,0.000775075,0.00150069,1.09405
553.6,0.000773837,0.00150015,1.09456
553.65,0.110929,-0.236492,-1.1322
553.7,0.115853,-0.244871,-1.12888
553.75,0.117692,-0.245662,-1.12403
553.8,0.129227,-0.256228,-1.10368
553.85,0.129696,-0.240327,-1.07592
553.9,0.000741153,0.00148366,1.10751
553.95,0.000723343,0.00147586,1.11509
554,0.000704973,0.00146852,1.12323
554.05,0.00069122,0.00146337,1.12951
554.1,0.000682598,0.0014602,1.13351
554.15,0.000678012,0.00145845,1.13563
554.2,0.000676512,0.00145792,1.13634
554.25,0.000675273,0.0014574,1.1369
554.3,0.000674064,0.00145686,1.13745
554.35,0.000672836,0.0014563,1.13799
554.4,0.115633,-0.224633,-1.09541
554.45,0.124919,-0.235009,-1.08223
554.5,0.126162,-0.230158,-1.06937
554.55,0.128786,-0.226596,-1.05397
554.6,0.117843,-0.206683,-1.0526
554.65,0.000644172,0.00144095,1.1504
554.7,0.00062956,0.00143383,1.15707
554.75,0.000612243,0.001426,1.16525
554.8,0.000598119,0.00141998,1.17213
554.85,0.00058914,0.00141624,1.17658
554.9,0.000586092,0.00141502,1.17812
554.95,0.00058488,0.00141448,1.17871
555,0.00058366,0.00141392,1.17931
555.05,0.000582485,0.00141332,1.17987
555.1,0.000581336,0.00141271,1.18041
555.15,0.114954,-0.201693,-1.05277
555.2,0.133946,-0.228533,-1.04065
555.25,0.142361,-0.236034,-1.02807
555.3,0.150272,-0.240726,-1.01274
555.35,0.14354,-0.226902,-1.00675
555.4,0.000559932,0.00139973,1.19027
555.45,0.000548109,0.00139307,1.19594
555.5,0.000532736,0.00138471,1.20353
555.55,0.000520632,0.00137856,1.20969
555.6,0.00051345,0.00137493,1.2134
555.65,0.000510159,0.00137326,1.2151
555.7,0.000508978,0.00137264,1.21571
555.75,0.000508219,0.00137222,1.2161
555.8,0.000507405,0.00137175,1.21651
555.85,0.122372,-0.195689,-1.01195
555.9,0.135822,-0.216672,-1.01087
555.95,0.153372,-0.23528,-0.993107
556,0.150516,-0.222293,-0.975602
556.05,0.135295,-0.200837,-0.97797
556.1,0.128846,-0.191293,-0.978039
556.15,0.000477984,0.00135285,1.23117
556.2,0.000462511,0.00134404,1.23937
556.25,0.000444802,0.00133473,1.24912
556.3,0.000431055,0.00132791,1.25692
556.35,0.000421481,0.00132324,1.26243
556.4,0.000419158,0.00132217,1.2638
556.45,0.0004187,0.00132194,1.26406
556.5,0.000417668,0.0013214,1.26465
556.55,0.000417278,0.00132119,1.26488
556.6,0.000416917,0.00132098,1.26508
556.65,0.000416787,0.0013209,1.26515
556.7,0.000416658,0.00132082,1.26522
556.75,0.000416532,0.00132073,1.26529
556.8,0.155247,-0.220992,-0.958395
556.85,0.165642,-0.231208,-0.949137
556.9,0.161466,-0.224276,-0.946811
556.95,0.160485,-0.217237,-0.934532
557,0.160949,-0.214748,-0.927628
557.05,0.147554,-0.197007,-0.927951
557.1,0.000382822,0.00129634,1.28365
557.15,0.000365433,0.0012851,1.29375
557.2,0.000348553,0.00127485,1.30391
557.25,0.00033471,0.00126695,1.31251
557.3,0.000328495,0.00126352,1.31644
557.35,0.000328235,0.00126339,1.31661
557.4,0.000328112,0.00126332,1.31669
557.45,0.00032799,0.00126324,1.31676
557.5,0.000327869,0.00126316,1.31684
557.55,0.00032775,0.00126308,1.31691
557.6,0.000327633,0.00126299,1.31698
557.65,0.000327517,0.0012629,1.31705
557.7,0.160179,-0.207715,-0.913897
557.75,0.167118,-0.21615,-0.912639
557.8,0.163216,-0.206957,-0.903016
557.85,0.181648,-0.221247,-0.88337
557.9,0.160587,-0.188776,-0.865911
557.95,0.000300433,0.00124135,1.33334
558,0.000283018,0.00122887,1.34444
558.05,0.00026599,0.00121744,1.35569
558.1,0.000253425,0.0012094,1.36424
558.15,0.00024737,0.00120557,1.36842
558.2,0.000244954,0.00120403,1.37009
558.25,0.000244719,0.00120387,1.37025
558.3,0.000243761,0.00120324,1.37092
558.35,0.000243438,0.00120303,1.37114
558.4,0.000243091,0.00120278,1.37138
558.45,0.000242885,0.00120262,1.37151
558.5,0.143093,-0.175432,-0.886578
558.55,0.151363,-0.181979,-0.876986
558.6,0.167227,-0.196685,-0.86617
558.65,0.177557,-0.200148,-0.845138
558.7,0.166838,-0.181526,-0.827535
558.75,0.000221121,0.00118356,1.3861
558.8,0.000205425,0.00117091,1.39712
558.85,0.000189038,0.00115847,1.40904
558.9,0.000178589,0.00115081,1.41684
558.95,0.000175005,0.00114821,1.41954
559,0.000174583,0.00114789,1.41986
559.05,0.000174482,0.00114781,1.41994
559.1,0.000174382,0.00114773,1.42001
559.15,0.000174284,0.00114765,1.42009
559.2,0.000174187,0.00114756,1.42016
559.25,0.171015,-0.191068,-0.840724
559.3,0.167695,-0.186784,-0.839196
559.35,0.188532,-0.202359,-0.820756
559.4,0.180081,-0.18995,-0.812061
559.45,0.178976,-0.187148,-0.807714
559.5,0.172161,-0.17703,-0.799342
559.55,0.000145241,0.00112035,1.44188
559.6,0.000129423,0.00110695,1.45441
559.65,0.000114559,0.00109507,1.46656
559.7,0.000102101,0.00108555,1.47702
559.75,9.52842e-05,0.00108039,1.48283
559.8,9.37201e-05,0.00107925,1.48418
559.85,9.29001e-05,0.00107863,1.48488
559.9,9.23502e-05,0.00107822,1.48535
559.95,9.1877e-05,0.00107783,1.48576
560,9.10729e-05,0.00107713,1.48645
560.05,0.159704,-0.169727,-0.815815
560.1,0.165642,-0.172052,-0.80438
560.15,0.182196,-0.184962,-0.792931
560.2,0.209741,-0.201595,-0.765597
560.25,0.164093,-0.158203,-0.767125
560.3,6.32599e-05,0.00105005,1.51062
560.35,4.73066e-05,0.001036,1.52517
560.4,3.17926e-05,0.001023,1.53973
560.45,2.02468e-05,0.0010138,1.55083
560.5,1.29086e-05,0.00100801,1.55799
560.55,1.09278e-05,0.00100648,1.55994
560.6,1.01788e-05,0.00100589,1.56068
560.65,9.72293e-06,0.00100548,1.56113
560.7,8.98217e-06,0.00100485,1.56186
560.75,8.20178e-06,0.00100413,1.56263
560.8,7.57574e-06,0.00100353,1.56325
560.85,0.161894,-0.155993,-0.766836
560.9,0.177333,-0.163652,-0.745297
560.95,0.180223,-0.164824,-0.740798
561,0.193051,-0.169964,-0.721886
561.05,-6.79091e-06,0.000987578,1.57767
561.1,-1.82471e-05,0.000975723,1.5895
561.15,-3.08523e-05,0.000963302,1.60281
561.2,-3.94252e-05,0.000955029,1.61205
561.25,-4.42329e-05,0.000950403,1.6173
561.3,-4.62776e-05,0.000948329,1.61956
561.35,-4.71358e-05,0.00094746,1.62051
561.4,-4.80534e-05,0.000946459,1.62152
561.45,-4.87781e-05,0.000945678,1.62233
561.5,0.184137,-0.16298,-0.724522
561.55,0.2012,-0.173374,-0.711246
561.6,0.210773,-0.173323,-0.688203
561.65,0.196408,-0.160699,-0.685736
561.7,0.192894,-0.154104,-0.674074
561.75,-7.18896e-05,0.000917642,1.64898
561.8,-8.47852e-05,0.00090356,1.66436
561.85,-9.82415e-05,0.000889695,1.68077
561.9,-0.00010783,0.000880014,1.69272
561.95,-0.000111539,0.000876206,1.69741
562,-0.000112989,0.000874626,1.69927
562.05,-0.000113678,0.000873894,1.70015
562.1,-0.000114357,0.000873131,1.70103
562.15,-0.000115101,0.000872263,1.702
562.2,0.195947,-0.15901,-0.681709
562.25,0.196065,-0.159553,-0.683086
562.3,0.205494,-0.159614,-0.66039
562.35,0.20287,-0.152503,-0.644605
562.4,0.182695,-0.137956,-0.646767
562.45,-0.000138135,0.000842472,1.73331
562.5,-0.000150711,0.000827945,1.75085
562.55,-0.000164226,0.000813089,1.77009
562.6,-0.000175178,0.000801557,1.78596
562.65,-0.000180247,0.000796197,1.79343
562.7,-0.000181122,0.000795235,1.79474
562.75,-0.000181803,0.000794486,1.79575
562.8,-0.000182488,0.00079373,1.79678
562.85,-0.000183169,0.000792963,1.79781
562.9,0.180055,-0.141198,-0.66503
562.95,0.211854,-0.159818,-0.646296
563,0.220238,-0.157281,-0.620153
563.05,0.2195,-0.152356,-0.606759
563.1,0.209819,-0.141552,-0.593503
563.15,-0.000203541,0.000764474,1.83101
563.2,-0.000215247,0.000749579,1.85043
563.25,-0.000228217,0.000733807,1.87232
563.3,-0.00023978,0.000720483,1.89207
563.35,-0.000248911,0.000710189,1.9079
563.4,-0.000256037,0.000702112,1.92048
563.45,-0.000259611,0.000697884,1.92693
563.5,-0.000260625,0.000696644,1.92879
563.55,-0.000261657,0.000695291,1.93073
563.6,-0.000262392,0.000694271,1.93214
563.65,0.187876,-0.1312,-0.609605
563.7,0.197429,-0.134466,-0.597917
563.75,0.214117,-0.137133,-0.569637
563.8,0.210342,-0.13351,-0.565566
563.85,0.201661,-0.120656,-0.539177
563.9,-0.000282437,0.00066272,1.97367
563.95,-0.00029359,0.000647032,1.99676
564,-0.000305666,0.000630754,2.02205
564.05,-0.000315871,0.000617504,2.04362
564.1,-0.000321189,0.000610539,2.05509
564.15,-0.000322331,0.000608957,2.05762
564.2,-0.000322751,0.000608415,2.05853
564.25,-0.000323252,0.000607709,2.05965
564.3,0.205168,-0.131983,-0.571645
564.35,0.2139,-0.131113,-0.549899
564.4,0.209852,-0.12505,-0.537397
564.45,0.216678,-0.121703,-0.511764
564.5,0.21209,-0.119427,-0.512842
564.55,-0.000340679,0.000576649,2.10442
564.6,-0.000350798,0.000560578,2.12995
564.65,-0.000361907,0.000543815,2.15799
564.7,-0.000371707,0.000529499,2.18286
564.75,-0.000377219,0.00052115,2.19733
564.8,-0.000378357,0.000519239,2.20051
564.85,-0.000378696,0.000518765,2.20137
564.9,0.200497,-0.119629,-0.537962
564.95,0.171548,-0.145672,-0.704008
565,0.229557,-0.124967,-0.498522
565.05,0.186507,-0.131632,-0.614591
565.1,0.0943078,-0.183853,-1.09684
565.15,0.0134041,-0.234429,-1.51368
565.2,0.0112507,-0.239261,-1.52381
565.25,0.00014172,-0.241251,-1.57021
565.3,0.00876752,-0.238523,-1.53406
565.35,0.00757638,-0.241273,-1.53941
565.4,0.021279,-0.245752,-1.48442
565.45,0.0142977,-0.245134,-1.51254
565.5,0.0102484,-0.240958,-1.52829
565.55,0.0145871,-0.239635,-1.51
565.6,-0.00139004,-0.235817,-1.57669
565.65,0.00613883,-0.232353,-1.54438
565.7,-0.0171628,-0.228763,-1.64568
565.75,-0.00310981,-0.225766,-1.58457
565.8,-0.127244,-0.21106,-2.11333
565.85,-0.0583493,-0.230059,-1.81919
565.9,-0.117381,-0.214347,-2.07181
565.95,-0.120251,-0.215073,-2.08061
566,-0.111214,-0.211719,-2.05447
566.05,-0.10702,-0.211995,-2.03829
566.1,-0.0987163,-0.208183,-2.01358
566.15,-0.0976004,-0.214884,-1.99714
566.2,-0.0993003,-0.208384,-2.01549
566.25,-0.000771558,0.000307034,2.76286
566.3,-0.000791729,0.000311864,2.76635
566.35,-0.000811323,0.000317079,2.76903
566.4,-0.000831367,0.000322932,2.7711
566.45,-0.000852094,0.000329623,2.77248
566.5,-0.00087295,0.000336533,2.77364
566.55,-0.000889306,0.000341782,2.77467
566.6,-0.00089685,0.000343955,2.77538
566.65,-0.00089866,0.000344439,2.77558
566.7,-0.105004,-0.205743,-2.0427
566.75,-0.114665,-0.217897,-2.05521
566.8,-0.112242,-0.212018,-2.05769
566.85,-0.118521,-0.231757,-2.04352
566.9,-0.102207,-0.213097,-2.01801
566.95,-0.107083,-0.220151,-2.02351
567,-0.104378,-0.226485,-2.00265
567.05,-0.100886,-0.231853,-1.98122
567.1,-0.0939747,-0.218917,-1.97628
567.15,-0.000927572,0.00034908,2.78165
567.2,-0.0766756,-0.220763,-1.90508
567.25,-0.000964045,0.000357134,2.78681
567.3,-0.078066,-0.216967,-1.91618
567.35,-0.000985624,0.000363373,2.78838
567.4,-0.0791151,-0.213197,-1.92613
567.45,-0.000995439,0.00036705,2.78833
567.5,-0.00099844,0.000368055,2.78842
567.55,-0.00100077,0.000368446,2.78883
567.6,-0.00100206,0.000369034,2.78873
567.65,-0.00100294,0.000369498,2.78861
567.7,-0.00100353,0.000369866,2.78847
567.75,-0.00100392,0.000370158,2.78835
567.8,-0.00100419,0.000370388,2.78823
567.85,-0.00100428,0.00037048,2.78818
567.9,-0.00100435,0.000370573,2.78812
567.95,-0.00100442,0.000370673,2.78805
568,-0.00100447,0.000370777,2.78798
568.05,-0.00100452,0.000370887,2.7879
568.1,-0.00100456,0.000371,2.78781
568.15,-0.00100459,0.000371116,2.78772
568.2,-0.00100461,0.000371233,2.78762
568.25,-0.00100461,0.000371352,2.78752
568.3,-0.00100461,0.000371472,2.78742
568.35,-0.0010046,0.000371591,2.78731
568.4,-0.00100458,0.000371709,2.7872
568.45,-0.00100456,0.000371826,2.78709
568.5,-0.00100452,0.000371939,2.78698
568.55,-0.00100447,0.00037205,2.78687
568.6,-0.00100442,0.000372157,2.78676
568.65,-0.00100436,0.000372259,2.78665
568.7,-0.00100429,0.000372357,2.78654
568.75,-0.00100421,0.00037245,2.78643
568.8,-0.00100413,0.000372537,2.78633
568.85,-0.00100404,0.000372618,2.78623
568.9,-0.00100395,0.000372693,2.78613
568.95,-0.00100385,0.000372761,2.78604
569,-0.00100375,0.000372823,2.78595
569.05,-0.00100364,0.000372878,2.78587
569.1,-0.00100353,0.000372925,2.7858
569.15,-0.00100342,0.000372966,2.78572
569.2,-0.0010033,0.000373,2.78566
569.25,-0.00100319,0.000373027,2.78559
569.3,-0.00100306,0.000373048,2.78553
569.35,-0.00100294,0.000373063,2.78548
569.4,-0.00100281,0.00037307,2.78543
569.45,0.210371,-0.0836454,-0.378443
569.5,0.216328,-0.0883908,-0.387895
569.55,0.226583,-0.0897097,-0.376987
569.6,0.224743,-0.0925302,-0.390564
569.65,0.232593,-0.0976888,-0.397628
569.7,0.234346,-0.106972,-0.428221
569.75,0.245949,-0.118115,-0.447715
569.8,0.235918,-0.122605,-0.479278
569.85,0.245278,-0.127532,-0.479478
569.9,0.242266,-0.134051,-0.505389
569.95,0.233942,-0.134477,-0.521707
570,0.248731,-0.148443,-0.538064
570.05,0.250457,-0.151807,-0.544908
570.1,0.261037,-0.162567,-0.556996
570.15,0.274292,-0.170163,-0.555264
570.2,0.262521,-0.171056,-0.577492
570.25,0.248214,-0.172644,-0.607731
570.3,0.262738,-0.182914,-0.608161
570.35,0.262751,-0.188785,-0.62303
570.4,0.272091,-0.197579,-0.628062
570.45,0.26138,-0.196686,-0.645094
570.5,0.26632,-0.205752,-0.657795
570.55,0.262583,-0.209574,-0.673597
570.6,0.267641,-0.216293,-0.67969
570.65,0.26457,-0.219486,-0.692528
570.7,0.257085,-0.219946,-0.7077
570.75,0.270739,-0.234694,-0.714204
570.8,0.259327,-0.230836,-0.727337
570.85,0.248255,-0.231211,-0.749865
570.9,0.250598,-0.236637,-0.756752
570.95,0.249493,-0.238085,-0.762003
571,0.243449,-0.239848,-0.777949
571.05,0.240979,-0.240376,-0.784148
571.1,0.234123,-0.236428,-0.790297
571.15,0.234935,-0.245597,-0.807582
571.2,0.230394,-0.24343,-0.812903
571.25,0.219285,-0.237968,-0.826235
571.3,0.226477,-0.24737,-0.829462
571.35,0.249229,-0.266747,-0.819337
571.4,0.26057,-0.274394,-0.811234
571.45,-0.000230613,0.000592698,1.94186
571.5,-0.000213458,0.000609486,1.90767
571.55,-0.000196683,0.000626087,1.87518
571.6,-0.000181295,0.000640732,1.84654
571.65,-0.000167651,0.000652297,1.82237
571.7,-0.000157571,0.000659479,1.80533
571.75,0.285753,-0.286356,-0.786453
571.8,0.258456,-0.266985,-0.80163
571.85,0.225464,-0.250981,-0.838904
571.9,0.217819,-0.257438,-0.86857
571.95,0.211905,-0.263395,-0.893309
572,0.218236,-0.277126,-0.903725
572.05,0.226491,-0.295354,-0.916602
572.1,0.24743,-0.318159,-0.909807
572.15,0.249022,-0.313452,-0.899449
572.2,-2.406e-05,0.000741265,1.60324
572.25,2.15859e-08,0.000757955,1.57077
572.3,2.41462e-05,0.000774701,1.53964
572.35,4.7945e-05,0.0007909,1.51025
572.4,7.14348e-05,0.00080657,1.48246
572.45,9.46143e-05,0.000820982,1.45606
572.5,0.000110973,0.000830308,1.43793
572.55,0.000118245,0.000834174,1.42998
572.6,0.262538,-0.331036,-0.900289
572.65,0.21469,-0.284952,-0.925107
572.7,0.214198,-0.292936,-0.939429
572.75,0.200737,-0.290884,-0.966751
572.8,0.198524,-0.30812,-0.998433
572.85,0.195451,-0.318151,-1.0199
572.9,0.189579,-0.319401,-1.03514
572.95,0.182563,-0.323136,-1.05653
573,0.210606,-0.365554,-1.04811
573.05,0.207132,-0.355492,-1.04322
573.1,0.00038454,0.000928816,1.17827
573.15,0.000435135,0.000947635,1.14033
573.2,0.000484886,0.000965017,1.10518
573.25,0.000546056,0.00098413,1.06423
573.3,0.000617537,0.00100353,1.01915
573.35,0.000692392,0.00102183,0.975262
573.4,0.000764654,0.00103792,0.935851
573.45,0.208219,-0.349751,-1.03381
573.5,0.209241,-0.350226,-1.03226
573.55,0.198965,-0.341882,-1.04374
573.6,0.186896,-0.343821,-1.07289
573.65,0.185286,-0.359396,-1.09479
573.7,0.176885,-0.361945,-1.11622
573.75,0.174044,-0.380232,-1.14153
573.8,0.163244,-0.37991,-1.16496
573.85,0.154626,-0.370622,-1.17554
573.9,0.148277,-0.368265,-1.18802
573.95,0.179412,-0.433723,-1.17857
574,0.191221,-0.45722,-1.17468
574.05,0.00176521,0.00124432,0.614015
574.1,0.0019124,0.00127406,0.587685
574.15,0.00207008,0.00130537,0.562609
574.2,0.00224,0.00133833,0.538554
574.25,0.00237732,0.00136435,0.521008
574.3,0.00246407,0.00138041,0.510652
574.35,0.00252001,0.00139053,0.504222
574.4,0.18658,-0.415834,-1.14903
574.45,0.17436,-0.39774,-1.15765
574.5,0.178935,-0.408061,-1.15755
574.55,0.177389,-0.426816,-1.17691
574.6,0.149827,-0.3954,-1.20859
574.65,0.139599,-0.397869,-1.23335
574.7,0.129377,-0.398054,-1.25654
574.75,0.128241,-0.424267,-1.27726
574.8,0.122285,-0.426649,-1.29166
574.85,0.112884,-0.415866,-1.30574
574.9,0.123371,-0.464331,-1.3111
574.95,0.105924,-0.418692,-1.32301
575,0.137277,-0.527847,-1.31636
575.05,0.00767273,0.00232872,0.294671
575.1,0.00865391,0.00250825,0.282109
575.15,0.00959093,0.00267796,0.272283
575.2,0.0101167,0.00276903,0.267164
575.25,0.0103731,0.00281339,0.264848
575.3,0.0104732,0.00283172,0.264063
575.35,0.010545,0.00284472,0.263497
575.4,0.0106074,0.00285567,0.26298
575.45,0.0106681,0.0028663,0.26248
575.5,0.0107269,0.00287655,0.261997
575.55,0.0107834,0.00288635,0.261536
575.6,0.0108371,0.00289564,0.261097
575.65,0.0108879,0.00290437,0.260683
575.7,0.0109353,0.00291248,0.260295
575.75,0.0109792,0.00291993,0.259935
575.8,0.0110192,0.00292666,0.259604
575.85,0.0110551,0.00293265,0.259304
575.9,0.0110866,0.00293785,0.259036
575.95,0.0111137,0.00294223,0.258801
576,0.0111362,0.00294578,0.2586
