time,dir_x,dir_y,yaw
576.05,0.0111539,0.00294847,0.258433
576.1,0.0111667,0.00295029,0.258301
576.15,0.0111746,0.00295123,0.258205
576.2,0.0111776,0.00295129,0.258144
576.25,0.0111758,0.00295049,0.258119
576.3,0.011169,0.00294884,0.258129
576.35,0.0111575,0.00294634,0.258175
576.4,0.0111414,0.00294304,0.258255
576.45,0.0111207,0.00293895,0.25837
576.5,0.0110957,0.00293411,0.258518
576.55,0.0110666,0.00292855,0.2587
576.6,0.0110335,0.00292232,0.258913
576.65,0.0109967,0.00291544,0.259158
576.7,0.0109564,0.00290798,0.259433
576.75,0.0109128,0.00289996,0.259736
576.8,0.0108662,0.00289144,0.260067
576.85,0.0108169,0.00288246,0.260425
576.9,0.0107652,0.00287308,0.260808
576.95,0.0107112,0.00286332,0.261214
577,0.0106552,0.00285325,0.261642
577.05,0.0105975,0.0028429,0.262091
577.1,0.0105383,0.00283232,0.262559
577.15,0.0104779,0.00282155,0.263046
577.2,0.0104165,0.00281062,0.263548
577.25,0.0103542,0.00279957,0.264066
577.3,0.0102914,0.00278845,0.264597
577.35,0.0102281,0.00277727,0.26514
577.4,0.0101646,0.00276608,0.265693
577.45,0.0101011,0.00275489,0.266256
577.5,0.0100376,0.00274373,0.266828
577.55,0.00978929,0.00270408,0.269508
577.6,0.00907173,0.00258399,0.277491
577.65,0.00802427,0.00240402,0.291084
577.7,0.00690598,0.00221095,0.309839
577.75,0.00592062,0.00204101,0.331971
577.8,0.00504134,0.00188939,0.358578
577.85,0.00429389,0.00176059,0.389116
577.9,0.00386778,0.00168778,0.41146
577.95,0.00353524,0.00163126,0.432318
578,0.00324042,0.00158083,0.453877
578.05,0.00297121,0.00153416,0.476634
578.1,0.00272541,0.00149078,0.50053
578.15,0.0025004,0.00145014,0.525555
578.2,0.00229391,0.00141177,0.551698
578.25,0.00210457,0.0013754,0.578852
578.3,0.00193112,0.00134079,0.606895
578.35,0.00177233,0.00130773,0.635686
578.4,0.00162721,0.00127604,0.665025
578.45,0.00149034,0.00124431,0.695675
578.5,0.00133916,0.00120624,0.733225
578.55,0.00118766,0.00116602,0.776201
578.6,0.156107,-0.188523,-0.879183
578.65,0.180836,-0.20651,-0.851582
578.7,0.191001,-0.209925,-0.832564
578.75,0.205774,-0.210842,-0.797563
578.8,0.199079,-0.201174,-0.790632
578.85,0.199795,-0.199812,-0.785439
578.9,0.183628,-0.182558,-0.782477
578.95,0.190737,-0.185648,-0.771879
579,0.162659,-0.160359,-0.778277
579.05,0.000310007,0.000878104,1.23141
579.1,0.000262151,0.000857486,1.2741
579.15,0.000220348,0.000838712,1.31388
579.2,0.000188648,0.000824283,1.34581
579.25,0.000165045,0.000813628,1.37066
579.3,0.174393,-0.171916,-0.778246
579.35,0.200599,-0.193849,-0.768288
579.4,0.219159,-0.199617,-0.738769
579.45,0.227579,-0.199332,-0.719328
579.5,0.225333,-0.192579,-0.707183
579.55,0.230983,-0.188398,-0.684202
579.6,0.201488,-0.167285,-0.692915
579.65,0.20441,-0.168486,-0.689355
579.7,0.193825,-0.158338,-0.684967
579.75,0.188148,-0.155139,-0.689538
579.8,0.18258,-0.15475,-0.703083
579.85,-5.15369e-05,0.000658136,1.64894
579.9,-6.90389e-05,0.000642079,1.67791
579.95,-8.72724e-05,0.000625721,1.70938
580,-0.000103551,0.000611307,1.7386
580.05,-0.000111888,0.00060415,1.75392
580.1,-0.000115155,0.000601801,1.75986
580.15,0.184219,-0.155267,-0.700323
580.2,0.211909,-0.171977,-0.681749
580.25,0.231078,-0.177111,-0.653949
580.3,0.244124,-0.177205,-0.627884
580.35,0.262054,-0.179187,-0.599755
580.4,0.23537,-0.161171,-0.600423
580.45,0.217841,-0.148349,-0.597857
580.5,0.199816,-0.136161,-0.598155
580.55,0.211607,-0.142306,-0.592033
580.6,0.187532,-0.131536,-0.61167
580.65,-0.000204278,0.000483772,1.97034
580.7,-0.00844109,-0.245719,-1.60514
580.75,0.000876755,-0.242202,-1.56718
580.8,0.00504615,-0.236397,-1.54945
580.85,-0.00105478,-0.236076,-1.57526
580.9,0.00451194,-0.239633,-1.55197
580.95,0.0157385,-0.240963,-1.50557
581,0.0171163,-0.243729,-1.50068
581.05,0.00151959,-0.243543,-1.56456
581.1,0.00564241,-0.242265,-1.54751
581.15,0.0128254,-0.24325,-1.51812
581.2,0.0107762,-0.240106,-1.52595
581.25,0.00618677,-0.238801,-1.54489
581.3,0.00336295,-0.237739,-1.55665
581.35,0.00782467,-0.234339,-1.53742
581.4,0.0178912,-0.235822,-1.49507
581.45,0.0235567,-0.22755,-1.46764
581.5,0.00310301,-0.229481,-1.55728
581.55,-0.000475781,0.000294077,2.58798
581.6,-0.000495064,0.000289922,2.61181
581.65,-0.000515065,0.000286539,2.63391
581.7,-0.000536393,0.000283182,2.65584
581.75,-0.070996,-0.217256,-1.88664
581.8,-0.000574878,0.000277305,2.69215
581.85,-0.0726622,-0.214937,-1.8968
581.9,-0.0740847,-0.210371,-1.9094
581.95,-0.059965,-0.215689,-1.84196
582,-0.0490581,-0.2229,-1.78743
582.05,-0.0663002,-0.220888,-1.86239
582.1,-0.10645,-0.214677,-2.03113
582.15,-0.12639,-0.212747,-2.10686
582.2,-0.122533,-0.215166,-2.08847
582.25,-0.131007,-0.242175,-2.06667
582.3,-0.114689,-0.211469,-2.06774
582.35,-0.113229,-0.216462,-2.05274
582.4,-0.105843,-0.213074,-2.03184
582.45,-0.0993862,-0.211383,-2.0103
582.5,-0.101997,-0.209848,-2.02322
582.55,-0.000774663,0.000274614,2.80092
582.6,-0.000793037,0.000280231,2.80192
582.65,-0.000811162,0.000286283,2.80231
582.7,-0.000829599,0.000292752,2.80235
582.75,-0.000844932,0.000298005,2.80252
582.8,-0.000852763,0.000301022,2.80225
582.85,-0.000857034,0.000303099,2.80166
582.9,-0.000860086,0.000304833,2.80098
582.95,-0.000862123,0.000306181,2.80034
583,-0.000862775,0.000306674,2.80007
583.05,-0.00086285,0.000306743,2.80003
583.1,-0.00086292,0.000306818,2.79998
583.15,-0.000862983,0.000306898,2.79992
583.2,-0.00086304,0.000306982,2.79985
583.25,-0.00086309,0.000307071,2.79978
583.3,-0.000863134,0.000307164,2.7997
583.35,-0.00086317,0.000307259,2.79961
583.4,-0.000863198,0.000307357,2.79952
583.45,-0.000863219,0.000307457,2.79943
583.5,-0.000863233,0.000307558,2.79933
583.55,-0.000863239,0.00030766,2.79923
583.6,-0.000863238,0.000307763,2.79912
583.65,-0.00086323,0.000307865,2.79901
583.7,-0.000863214,0.000307966,2.7989
583.75,-0.000863191,0.000308066,2.79879
583.8,-0.000863161,0.000308163,2.79868
583.85,-0.000863125,0.000308259,2.79857
583.9,-0.000863083,0.000308352,2.79846
583.95,-0.000863034,0.000308442,2.79835
584,-0.000862979,0.000308529,2.79824
584.05,-0.000862919,0.000308612,2.79813
584.1,-0.000862854,0.000308691,2.79803
584.15,-0.000862784,0.000308765,2.79792
584.2,-0.000862709,0.000308835,2.79782
584.25,-0.00086263,0.0003089,2.79773
584.3,-0.000862547,0.00030896,2.79764
584.35,-0.000862461,0.000309016,2.79755
584.4,0.216121,-0.102863,-0.444224
584.45,0.219081,-0.101269,-0.432989
584.5,0.224207,-0.107316,-0.44642
584.55,0.229018,-0.1177,-0.474733
584.6,0.230229,-0.127412,-0.505462
584.65,0.225285,-0.131911,-0.529712
584.7,0.222233,-0.135348,-0.547037
584.75,0.233839,-0.146992,-0.561188
584.8,0.225229,-0.148718,-0.58358
584.85,0.232432,-0.156131,-0.591498
584.9,0.22447,-0.157087,-0.610601
584.95,0.226614,-0.160361,-0.615836
585,0.223223,-0.162603,-0.629557
585.05,0.225151,-0.168627,-0.642828
585.1,0.227717,-0.172127,-0.647254
585.15,0.218849,-0.169809,-0.659883
585.2,0.220662,-0.176391,-0.674357
585.25,0.205411,-0.169593,-0.690173
585.3,0.205986,-0.171842,-0.695274
585.35,0.207935,-0.17888,-0.710426
585.4,0.218044,-0.187181,-0.709382
585.45,0.200198,-0.179861,-0.73194
585.5,0.202527,-0.184099,-0.737773
585.55,0.194925,-0.178924,-0.742624
585.6,0.204716,-0.190622,-0.749762
585.65,0.198433,-0.190129,-0.76403
585.7,0.200029,-0.193925,-0.769905
585.75,0.20743,-0.199938,-0.767011
585.8,0.191233,-0.179877,-0.754806
585.85,-0.000390178,0.000633469,2.12285
585.9,-0.000375931,0.000650642,2.09472
585.95,-0.000362818,0.000667076,2.06894
586,-0.000351781,0.000681021,2.0476
586.05,-0.000346028,0.000687763,2.03694
586.1,0.214446,-0.192279,-0.73095
586.15,0.208292,-0.193466,-0.748514
586.2,0.187226,-0.185399,-0.780495
586.25,0.194433,-0.197857,-0.794126
586.3,0.204093,-0.217092,-0.816252
586.35,0.194702,-0.215907,-0.836993
586.4,0.184562,-0.213153,-0.857162
586.45,0.176871,-0.205322,-0.859703
586.5,0.205536,-0.238952,-0.860435
586.55,-0.000260052,0.000760911,1.90012
586.6,-0.000245291,0.00077563,1.87709
586.65,-0.000230593,0.000790713,1.85455
586.7,-0.000216204,0.000805628,1.83299
586.75,-0.000205397,0.000816726,1.81718
586.8,-0.000198552,0.000823234,1.80746
586.85,0.21449,-0.235075,-0.831155
586.9,0.187954,-0.213485,-0.848911
586.95,0.188089,-0.221185,-0.86609
587,0.182282,-0.226178,-0.892456
587.05,0.187772,-0.241475,-0.909861
587.1,0.180745,-0.246838,-0.938757
587.15,0.168153,-0.240368,-0.960363
587.2,0.182015,-0.261883,-0.963419
587.25,0.188638,-0.271243,-0.963125
587.3,-9.43395e-05,0.000894347,1.67589
587.35,-7.53121e-05,0.000909458,1.65342
587.4,-5.80204e-05,0.000923404,1.63355
587.45,-4.26273e-05,0.000935739,1.61632
587.5,-2.97017e-05,0.000945804,1.60219
587.55,-1.88656e-05,0.000953524,1.59058
587.6,0.185932,-0.251016,-0.933263
587.65,0.176683,-0.250078,-0.955715
587.7,0.181954,-0.258428,-0.957337
587.75,0.167344,-0.2563,-0.992368
587.8,0.163037,-0.261413,-1.01315
587.85,0.157662,-0.271966,-1.04543
587.9,0.156173,-0.279567,-1.06136
587.95,0.15487,-0.284818,-1.07276
588,0.178286,-0.321168,-1.06403
588.05,0.000102942,0.00101369,1.46959
588.1,0.00012728,0.0010268,1.44747
588.15,0.000149509,0.00103849,1.42781
588.2,0.00016941,0.0010488,1.41065
588.25,0.000188372,0.00105865,1.3947
588.3,0.000206846,0.00106807,1.3795
588.35,0.000220954,0.00107479,1.36804
588.4,0.170156,-0.301408,-1.05686
588.45,0.157244,-0.283041,-1.0637
588.5,0.155269,-0.288304,-1.07678
588.55,0.157344,-0.308206,-1.09877
588.6,0.149741,-0.310761,-1.12177
588.65,0.143144,-0.316672,-1.14626
588.7,0.12552,-0.29812,-1.17229
588.75,0.125054,-0.308385,-1.18555
588.8,0.135199,-0.336149,-1.18839
588.85,0.144969,-0.354465,-1.18257
588.9,0.0004402,0.00112714,1.19847
588.95,0.000475601,0.00113666,1.17451
589,0.000510837,0.00114596,1.15146
589.05,0.000550412,0.00115432,1.12586
589.1,0.000598255,0.00116239,1.09548
589.15,0.000654497,0.00117025,1.06085
589.2,0.000716555,0.0011779,1.02427
589.25,0.000767215,0.00118327,0.995558
589.3,0.144949,-0.364222,-1.19204
589.35,0.132313,-0.333809,-1.19342
589.4,0.137764,-0.350063,-1.19587
589.45,0.129009,-0.345625,-1.21355
589.5,0.118845,-0.347667,-1.24141
589.55,0.124149,-0.383717,-1.25788
589.6,0.114111,-0.380973,-1.27977
589.65,0.105039,-0.383213,-1.30327
589.7,0.0867455,-0.349516,-1.32752
589.75,0.0856643,-0.351869,-1.33199
589.8,0.0830302,-0.366614,-1.34807
589.85,0.100926,-0.429015,-1.33975
589.9,0.00172268,0.00122466,0.618004
589.95,0.00187324,0.00123003,0.581022
590,0.00202428,0.00123457,0.547654
590.05,0.00222325,0.00123923,0.508505
590.1,0.0024661,0.00124384,0.467141
590.15,0.00276896,0.00124886,0.423704
590.2,0.00310047,0.00125395,0.384328
590.25,0.100258,-0.403337,-1.32716
590.3,0.0938347,-0.401201,-1.34104
590.35,0.0917935,-0.389248,-1.33921
590.4,0.0800988,-0.38656,-1.36648
590.45,0.0676844,-0.384871,-1.39671
590.5,0.0708297,-0.463308,-1.41909
590.55,0.0522417,-0.417647,-1.44636
590.6,0.0483123,-0.441013,-1.46168
590.65,0.0411358,-0.433085,-1.4761
590.7,0.0395791,-0.450871,-1.48324
590.75,0.0457907,-0.507601,-1.48083
590.8,0.00883728,0.00132138,0.148424
590.85,0.0102885,0.00134472,0.129964
590.9,0.0119375,0.00137165,0.114401
590.95,0.0132836,0.00138765,0.104086
591,0.0142443,0.00139173,0.0973953
591.05,0.0149946,0.00139162,0.0925431
591.1,0.0154559,0.00138927,0.0896454
591.15,0.0158737,0.00138635,0.0871151
591.2,0.0161118,0.00138516,0.0857611
591.25,0.0162576,0.00138538,0.0850086
591.3,0.0164021,0.00138553,0.0842731
591.35,0.0165433,0.00138562,0.0835624
591.4,0.0166805,0.00138563,0.0828787
591.45,0.016813,0.00138557,0.0822247
591.5,0.01694,0.00138543,0.081603
591.55,0.0170607,0.00138522,0.0810158
591.6,0.0171742,0.00138492,0.0804652
591.65,0.01728,0.00138454,0.0799534
591.7,0.0173772,0.00138409,0.079482
591.75,0.0174652,0.00138356,0.0790527
591.8,0.0175435,0.00138295,0.0786671
591.85,0.0176115,0.00138227,0.0783262
591.9,0.0176689,0.00138153,0.0780314
591.95,0.0177151,0.00138072,0.0777833
592,0.0177499,0.00137986,0.0775826
592.05,0.0177732,0.00137894,0.07743
592.1,0.0177849,0.00137798,0.0773257
592.15,0.0177848,0.00137697,0.0772698
592.2,0.0177731,0.00137593,0.0772625
592.25,0.0177499,0.00137486,0.0773031
592.3,0.0177156,0.00137378,0.0773912
592.35,0.0176704,0.00137267,0.0775262
592.4,0.0176148,0.00137156,0.0777074
592.45,0.0175491,0.00137045,0.0779339
592.5,0.017474,0.00136934,0.0782046
592.55,0.0173898,0.00136824,0.0785185
592.6,0.0172974,0.00136715,0.078874
592.65,0.0171971,0.00136608,0.0792699
592.7,0.0170898,0.00136503,0.0797045
592.75,0.0169761,0.00136401,0.0801764
592.8,0.0168566,0.00136301,0.0806838
592.85,0.0167319,0.00136205,0.0812251
592.9,0.0166028,0.00136112,0.0817983
592.95,0.0164699,0.00136023,0.0824016
593,0.0163337,0.00135937,0.0830333
593.05,0.016195,0.00135855,0.0836914
593.1,0.0160541,0.00135777,0.084374
593.15,0.0159117,0.00135703,0.0850793
593.2,0.0157682,0.00135633,0.0858055
593.25,0.0156241,0.00135566,0.0865505
593.3,0.0154799,0.00135504,0.0873128
593.35,0.0153358,0.00135445,0.0880904
593.4,0.0151924,0.00135389,0.0888817
593.45,0.0150499,0.00135338,0.0896849
593.5,0.0149085,0.00135289,0.0904984
593.55,0.0143057,0.00135212,0.0942362
593.6,0.0127383,0.00135118,0.105677
593.65,0.0111319,0.00135105,0.120777
593.7,0.00957511,0.0013518,0.140251
593.75,0.00824297,0.00135272,0.162656
593.8,0.00710008,0.00135342,0.188361
593.85,0.00609992,0.00135381,0.2184
593.9,0.00521398,0.00135445,0.254155
593.95,0.00466667,0.00135599,0.282783
594,0.00431798,0.00135689,0.304471
594.05,0.00398994,0.00135731,0.327903
594.1,0.00368825,0.00135708,0.352572
594.15,0.00339857,0.00135603,0.379645
594.2,0.00316042,0.00135431,0.404851
594.25,0.00294575,0.0013518,0.430229
594.3,0.00274734,0.00134845,0.456276
594.35,0.0025643,0.0013442,0.482817
594.4,0.00239444,0.00133896,0.509874
594.45,0.00222954,0.00133227,0.538619
594.5,0.00205156,0.00132275,0.572679
594.55,0.00186385,0.00131061,0.612854
594.6,0.124576,-0.208889,-1.03305
594.65,0.140006,-0.224577,-1.01333
594.7,0.174097,-0.26217,-0.984599
594.75,0.17404,-0.24701,-0.956998
594.8,0.160679,-0.224281,-0.949135
594.85,0.150401,-0.209801,-0.948835
594.9,0.000890848,0.00121621,0.938602
594.95,0.000804405,0.00120364,0.981658
595,0.000728619,0.00119168,1.02202
595.05,0.000672412,0.00118282,1.05387
595.1,0.144998,-0.20805,-0.962129
595.15,0.174427,-0.242452,-0.947152
595.2,0.182634,-0.242081,-0.924464
595.25,0.203873,-0.25719,-0.900527
595.3,0.194712,-0.237406,-0.88388
595.35,0.187362,-0.223265,-0.872612
595.4,0.176666,-0.209566,-0.870375
595.45,0.169163,-0.202721,-0.875391
595.5,0.000398126,0.00110578,1.22521
595.55,0.000370488,0.00109302,1.24399
595.6,0.000343932,0.00108042,1.26261
595.65,0.000324534,0.00107092,1.27655
595.7,0.000313493,0.00106549,1.28465
595.75,0.148448,-0.183873,-0.891595
595.8,0.175603,-0.210889,-0.876442
595.85,0.196856,-0.226534,-0.85538
595.9,0.201348,-0.225325,-0.841537
595.95,0.201445,-0.213443,-0.814308
596,0.192316,-0.198768,-0.801894
596.05,0.180222,-0.189117,-0.809477
596.1,0.16083,-0.169163,-0.810645
596.15,0.000187385,0.000989296,1.3836
596.2,0.000166966,0.000974988,1.40119
596.25,0.000148186,0.00096166,1.41791
596.3,0.000133372,0.000950981,1.43146
596.35,0.000122873,0.000943333,1.44127
596.4,0.000116349,0.000938525,1.44746
596.45,0.000114429,0.000937318,1.44932
596.5,0.171816,-0.184033,-0.819715
596.55,0.188081,-0.193962,-0.800793
596.6,0.216886,-0.211904,-0.773779
596.65,0.219661,-0.208874,-0.760231
596.7,0.218196,-0.197517,-0.735696
596.75,0.210856,-0.188389,-0.729183
596.8,0.213628,-0.188404,-0.722737
596.85,0.176335,-0.162001,-0.743056
596.9,0.165067,-0.152693,-0.746475
596.95,1.82132e-05,0.000842985,1.54919
597,1.26764e-06,0.000827675,1.56926
597.05,-1.57753e-05,0.000812647,1.59021
597.1,-3.00555e-05,0.000800277,1.60834
597.15,-4.06399e-05,0.000791019,1.62213
597.2,-4.78871e-05,0.00078455,1.63176
597.25,-5.11753e-05,0.0007816,1.63618
597.3,-5.14715e-05,0.00078151,1.63656
597.35,0.185573,-0.169423,-0.739936
597.4,0.192835,-0.171363,-0.726509
597.45,0.203618,-0.175462,-0.711258
597.5,0.214365,-0.175364,-0.685659
597.55,0.217102,-0.169747,-0.663594
597.6,0.201878,-0.156621,-0.659821
597.65,0.188338,-0.146062,-0.659643
597.7,-0.000100218,0.000721647,1.70879
597.75,-0.000114204,0.000706079,1.73115
597.8,-0.000128589,0.000690517,1.75491
597.85,-0.000142101,0.000676349,1.77788
597.9,-0.000153011,0.000664917,1.79698
597.95,-0.000159642,0.000657816,1.80888
598,-0.000161417,0.000655852,1.81212
598.05,-0.000161483,0.000655794,1.81223
598.1,0.190312,-0.149967,-0.667385
598.15,0.202497,-0.156214,-0.657081
598.2,0.213462,-0.15892,-0.639964
598.25,0.223482,-0.160256,-0.622103
598.3,0.215239,-0.148274,-0.603226
598.35,0.217104,-0.143828,-0.585102
598.4,0.197953,-0.132532,-0.589968
598.45,-0.000205817,0.000592361,1.9052
598.5,-0.000218754,0.000576066,1.93371
598.55,-0.000232077,0.000559821,1.96379
598.6,-0.000245546,0.000543939,1.99483
598.65,-0.000257304,0.000530187,2.02262
598.7,-0.000267244,0.000518351,2.04682
598.75,-0.000275714,0.000507948,2.06809
598.8,-0.0002827,0.000498993,2.08625
598.85,-0.0142842,-0.23846,-1.63063
598.9,-0.00726801,-0.230877,-1.60227
598.95,-0.0108725,-0.227796,-1.61849
599,0.032164,-0.211405,-1.41981
599.05,-0.000558094,-0.243931,-1.57308
599.1,-0.000302551,0.000470066,2.14268
599.15,0.000149367,-0.238166,-1.57017
599.2,0.00655175,-0.234309,-1.54284
599.25,0.0058243,-0.238628,-1.54639
599.3,0.019154,-0.230694,-1.48796
599.35,0.00551975,-0.234766,-1.54729
599.4,0.0127689,-0.246499,-1.51904
599.45,0.0033137,-0.236252,-1.55677
599.5,0.0149801,-0.232396,-1.50643
599.55,-0.00560126,-0.231799,-1.59496
599.6,-0.0038646,-0.237818,-1.58705
599.65,-0.000439521,0.000355129,2.462
599.7,-0.000457184,0.000347335,2.49189
599.75,-0.000474997,0.000340451,2.51972
599.8,-0.000492643,0.000334191,2.54554
599.85,-0.0122753,-0.232751,-1.62349
599.9,-0.0119703,-0.226859,-1.62351
599.95,-0.0157829,-0.231744,-1.6388
600,-0.0238253,-0.22626,-1.67571
600.05,-0.0274373,-0.222744,-1.69336
600.1,0.00348312,-0.242159,-1.55641
600.15,-0.0279253,-0.223246,-1.69524
600.2,-0.0610514,-0.216305,-1.84589
600.25,-0.12431,-0.212812,-2.09947
600.3,-0.120617,-0.211409,-2.08927
600.35,-0.115747,-0.209883,-2.07478
600.4,-0.114267,-0.203731,-2.08195
600.45,-0.113431,-0.22027,-2.04634
600.5,-0.000672253,0.000293542,2.72989
600.55,-0.00069096,0.000295257,2.73776
600.6,-0.000709496,0.000297436,2.74463
600.65,-0.000728282,0.000299944,2.75091
600.7,-0.000748346,0.000303897,2.75585
600.75,-0.000769267,0.000308806,2.75986
600.8,-0.000790581,0.000314153,2.76336
600.85,-0.109586,-0.206558,-2.05857
600.9,-0.000829004,0.000322178,2.77092
600.95,-0.112098,-0.206589,-2.06795
601,-0.108603,-0.209749,-2.04856
601.05,-0.111257,-0.220952,-2.03727
601.1,-0.109677,-0.218009,-2.03691
601.15,-0.105927,-0.228227,-2.00534
601.2,-0.101941,-0.224387,-1.99723
601.25,-0.0943383,-0.214279,-1.98552
601.3,-0.0927685,-0.227823,-1.95749
601.35,-0.000903438,0.000332051,2.78938
601.4,-0.000921935,0.000336932,2.79121
601.45,-0.000940368,0.000342283,2.79251
601.5,-0.000959215,0.000348155,2.79342
601.55,-0.000979242,0.000355373,2.79347
601.6,-0.000997788,0.000361305,2.79417
601.65,-0.00100934,0.000363497,2.79592
601.7,-0.00101557,0.000364846,2.7967
601.75,-0.0010188,0.000366306,2.79644
601.8,-0.00102098,0.000367462,2.79612
601.85,-0.00102229,0.000368279,2.79582
601.9,-0.00102244,0.000368388,2.79577
601.95,-0.00102253,0.000368468,2.79573
602,-0.00102261,0.000368554,2.79568
602.05,-0.00102269,0.000368647,2.79562
602.1,-0.00102276,0.000368746,2.79556
602.15,-0.00102282,0.00036885,2.79549
602.2,-0.00102287,0.000368959,2.79541
602.25,-0.00102292,0.000369071,2.79533
602.3,-0.00102295,0.000369187,2.79524
602.35,-0.00102298,0.000369305,2.79515
602.4,-0.001023,0.000369424,2.79505
602.45,-0.00102301,0.000369545,2.79495
602.5,-0.00102301,0.000369666,2.79484
602.55,-0.001023,0.000369787,2.79473
602.6,-0.00102299,0.000369908,2.79463
602.65,-0.00102296,0.000370027,2.79451
602.7,-0.00102293,0.000370144,2.7944
602.75,-0.00102289,0.000370259,2.79429
602.8,-0.00102284,0.00037037,2.79418
602.85,-0.00102278,0.000370479,2.79407
602.9,-0.00102272,0.000370583,2.79396
602.95,-0.00102265,0.000370683,2.79385
603,-0.00102258,0.000370778,2.79374
603.05,-0.0010225,0.000370868,2.79364
603.1,-0.00102241,0.000370954,2.79354
603.15,-0.00102232,0.000371033,2.79344
603.2,-0.00102222,0.000371107,2.79335
603.25,-0.00102212,0.000371176,2.79326
603.3,-0.00102201,0.000371238,2.79317
603.35,-0.0010219,0.000371294,2.79309
603.4,-0.00102179,0.000371343,2.79301
603.45,-0.00102168,0.000371387,2.79294
603.5,-0.00102156,0.000371423,2.79287
603.55,-0.00102144,0.000371454,2.7928
603.6,-0.00102133,0.000371478,2.79275
603.65,-0.00102121,0.000371496,2.79269
603.7,-0.00102108,0.000371508,2.79265
603.75,-0.00102096,0.000371513,2.7926
603.8,0.208429,-0.0823816,-0.376406
603.85,-0.00101637,0.000371061,2.79154
603.9,-0.00100477,0.000369924,2.78882
603.95,0.214561,-0.0899754,-0.397072
604,0.225719,-0.0936214,-0.393174
604.05,0.235635,-0.0942839,-0.380616
604.1,0.229944,-0.102216,-0.418292
604.15,0.232462,-0.109861,-0.441486
604.2,0.226101,-0.113972,-0.466902
604.25,0.241839,-0.127417,-0.484908
604.3,0.238598,-0.130431,-0.500272
604.35,0.24638,-0.141193,-0.520384
604.4,0.248846,-0.142508,-0.520085
604.45,0.252251,-0.151096,-0.539678
604.5,0.248651,-0.155794,-0.559719
604.55,0.252982,-0.161567,-0.568355
604.6,0.255345,-0.169467,-0.585931
604.65,0.255213,-0.173365,-0.596696
604.7,0.255205,-0.177545,-0.607832
604.75,0.264582,-0.188173,-0.61821
604.8,0.265373,-0.193764,-0.630681
604.85,0.251427,-0.193393,-0.655663
604.9,0.270231,-0.205938,-0.651187
604.95,0.260071,-0.205888,-0.669635
605,0.253928,-0.208419,-0.687284
605.05,0.259696,-0.214346,-0.690022
605.1,0.249015,-0.215572,-0.713538
605.15,0.264688,-0.224407,-0.703226
605.2,0.24828,-0.221941,-0.729442
605.25,0.240789,-0.220432,-0.741289
605.3,0.246323,-0.226505,-0.74351
605.35,0.233945,-0.223655,-0.762914
605.4,0.232942,-0.223697,-0.765154
605.45,0.232823,-0.229,-0.77712
605.5,0.2137,-0.218224,-0.795871
605.55,0.221903,-0.228217,-0.799426
605.6,0.223239,-0.231982,-0.8046
605.65,0.242419,-0.246686,-0.794123
605.7,0.239589,-0.237298,-0.780594
605.75,-0.000288067,0.000583074,2.02967
605.8,-0.000271744,0.000600451,1.99578
605.85,-0.000256894,0.000616877,1.9654
605.9,-0.000245151,0.000629983,1.9419
605.95,-0.000237436,0.000638102,1.92702
606,-0.000234095,0.000641242,1.92083
606.05,0.26883,-0.249144,-0.747409
606.1,0.240338,-0.233599,-0.77118
606.15,0.218178,-0.227177,-0.805601
606.2,0.217839,-0.238328,-0.830284
606.25,0.217703,-0.25246,-0.85919
606.3,0.210545,-0.249859,-0.870582
606.35,0.23352,-0.276419,-0.869326
606.4,-0.000136291,0.000698355,1.76353
606.45,-0.000108606,0.00071698,1.72113
