time,dir_x,dir_y,yaw
606.5,-8.32208e-05,0.000734537,1.68361
606.55,-5.90563e-05,0.000751633,1.64921
606.6,-3.89938e-05,0.000765492,1.62169
606.65,-2.64182e-05,0.000773473,1.60494
606.7,-2.06906e-05,0.000776802,1.59743
606.75,0.244022,-0.276529,-0.847763
606.8,0.21728,-0.256639,-0.868257
606.85,0.222241,-0.266893,-0.876434
606.9,0.206503,-0.268084,-0.914433
606.95,0.193574,-0.268136,-0.945507
607,0.203749,-0.29098,-0.959927
607.05,0.195999,-0.289435,-0.975551
607.1,0.211299,-0.314018,-0.978499
607.15,0.215815,-0.309972,-0.962598
607.2,0.0002749,0.000876579,1.2669
607.25,0.00033107,0.000896156,1.21692
607.3,0.00038076,0.000914433,1.17624
607.35,0.000432507,0.000932795,1.13663
607.4,0.000480258,0.000949129,1.10236
607.45,0.000519085,0.000961543,1.07578
607.5,0.00054649,0.000969581,1.05755
607.55,0.236234,-0.322883,-0.93915
607.6,0.198049,-0.286891,-0.966592
607.65,0.207069,-0.305876,-0.975694
607.7,0.201815,-0.316754,-1.00352
607.75,0.188495,-0.313952,-1.03009
607.8,0.181616,-0.319491,-1.05389
607.85,0.16897,-0.315416,-1.07899
607.9,0.160029,-0.31455,-1.10017
607.95,0.188011,-0.369416,-1.10002
608,0.198551,-0.376841,-1.08587
608.05,0.00139495,0.00112734,0.679694
608.1,0.00154523,0.00115431,0.64159
608.15,0.00170379,0.00118173,0.606408
608.2,0.00190076,0.00121365,0.568253
608.25,0.00210057,0.00124358,0.53453
608.3,0.00232892,0.00127662,0.50143
608.35,0.0025949,0.00131431,0.468833
608.4,0.00278963,0.00134123,0.448162
608.45,0.00287094,0.00135233,0.440214
608.5,0.00289661,0.00135584,0.437787
608.55,0.00291701,0.00135864,0.435886
608.6,0.00293714,0.00136137,0.434025
608.65,0.0029409,0.00136192,0.43369
608.7,0.00297146,0.00136597,0.430889
608.75,0.00306679,0.00137862,0.422466
608.8,0.00323903,0.00140175,0.408433
608.85,0.00347777,0.00143445,0.391203
608.9,0.00375084,0.00147254,0.374102
608.95,0.00403349,0.00151233,0.358721
609,0.00425512,0.00154374,0.348028
609.05,0.0044785,0.00157593,0.338355
609.1,0.00472437,0.00161109,0.328649
609.15,0.00494075,0.00164146,0.320756
609.2,0.00509844,0.00166323,0.315338
609.25,0.00518514,0.00167496,0.312449
609.3,0.00521135,0.00167826,0.311552
609.35,0.00522673,0.00168059,0.311098
609.4,0.00525171,0.00168325,0.31017
609.45,0.00538862,0.00169942,0.305499
609.5,0.00566532,0.00173345,0.296931
609.55,0.00602817,0.00177893,0.286959
609.6,0.0064866,0.00183797,0.276111
609.65,0.00698179,0.00190329,0.266141
609.7,0.00750957,0.00197466,0.257131
609.75,0.00807812,0.00205345,0.248927
609.8,0.00871601,0.00214319,0.241108
609.85,0.00943439,0.00224581,0.233696
609.9,0.0102238,0.00235939,0.226804
609.95,0.0110897,0.00248286,0.220257
610,0.0117997,0.0025836,0.215553
610.05,0.0122052,0.00263989,0.213011
610.1,0.0124955,0.00267818,0.211137
610.15,0.0127069,0.00270394,0.209666
610.2,0.012815,0.00271596,0.208845
610.25,0.0129304,0.00272812,0.207935
610.3,0.0130524,0.00274055,0.206959
610.35,0.0131772,0.00275297,0.205956
610.4,0.0133079,0.00276558,0.204898
610.45,0.0134501,0.00277876,0.203732
610.5,0.0136071,0.00279318,0.202462
610.55,0.0138748,0.00281979,0.2005
610.6,0.0140495,0.00282666,0.198543
610.65,0.0138705,0.00277877,0.197719
610.7,0.0137312,0.00273456,0.196578
610.75,0.0136827,0.00270636,0.195274
610.8,0.0136613,0.00268716,0.194219
610.85,0.0136407,0.00267401,0.193577
610.9,0.0134473,0.00264599,0.194285
610.95,0.0129824,0.00258872,0.19682
611,0.0123528,0.00251348,0.200735
611.05,0.0116323,0.00242867,0.20583
611.1,0.0108723,0.00234035,0.212022
611.15,0.0101505,0.0022571,0.218804
611.2,0.00959035,0.00219208,0.224711
611.25,0.00917273,0.0021435,0.229563
611.3,0.00889113,0.00211116,0.233128
611.35,0.0087654,0.00209803,0.234934
611.4,0.00876131,0.00210183,0.23545
611.45,0.00872366,0.00210505,0.236777
611.5,0.00868019,0.00210857,0.238302
611.55,0.00831759,0.00207214,0.244157
611.6,0.00785896,0.00202191,0.251814
611.65,0.00733277,0.00196152,0.261381
611.7,0.00678624,0.0018968,0.272552
611.75,0.00628107,0.00183529,0.28428
611.8,0.00587223,0.00178387,0.294921
611.85,0.00555409,0.00174271,0.304043
611.9,0.00531842,0.0017115,0.31134
611.95,0.00521254,0.00169751,0.314828
612,0.00519579,0.00169658,0.315614
612.05,0.00520526,0.00170138,0.315912
612.1,0.0051829,0.00170326,0.317512
612.15,0.00516306,0.00170686,0.31928
612.2,0.00543757,0.0017549,0.312183
612.25,0.0059052,0.00183481,0.301255
612.3,0.00642306,0.00192638,0.29138
612.35,0.00698231,0.0020289,0.28279
612.4,0.00757507,0.00214186,0.275558
612.45,0.00820072,0.00226602,0.269593
612.5,0.00884723,0.00240006,0.264903
612.55,0.00937488,0.00251389,0.261989
612.6,0.00960861,0.00256952,0.261304
612.65,0.00969537,0.00259431,0.261457
612.7,0.00968766,0.00259782,0.261994
612.75,0.00966403,0.0025977,0.262594
612.8,0.00963875,0.0025975,0.263232
612.85,0.00961346,0.00259736,0.263879
612.9,0.00958779,0.00259721,0.264538
612.95,0.00956277,0.00259714,0.265192
613,0.00953561,0.00259682,0.265881
613.05,0.0095085,0.00259647,0.266569
613.1,0.00947964,0.00259586,0.267283
613.15,0.00945139,0.00259525,0.267985
613.2,0.00942188,0.00259441,0.268701
613.25,0.00939139,0.00259333,0.269425
613.3,0.00935989,0.00259201,0.270158
613.35,0.00932785,0.00259047,0.270887
613.4,0.00929297,0.00258835,0.271643
613.45,0.00925661,0.00258586,0.272408
613.5,0.00922145,0.00258346,0.273155
613.55,0.00918491,0.00258073,0.273913
613.6,0.0091486,0.00257785,0.274654
613.65,0.00911106,0.00257462,0.275402
613.7,0.00907312,0.00257117,0.276143
613.75,0.00903304,0.00256724,0.276905
613.8,0.00899211,0.00256302,0.277667
613.85,0.00895005,0.00255845,0.278434
613.9,0.0089079,0.0025537,0.279191
613.95,0.00886426,0.00254856,0.279958
614,0.00881982,0.00254312,0.280727
614.05,0.00877472,0.00253742,0.281495
614.1,0.00872946,0.00253152,0.282255
614.15,0.00868549,0.00252563,0.282983
614.2,0.00864117,0.00251953,0.283707
614.25,0.00859659,0.00251323,0.284425
614.3,0.00855372,0.00250693,0.285097
614.35,0.00851171,0.00250059,0.285743
614.4,0.00846772,0.00249393,0.286424
614.45,0.00842445,0.00248722,0.287083
614.5,0.00838358,0.00248066,0.287686
614.55,0.00834317,0.00247403,0.288274
614.6,0.00814004,0.00243803,0.291007
614.65,0.00760164,0.00233806,0.29839
614.7,0.00697965,0.00221963,0.307902
614.75,0.00636219,0.00209942,0.318733
614.8,0.00579104,0.00198601,0.330376
614.85,0.00526527,0.00187986,0.342923
614.9,0.00478356,0.0017811,0.356434
614.95,0.00434242,0.0016895,0.371048
615,0.00398966,0.00161563,0.38477
615.05,0.00363829,0.00154218,0.400918
615.1,0.00329163,0.00147008,0.420033
615.15,0.00297213,0.00140403,0.441325
615.2,0.00267779,0.00134359,0.465049
615.25,0.00240713,0.00128839,0.491439
615.3,0.00215726,0.00123774,0.520899
615.35,0.00192751,0.00119137,0.553614
615.4,0.00179057,0.00116368,0.576299
615.45,0.00172341,0.00114984,0.588361
615.5,0.00164611,0.0011333,0.602946
615.55,0.00147118,0.00109486,0.639781
615.6,0.00123638,0.00104023,0.699454
615.65,0.000980872,0.000978709,0.784294
615.7,0.000750021,0.000920904,0.887312
615.75,0.000550403,0.000868391,1.00588
615.8,0.000377524,0.000820375,1.1395
615.85,0.000228602,0.000776519,1.28449
615.9,9.91243e-05,0.000735871,1.4369
615.95,-1.18372e-05,0.000698453,1.58774
616,-0.000108285,0.000663515,1.73257
616.05,-0.000165852,0.000643016,1.82322
616.1,-0.000203754,0.000633886,1.8818
616.15,-0.000237998,0.000626197,1.934
616.2,-0.000268794,0.000619377,1.98024
616.25,-0.000295161,0.000613465,2.01924
616.3,-0.000312228,0.000609876,2.04396
616.35,-0.000322923,0.000607481,2.05939
616.4,0.229574,-0.0938814,-0.388187
616.45,0.1047,-0.160042,-0.991473
616.5,0.211566,-0.0842408,-0.378935
616.55,0.231103,-0.0915999,-0.377364
616.6,0.216486,-0.0830009,-0.366114
616.65,0.103925,-0.161658,-0.999451
616.7,0.019105,-0.243531,-1.49251
616.75,0.0124051,-0.235319,-1.51813
616.8,-0.0136371,-0.241981,-1.62709
616.85,-0.00105876,-0.23703,-1.57526
616.9,-0.00903306,-0.238532,-1.60865
616.95,-0.0108969,-0.237802,-1.61659
617,-0.0054992,-0.240533,-1.59365
617.05,-0.0123918,-0.242377,-1.62188
617.1,-0.0223517,-0.240961,-1.66329
617.15,-0.0159727,-0.238501,-1.63767
617.2,-0.01962,-0.239588,-1.6525
617.25,-0.0345046,-0.245839,-1.71024
617.3,-0.04789,-0.243374,-1.76509
617.35,-0.0412613,-0.242832,-1.73911
617.4,-0.0562238,-0.243982,-1.79728
617.45,-0.0875955,-0.242289,-1.91771
617.5,-0.130899,-0.251704,-2.05035
617.55,-0.12494,-0.251249,-2.03226
617.6,-0.127058,-0.262476,-2.02162
617.65,-0.115691,-0.244926,-2.01208
617.7,-0.108999,-0.2461,-1.98774
617.75,-0.110681,-0.256406,-1.9783
617.8,-0.10834,-0.256137,-1.97095
617.85,-0.0955432,-0.239094,-1.95096
617.9,-0.0893295,-0.229529,-1.94195
617.95,-0.0834277,-0.231521,-1.91666
618,-0.0838319,-0.245912,-1.89934
618.05,-0.070688,-0.217988,-1.88437
618.1,-0.00106912,0.000310568,2.85888
618.15,-0.00108893,0.000320393,2.85544
618.2,-0.00110481,0.000329369,2.85186
618.25,-0.00111477,0.0003359,2.84893
618.3,-0.0011209,0.000340611,2.84659
618.35,-0.00112445,0.000343817,2.84485
618.4,-0.00112624,0.000345734,2.84374
618.45,-0.00112688,0.000346536,2.84325
618.5,-0.00112696,0.000346651,2.84318
618.55,-0.00112703,0.000346766,2.8431
618.6,-0.00112709,0.000346885,2.84302
618.65,-0.00112715,0.000347007,2.84294
618.7,-0.0011272,0.000347132,2.84285
618.75,-0.00112723,0.000347259,2.84275
618.8,-0.00112726,0.000347388,2.84266
618.85,-0.00112727,0.000347518,2.84255
618.9,-0.00112726,0.000347647,2.84245
618.95,-0.00112725,0.000347774,2.84234
619,-0.00112722,0.0003479,2.84223
619.05,-0.00112719,0.000348022,2.84212
619.1,-0.00112714,0.000348142,2.84202
619.15,-0.00112708,0.000348257,2.84191
619.2,-0.00112701,0.000348367,2.8418
619.25,-0.00112693,0.000348472,2.8417
619.3,-0.00112684,0.00034857,2.8416
619.35,-0.00112676,0.000348661,2.8415
619.4,-0.00112666,0.000348745,2.84141
619.45,-0.00112656,0.000348823,2.84132
619.5,-0.00112646,0.000348893,2.84124
619.55,-0.00112635,0.000348955,2.84116
619.6,-0.00112623,0.00034901,2.84109
619.65,-0.00112611,0.000349057,2.84102
619.7,-0.00112599,0.000349096,2.84095
619.75,-0.00112586,0.000349128,2.8409
619.8,-0.00112574,0.000349151,2.84085
619.85,-0.00112561,0.000349167,2.8408
619.9,-0.00112548,0.000349174,2.84076
619.95,-0.00112082,0.000349121,2.83963
620,-0.00110585,0.000348342,2.83643
620.05,-0.00108824,0.000346628,2.83323
620.1,-0.00106899,0.000343674,2.83053
620.15,-0.00104977,0.000339636,2.82869
620.2,0.229948,-0.0747176,-0.314171
620.25,0.228319,-0.0808139,-0.340191
620.3,0.189549,-0.112265,-0.534719
620.35,0.13394,-0.158478,-0.869116
620.4,0.142881,-0.154452,-0.824294
620.45,0.136198,-0.168814,-0.891928
620.5,0.146729,-0.166534,-0.848536
620.55,0.123646,-0.18568,-0.983317
620.6,0.138496,-0.182594,-0.921883
620.65,0.13752,-0.185346,-0.932459
620.7,0.154797,-0.178954,-0.857652
620.75,0.179918,-0.182242,-0.791815
620.8,0.17338,-0.184403,-0.816196
620.85,0.169399,-0.193881,-0.852686
620.9,0.22455,-0.186164,-0.692209
620.95,0.243686,-0.189205,-0.660203
621,0.268305,-0.197296,-0.634054
621.05,0.306901,-0.202047,-0.582219
621.1,0.299317,-0.208123,-0.607584
621.15,0.319971,-0.21072,-0.582368
621.2,0.322512,-0.221012,-0.600779
621.25,0.334365,-0.234007,-0.610628
621.3,0.324899,-0.233223,-0.622593
621.35,0.332129,-0.244523,-0.63463
621.4,0.338018,-0.253201,-0.64291
621.45,0.33422,-0.258658,-0.658632
621.5,0.327152,-0.2605,-0.672461
621.55,0.330171,-0.266286,-0.678698
621.6,0.32263,-0.269372,-0.695678
621.65,0.315825,-0.272565,-0.712008
621.7,0.319996,-0.280315,-0.719393
621.75,0.305584,-0.276366,-0.735234
621.8,0.312493,-0.289193,-0.746693
621.85,0.300883,-0.281798,-0.752655
621.9,0.305948,-0.292134,-0.762305
621.95,0.297321,-0.293663,-0.779208
622,0.285452,-0.28763,-0.7892
622.05,0.279192,-0.284794,-0.79533
622.1,0.288925,-0.297533,-0.800074
622.15,0.287645,-0.303023,-0.811427
622.2,0.300374,-0.309923,-0.801044
622.25,0.317358,-0.326093,-0.798972
622.3,0.347941,-0.353922,-0.79392
622.35,0.357875,-0.353356,-0.779044
622.4,-0.000179197,0.000425397,1.96948
622.45,-0.000166014,0.000441013,1.93083
622.5,-0.000153128,0.000457019,1.8941
622.55,-0.000141505,0.000471879,1.86214
622.6,-0.000133625,0.000481543,1.84148
622.65,-0.000129439,0.000486309,1.83093
622.7,0.367622,-0.334526,-0.738298
622.75,0.363491,-0.34994,-0.766407
622.8,0.32967,-0.335358,-0.793951
622.85,0.309712,-0.336922,-0.827453
622.9,0.306566,-0.350765,-0.852537
622.95,0.314918,-0.375046,-0.872325
623,0.329416,-0.39542,-0.876209
623.05,0.346329,-0.410246,-0.86968
623.1,-6.01042e-05,0.00054407,1.68082
623.15,-4.40687e-05,0.000559667,1.64938
623.2,-2.85924e-05,0.000575238,1.62046
623.25,-1.38689e-05,0.000590198,1.59429
623.3,-6.38951e-07,0.000603765,1.57185
623.35,7.3989e-06,0.000611642,1.5587
623.4,1.05682e-05,0.000614493,1.5536
623.45,0.356763,-0.408807,-0.853274
623.5,0.311416,-0.373651,-0.875995
623.55,0.279818,-0.355831,-0.904416
623.6,0.256832,-0.346209,-0.932536
623.65,0.251493,-0.367151,-0.970219
623.7,0.263315,-0.392025,-0.979331
623.75,0.270188,-0.415636,-0.99438
623.8,0.30063,-0.458404,-0.990341
623.85,0.30502,-0.463652,-0.988913
623.9,0.000106815,0.000675417,1.41395
623.95,0.000124844,0.000689114,1.39157
624,0.000142499,0.000702871,1.37077
624.05,0.00015999,0.000716417,1.35108
624.1,0.000177496,0.000729868,1.33224
624.15,0.000195127,0.000743305,1.31408
624.2,0.000212698,0.000756572,1.29674
624.25,0.000221769,0.000763658,1.28817
624.3,0.000224812,0.000765469,1.28514
624.35,0.00022585,0.000765694,1.28397
624.4,0.32128,-0.492059,-0.992364
624.45,0.253632,-0.413849,-1.02097
624.5,0.247793,-0.414099,-1.03156
624.55,0.235204,-0.416357,-1.05658
624.6,0.220923,-0.414937,-1.08155
624.65,0.208114,-0.419195,-1.10998
624.7,0.203992,-0.436515,-1.13363
624.75,0.202983,-0.450064,-1.1471
624.8,0.215589,-0.483413,-1.1513
624.85,0.241332,-0.528966,-1.14277
624.9,0.266627,-0.582207,-1.14134
624.95,0.00038884,0.000823593,1.12969
625,0.000411305,0.000833986,1.11262
625.05,0.000435383,0.000844899,1.09498
625.1,0.000462757,0.000856345,1.07536
625.15,0.000488939,0.000866038,1.05684
625.2,0.000512964,0.000873586,1.03985
625.25,0.00053198,0.000878221,1.02616
625.3,0.269629,-0.558493,-1.12102
625.35,0.218213,-0.481876,-1.14558
625.4,0.212892,-0.481107,-1.15419
625.45,0.201657,-0.49265,-1.18227
625.5,0.179236,-0.476731,-1.21118
625.55,0.173399,-0.492893,-1.23252
625.6,0.152072,-0.479061,-1.26342
625.65,0.148323,-0.493814,-1.27901
625.7,0.162773,-0.545227,-1.28068
625.75,0.181275,-0.61083,-1.28231
625.8,0.199148,-0.643423,-1.27064
625.85,0.000953835,0.00094553,0.781025
625.9,0.00104854,0.000960649,0.741681
625.95,0.00115725,0.000977657,0.701472
626,0.00128239,0.000996592,0.660642
626.05,0.00141582,0.00101596,0.622423
626.1,0.00151008,0.00102906,0.598174
626.15,0.00158752,0.00103945,0.579717
626.2,0.202438,-0.639816,-1.26436
626.25,0.150846,-0.494022,-1.27444
626.3,0.151771,-0.510999,-1.28209
626.35,0.147962,-0.53385,-1.30042
626.4,0.152163,-0.585927,-1.31671
626.45,0.137778,-0.583861,-1.33906
626.5,0.12423,-0.587428,-1.36239
626.55,0.0989913,-0.569885,-1.39881
626.6,0.0984914,-0.600754,-1.4083
626.65,0.0742125,-0.514926,-1.42766
626.7,0.0748664,-0.547038,-1.43478
626.75,0.0877141,-0.674396,-1.44146
626.8,0.00422556,0.0013652,0.312496
626.85,0.0047554,0.00143382,0.292845
626.9,0.00529282,0.00150261,0.276617
626.95,0.00584483,0.00157273,0.262855
627,0.00638114,0.00163941,0.251476
627.05,0.00690129,0.00170191,0.241783
627.1,0.00737654,0.00175905,0.234093
627.15,0.0078524,0.00181937,0.227679
627.2,0.0915099,-0.721197,-1.44458
627.25,0.0925568,-0.650546,-1.42947
627.3,0.110922,-0.827971,-1.43762
627.35,0.0928065,-0.731561,-1.44461
627.4,0.0998127,-0.823431,-1.45017
627.45,0.0697307,-0.687461,-1.46971
627.5,0.0654066,-0.714099,-1.47946
627.55,0.0521481,-0.627534,-1.48789
627.6,0.0517865,-0.698214,-1.49676
627.65,0.0549173,-0.821448,-1.50404
627.7,0.043303,-0.792495,-1.51621
627.75,0.0310536,-0.876146,-1.53537
627.8,0.0146384,-0.866781,-1.55391
627.85,-0.00866989,-0.853289,-1.58096
627.9,-0.0234571,-0.840605,-1.59869
627.95,-0.0314892,-0.848959,-1.60787
628,-0.0360879,-0.810354,-1.6153
628.05,-0.0526775,-0.824833,-1.63457
628.1,0.0250655,0.00473965,0.186884
628.15,0.0269988,0.00508862,0.186291
628.2,0.0290289,0.00545904,0.185885
628.25,0.0310745,0.00584444,0.185906
628.3,0.0331229,0.00624507,0.186355
628.35,0.035224,0.00666938,0.187127
628.4,0.0373722,0.00711236,0.188063
628.45,0.0395703,0.00757066,0.189038
628.5,0.041878,0.00806442,0.190241
628.55,0.0439506,0.00853205,0.191743
628.6,0.0358608,-0.481032,-1.49638
628.65,0.0120946,-0.609027,-1.55094
628.7,0.0156416,-0.527441,-1.54115
628.75,0.042615,-0.381316,-1.4595
628.8,0.0482648,-0.413599,-1.45463
628.85,0.0372969,-0.386194,-1.47452
628.9,0.0317405,-0.398455,-1.49131
628.95,0.000529598,-0.437025,-1.56958
629,0.0262226,-0.392225,-1.50404
629.05,0.0239826,-0.405949,-1.51179
629.1,0.0996131,-0.269484,-1.21673
629.15,0.22143,-0.190914,-0.711526
629.2,0.260649,-0.185342,-0.618123
629.25,0.267696,-0.194459,-0.628236
629.3,0.277685,-0.206894,-0.640338
629.35,0.264006,-0.198563,-0.644853
629.4,0.264573,-0.202058,-0.65222
629.45,0.261831,-0.199962,-0.652215
629.5,0.258414,-0.196236,-0.649483
629.55,0.264127,-0.199985,-0.648064
629.6,0.263746,-0.199329,-0.647178
629.65,0.257441,-0.190806,-0.637822
629.7,0.260584,-0.191856,-0.634645
629.75,0.258783,-0.19115,-0.636199
629.8,0.258176,-0.183578,-0.618109
629.85,0.260021,-0.180745,-0.607441
629.9,0.255627,-0.180482,-0.614764
629.95,0.118244,0.0311736,0.257773
630,0.119734,0.0313477,0.256064
630.05,0.118893,0.0309747,0.25486
630.1,0.115982,0.0301523,0.254344
630.15,0.11317,0.0292943,0.253292
630.2,0.109945,0.0282848,0.251802
630.25,0.106454,0.0271751,0.249937
630.3,0.102647,0.0259686,0.247789
630.35,0.0986804,0.0247118,0.245376
630.4,0.0945774,0.0234216,0.24276
630.45,0.0903708,0.0221148,0.239996
630.5,0.0860944,0.0208075,0.237135
630.55,0.0817829,0.0195138,0.234225
630.6,0.0774714,0.0182466,0.231311
630.65,0.0731934,0.0170167,0.228431
630.7,0.0689803,0.0158328,0.225619
630.75,0.0648606,0.0147019,0.222903
630.8,0.0610781,0.0136772,0.220296
630.85,0.0574476,0.0127142,0.217807
630.9,0.0539405,0.0118045,0.215446
630.95,0.050571,0.0109492,0.213221
631,0.04735,0.0101491,0.211146
631.05,0.0442845,0.00940326,0.20923
631.1,0.0413787,0.00871058,0.20748
631.15,0.0386343,0.00806918,0.205901
631.2,0.0360505,0.00747679,0.204498
631.25,0.0336249,0.00693088,0.203277
631.3,0.0313532,0.00642874,0.20224
631.35,0.0292302,0.00596759,0.201391
631.4,0.0272298,0.00554042,0.200729
631.45,0.0253365,0.00514384,0.200299
631.5,0.0235455,0.00477542,0.200102
631.55,0.0218216,0.00443275,0.200409
631.6,0.0202684,0.00413875,0.201428
631.65,0.0187923,0.00387061,0.203127
631.7,0.0174151,0.00362985,0.205489
631.75,0.0161346,0.00341381,0.208507
631.8,0.0149476,0.00321999,0.212176
631.85,0.0138501,0.00304612,0.216488
631.9,0.0128379,0.00289008,0.22143
631.95,0.0119063,0.00274995,0.226985
632,0.0108961,0.00259842,0.2341
632.05,-0.0183024,-0.527944,-1.60545
632.1,-0.0123195,-0.575917,-1.59218
632.15,-0.004865,-0.568686,-1.57935
632.2,0.0093031,-0.595268,-1.55517
632.25,0.022764,-0.641716,-1.53534
632.3,0.0303981,-0.535643,-1.51411
632.35,0.0298629,-0.461235,-1.50614
632.4,0.0361576,-0.482124,-1.49594
632.45,0.0435796,-0.504698,-1.48466
632.5,0.0384611,-0.433804,-1.48237
632.55,0.00296254,0.00143821,0.451954
632.6,0.00271398,0.00140209,0.476852
632.65,0.0025027,0.0013715,0.501314
632.7,0.00235346,0.00134999,0.520796
632.75,0.00226111,0.0013363,0.533771
632.8,0.00220931,0.00132836,0.541344
632.85,0.0452808,-0.435022,-1.46708
632.9,0.0514697,-0.491545,-1.46647
632.95,0.0607578,-0.493552,-1.44831
633,0.0772921,-0.539341,-1.42846
633.05,0.0828487,-0.477937,-1.39916
633.1,0.104091,-0.536673,-1.37922
633.15,0.110381,-0.524635,-1.36342
633.2,0.0929381,-0.447433,-1.36599
633.25,0.0663063,-0.325133,-1.36962
633.3,0.0464448,-0.231797,-1.37305
633.35,0.00165551,0.00122761,0.638057
633.4,0.00160344,0.00121898,0.650015
633.45,0.00155392,0.00121105,0.662022
633.5,0.00151378,0.0012048,0.67223
633.55,0.00148872,0.00120095,0.678814
633.6,0.00147752,0.00119903,0.681723
633.65,0.00147604,0.00119874,0.682094
633.7,0.066767,-0.314254,-1.36145
633.75,0.100637,-0.428822,-1.34029
633.8,0.120255,-0.480253,-1.32544
633.85,0.123703,-0.472257,-1.31461
633.9,0.136075,-0.480173,-1.29465
633.95,0.139894,-0.461722,-1.2766
634,0.150988,-0.469976,-1.25994
634.05,0.132713,-0.410735,-1.25827
634.1,0.119855,-0.370769,-1.25814
634.15,0.0831554,-0.266056,-1.26787
634.2,0.00124463,0.00113999,0.741544
634.25,0.00121171,0.00113253,0.751637
634.3,0.00118497,0.00112673,0.760211
634.35,0.00116985,0.00112356,0.765215
634.4,0.00116651,0.00112298,0.766387
634.45,0.0715403,-0.248607,-1.2906
634.5,0.0990614,-0.317916,-1.26873
634.55,0.117774,-0.357511,-1.25256
634.6,0.143153,-0.400431,-1.22746
634.65,0.139537,-0.374365,-1.21402
634.7,0.137755,-0.361723,-1.20692
634.75,0.1207,-0.314607,-1.20446
634.8,0.099484,-0.256187,-1.20039
634.85,0.00104952,0.00108582,0.802396
634.9,0.00102525,0.00107902,0.810949
634.95,0.00100489,0.0010735,0.818397
635,0.000991933,0.00106997,0.823227
635.05,0.000990066,0.00106911,0.823767
635.1,0.000996531,0.00107031,0.821078
635.15,0.00100361,0.00107159,0.818144
635.2,0.0778349,-0.215844,-1.2247
635.25,0.104505,-0.275325,-1.20803
635.3,0.117515,-0.294161,-1.19073
635.35,0.127755,-0.308757,-1.17847
635.4,0.126836,-0.2975,-1.16779
635.45,0.134433,-0.306173,-1.15706
635.5,0.11675,-0.266137,-1.15739
635.55,0.114469,-0.254745,-1.14848
635.6,0.00100227,0.00105519,0.811111
635.65,0.0009828,0.00104786,0.817424
635.7,0.000965087,0.00104155,0.823487
635.75,0.000958833,0.00103855,0.825287
635.8,0.000964065,0.0010386,0.822598
635.85,0.000977039,0.00104036,0.816776
635.9,0.000992162,0.00104242,0.810094
635.95,0.00100922,0.00104471,0.802679
636,0.0971052,-0.223725,-1.1613
636.05,0.109224,-0.243718,-1.14947
636.1,0.132913,-0.282941,-1.13163
636.15,0.128351,-0.268135,-1.12435
636.2,0.109852,-0.222258,-1.11176
636.25,0.000997599,0.0010295,0.801136
636.3,0.000959282,0.00101887,0.815511
636.35,0.000922313,0.00100882,0.830162
636.4,0.000894249,0.00100161,0.841967
636.45,0.000877071,0.000997199,0.849404
636.5,0.000873182,0.000996186,0.851103
636.55,0.00087171,0.000995719,0.851707
636.6,0.000871591,0.000995482,0.851657
636.65,0.000871874,0.000995438,0.851474
636.7,0.000870246,0.000994855,0.85211
636.75,0.000868481,0.000994235,0.852807
636.8,0.105821,-0.211356,-1.10661
636.85,0.118645,-0.230314,-1.09511
636.9,0.130887,-0.246895,-1.08333
636.95,0.133718,-0.241339,-1.06484
637,0.000823702,0.000977487,0.870571
637.05,0.000794441,0.000967292,0.883199
637.1,0.00076494,0.000957372,0.896665
637.15,0.000743249,0.000950216,0.90701
637.2,0.000728806,0.000945429,0.91407
