time,dir_x,dir_y,yaw
637.25,0.000719861,0.00094242,0.918494
637.3,0.000716123,0.000941114,0.920336
637.35,0.000714703,0.000940566,0.921011
637.4,0.000713292,0.000939985,0.921666
637.45,0.000712094,0.000939401,0.922176
637.5,0.118532,-0.213604,-1.06419
637.55,0.127223,-0.223229,-1.05279
637.6,0.139006,-0.23752,-1.0413
637.65,0.135424,-0.224833,-1.02867
637.7,0.133531,-0.214505,-1.01399
637.75,0.00065581,0.000914602,0.948722
637.8,0.000630041,0.00090407,0.962158
637.85,0.00060571,0.000894582,0.975614
637.9,0.000588941,0.000888201,0.985286
637.95,0.000580021,0.000884807,0.990541
638,0.0005781,0.000884074,0.991681
638.05,0.000576821,0.000883529,0.992413
638.1,0.000575406,0.000882912,0.993217
638.15,0.000574009,0.000882291,0.994007
638.2,0.000572622,0.000881664,0.994788
638.25,0.121539,-0.201352,-1.02772
638.3,0.135853,-0.215394,-1.0081
638.35,0.133555,-0.210522,-1.00547
638.4,0.132365,-0.199562,-0.985142
638.45,0.000542231,0.000865606,1.01118
638.5,0.000521903,0.000855449,1.02299
638.55,0.00050109,0.000845543,1.03582
638.6,0.000486987,0.000838984,1.04488
638.65,0.000479715,0.000835599,1.04964
638.7,0.000478354,0.000834962,1.05054
638.75,0.00047727,0.000834435,1.05124
638.8,0.000476184,0.000833865,1.05193
638.85,0.000475208,0.000833314,1.05253
638.9,0.000474252,0.000832739,1.0531
638.95,0.137864,-0.204355,-0.977299
639,0.141648,-0.208986,-0.975135
639.05,0.153301,-0.217047,-0.955851
639.1,0.148844,-0.203811,-0.94002
639.15,0.145193,-0.195335,-0.931594
639.2,0.000429736,0.000805492,1.0807
639.25,0.000409619,0.000794344,1.09469
639.3,0.000390027,0.000784067,1.1092
639.35,0.000376191,0.000777112,1.11996
639.4,0.00036866,0.00077331,1.12594
639.45,0.000367115,0.000772514,1.12717
639.5,0.000366183,0.000771988,1.12789
639.55,0.000365721,0.00077168,1.12822
639.6,0.000364759,0.000771097,1.12895
639.65,0.000363847,0.000770533,1.12963
639.7,0.000363201,0.000770119,1.13011
639.75,0.137046,-0.18606,-0.935946
639.8,0.15548,-0.205907,-0.92404
639.85,0.157274,-0.203609,-0.913092
639.9,0.151183,-0.189488,-0.897369
639.95,0.000339484,0.000753186,1.14733
640,0.00032307,0.000742302,1.1603
640.05,0.000305342,0.000731031,1.17514
640.1,0.000294082,0.000724232,1.18508
640.15,0.000289641,0.000721567,1.18908
640.2,0.000288422,0.000720906,1.19022
640.25,0.000288006,0.000720699,1.19062
640.3,0.000287437,0.000720343,1.19113
640.35,0.000286758,0.00071986,1.19171
640.4,0.000286072,0.000719356,1.19229
640.45,0.152295,-0.18617,-0.885149
640.5,0.165266,-0.201298,-0.88338
640.55,0.182248,-0.213903,-0.865135
640.6,0.17557,-0.202924,-0.857543
640.65,0.168574,-0.19037,-0.846047
640.7,0.0002554,0.000694194,1.21826
640.75,0.000238671,0.000681818,1.23408
640.8,0.00022125,0.000669609,1.25167
640.85,0.000208988,0.000661352,1.26472
640.9,0.000200599,0.000655754,1.27393
640.95,0.000198319,0.000654219,1.27646
641,0.000197945,0.000653931,1.27686
641.05,0.000197526,0.000653598,1.27731
641.1,0.000196937,0.000653122,1.27793
641.15,0.00019687,0.000653025,1.27799
641.2,0.000196429,0.000652635,1.27844
641.25,0.165561,-0.188275,-0.849501
641.3,0.173049,-0.195803,-0.847009
641.35,0.173665,-0.189402,-0.828715
641.4,0.187663,-0.200516,-0.818499
641.45,0.169987,-0.177498,-0.807012
641.5,0.000169514,0.000628419,1.30732
641.55,0.000153786,0.000615725,1.32604
641.6,0.000138489,0.000604049,1.34542
641.65,0.000129129,0.000597048,1.3578
641.7,0.000125237,0.000594055,1.36302
641.75,0.000124767,0.000593601,1.36363
641.8,0.000124589,0.000593349,1.36383
641.85,0.000123719,0.000592559,1.36497
641.9,0.000122841,0.000591753,1.36611
641.95,0.000122412,0.000591391,1.36669
642,0.181439,-0.190463,-0.809657
642.05,0.180205,-0.187971,-0.806488
642.1,0.19084,-0.18879,-0.779997
642.15,0.180443,-0.180523,-0.78562
642.2,0.183181,-0.176729,-0.767471
642.25,9.25756e-05,0.000563249,1.40789
642.3,7.55304e-05,0.000548614,1.43398
642.35,5.85699e-05,0.000534742,1.4617
642.4,4.61594e-05,0.000524998,1.4831
642.45,3.79014e-05,0.000518565,1.49784
642.5,3.18412e-05,0.000513795,1.5089
642.55,2.99908e-05,0.000512336,1.51233
642.6,3.01251e-05,0.000512492,1.51208
642.65,2.98198e-05,0.000512228,1.51265
642.7,2.96415e-05,0.000512104,1.51298
642.75,2.9465e-05,0.000511997,1.51331
642.8,2.89643e-05,0.000511578,1.51424
642.85,0.180184,-0.172622,-0.763965
642.9,0.181236,-0.171583,-0.758046
642.95,0.196018,-0.180325,-0.743723
643,0.189701,-0.168451,-0.726135
643.05,0.17763,-0.154963,-0.717353
643.1,-1.88389e-07,0.000480255,1.57119
643.15,-1.58229e-05,0.000464922,1.60482
643.2,0.0137426,-0.242831,-1.51426
643.25,0.00605021,-0.23644,-1.54521
643.3,0.00912372,-0.22725,-1.53067
643.35,-5.20321e-05,0.000432092,1.69064
643.4,-6.06702e-05,0.000424985,1.7126
643.45,-7.04783e-05,0.000417346,1.73809
643.5,-0.0198399,-0.234376,-1.65525
643.55,1.75725e-05,-0.236327,-1.57072
643.6,-0.00644791,-0.232154,-1.59856
643.65,-0.00482104,-0.237646,-1.59108
643.7,-0.0109746,-0.237002,-1.61707
643.75,-0.0147147,-0.232244,-1.63407
643.8,-0.000108966,0.00038929,1.84372
643.85,0.0280905,-0.231822,-1.45021
643.9,-0.000138633,0.000372137,1.9274
643.95,-0.000149595,0.000366409,1.95841
644,-0.00841269,-0.233068,-1.60688
644.05,-0.000165297,0.000358609,2.00271
644.1,-0.000168842,0.000357202,2.01235
644.15,0.00507619,-0.227067,-1.54844
644.2,-0.00953165,-0.225728,-1.613
644.25,-0.00646388,-0.23016,-1.59887
644.3,-0.0070012,-0.230839,-1.60112
644.35,0.0116897,-0.23694,-1.5215
644.4,0.0233209,-0.227786,-1.46877
644.45,0.015467,-0.228702,-1.50327
644.5,-0.000204606,0.000339956,2.11258
644.55,-0.00022223,0.000333146,2.15908
644.6,-0.000237803,0.000327836,2.19835
644.65,-0.0106462,-0.228677,-1.61732
644.7,-0.00025447,0.00032223,2.23923
644.75,-0.00859822,-0.228507,-1.60841
644.8,-0.0309684,-0.223955,-1.7082
644.85,-0.00311051,-0.234176,-1.58408
644.9,0.000506261,-0.231568,-1.56861
644.95,0.00342473,-0.22963,-1.55588
645,-0.0103085,-0.230455,-1.6155
645.05,-0.000265933,0.000318332,2.26675
645.1,-0.000275524,0.000315028,2.2894
645.15,-0.00055954,-0.228598,-1.57324
645.2,-0.00662491,-0.233258,-1.59919
645.25,-0.0245212,-0.227525,-1.67816
645.3,0.0178744,-0.236772,-1.49545
645.35,-0.00649864,-0.228198,-1.59927
645.4,-0.000320408,0.000301054,2.38733
645.45,-0.000334487,0.000297932,2.41393
645.5,-0.000348694,0.000295556,2.43849
645.55,-0.000362906,0.000293539,2.46147
645.6,-0.00037325,0.000291994,2.47774
645.65,-0.000377549,0.000291142,2.4847
645.7,-0.000377807,0.000291084,2.48513
645.75,-0.00432889,-0.229653,-1.58964
645.8,-0.0104056,-0.229868,-1.61603
645.85,-0.00149542,-0.233105,-1.57721
645.9,-0.0127283,-0.235649,-1.62476
645.95,-0.0118689,-0.23533,-1.62119
646,-0.0100955,-0.237327,-1.61331
646.05,0.00132169,-0.236237,-1.5652
646.1,0.000915742,-0.238022,-1.56695
646.15,0.00977447,-0.237811,-1.52972
646.2,0.0048505,-0.238859,-1.55049
646.25,0.00891674,-0.236949,-1.53318
646.3,0.0206205,-0.234608,-1.48313
646.35,-0.000425559,0.000275465,2.56712
646.4,-0.00044489,0.000271571,2.59354
646.45,-0.000464247,0.000268842,2.61669
646.5,-0.000483133,0.000267005,2.63672
646.55,-0.000500872,0.000265265,2.65454
646.6,-0.000510981,0.000264284,2.66427
646.65,-0.134814,-0.184505,-2.20182
646.7,-0.00624631,-0.230695,-1.59787
646.75,-0.0428326,-0.220844,-1.76237
646.8,-0.00989143,-0.22723,-1.6143
646.85,-0.0640674,-0.214091,-1.86157
646.9,-0.0693932,-0.216445,-1.88105
646.95,-0.121602,-0.195611,-2.12699
647,-0.124864,-0.204781,-2.11835
647.05,-0.127642,-0.219243,-2.09802
647.1,-0.000578026,0.000254621,2.72667
647.15,-0.000594681,0.000255055,2.73643
647.2,-0.000611376,0.000255778,2.74536
647.25,-0.000628071,0.000256607,2.75373
647.3,-0.1158,-0.20027,-2.09505
647.35,-0.000661852,0.000259053,2.76852
647.4,-0.126286,-0.214068,-2.10378
647.45,-0.12095,-0.20193,-2.11046
647.5,-0.119077,-0.204618,-2.09784
647.55,-0.114285,-0.206039,-2.07722
647.6,-0.000685144,0.000260768,2.77792
647.65,-0.111602,-0.202326,-2.07486
647.7,-0.000705689,0.000264246,2.7833
647.75,-0.109641,-0.202233,-2.06759
647.8,-0.000719022,0.000267153,2.78585
647.85,-0.000722771,0.000268043,2.78646
647.9,-0.000725435,0.00026865,2.78692
647.95,-0.000728206,0.000269299,2.78738
648,-0.000730872,0.00026988,2.78787
648.05,-0.000731979,0.000270129,2.78806
648.1,-0.126978,-0.207256,-2.12047
648.15,-0.122405,-0.197306,-2.12607
648.2,-0.132042,-0.210516,-2.131
648.25,-0.125681,-0.207136,-2.11617
648.3,-0.116925,-0.203542,-2.09222
648.35,-0.117478,-0.208389,-2.08413
648.4,-0.109649,-0.210732,-2.05057
648.45,-0.107222,-0.20274,-2.05727
648.5,-0.102595,-0.210995,-2.02338
648.55,-0.0916974,-0.208096,-1.98585
648.6,-0.0007853,0.000280202,2.79886
648.65,-0.000803264,0.000285611,2.79997
648.7,-0.000819902,0.000291219,2.8003
648.75,-0.000835938,0.000296952,2.80026
648.8,-0.000849791,0.000301685,2.80046
648.85,-0.000857334,0.000304738,2.80007
648.9,-0.000861589,0.000306721,2.79959
648.95,-0.00086447,0.000308269,2.79905
649,-0.000866401,0.000309484,2.79851
649.05,-0.000867681,0.000310435,2.79801
649.1,-0.00086852,0.000311175,2.79756
649.15,-0.000869038,0.000311718,2.79719
649.2,-0.00086911,0.000311806,2.79713
649.25,-0.000869165,0.000311891,2.79706
649.3,-0.000869212,0.00031198,2.79699
649.35,-0.000869251,0.000312075,2.79691
649.4,-0.000869282,0.000312173,2.79682
649.45,-0.000869304,0.000312274,2.79673
649.5,-0.000869317,0.000312376,2.79663
649.55,-0.000869322,0.000312479,2.79652
649.6,-0.000869318,0.000312582,2.79642
649.65,-0.000869305,0.000312685,2.79631
649.7,-0.000869283,0.000312787,2.7962
649.75,-0.000869254,0.000312887,2.79608
649.8,-0.000869216,0.000312984,2.79597
649.85,-0.000869171,0.000313078,2.79586
649.9,-0.000869118,0.000313169,2.79575
649.95,-0.000869058,0.000313256,2.79563
650,-0.000868992,0.000313338,2.79553
650.05,-0.000868918,0.000313416,2.79542
650.1,-0.000868839,0.000313489,2.79532
650.15,-0.000868754,0.000313556,2.79522
650.2,-0.000868664,0.000313618,2.79512
650.25,0.212297,-0.0977463,-0.431488
650.3,0.214052,-0.102614,-0.447022
650.35,0.211278,-0.100599,-0.444384
650.4,0.214653,-0.108032,-0.466274
650.45,0.221907,-0.118976,-0.492149
650.5,0.227259,-0.129359,-0.517476
650.55,0.219428,-0.131524,-0.539975
650.6,0.22856,-0.138523,-0.544868
650.65,0.225618,-0.144805,-0.570598
650.7,0.225693,-0.148358,-0.581523
650.75,0.231215,-0.156667,-0.595522
650.8,0.223783,-0.154166,-0.603243
650.85,0.227878,-0.162912,-0.620661
650.9,0.223791,-0.164225,-0.633074
650.95,0.239626,-0.177659,-0.637974
651,0.232059,-0.175799,-0.648323
651.05,0.226757,-0.179727,-0.67021
651.1,0.228703,-0.185275,-0.680877
651.15,0.231829,-0.190928,-0.688949
651.2,0.230623,-0.19101,-0.691722
651.25,0.223203,-0.195121,-0.718368
651.3,0.21438,-0.191723,-0.729664
651.35,0.221161,-0.20099,-0.737653
651.4,0.217784,-0.201788,-0.74729
651.45,0.217976,-0.203032,-0.749918
651.5,0.218578,-0.209978,-0.765334
651.55,0.206373,-0.205616,-0.783559
651.6,0.205729,-0.208592,-0.792309
651.65,0.20652,-0.209102,-0.791609
651.7,0.204724,-0.214152,-0.807901
651.75,0.196099,-0.208954,-0.817125
651.8,0.21516,-0.225477,-0.808809
651.85,0.22808,-0.240457,-0.811808
651.9,0.227951,-0.236528,-0.803861
651.95,-0.000254389,0.000681655,1.92798
652,-0.000236095,0.000698137,1.8969
652.05,-0.000218519,0.000714252,1.86769
652.1,-0.000204575,0.000726715,1.8452
652.15,-0.000192326,0.000736687,1.82616
652.2,0.222506,-0.227704,-0.796943
652.25,0.217918,-0.228508,-0.809115
652.3,0.209957,-0.225282,-0.820595
652.35,0.215198,-0.241446,-0.842814
652.4,0.209325,-0.248184,-0.870131
652.45,0.194,-0.245887,-0.90281
652.5,0.188238,-0.248441,-0.922401
652.55,0.194221,-0.259142,-0.927631
652.6,0.193777,-0.260709,-0.931616
652.65,0.210998,-0.282482,-0.929255
652.7,0.206559,-0.273372,-0.923724
652.75,4.56065e-05,0.000836624,1.51634
652.8,8.09661e-05,0.000851172,1.47596
652.85,0.000124255,0.000866469,1.42836
652.9,0.000177007,0.000882061,1.37275
652.95,0.000232029,0.000895456,1.31725
653,0.000286066,0.000906388,1.26508
653.05,0.220611,-0.283098,-0.908822
653.1,0.195739,-0.261701,-0.928611
653.15,0.197527,-0.269278,-0.937911
653.2,0.195611,-0.283881,-0.967451
653.25,0.190052,-0.293057,-0.995466
653.3,0.185282,-0.302148,-1.02072
653.35,0.169962,-0.293089,-1.04529
653.4,0.169861,-0.30322,-1.06016
653.45,0.173954,-0.313231,-1.06385
653.5,0.179476,-0.319231,-1.05862
653.55,0.00100785,0.00100035,0.781665
653.6,0.00111322,0.00101348,0.738533
653.65,0.00121627,0.00102556,0.70053
653.7,0.00131131,0.00103546,0.66839
653.75,0.00141776,0.00104362,0.63455
653.8,0.208584,-0.344745,-1.02668
653.85,0.1997,-0.33579,-1.03427
653.9,0.178987,-0.311493,-1.04925
653.95,0.176782,-0.320902,-1.06727
654,0.16556,-0.32956,-1.10526
654.05,0.159593,-0.338444,-1.13017
654.1,0.159754,-0.353332,-1.14617
654.15,0.152797,-0.348845,-1.15796
654.2,0.147275,-0.345593,-1.16795
654.25,0.166097,-0.386941,-1.16533
654.3,0.174863,-0.397149,-1.15604
654.35,0.00508412,0.00118299,0.228615
654.4,0.00550616,0.00118891,0.212658
654.45,0.00593316,0.00119269,0.198378
654.5,0.00634606,0.00119618,0.186306
654.55,0.00673152,0.00120048,0.176481
654.6,0.00724379,0.00120817,0.165266
654.65,0.00783265,0.00121814,0.154285
654.7,0.00843234,0.00122908,0.144739
654.75,0.00908837,0.00124139,0.135751
654.8,0.00981948,0.00125498,0.127116
654.85,0.0106382,0.00126895,0.118721
654.9,0.0115404,0.00128267,0.110691
654.95,0.0122622,0.00129066,0.104869
655,0.0128368,0.00129303,0.10039
655.05,0.0132149,0.00129329,0.0975557
655.1,0.0135949,0.00129233,0.0947753
655.15,0.0140021,0.00128891,0.0917927
655.2,0.014416,0.00127977,0.0885423
655.25,0.0151628,0.00126295,0.0831008
655.3,0.0162346,0.00124123,0.0763076
655.35,0.0174215,0.0012165,0.0697144
655.4,0.0186906,0.00118914,0.0635367
655.45,0.0200445,0.00115905,0.0577594
655.5,0.0214857,0.00112622,0.0523693
655.55,0.023013,0.00109083,0.047365
655.6,0.0246644,0.00105332,0.0426802
655.65,0.0264885,0.00100608,0.0379636
655.7,0.0281006,0.000956672,0.0340314
655.75,0.0291941,0.000914425,0.031312
655.8,0.0300696,0.000871098,0.0289613
655.85,0.0305491,0.000825955,0.0270304
655.9,0.030982,0.000780151,0.0251754
655.95,0.0313955,0.000731252,0.0232874
656,0.0319639,0.000673095,0.0210549
656.05,0.0328695,0.00059912,0.0182252
656.1,0.0340159,0.000510377,0.0150029
656.15,0.0355134,0.000400124,0.0112664
656.2,0.0374109,0.000281674,0.00752905
656.25,0.039598,0.000156251,0.00394591
656.3,0.0420283,2.74646e-05,0.000653478
656.35,0.0446062,-9.83137e-05,-0.00220403
656.4,0.0472747,-0.000216361,-0.00457665
656.45,0.0500213,-0.000323158,-0.00646032
656.5,0.0528317,-0.000414835,-0.00785186
656.55,0.0556893,-0.000487175,-0.00874785
656.6,0.0585758,-0.000535697,-0.00914511
656.65,0.0614703,-0.000555749,-0.00904068
656.7,0.0643507,-0.000542594,-0.00843163
656.75,0.0671926,-0.000491773,-0.00731873
656.8,0.069972,-0.000398985,-0.00570201
656.85,0.072663,-0.000260286,-0.00358208
656.9,0.0743782,-0.000123955,-0.00166655
656.95,0.073232,-7.10161e-05,-0.00096974
657,0.070293,-4.73594e-05,-0.000673743
657.05,0.0671678,3.7199e-06,5.53822e-05
657.1,0.0640322,7.79715e-05,0.00121769
657.15,0.0608822,0.00016801,0.00275959
657.2,0.0577348,0.000268716,0.00465428
657.25,0.0546094,0.000375819,0.00688183
657.3,0.0515246,0.00048564,0.00942511
657.35,0.0484977,0.000595105,0.0122702
657.4,0.0455444,0.000701724,0.0154063
657.45,0.0426782,0.000803565,0.0188263
657.5,0.0399109,0.000899203,0.0225265
657.55,0.0372519,0.000987659,0.0265068
657.6,0.0347085,0.00106834,0.0307706
657.65,0.0322858,0.00114096,0.0353245
657.7,0.0299873,0.00120548,0.0401782
657.75,0.0278143,0.00126209,0.0453445
657.8,0.0257667,0.00131108,0.0508388
657.85,0.023843,0.00135286,0.0566795
657.9,0.0220404,0.00138789,0.0628876
657.95,0.0203552,0.00141669,0.0694864
658,0.0187832,0.00143976,0.0765018
658.05,0.0173195,0.00145761,0.0839624
658.1,0.0159587,0.00147074,0.0918996
658.15,0.0146953,0.00147961,0.100347
658.2,0.0135239,0.00148465,0.109342
658.25,0.0124387,0.00148629,0.118925
658.3,0.0114342,0.00148487,0.129139
658.35,0.0105052,0.00148074,0.140032
658.4,0.00964621,0.00147422,0.151655
658.45,0.00885245,0.00146556,0.164066
658.5,0.00811915,0.00145502,0.177327
658.55,0.00744182,0.00144283,0.191505
658.6,0.00681626,0.00142918,0.206678
658.65,0.00623854,0.00141424,0.222926
658.7,0.00570497,0.00139818,0.240344
658.75,0.00521213,0.00138113,0.259031
658.8,0.00475686,0.00136323,0.279101
658.85,0.00433678,0.0013446,0.300646
658.9,0.00394848,0.00132531,0.323835
658.95,0.00358951,0.00130546,0.348817
659,0.00325622,0.00128503,0.375877
659.05,0.00294116,0.00126369,0.40581
659.1,0.00264434,0.0012415,0.438947
659.15,0.0023707,0.00121893,0.474916
659.2,0.00208699,0.00119328,0.519404
659.25,0.00175625,0.00116062,0.583965
659.3,0.00140142,0.001123,0.675553
659.35,0.00107497,0.00108535,0.790205
659.4,0.000779239,0.00104835,0.931596
659.45,0.000518187,0.00101241,1.09773
659.5,0.000302515,0.000979797,1.27133
659.55,0.000123014,0.000949919,1.44201
659.6,-2.85909e-05,0.000922277,1.60179
659.65,-0.000112128,0.00091006,1.69339
659.7,-0.000178305,0.000902484,1.76586
659.75,-0.00023778,0.000895717,1.83027
659.8,-0.000291804,0.000889594,1.88776
659.85,-0.000341073,0.000884024,1.93902
659.9,-0.000377026,0.000879921,1.97561
659.95,-0.000389632,0.000878391,1.98829
660,-0.000398104,0.000877305,1.99679
660.05,-0.000412658,0.000875463,2.01127
660.1,-0.000438397,0.000872298,2.0365
660.15,-0.000466716,0.000868862,2.06373
660.2,-0.000496748,0.000865271,2.09195
660.25,-0.00052607,0.000861824,2.11884
660.3,-0.000552717,0.000858735,2.14269
660.35,-0.000576911,0.000855968,2.16385
660.4,-0.000598845,0.000853489,2.18262
660.45,-0.000618778,0.000851262,2.19935
660.5,-0.000636765,0.000849273,2.21415
660.55,-0.00065264,0.000847544,2.227
660.6,-0.000664282,0.000846266,2.2363
660.65,-0.000671341,0.000845426,2.24192
660.7,-0.000676161,0.000844802,2.24577
660.75,-0.000679427,0.00084434,2.24839
660.8,-0.000682618,0.000843883,2.25094
660.85,-0.000683629,0.00083887,2.25458
660.9,-0.000682243,0.000822015,2.26354
660.95,-0.00067977,0.000802199,2.27377
661,-0.00067597,0.000781973,2.28362
661.05,0.211876,-0.113332,-0.491176
661.1,0.225715,-0.125496,-0.507434
661.15,0.213462,-0.120993,-0.515658
661.2,0.236374,-0.129851,-0.502342
661.25,0.250928,-0.13319,-0.487976
661.3,0.246273,-0.125777,-0.472187
661.35,0.244272,-0.123643,-0.468573
661.4,0.255622,-0.120913,-0.441826
661.45,0.248269,-0.115547,-0.435595
661.5,0.263152,-0.118201,-0.422168
661.55,0.264676,-0.11687,-0.415811
661.6,0.261365,-0.113766,-0.410542
661.65,0.262263,-0.110092,-0.397438
661.7,0.183349,-0.154615,-0.700581
661.75,0.128025,-0.178639,-0.94897
661.8,0.101396,-0.198802,-1.09915
661.85,0.0821447,-0.211963,-1.20107
661.9,0.074471,-0.223404,-1.24903
661.95,0.0583541,-0.236141,-1.32853
662,0.0602314,-0.237396,-1.32232
662.05,0.0567979,-0.246165,-1.34403
662.1,0.0407168,-0.255745,-1.41291
662.15,0.0413999,-0.264983,-1.41581
662.2,0.0235259,-0.276782,-1.486
662.25,0.000730909,-0.300803,-1.56837
662.3,-0.00798828,-0.30695,-1.59682
662.35,-0.0110471,-0.311331,-1.60626
662.4,-0.0132227,-0.318505,-1.61229
662.45,-0.0192399,-0.314905,-1.63182
662.5,-0.0181111,-0.316388,-1.62798
662.55,-0.0196774,-0.324157,-1.63143
662.6,-0.0255084,-0.322069,-1.64983
662.65,-0.0255072,-0.322639,-1.64969
662.7,-0.0294532,-0.329087,-1.66006
662.75,-0.0325945,-0.322698,-1.67146
662.8,-0.0304913,-0.329078,-1.66319
662.85,-0.0364271,-0.323978,-1.68276
662.9,-0.0382253,-0.319684,-1.6898
662.95,-0.0431204,-0.32524,-1.70261
663,-0.0496632,-0.320106,-1.72472
663.05,-0.0574899,-0.325787,-1.74546
663.1,-0.0658639,-0.319019,-1.77439
663.15,-0.0774562,-0.310845,-1.815
663.2,-0.0818095,-0.312614,-1.82675
663.25,-0.0888829,-0.298477,-1.86022
663.3,-0.0978421,-0.298806,-1.88724
663.35,-0.102498,-0.288932,-1.91169
663.4,-0.11644,-0.294489,-1.94733
663.45,-0.13549,-0.306873,-1.98657
663.5,-0.139228,-0.310907,-1.99183
663.55,-0.131402,-0.300383,-1.98316
663.6,-0.127413,-0.298352,-1.97441
663.65,-0.124791,-0.268287,-2.00617
663.7,-0.111575,-0.22227,-2.03603
663.75,-0.0011491,9.72893e-05,3.05713
663.8,-0.00116683,0.000109184,3.04829
663.85,-0.00118005,0.000119154,3.04096
663.9,-0.00118767,0.000125785,3.03608
663.95,-0.00119207,0.000130225,3.03278
664,-0.00119432,0.00013289,3.03078
664.05,-0.00119516,0.000134071,3.02988
664.1,-0.00119526,0.000134232,3.02976
664.15,-0.00119532,0.000134353,3.02966
664.2,-0.00119537,0.000134478,3.02956
664.25,-0.00119541,0.000134607,3.02946
664.3,-0.00119543,0.000134739,3.02935
664.35,-0.00119545,0.000134872,3.02925
664.4,-0.00119545,0.000135007,3.02914
664.45,-0.00119544,0.00013514,3.02902
664.5,-0.00119543,0.000135273,3.02891
664.55,-0.0011954,0.000135405,3.0288
664.6,-0.00119536,0.000135534,3.02869
664.65,-0.00119532,0.000135659,3.02858
664.7,-0.00119526,0.000135781,3.02848
664.75,-0.0011952,0.000135898,3.02838
664.8,-0.00119512,0.00013601,3.02828
664.85,-0.00119504,0.000136116,3.02818
664.9,-0.00119496,0.000136216,3.02809
664.95,-0.00119486,0.00013631,3.028
665,-0.00119476,0.000136398,3.02792
665.05,-0.00119466,0.000136478,3.02785
665.1,-0.00119454,0.000136551,3.02777
665.15,-0.00119443,0.000136617,3.02771
665.2,-0.00119431,0.000136675,3.02765
665.25,-0.00119419,0.000136726,3.0276
665.3,-0.00119406,0.000136769,3.02755
665.35,-0.00119393,0.000136804,3.02751
665.4,-0.0011938,0.000136832,3.02747
665.45,-0.00118878,0.000137576,3.02638
665.5,-0.00117244,0.000139239,3.02339
665.55,0.0287916,-0.229558,-1.44603
665.6,0.024495,-0.23894,-1.46864
665.65,0.0115608,-0.248102,-1.52423
665.7,0.0200893,-0.249749,-1.49053
665.75,0.0373353,-0.230418,-1.41016
665.8,0.0373737,-0.238388,-1.41529
665.85,0.0664818,-0.216761,-1.2732
665.9,0.0738401,-0.215506,-1.2407
665.95,0.0752597,-0.213139,-1.23136
666,0.0817621,-0.215788,-1.20861
666.05,0.0948928,-0.212093,-1.1501
666.1,0.105933,-0.21105,-1.1056
666.15,0.119494,-0.205493,-1.04409
666.2,0.115183,-0.213417,-1.07589
666.25,0.130712,-0.208247,-1.01027
666.3,0.141908,-0.205833,-0.967196
666.35,0.149124,-0.203832,-0.939173
666.4,0.163816,-0.206347,-0.899794
666.45,0.174633,-0.209108,-0.874997
666.5,0.187947,-0.202951,-0.823763
666.55,0.216327,-0.203177,-0.754061
666.6,0.222651,-0.208612,-0.752858
666.65,0.270256,-0.202188,-0.642307
666.7,0.297642,-0.204304,-0.601548
666.75,0.330316,-0.211834,-0.570238
666.8,0.323249,-0.223941,-0.605866
666.85,0.34239,-0.231285,-0.594094
666.9,0.346064,-0.239211,-0.604817
666.95,0.334391,-0.241215,-0.624916
667,0.343132,-0.25155,-0.632597
667.05,0.342194,-0.256355,-0.642958
667.1,0.327427,-0.258198,-0.66773
667.15,0.342129,-0.269623,-0.667425
667.2,0.340573,-0.275403,-0.67999
667.25,0.335391,-0.27952,-0.694788
667.3,0.335507,-0.2854,-0.704872
667.35,0.317477,-0.279784,-0.722372
667.4,0.321533,-0.285812,-0.726651
