time,dir_x,dir_y,yaw
667.45,0.316465,-0.288687,-0.739527
667.5,0.313308,-0.293965,-0.753556
667.55,0.297145,-0.28375,-0.762343
667.6,0.306906,-0.297346,-0.769578
667.65,0.302623,-0.296343,-0.774914
667.7,0.322442,-0.315041,-0.773788
667.75,0.338629,-0.325717,-0.765965
667.8,0.354982,-0.340903,-0.76517
667.85,0.380678,-0.357331,-0.753773
667.9,0.355927,-0.330945,-0.749044
667.95,-0.000188121,0.000358421,2.05413
668,-0.000175167,0.000374603,2.00819
668.05,-0.000163,0.000390632,1.9661
668.1,-0.000153513,0.000403229,1.93456
668.15,-0.000147254,0.000411113,1.91474
668.2,-0.000144432,0.000414389,1.90617
668.25,0.407375,-0.355736,-0.717832
668.3,0.379951,-0.345244,-0.737575
668.35,0.350114,-0.342759,-0.774784
668.4,0.333607,-0.344203,-0.80103
668.45,0.320225,-0.351806,-0.832357
668.5,0.340152,-0.379038,-0.839415
668.55,0.34354,-0.391284,-0.850281
668.6,0.373232,-0.418621,-0.842656
668.65,0.408209,-0.45244,-0.836746
668.7,-5.87764e-05,0.000486293,1.69108
668.75,-4.39416e-05,0.000501504,1.65819
668.8,-2.93351e-05,0.00051718,1.62746
668.85,-1.44098e-05,0.00053364,1.59779
668.9,1.66891e-06,0.00055081,1.56777
668.95,1.48839e-05,0.000563792,1.5444
669,2.44673e-05,0.000571919,1.52804
669.05,2.93011e-05,0.000574947,1.51988
669.1,0.379939,-0.419232,-0.834526
669.15,0.341424,-0.398249,-0.862073
669.2,0.304026,-0.378276,-0.893794
669.25,0.274338,-0.363621,-0.924446
669.3,0.264488,-0.374438,-0.955815
669.35,0.270452,-0.397976,-0.973915
669.4,0.27922,-0.419083,-0.983073
669.45,0.296901,-0.450906,-0.9885
669.5,0.322327,-0.478894,-0.978376
669.55,0.339261,-0.500478,-0.975075
669.6,0.000176613,0.000649409,1.30526
669.65,0.000204799,0.00066406,1.27165
669.7,0.000235268,0.000679462,1.23746
669.75,0.000268729,0.000695531,1.2021
669.8,0.00030448,0.000711544,1.16646
669.85,0.000340347,0.000726209,1.13253
669.9,0.000368381,0.000736346,1.10692
669.95,0.000386271,0.000741414,1.0905
670,0.332227,-0.494869,-0.979563
670.05,0.282498,-0.439299,-0.999311
670.1,0.263621,-0.424539,-1.01511
670.15,0.243222,-0.41528,-1.04097
670.2,0.237109,-0.439249,-1.07581
670.25,0.216951,-0.433937,-1.10718
670.3,0.214062,-0.447164,-1.12432
670.35,0.209289,-0.452379,-1.13748
670.4,0.231068,-0.508659,-1.1444
670.45,0.253732,-0.550953,-1.13922
670.5,0.278675,-0.593522,-1.13182
670.55,0.00102752,0.000872705,0.704107
670.6,0.00115666,0.00089853,0.660453
670.65,0.00129369,0.000925211,0.620836
670.7,0.00143392,0.000951372,0.585792
670.75,0.00157715,0.000977146,0.55468
670.8,0.00172399,0.00100289,0.526874
670.85,0.00184465,0.00102321,0.506436
670.9,0.00192901,0.00103682,0.493189
670.95,0.274773,-0.600355,-1.14157
671,0.201431,-0.462996,-1.16044
671.05,0.22781,-0.518947,-1.15714
671.1,0.205689,-0.502029,-1.18194
671.15,0.207665,-0.537007,-1.2018
671.2,0.190437,-0.530969,-1.22643
671.25,0.172679,-0.538519,-1.2605
671.3,0.161324,-0.545167,-1.28309
671.35,0.147558,-0.535876,-1.3021
671.4,0.154221,-0.575339,-1.3089
671.45,0.129559,-0.51942,-1.32635
671.5,0.159697,-0.634659,-1.32429
671.55,0.181601,-0.724302,-1.32513
671.6,0.00607473,0.00166616,0.267694
671.65,0.00689483,0.00178896,0.253866
671.7,0.00791525,0.00194336,0.240759
671.75,0.00887195,0.00209212,0.231583
671.8,0.00970974,0.00222859,0.225613
671.85,0.0103322,0.00233612,0.222362
671.9,0.0107431,0.00240835,0.22053
671.95,0.0109529,0.00244485,0.219614
672,0.011021,0.00245485,0.219165
672.05,0.0110857,0.00246418,0.218728
672.1,0.0111486,0.0024732,0.218305
672.15,0.0112092,0.00248185,0.217896
672.2,0.0112674,0.00249008,0.217504
672.25,0.0113227,0.00249787,0.21713
672.3,0.0113749,0.00250516,0.216775
672.35,0.0114237,0.00251192,0.216442
672.4,0.0114689,0.00251811,0.216131
672.45,0.0115101,0.0025237,0.215844
672.5,0.0115473,0.00252867,0.215581
672.55,0.0115801,0.00253298,0.215344
672.6,0.0116084,0.00253663,0.215134
672.65,0.0116322,0.00253959,0.214952
672.7,0.0116511,0.00254184,0.214798
672.75,0.0116652,0.00254339,0.214672
672.8,0.0116744,0.00254423,0.214576
672.85,0.0116788,0.00254436,0.21451
672.9,0.0116782,0.00254378,0.214473
672.95,0.0116728,0.00254252,0.214466
673,0.0116625,0.00254057,0.21449
673.05,0.0116476,0.00253796,0.214542
673.1,0.0116281,0.00253471,0.214624
673.15,0.0116041,0.00253084,0.214735
673.2,0.0115759,0.00252638,0.214875
673.25,0.0115436,0.00252135,0.215043
673.3,0.0115074,0.00251579,0.215237
673.35,0.0114675,0.00250973,0.215458
673.4,0.0114242,0.00250321,0.215705
673.45,0.0113777,0.00249625,0.215976
673.5,0.0113282,0.00248889,0.216271
673.55,0.011276,0.00248117,0.216588
673.6,0.0112213,0.00247312,0.216927
673.65,0.0111644,0.00246478,0.217286
673.7,0.0111054,0.00245618,0.217665
673.75,0.0110448,0.00244735,0.218061
673.8,0.0109759,0.00243691,0.21848
673.85,0.0108787,0.00242145,0.219016
673.9,0.0107926,0.00240833,0.21955
673.95,0.0107265,0.00239877,0.22001
674,0.0106598,0.00238914,0.220482
674.05,0.0105738,0.00237625,0.221057
674.1,0.0104269,0.00235347,0.221992
674.15,0.0102743,0.00233009,0.223016
674.2,0.00999027,0.00228584,0.224935
674.25,0.00935356,0.00218828,0.229818
674.3,0.00865416,0.00208359,0.236265
674.35,0.00803284,0.00199253,0.243141
674.4,0.00745091,0.00190871,0.250779
674.45,0.00690723,0.00183148,0.25919
674.5,0.00640022,0.0017602,0.268386
674.55,0.00592819,0.00169427,0.278378
674.6,0.00548945,0.00163316,0.289169
674.65,0.00508214,0.00157636,0.300766
674.7,0.00470451,0.00152341,0.313164
674.75,0.00435465,0.00147389,0.326362
674.8,0.00403075,0.00142742,0.340353
674.85,0.00373109,0.00138366,0.355124
674.9,0.00345395,0.00134229,0.370662
674.95,0.00319769,0.00130303,0.386946
675,0.00296074,0.00126562,0.403958
675.05,0.00274165,0.00122984,0.421669
675.1,0.00253913,0.0011955,0.440041
675.15,0.00235203,0.00116245,0.459024
675.2,0.00217943,0.00113056,0.478528
675.25,0.00201957,0.00109951,0.498553
675.3,0.00186621,0.001068,0.51979
675.35,0.156968,-0.188316,-0.875938
675.4,0.173788,-0.199395,-0.853908
675.45,0.196019,-0.216011,-0.833879
675.5,0.214238,-0.222514,-0.804347
675.55,0.175629,-0.182544,-0.804701
675.6,0.185305,-0.189605,-0.796868
675.65,0.177667,-0.181972,-0.797367
675.7,0.000635658,0.000764848,0.877383
675.75,0.000543774,0.00073774,0.935615
675.8,0.000462905,0.000712815,0.99484
675.85,0.000395067,0.000690723,1.05125
675.9,0.000331703,0.000667942,1.10987
675.95,0.174856,-0.176762,-0.790819
676,0.188814,-0.181119,-0.7646
676.05,0.210485,-0.193568,-0.743554
676.1,0.21103,-0.180985,-0.708905
676.15,0.195897,-0.168502,-0.710361
676.2,0.181511,-0.155453,-0.70822
676.25,0.172542,-0.14956,-0.714169
676.3,4.16765e-05,0.000514645,1.48999
676.35,1.83541e-05,0.000497677,1.53393
676.4,-3.52016e-06,0.000481794,1.5781
676.45,-0.00699583,-0.230736,-1.60111
676.5,-0.0122616,-0.23247,-1.62349
676.55,0.020841,-0.222824,-1.47754
676.6,0.0218428,-0.222692,-1.47302
676.65,-0.000567276,-0.233422,-1.57323
676.7,0.0096508,-0.237034,-1.5301
676.75,0.00270839,-0.238779,-1.55945
676.8,0.0049568,-0.240016,-1.55015
676.85,0.00811164,-0.235943,-1.53643
676.9,0.0108694,-0.236466,-1.52486
676.95,0.0173762,-0.234825,-1.49693
677,0.00999778,-0.234179,-1.52813
677.05,0.0129633,-0.238535,-1.5165
677.1,0.0155707,-0.239795,-1.50595
677.15,0.00976927,-0.240952,-1.53027
677.2,0.0074135,-0.237621,-1.53961
677.25,0.0231346,-0.23432,-1.47238
677.3,-0.00029404,0.000301913,2.34298
677.35,0.0386988,-0.235205,-1.40773
677.4,0.0184183,-0.2332,-1.49198
677.45,0.0134677,-0.22728,-1.51161
677.5,-0.000363334,0.00028292,2.47999
677.55,-0.000381455,0.000279175,2.5098
677.6,-0.000401164,0.000275882,2.53917
677.65,-0.000422215,0.00027225,2.56887
677.7,-0.00044407,0.000268568,2.59766
677.75,-0.0193764,-0.230394,-1.6547
677.8,-0.0414072,-0.221646,-1.75548
677.85,-0.0265086,-0.231897,-1.68461
677.9,-0.00834003,-0.233643,-1.60648
677.95,-0.00518005,-0.23522,-1.59281
678,-0.011916,-0.24123,-1.62015
678.05,-0.0128585,-0.229796,-1.62669
678.1,0.00253954,-0.23147,-1.55983
678.15,-0.00745026,-0.229498,-1.60325
678.2,-0.0443171,-0.221065,-1.76864
678.25,-0.0427167,-0.22399,-1.75924
678.3,-0.0547064,-0.223244,-1.81111
678.35,-0.127223,-0.211679,-2.11197
678.4,-0.117978,-0.208439,-2.08585
678.45,-0.121446,-0.211165,-2.09272
678.5,-0.117985,-0.213444,-2.07576
678.55,-0.114487,-0.216905,-2.05645
678.6,-0.113089,-0.201696,-2.08181
678.65,-0.000723984,0.000243898,2.81665
678.7,-0.000745625,0.000249159,2.8191
678.75,-0.000766491,0.000254668,2.82082
678.8,-0.000787695,0.000260716,2.82196
678.85,-0.000809537,0.000267549,2.8224
678.9,-0.000823474,0.00027158,2.82303
678.95,-0.000831027,0.000272989,2.8242
679,-0.000835674,0.000274738,2.82396
679.05,-0.000838789,0.000275869,2.82385
679.1,-0.000839515,0.000276124,2.82383
679.15,-0.000840592,0.000276622,2.82368
679.2,-0.000841447,0.000277062,2.8235
679.25,-0.000842016,0.000277408,2.82334
679.3,-0.000842107,0.000277473,2.8233
679.35,-0.000842182,0.000277537,2.82326
679.4,-0.000842252,0.000277607,2.82321
679.45,-0.000842317,0.000277681,2.82315
679.5,-0.000842376,0.000277761,2.82308
679.55,-0.000842429,0.000277845,2.82301
679.6,-0.000842475,0.000277933,2.82293
679.65,-0.000842515,0.000278024,2.82285
679.7,-0.000842547,0.000278118,2.82276
679.75,-0.000842572,0.000278213,2.82267
679.8,-0.000842591,0.000278311,2.82257
679.85,-0.000842602,0.000278409,2.82247
679.9,-0.000842606,0.000278508,2.82237
679.95,-0.000842603,0.000278607,2.82226
680,-0.000842592,0.000278706,2.82215
680.05,-0.000842575,0.000278804,2.82204
680.1,-0.000842552,0.0002789,2.82193
680.15,-0.000842522,0.000278995,2.82182
680.2,-0.000842485,0.000279087,2.8217
680.25,-0.000842443,0.000279176,2.82159
680.3,-0.000842395,0.000279263,2.82148
680.35,-0.000842341,0.000279346,2.82138
680.4,-0.000842283,0.000279426,2.82127
680.45,-0.000842219,0.000279502,2.82117
680.5,-0.000842151,0.000279573,2.82106
680.55,0.215874,-0.104661,-0.451434
680.6,0.20897,-0.101186,-0.450936
680.65,0.210503,-0.103879,-0.458416
680.7,0.206813,-0.111681,-0.49514
680.75,0.217861,-0.122504,-0.512241
680.8,0.211147,-0.126668,-0.540349
680.85,0.213594,-0.132545,-0.555389
680.9,0.211987,-0.132225,-0.557694
680.95,0.209409,-0.134197,-0.569905
681,0.207913,-0.136465,-0.58083
681.05,0.20733,-0.141716,-0.599587
681.1,0.202651,-0.144185,-0.618399
681.15,0.201568,-0.146609,-0.628843
681.2,0.201442,-0.147131,-0.630831
681.25,0.209286,-0.153391,-0.632485
681.3,0.191115,-0.142984,-0.642319
681.35,0.197656,-0.153405,-0.660008
681.4,0.199414,-0.15244,-0.652679
681.45,0.187821,-0.151423,-0.678517
681.5,0.1922,-0.160759,-0.696554
681.55,0.190426,-0.158441,-0.693972
681.6,0.182746,-0.156565,-0.708392
681.65,0.17957,-0.153265,-0.706527
681.7,-0.000518871,0.000571961,2.30756
681.75,-0.000505272,0.00058991,2.27907
681.8,-0.000492865,0.000606879,2.25289
681.85,-0.000482555,0.00062082,2.23153
681.9,-0.000475382,0.000629924,2.21728
681.95,0.194286,-0.157689,-0.681795
682,0.182726,-0.149885,-0.686982
682.05,0.195958,-0.165801,-0.70223
682.1,0.195706,-0.17078,-0.717489
682.15,0.194977,-0.180436,-0.746682
682.2,0.186456,-0.182403,-0.774408
682.25,0.185074,-0.184415,-0.783614
682.3,0.183099,-0.185719,-0.792502
682.35,0.183145,-0.190168,-0.804207
682.4,0.175922,-0.184595,-0.809451
682.45,-0.000371303,0.000725599,2.04378
682.5,-0.000355202,0.000742683,2.01691
682.55,-0.00034058,0.000758779,1.9927
682.6,-0.000328707,0.000771802,1.97343
682.65,-0.000319181,0.000781858,1.95838
682.7,0.188679,-0.188372,-0.784585
682.75,0.180083,-0.182565,-0.792241
682.8,0.180877,-0.188827,-0.8069
682.85,0.18151,-0.199085,-0.831545
682.9,0.177668,-0.204512,-0.855524
682.95,0.172983,-0.211458,-0.885147
683,0.172931,-0.217518,-0.899099
683.05,0.1691,-0.217979,-0.91101
683.1,0.178696,-0.226644,-0.903142
683.15,-0.000214208,0.000864469,1.8137
683.2,-0.000196467,0.000880538,1.79032
683.278,-0.000180254,0.000895542,1.76942
683.3,-0.000165953,0.000909083,1.75136
683.35,-0.000151975,0.000922194,1.73413
683.406,-0.000138556,0.000934325,1.71802
683.471,-0.000128649,0.000942377,1.70647
683.5,0.198842,-0.250409,-0.899681
683.561,0.171491,-0.23257,-0.935426
683.6,0.186294,-0.239704,-0.910121
683.65,0.169449,-0.230707,-0.937304
683.7,0.171446,-0.248291,-0.966472
683.75,0.159442,-0.241807,-0.987857
683.819,0.149333,-0.232712,-1.00027
683.85,0.153098,-0.250057,-1.02142
683.9,0.150874,-0.251571,-1.03058
683.95,-1.37586e-05,0.00100689,1.58446
684,5.13907e-06,0.0010188,1.56575
684.05,2.3617e-05,0.00103089,1.54789
684.1,3.87122e-05,0.00104079,1.53362
684.15,4.95075e-05,0.00104786,1.52359
684.2,0.156633,-0.236344,-0.98552
684.25,0.158725,-0.248002,-1.00147
684.3,0.155945,-0.247094,-1.00781
684.35,0.151163,-0.259435,-1.04322
684.4,0.151702,-0.272527,-1.06286
684.45,0.136186,-0.265951,-1.09754
684.5,0.139725,-0.281787,-1.11047
684.55,0.141181,-0.286991,-1.11362
684.6,0.000180155,0.00110141,1.40866
684.65,0.000208268,0.00111351,1.3859
684.7,0.000235604,0.00112517,1.36438
684.75,0.000261282,0.00113608,1.34474
684.8,0.000280348,0.00114403,1.33048
684.85,0.000293941,0.00114928,1.3204
684.9,0.16043,-0.305871,-1.08774
684.95,0.145387,-0.278441,-1.08959
685,0.15363,-0.299034,-1.09621
685.05,0.144118,-0.302492,-1.12618
685.1,0.131686,-0.295464,-1.15153
685.15,0.123364,-0.297109,-1.17724
685.2,0.112471,-0.291211,-1.20223
685.25,0.109587,-0.295454,-1.21562
685.3,0.108154,-0.297058,-1.22163
685.35,0.123847,-0.340159,-1.22163
685.4,0.000636207,0.00120321,1.08441
685.45,0.000683929,0.00121223,1.05712
685.5,0.000734352,0.00122162,1.02955
685.55,0.000789242,0.0012314,1.00082
685.6,0.000859794,0.00124195,0.96526
685.65,0.000949051,0.00125232,0.922299
685.7,0.00105075,0.00126119,0.876174
685.75,0.00114469,0.00126781,0.836389
685.8,0.118777,-0.316827,-1.21212
685.85,0.128319,-0.331033,-1.201
685.9,0.133225,-0.350847,-1.20789
685.95,0.125131,-0.357421,-1.23404
686,0.102522,-0.323987,-1.26433
686.05,0.101826,-0.343971,-1.28299
686.1,0.0975046,-0.351592,-1.30027
686.15,0.0896558,-0.356004,-1.32409
686.2,0.082122,-0.353548,-1.34256
686.25,0.0824677,-0.366645,-1.34955
686.3,0.0796386,-0.367654,-1.35748
686.35,0.0764946,-0.367071,-1.36534
686.4,0.0812518,-0.390072,-1.36543
686.45,0.00365413,0.0013934,0.364301
686.5,0.00423832,0.0014225,0.323816
686.55,0.00491368,0.00145563,0.288004
686.6,0.00567826,0.00149288,0.257094
686.65,0.00641676,0.00152666,0.233575
686.7,0.00699068,0.00155287,0.218585
686.75,0.00733623,0.00156842,0.210621
686.8,0.00752512,0.00157624,0.206478
686.85,0.00760391,0.00157931,0.204786
686.9,0.00767953,0.00158229,0.203196
686.95,0.00774068,0.00158563,0.202049
687,0.00776332,0.00158673,0.201611
687.05,0.00786228,0.00158826,0.199327
687.1,0.0082029,0.00159754,0.192345
687.15,0.00865398,0.00161114,0.184066
687.2,0.00923208,0.00162937,0.174692
687.25,0.00992851,0.00165325,0.165001
687.3,0.0106797,0.00168048,0.156074
687.35,0.0114843,0.00171138,0.14793
687.4,0.0123454,0.00174651,0.140538
687.45,0.0132637,0.0017864,0.133877
687.5,0.0142416,0.00183169,0.127913
687.55,0.0152862,0.00188203,0.122503
687.6,0.0162958,0.00192956,0.117859
687.65,0.016912,0.0019542,0.115041
687.7,0.0172441,0.00196693,0.113573
687.75,0.0173924,0.00196881,0.11272
687.8,0.01747,0.00196629,0.112081
687.85,0.0175401,0.00196383,0.111498
687.9,0.017602,0.00196148,0.110977
687.95,0.0176552,0.00195923,0.11052
688,0.0176969,0.00195635,0.110101
688.05,0.0177316,0.00195436,0.109776
688.1,0.0177568,0.00195252,0.109519
688.15,0.0177721,0.00195082,0.109331
688.2,0.0177776,0.00194926,0.109211
688.25,0.0177731,0.00194786,0.10916
688.3,0.0177586,0.00194659,0.109178
688.35,0.0177343,0.00194546,0.109263
688.4,0.0177003,0.00194446,0.109416
688.45,0.0176568,0.00194357,0.109634
688.5,0.0176039,0.00194278,0.109916
688.55,0.0175422,0.00194207,0.11026
688.6,0.0174718,0.00194143,0.110664
688.65,0.0173933,0.00194085,0.111126
688.7,0.017307,0.00194029,0.111644
688.75,0.0172134,0.00193976,0.112215
688.8,0.0171131,0.00193922,0.112836
688.85,0.0170065,0.00193866,0.113505
688.9,0.0168942,0.00193807,0.114219
688.95,0.0167767,0.00193743,0.114974
689,0.0166547,0.00193673,0.115767
689.05,0.0165285,0.00193596,0.116597
689.1,0.0163988,0.00193511,0.11746
689.15,0.0162661,0.00193416,0.118352
689.2,0.0161308,0.00193312,0.119271
689.25,0.0157223,0.00191643,0.121295
689.3,0.014725,0.00187197,0.12645
689.35,0.0136081,0.0018252,0.13333
689.4,0.0125483,0.00178392,0.141218
689.45,0.0115617,0.00174783,0.150039
689.5,0.0106458,0.0017161,0.159825
689.55,0.00979719,0.00168799,0.170618
689.6,0.0090123,0.0016629,0.182462
689.65,0.00828741,0.00164028,0.195398
689.7,0.00761878,0.00161964,0.209468
689.75,0.00700271,0.0016006,0.224709
689.8,0.0064356,0.0015828,0.241158
689.85,0.00591395,0.00156594,0.258847
689.9,0.00543441,0.00154978,0.277805
689.95,0.00499378,0.00153411,0.298053
690,0.00458905,0.00151876,0.319607
690.05,0.00421737,0.00150358,0.342472
690.1,0.00387606,0.00148845,0.366648
690.15,0.00356262,0.00147328,0.392123
690.2,0.00327476,0.00145799,0.418872
690.25,0.00301034,0.00144252,0.446861
690.3,0.00276737,0.00142681,0.476037
690.35,0.00254406,0.00141083,0.506336
690.4,0.0023388,0.00139455,0.537669
690.45,0.00215013,0.00137795,0.569927
690.5,0.00197673,0.00136102,0.602982
690.55,0.00181749,0.00134375,0.636648
690.6,0.00166833,0.00132575,0.671476
690.65,0.00148691,0.00130186,0.719138
690.7,0.00128766,0.00127391,0.780034
690.75,0.00110443,0.00124631,0.84568
690.8,0.168087,-0.171869,-0.796522
690.85,0.177334,-0.179269,-0.790822
690.9,0.194609,-0.184632,-0.759096
690.95,0.202544,-0.184023,-0.737523
691,0.208758,-0.184728,-0.724404
691.05,0.185924,-0.164125,-0.723205
691.1,0.190298,-0.162759,-0.707555
691.15,0.178295,-0.155607,-0.717553
691.2,0.000213554,0.00104605,1.36941
691.25,0.00016121,0.00102748,1.41517
691.3,0.000115529,0.00101017,1.45693
691.35,8.26632e-05,0.000997866,1.48815
691.4,6.13483e-05,0.000991225,1.50898
691.45,0.173357,-0.151921,-0.719592
691.5,0.197597,-0.171414,-0.714562
691.55,0.211545,-0.177968,-0.699407
691.6,0.217122,-0.177256,-0.684655
691.65,0.211432,-0.165875,-0.665237
691.7,0.215509,-0.161396,-0.642801
691.75,0.213488,-0.155691,-0.630103
691.8,0.195641,-0.145509,-0.639491
691.85,0.189894,-0.13858,-0.630431
691.9,0.180864,-0.136613,-0.646908
691.95,-0.000120786,0.000864931,1.70955
692,-0.000140609,0.000848297,1.73506
692.05,-0.00015899,0.000832513,1.7595
692.1,-0.000173519,0.000819872,1.77936
692.15,-0.000179855,0.000814504,1.78812
692.2,-0.000181748,0.000813345,1.79064
692.25,0.19962,-0.148289,-0.638914
692.3,0.219291,-0.157432,-0.622649
692.35,0.236169,-0.16125,-0.59907
692.4,0.24564,-0.163545,-0.587395
692.45,0.231061,-0.149629,-0.574668
692.5,0.233084,-0.146172,-0.560122
692.55,0.235147,-0.143741,-0.548673
692.6,0.213173,-0.134189,-0.561818
692.65,0.191911,-0.125,-0.57732
692.7,-0.000256844,0.00071033,1.91775
692.75,-0.000270299,0.000693252,1.94257
692.8,-0.00028372,0.00067647,1.96793
692.85,-0.000294632,0.000662702,1.98914
692.9,-0.000299757,0.000655768,1.99955
692.95,-0.000301304,0.000653676,2.00271
693,0.199015,-0.131267,-0.583082
693.05,0.223081,-0.138914,-0.556946
693.1,0.22702,-0.136002,-0.539739
693.15,0.242701,-0.1383,-0.517945
693.2,0.236521,-0.128781,-0.498596
693.25,0.23728,-0.126029,-0.488248
693.3,0.217603,-0.116892,-0.492946
693.35,0.201158,-0.11264,-0.510456
693.4,0.210776,-0.120344,-0.518792
693.45,-0.000364636,0.000544389,2.16097
693.5,-0.000376571,0.000527122,2.19111
693.55,-0.000388733,0.000510124,2.22196
693.6,-0.000398675,0.000496218,2.24762
693.65,-0.000404374,0.000487783,2.26297
693.7,-0.000222512,-0.234258,-1.57175
693.75,-0.0187692,-0.23229,-1.65142
693.8,0.029312,-0.212956,-1.43401
693.85,0.0260889,-0.21277,-1.44879
693.9,0.00809255,-0.233134,-1.5361
693.95,0.00179798,-0.237621,-1.56323
694,-0.000505117,-0.238309,-1.57292
694.05,0.0079277,-0.238921,-1.53763
694.1,0.0152142,-0.24523,-1.50884
694.15,0.0244408,-0.24116,-1.46979
694.2,0.0168572,-0.241627,-1.50114
694.25,0.0110059,-0.243636,-1.52565
694.3,0.0117251,-0.242069,-1.5224
694.35,-0.00264368,-0.233025,-1.58214
694.4,0.0156824,-0.237933,-1.50498
694.45,-0.0608442,-0.226539,-1.83319
694.5,-0.0475673,-0.223902,-1.78013
694.55,-0.0641383,-0.215141,-1.86053
694.6,-0.124888,-0.204495,-2.11906
694.65,-0.117482,-0.204938,-2.09132
694.7,-0.120297,-0.223426,-2.0647
694.75,-0.116733,-0.217226,-2.0639
694.8,-0.116137,-0.222372,-2.0521
694.85,-0.109173,-0.214776,-2.04107
694.9,-0.110864,-0.219499,-2.0385
694.95,-0.105845,-0.215654,-2.02706
695,-0.000750334,0.000315549,2.7435
695.05,-0.000772271,0.000319291,2.74955
695.1,-0.000793244,0.00032323,2.75466
695.15,-0.000814605,0.00032775,2.75907
695.2,-0.000836745,0.000333441,2.76238
695.25,-0.00085815,0.000339025,2.76535
695.3,-0.00087267,0.000342507,2.76758
695.35,-0.102792,-0.206863,-2.03197
695.4,-0.10845,-0.206694,-2.054
695.45,-0.115255,-0.208772,-2.07522
695.5,-0.10813,-0.219102,-2.02924
695.55,-0.104947,-0.219519,-2.01675
695.6,-0.103046,-0.213442,-2.02058
695.65,-0.0948718,-0.212804,-1.99017
695.7,-0.0899695,-0.216784,-1.96418
695.75,-0.084014,-0.219549,-1.93627
695.8,-0.000926842,0.000352237,2.77841
695.85,-0.000944121,0.000356856,2.78021
695.9,-0.000961617,0.000362016,2.78154
695.95,-0.000979788,0.000368011,2.78229
696,-0.000998444,0.000374623,2.78264
696.05,-0.00101322,0.000379221,2.78346
696.1,-0.00102269,0.000381416,2.78462
696.15,-0.00102792,0.00038306,2.78488
696.2,-0.00103116,0.000384299,2.78485
696.25,-0.00103265,0.000384298,2.78533
696.3,-0.00103258,0.000384285,2.78532
696.35,-0.00103336,0.000384709,2.7852
696.4,-0.00103389,0.000385044,2.78508
696.45,-0.00103424,0.00038531,2.78497
696.5,-0.00103435,0.000385409,2.78492
696.55,-0.00103444,0.000385498,2.78487
696.6,-0.00103451,0.000385594,2.78481
696.65,-0.00103458,0.000385696,2.78475
696.7,-0.00103464,0.000385803,2.78468
696.75,-0.00103469,0.000385915,2.7846
696.8,-0.00103473,0.000386031,2.78451
696.85,-0.00103476,0.00038615,2.78442
696.9,-0.00103479,0.000386271,2.78433
696.95,-0.0010348,0.000386393,2.78423
697,-0.0010348,0.000386516,2.78412
697.05,-0.0010348,0.000386639,2.78402
697.1,-0.00103478,0.000386762,2.78391
697.15,-0.00103476,0.000386883,2.7838
697.2,-0.00103472,0.000387001,2.78369
697.25,-0.00103468,0.000387117,2.78357
697.3,-0.00103463,0.00038723,2.78346
697.35,-0.00103457,0.000387339,2.78335
697.4,-0.00103451,0.000387444,2.78324
697.45,-0.00103444,0.000387543,2.78314
697.5,-0.00103436,0.000387638,2.78303
697.55,-0.00103427,0.000387727,2.78293
697.6,-0.00103418,0.00038781,2.78283
697.65,-0.00103409,0.000387888,2.78273
697.7,-0.00103399,0.000387958,2.78264
697.75,-0.00103388,0.000388023,2.78255
697.8,-0.00103377,0.00038808,2.78247
697.85,-0.00103366,0.000388131,2.78239
697.9,-0.00103354,0.000388175,2.78232
697.95,-0.00103343,0.000388212,2.78225
698,-0.00103331,0.000388242,2.78218
