time,dir_x,dir_y,yaw
698.05,-0.00103319,0.000388265,2.78213
698.1,-0.00103307,0.000388281,2.78207
698.15,-0.00103294,0.000388291,2.78203
698.2,-0.00103282,0.000388294,2.78199
698.25,-0.0010327,0.00038829,2.78195
698.3,-0.00102807,0.000387698,2.78097
698.35,0.21889,-0.0857992,-0.373569
698.4,0.224892,-0.0865387,-0.367336
698.45,0.237014,-0.0927769,-0.373106
698.5,0.246443,-0.0969046,-0.374642
698.55,0.234187,-0.100418,-0.40508
698.6,0.242556,-0.109602,-0.424402
698.65,0.236027,-0.11199,-0.443024
698.7,0.25013,-0.119407,-0.445388
698.75,0.254803,-0.133493,-0.482591
698.8,0.258188,-0.142895,-0.50549
698.85,0.260377,-0.149815,-0.522118
698.9,0.261086,-0.153597,-0.531772
698.95,0.2627,-0.16079,-0.549245
699,0.278382,-0.17129,-0.551597
699.05,0.276642,-0.175814,-0.566135
699.1,0.284006,-0.184748,-0.576732
699.15,0.276572,-0.189585,-0.600916
699.2,0.291944,-0.200768,-0.602418
699.25,0.288509,-0.206209,-0.620551
699.3,0.274093,-0.208516,-0.650345
699.35,0.292001,-0.219924,-0.645521
699.4,0.282833,-0.220215,-0.661559
699.45,0.283277,-0.228308,-0.678361
699.5,0.285565,-0.230981,-0.680117
699.55,0.281224,-0.235204,-0.69652
699.6,0.284384,-0.246582,-0.714323
699.65,0.277929,-0.245569,-0.72366
699.7,0.289548,-0.257519,-0.726917
699.75,0.277507,-0.254565,-0.742306
699.8,0.270407,-0.25666,-0.759322
699.85,0.269565,-0.261338,-0.769904
699.9,0.268886,-0.264854,-0.777843
699.95,0.271345,-0.273485,-0.789326
700,0.251038,-0.259099,-0.801198
700.05,0.257089,-0.266062,-0.802549
700.1,0.257699,-0.273274,-0.814722
700.15,0.246547,-0.270499,-0.831689
700.2,0.259219,-0.278777,-0.821736
700.25,0.287852,-0.307139,-0.817803
700.3,0.284409,-0.300703,-0.813239
700.35,-0.000203956,0.000538922,1.93259
700.4,-0.000186395,0.000556047,1.89424
700.45,-0.000169447,0.000572963,1.85834
700.5,-0.00015424,0.000588199,1.82725
700.55,-0.000141597,0.000600324,1.80243
700.6,-0.000132788,0.000608011,1.78582
700.65,-0.000129233,0.000610591,1.77937
700.7,0.311161,-0.312014,-0.786767
700.75,0.265706,-0.281864,-0.8149
700.8,0.242711,-0.269493,-0.837638
700.85,0.233861,-0.277822,-0.871102
700.9,0.23307,-0.28709,-0.88888
700.95,0.233949,-0.303055,-0.913383
701,0.255952,-0.332892,-0.915324
701.05,0.272055,-0.347991,-0.907259
701.1,0.271601,-0.343844,-0.902247
701.15,1.37472e-05,0.000689256,1.55085
701.2,4.09571e-05,0.00070632,1.51287
701.25,6.73263e-05,0.000723224,1.47797
701.3,9.11979e-05,0.000738675,1.44796
701.35,0.000114002,0.000753252,1.42059
701.4,0.000135897,0.000766615,1.39535
701.45,0.000155752,0.000776022,1.37272
701.5,0.000172412,0.000781119,1.35355
701.55,0.286354,-0.351213,-0.886778
701.6,0.248647,-0.327637,-0.921616
701.65,0.231343,-0.314465,-0.936528
701.7,0.230655,-0.336168,-0.96944
701.75,0.209797,-0.327091,-1.00049
701.8,0.206905,-0.341536,-1.02612
701.85,0.212064,-0.35949,-1.03783
701.9,0.230776,-0.395432,-1.04252
701.95,0.251348,-0.417587,-1.02898
702,0.000783794,0.000928704,0.869816
702.05,0.000932624,0.000963781,0.801826
702.1,0.00109367,0.00100018,0.740777
702.15,0.00126837,0.00103826,0.685965
702.2,0.00143002,0.0010729,0.643674
702.25,0.0015813,0.00110405,0.609513
702.3,0.0016922,0.00112575,0.587029
702.35,0.00175159,0.00113713,0.575811
702.4,0.255319,-0.424909,-1.02973
702.45,0.233308,-0.395632,-1.03798
702.5,0.205054,-0.364852,-1.05877
702.55,0.204151,-0.383588,-1.08171
702.6,0.183988,-0.375551,-1.11525
702.65,0.174647,-0.377031,-1.13701
702.7,0.173399,-0.394263,-1.15645
702.75,0.192502,-0.447577,-1.16462
702.8,0.220056,-0.495304,-1.15271
702.85,0.00327684,0.00139421,0.402272
702.9,0.00385554,0.00148692,0.368081
702.95,0.00447514,0.00158516,0.340425
703,0.00503153,0.00167432,0.321241
703.05,0.00553994,0.00175814,0.307303
703.1,0.00600508,0.00183625,0.296753
703.15,0.00645951,0.00191255,0.287858
703.2,0.00689023,0.00198408,0.280371
703.25,0.00726014,0.0020448,0.274536
703.3,0.00751766,0.00208656,0.27074
703.35,0.00775453,0.00212574,0.267556
703.4,0.00796989,0.00215821,0.264453
703.45,0.00836264,0.00221557,0.258986
703.5,0.00898101,0.00230793,0.251536
703.55,0.00969978,0.00241646,0.244155
703.6,0.0104715,0.00253401,0.237427
703.65,0.011298,0.00266114,0.231324
703.7,0.0121831,0.00279875,0.225807
703.75,0.0131282,0.00294743,0.22085
703.8,0.0141605,0.00311231,0.216348
703.85,0.0153239,0.00329764,0.211964
703.9,0.0163508,0.00346156,0.208626
703.95,0.0170535,0.00357202,0.206475
704,0.0177521,0.00368285,0.204558
704.05,0.0184433,0.00379375,0.202869
704.1,0.0191151,0.00389939,0.201234
704.15,0.0194116,0.00393983,0.200243
704.2,0.0194856,0.00394271,0.199644
704.25,0.0195523,0.0039451,0.199099
704.3,0.0196096,0.00394684,0.198618
704.35,0.0196572,0.00394791,0.198202
704.4,0.0196947,0.00394831,0.197853
704.45,0.019722,0.00394802,0.197572
704.5,0.0197386,0.00394702,0.197361
704.55,0.0197446,0.00394529,0.197219
704.6,0.0197398,0.00394283,0.197146
704.65,0.0197241,0.00393961,0.197142
704.7,0.0196976,0.00393564,0.197206
704.75,0.0196603,0.00393089,0.197338
704.8,0.0196124,0.00392536,0.197536
704.85,0.0195542,0.00391904,0.197799
704.9,0.0194858,0.00391192,0.198124
704.95,0.0194076,0.003904,0.198509
705,0.01932,0.00389528,0.198952
705.05,0.0192234,0.00388577,0.19945
705.1,0.0191182,0.00387548,0.200001
705.15,0.019005,0.00386441,0.200602
705.2,0.0188842,0.00385259,0.201249
705.25,0.0187565,0.00384002,0.20194
705.3,0.0186223,0.00382674,0.202671
705.35,0.0181556,0.00375475,0.203934
705.4,0.0170486,0.00357601,0.206756
705.45,0.0159077,0.00339546,0.210292
705.5,0.014801,0.00322398,0.214472
705.55,0.0137525,0.00306432,0.219238
705.6,0.0127626,0.00291575,0.224606
705.65,0.0118311,0.00277758,0.230594
705.7,0.0109312,0.0026453,0.237431
705.75,0.0100657,0.00251893,0.245212
705.8,0.00923512,0.0023976,0.25401
705.85,0.00847019,0.00228594,0.263601
705.9,0.00776425,0.00218267,0.274045
705.95,0.0071133,0.00208695,0.285379
706,0.00651319,0.00199802,0.297652
706.05,0.00596086,0.00191533,0.310898
706.1,0.00545243,0.00183821,0.325169
706.15,0.00498506,0.00176621,0.340501
706.2,0.00455525,0.00169878,0.356953
706.25,0.00416044,0.00163554,0.374558
706.3,0.00379751,0.00157602,0.393382
706.35,0.0034642,0.00151991,0.413459
706.4,0.0031578,0.00146684,0.434857
706.45,0.00287631,0.00141653,0.457616
706.5,0.00261747,0.00136869,0.481803
706.55,0.00237954,0.00132308,0.507456
706.6,0.00216062,0.00127947,0.534648
706.65,0.00195942,0.00123771,0.563381
706.7,0.00177427,0.00119757,0.593728
706.75,0.00160339,0.00115882,0.62582
706.8,0.00144599,0.00112138,0.659629
706.85,0.00130105,0.00108514,0.695161
706.9,0.00116768,0.00105,0.732382
706.95,0.00104593,0.00101613,0.770947
707,0.000935159,0.000983546,0.810611
707.05,0.000826703,0.000949917,0.85464
707.1,0.000706528,0.000911698,0.911512
707.15,0.000576753,0.000869763,0.985256
707.2,0.00044563,0.00082626,1.07618
707.25,0.000330128,0.0007858,1.17307
707.3,0.204388,-0.12014,-0.531404
707.35,0.220098,-0.12693,-0.523109
707.4,0.222494,-0.122626,-0.50372
707.45,0.23603,-0.119082,-0.467259
707.5,0.226115,-0.113172,-0.464053
707.55,0.20655,-0.104983,-0.470243
707.6,0.131848,-0.153078,-0.859771
707.65,0.012509,-0.241428,-1.51903
707.7,0.00318983,-0.245728,-1.55782
707.75,0.00400793,-0.244687,-1.55442
707.8,0.00849193,-0.247558,-1.53651
707.85,0.00418818,-0.251906,-1.55417
707.9,0.00730725,-0.250281,-1.54161
707.95,0.0120329,-0.251069,-1.52291
708,0.000894176,-0.257404,-1.56732
708.05,-0.000779286,-0.251502,-1.57389
708.1,-0.00441061,-0.252135,-1.58829
708.15,-0.00834385,-0.250962,-1.60403
708.2,-0.0184557,-0.253274,-1.64354
708.25,-0.0128984,-0.255576,-1.62122
708.3,-0.0130734,-0.2553,-1.62196
708.35,-0.0193726,-0.254738,-1.6467
708.4,-0.0249268,-0.251636,-1.66953
708.45,-0.0205515,-0.247543,-1.65363
708.5,-0.0272786,-0.252797,-1.67829
708.55,-0.0255861,-0.252508,-1.67178
708.6,-0.0416346,-0.251874,-1.73461
708.65,-0.0432163,-0.251171,-1.74119
708.7,-0.0492151,-0.251366,-1.76414
708.75,-0.0460229,-0.245577,-1.75605
708.8,-0.0487022,-0.247329,-1.76522
708.85,-0.0878447,-0.254465,-1.9032
708.9,-0.0949813,-0.250307,-1.93347
708.95,-0.122378,-0.259698,-2.01116
709,-0.132011,-0.264504,-2.03372
709.05,-0.124794,-0.263096,-2.0137
709.1,-0.120691,-0.263868,-1.99978
709.15,-0.111626,-0.250961,-1.98931
709.2,-0.104275,-0.248978,-1.96741
709.25,-0.102522,-0.254722,-1.95344
709.3,-0.0992013,-0.249885,-1.9487
709.35,-0.0921103,-0.233767,-1.94614
709.4,-0.0829395,-0.213867,-1.94075
709.45,-0.00108232,0.000246779,2.91742
709.5,-0.00110195,0.00025705,2.91242
709.55,-0.00111692,0.000265726,2.90802
709.6,-0.00112519,0.000271146,2.90512
709.65,-0.00112941,0.000274318,2.90332
709.7,-0.00113094,0.000275643,2.90253
709.75,-0.00113109,0.000275779,2.90244
709.8,-0.00113119,0.000275876,2.90238
709.85,-0.00113127,0.00027598,2.90231
709.9,-0.00113135,0.000276089,2.90224
709.95,-0.00113141,0.000276203,2.90215
710,-0.00113147,0.000276322,2.90207
710.05,-0.00113152,0.000276444,2.90197
710.1,-0.00113155,0.00027657,2.90188
710.15,-0.00113157,0.000276697,2.90177
710.2,-0.00113159,0.000276826,2.90167
710.25,-0.00113159,0.000276956,2.90156
710.3,-0.00113159,0.000277085,2.90145
710.35,-0.00113158,0.000277214,2.90134
710.4,-0.00113156,0.000277341,2.90123
710.45,-0.00113153,0.000277466,2.90112
710.5,-0.00113149,0.000277589,2.90101
710.55,-0.00113145,0.000277709,2.90091
710.6,-0.0011314,0.000277826,2.9008
710.65,-0.00113134,0.000277939,2.90069
710.7,-0.00113127,0.000278048,2.90059
710.75,-0.00113119,0.000278152,2.90048
710.8,-0.00113111,0.000278251,2.90038
710.85,-0.00113102,0.000278345,2.90029
710.9,-0.00113093,0.000278433,2.90019
710.95,-0.00113083,0.000278516,2.90011
711,-0.00113072,0.000278592,2.90002
711.05,-0.00113062,0.000278662,2.89994
711.1,-0.00113051,0.000278726,2.89986
711.15,-0.00113039,0.000278784,2.89979
711.2,-0.00113027,0.000278835,2.89973
711.25,-0.00113015,0.000278879,2.89966
711.3,-0.00113003,0.000278917,2.89961
711.35,-0.0011299,0.000278949,2.89955
711.4,-0.00112978,0.000278974,2.89951
711.45,-0.00112965,0.000278992,2.89947
711.5,-0.00112952,0.000279005,2.89943
711.55,-0.00112539,0.000279333,2.8983
711.6,-0.00111159,0.000279312,2.89542
711.65,-0.00109226,0.000278444,2.89198
711.7,-0.00107212,0.0002766,2.8891
711.75,0.239023,-0.0788724,-0.318728
711.8,0.123495,-0.159257,-0.911211
711.85,0.0820894,-0.18332,-1.14978
711.9,0.11581,-0.163497,-0.9545
711.95,0.0939494,-0.183592,-1.09781
712,0.106282,-0.176754,-1.02942
712.05,0.111078,-0.179047,-1.01552
712.1,0.102873,-0.190537,-1.07573
712.15,0.10526,-0.189965,-1.06481
712.2,0.160341,-0.17213,-0.820843
712.25,0.158336,-0.178389,-0.844884
712.3,0.213768,-0.159952,-0.64238
712.35,0.213556,-0.172553,-0.679599
712.4,0.247065,-0.169169,-0.600392
712.45,0.26188,-0.170058,-0.575936
712.5,0.291731,-0.175516,-0.541623
712.55,0.291925,-0.178346,-0.548418
712.6,0.295827,-0.186708,-0.563003
712.65,0.285242,-0.187818,-0.582293
712.7,0.291188,-0.196957,-0.594706
712.75,0.28919,-0.200444,-0.606096
712.8,0.280538,-0.202261,-0.624665
712.85,0.289797,-0.2117,-0.630911
712.9,0.28374,-0.212606,-0.643052
712.95,0.289785,-0.220107,-0.649588
713,0.283622,-0.221486,-0.662997
713.05,0.27656,-0.221634,-0.675591
713.1,0.271541,-0.223915,-0.689567
713.15,0.273904,-0.228855,-0.696034
713.2,0.265988,-0.228325,-0.709354
713.25,0.264308,-0.233248,-0.723053
713.3,0.263853,-0.233833,-0.725153
713.35,0.265438,-0.2376,-0.730115
713.4,0.253442,-0.23287,-0.743123
713.45,0.251794,-0.235672,-0.752338
713.5,0.244198,-0.232571,-0.761017
713.55,0.269737,-0.248948,-0.74534
713.6,0.273525,-0.248972,-0.73844
713.65,0.296129,-0.265348,-0.730631
713.7,-0.000333516,0.000430557,2.22987
713.75,-0.000321346,0.00044682,2.19428
713.8,-0.000309971,0.000463022,2.16072
713.85,-0.000300057,0.00047746,2.13187
713.9,-0.000293939,0.000485979,2.11477
713.95,-0.000291311,0.000489392,2.10772
714,0.303102,-0.246055,-0.681889
714.05,0.29875,-0.253478,-0.7036
714.1,0.28041,-0.253649,-0.73533
714.15,0.273753,-0.257592,-0.754991
714.2,0.25748,-0.259313,-0.788945
714.25,0.270553,-0.276862,-0.796922
714.3,0.281578,-0.289827,-0.799835
714.35,0.293553,-0.302935,-0.801126
714.4,-0.000237652,0.000542594,1.98362
714.45,-0.000224578,0.000558106,1.95336
714.5,-0.000211791,0.000574084,1.92423
714.55,-0.000199791,0.000589608,1.89751
714.6,-0.00019143,0.000600107,1.87959
714.65,-0.000186622,0.000605749,1.86965
714.7,-0.000185704,0.000606751,1.86781
714.75,0.304594,-0.295277,-0.769867
714.8,0.274372,-0.279945,-0.79545
714.85,0.250039,-0.267704,-0.819505
714.9,0.234285,-0.266677,-0.849967
714.95,0.238403,-0.284669,-0.873619
715,0.243843,-0.300925,-0.889799
715.05,0.250456,-0.309785,-0.890904
715.1,0.275924,-0.340899,-0.890349
715.15,-0.000120465,0.00065925,1.75153
715.2,-0.000105805,0.000673405,1.72664
715.25,-9.12898e-05,0.000687954,1.70272
715.3,-7.6768e-05,0.000702631,1.67962
715.35,-6.27948e-05,0.000716895,1.65817
715.4,-5.13375e-05,0.000728423,1.64116
715.45,-4.42025e-05,0.00073506,1.63086
715.5,-4.2074e-05,0.000736783,1.62784
715.55,0.291322,-0.3425,-0.865967
715.6,0.249758,-0.311141,-0.894401
715.65,0.223869,-0.290987,-0.915029
715.7,0.224151,-0.302789,-0.93354
715.75,0.219621,-0.313873,-0.960263
715.8,0.200628,-0.300601,-0.982271
715.85,0.207872,-0.325335,-1.00223
715.9,0.218362,-0.346741,-1.00878
715.95,0.246102,-0.382173,-0.998683
716,5.05052e-05,0.000790735,1.50701
716.05,7.02141e-05,0.000804243,1.48371
716.1,8.98113e-05,0.000817823,1.46142
716.15,0.000108648,0.000830398,1.4407
716.2,0.000127034,0.000842309,1.42111
716.25,0.000144313,0.000853435,1.40328
716.3,0.000156512,0.000860523,1.39088
716.35,0.000162327,0.000863184,1.38491
716.4,0.252027,-0.381184,-0.98661
716.45,0.223985,-0.349568,-1.00095
716.5,0.206026,-0.333717,-1.0177
716.55,0.208475,-0.351349,-1.03528
716.6,0.202788,-0.367134,-1.06615
716.65,0.182033,-0.357249,-1.09954
716.7,0.174073,-0.358458,-1.11872
716.75,0.173749,-0.368137,-1.12982
716.8,0.189698,-0.403413,-1.13124
716.85,0.222323,-0.461127,-1.12155
716.9,0.000353811,0.000923074,1.20477
716.95,0.000384152,0.000934947,1.18094
717,0.000415205,0.00094683,1.15753
717.05,0.000450441,0.000958096,1.13132
717.1,0.000491569,0.00096944,1.10151
717.15,0.000540533,0.000981312,1.06732
717.2,0.000590441,0.000992253,1.03402
717.25,0.000633604,0.000999875,1.00598
717.3,0.223271,-0.458442,-1.11758
717.35,0.170463,-0.368789,-1.13782
717.4,0.181556,-0.394882,-1.13984
717.45,0.177095,-0.413629,-1.16626
717.5,0.162743,-0.409,-1.1921
717.55,0.154335,-0.409569,-1.21043
717.6,0.160034,-0.44787,-1.22761
717.65,0.131108,-0.409779,-1.26114
717.7,0.126379,-0.418229,-1.27734
717.75,0.158466,-0.504203,-1.26628
717.8,0.00133031,0.00109046,0.686641
717.85,0.001531,0.00111523,0.629555
717.9,0.00174934,0.00114121,0.578038
717.95,0.00196471,0.00116598,0.535597
718,0.00214273,0.0011855,0.505349
718.05,0.00224938,0.00119689,0.488994
718.1,0.00234306,0.00120648,0.475509
718.15,0.174051,-0.520896,-1.24832
718.2,0.132522,-0.408175,-1.25686
718.25,0.13153,-0.414818,-1.26375
718.3,0.130657,-0.440536,-1.28247
718.35,0.138723,-0.495025,-1.29757
718.4,0.117048,-0.457497,-1.32033
718.45,0.11728,-0.475235,-1.32885
718.5,0.115375,-0.505378,-1.34635
718.55,0.10158,-0.499902,-1.37033
718.6,0.0920512,-0.503743,-1.39006
718.65,0.0759377,-0.455035,-1.40544
718.7,0.0848582,-0.519211,-1.40879
718.75,0.0946438,-0.592156,-1.41231
718.8,0.00898727,0.00195437,0.214126
718.85,0.00980003,0.00203813,0.205049
718.9,0.0106686,0.00212543,0.196649
718.95,0.0114434,0.00220256,0.190148
719,0.0120623,0.00226036,0.185242
719.05,0.0125288,0.00230336,0.181815
719.1,0.0128771,0.00233648,0.179491
719.15,0.0132394,0.0023719,0.177274
719.2,0.0137079,0.00241766,0.174575
719.25,0.0142981,0.00247541,0.171429
719.3,0.0150354,0.0025478,0.167858
719.35,0.0159308,0.00263619,0.163991
719.4,0.0170822,0.0027529,0.159782
719.45,0.0183806,0.00288803,0.155849
719.5,0.0197674,0.00303556,0.152374
719.55,0.0212444,0.00319633,0.149335
719.6,0.022814,0.00337134,0.146713
719.65,0.0243059,0.00353776,0.144536
719.7,0.0253268,0.00364979,0.143122
719.75,0.025934,0.00370967,0.142079
719.8,0.0262165,0.00372597,0.141177
719.85,0.0264776,0.00373969,0.140312
719.9,0.0267232,0.00375218,0.139497
719.95,0.0269516,0.00376335,0.138737
720,0.027161,0.00377316,0.138035
720.05,0.0273495,0.00378154,0.137396
720.1,0.027516,0.00378846,0.136822
720.15,0.0276589,0.00379389,0.136316
720.2,0.0277774,0.00379783,0.135881
720.25,0.0278702,0.00380025,0.135519
720.3,0.0279368,0.00380114,0.135232
720.35,0.0279766,0.0038005,0.135019
720.4,0.0279892,0.00379832,0.134883
720.45,0.0279748,0.00379463,0.134822
720.5,0.0279334,0.00378943,0.134837
720.55,0.0278655,0.00378276,0.134926
720.6,0.0277718,0.00377461,0.135088
720.65,0.0276531,0.00376502,0.13532
720.7,0.0275106,0.00375402,0.13562
720.75,0.0273454,0.00374168,0.135986
720.8,0.0271592,0.00372804,0.136414
720.85,0.0269534,0.00371319,0.136902
720.9,0.0267296,0.00369719,0.137446
720.95,0.0264895,0.00368012,0.138044
721,0.026235,0.00366205,0.13869
721.05,0.0259677,0.00364307,0.139383
721.1,0.0256895,0.00362327,0.140117
721.15,0.0254019,0.00360273,0.140889
721.2,0.0251068,0.00358154,0.141696
721.25,0.0248057,0.00355978,0.142533
721.3,0.0245,0.00353753,0.143398
721.35,0.0241913,0.00351489,0.144286
721.4,0.023487,0.00344055,0.145452
721.45,0.0220007,0.00327603,0.147819
721.5,0.0205095,0.00311621,0.150786
721.55,0.0190668,0.0029667,0.154357
721.6,0.0177334,0.00283305,0.158419
721.65,0.0164863,0.0027112,0.162993
721.7,0.0153163,0.00259968,0.168131
721.75,0.0142225,0.0024975,0.17383
721.8,0.0132023,0.00240376,0.180099
721.85,0.0122015,0.00231291,0.187336
721.9,0.0113215,0.00223367,0.194793
721.95,0.0104519,0.00215572,0.2034
722,0.00968811,0.00208716,0.212192
722.05,0.00899013,0.00202432,0.221477
722.1,0.00834388,0.00196571,0.231368
722.15,0.0077457,0.00191083,0.241867
722.2,0.00719212,0.00185924,0.252972
722.25,0.00667977,0.00181052,0.264686
722.3,0.00620559,0.00176432,0.277002
722.35,0.00576657,0.00172032,0.289921
722.4,0.00535957,0.00167819,0.303449
722.45,0.00498188,0.00163763,0.317591
722.5,0.00463149,0.00159848,0.332332
722.55,0.0043067,0.0015606,0.347647
722.6,0.149515,-0.19353,-0.91301
722.65,0.161679,-0.205157,-0.903371
722.7,0.167567,-0.205186,-0.88598
722.75,0.164017,-0.188927,-0.855857
722.8,0.157254,-0.180335,-0.853662
722.85,0.157341,-0.183665,-0.862441
722.9,0.00203138,0.00121585,0.539342
722.95,0.00175241,0.00116695,0.587478
723,0.00151153,0.00112362,0.639239
723.05,0.00130558,0.00108524,0.693498
723.1,0.00111984,0.00104879,0.752644
723.15,0.152339,-0.169797,-0.83954
723.2,0.164831,-0.177361,-0.822
723.25,0.180716,-0.186827,-0.802025
723.3,0.189702,-0.191021,-0.788862
723.35,0.18031,-0.174122,-0.767939
723.4,0.17125,-0.163893,-0.76345
723.45,0.00036018,0.00085959,1.17401
723.5,0.000306313,0.000839947,1.2211
723.55,0.000261086,0.000821568,1.2631
723.6,0.000228202,0.000807288,1.29531
723.65,0.000203496,0.000797296,1.3209
723.7,0.163685,-0.164748,-0.788635
723.75,0.166884,-0.159936,-0.764142
723.8,0.184107,-0.172849,-0.753868
723.85,0.194772,-0.175064,-0.732161
723.9,0.208918,-0.176289,-0.700895
723.95,0.198397,-0.166151,-0.697175
724,4.24526e-05,0.000724894,1.5123
724.05,1.55306e-05,0.000707604,1.54885
724.1,-7.6227e-06,0.000691505,1.58182
724.15,-2.48494e-05,0.000678875,1.60738
724.2,-3.08549e-05,0.000674689,1.6165
724.25,0.182757,-0.160155,-0.719581
724.3,0.208392,-0.174621,-0.697453
724.35,0.215988,-0.175381,-0.682014
724.4,0.219721,-0.169455,-0.656949
724.45,0.217708,-0.160232,-0.634477
724.5,0.204715,-0.15063,-0.634351
724.55,0.199168,-0.146929,-0.635592
724.6,0.183957,-0.138737,-0.64617
724.65,-0.000132915,0.000578496,1.79664
724.7,-0.000148887,0.000562215,1.82968
724.75,-0.000163963,0.000546626,1.86221
724.8,-0.000177991,0.000532108,1.8936
724.85,-0.000188628,0.000521028,1.91815
724.9,-0.000196939,0.000512116,1.93792
724.95,-0.000202885,0.000505569,1.95242
725,-0.000206517,0.000501611,1.96135
725.05,0.130881,-0.17341,-0.924264
725.1,0.144636,-0.172548,-0.87317
725.15,0.185441,-0.183847,-0.781082
725.2,0.158726,-0.183319,-0.857174
725.25,0.161306,-0.17766,-0.833607
725.3,0.111039,-0.192007,-1.04648
725.35,0.0683122,-0.207257,-1.25241
725.4,0.0173916,-0.242216,-1.49912
725.45,0.00571497,-0.247121,-1.54767
725.5,0.0109333,-0.251486,-1.52735
725.55,0.00484639,-0.251989,-1.55157
725.6,0.0155215,-0.252345,-1.50936
725.65,0.00748083,-0.257143,-1.54171
725.7,0.0131256,-0.252852,-1.51893
725.75,0.0115336,-0.256295,-1.52583
725.8,0.0147607,-0.254171,-1.51279
725.85,0.0131544,-0.253562,-1.51896
725.9,0.0120046,-0.257178,-1.52415
725.95,0.00968647,-0.250872,-1.5322
726,0.0135059,-0.248576,-1.51652
726.05,-0.00607091,-0.244482,-1.59562
726.1,0.00424952,-0.242731,-1.55329
726.15,-0.00220043,-0.239817,-1.57997
726.2,-0.0117596,-0.230441,-1.62178
726.25,-0.0181518,-0.234921,-1.64791
726.3,-0.0405443,-0.229763,-1.74546
726.35,-0.0608558,-0.224163,-1.83589
726.4,-0.0688099,-0.224408,-1.86832
726.45,-0.0991395,-0.222118,-1.9906
726.5,-0.121603,-0.217795,-2.08002
726.55,-0.113334,-0.216936,-2.05223
726.6,-0.115426,-0.22116,-2.05182
726.65,-0.100969,-0.209855,-2.01924
726.7,-0.0975991,-0.211499,-2.00314
726.75,-0.0998049,-0.205665,-2.0226
726.8,-0.000789425,0.000245919,2.8396
726.85,-0.000808103,0.000253521,2.83759
726.9,-0.000823504,0.000260701,2.835
726.95,-0.000832502,0.000265621,2.83274
727,-0.000837578,0.000268881,2.83096
727.05,-0.000840027,0.000270727,2.82982
727.1,-0.000840708,0.000271323,2.82941
727.15,-0.000840775,0.000271395,2.82936
727.2,-0.000840837,0.000271472,2.8293
727.25,-0.000840892,0.000271553,2.82923
727.3,-0.00084094,0.000271639,2.82915
727.35,-0.000840981,0.000271729,2.82907
727.4,-0.000841015,0.000271822,2.82898
727.45,-0.000841041,0.000271917,2.82889
727.5,-0.00084106,0.000272013,2.82879
727.55,-0.000841071,0.000272111,2.82869
727.6,-0.000841075,0.00027221,2.82859
727.65,-0.00084107,0.000272309,2.82848
727.7,-0.000841059,0.000272407,2.82837
727.75,-0.00084104,0.000272504,2.82826
727.8,-0.000841014,0.000272599,2.82815
727.85,-0.000840982,0.000272693,2.82803
727.9,-0.000840943,0.000272784,2.82792
727.95,-0.000840898,0.000272872,2.82781
728,-0.000840846,0.000272956,2.8277
728.05,-0.00084079,0.000273037,2.8276
728.1,-0.000840727,0.000273113,2.82749
728.15,0.203237,-0.0948659,-0.436715
728.2,0.200584,-0.101401,-0.468058
728.25,0.207586,-0.103665,-0.463155
728.3,0.201754,-0.101041,-0.464299
728.35,0.213469,-0.113087,-0.487172
728.4,0.214808,-0.123637,-0.522264
728.45,0.213403,-0.129474,-0.54534
728.5,0.205991,-0.126404,-0.550388
728.55,0.198438,-0.128295,-0.573927
728.6,0.209218,-0.140554,-0.591553
728.65,0.204712,-0.137838,-0.592599
728.7,0.217256,-0.148021,-0.598079
728.75,0.196292,-0.137474,-0.610965
