time,dir_x,dir_y,yaw
728.8,0.204408,-0.147194,-0.624088
728.85,0.198464,-0.146743,-0.636679
728.9,0.19227,-0.148035,-0.656136
728.95,0.198712,-0.154079,-0.659551
729,0.201794,-0.157365,-0.662319
729.05,0.200746,-0.160323,-0.67391
729.1,0.186525,-0.149871,-0.676863
729.15,0.183596,-0.153345,-0.695858
729.2,0.193523,-0.162309,-0.6979
729.25,0.188655,-0.164204,-0.716216
729.3,0.171868,-0.147533,-0.709355
729.35,-0.000501021,0.000590018,2.2748
729.4,-0.000487894,0.000606917,2.2479
729.45,-0.000474506,0.000624378,2.22065
729.5,-0.000460858,0.000642211,2.19324
729.55,-0.000448149,0.000658399,2.16843
729.6,-0.000438515,0.000669883,2.15041
729.65,0.182062,-0.157409,-0.712902
729.7,0.199624,-0.173801,-0.716357
729.75,0.203497,-0.177257,-0.716593
729.8,0.187145,-0.1755,-0.753298
729.85,0.197343,-0.194512,-0.778174
729.9,0.190223,-0.196544,-0.801739
729.95,0.176304,-0.187988,-0.81746
730,0.188723,-0.204248,-0.824885
730.05,0.169498,-0.190889,-0.844684
730.1,0.181206,-0.204637,-0.846049
730.15,0.170662,-0.188756,-0.835697
730.2,-0.000299875,0.000790521,1.93337
730.25,-0.000283342,0.000807215,1.90837
730.3,-0.000268117,0.00082296,1.88575
730.35,-0.00025717,0.000834123,1.86986
730.4,-0.000249816,0.000841108,1.85951
730.45,0.18086,-0.192504,-0.816575
730.5,0.181683,-0.197489,-0.827059
730.55,0.18137,-0.201757,-0.838562
730.6,0.181324,-0.214226,-0.868388
730.65,0.171609,-0.219153,-0.906474
730.7,0.165741,-0.221584,-0.92859
730.75,0.17704,-0.240911,-0.937043
730.8,0.166397,-0.232938,-0.950509
730.85,0.16581,-0.237374,-0.961066
730.9,0.177435,-0.251812,-0.956966
730.95,-0.000119142,0.000927788,1.69851
731,-0.000101761,0.000941028,1.67852
731.05,-8.45256e-05,0.000954579,1.65911
731.1,-6.78105e-05,0.000967963,1.64074
731.15,-5.83933e-05,0.000975327,1.6306
731.2,-5.32901e-05,0.000978911,1.62518
731.25,0.17379,-0.23361,-0.93119
731.3,0.1673,-0.229978,-0.941876
731.35,0.183148,-0.250671,-0.939808
731.4,0.174867,-0.253783,-0.967462
731.45,0.163439,-0.255892,-1.0024
731.5,0.16834,-0.274482,-1.02065
731.55,0.153125,-0.263884,-1.04501
731.6,0.157436,-0.280538,-1.0594
731.65,0.155581,-0.279263,-1.06251
731.7,0.147773,-0.272863,-1.07445
731.75,0.146295,-0.271721,-1.0769
731.8,0.000119141,0.00105056,1.45787
731.85,0.00014405,0.00106236,1.43602
731.9,0.000171179,0.00107435,1.41279
731.95,0.000200973,0.00108632,1.38786
732,0.000233452,0.00109834,1.36136
732.05,0.000268062,0.00111041,1.33392
732.1,0.000302813,0.00112242,1.30728
732.15,0.000335903,0.00113431,1.28289
732.2,0.000366172,0.00114513,1.26131
732.25,0.000387748,0.00115189,1.24609
732.3,0.000401345,0.00115481,1.23631
732.35,0.14881,-0.285504,-1.09032
732.4,0.145956,-0.282975,-1.09459
732.45,0.142393,-0.284402,-1.10661
732.5,0.152835,-0.315023,-1.1191
732.55,0.139676,-0.309716,-1.14713
732.6,0.141356,-0.328362,-1.16429
732.65,0.127466,-0.323588,-1.19555
732.7,0.1165,-0.316211,-1.2178
732.75,0.110399,-0.310291,-1.22897
732.8,0.110402,-0.320829,-1.23937
732.85,0.106586,-0.319774,-1.24906
732.9,0.096092,-0.2979,-1.25877
732.95,0.102545,-0.321154,-1.26173
733,0.113466,-0.349411,-1.2568
733.05,0.00134025,0.00123559,0.744791
733.1,0.00150891,0.00124806,0.691064
733.15,0.00168622,0.00126063,0.641969
733.2,0.00187484,0.00127307,0.596513
733.25,0.00206954,0.00128487,0.55561
733.3,0.00225379,0.00129489,0.521487
733.35,0.002409,0.0013024,0.495627
733.4,0.118358,-0.355794,-1.24965
733.45,0.123518,-0.36349,-1.24323
733.5,0.122271,-0.370998,-1.25243
733.55,0.117484,-0.382203,-1.27258
733.6,0.10664,-0.37606,-1.29448
733.65,0.108071,-0.410826,-1.31357
733.7,0.0844735,-0.361437,-1.3412
733.75,0.0843844,-0.399227,-1.36249
733.8,0.0797402,-0.400933,-1.37447
733.85,0.0774935,-0.407126,-1.3827
733.9,0.0778707,-0.430623,-1.3919
733.95,0.0730056,-0.420747,-1.39899
734,0.0620126,-0.393116,-1.41434
734.05,0.00730176,0.00149302,0.201694
734.1,0.00786965,0.00150861,0.189402
734.15,0.00849023,0.00152473,0.177693
734.2,0.0092619,0.00154662,0.165461
734.25,0.0100899,0.00157161,0.154519
734.3,0.0110142,0.00160287,0.144513
734.35,0.0118845,0.00163866,0.137018
734.4,0.012783,0.00167982,0.130662
734.45,0.0137538,0.00172719,0.124925
734.5,0.0148338,0.0017839,0.119685
734.55,0.016032,0.00184946,0.114853
734.6,0.0173264,0.00192232,0.110496
734.65,0.0187083,0.00199517,0.106245
734.7,0.0197679,0.00203954,0.10281
734.75,0.0203708,0.00206014,0.100789
734.8,0.0208505,0.00207264,0.099079
734.85,0.021235,0.00207829,0.0975602
734.9,0.0216003,0.00207932,0.0959681
734.95,0.0219813,0.00207728,0.0942222
735,0.0223755,0.00207281,0.092374
735.05,0.022782,0.00206592,0.0904346
735.1,0.0232836,0.00206054,0.0882678
735.15,0.0239782,0.00205905,0.0856615
735.2,0.0248992,0.00206091,0.0825819
735.25,0.0260921,0.00206626,0.0790261
735.3,0.0277504,0.00208887,0.0751318
735.35,0.0298482,0.00212568,0.0710963
735.4,0.0320715,0.00216755,0.0674822
735.45,0.0344184,0.00221497,0.0642655
735.5,0.0368676,0.00226152,0.0612649
735.55,0.0394138,0.00230133,0.0583226
735.6,0.0420093,0.00233277,0.0554727
735.65,0.0435126,0.00232821,0.0534555
735.7,0.0441745,0.00229717,0.0519553
735.75,0.0445029,0.00225432,0.0506123
735.8,0.0447476,0.00221201,0.0493928
735.85,0.0449544,0.0021735,0.0483112
735.9,0.045114,0.00213873,0.0473717
735.95,0.0452239,0.00210788,0.0465761
736,0.0452824,0.00208104,0.0459246
736.05,0.0452881,0.00205822,0.045416
736.1,0.0452402,0.00203936,0.0450481
736.15,0.0451399,0.00202453,0.0448202
736.2,0.0449876,0.00201357,0.0447285
736.25,0.0447842,0.00200623,0.0447679
736.3,0.044533,0.0020026,0.0449386
736.35,0.0442368,0.00200259,0.0452388
736.4,0.043898,0.00200595,0.0456639
736.45,0.0435187,0.0020123,0.0462071
736.5,0.0431014,0.00202126,0.0468612
736.55,0.042649,0.00203241,0.0476183
736.6,0.0421645,0.00204533,0.0484704
736.65,0.0416513,0.00205963,0.0494091
736.7,0.0410454,0.00207056,0.050403
736.75,0.0403246,0.00207753,0.0514746
736.8,0.0395767,0.00208514,0.0526373
736.85,0.0382888,0.00206614,0.0539095
736.9,0.0359285,0.00200934,0.055868
736.95,0.0336389,0.0019627,0.05828
737,0.0314469,0.00192457,0.0611243
737.05,0.0293606,0.00189247,0.064367
737.1,0.0273829,0.00186547,0.0680202
737.15,0.0255145,0.00184273,0.0720978
737.2,0.023755,0.00182353,0.0766141
737.25,0.0221024,0.00180723,0.0815847
737.3,0.020554,0.00179325,0.0870254
737.35,0.0191059,0.00178108,0.0929529
737.4,0.017754,0.00177029,0.0993835
737.45,0.0164936,0.00176048,0.106335
737.5,0.0153195,0.00175132,0.113825
737.55,0.0142268,0.00174252,0.121874
737.6,0.0132102,0.00173382,0.130502
737.65,0.0122648,0.00172499,0.13973
737.7,0.0113856,0.00171586,0.149579
737.75,0.010568,0.00170627,0.160075
737.8,0.00980745,0.00169607,0.171244
737.85,0.0090998,0.00168515,0.183111
737.9,0.00844124,0.00167342,0.195706
737.95,0.00782838,0.0016608,0.209051
738,0.00725829,0.00164727,0.22317
738.05,0.00670973,0.00163229,0.238637
738.1,0.0061893,0.00161596,0.255388
738.15,0.00570977,0.00159877,0.273014
738.2,0.00527055,0.00158117,0.291457
738.25,0.00485245,0.00156133,0.311299
738.3,0.00434672,0.00152712,0.337858
738.35,0.00376503,0.00148105,0.374778
738.4,0.00324151,0.00143795,0.417523
738.45,0.00278613,0.00139894,0.465334
738.5,0.00239057,0.00136336,0.5183
738.55,0.00204305,0.00133023,0.577149
738.6,0.00174578,0.00129984,0.640009
738.65,0.00148808,0.00127138,0.707028
738.7,0.00126363,0.00124433,0.777703
738.75,0.00107017,0.0012187,0.8502
738.8,0.178841,-0.165735,-0.747382
738.85,0.178776,-0.1626,-0.738049
738.9,0.184167,-0.158998,-0.712185
738.95,0.193325,-0.16201,-0.697497
739,0.000431191,0.00110603,1.19907
739.05,0.000344762,0.00108559,1.26329
739.1,0.000267627,0.0010656,1.32473
739.15,0.000201087,0.00104692,1.38103
739.2,0.000146496,0.00103099,1.42965
739.25,0.000100384,0.00101671,1.47238
739.3,6.15513e-05,0.00100403,1.50957
739.35,3.06202e-05,0.000993547,1.53999
739.4,0.182225,-0.151878,-0.694814
739.45,0.195543,-0.160474,-0.687213
739.5,0.210288,-0.164576,-0.664055
739.55,0.203407,-0.157721,-0.659557
739.6,0.208165,-0.155209,-0.640682
739.65,0.217511,-0.148498,-0.599031
739.7,0.214826,-0.145564,-0.595527
739.75,0.206909,-0.140463,-0.5964
739.8,0.205195,-0.13936,-0.596602
739.85,-0.00015198,0.000880481,1.74172
739.9,-0.000171738,0.000863185,1.76719
739.95,-0.000190471,0.000845808,1.7923
740,-0.000208163,0.000828597,1.81693
740.05,-0.000223679,0.000813195,1.83922
740.1,-0.000236719,0.000799959,1.8585
740.15,-0.000247722,0.000788948,1.87504
740.2,-0.000256394,0.000780374,1.88824
740.25,-0.000262659,0.000774472,1.89777
740.3,0.200543,-0.133017,-0.585658
740.35,0.219343,-0.144385,-0.58216
740.4,0.231137,-0.143866,-0.556746
740.45,0.234874,-0.138291,-0.532134
740.5,0.232336,-0.132547,-0.518444
740.55,0.228943,-0.126692,-0.505432
740.6,0.220272,-0.119851,-0.498305
740.65,0.203037,-0.117952,-0.526285
740.7,0.196458,-0.11219,-0.518872
740.75,-0.000346811,0.000654692,2.05794
740.8,-0.000359067,0.000636975,2.0841
740.85,-0.000371038,0.000619727,2.11027
740.9,-0.000382893,0.000602591,2.13685
740.95,-0.000394739,0.000585466,2.16402
741,-0.000406574,0.000568684,2.19148
741.05,-0.000416581,0.000554723,2.21492
741.1,-0.000423685,0.000544446,2.2321
741.15,-0.00042695,0.000539573,2.24019
741.2,-0.000427336,0.000539216,2.24096
741.25,0.20583,-0.116706,-0.515803
741.3,0.237071,-0.123492,-0.480234
741.35,0.233955,-0.118261,-0.468026
741.4,0.196889,-0.139078,-0.614994
741.45,0.190965,-0.148052,-0.659489
741.5,0.171552,-0.147306,-0.709506
741.55,0.123349,-0.175186,-0.957324
741.6,0.0651648,-0.205754,-1.26408
741.65,0.0220774,-0.234707,-1.47701
741.7,0.00494401,-0.253794,-1.55132
741.75,0.0117378,-0.257199,-1.52519
741.8,0.0100437,-0.255395,-1.53149
741.85,0.00570082,-0.266393,-1.5494
741.9,0.0138941,-0.260504,-1.51751
741.95,0.00270484,-0.267277,-1.56068
742,-0.00265665,-0.259674,-1.58103
742.05,-0.00142013,-0.261496,-1.57623
742.1,-0.0105207,-0.25845,-1.61148
742.15,-0.0126163,-0.259984,-1.61929
742.2,-0.0163536,-0.264438,-1.63256
742.25,-0.0184604,-0.261761,-1.6412
742.3,-0.0221275,-0.260697,-1.65547
742.35,-0.0216419,-0.260144,-1.6538
742.4,-0.0313718,-0.256218,-1.69263
742.45,-0.0308619,-0.253457,-1.69196
742.5,-0.0372116,-0.258998,-1.71349
742.55,-0.0414331,-0.251907,-1.73381
742.6,-0.0344387,-0.25168,-1.70679
742.65,-0.0554063,-0.250837,-1.78819
742.7,-0.0731136,-0.248278,-1.85718
742.75,-0.0813249,-0.253995,-1.88067
742.8,-0.100699,-0.256037,-1.94551
742.85,-0.124995,-0.264678,-2.012
742.9,-0.120866,-0.266357,-1.99678
742.95,-0.119509,-0.25805,-2.00451
743,-0.108658,-0.249923,-1.98091
743.05,-0.105283,-0.252443,-1.96592
743.1,-0.0977497,-0.24525,-1.95007
743.15,-0.0959716,-0.245454,-1.94352
743.2,-0.0915517,-0.231762,-1.94701
743.25,-0.00105121,0.000229474,2.92667
743.3,-0.00106822,0.000238904,2.92157
743.35,-0.00108247,0.000247756,2.91659
743.4,-0.00109057,0.000253511,2.91319
743.45,-0.00109496,0.000257111,2.91096
743.5,-0.0010969,0.000258957,2.90976
743.55,-0.00109727,0.000259366,2.90948
743.6,-0.00109735,0.000259467,2.90941
743.65,-0.00109741,0.000259573,2.90933
743.7,-0.00109747,0.000259684,2.90925
743.75,-0.00109752,0.000259799,2.90916
743.8,-0.00109756,0.000259918,2.90906
743.85,-0.00109759,0.00026004,2.90896
743.9,-0.00109761,0.000260164,2.90886
743.95,-0.00109762,0.000260289,2.90875
744,-0.00109763,0.000260415,2.90865
744.05,-0.00109762,0.000260541,2.90854
744.1,-0.0010976,0.000260666,2.90843
744.15,-0.00109758,0.000260789,2.90831
744.2,-0.00109754,0.00026091,2.9082
744.25,-0.0010975,0.000261029,2.90809
744.3,-0.00109745,0.000261144,2.90798
744.35,-0.00109739,0.000261255,2.90787
744.4,-0.00109732,0.000261362,2.90777
744.45,-0.00109725,0.000261464,2.90766
744.5,-0.00109717,0.000261562,2.90756
744.55,-0.00109708,0.000261654,2.90747
744.6,-0.00109699,0.00026174,2.90737
744.65,-0.0010969,0.00026182,2.90729
744.7,-0.00109679,0.000261894,2.9072
744.75,-0.00109669,0.000261961,2.90712
744.8,-0.00109658,0.000262022,2.90705
744.85,-0.00109647,0.000262076,2.90698
744.9,-0.00109635,0.000262124,2.90691
744.95,-0.00109623,0.000262164,2.90685
745,-0.00109611,0.000262198,2.9068
745.05,-0.00109599,0.000262226,2.90675
745.1,-0.00109587,0.000262246,2.9067
745.15,-0.00109574,0.00026226,2.90667
745.2,-0.00109158,0.000262656,2.90546
745.25,-0.00107795,0.000262765,2.90249
745.3,-0.00105846,0.00026203,2.89891
745.35,0.228659,-0.0753382,-0.318277
745.4,0.237694,-0.0815246,-0.330408
745.45,0.197872,-0.110076,-0.507667
745.5,0.0940012,-0.182496,-1.09515
745.55,0.098879,-0.18394,-1.07755
745.6,0.129981,-0.170462,-0.919327
745.65,0.134082,-0.175953,-0.919639
745.7,0.108034,-0.192343,-1.05904
745.75,0.169515,-0.177183,-0.807512
745.8,0.200799,-0.167665,-0.695715
745.85,0.20662,-0.167068,-0.679949
745.9,0.199867,-0.176471,-0.723311
745.95,0.268992,-0.168497,-0.559608
746,0.289578,-0.16992,-0.530646
746.05,0.272601,-0.181569,-0.587583
746.1,0.296645,-0.184414,-0.556198
746.15,0.296732,-0.191425,-0.572931
746.2,0.296941,-0.195498,-0.582239
746.25,0.297927,-0.202395,-0.596728
746.3,0.305394,-0.212566,-0.608062
746.35,0.309162,-0.215125,-0.607924
746.4,0.300346,-0.21973,-0.631612
746.45,0.307956,-0.229624,-0.640703
746.5,0.301132,-0.23214,-0.656738
746.55,0.298295,-0.233126,-0.663376
746.6,0.310755,-0.244198,-0.666035
746.65,0.29607,-0.241394,-0.684019
746.7,0.294545,-0.248189,-0.700192
746.75,0.284517,-0.244555,-0.710009
746.8,0.285954,-0.249657,-0.717734
746.85,0.284301,-0.252423,-0.726073
746.9,0.282722,-0.257846,-0.739414
746.95,0.265395,-0.248619,-0.752773
747,0.270103,-0.255321,-0.757271
747.05,0.257371,-0.249527,-0.769925
747.1,0.260888,-0.257138,-0.778158
747.15,0.26153,-0.258265,-0.779116
747.2,0.285378,-0.275875,-0.768469
747.25,0.302346,-0.289152,-0.763096
747.3,0.312839,-0.290424,-0.748259
747.35,-0.000267983,0.000442816,2.11502
747.4,-0.000255242,0.00045895,2.07834
747.45,-0.000243347,0.000474889,2.04434
747.5,-0.000233615,0.000488013,2.01726
747.55,-0.000226802,0.000496678,1.99916
747.6,-0.000223526,0.000500468,1.99085
747.65,0.335775,-0.28774,-0.708511
747.7,0.323329,-0.29191,-0.734375
747.75,0.292909,-0.283334,-0.768783
747.8,0.277855,-0.280841,-0.790742
747.85,0.26862,-0.284416,-0.813953
747.9,0.270968,-0.297402,-0.831873
747.95,0.28314,-0.314165,-0.837294
748,0.305013,-0.341267,-0.841435
748.05,0.285388,-0.310658,-0.827768
748.1,-0.000142547,0.000572023,1.81502
748.15,-0.000126912,0.0005886,1.78316
748.2,-0.000111878,0.000605156,1.75361
748.25,-9.77228e-05,0.000620977,1.72689
748.3,-8.44099e-05,0.000635652,1.70282
748.35,-7.43071e-05,0.000645921,1.68533
748.4,-6.84145e-05,0.000651028,1.6755
748.45,-6.68642e-05,0.000651709,1.67304
748.5,0.306765,-0.338569,-0.834642
748.55,0.269945,-0.316134,-0.864045
748.6,0.234589,-0.289448,-0.889703
748.65,0.256843,-0.328879,-0.90777
748.7,0.230432,-0.313149,-0.936411
748.75,0.221468,-0.315437,-0.958664
748.8,0.23034,-0.334963,-0.9684
748.85,0.255505,-0.368852,-0.964983
748.9,0.272117,-0.391963,-0.963945
748.95,0.264364,-0.370867,-0.951513
749,6.44756e-05,0.000728409,1.48251
749.05,8.7426e-05,0.000743531,1.45375
749.1,0.000109182,0.000758483,1.42783
749.15,0.000128762,0.000771992,1.40553
749.2,0.000148049,0.000784988,1.38439
749.25,0.000166493,0.000797243,1.36492
749.3,0.000181466,0.000805548,1.34922
749.35,0.000191401,0.000809322,1.33857
749.4,0.30527,-0.431321,-0.954883
749.45,0.243231,-0.363574,-0.981181
749.5,0.217323,-0.335979,-0.996649
749.55,0.223337,-0.360449,-1.01608
749.6,0.210366,-0.36575,-1.04884
749.65,0.184439,-0.351898,-1.08804
749.7,0.182611,-0.359978,-1.10134
749.75,0.212309,-0.4181,-1.10093
749.8,0.229335,-0.451249,-1.10059
749.85,0.242438,-0.460991,-1.08664
749.9,0.000447937,0.00088168,1.10073
749.95,0.00049777,0.00089604,1.06372
750,0.000559747,0.000912151,1.0204
750.05,0.00063207,0.000929239,0.973482
750.1,0.000710316,0.00094636,0.926926
750.15,0.000789121,0.000962964,0.884295
750.2,0.00085227,0.000975384,0.852658
750.25,0.000893659,0.000982701,0.832817
750.3,0.228569,-0.439441,-1.09117
750.35,0.189875,-0.374429,-1.10148
750.4,0.201262,-0.403211,-1.10783
750.45,0.197758,-0.422573,-1.13309
750.5,0.181462,-0.41778,-1.16104
750.55,0.183625,-0.437964,-1.17379
750.6,0.162973,-0.4224,-1.20257
750.65,0.168536,-0.465305,-1.22329
750.7,0.136727,-0.412888,-1.25101
750.75,0.143019,-0.436036,-1.25386
750.8,0.164967,-0.505923,-1.2556
750.85,0.187004,-0.566533,-1.25197
750.9,0.00250597,0.00119418,0.444698
750.95,0.00275374,0.00122435,0.418366
751,0.00300516,0.00125377,0.39525
751.05,0.00320443,0.00127647,0.379079
751.1,0.00337088,0.00129511,0.366816
751.15,0.00350092,0.00130948,0.357928
751.2,0.00360556,0.0013218,0.351387
751.25,0.00374141,0.00133833,0.343524
751.3,0.00396566,0.00136601,0.331731
751.35,0.00424695,0.00140166,0.318782
751.4,0.00454386,0.00144024,0.306946
751.45,0.00479625,0.00147316,0.298002
751.5,0.00494457,0.00149218,0.29309
751.55,0.00500972,0.00149999,0.290921
751.6,0.00504054,0.00150334,0.28985
751.65,0.00506576,0.00150624,0.289012
751.7,0.00507676,0.0015074,0.28863
751.75,0.00513998,0.00151529,0.286684
751.8,0.0053306,0.00153901,0.28107
751.85,0.00563253,0.00157683,0.272963
751.9,0.00603372,0.00162827,0.263583
751.95,0.00647122,0.00168533,0.254774
752,0.00694042,0.00174732,0.246635
752.05,0.00743288,0.00181316,0.239264
752.1,0.00795057,0.00188249,0.232493
752.15,0.00842614,0.00194506,0.226862
752.2,0.00880271,0.00199296,0.222649
752.25,0.00902245,0.00201952,0.220203
752.3,0.00923913,0.00204479,0.217807
752.35,0.00946466,0.00207054,0.215372
752.4,0.00969656,0.00209661,0.212944
752.45,0.00993682,0.00212308,0.210493
752.5,0.0101903,0.00215019,0.207953
752.55,0.0104618,0.00217804,0.205258
752.6,0.0108525,0.00221749,0.201555
752.65,0.0114281,0.00227754,0.196716
752.7,0.0122175,0.00236347,0.19109
752.75,0.0131152,0.00246538,0.185811
752.8,0.014122,0.002583,0.180906
752.85,0.0151909,0.00271156,0.176639
752.9,0.0162856,0.00284577,0.172995
752.95,0.0172678,0.00296727,0.170177
753,0.0177397,0.00302617,0.168961
753.05,0.018033,0.00306324,0.168263
753.1,0.0180888,0.00306809,0.168014
753.15,0.0179375,0.00304399,0.168098
753.2,0.0178269,0.0030277,0.168234
753.25,0.0176734,0.00300676,0.168515
753.3,0.0175323,0.00298924,0.168875
753.35,0.0174208,0.00297702,0.169253
753.4,0.0172503,0.00295781,0.169813
753.45,0.0168651,0.00290989,0.170857
753.5,0.0158513,0.00278481,0.173908
753.55,0.0147919,0.00265814,0.177804
753.6,0.0137997,0.00254346,0.182268
753.65,0.012871,0.00243898,0.187273
753.7,0.0119888,0.0023418,0.192904
753.75,0.0111536,0.00225134,0.199173
753.8,0.0102961,0.00215942,0.206736
753.85,0.00954147,0.00207909,0.214546
753.9,0.00885109,0.0020061,0.222885
753.95,0.00816526,0.00193349,0.232511
754,0.0075502,0.00186793,0.242532
754.05,0.00699045,0.0018079,0.253079
754.1,0.00646941,0.00175134,0.264374
754.15,0.00596047,0.00169518,0.277087
754.2,0.0054688,0.00163963,0.291287
754.25,0.00503797,0.00158977,0.305668
754.3,0.00465641,0.0015445,0.320273
754.35,0.00430315,0.00150134,0.335688
754.4,0.00397622,0.00146009,0.351919
754.45,0.00367376,0.00142056,0.368968
754.5,0.00339401,0.00138257,0.386832
754.55,0.00313536,0.00134598,0.4055
754.6,0.00289621,0.00131065,0.424964
754.65,0.00267509,0.00127646,0.445212
754.7,0.00247061,0.00124328,0.466228
754.75,0.00228147,0.00121102,0.487989
754.8,0.00210651,0.00117959,0.510469
754.85,0.00194461,0.0011489,0.533636
754.9,0.00179479,0.00111889,0.557453
754.95,0.00165611,0.00108948,0.581877
755,0.18171,-0.161267,-0.725862
755.05,0.192098,-0.164631,-0.708551
755.1,0.198754,-0.162041,-0.683992
755.15,0.193332,-0.154131,-0.673054
755.2,0.00109343,0.000949289,0.71495
755.25,0.184155,-0.147177,-0.674254
755.3,0.000900498,0.000893287,0.781378
755.35,0.000813156,0.000866485,0.817138
755.4,0.000718394,0.000837341,0.861707
755.45,0.000609894,0.000803618,0.921601
755.5,0.000489322,0.000765021,1.00175
755.55,0.000383359,0.000728931,1.08663
755.6,0.200575,-0.146696,-0.631475
755.65,0.197065,-0.14095,-0.620887
755.7,0.213333,-0.143464,-0.592021
755.75,0.19787,-0.12583,-0.566414
755.8,0.209719,-0.135198,-0.572615
755.85,0.190957,-0.124641,-0.578283
755.9,-6.99322e-05,0.000530953,1.70175
755.95,-0.00011178,0.000507776,1.78748
756,-0.006054,-0.240712,-1.59594
756.05,0.000690236,-0.244522,-1.56797
756.1,0.00293765,-0.244052,-1.55876
756.15,0.00221229,-0.245527,-1.56179
756.2,-0.000426196,-0.248714,-1.57251
756.25,0.0119092,-0.245221,-1.52227
756.3,0.00502176,-0.249775,-1.55069
756.35,0.0129429,-0.25549,-1.52018
756.4,0.0111573,-0.253951,-1.52689
756.45,0.00335949,-0.254843,-1.55761
756.5,0.00526461,-0.251099,-1.54983
756.55,0.00311645,-0.256158,-1.55863
756.6,-0.00167772,-0.25832,-1.57729
756.65,-0.00552092,-0.25162,-1.59273
756.7,-0.00288661,-0.257797,-1.58199
756.75,-0.000205415,-0.254836,-1.5716
756.8,-0.0104198,-0.245973,-1.61313
756.85,-0.0108006,-0.242274,-1.61535
756.9,-0.0225827,-0.243386,-1.66332
756.95,-0.0217608,-0.240475,-1.66104
757,-0.0236014,-0.238341,-1.6695
757.05,-0.0358733,-0.235017,-1.72227
757.1,-0.0403762,-0.235479,-1.74061
757.15,-0.0694847,-0.238463,-1.85433
757.2,-0.0613404,-0.233958,-1.82721
757.25,-0.108174,-0.242003,-1.99115
757.3,-0.126403,-0.233277,-2.06737
757.35,-0.123752,-0.237761,-2.0507
757.4,-0.118648,-0.234687,-2.03888
757.45,-0.116917,-0.242565,-2.01994
757.5,-0.111889,-0.23415,-2.01657
757.55,-0.105965,-0.233789,-1.99635
757.6,-0.0954388,-0.222186,-1.97651
757.65,-0.101036,-0.240783,-1.9681
757.7,-0.0879008,-0.21327,-1.96174
757.75,-0.000942813,0.000248265,2.88411
757.8,-0.000960922,0.000257757,2.87952
757.85,-0.00097542,0.000266293,2.87508
757.9,-0.000983548,0.000271699,2.87207
757.95,-0.000987694,0.000274874,2.87016
758,-0.000989256,0.000276247,2.86928
758.05,-0.000989414,0.000276397,2.86918
758.1,-0.000989495,0.000276484,2.86912
758.15,-0.000989565,0.000276578,2.86905
758.2,-0.000989627,0.000276676,2.86898
758.25,-0.000989679,0.000276779,2.86889
758.3,-0.000989722,0.000276885,2.86881
758.35,-0.000989758,0.000276994,2.86871
758.4,-0.000989785,0.000277106,2.86862
758.45,-0.000989804,0.000277219,2.86851
758.5,-0.000989814,0.000277333,2.86841
758.55,-0.000989817,0.000277447,2.8683
758.6,-0.000989813,0.000277561,2.8682
758.65,-0.000989802,0.000277675,2.86809
758.7,-0.000989782,0.000277786,2.86798
758.75,-0.000989756,0.000277896,2.86787
758.8,-0.000989721,0.000278004,2.86776
758.85,-0.000989679,0.000278109,2.86765
758.9,-0.00098963,0.000278211,2.86754
758.95,-0.000989574,0.000278309,2.86743
759,-0.000989512,0.000278403,2.86733
759.05,-0.000989443,0.000278492,2.86723
759.1,-0.000989369,0.000278577,2.86713
759.15,-0.000989289,0.000278657,2.86703
759.2,-0.000989204,0.000278732,2.86694
759.25,-0.000989115,0.000278802,2.86685
759.3,-0.000989022,0.000278866,2.86677
