time,dir_x,dir_y,yaw
759.35,-0.000988925,0.000278925,2.86669
759.4,-0.000988824,0.000278977,2.86661
759.45,-0.000988721,0.000279024,2.86654
759.5,0.215934,-0.0883238,-0.388268
759.55,-0.000988507,0.0002791,2.86641
759.6,-0.000988374,0.000279093,2.86638
759.65,0.214022,-0.0929748,-0.409819
759.7,0.209601,-0.0897086,-0.404406
759.75,0.227254,-0.0927084,-0.387341
759.8,0.220687,-0.0939469,-0.402466
759.85,0.217039,-0.0973506,-0.42164
759.9,0.221225,-0.106454,-0.448499
759.95,0.217248,-0.115393,-0.48826
760,0.236859,-0.123873,-0.481863
760.05,0.22286,-0.126498,-0.516264
760.1,0.239206,-0.133377,-0.508645
760.15,0.232785,-0.137517,-0.533586
760.2,0.235776,-0.142466,-0.543532
760.25,0.230978,-0.144119,-0.557844
760.3,0.241138,-0.153665,-0.567361
760.35,0.233781,-0.15176,-0.575779
760.4,0.236347,-0.159436,-0.593463
760.45,0.230699,-0.160491,-0.607817
760.5,0.235712,-0.166798,-0.615832
760.55,0.237395,-0.168145,-0.616269
760.6,0.227596,-0.172542,-0.648668
760.65,0.222959,-0.171701,-0.656241
760.7,0.231287,-0.181009,-0.664052
760.75,0.218654,-0.176698,-0.679671
760.8,0.215412,-0.174186,-0.679974
760.85,0.216583,-0.183563,-0.703066
760.9,0.21805,-0.184918,-0.703363
760.95,0.218343,-0.188016,-0.710904
761,0.204627,-0.181498,-0.725568
761.05,0.203684,-0.184103,-0.734946
761.1,0.206652,-0.186831,-0.735068
761.15,0.202027,-0.188917,-0.751876
761.2,0.19824,-0.184801,-0.750329
761.25,0.220649,-0.204495,-0.747421
761.3,-0.000427548,0.000575353,2.20987
761.35,-0.000414828,0.000591627,2.1823
761.4,-0.000402804,0.000607713,2.15613
761.45,-0.000392357,0.000622105,2.13348
761.5,-0.000384886,0.000631853,2.11791
761.55,-0.000382108,0.000635221,2.11234
761.6,0.210757,-0.180588,-0.70846
761.65,0.206221,-0.186134,-0.734247
761.7,0.204068,-0.188849,-0.746683
761.75,0.199515,-0.193713,-0.770643
761.8,0.192675,-0.19725,-0.79713
761.85,0.194681,-0.20831,-0.819206
761.9,0.185992,-0.205796,-0.835903
761.95,0.19946,-0.216985,-0.827454
762,-0.000306212,0.000704507,1.98081
762.05,-0.000289752,0.000722141,1.95237
762.1,-0.000274647,0.000739022,1.92661
762.15,-0.000260181,0.000755393,1.9025
762.2,-0.00024908,0.000767784,1.8845
762.25,-0.000244863,0.000772106,1.8779
762.3,0.216464,-0.21598,-0.784278
762.35,0.201694,-0.213146,-0.812997
762.4,0.201668,-0.219118,-0.826845
762.45,0.185529,-0.220278,-0.87082
762.5,0.185618,-0.230363,-0.892551
762.55,0.180753,-0.231555,-0.907996
762.6,0.192142,-0.250806,-0.917071
762.65,0.196305,-0.25204,-0.909076
762.7,-0.000161657,0.000836077,1.76179
762.75,-0.000143478,0.000852476,1.73754
762.8,-0.000127809,0.00086728,1.71711
762.85,-0.00011419,0.000880089,1.69982
762.9,-0.000105402,0.000887692,1.68898
762.95,-0.000100284,0.000891443,1.68282
763,0.222278,-0.270617,-0.883158
763.05,0.183312,-0.232748,-0.903663
763.1,0.183492,-0.236726,-0.911407
763.15,0.176829,-0.243961,-0.943601
763.2,0.175136,-0.254749,-0.968519
763.25,0.175021,-0.26532,-0.987659
763.3,0.168317,-0.26664,-1.00771
763.35,0.162744,-0.263478,-1.01748
763.4,0.171354,-0.269171,-1.0039
763.45,2.68162e-05,0.000957748,1.5428
763.5,4.81984e-05,0.000970951,1.5212
763.55,6.83559e-05,0.000984067,1.50145
763.6,8.97523e-05,0.000997559,1.48107
763.65,0.000112868,0.00101108,1.45962
763.7,0.000137448,0.00102379,1.43734
763.75,0.000158897,0.0010325,1.4181
763.8,0.000174353,0.00103687,1.4042
763.85,0.198146,-0.301539,-0.989436
763.9,0.165849,-0.267361,-1.01557
763.95,0.166963,-0.272613,-1.02127
764,0.160635,-0.278342,-1.04737
764.05,0.149881,-0.278728,-1.07742
764.1,0.152642,-0.30049,-1.10079
764.15,0.148203,-0.303465,-1.1165
764.2,0.133011,-0.287515,-1.1375
764.25,0.150717,-0.325328,-1.13696
764.3,0.149628,-0.315097,-1.12746
764.35,0.000586917,0.0011149,1.08623
764.4,0.000657632,0.00112894,1.04333
764.45,0.000726316,0.0011426,1.00456
764.5,0.000810468,0.00115711,0.959784
764.55,0.000915931,0.0011727,0.907723
764.6,0.0010555,0.00119068,0.845507
764.65,0.00121013,0.00120845,0.784703
764.7,0.0013577,0.00122326,0.733355
764.75,0.172733,-0.363275,-1.12695
764.8,0.145512,-0.30747,-1.12877
764.85,0.140491,-0.307884,-1.14271
764.9,0.150304,-0.339993,-1.15455
764.95,0.13831,-0.341318,-1.1858
765,0.127823,-0.341017,-1.21218
765.05,0.114572,-0.333411,-1.2398
765.1,0.107539,-0.335041,-1.26021
765.15,0.108678,-0.345509,-1.26605
765.2,0.11081,-0.358446,-1.27098
765.25,0.102979,-0.352258,-1.28638
765.3,0.117798,-0.389323,-1.27698
765.35,0.00491963,0.00150324,0.29655
765.4,0.00571684,0.00156069,0.266504
765.45,0.00660066,0.00162327,0.24114
765.5,0.00737072,0.00167915,0.22399
765.55,0.00797568,0.0017249,0.21299
765.6,0.00845056,0.00176211,0.205574
765.65,0.00887167,0.0017937,0.199494
765.7,0.00915807,0.00181387,0.195532
765.75,0.00942965,0.00183242,0.191934
765.8,0.0097227,0.00185062,0.18809
765.85,0.0100495,0.0018689,0.18387
765.9,0.0104441,0.00189077,0.179098
765.95,0.0109369,0.00191864,0.173661
766,0.0115473,0.00195331,0.16757
766.05,0.0123074,0.00199669,0.160833
766.1,0.0132858,0.00205572,0.153512
766.15,0.0143546,0.0021218,0.146751
766.2,0.0155109,0.00219477,0.140565
766.25,0.0167632,0.00227552,0.134921
766.3,0.0180628,0.00236013,0.129927
766.35,0.0194403,0.00244863,0.125297
766.4,0.0209043,0.00254126,0.120973
766.45,0.0224591,0.00263811,0.116927
766.5,0.0240981,0.00273841,0.113151
766.55,0.0252696,0.00280317,0.110479
766.6,0.0260766,0.00283944,0.108461
766.65,0.026631,0.00285777,0.106901
766.7,0.0268406,0.00285348,0.105914
766.75,0.0269806,0.00284425,0.105031
766.8,0.0271076,0.00283622,0.104249
766.85,0.0272183,0.00282863,0.103552
766.9,0.027312,0.00282154,0.102943
766.95,0.0273879,0.002815,0.102423
767,0.0274451,0.00280903,0.101996
767.05,0.0274834,0.00280365,0.101661
767.1,0.0275023,0.00279888,0.10142
767.15,0.0275015,0.00279471,0.101273
767.2,0.0274811,0.00279113,0.101218
767.25,0.027441,0.00278811,0.101257
767.3,0.0273813,0.00278562,0.101385
767.35,0.0273025,0.0027836,0.101603
767.4,0.0272048,0.00278199,0.101907
767.45,0.0270889,0.00278073,0.102294
767.5,0.0269554,0.00277974,0.10276
767.55,0.026805,0.00277893,0.103303
767.6,0.0266387,0.00277823,0.103917
767.65,0.0264575,0.00277755,0.104599
767.7,0.0262624,0.00277682,0.105342
767.75,0.0260544,0.00277594,0.106144
767.8,0.0258349,0.00277486,0.106997
767.85,0.0256051,0.0027735,0.107898
767.9,0.0249639,0.00273656,0.109185
767.95,0.0235112,0.00263935,0.111791
768,0.0219259,0.0025373,0.11521
768.05,0.0204614,0.00244857,0.119102
768.1,0.0190696,0.00236795,0.123542
768.15,0.0177517,0.00229455,0.128546
768.2,0.0165078,0.00222762,0.134134
768.25,0.0153372,0.00216644,0.140326
768.3,0.0142385,0.00211034,0.147143
768.35,0.0132097,0.00205872,0.154606
768.4,0.0122484,0.00201101,0.162734
768.45,0.0113517,0.00196673,0.171551
768.5,0.0105165,0.00192541,0.181079
768.55,0.00973969,0.00188667,0.191339
768.6,0.00901788,0.00185014,0.202356
768.65,0.00834773,0.00181552,0.214152
768.7,0.00772591,0.00178252,0.226752
768.75,0.00714918,0.00175091,0.240183
768.8,0.00661442,0.00172046,0.254469
768.85,0.0061186,0.00169098,0.269637
768.9,0.00565892,0.0016623,0.285712
768.95,0.00523265,0.00163429,0.302726
769,0.00483705,0.00160679,0.320715
769.05,0.00447016,0.00157971,0.339692
769.1,0.00412988,0.00155298,0.359677
769.15,0.00381432,0.00152652,0.380685
769.2,0.00352185,0.0015003,0.402714
769.25,0.00325071,0.00147426,0.425776
769.3,0.00299938,0.00144837,0.449867
769.35,0.00276725,0.00142271,0.474883
769.4,0.00255094,0.00139687,0.50099
769.45,0.00233484,0.00136855,0.530168
769.5,0.00205662,0.00132828,0.573458
769.55,0.00176099,0.00128314,0.629694
769.6,0.00149049,0.00123996,0.693899
769.65,0.00125527,0.00120038,0.763047
769.7,0.00105098,0.00116385,0.836316
769.75,0.194528,-0.150418,-0.658214
769.8,0.18932,-0.143147,-0.6474
769.85,0.200927,-0.143183,-0.619139
769.9,0.18491,-0.128255,-0.606424
769.95,0.000363449,0.00101307,1.22634
770,0.000266628,0.000986203,1.30675
770.05,0.000181881,0.000960888,1.38372
770.1,0.000107876,0.000936984,1.45617
770.15,4.66136e-05,0.000915668,1.51993
770.2,0.194784,-0.134411,-0.604018
770.25,0.207257,-0.14033,-0.595177
770.3,0.199116,-0.132725,-0.587935
770.35,0.211261,-0.132012,-0.558508
770.4,0.240714,-0.141494,-0.531406
770.45,0.214852,-0.1254,-0.528317
770.5,0.1965,-0.11204,-0.518202
770.55,0.199227,-0.117644,-0.533408
770.6,-0.000184699,0.000787469,1.80118
770.65,-0.000212422,0.000767738,1.84073
770.7,-0.000238391,0.000749212,1.87886
770.75,-0.000258614,0.000734501,1.90934
770.8,-0.000270868,0.000726305,1.92776
770.85,0.204781,-0.124915,-0.547735
770.9,0.21277,-0.127274,-0.539076
770.95,0.23516,-0.129953,-0.504848
771,0.226081,-0.12566,-0.507301
771.05,0.226918,-0.116627,-0.474752
771.1,0.23121,-0.117761,-0.471079
771.15,0.226992,-0.108436,-0.445657
771.2,0.210598,-0.101464,-0.448972
771.25,0.201132,-0.0999329,-0.461126
771.3,-0.000375999,0.000609997,2.12318
771.35,-0.000390812,0.00059117,2.15492
771.4,-0.000404896,0.000573608,2.18545
771.45,-0.000417022,0.00055866,2.21203
771.5,-0.00042247,0.000552918,2.22324
771.55,0.21737,-0.115459,-0.488268
771.6,0.216141,-0.109974,-0.470669
771.65,0.227348,-0.110062,-0.450857
771.7,0.210378,-0.123691,-0.531509
771.75,0.206348,-0.117823,-0.518818
771.8,0.190683,-0.123477,-0.574651
771.85,0.0458405,-0.213915,-1.3597
771.9,0.0064236,-0.247853,-1.54489
771.95,0.0101675,-0.241161,-1.52866
772,0.00943157,-0.241457,-1.53176
772.05,0.0124339,-0.250133,-1.52113
772.1,0.0136356,-0.248249,-1.51592
772.15,0.00972661,-0.244526,-1.53104
772.2,0.00441278,-0.244002,-1.55271
772.25,-0.00224804,-0.249557,-1.5798
772.3,-0.0134961,-0.239739,-1.62703
772.35,0.00511354,-0.245252,-1.54995
772.4,-0.0159252,-0.240426,-1.63694
772.45,-0.0129022,-0.245203,-1.62337
772.5,-0.0231767,-0.238425,-1.6677
772.55,-0.0554926,-0.234373,-1.80329
772.6,-0.0545253,-0.2348,-1.79897
772.65,-0.0688688,-0.230522,-1.86111
772.7,-0.112889,-0.228509,-2.02965
772.75,-0.126108,-0.236323,-2.06098
772.8,-0.121283,-0.238123,-2.04188
772.85,-0.116401,-0.233657,-2.03298
772.9,-0.106349,-0.222602,-2.01649
772.95,-0.103987,-0.217136,-2.01742
773,-0.10238,-0.228335,-1.9923
773.05,-0.0989576,-0.221131,-1.99157
773.1,-0.0923738,-0.226921,-1.95739
773.15,-0.0900663,-0.228595,-1.94612
773.2,-0.0840239,-0.220308,-1.93516
773.25,-0.0818005,-0.211284,-1.94018
773.3,-0.000926157,0.000306841,2.82167
773.35,-0.000943097,0.000315635,2.81863
773.4,-0.000957868,0.000324378,2.81507
773.45,-0.000966589,0.000330234,2.81238
773.5,-0.000971458,0.000334041,2.8104
773.55,-0.000973807,0.000336179,2.80918
773.6,-0.000974487,0.000336893,2.80874
773.65,-0.000974563,0.000336983,2.80868
773.7,-0.00097463,0.000337079,2.80862
773.75,-0.000974688,0.000337179,2.80854
773.8,-0.000974738,0.000337284,2.80846
773.85,-0.000974779,0.000337392,2.80838
773.9,-0.000974811,0.000337503,2.80829
773.95,-0.000974834,0.000337615,2.80819
774,-0.000974849,0.00033773,2.80809
774.05,-0.000974854,0.000337844,2.80799
774.1,-0.00097485,0.000337959,2.80788
774.15,-0.000974837,0.000338073,2.80777
774.2,-0.000974816,0.000338185,2.80766
774.25,-0.000974787,0.000338295,2.80755
774.3,-0.00097475,0.000338403,2.80744
774.35,-0.000974704,0.000338508,2.80733
774.4,-0.000974651,0.000338609,2.80722
774.45,-0.000974591,0.000338706,2.80711
774.5,-0.000974523,0.000338799,2.80701
774.55,-0.00097445,0.000338887,2.8069
774.6,-0.000974371,0.000338969,2.8068
774.65,-0.000974287,0.000339046,2.80671
774.7,-0.000974197,0.000339118,2.80661
774.75,-0.000974104,0.000339183,2.80652
774.8,-0.000974006,0.000339242,2.80644
774.85,-0.000973905,0.000339295,2.80636
774.9,-0.000973801,0.000339342,2.80628
774.95,-0.000973694,0.000339382,2.80621
775,-0.000973585,0.000339416,2.80614
775.05,-0.000973475,0.000339444,2.80608
775.1,-0.000973362,0.000339465,2.80603
775.15,-0.000973249,0.000339479,2.80598
775.2,0.21198,-0.0900283,-0.401618
775.25,0.214575,-0.0891678,-0.393844
775.3,0.223225,-0.0929209,-0.394449
775.35,0.213903,-0.0875291,-0.388412
775.4,0.222914,-0.0950421,-0.403024
775.45,0.226019,-0.0980696,-0.409384
775.5,0.228452,-0.0986714,-0.407711
775.55,0.232446,-0.100355,-0.407561
775.6,0.23167,-0.105371,-0.426864
775.65,0.229913,-0.108764,-0.441869
775.7,0.23524,-0.112026,-0.444443
775.75,0.237586,-0.118144,-0.461461
775.8,0.249215,-0.130976,-0.483882
775.85,0.24248,-0.136189,-0.511744
775.9,0.244124,-0.140264,-0.521503
775.95,0.250015,-0.147116,-0.531866
776,0.263151,-0.15573,-0.53436
776.05,0.260981,-0.164391,-0.562113
776.1,0.250664,-0.163452,-0.577834
776.15,0.253832,-0.169345,-0.58834
776.2,0.250145,-0.169721,-0.596143
776.25,0.247252,-0.174918,-0.615707
776.3,0.260694,-0.188854,-0.626932
776.35,0.258347,-0.193556,-0.642996
776.4,0.255082,-0.195465,-0.653841
776.45,0.252245,-0.196907,-0.662811
776.5,0.253983,-0.199436,-0.665671
776.55,0.244831,-0.197049,-0.677683
776.6,0.251396,-0.209164,-0.693956
776.65,0.243477,-0.207418,-0.705595
776.7,0.244859,-0.21335,-0.716741
776.75,0.236112,-0.209308,-0.725293
776.8,0.226342,-0.208096,-0.743423
776.85,0.23436,-0.2179,-0.74902
776.9,0.232621,-0.217087,-0.750869
776.95,0.220555,-0.213741,-0.76971
777,0.209877,-0.207992,-0.780886
777.05,0.216181,-0.21589,-0.784725
777.1,0.226932,-0.221502,-0.773289
777.15,0.253268,-0.244779,-0.768355
777.2,-0.000348074,0.000562821,2.12467
777.25,-0.000334046,0.000580223,2.09317
777.3,-0.00032113,0.000597097,2.06424
777.35,-0.000310463,0.000611366,2.04068
777.4,-0.000304476,0.000618983,2.02794
777.45,-0.0003022,0.000621668,2.02327
777.5,0.257407,-0.229545,-0.728242
777.55,0.231002,-0.21605,-0.751964
777.6,0.225136,-0.220105,-0.7741
777.65,0.197729,-0.141409,-0.620831
777.7,0.215005,-0.233717,-0.827073
777.75,0.220145,-0.245587,-0.839972
777.8,0.226598,-0.255691,-0.845647
777.85,-0.000249425,0.000668866,1.92773
777.9,-0.000235253,0.000683567,1.90225
777.95,-0.000221579,0.000698325,1.87805
778,-0.000209199,0.000711943,1.85659
778.05,-0.000198245,0.000723955,1.83808
778.1,-0.000192555,0.000729719,1.82879
778.15,-0.000191083,0.000731,1.82647
778.2,0.241681,-0.257467,-0.817014
778.25,0.212024,-0.23725,-0.841487
778.3,0.212135,-0.242037,-0.851141
778.35,0.201942,-0.243428,-0.878279
778.4,0.210434,-0.262809,-0.895621
778.45,0.195444,-0.260675,-0.927448
778.5,0.201587,-0.274249,-0.936932
778.55,0.214361,-0.292143,-0.937774
778.6,-0.000108251,0.000788145,1.70729
778.65,-8.83915e-05,0.000804139,1.68028
778.7,-7.0274e-05,0.000819191,1.65637
778.75,-5.29366e-05,0.000833798,1.6342
778.8,-3.86944e-05,0.000845872,1.61651
778.85,-2.93227e-05,0.000853047,1.60516
778.9,-2.42867e-05,0.000855989,1.59916
778.95,0.229486,-0.294809,-0.90935
779,0.189897,-0.258431,-0.937091
779.05,0.195188,-0.269242,-0.943517
779.1,0.195876,-0.282953,-0.965286
779.15,0.186079,-0.29063,-1.0013
779.2,0.17518,-0.287284,-1.02322
779.25,0.175724,-0.299143,-1.03967
779.3,0.189629,-0.324856,-1.04243
779.35,0.208984,-0.345208,-1.02643
779.4,0.000118747,0.000919204,1.44232
779.45,0.000140928,0.000931675,1.42067
779.5,0.000164615,0.000944683,1.39827
779.55,0.000190613,0.000957911,1.37437
779.6,0.000215768,0.000969069,1.35172
779.65,0.000238414,0.000976413,1.33131
779.7,0.000255653,0.000980003,1.31561
779.75,0.212456,-0.329148,-0.997611
779.8,0.18251,-0.298862,-1.02256
779.85,0.181993,-0.305702,-1.03382
779.9,0.172789,-0.314833,-1.06885
779.95,0.168253,-0.323913,-1.09172
780,0.156429,-0.32494,-1.12213
780.05,0.159262,-0.339821,-1.13253
780.1,0.161595,-0.356931,-1.14567
780.15,0.180759,-0.385352,-1.13219
780.2,0.000730321,0.00106381,0.969181
780.25,0.000821435,0.00108027,0.920675
780.3,0.000909533,0.00109618,0.878187
780.35,0.00101796,0.00111375,0.830302
780.4,0.00115945,0.00113377,0.7742
780.45,0.00134261,0.00115706,0.711304
780.5,0.00154337,0.00118019,0.652833
780.55,0.00173929,0.00120081,0.604255
780.6,0.18361,-0.385266,-1.12606
780.65,0.15571,-0.342155,-1.14372
780.7,0.16843,-0.369567,-1.14317
780.75,0.169734,-0.391271,-1.16149
780.8,0.156586,-0.392981,-1.19162
780.85,0.130877,-0.366849,-1.22811
780.9,0.135212,-0.399371,-1.24435
780.95,0.108841,-0.359817,-1.27706
781,0.122057,-0.406494,-1.27909
781.05,0.106497,-0.366786,-1.28821
781.1,0.124536,-0.434665,-1.29176
781.15,0.0053664,0.00151969,0.275962
781.2,0.00627851,0.00159475,0.248741
781.25,0.00728057,0.00167587,0.226244
781.3,0.00825581,0.00175543,0.20951
781.35,0.00913702,0.0018303,0.197701
781.4,0.00990074,0.00190072,0.18967
781.45,0.0107014,0.00197633,0.182623
781.5,0.0115648,0.00205886,0.176183
781.55,0.0124951,0.00214899,0.170321
781.6,0.0134967,0.00224746,0.165006
781.65,0.0145245,0.00234766,0.160249
781.7,0.0153923,0.00242751,0.156421
781.75,0.0160371,0.00248193,0.153543
781.8,0.0164011,0.00250746,0.151709
781.85,0.016638,0.00252044,0.150344
781.9,0.0168372,0.00252996,0.149144
781.95,0.0170589,0.00253585,0.147572
782,0.0175777,0.00256096,0.144675
782.05,0.0184183,0.00260283,0.140388
782.1,0.0197244,0.00266957,0.134526
782.15,0.0211993,0.00274448,0.128745
782.2,0.0227678,0.0028214,0.123292
782.25,0.0244367,0.00290034,0.118135
782.3,0.0262073,0.00298103,0.113261
782.35,0.0280795,0.0030632,0.10866
782.4,0.0300583,0.00314686,0.104312
782.45,0.0321415,0.00323166,0.100208
782.5,0.0343293,0.0033175,0.0963385
782.55,0.0366231,0.00340436,0.0926902
782.6,0.03901,0.00349174,0.0892708
782.65,0.0415493,0.00358175,0.0859923
782.7,0.0443692,0.00367427,0.0826229
782.75,0.0472948,0.00376241,0.0793852
782.8,0.049259,0.00377769,0.0765405
782.85,0.0506518,0.00374686,0.0738384
782.9,0.051354,0.00369289,0.0717869
782.95,0.0518514,0.00363338,0.0699587
783,0.0523142,0.00354222,0.0676073
783.05,0.0541156,0.00345766,0.0638073
783.1,0.0567051,0.00337686,0.0594811
783.15,0.0594641,0.00328963,0.0552649
783.2,0.062279,0.00319401,0.0512406
783.25,0.0651342,0.003091,0.0474203
783.3,0.0680037,0.00298296,0.0438366
783.35,0.0708677,0.00287276,0.0405147
783.4,0.0739688,0.0027476,0.0371283
783.45,0.0760211,0.00261543,0.0343904
783.5,0.0770155,0.00246019,0.0319332
783.55,0.07709,0.00233637,0.0302978
783.6,0.0755943,0.00216389,0.0286173
783.65,0.0727802,0.00192035,0.0263794
783.7,0.0712186,0.00163079,0.0228943
783.75,0.07046,0.00134777,0.0191259
783.8,0.0698862,0.00109722,0.0156988
783.85,0.0692693,0.000890424,0.0128538
783.9,0.0683408,0.000740341,0.0108327
783.95,0.0676622,0.000625976,0.00925123
784,0.0670443,0.000553402,0.00825408
784.05,0.0664614,0.0005218,0.00785102
784.1,0.0659059,0.000529705,0.00803713
784.15,0.0653771,0.000575533,0.00880304
784.2,0.0648634,0.000657903,0.0101426
784.25,0.0643968,0.000774259,0.0120227
784.3,0.0641637,0.000920436,0.0143441
784.35,0.0639665,0.00109947,0.0171866
784.4,0.0637488,0.00131225,0.0205818
784.45,0.063498,0.00155716,0.0245181
784.5,0.0632084,0.00183281,0.0289881
784.55,0.0628744,0.00213728,0.0339797
784.6,0.0624839,0.00246812,0.0394795
784.65,0.0620305,0.00282267,0.0454732
784.7,0.0609046,0.00313251,0.0513877
784.75,0.0587908,0.0033406,0.0567608
784.8,0.0563215,0.00349674,0.0620059
784.85,0.05388,0.00364138,0.0674806
784.9,0.0514662,0.00377182,0.0731566
784.95,0.0492703,0.00387831,0.0785529
785,0.0488779,0.00398322,0.0813135
785.05,0.0485222,0.00408759,0.0840433
785.1,0.0480505,0.0041875,0.0869281
785.15,0.0475712,0.00428563,0.0898462
785.2,0.0470802,0.00438201,0.092808
785.25,0.0465676,0.00447504,0.0958035
785.3,0.0460129,0.00456448,0.0988767
785.35,0.0454586,0.00465003,0.101937
785.4,0.0448819,0.00473063,0.105014
785.45,0.0442583,0.00480606,0.108167
785.5,0.043653,0.00487601,0.111238
785.55,0.0430009,0.00493969,0.114373
785.6,0.0423857,0.00499773,0.117369
785.65,0.0417201,0.00504881,0.12043
785.7,0.0410972,0.00509446,0.123332
785.75,0.0404241,0.00513324,0.126309
785.8,0.0397445,0.00516547,0.129243
785.85,0.0390738,0.00519199,0.132103
785.9,0.0384088,0.00521263,0.13489
785.95,0.0377286,0.00522688,0.137663
786,0.0370626,0.00523609,0.140348
786.05,0.0363993,0.00524002,0.142977
786.1,0.0357359,0.00523886,0.145563
786.15,0.0350926,0.00523352,0.148044
786.2,0.0344524,0.00522372,0.150475
786.25,0.0338328,0.00521051,0.152807
786.3,0.0332519,0.00519473,0.154971
786.35,0.0326783,0.00517568,0.157078
786.4,0.0321124,0.00515363,0.15913
786.45,0.0315548,0.00512886,0.161129
786.5,0.0310064,0.00510164,0.163074
786.55,0.0304677,0.00507224,0.164966
786.6,0.0299393,0.0050409,0.166806
786.65,0.0294215,0.00500787,0.168595
786.7,0.0289149,0.00497336,0.170334
786.75,0.0284195,0.0049376,0.172023
786.8,0.0279355,0.00490077,0.173664
786.85,0.0274631,0.00486305,0.175259
786.9,0.0265744,0.00478086,0.178001
786.95,0.024879,0.00459622,0.182684
787,0.0229548,0.00437171,0.188195
787.05,0.0212476,0.00416242,0.19345
787.1,0.0195651,0.00394587,0.19901
787.15,0.0179725,0.00373268,0.204778
787.2,0.0165007,0.00352894,0.210692
787.25,0.0151425,0.00333535,0.216803
787.3,0.0138904,0.00315234,0.223164
787.35,0.0127374,0.00298011,0.229831
787.4,0.0116767,0.00281866,0.236861
787.45,0.0108231,0.0026874,0.24338
787.5,0.00996558,0.00255546,0.25102
787.55,0.00912209,0.00242629,0.259961
787.6,0.00834363,0.00230786,0.269854
787.65,0.00762678,0.00219917,0.280734
787.7,0.00700983,0.00210537,0.291773
787.75,0.00653433,0.00203242,0.301551
787.8,0.00611933,0.00196903,0.31131
787.85,0.00575626,0.00191375,0.320968
787.9,0.00547485,0.00187097,0.329296
787.95,0.00532343,0.00184809,0.334144
788,0.00517566,0.00182462,0.338934
788.05,0.00499365,0.00179577,0.34521
788.1,0.00473796,0.00175429,0.35461
788.15,0.0043962,0.00169938,0.368863
788.2,0.004046,0.00164415,0.385982
788.25,0.00369228,0.0015897,0.406559
788.3,0.00336542,0.00154021,0.429204
788.35,0.00306342,0.00149521,0.454071
788.4,0.00278489,0.00145446,0.481303
788.45,0.00252451,0.00141655,0.511341
788.5,0.00226099,0.00137803,0.547359
788.55,0.00193203,0.00132752,0.602022
788.6,0.00164604,0.00127991,0.660915
788.65,0.00143227,0.00124181,0.714292
788.7,0.00124198,0.00120546,0.770477
788.75,0.00104971,0.00116637,0.837992
788.8,0.000846637,0.001124,0.925228
788.85,0.000660686,0.0010833,1.02314
788.9,0.000498606,0.00104562,1.12584
788.95,0.000357977,0.00101068,1.23039
789,0.000236003,0.000978095,1.33403
789.05,0.000130347,0.000947556,1.43409
789.1,3.81965e-05,0.000918707,1.52924
789.15,-1.59953e-05,0.000902725,1.58851
789.2,-5.08427e-05,0.000896239,1.62746
789.25,-7.32463e-05,0.000891665,1.65276
789.3,-8.90373e-05,0.000888033,1.67073
789.35,-9.98792e-05,0.00088545,1.68312
789.4,-0.000110701,0.000882584,1.69557
789.45,-0.00012792,0.000878603,1.71538
789.5,0.199071,-0.112805,-0.515542
789.55,0.209095,-0.121027,-0.524696
789.6,0.219757,-0.122326,-0.50793
789.65,0.218774,-0.115003,-0.483973
789.7,0.223935,-0.110617,-0.458813
789.75,0.223961,-0.115517,-0.4762
789.8,-0.000313221,0.000795675,1.94582
789.85,-0.000339326,0.000775233,1.98338
789.9,-0.000362756,0.000755198,2.0186
789.95,-0.000379102,0.000740052,2.04421
