time,dir_x,dir_y,yaw
790,-0.000388559,0.000732167,2.0587
790.05,-0.000394433,0.000728366,2.06711
790.1,0.206869,-0.107553,-0.479449
790.15,0.201826,-0.107564,-0.489662
790.2,0.209674,-0.102969,-0.456497
790.25,0.206104,-0.0931096,-0.424317
790.3,0.218739,-0.100152,-0.429372
790.35,0.209848,-0.0897873,-0.404298
790.4,-0.000458376,0.000669914,2.17086
790.45,-0.000472477,0.000650968,2.19863
790.5,-0.000485302,0.00063235,2.22538
790.55,-0.00049648,0.000615937,2.24922
790.6,-0.000501737,0.000607746,2.26094
790.65,-0.000503174,0.000606042,2.26372
790.7,-0.000504835,0.000603961,2.26703
790.75,0.229168,-0.0996123,-0.410033
790.8,0.218733,-0.0969125,-0.417071
790.85,0.216747,-0.0957884,-0.416129
790.9,0.228136,-0.0942936,-0.391938
790.95,0.219155,-0.0869079,-0.377537
791,0.220841,-0.0810594,-0.351781
791.05,0.215594,-0.0766952,-0.341779
791.1,0.0111422,-0.239256,-1.52426
791.15,-0.000554026,0.000513605,2.39404
791.2,-0.00993825,-0.239765,-1.61222
791.25,0.00856778,-0.236133,-1.53453
791.3,-0.000574682,0.000477033,2.44878
791.35,-0.0180457,-0.229949,-1.64911
791.4,0.0113085,-0.230438,-1.52176
791.45,-0.00263737,-0.234128,-1.58206
791.5,0.0036743,-0.231302,-1.55491
791.55,0.0040753,-0.232583,-1.55328
791.6,-0.0652754,-0.213798,-1.86712
791.65,-0.077284,-0.219531,-1.90929
791.7,-0.125993,-0.215568,-2.09972
791.75,-0.127867,-0.216427,-2.10443
791.8,-0.124442,-0.221182,-2.08328
791.85,-0.121084,-0.220344,-2.07327
791.9,-0.118575,-0.220185,-2.06479
791.95,-0.11314,-0.21883,-2.04797
792,-0.111504,-0.21749,-2.04454
792.05,-0.110305,-0.227426,-2.02238
792.1,-0.104689,-0.230363,-1.99735
792.15,-0.104305,-0.234112,-1.98993
792.2,-0.101086,-0.238245,-1.97207
792.25,-0.0923107,-0.222602,-1.9639
792.3,-0.0869617,-0.220596,-1.9463
792.35,-0.0846546,-0.226653,-1.92825
792.4,-0.000903806,0.000361506,2.7611
792.45,-0.00092474,0.000367037,2.76375
792.5,-0.00094522,0.000372942,2.76579
792.55,-0.000966085,0.000379369,2.76741
792.6,-0.000987446,0.000386433,2.76857
792.65,-0.00100879,0.000393544,2.76964
792.7,-0.00102274,0.000397372,2.77101
792.75,-0.0010305,0.000398912,2.77225
792.8,-0.00103553,0.000400239,2.77277
792.85,-0.00103989,0.000402284,2.77247
792.9,-0.00104319,0.000403584,2.77245
792.95,-0.00104392,0.000403803,2.7725
793,-0.00104404,0.00040383,2.77252
793.05,-0.0949247,-0.216904,-1.98332
793.1,-0.096983,-0.230415,-1.96919
793.15,-0.101446,-0.232727,-1.98186
793.2,-0.0959916,-0.228346,-1.96875
793.25,-0.0902797,-0.2222,-1.95672
793.3,-0.0829563,-0.224319,-1.92501
793.35,-0.0847269,-0.233005,-1.91956
793.4,-0.0731534,-0.237578,-1.8695
793.45,-0.06846,-0.222532,-1.86925
793.5,-0.0626456,-0.218648,-1.84983
793.55,-0.065104,-0.218898,-1.85988
793.6,-0.00111605,0.000419418,2.78212
793.65,-0.00113357,0.000425966,2.78214
793.7,-0.00115085,0.000432944,2.78177
793.75,-0.00116677,0.000439126,2.78163
793.8,-0.00117487,0.000443422,2.7807
793.85,-0.00118023,0.000446777,2.77971
793.9,-0.00118379,0.000449361,2.7788
793.95,-0.00118613,0.00045135,2.77799
794,-0.00118751,0.000452731,2.77736
794.05,-0.00118784,0.000453105,2.77718
794.1,-0.00118792,0.000453221,2.77711
794.15,-0.00118799,0.000453343,2.77704
794.2,-0.00118805,0.000453471,2.77697
794.25,-0.00118809,0.000453604,2.77688
794.3,-0.00118813,0.00045374,2.77679
794.35,-0.00118816,0.000453879,2.7767
794.4,-0.00118817,0.00045402,2.7766
794.45,-0.00118817,0.000454162,2.77649
794.5,-0.00118816,0.000454303,2.77639
794.55,-0.00118814,0.000454443,2.77628
794.6,-0.00118811,0.000454582,2.77617
794.65,-0.00118807,0.000454717,2.77606
794.7,-0.00118802,0.000454849,2.77595
794.75,-0.00118796,0.000454977,2.77584
794.8,-0.00118789,0.0004551,2.77573
794.85,-0.00118781,0.000455217,2.77562
794.9,-0.00118772,0.000455328,2.77551
794.95,-0.00118763,0.000455433,2.77541
795,-0.00118752,0.00045553,2.77531
795.05,-0.00118741,0.000455621,2.77521
795.1,-0.0011873,0.000455703,2.77512
795.15,-0.00118718,0.000455778,2.77503
795.2,-0.00118706,0.000455844,2.77494
795.25,-0.00118693,0.000455903,2.77486
795.3,-0.0011868,0.000455953,2.77479
795.35,-0.00118666,0.000455994,2.77472
795.4,-0.00118652,0.000456027,2.77466
795.45,-0.00118639,0.000456052,2.7746
795.5,-0.00118625,0.000456068,2.77455
795.55,-0.00118611,0.000456077,2.77451
795.6,-0.00118596,0.000456077,2.77447
795.65,-0.00118582,0.000456069,2.77443
795.7,-0.00118172,0.000455476,2.77371
795.75,-0.00116841,0.00045319,2.77159
795.8,-0.00115242,0.000449687,2.76955
795.85,-0.00113447,0.000444743,2.76798
795.9,-0.00111623,0.000438645,2.76716
795.95,-0.00109841,0.00043157,2.76722
796,-0.00108094,0.000423521,2.76817
796.05,-0.00106386,0.000414535,2.77004
796.1,-0.00104722,0.000404652,2.77286
796.15,-0.00103102,0.000393908,2.77665
796.2,0.00867891,-0.242489,-1.53502
796.25,0.0226543,-0.230574,-1.47286
796.3,0.0228253,-0.234262,-1.47367
796.35,0.0170565,-0.244774,-1.50123
796.4,0.0146652,-0.241188,-1.51007
796.45,0.0366375,-0.240664,-1.41972
796.5,0.0360357,-0.243367,-1.42379
796.55,0.0352037,-0.245259,-1.42823
796.6,0.0487428,-0.243012,-1.37285
796.65,0.0512733,-0.239175,-1.35962
796.7,0.058581,-0.24755,-1.33843
796.75,0.0614277,-0.24707,-1.32711
796.8,0.0722211,-0.250871,-1.29049
796.85,0.0715539,-0.252509,-1.29466
796.9,0.0797059,-0.256117,-1.26909
796.95,0.0787053,-0.25529,-1.27174
797,0.0874137,-0.254208,-1.2396
797.05,0.0929387,-0.256923,-1.2237
797.1,0.0926123,-0.256245,-1.22398
797.15,0.0965661,-0.257921,-1.21255
797.2,0.10756,-0.265945,-1.18646
797.25,0.113021,-0.260783,-1.16184
797.3,0.124106,-0.263175,-1.13015
797.35,0.134796,-0.263864,-1.0985
797.4,0.152094,-0.269073,-1.05632
797.45,0.160474,-0.272559,-1.03868
797.5,0.170979,-0.267981,-1.00288
797.55,0.18794,-0.270202,-0.96306
797.6,0.199425,-0.27178,-0.937761
797.65,0.207928,-0.273982,-0.921616
797.7,0.231519,-0.278201,-0.876726
797.75,0.254048,-0.281451,-0.836528
797.8,0.273046,-0.286323,-0.809129
797.85,0.30059,-0.293523,-0.773503
797.9,0.328442,-0.306585,-0.750992
797.95,0.386894,-0.32309,-0.695771
798,0.392742,-0.334972,-0.706179
798.05,0.405086,-0.345162,-0.705696
798.1,0.379724,-0.343354,-0.73514
798.15,0.4039,-0.363031,-0.73216
798.2,0.387202,-0.35987,-0.74883
798.25,0.406724,-0.381328,-0.753184
798.3,0.371572,-0.368656,-0.781459
798.35,0.381899,-0.383175,-0.787066
798.4,0.382762,-0.39036,-0.795226
798.45,0.379877,-0.39368,-0.80324
798.5,0.381773,-0.4012,-0.810205
798.55,0.413839,-0.426864,-0.80089
798.6,0.430883,-0.43389,-0.788876
798.65,0.453247,-0.453057,-0.785189
798.7,0.488788,-0.475404,-0.771518
798.75,0.500279,-0.471012,-0.755275
798.8,-5.31627e-05,0.000266102,1.76798
798.85,-4.07289e-05,0.00028225,1.71411
798.9,-2.88876e-05,0.000298593,1.66724
798.95,-1.70506e-05,0.000315164,1.62484
799,-6.54109e-06,0.000329597,1.59064
799.05,-6.95438e-07,0.000336803,1.57286
799.1,6.36156e-07,0.000337724,1.56891
799.15,1.41222e-06,0.000337892,1.56662
799.2,0.50656,-0.464647,-0.742269
799.25,0.477673,-0.456525,-0.762764
799.3,0.448119,-0.461619,-0.800236
799.35,0.410574,-0.453286,-0.834801
799.4,0.420994,-0.481142,-0.851973
799.45,0.423738,-0.500606,-0.868366
799.5,0.44408,-0.524144,-0.867903
799.55,0.453528,-0.5327,-0.865504
799.6,7.37148e-05,0.00039102,1.38446
799.65,9.17575e-05,0.000406484,1.34878
799.7,0.000110776,0.000422572,1.31442
799.75,0.00013053,0.000439294,1.28197
799.8,0.000148213,0.00045318,1.25471
799.85,0.000161494,0.000461905,1.23445
799.9,0.000170074,0.000465983,1.22084
799.95,0.497824,-0.545136,-0.83073
800,0.442258,-0.520738,-0.866715
800.05,0.395754,-0.491314,-0.89271
800.1,0.372111,-0.494585,-0.92578
800.15,0.342173,-0.491612,-0.962746
800.2,0.356907,-0.52998,-0.978122
800.25,0.377001,-0.568754,-0.985437
800.3,0.386287,-0.586553,-0.988419
800.35,0.418805,-0.61873,-0.975757
800.4,0.000341664,0.000537557,1.00462
800.45,0.000387434,0.000556398,0.962542
800.5,0.000436103,0.000575872,0.922644
800.55,0.000490261,0.000596599,0.882927
800.6,0.000545594,0.000617325,0.847002
800.65,0.000601206,0.000637626,0.814789
800.7,0.000645697,0.000653139,0.791128
800.75,0.000672365,0.000662013,0.77764
800.8,0.431137,-0.631644,-0.97187
800.85,0.385463,-0.603766,-1.0026
800.9,0.326505,-0.55048,-1.03545
800.95,0.281355,-0.504965,-1.06246
801,0.267803,-0.526305,-1.1001
801.05,0.250828,-0.528443,-1.12763
801.1,0.25944,-0.567689,-1.14213
801.15,0.284029,-0.64103,-1.15371
801.2,0.304392,-0.669917,-1.14431
801.25,0.328964,-0.720042,-1.14225
801.3,0.00164807,0.000866126,0.483871
801.35,0.00180461,0.000898416,0.461923
801.4,0.00193826,0.000925708,0.445566
801.45,0.00202244,0.000942727,0.436189
801.5,0.00208267,0.000954812,0.429863
801.55,0.00216961,0.00097148,0.420996
801.6,0.00229945,0.000996387,0.408892
801.65,0.00245837,0.00102745,0.395874
801.7,0.00262879,0.00106149,0.383775
801.75,0.00281027,0.00109834,0.372577
801.8,0.0030038,0.00113804,0.362156
801.85,0.00320038,0.00117863,0.352865
801.9,0.00338276,0.0012166,0.345244
801.95,0.00354733,0.00125109,0.339066
802,0.00368996,0.00128113,0.334172
802.05,0.00380711,0.00130582,0.330421
802.1,0.00388507,0.00132213,0.328017
802.15,0.00390487,0.0013262,0.327405
802.2,0.00391634,0.00132852,0.327045
802.25,0.00396348,0.00133828,0.325633
802.3,0.00407962,0.00136191,0.3222
802.35,0.00427195,0.00140109,0.316919
802.4,0.00454637,0.00145744,0.310222
802.45,0.00489098,0.00152927,0.303041
802.5,0.0052694,0.00160963,0.296465
802.55,0.00565802,0.00169334,0.290797
802.6,0.00606961,0.00178267,0.285672
802.65,0.00640947,0.00185619,0.28189
802.7,0.00667584,0.00191393,0.279206
802.75,0.00684892,0.00195104,0.277518
802.8,0.00691625,0.00196495,0.276812
802.85,0.00692756,0.00196667,0.276613
802.9,0.00694813,0.00196961,0.276227
802.95,0.0069717,0.00197288,0.275773
803,0.00699735,0.00197634,0.27527
803.05,0.00702783,0.0019804,0.274672
803.1,0.00709383,0.00199127,0.273662
803.15,0.00723307,0.00201703,0.271953
803.2,0.00751465,0.00207104,0.268924
803.25,0.00800463,0.00216759,0.26445
803.3,0.00858542,0.00228467,0.260083
803.35,0.00920175,0.00241117,0.256273
803.4,0.00985395,0.00254767,0.253003
803.45,0.0105415,0.00269466,0.250264
803.5,0.0112666,0.00285279,0.247996
803.55,0.0120649,0.00303031,0.246076
803.6,0.0129793,0.00323589,0.244331
803.65,0.0139851,0.00346315,0.242748
803.7,0.0148297,0.0036525,0.24149
803.75,0.014985,0.00368982,0.241431
803.8,0.0145927,0.00360753,0.242356
803.85,0.0139268,0.00346548,0.243882
803.9,0.0130686,0.00328567,0.246312
803.95,0.0122306,0.00311389,0.249303
804,0.0114084,0.00294517,0.252642
804.05,0.0109265,0.0028427,0.254524
804.1,0.0107079,0.00279576,0.25539
804.15,0.0106049,0.00277523,0.255953
804.2,0.0105199,0.00276202,0.256757
804.25,0.010438,0.00275307,0.257881
804.3,0.010359,0.00274819,0.259322
804.35,0.010291,0.00274908,0.261039
804.4,0.0102725,0.0027607,0.262543
804.45,0.0102979,0.00278369,0.264005
804.5,0.0102092,0.00278355,0.266181
804.55,0.00978618,0.00270903,0.27006
804.6,0.00914934,0.0025835,0.275205
804.65,0.00850386,0.00245393,0.280935
804.7,0.00790917,0.00233288,0.286825
804.75,0.00737095,0.00222107,0.292674
804.8,0.00691961,0.00212609,0.2981
804.85,0.00668515,0.00207706,0.301242
804.9,0.00660235,0.00206144,0.302637
804.95,0.00657494,0.0020597,0.303581
805,0.00654577,0.00205924,0.304789
805.05,0.00687301,0.00213736,0.301498
805.1,0.00739945,0.00226176,0.296647
805.15,0.00796348,0.00239644,0.292309
805.2,-0.0030172,-0.23235,-1.58378
805.25,0.00919881,0.00270036,0.285534
805.3,0.110858,-0.186812,-1.03523
805.35,-0.00686656,-0.235187,-1.59998
805.4,0.0947166,-0.185091,-1.09781
805.45,0.0272525,-0.228109,-1.45189
805.5,0.00494547,-0.237647,-1.54999
805.55,0.0174766,-0.241771,-1.49864
805.6,0.0226363,-0.235957,-1.47516
805.65,0.0289613,-0.236807,-1.4491
805.7,0.0146664,-0.240416,-1.50987
805.75,0.0151658,-0.242377,-1.50831
805.8,0.0146836,-0.245419,-1.51104
805.85,0.0233776,-0.239763,-1.4736
805.9,0.0235101,-0.246884,-1.47586
805.95,0.013276,-0.244254,-1.5165
806,0.0214044,-0.248486,-1.48487
806.05,0.0133651,-0.246144,-1.51655
806.1,0.0108671,-0.252159,-1.52773
806.15,0.0144865,-0.246437,-1.51208
806.2,0.0105618,-0.243412,-1.52743
806.25,0.0204197,-0.243914,-1.48727
806.3,0.00795398,-0.244361,-1.53826
806.35,0.0116572,-0.240946,-1.52245
806.4,0.0110686,-0.236824,-1.52409
806.45,0.00525418,-0.23538,-1.54848
806.5,0.0132238,-0.235521,-1.51471
806.55,-0.0131587,-0.231618,-1.62755
806.6,0.00792989,-0.229458,-1.53625
806.65,-0.0809934,-0.218366,-1.92597
806.7,-0.131376,-0.208607,-2.13282
806.75,-0.119556,-0.201493,-2.10631
806.8,-0.123886,-0.202259,-2.12037
806.85,-0.11844,-0.213235,-2.07781
806.9,-0.116409,-0.212235,-2.07248
806.95,-0.120268,-0.231317,-2.05026
807,0.000735286,0.000648824,0.723012
807.05,-0.111297,-0.2112,-2.05579
807.1,0.000480029,0.000588577,0.88663
807.15,-0.105887,-0.201635,-2.05435
807.2,0.000328742,0.000556599,1.0373
807.25,0.000285927,0.000548526,1.09028
807.3,0.000255644,0.00054316,1.13089
807.35,-0.102116,-0.204182,-2.03454
807.4,0.000195949,0.000532581,1.21825
807.45,-0.0985336,-0.202632,-2.0234
807.5,0.000162557,0.000527318,1.27177
807.55,0.000154325,0.000526393,1.28561
807.6,0.000145019,0.000525466,1.30152
807.65,0.000135822,0.000524592,1.31745
807.7,0.000126814,0.000523783,1.33326
807.75,0.000118057,0.000523091,1.34882
807.8,0.000109519,0.000522511,1.36419
807.85,-0.111324,-0.203643,-2.07107
807.9,0.000111924,0.000523886,1.36032
807.95,0.000114819,0.000524827,1.35541
808,-0.115307,-0.216228,-2.0607
808.05,-0.112718,-0.209357,-2.06469
808.1,-0.118224,-0.206716,-2.09031
808.15,-0.119078,-0.233807,-2.04186
808.2,-0.106343,-0.211368,-2.03694
808.25,-0.0959193,-0.209696,-1.9998
808.3,-0.101526,-0.22781,-1.99004
808.35,-0.0894699,-0.216377,-1.96288
808.4,0.000250434,0.000613856,1.18344
808.45,0.000219115,0.000616872,1.22949
808.5,0.000190084,0.000620283,1.27344
808.55,0.000157731,0.000622254,1.32254
808.6,0.000114442,0.000620544,1.38842
808.65,5.33717e-05,0.000612807,1.48392
808.7,-2.14801e-05,0.000600434,1.60656
808.75,-9.62772e-05,0.000588423,1.73298
808.8,-0.000169386,0.000577356,1.85617
808.85,-0.000242942,0.000567183,1.97548
808.9,-0.000303644,0.000560214,2.06749
808.95,-0.000341638,0.000556755,2.12117
809,-0.000357161,0.000555843,2.14192
809.05,-0.0946773,-0.222391,-1.97328
809.1,-0.0916296,-0.217588,-1.96937
809.15,-0.093093,-0.213985,-1.98114
809.2,-0.0924501,-0.22019,-1.96831
809.25,-0.0922873,-0.22172,-1.96522
809.3,-0.0883583,-0.23045,-1.93693
809.35,-0.0818592,-0.220298,-1.92657
809.4,-0.0781055,-0.228763,-1.89981
809.45,-0.0753454,-0.229059,-1.88858
809.5,-0.0650728,-0.224302,-1.85316
809.55,-0.0651429,-0.236215,-1.83989
809.6,-0.000145007,0.000682335,1.7802
809.65,-0.000211148,0.00067361,1.87455
809.7,-0.000284406,0.000662871,1.97609
809.75,-0.000366425,0.000650274,2.08394
809.8,-0.000447797,0.000639274,2.18184
809.85,-0.000526389,0.00063007,2.26678
809.9,-0.000597106,0.000622999,2.33498
809.95,-0.000639621,0.000621039,2.37093
810,-0.000645151,0.000626419,2.37092
810.05,-0.000617235,0.000638132,2.33955
810.1,-0.0732915,-0.230085,-1.87918
810.15,-0.0784845,-0.238549,-1.88865
810.2,-0.0779913,-0.231524,-1.89572
810.25,-0.0797512,-0.245371,-1.88505
810.3,-0.075525,-0.25036,-1.86378
810.35,-0.07416,-0.250663,-1.85845
810.4,-0.0668627,-0.249394,-1.83274
810.45,-0.059873,-0.256195,-1.80038
810.5,-0.0499072,-0.240957,-1.77503
810.55,-0.0514156,-0.24477,-1.77784
810.6,-0.0413377,-0.235463,-1.74458
810.65,-0.0443779,-0.23724,-1.75572
810.7,-0.0444922,-0.233773,-1.75887
810.75,-0.000848815,0.000639835,2.49567
810.8,-0.000883541,0.000640387,2.51442
810.85,-0.000904249,0.000645576,2.52157
810.9,-0.000923798,0.000652075,2.52694
810.95,-0.000945757,0.000658933,2.53307
811,-0.000968024,0.000666205,2.53882
811.05,-0.000993056,0.000671444,2.54706
811.1,-0.00101469,0.000673959,2.5553
811.15,-0.00103098,0.000674236,2.56243
811.2,-0.0610795,-0.225364,-1.83546
811.25,-0.0529439,-0.246587,-1.78229
811.3,-0.0588194,-0.243048,-1.80824
811.35,-0.0585923,-0.259386,-1.79296
811.4,-0.0622359,-0.256221,-1.80908
811.45,-0.0615531,-0.261007,-1.80239
811.5,-0.0590459,-0.264962,-1.79006
811.55,-0.0555656,-0.26581,-1.77687
811.6,-0.0565367,-0.275919,-1.7729
811.65,-0.0536002,-0.273439,-1.76436
811.7,-0.0473342,-0.267937,-1.74565
811.75,-0.0440184,-0.269899,-1.73246
811.8,-0.0413153,-0.268374,-1.72354
811.85,-0.0370757,-0.264383,-1.71012
811.9,-0.0321861,-0.257545,-1.69512
811.95,-0.0332109,-0.255628,-1.69999
812,-0.0271913,-0.255593,-1.67678
812.05,-0.0249539,-0.242443,-1.67336
812.1,-0.0320482,-0.234376,-1.70669
812.15,-0.0329912,-0.228775,-1.71402
812.2,-0.00136702,0.000647096,2.69948
812.25,-0.00140214,0.000647274,2.70911
812.3,-0.00142583,0.000650974,2.7133
812.35,-0.00144734,0.000655455,2.71636
812.4,-0.00146875,0.000659804,2.71938
812.45,-0.00149258,0.000662997,2.72358
812.5,-0.00152518,0.00066333,2.73135
812.55,-0.00156848,0.000659899,2.74335
812.6,-0.00160183,0.000656449,2.75266
812.65,-0.0412185,-0.225701,-1.75143
812.7,-0.0415964,-0.237601,-1.74411
812.75,-0.0344022,-0.246575,-1.70942
812.8,-0.0296506,-0.256402,-1.68593
812.85,-0.0315934,-0.260359,-1.69155
812.9,-0.031922,-0.265466,-1.69047
812.95,-0.0358395,-0.265773,-1.70484
813,-0.0321819,-0.27441,-1.68754
813.05,-0.0307478,-0.277811,-1.68103
813.1,-0.0254472,-0.276578,-1.66255
813.15,-0.0212612,-0.272197,-1.64875
813.2,-0.015263,-0.275936,-1.62605
813.25,-0.0231169,-0.260235,-1.65939
813.3,-0.0196227,-0.257091,-1.64697
813.35,-0.0228312,-0.246862,-1.66302
813.4,-0.0400324,-0.236302,-1.73862
813.45,-0.0480131,-0.230779,-1.77592
813.5,-0.0455641,-0.225845,-1.76987
813.55,-0.123699,-0.183569,-2.16376
813.6,-0.22578,-0.139346,-2.58864
813.65,-0.228076,-0.146615,-2.57027
813.7,-0.223926,-0.148352,-2.55648
813.75,-0.22094,-0.151344,-2.54101
813.8,-0.207405,-0.14657,-2.52639
813.85,-0.213105,-0.155028,-2.51267
813.9,-0.200346,-0.146707,-2.50954
813.95,-0.211049,-0.164603,-2.47921
814,-0.189787,-0.148891,-2.47637
814.05,-0.187994,-0.151314,-2.46388
814.1,-0.185243,-0.155755,-2.44246
814.15,-0.186252,-0.160972,-2.42887
814.2,-0.00215784,0.00071488,2.82168
814.25,-0.00218208,0.000727647,2.81972
814.3,-0.00219882,0.000738359,2.81763
814.35,-0.00220088,0.000745162,2.81513
814.4,-0.00218995,0.00075123,2.81114
814.45,-0.00216862,0.000757,2.80575
814.5,-0.00214034,0.000763579,2.79891
814.55,-0.00211163,0.000770319,2.7918
814.6,-0.00208898,0.000775715,2.78604
814.65,-0.00207739,0.000778605,2.783
814.7,-0.0020757,0.000779209,2.78248
814.75,-0.00207322,0.000779985,2.78175
814.8,-0.00207049,0.000780809,2.78097
814.85,-0.0020663,0.000781941,2.77982
814.9,-0.00206115,0.000783245,2.77844
814.95,-0.00205516,0.000784694,2.77686
815,-0.0020452,0.000786997,2.77426
815.05,-0.00201963,0.00079273,2.76756
815.1,-0.00197842,0.000801946,2.75649
815.15,-0.00192919,0.000813069,2.74273
815.2,-0.00187523,0.000825352,2.72697
815.25,-0.00182334,0.000837286,2.71111
815.3,-0.00177908,0.000847495,2.69703
815.35,-0.00174734,0.000854848,2.6866
815.4,-0.00173144,0.000858548,2.68126
815.45,-0.00172773,0.000859454,2.67999
815.5,-0.00172469,0.000860196,2.67894
815.55,-0.00172159,0.000860937,2.67788
815.6,-0.00171846,0.000861672,2.67681
815.65,-0.00171498,0.000862452,2.67563
815.7,-0.00171002,0.000863496,2.67398
815.75,-0.00169906,0.000865836,2.6703
815.8,-0.00166548,0.000873105,2.65874
815.85,-0.00161101,0.000885033,2.63924
815.9,-0.00153527,0.0009017,2.61054
815.95,-0.0014471,0.000921371,2.57462
816,-0.00136011,0.000940992,2.53636
816.05,-0.00128166,0.000958792,2.49932
816.1,-0.00122626,0.000971396,2.47165
816.15,-0.0011924,0.000979085,2.45412
816.2,-0.0104331,-0.229242,-1.61628
816.25,-0.00375138,-0.230791,-1.58705
816.3,-0.0108314,-0.229015,-1.61806
816.35,-0.0105982,-0.239338,-1.61505
816.4,-0.0257206,-0.237204,-1.67881
816.45,-0.027733,-0.25287,-1.68003
816.5,-0.032463,-0.241516,-1.70441
816.55,-0.0344054,-0.242235,-1.71189
816.6,-0.0373572,-0.24451,-1.72241
816.65,-0.0416347,-0.247911,-1.73719
816.7,-0.0412076,-0.241958,-1.73949
816.75,-0.0462252,-0.244761,-1.75746
816.8,-0.048108,-0.2476,-1.7627
816.85,-0.0471387,-0.252843,-1.75511
816.9,-0.0519179,-0.251826,-1.77411
816.95,-0.0529963,-0.242716,-1.78577
817,-0.057186,-0.248549,-1.79694
817.05,-0.0563502,-0.246651,-1.7954
817.1,-0.0572624,-0.246308,-1.79922
817.15,-0.0556671,-0.252533,-1.78776
817.2,-0.0543881,-0.249166,-1.78571
817.25,-0.0597408,-0.255828,-1.8002
817.3,-0.0556707,-0.246728,-1.79272
817.35,-0.0550893,-0.253981,-1.78439
817.4,-0.051272,-0.249,-1.77387
817.45,-0.051163,-0.251593,-1.77142
817.5,0.0153852,0.00595385,0.369238
817.55,0.0176254,0.00671838,0.364174
817.6,0.0197969,0.00746511,0.360597
817.65,0.0215954,0.00808637,0.358287
817.7,0.0228399,0.00851862,0.356991
817.75,-0.0411751,-0.261345,-1.72706
817.8,-0.0448569,-0.254658,-1.74515
817.85,-0.0511977,-0.245586,-1.77632
817.9,-0.0618619,-0.257862,-1.80625
817.95,-0.0672041,-0.243912,-1.83965
818,-0.0748155,-0.250601,-1.86092
818.05,0.00288693,-0.159209,-1.55267
818.1,0.0152848,-0.1519,-1.47051
818.15,0.0409152,-0.13328,-1.27294
818.2,0.0765797,-0.101529,-0.924572
818.25,0.160786,-0.0153286,-0.0950481
818.3,0.359615,0.171086,0.444058
818.35,0.355215,0.175992,0.460002
818.4,0.368727,0.198874,0.494632
818.45,0.361118,0.212124,0.53111
818.5,0.19563,0.0258984,0.131619
818.55,0.153309,-0.0216537,-0.140314
818.6,0.0897377,-0.090761,-0.791067
818.65,0.0730137,-0.102447,-0.951598
818.7,0.0535708,-0.130788,-1.18204
818.75,0.0450021,-0.140393,-1.2606
818.8,0.0379675,-0.141431,-1.30853
818.85,0.0271327,-0.150632,-1.39258
818.9,0.0409486,-0.128097,-1.26139
818.95,0.0326849,-0.130704,-1.32575
819,0.0399197,-0.119358,-1.24804
819.05,0.0652767,-0.102714,-1.00467
819.1,0.0890396,-0.0623705,-0.611048
819.15,0.135462,-0.000761629,-0.00562241
819.2,0.272847,0.18619,0.598816
819.25,0.320002,0.256757,0.676179
819.3,0.306681,0.258841,0.701006
819.35,0.299748,0.261655,0.717649
819.4,0.295755,0.265118,0.730828
819.45,0.042265,-0.139647,-1.2769
819.5,0.0584463,-0.165196,-1.23074
819.55,0.0754416,-0.167214,-1.14697
819.6,0.0876687,-0.158347,-1.06515
819.65,0.0957892,-0.151597,-1.00727
819.7,0.0901295,-0.148762,-1.02608
819.75,0.111084,-0.144349,-0.914902
819.8,0.111348,-0.135374,-0.882471
819.85,0.117604,-0.134959,-0.854007
819.9,0.113005,-0.136226,-0.878298
819.95,0.0998767,-0.132663,-0.925466
820,0.109026,-0.128468,-0.867078
820.05,0.115937,-0.128088,-0.835152
820.1,0.118742,0.105131,0.724675
820.15,0.117163,0.105666,0.73385
820.2,0.115272,0.105596,0.741619
820.25,0.112555,0.104333,0.747508
820.3,0.109304,0.102265,0.752141
820.35,0.115906,-0.127638,-0.833536
820.4,0.107668,-0.133656,-0.892673
820.45,0.107416,-0.14403,-0.929994
820.5,0.0981593,-0.147909,-0.984888
820.55,0.0921193,-0.153628,-1.03065
