time,dir_x,dir_y,yaw
820.6,0.0796289,-0.157339,-1.10228
820.65,0.079144,-0.15957,-1.11037
820.7,0.0752801,-0.161645,-1.13495
820.75,0.0684156,-0.163754,-1.17504
820.8,0.0679977,-0.164529,-1.17889
820.85,0.0618546,-0.162216,-1.20651
820.9,0.0459967,-0.157286,-1.28629
820.95,0.0712878,-0.15954,-1.15058
821,0.284607,-0.031036,-0.10862
821.05,0.283197,-0.0319184,-0.112234
821.1,0.27749,-0.034939,-0.125252
821.15,0.303179,-0.0535381,-0.174787
821.2,0.276691,-0.0474785,-0.169939
821.25,0.275531,-0.0523448,-0.187741
821.3,0.284154,-0.0613695,-0.212706
821.35,0.264858,-0.0488269,-0.182305
821.4,0.0621606,0.0684855,0.833772
821.45,0.266313,-0.0449143,-0.16708
821.5,0.0671228,0.0742443,0.835731
821.55,0.0690996,0.0765033,0.836203
821.6,0.269811,-0.0360885,-0.132965
821.65,0.0709715,0.078491,0.835666
821.7,0.271558,-0.0278943,-0.10236
821.75,0.279689,-0.0374689,-0.133173
821.8,0.0706271,0.0775618,0.832161
821.85,0.0704056,0.0770923,0.830702
821.9,0.070254,0.0766804,0.829107
821.95,0.0700194,0.0761734,0.827468
822,0.0697791,0.0756483,0.825735
822.05,0.0694936,0.0750237,0.823646
822.1,0.283851,-0.0320021,-0.112269
822.15,0.30183,-0.0413581,-0.136177
822.2,0.297731,-0.0425884,-0.142079
822.25,0.292181,-0.0501725,-0.170059
822.3,0.308892,-0.0622941,-0.199
822.35,0.290064,-0.0559909,-0.190684
822.4,0.289871,-0.0588616,-0.200337
822.45,0.297546,-0.067691,-0.22369
822.5,0.29332,-0.062649,-0.210424
822.55,0.276735,-0.0545282,-0.194549
822.6,0.279595,-0.0539394,-0.190579
822.65,0.286726,-0.0556918,-0.191845
822.7,0.0922394,0.0948497,0.79935
822.75,0.0955936,0.0974068,0.794793
822.8,0.0982065,0.0990881,0.789867
822.85,0.0994742,0.0993744,0.784896
822.9,0.100357,0.0991962,0.779582
822.95,0.101233,0.09891,0.773792
823,0.102091,0.0985181,0.767588
823.05,0.102894,0.097987,0.760974
823.1,0.103633,0.0973222,0.754003
823.15,0.104261,0.0964816,0.746666
823.2,0.104753,0.0954574,0.739001
823.25,0.105095,0.0942519,0.731057
823.3,0.105244,0.0928371,0.722846
823.35,0.105178,0.0912127,0.714406
823.4,0.104869,0.0893706,0.705775
823.45,0.104306,0.0873238,0.697009
823.5,0.103472,0.085078,0.68815
823.55,0.102353,0.0826429,0.679256
823.6,0.100949,0.0800401,0.670384
823.65,0.0992695,0.0772979,0.661597
823.7,0.097317,0.0744341,0.652945
823.75,0.0951183,0.0715095,0.644649
823.8,0.0927158,0.0685681,0.63678
823.85,0.0901631,0.0656539,0.629382
823.9,0.0874983,0.0627925,0.622469
823.95,0.0847573,0.0600044,0.616045
824,0.0819936,0.0573235,0.610137
824.05,0.0792329,0.054758,0.604729
824.1,0.076506,0.0523198,0.599815
824.15,0.0738397,0.0500172,0.59538
824.2,0.0712457,0.0478462,0.591387
824.25,0.0687373,0.045808,0.587832
824.3,0.0663229,0.0438976,0.58468
824.35,0.0640108,0.0421123,0.581905
824.4,0.0618048,0.0404468,0.579481
824.45,0.0597062,0.0388948,0.577384
824.5,0.0577146,0.0374499,0.575588
824.55,0.0558283,0.0361055,0.574069
824.6,0.0531007,0.0342309,0.572599
824.65,0.0497101,0.0319596,0.571381
824.7,0.0464557,0.0298194,0.570652
824.75,0.0428229,0.0274168,0.569482
824.8,0.0387156,0.0246659,0.567258
824.85,0.034511,0.0218889,0.56523
824.9,-0.0748126,-0.201807,-1.9258
824.95,-0.074943,-0.195681,-1.93655
825,-0.087114,-0.214669,-1.9563
825.05,-0.0876796,-0.213863,-1.95988
825.1,-0.0882911,-0.222314,-1.94884
825.15,-0.0869164,-0.2303,-1.93167
825.2,-0.0888824,-0.240264,-1.92512
825.25,-0.0914537,-0.242174,-1.93188
825.3,-0.0920346,-0.253233,-1.91939
825.35,-0.0936603,-0.246261,-1.93423
825.4,-0.0955862,-0.26107,-1.92177
825.45,-0.0988723,-0.269043,-1.92297
825.5,-0.0957315,-0.266048,-1.9162
825.55,-0.0960297,-0.272744,-1.90933
825.6,-0.0970332,-0.279224,-1.90525
825.65,-0.0951508,-0.272481,-1.90676
825.7,-0.0967811,-0.280807,-1.9027
825.75,-0.095406,-0.289587,-1.88905
825.8,-0.0944782,-0.277651,-1.89878
825.85,-0.0957856,-0.29015,-1.88966
825.9,-0.0927338,-0.303534,-1.8673
825.95,-0.0896018,-0.290127,-1.87034
826,-0.0865638,-0.292796,-1.85825
826.05,-0.0860803,-0.294024,-1.8556
826.1,-0.0839972,-0.286936,-1.85558
826.15,-0.0762713,-0.294075,-1.82457
826.2,-0.0768047,-0.293162,-1.82702
826.25,-0.0753721,-0.287823,-1.82691
826.3,-0.0700716,-0.286152,-1.81095
826.35,-0.0662596,-0.296453,-1.79069
826.4,-0.0649837,-0.285764,-1.7944
826.45,-0.0635945,-0.284386,-1.7908
826.5,-0.0552994,-0.283378,-1.76352
826.55,-0.0541869,-0.272407,-1.76715
826.6,-0.055044,-0.262712,-1.77733
826.65,-0.055993,-0.262434,-1.781
826.7,-0.0523607,-0.248005,-1.77887
826.75,-0.0562151,-0.235912,-1.80472
826.8,-0.0597063,-0.228348,-1.82654
826.85,-2.32442e-05,0.00123246,1.58965
826.9,-6.5895e-05,0.00121243,1.62509
826.95,-0.000102134,0.00119609,1.65598
827,-0.000164434,0.00117046,1.71037
827.05,-0.000221776,0.00114787,1.76165
827.1,-0.000248922,0.00113781,1.78618
827.15,-0.000269498,0.00113049,1.80482
827.2,-0.0628987,-0.232509,-1.83499
827.25,-0.0638032,-0.232636,-1.83848
827.3,-0.0632918,-0.239228,-1.82944
827.35,-0.0536908,-0.262625,-1.77246
827.4,-0.054264,-0.256809,-1.77903
827.45,-0.0489132,-0.262542,-1.75499
827.5,-0.0446859,-0.265124,-1.73777
827.55,-0.0420422,-0.256414,-1.73331
827.6,-0.0414822,-0.250015,-1.73522
827.65,-0.0407976,-0.236782,-1.74142
827.7,-0.0402867,-0.237609,-1.73875
827.75,-0.000547714,0.00103926,2.05583
827.8,-0.000653798,0.00100355,2.14822
827.85,-0.000755746,0.000969999,2.23268
827.9,-0.000838587,0.000943273,2.29751
827.95,-0.000896816,0.000924653,2.34091
828,-0.0553639,-0.231106,-1.80593
828.05,-0.0523734,-0.236925,-1.78835
828.1,-0.0536783,-0.247973,-1.78398
828.15,-0.0508732,-0.250541,-1.77113
828.2,-0.0411251,-0.260591,-1.72732
828.25,-0.0377828,-0.266759,-1.7115
828.3,-0.0358683,-0.257991,-1.70894
828.35,-0.0342441,-0.25615,-1.7037
828.4,-0.0267438,-0.252615,-1.67627
828.45,-0.0313187,-0.238718,-1.70125
828.5,-0.0676591,-0.20989,-1.88263
828.55,-0.124179,-0.17599,-2.18527
828.6,-0.00149103,0.000745678,2.67786
828.65,-0.215522,-0.133772,-2.5861
828.7,-0.218994,-0.132881,-2.5962
828.75,-0.200893,-0.126213,-2.58065
828.8,-0.202415,-0.126522,-2.58295
828.85,-0.19839,-0.128731,-2.566
828.9,-0.19945,-0.13262,-2.55479
828.95,-0.194211,-0.135769,-2.53148
829,-0.211992,-0.152296,-2.51862
829.05,-0.00189052,0.000698836,2.78752
829.1,-0.00192811,0.000702779,2.79207
829.15,-0.00195528,0.000706872,2.79469
829.2,-0.00196549,0.000709567,2.79514
829.25,-0.00196869,0.000711107,2.79497
829.3,-0.00196824,0.000711657,2.79465
829.35,-0.0019675,0.000712136,2.79431
829.4,-0.00196672,0.000712633,2.79396
829.45,-0.0019659,0.000713146,2.7936
829.5,-0.00196503,0.000713676,2.79322
829.55,-0.00196413,0.000714221,2.79282
829.6,-0.00196318,0.00071478,2.79242
829.65,-0.00196218,0.000715353,2.792
829.7,-0.00196115,0.000715938,2.79156
829.75,-0.00196007,0.000716535,2.79112
829.8,-0.00195895,0.000717142,2.79066
829.85,-0.00195778,0.000717758,2.79019
829.9,-0.00195657,0.000718383,2.78971
829.95,-0.00195532,0.000719015,2.78922
830,-0.00195403,0.000719652,2.78872
830.05,-0.00195271,0.000720295,2.78821
830.1,-0.00195134,0.000720941,2.78769
830.15,-0.00194994,0.000721589,2.78716
830.2,-0.00194851,0.00072224,2.78663
830.25,-0.00194704,0.000722891,2.78609
830.3,-0.00194554,0.000723543,2.78554
830.35,-0.00194401,0.000724193,2.78499
830.4,-0.00194246,0.000724841,2.78444
830.45,-0.00194088,0.000725486,2.78388
830.5,-0.00193927,0.000726128,2.78332
830.55,-0.00193764,0.000726766,2.78275
830.6,-0.00193599,0.000727398,2.78219
830.65,-0.00193432,0.000728025,2.78162
830.7,-0.00193264,0.000728646,2.78105
830.75,-0.00193094,0.00072926,2.78048
830.8,-0.00192922,0.000729867,2.77991
830.85,-0.0019275,0.000730466,2.77935
830.9,-0.00192577,0.000731056,2.77878
830.95,-0.00192402,0.000731639,2.77821
831,-0.00192228,0.000732212,2.77765
831.05,-0.00192052,0.000732776,2.77709
831.1,-0.00191877,0.000733331,2.77653
831.15,-0.00191701,0.000733877,2.77598
831.2,-0.00191525,0.000734412,2.77543
831.25,-0.00190107,0.000737454,2.77155
831.3,-0.0202017,-0.233106,-1.65724
831.35,-0.0238622,-0.237287,-1.67102
831.4,-0.0308419,-0.241311,-1.69792
831.45,-0.0358812,-0.248811,-1.71402
831.5,-0.0433387,-0.244075,-1.74653
831.55,-0.045955,-0.251472,-1.75155
831.6,-0.0474051,-0.251418,-1.75716
831.65,-0.0493792,-0.255837,-1.76146
831.7,-0.0487694,-0.248398,-1.76467
831.75,-0.0535558,-0.26726,-1.76857
831.8,-0.048037,-0.235931,-1.77166
831.85,-0.000936901,0.000981588,2.33291
831.9,-0.000808124,0.0010223,2.23972
831.95,-0.000674558,0.00106642,2.1348
832,-0.00057179,0.00110149,2.04961
832.05,-0.0498115,-0.25196,-1.76598
832.1,-0.0510337,-0.250924,-1.77144
832.15,-0.0575932,-0.252168,-1.79534
832.2,-0.0663418,-0.254133,-1.82615
832.25,-0.074775,-0.259279,-1.85157
832.3,-0.0753792,-0.25221,-1.86122
832.35,-0.081002,-0.264223,-1.86827
832.4,-0.0786592,-0.25988,-1.86471
832.45,-0.0761076,-0.25346,-1.8625
832.5,-0.0788187,-0.259139,-1.86606
832.55,0.000759529,0.00158866,1.12483
832.6,0.00099301,0.00168344,1.03786
832.65,0.00122764,0.00178093,0.967271
832.7,0.00144178,0.00187135,0.914334
832.75,0.00159275,0.0019359,0.88234
832.8,-0.0780314,-0.27051,-1.85163
832.85,-0.0850316,-0.267155,-1.87894
832.9,-0.0941015,-0.270318,-1.90579
832.95,-0.097589,-0.25809,-1.9323
833,-0.112273,-0.26329,-1.97387
833.05,-0.116136,-0.257863,-1.99396
833.1,-0.121124,-0.261219,-2.00497
833.15,-0.121523,-0.262646,-2.00415
833.2,-0.126263,-0.27432,-2.00216
833.25,-0.117021,-0.260629,-1.99281
833.3,-0.114994,-0.261985,-1.98441
833.35,-0.111473,-0.257037,-1.98
833.4,-0.0915158,-0.215088,-1.97307
833.45,0.00675711,0.00445355,0.58274
833.5,0.00727782,0.00474443,0.577712
833.55,0.00780428,0.00504051,0.573463
833.6,0.00831808,0.00533122,0.569965
833.65,0.00875693,0.00557473,0.566903
833.7,-0.0856678,-0.224526,-1.9353
833.75,-0.0705703,-0.245472,-1.85073
833.8,-0.063809,-0.252707,-1.81813
833.85,-0.0473377,-0.243879,-1.76252
833.9,-0.0624895,-0.239795,-1.82572
833.95,-0.0570891,-0.241309,-1.80311
834,-0.0506721,-0.241978,-1.77722
834.05,-0.0383278,-0.244302,-1.72641
834.1,-0.0308212,-0.243484,-1.69671
834.15,-0.0167339,-0.239364,-1.64059
834.2,-0.00310916,-0.232419,-1.58417
834.25,0.0140414,-0.230541,-1.50996
834.3,0.00964916,-0.227991,-1.5285
834.35,0.0145351,-0.227857,-1.50709
834.4,0.0155995,-0.230386,-1.50319
834.45,0.0214309,-0.221977,-1.47455
834.5,0.0264086,-0.214215,-1.44813
834.55,0.0606946,-0.14937,-1.18484
834.6,0.064778,-0.14503,-1.15073
834.65,0.0315551,-0.203934,-1.41728
834.7,0.0897706,-0.0757789,-0.701082
834.75,0.135009,-0.00288965,-0.0214001
834.8,0.230656,0.210281,0.739223
834.85,0.223351,0.205361,0.74346
834.9,0.226379,0.226941,0.786638
834.95,0.0557073,0.0395605,0.617505
835,0.0583337,0.0421575,0.625796
835.05,0.072962,-0.186152,-1.19725
835.1,0.0823951,-0.187848,-1.15744
835.15,0.0671151,-0.193776,-1.23737
835.2,0.0708113,-0.190768,-1.21537
835.25,0.0724796,-0.194301,-1.21376
835.3,0.0690271,-0.197794,-1.23503
835.35,0.0651359,-0.200878,-1.25724
835.4,0.0778406,-0.188684,-1.17952
835.45,0.0708545,-0.209282,-1.24435
835.5,0.0856205,-0.185122,-1.13759
835.55,0.0867836,-0.186953,-1.1362
835.6,0.0978676,-0.177827,-1.06768
835.65,0.0882692,-0.180534,-1.11604
835.7,0.0884285,-0.178076,-1.10989
835.75,0.109411,-0.161138,-0.974308
835.8,0.102064,-0.16204,-1.0087
835.85,0.12448,-0.14698,-0.868094
835.9,0.13599,-0.14223,-0.807821
835.95,0.188698,-0.115312,-0.548536
836,0.259445,-0.0913532,-0.338553
836.05,0.300136,-0.0753391,-0.245935
836.1,0.321917,-0.0677774,-0.207513
836.15,0.310868,-0.0665613,-0.21093
836.2,0.317908,-0.0726229,-0.224586
836.25,0.30953,-0.0699695,-0.222314
836.3,0.312396,-0.0731657,-0.230062
836.35,0.303467,-0.0693444,-0.22465
836.4,0.298932,-0.0717895,-0.23569
836.45,0.311832,-0.0747957,-0.235412
836.5,0.303879,-0.0745569,-0.240598
836.55,0.291396,-0.0707117,-0.238064
836.6,0.27916,-0.0680126,-0.238977
836.65,0.277965,-0.0672604,-0.237411
836.7,0.261816,-0.0661444,-0.247459
836.75,0.0711906,0.0731099,0.798698
836.8,0.070598,0.072159,0.796333
836.85,0.0694431,0.0705902,0.79359
836.9,0.0677063,0.0684628,0.790953
836.95,0.0651151,0.0654904,0.788271
837,0.0623912,0.0623889,0.78538
837.05,0.0597631,0.0593685,0.782086
837.1,0.0572205,0.0564272,0.778418
837.15,0.0547551,0.0535639,0.774401
837.2,0.05236,0.0507779,0.77006
837.25,0.050029,0.0480689,0.76542
837.3,0.047757,0.0454366,0.760505
837.35,0.0455396,0.0428811,0.755341
837.4,0.0435357,0.0405666,0.75011
837.45,0.0416333,0.0383876,0.744859
837.5,0.0397272,0.0362403,0.739531
837.55,0.0379076,0.0342161,0.734261
837.6,0.0360747,0.0322098,0.728857
837.65,0.0342012,0.0301933,0.723238
837.7,0.0324889,0.028374,0.717892
837.75,0.0318444,0.027651,0.715031
837.8,0.0315005,0.0272459,0.713102
837.85,0.031218,0.0269141,0.711496
837.9,0.0309148,0.02657,0.70996
837.95,0.0305961,0.0262192,0.708511
838,0.0302661,0.0258657,0.707165
838.05,0.029926,0.0255111,0.705926
838.1,0.029406,0.0249345,0.703296
838.15,0.0285458,0.0239273,0.697608
838.2,0.0276465,0.0228653,0.691023
838.25,0.02682,0.021889,0.684507
838.3,-0.0912303,-0.176904,-2.04693
838.35,-0.0915275,-0.181912,-2.03695
838.4,0.0246652,0.0193296,0.66471
838.45,-0.103757,-0.206366,-2.03666
838.5,-0.0976782,-0.189379,-2.04699
838.55,-0.102756,-0.195983,-2.0537
838.6,-0.102208,-0.202248,-2.03872
838.65,-0.101572,-0.216392,-2.00966
838.7,-0.104481,-0.22224,-2.01026
838.75,-0.111572,-0.232627,-2.01801
838.8,-0.112293,-0.236015,-2.01489
838.85,-0.112828,-0.23787,-2.0137
838.9,-0.10151,-0.243768,-1.96538
838.95,-0.114064,-0.245803,-2.00527
839,-0.116712,-0.252336,-2.00402
839.05,-0.115681,-0.250489,-2.00344
839.1,-0.1145,-0.253041,-1.99572
839.15,-0.115625,-0.265085,-1.9821
839.2,-0.1176,-0.263813,-1.99013
839.25,-0.114844,-0.265394,-1.9792
839.3,-0.115685,-0.266722,-1.98004
839.35,-0.111807,-0.273441,-1.95894
839.4,-0.11386,-0.293648,-1.94069
839.45,-0.109435,-0.286655,-1.93548
839.5,-0.113417,-0.289914,-1.9437
839.55,-0.107237,-0.276588,-1.94067
839.6,-0.104753,-0.280699,-1.92798
839.65,-0.101457,-0.288834,-1.9086
839.7,-0.0990137,-0.291043,-1.89872
839.75,-0.0963138,-0.293044,-1.88834
839.8,-0.0944266,-0.285244,-1.89048
839.85,-0.094468,-0.287748,-1.88801
839.9,-0.0910349,-0.287091,-1.87786
839.95,-0.087271,-0.28726,-1.86574
840,-0.085599,-0.290849,-1.85702
840.05,-0.0796283,-0.281493,-1.84647
840.1,-0.0761548,-0.289135,-1.82834
840.15,-0.0751305,-0.278638,-1.83417
840.2,-0.0755186,-0.273504,-1.8402
840.25,-0.0743832,-0.262669,-1.84675
840.3,-0.076325,-0.25299,-1.8638
840.35,-0.0744409,-0.240812,-1.8706
840.4,-0.0726089,-0.23165,-1.87454
840.45,-0.0720317,-0.22946,-1.87497
840.5,-0.0778567,-0.219652,-1.91143
840.55,2.10632e-05,0.000975257,1.5492
840.6,-0.000149583,0.000910554,1.73362
840.65,-0.000311997,0.000852588,1.9216
840.7,-0.000469123,0.000800438,2.10092
840.75,-0.000619383,0.000753847,2.25859
840.8,-0.000752804,0.000713919,2.3827
840.85,-0.000861672,0.000681358,2.47252
840.9,-0.0773116,-0.223653,-1.90361
840.95,-0.0815461,-0.239216,-1.89933
841,-0.0771158,-0.256721,-1.86261
841.05,-0.0736113,-0.268705,-1.83818
841.1,-0.0665137,-0.266939,-1.815
841.15,-0.0572241,-0.285307,-1.76874
841.2,-0.0574731,-0.277204,-1.77523
841.25,-0.0520663,-0.271733,-1.76011
841.3,-0.0521708,-0.26276,-1.7668
841.35,-0.053568,-0.261286,-1.77301
841.4,-0.0548113,-0.243497,-1.79221
841.45,-0.0569508,-0.249925,-1.79484
841.5,-0.0563715,-0.224487,-1.81682
841.55,-0.00170784,0.000482913,2.86602
841.6,-0.00175504,0.000480482,2.87437
841.65,-0.00179869,0.000479276,2.88118
841.7,-0.00183528,0.000478593,2.8865
841.75,-0.00185809,0.000478176,2.88971
841.8,-0.00187334,0.000477832,2.89185
841.85,-0.00188275,0.000476587,2.89367
841.9,-0.00188931,0.000475079,2.89524
841.95,-0.00189533,0.000473727,2.89667
842,-0.00190076,0.000472533,2.89793
842.05,-0.00190583,0.000471448,2.89909
842.1,-0.00190979,0.000470638,2.89997
842.15,-0.00191122,0.000470475,2.90023
842.2,-0.00191229,0.000470411,2.90039
842.25,-0.0019131,0.000470413,2.90049
842.3,-0.0019141,0.000470375,2.90062
842.35,-0.001916,0.000470116,2.90098
842.4,-0.00191841,0.000469735,2.90146
842.45,-0.00192073,0.000469384,2.90191
842.5,-0.00192256,0.000469152,2.90225
842.55,-0.00192296,0.000469276,2.90223
842.6,-0.00192312,0.000469458,2.90216
842.65,-0.00192326,0.000469645,2.90209
842.7,-0.00192343,0.000469822,2.90202
842.75,-0.00192373,0.000469961,2.90199
842.8,-0.00192483,0.000469897,2.90215
842.85,-0.00192678,0.000469617,2.90252
842.9,-0.00192905,0.000469256,2.90297
842.95,-0.00193136,0.000468887,2.90342
843,-0.0019334,0.000468582,2.90382
843.05,-0.00193515,0.000468347,2.90414
843.1,-0.00193653,0.000468194,2.90438
843.15,-0.00193775,0.000468081,2.90457
843.2,-0.00193893,0.000467967,2.90477
843.25,-0.00193997,0.00046788,2.90493
843.3,-0.00194085,0.000467821,2.90507
843.35,-0.00194142,0.000467829,2.90513
843.4,-0.00194165,0.000467907,2.90512
843.45,-0.0019416,0.000468045,2.90504
843.5,-0.00194148,0.000468189,2.90496
843.55,-0.00194135,0.000468324,2.90488
843.6,-0.00194127,0.000468439,2.90481
843.65,-0.00194128,0.000468524,2.90477
843.7,-0.00194155,0.000468533,2.9048
843.75,-0.00194208,0.000468467,2.9049
843.8,-0.00194265,0.000468382,2.905
843.85,-0.0019432,0.000468295,2.90511
843.9,-0.00194365,0.000468221,2.9052
843.95,-0.00194402,0.000468159,2.90527
844,-0.0019443,0.000468107,2.90533
844.05,-0.0019445,0.000468065,2.90537
844.1,-0.00194456,0.000468048,2.90539
844.15,-0.0019445,0.000468049,2.90538
844.2,-0.00194434,0.000468068,2.90535
844.25,-0.00193964,0.000468758,2.90447
844.3,-0.00192363,0.000469841,2.90204
844.35,-0.00190237,0.000470446,2.89916
844.4,-0.00188024,0.00047027,2.89651
844.45,-0.00185808,0.000469293,2.8942
844.5,-0.00183593,0.000467531,2.89224
844.55,-0.00181402,0.000464947,2.89069
844.6,-0.00179248,0.000461532,2.88958
844.65,-0.001773,0.000457621,2.889
844.7,-0.0017539,0.000452991,2.88884
844.75,-0.00173472,0.000447617,2.88907
844.8,-0.00171587,0.00044158,2.88971
844.85,-0.0807353,-0.230024,-1.90835
844.9,-0.107771,-0.284353,-1.93307
844.95,-0.104276,-0.261556,-1.95016
845,-0.118607,-0.274357,-1.97884
845.05,-0.113476,-0.25738,-1.98605
845.1,-0.0974304,-0.220725,-1.98648
845.15,-0.00158113,0.000386797,2.90167
845.2,-0.00156071,0.000378992,2.90337
845.25,-0.00154085,0.000371742,2.90486
845.3,-0.00152212,0.000364435,2.90659
845.35,0.00983473,-0.230706,-1.52819
845.4,-0.0491037,-0.228956,-1.78206
845.45,-0.0419852,-0.229107,-1.75204
845.5,-0.0231232,-0.227085,-1.67227
845.55,-0.0176032,-0.237367,-1.64482
845.6,-0.0126837,-0.233242,-1.62512
845.65,-0.011144,-0.232687,-1.61865
845.7,-0.00719202,-0.236087,-1.60125
845.75,-0.00917801,-0.231255,-1.61046
845.8,-0.00798015,-0.2308,-1.60536
845.85,-0.000677715,-0.23509,-1.57368
845.9,-0.00521482,-0.234677,-1.59301
845.95,-0.00432822,-0.231119,-1.58952
846,-0.0189728,-0.227274,-1.65408
846.05,-0.0305272,-0.224082,-1.7062
846.1,-0.00800489,-0.232021,-1.60528
846.15,-0.0157805,-0.239999,-1.63645
846.2,-0.00115578,0.000250614,2.92806
846.25,-0.00113038,0.0002491,2.92469
846.3,-0.00110699,0.000248209,2.92102
846.35,-0.00108552,0.0002473,2.9176
846.4,-0.00106435,0.000245857,2.91458
846.45,-0.00104351,0.000243892,2.91199
846.5,0.183463,-0.121633,-0.585451
846.55,0.0913359,-0.17522,-1.09028
846.6,0.134938,-0.150162,-0.838749
846.65,0.168464,-0.145559,-0.712588
846.7,0.23877,-0.111545,-0.437036
846.75,0.212539,-0.130093,-0.549263
846.8,0.248541,-0.125388,-0.467238
846.85,0.240414,-0.127971,-0.489149
846.9,0.262315,-0.143592,-0.500846
846.95,0.243877,-0.146945,-0.542282
847,0.247853,-0.146865,-0.534922
847.05,0.253579,-0.153656,-0.544784
847.1,0.241133,-0.151948,-0.562289
847.15,0.249128,-0.159123,-0.568406
847.2,0.236616,-0.160215,-0.595197
847.25,0.231245,-0.159879,-0.60492
847.3,0.231121,-0.160899,-0.608151
847.35,0.235189,-0.16695,-0.61731
847.4,0.213731,-0.163334,-0.652529
847.45,0.221634,-0.165228,-0.640614
847.5,0.211435,-0.163986,-0.659674
847.55,0.21398,-0.164638,-0.655808
847.6,0.20377,-0.158165,-0.660056
847.65,0.211917,-0.166459,-0.665833
847.7,0.204186,-0.161611,-0.66953
847.75,0.198976,-0.153847,-0.658181
847.8,-0.000473216,0.000462271,2.36789
847.85,-0.000463324,0.000480592,2.3379
847.9,-0.000456261,0.000497646,2.31284
847.95,-0.000451988,0.000512207,2.29382
848,-0.000451922,0.00051955,2.28669
848.05,-0.00045496,0.000519599,2.28996
848.1,-0.000455626,0.000519044,2.29122
848.15,-0.000455732,0.000519066,2.29131
848.2,-0.000455837,0.000519085,2.29141
848.25,0.225363,-0.164878,-0.631628
848.3,0.208714,-0.158233,-0.648686
848.35,0.21722,-0.165025,-0.649691
848.4,0.194071,-0.158384,-0.68449
848.45,0.193697,-0.157403,-0.682392
848.5,0.191963,-0.165787,-0.712358
848.55,-0.000449615,0.000542388,2.26294
848.6,-0.000438388,0.000558074,2.23666
848.65,-0.000427557,0.000573949,2.21105
848.7,-0.000417897,0.000587977,2.18869
848.75,-0.000411925,0.00059619,2.17541
848.8,-0.000411074,0.000597446,2.17346
848.85,-0.000411118,0.000597485,2.17348
848.9,0.197856,-0.159155,-0.677417
848.95,0.203037,-0.167483,-0.689734
849,0.196386,-0.16582,-0.701209
849.05,0.196753,-0.173786,-0.723495
849.1,0.189838,-0.176295,-0.748426
849.15,0.183826,-0.177052,-0.766631
849.2,0.195603,-0.188527,-0.766981
849.25,-0.000369101,0.000641258,2.09307
849.3,-0.00035507,0.000658964,2.06502
849.35,-0.000343068,0.000675894,2.04049
849.4,-0.000333533,0.000691095,2.02044
849.45,-0.000327745,0.000702015,2.00759
849.5,-0.000328011,0.000705387,2.00606
849.55,-0.000329964,0.00070507,2.00851
849.6,-0.000330595,0.000705002,2.00928
849.65,0.195509,-0.177007,-0.735771
849.7,0.195036,-0.182574,-0.752406
849.75,0.181347,-0.178354,-0.777078
849.8,0.205741,-0.205394,-0.784553
849.85,0.193032,-0.201288,-0.806331
849.9,0.181906,-0.201429,-0.836282
849.95,0.204273,-0.22674,-0.837478
850,-0.000275803,0.000750892,1.9228
850.05,-0.000260709,0.000767339,1.89832
850.1,-0.000246874,0.00078362,1.876
850.15,-0.000235276,0.00079831,1.8574
850.2,-0.000226442,0.000810134,1.84335
850.25,-0.000222547,0.000815666,1.83715
850.3,-0.000222349,0.000816454,1.83668
850.35,-0.000222044,0.000816966,1.83618
850.4,0.179149,-0.189853,-0.814398
850.45,0.179113,-0.194042,-0.825384
850.5,0.188685,-0.209912,-0.838601
850.55,0.17958,-0.214395,-0.873538
850.6,0.18109,-0.222612,-0.887891
850.65,0.176881,-0.226731,-0.908285
850.7,0.174737,-0.228633,-0.918227
850.75,-0.00015258,0.000874102,1.74361
850.8,-0.000132952,0.000893579,1.7185
850.85,-0.000114609,0.000913311,1.69563
850.9,-9.67429e-05,0.000933112,1.6741
850.95,-7.84793e-05,0.000953183,1.65295
851,-6.26045e-05,0.000970513,1.63521
851.05,-5.06915e-05,0.000983526,1.62229
851.1,-4.44297e-05,0.000991889,1.61556
851.15,0.177819,-0.219171,-0.889188
851.2,0.177463,-0.222523,-0.89758
851.25,0.174668,-0.227473,-0.915961
851.3,0.174607,-0.239966,-0.941765
851.35,0.170783,-0.242095,-0.956428
