time,dir_x,dir_y,yaw
851.4,0.158422,-0.239706,-0.986795
851.45,0.157301,-0.246262,-1.00237
851.5,0.16897,-0.268183,-1.00857
851.55,0.000151446,0.00123625,1.4489
851.6,0.000214697,0.00131467,1.40892
851.65,0.00028636,0.00140614,1.36989
851.7,0.000367698,0.00151308,1.3324
851.75,0.000451864,0.00162823,1.30009
851.8,0.000526259,0.00173425,1.27618
851.85,0.000590621,0.00183144,1.25884
851.9,0.000642737,0.00191709,1.24731
851.95,0.167132,-0.248993,-0.97964
852,0.174239,-0.260162,-0.980675
852.05,0.171053,-0.26004,-0.988961
852.1,0.158425,-0.259581,-1.02283
852.15,0.152351,-0.266523,-1.0515
852.2,0.142726,-0.264067,-1.07528
852.25,0.142216,-0.273394,-1.09113
852.3,0.132442,-0.268288,-1.11224
852.35,0.136441,-0.277328,-1.11358
852.4,0.00230116,0.00449259,1.09743
852.45,0.00272193,0.00516176,1.08553
852.5,0.00316754,0.00587531,1.07634
852.55,0.00355258,0.00649897,1.07054
852.6,0.00383005,0.00695777,1.06759
852.65,0.00406717,0.00735428,1.06563
852.7,0.00422678,0.0076225,1.06449
852.75,0.143312,-0.261612,-1.06964
852.8,0.149281,-0.273831,-1.07168
852.85,0.158005,-0.288627,-1.06992
852.9,0.144994,-0.289964,-1.10712
852.95,0.145889,-0.311541,-1.13284
853,0.119964,-0.278304,-1.16381
853.05,0.126747,-0.310164,-1.18286
853.1,0.12039,-0.308088,-1.19828
853.15,0.116942,-0.299272,-1.19829
853.2,0.00599405,0.0108231,1.06502
853.25,0.00637151,0.0115344,1.06612
853.3,0.00676729,0.0122882,1.0674
853.35,0.00717714,0.0130771,1.06885
853.4,0.00759881,0.0138993,1.07049
853.45,0.00803793,0.0147657,1.07229
853.5,0.00848958,0.0156658,1.07418
853.55,0.00884243,0.0163758,1.07569
853.6,0.00905074,0.0167971,1.07657
853.65,0.132356,-0.321111,-1.17983
853.7,0.130483,-0.317444,-1.18081
853.75,0.120091,-0.300401,-1.19049
853.8,0.12433,-0.337664,-1.21799
853.85,0.111927,-0.325378,-1.23949
853.9,0.108181,-0.342218,-1.26462
853.95,0.0937199,-0.320486,-1.2863
854,0.0874487,-0.324091,-1.30724
854.05,0.0891627,-0.337988,-1.31287
854.1,0.0926392,-0.360307,-1.31914
854.15,0.0115084,0.0224939,1.09789
854.2,0.0119633,0.0236102,1.1018
854.25,0.0124213,0.0247559,1.10575
854.3,0.012869,0.0259078,1.10977
854.35,0.0132939,0.0270379,1.11383
854.4,0.013699,0.0281533,1.11794
854.45,0.014091,0.0292684,1.12211
854.5,0.0144786,0.0304031,1.12635
854.55,0.0148558,0.0315286,1.13047
854.6,0.0151029,0.0323063,1.13349
854.65,0.0151758,0.0326123,1.13526
854.7,0.0151263,0.0325677,1.13598
854.75,0.0817465,-0.317966,-1.31915
854.8,0.0846231,-0.345848,-1.33083
854.85,0.0852531,-0.358569,-1.33737
854.9,0.0774894,-0.368134,-1.36333
854.95,0.0722055,-0.394136,-1.38961
855,0.0631652,-0.423733,-1.42282
855.05,0.0450246,-0.354629,-1.44451
855.1,0.035304,-0.366608,-1.47479
855.15,0.0355459,-0.426894,-1.48772
855.2,0.0276034,-0.354275,-1.49304
855.25,0.0216801,-0.366446,-1.5117
855.3,0.00931706,0.0217765,1.16651
855.35,0.00885466,0.0209829,1.17147
855.4,0.00842416,0.0202454,1.17649
855.45,0.00803323,0.0195849,1.18155
855.5,0.0076866,0.0190085,1.18652
855.55,0.00732091,0.0183116,1.19046
855.6,0.00693647,0.0174813,1.19306
855.65,0.02957,-0.44727,-1.50478
855.7,0.0288827,-0.453573,-1.5072
855.75,0.0244531,-0.438273,-1.51506
855.8,0.0171202,-0.452585,-1.53299
855.85,0.00971408,-0.484434,-1.55075
855.9,-0.00401199,-0.45636,-1.57959
855.95,-0.0152585,-0.496729,-1.6015
856,-0.0246565,-0.511245,-1.61899
856.05,-0.0325628,-0.49028,-1.63712
856.1,-0.0345813,-0.488985,-1.6414
856.15,0.004884,0.0132565,1.21781
856.2,0.00490208,0.0134811,1.22203
856.25,0.00493664,0.0137613,1.22636
856.3,0.00497168,0.0140513,1.23072
856.35,0.00500204,0.0143304,1.23497
856.4,0.0050288,0.0145965,1.23901
856.45,0.00504118,0.0147794,1.24208
856.5,0.0050425,0.0148822,1.24411
856.55,0.00503434,0.0149068,1.2451
856.6,-0.027317,-0.397503,-1.63941
856.65,-0.0327352,-0.444457,-1.64432
856.7,-0.0326121,-0.423864,-1.64758
856.75,-0.0354742,-0.397525,-1.6598
856.8,-0.0469706,-0.441562,-1.67677
856.85,-0.0568043,-0.472172,-1.69053
856.9,-0.0474478,-0.393194,-1.69089
856.95,-0.0598279,-0.430658,-1.70883
857,-0.0700912,-0.455886,-1.72335
857.05,-0.0648956,-0.400218,-1.73155
857.1,-0.0677724,-0.373357,-1.75036
857.15,-0.0932973,-0.440251,-1.77963
857.2,-0.0684278,-0.334296,-1.7727
857.25,0.00520149,0.0143733,1.22357
857.3,0.00537057,0.0144109,1.21407
857.35,0.00558961,0.0144821,1.20245
857.4,0.0058559,0.0145886,1.18908
857.45,0.00612368,0.0146386,1.17459
857.5,0.00635702,0.0146083,1.16035
857.55,-0.0446688,-0.279039,-1.72953
857.6,-0.0722101,-0.393105,-1.75246
857.65,-0.0837779,-0.420376,-1.76751
857.7,-0.0833673,-0.404628,-1.77399
857.75,-0.093879,-0.419903,-1.79075
857.8,-0.0943034,-0.413357,-1.7951
857.85,-0.109586,-0.434219,-1.81801
857.9,-0.105492,-0.403238,-1.82667
857.95,-0.119442,-0.42228,-1.84645
858,-0.112332,-0.380694,-1.85773
858.05,-0.0663293,-0.254332,-1.82591
858.1,0.0134682,0.0132095,0.775702
858.15,0.0150546,0.0130737,0.715089
858.2,0.162177,-0.177129,-0.829437
858.25,0.163921,-0.171708,-0.808595
858.3,0.169635,-0.173663,-0.797131
858.35,0.163266,-0.171328,-0.809488
858.4,0.170169,-0.187204,-0.833028
858.45,0.176485,-0.198522,-0.844095
858.5,0.173281,-0.199846,-0.856476
858.55,0.170167,-0.210822,-0.891707
858.6,0.159968,-0.196096,-0.886516
858.65,0.158771,-0.197019,-0.892488
858.7,0.156822,-0.203491,-0.914206
858.75,0.166732,-0.216373,-0.914254
858.8,0.151828,-0.19895,-0.918934
858.85,0.0353056,0.0125396,0.341276
858.9,0.14858,-0.193945,-0.917075
858.95,0.0403044,0.012838,0.308366
859,0.0427993,0.012951,0.293839
859.05,0.0443237,0.013072,0.286791
859.1,0.0454091,0.013177,0.282428
859.15,0.0461368,0.0132663,0.279989
859.2,0.0467429,0.0133607,0.278409
859.25,0.0474127,0.0134881,0.277161
859.3,0.0480474,0.0136361,0.276533
859.35,0.0486255,0.0138019,0.276568
859.4,0.0491397,0.0139855,0.277276
859.45,0.0495829,0.0141864,0.27867
859.5,0.0499486,0.0144039,0.280758
859.55,0.0502312,0.0146373,0.283547
859.6,0.0504261,0.0148856,0.287044
859.65,0.0505301,0.0151476,0.291249
859.7,0.0505411,0.015422,0.296163
859.75,0.0504585,0.0157071,0.301779
859.8,0.0502832,0.0160012,0.308089
859.85,0.0500172,0.0163023,0.315076
859.9,0.0496641,0.0166081,0.322719
859.95,0.0492286,0.0169165,0.330989
860,0.0487165,0.0172248,0.339854
860.05,0.0481342,0.0175307,0.349274
860.1,0.0474889,0.0178317,0.359201
860.15,0.0467882,0.0181251,0.369585
860.2,0.0460398,0.0184086,0.380369
860.25,0.045245,0.0186822,0.391587
860.3,0.044375,0.0189514,0.403625
860.35,0.0434429,0.0192131,0.4164
860.4,0.0422291,0.0195126,0.432843
860.45,0.0403147,0.0199336,0.459198
860.5,0.038252,0.0203687,0.489299
860.55,0.0363393,0.0207547,0.518925
860.6,0.0347233,0.021067,0.54534
860.65,0.0334753,0.0212795,0.566241
860.7,0.0324189,0.0214357,0.584216
860.75,0.0315423,0.0215381,0.59911
860.8,0.0310118,0.0215451,0.607186
860.85,0.0305916,0.0215147,0.612929
860.9,0.0301774,0.0214666,0.6183
860.95,-0.0157976,-0.334275,-1.61802
861,-0.0132348,-0.327134,-1.61123
861.05,-0.0160253,-0.36326,-1.61488
861.1,-0.01526,-0.405155,-1.60844
861.15,0.00175883,-0.330791,-1.56548
861.2,0.00398733,-0.347608,-1.55933
861.25,0.0065197,-0.402802,-1.55461
861.3,0.00905354,-0.392884,-1.54776
861.35,0.0112573,-0.429899,-1.54462
861.4,0.0176061,-0.425266,-1.52942
861.45,0.0195762,-0.39237,-1.52095
861.5,0.0223193,-0.42254,-1.51802
861.55,0.0277134,-0.402285,-1.50202
861.6,0.0278303,-0.336802,-1.48835
861.65,0.0351875,-0.401858,-1.48346
861.7,0.0410571,-0.411288,-1.4713
861.75,0.0467783,-0.415954,-1.45881
861.8,0.046427,-0.400878,-1.4555
861.85,0.00853796,0.0170702,1.10702
861.9,0.00789933,0.016769,1.13056
861.95,0.00736166,0.0164796,1.15068
862,0.00692502,0.0162158,1.16719
862.05,0.0428957,-0.365744,-1.45405
862.1,0.0425231,-0.355742,-1.45183
862.15,0.049345,-0.403948,-1.44924
862.2,0.0568816,-0.41811,-1.43558
862.25,0.065548,-0.416264,-1.41461
862.3,0.0654824,-0.36801,-1.3947
862.35,0.0908066,-0.440964,-1.36771
862.4,0.0847027,-0.39447,-1.35928
862.45,0.0825201,-0.369791,-1.35124
862.5,0.0807577,-0.349932,-1.34399
862.55,0.0732442,-0.312526,-1.34059
862.6,0.00454096,0.012013,1.20939
862.65,0.00426456,0.0110759,1.20326
862.7,0.00398931,0.010142,1.19604
862.75,0.00373756,0.00929742,1.18857
862.8,0.0035235,0.0085665,1.18058
862.85,0.0584768,-0.268123,-1.35606
862.9,0.0936291,-0.393584,-1.33725
862.95,0.0911931,-0.373398,-1.33126
863,0.100406,-0.392287,-1.32022
863.05,0.120144,-0.400159,-1.27912
863.1,0.116792,-0.365912,-1.26184
863.15,0.126931,-0.379805,-1.24827
863.2,0.115678,-0.34904,-1.25077
863.25,0.0848055,-0.262032,-1.25779
863.3,0.00226756,0.00457242,1.11042
863.35,0.00219541,0.00442871,1.11058
863.4,0.00212583,0.00429121,1.11084
863.45,0.00206603,0.00417233,1.11102
863.5,0.00202425,0.00408841,1.11106
863.55,0.00200537,0.00405136,1.11117
863.6,0.081489,-0.261625,-1.26885
863.65,0.117893,-0.348466,-1.24456
863.7,0.152548,-0.407599,-1.21268
863.75,0.150191,-0.384991,-1.19884
863.8,0.162939,-0.387198,-1.17248
863.85,0.155249,-0.359578,-1.16322
863.9,0.114932,-0.272777,-1.17203
863.95,0.0846247,-0.206674,-1.18216
864,0.00166691,0.00329375,1.10229
864.05,0.00161309,0.00318325,1.10177
864.1,0.0015605,0.00307745,1.1015
864.15,0.00151328,0.00298449,1.10153
864.2,0.00147928,0.00291807,1.10161
864.25,0.00146812,0.00289605,1.10161
864.3,0.00146671,0.00289249,1.1015
864.35,0.0909906,-0.228595,-1.19198
864.4,0.106983,-0.254927,-1.17346
864.45,0.144297,-0.324312,-1.15216
864.5,0.163802,-0.345774,-1.12839
864.55,0.172899,-0.350388,-1.1124
864.6,0.172306,-0.332184,-1.0923
864.65,0.153633,-0.289449,-1.08283
864.7,0.117401,-0.224857,-1.08962
864.75,0.00128559,0.00245671,1.08869
864.8,0.00124916,0.00237319,1.08628
864.85,0.00121498,0.00229674,1.08422
864.9,0.00119308,0.00224319,1.08198
864.95,0.00118759,0.00221896,1.07938
865,0.00119601,0.00221526,1.07574
865.05,0.102677,-0.214766,-1.12483
865.1,0.118693,-0.239487,-1.11066
865.15,0.141009,-0.263385,-1.07925
865.2,0.144445,-0.25818,-1.06071
865.25,0.132578,-0.232397,-1.05236
865.3,0.113773,-0.201299,-1.05636
865.35,0.00112056,0.00196216,1.05191
865.4,0.00108632,0.00190062,1.05155
865.45,0.0010536,0.00184459,1.05183
865.5,0.00103194,0.00180345,1.05106
865.55,0.00103108,0.00178584,1.04719
865.6,0.00105432,0.00180253,1.04155
865.65,0.00109162,0.00185558,1.03903
865.7,0.00113395,0.00192354,1.03812
865.75,0.109197,-0.199142,-1.06923
865.8,0.125682,-0.220321,-1.05239
865.85,0.134712,-0.227279,-1.03575
865.9,0.14793,-0.24076,-1.01984
865.95,0.132263,-0.20796,-1.00432
866,0.00135035,0.00230844,1.04151
866.05,0.00135163,0.00233468,1.04601
866.1,0.00135913,0.00236693,1.04955
866.15,0.00138599,0.00242459,1.05149
866.2,0.00144776,0.00252802,1.05071
866.25,0.00154253,0.00267457,1.04765
866.3,0.00165012,0.00283903,1.0443
866.35,0.00176844,0.00301941,1.04096
866.4,0.00189945,0.0032199,1.03783
866.45,0.150161,-0.229684,-0.991774
866.5,0.147214,-0.22415,-0.989681
866.55,0.163217,-0.238035,-0.969743
866.6,0.171343,-0.238407,-0.94763
866.65,0.161198,-0.220474,-0.939473
866.7,0.00237075,0.00370704,1.00182
866.75,0.00230698,0.00353128,0.992105
866.8,0.00224906,0.00337387,0.982833
866.85,0.0022171,0.00326444,0.97419
866.9,0.00220633,0.00320515,0.967917
866.95,0.00221055,0.00317867,0.963143
867,0.00221164,0.00316889,0.961466
867.05,0.00220193,0.00315985,0.962189
867.1,0.00219444,0.00315097,0.962469
867.15,0.00218799,0.00314198,0.962509
867.2,0.14335,-0.199023,-0.946596
867.25,0.16144,-0.21365,-0.923702
867.3,0.16456,-0.209718,-0.905472
867.35,0.147801,-0.186254,-0.900003
867.4,0.00180205,0.00254011,0.953764
867.45,0.0017495,0.00242683,0.94618
867.5,0.00169434,0.0023222,0.940463
867.55,0.00162053,0.0022181,0.939832
867.6,0.00152419,0.00210422,0.943916
867.65,0.0014221,0.00199388,0.951244
867.7,0.00131407,0.00188734,0.962589
867.75,0.0012041,0.00178519,0.977394
867.8,0.00110051,0.00168885,0.993272
867.85,0.0010063,0.00159866,1.00899
867.9,0.000916504,0.00151344,1.02629
867.95,0.000837327,0.00143426,1.04237
868,0.000772701,0.00136174,1.05466
868.05,0.00072197,0.00129567,1.06243
868.1,0.000681907,0.00123528,1.0664
868.15,0.00064555,0.00117895,1.06983
868.2,0.16318,-0.160349,-0.776649
868.25,0.180528,-0.171591,-0.760022
868.3,0.178031,-0.163831,-0.743884
868.35,0.000504444,0.000985588,1.09774
868.4,0.000463564,0.000944238,1.11442
868.45,0.000415948,0.000903084,1.13917
868.5,0.000364569,0.000861305,1.17039
868.55,0.000315599,0.000821522,1.20402
868.6,0.00026768,0.000783287,1.2415
868.65,0.000247928,0.000766861,1.2581
868.7,0.000256097,0.000768584,1.24916
868.75,0.000271981,0.000772395,1.23223
868.8,0.000296297,0.000778469,1.20711
868.85,0.000325732,0.000785976,1.17791
868.9,0.00034457,0.00078502,1.15719
868.95,0.176793,-0.145995,-0.690274
869,0.000309138,0.000729524,1.16998
869.05,0.198727,-0.154498,-0.66083
869.1,0.000277366,0.000684883,1.186
869.15,0.000258859,0.000666138,1.20016
869.2,0.0088911,-0.239692,-1.53372
869.25,0.00125833,-0.239403,-1.56554
869.3,-0.00142029,-0.238208,-1.57676
869.35,0.00318095,-0.239508,-1.55752
869.4,0.00591237,-0.239238,-1.54609
869.45,0.015505,-0.237723,-1.50567
869.5,0.0104797,-0.241064,-1.52735
869.55,0.0139501,-0.235704,-1.51168
869.6,0.0114798,-0.238956,-1.52279
869.65,0.00786531,-0.240004,-1.53804
869.7,0.0169891,-0.241335,-1.50052
869.75,-0.000895568,-0.23566,-1.5746
869.8,0.0191339,-0.237157,-1.49029
869.85,0.0167001,-0.234399,-1.49967
869.9,0.00950625,-0.228118,-1.52915
869.95,-0.000212449,0.000376011,2.08509
870,-0.000249084,0.000364396,2.1704
870.05,-0.000276678,0.000356999,2.23011
870.1,0.0246163,-0.232307,-1.46523
870.15,-0.000315677,0.000348073,2.30743
870.2,-0.00415785,-0.227133,-1.5891
870.25,-0.137235,-0.186654,-2.20478
870.3,-0.000299532,0.00035632,2.26982
870.35,-0.0258692,-0.231539,-1.68206
870.4,-0.000278273,0.000363704,2.2239
870.45,-0.0277985,-0.226613,-1.69286
870.5,-0.000277234,0.000364431,2.22113
870.55,-0.000278476,0.000364195,2.2236
870.6,-0.0127219,-0.229264,-1.62623
870.65,-0.000279994,0.000364011,2.22647
870.7,-0.09098,-0.202973,-1.99218
870.75,0.0195404,-0.228099,-1.48534
870.8,-0.0682314,-0.207995,-1.88778
870.85,-0.0918533,-0.203566,-1.99466
870.9,-0.0576146,-0.220806,-1.82603
870.95,-0.0571174,-0.212318,-1.83359
871,-0.000277457,0.000368145,2.21664
871.05,-0.124527,-0.214082,-2.09763
871.1,-0.122094,-0.19577,-2.12843
871.15,-0.000320873,0.000363166,2.29444
871.2,-0.00033587,0.000360998,2.32015
871.25,-0.00036015,0.000356638,2.36109
871.3,-0.000384236,0.000352294,2.39953
871.35,-0.116303,-0.207879,-2.08088
871.4,-0.000425543,0.000345891,2.45908
871.45,-0.000435767,0.000346227,2.4702
871.5,-0.000434668,0.000349343,2.4646
871.55,-0.000429463,0.000353758,2.45255
871.6,-0.00042458,0.00035811,2.44092
871.65,-0.000419991,0.000362425,2.42964
871.7,-0.000420523,0.000365176,2.42652
871.75,-0.122786,-0.213518,-2.09268
871.8,-0.000442978,0.000364021,2.45372
871.85,-0.122411,-0.201597,-2.1165
871.9,-0.127816,-0.208558,-2.12062
871.95,-0.124841,-0.207746,-2.1119
872,-0.117417,-0.206372,-2.08808
872.05,-0.116518,-0.211852,-2.07364
872.1,-0.111073,-0.212376,-2.05268
872.15,-0.111635,-0.218437,-2.04325
872.2,-0.0983597,-0.208041,-2.01244
872.25,-0.0997875,-0.220343,-1.99604
872.3,-0.0942379,-0.219975,-1.97554
872.35,-0.000536827,0.00037829,2.52773
872.4,-0.000550697,0.000384854,2.53164
872.45,-0.000573185,0.000388949,2.54539
872.5,-0.0902343,-0.208451,-1.97932
872.55,-0.000646295,0.000389688,2.599
872.6,-0.000680811,0.000390067,2.6213
872.65,-0.000699898,0.000389353,2.63393
872.7,-0.000717971,0.000388917,2.64515
872.75,-0.000735933,0.000388886,2.65546
872.8,-0.000750492,0.000389923,2.66242
872.85,-0.0970167,-0.209066,-2.00527
872.9,-0.0992397,-0.21875,-1.9967
872.95,-0.0983617,-0.210823,-2.00734
873,-0.103199,-0.220209,-2.00904
873.05,-0.0962851,-0.219502,-1.98417
873.1,-0.092098,-0.225693,-1.95824
873.15,-0.0886325,-0.22718,-1.94278
873.2,-0.0803527,-0.222023,-1.91804
873.25,-0.0731764,-0.21965,-1.89238
873.3,-0.0760456,-0.236998,-1.88129
873.35,-0.000811364,0.000423874,2.66017
873.4,-0.000829521,0.000431003,2.6624
873.45,-0.00084466,0.000439339,2.66197
873.5,-0.000861633,0.000447894,2.66222
873.55,-0.000885482,0.000456025,2.66602
873.6,-0.000913638,0.000461302,2.67403
873.65,-0.000929951,0.000464023,2.67876
873.7,-0.000935876,0.000466475,2.6792
873.75,-0.000937669,0.000468532,2.6782
873.8,-0.000935258,0.00047104,2.67503
873.85,-0.000923009,0.00047518,2.66616
873.9,-0.000907559,0.000479432,2.65559
873.95,-0.000895726,0.000482736,2.64729
874,-0.000885028,0.000485744,2.63964
874.05,-0.000870915,0.000489748,2.62933
874.1,-0.00085515,0.000494291,2.61749
874.15,-0.000840938,0.000498365,2.60661
874.2,-0.000832029,0.000500988,2.59961
874.25,-0.000828414,0.000502088,2.59671
874.3,-0.000826263,0.000502797,2.59493
874.35,-0.000824213,0.000503473,2.59323
874.4,-0.000823516,0.000503756,2.5926
874.45,-0.000823966,0.000503707,2.59289
874.5,-0.000822187,0.000504329,2.59138
874.55,-0.000810454,0.000507767,2.5819
874.6,-0.000790954,0.000513452,2.56581
874.65,-0.000769339,0.00051983,2.54737
874.7,-0.000750479,0.000525342,2.53086
874.75,-0.000736228,0.000529527,2.51807
874.8,-0.000725221,0.000532769,2.508
874.85,-0.000716832,0.000535241,2.50022
874.9,-0.000712477,0.000536521,2.49615
874.95,-0.000710125,0.000537185,2.49397
875,-0.00070349,0.00053917,2.48766
875.05,-0.000683183,0.000545092,2.46815
875.1,-0.000655788,0.000553214,2.44083
875.15,-0.000622694,0.0005632,2.40632
875.2,-0.000585829,0.000574498,2.36596
875.25,-0.000545588,0.000587074,2.31958
875.3,-0.000505369,0.000599777,2.27098
875.35,-0.000479554,0.000607891,2.23872
875.4,-0.000464273,0.000612655,2.21927
875.45,-0.000452953,0.000616188,2.20469
875.5,-0.000448652,0.000617509,2.19912
875.55,-0.000443936,0.000618893,2.19304
875.6,-0.000440304,0.000619872,2.18841
875.65,-0.000432686,0.000622222,2.17842
875.7,-0.000404243,0.000631145,2.14046
875.75,-0.000361965,0.000644543,2.08249
875.8,-0.000313637,0.000659996,2.01442
875.85,-0.000264003,0.000675919,1.94316
875.9,-0.000219137,0.000690354,1.87816
875.95,-0.000196359,0.000697517,1.84521
876,-0.000179677,0.00070263,1.82115
876.05,-0.000155627,0.000710483,1.78643
876.1,0.0118671,-0.231427,-1.51956
876.15,-0.123408,-0.202673,-2.11773
876.2,-0.0487437,-0.223393,-1.78563
876.25,-0.0295325,-0.223797,-1.702
876.3,-0.0389703,-0.224754,-1.74248
876.35,-0.0279752,-0.23487,-1.68935
876.4,-0.0257706,-0.240218,-1.67767
876.45,-0.0275293,-0.240596,-1.68472
876.5,-0.0190636,-0.243617,-1.64889
876.55,-0.0087377,-0.25675,-1.60482
876.6,-0.022125,-0.252312,-1.65826
876.65,-0.0174411,-0.257397,-1.63845
876.7,-0.00313225,-0.26331,-1.58269
876.75,0.00808138,-0.256814,-1.53934
876.8,0.0178891,-0.248185,-1.49884
876.85,0.0247858,-0.248017,-1.47119
876.9,0.0346302,-0.246837,-1.43141
876.95,0.0480824,-0.230724,-1.36534
877,0.0442243,-0.237085,-1.38638
877.05,0.049335,-0.237126,-1.36567
877.1,0.0609648,-0.23367,-1.31558
877.15,0.0776355,-0.232465,-1.24848
877.2,0.0755995,-0.230262,-1.25357
877.25,0.0724289,-0.230503,-1.26634
877.3,0.0867993,-0.225871,-1.20391
877.35,0.0961439,-0.228316,-1.17223
877.4,0.1043,-0.223374,-1.13395
877.45,0.123732,-0.223745,-1.06565
877.5,0.136817,-0.221683,-1.01784
877.55,0.148565,-0.218234,-0.973101
877.6,0.172535,-0.217375,-0.899896
877.65,0.189759,-0.217688,-0.853839
877.7,0.24283,-0.210713,-0.714704
877.75,0.269664,-0.216662,-0.676842
877.8,0.304899,-0.219808,-0.624628
877.85,0.339928,-0.219989,-0.574379
877.9,0.334328,-0.224414,-0.591161
877.95,0.351099,-0.234635,-0.589124
878,0.353318,-0.240744,-0.598119
878.05,0.343311,-0.240028,-0.610159
878.1,0.335775,-0.241122,-0.622776
878.15,0.337462,-0.246333,-0.630549
878.2,0.325722,-0.243695,-0.642328
878.25,0.320902,-0.238372,-0.63889
878.3,0.324767,-0.242472,-0.641325
878.35,0.327145,-0.244566,-0.641948
878.4,0.30305,-0.230632,-0.650526
878.45,0.312209,-0.239071,-0.653499
878.5,0.32709,-0.245213,-0.643297
878.55,0.351051,-0.254802,-0.62785
878.6,0.358636,-0.252204,-0.612891
878.65,0.364501,-0.24314,-0.588267
878.7,0.043504,0.022729,0.481452
878.75,0.0455834,0.0236831,0.479168
878.8,0.0473368,0.0244742,0.477172
878.85,0.0481789,0.0248662,0.476462
878.9,0.0483828,0.0249851,0.476685
878.95,0.0484832,0.0250471,0.476849
879,0.0485029,0.02506,0.476895
879.05,0.0484473,0.025026,0.476809
879.1,0.0483166,0.0249455,0.476597
879.15,0.0481112,0.0248194,0.476268
879.2,0.0478328,0.0246495,0.475833
879.25,0.0474836,0.0244378,0.475305
879.3,0.0470669,0.0241871,0.474696
879.35,0.0465868,0.0239006,0.474021
879.4,0.0460476,0.0235818,0.473294
879.45,0.0454546,0.0232343,0.47253
879.5,0.0448131,0.022862,0.471746
879.55,0.0441288,0.022469,0.470955
879.6,0.0434076,0.0220591,0.470175
879.65,0.0417497,0.021224,0.470317
879.7,0.039161,0.0199635,0.47144
879.75,0.0366035,0.018716,0.47266
879.8,0.0339637,0.0174306,0.474162
879.85,0.0314431,0.0162032,0.475827
879.9,0.0290712,0.015049,0.477677
879.95,0.0268481,0.0139693,0.479762
880,0.0247718,0.0129629,0.48211
880.05,0.0228383,0.0120301,0.484818
880.1,0.0210429,0.0111686,0.487946
880.15,0.0193796,0.0103757,0.49156
880.2,0.0178418,0.00964887,0.495755
880.25,0.0164224,0.0089852,0.500639
880.3,0.0151142,0.0083808,0.506291
880.35,0.01391,0.00783302,0.512862
880.4,0.0128026,0.00733815,0.520463
880.45,0.0117851,0.00689356,0.529272
880.5,0.0108506,0.00649724,0.539528
880.55,0.00999292,0.00614491,0.551323
880.6,0.00920582,0.00583426,0.564872
880.65,0.00848362,0.00556483,0.580547
880.7,0.007821,0.0053302,0.598218
880.75,0.00721303,0.00512814,0.618041
880.8,0.0066551,0.00495961,0.640444
880.85,0.00614297,0.00482316,0.66562
880.9,0.00567273,0.00471755,0.693726
880.95,0.0052408,0.0046418,0.724861
881,0.00473939,0.00453046,0.762864
881.05,0.0040724,0.00432078,0.814983
881.1,0.0034391,0.00411894,0.875107
881.15,0.00288776,0.00394637,0.939078
881.2,0.00240486,0.00371667,0.9965
881.25,0.00214234,0.00358184,1.03177
881.3,0.00197735,0.00349584,1.05603
881.35,0.00180081,0.00340626,1.08447
881.4,0.00164965,0.00334205,1.11228
881.45,0.00635071,-0.228101,-1.54296
881.5,-0.00955884,-0.239811,-1.61064
881.55,-0.00207483,-0.242322,-1.57936
881.6,-0.0011859,-0.243924,-1.57566
881.65,0.00078708,-0.247778,-1.56762
881.7,0.00137143,-0.254323,-1.5654
881.75,-0.0042212,-0.252519,-1.58751
881.8,-0.00287293,-0.255499,-1.58204
881.85,-0.0127858,-0.258398,-1.62024
881.9,-0.0150939,-0.257272,-1.6294
881.95,-0.0154584,-0.262207,-1.62968
882,-0.0257461,-0.263191,-1.66831
882.05,-0.023747,-0.265415,-1.66003
882.1,-0.0187799,-0.269017,-1.64049
882.15,-0.0274944,-0.268481,-1.67285
882.2,-0.0291295,-0.272495,-1.67729
882.25,-0.0298851,-0.273669,-1.67957
882.3,-0.0287479,-0.272387,-1.67595
882.35,-0.031789,-0.268431,-1.68867
882.4,-0.0422427,-0.271495,-1.72515
882.45,-0.0366038,-0.273747,-1.70372
882.5,-0.0410055,-0.267512,-1.7229
