time,x,y,yaw
0.00000,-12.00000,-5.99999,-0.00003
0.05000,-12.00000,-5.99999,-0.00003
0.10000,-12.00016,-5.99999,0.00553
0.15000,-11.99882,-5.99994,0.02270
0.20000,-11.99407,-5.99974,0.05035
0.25000,-11.98688,-5.99925,0.08647
0.30000,-11.97860,-5.99836,0.12784
0.35000,-11.96969,-5.99702,0.17327
0.40000,-11.96121,-5.99532,0.22472
0.45000,-11.95280,-5.99316,0.27753
0.50000,-11.94452,-5.99056,0.33034
0.55000,-11.93639,-5.98753,0.38342
0.60000,-11.92844,-5.98408,0.43668
0.65000,-11.92069,-5.98020,0.49004
0.70000,-11.91316,-5.97592,0.54356
0.75000,-11.90588,-5.97125,0.59729
0.80000,-11.89886,-5.96619,0.65100
0.85000,-11.89212,-5.96076,0.70479
0.90000,-11.88568,-5.95498,0.75860
0.95000,-11.87956,-5.94886,0.81236
1.00000,-11.87377,-5.94242,0.86603
1.05000,-11.86823,-5.93587,0.91230
1.10000,-11.86263,-5.92907,0.94017
1.15000,-11.85708,-5.92133,0.95839
1.20000,-11.85165,-5.91346,0.97588
1.25000,-11.84618,-5.90522,0.99179
1.30000,-11.84078,-5.89682,1.00662
1.35000,-11.83551,-5.88835,1.02109
1.40000,-11.83036,-5.87980,1.03521
1.45000,-11.82533,-5.87118,1.04900
1.50000,-11.82041,-5.86250,1.06243
1.55000,-11.81561,-5.85374,1.07553
1.60000,-11.81093,-5.84493,1.08828
1.65000,-11.80635,-5.83606,1.10071
1.70000,-11.80189,-5.82713,1.11278
1.75000,-11.79753,-5.81815,1.12453
1.80000,-11.79327,-5.80912,1.13594
1.85000,-11.78912,-5.80004,1.14703
1.90000,-11.78507,-5.79092,1.15778
1.95000,-11.78111,-5.78175,1.16821
2.00000,-11.77725,-5.77254,1.17831
2.05000,-11.77347,-5.76330,1.18810
2.10000,-11.76979,-5.75402,1.19756
2.15000,-11.76620,-5.74470,1.20672
2.20000,-11.76268,-5.73536,1.21555
2.25000,-11.75925,-5.72598,1.22408
2.30000,-11.75590,-5.71658,1.23230
2.35000,-11.75263,-5.70714,1.24023
2.40000,-11.74942,-5.69769,1.24784
2.45000,-11.74629,-5.68821,1.25517
2.50000,-11.74323,-5.67870,1.26219
2.55000,-11.74023,-5.66918,1.26895
2.60000,-11.73726,-5.65951,1.27604
2.65000,-11.73436,-5.64982,1.28302
2.70000,-11.73152,-5.64010,1.28952
2.75000,-11.72874,-5.63036,1.29586
2.80000,-11.72602,-5.62059,1.30196
2.85000,-11.72337,-5.61086,1.30747
2.90000,-11.72075,-5.60106,1.31298
2.95000,-11.71820,-5.59127,1.31817
3.00000,-11.71569,-5.58147,1.32300
3.05000,-11.71324,-5.57166,1.32750
3.10000,-11.71082,-5.56185,1.33173
3.15000,-11.70844,-5.55204,1.33566
3.20000,-11.70609,-5.54223,1.33931
3.25000,-11.70378,-5.53241,1.34269
3.30000,-11.70150,-5.52259,1.34579
3.35000,-11.69926,-5.51277,1.34869
3.40000,-11.69706,-5.50296,1.35126
3.45000,-11.69487,-5.49312,1.35382
3.50000,-11.69272,-5.48332,1.35626
3.55000,-11.69060,-5.47354,1.35862
3.60000,-11.68851,-5.46380,1.36088
3.65000,-11.68644,-5.45400,1.36247
3.70000,-11.68436,-5.44417,1.36373
3.75000,-11.68230,-5.43435,1.36472
3.80000,-11.68026,-5.42457,1.36546
3.85000,-11.67822,-5.41476,1.36599
3.90000,-11.67618,-5.40495,1.36632
3.95000,-11.67415,-5.39515,1.36636
4.00000,-11.67212,-5.38536,1.36620
4.05000,-11.67009,-5.37557,1.36586
4.10000,-11.66805,-5.36579,1.36526
4.15000,-11.66601,-5.35602,1.36468
4.20000,-11.66396,-5.34623,1.36392
4.25000,-11.66191,-5.33646,1.36286
4.30000,-11.65983,-5.32668,1.36163
4.35000,-11.65775,-5.31689,1.36017
4.40000,-11.65565,-5.30711,1.35849
4.45000,-11.65353,-5.29734,1.35667
4.50000,-11.65140,-5.28759,1.35486
4.55000,-11.64924,-5.27779,1.35270
4.60000,-11.64707,-5.26802,1.35044
4.65000,-11.64486,-5.25822,1.34809
4.70000,-11.64264,-5.24848,1.34567
4.75000,-11.64040,-5.23873,1.34300
4.80000,-11.63812,-5.22897,1.34032
4.85000,-11.63581,-5.21922,1.33753
4.90000,-11.63348,-5.20947,1.33471
4.95000,-11.63113,-5.19977,1.33162
5.00000,-11.62874,-5.19006,1.32844
5.05000,-11.62633,-5.18035,1.32517
5.10000,-11.62387,-5.17065,1.32169
5.15000,-11.62138,-5.16090,1.31814
5.20000,-11.61887,-5.15124,1.31461
5.25000,-11.61631,-5.14157,1.31095
5.30000,-11.61373,-5.13192,1.30721
5.35000,-11.61110,-5.12224,1.30333
5.40000,-11.60845,-5.11267,1.29942
5.45000,-11.60575,-5.10306,1.29551
5.50000,-11.60301,-5.09345,1.29129
5.55000,-11.60023,-5.08387,1.28696
5.60000,-11.59743,-5.07436,1.28268
5.65000,-11.59460,-5.06486,1.27831
5.70000,-11.59172,-5.05539,1.27396
5.75000,-11.58880,-5.04594,1.26957
5.80000,-11.58585,-5.03650,1.26522
5.85000,-11.58284,-5.02708,1.26075
5.90000,-11.57980,-5.01767,1.25622
5.95000,-11.57672,-5.00829,1.25176
6.00000,-11.57360,-4.99891,1.24724
6.05000,-11.57044,-4.98955,1.24270
6.10000,-11.56723,-4.98020,1.23809
6.15000,-11.56397,-4.97086,1.23354
6.20000,-11.56068,-4.96154,1.22898
6.25000,-11.55734,-4.95224,1.22427
6.30000,-11.55396,-4.94295,1.21955
6.35000,-11.55054,-4.93368,1.21482
6.40000,-11.54708,-4.92443,1.21008
6.45000,-11.54357,-4.91520,1.20537
6.50000,-11.54002,-4.90597,1.20065
6.55000,-11.53642,-4.89676,1.19592
6.60000,-11.53277,-4.88756,1.19116
6.65000,-11.52908,-4.87839,1.18644
6.70000,-11.52535,-4.86922,1.18169
6.75000,-11.52158,-4.86008,1.17698
6.80000,-11.51776,-4.85095,1.17226
6.85000,-11.51390,-4.84184,1.16753
6.90000,-11.50999,-4.83274,1.16282
6.95000,-11.50604,-4.82366,1.15814
7.00000,-11.50205,-4.81458,1.15347
7.05000,-11.49802,-4.80553,1.14882
7.10000,-11.49394,-4.79651,1.14415
7.15000,-11.48982,-4.78752,1.13960
7.20000,-11.48566,-4.77853,1.13499
7.25000,-11.48146,-4.76957,1.13046
7.30000,-11.47721,-4.76062,1.12596
7.35000,-11.47293,-4.75169,1.12144
7.40000,-11.46859,-4.74276,1.11691
7.45000,-11.46421,-4.73385,1.11239
7.50000,-11.45977,-4.72492,1.10766
7.55000,-11.45529,-4.71601,1.10315
7.60000,-11.45077,-4.70712,1.09877
7.65000,-11.44622,-4.69828,1.09450
7.70000,-11.44162,-4.68943,1.09038
7.75000,-11.43702,-4.68066,1.08625
7.80000,-11.43238,-4.67189,1.08217
7.85000,-11.42770,-4.66315,1.07814
7.90000,-11.42293,-4.65432,1.07410
7.95000,-11.41812,-4.64547,1.07010
8.00000,-11.41331,-4.63673,1.06621
8.05000,-11.40846,-4.62800,1.06231
8.10000,-11.40353,-4.61920,1.05848
8.15000,-11.39862,-4.61051,1.05475
8.20000,-11.39367,-4.60183,1.05114
8.25000,-11.38869,-4.59316,1.04762
8.30000,-11.38368,-4.58451,1.04412
8.35000,-11.37864,-4.57588,1.04070
8.40000,-11.37358,-4.56728,1.03733
8.45000,-11.36847,-4.55867,1.03392
8.50000,-11.36335,-4.55010,1.03066
8.55000,-11.35820,-4.54154,1.02755
8.60000,-11.35304,-4.53305,1.02428
8.65000,-11.34785,-4.52459,1.02100
8.70000,-11.34264,-4.51615,1.01777
8.75000,-11.33740,-4.50772,1.01460
8.80000,-11.33213,-4.49931,1.01147
8.85000,-11.32683,-4.49092,1.00840
8.90000,-11.32151,-4.48254,1.00539
8.95000,-11.31616,-4.47417,1.00244
9.00000,-11.31079,-4.46582,0.99953
9.05000,-11.30540,-4.45748,0.99667
9.10000,-11.29998,-4.44916,0.99387
9.15000,-11.29454,-4.44085,0.99112
9.20000,-11.28907,-4.43256,0.98843
9.25000,-11.28358,-4.42427,0.98578
9.30000,-11.27809,-4.41600,0.98323
9.35000,-11.27257,-4.40774,0.98071
9.40000,-11.26703,-4.39949,0.97833
9.45000,-11.26146,-4.39124,0.97598
9.50000,-11.25588,-4.38301,0.97362
9.55000,-11.25028,-4.37480,0.97132
9.60000,-11.24466,-4.36659,0.96907
9.65000,-11.23902,-4.35840,0.96687
9.70000,-11.23337,-4.35022,0.96473
9.75000,-11.22769,-4.34205,0.96264
9.80000,-11.22200,-4.33389,0.96061
9.85000,-11.21629,-4.32574,0.95863
9.90000,-11.21056,-4.31760,0.95670
9.95000,-11.20482,-4.30947,0.95482
10.00000,-11.19906,-4.30135,0.95299
10.05000,-11.19328,-4.29323,0.95128
10.10000,-11.18748,-4.28514,0.94953
10.15000,-11.18167,-4.27703,0.94789
10.20000,-11.17584,-4.26893,0.94617
10.25000,-11.16998,-4.26082,0.94440
10.30000,-11.16412,-4.25273,0.94269
10.35000,-11.15823,-4.24464,0.94104
10.40000,-11.15234,-4.23656,0.93945
10.45000,-11.14643,-4.22850,0.93792
10.50000,-11.14051,-4.22044,0.93645
10.55000,-11.13458,-4.21239,0.93503
10.60000,-11.12863,-4.20434,0.93367
10.65000,-11.12268,-4.19631,0.93237
10.70000,-11.11671,-4.18828,0.93112
10.75000,-11.11074,-4.18026,0.92992
10.80000,-11.10476,-4.17225,0.92878
10.85000,-11.09877,-4.16425,0.92772
10.90000,-11.09277,-4.15626,0.92678
10.95000,-11.08676,-4.14826,0.92587
11.00000,-11.08075,-4.14028,0.92505
11.05000,-11.07473,-4.13230,0.92426
11.10000,-11.06871,-4.12432,0.92352
11.15000,-11.06267,-4.11635,0.92281
11.20000,-11.05664,-4.10838,0.92212
11.25000,-11.05059,-4.10041,0.92146
11.30000,-11.04454,-4.09244,0.92085
11.35000,-11.03848,-4.08446,0.92026
11.40000,-11.03242,-4.07651,0.91971
11.45000,-11.02636,-4.06855,0.91923
11.50000,-11.02029,-4.06059,0.91880
11.55000,-11.01422,-4.05265,0.91840
11.60000,-11.00815,-4.04472,0.91800
11.65000,-11.00207,-4.03679,0.91763
11.70000,-10.99598,-4.02886,0.91729
11.75000,-10.98990,-4.02094,0.91698
11.80000,-10.98381,-4.01301,0.91671
11.85000,-10.97772,-4.00509,0.91646
11.90000,-10.97162,-3.99717,0.91624
11.95000,-10.96553,-3.98924,0.91606
12.00000,-10.95943,-3.98132,0.91590
12.05000,-10.95333,-3.97340,0.91577
12.10000,-10.94723,-3.96548,0.91566
12.15000,-10.94113,-3.95756,0.91558
12.20000,-10.93503,-3.94964,0.91553
12.25000,-10.92892,-3.94172,0.91551
12.30000,-10.92282,-3.93380,0.91550
12.35000,-10.91671,-3.92588,0.91553
12.40000,-10.91062,-3.91795,0.91561
12.45000,-10.90452,-3.91002,0.91570
12.50000,-10.89841,-3.90210,0.91579
12.55000,-10.89230,-3.89415,0.91590
12.60000,-10.88619,-3.88620,0.91608
12.65000,-10.88010,-3.87826,0.91632
12.70000,-10.87401,-3.87031,0.91659
12.75000,-10.86792,-3.86237,0.91673
12.80000,-10.86182,-3.85442,0.91680
12.85000,-10.85572,-3.84647,0.91687
12.90000,-10.84962,-3.83852,0.91697
12.95000,-10.84352,-3.83056,0.91706
13.00000,-10.83742,-3.82261,0.91715
13.05000,-10.83132,-3.81465,0.91725
13.10000,-10.82521,-3.80669,0.91736
13.15000,-10.81911,-3.79873,0.91747
13.20000,-10.81300,-3.79077,0.91758
13.25000,-10.80689,-3.78281,0.91770
13.30000,-10.80078,-3.77485,0.91783
13.35000,-10.79467,-3.76689,0.91796
13.40000,-10.78856,-3.75892,0.91809
13.45000,-10.78245,-3.75095,0.91823
13.50000,-10.77633,-3.74298,0.91838
13.55000,-10.77021,-3.73501,0.91854
13.60000,-10.76409,-3.72704,0.91870
13.65000,-10.75797,-3.71906,0.91887
13.70000,-10.75185,-3.71109,0.91904
13.75000,-10.74572,-3.70311,0.91923
13.80000,-10.73960,-3.69513,0.91942
13.85000,-10.73353,-3.68717,0.92005
13.90000,-10.72747,-3.67920,0.92079
13.95000,-10.72142,-3.67124,0.92145
14.00000,-10.71537,-3.66327,0.92213
14.05000,-10.70933,-3.65529,0.92277
14.10000,-10.70329,-3.64731,0.92338
14.15000,-10.69726,-3.63933,0.92399
14.20000,-10.69123,-3.63135,0.92467
14.25000,-10.68521,-3.62335,0.92532
14.30000,-10.67919,-3.61536,0.92592
14.35000,-10.67318,-3.60736,0.92654
14.40000,-10.66718,-3.59936,0.92718
14.45000,-10.66119,-3.59138,0.92785
14.50000,-10.65521,-3.58339,0.92853
14.55000,-10.64923,-3.57539,0.92921
14.60000,-10.64326,-3.56739,0.92989
14.65000,-10.63729,-3.55938,0.93056
14.70000,-10.63130,-3.55136,0.93121
14.75000,-10.62532,-3.54333,0.93186
14.80000,-10.61934,-3.53529,0.93252
14.85000,-10.61336,-3.52726,0.93316
14.90000,-10.60740,-3.51922,0.93381
14.95000,-10.60143,-3.51117,0.93445
15.00000,-10.59547,-3.50312,0.93510
15.05000,-10.58952,-3.49507,0.93574
15.10000,-10.58357,-3.48702,0.93638
15.15000,-10.57763,-3.47896,0.93701
15.20000,-10.57169,-3.47089,0.93764
15.25000,-10.56575,-3.46283,0.93827
15.30000,-10.55982,-3.45475,0.93890
15.35000,-10.55390,-3.44668,0.93952
15.40000,-10.54798,-3.43860,0.94014
15.45000,-10.54207,-3.43052,0.94075
15.50000,-10.53616,-3.42244,0.94136
15.55000,-10.53025,-3.41435,0.94197
15.60000,-10.52435,-3.40626,0.94257
15.65000,-10.51845,-3.39817,0.94316
15.70000,-10.51256,-3.39007,0.94376
15.75000,-10.50666,-3.38193,0.94435
15.80000,-10.50079,-3.37381,0.94498
15.85000,-10.49492,-3.36569,0.94554
15.90000,-10.48907,-3.35757,0.94615
15.95000,-10.48321,-3.34944,0.94680
16.00000,-10.47736,-3.34131,0.94738
16.05000,-10.47150,-3.33316,0.94792
16.10000,-10.46563,-3.32498,0.94847
16.15000,-10.45976,-3.31681,0.94901
16.20000,-10.45390,-3.30863,0.94955
16.25000,-10.44805,-3.30044,0.95008
16.30000,-10.44220,-3.29226,0.95061
16.35000,-10.43636,-3.28407,0.95114
16.40000,-10.43052,-3.27588,0.95166
16.45000,-10.42468,-3.26769,0.95218
16.50000,-10.41885,-3.25950,0.95270
16.55000,-10.41303,-3.25130,0.95321
16.60000,-10.40721,-3.24311,0.95372
16.65000,-10.40139,-3.23491,0.95422
16.70000,-10.39558,-3.22671,0.95473
16.75000,-10.38978,-3.21851,0.95522
16.80000,-10.38398,-3.21030,0.95572
16.85000,-10.37818,-3.20210,0.95621
16.90000,-10.37242,-3.19392,0.95670
16.95000,-10.36666,-3.18575,0.95720
17.00000,-10.36091,-3.17758,0.95763
17.05000,-10.35515,-3.16940,0.95804
17.10000,-10.34940,-3.16121,0.95840
17.15000,-10.34364,-3.15302,0.95882
17.20000,-10.33790,-3.14483,0.95919
17.25000,-10.33215,-3.13664,0.95951
17.30000,-10.32641,-3.12845,0.95981
17.35000,-10.32068,-3.12025,0.96011
17.40000,-10.31494,-3.11205,0.96039
17.45000,-10.30920,-3.10385,0.96064
17.50000,-10.30347,-3.09565,0.96090
17.55000,-10.29774,-3.08744,0.96113
17.60000,-10.29201,-3.07923,0.96139
17.65000,-10.28629,-3.07104,0.96167
17.70000,-10.28057,-3.06284,0.96194
17.75000,-10.27486,-3.05464,0.96220
17.80000,-10.26915,-3.04644,0.96245
17.85000,-10.26343,-3.03824,0.96269
17.90000,-10.25770,-3.03003,0.96291
17.95000,-10.25198,-3.02183,0.96312
18.00000,-10.24626,-3.01362,0.96333
18.05000,-10.24054,-3.00541,0.96352
18.10000,-10.23482,-2.99720,0.96371
18.15000,-10.22910,-2.98900,0.96390
18.20000,-10.22339,-2.98078,0.96408
18.25000,-10.21767,-2.97257,0.96425
18.30000,-10.21196,-2.96436,0.96441
18.35000,-10.20625,-2.95615,0.96457
18.40000,-10.20054,-2.94793,0.96473
18.45000,-10.19483,-2.93972,0.96488
18.50000,-10.18913,-2.93150,0.96502
18.55000,-10.18342,-2.92328,0.96512
18.60000,-10.17773,-2.91506,0.96526
18.65000,-10.17204,-2.90684,0.96542
18.70000,-10.16635,-2.89861,0.96558
18.75000,-10.16066,-2.89038,0.96572
18.80000,-10.15496,-2.88215,0.96585
18.85000,-10.14928,-2.87392,0.96602
18.90000,-10.14359,-2.86569,0.96627
18.95000,-10.13790,-2.85744,0.96648
19.00000,-10.13221,-2.84921,0.96669
19.05000,-10.12653,-2.84099,0.96688
19.10000,-10.12085,-2.83275,0.96708
19.15000,-10.11518,-2.82451,0.96731
19.20000,-10.10950,-2.81627,0.96759
19.25000,-10.10382,-2.80803,0.96787
19.30000,-10.09814,-2.79978,0.96815
19.35000,-10.09247,-2.79153,0.96842
19.40000,-10.08680,-2.78329,0.96870
19.45000,-10.08113,-2.77504,0.96897
19.50000,-10.07547,-2.76679,0.96924
19.55000,-10.06980,-2.75854,0.96950
19.60000,-10.06414,-2.75029,0.96977
19.65000,-10.05849,-2.74203,0.97003
19.70000,-10.05283,-2.73378,0.97029
19.75000,-10.04718,-2.72552,0.97055
19.80000,-10.04153,-2.71727,0.97081
19.85000,-10.03588,-2.70901,0.97106
19.90000,-10.03024,-2.70076,0.97132
19.95000,-10.02460,-2.69250,0.97157
20.00000,-10.01895,-2.68424,0.97182
20.05000,-10.01331,-2.67597,0.97204
20.10000,-10.00767,-2.66771,0.97213
20.15000,-10.00204,-2.65945,0.97212
20.20000,-9.99640,-2.65119,0.97211
20.25000,-9.99076,-2.64293,0.97209
20.30000,-9.98512,-2.63466,0.97208
20.35000,-9.97949,-2.62640,0.97208
20.40000,-9.97385,-2.61814,0.97209
20.45000,-9.96822,-2.60988,0.97210
20.50000,-9.96258,-2.60162,0.97214
20.55000,-9.95695,-2.59336,0.97216
20.60000,-9.95131,-2.58510,0.97219
20.65000,-9.94568,-2.57684,0.97222
20.70000,-9.94002,-2.56854,0.97229
20.75000,-9.93438,-2.56027,0.97233
20.80000,-9.92874,-2.55202,0.97024
20.85000,-9.92309,-2.54380,0.96811
20.90000,-9.91742,-2.53557,0.96600
20.95000,-9.91173,-2.52736,0.96397
21.00000,-9.90603,-2.51917,0.96200
21.05000,-9.90032,-2.51102,0.95993
21.10000,-9.89459,-2.50289,0.95787
21.15000,-9.88885,-2.49476,0.95584
21.20000,-9.88308,-2.48665,0.95384
21.25000,-9.87731,-2.47854,0.95186
21.30000,-9.87151,-2.47045,0.94991
21.35000,-9.86570,-2.46237,0.94798
21.40000,-9.85987,-2.45430,0.94608
21.45000,-9.85403,-2.44624,0.94422
21.50000,-9.84817,-2.43819,0.94239
21.55000,-9.84230,-2.43014,0.94059
21.60000,-9.83641,-2.42212,0.93882
21.65000,-9.83050,-2.41409,0.93708
21.70000,-9.82459,-2.40608,0.93538
21.75000,-9.81866,-2.39808,0.93371
21.80000,-9.81271,-2.39009,0.93208
21.85000,-9.80675,-2.38208,0.93059
21.90000,-9.80080,-2.37410,0.92903
21.95000,-9.79483,-2.36613,0.92751
22.00000,-9.78885,-2.35817,0.92603
22.05000,-9.78286,-2.35021,0.92460
22.10000,-9.77686,-2.34227,0.92320
22.15000,-9.77085,-2.33433,0.92184
22.20000,-9.76482,-2.32639,0.92053
22.25000,-9.75878,-2.31847,0.91926
22.30000,-9.75274,-2.31055,0.91803
22.35000,-9.74668,-2.30264,0.91685
22.40000,-9.74061,-2.29473,0.91571
22.45000,-9.73454,-2.28683,0.91461
22.50000,-9.72845,-2.27893,0.91357
22.55000,-9.72235,-2.27104,0.91257
22.60000,-9.71624,-2.26315,0.91162
22.65000,-9.71014,-2.25528,0.91053
22.70000,-9.70403,-2.24741,0.90949
22.75000,-9.69792,-2.23956,0.90849
22.80000,-9.69179,-2.23170,0.90755
22.85000,-9.68564,-2.22384,0.90674
22.90000,-9.67948,-2.21597,0.90608
22.95000,-9.67331,-2.20811,0.90546
23.00000,-9.66714,-2.20025,0.90489
23.05000,-9.66096,-2.19240,0.90437
23.10000,-9.65478,-2.18455,0.90390
23.15000,-9.64860,-2.17669,0.90348
23.20000,-9.64241,-2.16885,0.90312
23.25000,-9.63622,-2.16100,0.90280
23.30000,-9.63002,-2.15315,0.90253
23.35000,-9.62383,-2.14530,0.90231
23.40000,-9.61763,-2.13746,0.90206
23.45000,-9.61143,-2.12961,0.90192
23.50000,-9.60522,-2.12177,0.90186
23.55000,-9.59902,-2.11392,0.90183
23.60000,-9.59281,-2.10607,0.90186
23.65000,-9.58661,-2.09822,0.90192
23.70000,-9.58041,-2.09037,0.90204
23.75000,-9.57421,-2.08252,0.90223
23.80000,-9.56801,-2.07467,0.90245
23.85000,-9.56181,-2.06682,0.90271
23.90000,-9.55561,-2.05896,0.90302
23.95000,-9.54971,-2.05151,0.89302
24.00000,-9.54553,-2.04649,0.85739
24.05000,-9.54064,-2.04110,0.81406
24.10000,-9.53475,-2.03514,0.76724
24.15000,-9.52803,-2.02898,0.71785
24.20000,-9.52061,-2.02282,0.66668
24.25000,-9.51395,-2.01776,0.63522
24.30000,-9.50842,-2.01370,0.61487
24.35000,-9.50299,-2.00999,0.57857
24.40000,-9.49657,-2.00600,0.53559
24.45000,-9.49039,-2.00239,0.50355
24.50000,-9.48498,-1.99951,0.49008
24.55000,-9.48334,-1.99867,0.47409
24.60000,-9.48127,-1.99763,0.46464
24.65000,-9.48013,-1.99708,0.46638
24.70000,-9.47916,-1.99659,0.46894
24.75000,-9.47821,-1.99611,0.47163
24.80000,-9.47727,-1.99561,0.46715
24.85000,-9.47564,-1.99479,0.45042
24.90000,-9.47223,-1.99314,0.43733
24.95000,-9.47073,-1.99247,0.43709
25.00000,-9.46977,-1.99202,0.43933
25.05000,-9.46881,-1.99156,0.44172
25.10000,-9.46785,-1.99111,0.44422
25.15000,-9.46689,-1.99065,0.44682
25.20000,-9.46593,-1.99019,0.44953
25.25000,-9.46498,-1.98971,0.44512
25.30000,-9.46357,-1.98888,0.43969
25.35000,-9.46256,-1.98840,0.44200
25.40000,-9.46160,-1.98794,0.44449
25.45000,-9.46064,-1.98749,0.44707
25.50000,-9.45968,-1.98702,0.44976
25.55000,-9.45872,-1.98656,0.45256
25.60000,-9.45775,-1.98609,0.45545
25.65000,-9.45679,-1.98562,0.45843
25.70000,-9.45584,-1.98514,0.46151
25.75000,-9.45488,-1.98465,0.45741
25.80000,-9.45329,-1.98385,0.45403
25.85000,-9.45224,-1.98336,0.45714
25.90000,-9.45121,-1.98286,0.46020
25.95000,-9.45028,-1.98240,0.44912
26.00000,-9.44708,-1.98083,0.42438
26.05000,-9.44290,-1.97900,0.41006
26.10000,-9.44063,-1.97809,0.40647
26.15000,-9.43953,-1.97762,0.40876
26.20000,-9.43854,-1.97719,0.41183
26.25000,-9.43754,-1.97675,0.41504
26.30000,-9.43656,-1.97632,0.41835
26.35000,-9.43558,-1.97588,0.42176
26.40000,-9.43460,-1.97544,0.42529
26.45000,-9.43362,-1.97499,0.42892
26.50000,-9.43264,-1.97454,0.43265
26.55000,-9.43166,-1.97409,0.43648
26.60000,-9.43068,-1.97363,0.44040
26.65000,-9.42971,-1.97315,0.43706
26.70000,-9.42819,-1.97234,0.43383
26.75000,-9.42711,-1.97185,0.43774
26.80000,-9.42612,-1.97139,0.44143
26.85000,-9.42512,-1.97091,0.44523
26.90000,-9.42413,-1.97044,0.44910
26.95000,-9.42314,-1.96996,0.45311
27.00000,-9.42215,-1.96947,0.45719
27.05000,-9.42116,-1.96899,0.46137
27.10000,-9.42017,-1.96849,0.46560
27.15000,-9.41921,-1.96799,0.46318
27.20000,-9.41736,-1.96705,0.45021
27.25000,-9.41396,-1.96543,0.43043
27.30000,-9.40862,-1.96306,0.40223
27.35000,-9.40215,-1.96043,0.37879
27.40000,-9.39837,-1.95905,0.35899
27.45000,-9.39481,-1.95775,0.34688
27.50000,-9.39332,-1.95724,0.34897
27.55000,-9.39220,-1.95685,0.35344
27.60000,-9.39108,-1.95645,0.35810
27.65000,-9.38996,-1.95605,0.36292
27.70000,-9.38881,-1.95560,0.35409
27.75000,-9.38661,-1.95482,0.34964
27.80000,-9.38555,-1.95444,0.35421
27.85000,-9.38454,-1.95406,0.35872
27.90000,-9.38354,-1.95369,0.36332
27.95000,-9.38254,-1.95330,0.36803
28.00000,-9.38154,-1.95291,0.37286
28.05000,-9.38054,-1.95252,0.37779
28.10000,-9.37955,-1.95212,0.38283
28.15000,-9.37855,-1.95172,0.38797
28.20000,-9.37756,-1.95131,0.39321
28.25000,-9.37657,-1.95090,0.39856
28.30000,-9.37558,-1.95048,0.40400
28.35000,-9.37460,-1.95005,0.40954
28.40000,-9.37361,-1.94962,0.41516
28.45000,-9.37250,-1.94912,0.40722
28.50000,-9.36877,-1.94752,0.38599
28.55000,-9.36381,-1.94554,0.37064
28.60000,-9.36160,-1.94474,0.37071
28.65000,-9.36061,-1.94435,0.37661
28.70000,-9.35957,-1.94394,0.38283
28.75000,-9.35858,-1.94354,0.38888
28.80000,-9.35757,-1.94312,0.39514
28.85000,-9.35656,-1.94270,0.40160
28.90000,-9.35551,-1.94226,0.40826
28.95000,-9.35449,-1.94182,0.41488
29.00000,-9.35347,-1.94137,0.42141
29.05000,-9.35245,-1.94091,0.42796
29.10000,-9.35143,-1.94044,0.43464
29.15000,-9.35003,-1.93982,0.42967
29.20000,-9.34626,-1.93812,0.40908
29.25000,-9.34004,-1.93552,0.38104
29.30000,-9.33212,-1.93250,0.34676
29.35000,-9.32468,-1.92996,0.32168
29.40000,-9.31941,-1.92839,0.30949
29.45000,-9.31781,-1.92793,0.31410
29.50000,-9.31684,-1.92762,0.32213
29.55000,-9.31578,-1.92728,0.33018
29.60000,-9.31464,-1.92691,0.33828
29.65000,-9.31360,-1.92655,0.34656
29.70000,-9.31246,-1.92615,0.35511
29.75000,-9.31131,-1.92574,0.36369
29.80000,-9.31015,-1.92531,0.37232
29.85000,-9.30901,-1.92488,0.38101
29.90000,-9.30787,-1.92444,0.38973
29.95000,-9.30674,-1.92398,0.39848
30.00000,-9.30561,-1.92352,0.40727
30.05000,-9.30448,-1.92305,0.41608
30.10000,-9.30335,-1.92256,0.42487
30.15000,-9.30223,-1.92206,0.43371
30.20000,-9.30112,-1.92156,0.44256
30.25000,-9.30001,-1.92104,0.45141
30.30000,-9.29869,-1.92040,0.44674
30.35000,-9.29659,-1.91943,0.44728
30.40000,-9.29562,-1.91896,0.45595
30.45000,-9.29438,-1.91830,0.45284
30.50000,-9.29174,-1.91698,0.44826
