time,x,y,yaw
30.55000,-9.28941,-1.91597,0.44700
30.60000,-9.28684,-1.91474,0.44280
30.65000,-9.28570,-1.91423,0.44988
30.70000,-9.28465,-1.91372,0.45736
30.75000,-9.28339,-1.91307,0.45213
30.80000,-9.27953,-1.91120,0.43241
30.85000,-9.27445,-1.90893,0.41883
30.90000,-9.27225,-1.90801,0.42011
30.95000,-9.27127,-1.90757,0.42758
31.00000,-9.27018,-1.90708,0.43501
31.05000,-9.26906,-1.90655,0.44254
31.10000,-9.26793,-1.90602,0.45012
31.15000,-9.26706,-1.90560,0.45772
31.20000,-9.26627,-1.90521,0.46536
31.25000,-9.26550,-1.90482,0.47302
31.30000,-9.26472,-1.90442,0.48070
31.35000,-9.26395,-1.90401,0.48840
31.40000,-9.26304,-1.90345,0.49005
31.45000,-9.25946,-1.90121,0.48516
31.50000,-9.25319,-1.89800,0.47527
31.55000,-9.24725,-1.89508,0.44649
31.60000,-9.24072,-1.89208,0.42443
31.65000,-9.23680,-1.89039,0.41693
31.70000,-9.23495,-1.88961,0.42058
31.75000,-9.23391,-1.88914,0.42886
31.80000,-9.23286,-1.88867,0.43688
31.85000,-9.23187,-1.88820,0.44528
31.90000,-9.23093,-1.88775,0.45421
31.95000,-9.22996,-1.88728,0.46270
32.00000,-9.22892,-1.88677,0.47125
32.05000,-9.22793,-1.88626,0.48001
32.10000,-9.22699,-1.88576,0.48851
32.15000,-9.22599,-1.88523,0.49667
32.20000,-9.22494,-1.88466,0.50495
32.25000,-9.22216,-1.88263,0.51300
32.30000,-9.21618,-1.87865,0.51095
32.35000,-9.21064,-1.87555,0.50315
32.40000,-9.20262,-1.87110,0.50757
32.45000,-9.19388,-1.86619,0.51582
32.50000,-9.18518,-1.86121,0.52441
32.55000,-9.17651,-1.85616,0.53258
32.60000,-9.16785,-1.85101,0.54105
32.65000,-9.15923,-1.84580,0.54924
32.70000,-9.15066,-1.84051,0.55751
32.75000,-9.14203,-1.83508,0.56554
32.80000,-9.13343,-1.82957,0.57351
32.85000,-9.12488,-1.82400,0.58146
32.90000,-9.11637,-1.81836,0.58938
32.95000,-9.10790,-1.81265,0.59727
33.00000,-9.09949,-1.80688,0.60512
33.05000,-9.09112,-1.80104,0.61294
33.10000,-9.08279,-1.79514,0.62071
33.15000,-9.07453,-1.78918,0.62838
33.20000,-9.06642,-1.78324,0.63648
33.25000,-9.05836,-1.77724,0.64457
33.30000,-9.05031,-1.77114,0.65237
33.35000,-9.04235,-1.76501,0.65997
33.40000,-9.03444,-1.75883,0.66723
33.45000,-9.02680,-1.75285,0.66604
33.50000,-9.01998,-1.74761,0.64260
33.55000,-9.01402,-1.74331,0.60258
33.60000,-9.00891,-1.74000,0.54935
33.65000,-9.00311,-1.73667,0.49234
33.70000,-8.99656,-1.73340,0.43338
33.75000,-8.98940,-1.73035,0.37311
33.80000,-8.98176,-1.72762,0.31200
33.85000,-8.97372,-1.72530,0.25037
33.90000,-8.96532,-1.72343,0.18857
33.95000,-8.95666,-1.72205,0.12665
34.00000,-8.94777,-1.72120,0.06486
34.05000,-8.93872,-1.72089,0.00317
34.10000,-8.92952,-1.72115,-0.05823
34.15000,-8.92022,-1.72197,-0.11929
34.20000,-8.91089,-1.72338,-0.18007
34.25000,-8.90153,-1.72538,-0.24044
34.30000,-8.89221,-1.72796,-0.30045
34.35000,-8.88293,-1.73115,-0.35998
34.40000,-8.87375,-1.73492,-0.41911
34.45000,-8.86474,-1.73925,-0.47766
34.50000,-8.85600,-1.74410,-0.53533
34.55000,-8.84820,-1.74903,-0.59511
34.60000,-8.84133,-1.75367,-0.65108
34.65000,-8.83443,-1.75856,-0.68354
34.70000,-8.82953,-1.76256,-0.69129
34.75000,-8.82634,-1.76518,-0.68644
34.80000,-8.82379,-1.76723,-0.67633
34.85000,-8.82148,-1.76908,-0.66388
34.90000,-8.82000,-1.77021,-0.64602
34.95000,-8.81900,-1.77093,-0.62481
35.00000,-8.81775,-1.77181,-0.60385
35.05000,-8.81647,-1.77267,-0.58261
35.10000,-8.81529,-1.77343,-0.56190
35.15000,-8.81410,-1.77416,-0.54090
35.20000,-8.81289,-1.77487,-0.51896
35.25000,-8.81160,-1.77558,-0.49720
35.30000,-8.81027,-1.77628,-0.47526
35.35000,-8.80895,-1.77694,-0.45307
35.40000,-8.80759,-1.77758,-0.43051
35.45000,-8.80628,-1.77814,-0.40790
35.50000,-8.80532,-1.77850,-0.39537
35.55000,-8.80464,-1.77857,-0.40288
35.60000,-8.80334,-1.77917,-0.42148
35.65000,-8.79882,-1.78137,-0.45807
35.70000,-8.79312,-1.78432,-0.48785
35.75000,-8.78739,-1.78739,-0.49219
35.80000,-8.78338,-1.78945,-0.48430
35.85000,-8.78073,-1.79069,-0.46804
35.90000,-8.77951,-1.79126,-0.44602
35.95000,-8.77845,-1.79173,-0.42332
36.00000,-8.77721,-1.79227,-0.39975
36.05000,-8.77603,-1.79274,-0.38753
36.10000,-8.77477,-1.79325,-0.39570
36.15000,-8.77111,-1.79489,-0.42450
36.20000,-8.76588,-1.79738,-0.46241
36.25000,-8.75989,-1.80038,-0.49275
36.30000,-8.75463,-1.80313,-0.49294
36.35000,-8.75257,-1.80400,-0.47365
36.40000,-8.75174,-1.80441,-0.44926
36.45000,-8.75074,-1.80487,-0.42553
36.50000,-8.74952,-1.80537,-0.40093
36.55000,-8.74841,-1.80583,-0.37633
36.60000,-8.74700,-1.80634,-0.35057
36.65000,-8.74568,-1.80672,-0.34003
36.70000,-8.74387,-1.80736,-0.35184
36.75000,-8.73979,-1.80896,-0.37983
36.80000,-8.73409,-1.81137,-0.41639
36.85000,-8.72736,-1.81452,-0.45874
36.90000,-8.72040,-1.81804,-0.49623
36.95000,-8.71344,-1.82170,-0.51054
37.00000,-8.70867,-1.82423,-0.50314
37.05000,-8.70600,-1.82551,-0.48494
37.10000,-8.70476,-1.82615,-0.45848
37.15000,-8.70361,-1.82671,-0.43175
37.20000,-8.70258,-1.82718,-0.40557
37.25000,-8.70171,-1.82754,-0.37951
37.30000,-8.70093,-1.82785,-0.35213
37.35000,-8.69979,-1.82823,-0.32529
37.40000,-8.69876,-1.82854,-0.29899
37.45000,-8.69745,-1.82880,-0.28666
37.50000,-8.69520,-1.82951,-0.29824
37.55000,-8.69020,-1.83113,-0.32287
37.60000,-8.68387,-1.83340,-0.35691
37.65000,-8.67576,-1.83661,-0.39407
37.70000,-8.66716,-1.84012,-0.42712
37.75000,-8.65879,-1.84346,-0.44501
37.80000,-8.65252,-1.84624,-0.44237
37.85000,-8.64936,-1.84752,-0.42322
37.90000,-8.64831,-1.84800,-0.39515
37.95000,-8.64737,-1.84837,-0.36751
38.00000,-8.64643,-1.84872,-0.33990
38.05000,-8.64591,-1.84890,-0.31035
38.10000,-8.64490,-1.84921,-0.28246
38.15000,-8.64381,-1.84951,-0.25431
38.20000,-8.64296,-1.84971,-0.22512
38.25000,-8.64134,-1.85002,-0.20924
38.30000,-8.63861,-1.85070,-0.21820
38.35000,-8.63342,-1.85194,-0.24159
38.40000,-8.62637,-1.85382,-0.27274
38.45000,-8.61815,-1.85628,-0.30979
38.50000,-8.60986,-1.85897,-0.34059
38.55000,-8.60175,-1.86155,-0.35730
38.60000,-8.59522,-1.86381,-0.35302
38.65000,-8.59130,-1.86497,-0.33506
38.70000,-8.58996,-1.86538,-0.30700
38.75000,-8.58899,-1.86566,-0.27830
38.80000,-8.58803,-1.86593,-0.24969
38.85000,-8.58705,-1.86616,-0.22118
38.90000,-8.58586,-1.86641,-0.19177
38.95000,-8.58444,-1.86668,-0.17310
39.00000,-8.58254,-1.86715,-0.17315
39.05000,-8.57784,-1.86810,-0.19057
39.10000,-8.57106,-1.86952,-0.22134
39.15000,-8.56258,-1.87160,-0.25691
39.20000,-8.55312,-1.87406,-0.28605
39.25000,-8.54410,-1.87660,-0.29507
39.30000,-8.53838,-1.87817,-0.28620
39.35000,-8.53554,-1.87884,-0.26163
39.40000,-8.53401,-1.87923,-0.23065
39.45000,-8.53270,-1.87950,-0.20066
39.50000,-8.53112,-1.87978,-0.16971
39.55000,-8.52965,-1.88001,-0.13934
39.60000,-8.52809,-1.88020,-0.10886
39.65000,-8.52685,-1.88027,-0.09153
39.70000,-8.52505,-1.88051,-0.09423
39.75000,-8.52060,-1.88108,-0.11118
39.80000,-8.51356,-1.88198,-0.14129
39.85000,-8.50519,-1.88333,-0.17811
39.90000,-8.49635,-1.88511,-0.21714
39.95000,-8.48750,-1.88709,-0.24946
40.00000,-8.47843,-1.88936,-0.26558
40.05000,-8.47130,-1.89109,-0.26252
40.10000,-8.46828,-1.89172,-0.23754
40.15000,-8.46663,-1.89210,-0.20571
40.20000,-8.46495,-1.89241,-0.17404
40.25000,-8.46319,-1.89269,-0.14216
40.30000,-8.46142,-1.89291,-0.11054
40.35000,-8.45965,-1.89307,-0.07905
40.40000,-8.45788,-1.89320,-0.04786
40.45000,-8.45656,-1.89326,-0.03113
40.50000,-8.45480,-1.89338,-0.03265
40.55000,-8.45110,-1.89361,-0.04406
40.60000,-8.44469,-1.89403,-0.06922
40.65000,-8.43622,-1.89477,-0.10465
40.70000,-8.42724,-1.89588,-0.14256
40.75000,-8.41826,-1.89718,-0.17487
40.80000,-8.40914,-1.89872,-0.19113
40.85000,-8.40106,-1.90022,-0.19255
40.90000,-8.39382,-1.90160,-0.18874
40.95000,-8.38736,-1.90280,-0.18041
41.00000,-8.38164,-1.90380,-0.16772
41.05000,-8.37667,-1.90460,-0.15085
41.10000,-8.37243,-1.90519,-0.12996
41.15000,-8.36894,-1.90560,-0.10523
41.20000,-8.36617,-1.90584,-0.07682
41.25000,-8.36417,-1.90596,-0.04486
41.30000,-8.36236,-1.90603,-0.01202
41.35000,-8.36055,-1.90604,0.02054
41.40000,-8.35876,-1.90599,0.05278
41.45000,-8.35758,-1.90592,0.06651
41.50000,-8.35501,-1.90568,0.06293
41.55000,-8.34935,-1.90533,0.04538
41.60000,-8.34204,-1.90505,0.01978
41.65000,-8.33304,-1.90502,-0.01373
41.70000,-8.32413,-1.90522,-0.03346
41.75000,-8.31595,-1.90539,-0.03683
41.80000,-8.31044,-1.90549,-0.02467
41.85000,-8.30841,-1.90551,0.00242
41.90000,-8.30741,-1.90549,0.03074
41.95000,-8.30642,-1.90545,0.05886
42.00000,-8.30544,-1.90538,0.08677
42.05000,-8.30446,-1.90528,0.11448
42.10000,-8.30343,-1.90510,0.13456
42.15000,-8.30205,-1.90472,0.14018
42.20000,-8.29927,-1.90422,0.13627
42.25000,-8.29424,-1.90341,0.12074
42.30000,-8.28586,-1.90250,0.08856
42.35000,-8.27678,-1.90186,0.05301
42.40000,-8.26766,-1.90154,0.01801
42.45000,-8.25930,-1.90148,0.00290
42.50000,-8.25381,-1.90146,0.01064
42.55000,-8.25104,-1.90144,0.02920
42.60000,-8.25002,-1.90140,0.05485
42.65000,-8.24904,-1.90133,0.08066
42.70000,-8.24806,-1.90124,0.10630
42.75000,-8.24708,-1.90112,0.13178
42.80000,-8.24611,-1.90098,0.15709
42.85000,-8.24515,-1.90082,0.17723
42.90000,-8.24419,-1.90056,0.18421
42.95000,-8.24234,-1.90018,0.18364
43.00000,-8.23930,-1.89961,0.17782
43.05000,-8.23499,-1.89883,0.16641
43.10000,-8.22923,-1.89787,0.14900
43.15000,-8.22154,-1.89665,0.12396
43.20000,-8.21184,-1.89557,0.09058
43.25000,-8.20342,-1.89490,0.07649
43.30000,-8.19778,-1.89452,0.08041
43.35000,-8.19486,-1.89431,0.09466
43.40000,-8.19389,-1.89421,0.11677
43.45000,-8.19293,-1.89408,0.13895
43.50000,-8.19196,-1.89394,0.16102
43.55000,-8.19100,-1.89377,0.18298
43.60000,-8.19005,-1.89358,0.20483
43.65000,-8.18909,-1.89337,0.22655
43.70000,-8.18791,-1.89314,0.23789
43.75000,-8.18622,-1.89272,0.23740
43.80000,-8.18323,-1.89199,0.23051
43.85000,-8.17884,-1.89096,0.21757
43.90000,-8.17290,-1.88968,0.19824
43.95000,-8.16498,-1.88810,0.17085
44.00000,-8.15631,-1.88677,0.15169
44.05000,-8.14934,-1.88580,0.14761
44.10000,-8.14514,-1.88525,0.15572
44.15000,-8.14318,-1.88503,0.17375
44.20000,-8.14193,-1.88482,0.19512
44.25000,-8.14098,-1.88462,0.21525
44.30000,-8.14003,-1.88440,0.23525
44.35000,-8.13909,-1.88417,0.25518
44.40000,-8.13816,-1.88391,0.27499
44.45000,-8.13723,-1.88364,0.28931
44.50000,-8.13529,-1.88293,0.28748
44.55000,-8.12963,-1.88127,0.26509
44.60000,-8.12189,-1.87930,0.23509
44.65000,-8.11271,-1.87727,0.20040
44.70000,-8.10387,-1.87566,0.18032
44.75000,-8.09698,-1.87450,0.17437
44.80000,-8.09263,-1.87379,0.18039
44.85000,-8.09076,-1.87351,0.19752
44.90000,-8.08981,-1.87331,0.21707
44.95000,-8.08887,-1.87309,0.23657
45.00000,-8.08793,-1.87286,0.25600
45.05000,-8.08700,-1.87260,0.27533
45.10000,-8.08608,-1.87233,0.29457
45.15000,-8.08516,-1.87204,0.31371
45.20000,-8.08424,-1.87174,0.33274
45.25000,-8.08334,-1.87142,0.34691
45.30000,-8.08156,-1.87066,0.34598
45.35000,-8.07794,-1.86936,0.33561
45.40000,-8.07296,-1.86765,0.31941
45.45000,-8.06649,-1.86557,0.29721
45.50000,-8.05814,-1.86311,0.26728
45.55000,-8.04938,-1.86090,0.24567
45.60000,-8.04294,-1.85940,0.23956
45.65000,-8.03954,-1.85867,0.24821
45.70000,-8.03829,-1.85839,0.26643
45.75000,-8.03719,-1.85810,0.28485
45.80000,-8.03589,-1.85773,0.30409
45.85000,-8.03454,-1.85730,0.32338
45.90000,-8.03322,-1.85686,0.34255
45.95000,-8.03225,-1.85651,0.36011
46.00000,-8.03108,-1.85608,0.37848
46.05000,-8.03019,-1.85576,0.38323
46.10000,-8.02656,-1.85427,0.37035
46.15000,-8.02066,-1.85207,0.34524
46.20000,-8.01318,-1.84952,0.31235
46.25000,-8.00516,-1.84708,0.29184
46.30000,-7.99925,-1.84542,0.28717
46.35000,-7.99651,-1.84470,0.29815
46.40000,-7.99527,-1.84434,0.31692
46.45000,-7.99395,-1.84392,0.33605
46.50000,-7.99266,-1.84347,0.35487
46.55000,-7.99136,-1.84299,0.37354
46.60000,-7.99007,-1.84248,0.39225
46.65000,-7.98878,-1.84193,0.41078
46.70000,-7.98757,-1.84140,0.42935
46.75000,-7.98649,-1.84093,0.43354
46.80000,-7.98305,-1.83931,0.42091
46.85000,-7.97718,-1.83676,0.39603
46.90000,-7.96973,-1.83378,0.36325
46.95000,-7.96189,-1.83096,0.34298
47.00000,-7.95617,-1.82903,0.33751
47.05000,-7.95275,-1.82785,0.34411
47.10000,-7.95130,-1.82734,0.36146
47.15000,-7.95008,-1.82688,0.37970
47.20000,-7.94884,-1.82640,0.39747
47.25000,-7.94767,-1.82590,0.41582
47.30000,-7.94648,-1.82537,0.43392
47.35000,-7.94530,-1.82483,0.45188
47.40000,-7.94416,-1.82427,0.46977
47.45000,-7.94299,-1.82367,0.48728
47.50000,-7.94191,-1.82316,0.49335
47.55000,-7.93886,-1.82147,0.48285
47.60000,-7.93316,-1.81856,0.45821
47.65000,-7.92595,-1.81514,0.42550
47.70000,-7.91838,-1.81186,0.40512
47.75000,-7.91260,-1.80945,0.39735
47.80000,-7.90921,-1.80805,0.40244
47.85000,-7.90796,-1.80752,0.41926
47.90000,-7.90679,-1.80701,0.43632
47.95000,-7.90562,-1.80647,0.45332
48.00000,-7.90442,-1.80588,0.47024
48.05000,-7.90330,-1.80532,0.48718
48.10000,-7.90218,-1.80471,0.50407
48.15000,-7.90103,-1.80407,0.52028
48.20000,-7.89985,-1.80340,0.53661
48.25000,-7.89886,-1.80277,0.53927
48.30000,-7.89518,-1.80057,0.52508
48.35000,-7.88947,-1.79736,0.49994
48.40000,-7.88230,-1.79359,0.46719
48.45000,-7.87479,-1.78994,0.44633
48.50000,-7.86922,-1.78735,0.43834
48.55000,-7.86580,-1.78577,0.44184
48.60000,-7.86447,-1.78514,0.45720
48.65000,-7.86330,-1.78456,0.47364
48.70000,-7.86211,-1.78393,0.48980
48.75000,-7.86092,-1.78329,0.50583
48.80000,-7.85983,-1.78268,0.52187
48.85000,-7.85875,-1.78205,0.53785
48.90000,-7.85782,-1.78149,0.55397
48.95000,-7.85678,-1.78085,0.56964
49.00000,-7.85576,-1.78019,0.58528
49.05000,-7.85501,-1.77971,0.59225
49.10000,-7.85221,-1.77779,0.58306
49.15000,-7.84681,-1.77432,0.55860
49.20000,-7.83998,-1.77020,0.52625
49.25000,-7.83246,-1.76594,0.50205
49.30000,-7.82729,-1.76315,0.49382
49.35000,-7.82393,-1.76135,0.49570
49.40000,-7.82239,-1.76053,0.50818
49.45000,-7.82144,-1.75998,0.52361
49.50000,-7.82040,-1.75938,0.53827
49.55000,-7.81937,-1.75876,0.55329
49.60000,-7.81836,-1.75814,0.56780
49.65000,-7.81738,-1.75751,0.58209
49.70000,-7.81632,-1.75681,0.59657
49.75000,-7.81526,-1.75608,0.61084
49.80000,-7.81421,-1.75533,0.62497
49.85000,-7.81329,-1.75467,0.63871
49.90000,-7.81212,-1.75378,0.63850
49.95000,-7.80843,-1.75105,0.62331
50.00000,-7.80290,-1.74718,0.59758
50.05000,-7.79603,-1.74267,0.56447
50.10000,-7.78877,-1.73820,0.54080
50.15000,-7.78364,-1.73521,0.53125
50.20000,-7.78149,-1.73398,0.53818
50.25000,-7.78059,-1.73345,0.55137
50.30000,-7.77976,-1.73295,0.56521
50.35000,-7.77899,-1.73246,0.57880
50.40000,-7.77810,-1.73190,0.59244
50.45000,-7.77735,-1.73139,0.60555
50.50000,-7.77649,-1.73080,0.61955
50.55000,-7.77570,-1.73024,0.63269
50.60000,-7.77488,-1.72966,0.64653
50.65000,-7.77407,-1.72905,0.65882
50.70000,-7.77076,-1.72630,0.67020
50.75000,-7.76316,-1.72019,0.68169
50.80000,-7.75520,-1.71365,0.69444
50.85000,-7.74798,-1.70767,0.69386
50.90000,-7.74160,-1.70248,0.67215
50.95000,-7.73552,-1.69773,0.65914
51.00000,-7.72858,-1.69232,0.66620
51.05000,-7.72099,-1.68628,0.67814
51.10000,-7.71347,-1.68015,0.69003
51.15000,-7.70573,-1.67369,0.70182
51.20000,-7.69791,-1.66700,0.71364
51.25000,-7.69018,-1.66022,0.72534
51.30000,-7.68272,-1.65354,0.73567
51.35000,-7.67535,-1.64680,0.74563
51.40000,-7.66805,-1.63999,0.75549
51.45000,-7.66082,-1.63310,0.76527
51.50000,-7.65365,-1.62615,0.77494
51.55000,-7.64655,-1.61913,0.78452
51.60000,-7.63952,-1.61204,0.79400
51.65000,-7.63256,-1.60488,0.80339
51.70000,-7.62566,-1.59766,0.81266
51.75000,-7.61883,-1.59038,0.82183
51.80000,-7.61207,-1.58304,0.83089
51.85000,-7.60537,-1.57563,0.83984
51.90000,-7.59872,-1.56815,0.84917
51.95000,-7.59207,-1.56053,0.85895
52.00000,-7.58552,-1.55286,0.86825
52.05000,-7.57897,-1.54504,0.87774
52.10000,-7.57250,-1.53718,0.88699
52.15000,-7.56609,-1.52925,0.89622
52.20000,-7.55980,-1.52132,0.90502
52.25000,-7.55352,-1.51325,0.91399
52.30000,-7.54732,-1.50513,0.92282
52.35000,-7.54118,-1.49696,0.93165
52.40000,-7.53511,-1.48873,0.94028
52.45000,-7.52912,-1.48046,0.94875
52.50000,-7.52321,-1.47215,0.95712
52.55000,-7.51736,-1.46378,0.96523
52.60000,-7.51157,-1.45538,0.97317
52.65000,-7.50587,-1.44693,0.98097
52.70000,-7.50022,-1.43844,0.98859
52.75000,-7.49464,-1.42991,0.99605
52.80000,-7.48913,-1.42134,1.00330
52.85000,-7.48368,-1.41274,1.01039
52.90000,-7.47832,-1.40413,1.01718
52.95000,-7.47300,-1.39547,1.02373
53.00000,-7.46777,-1.38683,1.02992
53.05000,-7.46257,-1.37812,1.03610
53.10000,-7.45743,-1.36938,1.04211
53.15000,-7.45240,-1.36071,1.04751
53.20000,-7.44740,-1.35197,1.05301
53.25000,-7.44245,-1.34323,1.05825
53.30000,-7.43753,-1.33444,1.06346
53.35000,-7.43267,-1.32565,1.06839
53.40000,-7.42785,-1.31682,1.07322
53.45000,-7.42308,-1.30799,1.07788
53.50000,-7.41835,-1.29914,1.08237
53.55000,-7.41367,-1.29028,1.08670
53.60000,-7.40902,-1.28139,1.09095
53.65000,-7.40442,-1.27251,1.09485
53.70000,-7.39986,-1.26362,1.09862
53.75000,-7.39533,-1.25471,1.10244
53.80000,-7.39087,-1.24586,1.10639
53.85000,-7.38645,-1.23699,1.11024
53.90000,-7.38207,-1.22811,1.11394
53.95000,-7.37771,-1.21921,1.11749
54.00000,-7.37338,-1.21029,1.12090
54.05000,-7.36908,-1.20135,1.12416
54.10000,-7.36481,-1.19239,1.12729
54.15000,-7.36057,-1.18342,1.13027
54.20000,-7.35635,-1.17443,1.13312
54.25000,-7.35215,-1.16543,1.13583
54.30000,-7.34797,-1.15642,1.13840
54.35000,-7.34382,-1.14739,1.14084
54.40000,-7.33969,-1.13834,1.14315
54.45000,-7.33557,-1.12929,1.14533
54.50000,-7.33147,-1.12022,1.14739
54.55000,-7.32739,-1.11115,1.14931
54.60000,-7.32333,-1.10206,1.15112
54.65000,-7.31928,-1.09296,1.15280
54.70000,-7.31523,-1.08382,1.15446
54.75000,-7.31119,-1.07467,1.15599
54.80000,-7.30716,-1.06551,1.15735
54.85000,-7.30315,-1.05634,1.15863
54.90000,-7.29914,-1.04717,1.15980
54.95000,-7.29515,-1.03799,1.16086
55.00000,-7.29117,-1.02882,1.16183
55.05000,-7.28719,-1.01964,1.16269
55.10000,-7.28323,-1.01046,1.16342
55.15000,-7.27927,-1.00128,1.16403
55.20000,-7.27531,-0.99209,1.16452
55.25000,-7.27136,-0.98291,1.16491
55.30000,-7.26742,-0.97372,1.16518
55.35000,-7.26347,-0.96453,1.16534
55.40000,-7.25952,-0.95531,1.16550
55.45000,-7.25556,-0.94608,1.16552
55.50000,-7.25160,-0.93687,1.16550
55.55000,-7.24765,-0.92766,1.16547
55.60000,-7.24370,-0.91845,1.16544
55.65000,-7.23974,-0.90924,1.16539
55.70000,-7.23579,-0.90003,1.16535
55.75000,-7.23183,-0.89082,1.16528
55.80000,-7.22789,-0.88164,1.16476
55.85000,-7.22393,-0.87245,1.16407
55.90000,-7.21998,-0.86328,1.16325
55.95000,-7.21602,-0.85413,1.16236
56.00000,-7.21206,-0.84497,1.16139
56.05000,-7.20808,-0.83582,1.16036
56.10000,-7.20410,-0.82668,1.15926
56.15000,-7.20010,-0.81755,1.15810
56.20000,-7.19610,-0.80842,1.15692
56.25000,-7.19208,-0.79927,1.15573
56.30000,-7.18804,-0.79013,1.15453
56.35000,-7.18399,-0.78101,1.15323
56.40000,-7.17993,-0.77191,1.15177
56.45000,-7.17586,-0.76282,1.15026
56.50000,-7.17177,-0.75373,1.14870
56.55000,-7.16767,-0.74466,1.14709
56.60000,-7.16356,-0.73559,1.14543
56.65000,-7.15942,-0.72652,1.14373
56.70000,-7.15528,-0.71747,1.14198
56.75000,-7.15112,-0.70842,1.14020
56.80000,-7.14694,-0.69939,1.13837
56.85000,-7.14275,-0.69036,1.13651
56.90000,-7.13854,-0.68133,1.13461
56.95000,-7.13431,-0.67232,1.13268
57.00000,-7.13007,-0.66332,1.13071
57.05000,-7.12580,-0.65433,1.12872
57.10000,-7.12152,-0.64534,1.12669
57.15000,-7.11723,-0.63637,1.12463
57.20000,-7.11291,-0.62740,1.12255
57.25000,-7.10858,-0.61845,1.12044
57.30000,-7.10422,-0.60950,1.11830
57.35000,-7.09985,-0.60054,1.11615
57.40000,-7.09545,-0.59157,1.11399
57.45000,-7.09103,-0.58263,1.11183
57.50000,-7.08660,-0.57371,1.10964
57.55000,-7.08216,-0.56480,1.10743
57.60000,-7.07769,-0.55589,1.10520
57.65000,-7.07320,-0.54700,1.10295
57.70000,-7.06869,-0.53811,1.10068
57.75000,-7.06415,-0.52921,1.09836
57.80000,-7.05958,-0.52028,1.09589
57.85000,-7.05499,-0.51138,1.09353
57.90000,-7.05039,-0.50252,1.09112
57.95000,-7.04578,-0.49368,1.08870
58.00000,-7.04112,-0.48482,1.08630
58.05000,-7.03647,-0.47600,1.08386
58.10000,-7.03179,-0.46719,1.08154
58.15000,-7.02710,-0.45841,1.07917
58.20000,-7.02238,-0.44963,1.07690
58.25000,-7.01764,-0.44086,1.07458
58.30000,-7.01289,-0.43211,1.07230
58.35000,-7.00812,-0.42336,1.07000
58.40000,-7.00333,-0.41464,1.06772
58.45000,-6.99851,-0.40591,1.06547
58.50000,-6.99368,-0.39720,1.06329
58.55000,-6.98884,-0.38851,1.06110
58.60000,-6.98397,-0.37983,1.05889
58.65000,-6.97908,-0.37115,1.05669
58.70000,-6.97418,-0.36249,1.05450
58.75000,-6.96926,-0.35384,1.05230
58.80000,-6.96432,-0.34520,1.05012
58.85000,-6.95936,-0.33658,1.04797
58.90000,-6.95438,-0.32795,1.04586
58.95000,-6.94938,-0.31935,1.04376
59.00000,-6.94436,-0.31075,1.04170
59.05000,-6.93933,-0.30215,1.03966
59.10000,-6.93428,-0.29358,1.03766
59.15000,-6.92920,-0.28500,1.03572
59.20000,-6.92412,-0.27644,1.03381
59.25000,-6.91901,-0.26788,1.03194
59.30000,-6.91389,-0.25933,1.03012
59.35000,-6.90876,-0.25080,1.02836
59.40000,-6.90360,-0.24227,1.02666
59.45000,-6.89843,-0.23374,1.02500
59.50000,-6.89325,-0.22523,1.02347
59.55000,-6.88805,-0.21671,1.02212
59.60000,-6.88283,-0.20819,1.02082
59.65000,-6.87761,-0.19969,1.01956
59.70000,-6.87238,-0.19118,1.01846
59.75000,-6.86713,-0.18267,1.01745
59.80000,-6.86188,-0.17418,1.01644
59.85000,-6.85661,-0.16571,1.01545
59.90000,-6.85133,-0.15724,1.01457
59.95000,-6.84605,-0.14877,1.01381
60.00000,-6.84076,-0.14031,1.01317
60.05000,-6.83546,-0.13184,1.01269
60.10000,-6.83016,-0.12337,1.01235
60.15000,-6.82485,-0.11490,1.01218
60.20000,-6.81954,-0.10643,1.01220
60.25000,-6.81423,-0.09795,1.01241
60.30000,-6.80893,-0.08947,1.01283
60.35000,-6.80364,-0.08098,1.01350
60.40000,-6.79836,-0.07249,1.01443
60.45000,-6.79308,-0.06400,1.01559
60.50000,-6.78784,-0.05553,1.01719
60.55000,-6.78262,-0.04706,1.01918
60.60000,-6.77742,-0.03859,1.02156
60.65000,-6.77225,-0.03012,1.02444
60.70000,-6.76712,-0.02164,1.02786
60.75000,-6.76202,-0.01315,1.03189
60.80000,-6.75697,-0.00466,1.03663
60.85000,-6.75192,0.00393,1.04161
60.90000,-6.74693,0.01252,1.04793
60.95000,-6.74197,0.02120,1.05530
61.00000,-6.73705,0.02998,1.06412
61.05000,-6.73221,0.03870,1.07238
61.10000,-6.72901,0.04572,1.07941
61.15000,-6.72870,0.04674,1.09356
61.20000,-6.72847,0.04721,1.11248
