time,x,y,yaw
61.25000,-6.72832,0.04754,1.13068
61.30000,-6.72810,0.04804,1.15005
61.35000,-6.72792,0.04849,1.16886
61.40000,-6.72775,0.04891,1.18666
61.45000,-6.72760,0.04935,1.20454
61.50000,-6.72744,0.04983,1.22143
61.55000,-6.72731,0.05018,1.23745
61.60000,-6.72716,0.05059,1.25294
61.65000,-6.72703,0.05102,1.26680
61.70000,-6.72602,0.05242,1.28134
61.75000,-6.72334,0.05997,1.29459
61.80000,-6.72064,0.06974,1.30846
61.85000,-6.71810,0.07949,1.32329
61.90000,-6.71565,0.08933,1.33717
61.95000,-6.71521,0.09515,1.35097
62.00000,-6.71508,0.09622,1.36691
62.05000,-6.71429,0.09871,1.38311
62.10000,-6.71258,0.10698,1.39707
62.15000,-6.71089,0.11692,1.40725
62.20000,-6.70929,0.12686,1.41540
62.25000,-6.70777,0.13680,1.42252
62.30000,-6.70631,0.14678,1.42803
62.35000,-6.70490,0.15669,1.43250
62.40000,-6.70353,0.16662,1.43556
62.45000,-6.70219,0.17653,1.43737
62.50000,-6.70086,0.18647,1.43807
62.55000,-6.69954,0.19640,1.43830
62.60000,-6.69821,0.20629,1.43696
62.65000,-6.69687,0.21616,1.43481
62.70000,-6.69551,0.22601,1.43189
62.75000,-6.69411,0.23584,1.42810
62.80000,-6.69268,0.24563,1.42366
62.85000,-6.69121,0.25539,1.41849
62.90000,-6.68972,0.26514,1.41329
62.95000,-6.68888,0.27346,1.40768
63.00000,-6.68883,0.27567,1.40098
63.05000,-6.68882,0.27575,1.39219
63.10000,-6.68881,0.27577,1.38329
63.15000,-6.68880,0.27579,1.37435
63.20000,-6.68879,0.27581,1.36535
63.25000,-6.68878,0.27583,1.35627
63.30000,-6.68877,0.27585,1.34711
63.35000,-6.68877,0.27586,1.33794
63.40000,-6.68876,0.27588,1.32871
63.45000,-6.68875,0.27589,1.31947
63.50000,-6.68873,0.27594,1.31012
63.55000,-6.68872,0.27596,1.30079
63.60000,-6.68870,0.27602,1.29140
63.65000,-6.68869,0.27604,1.28208
63.70000,-6.68868,0.27605,1.27278
63.75000,-6.68759,0.27789,1.26273
63.80000,-6.68472,0.28448,1.25338
63.85000,-6.68162,0.29374,1.24408
63.90000,-6.67845,0.30296,1.23439
63.95000,-6.67522,0.31218,1.22465
64.00000,-6.67459,0.31744,1.21374
64.05000,-6.67456,0.31802,1.20171
64.10000,-6.67464,0.31780,1.18724
64.15000,-6.67473,0.31758,1.17268
64.20000,-6.67481,0.31737,1.15831
64.25000,-6.67490,0.31716,1.14412
64.30000,-6.67499,0.31696,1.12998
64.35000,-6.67508,0.31677,1.11600
64.40000,-6.67518,0.31658,1.10219
64.45000,-6.67527,0.31640,1.08855
64.50000,-6.67537,0.31622,1.07509
64.55000,-6.67546,0.31605,1.06181
64.60000,-6.67378,0.31798,1.04860
64.65000,-6.66926,0.32495,1.03656
64.70000,-6.66427,0.33324,1.02324
64.75000,-6.65939,0.34126,1.00999
64.80000,-6.65796,0.34462,0.99457
64.85000,-6.65821,0.34425,0.96527
64.90000,-6.65819,0.34428,0.93034
64.95000,-6.65816,0.34432,0.89611
65.00000,-6.65812,0.34436,0.86187
65.05000,-6.65809,0.34440,0.82760
65.10000,-6.65805,0.34444,0.79331
65.15000,-6.65801,0.34448,0.75901
65.20000,-6.65797,0.34451,0.72473
65.25000,-6.65793,0.34455,0.69047
65.30000,-6.65789,0.34458,0.65625
65.35000,-6.65785,0.34461,0.62208
65.40000,-6.65781,0.34464,0.58797
65.45000,-6.65777,0.34467,0.55395
65.50000,-6.65772,0.34470,0.52001
65.55000,-6.65768,0.34472,0.48618
65.60000,-6.65763,0.34474,0.45246
65.65000,-6.65759,0.34476,0.41888
65.70000,-6.65754,0.34478,0.38545
65.75000,-6.65750,0.34480,0.35217
65.80000,-6.65745,0.34482,0.31911
65.85000,-6.65741,0.34483,0.28637
65.90000,-6.65736,0.34484,0.25394
65.95000,-6.65797,0.34470,0.21936
66.00000,-6.65875,0.34454,0.18442
66.05000,-6.65953,0.34441,0.15062
66.10000,-6.66012,0.34436,0.11898
66.15000,-6.66072,0.34431,0.08908
66.20000,-6.66140,0.34427,0.05983
66.25000,-6.66205,0.34424,0.03155
66.30000,-6.66080,0.34430,0.00303
66.35000,-6.65366,0.34420,-0.02449
66.40000,-6.64432,0.34385,-0.05021
66.45000,-6.63507,0.34337,-0.07568
66.50000,-6.63174,0.34339,-0.10526
66.55000,-6.63176,0.34349,-0.15312
66.60000,-6.63187,0.34350,-0.20804
66.65000,-6.63183,0.34350,-0.26222
66.70000,-6.63180,0.34349,-0.31599
66.75000,-6.63176,0.34347,-0.36954
66.80000,-6.63173,0.34346,-0.42287
66.85000,-6.63170,0.34344,-0.47597
66.90000,-6.63167,0.34343,-0.52885
66.95000,-6.63164,0.34341,-0.58153
67.00000,-6.63162,0.34339,-0.63402
67.05000,-6.63159,0.34338,-0.68629
67.10000,-6.63157,0.34336,-0.73840
67.15000,-6.63155,0.34334,-0.79033
67.20000,-6.63154,0.34332,-0.84214
67.25000,-6.63152,0.34330,-0.89379
67.30000,-6.63151,0.34328,-0.94525
67.35000,-6.63149,0.34327,-0.99630
67.40000,-6.63148,0.34325,-1.04728
67.45000,-6.63147,0.34323,-1.09853
67.50000,-6.63147,0.34322,-1.14991
67.55000,-6.63146,0.34320,-1.20089
67.60000,-6.63145,0.34319,-1.25225
67.65000,-6.63145,0.34317,-1.30428
67.70000,-6.63145,0.34316,-1.35723
67.75000,-6.63145,0.34315,-1.41135
67.80000,-6.63144,0.34314,-1.46700
67.85000,-6.63144,0.34313,-1.52458
67.90000,-6.63144,0.34312,-1.57935
67.95000,-6.63146,0.34310,-1.62554
68.00000,-6.63168,0.34276,-1.65500
68.05000,-6.63190,0.34163,-1.66148
68.10000,-6.63193,0.34095,-1.65168
68.15000,-6.63195,0.34056,-1.63731
68.20000,-6.63198,0.34010,-1.62065
68.25000,-6.63200,0.33960,-1.60237
68.30000,-6.63201,0.33904,-1.58257
68.35000,-6.63201,0.33884,-1.56283
68.40000,-6.63201,0.33878,-1.54226
68.45000,-6.63201,0.33871,-1.52070
68.50000,-6.63200,0.33865,-1.49829
68.55000,-6.63200,0.33858,-1.47372
68.60000,-6.63199,0.33849,-1.44473
68.65000,-6.63197,0.33839,-1.41208
68.70000,-6.63195,0.33826,-1.37740
68.75000,-6.63192,0.33811,-1.34212
68.80000,-6.63188,0.33794,-1.30667
68.85000,-6.63182,0.33774,-1.27101
68.90000,-6.63175,0.33753,-1.23475
68.95000,-6.63167,0.33731,-1.19773
69.00000,-6.63158,0.33709,-1.16018
69.05000,-6.63147,0.33686,-1.12215
69.10000,-6.63135,0.33662,-1.08374
69.15000,-6.63122,0.33638,-1.04504
69.20000,-6.63108,0.33615,-1.00610
69.25000,-6.63092,0.33591,-0.96693
69.30000,-6.63075,0.33567,-0.92756
69.35000,-6.63057,0.33544,-0.88801
69.40000,-6.63037,0.33521,-0.84833
69.45000,-6.63017,0.33498,-0.80855
69.50000,-6.62994,0.33476,-0.76881
69.55000,-6.62971,0.33454,-0.72945
69.60000,-6.62946,0.33433,-0.69048
69.65000,-6.62919,0.33412,-0.65189
69.70000,-6.62892,0.33391,-0.61351
69.75000,-6.62863,0.33372,-0.57516
69.80000,-6.62833,0.33353,-0.53688
69.85000,-6.62802,0.33336,-0.49868
69.90000,-6.62771,0.33319,-0.46059
69.95000,-6.62738,0.33304,-0.42262
70.00000,-6.62705,0.33290,-0.38480
70.05000,-6.62672,0.33277,-0.34715
70.10000,-6.62638,0.33266,-0.30971
70.15000,-6.62603,0.33255,-0.27247
70.20000,-6.62569,0.33246,-0.23545
70.25000,-6.62534,0.33239,-0.19867
70.30000,-6.62499,0.33232,-0.16213
70.35000,-6.62463,0.33227,-0.12585
70.40000,-6.62428,0.33223,-0.08984
70.45000,-6.62393,0.33221,-0.05410
70.50000,-6.62351,0.33219,-0.01846
70.55000,-6.62259,0.33220,0.01869
70.60000,-6.62165,0.33217,0.05766
70.65000,-6.62137,0.33213,0.09655
70.70000,-6.62086,0.33215,0.13494
70.75000,-6.61963,0.33227,0.17282
70.80000,-6.61843,0.33242,0.21063
70.85000,-6.61726,0.33268,0.24671
70.90000,-6.61611,0.33297,0.28195
70.95000,-6.61498,0.33330,0.31671
71.00000,-6.61386,0.33368,0.35109
71.05000,-6.61277,0.33408,0.38481
71.10000,-6.61170,0.33453,0.41827
71.15000,-6.61065,0.33501,0.45104
71.20000,-6.60961,0.33551,0.48320
71.25000,-6.60860,0.33605,0.51479
71.30000,-6.60762,0.33660,0.54576
71.35000,-6.60667,0.33718,0.57613
71.40000,-6.60575,0.33778,0.60588
71.45000,-6.60493,0.33836,0.63491
71.50000,-6.60410,0.33898,0.66337
71.55000,-6.60165,0.34113,0.69037
71.60000,-6.59475,0.34700,0.71328
71.65000,-6.58713,0.35373,0.73846
71.70000,-6.58024,0.36016,0.76375
71.75000,-6.57354,0.36673,0.78845
71.80000,-6.56699,0.37348,0.81213
71.85000,-6.56058,0.38041,0.83460
71.90000,-6.55429,0.38749,0.85553
71.95000,-6.54807,0.39479,0.87404
72.00000,-6.54196,0.40220,0.88949
72.05000,-6.53586,0.40981,0.90049
72.10000,-6.52980,0.41745,0.91118
72.15000,-6.52702,0.42104,0.91732
72.20000,-6.52629,0.42202,0.90478
72.25000,-6.52614,0.42222,0.88093
72.30000,-6.52647,0.42180,0.85171
72.35000,-6.52673,0.42148,0.82195
72.40000,-6.52668,0.42150,0.79277
72.45000,-6.52672,0.42145,0.76268
72.50000,-6.52635,0.42180,0.73304
72.55000,-6.52619,0.42193,0.70362
72.60000,-6.52641,0.42176,0.67271
72.65000,-6.52674,0.42147,0.64143
72.70000,-6.52712,0.42118,0.60997
72.75000,-6.52733,0.42101,0.57965
72.80000,-6.52745,0.42091,0.55022
72.85000,-6.52777,0.42070,0.51980
72.90000,-6.52830,0.42041,0.48857
72.95000,-6.52871,0.42019,0.45808
73.00000,-6.52918,0.41996,0.42791
73.05000,-6.52964,0.41977,0.39786
73.10000,-6.52973,0.41971,0.37001
73.15000,-6.53014,0.41955,0.34147
73.20000,-6.53067,0.41938,0.31247
73.25000,-6.53126,0.41920,0.28400
73.30000,-6.53180,0.41907,0.25622
73.35000,-6.53231,0.41895,0.22905
73.40000,-6.53287,0.41884,0.20209
73.45000,-6.53345,0.41873,0.17559
73.50000,-6.53397,0.41866,0.14989
73.55000,-6.53447,0.41861,0.12497
73.60000,-6.53498,0.41855,0.10087
73.65000,-6.53548,0.41851,0.07738
73.70000,-6.53594,0.41849,0.05445
73.75000,-6.53637,0.41847,0.03384
73.80000,-6.53489,0.41855,0.01317
73.85000,-6.52897,0.41857,-0.00545
73.90000,-6.52035,0.41848,-0.01071
73.95000,-6.51040,0.41839,-0.00598
74.00000,-6.50039,0.41834,0.00047
74.05000,-6.49489,0.41832,0.00702
74.10000,-6.49325,0.41834,0.02168
74.15000,-6.49257,0.41835,0.04590
74.20000,-6.49188,0.41838,0.07175
74.25000,-6.49112,0.41844,0.09848
74.30000,-6.49031,0.41851,0.12555
74.35000,-6.48954,0.41859,0.15279
74.40000,-6.48881,0.41869,0.18029
74.45000,-6.48805,0.41880,0.20791
74.50000,-6.48740,0.41886,0.23581
74.55000,-6.48694,0.41896,0.26332
74.60000,-6.48638,0.41908,0.29022
74.65000,-6.48622,0.41910,0.31681
74.70000,-6.48549,0.41932,0.34424
74.75000,-6.48474,0.41958,0.37160
74.80000,-6.48412,0.41976,0.39882
74.85000,-6.48381,0.41976,0.42520
74.90000,-6.48326,0.41996,0.45122
74.95000,-6.48271,0.42018,0.47750
75.00000,-6.48257,0.42022,0.50366
75.05000,-6.48204,0.42048,0.52924
75.10000,-6.48163,0.42069,0.55366
75.15000,-6.48126,0.42091,0.57744
75.20000,-6.48137,0.42083,0.60099
75.25000,-6.48140,0.42082,0.62105
75.30000,-6.48107,0.42104,0.63871
75.35000,-6.47923,0.42279,0.65563
75.40000,-6.47330,0.42801,0.67237
75.45000,-6.46575,0.43411,0.68681
75.50000,-6.45830,0.44030,0.69950
75.55000,-6.45089,0.44660,0.71036
75.60000,-6.44350,0.45301,0.71903
75.65000,-6.43611,0.45952,0.72491
75.70000,-6.42866,0.46613,0.72713
75.75000,-6.42123,0.47275,0.72910
75.80000,-6.41855,0.47478,0.72954
75.85000,-6.41846,0.47482,0.71798
75.90000,-6.41833,0.47492,0.70363
75.95000,-6.41820,0.47503,0.68962
76.00000,-6.41814,0.47507,0.67474
76.05000,-6.41803,0.47515,0.65981
76.10000,-6.41788,0.47526,0.64479
76.15000,-6.41768,0.47541,0.62992
76.20000,-6.41745,0.47557,0.61450
76.25000,-6.41709,0.47583,0.59851
76.30000,-6.41672,0.47610,0.58250
76.35000,-6.41658,0.47620,0.56646
76.40000,-6.41638,0.47632,0.54951
76.45000,-6.41590,0.47661,0.53213
76.50000,-6.41541,0.47689,0.51458
76.55000,-6.41491,0.47717,0.49673
76.60000,-6.41440,0.47744,0.47861
76.65000,-6.41437,0.47745,0.46095
76.70000,-6.41433,0.47746,0.44386
76.75000,-6.41421,0.47751,0.42704
76.80000,-6.41409,0.47757,0.41022
76.85000,-6.41397,0.47762,0.39338
76.90000,-6.41384,0.47767,0.37647
76.95000,-6.41371,0.47772,0.35950
77.00000,-6.41358,0.47777,0.34250
77.05000,-6.41345,0.47781,0.32546
77.10000,-6.41332,0.47785,0.30839
77.15000,-6.41319,0.47790,0.29130
77.20000,-6.41305,0.47794,0.27420
77.25000,-6.41291,0.47797,0.25711
77.30000,-6.41277,0.47801,0.24003
77.35000,-6.41263,0.47804,0.22302
77.40000,-6.41249,0.47807,0.20611
77.45000,-6.41235,0.47810,0.18939
77.50000,-6.41221,0.47813,0.17283
77.55000,-6.41207,0.47815,0.15647
77.60000,-6.41192,0.47817,0.14033
77.65000,-6.41178,0.47819,0.12444
77.70000,-6.41163,0.47821,0.10882
77.75000,-6.41148,0.47822,0.09346
77.80000,-6.41133,0.47824,0.07835
77.85000,-6.41118,0.47825,0.06352
77.90000,-6.40948,0.47846,0.04895
77.95000,-6.40260,0.47884,0.03405
78.00000,-6.39300,0.47910,0.01825
78.05000,-6.38339,0.47919,0.00221
78.10000,-6.37343,0.47914,-0.01268
78.15000,-6.36343,0.47894,-0.02762
78.20000,-6.35344,0.47859,-0.04274
78.25000,-6.34345,0.47808,-0.05795
78.30000,-6.33350,0.47743,-0.07326
78.35000,-6.32356,0.47663,-0.08842
78.40000,-6.31363,0.47568,-0.10332
78.45000,-6.30386,0.47459,-0.11842
78.50000,-6.29406,0.47335,-0.13296
78.55000,-6.28451,0.47199,-0.14784
78.60000,-6.27498,0.47051,-0.16225
78.65000,-6.26546,0.46888,-0.17592
78.70000,-6.25594,0.46713,-0.18890
78.75000,-6.24643,0.46525,-0.20106
78.80000,-6.23678,0.46323,-0.21161
78.85000,-6.22710,0.46109,-0.22114
78.90000,-6.21752,0.45888,-0.22978
78.95000,-6.20798,0.45660,-0.23722
79.00000,-6.19830,0.45422,-0.24291
79.05000,-6.18862,0.45180,-0.24705
79.10000,-6.17896,0.44935,-0.24939
79.15000,-6.16928,0.44688,-0.24961
79.20000,-6.15962,0.44441,-0.24982
79.25000,-6.15529,0.44415,-0.25132
79.30000,-6.15507,0.44412,-0.24494
79.35000,-6.15501,0.44410,-0.23796
79.40000,-6.15491,0.44408,-0.23102
79.45000,-6.15488,0.44408,-0.22373
79.50000,-6.15472,0.44405,-0.21626
79.55000,-6.15461,0.44404,-0.20881
79.60000,-6.15461,0.44404,-0.20134
79.65000,-6.15452,0.44403,-0.19388
79.70000,-6.15443,0.44401,-0.18648
79.75000,-6.15430,0.44400,-0.17901
79.80000,-6.15436,0.44401,-0.17155
79.85000,-6.15428,0.44400,-0.16443
79.90000,-6.15421,0.44400,-0.15743
79.95000,-6.15430,0.44401,-0.15048
80.00000,-6.15438,0.44402,-0.14365
80.05000,-6.15446,0.44403,-0.13703
80.10000,-6.15453,0.44404,-0.13055
80.15000,-6.15242,0.44354,-0.12493
80.20000,-6.14559,0.44237,-0.11963
80.25000,-6.13630,0.44122,-0.11335
80.30000,-6.12662,0.44014,-0.10680
80.35000,-6.11860,0.43967,-0.10094
80.40000,-6.11737,0.43965,-0.09019
80.45000,-6.11726,0.43965,-0.07335
80.50000,-6.11735,0.43966,-0.05738
80.55000,-6.11717,0.43966,-0.04332
80.60000,-6.11707,0.43966,-0.02934
80.65000,-6.11701,0.43966,-0.01410
80.70000,-6.11684,0.43967,0.00190
80.75000,-6.11632,0.43967,0.02038
80.80000,-6.11586,0.43968,0.03983
80.85000,-6.11531,0.43969,0.06068
80.90000,-6.11504,0.43971,0.08149
80.95000,-6.11437,0.43975,0.10464
81.00000,-6.11397,0.43978,0.12749
81.05000,-6.11333,0.43985,0.15166
81.10000,-6.11275,0.43993,0.17493
81.15000,-6.11232,0.43999,0.19659
81.20000,-6.11181,0.44009,0.21765
81.25000,-6.11122,0.44022,0.23824
81.30000,-6.11065,0.44036,0.25861
81.35000,-6.11006,0.44051,0.27884
81.40000,-6.10947,0.44068,0.29878
81.45000,-6.10885,0.44086,0.31870
81.50000,-6.10825,0.44105,0.33820
81.55000,-6.10766,0.44126,0.35759
81.60000,-6.10709,0.44147,0.37664
81.65000,-6.10655,0.44169,0.39476
81.70000,-6.10603,0.44191,0.41161
81.75000,-6.10400,0.44331,0.42835
81.80000,-6.09680,0.44725,0.44409
81.85000,-6.08765,0.45168,0.45884
81.90000,-6.07851,0.45627,0.47302
81.95000,-6.06940,0.46101,0.48695
82.00000,-6.06032,0.46589,0.50143
82.05000,-6.05137,0.47087,0.51688
82.10000,-6.04247,0.47603,0.53339
82.15000,-6.03368,0.48130,0.55099
82.20000,-6.02529,0.48645,0.56947
82.25000,-6.02063,0.48824,0.58925
82.30000,-6.02013,0.48850,0.60846
82.35000,-6.01969,0.48880,0.62708
82.40000,-6.01780,0.49045,0.64604
82.45000,-6.01089,0.49597,0.66304
82.50000,-6.00280,0.50237,0.67720
82.55000,-5.99479,0.50890,0.69072
82.60000,-5.98687,0.51554,0.70427
82.65000,-5.97904,0.52229,0.71807
82.70000,-5.97154,0.52894,0.73189
82.75000,-5.96437,0.53547,0.74680
82.80000,-5.95696,0.54243,0.76270
82.85000,-5.94986,0.54933,0.77982
82.90000,-5.94287,0.55636,0.79756
82.95000,-5.93574,0.56362,0.81546
83.00000,-5.93242,0.56706,0.83293
83.05000,-5.93212,0.56741,0.85576
83.10000,-5.93204,0.56750,0.87845
83.15000,-5.93184,0.56774,0.90200
83.20000,-5.93160,0.56803,0.92450
83.25000,-5.92998,0.56984,0.94603
83.30000,-5.92518,0.57582,0.96616
83.35000,-5.91979,0.58375,0.98241
83.40000,-5.91438,0.59200,0.99644
83.45000,-5.90904,0.60033,1.00928
83.50000,-5.90377,0.60882,1.02080
83.55000,-5.89860,0.61736,1.03211
83.60000,-5.89353,0.62597,1.04370
83.65000,-5.88856,0.63463,1.05565
83.70000,-5.88370,0.64335,1.06790
83.75000,-5.87894,0.65213,1.08044
83.80000,-5.87430,0.66097,1.09325
83.85000,-5.86977,0.66986,1.10632
83.90000,-5.86538,0.67882,1.11964
83.95000,-5.86107,0.68787,1.13090
84.00000,-5.85683,0.69698,1.13921
84.05000,-5.85267,0.70607,1.14455
84.10000,-5.84854,0.71524,1.14834
84.15000,-5.84445,0.72439,1.15180
84.20000,-5.84040,0.73353,1.15506
84.25000,-5.83637,0.74271,1.15838
84.30000,-5.83238,0.75188,1.16167
84.35000,-5.82841,0.76107,1.16516
84.40000,-5.82446,0.77032,1.16843
84.45000,-5.82055,0.77956,1.17116
84.50000,-5.81666,0.78878,1.17238
84.55000,-5.81281,0.79780,1.17396
84.60000,-5.81203,0.80081,1.17065
84.65000,-5.81202,0.80083,1.16495
84.70000,-5.81199,0.80089,1.15791
84.75000,-5.81197,0.80092,1.15075
84.80000,-5.81192,0.80103,1.14311
84.85000,-5.81190,0.80105,1.13590
84.90000,-5.81187,0.80110,1.12841
84.95000,-5.81182,0.80121,1.12066
85.00000,-5.81180,0.80124,1.11340
85.05000,-5.81177,0.80130,1.10592
85.10000,-5.81172,0.80138,1.09852
85.15000,-5.81169,0.80144,1.09142
85.20000,-5.81167,0.80148,1.08447
85.25000,-5.81162,0.80157,1.07750
85.30000,-5.81157,0.80165,1.07137
85.35000,-5.81154,0.80171,1.06567
85.40000,-5.81150,0.80177,1.06004
85.45000,-5.81142,0.80192,1.05434
85.50000,-5.81136,0.80202,1.04922
85.55000,-5.81132,0.80209,1.04408
85.60000,-5.81127,0.80216,1.03891
85.65000,-5.80972,0.80373,1.03428
85.70000,-5.80499,0.80981,1.02865
85.75000,-5.79989,0.81827,1.02326
85.80000,-5.79566,0.82584,1.01757
85.85000,-5.79527,0.82827,1.01048
85.90000,-5.79525,0.82830,1.00255
85.95000,-5.79524,0.82831,0.99400
86.00000,-5.79525,0.82828,0.98511
86.05000,-5.79524,0.82828,0.97561
86.10000,-5.79523,0.82829,0.96584
86.15000,-5.79523,0.82828,0.95606
86.20000,-5.79523,0.82827,0.94614
86.25000,-5.79522,0.82827,0.93619
86.30000,-5.79522,0.82826,0.92632
86.35000,-5.79522,0.82825,0.91656
86.40000,-5.79521,0.82825,0.90661
86.45000,-5.79521,0.82825,0.89668
86.50000,-5.79521,0.82824,0.88681
86.55000,-5.79522,0.82822,0.87692
86.60000,-5.79523,0.82821,0.86690
86.65000,-5.79523,0.82820,0.85689
86.70000,-5.79375,0.82973,0.84697
86.75000,-5.78778,0.83615,0.83715
86.80000,-5.78121,0.84337,0.82775
86.85000,-5.77456,0.85054,0.81838
86.90000,-5.76785,0.85764,0.80919
86.95000,-5.76106,0.86469,0.80002
87.00000,-5.75422,0.87167,0.79094
87.05000,-5.74732,0.87859,0.78185
87.10000,-5.74035,0.88544,0.77276
87.15000,-5.73333,0.89223,0.76369
87.20000,-5.72624,0.89896,0.75464
87.25000,-5.71909,0.90562,0.74563
87.30000,-5.71187,0.91222,0.73666
87.35000,-5.70460,0.91876,0.72775
87.40000,-5.69727,0.92523,0.71894
87.45000,-5.68989,0.93163,0.71019
87.50000,-5.68245,0.93798,0.70149
87.55000,-5.67495,0.94426,0.69286
87.60000,-5.66739,0.95047,0.68430
87.65000,-5.65978,0.95663,0.67577
87.70000,-5.65210,0.96273,0.66735
87.75000,-5.64437,0.96877,0.65909
87.80000,-5.63659,0.97475,0.65102
87.85000,-5.62875,0.98067,0.64315
87.90000,-5.62087,0.98653,0.63550
87.95000,-5.61293,0.99234,0.62802
88.00000,-5.60495,0.99807,0.62074
88.05000,-5.59693,1.00374,0.61362
88.10000,-5.58886,1.00939,0.60661
88.15000,-5.58076,1.01498,0.59964
88.20000,-5.57257,1.02054,0.59251
88.25000,-5.56436,1.02603,0.58556
88.30000,-5.55614,1.03145,0.57867
88.35000,-5.54785,1.03684,0.57181
88.40000,-5.53953,1.04218,0.56477
88.45000,-5.53116,1.04746,0.55769
88.50000,-5.52278,1.05265,0.55053
88.55000,-5.51436,1.05778,0.54345
88.60000,-5.50588,1.06287,0.53631
88.65000,-5.49736,1.06790,0.52930
88.70000,-5.48877,1.07289,0.52205
88.75000,-5.48021,1.07778,0.51530
88.80000,-5.47162,1.08262,0.50864
88.85000,-5.46301,1.08739,0.50197
88.90000,-5.45436,1.09210,0.49535
88.95000,-5.44567,1.09677,0.48879
89.00000,-5.43692,1.10139,0.48221
89.05000,-5.42807,1.10599,0.47560
89.10000,-5.41923,1.11051,0.46909
89.15000,-5.41034,1.11498,0.46244
89.20000,-5.40138,1.11941,0.45581
89.25000,-5.39250,1.12372,0.44865
89.30000,-5.38363,1.12793,0.44115
89.35000,-5.37474,1.13207,0.43345
89.40000,-5.36581,1.13614,0.42557
89.45000,-5.35686,1.14014,0.41751
89.50000,-5.34789,1.14406,0.40926
89.55000,-5.33888,1.14791,0.40084
89.60000,-5.32985,1.15167,0.39223
89.65000,-5.32078,1.15536,0.38347
89.70000,-5.31169,1.15897,0.37454
89.75000,-5.30257,1.16249,0.36549
89.80000,-5.29342,1.16593,0.35635
89.85000,-5.28424,1.16928,0.34716
89.90000,-5.27503,1.17255,0.33795
89.95000,-5.26580,1.17574,0.32874
90.00000,-5.25653,1.17883,0.31952
90.05000,-5.24723,1.18185,0.31031
90.10000,-5.23791,1.18477,0.30113
90.15000,-5.22856,1.18762,0.29197
90.20000,-5.21918,1.19037,0.28284
90.25000,-5.20978,1.19304,0.27365
90.30000,-5.20036,1.19562,0.26438
90.35000,-5.19091,1.19813,0.25507
90.40000,-5.18145,1.20055,0.24549
90.45000,-5.17198,1.20288,0.23564
90.50000,-5.16249,1.20510,0.22555
90.55000,-5.15299,1.20723,0.21522
90.60000,-5.14346,1.20926,0.20466
90.65000,-5.13393,1.21119,0.19391
90.70000,-5.12437,1.21301,0.18295
90.75000,-5.11480,1.21474,0.17207
90.80000,-5.10520,1.21635,0.16085
90.85000,-5.09559,1.21788,0.14943
90.90000,-5.08593,1.21929,0.13781
90.95000,-5.07618,1.22060,0.12565
91.00000,-5.06640,1.22178,0.11342
91.05000,-5.05666,1.22284,0.10161
91.10000,-5.04693,1.22378,0.08981
91.15000,-5.03723,1.22461,0.07849
91.20000,-5.02748,1.22532,0.06722
91.25000,-5.01770,1.22593,0.05617
91.30000,-5.00795,1.22643,0.04553
91.35000,-4.99820,1.22683,0.03526
91.40000,-4.98842,1.22713,0.02540
91.45000,-4.97864,1.22734,0.01597
91.50000,-4.96885,1.22745,0.00692
91.55000,-4.95906,1.22748,-0.00207
91.60000,-4.94928,1.22741,-0.01123
91.65000,-4.93951,1.22726,-0.02071
91.70000,-4.92975,1.22700,-0.03031
91.75000,-4.92000,1.22664,-0.04020
91.80000,-4.91027,1.22620,-0.05039
91.85000,-4.90054,1.22567,-0.06076
91.90000,-4.89082,1.22503,-0.07118
91.95000,-4.88111,1.22429,-0.08135
92.00000,-4.87139,1.22345,-0.09101
92.05000,-4.86165,1.22252,-0.09984
92.10000,-4.85189,1.22151,-0.10745
92.15000,-4.84211,1.22042,-0.11355
92.20000,-4.83229,1.21928,-0.11758
92.25000,-4.82239,1.21810,-0.11845
92.30000,-4.81247,1.21692,-0.11891
92.35000,-4.80352,1.21621,-0.11964
92.40000,-4.79852,1.21634,-0.12021
92.45000,-4.79507,1.21625,-0.11414
92.50000,-4.79326,1.21610,-0.10385
92.55000,-4.79288,1.21608,-0.09495
92.60000,-4.79043,1.21571,-0.08708
92.65000,-4.78291,1.21492,-0.08162
92.70000,-4.77339,1.21411,-0.08421
92.75000,-4.76352,1.21325,-0.08902
