time,x,y,yaw
92.80000,-4.75361,1.21235,-0.09203
92.85000,-4.74362,1.21143,-0.09116
92.90000,-4.73362,1.21053,-0.08838
92.95000,-4.72752,1.21039,-0.08055
93.00000,-4.72421,1.21031,-0.05198
93.05000,-4.72348,1.21029,-0.00613
93.10000,-4.72345,1.21030,0.04322
93.15000,-4.72343,1.21030,0.09284
93.20000,-4.72341,1.21030,0.14235
93.25000,-4.72338,1.21030,0.19155
93.30000,-4.72336,1.21031,0.23962
93.35000,-4.72334,1.21031,0.28603
93.40000,-4.72333,1.21032,0.32963
93.45000,-4.72332,1.21032,0.36789
93.50000,-4.72331,1.21034,0.39553
93.55000,-4.72150,1.21154,0.41789
93.60000,-4.71687,1.21358,0.43352
93.65000,-4.71417,1.21459,0.43656
93.70000,-4.71282,1.21515,0.43164
93.75000,-4.71265,1.21522,0.42035
93.80000,-4.71264,1.21523,0.40758
93.85000,-4.71262,1.21524,0.39424
93.90000,-4.71260,1.21525,0.38053
93.95000,-4.71257,1.21526,0.36670
94.00000,-4.71255,1.21527,0.35272
94.05000,-4.71253,1.21527,0.33849
94.10000,-4.71250,1.21528,0.32369
94.15000,-4.71247,1.21530,0.30833
94.20000,-4.71243,1.21531,0.29254
94.25000,-4.71239,1.21532,0.27644
94.30000,-4.71234,1.21533,0.26013
94.35000,-4.71229,1.21534,0.24367
94.40000,-4.71224,1.21536,0.22713
94.45000,-4.71218,1.21537,0.21056
94.50000,-4.71212,1.21538,0.19400
94.55000,-4.71206,1.21539,0.17750
94.60000,-4.71199,1.21540,0.16113
94.65000,-4.71193,1.21541,0.14490
94.70000,-4.71187,1.21542,0.12882
94.75000,-4.71180,1.21543,0.11290
94.80000,-4.71173,1.21544,0.09715
94.85000,-4.71167,1.21544,0.08160
94.90000,-4.71160,1.21545,0.06625
94.95000,-4.71153,1.21545,0.05105
95.00000,-4.71145,1.21546,0.03601
95.05000,-4.71138,1.21546,0.02115
95.10000,-4.71129,1.21546,0.00645
95.15000,-4.71121,1.21546,-0.00805
95.20000,-4.71112,1.21546,-0.02234
95.25000,-4.71103,1.21546,-0.03648
95.30000,-4.71094,1.21545,-0.05056
95.35000,-4.71084,1.21545,-0.06455
95.40000,-4.71075,1.21544,-0.07845
95.45000,-4.70871,1.21510,-0.09245
95.50000,-4.70026,1.21418,-0.10656
95.55000,-4.69034,1.21305,-0.11990
95.60000,-4.68044,1.21180,-0.13319
95.65000,-4.67077,1.21042,-0.14728
95.70000,-4.66125,1.20893,-0.16180
95.75000,-4.65175,1.20728,-0.17623
95.80000,-4.64227,1.20551,-0.19054
95.85000,-4.63282,1.20360,-0.20473
95.90000,-4.62339,1.20155,-0.21878
95.95000,-4.61399,1.19937,-0.23270
96.00000,-4.60461,1.19707,-0.24650
96.05000,-4.59526,1.19462,-0.26017
96.10000,-4.58595,1.19206,-0.27373
96.15000,-4.57667,1.18937,-0.28717
96.20000,-4.56741,1.18655,-0.30049
96.25000,-4.55820,1.18361,-0.31368
96.30000,-4.54902,1.18055,-0.32672
96.35000,-4.53988,1.17736,-0.33960
96.40000,-4.53078,1.17406,-0.35231
96.45000,-4.52171,1.17064,-0.36483
96.50000,-4.51268,1.16711,-0.37716
96.55000,-4.50369,1.16347,-0.38929
96.60000,-4.49474,1.15972,-0.40120
96.65000,-4.48583,1.15586,-0.41287
96.70000,-4.47696,1.15189,-0.42431
96.75000,-4.46813,1.14782,-0.43549
96.80000,-4.45934,1.14366,-0.44640
96.85000,-4.45059,1.13939,-0.45702
96.90000,-4.44188,1.13503,-0.46735
96.95000,-4.43320,1.13058,-0.47736
97.00000,-4.42453,1.12603,-0.48712
97.05000,-4.41587,1.12139,-0.49657
97.10000,-4.40732,1.11670,-0.50633
97.15000,-4.39881,1.11193,-0.51613
97.20000,-4.39035,1.10708,-0.52603
97.25000,-4.38198,1.10214,-0.53717
97.30000,-4.37495,1.09790,-0.56077
97.35000,-4.37019,1.09478,-0.60552
97.40000,-4.36696,1.09241,-0.66556
97.45000,-4.36486,1.09065,-0.73640
97.50000,-4.36383,1.08965,-0.81338
97.55000,-4.36355,1.08934,-0.89426
97.60000,-4.36352,1.08930,-0.97641
97.65000,-4.36350,1.08927,-1.05830
97.70000,-4.36348,1.08923,-1.14002
97.75000,-4.36347,1.08920,-1.22177
97.80000,-4.36346,1.08918,-1.30394
97.85000,-4.36345,1.08916,-1.38816
97.90000,-4.36346,1.08912,-1.46200
97.95000,-4.36349,1.08905,-1.51651
98.00000,-4.36350,1.08894,-1.56262
98.05000,-4.36351,1.08883,-1.60870
98.10000,-4.36353,1.08871,-1.65359
98.15000,-4.36355,1.08858,-1.69724
98.20000,-4.36358,1.08845,-1.73963
98.25000,-4.36361,1.08832,-1.78076
98.30000,-4.36363,1.08819,-1.82064
98.35000,-4.36367,1.08806,-1.85927
98.40000,-4.36370,1.08792,-1.89664
98.45000,-4.36374,1.08778,-1.93276
98.50000,-4.36377,1.08765,-1.96762
98.55000,-4.36381,1.08751,-2.00114
98.60000,-4.36386,1.08738,-2.03324
98.65000,-4.36390,1.08724,-2.06380
98.70000,-4.36395,1.08711,-2.09270
98.75000,-4.36400,1.08698,-2.11978
98.80000,-4.36405,1.08685,-2.14483
98.85000,-4.36426,1.08659,-2.16072
98.90000,-4.36461,1.08622,-2.16696
98.95000,-4.36498,1.08584,-2.16877
99.00000,-4.36537,1.08546,-2.16059
99.05000,-4.36581,1.08510,-2.13680
99.10000,-4.36597,1.08490,-2.09811
99.15000,-4.36604,1.08477,-2.05818
99.20000,-4.36611,1.08464,-2.01832
99.25000,-4.36617,1.08450,-1.97852
99.30000,-4.36622,1.08437,-1.93880
99.35000,-4.36627,1.08423,-1.89917
99.40000,-4.36632,1.08408,-1.85972
99.45000,-4.36636,1.08394,-1.82052
99.50000,-4.36640,1.08379,-1.78161
99.55000,-4.36643,1.08363,-1.74300
99.60000,-4.36645,1.08347,-1.70472
99.65000,-4.36647,1.08331,-1.66674
99.70000,-4.36648,1.08314,-1.62906
99.75000,-4.36649,1.08297,-1.59166
99.80000,-4.36649,1.08280,-1.55452
99.85000,-4.36648,1.08262,-1.51748
99.90000,-4.36647,1.08245,-1.48055
99.95000,-4.36645,1.08227,-1.44374
100.00000,-4.36642,1.08209,-1.40704
100.05000,-4.36639,1.08191,-1.37062
100.10000,-4.36635,1.08173,-1.33448
100.15000,-4.36622,1.08126,-1.29745
100.20000,-4.36592,1.08018,-1.25794
100.25000,-4.36557,1.07912,-1.21867
100.30000,-4.36519,1.07809,-1.17978
100.35000,-4.36475,1.07705,-1.14125
100.40000,-4.36426,1.07603,-1.10309
100.45000,-4.36377,1.07507,-1.06559
100.50000,-4.36327,1.07417,-1.02850
100.55000,-4.36274,1.07330,-0.99184
100.60000,-4.36216,1.07244,-0.95548
100.65000,-4.36165,1.07172,-0.91951
100.70000,-4.36099,1.07089,-0.88436
100.75000,-4.36040,1.07016,-0.85034
100.80000,-4.35981,1.06949,-0.81680
100.85000,-4.35922,1.06886,-0.78360
100.90000,-4.35925,1.06889,-0.75056
100.95000,-4.35909,1.06872,-0.71980
101.00000,-4.35867,1.06836,-0.68895
101.05000,-4.35805,1.06788,-0.65763
101.10000,-4.35754,1.06747,-0.62828
101.15000,-4.35712,1.06716,-0.60018
101.20000,-4.35637,1.06667,-0.57088
101.25000,-4.35387,1.06492,-0.54363
101.30000,-4.34756,1.06076,-0.51731
101.35000,-4.33940,1.05626,-0.48994
101.40000,-4.33110,1.05198,-0.46332
101.45000,-4.32268,1.04790,-0.43759
101.50000,-4.31414,1.04404,-0.41275
101.55000,-4.30548,1.04037,-0.38881
101.60000,-4.29631,1.03672,-0.36700
101.65000,-4.28719,1.03330,-0.34562
101.70000,-4.27773,1.03001,-0.32510
101.75000,-4.26841,1.02697,-0.30569
101.80000,-4.25886,1.02405,-0.28730
101.85000,-4.24917,1.02130,-0.26883
101.90000,-4.23994,1.01883,-0.25108
101.95000,-4.23047,1.01648,-0.23472
102.00000,-4.22077,1.01426,-0.21914
102.05000,-4.21106,1.01219,-0.20424
102.10000,-4.20137,1.01026,-0.18997
102.15000,-4.19188,1.00850,-0.17628
102.20000,-4.18235,1.00687,-0.16341
102.25000,-4.17264,1.00533,-0.15168
102.30000,-4.16281,1.00388,-0.14074
102.35000,-4.15292,1.00253,-0.13144
102.40000,-4.14297,1.00127,-0.12204
102.45000,-4.13304,1.00010,-0.11294
102.50000,-4.12302,0.99896,-0.10351
102.55000,-4.11749,0.99879,-0.09589
102.60000,-4.11709,0.99877,-0.08868
102.65000,-4.11686,0.99875,-0.08203
102.70000,-4.11666,0.99874,-0.07567
102.75000,-4.11646,0.99872,-0.06969
102.80000,-4.11627,0.99871,-0.06449
102.85000,-4.11608,0.99870,-0.05943
102.90000,-4.11592,0.99869,-0.05453
102.95000,-4.11574,0.99868,-0.05009
103.00000,-4.11558,0.99867,-0.04604
103.05000,-4.11542,0.99867,-0.04252
103.10000,-4.11525,0.99866,-0.03928
103.15000,-4.11510,0.99865,-0.03640
103.20000,-4.11496,0.99865,-0.03354
103.25000,-4.11479,0.99864,-0.03100
103.30000,-4.11460,0.99864,-0.02841
103.35000,-4.11441,0.99863,-0.02582
103.40000,-4.11422,0.99863,-0.02324
103.45000,-4.11403,0.99863,-0.02066
103.50000,-4.11384,0.99862,-0.01808
103.55000,-4.11365,0.99862,-0.01550
103.60000,-4.11346,0.99862,-0.01292
103.65000,-4.11328,0.99862,-0.01035
103.70000,-4.11309,0.99863,-0.00778
103.75000,-4.11294,0.99863,-0.00720
103.80000,-4.11279,0.99863,-0.00810
103.85000,-4.11265,0.99862,-0.00919
103.90000,-4.11252,0.99862,-0.01040
103.95000,-4.11238,0.99862,-0.01179
104.00000,-4.11223,0.99862,-0.01307
104.05000,-4.11209,0.99861,-0.01464
104.10000,-4.11196,0.99861,-0.01623
104.15000,-4.11181,0.99861,-0.01781
104.20000,-4.11166,0.99861,-0.01943
104.25000,-4.11150,0.99860,-0.02111
104.30000,-4.11135,0.99860,-0.02266
104.35000,-4.11121,0.99859,-0.02411
104.40000,-4.11107,0.99859,-0.02545
104.45000,-4.11093,0.99858,-0.02679
104.50000,-4.11076,0.99858,-0.02815
104.55000,-4.10923,0.99845,-0.02960
104.60000,-4.10489,0.99815,-0.03117
104.65000,-4.09674,0.99783,-0.03275
104.70000,-4.08676,0.99750,-0.03365
104.75000,-4.07678,0.99715,-0.03470
104.80000,-4.06682,0.99680,-0.03603
104.85000,-4.05684,0.99643,-0.03768
104.90000,-4.04684,0.99605,-0.03967
104.95000,-4.03685,0.99564,-0.04191
105.00000,-4.02688,0.99521,-0.04432
105.05000,-4.01694,0.99475,-0.04682
105.10000,-4.00699,0.99428,-0.04947
105.15000,-3.99707,0.99377,-0.05226
105.20000,-3.98715,0.99324,-0.05522
105.25000,-3.97725,0.99267,-0.05836
105.30000,-3.96733,0.99208,-0.06165
105.35000,-3.95743,0.99145,-0.06522
105.40000,-3.94754,0.99079,-0.06897
105.45000,-3.93765,0.99008,-0.07289
105.50000,-3.92778,0.98934,-0.07697
105.55000,-3.91792,0.98856,-0.08109
105.60000,-3.90806,0.98774,-0.08538
105.65000,-3.89821,0.98687,-0.08990
105.70000,-3.88837,0.98596,-0.09442
105.75000,-3.87854,0.98500,-0.09897
105.80000,-3.86871,0.98400,-0.10377
105.85000,-3.85888,0.98295,-0.10884
105.90000,-3.84907,0.98185,-0.11426
105.95000,-3.83929,0.98069,-0.12010
106.00000,-3.82952,0.97947,-0.12638
106.05000,-3.81976,0.97818,-0.13282
106.10000,-3.81000,0.97684,-0.13917
106.15000,-3.80015,0.97543,-0.14534
106.20000,-3.79032,0.97396,-0.15170
106.25000,-3.78047,0.97243,-0.15805
106.30000,-3.77064,0.97083,-0.16443
106.35000,-3.76084,0.96917,-0.17098
106.40000,-3.75116,0.96745,-0.17799
106.45000,-3.74150,0.96565,-0.18507
106.50000,-3.73185,0.96380,-0.19217
106.55000,-3.72222,0.96187,-0.19930
106.60000,-3.71260,0.95987,-0.20646
106.65000,-3.70300,0.95781,-0.21363
106.70000,-3.69341,0.95567,-0.22082
106.75000,-3.68384,0.95347,-0.22806
106.80000,-3.67429,0.95120,-0.23533
106.85000,-3.66475,0.94885,-0.24264
106.90000,-3.65523,0.94644,-0.24998
106.95000,-3.64573,0.94396,-0.25737
107.00000,-3.63625,0.94141,-0.26487
107.05000,-3.62680,0.93878,-0.27250
107.10000,-3.61736,0.93609,-0.28030
107.15000,-3.60785,0.93329,-0.28823
107.20000,-3.59837,0.93042,-0.29631
107.25000,-3.58882,0.92746,-0.30457
107.30000,-3.57941,0.92442,-0.31308
107.35000,-3.56996,0.92131,-0.32141
107.40000,-3.56064,0.91815,-0.33022
107.45000,-3.55133,0.91489,-0.33901
107.50000,-3.54203,0.91155,-0.34795
107.55000,-3.53285,0.90817,-0.35761
107.60000,-3.52374,0.90471,-0.36789
107.65000,-3.51467,0.90117,-0.37848
107.70000,-3.50566,0.89753,-0.38959
107.75000,-3.49670,0.89378,-0.40184
107.80000,-3.48778,0.88999,-0.41409
107.85000,-3.48338,0.88919,-0.42797
107.90000,-3.48331,0.88919,-0.44290
107.95000,-3.48326,0.88916,-0.45708
108.00000,-3.48211,0.88819,-0.47173
108.05000,-3.47662,0.88424,-0.48622
108.10000,-3.46804,0.87965,-0.49698
108.15000,-3.45953,0.87497,-0.50874
108.20000,-3.45106,0.87024,-0.52051
108.25000,-3.44370,0.86662,-0.53287
108.30000,-3.44220,0.86641,-0.54905
108.35000,-3.44247,0.86656,-0.56669
108.40000,-3.44113,0.86526,-0.58464
108.45000,-3.43490,0.86083,-0.59784
108.50000,-3.42675,0.85523,-0.60163
108.55000,-3.41858,0.84959,-0.60450
108.60000,-3.41042,0.84392,-0.60744
108.65000,-3.40229,0.83825,-0.61069
108.70000,-3.39421,0.83256,-0.61595
108.75000,-3.38631,0.82691,-0.62641
108.80000,-3.37868,0.82145,-0.63755
108.85000,-3.37531,0.81907,-0.65993
108.90000,-3.37343,0.81755,-0.70393
108.95000,-3.37301,0.81718,-0.76231
109.00000,-3.37298,0.81715,-0.82430
109.05000,-3.37296,0.81712,-0.88675
109.10000,-3.37293,0.81710,-0.94964
109.15000,-3.37292,0.81707,-1.01339
109.20000,-3.37291,0.81705,-1.07869
109.25000,-3.37290,0.81704,-1.14647
109.30000,-3.37291,0.81701,-1.20301
109.35000,-3.37293,0.81694,-1.23961
109.40000,-3.37267,0.81650,-1.24889
109.45000,-3.37255,0.81613,-1.23724
109.50000,-3.37245,0.81578,-1.22414
109.55000,-3.37233,0.81540,-1.21088
109.60000,-3.37221,0.81502,-1.19725
109.65000,-3.37203,0.81455,-1.18294
109.70000,-3.37183,0.81407,-1.16813
109.75000,-3.37168,0.81369,-1.15344
109.80000,-3.37144,0.81315,-1.13756
109.85000,-3.37127,0.81275,-1.12189
109.90000,-3.37114,0.81248,-1.10633
109.95000,-3.37097,0.81214,-1.08993
110.00000,-3.37075,0.81170,-1.07259
110.05000,-3.37042,0.81108,-1.05386
110.10000,-3.37005,0.81041,-1.03440
110.15000,-3.36974,0.80990,-1.01521
110.20000,-3.36947,0.80947,-0.99595
110.25000,-3.36914,0.80895,-0.97574
110.30000,-3.36877,0.80841,-0.95487
110.35000,-3.36844,0.80794,-0.93403
110.40000,-3.36793,0.80726,-0.91175
110.45000,-3.36751,0.80670,-0.88983
110.50000,-3.36707,0.80616,-0.86766
110.55000,-3.36669,0.80572,-0.84582
110.60000,-3.36630,0.80530,-0.82399
110.65000,-3.36591,0.80488,-0.80219
110.70000,-3.36550,0.80446,-0.78043
110.75000,-3.36508,0.80406,-0.75874
110.80000,-3.36451,0.80353,-0.73633
110.85000,-3.36363,0.80275,-0.71236
110.90000,-3.36273,0.80199,-0.68846
110.95000,-3.36179,0.80123,-0.66459
111.00000,-3.36081,0.80048,-0.64069
111.05000,-3.35978,0.79973,-0.61672
111.10000,-3.35870,0.79898,-0.59268
111.15000,-3.35757,0.79823,-0.56860
111.20000,-3.35638,0.79749,-0.54457
111.25000,-3.35514,0.79675,-0.52081
111.30000,-3.35384,0.79602,-0.49705
111.35000,-3.35252,0.79533,-0.47338
111.40000,-3.35119,0.79466,-0.44991
111.45000,-3.34984,0.79402,-0.42696
111.50000,-3.34846,0.79341,-0.40425
111.55000,-3.34707,0.79283,-0.38181
111.60000,-3.34568,0.79229,-0.35938
111.65000,-3.34423,0.79176,-0.33716
111.70000,-3.34274,0.79125,-0.31482
111.75000,-3.34117,0.79075,-0.29249
111.80000,-3.33952,0.79027,-0.27037
111.85000,-3.33780,0.78982,-0.24825
111.90000,-3.33601,0.78938,-0.22629
111.95000,-3.33414,0.78897,-0.20428
112.00000,-3.33221,0.78859,-0.18245
112.05000,-3.33020,0.78824,-0.16094
112.10000,-3.32812,0.78792,-0.13958
112.15000,-3.32600,0.78765,-0.11832
112.20000,-3.32386,0.78741,-0.09738
112.25000,-3.32173,0.78723,-0.07679
112.30000,-3.31961,0.78709,-0.05656
112.35000,-3.31653,0.78681,-0.03781
112.40000,-3.30854,0.78654,-0.01860
112.45000,-3.29844,0.78644,-0.00087
112.50000,-3.28844,0.78652,0.01611
112.55000,-3.27845,0.78676,0.03277
112.60000,-3.26845,0.78717,0.04913
112.65000,-3.25847,0.78774,0.06520
112.70000,-3.24850,0.78847,0.08098
112.75000,-3.23854,0.78936,0.09646
112.80000,-3.22859,0.79040,0.11165
112.85000,-3.21866,0.79159,0.12653
112.90000,-3.20875,0.79292,0.14111
112.95000,-3.19886,0.79440,0.15539
113.00000,-3.18899,0.79601,0.16936
113.05000,-3.17915,0.79777,0.18303
113.10000,-3.16928,0.79966,0.19651
113.15000,-3.15945,0.80168,0.20961
113.20000,-3.14968,0.80382,0.22211
113.25000,-3.13994,0.80608,0.23412
113.30000,-3.13022,0.80846,0.24564
113.35000,-3.12054,0.81094,0.25668
113.40000,-3.11088,0.81353,0.26723
113.45000,-3.10125,0.81622,0.27739
113.50000,-3.09166,0.81900,0.28709
113.55000,-3.08209,0.82188,0.29682
113.60000,-3.07256,0.82484,0.30639
113.65000,-3.06305,0.82790,0.31582
113.70000,-3.05358,0.83105,0.32511
113.75000,-3.04413,0.83428,0.33426
113.80000,-3.03465,0.83762,0.34355
113.85000,-3.02519,0.84105,0.35283
113.90000,-3.01566,0.84460,0.36226
113.95000,-3.00617,0.84824,0.37194
114.00000,-2.99668,0.85199,0.38093
114.05000,-2.98725,0.85580,0.38931
114.10000,-2.97786,0.85969,0.39740
114.15000,-2.96853,0.86365,0.40486
114.20000,-2.95926,0.86766,0.41182
114.25000,-2.95004,0.87173,0.41833
114.30000,-2.94086,0.87584,0.42463
114.35000,-2.93171,0.88001,0.43055
114.40000,-2.92256,0.88424,0.43638
114.45000,-2.91344,0.88853,0.44228
114.50000,-2.90437,0.89285,0.44788
114.55000,-2.89523,0.89727,0.45350
114.60000,-2.88612,0.90174,0.45918
114.65000,-2.87703,0.90626,0.46486
114.70000,-2.86798,0.91084,0.47046
114.75000,-2.85895,0.91546,0.47591
114.80000,-2.85004,0.92008,0.48132
114.85000,-2.84112,0.92475,0.48640
114.90000,-2.83224,0.92948,0.49145
114.95000,-2.82343,0.93422,0.49649
115.00000,-2.81463,0.93901,0.50132
115.05000,-2.80588,0.94383,0.50666
115.10000,-2.79714,0.94871,0.51185
115.15000,-2.78843,0.95362,0.51631
115.20000,-2.77974,0.95857,0.52009
115.25000,-2.77102,0.96357,0.52297
115.30000,-2.76235,0.96859,0.52482
115.35000,-2.75369,0.97360,0.52598
115.40000,-2.74503,0.97863,0.52696
115.45000,-2.73641,0.98366,0.52835
115.50000,-2.72780,0.98870,0.53060
115.55000,-2.71918,0.99376,0.53443
115.60000,-2.71065,0.99884,0.54034
115.65000,-2.70216,1.00398,0.54901
115.70000,-2.69371,1.00921,0.56099
115.75000,-2.68538,1.01453,0.57707
115.80000,-2.67710,1.02003,0.59418
115.85000,-2.67283,1.02190,0.61355
115.90000,-2.67242,1.02217,0.63334
115.95000,-2.67014,1.02401,0.65268
116.00000,-2.66291,1.02963,0.66305
116.05000,-2.65509,1.03577,0.66790
116.10000,-2.64724,1.04199,0.67287
116.15000,-2.63947,1.04823,0.67875
116.20000,-2.63181,1.05445,0.68696
116.25000,-2.62412,1.06082,0.69617
116.30000,-2.61668,1.06712,0.70825
116.35000,-2.60913,1.07367,0.72128
116.40000,-2.60168,1.08032,0.73590
116.45000,-2.59422,1.08718,0.75265
116.50000,-2.58698,1.09406,0.76768
116.55000,-2.57981,1.10109,0.78181
116.60000,-2.57277,1.10817,0.79596
116.65000,-2.56575,1.11544,0.81112
116.70000,-2.55893,1.12273,0.82732
116.75000,-2.55251,1.12971,0.84284
116.80000,-2.55089,1.13163,0.86249
116.85000,-2.55040,1.13221,0.89219
116.90000,-2.54991,1.13284,0.92219
116.95000,-2.54947,1.13342,0.94850
117.00000,-2.54754,1.13605,0.97302
117.05000,-2.54263,1.14337,0.98765
117.10000,-2.53711,1.15178,0.99214
117.15000,-2.53164,1.16020,0.99636
117.20000,-2.52960,1.16463,0.99889
117.25000,-2.52955,1.16467,1.00023
117.30000,-2.52954,1.16469,0.99926
117.35000,-2.52952,1.16471,0.99817
117.40000,-2.52951,1.16473,0.99667
117.45000,-2.52950,1.16474,0.99468
117.50000,-2.52950,1.16474,0.99111
117.55000,-2.52952,1.16471,0.98528
117.60000,-2.52955,1.16467,0.97757
117.65000,-2.52960,1.16459,0.96819
117.70000,-2.52964,1.16453,0.95832
117.75000,-2.52967,1.16449,0.94851
117.80000,-2.52968,1.16447,0.93925
117.85000,-2.52968,1.16447,0.93043
117.90000,-2.52967,1.16449,0.92194
117.95000,-2.52964,1.16452,0.91371
118.00000,-2.52961,1.16456,0.90553
118.05000,-2.52957,1.16461,0.89689
118.10000,-2.52954,1.16465,0.88720
118.15000,-2.52949,1.16470,0.87640
118.20000,-2.52949,1.16470,0.86443
118.25000,-2.52949,1.16469,0.85177
118.30000,-2.52948,1.16470,0.83926
118.35000,-2.52946,1.16472,0.82704
118.40000,-2.52942,1.16475,0.81523
118.45000,-2.52937,1.16481,0.80401
118.50000,-2.52929,1.16489,0.79336
118.55000,-2.52918,1.16500,0.78332
118.60000,-2.52905,1.16513,0.77388
118.65000,-2.52888,1.16529,0.76499
118.70000,-2.52868,1.16548,0.75664
118.75000,-2.52845,1.16570,0.74878
118.80000,-2.52627,1.16780,0.74112
118.85000,-2.51942,1.17405,0.73417
118.90000,-2.51211,1.18058,0.72616
118.95000,-2.50470,1.18714,0.71815
119.00000,-2.50116,1.18985,0.71037
119.05000,-2.50093,1.19003,0.70025
119.10000,-2.50078,1.19015,0.68988
119.15000,-2.50063,1.19027,0.67957
119.20000,-2.50047,1.19039,0.66935
119.25000,-2.50030,1.19052,0.65915
119.30000,-2.50012,1.19066,0.64922
119.35000,-2.49876,1.19188,0.63958
119.40000,-2.49483,1.19567,0.63046
119.45000,-2.48802,1.20127,0.62170
119.50000,-2.48003,1.20694,0.61335
119.55000,-2.47200,1.21254,0.60475
119.60000,-2.46393,1.21806,0.59588
119.65000,-2.45582,1.22351,0.58668
119.70000,-2.44765,1.22888,0.57728
119.75000,-2.43943,1.23418,0.56788
119.80000,-2.43116,1.23940,0.55857
119.85000,-2.42285,1.24454,0.54930
119.90000,-2.41450,1.24960,0.53988
119.95000,-2.40610,1.25458,0.53012
120.00000,-2.39766,1.25946,0.51985
120.05000,-2.38919,1.26425,0.50909
120.10000,-2.38066,1.26894,0.49766
120.15000,-2.37210,1.27352,0.48576
120.20000,-2.36342,1.27808,0.47400
120.25000,-2.35844,1.27970,0.46421
120.30000,-2.35815,1.27971,0.44930
120.35000,-2.35824,1.27968,0.43305
120.40000,-2.35825,1.27969,0.41686
120.45000,-2.35825,1.27969,0.40153
120.50000,-2.35697,1.28098,0.38755
120.55000,-2.35043,1.28448,0.37525
120.60000,-2.34131,1.28802,0.36327
120.65000,-2.33213,1.29145,0.35179
120.70000,-2.32293,1.29478,0.34098
120.75000,-2.31368,1.29801,0.33069
120.80000,-2.30441,1.30115,0.32084
120.85000,-2.29509,1.30420,0.31039
120.90000,-2.28573,1.30715,0.29943
120.95000,-2.27637,1.30999,0.28802
121.00000,-2.26697,1.31272,0.27618
121.05000,-2.25756,1.31534,0.26442
121.10000,-2.24811,1.31784,0.25281
121.15000,-2.23867,1.32023,0.24147
121.20000,-2.22921,1.32251,0.23030
121.25000,-2.21974,1.32468,0.21889
121.30000,-2.21025,1.32673,0.20714
121.35000,-2.20074,1.32868,0.19535
121.40000,-2.19121,1.33051,0.18375
121.45000,-2.18163,1.33224,0.17307
121.50000,-2.17201,1.33387,0.16382
121.55000,-2.16233,1.33543,0.15629
121.60000,-2.15254,1.33694,0.14982
121.65000,-2.14276,1.33839,0.14324
121.70000,-2.13292,1.33977,0.13610
121.75000,-2.12308,1.34108,0.12860
121.80000,-2.11319,1.34232,0.12187
121.85000,-2.10330,1.34351,0.11672
121.90000,-2.09344,1.34464,0.11371
121.95000,-2.08353,1.34577,0.11349
122.00000,-2.07357,1.34691,0.11622
122.05000,-2.06362,1.34807,0.11932
122.10000,-2.05484,1.34865,0.12290
122.15000,-2.05232,1.34869,0.13030
122.20000,-2.05211,1.34872,0.14767
122.25000,-2.05199,1.34874,0.16525
122.30000,-2.05186,1.34876,0.18191
122.35000,-2.05173,1.34879,0.19626
122.40000,-2.05159,1.34882,0.20703
122.45000,-2.05140,1.34886,0.21402
122.50000,-2.05032,1.34963,0.22109
122.55000,-2.04613,1.35159,0.22768
122.60000,-2.03939,1.35371,0.23214
122.65000,-2.03031,1.35599,0.23447
122.70000,-2.02056,1.35833,0.23634
122.75000,-2.01084,1.36069,0.23963
122.80000,-2.00115,1.36308,0.24440
122.85000,-1.99146,1.36554,0.25142
122.90000,-1.98178,1.36801,0.25845
122.95000,-1.97664,1.36843,0.26653
123.00000,-1.97624,1.36849,0.28091
123.05000,-1.97608,1.36854,0.29691
123.10000,-1.97567,1.36865,0.31377
123.15000,-1.97553,1.36870,0.32896
123.20000,-1.97540,1.36875,0.34338
123.25000,-1.97526,1.36880,0.35543
123.30000,-1.97317,1.37009,0.36742
123.35000,-1.96481,1.37355,0.37459
