time,x,y,yaw
123.40000,-1.95550,1.37723,0.37703
123.45000,-1.94620,1.38092,0.37844
123.50000,-1.93689,1.38463,0.37982
123.55000,-1.92760,1.38835,0.38176
123.60000,-1.91828,1.39210,0.38433
123.65000,-1.90900,1.39588,0.38781
123.70000,-1.89965,1.39972,0.39270
123.75000,-1.89033,1.40361,0.39892
123.80000,-1.88098,1.40758,0.40684
123.85000,-1.87160,1.41167,0.41630
123.90000,-1.86225,1.41586,0.42699
123.95000,-1.85288,1.42011,0.43787
124.00000,-1.84869,1.42109,0.45024
124.05000,-1.84698,1.42244,0.46193
124.10000,-1.84009,1.42671,0.47261
124.15000,-1.83117,1.43129,0.47709
124.20000,-1.82233,1.43586,0.47568
124.25000,-1.81355,1.44035,0.47046
124.30000,-1.80476,1.44479,0.46365
124.35000,-1.79593,1.44916,0.45653
124.40000,-1.78709,1.45346,0.44983
124.45000,-1.77821,1.45772,0.44355
124.50000,-1.76929,1.46193,0.43790
124.55000,-1.76032,1.46611,0.43289
124.60000,-1.75131,1.47025,0.42869
124.65000,-1.74228,1.47437,0.42502
124.70000,-1.73321,1.47846,0.42217
124.75000,-1.72413,1.48255,0.41925
124.80000,-1.71509,1.48655,0.41372
124.85000,-1.70609,1.49046,0.40545
124.90000,-1.69700,1.49432,0.39659
124.95000,-1.68787,1.49810,0.38809
125.00000,-1.67873,1.50179,0.37963
125.05000,-1.66956,1.50546,0.37121
125.10000,-1.66167,1.50793,0.36377
125.15000,-1.65804,1.50821,0.35506
125.20000,-1.65546,1.50837,0.34509
125.25000,-1.65369,1.50845,0.33417
125.30000,-1.65369,1.50845,0.31800
125.35000,-1.65392,1.50838,0.30255
125.40000,-1.65416,1.50831,0.28731
125.45000,-1.65440,1.50825,0.27217
125.50000,-1.65464,1.50819,0.25712
125.55000,-1.65488,1.50813,0.24211
125.60000,-1.65512,1.50808,0.22711
125.65000,-1.65536,1.50804,0.21206
125.70000,-1.65560,1.50799,0.19575
125.75000,-1.65581,1.50797,0.17726
125.80000,-1.65579,1.50799,0.15738
125.85000,-1.65577,1.50802,0.13746
125.90000,-1.65575,1.50805,0.11752
125.95000,-1.65572,1.50809,0.09757
126.00000,-1.65569,1.50812,0.07761
126.05000,-1.65570,1.50812,0.05804
126.10000,-1.65588,1.50811,0.04005
126.15000,-1.65611,1.50811,0.02312
126.20000,-1.65608,1.50811,0.00550
126.25000,-1.65480,1.50809,-0.01219
126.30000,-1.64811,1.50789,-0.03029
126.35000,-1.63852,1.50752,-0.04536
126.40000,-1.62890,1.50701,-0.06022
126.45000,-1.61931,1.50636,-0.07553
126.50000,-1.60974,1.50556,-0.09135
126.55000,-1.60019,1.50461,-0.10714
126.60000,-1.59064,1.50351,-0.12254
126.65000,-1.58109,1.50226,-0.13715
126.70000,-1.57154,1.50088,-0.15092
126.75000,-1.56197,1.49936,-0.16361
126.80000,-1.55240,1.49772,-0.17488
126.85000,-1.54280,1.49597,-0.18461
126.90000,-1.53317,1.49413,-0.19215
126.95000,-1.52350,1.49222,-0.19739
127.00000,-1.51375,1.49026,-0.19947
127.05000,-1.50393,1.48827,-0.19870
127.10000,-1.49408,1.48629,-0.19723
127.15000,-1.48570,1.48524,-0.19645
127.20000,-1.48184,1.48511,-0.19387
127.25000,-1.47986,1.48498,-0.18797
127.30000,-1.47921,1.48492,-0.17781
127.35000,-1.47889,1.48487,-0.16808
127.40000,-1.47868,1.48484,-0.16238
127.45000,-1.47849,1.48481,-0.15786
127.50000,-1.47653,1.48412,-0.15424
127.55000,-1.46848,1.48264,-0.15068
127.60000,-1.45848,1.48115,-0.14633
127.65000,-1.45342,1.48090,-0.14233
127.70000,-1.45309,1.48087,-0.13283
127.75000,-1.45295,1.48085,-0.12150
127.80000,-1.45282,1.48083,-0.11028
127.85000,-1.45268,1.48082,-0.09913
127.90000,-1.45254,1.48080,-0.08858
127.95000,-1.45239,1.48079,-0.07929
128.00000,-1.45224,1.48078,-0.07194
128.05000,-1.45038,1.48050,-0.06498
128.10000,-1.44465,1.47995,-0.05827
128.15000,-1.43653,1.47946,-0.05178
128.20000,-1.42672,1.47897,-0.04878
128.25000,-1.41672,1.47850,-0.04541
128.30000,-1.40673,1.47807,-0.04071
128.35000,-1.39673,1.47769,-0.03445
128.40000,-1.38671,1.47739,-0.02654
128.45000,-1.37671,1.47712,-0.01879
128.50000,-1.37182,1.47711,-0.01146
128.55000,-1.37146,1.47710,-0.00025
128.60000,-1.37126,1.47710,0.01252
128.65000,-1.37106,1.47711,0.02479
128.70000,-1.37088,1.47711,0.03669
128.75000,-1.37075,1.47712,0.04825
128.80000,-1.37060,1.47713,0.05954
128.85000,-1.37045,1.47715,0.07068
128.90000,-1.37024,1.47716,0.08151
128.95000,-1.36900,1.47753,0.09274
129.00000,-1.36523,1.47841,0.10405
129.05000,-1.35890,1.47934,0.11465
129.10000,-1.35084,1.48033,0.12207
129.15000,-1.34199,1.48144,0.12384
129.20000,-1.33241,1.48264,0.11990
129.25000,-1.32258,1.48378,0.11184
129.30000,-1.31263,1.48489,0.10381
129.35000,-1.30709,1.48506,0.09710
129.40000,-1.30658,1.48508,0.08567
129.45000,-1.30635,1.48510,0.07227
129.50000,-1.30611,1.48512,0.05804
129.55000,-1.30585,1.48513,0.04325
129.60000,-1.30559,1.48514,0.02804
129.65000,-1.30531,1.48515,0.01251
129.70000,-1.30502,1.48515,-0.00328
129.75000,-1.30472,1.48514,-0.01929
129.80000,-1.30441,1.48514,-0.03549
129.85000,-1.30409,1.48512,-0.05184
129.90000,-1.30376,1.48510,-0.06831
129.95000,-1.30343,1.48508,-0.08490
130.00000,-1.30309,1.48505,-0.10158
130.05000,-1.30274,1.48501,-0.11836
130.10000,-1.30239,1.48496,-0.13526
130.15000,-1.30204,1.48491,-0.15224
130.20000,-1.30168,1.48485,-0.16927
130.25000,-1.30137,1.48480,-0.18652
130.30000,-1.30136,1.48480,-0.20508
130.35000,-1.30146,1.48482,-0.22403
130.40000,-1.30154,1.48485,-0.24279
130.45000,-1.30162,1.48487,-0.26128
130.50000,-1.30145,1.48480,-0.27841
130.55000,-1.30125,1.48472,-0.29496
130.60000,-1.30073,1.48456,-0.31180
130.65000,-1.29887,1.48339,-0.32830
130.70000,-1.29054,1.48040,-0.34293
130.75000,-1.28144,1.47703,-0.35881
130.80000,-1.27247,1.47359,-0.37485
130.85000,-1.26356,1.47001,-0.39091
130.90000,-1.25472,1.46628,-0.40697
130.95000,-1.24593,1.46241,-0.42303
131.00000,-1.23721,1.45840,-0.43905
131.05000,-1.22854,1.45425,-0.45494
131.10000,-1.21982,1.44986,-0.47032
131.15000,-1.21118,1.44536,-0.48506
131.20000,-1.20240,1.44061,-0.49905
131.25000,-1.19375,1.43583,-0.51312
131.30000,-1.18526,1.43096,-0.52649
131.35000,-1.17693,1.42604,-0.53983
131.40000,-1.16866,1.42101,-0.55269
131.45000,-1.16045,1.41588,-0.56521
131.50000,-1.15229,1.41064,-0.57754
131.55000,-1.14420,1.40530,-0.58971
131.60000,-1.13617,1.39986,-0.60176
131.65000,-1.12821,1.39433,-0.61369
131.70000,-1.12030,1.38869,-0.62548
131.75000,-1.11246,1.38297,-0.63714
131.80000,-1.10469,1.37715,-0.64865
131.85000,-1.09698,1.37124,-0.66000
131.90000,-1.08933,1.36524,-0.67113
131.95000,-1.08174,1.35915,-0.68200
132.00000,-1.07421,1.35297,-0.69256
132.05000,-1.06674,1.34672,-0.70275
132.10000,-1.05933,1.34037,-0.71244
132.15000,-1.05197,1.33395,-0.72168
132.20000,-1.04466,1.32746,-0.73066
132.25000,-1.03740,1.32090,-0.73934
132.30000,-1.03020,1.31428,-0.74767
132.35000,-1.02304,1.30759,-0.75577
132.40000,-1.01593,1.30084,-0.76367
132.45000,-1.00888,1.29402,-0.77142
132.50000,-1.00186,1.28715,-0.77905
132.55000,-0.99488,1.28021,-0.78647
132.60000,-0.98796,1.27322,-0.79371
132.65000,-0.98108,1.26618,-0.80073
132.70000,-0.97425,1.25909,-0.80749
132.75000,-0.96745,1.25194,-0.81394
132.80000,-0.96070,1.24475,-0.82007
132.85000,-0.95399,1.23752,-0.82565
132.90000,-0.94730,1.23023,-0.83052
132.95000,-0.94063,1.22290,-0.83490
133.00000,-0.93400,1.21555,-0.83861
133.05000,-0.92737,1.20814,-0.84203
133.10000,-0.92075,1.20071,-0.84498
133.15000,-0.91414,1.19324,-0.84753
133.20000,-0.90753,1.18574,-0.84971
133.25000,-0.90093,1.17822,-0.85139
133.30000,-0.89435,1.17069,-0.85258
133.35000,-0.88777,1.16316,-0.85333
133.40000,-0.88120,1.15563,-0.85370
133.45000,-0.87463,1.14809,-0.85378
133.50000,-0.86805,1.14055,-0.85362
133.55000,-0.86148,1.13302,-0.85333
133.60000,-0.85490,1.12548,-0.85290
133.65000,-0.84832,1.11795,-0.85236
133.70000,-0.84174,1.11043,-0.85174
133.75000,-0.83515,1.10290,-0.85103
133.80000,-0.82855,1.09538,-0.85004
133.85000,-0.82195,1.08787,-0.84872
133.90000,-0.81537,1.08041,-0.84680
133.95000,-0.80878,1.07298,-0.84429
134.00000,-0.80213,1.06552,-0.84142
134.05000,-0.79548,1.05811,-0.83799
134.10000,-0.78879,1.05071,-0.83436
134.15000,-0.78208,1.04333,-0.83052
134.20000,-0.77534,1.03598,-0.82681
134.25000,-0.76857,1.02866,-0.82301
134.30000,-0.76178,1.02137,-0.81910
134.35000,-0.75495,1.01409,-0.81526
134.40000,-0.74811,1.00686,-0.81162
134.45000,-0.74121,0.99961,-0.80796
134.50000,-0.73430,0.99241,-0.80439
134.55000,-0.72735,0.98521,-0.80107
134.60000,-0.72037,0.97804,-0.79781
134.65000,-0.71337,0.97088,-0.79427
134.70000,-0.70634,0.96376,-0.79041
134.75000,-0.69926,0.95663,-0.78604
134.80000,-0.69217,0.94957,-0.78139
134.85000,-0.68503,0.94253,-0.77618
134.90000,-0.67788,0.93554,-0.77070
134.95000,-0.67068,0.92860,-0.76492
135.00000,-0.66339,0.92163,-0.75840
135.05000,-0.65607,0.91474,-0.75166
135.10000,-0.64869,0.90789,-0.74483
135.15000,-0.64130,0.90112,-0.73836
135.20000,-0.63386,0.89438,-0.73209
135.25000,-0.62635,0.88767,-0.72601
135.30000,-0.61875,0.88096,-0.71993
135.35000,-0.61112,0.87430,-0.71407
135.40000,-0.60346,0.86769,-0.70860
135.45000,-0.59576,0.86113,-0.70325
135.50000,-0.58801,0.85459,-0.69778
135.55000,-0.58022,0.84809,-0.69203
135.60000,-0.57239,0.84164,-0.68608
135.65000,-0.56451,0.83523,-0.67982
135.70000,-0.55659,0.82884,-0.67325
135.75000,-0.54860,0.82251,-0.66628
135.80000,-0.54057,0.81623,-0.65899
135.85000,-0.53248,0.81000,-0.65150
135.90000,-0.52434,0.80384,-0.64372
135.95000,-0.51616,0.79774,-0.63584
136.00000,-0.50793,0.79171,-0.62795
136.05000,-0.49965,0.78574,-0.62012
136.10000,-0.49134,0.77984,-0.61245
136.15000,-0.48298,0.77401,-0.60501
136.20000,-0.47459,0.76825,-0.59787
136.25000,-0.46621,0.76259,-0.59139
136.30000,-0.45778,0.75696,-0.58505
136.35000,-0.44938,0.75143,-0.57885
136.40000,-0.44090,0.74593,-0.57337
136.45000,-0.43243,0.74049,-0.56832
136.50000,-0.42392,0.73508,-0.56369
136.55000,-0.41540,0.72973,-0.55927
136.60000,-0.40694,0.72446,-0.55541
136.65000,-0.39846,0.71922,-0.55151
136.70000,-0.38995,0.71401,-0.54755
136.75000,-0.38143,0.70883,-0.54342
136.80000,-0.37282,0.70366,-0.53879
136.85000,-0.36431,0.69860,-0.53394
136.90000,-0.35572,0.69355,-0.52944
136.95000,-0.34714,0.68856,-0.52434
137.00000,-0.33859,0.68365,-0.51886
137.05000,-0.33002,0.67878,-0.51319
137.10000,-0.32142,0.67397,-0.50737
137.15000,-0.31280,0.66921,-0.50136
137.20000,-0.30415,0.66451,-0.49511
137.25000,-0.29548,0.65986,-0.48871
137.30000,-0.28678,0.65527,-0.48220
137.35000,-0.27806,0.65075,-0.47549
137.40000,-0.26931,0.64628,-0.46847
137.45000,-0.26054,0.64188,-0.46106
137.50000,-0.25174,0.63755,-0.45311
137.55000,-0.24293,0.63331,-0.44450
137.60000,-0.23409,0.62915,-0.43503
137.65000,-0.22524,0.62509,-0.42453
137.70000,-0.21637,0.62115,-0.41271
137.75000,-0.20749,0.61732,-0.39938
137.80000,-0.19858,0.61356,-0.38593
137.85000,-0.19352,0.61250,-0.37435
137.90000,-0.19300,0.61242,-0.35697
137.95000,-0.19269,0.61231,-0.33845
138.00000,-0.19215,0.61215,-0.31902
138.05000,-0.19179,0.61204,-0.29960
138.10000,-0.19135,0.61192,-0.28107
138.15000,-0.19077,0.61178,-0.26207
138.20000,-0.19034,0.61168,-0.24394
138.25000,-0.18987,0.61159,-0.22584
138.30000,-0.18943,0.61150,-0.20798
138.35000,-0.18899,0.61142,-0.19015
138.40000,-0.18842,0.61133,-0.17164
138.45000,-0.18775,0.61123,-0.15304
138.50000,-0.18708,0.61114,-0.13454
138.55000,-0.18672,0.61109,-0.11750
138.60000,-0.18644,0.61106,-0.10057
138.65000,-0.18476,0.61065,-0.08408
138.70000,-0.17694,0.60994,-0.06744
138.75000,-0.16694,0.60936,-0.04937
138.80000,-0.15702,0.60897,-0.03010
138.85000,-0.14724,0.60866,-0.01284
138.90000,-0.14237,0.60864,0.00360
138.95000,-0.14160,0.60865,0.02302
139.00000,-0.14113,0.60866,0.04569
139.05000,-0.14040,0.60869,0.06658
139.10000,-0.13979,0.60873,0.08771
139.15000,-0.13905,0.60880,0.10806
139.20000,-0.13630,0.60931,0.12867
139.25000,-0.12747,0.61059,0.14810
139.30000,-0.11757,0.61218,0.16962
139.35000,-0.10773,0.61397,0.19172
139.40000,-0.09793,0.61599,0.21434
139.45000,-0.08818,0.61823,0.23707
139.50000,-0.07874,0.62062,0.25885
139.55000,-0.06912,0.62327,0.28191
139.60000,-0.05996,0.62603,0.30237
139.65000,-0.05085,0.62896,0.31965
139.70000,-0.04155,0.63211,0.33394
139.75000,-0.03206,0.63545,0.34592
139.80000,-0.02262,0.63889,0.35403
139.85000,-0.01335,0.64235,0.35925
139.90000,-0.00398,0.64588,0.36164
139.95000,0.00535,0.64929,0.36348
140.00000,0.01117,0.65022,0.36545
140.05000,0.01199,0.65036,0.36309
140.10000,0.01216,0.65043,0.35705
140.15000,0.01226,0.65047,0.35006
140.20000,0.01246,0.65053,0.34200
140.25000,0.01251,0.65056,0.33269
140.30000,0.01268,0.65062,0.32243
140.35000,0.01271,0.65064,0.31180
140.40000,0.01277,0.65067,0.30126
140.45000,0.01286,0.65071,0.29053
140.50000,0.01287,0.65072,0.27944
140.55000,0.01286,0.65072,0.26826
140.60000,0.01286,0.65072,0.25703
140.65000,0.01286,0.65072,0.24581
140.70000,0.01287,0.65073,0.23465
140.75000,0.01288,0.65073,0.22363
140.80000,0.01290,0.65074,0.21283
140.85000,0.01293,0.65075,0.20236
140.90000,0.01298,0.65076,0.19226
140.95000,0.01305,0.65078,0.18253
141.00000,0.01320,0.65081,0.17320
141.05000,0.01336,0.65085,0.16429
141.10000,0.01356,0.65088,0.15578
141.15000,0.01379,0.65092,0.14794
141.20000,0.01397,0.65095,0.14018
141.25000,0.01416,0.65097,0.13265
141.30000,0.01435,0.65098,0.12536
141.35000,0.01598,0.65153,0.11873
141.40000,0.02187,0.65264,0.11233
141.45000,0.03165,0.65371,0.10529
141.50000,0.04141,0.65470,0.09802
141.55000,0.05118,0.65561,0.09037
141.60000,0.06095,0.65645,0.08237
141.65000,0.07060,0.65730,0.07406
141.70000,0.07382,0.65736,0.06746
141.75000,0.07408,0.65738,0.05903
141.80000,0.07440,0.65739,0.05071
141.85000,0.07471,0.65741,0.04243
141.90000,0.07620,0.65758,0.03437
141.95000,0.08306,0.65787,0.02628
142.00000,0.09302,0.65809,0.01832
142.05000,0.10302,0.65824,0.01050
142.10000,0.11302,0.65830,0.00278
142.15000,0.12298,0.65829,-0.00487
142.20000,0.13294,0.65821,-0.01237
142.25000,0.14275,0.65803,-0.02039
142.30000,0.15254,0.65778,-0.02876
142.35000,0.16232,0.65744,-0.03748
142.40000,0.17208,0.65702,-0.04668
142.45000,0.18183,0.65650,-0.05634
142.50000,0.19156,0.65589,-0.06643
142.55000,0.20128,0.65518,-0.07692
142.60000,0.21098,0.65436,-0.08758
142.65000,0.22068,0.65345,-0.09824
142.70000,0.23036,0.65242,-0.10879
142.75000,0.24003,0.65130,-0.11920
142.80000,0.24970,0.65007,-0.12955
142.85000,0.25936,0.64875,-0.13979
142.90000,0.26900,0.64732,-0.14993
142.95000,0.27863,0.64580,-0.16003
143.00000,0.28825,0.64418,-0.17012
143.05000,0.29784,0.64246,-0.18018
143.10000,0.30743,0.64065,-0.19015
143.15000,0.31699,0.63874,-0.19999
143.20000,0.32655,0.63673,-0.20963
143.25000,0.33608,0.63464,-0.21896
143.30000,0.34562,0.63245,-0.22785
143.35000,0.35514,0.63019,-0.23626
143.40000,0.36469,0.62783,-0.24410
143.45000,0.37428,0.62539,-0.25135
143.50000,0.38384,0.62289,-0.25797
143.55000,0.39341,0.62033,-0.26407
143.60000,0.40298,0.61771,-0.26949
143.65000,0.41262,0.61502,-0.27439
143.70000,0.42223,0.61229,-0.27817
143.75000,0.43184,0.60953,-0.28048
143.80000,0.44144,0.60676,-0.28149
143.85000,0.45105,0.60399,-0.28114
143.90000,0.46066,0.60122,-0.27896
143.95000,0.47031,0.59848,-0.27505
144.00000,0.47998,0.59578,-0.26988
144.05000,0.48958,0.59313,-0.26504
144.10000,0.49385,0.59282,-0.26300
144.15000,0.49450,0.59270,-0.25408
144.20000,0.49483,0.59262,-0.24338
144.25000,0.49521,0.59254,-0.23224
144.30000,0.49558,0.59245,-0.22112
144.35000,0.49590,0.59239,-0.20944
144.40000,0.49608,0.59236,-0.19700
144.45000,0.49627,0.59233,-0.18456
144.50000,0.49646,0.59229,-0.17211
144.55000,0.49665,0.59225,-0.15966
144.60000,0.49684,0.59222,-0.14720
144.65000,0.49704,0.59218,-0.13474
144.70000,0.49723,0.59214,-0.12226
144.75000,0.49744,0.59210,-0.10978
144.80000,0.49765,0.59207,-0.09729
144.85000,0.49786,0.59205,-0.08478
144.90000,0.49808,0.59203,-0.07226
144.95000,0.49830,0.59201,-0.05974
145.00000,0.49853,0.59199,-0.04720
145.05000,0.50032,0.59184,-0.03473
145.10000,0.50765,0.59155,-0.02214
145.15000,0.51774,0.59139,-0.01032
145.20000,0.52783,0.59134,0.00168
145.25000,0.53798,0.59141,0.01316
145.30000,0.54811,0.59161,0.02568
145.35000,0.55824,0.59193,0.03856
145.40000,0.56836,0.59238,0.05170
145.45000,0.57857,0.59297,0.06439
145.50000,0.58872,0.59368,0.07692
145.55000,0.59889,0.59451,0.08938
145.60000,0.60902,0.59548,0.10146
145.65000,0.61921,0.59655,0.11307
145.70000,0.62935,0.59775,0.12442
145.75000,0.63940,0.59905,0.13513
145.80000,0.64937,0.60046,0.14464
145.85000,0.65938,0.60195,0.15382
145.90000,0.66925,0.60353,0.16200
145.95000,0.67912,0.60518,0.16955
146.00000,0.68901,0.60690,0.17673
146.05000,0.69884,0.60869,0.18282
146.10000,0.70873,0.61055,0.18850
146.15000,0.71854,0.61244,0.19295
146.20000,0.72838,0.61438,0.19691
146.25000,0.73819,0.61636,0.19991
146.30000,0.74798,0.61835,0.20165
146.35000,0.75777,0.62035,0.20055
146.40000,0.76747,0.62229,0.19589
146.45000,0.77689,0.62412,0.19076
146.50000,0.78231,0.62449,0.18521
146.55000,0.78264,0.62452,0.17391
146.60000,0.78282,0.62455,0.16097
146.65000,0.78301,0.62458,0.14763
146.70000,0.78320,0.62461,0.13421
146.75000,0.78339,0.62463,0.12079
146.80000,0.78359,0.62465,0.10735
146.85000,0.78377,0.62467,0.09392
146.90000,0.78389,0.62468,0.08031
146.95000,0.78406,0.62470,0.06692
147.00000,0.78423,0.62471,0.05355
147.05000,0.78440,0.62471,0.04022
147.10000,0.78457,0.62472,0.02692
147.15000,0.78474,0.62472,0.01368
147.20000,0.78491,0.62472,0.00049
147.25000,0.78508,0.62472,-0.01265
147.30000,0.78525,0.62472,-0.02574
147.35000,0.78543,0.62471,-0.03876
147.40000,0.78560,0.62471,-0.05172
147.45000,0.78577,0.62470,-0.06460
147.50000,0.78594,0.62468,-0.07741
147.55000,0.78611,0.62467,-0.09014
147.60000,0.78628,0.62465,-0.10278
147.65000,0.78645,0.62464,-0.11532
147.70000,0.78662,0.62460,-0.12206
147.75000,0.78672,0.62457,-0.12539
147.80000,0.78682,0.62455,-0.13716
147.85000,0.78698,0.62452,-0.14822
147.90000,0.78844,0.62394,-0.15949
147.95000,0.79483,0.62241,-0.17090
148.00000,0.80440,0.62069,-0.18262
148.05000,0.81395,0.61885,-0.19401
148.10000,0.82347,0.61690,-0.20502
148.15000,0.83286,0.61499,-0.20791
148.20000,0.84060,0.61349,-0.20704
148.25000,0.84801,0.61195,-0.20775
148.30000,0.85544,0.61038,-0.20005
148.35000,0.86292,0.60872,-0.18214
148.40000,0.87055,0.60706,-0.14956
148.45000,0.87771,0.60616,-0.09836
148.50000,0.88537,0.60562,-0.04410
148.55000,0.89363,0.60548,0.01190
148.60000,0.90236,0.60584,0.06894
148.65000,0.91138,0.60673,0.12672
148.70000,0.92056,0.60817,0.18501
148.75000,0.92984,0.61019,0.24348
148.80000,0.93918,0.61280,0.30188
148.85000,0.94847,0.61600,0.36030
148.90000,0.95767,0.61977,0.41854
148.95000,0.96669,0.62410,0.47626
149.00000,0.97544,0.62894,0.53322
149.05000,0.98390,0.63426,0.58943
149.10000,0.99205,0.64004,0.64486
149.15000,0.99987,0.64626,0.69927
149.20000,1.00735,0.65290,0.75349
149.25000,1.01446,0.65993,0.80658
149.30000,1.02116,0.66695,0.85153
149.35000,1.02716,0.67340,0.87454
149.40000,1.03117,0.67819,0.87649
149.45000,1.03253,0.67980,0.86063
149.50000,1.03223,0.67946,0.83383
149.55000,1.03191,0.67911,0.80697
149.60000,1.03158,0.67878,0.78087
149.65000,1.03126,0.67846,0.75557
149.70000,1.03096,0.67817,0.73129
149.75000,1.03068,0.67792,0.70816
149.80000,1.03044,0.67771,0.68666
149.85000,1.03018,0.67750,0.66674
149.90000,1.03025,0.67760,0.66063
149.95000,1.03149,0.67861,0.67485
150.00000,1.03530,0.68175,0.70272
150.05000,1.03953,0.68532,0.72041
150.10000,1.04138,0.68694,0.72039
150.15000,1.04161,0.68714,0.71203
150.20000,1.04155,0.68707,0.70140
150.25000,1.04145,0.68699,0.69054
150.30000,1.04134,0.68690,0.67945
150.35000,1.04123,0.68681,0.66812
150.40000,1.04112,0.68672,0.65685
150.45000,1.04120,0.68680,0.65378
150.50000,1.04299,0.68820,0.66906
150.55000,1.04739,0.69176,0.69847
150.60000,1.05209,0.69568,0.72217
150.65000,1.05530,0.69847,0.72703
150.70000,1.05607,0.69914,0.71704
150.75000,1.05592,0.69900,0.70100
150.80000,1.05572,0.69883,0.68436
150.85000,1.05551,0.69866,0.66773
150.90000,1.05530,0.69850,0.65111
150.95000,1.05509,0.69833,0.63450
151.00000,1.05512,0.69840,0.63018
151.05000,1.05718,0.69993,0.64605
151.10000,1.06158,0.70334,0.67417
151.15000,1.06717,0.70796,0.70870
151.20000,1.07313,0.71307,0.73893
151.25000,1.07840,0.71775,0.75134
151.30000,1.08107,0.72020,0.74589
151.35000,1.08139,0.72048,0.72589
151.40000,1.08105,0.72020,0.70141
151.45000,1.08073,0.71993,0.67676
151.50000,1.08038,0.71965,0.65236
151.55000,1.08004,0.71938,0.62801
151.60000,1.07972,0.71915,0.60369
151.65000,1.07939,0.71892,0.57960
151.70000,1.07924,0.71881,0.57359
151.75000,1.08084,0.71992,0.58652
151.80000,1.08551,0.72311,0.61269
151.85000,1.09182,0.72772,0.64756
151.90000,1.09899,0.73335,0.68788
151.95000,1.10563,0.73882,0.71527
152.00000,1.11139,0.74369,0.72355
152.05000,1.11447,0.74633,0.71304
152.10000,1.11492,0.74666,0.68704
152.15000,1.11457,0.74638,0.65612
152.20000,1.11435,0.74620,0.62584
152.25000,1.11432,0.74616,0.59652
152.30000,1.11384,0.74585,0.56505
152.35000,1.11336,0.74556,0.53384
152.40000,1.11336,0.74556,0.51763
152.45000,1.11439,0.74618,0.52296
152.50000,1.11882,0.74882,0.54585
152.55000,1.12523,0.75285,0.57804
152.60000,1.13282,0.75799,0.61668
152.65000,1.14009,0.76298,0.65071
152.70000,1.14693,0.76782,0.66167
152.75000,1.15124,0.77107,0.65159
152.80000,1.15407,0.77317,0.63045
152.85000,1.15649,0.77490,0.60336
152.90000,1.15837,0.77615,0.57230
152.95000,1.15972,0.77699,0.53784
153.00000,1.15992,0.77708,0.50202
153.05000,1.15982,0.77700,0.48123
153.10000,1.16068,0.77748,0.48348
153.15000,1.16442,0.77957,0.50235
153.20000,1.17065,0.78310,0.53122
153.25000,1.17851,0.78791,0.56773
153.30000,1.18591,0.79283,0.60974
153.35000,1.19297,0.79792,0.63636
153.40000,1.19858,0.80203,0.63258
153.45000,1.20110,0.80376,0.60965
153.50000,1.20109,0.80370,0.57379
153.55000,1.20086,0.80352,0.53657
153.60000,1.20079,0.80347,0.50024
153.65000,1.20065,0.80336,0.46391
153.70000,1.20046,0.80323,0.42730
153.75000,1.20051,0.80343,0.40711
153.80000,1.20170,0.80410,0.41040
153.85000,1.20577,0.80597,0.42828
153.90000,1.21252,0.80919,0.45796
153.95000,1.22042,0.81325,0.49424
154.00000,1.22901,0.81804,0.53325
154.05000,1.23787,0.82343,0.57448
154.10000,1.24594,0.82863,0.60179
154.15000,1.25221,0.83281,0.59792
154.20000,1.25469,0.83440,0.57198
