time,x,y,yaw
154.25000,1.25497,0.83458,0.53471
154.30000,1.25521,0.83470,0.51065
154.35000,1.25591,0.83520,0.51159
154.40000,1.25721,0.83600,0.53348
154.45000,1.26101,0.83834,0.57021
154.50000,1.26542,0.84122,0.60445
154.55000,1.26924,0.84372,0.63113
154.60000,1.27177,0.84553,0.65479
154.65000,1.27363,0.84691,0.67111
154.70000,1.27478,0.84783,0.68287
154.75000,1.27598,0.84884,0.67277
154.80000,1.27737,0.85005,0.64786
154.85000,1.27806,0.85050,0.62470
154.90000,1.27893,0.85107,0.62903
154.95000,1.28002,0.85187,0.63541
155.00000,1.28080,0.85244,0.63957
155.05000,1.28242,0.85366,0.66519
155.10000,1.28458,0.85539,0.68982
155.15000,1.28640,0.85691,0.70621
155.20000,1.28892,0.85910,0.73565
155.25000,1.29187,0.86180,0.76439
155.30000,1.29412,0.86395,0.78213
155.35000,1.29566,0.86549,0.80151
155.40000,1.29728,0.86718,0.79821
155.45000,1.29902,0.86902,0.78162
155.50000,1.30021,0.87021,0.74723
155.55000,1.30039,0.87037,0.70601
155.60000,1.30062,0.87054,0.67683
155.65000,1.30118,0.87098,0.68428
155.70000,1.30312,0.87260,0.70972
155.75000,1.30667,0.87576,0.74429
155.80000,1.31153,0.88042,0.78560
155.85000,1.31669,0.88561,0.82163
155.90000,1.32201,0.89111,0.82703
155.95000,1.32524,0.89466,0.82229
156.00000,1.32766,0.89728,0.82556
156.05000,1.32983,0.89962,0.80636
156.10000,1.33054,0.90034,0.78373
156.15000,1.33131,0.90107,0.78092
156.20000,1.33213,0.90181,0.78962
156.25000,1.33337,0.90304,0.81010
156.30000,1.33607,0.90596,0.84020
156.35000,1.34035,0.91094,0.87995
156.40000,1.34550,0.91747,0.92676
156.45000,1.34999,0.92366,0.95529
156.50000,1.35361,0.92885,0.95220
156.55000,1.35556,0.93153,0.92309
156.60000,1.35588,0.93195,0.88178
156.65000,1.35607,0.93214,0.85016
156.70000,1.35639,0.93240,0.84226
156.75000,1.35805,0.93425,0.86534
156.80000,1.36120,0.93806,0.89854
156.85000,1.36533,0.94347,0.93831
156.90000,1.36989,0.94998,0.98293
156.95000,1.37467,0.95754,1.03031
157.00000,1.37892,0.96494,1.06211
157.05000,1.38310,0.97230,1.07430
157.10000,1.38696,0.97935,1.06688
157.15000,1.38998,0.98472,1.04591
157.20000,1.39172,0.98763,1.01310
157.25000,1.39212,0.98825,0.96930
157.30000,1.39229,0.98847,0.93462
157.35000,1.39245,0.98864,0.90828
157.40000,1.39258,0.98881,0.86700
157.45000,1.39278,0.98901,0.83355
157.50000,1.39324,0.98942,0.81683
157.55000,1.39409,0.99017,0.81858
157.60000,1.39506,0.99106,0.83190
157.65000,1.39708,0.99333,0.85549
157.70000,1.40055,0.99746,0.88845
157.75000,1.40538,1.00365,0.93080
157.80000,1.41061,1.01101,0.97768
157.85000,1.41588,1.01925,1.02626
157.90000,1.42085,1.02792,1.07558
157.95000,1.42510,1.03615,1.10695
158.00000,1.42844,1.04353,1.11042
158.05000,1.43095,1.04893,1.08529
158.10000,1.43345,1.05343,1.04302
158.15000,1.43681,1.05889,0.99515
158.20000,1.44094,1.06491,0.94345
158.25000,1.44574,1.07115,0.88884
158.30000,1.45079,1.07702,0.83023
158.35000,1.45692,1.08334,0.77327
158.40000,1.46356,1.08947,0.71655
158.45000,1.46984,1.09464,0.65800
158.50000,1.47534,1.09863,0.59450
158.55000,1.48100,1.10220,0.53203
158.60000,1.48628,1.10509,0.46654
158.65000,1.49141,1.10758,0.41162
158.70000,1.49723,1.11041,0.38938
158.75000,1.50353,1.11320,0.38929
158.80000,1.51034,1.11639,0.40696
158.85000,1.51718,1.11946,0.44460
158.90000,1.52438,1.12308,0.48714
158.95000,1.53111,1.12685,0.53784
159.00000,1.53590,1.12990,0.60109
159.05000,1.53969,1.13270,0.67161
159.10000,1.54338,1.13563,0.73147
159.15000,1.54653,1.13810,0.76363
159.20000,1.54890,1.13990,0.76298
159.25000,1.55094,1.14139,0.74848
159.30000,1.55274,1.14269,0.72178
159.35000,1.55444,1.14391,0.68517
159.40000,1.55746,1.14625,0.63552
159.45000,1.56171,1.14919,0.57551
159.50000,1.56589,1.15171,0.50927
159.55000,1.56995,1.15379,0.43819
159.60000,1.57452,1.15574,0.36606
159.65000,1.57913,1.15741,0.30445
159.70000,1.58441,1.15943,0.27624
159.75000,1.59005,1.16102,0.27999
159.80000,1.59603,1.16279,0.30113
159.85000,1.60203,1.16476,0.34260
159.90000,1.60801,1.16703,0.39431
159.95000,1.61301,1.16928,0.45236
160.00000,1.61717,1.17146,0.51660
160.05000,1.62078,1.17368,0.58468
160.10000,1.62388,1.17589,0.65680
160.15000,1.62685,1.17818,0.71934
160.20000,1.62966,1.18039,0.75971
160.25000,1.63206,1.18226,0.76776
160.30000,1.63428,1.18402,0.75503
160.35000,1.63770,1.18710,0.72100
160.40000,1.64235,1.19101,0.67687
160.45000,1.64784,1.19519,0.62726
160.50000,1.65340,1.19897,0.57125
160.55000,1.65844,1.20200,0.51097
160.60000,1.66307,1.20441,0.44967
160.65000,1.66705,1.20618,0.38271
160.70000,1.67013,1.20729,0.30761
160.75000,1.67318,1.20819,0.24182
160.80000,1.67718,1.20953,0.21123
160.85000,1.68179,1.21094,0.20629
160.90000,1.68703,1.21221,0.22744
160.95000,1.69413,1.21400,0.26077
161.00000,1.70284,1.21651,0.30147
161.05000,1.71168,1.21943,0.34572
161.10000,1.71911,1.22215,0.39304
161.15000,1.72392,1.22421,0.44560
161.20000,1.72668,1.22563,0.50910
161.25000,1.72890,1.22697,0.57681
161.30000,1.73101,1.22835,0.63362
161.35000,1.73310,1.22976,0.67162
161.40000,1.73477,1.23085,0.67892
161.45000,1.73703,1.23265,0.66169
161.50000,1.74158,1.23606,0.62637
161.55000,1.74735,1.24006,0.58457
161.60000,1.75453,1.24455,0.54011
161.65000,1.76258,1.24911,0.49315
161.70000,1.76979,1.25273,0.44629
161.75000,1.77429,1.25474,0.39523
161.80000,1.77652,1.25560,0.33713
161.85000,1.77857,1.25626,0.28878
161.90000,1.78130,1.25754,0.26530
161.95000,1.78496,1.25968,0.26419
162.00000,1.79056,1.26151,0.28633
162.05000,1.79821,1.26390,0.31769
162.10000,1.80707,1.26698,0.35404
162.15000,1.81636,1.27062,0.39221
162.20000,1.82552,1.27461,0.43139
162.25000,1.83277,1.27797,0.47066
162.30000,1.83671,1.27991,0.51387
162.35000,1.83865,1.28102,0.55199
162.40000,1.84052,1.28209,0.57798
162.45000,1.84221,1.28304,0.58656
162.50000,1.84385,1.28398,0.58178
162.55000,1.84624,1.28554,0.56866
162.60000,1.85019,1.28802,0.54806
162.65000,1.85630,1.29164,0.51782
162.70000,1.86447,1.29607,0.47726
162.75000,1.87244,1.29995,0.43137
162.80000,1.88058,1.30346,0.38575
162.85000,1.88816,1.30628,0.34199
162.90000,1.89171,1.30721,0.30941
162.95000,1.89553,1.30864,0.30374
163.00000,1.90113,1.31046,0.32114
163.05000,1.90872,1.31310,0.34746
163.10000,1.91767,1.31650,0.37916
163.15000,1.92689,1.32036,0.41246
163.20000,1.93599,1.32452,0.44580
163.25000,1.94490,1.32873,0.47234
163.30000,1.95368,1.33285,0.48809
163.35000,1.96239,1.33690,0.49714
163.40000,1.97077,1.34072,0.47987
163.45000,1.97880,1.34459,0.44229
163.50000,1.98747,1.34846,0.40043
163.55000,1.99451,1.35118,0.35590
163.60000,1.99642,1.35177,0.30714
163.65000,1.99675,1.35186,0.25244
163.70000,1.99706,1.35193,0.19784
163.75000,1.99739,1.35198,0.15389
163.80000,1.99816,1.35236,0.13840
163.85000,2.00079,1.35294,0.14118
163.90000,2.00687,1.35398,0.15975
163.95000,2.01572,1.35554,0.18793
164.00000,2.02511,1.35749,0.22154
164.05000,2.03422,1.35970,0.25684
164.10000,2.04302,1.36217,0.29122
164.15000,2.05180,1.36483,0.31951
164.20000,2.06060,1.36755,0.33131
164.25000,2.06825,1.36948,0.32766
164.30000,2.07458,1.37093,0.33758
164.35000,2.08006,1.37276,0.34925
164.40000,2.08420,1.37417,0.35551
164.45000,2.08897,1.37600,0.37801
164.50000,2.09602,1.37891,0.40953
164.55000,2.10378,1.38247,0.44595
164.60000,2.11215,1.38669,0.48616
164.65000,2.11999,1.39105,0.52936
164.70000,2.12812,1.39606,0.57034
164.75000,2.13618,1.40145,0.60958
164.80000,2.14357,1.40662,0.64357
164.85000,2.15074,1.41167,0.64958
164.90000,2.15719,1.41629,0.63014
164.95000,2.16088,1.41885,0.58803
165.00000,2.16165,1.41934,0.53089
165.05000,2.16194,1.41950,0.47136
165.10000,2.16225,1.41965,0.41205
165.15000,2.16256,1.41978,0.35301
165.20000,2.16289,1.41988,0.29427
165.25000,2.16324,1.41998,0.24601
165.30000,2.16439,1.42079,0.22826
165.35000,2.16678,1.42197,0.23566
165.40000,2.17242,1.42363,0.25834
165.45000,2.18054,1.42592,0.29119
165.50000,2.19002,1.42896,0.32998
165.55000,2.20032,1.43272,0.37212
165.60000,2.21053,1.43695,0.41421
165.65000,2.21997,1.44100,0.44414
165.70000,2.22914,1.44496,0.45034
165.75000,2.23804,1.44873,0.43670
165.80000,2.24389,1.45075,0.41993
165.85000,2.24828,1.45269,0.42464
165.90000,2.25409,1.45541,0.44582
165.95000,2.26195,1.45931,0.47614
166.00000,2.27107,1.46423,0.51237
166.05000,2.28032,1.46940,0.54243
166.10000,2.28916,1.47428,0.54700
166.15000,2.29754,1.47885,0.53365
166.20000,2.30562,1.48321,0.51061
166.25000,2.30907,1.48505,0.46351
166.30000,2.30963,1.48532,0.40282
166.35000,2.30996,1.48545,0.34106
166.40000,2.31030,1.48556,0.27963
166.45000,2.31064,1.48564,0.21856
166.50000,2.31099,1.48570,0.16735
166.55000,2.31206,1.48638,0.14139
166.60000,2.31436,1.48735,0.14233
166.65000,2.32014,1.48837,0.16091
166.70000,2.32829,1.48981,0.18898
166.75000,2.33777,1.49179,0.22241
166.80000,2.34749,1.49416,0.25680
166.85000,2.35711,1.49686,0.29059
166.90000,2.36664,1.49989,0.32431
166.95000,2.37607,1.50324,0.35760
167.00000,2.38537,1.50689,0.39082
167.05000,2.39447,1.51056,0.41823
167.10000,2.40303,1.51376,0.42512
167.15000,2.41129,1.51668,0.41923
167.20000,2.41936,1.51943,0.40463
167.25000,2.42720,1.52202,0.38068
167.30000,2.43334,1.52426,0.34361
167.35000,2.43691,1.52546,0.29496
167.40000,2.43792,1.52574,0.23547
167.45000,2.43828,1.52582,0.17332
167.50000,2.43870,1.52592,0.12102
167.55000,2.43998,1.52656,0.09369
167.60000,2.44206,1.52734,0.08921
167.65000,2.44633,1.52817,0.09829
167.70000,2.45416,1.52916,0.12184
167.75000,2.46433,1.53057,0.15517
167.80000,2.47505,1.53245,0.19048
167.85000,2.48560,1.53464,0.22467
167.90000,2.49550,1.53703,0.25629
167.95000,2.50505,1.53945,0.28384
168.00000,2.51435,1.54169,0.29093
168.05000,2.52339,1.54369,0.28570
168.10000,2.53226,1.54555,0.27304
168.15000,2.54097,1.54726,0.25319
168.20000,2.54883,1.54879,0.22349
168.25000,2.55386,1.54983,0.17967
168.30000,2.55653,1.55025,0.12592
168.35000,2.55714,1.55032,0.06395
168.40000,2.55761,1.55031,0.01144
168.45000,2.55852,1.55028,-0.01892
168.50000,2.56081,1.55016,-0.02246
168.55000,2.56605,1.55002,-0.01034
168.60000,2.57445,1.55003,0.01422
168.65000,2.58350,1.55031,0.04597
168.70000,2.59268,1.55088,0.07796
168.75000,2.60185,1.55174,0.10946
168.80000,2.61100,1.55289,0.14072
168.85000,2.62014,1.55419,0.16403
168.90000,2.62905,1.55533,0.16501
168.95000,2.63779,1.55633,0.14797
169.00000,2.64447,1.55704,0.11247
169.05000,2.64751,1.55732,0.06174
169.10000,2.64843,1.55735,0.00247
169.15000,2.64880,1.55734,-0.05876
169.20000,2.64919,1.55730,-0.11205
169.25000,2.64975,1.55705,-0.15165
169.30000,2.65072,1.55641,-0.16636
169.35000,2.65263,1.55564,-0.16812
169.40000,2.65658,1.55459,-0.16031
169.45000,2.66391,1.55309,-0.13665
169.50000,2.67340,1.55192,-0.10360
169.55000,2.68328,1.55105,-0.07100
169.60000,2.69292,1.55052,-0.03906
169.65000,2.70208,1.55031,-0.00544
169.70000,2.71125,1.55041,0.02767
169.75000,2.72047,1.55073,0.05477
169.80000,2.72974,1.55112,0.06697
169.85000,2.73889,1.55143,0.06502
169.90000,2.74773,1.55159,0.04560
169.95000,2.75497,1.55174,0.01390
170.00000,2.76010,1.55175,-0.02667
170.05000,2.76304,1.55169,-0.07610
170.10000,2.76383,1.55161,-0.13402
170.15000,2.76420,1.55155,-0.19337
170.20000,2.76459,1.55145,-0.24376
170.25000,2.76515,1.55114,-0.28146
170.30000,2.76579,1.55072,-0.30896
170.35000,2.76651,1.55021,-0.32677
170.40000,2.76733,1.54956,-0.33535
170.45000,2.76873,1.54870,-0.33636
170.50000,2.77205,1.54723,-0.32861
170.55000,2.77711,1.54539,-0.31285
170.60000,2.78418,1.54318,-0.28880
170.65000,2.79328,1.54061,-0.25658
170.70000,2.80300,1.53824,-0.22249
170.75000,2.81278,1.53619,-0.18911
170.80000,2.82264,1.53448,-0.15580
170.85000,2.83254,1.53309,-0.12297
170.90000,2.84248,1.53203,-0.09021
170.95000,2.85087,1.53135,-0.07759
171.00000,2.85668,1.53086,-0.09720
171.05000,2.86018,1.53046,-0.13618
171.10000,2.86128,1.53029,-0.18517
171.15000,2.86166,1.53021,-0.23707
171.20000,2.86203,1.53010,-0.27878
171.25000,2.86252,1.52982,-0.30008
171.30000,2.86478,1.52892,-0.29581
171.35000,2.86862,1.52775,-0.28444
171.40000,2.87399,1.52621,-0.26678
171.45000,2.88112,1.52433,-0.24200
171.50000,2.89037,1.52216,-0.20892
171.55000,2.90033,1.52021,-0.17342
171.60000,2.91021,1.51866,-0.13871
171.65000,2.91856,1.51758,-0.12445
171.70000,2.92432,1.51682,-0.14288
171.75000,2.92783,1.51626,-0.17939
171.80000,2.92896,1.51604,-0.22583
171.85000,2.92933,1.51594,-0.27534
171.90000,2.92970,1.51583,-0.32467
171.95000,2.93006,1.51569,-0.36354
172.00000,2.93066,1.51528,-0.38003
172.05000,2.93328,1.51408,-0.37255
172.10000,2.93737,1.51250,-0.35848
172.15000,2.94306,1.51042,-0.33788
172.20000,2.95083,1.50780,-0.30876
172.25000,2.96033,1.50495,-0.27299
172.30000,2.97000,1.50242,-0.23743
172.35000,2.97976,1.50025,-0.20154
172.40000,2.98804,1.49866,-0.18612
172.45000,2.99491,1.49766,-0.19678
172.50000,3.00006,1.49682,-0.22460
172.55000,3.00291,1.49613,-0.26232
172.60000,3.00355,1.49594,-0.30918
172.65000,3.00392,1.49582,-0.35716
172.70000,3.00428,1.49567,-0.40493
172.75000,3.00462,1.49550,-0.44186
172.80000,3.00497,1.49528,-0.45671
172.85000,3.00820,1.49360,-0.44575
172.90000,3.01357,1.49110,-0.42063
172.95000,3.02070,1.48805,-0.38673
173.00000,3.02942,1.48468,-0.34984
173.05000,3.03911,1.48134,-0.31322
173.10000,3.04866,1.47843,-0.27794
173.15000,3.05795,1.47583,-0.25056
173.20000,3.06694,1.47355,-0.24332
173.25000,3.07540,1.47164,-0.25364
173.30000,3.07986,1.47063,-0.28452
173.35000,3.08040,1.47049,-0.33215
173.40000,3.08076,1.47035,-0.38067
173.45000,3.08112,1.47020,-0.42896
173.50000,3.08147,1.47003,-0.47699
173.55000,3.08178,1.46987,-0.51664
173.60000,3.08226,1.46951,-0.53392
173.65000,3.08417,1.46836,-0.52905
173.70000,3.08704,1.46669,-0.51779
173.75000,3.09130,1.46431,-0.49942
173.80000,3.09713,1.46122,-0.47222
173.85000,3.10472,1.45750,-0.43603
173.90000,3.11297,1.45385,-0.39695
173.95000,3.12136,1.45053,-0.35790
174.00000,3.12958,1.44773,-0.33369
174.05000,3.13740,1.44547,-0.33395
174.10000,3.14365,1.44359,-0.35477
174.15000,3.14646,1.44256,-0.39109
174.20000,3.14609,1.44276,-0.44128
174.25000,3.14557,1.44302,-0.49221
174.30000,3.14591,1.44282,-0.53886
174.35000,3.14628,1.44256,-0.57475
174.40000,3.14719,1.44182,-0.58433
174.45000,3.15024,1.43973,-0.57298
174.50000,3.15583,1.43613,-0.54896
174.55000,3.16266,1.43210,-0.51596
174.60000,3.17052,1.42783,-0.47810
174.65000,3.17863,1.42383,-0.43976
174.70000,3.18662,1.42023,-0.41440
174.75000,3.19419,1.41712,-0.41130
174.80000,3.20117,1.41425,-0.42413
174.85000,3.20487,1.41257,-0.45581
174.90000,3.20535,1.41235,-0.50194
174.95000,3.20543,1.41230,-0.54994
175.00000,3.20576,1.41208,-0.59653
175.05000,3.20612,1.41180,-0.63405
175.10000,3.20706,1.41095,-0.64649
175.15000,3.21084,1.40808,-0.63334
175.20000,3.21692,1.40373,-0.60894
175.25000,3.22365,1.39917,-0.57642
175.30000,3.23131,1.39439,-0.53929
175.35000,3.23917,1.38989,-0.50172
175.40000,3.24709,1.38558,-0.47362
175.45000,3.25454,1.38183,-0.47002
175.50000,3.26035,1.37900,-0.48980
175.55000,3.26227,1.37800,-0.52850
175.60000,3.26240,1.37792,-0.57590
175.65000,3.26273,1.37770,-0.62229
175.70000,3.26304,1.37746,-0.66837
175.75000,3.26342,1.37712,-0.70569
175.80000,3.26421,1.37631,-0.72310
175.85000,3.26607,1.37453,-0.72017
175.90000,3.27153,1.36982,-0.69732
175.95000,3.27843,1.36418,-0.66813
176.00000,3.28633,1.35816,-0.63500
176.05000,3.29448,1.35237,-0.60132
176.10000,3.30282,1.34685,-0.56755
176.15000,3.31096,1.34182,-0.54788
176.20000,3.31801,1.33762,-0.55487
176.25000,3.32249,1.33481,-0.57944
176.30000,3.32355,1.33411,-0.62051
176.35000,3.32387,1.33387,-0.66535
176.40000,3.32418,1.33361,-0.71001
176.45000,3.32456,1.33325,-0.74631
176.50000,3.32540,1.33237,-0.76235
176.55000,3.32760,1.33016,-0.75758
176.60000,3.33305,1.32512,-0.73332
176.65000,3.33989,1.31914,-0.70260
176.70000,3.34758,1.31285,-0.66879
176.75000,3.35553,1.30678,-0.63449
176.80000,3.36326,1.30122,-0.61531
176.85000,3.37005,1.29660,-0.61893
176.90000,3.37506,1.29301,-0.63858
176.95000,3.37751,1.29115,-0.67140
177.00000,3.37800,1.29074,-0.71411
177.05000,3.37830,1.29047,-0.75778
177.10000,3.37866,1.29011,-0.79272
177.15000,3.37947,1.28922,-0.80753
177.20000,3.38166,1.28688,-0.80179
177.25000,3.38683,1.28164,-0.77785
177.30000,3.39323,1.27551,-0.74787
177.35000,3.40061,1.26889,-0.71389
177.40000,3.40828,1.26247,-0.67937
177.45000,3.41595,1.25633,-0.65556
177.50000,3.42332,1.25057,-0.65416
177.55000,3.42928,1.24595,-0.66787
177.60000,3.43300,1.24295,-0.69335
177.65000,3.43441,1.24175,-0.73082
177.70000,3.43471,1.24147,-0.77416
177.75000,3.43499,1.24118,-0.81739
177.80000,3.43526,1.24087,-0.86037
177.85000,3.43567,1.24039,-0.89097
177.90000,3.43677,1.23906,-0.89621
177.95000,3.44019,1.23486,-0.88078
178.00000,3.44539,1.22872,-0.85512
178.05000,3.45197,1.22139,-0.82233
178.10000,3.45877,1.21427,-0.78586
178.15000,3.46530,1.20798,-0.74867
178.20000,3.47200,1.20177,-0.71908
178.25000,3.47888,1.19545,-0.71222
178.30000,3.48474,1.19032,-0.72513
178.35000,3.48746,1.18786,-0.75508
178.40000,3.48768,1.18763,-0.79876
178.45000,3.48780,1.18749,-0.84308
178.50000,3.48807,1.18718,-0.88625
178.55000,3.48832,1.18686,-0.92914
178.60000,3.48865,1.18639,-0.95567
178.65000,3.48940,1.18532,-0.95985
178.70000,3.49226,1.18133,-0.94668
178.75000,3.49704,1.17485,-0.92183
178.80000,3.50307,1.16715,-0.88981
178.85000,3.50899,1.16009,-0.85422
178.90000,3.51509,1.15334,-0.81830
178.95000,3.52135,1.14667,-0.78910
179.00000,3.52759,1.14008,-0.77714
179.05000,3.53276,1.13481,-0.79020
179.10000,3.53466,1.13283,-0.82368
179.15000,3.53498,1.13247,-0.86667
179.20000,3.53524,1.13215,-0.90987
179.25000,3.53559,1.13169,-0.93957
179.30000,3.53649,1.13059,-0.93720
179.35000,3.53897,1.12730,-0.91581
179.40000,3.54294,1.12234,-0.88570
179.45000,3.54772,1.11665,-0.84736
179.50000,3.55294,1.11098,-0.80252
179.55000,3.55880,1.10519,-0.75380
179.60000,3.56521,1.09948,-0.70221
179.65000,3.57150,1.09446,-0.64514
179.70000,3.57833,1.08963,-0.58660
179.75000,3.58557,1.08512,-0.52761
179.80000,3.59308,1.08103,-0.47003
179.85000,3.60084,1.07736,-0.41310
179.90000,3.60943,1.07388,-0.35775
179.95000,3.61866,1.07071,-0.30519
180.00000,3.62750,1.06810,-0.26652
180.05000,3.63599,1.06600,-0.25789
180.10000,3.64371,1.06422,-0.26993
180.15000,3.64710,1.06337,-0.30334
180.20000,3.64708,1.06339,-0.35159
180.25000,3.64739,1.06327,-0.39041
180.30000,3.64762,1.06318,-0.40933
180.35000,3.64797,1.06290,-0.40085
180.40000,3.64854,1.06263,-0.38246
180.45000,3.65049,1.06187,-0.35546
180.50000,3.65448,1.06045,-0.32098
180.55000,3.65955,1.05877,-0.27630
180.60000,3.66652,1.05691,-0.22472
180.65000,3.67504,1.05517,-0.17338
180.70000,3.68367,1.05399,-0.13419
180.75000,3.69131,1.05383,-0.12256
180.80000,3.69860,1.05400,-0.12918
180.85000,3.70453,1.05436,-0.15300
180.90000,3.70659,1.05446,-0.19376
180.95000,3.70686,1.05441,-0.24205
181.00000,3.70726,1.05430,-0.28996
181.05000,3.70766,1.05417,-0.33778
181.10000,3.70806,1.05401,-0.37564
181.15000,3.70868,1.05356,-0.39018
181.20000,3.70971,1.05270,-0.38019
181.25000,3.71162,1.05166,-0.35547
181.30000,3.71511,1.05041,-0.32239
181.35000,3.72016,1.04883,-0.28099
181.40000,3.72722,1.04694,-0.23281
181.45000,3.73597,1.04508,-0.18418
181.50000,3.74553,1.04355,-0.13447
181.55000,3.75460,1.04265,-0.09579
181.60000,3.76298,1.04240,-0.08343
181.65000,3.77107,1.04242,-0.08825
181.70000,3.77771,1.04274,-0.11102
181.75000,3.78069,1.04298,-0.14993
181.80000,3.78116,1.04297,-0.19950
181.85000,3.78157,1.04288,-0.24949
181.90000,3.78197,1.04276,-0.29938
181.95000,3.78239,1.04260,-0.34086
182.00000,3.78313,1.04207,-0.36153
182.05000,3.78423,1.04111,-0.36322
182.10000,3.78641,1.03952,-0.34469
182.15000,3.79167,1.03732,-0.31136
182.20000,3.79884,1.03512,-0.27044
182.25000,3.80727,1.03299,-0.22569
182.30000,3.81651,1.03110,-0.17810
182.35000,3.82629,1.02958,-0.12853
182.40000,3.83624,1.02855,-0.07923
182.45000,3.84580,1.02803,-0.04128
182.50000,3.85304,1.02785,-0.01533
182.55000,3.85831,1.02784,0.00986
182.60000,3.86281,1.02786,0.00712
182.65000,3.86519,1.02784,-0.03406
182.70000,3.86628,1.02780,-0.08837
182.75000,3.86670,1.02775,-0.13980
182.80000,3.86714,1.02766,-0.18335
182.85000,3.86800,1.02709,-0.20676
182.90000,3.86932,1.02601,-0.20977
182.95000,3.87109,1.02455,-0.19819
183.00000,3.87462,1.02279,-0.17247
183.05000,3.88021,1.02121,-0.13924
183.10000,3.88826,1.02017,-0.09703
183.15000,3.89749,1.01948,-0.05085
183.20000,3.90722,1.01923,-0.00191
183.25000,3.91688,1.01937,0.03630
183.30000,3.92644,1.01970,0.05674
183.35000,3.93578,1.01980,0.05146
183.40000,3.94383,1.01979,0.03026
183.45000,3.94971,1.01979,-0.00056
183.50000,3.95339,1.01978,-0.04066
183.55000,3.95480,1.01971,-0.09017
183.60000,3.95522,1.01966,-0.13433
183.65000,3.95589,1.01932,-0.16078
183.70000,3.95705,1.01844,-0.16548
183.75000,3.95834,1.01741,-0.16197
183.80000,3.95973,1.01630,-0.14958
183.85000,3.96268,1.01501,-0.12930
183.90000,3.96752,1.01361,-0.10069
183.95000,3.97519,1.01284,-0.06131
184.00000,3.98443,1.01248,-0.01504
184.05000,3.99433,1.01257,0.03307
184.10000,4.00431,1.01315,0.08150
184.15000,4.01414,1.01383,0.12350
184.20000,4.02377,1.01436,0.15346
184.25000,4.03325,1.01475,0.17117
184.30000,4.04271,1.01514,0.18712
184.35000,4.05217,1.01552,0.20159
184.40000,4.06163,1.01590,0.21435
184.45000,4.07108,1.01629,0.22518
184.50000,4.08052,1.01667,0.23401
184.55000,4.08997,1.01706,0.24080
184.60000,4.09941,1.01745,0.24559
184.65000,4.10885,1.01785,0.24848
184.70000,4.11830,1.01825,0.24967
184.75000,4.12774,1.01866,0.24599
184.80000,4.13718,1.01912,0.22521
184.85000,4.14560,1.01957,0.18788
184.90000,4.15140,1.01993,0.13895
184.95000,4.15455,1.02021,0.07901
185.00000,4.15540,1.02025,0.00983
185.05000,4.15583,1.02024,-0.06082
185.10000,4.15626,1.02020,-0.13105
185.15000,4.15668,1.02013,-0.19210
185.20000,4.15733,1.01979,-0.23224
185.25000,4.15848,1.01889,-0.24223
185.30000,4.16057,1.01779,-0.23972
185.35000,4.16531,1.01625,-0.22467
185.40000,4.17378,1.01436,-0.19554
185.45000,4.18353,1.01259,-0.16121
185.50000,4.19380,1.01112,-0.12560
185.55000,4.20382,1.01005,-0.09006
