time,x,y,yaw
185.60000,4.21388,1.00934,-0.05337
185.65000,4.22342,1.00900,-0.01673
185.70000,4.23346,1.00903,0.02226
185.75000,4.24299,1.00940,0.05963
185.80000,4.25200,1.01011,0.09796
185.85000,4.26101,1.01101,0.13087
185.90000,4.27006,1.01197,0.14872
185.95000,4.27907,1.01296,0.14573
186.00000,4.28721,1.01380,0.11666
186.05000,4.29091,1.01406,0.06144
186.10000,4.29211,1.01411,-0.00496
186.15000,4.29254,1.01409,-0.07429
186.20000,4.29297,1.01404,-0.13440
186.25000,4.29353,1.01382,-0.17609
186.30000,4.29458,1.01308,-0.18907
186.35000,4.29704,1.01205,-0.18287
186.40000,4.30032,1.01109,-0.17049
186.45000,4.30523,1.01016,-0.15139
186.50000,4.31153,1.00924,-0.12408
186.55000,4.31950,1.00830,-0.08885
186.60000,4.32868,1.00765,-0.05035
186.65000,4.33826,1.00735,-0.01256
186.70000,4.34788,1.00740,0.02453
186.75000,4.35687,1.00781,0.06495
186.80000,4.36585,1.00840,0.10007
186.85000,4.37485,1.00905,0.12101
186.90000,4.38352,1.00975,0.11068
186.95000,4.38851,1.01009,0.06886
187.00000,4.39067,1.01019,0.00852
187.05000,4.39131,1.01018,-0.05827
187.10000,4.39174,1.01013,-0.11615
187.15000,4.39215,1.01009,-0.16020
187.20000,4.39281,1.00974,-0.18113
187.25000,4.39362,1.00922,-0.18330
187.30000,4.39516,1.00864,-0.17900
187.35000,4.39795,1.00794,-0.16932
187.40000,4.40230,1.00705,-0.15247
187.45000,4.40851,1.00591,-0.12801
187.50000,4.41707,1.00473,-0.09401
187.55000,4.42704,1.00399,-0.05523
187.60000,4.43704,1.00363,-0.01622
187.65000,4.44704,1.00367,0.02331
187.70000,4.45703,1.00409,0.06211
187.75000,4.46699,1.00491,0.10084
187.80000,4.47690,1.00588,0.13344
187.85000,4.48664,1.00674,0.14732
187.90000,4.49607,1.00731,0.14567
187.95000,4.50535,1.00775,0.13654
188.00000,4.51454,1.00818,0.11253
188.05000,4.52218,1.00861,0.07505
188.10000,4.52736,1.00889,0.02716
188.15000,4.53012,1.00891,-0.03067
188.20000,4.53077,1.00887,-0.09682
188.25000,4.53120,1.00882,-0.15373
188.30000,4.53161,1.00874,-0.19659
188.35000,4.53205,1.00863,-0.23086
188.40000,4.53251,1.00846,-0.25654
188.45000,4.53302,1.00824,-0.27367
188.50000,4.53361,1.00791,-0.28243
188.55000,4.53451,1.00729,-0.27982
188.60000,4.53718,1.00626,-0.26628
188.65000,4.54179,1.00494,-0.24463
188.70000,4.54839,1.00327,-0.21495
188.75000,4.55723,1.00130,-0.17618
188.80000,4.56756,0.99969,-0.13152
188.85000,4.57781,0.99855,-0.08760
188.90000,4.58834,0.99787,-0.04360
188.95000,4.59833,0.99765,-0.00084
189.00000,4.60833,0.99785,0.04103
189.05000,4.61830,0.99848,0.08379
189.10000,4.62825,0.99952,0.12549
189.15000,4.63804,1.00065,0.16173
189.20000,4.64753,1.00150,0.18777
189.25000,4.65645,1.00184,0.19219
189.30000,4.66512,1.00194,0.18563
189.35000,4.67361,1.00189,0.17147
189.40000,4.68192,1.00181,0.14322
189.45000,4.68840,1.00171,0.10220
189.50000,4.69242,1.00158,0.05073
189.55000,4.69401,1.00155,-0.01060
189.60000,4.69444,1.00154,-0.07651
189.65000,4.69487,1.00148,-0.13390
189.70000,4.69556,1.00115,-0.17629
189.75000,4.69691,1.00008,-0.18803
189.80000,4.69975,0.99855,-0.17817
189.85000,4.70661,0.99724,-0.15141
189.90000,4.71521,0.99606,-0.11800
189.95000,4.72508,0.99508,-0.07958
190.00000,4.73507,0.99448,-0.04079
190.05000,4.74506,0.99427,-0.00220
190.10000,4.75506,0.99444,0.03676
190.15000,4.76504,0.99500,0.07555
190.20000,4.77494,0.99577,0.10792
190.25000,4.78492,0.99668,0.12521
190.30000,4.79484,0.99757,0.12534
190.35000,4.80463,0.99836,0.10893
190.40000,4.81373,0.99915,0.07795
190.45000,4.82074,0.99956,0.03746
190.50000,4.82562,0.99964,-0.01198
190.55000,4.82833,0.99960,-0.07021
190.60000,4.82953,0.99954,-0.12575
190.65000,4.83089,0.99928,-0.16547
190.70000,4.83257,0.99863,-0.18034
190.75000,4.83530,0.99764,-0.17267
190.80000,4.84167,0.99634,-0.15003
190.85000,4.84959,0.99523,-0.11609
190.90000,4.85849,0.99436,-0.07676
190.95000,4.86749,0.99385,-0.03732
191.00000,4.87650,0.99369,0.00217
191.05000,4.88551,0.99389,0.04185
191.10000,4.89452,0.99429,0.07593
191.15000,4.90360,0.99479,0.09485
191.20000,4.91260,0.99527,0.08894
191.25000,4.92180,0.99598,0.07335
191.30000,4.93037,0.99642,0.04280
191.35000,4.93439,0.99648,-0.01116
191.40000,4.93615,0.99645,-0.07452
191.45000,4.93658,0.99640,-0.14303
191.50000,4.93700,0.99632,-0.21125
191.55000,4.93742,0.99622,-0.26959
191.60000,4.93807,0.99583,-0.30901
191.65000,4.93954,0.99479,-0.31616
191.70000,4.94372,0.99310,-0.30535
191.75000,4.95010,0.99100,-0.28260
191.80000,4.95792,0.98882,-0.25151
191.85000,4.96676,0.98671,-0.21538
191.90000,4.97568,0.98493,-0.17932
191.95000,4.98466,0.98347,-0.14309
192.00000,4.99368,0.98234,-0.10674
192.05000,5.00272,0.98153,-0.06997
192.10000,5.01167,0.98107,-0.04730
192.15000,5.02006,0.98094,-0.04729
192.20000,5.02824,0.98103,-0.06420
192.25000,5.03630,0.98105,-0.09689
192.30000,5.04245,0.98091,-0.14057
192.35000,5.04605,0.98053,-0.19462
192.40000,5.04706,0.98031,-0.25909
192.45000,5.04747,0.98018,-0.31494
192.50000,5.04791,0.97998,-0.35476
192.55000,5.04843,0.97968,-0.38517
192.60000,5.04897,0.97932,-0.40639
192.65000,5.04958,0.97888,-0.41884
192.70000,5.05036,0.97837,-0.42258
192.75000,5.05216,0.97756,-0.41972
192.80000,5.05529,0.97616,-0.41071
192.85000,5.05985,0.97420,-0.39504
192.90000,5.06627,0.97160,-0.37126
192.95000,5.07494,0.96837,-0.33805
193.00000,5.08443,0.96523,-0.30195
193.05000,5.09403,0.96243,-0.26593
193.10000,5.10373,0.95997,-0.22981
193.15000,5.11350,0.95787,-0.19357
193.20000,5.12175,0.95635,-0.17816
193.25000,5.12747,0.95529,-0.19569
193.30000,5.13137,0.95444,-0.23631
193.35000,5.13311,0.95398,-0.28986
193.40000,5.13354,0.95384,-0.34886
193.45000,5.13393,0.95368,-0.39650
193.50000,5.13429,0.95351,-0.42953
193.55000,5.13454,0.95341,-0.45213
193.60000,5.13468,0.95340,-0.46458
193.65000,5.13486,0.95334,-0.46722
193.70000,5.13596,0.95279,-0.46300
193.75000,5.13834,0.95160,-0.45266
193.80000,5.14231,0.94970,-0.43486
193.85000,5.14832,0.94700,-0.40818
193.90000,5.15652,0.94361,-0.37220
193.95000,5.16590,0.94016,-0.33178
194.00000,5.17542,0.93709,-0.29155
194.05000,5.18505,0.93441,-0.25130
194.10000,5.19443,0.93229,-0.22496
194.15000,5.20275,0.93129,-0.22311
194.20000,5.20952,0.93126,-0.24703
194.25000,5.21315,0.93096,-0.28809
194.30000,5.21435,0.93061,-0.33962
194.35000,5.21474,0.93045,-0.39453
194.40000,5.21512,0.93028,-0.44930
194.45000,5.21550,0.93007,-0.49350
194.50000,5.21602,0.92969,-0.52525
194.55000,5.21664,0.92917,-0.54742
194.60000,5.21738,0.92852,-0.56003
194.65000,5.21911,0.92719,-0.55449
194.70000,5.22501,0.92355,-0.52574
194.75000,5.23282,0.91920,-0.48867
194.80000,5.24164,0.91474,-0.44833
194.85000,5.25073,0.91059,-0.40769
194.90000,5.25999,0.90681,-0.36702
194.95000,5.26940,0.90341,-0.32638
195.00000,5.27860,0.90054,-0.29964
195.05000,5.28667,0.89872,-0.30249
195.10000,5.29210,0.89775,-0.33101
195.15000,5.29436,0.89701,-0.37517
195.20000,5.29483,0.89682,-0.42711
195.25000,5.29521,0.89663,-0.47943
195.30000,5.29557,0.89643,-0.53158
195.35000,5.29598,0.89614,-0.57431
195.40000,5.29698,0.89518,-0.58545
195.45000,5.29997,0.89306,-0.57068
195.50000,5.30561,0.88952,-0.54411
195.55000,5.31317,0.88512,-0.50987
195.60000,5.32213,0.88034,-0.46995
195.65000,5.33101,0.87608,-0.42940
195.70000,5.34009,0.87209,-0.38924
195.75000,5.34866,0.86868,-0.36221
195.80000,5.35717,0.86537,-0.35500
195.85000,5.36515,0.86252,-0.36686
195.90000,5.36965,0.86081,-0.40164
195.95000,5.36991,0.86072,-0.45508
196.00000,5.37028,0.86053,-0.50841
196.05000,5.37064,0.86032,-0.56150
196.10000,5.37099,0.86009,-0.61436
196.15000,5.37139,0.85975,-0.65635
196.20000,5.37236,0.85881,-0.66592
196.25000,5.37550,0.85630,-0.65072
196.30000,5.38064,0.85249,-0.62501
196.35000,5.38726,0.84784,-0.59314
196.40000,5.39465,0.84306,-0.55469
196.45000,5.40280,0.83820,-0.51571
196.50000,5.41070,0.83394,-0.47461
196.55000,5.41852,0.83011,-0.44893
196.60000,5.42598,0.82673,-0.44796
196.65000,5.43259,0.82381,-0.46889
196.70000,5.43610,0.82199,-0.50757
196.75000,5.43695,0.82150,-0.55852
196.80000,5.43729,0.82127,-0.61176
196.85000,5.43762,0.82103,-0.66478
196.90000,5.43798,0.82071,-0.70671
196.95000,5.43892,0.81975,-0.71852
197.00000,5.44219,0.81690,-0.70466
197.05000,5.44742,0.81255,-0.68065
197.10000,5.45355,0.80773,-0.64791
197.15000,5.46069,0.80254,-0.60951
197.20000,5.46818,0.79752,-0.57021
197.25000,5.47586,0.79281,-0.53058
197.30000,5.48352,0.78849,-0.50763
197.35000,5.49057,0.78480,-0.51202
197.40000,5.49671,0.78146,-0.53625
197.45000,5.50064,0.77905,-0.57216
197.50000,5.50204,0.77811,-0.61997
197.55000,5.50237,0.77786,-0.67294
197.60000,5.50269,0.77759,-0.72574
197.65000,5.50298,0.77730,-0.76716
197.70000,5.50343,0.77680,-0.78921
197.75000,5.50404,0.77611,-0.80130
197.80000,5.50486,0.77519,-0.80456
197.85000,5.50919,0.77070,-0.78412
197.90000,5.51563,0.76447,-0.75225
197.95000,5.52301,0.75780,-0.71675
198.00000,5.53067,0.75137,-0.68104
198.05000,5.53855,0.74521,-0.64518
198.10000,5.54619,0.73959,-0.62425
198.15000,5.55291,0.73479,-0.63083
198.20000,5.55688,0.73178,-0.66723
198.25000,5.56163,0.72786,-0.71146
198.30000,5.56705,0.72295,-0.75995
198.35000,5.57290,0.71711,-0.81092
198.40000,5.57812,0.71130,-0.86783
198.45000,5.58221,0.70616,-0.93245
198.50000,5.58557,0.70153,-0.98577
198.55000,5.58897,0.69665,-1.00423
198.60000,5.59254,0.69147,-0.99785
198.65000,5.59649,0.68549,-0.97295
198.70000,5.60092,0.67922,-0.93605
198.75000,5.60535,0.67344,-0.88463
198.80000,5.60913,0.66876,-0.84214
198.85000,5.61241,0.66467,-0.83166
198.90000,5.61560,0.66072,-0.83792
198.95000,5.61887,0.65673,-0.85599
199.00000,5.62231,0.65260,-0.88922
199.05000,5.62625,0.64755,-0.93651
199.10000,5.63040,0.64158,-0.98876
199.15000,5.63404,0.63569,-1.04734
199.20000,5.63708,0.63001,-1.11127
199.25000,5.63945,0.62478,-1.18037
199.30000,5.64119,0.62009,-1.25409
199.35000,5.64233,0.61612,-1.33243
199.40000,5.64300,0.61282,-1.40316
199.45000,5.64367,0.60945,-1.45296
199.50000,5.64478,0.60550,-1.47776
199.55000,5.64564,0.60121,-1.47461
199.60000,5.64648,0.59491,-1.45186
199.65000,5.64768,0.58619,-1.41897
199.70000,5.64932,0.57661,-1.38194
199.75000,5.65120,0.56774,-1.34159
199.80000,5.65354,0.55860,-1.29987
199.85000,5.65595,0.55050,-1.25471
199.90000,5.65815,0.54427,-1.20382
199.95000,5.65997,0.53991,-1.14301
200.00000,5.66179,0.53587,-1.09104
200.05000,5.66368,0.53182,-1.05814
200.10000,5.66529,0.52824,-1.06618
200.15000,5.66669,0.52549,-1.10246
200.20000,5.66858,0.52150,-1.14757
200.25000,5.67041,0.51708,-1.20114
200.30000,5.67196,0.51267,-1.26215
200.35000,5.67324,0.50812,-1.32844
200.40000,5.67409,0.50412,-1.40091
200.45000,5.67454,0.50075,-1.47876
200.50000,5.67468,0.49747,-1.54820
200.55000,5.67466,0.49413,-1.59640
200.60000,5.67447,0.49050,-1.62056
200.65000,5.67412,0.48668,-1.62298
200.70000,5.67380,0.48293,-1.61033
200.75000,5.67357,0.47862,-1.58934
200.80000,5.67351,0.47269,-1.56067
200.85000,5.67378,0.46351,-1.52237
200.90000,5.67445,0.45376,-1.48236
200.95000,5.67548,0.44429,-1.43954
201.00000,5.67684,0.43555,-1.39317
201.05000,5.67850,0.42729,-1.34670
201.10000,5.68003,0.42110,-1.29483
201.15000,5.68137,0.41676,-1.23281
201.20000,5.68259,0.41323,-1.17720
201.25000,5.68378,0.40978,-1.14080
201.30000,5.68447,0.40694,-1.14248
201.35000,5.68559,0.40401,-1.17118
201.40000,5.68736,0.39956,-1.21274
201.45000,5.68950,0.39340,-1.25871
201.50000,5.69143,0.38686,-1.31126
201.55000,5.69274,0.38130,-1.37102
201.60000,5.69344,0.37715,-1.43900
201.65000,5.69376,0.37363,-1.50173
201.70000,5.69403,0.36974,-1.53925
201.75000,5.69421,0.36529,-1.55538
201.80000,5.69433,0.36045,-1.55315
201.85000,5.69454,0.35438,-1.52893
201.90000,5.69506,0.34569,-1.49292
201.95000,5.69597,0.33639,-1.45257
202.00000,5.69702,0.32850,-1.40621
202.05000,5.69809,0.32273,-1.35638
202.10000,5.69919,0.31823,-1.30175
202.15000,5.70010,0.31481,-1.25216
202.20000,5.70083,0.31164,-1.22410
202.25000,5.70150,0.30859,-1.21954
202.30000,5.70248,0.30544,-1.24420
202.35000,5.70412,0.30030,-1.28379
202.40000,5.70585,0.29390,-1.32971
202.45000,5.70732,0.28714,-1.38195
202.50000,5.70833,0.28084,-1.43777
202.55000,5.70892,0.27525,-1.49804
202.60000,5.70906,0.27094,-1.55375
202.65000,5.70905,0.26599,-1.58450
202.70000,5.70897,0.26001,-1.58660
202.75000,5.70893,0.25342,-1.56348
202.80000,5.70912,0.24544,-1.53213
202.85000,5.70962,0.23671,-1.49312
202.90000,5.71047,0.22785,-1.45071
202.95000,5.71133,0.22095,-1.40641
203.00000,5.71212,0.21678,-1.35454
203.05000,5.71271,0.21392,-1.30698
203.10000,5.71303,0.21137,-1.27533
203.15000,5.71283,0.20940,-1.26574
203.20000,5.71288,0.20822,-1.27631
203.25000,5.71331,0.20679,-1.29435
203.30000,5.71408,0.20397,-1.31953
203.35000,5.71516,0.19953,-1.35341
203.40000,5.71642,0.19339,-1.39636
203.45000,5.71759,0.18575,-1.44785
203.50000,5.71826,0.17868,-1.50461
203.55000,5.71848,0.17323,-1.56134
203.60000,5.71844,0.16840,-1.61171
203.65000,5.71817,0.16339,-1.64983
203.70000,5.71762,0.15813,-1.67384
203.75000,5.71696,0.15277,-1.68936
203.80000,5.71618,0.14731,-1.69718
203.85000,5.71524,0.14171,-1.69763
203.90000,5.71401,0.13585,-1.68564
203.95000,5.71273,0.12918,-1.66142
204.00000,5.71200,0.11953,-1.62547
204.05000,5.71164,0.10954,-1.58843
204.10000,5.71165,0.09954,-1.55142
204.15000,5.71204,0.08955,-1.51335
204.20000,5.71251,0.08088,-1.47520
204.25000,5.71293,0.07644,-1.44907
204.30000,5.71327,0.07329,-1.45586
204.35000,5.71375,0.06939,-1.47366
204.40000,5.71439,0.06377,-1.49846
204.45000,5.71496,0.05626,-1.53030
204.50000,5.71516,0.04753,-1.57122
204.55000,5.71497,0.03878,-1.61508
204.60000,5.71463,0.03218,-1.65935
204.65000,5.71435,0.02895,-1.69719
204.70000,5.71388,0.02558,-1.71038
204.75000,5.71319,0.02068,-1.69474
204.80000,5.71248,0.01457,-1.67016
204.85000,5.71179,0.00696,-1.63838
204.90000,5.71132,-0.00216,-1.60042
204.95000,5.71120,-0.01065,-1.56216
205.00000,5.71133,-0.01732,-1.53645
205.05000,5.71148,-0.02382,-1.53758
205.10000,5.71160,-0.03006,-1.56236
205.15000,5.71154,-0.03771,-1.59567
205.20000,5.71114,-0.04684,-1.63361
205.25000,5.71031,-0.05674,-1.67458
205.30000,5.70929,-0.06508,-1.71757
205.35000,5.70807,-0.07263,-1.75159
205.40000,5.70677,-0.08044,-1.75458
205.45000,5.70556,-0.08805,-1.73854
205.50000,5.70441,-0.09561,-1.71217
205.55000,5.70330,-0.10425,-1.67683
205.60000,5.70251,-0.11328,-1.63963
205.65000,5.70204,-0.12219,-1.61574
205.70000,5.70165,-0.13091,-1.61045
205.75000,5.70137,-0.13960,-1.62053
205.80000,5.70091,-0.14812,-1.65030
205.85000,5.70005,-0.15674,-1.69068
205.90000,5.69878,-0.16552,-1.73532
205.95000,5.69711,-0.17425,-1.78023
206.00000,5.69521,-0.18309,-1.82473
206.05000,5.69415,-0.18946,-1.86029
206.10000,5.69290,-0.19568,-1.86871
206.15000,5.69113,-0.20190,-1.85190
206.20000,5.68897,-0.20973,-1.82573
206.25000,5.68670,-0.21907,-1.79339
206.30000,5.68467,-0.22884,-1.75837
206.35000,5.68299,-0.23864,-1.72054
206.40000,5.68170,-0.24851,-1.68002
206.45000,5.68081,-0.25847,-1.63997
206.50000,5.68032,-0.26846,-1.60020
206.55000,5.68022,-0.27846,-1.56088
206.60000,5.68042,-0.28814,-1.53110
206.65000,5.68066,-0.29734,-1.52132
206.70000,5.68092,-0.30503,-1.54129
206.75000,5.68101,-0.31256,-1.57643
206.80000,5.68078,-0.32116,-1.61716
206.85000,5.68018,-0.33007,-1.65973
206.90000,5.67939,-0.33898,-1.70231
206.95000,5.67925,-0.34440,-1.73798
207.00000,5.67884,-0.34982,-1.75152
207.05000,5.67796,-0.35565,-1.74751
207.10000,5.67672,-0.36182,-1.73174
207.15000,5.67516,-0.36870,-1.70482
207.20000,5.67395,-0.37773,-1.66938
207.25000,5.67316,-0.38770,-1.63029
207.30000,5.67276,-0.39769,-1.59201
207.35000,5.67274,-0.40769,-1.55457
207.40000,5.67297,-0.41733,-1.52878
207.45000,5.67313,-0.42631,-1.52160
207.50000,5.67341,-0.43406,-1.54316
207.55000,5.67349,-0.44188,-1.57834
207.60000,5.67324,-0.45071,-1.61841
207.65000,5.67282,-0.45969,-1.65921
207.70000,5.67274,-0.46381,-1.69852
207.75000,5.67276,-0.46381,-1.73288
207.80000,5.67265,-0.46411,-1.76041
207.85000,5.67196,-0.46522,-1.76371
207.90000,5.67082,-0.46878,-1.75108
207.95000,5.66932,-0.47428,-1.73067
208.00000,5.66775,-0.48165,-1.70304
208.05000,5.66655,-0.49096,-1.66799
208.10000,5.66583,-0.49936,-1.65134
208.15000,5.66547,-0.50529,-1.65821
208.20000,5.66530,-0.50807,-1.67835
208.25000,5.66524,-0.50852,-1.70814
208.30000,5.66517,-0.50896,-1.73805
208.35000,5.66509,-0.50940,-1.76784
208.40000,5.66494,-0.50989,-1.79006
208.45000,5.66444,-0.51071,-1.79652
208.50000,5.66334,-0.51403,-1.78435
208.55000,5.66178,-0.51999,-1.76124
208.60000,5.66009,-0.52794,-1.73055
208.65000,5.65870,-0.53762,-1.69364
208.70000,5.65777,-0.54599,-1.67683
208.75000,5.65732,-0.55133,-1.68460
208.80000,5.65715,-0.55350,-1.70589
208.85000,5.65707,-0.55401,-1.73412
208.90000,5.65700,-0.55445,-1.76271
208.95000,5.65690,-0.55489,-1.79122
209.00000,5.65680,-0.55532,-1.81963
209.05000,5.65667,-0.55575,-1.83949
209.10000,5.65634,-0.55647,-1.84271
209.15000,5.65508,-0.56039,-1.82768
209.20000,5.65332,-0.56733,-1.79988
209.25000,5.65144,-0.57604,-1.76596
209.30000,5.64971,-0.58579,-1.72840
209.35000,5.64830,-0.59553,-1.70176
209.40000,5.64742,-0.60420,-1.69368
209.45000,5.64728,-0.60867,-1.70504
209.50000,5.64727,-0.60925,-1.73271
209.55000,5.64719,-0.60966,-1.76132
209.60000,5.64710,-0.61009,-1.78973
209.65000,5.64700,-0.61053,-1.81805
209.70000,5.64688,-0.61096,-1.84627
209.75000,5.64676,-0.61139,-1.87439
209.80000,5.64664,-0.61186,-1.89659
209.85000,5.64640,-0.61247,-1.90223
209.90000,5.64547,-0.61486,-1.89257
209.95000,5.64435,-0.61826,-1.87674
210.00000,5.64288,-0.62307,-1.85404
210.05000,5.64108,-0.62958,-1.82267
210.10000,5.63911,-0.63786,-1.78266
210.15000,5.63739,-0.64653,-1.75490
210.20000,5.63610,-0.65422,-1.74995
210.25000,5.63515,-0.66000,-1.76431
210.30000,5.63425,-0.66457,-1.80020
210.35000,5.63277,-0.67036,-1.84396
210.40000,5.63064,-0.67729,-1.89189
210.45000,5.62794,-0.68477,-1.94345
210.50000,5.62482,-0.69212,-1.99935
210.55000,5.62175,-0.69837,-2.06215
210.60000,5.61898,-0.70362,-2.11843
210.65000,5.61624,-0.70877,-2.14799
210.70000,5.61326,-0.71406,-2.14288
210.75000,5.61042,-0.71916,-2.12490
210.80000,5.60771,-0.72409,-2.09291
210.85000,5.60581,-0.72776,-2.06165
210.90000,5.60460,-0.73020,-2.06675
210.95000,5.60377,-0.73169,-2.09900
211.00000,5.60181,-0.73488,-2.14087
211.05000,5.59927,-0.73862,-2.19186
211.10000,5.59540,-0.74374,-2.24427
211.15000,5.59156,-0.74829,-2.30431
211.20000,5.58746,-0.75255,-2.36878
211.25000,5.58321,-0.75666,-2.42273
211.30000,5.57885,-0.76081,-2.45261
211.35000,5.57421,-0.76516,-2.45607
211.40000,5.56934,-0.76968,-2.43744
211.45000,5.56379,-0.77465,-2.40520
211.50000,5.55791,-0.78019,-2.36290
211.55000,5.55270,-0.78559,-2.31129
211.60000,5.54835,-0.79063,-2.25179
211.65000,5.54458,-0.79535,-2.20182
211.70000,5.54102,-0.79997,-2.18659
211.75000,5.53811,-0.80398,-2.20396
211.80000,5.53546,-0.80746,-2.24132
211.85000,5.53143,-0.81232,-2.28409
211.90000,5.52666,-0.81757,-2.33277
211.95000,5.52101,-0.82319,-2.38443
212.00000,5.51537,-0.82823,-2.44200
212.05000,5.50914,-0.83316,-2.50124
212.10000,5.50206,-0.83812,-2.56010
212.15000,5.49579,-0.84198,-2.62528
212.20000,5.49064,-0.84477,-2.68080
212.25000,5.48538,-0.84736,-2.69824
212.30000,5.48029,-0.84980,-2.68635
212.35000,5.47422,-0.85287,-2.66036
212.40000,5.46686,-0.85686,-2.62714
212.45000,5.45880,-0.86162,-2.58874
212.50000,5.45052,-0.86696,-2.54581
212.55000,5.44311,-0.87222,-2.49653
212.60000,5.43617,-0.87775,-2.44292
212.65000,5.42946,-0.88337,-2.39609
212.70000,5.42318,-0.88861,-2.36776
212.75000,5.41766,-0.89318,-2.36633
212.80000,5.41233,-0.89759,-2.37883
212.85000,5.40692,-0.90213,-2.40880
212.90000,5.40215,-0.90621,-2.45911
212.95000,5.39729,-0.90993,-2.51677
213.00000,5.39224,-0.91334,-2.57927
213.05000,5.38707,-0.91652,-2.63018
213.10000,5.38162,-0.91986,-2.64669
213.15000,5.37631,-0.92286,-2.63417
213.20000,5.37124,-0.92578,-2.60226
213.25000,5.36506,-0.92965,-2.56320
213.30000,5.35873,-0.93399,-2.51678
213.35000,5.35207,-0.93905,-2.46670
213.40000,5.34598,-0.94420,-2.41078
213.45000,5.34045,-0.94947,-2.35044
213.50000,5.33520,-0.95481,-2.29976
213.55000,5.33052,-0.95966,-2.27567
213.60000,5.32673,-0.96371,-2.28494
213.65000,5.32327,-0.96747,-2.30908
213.70000,5.31998,-0.97111,-2.34633
213.75000,5.31617,-0.97504,-2.39548
213.80000,5.31069,-0.97984,-2.44765
213.85000,5.30514,-0.98419,-2.50574
213.90000,5.29994,-0.98779,-2.57008
213.95000,5.29477,-0.99105,-2.62457
214.00000,5.28901,-0.99475,-2.64766
214.05000,5.28282,-0.99844,-2.64607
214.10000,5.27647,-1.00214,-2.62351
214.15000,5.27106,-1.00536,-2.58153
214.20000,5.26465,-1.00958,-2.53430
214.25000,5.25797,-1.01441,-2.48241
214.30000,5.25136,-1.01981,-2.42986
214.35000,5.24510,-1.02552,-2.37403
214.40000,5.23963,-1.03112,-2.31319
214.45000,5.23458,-1.03665,-2.25994
214.50000,5.22991,-1.04188,-2.23217
214.55000,5.22584,-1.04661,-2.23677
214.60000,5.22306,-1.05004,-2.27097
214.65000,5.22029,-1.05323,-2.31709
214.70000,5.21666,-1.05695,-2.37113
214.75000,5.21211,-1.06111,-2.42818
214.80000,5.20735,-1.06498,-2.49025
214.85000,5.20236,-1.06876,-2.54212
214.90000,5.19677,-1.07270,-2.56044
214.95000,5.19106,-1.07643,-2.56030
215.00000,5.18519,-1.08028,-2.54458
215.05000,5.17970,-1.08410,-2.50685
215.10000,5.17437,-1.08820,-2.45876
215.15000,5.16861,-1.09311,-2.40756
215.20000,5.16301,-1.09845,-2.35301
215.25000,5.15740,-1.10442,-2.29633
215.30000,5.15220,-1.11065,-2.23670
215.35000,5.14763,-1.11686,-2.17363
215.40000,5.14369,-1.12300,-2.10764
215.45000,5.14011,-1.12915,-2.05444
215.50000,5.13681,-1.13513,-2.03553
215.55000,5.13414,-1.14042,-2.04714
215.60000,5.13217,-1.14409,-2.08364
215.65000,5.12905,-1.14936,-2.12606
215.70000,5.12516,-1.15531,-2.17393
215.75000,5.12078,-1.16132,-2.22705
215.80000,5.11648,-1.16659,-2.28711
215.85000,5.11233,-1.17135,-2.33933
215.90000,5.10802,-1.17621,-2.36999
215.95000,5.10343,-1.18126,-2.37023
216.00000,5.09903,-1.18609,-2.35940
216.05000,5.09483,-1.19068,-2.33590
216.10000,5.09072,-1.19515,-2.29846
216.15000,5.08607,-1.20062,-2.24972
216.20000,5.08122,-1.20697,-2.19722
