time,x,y,yaw
216.25000,5.07674,-1.21355,-2.14044
216.30000,5.07294,-1.21989,-2.07864
216.35000,5.07012,-1.22536,-2.01014
216.40000,5.06801,-1.23008,-1.95002
216.45000,5.06600,-1.23479,-1.92333
216.50000,5.06467,-1.23890,-1.92652
216.55000,5.06279,-1.24379,-1.95083
216.60000,5.05989,-1.25072,-1.98365
216.65000,5.05649,-1.25807,-2.02425
216.70000,5.05296,-1.26495,-2.06819
216.75000,5.05009,-1.26999,-2.11588
216.80000,5.04810,-1.27309,-2.17510
216.85000,5.04639,-1.27556,-2.22675
216.90000,5.04448,-1.27814,-2.25112
216.95000,5.04224,-1.28096,-2.24129
217.00000,5.03940,-1.28464,-2.21254
217.05000,5.03551,-1.29004,-2.17536
217.10000,5.03140,-1.29627,-2.13103
217.15000,5.02815,-1.30169,-2.08050
217.20000,5.02587,-1.30605,-2.02159
217.25000,5.02427,-1.30951,-1.96775
217.30000,5.02247,-1.31325,-1.94219
217.35000,5.02124,-1.31649,-1.94438
217.40000,5.01901,-1.32182,-1.96818
217.45000,5.01598,-1.32871,-2.00118
217.50000,5.01219,-1.33657,-2.03964
217.55000,5.00796,-1.34452,-2.07947
217.60000,5.00341,-1.35230,-2.11910
217.65000,4.99857,-1.35989,-2.15909
217.70000,4.99343,-1.36727,-2.19922
217.75000,4.98800,-1.37444,-2.23957
217.80000,4.98228,-1.38137,-2.28009
217.85000,4.97629,-1.38807,-2.32054
217.90000,4.97004,-1.39452,-2.36130
217.95000,4.96353,-1.40071,-2.40192
218.00000,4.95695,-1.40671,-2.44226
218.05000,4.95466,-1.40857,-2.47256
218.10000,4.95434,-1.40881,-2.49165
218.15000,4.95395,-1.40909,-2.50273
218.20000,4.95222,-1.41039,-2.49976
218.25000,4.94714,-1.41426,-2.47971
218.30000,4.94050,-1.41959,-2.45129
218.35000,4.93356,-1.42531,-2.42850
218.40000,4.92909,-1.42914,-2.42348
218.45000,4.92656,-1.43133,-2.42887
218.50000,4.92544,-1.43229,-2.44223
218.55000,4.92543,-1.43229,-2.46137
218.60000,4.92545,-1.43227,-2.48059
218.65000,4.92546,-1.43226,-2.49969
218.70000,4.92528,-1.43240,-2.51782
218.75000,4.92509,-1.43252,-2.53570
218.80000,4.92479,-1.43273,-2.55286
218.85000,4.92455,-1.43288,-2.57017
218.90000,4.92420,-1.43310,-2.58695
218.95000,4.92380,-1.43334,-2.60336
219.00000,4.92340,-1.43357,-2.61962
219.05000,4.92266,-1.43401,-2.62405
219.10000,4.91881,-1.43626,-2.61306
219.15000,4.91240,-1.44011,-2.59008
219.20000,4.90630,-1.44385,-2.57758
219.25000,4.90315,-1.44573,-2.58013
219.30000,4.90305,-1.44579,-2.59680
219.35000,4.90301,-1.44582,-2.61369
219.40000,4.90293,-1.44587,-2.63021
219.45000,4.90284,-1.44592,-2.64677
219.50000,4.90267,-1.44602,-2.66243
219.55000,4.90244,-1.44614,-2.67779
219.60000,4.90239,-1.44616,-2.69395
219.65000,4.90234,-1.44619,-2.70993
219.70000,4.90190,-1.44641,-2.71523
219.75000,4.89918,-1.44772,-2.70962
219.80000,4.89290,-1.45071,-2.68846
219.85000,4.88528,-1.45458,-2.65864
219.90000,4.87726,-1.45895,-2.63196
219.95000,4.87099,-1.46230,-2.61701
220.00000,4.86701,-1.46452,-2.61333
220.05000,4.86443,-1.46589,-2.61693
220.10000,4.86430,-1.46597,-2.63239
220.15000,4.86424,-1.46601,-2.64822
220.20000,4.86418,-1.46604,-2.66389
220.25000,4.86411,-1.46608,-2.67938
220.30000,4.86404,-1.46612,-2.69470
220.35000,4.86351,-1.46695,-2.70492
220.40000,4.86267,-1.46800,-2.71132
220.45000,4.86174,-1.46909,-2.71788
220.50000,4.85935,-1.47127,-2.72726
220.55000,4.85531,-1.47521,-2.74689
220.60000,4.85040,-1.47978,-2.76917
220.65000,4.84525,-1.48426,-2.79078
220.70000,4.83999,-1.48865,-2.81135
220.75000,4.83459,-1.49291,-2.83098
220.80000,4.82904,-1.49704,-2.84972
220.85000,4.82335,-1.50107,-2.86747
220.90000,4.81754,-1.50496,-2.88418
220.95000,4.81161,-1.50871,-2.89987
221.00000,4.80555,-1.51235,-2.91449
221.05000,4.79930,-1.51585,-2.92819
221.10000,4.79291,-1.51923,-2.94095
221.15000,4.78634,-1.52248,-2.95273
221.20000,4.77960,-1.52560,-2.96358
221.25000,4.77269,-1.52858,-2.97364
221.30000,4.76559,-1.53141,-2.98296
221.35000,4.75832,-1.53407,-2.99154
221.40000,4.75091,-1.53659,-2.99917
221.45000,4.74330,-1.53893,-3.00615
221.50000,4.73549,-1.54111,-3.01260
221.55000,4.72749,-1.54310,-3.01854
221.60000,4.71929,-1.54491,-3.02415
221.65000,4.71088,-1.54652,-3.02946
221.70000,4.70226,-1.54792,-3.03468
221.75000,4.69338,-1.54909,-3.04013
221.80000,4.68429,-1.55003,-3.04560
221.85000,4.67499,-1.55072,-3.05139
221.90000,4.66538,-1.55113,-3.05790
221.95000,4.65543,-1.55124,-3.06551
222.00000,4.64515,-1.55101,-3.07436
222.05000,4.63445,-1.55040,-3.08503
222.10000,4.62331,-1.54936,-3.09767
222.15000,4.61162,-1.54782,-3.11297
222.20000,4.59952,-1.54576,-3.13062
222.25000,4.58686,-1.54309,3.13202
222.30000,4.57386,-1.53979,3.10906
222.35000,4.56056,-1.53582,3.08363
222.40000,4.54709,-1.53117,3.05593
222.45000,4.53362,-1.52585,3.02626
222.50000,4.52048,-1.51993,2.99491
222.55000,4.50827,-1.51363,2.96225
222.60000,4.49734,-1.50830,2.92579
222.65000,4.48140,-1.50399,2.90142
222.70000,4.46488,-1.50174,2.87632
222.75000,4.44947,-1.50008,2.84885
222.80000,4.44088,-1.49897,2.82813
222.85000,4.43224,-1.49514,2.80406
222.90000,4.42747,-1.49342,2.75720
222.95000,4.42291,-1.49140,2.69877
223.00000,4.41908,-1.48952,2.65169
223.05000,4.41510,-1.48742,2.63223
223.10000,4.41113,-1.48528,2.63260
223.15000,4.40736,-1.48331,2.64384
223.20000,4.40379,-1.48149,2.66755
223.25000,4.39932,-1.47929,2.70552
223.30000,4.39340,-1.47667,2.75581
223.35000,4.38605,-1.47391,2.80836
223.40000,4.37855,-1.47149,2.84621
223.45000,4.37137,-1.46944,2.85506
223.50000,4.36488,-1.46757,2.83821
223.55000,4.36186,-1.46655,2.79131
223.60000,4.35792,-1.46498,2.73716
223.65000,4.35306,-1.46273,2.67929
223.70000,4.34767,-1.45984,2.61871
223.75000,4.34275,-1.45678,2.55301
223.80000,4.33807,-1.45368,2.49700
223.85000,4.33349,-1.45059,2.47260
223.90000,4.33084,-1.44858,2.46492
223.95000,4.32956,-1.44751,2.43190
224.00000,4.32851,-1.44660,2.40254
224.05000,4.32745,-1.44561,2.40750
224.10000,4.32604,-1.44434,2.43557
224.15000,4.32292,-1.44177,2.47234
224.20000,4.31891,-1.43872,2.51986
224.25000,4.31339,-1.43496,2.56998
224.30000,4.30679,-1.43096,2.62247
224.35000,4.29954,-1.42708,2.67750
224.40000,4.29228,-1.42371,2.73647
224.45000,4.28509,-1.42082,2.78225
224.50000,4.27822,-1.41835,2.79953
224.55000,4.27109,-1.41566,2.80124
224.60000,4.26348,-1.41252,2.79082
224.65000,4.25605,-1.40958,2.75694
224.70000,4.25004,-1.40699,2.70732
224.75000,4.24479,-1.40436,2.64862
224.80000,4.23908,-1.40106,2.58787
224.85000,4.23316,-1.39714,2.52571
224.90000,4.22720,-1.39264,2.46259
224.95000,4.22204,-1.38818,2.39543
225.00000,4.21753,-1.38371,2.32527
225.05000,4.21285,-1.37837,2.25707
225.10000,4.20860,-1.37305,2.20580
225.15000,4.20584,-1.36919,2.17350
225.20000,4.20366,-1.36586,2.12542
225.25000,4.20182,-1.36268,2.06623
225.30000,4.19993,-1.35890,2.00199
225.35000,4.19818,-1.35471,1.93395
225.40000,4.19665,-1.35039,1.87708
225.45000,4.19574,-1.34738,1.83982
225.50000,4.19525,-1.34544,1.78668
225.55000,4.19463,-1.34210,1.72804
225.60000,4.19419,-1.33858,1.66241
225.65000,4.19399,-1.33498,1.59160
225.70000,4.19397,-1.33123,1.52853
225.75000,4.19403,-1.32748,1.47983
225.80000,4.19426,-1.32357,1.44394
225.85000,4.19499,-1.31923,1.43248
225.90000,4.19586,-1.31475,1.43028
225.95000,4.19673,-1.31029,1.42886
226.00000,4.19760,-1.30583,1.43198
226.05000,4.19856,-1.30131,1.44411
226.10000,4.19968,-1.29664,1.46833
226.15000,4.20058,-1.28989,1.50670
226.20000,4.20093,-1.28125,1.55509
226.25000,4.20084,-1.27200,1.60572
226.30000,4.20025,-1.26249,1.65856
226.35000,4.19913,-1.25281,1.71285
226.40000,4.19745,-1.24298,1.76780
226.45000,4.19522,-1.23324,1.82296
226.50000,4.19249,-1.22375,1.87915
226.55000,4.18921,-1.21438,1.93608
226.60000,4.18540,-1.20520,1.99356
226.65000,4.18103,-1.19620,2.05110
226.70000,4.17616,-1.18747,2.10841
226.75000,4.17083,-1.17910,2.16624
226.80000,4.16502,-1.17103,2.22433
226.85000,4.15873,-1.16330,2.28265
226.90000,4.15198,-1.15592,2.34098
226.95000,4.14482,-1.14895,2.39847
227.00000,4.13735,-1.14248,2.45661
227.05000,4.12954,-1.13647,2.51518
227.10000,4.12151,-1.13102,2.57455
227.15000,4.11300,-1.12594,2.63332
227.20000,4.10421,-1.12138,2.69224
227.25000,4.09514,-1.11733,2.75115
227.30000,4.08598,-1.11388,2.81062
227.35000,4.07646,-1.11092,2.86948
227.40000,4.06704,-1.10859,2.92937
227.45000,4.05748,-1.10683,2.98923
227.50000,4.04819,-1.10569,3.05043
227.55000,4.03900,-1.10514,3.11227
227.60000,4.03009,-1.10516,-3.10794
227.65000,4.02153,-1.10572,-3.04371
227.70000,4.01343,-1.10679,-2.97791
227.75000,4.00593,-1.10829,-2.91006
227.80000,3.99921,-1.11012,-2.83964
227.85000,3.99323,-1.11222,-2.76676
227.90000,3.98730,-1.11481,-2.69430
227.95000,3.98127,-1.11797,-2.62302
228.00000,3.97552,-1.12153,-2.55153
228.05000,3.97000,-1.12552,-2.48024
228.10000,3.96456,-1.13007,-2.40997
228.15000,3.95963,-1.13483,-2.33881
228.20000,3.95511,-1.13986,-2.26733
228.25000,3.95085,-1.14534,-2.19650
228.30000,3.94689,-1.15124,-2.12626
228.35000,3.94329,-1.15752,-2.05654
228.40000,3.94008,-1.16416,-1.98735
228.45000,3.93725,-1.17119,-1.91892
228.50000,3.93488,-1.17850,-1.85095
228.55000,3.93296,-1.18611,-1.78359
228.60000,3.93154,-1.19396,-1.71673
228.65000,3.93062,-1.20205,-1.65051
228.70000,3.93024,-1.21029,-1.58473
228.75000,3.93025,-1.21833,-1.52610
228.80000,3.93027,-1.22590,-1.48165
228.85000,3.93019,-1.23135,-1.45218
228.90000,3.93015,-1.23480,-1.43465
228.95000,3.93027,-1.23749,-1.42241
229.00000,3.93051,-1.23940,-1.41542
229.05000,3.93068,-1.24056,-1.41344
229.10000,3.93076,-1.24109,-1.41549
229.15000,3.93083,-1.24153,-1.41857
229.20000,3.93090,-1.24197,-1.42231
229.25000,3.93097,-1.24239,-1.42686
229.30000,3.93103,-1.24284,-1.43191
229.35000,3.93109,-1.24322,-1.43773
229.40000,3.93116,-1.24371,-1.44428
229.45000,3.93123,-1.24425,-1.45098
229.50000,3.93129,-1.24467,-1.45868
229.55000,3.93134,-1.24506,-1.46701
229.60000,3.93139,-1.24556,-1.47596
229.65000,3.93143,-1.24603,-1.48541
229.70000,3.93147,-1.24643,-1.49534
229.75000,3.93151,-1.24696,-1.50572
229.80000,3.93154,-1.24748,-1.51693
229.85000,3.93157,-1.24803,-1.52833
229.90000,3.93160,-1.24878,-1.54060
229.95000,3.93162,-1.24954,-1.55332
230.00000,3.93163,-1.25031,-1.56648
230.05000,3.93163,-1.25109,-1.58004
230.10000,3.93161,-1.25188,-1.59399
230.15000,3.93159,-1.25267,-1.60832
230.20000,3.93155,-1.25348,-1.62301
230.25000,3.93150,-1.25429,-1.63804
230.30000,3.93145,-1.25501,-1.65325
230.35000,3.93142,-1.25541,-1.66761
230.40000,3.93137,-1.25573,-1.68267
230.45000,3.93133,-1.25601,-1.69786
230.50000,3.93129,-1.25623,-1.71369
230.55000,3.93129,-1.25632,-1.73031
230.60000,3.93129,-1.25633,-1.74755
230.65000,3.93129,-1.25634,-1.76500
230.70000,3.93129,-1.25634,-1.78266
230.75000,3.93120,-1.25668,-1.79894
230.80000,3.93110,-1.25710,-1.81504
230.85000,3.93099,-1.25752,-1.82699
230.90000,3.93077,-1.25809,-1.82359
230.95000,3.92972,-1.26197,-1.79735
231.00000,3.92838,-1.26819,-1.76176
231.05000,3.92706,-1.27590,-1.72065
231.10000,3.92594,-1.28427,-1.68858
231.15000,3.92543,-1.29135,-1.67661
231.20000,3.92546,-1.29495,-1.68057
231.25000,3.92547,-1.29672,-1.69281
231.30000,3.92541,-1.29727,-1.71040
231.35000,3.92538,-1.29738,-1.73002
231.40000,3.92534,-1.29754,-1.74964
231.45000,3.92530,-1.29754,-1.77010
231.50000,3.92526,-1.29753,-1.79072
231.55000,3.92522,-1.29751,-1.81143
231.60000,3.92519,-1.29750,-1.83224
231.65000,3.92515,-1.29749,-1.85313
231.70000,3.92512,-1.29747,-1.87409
231.75000,3.92509,-1.29745,-1.89511
231.80000,3.92510,-1.29759,-1.90952
231.85000,3.92504,-1.29777,-1.91390
231.90000,3.92494,-1.29798,-1.91177
231.95000,3.92462,-1.29884,-1.90155
232.00000,3.92384,-1.30112,-1.88490
232.05000,3.92255,-1.30522,-1.86055
232.10000,3.92077,-1.31150,-1.82713
232.15000,3.91883,-1.31921,-1.80164
232.20000,3.91775,-1.32492,-1.79637
232.25000,3.91748,-1.32656,-1.80842
232.30000,3.91738,-1.32699,-1.82614
232.35000,3.91726,-1.32741,-1.84410
232.40000,3.91714,-1.32783,-1.86220
232.45000,3.91701,-1.32824,-1.88042
232.50000,3.91688,-1.32866,-1.89875
232.55000,3.91673,-1.32907,-1.91719
232.60000,3.91658,-1.32948,-1.93572
232.65000,3.91649,-1.32966,-1.94421
232.70000,3.91638,-1.32982,-1.94711
232.75000,3.91626,-1.33001,-1.94442
232.80000,3.91584,-1.33107,-1.93385
232.85000,3.91483,-1.33377,-1.91586
232.90000,3.91318,-1.33854,-1.88913
232.95000,3.91100,-1.34550,-1.85331
233.00000,3.90879,-1.35360,-1.82680
233.05000,3.90745,-1.35988,-1.81910
233.10000,3.90664,-1.36352,-1.82304
233.15000,3.90648,-1.36417,-1.83971
233.20000,3.90643,-1.36429,-1.85894
233.25000,3.90634,-1.36456,-1.87777
233.30000,3.90627,-1.36474,-1.89706
233.35000,3.90613,-1.36516,-1.91549
233.40000,3.90598,-1.36557,-1.93399
233.45000,3.90582,-1.36597,-1.95258
233.50000,3.90565,-1.36638,-1.97125
233.55000,3.90548,-1.36678,-1.98998
233.60000,3.90530,-1.36717,-2.00418
233.65000,3.90490,-1.36774,-2.00496
233.70000,3.90429,-1.36893,-1.99568
233.75000,3.90312,-1.37157,-1.97978
233.80000,3.90120,-1.37612,-1.95541
233.85000,3.89862,-1.38278,-1.92210
233.90000,3.89590,-1.39059,-1.89792
233.95000,3.89408,-1.39638,-1.89250
234.00000,3.89321,-1.39913,-1.90025
234.05000,3.89320,-1.39923,-1.91958
234.10000,3.89323,-1.39916,-1.94006
234.15000,3.89326,-1.39909,-1.96058
234.20000,3.89329,-1.39903,-1.98113
234.25000,3.89332,-1.39896,-2.00171
234.30000,3.89335,-1.39889,-2.02230
234.35000,3.89339,-1.39883,-2.04289
234.40000,3.89343,-1.39876,-2.06346
234.45000,3.89328,-1.39897,-2.07454
234.50000,3.89206,-1.40097,-2.06353
234.55000,3.88956,-1.40575,-2.03919
234.60000,3.88628,-1.41248,-2.00682
234.65000,3.88325,-1.41952,-1.98754
234.70000,3.88123,-1.42437,-1.98614
234.75000,3.88027,-1.42661,-1.99615
234.80000,3.88028,-1.42662,-2.01614
234.85000,3.88030,-1.42655,-2.03678
234.90000,3.88034,-1.42648,-2.05732
234.95000,3.88037,-1.42640,-2.07782
235.00000,3.88039,-1.42635,-2.09839
235.05000,3.88031,-1.42646,-2.11811
235.10000,3.88009,-1.42671,-2.12717
235.15000,3.87862,-1.42888,-2.11617
235.20000,3.87574,-1.43374,-2.09215
235.25000,3.87202,-1.44045,-2.06029
235.30000,3.86856,-1.44739,-2.04124
235.35000,3.86632,-1.45198,-2.04055
235.40000,3.86528,-1.45406,-2.05111
235.45000,3.86527,-1.45406,-2.07133
235.50000,3.86529,-1.45400,-2.09212
235.55000,3.86531,-1.45396,-2.11279
235.60000,3.86534,-1.45390,-2.13338
235.65000,3.86538,-1.45384,-2.15400
235.70000,3.86517,-1.45402,-2.16187
235.75000,3.86365,-1.45614,-2.15083
235.80000,3.86031,-1.46138,-2.12545
235.85000,3.85604,-1.46854,-2.09178
235.90000,3.85215,-1.47583,-2.06785
235.95000,3.84921,-1.48145,-2.06203
236.00000,3.84682,-1.48598,-2.06119
236.05000,3.84561,-1.48826,-2.07167
236.10000,3.84522,-1.48899,-2.08926
236.15000,3.84527,-1.48890,-2.11052
236.20000,3.84532,-1.48881,-2.13183
236.25000,3.84532,-1.48881,-2.15376
236.30000,3.84534,-1.48877,-2.17525
236.35000,3.84535,-1.48874,-2.19685
236.40000,3.84534,-1.48872,-2.21780
236.45000,3.84537,-1.48868,-2.23891
236.50000,3.84524,-1.48886,-2.24500
236.55000,3.84330,-1.49124,-2.23346
236.60000,3.83948,-1.49622,-2.20939
236.65000,3.83486,-1.50262,-2.17885
236.70000,3.83002,-1.50977,-2.15534
236.75000,3.82671,-1.51484,-2.15088
236.80000,3.82517,-1.51721,-2.16008
236.85000,3.82508,-1.51736,-2.18058
236.90000,3.82511,-1.51732,-2.20194
236.95000,3.82516,-1.51725,-2.22318
237.00000,3.82522,-1.51718,-2.24431
237.05000,3.82527,-1.51712,-2.26531
237.10000,3.82533,-1.51706,-2.28620
237.15000,3.82512,-1.51722,-2.29357
237.20000,3.82354,-1.51897,-2.28439
237.25000,3.81951,-1.52373,-2.26010
237.30000,3.81496,-1.52940,-2.22775
237.35000,3.81022,-1.53561,-2.20489
237.40000,3.80692,-1.54014,-2.20165
237.45000,3.80586,-1.54160,-2.21456
237.50000,3.80590,-1.54155,-2.23516
237.55000,3.80595,-1.54149,-2.25586
237.60000,3.80600,-1.54144,-2.27643
237.65000,3.80604,-1.54139,-2.29689
237.70000,3.80609,-1.54134,-2.31723
237.75000,3.80613,-1.54130,-2.33744
237.80000,3.80584,-1.54163,-2.34298
237.85000,3.80329,-1.54427,-2.32969
237.90000,3.79892,-1.54896,-2.30591
237.95000,3.79393,-1.55460,-2.27397
238.00000,3.78875,-1.56075,-2.24720
238.05000,3.78518,-1.56521,-2.24302
238.10000,3.78404,-1.56664,-2.25527
238.15000,3.78395,-1.56676,-2.27614
238.20000,3.78394,-1.56677,-2.29634
238.25000,3.78376,-1.56698,-2.31783
238.30000,3.78367,-1.56709,-2.33864
238.35000,3.78356,-1.56722,-2.35949
238.40000,3.78344,-1.56736,-2.38038
238.45000,3.78331,-1.56751,-2.40132
238.50000,3.78301,-1.56777,-2.41247
238.55000,3.78117,-1.56941,-2.40586
238.60000,3.77646,-1.57376,-2.38321
238.65000,3.77028,-1.57981,-2.35196
238.70000,3.76406,-1.58615,-2.32808
238.75000,3.76013,-1.59031,-2.32231
238.80000,3.75823,-1.59233,-2.33100
238.85000,3.75814,-1.59242,-2.34975
238.90000,3.75797,-1.59260,-2.36994
238.95000,3.75789,-1.59268,-2.38943
239.00000,3.75791,-1.59266,-2.40813
239.05000,3.75793,-1.59265,-2.42669
239.10000,3.75794,-1.59264,-2.44512
239.15000,3.75796,-1.59263,-2.46340
239.20000,3.75767,-1.59287,-2.46810
239.25000,3.75512,-1.59494,-2.45776
239.30000,3.74993,-1.59926,-2.43385
239.35000,3.74325,-1.60516,-2.40224
239.40000,3.73659,-1.61130,-2.37718
239.45000,3.73223,-1.61545,-2.36945
239.50000,3.73032,-1.61729,-2.37768
239.55000,3.73018,-1.61742,-2.39518
239.60000,3.73016,-1.61743,-2.41352
239.65000,3.73018,-1.61743,-2.43160
239.70000,3.73019,-1.61742,-2.44955
239.75000,3.73019,-1.61742,-2.46737
239.80000,3.73020,-1.61742,-2.48505
239.85000,3.73020,-1.61742,-2.50259
239.90000,3.73020,-1.61742,-2.51998
239.95000,3.73020,-1.61742,-2.53722
240.00000,3.72963,-1.61782,-2.54035
240.05000,3.72619,-1.62023,-2.52655
240.10000,3.72044,-1.62440,-2.50246
240.15000,3.71317,-1.62998,-2.47068
240.20000,3.70574,-1.63590,-2.44336
240.25000,3.70031,-1.64043,-2.43068
240.30000,3.69802,-1.64234,-2.43526
240.35000,3.69792,-1.64242,-2.45198
240.40000,3.69784,-1.64249,-2.46963
240.45000,3.69780,-1.64252,-2.48700
240.50000,3.69777,-1.64253,-2.50401
240.55000,3.69774,-1.64255,-2.52096
240.60000,3.69771,-1.64257,-2.53779
240.65000,3.69768,-1.64258,-2.55440
240.70000,3.69765,-1.64259,-2.57085
240.75000,3.69763,-1.64261,-2.58709
240.80000,3.69760,-1.64262,-2.60307
240.85000,3.69701,-1.64299,-2.60731
240.90000,3.69335,-1.64520,-2.59521
240.95000,3.68729,-1.64898,-2.57206
241.00000,3.67957,-1.65409,-2.54051
241.05000,3.67202,-1.65926,-2.51855
241.10000,3.66716,-1.66272,-2.51033
241.15000,3.66407,-1.66494,-2.51080
241.20000,3.66336,-1.66544,-2.52326
241.25000,3.66334,-1.66546,-2.53912
241.30000,3.66331,-1.66547,-2.55510
241.35000,3.66327,-1.66548,-2.57099
241.40000,3.66322,-1.66550,-2.58671
241.45000,3.66319,-1.66551,-2.60219
241.50000,3.66315,-1.66554,-2.61759
241.55000,3.66311,-1.66556,-2.63269
241.60000,3.66306,-1.66558,-2.64771
241.65000,3.66301,-1.66561,-2.66267
241.70000,3.66295,-1.66564,-2.67749
241.75000,3.66289,-1.66567,-2.69215
241.80000,3.66260,-1.66591,-2.70044
241.85000,3.66017,-1.66711,-2.69555
241.90000,3.65398,-1.67017,-2.67367
241.95000,3.64588,-1.67442,-2.64273
242.00000,3.63757,-1.67895,-2.61583
242.05000,3.63227,-1.68200,-2.60461
242.10000,3.63005,-1.68324,-2.60847
242.15000,3.62966,-1.68345,-2.62114
242.20000,3.62959,-1.68349,-2.63524
242.25000,3.62952,-1.68353,-2.64922
242.30000,3.62944,-1.68357,-2.66307
242.35000,3.62936,-1.68361,-2.67679
242.40000,3.62927,-1.68366,-2.69036
242.45000,3.62918,-1.68370,-2.70379
242.50000,3.62908,-1.68374,-2.71707
242.55000,3.62692,-1.68526,-2.72918
242.60000,3.61996,-1.68893,-2.74071
242.65000,3.61103,-1.69265,-2.75358
242.70000,3.60204,-1.69625,-2.76635
242.75000,3.59300,-1.69975,-2.77900
242.80000,3.58391,-1.70313,-2.79154
242.85000,3.57478,-1.70640,-2.80392
242.90000,3.56560,-1.70956,-2.81616
242.95000,3.55638,-1.71261,-2.82825
243.00000,3.54711,-1.71555,-2.84019
243.05000,3.53782,-1.71838,-2.85196
243.10000,3.52848,-1.72110,-2.86356
243.15000,3.51911,-1.72372,-2.87501
243.20000,3.50971,-1.72623,-2.88629
243.25000,3.50027,-1.72864,-2.89739
243.30000,3.49081,-1.73094,-2.90833
243.35000,3.48132,-1.73313,-2.91907
243.40000,3.47182,-1.73524,-2.92974
243.45000,3.46229,-1.73724,-2.94026
243.50000,3.45273,-1.73914,-2.95061
243.55000,3.44315,-1.74095,-2.96077
243.60000,3.43355,-1.74266,-2.97076
243.65000,3.42393,-1.74428,-2.98056
243.70000,3.41429,-1.74580,-2.99018
243.75000,3.40462,-1.74723,-2.99961
243.80000,3.39494,-1.74858,-3.00886
243.85000,3.38525,-1.74984,-3.01793
243.90000,3.37554,-1.75101,-3.02680
243.95000,3.36581,-1.75209,-3.03549
244.00000,3.35607,-1.75310,-3.04399
244.05000,3.34632,-1.75402,-3.05231
244.10000,3.33655,-1.75486,-3.06043
244.15000,3.32678,-1.75562,-3.06836
244.20000,3.31699,-1.75630,-3.07611
244.25000,3.30720,-1.75691,-3.08366
244.30000,3.29740,-1.75745,-3.09102
244.35000,3.28759,-1.75791,-3.09819
244.40000,3.27777,-1.75831,-3.10518
244.45000,3.26789,-1.75863,-3.11169
244.50000,3.25805,-1.75889,-3.11814
244.55000,3.24821,-1.75907,-3.12441
244.60000,3.23836,-1.75920,-3.13051
244.65000,3.22851,-1.75926,-3.13643
244.70000,3.21865,-1.75928,3.14102
244.75000,3.20878,-1.75923,3.13547
244.80000,3.19892,-1.75913,3.13008
244.85000,3.18905,-1.75898,3.12488
244.90000,3.17917,-1.75878,3.11985
244.95000,3.16930,-1.75852,3.11499
245.00000,3.15942,-1.75823,3.11030
245.05000,3.14954,-1.75788,3.10579
245.10000,3.13965,-1.75749,3.10144
245.15000,3.12976,-1.75706,3.09727
245.20000,3.11987,-1.75659,3.09326
245.25000,3.10998,-1.75607,3.08942
245.30000,3.10009,-1.75553,3.08575
245.35000,3.09019,-1.75494,3.08223
245.40000,3.08029,-1.75432,3.07888
245.45000,3.07040,-1.75366,3.07568
245.50000,3.06049,-1.75300,3.07273
245.55000,3.05059,-1.75230,3.06992
245.60000,3.04069,-1.75157,3.06733
245.65000,3.03079,-1.75082,3.06490
245.70000,3.02088,-1.75005,3.06263
245.75000,3.01097,-1.74926,3.06057
245.80000,3.00106,-1.74844,3.05859
245.85000,2.99115,-1.74761,3.05676
245.90000,2.98123,-1.74676,3.05493
245.95000,2.97130,-1.74588,3.05324
246.00000,2.96138,-1.74500,3.05161
246.05000,2.95144,-1.74409,3.05011
246.10000,2.94151,-1.74318,3.04878
246.15000,2.93157,-1.74224,3.04751
246.20000,2.92162,-1.74130,3.04633
246.25000,2.91166,-1.74034,3.04529
246.30000,2.90171,-1.73938,3.04440
246.35000,2.89176,-1.73840,3.04365
246.40000,2.88180,-1.73742,3.04304
246.45000,2.87185,-1.73644,3.04256
