time,x,y,yaw
246.50000,2.86190,-1.73545,3.04222
246.55000,2.85195,-1.73445,3.04200
246.60000,2.84200,-1.73346,3.04191
246.65000,2.83205,-1.73246,3.04195
246.70000,2.82210,-1.73147,3.04210
246.75000,2.81215,-1.73048,3.04237
246.80000,2.80220,-1.72949,3.04276
246.85000,2.79225,-1.72850,3.04325
246.90000,2.78230,-1.72752,3.04386
246.95000,2.77234,-1.72655,3.04457
247.00000,2.76239,-1.72559,3.04538
247.05000,2.75244,-1.72463,3.04629
247.10000,2.74248,-1.72369,3.04725
247.15000,2.73252,-1.72275,3.04823
247.20000,2.72255,-1.72182,3.04925
247.25000,2.71258,-1.72090,3.05036
247.30000,2.70261,-1.72000,3.05161
247.35000,2.69266,-1.71911,3.05281
247.40000,2.68272,-1.71823,3.05416
247.45000,2.67279,-1.71737,3.05561
247.50000,2.66286,-1.71652,3.05714
247.55000,2.65289,-1.71568,3.05866
247.60000,2.64291,-1.71486,3.06016
247.65000,2.63294,-1.71406,3.06175
247.70000,2.62295,-1.71327,3.06336
247.75000,2.61298,-1.71250,3.06501
247.80000,2.60300,-1.71174,3.06674
247.85000,2.59303,-1.71100,3.06852
247.90000,2.58305,-1.71028,3.07037
247.95000,2.57307,-1.70958,3.07226
248.00000,2.56308,-1.70890,3.07421
248.05000,2.55309,-1.70823,3.07621
248.10000,2.54310,-1.70759,3.07824
248.15000,2.53311,-1.70697,3.08033
248.20000,2.52312,-1.70637,3.08247
248.25000,2.51312,-1.70579,3.08463
248.30000,2.50312,-1.70522,3.08686
248.35000,2.49311,-1.70469,3.08915
248.40000,2.48310,-1.70417,3.09148
248.45000,2.47309,-1.70368,3.09386
248.50000,2.46308,-1.70321,3.09630
248.55000,2.45306,-1.70277,3.09879
248.60000,2.44303,-1.70236,3.10133
248.65000,2.43299,-1.70196,3.10389
248.70000,2.42296,-1.70160,3.10643
248.75000,2.41290,-1.70126,3.10911
248.80000,2.40284,-1.70095,3.11186
248.85000,2.39277,-1.70066,3.11460
248.90000,2.38271,-1.70041,3.11737
248.95000,2.37264,-1.70018,3.12017
249.00000,2.36255,-1.69998,3.12307
249.05000,2.35250,-1.69980,3.12583
249.10000,2.34242,-1.69966,3.12879
249.15000,2.33234,-1.69954,3.13175
249.20000,2.32225,-1.69945,3.13470
249.25000,2.31217,-1.69939,3.13766
249.30000,2.30209,-1.69936,3.14062
249.35000,2.29200,-1.69936,-3.13962
249.40000,2.28192,-1.69940,-3.13666
249.45000,2.27184,-1.69946,-3.13372
249.50000,2.26176,-1.69955,-3.13077
249.55000,2.25168,-1.69967,-3.12783
249.60000,2.24160,-1.69982,-3.12490
249.65000,2.23153,-1.70000,-3.12197
249.70000,2.22145,-1.70021,-3.11905
249.75000,2.21140,-1.70045,-3.11613
249.80000,2.20137,-1.70071,-3.11349
249.85000,2.19136,-1.70101,-3.11060
249.90000,2.18135,-1.70133,-3.10765
249.95000,2.17133,-1.70168,-3.10483
250.00000,2.16132,-1.70206,-3.10209
250.05000,2.15130,-1.70247,-3.09941
250.10000,2.14128,-1.70290,-3.09671
250.15000,2.13125,-1.70337,-3.09410
250.20000,2.12125,-1.70385,-3.09159
250.25000,2.11125,-1.70436,-3.08914
250.30000,2.10121,-1.70490,-3.08666
250.35000,2.09120,-1.70546,-3.08418
250.40000,2.08121,-1.70605,-3.08177
250.45000,2.07124,-1.70666,-3.07941
250.50000,2.06133,-1.70729,-3.07708
250.55000,2.05141,-1.70794,-3.07481
250.60000,2.04149,-1.70861,-3.07258
250.65000,2.03158,-1.70931,-3.07040
250.70000,2.02166,-1.71003,-3.06826
250.75000,2.01174,-1.71077,-3.06618
250.80000,2.00182,-1.71153,-3.06415
250.85000,1.99188,-1.71231,-3.06218
250.90000,1.98189,-1.71311,-3.06042
250.95000,1.97193,-1.71393,-3.05872
251.00000,1.96196,-1.71477,-3.05705
251.05000,1.95199,-1.71563,-3.05543
251.10000,1.94201,-1.71650,-3.05383
251.15000,1.93203,-1.71738,-3.05230
251.20000,1.92206,-1.71828,-3.05080
251.25000,1.91208,-1.71920,-3.04929
251.30000,1.90210,-1.72014,-3.04781
251.35000,1.89213,-1.72109,-3.04638
251.40000,1.88215,-1.72205,-3.04497
251.45000,1.87217,-1.72303,-3.04360
251.50000,1.86219,-1.72402,-3.04227
251.55000,1.85222,-1.72502,-3.04113
251.60000,1.84225,-1.72603,-3.03995
251.65000,1.83227,-1.72705,-3.03878
251.70000,1.82230,-1.72809,-3.03764
251.75000,1.81233,-1.72913,-3.03661
251.80000,1.80236,-1.73019,-3.03557
251.85000,1.79240,-1.73126,-3.03454
251.90000,1.78243,-1.73233,-3.03361
251.95000,1.77246,-1.73342,-3.03275
252.00000,1.76248,-1.73451,-3.03186
252.05000,1.75250,-1.73561,-3.03098
252.10000,1.74253,-1.73672,-3.03012
252.15000,1.73257,-1.73784,-3.02929
252.20000,1.72261,-1.73897,-3.02848
252.25000,1.71267,-1.74010,-3.02771
252.30000,1.70274,-1.74124,-3.02697
252.35000,1.69279,-1.74239,-3.02637
252.40000,1.68282,-1.74355,-3.02596
252.45000,1.67284,-1.74471,-3.02563
252.50000,1.66287,-1.74587,-3.02532
252.55000,1.65290,-1.74703,-3.02503
252.60000,1.64293,-1.74820,-3.02474
252.65000,1.63298,-1.74936,-3.02463
252.70000,1.62305,-1.75053,-3.02470
252.75000,1.61312,-1.75170,-3.02483
252.80000,1.60319,-1.75286,-3.02502
252.85000,1.59325,-1.75402,-3.02526
252.90000,1.58332,-1.75518,-3.02557
252.95000,1.57339,-1.75634,-3.02594
253.00000,1.56345,-1.75749,-3.02636
253.05000,1.55352,-1.75864,-3.02684
253.10000,1.54359,-1.75978,-3.02737
253.15000,1.53366,-1.76091,-3.02795
253.20000,1.52372,-1.76204,-3.02853
253.25000,1.51378,-1.76317,-3.02911
253.30000,1.50385,-1.76429,-3.02977
253.35000,1.49391,-1.76540,-3.03048
253.40000,1.48398,-1.76651,-3.03124
253.45000,1.47405,-1.76760,-3.03204
253.50000,1.46412,-1.76869,-3.03288
253.55000,1.45416,-1.76977,-3.03384
253.60000,1.44420,-1.77085,-3.03479
253.65000,1.43427,-1.77191,-3.03576
253.70000,1.42433,-1.77296,-3.03678
253.75000,1.41439,-1.77401,-3.03784
253.80000,1.40445,-1.77504,-3.03895
253.85000,1.39451,-1.77606,-3.04011
253.90000,1.38457,-1.77707,-3.04131
253.95000,1.37463,-1.77806,-3.04250
254.00000,1.36469,-1.77905,-3.04375
254.05000,1.35476,-1.78002,-3.04505
254.10000,1.34483,-1.78096,-3.04647
254.15000,1.33491,-1.78189,-3.04795
254.20000,1.32499,-1.78280,-3.04947
254.25000,1.31507,-1.78369,-3.05103
254.30000,1.30514,-1.78457,-3.05264
254.35000,1.29522,-1.78543,-3.05428
254.40000,1.28529,-1.78628,-3.05596
254.45000,1.27537,-1.78711,-3.05768
254.50000,1.26544,-1.78792,-3.05944
254.55000,1.25552,-1.78872,-3.06123
254.60000,1.24559,-1.78949,-3.06307
254.65000,1.23567,-1.79025,-3.06495
254.70000,1.22574,-1.79099,-3.06686
254.75000,1.21581,-1.79170,-3.06881
254.80000,1.20589,-1.79240,-3.07080
254.85000,1.19596,-1.79309,-3.07279
254.90000,1.18603,-1.79376,-3.07483
254.95000,1.17610,-1.79440,-3.07692
255.00000,1.16617,-1.79504,-3.07904
255.05000,1.15624,-1.79565,-3.08118
255.10000,1.14631,-1.79624,-3.08336
255.15000,1.13638,-1.79680,-3.08557
255.20000,1.12645,-1.79735,-3.08781
255.25000,1.11652,-1.79787,-3.09008
255.30000,1.10659,-1.79837,-3.09239
255.35000,1.09666,-1.79885,-3.09472
255.40000,1.08673,-1.79931,-3.09708
255.45000,1.07680,-1.79974,-3.09947
255.50000,1.06687,-1.80014,-3.10188
255.55000,1.05694,-1.80053,-3.10433
255.60000,1.04700,-1.80088,-3.10687
255.65000,1.03706,-1.80122,-3.10936
255.70000,1.02710,-1.80153,-3.11203
255.75000,1.01711,-1.80181,-3.11489
255.80000,1.00711,-1.80206,-3.11777
255.85000,0.99711,-1.80228,-3.12067
255.90000,0.98711,-1.80248,-3.12359
255.95000,0.97711,-1.80264,-3.12653
256.00000,0.96711,-1.80278,-3.12949
256.05000,0.95712,-1.80289,-3.13246
256.10000,0.94712,-1.80296,-3.13545
256.15000,0.93712,-1.80301,-3.13845
256.20000,0.92712,-1.80303,-3.14147
256.25000,0.91712,-1.80301,3.13869
256.30000,0.90712,-1.80297,3.13564
256.35000,0.89712,-1.80289,3.13258
256.40000,0.88712,-1.80279,3.12951
256.45000,0.87709,-1.80265,3.12651
256.50000,0.86709,-1.80249,3.12368
256.55000,0.85712,-1.80230,3.12099
256.60000,0.84706,-1.80208,3.11822
256.65000,0.83701,-1.80183,3.11539
256.70000,0.82697,-1.80155,3.11248
256.75000,0.81699,-1.80125,3.10963
256.80000,0.80701,-1.80092,3.10676
256.85000,0.79701,-1.80055,3.10386
256.90000,0.78703,-1.80016,3.10095
256.95000,0.77703,-1.79975,3.09822
257.00000,0.76708,-1.79929,3.09538
257.05000,0.75716,-1.79881,3.09244
257.10000,0.74725,-1.79829,3.08947
257.15000,0.73733,-1.79775,3.08650
257.20000,0.72742,-1.79717,3.08350
257.25000,0.71751,-1.79657,3.08050
257.30000,0.70761,-1.79593,3.07748
257.35000,0.69770,-1.79527,3.07443
257.40000,0.68780,-1.79458,3.07139
257.45000,0.67790,-1.79385,3.06833
257.50000,0.66801,-1.79310,3.06526
257.55000,0.65811,-1.79231,3.06217
257.60000,0.64822,-1.79150,3.05908
257.65000,0.63834,-1.79065,3.05597
257.70000,0.62845,-1.78977,3.05285
257.75000,0.61857,-1.78887,3.04972
257.80000,0.60869,-1.78792,3.04658
257.85000,0.59882,-1.78695,3.04343
257.90000,0.58895,-1.78595,3.04027
257.95000,0.57908,-1.78492,3.03710
258.00000,0.56921,-1.78385,3.03391
258.05000,0.55935,-1.78275,3.03072
258.10000,0.54950,-1.78162,3.02752
258.15000,0.53965,-1.78046,3.02431
258.20000,0.52980,-1.77927,3.02109
258.25000,0.51994,-1.77806,3.01793
258.30000,0.51011,-1.77682,3.01484
258.35000,0.50027,-1.77555,3.01183
258.40000,0.49045,-1.77425,3.00880
258.45000,0.48062,-1.77292,3.00572
258.50000,0.47079,-1.77156,3.00246
258.55000,0.46093,-1.77016,2.99910
258.60000,0.45110,-1.76873,2.99581
258.65000,0.44127,-1.76727,2.99256
258.70000,0.43143,-1.76578,2.98916
258.75000,0.42160,-1.76425,2.98576
258.80000,0.41179,-1.76269,2.98245
258.85000,0.40199,-1.76110,2.97909
258.90000,0.39218,-1.75947,2.97566
258.95000,0.38239,-1.75781,2.97235
259.00000,0.37256,-1.75611,2.96894
259.05000,0.36276,-1.75438,2.96556
259.10000,0.35296,-1.75262,2.96198
259.15000,0.34317,-1.75082,2.95848
259.20000,0.33339,-1.74899,2.95515
259.25000,0.32363,-1.74713,2.95174
259.30000,0.31386,-1.74524,2.94842
259.35000,0.30410,-1.74331,2.94509
259.40000,0.29433,-1.74135,2.94171
259.45000,0.28458,-1.73935,2.93842
259.50000,0.27486,-1.73733,2.93511
259.55000,0.26512,-1.73527,2.93166
259.60000,0.25539,-1.73318,2.92826
259.65000,0.24568,-1.73105,2.92496
259.70000,0.23599,-1.72890,2.92168
259.75000,0.22629,-1.72671,2.91837
259.80000,0.21661,-1.72449,2.91509
259.85000,0.20694,-1.72225,2.91185
259.90000,0.19726,-1.71996,2.90863
259.95000,0.18759,-1.71765,2.90532
260.00000,0.17791,-1.71530,2.90211
260.05000,0.16827,-1.71292,2.89889
260.10000,0.15865,-1.71050,2.89564
260.15000,0.14904,-1.70806,2.89239
260.20000,0.13943,-1.70558,2.88915
260.25000,0.12983,-1.70308,2.88591
260.30000,0.12024,-1.70053,2.88268
260.35000,0.11066,-1.69797,2.87946
260.40000,0.10108,-1.69536,2.87625
260.45000,0.09152,-1.69274,2.87304
260.50000,0.08196,-1.69007,2.86983
260.55000,0.07241,-1.68738,2.86664
260.60000,0.06287,-1.68465,2.86345
260.65000,0.05334,-1.68190,2.86028
260.70000,0.04381,-1.67912,2.85711
260.75000,0.03429,-1.67631,2.85396
260.80000,0.02479,-1.67346,2.85081
260.85000,0.01529,-1.67059,2.84767
260.90000,0.00580,-1.66768,2.84454
260.95000,-0.00368,-1.66475,2.84141
261.00000,-0.01315,-1.66178,2.83831
261.05000,-0.02261,-1.65879,2.83521
261.10000,-0.03206,-1.65577,2.83212
261.15000,-0.04151,-1.65272,2.82904
261.20000,-0.05094,-1.64963,2.82598
261.25000,-0.06037,-1.64653,2.82293
261.30000,-0.06978,-1.64338,2.81989
261.35000,-0.07919,-1.64022,2.81687
261.40000,-0.08859,-1.63702,2.81385
261.45000,-0.09799,-1.63380,2.81084
261.50000,-0.10742,-1.63054,2.80772
261.55000,-0.11681,-1.62727,2.80473
261.60000,-0.12619,-1.62397,2.80195
261.65000,-0.13556,-1.62064,2.79919
261.70000,-0.14493,-1.61728,2.79623
261.75000,-0.15430,-1.61389,2.79330
261.80000,-0.16366,-1.61047,2.79023
261.85000,-0.17301,-1.60702,2.78726
261.90000,-0.18234,-1.60355,2.78428
261.95000,-0.19166,-1.60006,2.78144
262.00000,-0.20096,-1.59654,2.77869
262.05000,-0.21026,-1.59299,2.77583
262.10000,-0.21955,-1.58942,2.77305
262.15000,-0.22884,-1.58581,2.77012
262.20000,-0.23734,-1.58259,2.75658
262.25000,-0.24334,-1.58014,2.72012
262.30000,-0.24749,-1.57815,2.66685
262.35000,-0.25330,-1.57497,2.61336
262.40000,-0.25952,-1.57110,2.55709
262.45000,-0.26596,-1.56656,2.49914
262.50000,-0.27234,-1.56148,2.43952
262.55000,-0.27867,-1.55579,2.37941
262.60000,-0.28471,-1.54966,2.31830
262.65000,-0.29051,-1.54301,2.25710
262.70000,-0.29591,-1.53598,2.19542
262.75000,-0.30097,-1.52849,2.13388
262.80000,-0.30562,-1.52059,2.07254
262.85000,-0.30981,-1.51236,2.01122
262.90000,-0.31346,-1.50395,1.94952
262.95000,-0.31674,-1.49491,1.88937
263.00000,-0.31938,-1.48601,1.82793
263.05000,-0.32137,-1.47739,1.78057
263.10000,-0.32264,-1.47065,1.75183
263.15000,-0.32316,-1.46705,1.73883
263.20000,-0.32324,-1.46620,1.74115
263.25000,-0.32328,-1.46595,1.74738
263.30000,-0.32333,-1.46572,1.75381
263.35000,-0.32337,-1.46545,1.76076
263.40000,-0.32343,-1.46514,1.76795
263.45000,-0.32349,-1.46484,1.77546
263.50000,-0.32354,-1.46454,1.78324
263.55000,-0.32361,-1.46422,1.79126
263.60000,-0.32368,-1.46391,1.79965
263.65000,-0.32375,-1.46360,1.80826
263.70000,-0.32383,-1.46327,1.81708
263.75000,-0.32391,-1.46294,1.82613
263.80000,-0.32400,-1.46260,1.83540
263.85000,-0.32410,-1.46226,1.84487
263.90000,-0.32419,-1.46192,1.85454
263.95000,-0.32418,-1.46170,1.85862
264.00000,-0.32421,-1.46150,1.85771
264.05000,-0.32428,-1.46144,1.85258
264.10000,-0.32464,-1.46019,1.82848
264.15000,-0.32559,-1.45730,1.81127
264.20000,-0.32615,-1.45498,1.80942
264.25000,-0.32633,-1.45408,1.81554
264.30000,-0.32641,-1.45375,1.82518
264.35000,-0.32650,-1.45340,1.83496
264.40000,-0.32659,-1.45305,1.84505
264.45000,-0.32670,-1.45268,1.85531
264.50000,-0.32681,-1.45232,1.86574
264.55000,-0.32673,-1.45217,1.86703
264.60000,-0.32686,-1.45190,1.86441
264.65000,-0.32688,-1.45161,1.86435
264.70000,-0.32700,-1.45125,1.86127
264.75000,-0.32713,-1.45084,1.87021
264.80000,-0.32723,-1.45049,1.87997
264.85000,-0.32735,-1.45014,1.88989
264.90000,-0.32734,-1.44993,1.89383
264.95000,-0.32711,-1.44997,1.88726
265.00000,-0.32688,-1.45019,1.87147
265.05000,-0.32696,-1.44993,1.84623
265.10000,-0.32807,-1.44758,1.82303
265.15000,-0.32877,-1.44508,1.81787
265.20000,-0.32895,-1.44422,1.82333
265.25000,-0.32903,-1.44389,1.83225
265.30000,-0.32913,-1.44354,1.84153
265.35000,-0.32923,-1.44319,1.85106
265.40000,-0.32933,-1.44284,1.86076
265.45000,-0.32944,-1.44249,1.87063
265.50000,-0.32946,-1.44236,1.87158
265.55000,-0.32962,-1.44207,1.87030
265.60000,-0.32970,-1.44178,1.86820
265.65000,-0.33003,-1.44088,1.84606
265.70000,-0.33087,-1.43767,1.80896
265.75000,-0.33202,-1.43244,1.76559
265.80000,-0.33303,-1.42636,1.73642
265.85000,-0.33365,-1.42205,1.72614
265.90000,-0.33406,-1.41902,1.72286
265.95000,-0.33427,-1.41704,1.72543
266.00000,-0.33433,-1.41640,1.73553
266.05000,-0.33440,-1.41601,1.74709
266.10000,-0.33446,-1.41563,1.75896
266.15000,-0.33453,-1.41524,1.77106
266.20000,-0.33461,-1.41484,1.78321
266.25000,-0.33468,-1.41446,1.79564
266.30000,-0.33477,-1.41408,1.80838
266.35000,-0.33487,-1.41367,1.82113
266.40000,-0.33488,-1.41359,1.82159
266.45000,-0.33521,-1.41255,1.79994
266.50000,-0.33579,-1.40964,1.78562
266.55000,-0.33598,-1.40815,1.79214
266.60000,-0.33601,-1.40809,1.78767
266.65000,-0.33620,-1.40771,1.77954
266.70000,-0.33630,-1.40740,1.77702
266.75000,-0.33649,-1.40690,1.77412
266.80000,-0.33652,-1.40649,1.77499
266.85000,-0.33659,-1.40597,1.77365
266.90000,-0.33666,-1.40582,1.77395
266.95000,-0.33693,-1.40554,1.76816
267.00000,-0.33692,-1.40528,1.76885
267.05000,-0.33714,-1.40450,1.74875
267.10000,-0.33765,-1.40151,1.73402
267.15000,-0.33807,-1.39879,1.73268
267.20000,-0.33825,-1.39738,1.73850
267.25000,-0.33828,-1.39722,1.74421
267.30000,-0.33845,-1.39636,1.74563
267.35000,-0.33853,-1.39581,1.75643
267.40000,-0.33860,-1.39543,1.76778
267.45000,-0.33867,-1.39505,1.77958
267.50000,-0.33874,-1.39465,1.79143
267.55000,-0.33881,-1.39426,1.80352
267.60000,-0.33890,-1.39387,1.81591
267.65000,-0.33899,-1.39348,1.82851
267.70000,-0.33894,-1.39331,1.83045
267.75000,-0.33930,-1.39237,1.81200
267.80000,-0.34001,-1.38933,1.79919
267.85000,-0.34052,-1.38683,1.80060
267.90000,-0.34063,-1.38625,1.81223
267.95000,-0.34074,-1.38579,1.82513
268.00000,-0.34087,-1.38527,1.83807
268.05000,-0.34082,-1.38539,1.83876
268.10000,-0.34125,-1.38396,1.81639
268.15000,-0.34207,-1.38046,1.78070
268.20000,-0.34300,-1.37553,1.73652
268.25000,-0.34403,-1.36960,1.70044
268.30000,-0.34473,-1.36361,1.68439
268.35000,-0.34512,-1.35921,1.68050
268.40000,-0.34524,-1.35712,1.68918
268.45000,-0.34531,-1.35632,1.70586
268.50000,-0.34534,-1.35571,1.72431
268.55000,-0.34537,-1.35510,1.74279
268.60000,-0.34538,-1.35500,1.74744
268.65000,-0.34548,-1.35489,1.74519
268.70000,-0.34549,-1.35471,1.74635
268.75000,-0.34562,-1.35455,1.74037
268.80000,-0.34589,-1.35400,1.75201
268.85000,-0.34593,-1.35407,1.75553
268.90000,-0.34624,-1.35252,1.73550
268.95000,-0.34681,-1.34868,1.70293
269.00000,-0.34740,-1.34337,1.67990
269.05000,-0.34792,-1.33806,1.67733
269.10000,-0.34811,-1.33499,1.68828
269.15000,-0.34820,-1.33394,1.71123
269.20000,-0.34832,-1.33316,1.73694
269.25000,-0.34846,-1.33232,1.76358
269.30000,-0.34862,-1.33149,1.79027
269.35000,-0.34850,-1.33129,1.80678
269.40000,-0.34855,-1.33095,1.81429
269.45000,-0.34855,-1.33089,1.82408
269.50000,-0.34851,-1.33090,1.81328
269.55000,-0.34929,-1.32783,1.78498
269.60000,-0.35026,-1.32295,1.74525
269.65000,-0.35127,-1.31638,1.70027
269.70000,-0.35209,-1.30863,1.65168
269.75000,-0.35254,-1.30032,1.61545
269.80000,-0.35279,-1.29154,1.60243
269.85000,-0.35288,-1.28332,1.60603
269.90000,-0.35299,-1.27622,1.61874
269.95000,-0.35314,-1.27087,1.64387
270.00000,-0.35328,-1.26719,1.67980
270.05000,-0.35332,-1.26688,1.72442
270.10000,-0.35349,-1.26593,1.77312
270.15000,-0.35357,-1.26559,1.81954
270.20000,-0.35358,-1.26546,1.85658
270.25000,-0.35321,-1.26580,1.86733
270.30000,-0.35354,-1.26502,1.85107
270.35000,-0.35433,-1.26219,1.82385
270.40000,-0.35535,-1.25795,1.78887
270.45000,-0.35664,-1.25178,1.74689
270.50000,-0.35782,-1.24420,1.69802
270.55000,-0.35865,-1.23596,1.64570
270.60000,-0.35907,-1.22731,1.59231
270.65000,-0.35905,-1.21867,1.54883
270.70000,-0.35890,-1.20956,1.53564
270.75000,-0.35873,-1.20029,1.54315
270.80000,-0.35866,-1.19152,1.56474
270.85000,-0.35867,-1.18498,1.60219
270.90000,-0.35875,-1.18133,1.65019
270.95000,-0.35885,-1.18032,1.70552
271.00000,-0.35893,-1.17992,1.75514
271.05000,-0.35908,-1.17949,1.79350
271.10000,-0.35914,-1.17915,1.82378
271.15000,-0.35909,-1.17896,1.84622
271.20000,-0.35892,-1.17889,1.86073
271.25000,-0.35877,-1.17901,1.85744
271.30000,-0.35958,-1.17711,1.83438
271.35000,-0.36127,-1.17071,1.79494
271.40000,-0.36294,-1.16254,1.74964
271.45000,-0.36436,-1.15347,1.70169
271.50000,-0.36540,-1.14369,1.65211
271.55000,-0.36597,-1.13371,1.60325
271.60000,-0.36604,-1.12372,1.55386
271.65000,-0.36583,-1.11400,1.51069
271.70000,-0.36539,-1.10412,1.48263
271.75000,-0.36445,-1.09365,1.48018
271.80000,-0.36365,-1.08372,1.50092
271.85000,-0.36320,-1.07553,1.53235
271.90000,-0.36308,-1.06941,1.57334
271.95000,-0.36312,-1.06541,1.62370
272.00000,-0.36324,-1.06365,1.68355
272.05000,-0.36339,-1.06263,1.74662
272.10000,-0.36361,-1.06160,1.80961
272.15000,-0.36387,-1.06060,1.86263
272.20000,-0.36424,-1.05953,1.89607
272.25000,-0.36464,-1.05856,1.89462
272.30000,-0.36581,-1.05521,1.86798
272.35000,-0.36756,-1.04914,1.83355
272.40000,-0.36935,-1.04190,1.79232
272.45000,-0.37105,-1.03343,1.74774
272.50000,-0.37252,-1.02393,1.70110
272.55000,-0.37358,-1.01400,1.65303
272.60000,-0.37416,-1.00402,1.60411
272.65000,-0.37425,-0.99403,1.55522
272.70000,-0.37385,-0.98404,1.50686
272.75000,-0.37319,-0.97488,1.46874
272.80000,-0.37261,-0.96595,1.44108
272.85000,-0.37200,-0.95699,1.41900
272.90000,-0.37107,-0.94775,1.41310
272.95000,-0.37014,-0.93852,1.40919
273.00000,-0.36920,-0.92929,1.40692
273.05000,-0.36827,-0.92006,1.40608
273.10000,-0.36733,-0.91084,1.40870
273.15000,-0.36654,-0.90248,1.41813
273.20000,-0.36621,-0.89732,1.41808
273.25000,-0.36587,-0.89462,1.40631
273.30000,-0.36545,-0.89216,1.40536
273.35000,-0.36515,-0.89020,1.41056
273.40000,-0.36506,-0.88932,1.39331
273.45000,-0.36502,-0.88900,1.37219
273.50000,-0.36498,-0.88872,1.35854
273.55000,-0.36496,-0.88868,1.32242
273.60000,-0.36492,-0.88852,1.26853
273.65000,-0.36488,-0.88840,1.20186
273.70000,-0.36461,-0.88779,1.12826
273.75000,-0.36410,-0.88682,1.05265
273.80000,-0.36356,-0.88595,0.97720
273.85000,-0.36300,-0.88518,0.90199
273.90000,-0.36242,-0.88450,0.82700
273.95000,-0.36184,-0.88391,0.75224
274.00000,-0.36125,-0.88340,0.67770
274.05000,-0.36068,-0.88298,0.60337
274.10000,-0.36012,-0.88262,0.52924
274.15000,-0.35957,-0.88232,0.45540
274.20000,-0.35901,-0.88207,0.38211
274.25000,-0.35843,-0.88186,0.30944
274.30000,-0.35784,-0.88170,0.23741
274.35000,-0.35724,-0.88158,0.16602
274.40000,-0.35664,-0.88150,0.09530
274.45000,-0.35603,-0.88146,0.02525
274.50000,-0.35543,-0.88147,-0.04410
274.55000,-0.35483,-0.88151,-0.11274
274.60000,-0.35423,-0.88160,-0.18067
274.65000,-0.35365,-0.88173,-0.24786
274.70000,-0.35308,-0.88189,-0.31430
274.75000,-0.35253,-0.88209,-0.37999
274.80000,-0.35199,-0.88233,-0.44491
274.85000,-0.35148,-0.88260,-0.50905
274.90000,-0.35098,-0.88289,-0.57240
274.95000,-0.35051,-0.88322,-0.63497
275.00000,-0.35006,-0.88357,-0.69673
275.05000,-0.34964,-0.88394,-0.75768
275.10000,-0.34925,-0.88434,-0.81781
275.15000,-0.34888,-0.88475,-0.87712
275.20000,-0.34854,-0.88519,-0.93560
275.25000,-0.34823,-0.88564,-0.99325
275.30000,-0.34795,-0.88610,-1.05005
275.35000,-0.34770,-0.88657,-1.10601
275.40000,-0.34747,-0.88705,-1.16111
275.45000,-0.34727,-0.88754,-1.21537
275.50000,-0.34711,-0.88803,-1.26877
275.55000,-0.34696,-0.88853,-1.32131
275.60000,-0.34685,-0.88903,-1.37298
275.65000,-0.34676,-0.88953,-1.42380
275.70000,-0.34670,-0.89003,-1.47375
275.75000,-0.34667,-0.89053,-1.52283
275.80000,-0.34665,-0.89102,-1.57105
275.85000,-0.34678,-0.89376,-1.61770
275.90000,-0.34728,-0.90083,-1.66032
275.95000,-0.34822,-0.90911,-1.70590
276.00000,-0.34964,-0.91791,-1.75446
276.05000,-0.35121,-0.92655,-1.79388
276.10000,-0.35262,-0.93498,-1.81987
276.15000,-0.35411,-0.94320,-1.83447
276.20000,-0.35668,-0.95253,-1.83038
276.25000,-0.35922,-0.96226,-1.82362
276.30000,-0.36169,-0.97193,-1.81813
276.35000,-0.36410,-0.98164,-1.81057
276.40000,-0.36641,-0.99124,-1.80255
276.45000,-0.36866,-1.00096,-1.79376
276.50000,-0.37077,-1.01048,-1.78369
276.55000,-0.37278,-1.02001,-1.77337
276.60000,-0.37468,-1.02955,-1.76255
276.65000,-0.37647,-1.03908,-1.75040
