time,x,y,yaw
276.70000,-0.37815,-1.04866,-1.73754
276.75000,-0.37975,-1.05852,-1.72551
276.80000,-0.38122,-1.06840,-1.71305
276.85000,-0.38257,-1.07829,-1.70041
276.90000,-0.38380,-1.08826,-1.68656
276.95000,-0.38487,-1.09819,-1.67191
277.00000,-0.38581,-1.10826,-1.65685
277.05000,-0.38659,-1.11841,-1.63940
277.10000,-0.38718,-1.12843,-1.62145
277.15000,-0.38760,-1.13855,-1.60308
277.20000,-0.38783,-1.14855,-1.58264
277.25000,-0.38784,-1.15858,-1.56138
277.30000,-0.38764,-1.16860,-1.53916
277.35000,-0.38721,-1.17867,-1.51732
277.40000,-0.38656,-1.18902,-1.49480
277.45000,-0.38587,-1.19894,-1.48118
277.50000,-0.38529,-1.20871,-1.48606
277.55000,-0.38492,-1.21794,-1.50914
277.60000,-0.38479,-1.22513,-1.55027
277.65000,-0.38477,-1.23035,-1.60086
277.70000,-0.38484,-1.23342,-1.66011
277.75000,-0.38489,-1.23478,-1.71710
277.80000,-0.38521,-1.23632,-1.75361
277.85000,-0.38611,-1.23915,-1.76482
277.90000,-0.38764,-1.24559,-1.75623
277.95000,-0.38936,-1.25530,-1.73525
278.00000,-0.39096,-1.26577,-1.71119
278.05000,-0.39227,-1.27608,-1.68644
278.10000,-0.39331,-1.28616,-1.66068
278.15000,-0.39403,-1.29550,-1.63533
278.20000,-0.39451,-1.30484,-1.60939
278.25000,-0.39475,-1.31419,-1.58355
278.30000,-0.39475,-1.32355,-1.55816
278.35000,-0.39451,-1.33288,-1.53132
278.40000,-0.39402,-1.34220,-1.50474
278.45000,-0.39328,-1.35150,-1.47795
278.50000,-0.39228,-1.36076,-1.45032
278.55000,-0.39108,-1.37008,-1.42924
278.60000,-0.38972,-1.37951,-1.42374
278.65000,-0.38844,-1.38881,-1.44003
278.70000,-0.38739,-1.39774,-1.47260
278.75000,-0.38685,-1.40466,-1.51548
278.80000,-0.38670,-1.40925,-1.56804
278.85000,-0.38672,-1.41143,-1.63016
278.90000,-0.38675,-1.41213,-1.68860
278.95000,-0.38698,-1.41297,-1.73057
279.00000,-0.38732,-1.41392,-1.76200
279.05000,-0.38773,-1.41490,-1.78424
279.10000,-0.38822,-1.41595,-1.79770
279.15000,-0.38885,-1.41734,-1.80371
279.20000,-0.38971,-1.41977,-1.80456
279.25000,-0.39070,-1.42329,-1.79982
279.30000,-0.39185,-1.42808,-1.78945
279.35000,-0.39322,-1.43442,-1.77195
279.40000,-0.39489,-1.44279,-1.74640
279.45000,-0.39649,-1.45260,-1.71442
279.50000,-0.39777,-1.46254,-1.68219
279.55000,-0.39872,-1.47249,-1.64984
279.60000,-0.39935,-1.48247,-1.61744
279.65000,-0.39965,-1.49247,-1.58458
279.70000,-0.39963,-1.50246,-1.55243
279.75000,-0.39928,-1.51246,-1.51943
279.80000,-0.39860,-1.52243,-1.48665
279.85000,-0.39759,-1.53238,-1.45273
279.90000,-0.39650,-1.54221,-1.42455
279.95000,-0.39552,-1.55193,-1.40341
280.00000,-0.39458,-1.56159,-1.38333
280.05000,-0.39368,-1.57122,-1.36458
280.10000,-0.39277,-1.58085,-1.34661
280.15000,-0.39187,-1.59047,-1.32929
280.20000,-0.39097,-1.60009,-1.31309
280.25000,-0.39014,-1.60961,-1.30565
280.30000,-0.38931,-1.61913,-1.30003
280.35000,-0.38848,-1.62865,-1.29795
280.40000,-0.38768,-1.63808,-1.31572
280.45000,-0.38689,-1.64696,-1.35373
280.50000,-0.38621,-1.65329,-1.40490
280.55000,-0.38574,-1.65682,-1.46777
280.60000,-0.38567,-1.65773,-1.54101
280.65000,-0.38567,-1.65792,-1.61679
280.70000,-0.38570,-1.65812,-1.68332
280.75000,-0.38587,-1.65842,-1.73213
280.80000,-0.38645,-1.65930,-1.75442
280.85000,-0.38747,-1.66275,-1.75674
280.90000,-0.38862,-1.66838,-1.74749
280.95000,-0.38977,-1.67498,-1.73252
281.00000,-0.39099,-1.68277,-1.71189
281.05000,-0.39221,-1.69203,-1.68484
281.10000,-0.39320,-1.70210,-1.65806
281.15000,-0.39394,-1.71207,-1.63211
281.20000,-0.39441,-1.72203,-1.60638
281.25000,-0.39463,-1.73176,-1.57877
281.30000,-0.39456,-1.74112,-1.54940
281.35000,-0.39421,-1.75085,-1.52056
281.40000,-0.39358,-1.76080,-1.49366
281.45000,-0.39267,-1.77074,-1.46509
281.50000,-0.39159,-1.78021,-1.44767
281.55000,-0.39060,-1.78957,-1.45282
281.60000,-0.38987,-1.79775,-1.47899
281.65000,-0.38944,-1.80420,-1.52217
281.70000,-0.38933,-1.80866,-1.57528
281.75000,-0.38935,-1.81077,-1.63779
281.80000,-0.38939,-1.81140,-1.69640
281.85000,-0.38966,-1.81220,-1.72913
281.90000,-0.39022,-1.81383,-1.73409
281.95000,-0.39079,-1.81693,-1.73168
282.00000,-0.39145,-1.82098,-1.72421
282.05000,-0.39221,-1.82599,-1.71145
282.10000,-0.39305,-1.83235,-1.69105
282.15000,-0.39394,-1.84076,-1.66027
282.20000,-0.39460,-1.84987,-1.62573
282.25000,-0.39494,-1.85901,-1.59162
282.30000,-0.39497,-1.86814,-1.55685
282.35000,-0.39469,-1.87727,-1.52206
282.40000,-0.39408,-1.88634,-1.48579
282.45000,-0.39315,-1.89543,-1.45174
282.50000,-0.39199,-1.90458,-1.42534
282.55000,-0.39092,-1.91360,-1.41788
282.60000,-0.39002,-1.92241,-1.42552
282.65000,-0.38923,-1.93109,-1.44628
282.70000,-0.38845,-1.93912,-1.48269
282.75000,-0.38806,-1.94488,-1.52948
282.80000,-0.38800,-1.94823,-1.58617
282.85000,-0.38802,-1.94914,-1.65248
282.90000,-0.38806,-1.94934,-1.71154
282.95000,-0.38811,-1.94953,-1.75449
283.00000,-0.38833,-1.94985,-1.78350
283.05000,-0.38874,-1.95034,-1.80048
283.10000,-0.38926,-1.95091,-1.80954
283.15000,-0.38995,-1.95188,-1.81175
283.20000,-0.39077,-1.95336,-1.81093
283.25000,-0.39164,-1.95493,-1.80914
283.30000,-0.39286,-1.95792,-1.80100
283.35000,-0.39451,-1.96261,-1.78497
283.40000,-0.39643,-1.96903,-1.76147
283.45000,-0.39826,-1.97794,-1.72816
283.50000,-0.39965,-1.98783,-1.69015
283.55000,-0.40065,-1.99778,-1.65267
283.60000,-0.40128,-2.00776,-1.61562
283.65000,-0.40154,-2.01775,-1.57820
283.70000,-0.40143,-2.02775,-1.54034
283.75000,-0.40094,-2.03774,-1.50274
283.80000,-0.40007,-2.04770,-1.46520
283.85000,-0.39883,-2.05762,-1.42691
283.90000,-0.39750,-2.06740,-1.39388
283.95000,-0.39642,-2.07692,-1.37060
284.00000,-0.39580,-2.08592,-1.36733
284.05000,-0.39540,-2.09469,-1.37412
284.10000,-0.39503,-2.10338,-1.39482
284.15000,-0.39468,-2.11086,-1.43078
284.20000,-0.39438,-2.11578,-1.47777
284.25000,-0.39422,-2.11816,-1.53519
284.30000,-0.39422,-2.11855,-1.60057
284.35000,-0.39425,-2.11877,-1.65818
284.40000,-0.39442,-2.11911,-1.70551
284.45000,-0.39467,-2.11951,-1.74386
284.50000,-0.39497,-2.11994,-1.77290
284.55000,-0.39532,-2.12040,-1.79279
284.60000,-0.39578,-2.12094,-1.80403
284.65000,-0.39652,-2.12181,-1.80297
284.70000,-0.39760,-2.12406,-1.79322
284.75000,-0.39890,-2.12797,-1.77619
284.80000,-0.40048,-2.13370,-1.75132
284.85000,-0.40222,-2.14156,-1.71752
284.90000,-0.40349,-2.15159,-1.67534
284.95000,-0.40432,-2.16151,-1.63399
285.00000,-0.40475,-2.17151,-1.59250
285.05000,-0.40476,-2.18151,-1.55098
285.10000,-0.40435,-2.19149,-1.50904
285.15000,-0.40352,-2.20146,-1.46692
285.20000,-0.40228,-2.21139,-1.42589
285.25000,-0.40089,-2.22128,-1.39166
285.30000,-0.39959,-2.23104,-1.37100
285.35000,-0.39833,-2.24073,-1.36623
285.40000,-0.39706,-2.25030,-1.37156
285.45000,-0.39640,-2.25504,-1.41431
285.50000,-0.39632,-2.25568,-1.47482
285.55000,-0.39631,-2.25589,-1.53731
285.60000,-0.39631,-2.25610,-1.59958
285.65000,-0.39633,-2.25631,-1.65295
285.70000,-0.39651,-2.25664,-1.68547
285.75000,-0.39692,-2.25752,-1.68499
285.80000,-0.39751,-2.26215,-1.66557
285.85000,-0.39805,-2.26847,-1.63436
285.90000,-0.39841,-2.27632,-1.59615
285.95000,-0.39846,-2.28534,-1.55420
286.00000,-0.39812,-2.29425,-1.51085
286.05000,-0.39739,-2.30314,-1.46778
286.10000,-0.39628,-2.31197,-1.42384
286.15000,-0.39478,-2.32074,-1.37971
286.20000,-0.39308,-2.32947,-1.34168
286.25000,-0.39128,-2.33827,-1.32051
286.30000,-0.38953,-2.34696,-1.32491
286.35000,-0.38758,-2.35581,-1.33858
286.40000,-0.38556,-2.36472,-1.36258
286.45000,-0.38413,-2.37206,-1.39906
286.50000,-0.38338,-2.37700,-1.44602
286.55000,-0.38313,-2.37945,-1.50333
286.60000,-0.38312,-2.37984,-1.56888
286.65000,-0.38312,-2.38006,-1.63502
286.70000,-0.38315,-2.38026,-1.69193
286.75000,-0.38326,-2.38051,-1.72984
286.80000,-0.38381,-2.38192,-1.73172
286.85000,-0.38451,-2.38514,-1.71976
286.90000,-0.38517,-2.38949,-1.70215
286.95000,-0.38586,-2.39501,-1.67845
287.00000,-0.38656,-2.40193,-1.64697
287.05000,-0.38711,-2.41043,-1.60783
287.10000,-0.38728,-2.42066,-1.56726
287.15000,-0.38707,-2.42989,-1.52681
287.20000,-0.38649,-2.43885,-1.48605
287.25000,-0.38570,-2.44782,-1.45124
287.30000,-0.38485,-2.45683,-1.43226
287.35000,-0.38412,-2.46566,-1.43652
287.40000,-0.38345,-2.47437,-1.46003
287.45000,-0.38281,-2.48185,-1.49702
287.50000,-0.38254,-2.48701,-1.54392
287.55000,-0.38252,-2.48977,-1.60057
287.60000,-0.38255,-2.49083,-1.65431
287.65000,-0.38257,-2.49185,-1.69513
287.70000,-0.38278,-2.49301,-1.71946
287.75000,-0.38334,-2.49447,-1.72110
287.80000,-0.38396,-2.49642,-1.71574
287.85000,-0.38470,-2.49985,-1.70450
287.90000,-0.38564,-2.50494,-1.68604
287.95000,-0.38675,-2.51186,-1.66007
288.00000,-0.38746,-2.52160,-1.62311
288.05000,-0.38779,-2.53159,-1.58481
288.10000,-0.38774,-2.54159,-1.54683
288.15000,-0.38731,-2.55157,-1.51020
288.20000,-0.38652,-2.56154,-1.47220
288.25000,-0.38554,-2.57150,-1.44379
288.30000,-0.38473,-2.58131,-1.43741
288.35000,-0.38416,-2.59084,-1.44271
288.40000,-0.38373,-2.60022,-1.45512
288.45000,-0.38341,-2.60946,-1.47728
288.50000,-0.38309,-2.61736,-1.51249
288.55000,-0.38288,-2.62290,-1.55775
288.60000,-0.38288,-2.62610,-1.61262
288.65000,-0.38292,-2.62693,-1.67695
288.70000,-0.38296,-2.62715,-1.73366
288.75000,-0.38307,-2.62740,-1.77619
288.80000,-0.38327,-2.62772,-1.80998
288.85000,-0.38354,-2.62808,-1.83469
288.90000,-0.38388,-2.62851,-1.85038
288.95000,-0.38443,-2.62911,-1.85471
289.00000,-0.38523,-2.63011,-1.85046
289.05000,-0.38666,-2.63351,-1.83501
289.10000,-0.38869,-2.64000,-1.80697
289.15000,-0.39094,-2.64878,-1.76928
289.20000,-0.39273,-2.65879,-1.72717
289.25000,-0.39408,-2.66870,-1.68586
289.30000,-0.39502,-2.67866,-1.64493
289.35000,-0.39556,-2.68864,-1.60407
289.40000,-0.39569,-2.69864,-1.56289
289.45000,-0.39540,-2.70863,-1.52155
289.50000,-0.39470,-2.71861,-1.47991
289.55000,-0.39391,-2.72844,-1.44378
289.60000,-0.39333,-2.73804,-1.41598
289.65000,-0.39323,-2.74711,-1.40852
289.70000,-0.39343,-2.75586,-1.41449
289.75000,-0.39364,-2.76455,-1.43461
289.80000,-0.39385,-2.77215,-1.46962
289.85000,-0.39408,-2.77732,-1.51513
289.90000,-0.39409,-2.78007,-1.56037
289.95000,-0.39410,-2.78327,-1.57941
290.00000,-0.39423,-2.78674,-1.58889
290.05000,-0.39451,-2.79037,-1.59143
290.10000,-0.39473,-2.79448,-1.58255
290.15000,-0.39475,-2.80049,-1.55906
290.20000,-0.39448,-2.80952,-1.52387
290.25000,-0.39381,-2.81948,-1.48405
290.30000,-0.39274,-2.82942,-1.44394
290.35000,-0.39128,-2.83931,-1.40390
290.40000,-0.38971,-2.84907,-1.37021
290.45000,-0.38808,-2.85885,-1.35341
290.50000,-0.38650,-2.86854,-1.35224
290.55000,-0.38505,-2.87804,-1.36487
290.60000,-0.38432,-2.88331,-1.41048
290.65000,-0.38417,-2.88443,-1.47397
290.70000,-0.38416,-2.88465,-1.54125
290.75000,-0.38416,-2.88486,-1.60830
290.80000,-0.38417,-2.88508,-1.67501
290.85000,-0.38422,-2.88529,-1.73226
290.90000,-0.38452,-2.88572,-1.76707
290.95000,-0.38501,-2.88630,-1.78429
291.00000,-0.38546,-2.88681,-1.79121
291.05000,-0.38593,-2.88770,-1.78809
291.10000,-0.38641,-2.88982,-1.77744
291.15000,-0.38709,-2.89317,-1.76050
291.20000,-0.38800,-2.89818,-1.73453
291.25000,-0.38902,-2.90483,-1.70040
291.30000,-0.39002,-2.91334,-1.65840
291.35000,-0.39066,-2.92270,-1.61600
291.40000,-0.39086,-2.93162,-1.57192
291.45000,-0.39068,-2.94051,-1.52773
291.50000,-0.39010,-2.94938,-1.48312
291.55000,-0.38912,-2.95821,-1.43870
291.60000,-0.38775,-2.96700,-1.39438
291.65000,-0.38619,-2.97575,-1.35612
291.70000,-0.38457,-2.98453,-1.33329
291.75000,-0.38294,-2.99319,-1.34179
291.80000,-0.38175,-2.99957,-1.37758
291.85000,-0.38139,-3.00167,-1.43552
291.90000,-0.38134,-3.00214,-1.50049
291.95000,-0.38133,-3.00235,-1.56636
292.00000,-0.38134,-3.00257,-1.63197
292.05000,-0.38136,-3.00278,-1.69728
292.10000,-0.38140,-3.00299,-1.75286
292.15000,-0.38157,-3.00328,-1.78652
292.20000,-0.38212,-3.00461,-1.78453
292.25000,-0.38275,-3.00727,-1.77202
292.30000,-0.38350,-3.01102,-1.75368
292.35000,-0.38439,-3.01609,-1.72885
292.40000,-0.38537,-3.02272,-1.69574
292.45000,-0.38633,-3.03115,-1.65449
292.50000,-0.38689,-3.04006,-1.61092
292.55000,-0.38705,-3.04897,-1.56716
292.60000,-0.38682,-3.05787,-1.52359
292.65000,-0.38621,-3.06678,-1.48072
292.70000,-0.38522,-3.07564,-1.43728
292.75000,-0.38402,-3.08448,-1.39987
292.80000,-0.38272,-3.09339,-1.37492
292.85000,-0.38143,-3.10224,-1.36950
292.90000,-0.38033,-3.11085,-1.38485
292.95000,-0.37959,-3.11735,-1.42564
293.00000,-0.37945,-3.11875,-1.48822
293.05000,-0.37944,-3.11898,-1.55575
293.10000,-0.37944,-3.11920,-1.62314
293.15000,-0.37946,-3.11941,-1.69020
293.20000,-0.37951,-3.11963,-1.74695
293.25000,-0.37956,-3.11982,-1.78921
293.30000,-0.37976,-3.12012,-1.81578
293.35000,-0.38018,-3.12060,-1.82491
293.40000,-0.38060,-3.12110,-1.82532
293.45000,-0.38112,-3.12246,-1.81920
293.50000,-0.38186,-3.12534,-1.80628
293.55000,-0.38297,-3.13011,-1.78573
293.60000,-0.38440,-3.13678,-1.75718
293.65000,-0.38609,-3.14561,-1.72009
293.70000,-0.38744,-3.15601,-1.67603
293.75000,-0.38828,-3.16610,-1.63402
293.80000,-0.38870,-3.17609,-1.59246
293.85000,-0.38871,-3.18609,-1.55095
293.90000,-0.38831,-3.19608,-1.51008
293.95000,-0.38750,-3.20605,-1.46847
294.00000,-0.38661,-3.21586,-1.43091
294.05000,-0.38609,-3.22526,-1.40957
294.10000,-0.38601,-3.23418,-1.40693
294.15000,-0.38614,-3.24287,-1.41398
294.20000,-0.38644,-3.25138,-1.42871
294.25000,-0.38687,-3.25973,-1.45238
294.30000,-0.38731,-3.26716,-1.49009
294.35000,-0.38758,-3.27219,-1.53832
294.40000,-0.38761,-3.27477,-1.59655
294.45000,-0.38764,-3.27572,-1.65190
294.50000,-0.38778,-3.27676,-1.69556
294.55000,-0.38803,-3.27788,-1.73050
294.60000,-0.38835,-3.27905,-1.75626
294.65000,-0.38876,-3.28029,-1.77294
294.70000,-0.38946,-3.28179,-1.77545
294.75000,-0.39067,-3.28447,-1.76399
294.80000,-0.39256,-3.28997,-1.73992
294.85000,-0.39425,-3.29801,-1.70514
294.90000,-0.39538,-3.30786,-1.66372
294.95000,-0.39610,-3.31784,-1.62214
295.00000,-0.39640,-3.32783,-1.58034
295.05000,-0.39629,-3.33783,-1.53874
295.10000,-0.39576,-3.34782,-1.49750
295.15000,-0.39482,-3.35776,-1.45487
295.20000,-0.39345,-3.36766,-1.41276
295.25000,-0.39167,-3.37750,-1.36988
295.30000,-0.38979,-3.38717,-1.33355
295.35000,-0.38805,-3.39668,-1.30542
295.40000,-0.38634,-3.40615,-1.28635
295.45000,-0.38481,-3.41540,-1.27691
295.50000,-0.38339,-3.42454,-1.27270
295.55000,-0.38202,-3.43361,-1.27241
295.60000,-0.38064,-3.44266,-1.28393
295.65000,-0.37922,-3.45155,-1.31458
295.70000,-0.37791,-3.45839,-1.35913
295.75000,-0.37710,-3.46266,-1.41489
295.80000,-0.37687,-3.46439,-1.48115
295.85000,-0.37686,-3.46461,-1.55339
295.90000,-0.37686,-3.46482,-1.62540
295.95000,-0.37692,-3.46506,-1.68766
296.00000,-0.37738,-3.46565,-1.72449
296.05000,-0.37826,-3.46665,-1.73557
296.10000,-0.37930,-3.46845,-1.73278
296.15000,-0.38056,-3.47192,-1.72232
296.20000,-0.38202,-3.47863,-1.69887
296.25000,-0.38310,-3.48818,-1.66496
296.30000,-0.38382,-3.49752,-1.62711
296.35000,-0.38416,-3.50656,-1.58885
296.40000,-0.38415,-3.51559,-1.55034
296.45000,-0.38379,-3.52464,-1.51235
296.50000,-0.38323,-3.53370,-1.48006
296.55000,-0.38261,-3.54205,-1.45579
296.60000,-0.38164,-3.54938,-1.42799
296.65000,-0.38049,-3.55798,-1.40400
296.70000,-0.37931,-3.56658,-1.39701
296.75000,-0.37828,-3.57494,-1.41487
296.80000,-0.37734,-3.58231,-1.45206
296.85000,-0.37677,-3.58817,-1.50125
296.90000,-0.37661,-3.59175,-1.55992
296.95000,-0.37662,-3.59298,-1.62797
297.00000,-0.37664,-3.59319,-1.69990
297.05000,-0.37669,-3.59340,-1.76213
297.10000,-0.37709,-3.59391,-1.79997
297.15000,-0.37813,-3.59511,-1.80639
297.20000,-0.37953,-3.59839,-1.79709
297.25000,-0.38108,-3.60480,-1.77253
297.30000,-0.38264,-3.61255,-1.73977
297.35000,-0.38399,-3.62148,-1.70199
297.40000,-0.38500,-3.63047,-1.66420
297.45000,-0.38568,-3.63949,-1.62596
297.50000,-0.38600,-3.64852,-1.58739
297.55000,-0.38598,-3.65758,-1.54982
297.60000,-0.38561,-3.66658,-1.51040
297.65000,-0.38489,-3.67558,-1.47174
297.70000,-0.38383,-3.68454,-1.43257
297.75000,-0.38256,-3.69350,-1.39946
297.80000,-0.38121,-3.70251,-1.38207
297.85000,-0.38001,-3.71130,-1.39057
297.90000,-0.37880,-3.72003,-1.41795
297.95000,-0.37779,-3.72754,-1.46023
298.00000,-0.37735,-3.73263,-1.51319
298.05000,-0.37727,-3.73514,-1.57664
298.10000,-0.37728,-3.73554,-1.64842
298.15000,-0.37730,-3.73575,-1.72074
298.20000,-0.37736,-3.73595,-1.78235
298.25000,-0.37744,-3.73616,-1.82799
298.30000,-0.37757,-3.73639,-1.86470
298.35000,-0.37773,-3.73662,-1.89253
298.40000,-0.37793,-3.73688,-1.91175
298.45000,-0.37815,-3.73712,-1.92206
298.50000,-0.37836,-3.73747,-1.92327
298.55000,-0.37887,-3.73882,-1.91769
298.60000,-0.37985,-3.74155,-1.90576
298.65000,-0.38132,-3.74583,-1.88712
298.70000,-0.38326,-3.75198,-1.86036
298.75000,-0.38567,-3.76044,-1.82416
298.80000,-0.38797,-3.77016,-1.78326
298.85000,-0.38988,-3.77998,-1.74261
298.90000,-0.39139,-3.78986,-1.70173
298.95000,-0.39249,-3.79980,-1.66116
299.00000,-0.39319,-3.80977,-1.62010
299.05000,-0.39348,-3.81977,-1.57904
299.10000,-0.39336,-3.82977,-1.53856
299.15000,-0.39283,-3.83975,-1.49710
299.20000,-0.39193,-3.84913,-1.45072
299.25000,-0.39120,-3.85684,-1.40416
299.30000,-0.39085,-3.86407,-1.37432
299.35000,-0.39110,-3.87063,-1.37109
299.40000,-0.39155,-3.87696,-1.37805
299.45000,-0.39204,-3.88311,-1.39334
299.50000,-0.39220,-3.88892,-1.41898
299.55000,-0.39203,-3.89448,-1.45583
299.60000,-0.39158,-3.90044,-1.50379
299.65000,-0.39128,-3.90805,-1.55873
299.70000,-0.39141,-3.91623,-1.61541
299.75000,-0.39197,-3.92378,-1.67703
299.80000,-0.39264,-3.93085,-1.73261
299.85000,-0.39347,-3.93805,-1.77156
299.90000,-0.39466,-3.94555,-1.78725
299.95000,-0.39616,-3.95332,-1.78666
300.00000,-0.39800,-3.96140,-1.77310
300.05000,-0.39999,-3.96963,-1.75708
300.10000,-0.40211,-3.97797,-1.74069
300.15000,-0.40435,-3.98645,-1.72327
300.20000,-0.40634,-3.99526,-1.69643
300.25000,-0.40704,-4.00236,-1.64340
300.30000,-0.40731,-4.00856,-1.58194
300.35000,-0.40718,-4.01442,-1.51566
300.40000,-0.40666,-4.02017,-1.44651
300.45000,-0.40603,-4.02590,-1.38613
300.50000,-0.40564,-4.03135,-1.34050
300.55000,-0.40597,-4.03600,-1.32548
300.60000,-0.40669,-4.04022,-1.32849
300.65000,-0.40741,-4.04422,-1.33968
300.70000,-0.40767,-4.04780,-1.36078
300.75000,-0.40753,-4.05107,-1.39241
300.80000,-0.40705,-4.05433,-1.43458
300.85000,-0.40618,-4.06055,-1.48360
300.90000,-0.40570,-4.06850,-1.53765
300.95000,-0.40566,-4.07671,-1.59450
301.00000,-0.40609,-4.08479,-1.65438
301.05000,-0.40700,-4.09267,-1.71672
301.10000,-0.40827,-4.09971,-1.78329
301.15000,-0.40975,-4.10559,-1.85496
301.20000,-0.41130,-4.11112,-1.91882
301.25000,-0.41311,-4.11686,-1.96079
301.30000,-0.41558,-4.12316,-1.96644
301.35000,-0.41825,-4.12962,-1.95410
301.40000,-0.42048,-4.13552,-1.91921
301.45000,-0.42263,-4.14127,-1.87458
301.50000,-0.42448,-4.14771,-1.82270
301.55000,-0.42605,-4.15463,-1.76648
301.60000,-0.42728,-4.16197,-1.70748
301.65000,-0.42809,-4.16958,-1.64642
301.70000,-0.42842,-4.17715,-1.58306
301.75000,-0.42840,-4.18464,-1.52618
301.80000,-0.42829,-4.19214,-1.48044
301.85000,-0.42816,-4.19963,-1.45038
301.90000,-0.42801,-4.20712,-1.43147
301.95000,-0.42783,-4.21459,-1.42981
302.00000,-0.42769,-4.22179,-1.45597
302.05000,-0.42729,-4.22798,-1.50481
302.10000,-0.42708,-4.23384,-1.56218
302.15000,-0.42722,-4.24029,-1.62247
302.20000,-0.42777,-4.24688,-1.68576
302.25000,-0.42876,-4.25357,-1.75104
302.30000,-0.43020,-4.26020,-1.81807
302.35000,-0.43205,-4.26657,-1.88693
302.40000,-0.43427,-4.27265,-1.95732
302.45000,-0.43684,-4.27835,-2.02919
302.50000,-0.43972,-4.28369,-2.10222
302.55000,-0.44269,-4.28880,-2.16404
302.60000,-0.44579,-4.29399,-2.20834
302.65000,-0.44977,-4.29995,-2.21511
302.70000,-0.45386,-4.30566,-2.19491
302.75000,-0.45771,-4.31118,-2.15912
302.80000,-0.46165,-4.31737,-2.11517
302.85000,-0.46572,-4.32443,-2.06713
302.90000,-0.46961,-4.33205,-2.01601
302.95000,-0.47316,-4.34005,-1.96166
303.00000,-0.47629,-4.34829,-1.90483
303.05000,-0.47891,-4.35664,-1.84586
303.10000,-0.48102,-4.36509,-1.78534
303.15000,-0.48259,-4.37351,-1.72334
303.20000,-0.48361,-4.38191,-1.66021
303.25000,-0.48408,-4.39020,-1.59602
303.30000,-0.48402,-4.39833,-1.53076
303.35000,-0.48344,-4.40624,-1.46453
303.40000,-0.48236,-4.41390,-1.39734
303.45000,-0.48080,-4.42131,-1.32943
303.50000,-0.47876,-4.42852,-1.26106
303.55000,-0.47628,-4.43545,-1.19213
303.60000,-0.47338,-4.44206,-1.12255
303.65000,-0.47003,-4.44844,-1.05292
303.70000,-0.46624,-4.45459,-0.98328
303.75000,-0.46203,-4.46045,-0.91359
303.80000,-0.45745,-4.46597,-0.84374
303.85000,-0.45250,-4.47117,-0.77389
303.90000,-0.44719,-4.47600,-0.70399
303.95000,-0.44160,-4.48041,-0.63391
304.00000,-0.43583,-4.48435,-0.56333
304.05000,-0.42989,-4.48781,-0.49227
304.10000,-0.42382,-4.49079,-0.42078
304.15000,-0.41768,-4.49328,-0.34878
304.20000,-0.41152,-4.49527,-0.27620
304.25000,-0.40534,-4.49678,-0.20317
304.30000,-0.39906,-4.49784,-0.13014
304.35000,-0.39261,-4.49844,-0.05749
304.40000,-0.38603,-4.49858,0.01475
304.45000,-0.37933,-4.49824,0.08655
304.50000,-0.37257,-4.49741,0.15791
304.55000,-0.36576,-4.49608,0.22882
304.60000,-0.35896,-4.49423,0.29929
304.65000,-0.35217,-4.49188,0.36926
304.70000,-0.34546,-4.48901,0.43874
304.75000,-0.33888,-4.48563,0.50785
304.80000,-0.33247,-4.48178,0.57665
304.85000,-0.32632,-4.47746,0.64527
304.90000,-0.32046,-4.47273,0.71384
304.95000,-0.31494,-4.46761,0.78237
305.00000,-0.30978,-4.46211,0.85089
305.05000,-0.30501,-4.45629,0.91944
305.10000,-0.30066,-4.45014,0.98797
305.15000,-0.29672,-4.44371,1.05646
305.20000,-0.29323,-4.43700,1.12484
305.25000,-0.29078,-4.43120,1.19186
305.30000,-0.29060,-4.43066,1.25561
305.35000,-0.29055,-4.43049,1.31844
305.40000,-0.29051,-4.43031,1.38016
305.45000,-0.29048,-4.43012,1.44076
305.50000,-0.29046,-4.42994,1.50025
305.55000,-0.29045,-4.42976,1.55862
305.60000,-0.29045,-4.42958,1.61586
305.65000,-0.29047,-4.42939,1.67199
305.70000,-0.29099,-4.42716,1.72593
305.75000,-0.29231,-4.42007,1.77189
305.80000,-0.29424,-4.41166,1.81929
305.85000,-0.29677,-4.40262,1.86873
305.90000,-0.29993,-4.39320,1.91933
