time,x,y,yaw
305.95000,-0.30358,-4.38390,1.96916
306.00000,-0.30768,-4.37478,2.01790
306.05000,-0.31220,-4.36587,2.06557
306.10000,-0.31715,-4.35718,2.11211
306.15000,-0.32216,-4.34878,2.15068
306.20000,-0.32696,-4.34062,2.17397
306.25000,-0.33164,-4.33262,2.18439
306.30000,-0.33685,-4.32469,2.18324
306.35000,-0.34251,-4.31658,2.17679
306.40000,-0.34805,-4.30848,2.16930
306.45000,-0.35356,-4.30033,2.16105
306.50000,-0.35897,-4.29217,2.15210
306.55000,-0.36429,-4.28399,2.14230
306.60000,-0.36951,-4.27578,2.13153
306.65000,-0.37462,-4.26752,2.11996
306.70000,-0.37962,-4.25923,2.10761
306.75000,-0.38450,-4.25090,2.09418
306.80000,-0.38927,-4.24249,2.08000
306.85000,-0.39392,-4.23403,2.06576
306.90000,-0.39844,-4.22551,2.05074
306.95000,-0.40280,-4.21696,2.03440
307.00000,-0.40702,-4.20834,2.01773
307.05000,-0.41108,-4.19967,2.00033
307.10000,-0.41499,-4.19093,1.98253
307.15000,-0.41873,-4.18215,1.96402
307.20000,-0.42231,-4.17330,1.94538
307.25000,-0.42570,-4.16441,1.92586
307.30000,-0.42891,-4.15547,1.90550
307.35000,-0.43194,-4.14649,1.88454
307.40000,-0.43477,-4.13745,1.86311
307.45000,-0.43739,-4.12838,1.84111
307.50000,-0.43980,-4.11927,1.81829
307.55000,-0.44200,-4.11012,1.79526
307.60000,-0.44398,-4.10092,1.77116
307.65000,-0.44574,-4.09169,1.74660
307.70000,-0.44727,-4.08243,1.72158
307.75000,-0.44856,-4.07315,1.69606
307.80000,-0.44960,-4.06385,1.67013
307.85000,-0.45041,-4.05454,1.64381
307.90000,-0.45096,-4.04523,1.61655
307.95000,-0.45126,-4.03593,1.58891
308.00000,-0.45130,-4.02663,1.56156
308.05000,-0.45108,-4.01733,1.53336
308.10000,-0.45060,-4.00807,1.50493
308.15000,-0.44986,-3.99882,1.47630
308.20000,-0.44885,-3.98961,1.44726
308.25000,-0.44757,-3.98044,1.41795
308.30000,-0.44602,-3.97131,1.38801
308.35000,-0.44420,-3.96223,1.35817
308.40000,-0.44212,-3.95323,1.32816
308.45000,-0.44001,-3.94442,1.30825
308.50000,-0.43790,-3.93633,1.29812
308.55000,-0.43638,-3.93073,1.30152
308.60000,-0.43514,-3.92612,1.31071
308.65000,-0.43418,-3.92239,1.32469
308.70000,-0.43350,-3.91954,1.34331
308.75000,-0.43308,-3.91758,1.36642
308.80000,-0.43287,-3.91647,1.39373
308.85000,-0.43273,-3.91560,1.42189
308.90000,-0.43267,-3.91496,1.43777
308.95000,-0.43227,-3.91264,1.44008
309.00000,-0.43156,-3.90774,1.43029
309.05000,-0.43034,-3.90008,1.40535
309.10000,-0.42869,-3.89106,1.37442
309.15000,-0.42674,-3.88206,1.34240
309.20000,-0.42465,-3.87319,1.31931
309.25000,-0.42253,-3.86486,1.30567
309.30000,-0.42068,-3.85796,1.30096
309.35000,-0.41901,-3.85181,1.30043
309.40000,-0.41765,-3.84682,1.30628
309.45000,-0.41654,-3.84262,1.31666
309.50000,-0.41570,-3.83926,1.33153
309.55000,-0.41523,-3.83708,1.35021
309.60000,-0.41508,-3.83633,1.37283
309.65000,-0.41505,-3.83614,1.39756
309.70000,-0.41501,-3.83594,1.42206
309.75000,-0.41499,-3.83574,1.44629
309.80000,-0.41496,-3.83554,1.47024
309.85000,-0.41495,-3.83535,1.48344
309.90000,-0.41460,-3.83275,1.48473
309.95000,-0.41407,-3.82768,1.47391
310.00000,-0.41316,-3.81977,1.44959
310.05000,-0.41209,-3.81048,1.42668
310.10000,-0.41100,-3.80170,1.41130
310.15000,-0.40991,-3.79303,1.39811
310.20000,-0.40882,-3.78490,1.38825
310.25000,-0.40784,-3.77819,1.38504
310.30000,-0.40724,-3.77433,1.39444
310.35000,-0.40684,-3.77191,1.40959
310.40000,-0.40667,-3.77070,1.42964
310.45000,-0.40664,-3.77044,1.45338
310.50000,-0.40662,-3.77024,1.47719
310.55000,-0.40661,-3.77004,1.50071
310.60000,-0.40659,-3.76984,1.52395
310.65000,-0.40658,-3.76963,1.54102
310.70000,-0.40644,-3.76735,1.54418
310.75000,-0.40623,-3.76228,1.53403
310.80000,-0.40582,-3.75434,1.51147
310.85000,-0.40508,-3.74444,1.48282
310.90000,-0.40406,-3.73449,1.45305
310.95000,-0.40274,-3.72458,1.42394
311.00000,-0.40135,-3.71477,1.40043
311.05000,-0.40001,-3.70609,1.38516
311.10000,-0.39867,-3.69792,1.37385
311.15000,-0.39734,-3.69001,1.36446
311.20000,-0.39602,-3.68241,1.35688
311.25000,-0.39472,-3.67515,1.35115
311.30000,-0.39343,-3.66825,1.34733
311.35000,-0.39217,-3.66173,1.34544
311.40000,-0.39093,-3.65583,1.34650
311.45000,-0.38991,-3.65123,1.35319
311.50000,-0.38920,-3.64785,1.36509
311.55000,-0.38878,-3.64572,1.38217
311.60000,-0.38864,-3.64485,1.40437
311.65000,-0.38861,-3.64464,1.42913
311.70000,-0.38859,-3.64444,1.45367
311.75000,-0.38856,-3.64424,1.47793
311.80000,-0.38855,-3.64404,1.50190
311.85000,-0.38854,-3.64383,1.52558
311.90000,-0.38853,-3.64363,1.54898
311.95000,-0.38853,-3.64342,1.57207
312.00000,-0.38853,-3.64322,1.59056
312.05000,-0.38861,-3.64250,1.60160
312.10000,-0.38869,-3.64103,1.60709
312.15000,-0.38880,-3.63863,1.60859
312.20000,-0.38894,-3.63541,1.60524
312.25000,-0.38916,-3.63102,1.59733
312.30000,-0.38939,-3.62535,1.58392
312.35000,-0.38943,-3.61795,1.56188
312.40000,-0.38919,-3.60860,1.52948
312.45000,-0.38862,-3.59866,1.49763
312.50000,-0.38773,-3.58870,1.46576
312.55000,-0.38653,-3.57877,1.43446
312.60000,-0.38520,-3.56893,1.40876
312.65000,-0.38404,-3.56095,1.39286
312.70000,-0.38316,-3.55530,1.38886
312.75000,-0.38253,-3.55132,1.39253
312.80000,-0.38202,-3.54837,1.40070
312.85000,-0.38171,-3.54644,1.41317
312.90000,-0.38159,-3.54555,1.42991
312.95000,-0.38156,-3.54534,1.44930
313.00000,-0.38154,-3.54514,1.46864
313.05000,-0.38151,-3.54475,1.48852
313.10000,-0.38149,-3.54446,1.50775
313.15000,-0.38147,-3.54418,1.52685
313.20000,-0.38146,-3.54397,1.54547
313.25000,-0.38146,-3.54369,1.56420
313.30000,-0.38146,-3.54321,1.57383
313.35000,-0.38147,-3.54081,1.58010
313.40000,-0.38149,-3.53918,1.58574
313.45000,-0.38155,-3.53570,1.57796
313.50000,-0.38152,-3.52935,1.55548
313.55000,-0.38127,-3.52148,1.52329
313.60000,-0.38084,-3.51295,1.49289
313.65000,-0.38033,-3.50545,1.46775
313.70000,-0.37974,-3.49972,1.45696
313.75000,-0.37935,-3.49588,1.44994
313.80000,-0.37884,-3.49194,1.44047
313.85000,-0.37847,-3.48829,1.44402
313.90000,-0.37815,-3.48489,1.44923
313.95000,-0.37783,-3.48210,1.45795
314.00000,-0.37763,-3.48009,1.47072
314.05000,-0.37753,-3.47887,1.48746
314.10000,-0.37748,-3.47819,1.50673
314.15000,-0.37745,-3.47752,1.52594
314.20000,-0.37743,-3.47685,1.54501
314.25000,-0.37740,-3.47617,1.56377
314.30000,-0.37740,-3.47566,1.57356
314.35000,-0.37741,-3.47362,1.57986
314.40000,-0.37743,-3.47274,1.58658
314.45000,-0.37748,-3.47067,1.58242
314.50000,-0.37752,-3.46675,1.57902
314.55000,-0.37754,-3.46388,1.57700
314.60000,-0.37755,-3.46051,1.56788
314.65000,-0.37746,-3.45507,1.54667
314.70000,-0.37713,-3.44738,1.51299
314.75000,-0.37662,-3.43889,1.48021
314.80000,-0.37598,-3.43068,1.45667
314.85000,-0.37535,-3.42352,1.44007
314.90000,-0.37474,-3.41767,1.43090
314.95000,-0.37420,-3.41346,1.43081
315.00000,-0.37367,-3.40937,1.43138
315.05000,-0.37314,-3.40527,1.43195
315.10000,-0.37281,-3.40212,1.43794
315.15000,-0.37266,-3.40055,1.45214
315.20000,-0.37258,-3.39989,1.47109
315.25000,-0.37250,-3.39921,1.48999
315.30000,-0.37245,-3.39856,1.50866
315.35000,-0.37242,-3.39791,1.52720
315.40000,-0.37239,-3.39725,1.54557
315.45000,-0.37238,-3.39658,1.56374
315.50000,-0.37238,-3.39592,1.58172
315.55000,-0.37240,-3.39527,1.59950
315.60000,-0.37242,-3.39462,1.61707
315.65000,-0.37246,-3.39398,1.63444
315.70000,-0.37252,-3.39340,1.63988
315.75000,-0.37280,-3.38989,1.62992
315.80000,-0.37311,-3.38369,1.60615
315.85000,-0.37326,-3.37590,1.57350
315.90000,-0.37311,-3.36698,1.53597
315.95000,-0.37276,-3.35807,1.51066
316.00000,-0.37241,-3.35152,1.49778
316.05000,-0.37219,-3.34677,1.49381
316.10000,-0.37206,-3.34414,1.50110
316.15000,-0.37201,-3.34316,1.51675
316.20000,-0.37198,-3.34251,1.53422
316.25000,-0.37195,-3.34189,1.55149
316.30000,-0.37194,-3.34127,1.56882
316.35000,-0.37194,-3.34064,1.58597
316.40000,-0.37196,-3.34002,1.60292
316.45000,-0.37198,-3.33941,1.61969
316.50000,-0.37202,-3.33917,1.62536
316.55000,-0.37211,-3.33786,1.62763
316.60000,-0.37218,-3.33707,1.63033
316.65000,-0.37234,-3.33489,1.62463
316.70000,-0.37250,-3.33208,1.61412
316.75000,-0.37266,-3.32813,1.59946
316.80000,-0.37277,-3.32287,1.57834
316.85000,-0.37276,-3.31595,1.55774
316.90000,-0.37274,-3.31104,1.54990
316.95000,-0.37275,-3.30790,1.55080
317.00000,-0.37275,-3.30645,1.56027
317.05000,-0.37275,-3.30600,1.57499
317.10000,-0.37275,-3.30553,1.58956
317.15000,-0.37276,-3.30500,1.60369
317.20000,-0.37279,-3.30445,1.60528
317.25000,-0.37284,-3.30228,1.60371
317.30000,-0.37286,-3.30080,1.61285
317.35000,-0.37287,-3.29980,1.62361
317.40000,-0.37292,-3.29966,1.62646
317.45000,-0.37314,-3.29690,1.61478
317.50000,-0.37336,-3.29160,1.59143
317.55000,-0.37340,-3.28458,1.55956
317.60000,-0.37313,-3.27590,1.52064
317.65000,-0.37265,-3.26689,1.48669
317.70000,-0.37215,-3.25940,1.46534
317.75000,-0.37169,-3.25356,1.45249
317.80000,-0.37126,-3.24884,1.44608
317.85000,-0.37105,-3.24615,1.44973
317.90000,-0.37100,-3.24541,1.46388
317.95000,-0.37096,-3.24482,1.47930
318.00000,-0.37094,-3.24434,1.49472
318.05000,-0.37091,-3.24393,1.50975
318.10000,-0.37090,-3.24343,1.52477
318.15000,-0.37088,-3.24291,1.53985
318.20000,-0.37088,-3.24248,1.55416
318.25000,-0.37087,-3.24202,1.56871
318.30000,-0.37088,-3.24162,1.58324
318.35000,-0.37088,-3.24121,1.59728
318.40000,-0.37090,-3.24070,1.61181
318.45000,-0.37094,-3.24018,1.61414
318.50000,-0.37103,-3.23816,1.61416
318.55000,-0.37109,-3.23711,1.61433
318.60000,-0.37116,-3.23480,1.61081
318.65000,-0.37117,-3.23366,1.62021
318.70000,-0.37123,-3.23315,1.62280
318.75000,-0.37130,-3.23103,1.62155
318.80000,-0.37131,-3.23039,1.63197
318.85000,-0.37138,-3.23000,1.63489
318.90000,-0.37151,-3.22788,1.63399
318.95000,-0.37159,-3.22678,1.63269
319.00000,-0.37184,-3.22351,1.62050
319.05000,-0.37208,-3.21743,1.59497
319.10000,-0.37215,-3.20922,1.56264
319.15000,-0.37189,-3.19961,1.52582
319.20000,-0.37125,-3.18963,1.48786
319.25000,-0.37050,-3.18002,1.45468
319.30000,-0.36985,-3.17244,1.43179
319.35000,-0.36948,-3.16649,1.41766
319.40000,-0.36928,-3.16172,1.40911
319.45000,-0.36919,-3.15859,1.40776
319.50000,-0.36915,-3.15821,1.41865
319.55000,-0.36912,-3.15799,1.43071
319.60000,-0.36911,-3.15780,1.44239
319.65000,-0.36909,-3.15762,1.45423
319.70000,-0.36907,-3.15725,1.46604
319.75000,-0.36905,-3.15704,1.47680
319.80000,-0.36903,-3.15683,1.48754
319.85000,-0.36902,-3.15662,1.49827
319.90000,-0.36901,-3.15641,1.50898
319.95000,-0.36900,-3.15620,1.51968
320.00000,-0.36899,-3.15599,1.53036
320.05000,-0.36899,-3.15577,1.54101
320.10000,-0.36898,-3.15556,1.55163
320.15000,-0.36898,-3.15535,1.56221
320.20000,-0.36898,-3.15514,1.57276
320.25000,-0.36899,-3.15493,1.58339
320.30000,-0.36899,-3.15472,1.59385
320.35000,-0.36900,-3.15456,1.60578
320.40000,-0.36901,-3.15428,1.61722
320.45000,-0.36926,-3.15237,1.62848
320.50000,-0.36985,-3.14391,1.63976
320.55000,-0.37055,-3.13390,1.64576
320.60000,-0.37109,-3.12419,1.63132
320.65000,-0.37145,-3.11600,1.59781
320.70000,-0.37155,-3.10740,1.57292
320.75000,-0.37152,-3.09998,1.55784
320.80000,-0.37140,-3.09370,1.54282
320.85000,-0.37138,-3.09002,1.53905
320.90000,-0.37139,-3.08874,1.54493
320.95000,-0.37139,-3.08841,1.55492
321.00000,-0.37139,-3.08812,1.56601
321.05000,-0.37139,-3.08774,1.57868
321.10000,-0.37139,-3.08753,1.59110
321.15000,-0.37139,-3.08730,1.60282
321.20000,-0.37143,-3.08671,1.60254
321.25000,-0.37154,-3.08314,1.58901
321.30000,-0.37158,-3.07741,1.56323
321.35000,-0.37148,-3.07060,1.54266
321.40000,-0.37146,-3.06562,1.53361
321.45000,-0.37145,-3.06346,1.53710
321.50000,-0.37145,-3.06310,1.54774
321.55000,-0.37145,-3.06292,1.55993
321.60000,-0.37145,-3.06260,1.57177
321.65000,-0.37145,-3.06243,1.58378
321.70000,-0.37145,-3.06222,1.59566
321.75000,-0.37146,-3.06200,1.60735
321.80000,-0.37147,-3.06163,1.61946
321.85000,-0.37148,-3.06139,1.63127
321.90000,-0.37161,-3.06126,1.63807
321.95000,-0.37192,-3.06006,1.63426
322.00000,-0.37230,-3.05710,1.62403
322.05000,-0.37267,-3.05217,1.60413
322.10000,-0.37282,-3.04495,1.58464
322.15000,-0.37282,-3.03971,1.57390
322.20000,-0.37282,-3.03775,1.57651
322.25000,-0.37282,-3.03737,1.58728
322.30000,-0.37282,-3.03723,1.59815
322.35000,-0.37282,-3.03726,1.60916
322.40000,-0.37282,-3.03730,1.62013
322.45000,-0.37282,-3.03733,1.63105
322.50000,-0.37291,-3.03717,1.63473
322.55000,-0.37302,-3.03545,1.63560
322.60000,-0.37307,-3.03475,1.63454
322.65000,-0.37329,-3.03152,1.61855
322.70000,-0.37351,-3.02559,1.59094
322.75000,-0.37353,-3.01764,1.55742
322.80000,-0.37338,-3.00937,1.53009
322.85000,-0.37333,-3.00315,1.51266
322.90000,-0.37337,-2.99970,1.50873
322.95000,-0.37335,-2.99862,1.51588
323.00000,-0.37334,-2.99842,1.52660
323.05000,-0.37333,-2.99802,1.53744
323.10000,-0.37333,-2.99774,1.54781
323.15000,-0.37332,-2.99737,1.55904
323.20000,-0.37332,-2.99709,1.56914
323.25000,-0.37332,-2.99663,1.57057
323.30000,-0.37330,-2.99455,1.56207
323.35000,-0.37319,-2.99066,1.54319
323.40000,-0.37301,-2.98478,1.52606
323.45000,-0.37300,-2.98125,1.52166
323.50000,-0.37299,-2.97969,1.52587
323.55000,-0.37298,-2.97942,1.53623
323.60000,-0.37297,-2.97905,1.54656
323.65000,-0.37296,-2.97863,1.55707
323.70000,-0.37296,-2.97817,1.56755
323.75000,-0.37296,-2.97767,1.57811
323.80000,-0.37296,-2.97717,1.58864
323.85000,-0.37297,-2.97672,1.59898
323.90000,-0.37298,-2.97630,1.60920
323.95000,-0.37300,-2.97579,1.60640
324.00000,-0.37310,-2.97271,1.58786
324.05000,-0.37311,-2.96723,1.55823
324.10000,-0.37300,-2.96065,1.53627
324.15000,-0.37296,-2.95618,1.52733
324.20000,-0.37295,-2.95364,1.52734
324.25000,-0.37293,-2.95143,1.52916
324.30000,-0.37292,-2.95022,1.53597
324.35000,-0.37291,-2.94983,1.54707
324.40000,-0.37291,-2.94950,1.55797
324.45000,-0.37291,-2.94920,1.56917
324.50000,-0.37291,-2.94874,1.58034
324.55000,-0.37292,-2.94847,1.59254
324.60000,-0.37293,-2.94805,1.60381
324.65000,-0.37296,-2.94761,1.60275
324.70000,-0.37306,-2.94484,1.58853
324.75000,-0.37309,-2.94011,1.57521
324.80000,-0.37309,-2.93737,1.56451
324.85000,-0.37307,-2.93421,1.55619
324.90000,-0.37307,-2.93244,1.56044
324.95000,-0.37307,-2.93194,1.57039
325.00000,-0.37307,-2.93152,1.58079
325.05000,-0.37308,-2.93118,1.59184
325.10000,-0.37310,-2.93078,1.59165
325.15000,-0.37316,-2.92815,1.57874
325.20000,-0.37317,-2.92353,1.56693
325.25000,-0.37317,-2.92097,1.56606
325.30000,-0.37317,-2.91981,1.57240
325.35000,-0.37317,-2.91928,1.58195
325.40000,-0.37318,-2.91863,1.57914
325.45000,-0.37317,-2.91581,1.56240
325.50000,-0.37311,-2.91112,1.54939
325.55000,-0.37310,-2.90773,1.54470
325.60000,-0.37309,-2.90594,1.54777
325.65000,-0.37309,-2.90546,1.55770
325.70000,-0.37308,-2.90503,1.56811
325.75000,-0.37308,-2.90456,1.57824
325.80000,-0.37308,-2.90428,1.58932
325.85000,-0.37310,-2.90388,1.58760
325.90000,-0.37312,-2.90199,1.58336
325.95000,-0.37312,-2.90078,1.58904
326.00000,-0.37314,-2.90031,1.59883
326.05000,-0.37316,-2.90001,1.59834
326.10000,-0.37320,-2.89833,1.59219
326.15000,-0.37322,-2.89678,1.58873
326.20000,-0.37325,-2.89502,1.58148
326.25000,-0.37325,-2.89317,1.58337
326.30000,-0.37326,-2.89204,1.57927
326.35000,-0.37327,-2.88903,1.56344
326.40000,-0.37321,-2.88424,1.55136
326.45000,-0.37316,-2.88185,1.54083
326.50000,-0.37307,-2.87865,1.53171
326.55000,-0.37306,-2.87646,1.53220
326.60000,-0.37305,-2.87434,1.53272
326.65000,-0.37304,-2.87223,1.53324
326.70000,-0.37303,-2.87011,1.53377
326.75000,-0.37301,-2.86800,1.53429
326.80000,-0.37300,-2.86588,1.53482
326.85000,-0.37299,-2.86377,1.53534
326.90000,-0.37298,-2.86165,1.53587
326.95000,-0.37297,-2.85954,1.53639
327.00000,-0.37295,-2.85742,1.53692
327.05000,-0.37294,-2.85530,1.53744
327.10000,-0.37293,-2.85319,1.53797
327.15000,-0.37288,-2.85211,1.53191
327.20000,-0.37280,-2.84939,1.52953
327.25000,-0.37278,-2.84822,1.53880
327.30000,-0.37277,-2.84772,1.55045
327.35000,-0.37276,-2.84726,1.56250
327.40000,-0.37276,-2.84684,1.57479
327.45000,-0.37276,-2.84648,1.58748
327.50000,-0.37277,-2.84613,1.60017
327.55000,-0.37278,-2.84578,1.61285
327.60000,-0.37280,-2.84544,1.62551
327.65000,-0.37285,-2.84505,1.62684
327.70000,-0.37301,-2.84240,1.61015
327.75000,-0.37316,-2.83661,1.58204
327.80000,-0.37311,-2.82937,1.54594
327.85000,-0.37272,-2.82098,1.50427
327.90000,-0.37213,-2.81218,1.46576
327.95000,-0.37139,-2.80378,1.43665
328.00000,-0.37047,-2.79651,1.41523
328.05000,-0.36985,-2.79171,1.40691
328.10000,-0.36948,-2.78921,1.41092
328.15000,-0.36923,-2.78754,1.41971
328.20000,-0.36911,-2.78669,1.43268
328.25000,-0.36903,-2.78609,1.44707
328.30000,-0.36896,-2.78549,1.46144
328.35000,-0.36890,-2.78489,1.47577
328.40000,-0.36885,-2.78429,1.49005
328.45000,-0.36880,-2.78369,1.50427
328.50000,-0.36877,-2.78309,1.51843
328.55000,-0.36874,-2.78249,1.53252
328.60000,-0.36872,-2.78191,1.54661
328.65000,-0.36871,-2.78132,1.56058
328.70000,-0.36871,-2.78075,1.57447
328.75000,-0.36871,-2.78026,1.58868
328.80000,-0.36872,-2.77969,1.60259
328.85000,-0.36875,-2.77920,1.60516
328.90000,-0.36883,-2.77736,1.60415
328.95000,-0.36886,-2.77606,1.60157
329.00000,-0.36895,-2.77229,1.58544
329.05000,-0.36898,-2.76653,1.57265
329.10000,-0.36898,-2.76232,1.56743
329.15000,-0.36898,-2.75856,1.56438
329.20000,-0.36897,-2.75533,1.56388
329.25000,-0.36897,-2.75448,1.57534
329.30000,-0.36898,-2.75394,1.58878
329.35000,-0.36898,-2.75351,1.60306
329.40000,-0.36900,-2.75309,1.61733
329.45000,-0.36903,-2.75266,1.61717
329.50000,-0.36909,-2.75099,1.61603
329.55000,-0.36915,-2.74986,1.61474
329.60000,-0.36928,-2.74632,1.59805
329.65000,-0.36936,-2.74062,1.56924
329.70000,-0.36921,-2.73318,1.53366
329.75000,-0.36885,-2.72505,1.50060
329.80000,-0.36848,-2.71781,1.47872
329.85000,-0.36812,-2.71257,1.46837
329.90000,-0.36774,-2.70790,1.46105
329.95000,-0.36736,-2.70324,1.45373
330.00000,-0.36699,-2.69858,1.44642
330.05000,-0.36658,-2.69432,1.44289
330.10000,-0.36646,-2.69246,1.45198
330.15000,-0.36639,-2.69175,1.46724
330.20000,-0.36633,-2.69113,1.48321
330.25000,-0.36628,-2.69050,1.49901
330.30000,-0.36625,-2.68989,1.51480
330.35000,-0.36622,-2.68929,1.53025
330.40000,-0.36620,-2.68870,1.54580
330.45000,-0.36619,-2.68807,1.56114
330.50000,-0.36619,-2.68749,1.57659
330.55000,-0.36620,-2.68691,1.59191
330.60000,-0.36623,-2.68654,1.59604
330.65000,-0.36632,-2.68362,1.58568
330.70000,-0.36633,-2.67768,1.56051
330.75000,-0.36618,-2.67059,1.53882
330.80000,-0.36604,-2.66439,1.52501
330.85000,-0.36595,-2.65942,1.51794
330.90000,-0.36591,-2.65713,1.52417
330.95000,-0.36589,-2.65673,1.53839
331.00000,-0.36588,-2.65613,1.55354
331.05000,-0.36588,-2.65557,1.56867
331.10000,-0.36588,-2.65503,1.58364
331.15000,-0.36589,-2.65451,1.59844
331.20000,-0.36589,-2.65420,1.61328
331.25000,-0.36593,-2.65358,1.62818
331.30000,-0.36597,-2.65297,1.64298
331.35000,-0.36605,-2.65231,1.64529
331.40000,-0.36619,-2.65024,1.64805
331.45000,-0.36627,-2.64940,1.64955
331.50000,-0.36656,-2.64662,1.63871
331.55000,-0.36699,-2.64092,1.61816
331.60000,-0.36722,-2.63419,1.60235
331.65000,-0.36726,-2.62944,1.59583
331.70000,-0.36730,-2.62754,1.59060
331.75000,-0.36733,-2.62505,1.58767
331.80000,-0.36734,-2.62304,1.59368
331.85000,-0.36736,-2.62203,1.59061
331.90000,-0.36739,-2.61969,1.58776
331.95000,-0.36740,-2.61835,1.59542
332.00000,-0.36740,-2.61811,1.60654
332.05000,-0.36742,-2.61787,1.61774
332.10000,-0.36743,-2.61756,1.62914
332.15000,-0.36746,-2.61717,1.64076
332.20000,-0.36750,-2.61678,1.64249
332.25000,-0.36780,-2.61411,1.63201
332.30000,-0.36803,-2.60971,1.62608
332.35000,-0.36808,-2.60765,1.63022
332.40000,-0.36814,-2.60702,1.62766
332.45000,-0.36835,-2.60321,1.61071
332.50000,-0.36848,-2.59800,1.59950
332.55000,-0.36851,-2.59533,1.59975
332.60000,-0.36853,-2.59478,1.60894
332.65000,-0.36856,-2.59441,1.60798
332.70000,-0.36871,-2.59138,1.59566
332.75000,-0.36879,-2.58669,1.58669
332.80000,-0.36882,-2.58404,1.58078
332.85000,-0.36884,-2.58098,1.57722
332.90000,-0.36884,-2.57956,1.58197
332.95000,-0.36885,-2.57909,1.59087
333.00000,-0.36885,-2.57883,1.60010
333.05000,-0.36886,-2.57856,1.60935
333.10000,-0.36890,-2.57788,1.60672
333.15000,-0.36900,-2.57407,1.58864
333.20000,-0.36904,-2.56902,1.57657
333.25000,-0.36904,-2.56598,1.57469
333.30000,-0.36904,-2.56483,1.56854
333.35000,-0.36903,-2.56235,1.56279
333.40000,-0.36902,-2.55977,1.55995
333.45000,-0.36900,-2.55720,1.55833
333.50000,-0.36899,-2.55468,1.55817
333.55000,-0.36899,-2.55287,1.56147
333.60000,-0.36899,-2.55207,1.56907
333.65000,-0.36899,-2.55177,1.57912
333.70000,-0.36899,-2.55152,1.58913
333.75000,-0.36900,-2.55127,1.59908
333.80000,-0.36899,-2.55113,1.60157
333.85000,-0.36903,-2.54990,1.60537
333.90000,-0.36904,-2.54956,1.61473
333.95000,-0.36905,-2.54931,1.62401
334.00000,-0.36906,-2.54906,1.63328
334.05000,-0.36908,-2.54881,1.64071
334.10000,-0.36909,-2.54858,1.64398
334.15000,-0.36915,-2.54801,1.64013
334.20000,-0.36929,-2.54630,1.63118
334.25000,-0.36955,-2.54356,1.61633
334.30000,-0.36995,-2.53918,1.59556
334.35000,-0.37005,-2.53262,1.57377
334.40000,-0.37003,-2.52792,1.55344
334.45000,-0.36993,-2.52411,1.53463
334.50000,-0.36982,-2.52035,1.52053
334.55000,-0.36971,-2.51659,1.50892
334.60000,-0.36960,-2.51283,1.49988
334.65000,-0.36948,-2.50908,1.49341
334.70000,-0.36936,-2.50554,1.48893
334.75000,-0.36925,-2.50232,1.48611
334.80000,-0.36914,-2.49943,1.48496
334.85000,-0.36903,-2.49738,1.48747
334.90000,-0.36899,-2.49663,1.49542
334.95000,-0.36897,-2.49638,1.50555
335.00000,-0.36896,-2.49613,1.51576
335.05000,-0.36895,-2.49588,1.52601
335.10000,-0.36894,-2.49563,1.53629
335.15000,-0.36893,-2.49538,1.54659
335.20000,-0.36892,-2.49512,1.55692
335.25000,-0.36892,-2.49487,1.56726
335.30000,-0.36892,-2.49462,1.57762
335.35000,-0.36893,-2.49437,1.58798
335.40000,-0.36893,-2.49412,1.59834
335.45000,-0.36894,-2.49387,1.60614
335.50000,-0.36895,-2.49362,1.60899
335.55000,-0.36900,-2.49291,1.60524
335.60000,-0.36912,-2.49081,1.59707
335.65000,-0.36925,-2.48693,1.58755
335.70000,-0.36929,-2.48385,1.57658
335.75000,-0.36929,-2.48034,1.56392
335.80000,-0.36928,-2.47680,1.55580
335.85000,-0.36925,-2.47423,1.54486
335.90000,-0.36915,-2.47132,1.53263
335.95000,-0.36904,-2.46841,1.52382
