time,x,y,yaw
336.00000,-0.36892,-2.46550,1.51753
336.05000,-0.36880,-2.46260,1.51381
336.10000,-0.36867,-2.45972,1.51258
336.15000,-0.36857,-2.45747,1.51451
336.20000,-0.36852,-2.45630,1.52102
336.25000,-0.36851,-2.45597,1.53106
336.30000,-0.36850,-2.45572,1.54150
336.35000,-0.36850,-2.45547,1.55197
336.40000,-0.36850,-2.45522,1.56245
336.45000,-0.36849,-2.45496,1.57294
336.50000,-0.36850,-2.45471,1.58344
336.55000,-0.36850,-2.45446,1.59394
336.60000,-0.36851,-2.45421,1.60444
336.65000,-0.36852,-2.45395,1.61493
336.70000,-0.36853,-2.45370,1.62322
336.75000,-0.36860,-2.45264,1.63061
336.80000,-0.36863,-2.45204,1.63717
336.85000,-0.36871,-2.45088,1.64238
336.90000,-0.36875,-2.45056,1.64573
336.95000,-0.36882,-2.44986,1.64220
337.00000,-0.36897,-2.44794,1.63356
337.05000,-0.36922,-2.44422,1.62391
337.10000,-0.36933,-2.44162,1.61113
337.15000,-0.36948,-2.43665,1.58701
337.20000,-0.36951,-2.43081,1.56898
337.25000,-0.36949,-2.42717,1.55489
337.30000,-0.36934,-2.42202,1.53026
337.35000,-0.36909,-2.41617,1.51287
337.40000,-0.36903,-2.41344,1.51023
337.45000,-0.36902,-2.41250,1.51523
337.50000,-0.36900,-2.41223,1.52315
337.55000,-0.36899,-2.41198,1.53120
337.60000,-0.36898,-2.41169,1.53939
337.65000,-0.36897,-2.41144,1.54754
337.70000,-0.36896,-2.41116,1.55586
337.75000,-0.36896,-2.41087,1.56431
337.80000,-0.36896,-2.41059,1.57275
337.85000,-0.36896,-2.41028,1.58127
337.90000,-0.36897,-2.41001,1.58978
337.95000,-0.36897,-2.40974,1.59837
338.00000,-0.36898,-2.40947,1.60700
338.05000,-0.36900,-2.40919,1.61567
338.10000,-0.36901,-2.40895,1.62168
338.15000,-0.36906,-2.40807,1.62783
338.20000,-0.36909,-2.40771,1.63780
338.25000,-0.36910,-2.40737,1.64605
338.30000,-0.36920,-2.40619,1.65208
338.35000,-0.36926,-2.40525,1.64844
338.40000,-0.36948,-2.40325,1.63489
338.45000,-0.36969,-2.39960,1.62398
338.50000,-0.36976,-2.39728,1.61899
338.55000,-0.36997,-2.39465,1.60540
338.60000,-0.37022,-2.39087,1.58439
338.65000,-0.37024,-2.38542,1.56507
338.70000,-0.37023,-2.38145,1.55506
338.75000,-0.37022,-2.37909,1.55083
338.80000,-0.37021,-2.37673,1.54662
338.85000,-0.37018,-2.37554,1.53611
338.90000,-0.36999,-2.37169,1.51261
338.95000,-0.36965,-2.36666,1.49013
339.00000,-0.36930,-2.36165,1.47297
339.05000,-0.36895,-2.35664,1.45585
339.10000,-0.36861,-2.35164,1.43874
339.15000,-0.36828,-2.34664,1.42165
339.20000,-0.36794,-2.34164,1.40457
339.25000,-0.36761,-2.33665,1.38750
339.30000,-0.36728,-2.33165,1.37047
339.35000,-0.36687,-2.32680,1.35799
339.40000,-0.36640,-2.32211,1.34929
339.45000,-0.36592,-2.31743,1.34116
339.50000,-0.36544,-2.31274,1.33360
339.55000,-0.36497,-2.30806,1.32661
339.60000,-0.36449,-2.30338,1.32020
339.65000,-0.36401,-2.29870,1.31444
339.70000,-0.36348,-2.29429,1.31111
339.75000,-0.36289,-2.29055,1.31159
339.80000,-0.36228,-2.28711,1.31370
339.85000,-0.36182,-2.28490,1.32279
339.90000,-0.36173,-2.28443,1.33889
339.95000,-0.36158,-2.28379,1.35620
340.00000,-0.36144,-2.28311,1.37378
340.05000,-0.36131,-2.28243,1.39137
340.10000,-0.36119,-2.28175,1.40891
340.15000,-0.36109,-2.28108,1.42643
340.20000,-0.36099,-2.28041,1.44386
340.25000,-0.36091,-2.27974,1.46121
340.30000,-0.36085,-2.27907,1.47848
340.35000,-0.36079,-2.27839,1.49556
340.40000,-0.36074,-2.27771,1.51251
340.45000,-0.36071,-2.27704,1.52935
340.50000,-0.36069,-2.27637,1.54607
340.55000,-0.36068,-2.27570,1.56265
340.60000,-0.36068,-2.27503,1.57911
340.65000,-0.36069,-2.27437,1.59542
340.70000,-0.36071,-2.27371,1.61160
340.75000,-0.36074,-2.27305,1.62762
340.80000,-0.36078,-2.27240,1.64349
340.85000,-0.36084,-2.27176,1.65921
340.90000,-0.36090,-2.27112,1.67476
340.95000,-0.36095,-2.27068,1.68311
341.00000,-0.36138,-2.26787,1.67273
341.05000,-0.36195,-2.26168,1.64835
341.10000,-0.36240,-2.25472,1.63069
341.15000,-0.36264,-2.24951,1.62245
341.20000,-0.36273,-2.24738,1.61581
341.25000,-0.36286,-2.24456,1.61055
341.30000,-0.36290,-2.24258,1.61777
341.35000,-0.36295,-2.24216,1.62129
341.40000,-0.36303,-2.24046,1.62101
341.45000,-0.36308,-2.23932,1.62150
341.50000,-0.36318,-2.23734,1.62077
341.55000,-0.36322,-2.23644,1.62130
341.60000,-0.36335,-2.23481,1.61961
341.65000,-0.36342,-2.23369,1.62141
341.70000,-0.36354,-2.23159,1.61850
341.75000,-0.36356,-2.22999,1.62542
341.80000,-0.36359,-2.22854,1.63317
341.85000,-0.36361,-2.22762,1.63377
341.90000,-0.36376,-2.22611,1.63144
341.95000,-0.36380,-2.22505,1.64043
342.00000,-0.36383,-2.22453,1.65222
342.05000,-0.36387,-2.22398,1.66399
342.10000,-0.36394,-2.22342,1.66307
342.15000,-0.36425,-2.22056,1.64927
342.20000,-0.36463,-2.21465,1.62136
342.25000,-0.36489,-2.20700,1.58642
342.30000,-0.36489,-2.19867,1.55515
342.35000,-0.36485,-2.19227,1.53702
342.40000,-0.36481,-2.19012,1.54073
342.45000,-0.36480,-2.18954,1.55309
342.50000,-0.36479,-2.18897,1.56562
342.55000,-0.36479,-2.18840,1.57810
342.60000,-0.36480,-2.18784,1.59055
342.65000,-0.36481,-2.18727,1.60296
342.70000,-0.36484,-2.18670,1.61532
342.75000,-0.36486,-2.18614,1.62763
342.80000,-0.36490,-2.18558,1.63989
342.85000,-0.36494,-2.18502,1.65208
342.90000,-0.36497,-2.18476,1.65295
342.95000,-0.36511,-2.18328,1.65293
343.00000,-0.36515,-2.18192,1.65465
343.05000,-0.36539,-2.17931,1.64067
343.10000,-0.36564,-2.17551,1.62206
343.15000,-0.36585,-2.17066,1.59689
343.20000,-0.36594,-2.16402,1.57364
343.25000,-0.36594,-2.15903,1.56202
343.30000,-0.36594,-2.15620,1.56124
343.35000,-0.36595,-2.15370,1.56202
343.40000,-0.36596,-2.15119,1.56281
343.45000,-0.36597,-2.14868,1.56360
343.50000,-0.36598,-2.14617,1.56439
343.55000,-0.36599,-2.14367,1.56517
343.60000,-0.36600,-2.14116,1.56596
343.65000,-0.36601,-2.13865,1.56675
343.70000,-0.36602,-2.13614,1.56754
343.75000,-0.36603,-2.13363,1.56833
343.80000,-0.36604,-2.13112,1.56912
343.85000,-0.36605,-2.12862,1.56991
343.90000,-0.36606,-2.12611,1.57071
343.95000,-0.36607,-2.12360,1.57150
344.00000,-0.36607,-2.12220,1.56781
344.05000,-0.36606,-2.11956,1.56175
344.10000,-0.36605,-2.11778,1.57006
344.15000,-0.36606,-2.11709,1.58431
344.20000,-0.36607,-2.11646,1.59894
344.25000,-0.36609,-2.11584,1.61347
344.30000,-0.36613,-2.11552,1.61571
344.35000,-0.36623,-2.11373,1.61055
344.40000,-0.36627,-2.11210,1.61769
344.45000,-0.36630,-2.11147,1.63141
344.50000,-0.36637,-2.11101,1.63380
344.55000,-0.36652,-2.10872,1.63249
344.60000,-0.36657,-2.10744,1.64221
344.65000,-0.36661,-2.10685,1.65544
344.70000,-0.36667,-2.10639,1.65755
344.75000,-0.36696,-2.10373,1.64750
344.80000,-0.36722,-2.10022,1.63198
344.85000,-0.36748,-2.09551,1.61117
344.90000,-0.36769,-2.08930,1.58343
344.95000,-0.36771,-2.08189,1.56225
345.00000,-0.36765,-2.07645,1.54519
345.05000,-0.36752,-2.07189,1.53386
345.10000,-0.36749,-2.06915,1.53558
345.15000,-0.36748,-2.06686,1.53854
345.20000,-0.36747,-2.06577,1.54808
345.25000,-0.36746,-2.06522,1.56087
345.30000,-0.36746,-2.06469,1.57360
345.35000,-0.36746,-2.06415,1.58635
345.40000,-0.36747,-2.06359,1.59884
345.45000,-0.36748,-2.06310,1.61094
345.50000,-0.36750,-2.06263,1.62307
345.55000,-0.36754,-2.06249,1.62547
345.60000,-0.36774,-2.05984,1.61219
345.65000,-0.36787,-2.05499,1.60206
345.70000,-0.36793,-2.05226,1.59562
345.75000,-0.36801,-2.04785,1.57546
345.80000,-0.36794,-2.04140,1.54421
345.85000,-0.36772,-2.03442,1.52183
345.90000,-0.36767,-2.02995,1.51432
345.95000,-0.36767,-2.02727,1.51520
346.00000,-0.36772,-2.02575,1.52116
346.05000,-0.36773,-2.02507,1.53137
346.10000,-0.36771,-2.02466,1.54353
346.15000,-0.36771,-2.02443,1.55595
346.20000,-0.36771,-2.02390,1.56844
346.25000,-0.36771,-2.02349,1.58091
346.30000,-0.36771,-2.02324,1.59325
346.35000,-0.36772,-2.02306,1.60535
346.40000,-0.36774,-2.02253,1.61779
346.45000,-0.36777,-2.02196,1.63034
346.50000,-0.36781,-2.02139,1.64284
346.55000,-0.36786,-2.02082,1.65528
346.60000,-0.36793,-2.02024,1.65530
346.65000,-0.36823,-2.01746,1.64161
346.70000,-0.36859,-2.01161,1.61520
346.75000,-0.36882,-2.00347,1.58242
346.80000,-0.36882,-1.99500,1.55626
346.85000,-0.36880,-1.98958,1.54441
346.90000,-0.36880,-1.98740,1.54760
346.95000,-0.36879,-1.98686,1.55958
347.00000,-0.36878,-1.98647,1.56371
347.05000,-0.36877,-1.98528,1.56589
347.10000,-0.36877,-1.98474,1.57719
347.15000,-0.36878,-1.98443,1.57640
347.20000,-0.36878,-1.98276,1.57296
347.25000,-0.36878,-1.98200,1.58140
347.30000,-0.36879,-1.98175,1.59245
347.35000,-0.36880,-1.98138,1.60308
347.40000,-0.36881,-1.98101,1.61384
347.45000,-0.36883,-1.98061,1.62484
347.50000,-0.36885,-1.98022,1.63589
347.55000,-0.36888,-1.97982,1.64701
347.60000,-0.36894,-1.97924,1.64441
347.65000,-0.36920,-1.97574,1.62694
347.70000,-0.36945,-1.96984,1.59847
347.75000,-0.36954,-1.96351,1.57844
347.80000,-0.36954,-1.95872,1.56957
347.85000,-0.36954,-1.95503,1.56564
347.90000,-0.36954,-1.95332,1.57040
347.95000,-0.36954,-1.95296,1.58087
348.00000,-0.36954,-1.95268,1.59209
348.05000,-0.36955,-1.95231,1.60362
348.10000,-0.36957,-1.95201,1.61484
348.15000,-0.36958,-1.95167,1.62670
348.20000,-0.36960,-1.95128,1.63839
348.25000,-0.36959,-1.95132,1.65030
348.30000,-0.36964,-1.95127,1.65085
348.35000,-0.36991,-1.94847,1.63729
348.40000,-0.37012,-1.94375,1.62708
348.45000,-0.37024,-1.94136,1.61886
348.50000,-0.37033,-1.93861,1.61239
348.55000,-0.37039,-1.93737,1.60845
348.60000,-0.37053,-1.93398,1.59297
348.65000,-0.37059,-1.92903,1.58050
348.70000,-0.37059,-1.92587,1.57837
348.75000,-0.37060,-1.92466,1.57458
348.80000,-0.37060,-1.92244,1.57045
348.85000,-0.37060,-1.92196,1.57933
348.90000,-0.37060,-1.92176,1.58930
348.95000,-0.37061,-1.92148,1.59941
349.00000,-0.37062,-1.92106,1.60985
349.05000,-0.37062,-1.92086,1.62042
349.10000,-0.37062,-1.92086,1.63097
349.15000,-0.37068,-1.92074,1.63178
349.20000,-0.37095,-1.91865,1.62244
349.25000,-0.37113,-1.91440,1.61549
349.30000,-0.37120,-1.91156,1.60965
349.35000,-0.37132,-1.90755,1.58629
349.40000,-0.37135,-1.90251,1.57134
349.45000,-0.37135,-1.89983,1.56998
349.50000,-0.37135,-1.89961,1.57874
349.55000,-0.37135,-1.89937,1.58756
349.60000,-0.37136,-1.89911,1.59715
349.65000,-0.37136,-1.89889,1.60672
349.70000,-0.37137,-1.89862,1.61668
349.75000,-0.37142,-1.89824,1.61715
349.80000,-0.37161,-1.89567,1.60388
349.85000,-0.37172,-1.89023,1.57650
349.90000,-0.37163,-1.88241,1.54279
349.95000,-0.37121,-1.87344,1.50360
350.00000,-0.37065,-1.86413,1.46870
350.05000,-0.37016,-1.85648,1.44724
350.10000,-0.36989,-1.85136,1.43648
350.15000,-0.36977,-1.84745,1.43183
350.20000,-0.36974,-1.84409,1.43024
350.25000,-0.36970,-1.84217,1.43505
350.30000,-0.36967,-1.84188,1.44628
350.35000,-0.36964,-1.84166,1.45804
350.40000,-0.36964,-1.84163,1.47064
350.45000,-0.36965,-1.84168,1.48344
350.50000,-0.36965,-1.84174,1.49626
350.55000,-0.36966,-1.84180,1.50909
350.60000,-0.36966,-1.84186,1.52192
350.65000,-0.36966,-1.84192,1.53475
350.70000,-0.36966,-1.84197,1.54757
350.75000,-0.36967,-1.84203,1.56037
350.80000,-0.36967,-1.84209,1.57316
350.85000,-0.36967,-1.84214,1.58591
350.90000,-0.36966,-1.84220,1.59863
350.95000,-0.36966,-1.84225,1.61131
351.00000,-0.36974,-1.84215,1.61730
351.05000,-0.36980,-1.84062,1.61750
351.10000,-0.36987,-1.83970,1.61996
351.15000,-0.37004,-1.83667,1.60506
351.20000,-0.37014,-1.83194,1.59460
351.25000,-0.37018,-1.82963,1.58707
351.30000,-0.37021,-1.82675,1.58060
351.35000,-0.37021,-1.82571,1.58820
351.40000,-0.37022,-1.82536,1.59860
351.45000,-0.37023,-1.82505,1.60900
351.50000,-0.37024,-1.82475,1.61957
351.55000,-0.37026,-1.82435,1.63059
351.60000,-0.37031,-1.82383,1.62908
351.65000,-0.37051,-1.82057,1.61206
351.70000,-0.37067,-1.81488,1.58347
351.75000,-0.37063,-1.80767,1.54708
351.80000,-0.37042,-1.79982,1.51486
351.85000,-0.37028,-1.79388,1.49969
351.90000,-0.37027,-1.78971,1.49449
351.95000,-0.37030,-1.78747,1.49751
352.00000,-0.37028,-1.78697,1.50905
352.05000,-0.37028,-1.78680,1.52116
352.10000,-0.37028,-1.78670,1.53393
352.15000,-0.37027,-1.78623,1.54665
352.20000,-0.37026,-1.78588,1.55874
352.25000,-0.37026,-1.78547,1.57066
352.30000,-0.37026,-1.78510,1.58249
352.35000,-0.37027,-1.78468,1.58281
352.40000,-0.37029,-1.78307,1.57896
352.45000,-0.37029,-1.78204,1.58658
352.50000,-0.37030,-1.78174,1.59809
352.55000,-0.37032,-1.78147,1.59883
352.60000,-0.37042,-1.77896,1.58623
352.65000,-0.37044,-1.77383,1.55955
352.70000,-0.37032,-1.76738,1.53888
352.75000,-0.37028,-1.76326,1.53319
352.80000,-0.37031,-1.76085,1.53530
352.85000,-0.37034,-1.75943,1.54170
352.90000,-0.37033,-1.75889,1.55347
352.95000,-0.37033,-1.75858,1.56595
353.00000,-0.37033,-1.75800,1.57865
353.05000,-0.37033,-1.75742,1.59132
353.10000,-0.37035,-1.75685,1.60396
353.15000,-0.37037,-1.75627,1.61656
353.20000,-0.37039,-1.75570,1.62913
353.25000,-0.37043,-1.75513,1.64164
353.30000,-0.37049,-1.75486,1.64187
353.35000,-0.37074,-1.75209,1.62719
353.40000,-0.37098,-1.74651,1.59918
353.45000,-0.37105,-1.73943,1.56284
353.50000,-0.37081,-1.73119,1.52120
353.55000,-0.37018,-1.72240,1.47568
353.60000,-0.36933,-1.71426,1.44784
353.65000,-0.36887,-1.70853,1.43539
353.70000,-0.36868,-1.70576,1.43713
353.75000,-0.36863,-1.70520,1.44989
353.80000,-0.36858,-1.70472,1.46335
353.85000,-0.36853,-1.70416,1.47705
353.90000,-0.36850,-1.70367,1.49087
353.95000,-0.36847,-1.70320,1.50452
354.00000,-0.36845,-1.70274,1.51785
354.05000,-0.36843,-1.70213,1.53178
354.10000,-0.36841,-1.70152,1.54571
354.15000,-0.36841,-1.70091,1.55960
354.20000,-0.36840,-1.70030,1.57344
354.25000,-0.36841,-1.69969,1.58724
354.30000,-0.36842,-1.69909,1.60099
354.35000,-0.36845,-1.69866,1.60185
354.40000,-0.36849,-1.69674,1.60105
354.45000,-0.36851,-1.69585,1.61207
354.50000,-0.36854,-1.69531,1.61063
354.55000,-0.36858,-1.69370,1.60609
354.60000,-0.36859,-1.69261,1.61567
354.65000,-0.36861,-1.69228,1.62901
354.70000,-0.36863,-1.69205,1.64288
354.75000,-0.36866,-1.69181,1.65676
354.80000,-0.36871,-1.69156,1.65638
354.85000,-0.36898,-1.68822,1.63932
354.90000,-0.36931,-1.68236,1.61163
354.95000,-0.36947,-1.67512,1.57548
355.00000,-0.36934,-1.66670,1.53402
355.05000,-0.36899,-1.65780,1.50301
355.10000,-0.36874,-1.65116,1.48605
355.15000,-0.36853,-1.64647,1.47854
355.20000,-0.36835,-1.64292,1.47750
355.25000,-0.36819,-1.64048,1.48249
355.30000,-0.36815,-1.63983,1.49648
355.35000,-0.36812,-1.63923,1.51099
355.40000,-0.36809,-1.63871,1.52622
355.45000,-0.36807,-1.63819,1.54150
355.50000,-0.36806,-1.63769,1.55675
355.55000,-0.36806,-1.63719,1.57198
355.60000,-0.36806,-1.63670,1.58718
355.65000,-0.36807,-1.63621,1.60237
355.70000,-0.36809,-1.63574,1.61753
355.75000,-0.36811,-1.63527,1.63268
355.80000,-0.36815,-1.63488,1.63474
355.85000,-0.36837,-1.63178,1.62010
355.90000,-0.36859,-1.62586,1.59355
355.95000,-0.36863,-1.61856,1.55802
356.00000,-0.36847,-1.61059,1.52541
356.05000,-0.36820,-1.60273,1.50166
356.10000,-0.36795,-1.59581,1.48438
356.15000,-0.36771,-1.58996,1.47339
356.20000,-0.36749,-1.58523,1.46874
356.25000,-0.36732,-1.58224,1.47310
356.30000,-0.36728,-1.58151,1.48919
356.35000,-0.36725,-1.58116,1.50715
356.40000,-0.36723,-1.58080,1.52513
356.45000,-0.36721,-1.58043,1.54313
356.50000,-0.36720,-1.58005,1.56115
356.55000,-0.36720,-1.57967,1.57916
356.60000,-0.36720,-1.57931,1.59715
356.65000,-0.36721,-1.57894,1.61512
356.70000,-0.36724,-1.57855,1.61639
356.75000,-0.36729,-1.57692,1.61536
356.80000,-0.36734,-1.57576,1.61509
356.85000,-0.36748,-1.57231,1.59937
356.90000,-0.36755,-1.56688,1.58718
356.95000,-0.36754,-1.56247,1.58444
357.00000,-0.36755,-1.55921,1.58561
357.05000,-0.36755,-1.55594,1.58678
357.10000,-0.36757,-1.55397,1.58236
357.15000,-0.36759,-1.55143,1.57529
357.20000,-0.36759,-1.54920,1.58118
357.25000,-0.36760,-1.54845,1.59574
357.30000,-0.36761,-1.54789,1.61139
357.35000,-0.36762,-1.54738,1.62705
357.40000,-0.36764,-1.54683,1.64273
357.45000,-0.36771,-1.54641,1.64477
357.50000,-0.36798,-1.54311,1.63163
357.55000,-0.36823,-1.53780,1.61903
357.60000,-0.36835,-1.53382,1.61204
357.65000,-0.36848,-1.52945,1.58944
357.70000,-0.36850,-1.52266,1.55897
357.75000,-0.36836,-1.51529,1.53894
357.80000,-0.36831,-1.51003,1.53043
357.85000,-0.36829,-1.50726,1.53389
357.90000,-0.36827,-1.50660,1.54859
357.95000,-0.36827,-1.50596,1.56365
358.00000,-0.36827,-1.50531,1.57864
358.05000,-0.36828,-1.50494,1.58265
358.10000,-0.36830,-1.50343,1.58294
358.15000,-0.36831,-1.50241,1.59467
358.20000,-0.36832,-1.50184,1.60883
358.25000,-0.36834,-1.50132,1.62329
358.30000,-0.36836,-1.50082,1.63788
358.35000,-0.36842,-1.50051,1.64083
358.40000,-0.36871,-1.49840,1.63098
358.45000,-0.36901,-1.49407,1.60905
358.50000,-0.36921,-1.48817,1.58087
358.55000,-0.36919,-1.48106,1.55376
358.60000,-0.36913,-1.47483,1.53771
358.65000,-0.36913,-1.47070,1.53361
358.70000,-0.36913,-1.46754,1.53499
358.75000,-0.36912,-1.46571,1.54326
358.80000,-0.36911,-1.46510,1.55773
358.85000,-0.36910,-1.46451,1.57254
358.90000,-0.36911,-1.46392,1.58714
358.95000,-0.36912,-1.46333,1.60161
359.00000,-0.36915,-1.46304,1.60416
359.05000,-0.36920,-1.46144,1.60501
359.10000,-0.36922,-1.46056,1.61763
359.15000,-0.36924,-1.46015,1.63105
359.20000,-0.36928,-1.45959,1.62993
359.25000,-0.36948,-1.45631,1.61445
359.30000,-0.36968,-1.45115,1.58998
359.35000,-0.36971,-1.44435,1.55871
359.40000,-0.36953,-1.43679,1.53682
359.45000,-0.36943,-1.43131,1.52617
359.50000,-0.36934,-1.42673,1.51933
359.55000,-0.36926,-1.42320,1.51892
359.60000,-0.36920,-1.42145,1.52733
359.65000,-0.36918,-1.42096,1.54132
359.70000,-0.36918,-1.42055,1.55516
359.75000,-0.36917,-1.41993,1.57003
359.80000,-0.36918,-1.41941,1.58446
359.85000,-0.36918,-1.41898,1.59847
359.90000,-0.36921,-1.41869,1.60246
359.95000,-0.36927,-1.41711,1.60155
360.00000,-0.36929,-1.41589,1.61130
360.05000,-0.36931,-1.41533,1.62546
360.10000,-0.36935,-1.41486,1.62541
360.15000,-0.36951,-1.41175,1.60842
360.20000,-0.36960,-1.40709,1.59346
360.25000,-0.36965,-1.40362,1.58703
360.30000,-0.36967,-1.40030,1.57969
360.35000,-0.36968,-1.39845,1.57692
360.40000,-0.36968,-1.39468,1.56201
360.45000,-0.36961,-1.38930,1.55165
360.50000,-0.36959,-1.38579,1.55063
360.55000,-0.36959,-1.38355,1.55444
360.60000,-0.36959,-1.38205,1.56145
360.65000,-0.36959,-1.38145,1.57256
360.70000,-0.36959,-1.38107,1.58523
360.75000,-0.36960,-1.38080,1.59741
360.80000,-0.36960,-1.38053,1.60957
360.85000,-0.36962,-1.38026,1.62172
360.90000,-0.36965,-1.38000,1.62858
360.95000,-0.36987,-1.37743,1.61590
361.00000,-0.37006,-1.37182,1.58914
361.05000,-0.37008,-1.36362,1.55704
361.10000,-0.36989,-1.35540,1.53300
361.15000,-0.36978,-1.34857,1.51700
361.20000,-0.36967,-1.34188,1.50254
361.25000,-0.36957,-1.33520,1.48936
361.30000,-0.36946,-1.32860,1.47723
361.35000,-0.36936,-1.32209,1.46607
361.40000,-0.36926,-1.31567,1.45584
361.45000,-0.36917,-1.30933,1.44649
361.50000,-0.36907,-1.30306,1.43796
361.55000,-0.36898,-1.29685,1.43020
361.60000,-0.36889,-1.29070,1.42316
361.65000,-0.36880,-1.28458,1.41678
361.70000,-0.36871,-1.27857,1.41127
361.75000,-0.36864,-1.27290,1.40754
361.80000,-0.36857,-1.26734,1.40517
361.85000,-0.36849,-1.26179,1.40282
361.90000,-0.36843,-1.25635,1.40176
361.95000,-0.36836,-1.25091,1.40072
362.00000,-0.36830,-1.24559,1.40094
362.05000,-0.36825,-1.24035,1.40159
362.10000,-0.36823,-1.23683,1.40964
362.15000,-0.36828,-1.23512,1.42514
362.20000,-0.36826,-1.23471,1.44597
362.25000,-0.36822,-1.23441,1.46743
362.30000,-0.36820,-1.23414,1.48870
362.35000,-0.36818,-1.23387,1.50979
362.40000,-0.36816,-1.23345,1.53152
362.45000,-0.36815,-1.23292,1.55362
362.50000,-0.36814,-1.23263,1.57457
362.55000,-0.36815,-1.23220,1.59606
362.60000,-0.36816,-1.23145,1.61866
362.65000,-0.36820,-1.23073,1.64063
362.70000,-0.36822,-1.23011,1.66222
362.75000,-0.36832,-1.22950,1.67047
362.80000,-0.36873,-1.22630,1.66207
362.85000,-0.36926,-1.22007,1.64053
362.90000,-0.36970,-1.21199,1.61074
362.95000,-0.36993,-1.20226,1.57804
363.00000,-0.36990,-1.19245,1.55332
363.05000,-0.36986,-1.18507,1.54161
363.10000,-0.36993,-1.17986,1.54057
363.15000,-0.37002,-1.17573,1.54447
363.20000,-0.37008,-1.17253,1.55232
363.25000,-0.37009,-1.17030,1.56433
363.30000,-0.37010,-1.16942,1.58168
363.35000,-0.37010,-1.16911,1.60195
363.40000,-0.37017,-1.16889,1.61852
363.45000,-0.37031,-1.16783,1.63192
363.50000,-0.37034,-1.16703,1.65205
363.55000,-0.37040,-1.16634,1.65737
363.60000,-0.37073,-1.16264,1.64657
363.65000,-0.37120,-1.15675,1.62624
363.70000,-0.37162,-1.14953,1.60070
363.75000,-0.37174,-1.14049,1.56549
363.80000,-0.37159,-1.13100,1.53676
363.85000,-0.37144,-1.12221,1.51630
363.90000,-0.37123,-1.11502,1.50438
363.95000,-0.37111,-1.11055,1.50631
364.00000,-0.37109,-1.10932,1.52360
364.05000,-0.37107,-1.10875,1.54377
364.10000,-0.37106,-1.10822,1.56360
364.15000,-0.37107,-1.10787,1.58260
364.20000,-0.37107,-1.10754,1.60132
364.25000,-0.37109,-1.10687,1.62129
364.30000,-0.37114,-1.10617,1.62634
364.35000,-0.37134,-1.10314,1.61745
364.40000,-0.37152,-1.09812,1.61165
364.45000,-0.37158,-1.09482,1.61804
364.50000,-0.37164,-1.09351,1.61953
364.55000,-0.37184,-1.08961,1.60673
364.60000,-0.37199,-1.08336,1.58129
364.65000,-0.37195,-1.07561,1.54722
364.70000,-0.37169,-1.06747,1.52561
364.75000,-0.37148,-1.06101,1.51633
364.80000,-0.37125,-1.05547,1.51100
364.85000,-0.37108,-1.05094,1.51189
364.90000,-0.37089,-1.04732,1.51782
364.95000,-0.37076,-1.04440,1.52757
365.00000,-0.37069,-1.04221,1.54105
365.05000,-0.37067,-1.04109,1.55975
365.10000,-0.37066,-1.04030,1.58024
365.15000,-0.37067,-1.03954,1.60058
365.20000,-0.37069,-1.03877,1.62076
365.25000,-0.37073,-1.03803,1.64083
365.30000,-0.37079,-1.03778,1.64795
365.35000,-0.37092,-1.03596,1.65452
365.40000,-0.37101,-1.03495,1.66285
365.45000,-0.37135,-1.03145,1.65166
365.50000,-0.37176,-1.02552,1.62717
365.55000,-0.37206,-1.01800,1.59400
365.60000,-0.37209,-1.00930,1.55512
365.65000,-0.37177,-1.00033,1.51438
365.70000,-0.37125,-0.99135,1.47894
365.75000,-0.37063,-0.98271,1.45530
365.80000,-0.37006,-0.97674,1.44845
365.85000,-0.36955,-0.97233,1.45032
365.90000,-0.36914,-0.96872,1.45672
365.95000,-0.36884,-0.96592,1.46745
366.00000,-0.36866,-0.96392,1.48242
