time,x,y,yaw
366.05000,-0.36858,-0.96273,1.50148
366.10000,-0.36854,-0.96197,1.52250
366.15000,-0.36850,-0.96119,1.54354
366.20000,-0.36849,-0.96044,1.56423
366.25000,-0.36849,-0.95968,1.58484
366.30000,-0.36850,-0.95893,1.60524
366.35000,-0.36853,-0.95818,1.62544
366.40000,-0.36857,-0.95744,1.64546
366.45000,-0.36864,-0.95684,1.65004
366.50000,-0.36890,-0.95379,1.63815
366.55000,-0.36919,-0.94927,1.62097
366.60000,-0.36945,-0.94350,1.59858
366.65000,-0.36958,-0.93638,1.56876
366.70000,-0.36939,-0.92744,1.53046
366.75000,-0.36900,-0.91840,1.49690
366.80000,-0.36845,-0.90947,1.47266
366.85000,-0.36782,-0.90182,1.45759
366.90000,-0.36716,-0.89527,1.44920
366.95000,-0.36649,-0.88880,1.44147
367.00000,-0.36579,-0.88239,1.43468
367.05000,-0.36505,-0.87607,1.42914
367.10000,-0.36430,-0.86980,1.42437
367.15000,-0.36350,-0.86367,1.42103
367.20000,-0.36269,-0.85772,1.41979
367.25000,-0.36188,-0.85178,1.41860
367.30000,-0.36107,-0.84584,1.41742
367.35000,-0.36026,-0.83990,1.41623
367.40000,-0.35945,-0.83396,1.41504
367.45000,-0.35863,-0.82803,1.41386
367.50000,-0.35785,-0.82221,1.41466
367.55000,-0.35719,-0.81758,1.42329
367.60000,-0.35664,-0.81366,1.43589
367.65000,-0.35627,-0.81058,1.45208
367.70000,-0.35609,-0.80888,1.47125
367.75000,-0.35604,-0.80815,1.49429
367.80000,-0.35600,-0.80781,1.51924
367.85000,-0.35599,-0.80748,1.54397
367.90000,-0.35599,-0.80713,1.56856
367.95000,-0.35599,-0.80641,1.59446
368.00000,-0.35601,-0.80583,1.61947
368.05000,-0.35602,-0.80556,1.64301
368.10000,-0.35605,-0.80520,1.66663
368.15000,-0.35612,-0.80433,1.69204
368.20000,-0.35625,-0.80385,1.70927
368.25000,-0.35652,-0.80239,1.72464
368.30000,-0.35661,-0.80164,1.74772
368.35000,-0.35676,-0.80097,1.75609
368.40000,-0.35751,-0.79791,1.75221
368.45000,-0.35848,-0.79252,1.74875
368.50000,-0.35901,-0.78861,1.75160
368.55000,-0.35994,-0.78392,1.74273
368.60000,-0.36110,-0.77727,1.72552
368.65000,-0.36246,-0.76894,1.70023
368.70000,-0.36360,-0.75903,1.67001
368.75000,-0.36444,-0.74907,1.63963
368.80000,-0.36492,-0.74057,1.62557
368.85000,-0.36517,-0.73469,1.62201
368.90000,-0.36524,-0.73147,1.62976
368.95000,-0.36529,-0.73020,1.64663
369.00000,-0.36531,-0.72993,1.66572
369.05000,-0.36534,-0.72966,1.68467
369.10000,-0.36537,-0.72940,1.70346
369.15000,-0.36541,-0.72913,1.72207
369.20000,-0.36545,-0.72886,1.74051
369.25000,-0.36550,-0.72860,1.75434
369.30000,-0.36580,-0.72726,1.76635
369.35000,-0.36590,-0.72652,1.78031
369.40000,-0.36635,-0.72494,1.78166
369.45000,-0.36704,-0.72197,1.77565
369.50000,-0.36794,-0.71762,1.76415
369.55000,-0.36907,-0.71175,1.74594
369.60000,-0.37048,-0.70393,1.71963
369.65000,-0.37180,-0.69417,1.68605
369.70000,-0.37278,-0.68422,1.65145
369.75000,-0.37334,-0.67563,1.63327
369.80000,-0.37360,-0.66983,1.62628
369.85000,-0.37373,-0.66621,1.62829
369.90000,-0.37375,-0.66540,1.64155
369.95000,-0.37377,-0.66513,1.65707
370.00000,-0.37380,-0.66486,1.67253
370.05000,-0.37383,-0.66459,1.68791
370.10000,-0.37386,-0.66432,1.70321
370.15000,-0.37390,-0.66405,1.71842
370.20000,-0.37394,-0.66379,1.73353
370.25000,-0.37399,-0.66352,1.74855
370.30000,-0.37404,-0.66326,1.76346
370.35000,-0.37409,-0.66299,1.77826
370.40000,-0.37416,-0.66273,1.78628
370.45000,-0.37450,-0.66129,1.78558
370.50000,-0.37512,-0.65850,1.77929
370.55000,-0.37599,-0.65437,1.76703
370.60000,-0.37709,-0.64873,1.74864
370.65000,-0.37847,-0.64118,1.72245
370.70000,-0.37956,-0.63304,1.70167
370.75000,-0.38015,-0.62780,1.69439
370.80000,-0.38043,-0.62519,1.69825
370.85000,-0.38050,-0.62434,1.71100
370.90000,-0.38054,-0.62404,1.72429
370.95000,-0.38059,-0.62376,1.73749
371.00000,-0.38064,-0.62348,1.75061
371.05000,-0.38070,-0.62321,1.76367
371.10000,-0.38075,-0.62293,1.77665
371.15000,-0.38081,-0.62265,1.78951
371.20000,-0.38087,-0.62237,1.80239
371.25000,-0.38096,-0.62204,1.80780
371.30000,-0.38152,-0.62013,1.80349
371.35000,-0.38249,-0.61619,1.79108
371.40000,-0.38372,-0.61065,1.78052
371.45000,-0.38440,-0.60732,1.77474
371.50000,-0.38522,-0.60369,1.76975
371.55000,-0.38551,-0.60191,1.77569
371.60000,-0.38560,-0.60144,1.78754
371.65000,-0.38566,-0.60115,1.79882
371.70000,-0.38576,-0.60071,1.81065
371.75000,-0.38588,-0.60016,1.82285
371.80000,-0.38612,-0.59924,1.82100
371.85000,-0.38715,-0.59526,1.80502
371.90000,-0.38834,-0.58994,1.79310
371.95000,-0.38887,-0.58719,1.79344
372.00000,-0.38898,-0.58651,1.80361
372.05000,-0.38905,-0.58623,1.81426
372.10000,-0.38912,-0.58597,1.82485
372.15000,-0.38919,-0.58571,1.83540
372.20000,-0.38927,-0.58545,1.83945
372.25000,-0.38971,-0.58402,1.83583
372.30000,-0.39046,-0.58127,1.82691
372.35000,-0.39156,-0.57701,1.81150
372.40000,-0.39300,-0.57089,1.78819
372.45000,-0.39461,-0.56332,1.76491
372.50000,-0.39553,-0.55801,1.75119
372.55000,-0.39590,-0.55547,1.75090
372.60000,-0.39596,-0.55506,1.76012
372.65000,-0.39603,-0.55469,1.77026
372.70000,-0.39611,-0.55430,1.78047
372.75000,-0.39617,-0.55403,1.79021
372.80000,-0.39622,-0.55378,1.79994
372.85000,-0.39629,-0.55350,1.80972
372.90000,-0.39640,-0.55306,1.82007
372.95000,-0.39650,-0.55262,1.83042
373.00000,-0.39662,-0.55214,1.84095
373.05000,-0.39676,-0.55163,1.85168
373.10000,-0.39692,-0.55112,1.86234
373.15000,-0.39707,-0.55061,1.87297
373.20000,-0.39713,-0.55024,1.87731
373.25000,-0.39761,-0.54885,1.87257
373.30000,-0.39834,-0.54648,1.86288
373.35000,-0.39949,-0.54256,1.84507
373.40000,-0.40109,-0.53656,1.81617
373.45000,-0.40293,-0.52901,1.78735
373.50000,-0.40406,-0.52305,1.77036
373.55000,-0.40450,-0.52029,1.76806
373.60000,-0.40461,-0.51954,1.77654
373.65000,-0.40470,-0.51909,1.78660
373.70000,-0.40479,-0.51863,1.79677
373.75000,-0.40490,-0.51815,1.80716
373.80000,-0.40501,-0.51768,1.81722
373.85000,-0.40513,-0.51720,1.82750
373.90000,-0.40525,-0.51674,1.83773
373.95000,-0.40538,-0.51624,1.84790
374.00000,-0.40550,-0.51579,1.85823
374.05000,-0.40565,-0.51530,1.86835
374.10000,-0.40579,-0.51484,1.87849
374.15000,-0.40593,-0.51437,1.88863
374.20000,-0.40609,-0.51389,1.89871
374.25000,-0.40629,-0.51347,1.89824
374.30000,-0.40776,-0.50939,1.89136
374.35000,-0.40981,-0.50332,1.88562
374.40000,-0.41173,-0.49740,1.87903
374.45000,-0.41348,-0.49147,1.88005
374.50000,-0.41375,-0.49020,1.88610
374.55000,-0.41389,-0.48975,1.89577
374.60000,-0.41403,-0.48932,1.90550
374.65000,-0.41530,-0.48733,1.91568
374.70000,-0.41858,-0.47910,1.92429
374.75000,-0.42213,-0.46957,1.93367
374.80000,-0.42577,-0.46011,1.94304
374.85000,-0.42926,-0.45102,1.94291
374.90000,-0.43179,-0.44403,1.91700
374.95000,-0.43415,-0.43719,1.90031
375.00000,-0.43698,-0.42903,1.90244
375.05000,-0.44025,-0.41960,1.91071
375.10000,-0.44237,-0.41134,1.91967
375.15000,-0.44305,-0.40625,1.93262
375.20000,-0.44648,-0.39765,1.94347
375.25000,-0.45019,-0.38826,1.95311
375.30000,-0.45401,-0.37887,1.96262
375.35000,-0.45788,-0.36961,1.97270
375.40000,-0.46192,-0.36022,1.98203
375.45000,-0.46605,-0.35087,1.99133
375.50000,-0.47026,-0.34155,2.00061
375.55000,-0.47456,-0.33228,2.00986
375.60000,-0.47895,-0.32305,2.01909
375.65000,-0.48342,-0.31386,2.02829
375.70000,-0.48797,-0.30471,2.03746
375.75000,-0.49261,-0.29561,2.04660
375.80000,-0.49733,-0.28655,2.05570
375.85000,-0.50213,-0.27753,2.06476
375.90000,-0.50702,-0.26855,2.07378
375.95000,-0.51198,-0.25963,2.08276
376.00000,-0.51702,-0.25074,2.09169
376.05000,-0.52215,-0.24191,2.10057
376.10000,-0.52734,-0.23311,2.10939
376.15000,-0.53262,-0.22437,2.11817
376.20000,-0.53798,-0.21567,2.12689
376.25000,-0.54340,-0.20702,2.13555
376.30000,-0.54891,-0.19842,2.14414
376.35000,-0.55448,-0.18987,2.15268
376.40000,-0.56013,-0.18136,2.16116
376.45000,-0.56585,-0.17291,2.16956
376.50000,-0.57164,-0.16450,2.17790
376.55000,-0.57750,-0.15614,2.18618
376.60000,-0.58343,-0.14783,2.19438
376.65000,-0.58942,-0.13957,2.20251
376.70000,-0.59548,-0.13136,2.21057
376.75000,-0.60160,-0.12321,2.21856
376.80000,-0.60779,-0.11510,2.22647
376.85000,-0.61404,-0.10704,2.23431
376.90000,-0.62035,-0.09904,2.24207
376.95000,-0.62673,-0.09108,2.24976
377.00000,-0.63316,-0.08317,2.25736
377.05000,-0.63965,-0.07532,2.26489
377.10000,-0.64619,-0.06751,2.27234
377.15000,-0.65280,-0.05976,2.27971
377.20000,-0.65946,-0.05205,2.28699
377.25000,-0.66617,-0.04440,2.29420
377.30000,-0.67294,-0.03680,2.30132
377.35000,-0.67975,-0.02924,2.30836
377.40000,-0.68663,-0.02174,2.31531
377.45000,-0.69354,-0.01428,2.32204
377.50000,-0.70050,-0.00688,2.32871
377.55100,-0.70752,0.00049,2.33542
377.60000,-0.71458,0.00782,2.34206
377.65000,-0.72168,0.01509,2.34866
377.70000,-0.72882,0.02230,2.35523
377.75000,-0.73600,0.02945,2.36176
377.80000,-0.74322,0.03655,2.36825
377.85000,-0.75047,0.04360,2.37471
377.90000,-0.75778,0.05060,2.38104
377.95000,-0.76515,0.05758,2.38713
378.00000,-0.77257,0.06452,2.39310
378.05000,-0.78002,0.07141,2.39899
378.10000,-0.78752,0.07826,2.40478
378.15000,-0.79505,0.08506,2.41047
378.20000,-0.80262,0.09181,2.41598
378.25000,-0.81021,0.09852,2.42138
378.30000,-0.81784,0.10517,2.42669
378.35000,-0.82549,0.11179,2.43190
378.40000,-0.83316,0.11834,2.43694
378.45000,-0.84087,0.12486,2.44205
378.50000,-0.84857,0.13131,2.44695
378.55000,-0.85629,0.13771,2.45162
378.60000,-0.86403,0.14406,2.45625
378.65000,-0.87175,0.15035,2.46072
378.70000,-0.87949,0.15659,2.46517
378.75000,-0.88723,0.16277,2.46963
378.80000,-0.89504,0.16896,2.47399
378.85000,-0.90281,0.17506,2.47847
378.90000,-0.91062,0.18113,2.48287
378.95000,-0.91846,0.18717,2.48719
379.00000,-0.92632,0.19318,2.49144
379.05000,-0.93421,0.19915,2.49561
379.10000,-0.94212,0.20509,2.49971
379.15000,-0.95007,0.21100,2.50374
379.20000,-0.95803,0.21688,2.50770
379.25000,-0.96602,0.22273,2.51158
379.30000,-0.97404,0.22855,2.51539
379.35000,-0.98207,0.23435,2.51914
379.40000,-0.99013,0.24011,2.52281
379.45000,-0.99822,0.24584,2.52641
379.50000,-1.00632,0.25155,2.52994
379.55000,-1.01445,0.25723,2.53341
379.60000,-1.02259,0.26288,2.53681
379.65000,-1.03076,0.26850,2.54014
379.70000,-1.03895,0.27410,2.54341
379.75000,-1.04715,0.27968,2.54661
379.80000,-1.05538,0.28522,2.54975
379.85000,-1.06362,0.29075,2.55283
379.90000,-1.07188,0.29625,2.55584
379.95000,-1.08018,0.30173,2.55877
380.00000,-1.08855,0.30723,2.56177
380.05000,-1.09696,0.31272,2.56462
380.10000,-1.10540,0.31819,2.56742
380.15000,-1.11385,0.32364,2.57024
380.20000,-1.12231,0.32907,2.57286
380.25000,-1.13079,0.33447,2.57550
380.30000,-1.13927,0.33985,2.57797
380.35000,-1.14779,0.34522,2.58047
380.40000,-1.15631,0.35056,2.58283
380.45000,-1.16485,0.35589,2.58532
380.50000,-1.17341,0.36120,2.58783
380.55000,-1.18197,0.36648,2.59032
380.60000,-1.19054,0.37174,2.59279
380.65000,-1.19911,0.37697,2.59523
380.70000,-1.20769,0.38217,2.59766
380.75000,-1.21628,0.38736,2.60006
380.80000,-1.22487,0.39251,2.60244
380.85000,-1.23346,0.39765,2.60480
380.90000,-1.24206,0.40275,2.60714
380.95000,-1.25067,0.40784,2.60945
381.00000,-1.25928,0.41290,2.61175
381.05000,-1.26790,0.41793,2.61402
381.10000,-1.27654,0.42296,2.61601
381.15000,-1.28523,0.42799,2.61760
381.20000,-1.29392,0.43300,2.61916
381.25000,-1.30262,0.43800,2.62066
381.30000,-1.31133,0.44299,2.62216
381.35000,-1.32004,0.44796,2.62361
381.40000,-1.32876,0.45292,2.62495
381.45000,-1.33747,0.45786,2.62621
381.50000,-1.34618,0.46279,2.62743
381.55000,-1.35491,0.46772,2.62870
381.60000,-1.36367,0.47263,2.63117
381.65000,-1.37242,0.47752,2.63347
381.70000,-1.38121,0.48240,2.63638
381.75000,-1.38997,0.48723,2.63910
381.80000,-1.39876,0.49204,2.64177
381.85000,-1.40754,0.49682,2.64449
381.90000,-1.41631,0.50156,2.64716
381.95000,-1.42510,0.50629,2.64982
382.00000,-1.43390,0.51099,2.65243
382.05000,-1.44272,0.51566,2.65509
382.10000,-1.45151,0.52029,2.65779
382.15000,-1.46031,0.52490,2.66044
382.20000,-1.46912,0.52949,2.66305
382.25000,-1.47794,0.53405,2.66560
382.30000,-1.48678,0.53860,2.66812
382.35000,-1.49563,0.54312,2.67059
382.40000,-1.50450,0.54762,2.67301
382.45000,-1.51337,0.55210,2.67540
382.50000,-1.52226,0.55655,2.67774
382.55000,-1.53115,0.56099,2.68004
382.60000,-1.54006,0.56541,2.68229
382.65000,-1.54898,0.56981,2.68451
382.70000,-1.55791,0.57419,2.68668
382.75000,-1.56685,0.57855,2.68881
382.80000,-1.57580,0.58289,2.69090
382.85000,-1.58476,0.58722,2.69295
382.90000,-1.59373,0.59152,2.69496
382.95000,-1.60273,0.59582,2.69697
383.00000,-1.61179,0.60013,2.69898
383.05000,-1.62085,0.60441,2.70075
383.10000,-1.62990,0.60867,2.70281
383.15000,-1.63899,0.61292,2.70464
383.20000,-1.64806,0.61715,2.70656
383.25000,-1.65716,0.62137,2.70845
383.30000,-1.66626,0.62557,2.71024
383.35000,-1.67538,0.62975,2.71200
383.40000,-1.68451,0.63393,2.71380
383.45000,-1.69365,0.63809,2.71559
383.50000,-1.70280,0.64224,2.71736
383.55000,-1.71195,0.64636,2.71912
383.60000,-1.72110,0.65047,2.72086
383.65000,-1.73025,0.65456,2.72259
383.70000,-1.73941,0.65863,2.72431
383.75000,-1.74857,0.66268,2.72600
383.80000,-1.75772,0.66672,2.72769
383.85000,-1.76688,0.67073,2.72935
383.90000,-1.77604,0.67473,2.73101
383.95000,-1.78521,0.67872,2.73265
384.00000,-1.79437,0.68268,2.73427
384.05000,-1.80354,0.68663,2.73587
384.10000,-1.81270,0.69056,2.73747
384.15000,-1.82191,0.69449,2.73858
384.20000,-1.83114,0.69842,2.73963
384.25000,-1.84036,0.70234,2.74062
384.30000,-1.84959,0.70624,2.74163
384.35000,-1.85883,0.71014,2.74265
384.40000,-1.86806,0.71403,2.74352
384.45000,-1.87729,0.71790,2.74437
384.50000,-1.88652,0.72177,2.74521
384.55000,-1.89576,0.72563,2.74603
384.60000,-1.90499,0.72948,2.74681
384.65000,-1.91422,0.73333,2.74758
384.70000,-1.92346,0.73716,2.74835
384.75000,-1.93269,0.74099,2.74910
384.80000,-1.94194,0.74481,2.74985
384.85000,-1.95118,0.74863,2.75060
384.90000,-1.96043,0.75243,2.75134
384.95000,-1.96968,0.75623,2.75209
385.00000,-1.97893,0.76003,2.75283
385.05000,-1.98818,0.76381,2.75359
385.10000,-1.99744,0.76759,2.75435
385.15000,-2.00670,0.77136,2.75516
385.20000,-2.01598,0.77513,2.75598
385.25000,-2.02524,0.77888,2.75689
385.30000,-2.03450,0.78263,2.75778
385.35000,-2.04375,0.78636,2.75874
385.40000,-2.05301,0.79008,2.75974
385.45000,-2.06226,0.79379,2.76080
385.50000,-2.07152,0.79749,2.76193
385.55000,-2.08078,0.80118,2.76314
385.60000,-2.09005,0.80486,2.76446
385.65000,-2.09932,0.80852,2.76590
385.70000,-2.10858,0.81217,2.76747
385.75000,-2.11786,0.81580,2.76917
385.80000,-2.12713,0.81941,2.77100
385.85000,-2.13641,0.82301,2.77294
385.90000,-2.14569,0.82658,2.77502
385.95000,-2.15498,0.83014,2.77724
386.00000,-2.16428,0.83367,2.77966
386.05000,-2.17367,0.83721,2.78226
386.10000,-2.18305,0.84072,2.78529
386.15000,-2.19247,0.84421,2.78830
386.20000,-2.20189,0.84766,2.79143
386.25000,-2.21133,0.85108,2.79494
386.30000,-2.22079,0.85448,2.79869
386.35000,-2.23027,0.85784,2.80265
386.40000,-2.23979,0.86117,2.80710
386.45000,-2.24933,0.86446,2.81214
386.50000,-2.25888,0.86770,2.81743
386.55000,-2.26849,0.87090,2.82317
386.60000,-2.27809,0.87404,2.82975
386.65000,-2.28771,0.87710,2.83708
386.70000,-2.29739,0.88011,2.84483
386.75000,-2.30707,0.88303,2.85346
386.80000,-2.31678,0.88586,2.86248
386.85000,-2.32660,0.88863,2.87242
386.90000,-2.33646,0.89129,2.88378
386.95000,-2.34641,0.89384,2.89651
387.00000,-2.35643,0.89635,2.90919
387.05000,-2.36185,0.89679,2.91935
387.10000,-2.36265,0.89694,2.93513
387.15000,-2.36334,0.89707,2.95271
387.20000,-2.36404,0.89720,2.97074
387.25000,-2.36476,0.89732,2.98931
387.30000,-2.36549,0.89742,3.00816
387.35000,-2.36623,0.89751,3.02702
387.40000,-2.36698,0.89758,3.04592
387.45000,-2.36769,0.89764,3.06486
387.50000,-2.36843,0.89769,3.08432
387.55000,-2.36917,0.89772,3.10442
387.60000,-2.36991,0.89774,3.12458
387.65000,-2.37056,0.89774,-3.13893
387.70000,-2.37108,0.89774,-3.11992
387.75000,-2.37168,0.89772,-3.10053
387.80000,-2.37235,0.89770,-3.08061
387.85000,-2.37300,0.89766,-3.06096
387.90000,-2.37355,0.89763,-3.04152
387.95000,-2.37385,0.89760,-3.02243
388.00000,-2.37441,0.89754,-3.00274
388.05000,-2.37491,0.89750,-2.98197
388.10000,-2.37558,0.89741,-2.96136
388.15000,-2.37633,0.89731,-2.94049
388.20000,-2.37708,0.89718,-2.91977
388.25000,-2.37781,0.89705,-2.89927
388.30000,-2.37855,0.89690,-2.87897
388.35000,-2.37926,0.89674,-2.85896
388.40000,-2.38180,0.89569,-2.83905
388.45000,-2.38955,0.89292,-2.82073
388.50000,-2.39935,0.88956,-2.80159
388.55000,-2.40920,0.88597,-2.78205
388.60000,-2.41898,0.88219,-2.76228
388.65000,-2.42868,0.87821,-2.74220
388.70000,-2.43755,0.87439,-2.72196
388.75000,-2.44617,0.87044,-2.70144
388.80000,-2.45471,0.86631,-2.68088
388.85000,-2.46317,0.86200,-2.66070
388.90000,-2.47156,0.85752,-2.64124
388.95000,-2.47988,0.85287,-2.62256
389.00000,-2.48814,0.84806,-2.60481
389.05000,-2.49654,0.84297,-2.58844
389.10000,-2.50467,0.83786,-2.57257
389.15000,-2.51274,0.83262,-2.55778
389.20000,-2.52076,0.82724,-2.54402
389.25000,-2.52873,0.82174,-2.53117
389.30000,-2.53664,0.81613,-2.51910
389.35000,-2.54472,0.81027,-2.50871
389.40000,-2.55281,0.80428,-2.49878
389.45000,-2.56089,0.79818,-2.49024
389.50000,-2.56898,0.79196,-2.48192
389.55000,-2.57698,0.78570,-2.47480
389.60000,-2.58489,0.77945,-2.46903
389.65000,-2.59277,0.77314,-2.46436
389.70000,-2.60061,0.76681,-2.46084
389.75000,-2.60843,0.76046,-2.45852
389.80000,-2.61615,0.75421,-2.45622
389.85000,-2.61999,0.75176,-2.45296
389.90000,-2.62035,0.75150,-2.45349
389.95000,-2.62060,0.75129,-2.45500
390.00000,-2.62087,0.75107,-2.45657
390.05000,-2.62114,0.75085,-2.45812
390.10000,-2.62142,0.75063,-2.45969
390.15000,-2.62169,0.75041,-2.46130
390.20000,-2.62196,0.75021,-2.46301
390.25000,-2.62222,0.75002,-2.46493
390.30000,-2.62249,0.74983,-2.46703
390.35000,-2.62275,0.74964,-2.46934
390.40000,-2.62300,0.74945,-2.47170
390.45000,-2.62326,0.74926,-2.47415
390.50000,-2.62351,0.74907,-2.47675
390.55000,-2.62377,0.74889,-2.47953
390.60000,-2.62402,0.74870,-2.48257
390.65000,-2.62427,0.74853,-2.48577
390.70000,-2.62452,0.74835,-2.48896
390.75000,-2.62477,0.74817,-2.49216
390.80000,-2.62501,0.74799,-2.49540
390.85000,-2.62527,0.74782,-2.49851
390.90000,-2.62747,0.74572,-2.50178
390.95000,-2.63388,0.74013,-2.50437
391.00000,-2.64187,0.73423,-2.50736
391.05000,-2.64987,0.72837,-2.51111
391.10000,-2.65785,0.72254,-2.51486
391.15000,-2.66396,0.71859,-2.51775
391.20000,-2.66485,0.71836,-2.52289
391.25000,-2.66504,0.71823,-2.52954
391.30000,-2.66523,0.71809,-2.53618
391.35000,-2.66542,0.71796,-2.54289
391.40000,-2.66561,0.71783,-2.54966
391.45000,-2.66580,0.71771,-2.55651
391.50000,-2.66599,0.71758,-2.56341
391.55000,-2.66618,0.71746,-2.57037
391.60000,-2.66637,0.71734,-2.57739
391.65000,-2.66656,0.71722,-2.58447
391.70000,-2.66675,0.71710,-2.59159
391.75000,-2.66694,0.71699,-2.59875
391.80000,-2.66713,0.71687,-2.60597
391.85000,-2.66731,0.71676,-2.61326
391.90000,-2.66888,0.71546,-2.62000
391.95000,-2.67337,0.71136,-2.62553
392.00000,-2.68095,0.70657,-2.63323
392.05000,-2.68934,0.70196,-2.64089
392.10000,-2.69313,0.70083,-2.64709
392.15000,-2.69331,0.70075,-2.65681
392.20000,-2.69345,0.70069,-2.66691
392.25000,-2.69360,0.70064,-2.67701
392.30000,-2.69375,0.70058,-2.68708
392.35000,-2.69390,0.70053,-2.69712
392.40000,-2.69405,0.70048,-2.70713
392.45000,-2.69422,0.70040,-2.71684
392.50000,-2.69594,0.69882,-2.72592
392.55000,-2.70173,0.69504,-2.73488
392.60000,-2.71055,0.69123,-2.74498
392.65000,-2.71954,0.68746,-2.75508
392.70000,-2.72429,0.68666,-2.76291
392.75000,-2.72455,0.68657,-2.77409
392.80000,-2.72467,0.68653,-2.78602
392.85000,-2.72481,0.68648,-2.79827
392.90000,-2.72492,0.68644,-2.81049
392.95000,-2.72506,0.68639,-2.82273
393.00000,-2.72521,0.68634,-2.83494
393.05000,-2.72738,0.68509,-2.84586
393.10000,-2.73285,0.68239,-2.85636
393.15000,-2.74209,0.67972,-2.86828
393.20000,-2.75145,0.67716,-2.88048
393.25000,-2.76084,0.67472,-2.89296
393.30000,-2.77024,0.67239,-2.90545
393.35000,-2.77966,0.67018,-2.91830
393.40000,-2.78911,0.66810,-2.93158
393.45000,-2.79857,0.66614,-2.94517
393.50000,-2.80805,0.66432,-2.95904
393.55000,-2.81755,0.66263,-2.97318
393.60000,-2.82706,0.66108,-2.98754
393.65000,-2.83660,0.65966,-3.00205
393.70000,-2.84615,0.65838,-3.01669
393.75000,-2.85572,0.65725,-3.03140
393.80000,-2.86530,0.65625,-3.04613
393.85000,-2.87489,0.65540,-3.06087
393.90000,-2.88450,0.65469,-3.07559
393.95000,-2.89412,0.65412,-3.09029
394.00000,-2.90374,0.65369,-3.10494
394.05000,-2.91337,0.65341,-3.11954
394.10000,-2.92301,0.65326,-3.13408
394.15000,-2.93264,0.65326,3.13465
394.20000,-2.94228,0.65339,3.12027
394.25000,-2.95192,0.65366,3.10600
394.30000,-2.96156,0.65407,3.09176
394.35000,-2.97119,0.65461,3.07753
394.40000,-2.98081,0.65529,3.06332
394.45000,-2.99042,0.65611,3.04913
394.50000,-3.00001,0.65707,3.03502
394.55000,-3.00960,0.65816,3.02101
394.60000,-3.01918,0.65938,3.00715
394.65000,-3.02874,0.66074,2.99346
394.70000,-3.03829,0.66222,2.97994
394.75000,-3.04781,0.66384,2.96660
394.80000,-3.05740,0.66561,2.95389
394.85000,-3.06708,0.66752,2.94184
394.90000,-3.07681,0.66954,2.93016
394.95000,-3.08654,0.67168,2.91870
395.00000,-3.09625,0.67394,2.90738
395.05000,-3.10593,0.67631,2.89612
395.10000,-3.11551,0.67877,2.88474
395.15000,-3.12498,0.68133,2.87307
395.20000,-3.13440,0.68399,2.86144
395.25000,-3.14370,0.68675,2.84959
395.30000,-3.15298,0.68961,2.83783
395.35000,-3.16222,0.69259,2.82621
395.40000,-3.17143,0.69567,2.81473
395.45000,-3.18061,0.69886,2.80342
395.50000,-3.18976,0.70216,2.79226
395.55000,-3.19888,0.70555,2.78128
395.60000,-3.20796,0.70905,2.77046
395.65000,-3.21700,0.71265,2.75983
395.70000,-3.22602,0.71634,2.74938
395.75000,-3.23500,0.72013,2.73913
395.80000,-3.24394,0.72401,2.72907
395.85000,-3.25285,0.72798,2.71922
395.90000,-3.26173,0.73204,2.70957
395.95000,-3.27057,0.73619,2.70014
396.00000,-3.27938,0.74042,2.69093
396.05000,-3.28815,0.74473,2.68195
396.10000,-3.29689,0.74912,2.67319
396.15000,-3.30565,0.75361,2.66463
396.20000,-3.31440,0.75819,2.65639
396.25000,-3.32326,0.76291,2.64833
396.30000,-3.33195,0.76763,2.64062
396.35000,-3.34059,0.77241,2.63293
