time,x,y,yaw
396.40000,-3.34915,0.77722,2.62539
396.45000,-3.35767,0.78210,2.61808
396.50000,-3.36617,0.78704,2.61101
396.55000,-3.37463,0.79204,2.60419
396.60000,-3.38308,0.79711,2.59764
396.65000,-3.39151,0.80225,2.59141
396.70000,-3.39990,0.80743,2.58543
396.75000,-3.40829,0.81269,2.57970
396.80000,-3.41665,0.81797,2.57413
396.85000,-3.42497,0.82331,2.56885
396.90000,-3.43327,0.82869,2.56393
396.95000,-3.44153,0.83411,2.55913
397.00000,-3.44979,0.83958,2.55453
397.05000,-3.45802,0.84508,2.55019
397.10000,-3.46623,0.85062,2.54604
397.15000,-3.47443,0.85620,2.54210
397.20000,-3.48261,0.86181,2.53838
397.25000,-3.49077,0.86745,2.53485
397.30000,-3.49891,0.87312,2.53150
397.35000,-3.50704,0.87883,2.52835
397.40000,-3.51515,0.88455,2.52541
397.45000,-3.52326,0.89031,2.52267
397.50000,-3.53135,0.89609,2.52016
397.55000,-3.53943,0.90189,2.51781
397.60000,-3.54750,0.90771,2.51561
397.65000,-3.55556,0.91355,2.51367
397.70000,-3.56362,0.91941,2.51189
397.75000,-3.57166,0.92528,2.51026
397.80000,-3.57970,0.93117,2.50886
397.85000,-3.58773,0.93707,2.50763
397.90000,-3.59577,0.94298,2.50656
397.95000,-3.60380,0.94890,2.50566
398.00000,-3.61182,0.95483,2.50493
398.05000,-3.61985,0.96077,2.50435
398.10000,-3.62788,0.96672,2.50394
398.15000,-3.63591,0.97267,2.50371
398.20000,-3.64395,0.97862,2.50359
398.25000,-3.65198,0.98458,2.50361
398.30000,-3.66001,0.99054,2.50378
398.35000,-3.66806,0.99649,2.50411
398.40000,-3.67609,1.00244,2.50454
398.45000,-3.68414,1.00839,2.50513
398.50000,-3.69218,1.01433,2.50583
398.55000,-3.70021,1.02025,2.50669
398.60000,-3.70824,1.02616,2.50767
398.65000,-3.71628,1.03206,2.50878
398.70000,-3.72432,1.03796,2.51001
398.75000,-3.73237,1.04383,2.51136
398.80000,-3.74043,1.04970,2.51282
398.85000,-3.74849,1.05555,2.51440
398.90000,-3.75655,1.06139,2.51608
398.95000,-3.76463,1.06721,2.51786
399.00000,-3.77271,1.07302,2.51975
399.05000,-3.78081,1.07881,2.52174
399.10000,-3.78891,1.08458,2.52382
399.15000,-3.79702,1.09033,2.52599
399.20000,-3.80515,1.09606,2.52826
399.25000,-3.81328,1.10177,2.53061
399.30000,-3.82143,1.10747,2.53304
399.35000,-3.82959,1.11314,2.53555
399.40000,-3.83777,1.11879,2.53815
399.45000,-3.84595,1.12441,2.54081
399.50000,-3.85415,1.13001,2.54355
399.55000,-3.86237,1.13559,2.54636
399.60000,-3.87060,1.14115,2.54924
399.65000,-3.87884,1.14668,2.55218
399.70000,-3.88710,1.15218,2.55518
399.75000,-3.89543,1.15770,2.55812
399.80000,-3.90381,1.16321,2.56121
399.85000,-3.91222,1.16870,2.56446
399.90000,-3.92067,1.17418,2.56775
399.95000,-3.92912,1.17963,2.57117
400.00000,-3.93758,1.18504,2.57423
400.05000,-3.94607,1.19043,2.57764
400.10000,-3.95460,1.19580,2.58105
400.15000,-3.96316,1.20115,2.58453
400.20000,-3.97172,1.20647,2.58801
400.25000,-3.98031,1.21175,2.59150
400.30000,-3.98892,1.21701,2.59502
400.35000,-3.99754,1.22224,2.59854
400.40000,-4.00619,1.22744,2.60214
400.45000,-4.01485,1.23261,2.60579
400.50000,-4.02353,1.23776,2.60943
400.55000,-4.03223,1.24287,2.61312
400.60000,-4.04095,1.24795,2.61681
400.65000,-4.04969,1.25300,2.62058
400.70000,-4.05848,1.25802,2.62438
400.75000,-4.06728,1.26301,2.62821
400.80000,-4.07607,1.26795,2.63195
400.85000,-4.08489,1.27285,2.63566
400.90000,-4.09372,1.27772,2.63938
400.95000,-4.10257,1.28256,2.64310
401.00000,-4.11142,1.28736,2.64676
401.05000,-4.12032,1.29214,2.65053
401.10000,-4.12921,1.29688,2.65424
401.15000,-4.13809,1.30156,2.65776
401.20000,-4.14698,1.30621,2.66132
401.25000,-4.15588,1.31083,2.66484
401.30000,-4.16479,1.31541,2.66833
401.35000,-4.17372,1.31997,2.67183
401.40000,-4.18267,1.32449,2.67531
401.45000,-4.19162,1.32897,2.67877
401.50000,-4.20062,1.33345,2.68230
401.55000,-4.20960,1.33787,2.68573
401.60000,-4.21859,1.34226,2.68907
401.65000,-4.22759,1.34662,2.69243
401.70000,-4.23660,1.35094,2.69577
401.75000,-4.24560,1.35522,2.69916
401.80000,-4.25465,1.35948,2.70273
401.85000,-4.26373,1.36372,2.70636
401.90000,-4.27280,1.36792,2.70965
401.95000,-4.28189,1.37209,2.71303
402.00000,-4.29098,1.37622,2.71612
402.05000,-4.30008,1.38033,2.71920
402.10000,-4.30920,1.38440,2.72226
402.15000,-4.31832,1.38845,2.72531
402.20000,-4.32746,1.39247,2.72834
402.25000,-4.33661,1.39647,2.73136
402.30000,-4.34580,1.40044,2.73454
402.35000,-4.35498,1.40438,2.73796
402.40000,-4.36410,1.40825,2.74146
402.45000,-4.37323,1.41210,2.74492
402.50000,-4.38239,1.41592,2.74825
402.55000,-4.39164,1.41973,2.75143
402.60000,-4.40087,1.42351,2.75467
402.65000,-4.41013,1.42726,2.75800
402.70000,-4.41947,1.43101,2.76132
402.75000,-4.42880,1.43472,2.76462
402.80000,-4.43817,1.43840,2.76783
402.85000,-4.44750,1.44204,2.77107
402.90000,-4.45685,1.44566,2.77433
402.95000,-4.46624,1.44925,2.77747
403.00000,-4.47564,1.45281,2.78053
403.05000,-4.48503,1.45634,2.78356
403.10000,-4.49446,1.45985,2.78644
403.15000,-4.50390,1.46333,2.78942
403.20000,-4.51336,1.46680,2.79246
403.25000,-4.52283,1.47023,2.79549
403.30000,-4.53231,1.47364,2.79850
403.35000,-4.54178,1.47701,2.80149
403.40000,-4.55126,1.48035,2.80445
403.45000,-4.56074,1.48366,2.80740
403.50000,-4.57022,1.48695,2.81032
403.55000,-4.57971,1.49020,2.81323
403.60000,-4.58920,1.49342,2.81611
403.65000,-4.59868,1.49661,2.81897
403.70000,-4.60818,1.49977,2.82181
403.75000,-4.61772,1.50292,2.82409
403.80000,-4.62727,1.50604,2.82627
403.85000,-4.63683,1.50915,2.82843
403.90000,-4.64640,1.51223,2.83059
403.95000,-4.65597,1.51530,2.83269
404.00000,-4.66554,1.51834,2.83474
404.05000,-4.67512,1.52137,2.83669
404.10000,-4.68468,1.52436,2.83847
404.15000,-4.69426,1.52735,2.84028
404.20000,-4.70384,1.53032,2.84209
404.25000,-4.71342,1.53328,2.84383
404.30000,-4.72301,1.53622,2.84552
404.35000,-4.73259,1.53914,2.84715
404.40000,-4.74218,1.54204,2.84877
404.45000,-4.75178,1.54493,2.85033
404.50000,-4.76138,1.54780,2.85185
404.55000,-4.77098,1.55066,2.85334
404.60000,-4.78059,1.55350,2.85477
404.65000,-4.79020,1.55633,2.85616
404.70000,-4.79981,1.55914,2.85755
404.75000,-4.80943,1.56194,2.85886
404.80000,-4.81904,1.56473,2.86012
404.85000,-4.82866,1.56750,2.86137
404.90000,-4.83829,1.57026,2.86263
404.95000,-4.84792,1.57301,2.86380
405.00000,-4.85755,1.57575,2.86493
405.05000,-4.86717,1.57848,2.86608
405.10000,-4.87680,1.58119,2.86726
405.15000,-4.88643,1.58390,2.86838
405.20000,-4.89604,1.58659,2.86945
405.25000,-4.90565,1.58926,2.87052
405.30000,-4.91526,1.59193,2.87155
405.35000,-4.92487,1.59458,2.87254
405.40000,-4.93449,1.59723,2.87350
405.45000,-4.94411,1.59987,2.87442
405.50000,-4.95374,1.60250,2.87530
405.55000,-4.96337,1.60512,2.87615
405.60000,-4.97300,1.60774,2.87697
405.65000,-4.98264,1.61034,2.87779
405.70000,-4.99229,1.61295,2.87864
405.75000,-5.00196,1.61554,2.87943
405.80000,-5.01162,1.61813,2.88020
405.85000,-5.02128,1.62071,2.88094
405.90000,-5.03094,1.62329,2.88165
405.95000,-5.04061,1.62585,2.88233
406.00000,-5.05027,1.62841,2.88298
406.05000,-5.05994,1.63097,2.88362
406.10000,-5.06961,1.63352,2.88424
406.15000,-5.07928,1.63606,2.88486
406.20000,-5.08895,1.63860,2.88549
406.25000,-5.09863,1.64113,2.88614
406.30000,-5.10831,1.64365,2.88684
406.35000,-5.11798,1.64617,2.88762
406.40000,-5.12766,1.64867,2.88853
406.45000,-5.13735,1.65117,2.88966
406.50000,-5.14703,1.65366,2.89112
406.55000,-5.15674,1.65613,2.89303
406.60000,-5.16649,1.65859,2.89589
406.65000,-5.17629,1.66103,2.90019
406.70000,-5.18612,1.66341,2.90659
406.75000,-5.19600,1.66571,2.91781
406.80000,-5.20565,1.66770,2.92900
406.85000,-5.21094,1.66853,2.95038
406.90000,-5.21553,1.66933,2.98977
406.95000,-5.21891,1.66977,3.04302
407.00000,-5.22003,1.66985,3.10683
407.05000,-5.22018,1.66985,-3.10812
407.10000,-5.22033,1.66984,-3.04004
407.15000,-5.22048,1.66982,-2.97234
407.20000,-5.22063,1.66979,-2.90503
407.25000,-5.22078,1.66975,-2.83812
407.30000,-5.22093,1.66970,-2.77165
407.35000,-5.22108,1.66964,-2.70564
407.40000,-5.22122,1.66956,-2.64010
407.45000,-5.22136,1.66948,-2.57507
407.50000,-5.22149,1.66939,-2.51056
407.55000,-5.22162,1.66929,-2.44660
407.60000,-5.22175,1.66918,-2.38321
407.65000,-5.22186,1.66906,-2.32041
407.70000,-5.22197,1.66893,-2.25821
407.75000,-5.22208,1.66880,-2.19663
407.80000,-5.22217,1.66866,-2.13570
407.85000,-5.22226,1.66852,-2.07542
407.90000,-5.22233,1.66837,-2.01582
407.95000,-5.22240,1.66821,-1.95691
408.00000,-5.22246,1.66805,-1.89870
408.05000,-5.22251,1.66789,-1.84121
408.10000,-5.22255,1.66772,-1.78445
408.15000,-5.22259,1.66756,-1.72844
408.20000,-5.22261,1.66739,-1.67318
408.25000,-5.22262,1.66722,-1.61870
408.30000,-5.22262,1.66705,-1.56499
408.35000,-5.22262,1.66688,-1.51208
408.40000,-5.22260,1.66671,-1.45997
408.45000,-5.22258,1.66655,-1.40866
408.50000,-5.22255,1.66638,-1.35818
408.55000,-5.22251,1.66622,-1.30852
408.60000,-5.22246,1.66607,-1.25970
408.65000,-5.22241,1.66591,-1.21172
408.70000,-5.22235,1.66576,-1.16460
408.75000,-5.22228,1.66561,-1.11833
408.80000,-5.22221,1.66547,-1.07292
408.85000,-5.22213,1.66533,-1.02837
408.90000,-5.22205,1.66521,-0.98500
408.95000,-5.22052,1.66333,-0.94275
409.00000,-5.21632,1.65783,-0.90356
409.05000,-5.21034,1.65052,-0.86941
409.10000,-5.20391,1.64290,-0.83752
409.15000,-5.20048,1.63886,-0.82116
409.20000,-5.19814,1.63634,-0.82633
409.25000,-5.19659,1.63464,-0.84086
409.30000,-5.19629,1.63427,-0.86511
409.35000,-5.19618,1.63414,-0.89183
409.40000,-5.19606,1.63399,-0.91912
409.45000,-5.19596,1.63385,-0.94688
409.50000,-5.19585,1.63370,-0.97510
409.55000,-5.19576,1.63355,-1.00376
409.60000,-5.19601,1.63393,-1.03534
409.65000,-5.19632,1.63446,-1.06794
409.70000,-5.19661,1.63499,-1.10058
409.75000,-5.19689,1.63557,-1.13349
409.80000,-5.19716,1.63616,-1.16661
409.85000,-5.19740,1.63675,-1.20004
409.90000,-5.19763,1.63738,-1.23357
409.95000,-5.19783,1.63798,-1.26743
410.00000,-5.19802,1.63861,-1.30149
410.05000,-5.19819,1.63927,-1.33537
410.10000,-5.19834,1.63994,-1.36927
410.15000,-5.19846,1.64062,-1.40322
410.20000,-5.19856,1.64130,-1.43722
410.25000,-5.19864,1.64199,-1.47124
410.30000,-5.19870,1.64268,-1.50527
410.35000,-5.19873,1.64337,-1.53929
410.40000,-5.19874,1.64407,-1.57331
410.45000,-5.19873,1.64475,-1.60750
410.50000,-5.19871,1.64543,-1.64164
410.55000,-5.19866,1.64610,-1.67574
410.60000,-5.19861,1.64659,-1.70900
410.65000,-5.19853,1.64723,-1.74265
410.70000,-5.19847,1.64756,-1.77497
410.75000,-5.19839,1.64793,-1.80737
410.80000,-5.19828,1.64837,-1.84008
410.85000,-5.19827,1.64841,-1.87108
410.90000,-5.19832,1.64826,-1.90115
410.95000,-5.19837,1.64811,-1.93115
411.00000,-5.19843,1.64795,-1.96107
411.05000,-5.19850,1.64781,-1.99090
411.10000,-5.19857,1.64766,-2.02064
411.15000,-5.19864,1.64751,-2.05026
411.20000,-5.19872,1.64737,-2.07976
411.25000,-5.19880,1.64723,-2.10913
411.30000,-5.19888,1.64709,-2.13835
411.35000,-5.19897,1.64695,-2.16742
411.40000,-5.19907,1.64682,-2.19632
411.45000,-5.19916,1.64669,-2.22504
411.50000,-5.19927,1.64656,-2.25360
411.55000,-5.19905,1.64685,-2.28424
411.60000,-5.19886,1.64709,-2.31475
411.65000,-5.19875,1.64724,-2.34510
411.70000,-5.19894,1.64709,-2.37444
411.75000,-5.19916,1.64689,-2.40375
411.80000,-5.19915,1.64690,-2.43328
411.85000,-5.19894,1.64709,-2.46238
411.90000,-5.19888,1.64714,-2.49073
411.95000,-5.19867,1.64732,-2.51907
412.00000,-5.19878,1.64725,-2.54592
412.05000,-5.19917,1.64696,-2.57331
412.10000,-5.19956,1.64666,-2.60072
412.15000,-5.19996,1.64635,-2.62814
412.20000,-5.20036,1.64604,-2.65558
412.25000,-5.20077,1.64572,-2.68304
412.30000,-5.20104,1.64558,-2.70849
412.35000,-5.20148,1.64542,-2.73339
412.40000,-5.20167,1.64533,-2.75759
412.45000,-5.20177,1.64530,-2.78112
412.50000,-5.20189,1.64520,-2.80459
412.55000,-5.20190,1.64519,-2.82850
412.60000,-5.20189,1.64518,-2.85093
412.65000,-5.20310,1.64429,-2.87166
412.70000,-5.21029,1.64206,-2.89163
412.75000,-5.21977,1.63975,-2.91303
412.80000,-5.22937,1.63762,-2.93267
412.85000,-5.23907,1.63566,-2.94988
412.90000,-5.24877,1.63385,-2.96470
412.95000,-5.25847,1.63217,-2.97597
413.00000,-5.26830,1.63057,-2.98251
413.05000,-5.27806,1.62906,-2.98795
413.10000,-5.28186,1.62873,-2.99011
413.15000,-5.28210,1.62871,-2.97742
413.20000,-5.28232,1.62868,-2.96163
413.25000,-5.28245,1.62866,-2.94729
413.30000,-5.28258,1.62863,-2.93422
413.35000,-5.28285,1.62858,-2.92167
413.40000,-5.28310,1.62854,-2.91047
413.45000,-5.28320,1.62852,-2.90085
413.50000,-5.28330,1.62849,-2.89243
413.55000,-5.28341,1.62846,-2.88532
413.60000,-5.28354,1.62843,-2.87992
413.65000,-5.28375,1.62839,-2.87605
413.70000,-5.28389,1.62835,-2.87444
413.75000,-5.28584,1.62731,-2.87241
413.80000,-5.29429,1.62485,-2.87218
413.85000,-5.30385,1.62222,-2.87586
413.90000,-5.31345,1.61962,-2.87943
413.95000,-5.32306,1.61706,-2.88260
414.00000,-5.33269,1.61452,-2.88548
414.05000,-5.34233,1.61200,-2.88749
414.10000,-5.35199,1.60950,-2.88814
414.15000,-5.36169,1.60698,-2.88714
414.20000,-5.37137,1.60447,-2.88613
414.25000,-5.38095,1.60203,-2.88506
414.30000,-5.38739,1.60149,-2.88148
414.35000,-5.38903,1.60124,-2.87416
414.40000,-5.38919,1.60119,-2.86076
414.45000,-5.38935,1.60115,-2.84674
414.50000,-5.38951,1.60110,-2.83359
414.55000,-5.38967,1.60105,-2.82276
414.60000,-5.38982,1.60099,-2.81520
414.65000,-5.39162,1.59980,-2.80753
414.70000,-5.39766,1.59683,-2.80164
414.75000,-5.40529,1.59370,-2.79752
414.80000,-5.41326,1.59059,-2.79371
414.85000,-5.42249,1.58721,-2.79315
414.90000,-5.43189,1.58379,-2.79291
414.95000,-5.44132,1.58036,-2.79231
415.00000,-5.45073,1.57693,-2.79094
415.05000,-5.46018,1.57346,-2.78873
415.10000,-5.46965,1.56996,-2.78554
415.15000,-5.47911,1.56642,-2.78217
415.20000,-5.48853,1.56287,-2.77936
415.25000,-5.49795,1.55931,-2.77658
415.30000,-5.50731,1.55573,-2.77567
415.35000,-5.51664,1.55216,-2.77595
415.40000,-5.52595,1.54861,-2.77746
415.45000,-5.53523,1.54509,-2.78014
415.50000,-5.54450,1.54160,-2.78389
415.55000,-5.55377,1.53816,-2.78876
415.60000,-5.56305,1.53477,-2.79444
415.65000,-5.57232,1.53145,-2.80132
415.70000,-5.58158,1.52821,-2.80895
415.75000,-5.59085,1.52505,-2.81723
415.80000,-5.60013,1.52198,-2.82608
415.85000,-5.60945,1.51898,-2.83548
415.90000,-5.61881,1.51607,-2.84535
415.95000,-5.62816,1.51327,-2.85511
416.00000,-5.63753,1.51055,-2.86438
416.05000,-5.64694,1.50792,-2.87333
416.10000,-5.65639,1.50536,-2.88170
416.15000,-5.66590,1.50286,-2.88954
416.20000,-5.67546,1.50043,-2.89635
416.25000,-5.68505,1.49805,-2.90202
416.30000,-5.69468,1.49571,-2.90672
416.35000,-5.70436,1.49341,-2.91069
416.40000,-5.71409,1.49114,-2.91360
416.45000,-5.72381,1.48889,-2.91574
416.50000,-5.73357,1.48666,-2.91725
416.55000,-5.74333,1.48444,-2.91859
416.60000,-5.75307,1.48224,-2.92004
416.65000,-5.76280,1.48005,-2.92148
416.70000,-5.77254,1.47787,-2.92267
416.75000,-5.78230,1.47570,-2.92344
416.80000,-5.79207,1.47354,-2.92355
416.85000,-5.80183,1.47137,-2.92245
416.90000,-5.81153,1.46920,-2.91975
416.95000,-5.82125,1.46698,-2.91555
417.00000,-5.83090,1.46473,-2.90999
417.05000,-5.84046,1.46251,-2.90427
417.10000,-5.84476,1.46220,-2.89836
417.15000,-5.84499,1.46215,-2.88872
417.20000,-5.84541,1.46206,-2.87810
417.25000,-5.84570,1.46200,-2.86819
417.30000,-5.84597,1.46194,-2.85914
417.35000,-5.84808,1.46078,-2.85068
417.40000,-5.85528,1.45800,-2.84384
417.45000,-5.86478,1.45506,-2.83937
417.50000,-5.87428,1.45208,-2.83571
417.55000,-5.88377,1.44906,-2.83191
417.60000,-5.89327,1.44600,-2.82827
417.65000,-5.90275,1.44290,-2.82472
417.70000,-5.91225,1.43977,-2.82100
417.75000,-5.92177,1.43659,-2.81705
417.80000,-5.93128,1.43337,-2.81277
417.85000,-5.94077,1.43010,-2.80776
417.90000,-5.95023,1.42679,-2.80216
417.95000,-5.95969,1.42342,-2.79574
418.00000,-5.96914,1.41999,-2.78884
418.05000,-5.97859,1.41647,-2.78154
418.10000,-5.98799,1.41289,-2.77412
418.15000,-5.99738,1.40924,-2.76673
418.20000,-6.00677,1.40551,-2.75941
418.25000,-6.01619,1.40168,-2.75237
418.30000,-6.02552,1.39783,-2.74656
418.35000,-6.03485,1.39391,-2.74118
418.40000,-6.04417,1.38996,-2.73614
418.45000,-6.05346,1.38595,-2.73114
418.50000,-6.06274,1.38189,-2.72597
418.55000,-6.07199,1.37777,-2.72059
418.60000,-6.08123,1.37361,-2.71508
418.65000,-6.09044,1.36940,-2.70964
418.70000,-6.09963,1.36514,-2.70450
418.75000,-6.10880,1.36085,-2.69969
418.80000,-6.11793,1.35651,-2.69517
418.85000,-6.12704,1.35214,-2.69134
418.90000,-6.13610,1.34775,-2.68834
418.95000,-6.14515,1.34333,-2.68623
419.00000,-6.15415,1.33892,-2.68530
419.05000,-6.16316,1.33450,-2.68441
419.10000,-6.17210,1.33011,-2.68563
419.15000,-6.18103,1.32575,-2.68788
419.20000,-6.18996,1.32141,-2.69124
419.25000,-6.19891,1.31710,-2.69541
419.30000,-6.20785,1.31284,-2.70046
419.35000,-6.21678,1.30865,-2.70632
419.40000,-6.22572,1.30454,-2.71329
419.45000,-6.23467,1.30050,-2.72121
419.50000,-6.24362,1.29655,-2.72985
419.55000,-6.25260,1.29267,-2.73915
419.60000,-6.26167,1.28879,-2.74886
419.65000,-6.26620,1.28808,-2.75674
419.70000,-6.26633,1.28807,-2.76730
419.75000,-6.26635,1.28806,-2.77792
419.80000,-6.26801,1.28675,-2.78728
419.85000,-6.27583,1.28353,-2.79671
419.90000,-6.28504,1.28027,-2.80733
419.95000,-6.29426,1.27711,-2.81792
420.00000,-6.30351,1.27406,-2.82835
420.05000,-6.31279,1.27110,-2.83860
420.10000,-6.32212,1.26823,-2.84867
420.15000,-6.33147,1.26545,-2.85861
420.20000,-6.34085,1.26277,-2.86844
420.25000,-6.35026,1.26017,-2.87822
420.30000,-6.35969,1.25768,-2.88819
420.35000,-6.36913,1.25528,-2.89862
420.40000,-6.37859,1.25298,-2.90952
420.45000,-6.38806,1.25080,-2.92092
420.50000,-6.39754,1.24872,-2.93275
420.55000,-6.40703,1.24677,-2.94487
420.60000,-6.41655,1.24493,-2.95724
420.65000,-6.42608,1.24321,-2.96972
420.70000,-6.43564,1.24161,-2.98222
420.75000,-6.44521,1.24013,-2.99470
420.80000,-6.45480,1.23876,-3.00713
420.85000,-6.46441,1.23752,-3.01950
420.90000,-6.47404,1.23640,-3.03177
420.95000,-6.48369,1.23539,-3.04381
421.00000,-6.49347,1.23448,-3.05504
421.05000,-6.50340,1.23368,-3.06540
421.10000,-6.51327,1.23298,-3.07543
421.15000,-6.52320,1.23237,-3.08477
421.20000,-6.53319,1.23184,-3.09351
421.25000,-6.54318,1.23140,-3.10191
421.30000,-6.55310,1.23105,-3.11023
421.35000,-6.56305,1.23078,-3.11819
421.40000,-6.57298,1.23058,-3.12595
421.45000,-6.58298,1.23046,-3.13334
421.50000,-6.59294,1.23042,-3.14067
421.55000,-6.60276,1.23046,3.13462
421.60000,-6.61256,1.23058,3.12676
421.65000,-6.62237,1.23078,3.11913
421.70000,-6.63219,1.23105,3.11186
421.75000,-6.64208,1.23137,3.10528
421.80000,-6.65194,1.23177,3.09891
421.85000,-6.66178,1.23222,3.09281
421.90000,-6.67163,1.23273,3.08726
421.95000,-6.68148,1.23329,3.08243
422.00000,-6.69136,1.23389,3.07845
422.05000,-6.70128,1.23454,3.07527
422.10000,-6.71121,1.23521,3.07255
422.15000,-6.72116,1.23591,3.07106
422.20000,-6.73111,1.23661,3.07047
422.25000,-6.74108,1.23732,3.07051
422.30000,-6.75107,1.23804,3.07109
422.35000,-6.76106,1.23875,3.07170
422.40000,-6.77106,1.23946,3.07233
422.45000,-6.78107,1.24018,3.07299
422.50000,-6.79110,1.24089,3.07368
422.55000,-6.80113,1.24159,3.07454
422.60000,-6.81113,1.24225,3.07733
422.65000,-6.82114,1.24288,3.08038
422.70000,-6.83116,1.24347,3.08415
422.75000,-6.84114,1.24402,3.08861
422.80000,-6.85113,1.24453,3.09356
422.85000,-6.86112,1.24498,3.09903
422.90000,-6.87111,1.24538,3.10516
422.95000,-6.88111,1.24571,3.11204
423.00000,-6.89111,1.24600,3.11896
423.05000,-6.89602,1.24603,3.12542
423.10000,-6.89641,1.24605,3.13351
423.15000,-6.89678,1.24605,-3.14029
423.20000,-6.89714,1.24604,-3.13086
423.25000,-6.89751,1.24604,-3.12143
423.30000,-6.89787,1.24603,-3.11201
423.35000,-6.89945,1.24587,-3.10241
423.40000,-6.90744,1.24545,-3.09304
423.45000,-6.91747,1.24493,-3.08613
423.50000,-6.92756,1.24434,-3.07953
423.55000,-6.93753,1.24369,-3.07253
423.60000,-6.94753,1.24297,-3.06622
423.65000,-6.95746,1.24219,-3.06001
423.70000,-6.96746,1.24134,-3.05399
423.75000,-6.97741,1.24044,-3.04868
423.80000,-6.98735,1.23949,-3.04358
423.85000,-6.99728,1.23849,-3.03872
423.90000,-7.00721,1.23743,-3.03415
423.95000,-7.01714,1.23634,-3.02982
424.00000,-7.02706,1.23520,-3.02557
424.05000,-7.03697,1.23402,-3.02121
424.10000,-7.04689,1.23280,-3.01664
424.15000,-7.05679,1.23153,-3.01188
424.20000,-7.06664,1.23022,-3.00646
424.25000,-7.07652,1.22885,-3.00141
424.30000,-7.08641,1.22742,-2.99635
424.35000,-7.09628,1.22595,-2.99131
424.40000,-7.10615,1.22443,-2.98638
424.45000,-7.11601,1.22286,-2.98171
424.50000,-7.12587,1.22125,-2.97742
424.55000,-7.13572,1.21960,-2.97364
424.60000,-7.14559,1.21791,-2.97047
424.65000,-7.15546,1.21619,-2.96812
424.70000,-7.16532,1.21445,-2.96658
424.75000,-7.17515,1.21270,-2.96553
424.80000,-7.18500,1.21095,-2.96533
424.85000,-7.19484,1.20920,-2.96563
424.90000,-7.20468,1.20745,-2.96631
424.95000,-7.21452,1.20571,-2.96736
425.00000,-7.22436,1.20399,-2.96873
425.05000,-7.23420,1.20228,-2.97021
425.10000,-7.24406,1.20058,-2.97203
425.15000,-7.25387,1.19892,-2.97424
425.20000,-7.26367,1.19727,-2.97675
425.25000,-7.27347,1.19566,-2.97960
425.30000,-7.28326,1.19407,-2.98280
425.35000,-7.29306,1.19252,-2.98634
425.40000,-7.30285,1.19100,-2.99004
425.45000,-7.31266,1.18952,-2.99383
425.50000,-7.32247,1.18808,-2.99767
425.55000,-7.33228,1.18668,-3.00168
425.60000,-7.34209,1.18532,-3.00601
425.65000,-7.35190,1.18400,-3.01075
425.70000,-7.36171,1.18274,-3.01605
425.75000,-7.37149,1.18153,-3.02182
425.80000,-7.38127,1.18038,-3.02810
425.85000,-7.39106,1.17930,-3.03478
425.90000,-7.40084,1.17830,-3.04168
425.95000,-7.41062,1.17736,-3.04872
426.00000,-7.42041,1.17650,-3.05576
426.05000,-7.43020,1.17571,-3.06270
426.10000,-7.44001,1.17496,-3.06949
426.15000,-7.44986,1.17428,-3.07621
426.20000,-7.45971,1.17366,-3.08270
426.25000,-7.46959,1.17311,-3.08900
426.30000,-7.47947,1.17262,-3.09498
426.35000,-7.48938,1.17218,-3.10065
426.40000,-7.49928,1.17180,-3.10585
426.45000,-7.50917,1.17147,-3.11064
426.50000,-7.51910,1.17118,-3.11534
426.55000,-7.52903,1.17094,-3.11973
426.60000,-7.53900,1.17074,-3.12413
426.65000,-7.54893,1.17059,-3.12814
426.70000,-7.55887,1.17047,-3.13207
