time,x,y,yaw
426.75000,-7.56880,1.17040,-3.13598
426.80000,-7.57874,1.17036,-3.14012
426.85000,-7.58869,1.17037,3.13862
426.90000,-7.59865,1.17042,3.13389
426.95000,-7.60859,1.17052,3.12930
427.00000,-7.61854,1.17066,3.12465
427.05000,-7.62847,1.17085,3.12004
427.10000,-7.63840,1.17109,3.11566
427.15000,-7.64832,1.17137,3.11160
427.20000,-7.65828,1.17168,3.10805
427.25000,-7.66820,1.17204,3.10473
427.30000,-7.67811,1.17244,3.10184
427.35000,-7.68805,1.17285,3.09937
427.40000,-7.69799,1.17330,3.09732
427.45000,-7.70794,1.17376,3.09570
427.50000,-7.71790,1.17424,3.09442
427.55000,-7.72786,1.17472,3.09347
427.60000,-7.73783,1.17522,3.09277
427.65000,-7.74781,1.17572,3.09218
427.70000,-7.75778,1.17623,3.09157
427.75000,-7.76775,1.17674,3.09089
427.80000,-7.77772,1.17727,3.09014
427.85000,-7.78770,1.17780,3.08950
427.90000,-7.79767,1.17833,3.08910
427.95000,-7.80766,1.17887,3.08905
428.00000,-7.81765,1.17941,3.08942
428.05000,-7.82765,1.17992,3.09036
428.10000,-7.83766,1.18043,3.09199
428.15000,-7.84763,1.18091,3.09416
428.20000,-7.85764,1.18137,3.09727
428.25000,-7.86768,1.18180,3.10121
428.30000,-7.87769,1.18218,3.10588
428.35000,-7.88774,1.18251,3.11154
428.40000,-7.89776,1.18278,3.11789
428.45000,-7.90780,1.18298,3.12506
428.50000,-7.91790,1.18311,3.13322
428.55000,-7.92796,1.18315,-3.14150
428.60000,-7.93815,1.18310,-3.13230
428.65000,-7.94837,1.18296,-3.12292
428.70000,-7.95851,1.18272,-3.11399
428.75000,-7.96869,1.18240,-3.10504
428.80000,-7.97885,1.18199,-3.09626
428.85000,-7.98896,1.18149,-3.08760
428.90000,-7.99911,1.18090,-3.07980
428.95000,-8.00928,1.18024,-3.07241
429.00000,-8.01942,1.17950,-3.06567
429.05000,-8.02944,1.17872,-3.05959
429.10000,-8.03949,1.17786,-3.05426
429.15000,-8.04955,1.17697,-3.04996
429.20000,-8.05946,1.17616,-3.05390
429.25000,-8.06746,1.17557,-3.06360
429.30000,-8.07701,1.17481,-3.06494
429.35000,-8.08698,1.17406,-3.06620
429.40000,-8.09639,1.17349,-3.07754
429.45000,-8.10422,1.17309,-3.09181
429.50000,-8.11234,1.17278,-3.10720
429.55000,-8.11979,1.17262,-3.12525
429.60000,-8.12930,1.17249,-3.13087
429.65000,-8.13924,1.17240,-3.13440
429.70000,-8.14922,1.17235,-3.13751
429.75000,-8.15919,1.17232,-3.14012
429.80000,-8.16916,1.17232,3.14080
429.85000,-8.17913,1.17234,3.13873
429.90000,-8.18912,1.17238,3.13674
429.95000,-8.19917,1.17243,3.13487
430.00000,-8.20915,1.17251,3.13329
430.05000,-8.21914,1.17260,3.13164
430.10000,-8.22914,1.17271,3.12982
430.15000,-8.23912,1.17284,3.12768
430.20000,-8.24908,1.17299,3.12520
430.25000,-8.25904,1.17316,3.12230
430.30000,-8.26900,1.17337,3.11930
430.35000,-8.27892,1.17361,3.11596
430.40000,-8.28891,1.17388,3.11278
430.45000,-8.29888,1.17418,3.10974
430.50000,-8.30886,1.17451,3.10719
430.55000,-8.31884,1.17487,3.10543
430.60000,-8.32883,1.17523,3.10453
430.65000,-8.33884,1.17560,3.10441
430.70000,-8.34881,1.17597,3.10473
430.75000,-8.35881,1.17634,3.10575
430.80000,-8.36882,1.17669,3.10733
430.85000,-8.37882,1.17702,3.10908
430.90000,-8.38882,1.17734,3.11059
430.95000,-8.39881,1.17764,3.11165
431.00000,-8.40880,1.17794,3.11223
431.05000,-8.41880,1.17823,3.11225
431.10000,-8.42882,1.17852,3.11224
431.15000,-8.43877,1.17883,3.11038
431.20000,-8.44870,1.17917,3.10743
431.25000,-8.45859,1.17954,3.10365
431.30000,-8.46848,1.17995,3.09936
431.35000,-8.47836,1.18040,3.09494
431.40000,-8.48824,1.18090,3.09041
431.45000,-8.49813,1.18144,3.08630
431.50000,-8.50802,1.18202,3.08281
431.55000,-8.51795,1.18262,3.08037
431.60000,-8.52789,1.18326,3.07891
431.65000,-8.53786,1.18390,3.07847
431.70000,-8.54784,1.18454,3.07895
431.75000,-8.55785,1.18518,3.08001
431.80000,-8.56785,1.18579,3.08120
431.85000,-8.57786,1.18639,3.08228
431.90000,-8.58785,1.18699,3.08260
431.95000,-8.59781,1.18758,3.08210
432.00000,-8.60775,1.18818,3.08048
432.05000,-8.61766,1.18881,3.07746
432.10000,-8.62755,1.18947,3.07274
432.15000,-8.63739,1.19017,3.06675
432.20000,-8.64723,1.19095,3.06009
432.25000,-8.65707,1.19179,3.05313
432.30000,-8.66695,1.19270,3.04614
432.35000,-8.67680,1.19367,3.03989
432.40000,-8.68667,1.19471,3.03457
432.45000,-8.69650,1.19578,3.03060
432.50000,-8.70639,1.19690,3.02854
432.55000,-8.71632,1.19802,3.02867
432.60000,-8.72629,1.19914,3.03107
432.65000,-8.73625,1.20023,3.03584
432.70000,-8.74624,1.20125,3.04274
432.75000,-8.75622,1.20220,3.05166
432.80000,-8.76624,1.20311,3.06096
432.85000,-8.77203,1.20332,3.06927
432.90000,-8.77267,1.20331,3.07897
432.95000,-8.77281,1.20332,3.09059
433.00000,-8.77295,1.20332,3.10161
433.05000,-8.77302,1.20333,3.11315
433.10000,-8.77308,1.20334,3.12470
433.15000,-8.77315,1.20335,3.13626
433.20000,-8.77432,1.20334,-3.13529
433.25000,-8.78072,1.20322,-3.12323
433.30000,-8.79058,1.20298,-3.11246
433.35000,-8.80062,1.20265,-3.10420
433.40000,-8.81061,1.20225,-3.09928
433.45000,-8.82063,1.20182,-3.09823
433.50000,-8.83058,1.20140,-3.10105
433.55000,-8.84053,1.20103,-3.10764
433.60000,-8.85033,1.20074,-3.11673
433.65000,-8.86021,1.20049,-3.12632
433.70000,-8.86489,1.20046,-3.13539
433.75000,-8.86483,1.20046,3.13419
433.80000,-8.86476,1.20046,3.11969
433.85000,-8.86635,1.20059,3.10453
433.90000,-8.87395,1.20101,3.09310
433.95000,-8.88393,1.20150,3.09233
434.00000,-8.89391,1.20198,3.09532
434.05000,-8.90387,1.20241,3.10140
434.10000,-8.91392,1.20277,3.11013
434.15000,-8.92356,1.20307,3.11854
434.20000,-8.92918,1.20311,3.12647
434.25000,-8.92984,1.20312,3.13932
434.30000,-8.93004,1.20312,-3.12750
434.35000,-8.93031,1.20312,-3.10853
434.40000,-8.93068,1.20311,-3.08840
434.45000,-8.93097,1.20311,-3.06889
434.50000,-8.93125,1.20310,-3.04922
434.55000,-8.93161,1.20307,-3.02935
434.60000,-8.93195,1.20305,-3.00945
434.65000,-8.93223,1.20303,-2.99034
434.70000,-8.93268,1.20300,-2.97127
434.75000,-8.93312,1.20296,-2.95248
434.80000,-8.93355,1.20291,-2.93372
434.85000,-8.93395,1.20286,-2.91476
434.90000,-8.93432,1.20281,-2.89444
434.95000,-8.93484,1.20267,-2.88180
435.00000,-8.93573,1.20245,-2.87808
435.05000,-8.93612,1.20240,-2.85569
435.10000,-8.93623,1.20236,-2.84833
435.15000,-8.93813,1.20168,-2.86136
435.20000,-8.94176,1.20075,-2.86732
435.25000,-8.94359,1.20034,-2.84711
435.30000,-8.94375,1.20027,-2.83708
435.35000,-8.94505,1.19978,-2.84451
435.40000,-8.94918,1.19842,-2.86630
435.45000,-8.95580,1.19665,-2.89799
435.50000,-8.96354,1.19488,-2.93664
435.55000,-8.97278,1.19316,-2.97669
435.60000,-8.98110,1.19188,-2.99405
435.65000,-8.98649,1.19115,-2.98932
435.70000,-8.98813,1.19100,-2.96734
435.75000,-8.98817,1.19100,-2.94234
435.80000,-8.98813,1.19099,-2.93039
435.85000,-8.98819,1.19107,-2.93018
435.90000,-8.98827,1.19110,-2.92730
435.95000,-8.99083,1.19051,-2.94154
436.00000,-8.99610,1.18951,-2.96722
436.05000,-9.00264,1.18847,-3.00269
436.10000,-9.01109,1.18746,-3.04171
436.15000,-9.01886,1.18678,-3.06080
436.20000,-9.02415,1.18635,-3.05136
436.25000,-9.02700,1.18616,-3.02867
436.30000,-9.02738,1.18611,-2.99688
436.35000,-9.02741,1.18611,-2.96338
436.40000,-9.02745,1.18610,-2.92986
436.45000,-9.02750,1.18607,-2.90473
436.50000,-9.02749,1.18605,-2.89529
436.55000,-9.02870,1.18558,-2.90349
436.60000,-9.03154,1.18484,-2.92028
436.65000,-9.03631,1.18381,-2.94477
436.70000,-9.04324,1.18245,-2.97765
436.75000,-9.05193,1.18115,-3.02033
436.80000,-9.06057,1.18033,-3.04913
436.85000,-9.06903,1.17962,-3.05471
436.90000,-9.07583,1.17913,-3.04277
436.95000,-9.07933,1.17886,-3.01603
437.00000,-9.08005,1.17883,-2.97651
437.05000,-9.08007,1.17880,-2.94479
437.10000,-9.08011,1.17878,-2.92317
437.15000,-9.08016,1.17876,-2.90128
437.20000,-9.08018,1.17876,-2.88344
437.25000,-9.08013,1.17883,-2.86691
437.30000,-9.07998,1.17899,-2.85153
437.35000,-9.07973,1.17926,-2.83740
437.40000,-9.07936,1.17964,-2.82467
437.45000,-9.07890,1.18010,-2.81351
437.50000,-9.07835,1.18065,-2.80400
437.55000,-9.07773,1.18127,-2.79610
437.60000,-9.07705,1.18194,-2.78959
437.65000,-9.07632,1.18266,-2.78435
437.70000,-9.07551,1.18331,-2.79092
437.75000,-9.07549,1.18332,-2.80781
437.80000,-9.07748,1.18264,-2.83277
437.85000,-9.08144,1.18144,-2.86666
437.90000,-9.08772,1.17975,-2.90953
437.95000,-9.09591,1.17802,-2.96026
438.00000,-9.10494,1.17661,-3.01262
438.05000,-9.11441,1.17564,-3.06643
438.10000,-9.12429,1.17516,-3.12084
438.15000,-9.13400,1.17515,3.11443
438.20000,-9.14366,1.17542,3.08875
438.25000,-9.15298,1.17547,3.08199
438.30000,-9.16182,1.17540,3.07921
438.35000,-9.17021,1.17533,3.07849
438.40000,-9.17514,1.17527,3.08655
438.45000,-9.17736,1.17528,3.11646
438.50000,-9.17810,1.17529,-3.11812
438.55000,-9.17847,1.17527,-3.06536
438.60000,-9.17883,1.17523,-3.01252
438.65000,-9.17918,1.17518,-2.95968
438.70000,-9.17955,1.17508,-2.91509
438.75000,-9.17995,1.17492,-2.88745
438.80000,-9.18007,1.17496,-2.88675
438.85000,-9.18126,1.17449,-2.90601
438.90000,-9.18561,1.17334,-2.93883
438.95000,-9.19260,1.17204,-2.98024
439.00000,-9.20077,1.17090,-3.02589
439.05000,-9.20996,1.17006,-3.07367
439.10000,-9.21952,1.16965,-3.12430
439.15000,-9.22916,1.16969,3.11772
439.20000,-9.23911,1.16988,3.10498
439.25000,-9.24857,1.17001,3.11573
439.30000,-9.25532,1.17004,-3.13422
439.35000,-9.25758,1.17000,-3.08545
439.40000,-9.25804,1.16996,-3.02910
439.45000,-9.25838,1.16991,-2.97224
439.50000,-9.25874,1.16983,-2.92326
439.55000,-9.25906,1.16973,-2.89517
439.60000,-9.25920,1.16973,-2.89636
439.65000,-9.26054,1.16924,-2.91712
439.70000,-9.26531,1.16817,-2.95402
439.75000,-9.27163,1.16711,-2.99825
439.80000,-9.27884,1.16625,-3.04744
439.85000,-9.28731,1.16568,-3.09795
439.90000,-9.29726,1.16548,3.13795
439.95000,-9.30719,1.16576,3.08903
440.00000,-9.31710,1.16625,3.04570
440.05000,-9.32720,1.16696,3.01812
440.10000,-9.33757,1.16800,3.01369
440.15000,-9.34810,1.16922,3.01973
440.20000,-9.35879,1.17057,3.03148
440.25000,-9.36973,1.17174,3.04768
440.30000,-9.38062,1.17266,3.06675
440.35000,-9.39118,1.17335,3.08781
440.40000,-9.40146,1.17379,3.11085
440.45000,-9.40948,1.17384,-3.13922
440.50000,-9.41439,1.17382,-3.09872
440.55000,-9.41720,1.17373,-3.04993
440.60000,-9.41797,1.17364,-2.99311
440.65000,-9.41832,1.17361,-2.94752
440.70000,-9.41841,1.17377,-2.93011
440.75000,-9.41934,1.17340,-2.93607
440.80000,-9.42364,1.17247,-2.96145
440.85000,-9.43003,1.17142,-2.99681
440.90000,-9.43771,1.17046,-3.03826
440.95000,-9.44646,1.16975,-3.08266
441.00000,-9.45534,1.16943,-3.12720
441.05000,-9.46421,1.16950,3.11077
441.10000,-9.47293,1.16986,3.08238
441.15000,-9.48110,1.17023,3.08430
441.20000,-9.48867,1.17044,3.10913
441.25000,-9.49290,1.17049,-3.12885
441.30000,-9.49363,1.17047,-3.07504
441.35000,-9.49404,1.17043,-3.02012
441.40000,-9.49445,1.17037,-2.97402
441.45000,-9.49466,1.17046,-2.94883
441.50000,-9.49448,1.17056,-2.94632
441.55000,-9.49656,1.17000,-2.95997
441.60000,-9.50124,1.16905,-2.98738
441.65000,-9.50745,1.16806,-3.02219
441.70000,-9.51526,1.16719,-3.06454
441.75000,-9.52401,1.16672,-3.11162
441.80000,-9.53284,1.16666,3.12476
441.85000,-9.54149,1.16693,3.09445
441.90000,-9.55020,1.16739,3.08086
441.95000,-9.55934,1.16811,3.08286
442.00000,-9.56880,1.16873,3.09288
442.05000,-9.57717,1.16906,3.11353
442.10000,-9.58335,1.16915,-3.14034
442.15000,-9.58731,1.16913,-3.10251
442.20000,-9.58892,1.16906,-3.05593
442.25000,-9.58946,1.16900,-3.00571
442.30000,-9.59003,1.16891,-2.95638
442.35000,-9.59059,1.16878,-2.91636
442.40000,-9.59108,1.16866,-2.89760
442.45000,-9.59150,1.16833,-2.89960
442.50000,-9.59404,1.16751,-2.91288
442.55000,-9.59895,1.16639,-2.93386
442.60000,-9.60588,1.16496,-2.96278
442.65000,-9.61444,1.16347,-3.00209
442.70000,-9.62413,1.16233,-3.04464
442.75000,-9.63409,1.16156,-3.08559
442.80000,-9.64408,1.16120,-3.12448
442.85000,-9.65406,1.16123,3.11837
442.90000,-9.66405,1.16167,3.07785
442.95000,-9.67402,1.16251,3.03748
443.00000,-9.68385,1.16344,3.00333
443.05000,-9.69366,1.16438,2.98101
443.10000,-9.70384,1.16574,2.97853
443.15000,-9.71381,1.16712,2.98435
443.20000,-9.72230,1.16839,2.99815
443.25000,-9.72914,1.16930,3.01895
443.30000,-9.73430,1.16986,3.04670
443.35000,-9.73776,1.17013,3.08136
443.40000,-9.73950,1.17019,3.12280
443.45000,-9.74053,1.17019,-3.11614
443.50000,-9.74157,1.17014,-3.07211
443.55000,-9.74259,1.17006,-3.03603
443.60000,-9.74357,1.17000,-3.00923
443.65000,-9.74446,1.17002,-2.99116
443.70000,-9.74527,1.17011,-2.97828
443.75000,-9.74599,1.17026,-2.97066
443.80000,-9.74665,1.17028,-2.97121
443.85000,-9.74811,1.17001,-2.97841
443.90000,-9.75066,1.16957,-2.99211
443.95000,-9.75499,1.16891,-3.01235
444.00000,-9.76123,1.16798,-3.04082
444.05000,-9.76956,1.16718,-3.08149
444.10000,-9.77936,1.16680,-3.12394
444.15000,-9.78936,1.16683,3.11824
444.20000,-9.79876,1.16714,3.08724
444.25000,-9.80817,1.16753,3.07554
444.30000,-9.81672,1.16777,3.08338
444.35000,-9.82392,1.16797,3.09742
444.40000,-9.83004,1.16817,3.11617
444.45000,-9.83483,1.16822,3.14057
444.50000,-9.83774,1.16820,-3.11068
444.55000,-9.83927,1.16812,-3.07314
444.60000,-9.84079,1.16799,-3.03558
444.65000,-9.84230,1.16783,-3.00521
444.70000,-9.84375,1.16770,-2.98444
444.75000,-9.84510,1.16763,-2.97547
444.80000,-9.84690,1.16721,-2.98470
444.85000,-9.85067,1.16644,-3.00315
444.90000,-9.85627,1.16544,-3.02864
444.95000,-9.86414,1.16441,-3.06319
445.00000,-9.87378,1.16387,-3.10605
445.05000,-9.88330,1.16374,3.13491
445.10000,-9.89254,1.16392,3.10480
445.15000,-9.90214,1.16413,3.09818
445.20000,-9.91122,1.16419,3.10437
445.25000,-9.91941,1.16411,3.11474
445.30000,-9.92666,1.16404,3.12928
445.35000,-9.93293,1.16403,-3.13480
445.40000,-9.93756,1.16398,-3.10325
445.45000,-9.94009,1.16389,-3.07730
445.50000,-9.94226,1.16375,-3.06961
445.55000,-9.94435,1.16357,-3.07168
445.60000,-9.94674,1.16330,-3.08846
445.65000,-9.95256,1.16308,-3.12486
445.70000,-9.95969,1.16307,3.12782
445.75000,-9.96715,1.16314,3.12863
445.80000,-9.97374,1.16316,-3.13359
445.85000,-9.97813,1.16310,-3.10151
445.90000,-9.98129,1.16291,-3.06175
445.95000,-9.98394,1.16278,-3.03279
446.00000,-9.98624,1.16276,-3.02752
446.05000,-9.98870,1.16241,-3.04396
446.10000,-9.99385,1.16195,-3.07674
446.15000,-10.00061,1.16165,-3.11764
446.20000,-10.00845,1.16164,3.12041
446.25000,-10.01632,1.16199,3.07475
446.30000,-10.02419,1.16254,3.03524
446.35000,-10.03246,1.16332,3.02463
446.40000,-10.03992,1.16390,3.04186
446.45000,-10.04477,1.16417,3.07370
446.50000,-10.04779,1.16430,3.11289
446.55000,-10.05047,1.16433,-3.13235
446.60000,-10.05302,1.16426,-3.09495
446.65000,-10.05559,1.16409,-3.05751
446.70000,-10.05839,1.16394,-3.02907
446.75000,-10.06100,1.16393,-3.01850
446.80000,-10.06351,1.16388,-3.01893
446.85000,-10.06658,1.16330,-3.04117
446.90000,-10.07290,1.16277,-3.07982
446.95000,-10.08053,1.16247,-3.12415
447.00000,-10.08868,1.16253,3.11061
447.05000,-10.09674,1.16297,3.06463
447.10000,-10.10454,1.16375,3.01855
447.15000,-10.11231,1.16472,2.97835
447.20000,-10.12043,1.16609,2.95971
447.25000,-10.12889,1.16784,2.95879
447.30000,-10.13727,1.16936,2.97008
447.35000,-10.14252,1.17004,3.00254
447.40000,-10.14529,1.17036,3.04218
447.45000,-10.14785,1.17058,3.08114
447.50000,-10.15046,1.17069,3.12032
447.55000,-10.15367,1.17070,-3.12124
447.60000,-10.15672,1.17058,-3.08006
447.65000,-10.15995,1.17036,-3.03818
447.70000,-10.16274,1.17004,-2.99829
447.75000,-10.16542,1.16959,-2.96581
447.80000,-10.16798,1.16919,-2.95235
447.85000,-10.17036,1.16883,-2.95691
447.90000,-10.17437,1.16794,-2.98184
447.95000,-10.18077,1.16692,-3.01837
448.00000,-10.18852,1.16612,-3.06207
448.05000,-10.19671,1.16565,-3.10589
448.10000,-10.20476,1.16554,3.13326
448.15000,-10.21282,1.16567,3.09495
448.20000,-10.22113,1.16609,3.07226
448.25000,-10.23006,1.16667,3.07363
448.30000,-10.23800,1.16712,3.08959
448.35000,-10.24456,1.16738,3.11169
448.40000,-10.24979,1.16746,3.13941
448.45000,-10.25334,1.16743,-3.10914
448.50000,-10.25552,1.16731,-3.06897
448.55000,-10.25768,1.16714,-3.03636
448.60000,-10.25968,1.16698,-3.02368
448.65000,-10.26184,1.16655,-3.03265
448.70000,-10.26537,1.16599,-3.04913
448.75000,-10.27081,1.16524,-3.07223
448.80000,-10.27808,1.16465,-3.10447
448.85000,-10.28733,1.16448,3.13915
448.90000,-10.29681,1.16453,3.10657
448.95000,-10.30619,1.16456,3.08053
449.00000,-10.31556,1.16457,3.05630
449.05000,-10.32489,1.16456,3.03260
449.10000,-10.33421,1.16453,3.01111
449.15000,-10.34363,1.16463,2.99924
449.20000,-10.35304,1.16471,2.98894
449.25000,-10.36244,1.16482,2.98457
449.30000,-10.37185,1.16492,2.98285
449.35000,-10.38098,1.16513,2.99751
449.40000,-10.38839,1.16536,3.02245
449.45000,-10.39330,1.16557,3.05765
449.50000,-10.39582,1.16572,3.10242
449.55000,-10.39759,1.16575,-3.13315
449.60000,-10.39935,1.16569,-3.08578
449.65000,-10.40109,1.16555,-3.03872
449.70000,-10.40281,1.16533,-2.99194
449.75000,-10.40453,1.16505,-2.95275
449.80000,-10.40625,1.16474,-2.92902
449.85000,-10.40829,1.16416,-2.92903
449.90000,-10.41273,1.16307,-2.94170
449.95000,-10.41921,1.16164,-2.96273
450.00000,-10.42764,1.16002,-2.99143
450.05000,-10.43695,1.15878,-3.02808
450.10000,-10.44613,1.15791,-3.06495
450.15000,-10.45518,1.15738,-3.10200
450.20000,-10.46423,1.15718,-3.13934
450.25000,-10.47342,1.15727,3.11936
450.30000,-10.48311,1.15742,3.11464
450.35000,-10.49223,1.15749,3.12951
450.40000,-10.49934,1.15751,-3.13071
450.45000,-10.50398,1.15748,-3.10570
450.50000,-10.50717,1.15740,-3.08632
450.55000,-10.50899,1.15736,-3.06488
450.60000,-10.51064,1.15714,-3.05747
450.65000,-10.51346,1.15676,-3.06717
450.70000,-10.51743,1.15646,-3.08189
450.75000,-10.52262,1.15617,-3.10164
450.80000,-10.52899,1.15594,-3.12850
450.85000,-10.53707,1.15598,3.11789
450.90000,-10.54597,1.15638,3.07505
450.95000,-10.55488,1.15698,3.03756
451.00000,-10.56404,1.15789,3.01714
451.05000,-10.57376,1.15920,3.01950
451.10000,-10.58247,1.16001,3.03835
451.15000,-10.58809,1.16041,3.07130
451.20000,-10.59029,1.16052,3.11384
451.25000,-10.59198,1.16053,-3.12509
451.30000,-10.59369,1.16046,-3.08107
451.35000,-10.59530,1.16043,-3.04444
451.40000,-10.59654,1.16053,-3.02134
451.45000,-10.59763,1.16031,-3.02106
451.50000,-10.60115,1.15985,-3.03596
451.55000,-10.60796,1.15918,-3.06779
451.60000,-10.61654,1.15871,-3.10618
451.65000,-10.62538,1.15858,3.13688
451.70000,-10.63409,1.15880,3.09621
451.75000,-10.64280,1.15921,3.06090
451.80000,-10.65165,1.15979,3.03686
451.85000,-10.66108,1.16086,3.03595
451.90000,-10.67096,1.16183,3.04804
451.95000,-10.68035,1.16263,3.06482
452.00000,-10.68904,1.16320,3.08550
452.05000,-10.69693,1.16354,3.10988
452.10000,-10.70279,1.16365,3.13866
452.15000,-10.70665,1.16361,-3.10811
452.20000,-10.70880,1.16349,-3.06492
452.25000,-10.71086,1.16329,-3.02141
452.30000,-10.71289,1.16305,-2.98608
452.35000,-10.71470,1.16300,-2.96407
452.40000,-10.71641,1.16269,-2.96450
452.45000,-10.72035,1.16199,-2.98067
452.50000,-10.72553,1.16119,-3.00365
452.55000,-10.73251,1.16030,-3.03420
452.60000,-10.74088,1.15951,-3.07197
452.65000,-10.74933,1.15908,-3.11072
452.70000,-10.75784,1.15899,3.13285
452.75000,-10.76630,1.15922,3.09476
452.80000,-10.77480,1.15966,3.06273
452.85000,-10.78357,1.16042,3.04858
452.90000,-10.79249,1.16136,3.04780
452.95000,-10.80156,1.16232,3.05580
453.00000,-10.81057,1.16304,3.07062
453.05000,-10.81877,1.16353,3.09010
453.10000,-10.82602,1.16381,3.11391
453.15000,-10.83212,1.16389,-3.14043
453.20000,-10.83609,1.16387,-3.11018
453.25000,-10.83943,1.16384,-3.08541
453.30000,-10.84147,1.16375,-3.06130
453.35000,-10.84339,1.16361,-3.04040
453.40000,-10.84535,1.16341,-3.01889
453.45000,-10.84725,1.16324,-3.00795
453.50000,-10.84912,1.16307,-3.00739
453.55000,-10.85116,1.16281,-3.01459
453.60000,-10.85430,1.16240,-3.02889
453.65000,-10.85942,1.16179,-3.04969
453.70000,-10.86625,1.16105,-3.07873
453.75000,-10.87500,1.16066,-3.11606
453.80000,-10.88405,1.16059,3.13155
453.85000,-10.89276,1.16077,3.10903
453.90000,-10.90066,1.16092,3.11474
453.95000,-10.90655,1.16097,3.14103
454.00000,-10.90978,1.16092,-3.10516
454.05000,-10.91276,1.16075,-3.07293
454.10000,-10.91521,1.16057,-3.05024
454.15000,-10.91712,1.16037,-3.03074
454.20000,-10.91909,1.15999,-3.02711
454.25000,-10.92178,1.15945,-3.04116
454.30000,-10.92749,1.15886,-3.07012
454.35000,-10.93488,1.15848,-3.10915
454.40000,-10.94353,1.15836,3.13677
454.45000,-10.95228,1.15857,3.09771
454.50000,-10.96051,1.15898,3.07147
454.55000,-10.96831,1.15926,3.07161
454.60000,-10.97588,1.15936,3.08060
454.65000,-10.98328,1.15932,3.09710
454.70000,-10.99004,1.15928,3.11963
454.75000,-10.99571,1.15928,-3.13617
454.80000,-10.99937,1.15921,-3.10045
454.85000,-11.00285,1.15906,-3.07153
454.90000,-11.00611,1.15895,-3.06786
454.95000,-11.00955,1.15862,-3.07762
455.00000,-11.01494,1.15827,-3.10483
455.05000,-11.02257,1.15814,3.14099
455.10000,-11.03077,1.15830,3.10255
455.15000,-11.03891,1.15861,3.07131
455.20000,-11.04729,1.15901,3.06507
455.25000,-11.05558,1.15925,3.07150
455.30000,-11.06372,1.15936,3.08521
455.35000,-11.07130,1.15933,3.10652
455.40000,-11.07748,1.15931,3.13399
455.45000,-11.08187,1.15928,-3.11455
455.50000,-11.08526,1.15916,-3.08764
455.55000,-11.08820,1.15902,-3.09184
455.60000,-11.09177,1.15885,-3.11427
455.65000,-11.09840,1.15877,3.13686
455.70000,-11.10671,1.15897,3.09978
455.75000,-11.11540,1.15935,3.07127
455.80000,-11.12390,1.15978,3.07078
455.85000,-11.13221,1.16012,3.08219
455.90000,-11.14005,1.16027,3.10204
455.95000,-11.14690,1.16030,3.12658
456.00000,-11.15282,1.16029,-3.12618
456.05000,-11.15670,1.16020,-3.09677
456.10000,-11.15965,1.16006,-3.09668
456.15000,-11.16306,1.15993,-3.10321
456.20000,-11.16572,1.15983,-3.10550
456.25000,-11.16911,1.15975,-3.12772
456.30000,-11.17476,1.15976,3.12396
456.35000,-11.18152,1.15995,3.09987
456.40000,-11.18889,1.16013,3.10054
456.45000,-11.19667,1.16029,3.11933
456.50000,-11.20256,1.16033,-3.13368
456.55000,-11.20707,1.16023,-3.09182
456.60000,-11.21085,1.15999,-3.04766
456.65000,-11.21398,1.15975,-3.01608
456.70000,-11.21672,1.15971,-3.00776
456.75000,-11.21995,1.15920,-3.02507
456.80000,-11.22591,1.15860,-3.05668
