time,x,y,yaw
456.85000,-11.23346,1.15810,-3.09518
456.90000,-11.24147,1.15789,-3.13654
456.95000,-11.24972,1.15802,3.10596
457.00000,-11.25763,1.15846,3.06607
457.05000,-11.26555,1.15909,3.03191
457.10000,-11.27369,1.15998,3.01240
457.15000,-11.28216,1.16123,3.00861
457.20000,-11.29093,1.16242,3.02065
457.25000,-11.29791,1.16299,3.04979
457.30000,-11.30172,1.16323,3.08885
457.35000,-11.30410,1.16330,3.13100
457.40000,-11.30646,1.16328,-3.11013
457.45000,-11.30877,1.16316,-3.06818
457.50000,-11.31103,1.16294,-3.02629
457.55000,-11.31315,1.16274,-2.99707
457.60000,-11.31505,1.16248,-2.99009
457.65000,-11.31908,1.16179,-3.00807
457.70000,-11.32554,1.16101,-3.03783
457.75000,-11.33358,1.16032,-3.07433
457.80000,-11.34239,1.15990,-3.11283
457.85000,-11.35119,1.15982,3.13140
457.90000,-11.35971,1.16008,3.09044
457.95000,-11.36814,1.16053,3.05468
458.00000,-11.37681,1.16125,3.03388
458.05000,-11.38607,1.16231,3.03599
458.10000,-11.39213,1.16272,3.06316
458.15000,-11.39428,1.16285,3.10517
458.20000,-11.39612,1.16287,-3.13479
458.25000,-11.39793,1.16282,-3.09163
458.30000,-11.39973,1.16273,-3.05644
458.35000,-11.40154,1.16259,-3.03377
458.40000,-11.40341,1.16238,-3.01953
458.45000,-11.40533,1.16211,-3.01185
458.50000,-11.40722,1.16184,-3.01128
458.55000,-11.40940,1.16151,-3.01783
458.60000,-11.41279,1.16106,-3.03079
458.65000,-11.41797,1.16042,-3.05097
458.70000,-11.42506,1.15961,-3.07900
458.75000,-11.43429,1.15918,-3.11786
458.80000,-11.44429,1.15914,3.12605
458.85000,-11.45395,1.15938,3.09704
458.90000,-11.46387,1.15985,3.08382
458.95000,-11.47404,1.16043,3.08001
459.00000,-11.48420,1.16101,3.07799
459.05000,-11.49436,1.16159,3.07937
459.10000,-11.50400,1.16214,3.08813
459.15000,-11.51260,1.16253,3.10170
459.20000,-11.52012,1.16275,3.12000
459.25000,-11.52650,1.16280,-3.14010
459.30000,-11.53068,1.16277,-3.10810
459.35000,-11.53257,1.16268,-3.06702
459.40000,-11.53372,1.16259,-3.03097
459.45000,-11.53479,1.16248,-3.00237
459.50000,-11.53550,1.16236,-2.98628
459.55000,-11.53672,1.16212,-2.98807
459.60000,-11.53924,1.16172,-2.99593
459.65000,-11.54317,1.16115,-3.00934
459.70000,-11.54845,1.16039,-3.02909
459.75000,-11.55568,1.15942,-3.05645
459.80000,-11.56466,1.15883,-3.09687
459.85000,-11.57463,1.15857,-3.13465
459.90000,-11.58463,1.15869,3.11152
459.95000,-11.59418,1.15897,3.08114
460.00000,-11.60358,1.15916,3.05780
460.05000,-11.61294,1.15932,3.03552
460.10000,-11.62228,1.15946,3.01386
460.15000,-11.63162,1.15959,2.99296
460.20000,-11.64094,1.15971,2.97299
460.25000,-11.65025,1.15982,2.95395
460.30000,-11.65962,1.15999,2.93854
460.35000,-11.66901,1.16020,2.92595
460.40000,-11.67860,1.16064,2.92452
460.45000,-11.68806,1.16130,2.94188
460.50000,-11.69525,1.16189,2.97139
460.55000,-11.69976,1.16239,3.01205
460.60000,-11.70169,1.16260,3.06312
460.65000,-11.70231,1.16263,3.11926
460.70000,-11.70292,1.16263,-3.10813
460.75000,-11.70354,1.16259,-3.05274
460.80000,-11.70413,1.16254,-3.00573
460.85000,-11.70445,1.16263,-2.97248
460.90000,-11.70485,1.16237,-2.96011
460.95000,-11.70798,1.16174,-2.96417
461.00000,-11.71453,1.16057,-2.98589
461.05000,-11.72257,1.15938,-3.01599
461.10000,-11.73167,1.15838,-3.04973
461.15000,-11.74080,1.15770,-3.08358
461.20000,-11.74995,1.15732,-3.11718
461.25000,-11.75909,1.15725,3.13157
461.30000,-11.76825,1.15750,3.09833
461.35000,-11.77739,1.15805,3.06468
461.40000,-11.78655,1.15878,3.03621
461.45000,-11.79598,1.15981,3.02351
461.50000,-11.80582,1.16128,3.02810
461.55000,-11.81599,1.16265,3.03985
461.60000,-11.82656,1.16371,3.05860
461.65000,-11.83690,1.16443,3.08297
461.70000,-11.84507,1.16480,3.11274
461.75000,-11.85107,1.16487,-3.13177
461.80000,-11.85483,1.16484,-3.08403
461.85000,-11.85664,1.16480,-3.03782
461.90000,-11.85795,1.16479,-3.01065
461.95000,-11.86003,1.16427,-3.00621
462.00000,-11.86340,1.16377,-3.01023
462.05000,-11.86773,1.16319,-3.01925
462.10000,-11.87297,1.16256,-3.03371
462.15000,-11.87932,1.16191,-3.05370
462.20000,-11.88678,1.16128,-3.08146
462.25000,-11.89583,1.16089,-3.11591
462.30000,-11.90498,1.16081,3.13359
462.35000,-11.91414,1.16104,3.09981
462.40000,-11.92303,1.16149,3.08024
462.45000,-11.93213,1.16213,3.07619
462.50000,-11.94171,1.16280,3.08895
462.55000,-11.95073,1.16317,3.11532
462.60000,-11.95765,1.16325,-3.13223
462.65000,-11.96231,1.16322,-3.08724
462.70000,-11.96453,1.16312,-3.03235
462.75000,-11.96489,1.16307,-2.97013
462.80000,-11.96518,1.16300,-2.91813
462.85000,-11.96543,1.16293,-2.88113
462.90000,-11.96556,1.16296,-2.85380
462.95000,-11.96554,1.16311,-2.83581
463.00000,-11.96553,1.16323,-2.82756
463.05000,-11.96838,1.16220,-2.83521
463.10000,-11.97288,1.16080,-2.85002
463.15000,-11.97910,1.15899,-2.87236
463.20000,-11.98744,1.15677,-2.90324
463.25000,-11.99715,1.15460,-2.94002
463.30000,-12.00698,1.15278,-2.97618
463.35000,-12.01687,1.15131,-3.01269
463.40000,-12.02681,1.15021,-3.04960
463.45000,-12.03678,1.14947,-3.08612
463.50000,-12.04677,1.14910,-3.12283
463.55000,-12.05677,1.14910,3.12366
463.60000,-12.06676,1.14946,3.08649
463.65000,-12.07674,1.15019,3.05046
463.70000,-12.08662,1.15104,3.02001
463.75000,-12.09652,1.15194,3.00561
463.80000,-12.10631,1.15277,3.00832
463.85000,-12.11588,1.15339,3.02069
463.90000,-12.12528,1.15388,3.04096
463.95000,-12.13349,1.15433,3.07109
464.00000,-12.13936,1.15463,3.11094
464.05000,-12.14295,1.15468,-3.12316
464.10000,-12.14420,1.15465,-3.06489
464.15000,-12.14446,1.15461,-3.01183
464.20000,-12.14483,1.15443,-2.97022
464.25000,-12.14528,1.15416,-2.93761
464.30000,-12.14579,1.15381,-2.91435
464.35000,-12.14637,1.15337,-2.90022
464.40000,-12.14707,1.15278,-2.89484
464.45000,-12.14836,1.15196,-2.89875
464.50000,-12.15222,1.15075,-2.91704
464.55000,-12.15934,1.14899,-2.94664
464.60000,-12.16857,1.14724,-2.98458
464.65000,-12.17779,1.14599,-3.02692
464.70000,-12.18774,1.14505,-3.06729
464.75000,-12.19772,1.14450,-3.10688
464.80000,-12.20772,1.14435,3.13612
464.85000,-12.21771,1.14461,3.09641
464.90000,-12.22769,1.14526,3.05604
464.95000,-12.23753,1.14601,3.02125
465.00000,-12.24733,1.14674,2.99619
465.05000,-12.25736,1.14773,2.98754
465.10000,-12.26743,1.14878,2.98721
465.15000,-12.27751,1.14987,2.99747
465.20000,-12.28676,1.15096,3.02222
465.25000,-12.29381,1.15169,3.05711
465.30000,-12.29863,1.15201,3.10156
465.35000,-12.30120,1.15205,-3.12797
465.40000,-12.30176,1.15204,-3.06627
465.45000,-12.30198,1.15201,-3.01195
465.50000,-12.30200,1.15213,-2.97830
465.55000,-12.30188,1.15217,-2.96900
465.60000,-12.30453,1.15149,-2.97811
465.65000,-12.31082,1.15046,-3.00529
465.70000,-12.31873,1.14951,-3.04173
465.75000,-12.32763,1.14880,-3.08195
465.80000,-12.33661,1.14845,-3.12258
465.85000,-12.34559,1.14846,3.11988
465.90000,-12.35457,1.14884,3.07964
465.95000,-12.36352,1.14958,3.03891
466.00000,-12.37248,1.15052,3.00407
466.05000,-12.38171,1.15177,2.98676
466.10000,-12.39141,1.15354,2.98953
466.15000,-12.40132,1.15548,2.99972
466.20000,-12.41159,1.15718,3.01668
466.25000,-12.42216,1.15847,3.03997
466.30000,-12.43026,1.15905,3.07523
466.35000,-12.43360,1.15918,3.12734
466.40000,-12.43456,1.15918,-3.09494
466.45000,-12.43475,1.15918,-3.04029
466.50000,-12.43458,1.15937,-3.00877
466.55000,-12.43538,1.15905,-3.00372
466.60000,-12.44028,1.15828,-3.02056
466.65000,-12.44759,1.15750,-3.04988
466.70000,-12.45625,1.15686,-3.08566
466.75000,-12.46533,1.15652,-3.12245
466.80000,-12.47437,1.15652,3.12234
466.85000,-12.48336,1.15687,3.08237
466.90000,-12.49238,1.15758,3.04506
466.95000,-12.50144,1.15847,3.01363
467.00000,-12.51075,1.15965,2.99826
467.05000,-12.52049,1.16131,3.00164
467.10000,-12.53048,1.16301,3.01216
467.15000,-12.54008,1.16419,3.03352
467.20000,-12.54750,1.16489,3.06476
467.25000,-12.55259,1.16519,3.10546
467.30000,-12.55532,1.16523,-3.12786
467.35000,-12.55589,1.16522,-3.07004
467.40000,-12.55616,1.16519,-3.01190
467.45000,-12.55642,1.16514,-2.96333
467.50000,-12.55660,1.16512,-2.93441
467.55000,-12.55678,1.16507,-2.91858
467.60000,-12.55708,1.16490,-2.91054
467.65000,-12.55813,1.16459,-2.90827
467.70000,-12.56009,1.16411,-2.91110
467.75000,-12.56319,1.16338,-2.91935
467.80000,-12.56760,1.16240,-2.93359
467.85000,-12.57369,1.16115,-2.95495
467.90000,-12.58185,1.15959,-2.98459
467.95000,-12.59138,1.15828,-3.02204
468.00000,-12.60132,1.15726,-3.05834
468.05000,-12.61130,1.15661,-3.09473
468.10000,-12.62130,1.15633,-3.13148
468.15000,-12.63130,1.15642,3.11428
468.20000,-12.64129,1.15688,3.07676
468.25000,-12.65115,1.15743,3.04454
468.30000,-12.66109,1.15810,3.02678
468.35000,-12.67135,1.15913,3.02993
468.40000,-12.68068,1.16011,3.04120
468.45000,-12.68886,1.16086,3.05732
468.50000,-12.69584,1.16137,3.07828
468.55000,-12.70164,1.16165,3.10425
468.60000,-12.70623,1.16173,3.13523
468.65000,-12.70900,1.16172,-3.10969
468.70000,-12.70964,1.16169,-3.06301
468.75000,-12.71000,1.16165,-3.02389
468.80000,-12.71018,1.16158,-3.00291
468.85000,-12.71046,1.16138,-2.99892
468.90000,-12.71177,1.16112,-3.00062
468.95000,-12.71450,1.16073,-3.00723
469.00000,-12.71850,1.16017,-3.01950
469.05000,-12.72398,1.15944,-3.03782
469.10000,-12.73121,1.15852,-3.06435
469.15000,-12.74017,1.15798,-3.10325
469.20000,-12.74959,1.15781,3.14047
469.25000,-12.75878,1.15793,3.11557
469.30000,-12.76558,1.15811,3.10180
469.35000,-12.77081,1.15832,3.09089
469.40000,-12.77512,1.15845,3.08917
469.45000,-12.77905,1.15863,3.08588
469.50000,-12.78206,1.15874,3.11145
469.55000,-12.78323,1.15875,-3.13558
469.60000,-12.78385,1.15874,-3.10442
469.65000,-12.78455,1.15863,-3.09717
469.70000,-12.78750,1.15842,-3.10732
469.75000,-12.79235,1.15817,-3.12569
469.80000,-12.79860,1.15812,3.13403
469.85000,-12.80656,1.15827,3.11320
469.90000,-12.81451,1.15838,3.11616
469.95000,-12.81954,1.15840,3.13562
470.00000,-12.82164,1.15840,-3.11745
470.05000,-12.82247,1.15833,-3.08882
470.10000,-12.82344,1.15810,-3.06969
470.15000,-12.82454,1.15772,-3.05804
470.20000,-12.82585,1.15729,-3.06077
470.25000,-12.82925,1.15681,-3.07846
470.30000,-12.83524,1.15630,-3.10483
470.35000,-12.84363,1.15611,3.14136
470.40000,-12.85339,1.15631,3.09991
470.45000,-12.86263,1.15677,3.07157
470.50000,-12.87125,1.15714,3.06913
470.55000,-12.87706,1.15731,3.08317
470.60000,-12.88005,1.15730,3.10757
470.65000,-12.88199,1.15728,3.13592
470.70000,-12.88328,1.15727,-3.11463
470.75000,-12.88436,1.15723,-3.09708
470.80000,-12.88644,1.15713,-3.10578
470.85000,-12.89022,1.15699,-3.12618
470.90000,-12.89682,1.15699,3.12572
470.95000,-12.90451,1.15718,3.10370
471.00000,-12.91235,1.15734,3.10555
471.05000,-12.91863,1.15741,3.11884
471.10000,-12.92170,1.15743,-3.13704
471.15000,-12.92341,1.15739,-3.10497
471.20000,-12.92542,1.15735,-3.08067
471.25000,-12.92699,1.15731,-3.07879
471.30000,-12.93009,1.15702,-3.09402
471.35000,-12.93607,1.15682,-3.12556
471.40000,-12.94384,1.15684,3.11951
471.45000,-12.95238,1.15721,3.07668
471.50000,-12.96102,1.15780,3.03930
471.55000,-12.96986,1.15863,3.02050
471.60000,-12.97877,1.15955,3.01518
471.65000,-12.98749,1.16049,3.01872
471.70000,-12.99464,1.16111,3.03158
471.75000,-12.99936,1.16142,3.05749
471.80000,-13.00211,1.16159,3.09930
471.85000,-13.00622,1.16167,-3.13593
471.90000,-13.01180,1.16149,-3.08367
471.95000,-13.01810,1.16094,-3.02722
472.00000,-13.02498,1.15994,-2.96822
472.05000,-13.03195,1.15877,-2.91464
472.10000,-13.03880,1.15767,-2.88017
472.15000,-13.04554,1.15662,-2.87077
472.20000,-13.05222,1.15560,-2.87609
472.25000,-13.05862,1.15480,-2.90395
472.30000,-13.06494,1.15405,-2.94201
472.35000,-13.07089,1.15320,-2.99586
472.40000,-13.07658,1.15254,-3.05709
472.45000,-13.08291,1.15221,-3.12019
472.50000,-13.08957,1.15228,3.09818
472.55000,-13.09629,1.15253,3.04010
472.60000,-13.10306,1.15285,2.99229
472.65000,-13.10971,1.15327,2.95531
472.70000,-13.11320,1.15363,2.91746
472.75000,-13.11553,1.15421,2.86541
472.80000,-13.11957,1.15548,2.80956
472.85000,-13.12440,1.15732,2.74979
472.90000,-13.12978,1.15974,2.68757
472.95000,-13.13538,1.16270,2.62325
473.00000,-13.14110,1.16622,2.55779
473.05000,-13.14678,1.17025,2.49146
473.10000,-13.15234,1.17478,2.42462
473.15000,-13.15771,1.17979,2.35752
473.20000,-13.16281,1.18523,2.29022
473.25000,-13.16758,1.19106,2.22281
473.30000,-13.17200,1.19727,2.15536
473.35000,-13.17600,1.20379,2.08784
473.40000,-13.17957,1.21059,2.02026
473.45000,-13.18270,1.21768,1.95284
473.50000,-13.18532,1.22492,1.88516
473.55000,-13.18741,1.23216,1.81684
473.60000,-13.18897,1.23944,1.74813
473.65000,-13.19002,1.24672,1.67901
473.70000,-13.19054,1.25388,1.60924
473.75000,-13.19056,1.26086,1.53867
473.80000,-13.19011,1.26758,1.46713
473.85000,-13.18923,1.27379,1.39388
473.90000,-13.18813,1.27889,1.31661
473.95000,-13.18691,1.28290,1.23538
474.00000,-13.18531,1.28695,1.15467
474.05000,-13.18334,1.29096,1.07430
474.10000,-13.18098,1.29493,0.99443
474.15000,-13.17824,1.29880,0.91505
474.20000,-13.17513,1.30253,0.83607
474.25000,-13.17165,1.30609,0.75754
474.30000,-13.16780,1.30945,0.67950
474.35000,-13.16361,1.31257,0.60188
474.40000,-13.15910,1.31543,0.52471
474.45000,-13.15515,1.31752,0.44431
474.50000,-13.15157,1.31904,0.36168
474.55000,-13.14775,1.32031,0.27952
474.60000,-13.14371,1.32129,0.19780
474.65000,-13.13950,1.32196,0.11648
474.70000,-13.13515,1.32229,0.03550
474.75000,-13.13072,1.32227,-0.04520
474.80000,-13.12624,1.32188,-0.12565
474.85000,-13.12175,1.32113,-0.20590
474.90000,-13.11728,1.32001,-0.28592
474.95000,-13.11283,1.31850,-0.36558
475.00000,-13.10842,1.31661,-0.44490
475.05000,-13.10410,1.31433,-0.52385
475.10000,-13.09988,1.31167,-0.60241
475.15000,-13.09580,1.30862,-0.68058
475.20000,-13.09190,1.30521,-0.75836
475.25000,-13.08822,1.30143,-0.83579
475.30000,-13.08488,1.29744,-0.91235
475.35000,-13.08204,1.29348,-0.98737
475.40000,-13.07969,1.28962,-1.06078
475.45000,-13.07766,1.28583,-1.12254
475.50000,-13.07528,1.28161,-1.15669
475.55000,-13.07218,1.27576,-1.15998
475.60000,-13.06861,1.26764,-1.15173
475.65000,-13.06468,1.25891,-1.14353
475.70000,-13.06043,1.24970,-1.13476
475.75000,-13.05607,1.24044,-1.12473
475.80000,-13.05161,1.23123,-1.11364
475.85000,-13.04703,1.22205,-1.10156
475.90000,-13.04233,1.21290,-1.08820
475.95000,-13.03747,1.20378,-1.07392
476.00000,-13.03248,1.19472,-1.05877
476.05000,-13.02733,1.18570,-1.04280
476.10000,-13.02201,1.17676,-1.02565
476.15000,-13.01656,1.16792,-1.00781
476.20000,-13.01090,1.15913,-0.98886
476.25000,-13.00508,1.15047,-0.96918
476.30000,-12.99923,1.14210,-0.94951
476.35000,-12.99317,1.13378,-0.92924
476.40000,-12.98708,1.12579,-0.90920
476.45000,-12.98086,1.11797,-0.88903
476.50000,-12.97436,1.11011,-0.86729
476.55000,-12.96780,1.10256,-0.84534
476.60000,-12.96109,1.09515,-0.82305
476.65000,-12.95420,1.08790,-0.79997
476.70000,-12.94715,1.08081,-0.77646
476.75000,-12.93993,1.07388,-0.75273
476.80000,-12.93255,1.06714,-0.72825
476.85000,-12.92501,1.06058,-0.70306
476.90000,-12.91730,1.05421,-0.67749
476.95000,-12.90942,1.04804,-0.65146
477.00000,-12.90139,1.04208,-0.62514
477.05000,-12.89321,1.03634,-0.59837
477.10000,-12.88487,1.03082,-0.57145
477.15000,-12.87638,1.02553,-0.54386
477.20000,-12.86776,1.02048,-0.51565
477.25000,-12.85899,1.01567,-0.48682
477.30000,-12.85008,1.01112,-0.45761
477.35000,-12.84104,1.00684,-0.42788
477.40000,-12.83189,1.00283,-0.39770
477.45000,-12.82262,0.99910,-0.36690
477.50000,-12.81336,0.99570,-0.33489
477.55000,-12.80373,0.99252,-0.30211
477.60000,-12.79419,0.98973,-0.26939
477.65000,-12.78458,0.98725,-0.23653
477.70000,-12.77479,0.98504,-0.20316
477.75000,-12.76509,0.98323,-0.16903
477.80000,-12.75501,0.98171,-0.13356
477.85000,-12.74516,0.98058,-0.09712
477.90000,-12.73462,0.97976,-0.05952
477.95000,-12.72476,0.97935,-0.02402
478.00000,-12.71567,0.97931,0.01488
478.05000,-12.70611,0.97963,0.05240
478.10000,-12.69708,0.98028,0.09202
478.15000,-12.68814,0.98129,0.13225
478.20000,-12.67925,0.98266,0.17236
478.25000,-12.67043,0.98438,0.21275
478.30000,-12.66169,0.98645,0.25348
478.35000,-12.65305,0.98888,0.29440
478.40000,-12.64400,0.99183,0.33354
478.45000,-12.63524,0.99507,0.37329
478.50000,-12.62602,0.99888,0.41067
478.55000,-12.61694,1.00304,0.44783
478.60000,-12.60830,1.00719,0.47966
478.65000,-12.60230,1.01019,0.49663
478.70000,-12.60110,1.01075,0.49065
478.75000,-12.60103,1.01079,0.47884
478.80000,-12.60088,1.01087,0.46695
478.85000,-12.60077,1.01092,0.45495
478.90000,-12.60068,1.01096,0.44296
478.95000,-12.60049,1.01105,0.43126
479.00000,-12.60031,1.01113,0.41973
479.05000,-12.60012,1.01120,0.40811
479.10000,-12.59990,1.01128,0.39659
479.15000,-12.59972,1.01135,0.38512
479.20000,-12.59890,1.01166,0.38603
479.25000,-12.59489,1.01336,0.40144
479.30000,-12.58860,1.01614,0.42680
479.35000,-12.58138,1.01934,0.45028
479.40000,-12.57658,1.02145,0.46069
479.45000,-12.57579,1.02178,0.45154
479.50000,-12.57566,1.02185,0.43946
479.55000,-12.57558,1.02189,0.42714
479.60000,-12.57518,1.02207,0.41462
479.65000,-12.57477,1.02226,0.40208
479.70000,-12.57435,1.02245,0.38954
479.75000,-12.57393,1.02264,0.37698
479.80000,-12.57351,1.02284,0.36442
479.85000,-12.57336,1.02290,0.35241
479.90000,-12.57267,1.02317,0.35314
479.95000,-12.56871,1.02467,0.36801
480.00000,-12.56240,1.02719,0.39231
480.05000,-12.55479,1.03047,0.42434
480.10000,-12.54713,1.03395,0.45438
480.15000,-12.54122,1.03678,0.47269
480.20000,-12.53911,1.03776,0.46980
480.25000,-12.53908,1.03779,0.45704
480.30000,-12.53879,1.03792,0.44430
480.35000,-12.53857,1.03803,0.43159
480.40000,-12.53849,1.03808,0.41914
480.45000,-12.53825,1.03819,0.40656
480.50000,-12.53813,1.03825,0.39391
480.55000,-12.53797,1.03833,0.38124
480.60000,-12.53789,1.03836,0.36898
480.65000,-12.53771,1.03844,0.35637
480.70000,-12.53761,1.03848,0.34379
480.75000,-12.53748,1.03853,0.33155
480.80000,-12.53696,1.03879,0.33091
480.85000,-12.53299,1.04023,0.34530
480.90000,-12.52671,1.04257,0.36959
480.95000,-12.52040,1.04497,0.38686
481.00000,-12.51795,1.04579,0.38547
481.05000,-12.51763,1.04592,0.37401
481.10000,-12.51747,1.04599,0.36231
481.15000,-12.51725,1.04607,0.35091
481.20000,-12.51719,1.04610,0.33912
481.25000,-12.51707,1.04615,0.32751
481.30000,-12.51694,1.04621,0.31632
481.35000,-12.51664,1.04631,0.30471
481.40000,-12.51624,1.04644,0.29293
481.45000,-12.51548,1.04671,0.29308
481.50000,-12.51135,1.04802,0.30780
481.55000,-12.50478,1.05019,0.33245
481.60000,-12.49677,1.05309,0.36392
481.65000,-12.48823,1.05655,0.40188
481.70000,-12.48007,1.06006,0.42978
481.75000,-12.47493,1.06232,0.44282
481.80000,-12.47244,1.06347,0.44214
481.85000,-12.47090,1.06419,0.43561
481.90000,-12.47036,1.06444,0.42424
481.95000,-12.47017,1.06454,0.41234
482.00000,-12.47011,1.06458,0.40028
482.05000,-12.46983,1.06470,0.38807
482.10000,-12.46968,1.06475,0.37610
482.15000,-12.46951,1.06483,0.36413
482.20000,-12.46907,1.06499,0.35177
482.25000,-12.46857,1.06517,0.33933
482.30000,-12.46807,1.06534,0.32696
482.35000,-12.46757,1.06551,0.31466
482.40000,-12.46707,1.06567,0.30244
482.45000,-12.46657,1.06582,0.29030
482.50000,-12.46607,1.06597,0.27825
482.55000,-12.46557,1.06611,0.26629
482.60000,-12.46507,1.06624,0.25443
482.65000,-12.46246,1.06722,0.24363
482.70000,-12.45603,1.06900,0.24542
482.75000,-12.44924,1.07076,0.26855
482.80000,-12.44104,1.07317,0.29953
482.85000,-12.43229,1.07582,0.32769
482.90000,-12.42380,1.07839,0.35017
482.95000,-12.41813,1.07994,0.36367
483.00000,-12.41500,1.08093,0.36520
483.05000,-12.41472,1.08101,0.35295
483.10000,-12.41428,1.08118,0.34024
483.15000,-12.41384,1.08135,0.32752
483.20000,-12.41340,1.08152,0.31479
483.25000,-12.41297,1.08168,0.30217
483.30000,-12.41281,1.08173,0.29009
483.35000,-12.41267,1.08179,0.27815
483.40000,-12.41255,1.08183,0.26624
483.45000,-12.41261,1.08182,0.25378
483.50000,-12.41117,1.08275,0.24236
483.55000,-12.40526,1.08501,0.23194
483.60000,-12.39566,1.08722,0.22032
483.65000,-12.38615,1.08928,0.20839
483.70000,-12.37709,1.09109,0.20929
483.75000,-12.36944,1.09280,0.23341
483.80000,-12.36045,1.09508,0.26467
483.85000,-12.35092,1.09765,0.29082
483.90000,-12.34125,1.10039,0.30142
483.95000,-12.33161,1.10313,0.30264
484.00000,-12.32197,1.10588,0.29976
484.05000,-12.31457,1.10745,0.30150
484.10000,-12.30641,1.11057,0.30164
484.15000,-12.29667,1.11343,0.29397
484.20000,-12.28728,1.11621,0.28225
484.25000,-12.27789,1.11888,0.27030
484.30000,-12.26843,1.12143,0.25858
484.35000,-12.25897,1.12387,0.24672
484.40000,-12.24955,1.12619,0.23452
484.45000,-12.24011,1.12838,0.22233
484.50000,-12.23063,1.13047,0.21019
484.55000,-12.22112,1.13244,0.19804
484.60000,-12.21159,1.13429,0.18600
484.65000,-12.20203,1.13604,0.17407
484.70000,-12.19244,1.13767,0.16228
484.75000,-12.18284,1.13918,0.15064
484.80000,-12.17321,1.14059,0.13919
484.85000,-12.16357,1.14189,0.12792
484.90000,-12.15390,1.14308,0.11686
484.95000,-12.14422,1.14416,0.10601
485.00000,-12.13452,1.14514,0.09542
485.05000,-12.12480,1.14602,0.08507
485.10000,-12.11508,1.14680,0.07502
485.15000,-12.10533,1.14748,0.06519
485.20000,-12.09559,1.14807,0.05561
485.25000,-12.08583,1.14857,0.04625
485.30000,-12.07607,1.14898,0.03719
485.35000,-12.06637,1.14930,0.03258
485.40000,-12.05789,1.14956,0.03165
485.45000,-12.04934,1.14981,0.03241
485.50000,-12.04172,1.15006,0.03605
485.55000,-12.03220,1.15038,0.03080
485.60000,-12.02225,1.15063,0.03086
485.65000,-12.01205,1.15095,0.04737
485.70000,-12.00316,1.15139,0.06088
485.75000,-11.99489,1.15187,0.06767
485.80000,-11.98770,1.15240,0.07736
485.85000,-11.97843,1.15313,0.07471
485.90000,-11.96854,1.15385,0.06925
485.95000,-11.95866,1.15451,0.06390
486.00000,-11.94878,1.15512,0.05874
486.05000,-11.93885,1.15567,0.05349
486.10000,-11.92894,1.15618,0.04838
486.15000,-11.91903,1.15664,0.04352
486.20000,-11.90911,1.15704,0.03857
486.25000,-11.89920,1.15740,0.03396
486.30000,-11.88930,1.15768,0.03496
486.35000,-11.88080,1.15798,0.04112
486.40000,-11.87110,1.15838,0.03849
486.45000,-11.86117,1.15874,0.03473
486.50000,-11.85119,1.15907,0.03106
