time,x,y,yaw
486.55000,-11.84120,1.15936,0.02752
486.60000,-11.83123,1.15962,0.02392
486.65000,-11.82129,1.15984,0.02051
486.70000,-11.81135,1.16002,0.01712
486.75000,-11.80143,1.16016,0.01371
486.80000,-11.79152,1.16026,0.01036
486.85000,-11.78160,1.16034,0.00708
486.90000,-11.77168,1.16038,0.00387
486.95000,-11.76175,1.16039,0.00074
487.00000,-11.75237,1.16041,0.00819
487.05000,-11.74424,1.16059,0.03634
487.10000,-11.73461,1.16110,0.06972
487.15000,-11.72473,1.16171,0.09847
487.20000,-11.71515,1.16244,0.11351
487.25000,-11.70580,1.16342,0.11772
487.30000,-11.69612,1.16456,0.11548
487.35000,-11.68624,1.16569,0.11196
487.40000,-11.67636,1.16679,0.10838
487.45000,-11.66649,1.16785,0.10480
487.50000,-11.65658,1.16887,0.10123
487.55000,-11.64668,1.16986,0.09765
487.60000,-11.63677,1.17081,0.09409
487.65000,-11.62686,1.17173,0.09053
487.70000,-11.61697,1.17261,0.08688
487.75000,-11.60709,1.17344,0.08306
487.80000,-11.59719,1.17424,0.07937
487.85000,-11.58731,1.17499,0.07549
487.90000,-11.57743,1.17571,0.07162
487.95000,-11.56755,1.17640,0.06784
488.00000,-11.55766,1.17705,0.06403
488.05000,-11.54778,1.17767,0.06022
488.10000,-11.53789,1.17824,0.05650
488.15000,-11.52800,1.17879,0.05272
488.20000,-11.51809,1.17929,0.04897
488.25000,-11.50819,1.17976,0.04519
488.30000,-11.49828,1.18019,0.04160
488.35000,-11.48836,1.18059,0.03804
488.40000,-11.47843,1.18095,0.03438
488.45000,-11.46850,1.18127,0.03085
488.50000,-11.45857,1.18156,0.02733
488.55000,-11.44863,1.18181,0.02376
488.60000,-11.43870,1.18203,0.02027
488.65000,-11.42876,1.18222,0.01693
488.70000,-11.41883,1.18237,0.01366
488.75000,-11.40886,1.18249,0.01036
488.80000,-11.39886,1.18258,0.00695
488.85000,-11.38886,1.18263,0.00364
488.90000,-11.37886,1.18265,0.00045
488.95000,-11.36886,1.18264,-0.00263
489.00000,-11.35886,1.18260,-0.00561
489.05000,-11.34886,1.18253,-0.00849
489.10000,-11.33886,1.18243,-0.01127
489.15000,-11.32886,1.18231,-0.01391
489.20000,-11.31886,1.18216,-0.01639
489.25000,-11.30887,1.18198,-0.01869
489.30000,-11.29887,1.18178,-0.02088
489.35000,-11.28887,1.18156,-0.02298
489.40000,-11.27887,1.18132,-0.02499
489.45000,-11.26888,1.18107,-0.02691
489.50000,-11.25888,1.18079,-0.02874
489.55000,-11.24888,1.18049,-0.03048
489.60000,-11.23888,1.18018,-0.03210
489.65000,-11.22890,1.17985,-0.03354
489.70000,-11.21889,1.17951,-0.03482
489.75000,-11.20890,1.17916,-0.03597
489.80000,-11.19892,1.17879,-0.03699
489.85000,-11.18894,1.17842,-0.03786
489.90000,-11.17896,1.17804,-0.03868
489.95000,-11.16899,1.17764,-0.03950
490.00000,-11.15902,1.17723,-0.04032
490.05000,-11.14904,1.17681,-0.04116
490.10000,-11.13907,1.17638,-0.04204
490.15000,-11.12910,1.17594,-0.04299
490.20000,-11.11913,1.17550,-0.04403
490.25000,-11.10917,1.17504,-0.04518
490.30000,-11.09921,1.17457,-0.04646
490.35000,-11.08926,1.17409,-0.04785
490.40000,-11.07930,1.17359,-0.04935
490.45000,-11.06935,1.17308,-0.05092
490.50000,-11.05940,1.17255,-0.05251
490.55000,-11.04945,1.17201,-0.05405
490.60000,-11.03961,1.17148,-0.04967
490.65000,-11.02968,1.17094,-0.03617
490.70000,-11.02073,1.17072,-0.02224
490.75000,-11.01105,1.17051,-0.02111
490.80000,-11.00105,1.17030,-0.02074
490.85000,-10.99106,1.17010,-0.02016
490.90000,-10.98106,1.16990,-0.01938
490.95000,-10.97104,1.16971,-0.01496
491.00000,-10.96212,1.16962,-0.00747
491.05000,-10.95228,1.16956,-0.00497
491.10000,-10.94225,1.16952,-0.00295
491.15000,-10.93220,1.16951,-0.00070
491.20000,-10.92215,1.16951,0.00167
491.25000,-10.91209,1.16954,0.00424
491.30000,-10.90202,1.16960,0.00696
491.35000,-10.89196,1.16969,0.00976
491.40000,-10.88188,1.16980,0.01271
491.45000,-10.87181,1.16995,0.01576
491.50000,-10.86173,1.17012,0.01883
491.55000,-10.85164,1.17033,0.02205
491.60000,-10.84157,1.17057,0.02548
491.65000,-10.83148,1.17083,0.02897
491.70000,-10.82138,1.17114,0.03249
491.75000,-10.81127,1.17148,0.03603
491.80000,-10.80116,1.17186,0.03959
491.85000,-10.79104,1.17228,0.04315
491.90000,-10.78093,1.17273,0.04671
491.95000,-10.77082,1.17321,0.05027
492.00000,-10.76071,1.17374,0.05383
492.05000,-10.75059,1.17430,0.05741
492.10000,-10.74048,1.17489,0.06100
492.15000,-10.73039,1.17552,0.06473
492.20000,-10.72036,1.17619,0.06832
492.25000,-10.71035,1.17689,0.07219
492.30000,-10.70035,1.17763,0.07618
492.35000,-10.69036,1.17840,0.08022
492.40000,-10.68037,1.17922,0.08427
492.45000,-10.67039,1.18008,0.08831
492.50000,-10.66041,1.18099,0.09223
492.55000,-10.65042,1.18193,0.09599
492.60000,-10.64043,1.18290,0.09967
492.65000,-10.63051,1.18391,0.10281
492.70000,-10.62058,1.18495,0.10578
492.75000,-10.61065,1.18602,0.10874
492.80000,-10.60072,1.18712,0.11171
492.85000,-10.59080,1.18825,0.11467
492.90000,-10.58088,1.18941,0.11762
492.95000,-10.57097,1.19060,0.12057
493.00000,-10.56106,1.19182,0.12350
493.05000,-10.55114,1.19307,0.12648
493.10000,-10.54125,1.19434,0.12970
493.15000,-10.53141,1.19564,0.13305
493.20000,-10.52158,1.19697,0.13642
493.25000,-10.51173,1.19834,0.13955
493.30000,-10.50184,1.19975,0.14258
493.35000,-10.49192,1.20119,0.14556
493.40000,-10.48200,1.20266,0.14853
493.45000,-10.47211,1.20415,0.15135
493.50000,-10.46222,1.20568,0.15413
493.55000,-10.45232,1.20723,0.15691
493.60000,-10.44244,1.20881,0.15966
493.65000,-10.43254,1.21042,0.16244
493.70000,-10.42265,1.21205,0.16516
493.75000,-10.41277,1.21371,0.16784
493.80000,-10.40290,1.21540,0.17049
493.85000,-10.39302,1.21712,0.17312
493.90000,-10.38315,1.21887,0.17572
493.95000,-10.37328,1.22064,0.17829
494.00000,-10.36342,1.22243,0.18077
494.05000,-10.35356,1.22425,0.18323
494.10000,-10.34368,1.22609,0.18570
494.15000,-10.33380,1.22796,0.18813
494.20000,-10.32392,1.22985,0.19051
494.25000,-10.31403,1.23177,0.19286
494.30000,-10.30417,1.23371,0.19511
494.35000,-10.29431,1.23567,0.19730
494.40000,-10.28445,1.23765,0.19946
494.45000,-10.27459,1.23966,0.20158
494.50000,-10.26473,1.24168,0.20365
494.55000,-10.25488,1.24373,0.20567
494.60000,-10.24503,1.24579,0.20767
494.65000,-10.23517,1.24788,0.20968
494.70000,-10.22532,1.24999,0.21161
494.75000,-10.21546,1.25212,0.21348
494.80000,-10.20563,1.25426,0.21537
494.85000,-10.19579,1.25642,0.21716
494.90000,-10.18598,1.25860,0.21878
494.95000,-10.17618,1.26078,0.22031
495.00000,-10.16638,1.26298,0.22198
495.05000,-10.15660,1.26520,0.22368
495.10000,-10.14682,1.26743,0.22535
495.15000,-10.13706,1.26967,0.22700
495.20000,-10.12730,1.27193,0.22862
495.25000,-10.11756,1.27420,0.23022
495.30000,-10.10781,1.27650,0.23168
495.35000,-10.09807,1.27880,0.23291
495.40000,-10.08832,1.28112,0.23403
495.45000,-10.07858,1.28344,0.23506
495.50000,-10.06884,1.28578,0.23603
495.55000,-10.05911,1.28812,0.23690
495.60000,-10.04939,1.29047,0.23772
495.65000,-10.03967,1.29283,0.23846
495.70000,-10.02995,1.29519,0.23919
495.75000,-10.02023,1.29757,0.23989
495.80000,-10.01052,1.29995,0.24050
495.85000,-10.00080,1.30233,0.24109
495.90000,-9.99109,1.30472,0.24164
495.95000,-9.98138,1.30712,0.24209
496.00000,-9.97167,1.30952,0.24255
496.05000,-9.96196,1.31193,0.24296
496.10000,-9.95225,1.31433,0.24333
496.15000,-9.94254,1.31675,0.24367
496.20000,-9.93283,1.31917,0.24397
496.25000,-9.92312,1.32158,0.24422
496.30000,-9.91343,1.32400,0.24447
496.35000,-9.90373,1.32642,0.24467
496.40000,-9.89403,1.32884,0.24485
496.45000,-9.88433,1.33127,0.24498
496.50000,-9.87463,1.33369,0.24509
496.55000,-9.86492,1.33612,0.24511
496.60000,-9.85520,1.33856,0.24517
496.65000,-9.84550,1.34098,0.24517
496.70000,-9.83580,1.34341,0.24513
496.75000,-9.82609,1.34584,0.24506
496.80000,-9.81636,1.34828,0.24500
496.85000,-9.80663,1.35071,0.24494
496.90000,-9.79690,1.35314,0.24488
496.95000,-9.78717,1.35558,0.24482
497.00000,-9.77745,1.35801,0.24464
497.05000,-9.76774,1.36043,0.24443
497.10000,-9.75804,1.36285,0.24415
497.15000,-9.74832,1.36527,0.24387
497.20000,-9.73860,1.36768,0.24357
497.25000,-9.72890,1.37009,0.24324
497.30000,-9.71920,1.37250,0.24296
497.35000,-9.70950,1.37489,0.24256
497.40000,-9.69980,1.37729,0.24219
497.45000,-9.69010,1.37968,0.24176
497.50000,-9.68040,1.38207,0.24131
497.55000,-9.67070,1.38445,0.24084
497.60000,-9.66100,1.38683,0.24035
497.65000,-9.65130,1.38921,0.23984
497.70000,-9.64160,1.39158,0.23931
497.75000,-9.63190,1.39394,0.23877
497.80000,-9.62219,1.39630,0.23821
497.85000,-9.61249,1.39866,0.23764
497.90000,-9.60278,1.40100,0.23705
497.95000,-9.59308,1.40335,0.23645
498.00000,-9.58337,1.40568,0.23583
498.05000,-9.57366,1.40801,0.23521
498.10000,-9.56395,1.41033,0.23457
498.15000,-9.55424,1.41265,0.23389
498.20000,-9.54453,1.41496,0.23322
498.25000,-9.53481,1.41727,0.23254
498.30000,-9.52509,1.41957,0.23185
498.35000,-9.51536,1.42186,0.23107
498.40000,-9.50562,1.42415,0.23029
498.45000,-9.49589,1.42643,0.22950
498.50000,-9.48615,1.42870,0.22870
498.55000,-9.47641,1.43096,0.22790
498.60000,-9.46667,1.43322,0.22709
498.65000,-9.45692,1.43546,0.22628
498.70000,-9.44718,1.43770,0.22551
498.75000,-9.43744,1.43993,0.22476
498.80000,-9.42768,1.44216,0.22410
498.85000,-9.41794,1.44437,0.22335
498.90000,-9.40819,1.44659,0.22263
498.95000,-9.39844,1.44879,0.22191
499.00000,-9.38869,1.45099,0.22119
499.05000,-9.37893,1.45318,0.22046
499.10000,-9.36918,1.45536,0.21974
499.15000,-9.35942,1.45754,0.21901
499.20000,-9.34966,1.45971,0.21829
499.25000,-9.33990,1.46187,0.21756
499.30000,-9.33014,1.46403,0.21684
499.35000,-9.32037,1.46617,0.21606
499.40000,-9.31060,1.46832,0.21531
499.45000,-9.30083,1.47045,0.21456
499.50000,-9.29106,1.47258,0.21385
499.55000,-9.28128,1.47470,0.21317
499.60000,-9.27152,1.47682,0.21243
499.65000,-9.26175,1.47891,0.21170
499.70000,-9.25198,1.48099,0.21095
499.75000,-9.24222,1.48307,0.21020
499.80000,-9.23245,1.48513,0.20946
499.85000,-9.22268,1.48719,0.20871
499.90000,-9.21291,1.48924,0.20798
499.95000,-9.20314,1.49129,0.20725
500.00000,-9.19336,1.49332,0.20652
500.05000,-9.18358,1.49536,0.20580
500.10000,-9.17381,1.49738,0.20509
500.15000,-9.16403,1.49939,0.20437
500.20000,-9.15425,1.50141,0.20369
500.25000,-9.14446,1.50343,0.20314
500.30000,-9.13468,1.50544,0.20248
500.35000,-9.12491,1.50744,0.20179
500.40000,-9.11514,1.50944,0.20110
500.45000,-9.10536,1.51143,0.20042
500.50000,-9.09558,1.51341,0.19975
500.55000,-9.08580,1.51539,0.19908
500.60000,-9.07602,1.51736,0.19842
500.65000,-9.06623,1.51932,0.19777
500.70000,-9.05645,1.52128,0.19713
500.75000,-9.04666,1.52323,0.19649
500.80000,-9.03687,1.52518,0.19586
500.85000,-9.02708,1.52712,0.19524
500.90000,-9.01729,1.52905,0.19463
500.95000,-9.00750,1.53098,0.19403
501.00000,-8.99770,1.53290,0.19343
501.05000,-8.98791,1.53482,0.19284
501.10000,-8.97811,1.53673,0.19226
501.15000,-8.96831,1.53863,0.19169
501.20000,-8.95852,1.54053,0.19113
501.25000,-8.94871,1.54242,0.19056
501.30000,-8.93891,1.54431,0.19001
501.35000,-8.92910,1.54620,0.18947
501.40000,-8.91928,1.54808,0.18892
501.45000,-8.90946,1.54995,0.18834
501.50000,-8.89964,1.55182,0.18777
501.55000,-8.88981,1.55368,0.18721
501.60000,-8.87998,1.55554,0.18667
501.65000,-8.87016,1.55740,0.18613
501.70000,-8.86033,1.55924,0.18561
501.75000,-8.85050,1.56109,0.18511
501.80000,-8.84067,1.56293,0.18461
501.85000,-8.83084,1.56476,0.18411
501.90000,-8.82101,1.56658,0.18366
501.95000,-8.81119,1.56841,0.18318
502.00000,-8.80135,1.57023,0.18281
502.05000,-8.79150,1.57205,0.18237
502.10000,-8.78167,1.57386,0.18200
502.15000,-8.77184,1.57567,0.18164
502.20000,-8.76200,1.57747,0.18129
502.25000,-8.75216,1.57927,0.18090
502.30000,-8.74232,1.58107,0.18048
502.35000,-8.73248,1.58287,0.18012
502.40000,-8.72264,1.58466,0.17976
502.45000,-8.71280,1.58645,0.17940
502.50000,-8.70295,1.58823,0.17902
502.55000,-8.69311,1.59001,0.17867
502.60000,-8.68327,1.59179,0.17836
502.65000,-8.67341,1.59357,0.17805
502.70000,-8.66357,1.59534,0.17776
502.75000,-8.65371,1.59711,0.17749
502.80000,-8.64387,1.59885,0.17724
502.85000,-8.63403,1.60061,0.17699
502.90000,-8.62419,1.60235,0.17675
502.95000,-8.61435,1.60410,0.17652
503.00000,-8.60451,1.60583,0.17629
503.05000,-8.59467,1.60758,0.17608
503.10000,-8.58482,1.60931,0.17587
503.15000,-8.57498,1.61105,0.17567
503.20000,-8.56514,1.61278,0.17548
503.25000,-8.55529,1.61451,0.17530
503.30000,-8.54545,1.61624,0.17512
503.35000,-8.53560,1.61797,0.17495
503.40000,-8.52575,1.61969,0.17477
503.45000,-8.51591,1.62143,0.17454
503.50000,-8.50606,1.62317,0.17444
503.55000,-8.49621,1.62490,0.17429
503.60000,-8.48637,1.62663,0.17417
503.65000,-8.47652,1.62837,0.17406
503.70000,-8.46666,1.63009,0.17394
503.75000,-8.45680,1.63182,0.17374
503.80000,-8.44695,1.63354,0.17364
503.85000,-8.43710,1.63527,0.17353
503.90000,-8.42725,1.63698,0.17345
503.95000,-8.41740,1.63870,0.17339
504.00000,-8.40755,1.64042,0.17347
504.05000,-8.39770,1.64215,0.17360
504.10000,-8.38784,1.64388,0.17374
504.15000,-8.37799,1.64561,0.17389
504.20000,-8.36813,1.64734,0.17404
504.25000,-8.35827,1.64907,0.17419
504.30000,-8.34841,1.65081,0.17434
504.35000,-8.33856,1.65254,0.17449
504.40000,-8.32870,1.65428,0.17464
504.45000,-8.31885,1.65602,0.17478
504.50000,-8.30899,1.65776,0.17493
504.55000,-8.29913,1.65950,0.17508
504.60000,-8.28928,1.66125,0.17523
504.65000,-8.27942,1.66299,0.17538
504.70000,-8.26957,1.66474,0.17553
504.75000,-8.25971,1.66649,0.17568
504.80000,-8.24986,1.66824,0.17583
504.85000,-8.24001,1.66999,0.17597
504.90000,-8.23015,1.67174,0.17601
504.95000,-8.22030,1.67349,0.17596
505.00000,-8.21046,1.67524,0.17589
505.05000,-8.20060,1.67699,0.17576
505.10000,-8.19075,1.67874,0.17570
505.15000,-8.18090,1.68049,0.17557
505.20000,-8.17103,1.68224,0.17546
505.25000,-8.16117,1.68399,0.17544
505.30000,-8.15132,1.68573,0.17538
505.35000,-8.14148,1.68748,0.17537
505.40000,-8.13163,1.68922,0.17531
505.45000,-8.12178,1.69097,0.17530
505.50000,-8.11192,1.69271,0.17530
505.55000,-8.10207,1.69446,0.17530
505.60000,-8.09222,1.69621,0.17529
505.65000,-8.08236,1.69795,0.17527
505.70000,-8.07250,1.69970,0.17528
505.75000,-8.06265,1.70145,0.17528
505.80000,-8.05280,1.70319,0.17522
505.85000,-8.04295,1.70494,0.17518
505.90000,-8.03308,1.70669,0.17521
505.95000,-8.02322,1.70843,0.17525
506.00000,-8.01335,1.71018,0.17530
506.05000,-8.00348,1.71193,0.17536
506.10000,-7.99362,1.71368,0.17540
506.15000,-7.98374,1.71543,0.17545
506.20000,-7.97388,1.71717,0.17550
506.25000,-7.96402,1.71892,0.17555
506.30000,-7.95415,1.72067,0.17561
506.35000,-7.94429,1.72242,0.17566
506.40000,-7.93442,1.72418,0.17572
506.45000,-7.92455,1.72593,0.17578
506.50000,-7.91469,1.72768,0.17577
506.55000,-7.90485,1.72943,0.17583
506.60000,-7.89498,1.73118,0.17589
506.65000,-7.88513,1.73293,0.17594
506.70000,-7.87527,1.73468,0.17602
506.75000,-7.86537,1.73644,0.17608
506.80000,-7.85551,1.73820,0.17618
506.85000,-7.84565,1.73995,0.17615
506.90000,-7.83579,1.74170,0.17615
506.95000,-7.82594,1.74345,0.17622
507.00000,-7.81609,1.74520,0.17626
507.05000,-7.80624,1.74695,0.17635
507.10000,-7.79639,1.74869,0.17644
507.15000,-7.78655,1.75043,0.17655
507.20000,-7.77670,1.75219,0.17681
507.25000,-7.76685,1.75395,0.17709
507.30000,-7.75700,1.75571,0.17738
507.35000,-7.74714,1.75748,0.17766
507.40000,-7.73729,1.75925,0.17795
507.45000,-7.72744,1.76102,0.17823
507.50000,-7.71759,1.76280,0.17851
507.55000,-7.70775,1.76457,0.17879
507.60000,-7.69790,1.76636,0.17907
507.65000,-7.68806,1.76814,0.17934
507.70000,-7.67821,1.76992,0.17962
507.75000,-7.66837,1.77171,0.17989
507.80000,-7.65853,1.77350,0.18015
507.85000,-7.64869,1.77529,0.18042
507.90000,-7.63885,1.77709,0.18069
507.95000,-7.62901,1.77889,0.18095
508.00000,-7.61917,1.78069,0.18118
508.05000,-7.60933,1.78249,0.18125
508.10000,-7.59949,1.78429,0.18125
508.15000,-7.58966,1.78609,0.18123
508.20000,-7.57981,1.78790,0.18118
508.25000,-7.56997,1.78970,0.18113
508.30000,-7.56013,1.79150,0.18108
508.35000,-7.55029,1.79330,0.18101
508.40000,-7.54044,1.79511,0.18095
508.45000,-7.53056,1.79691,0.18096
508.50000,-7.52068,1.79872,0.18097
508.55000,-7.51083,1.80053,0.18098
508.60000,-7.50099,1.80233,0.18099
508.65000,-7.49115,1.80413,0.18100
508.70000,-7.48132,1.80593,0.18101
508.75000,-7.47148,1.80773,0.18102
508.80000,-7.46164,1.80953,0.18103
508.85000,-7.45181,1.81133,0.18105
508.90000,-7.44197,1.81313,0.18106
508.95000,-7.43214,1.81493,0.18107
509.00000,-7.42230,1.81673,0.18106
509.05000,-7.41244,1.81854,0.18106
509.10000,-7.40258,1.82034,0.18108
509.15000,-7.39273,1.82215,0.18110
509.20000,-7.38286,1.82395,0.18115
509.25000,-7.37300,1.82576,0.18117
509.30000,-7.36315,1.82756,0.18120
509.35000,-7.35328,1.82937,0.18121
509.40000,-7.34344,1.83117,0.18122
509.45000,-7.33361,1.83298,0.18123
509.50000,-7.32377,1.83478,0.18125
509.55000,-7.31394,1.83659,0.18126
509.60000,-7.30410,1.83839,0.18128
509.65000,-7.29426,1.84019,0.18129
509.70000,-7.28443,1.84200,0.18130
509.75000,-7.27459,1.84380,0.18130
509.80000,-7.26476,1.84560,0.18132
509.85000,-7.25490,1.84741,0.18134
509.90000,-7.24501,1.84922,0.18136
509.95000,-7.23512,1.85103,0.18137
510.00000,-7.22523,1.85285,0.18139
510.05000,-7.21534,1.85466,0.18140
510.10000,-7.20545,1.85647,0.18142
510.15000,-7.19556,1.85829,0.18143
510.20000,-7.18567,1.86010,0.18144
510.25000,-7.17578,1.86192,0.18146
510.30000,-7.16589,1.86373,0.18148
510.35000,-7.15604,1.86553,0.18151
510.40000,-7.14621,1.86734,0.18169
510.45000,-7.13636,1.86914,0.18172
510.50000,-7.12652,1.87095,0.18188
510.55000,-7.11668,1.87275,0.18192
510.60000,-7.10684,1.87456,0.18199
510.65000,-7.09699,1.87637,0.18199
510.70000,-7.08717,1.87818,0.18191
510.75000,-7.07735,1.87999,0.18173
510.80000,-7.06753,1.88180,0.18166
510.85000,-7.05769,1.88360,0.18168
510.90000,-7.04785,1.88541,0.18169
510.95000,-7.03802,1.88722,0.18171
511.00000,-7.02818,1.88902,0.18173
511.05000,-7.01835,1.89083,0.18174
511.10000,-7.00851,1.89264,0.18176
511.15000,-6.99868,1.89445,0.18178
511.20000,-6.98884,1.89625,0.18179
511.25000,-6.97901,1.89806,0.18181
511.30000,-6.96917,1.89987,0.18180
511.35000,-6.95933,1.90168,0.18172
511.40000,-6.94948,1.90349,0.18168
511.45000,-6.93964,1.90530,0.18161
511.50000,-6.92979,1.90711,0.18158
511.55000,-6.91995,1.90891,0.18152
511.60000,-6.91011,1.91072,0.18153
511.65000,-6.90027,1.91253,0.18155
511.70000,-6.89043,1.91433,0.18154
511.75000,-6.88059,1.91614,0.18155
511.80000,-6.87075,1.91795,0.18157
511.85000,-6.86091,1.91976,0.18158
511.90000,-6.85107,1.92156,0.18156
511.95000,-6.84122,1.92337,0.18155
512.00000,-6.83138,1.92518,0.18160
512.05000,-6.82154,1.92699,0.18154
512.10000,-6.81169,1.92880,0.18154
512.15000,-6.80185,1.93061,0.18154
512.20000,-6.79202,1.93241,0.18156
512.25000,-6.78218,1.93420,0.18157
512.30000,-6.77234,1.93599,0.18158
512.35000,-6.76250,1.93779,0.18159
512.40000,-6.75267,1.93958,0.18160
512.45000,-6.74283,1.94137,0.18161
512.50000,-6.73299,1.94317,0.18162
512.55000,-6.72315,1.94496,0.18163
512.60000,-6.71331,1.94675,0.18164
512.65000,-6.70348,1.94855,0.18165
512.70000,-6.69364,1.95034,0.18166
512.75000,-6.68380,1.95213,0.18167
512.80000,-6.67396,1.95393,0.18168
512.85000,-6.66411,1.95573,0.18166
512.90000,-6.65423,1.95755,0.18168
512.95000,-6.64438,1.95935,0.18167
513.00000,-6.63452,1.96116,0.18169
513.05000,-6.62463,1.96297,0.18172
513.10000,-6.61477,1.96478,0.18185
513.15000,-6.60493,1.96659,0.18193
513.20000,-6.59509,1.96840,0.18190
513.25000,-6.58525,1.97020,0.18192
513.30000,-6.57541,1.97201,0.18192
513.35000,-6.56558,1.97380,0.18194
513.40000,-6.55574,1.97561,0.18208
513.45000,-6.54590,1.97742,0.18230
513.50000,-6.53606,1.97924,0.18253
513.55000,-6.52622,1.98106,0.18276
513.60000,-6.51638,1.98288,0.18298
513.65000,-6.50654,1.98470,0.18320
513.70000,-6.49670,1.98652,0.18342
513.75000,-6.48686,1.98835,0.18364
513.80000,-6.47703,1.99017,0.18385
513.85000,-6.46720,1.99200,0.18407
513.90000,-6.45736,1.99383,0.18428
513.95000,-6.44753,1.99567,0.18448
514.00000,-6.43770,1.99750,0.18469
514.05000,-6.42787,1.99934,0.18489
514.10000,-6.41805,2.00118,0.18509
514.15000,-6.40822,2.00302,0.18529
514.20000,-6.39840,2.00486,0.18548
514.25000,-6.38857,2.00670,0.18568
514.30000,-6.37874,2.00855,0.18573
514.35000,-6.36892,2.01040,0.18562
514.40000,-6.35909,2.01224,0.18552
514.45000,-6.34926,2.01408,0.18537
514.50000,-6.33943,2.01593,0.18530
514.55000,-6.32959,2.01777,0.18516
514.60000,-6.31975,2.01961,0.18499
514.65000,-6.30991,2.02146,0.18489
514.70000,-6.30037,2.02313,0.17579
514.75000,-6.29238,2.02431,0.14630
514.80000,-6.28564,2.02515,0.10156
514.85000,-6.27784,2.02575,0.05292
514.90000,-6.26924,2.02598,0.00174
514.95000,-6.26011,2.02576,-0.05122
515.00000,-6.25055,2.02501,-0.10519
515.05000,-6.24075,2.02370,-0.15989
515.10000,-6.23092,2.02184,-0.21449
515.15000,-6.22122,2.01945,-0.26834
515.20000,-6.21165,2.01654,-0.32165
515.25000,-6.20232,2.01315,-0.37376
515.30000,-6.19321,2.00930,-0.42558
515.35000,-6.18428,2.00498,-0.47694
515.40000,-6.17557,2.00019,-0.52752
515.45000,-6.16807,1.99572,-0.56907
515.50000,-6.16245,1.99210,-0.59591
515.55000,-6.15928,1.98994,-0.60742
515.60000,-6.15761,1.98879,-0.60877
515.65000,-6.15703,1.98841,-0.60316
515.70000,-6.15658,1.98810,-0.59665
515.75000,-6.15617,1.98782,-0.59014
515.80000,-6.15574,1.98753,-0.58318
515.85000,-6.15533,1.98726,-0.57609
515.90000,-6.15499,1.98704,-0.56913
515.95000,-6.15465,1.98683,-0.56198
516.00000,-6.15431,1.98662,-0.55464
516.05000,-6.15397,1.98641,-0.54712
516.10000,-6.15363,1.98620,-0.53943
516.15000,-6.15328,1.98600,-0.53157
516.20000,-6.15294,1.98579,-0.52356
516.25000,-6.15259,1.98559,-0.51539
516.30000,-6.15224,1.98540,-0.50708
516.35000,-6.15189,1.98521,-0.49863
516.40000,-6.15154,1.98502,-0.49006
516.45000,-6.15118,1.98483,-0.48136
516.50000,-6.15083,1.98464,-0.47254
516.55000,-6.15047,1.98446,-0.46361
516.60000,-6.15011,1.98429,-0.45459
516.65000,-6.14975,1.98411,-0.44546
516.70000,-6.14939,1.98394,-0.43625
516.75000,-6.14902,1.98377,-0.42695
516.80000,-6.14866,1.98361,-0.41757
516.85000,-6.14829,1.98345,-0.40812
516.90000,-6.14792,1.98329,-0.39861
516.95000,-6.14755,1.98314,-0.38904
517.00000,-6.14718,1.98299,-0.37941
