time,x,y,yaw
517.05000,-6.14681,1.98284,-0.36973
517.10000,-6.14643,1.98270,-0.36002
517.15000,-6.14605,1.98257,-0.35710
517.20000,-6.14384,1.98164,-0.37104
517.25000,-6.13960,1.97999,-0.38580
517.30000,-6.13712,1.97905,-0.39957
517.35000,-6.13483,1.97812,-0.41286
517.40000,-6.13313,1.97745,-0.42539
517.45000,-6.12943,1.97569,-0.44761
517.50000,-6.12359,1.97278,-0.47789
517.55000,-6.11747,1.96962,-0.50173
517.60000,-6.11180,1.96670,-0.51763
517.65000,-6.10738,1.96432,-0.52716
517.70000,-6.10521,1.96309,-0.52517
517.75000,-6.10425,1.96254,-0.51715
517.80000,-6.10390,1.96235,-0.50609
517.85000,-6.10355,1.96215,-0.49488
517.90000,-6.10320,1.96197,-0.48361
517.95000,-6.10284,1.96178,-0.47228
518.00000,-6.10248,1.96160,-0.46090
518.05000,-6.10212,1.96143,-0.44946
518.10000,-6.10176,1.96126,-0.43798
518.15000,-6.10140,1.96109,-0.42647
518.20000,-6.10104,1.96092,-0.41492
518.25000,-6.10067,1.96077,-0.40335
518.30000,-6.10029,1.96062,-0.39862
518.35000,-6.09913,1.95991,-0.40017
518.40000,-6.09796,1.95934,-0.39388
518.45000,-6.09742,1.95919,-0.39514
518.50000,-6.09572,1.95845,-0.39570
518.55000,-6.09480,1.95815,-0.39449
518.60000,-6.09331,1.95748,-0.40212
518.65000,-6.09202,1.95691,-0.41066
518.70000,-6.09000,1.95608,-0.41756
518.75000,-6.08799,1.95525,-0.41920
518.80000,-6.08648,1.95460,-0.41376
518.85000,-6.08600,1.95439,-0.40349
518.90000,-6.08562,1.95424,-0.39957
518.95000,-6.08350,1.95327,-0.41135
519.00000,-6.07807,1.95079,-0.43839
519.05000,-6.07109,1.94737,-0.47217
519.10000,-6.06383,1.94370,-0.49939
519.15000,-6.05720,1.94035,-0.51773
519.20000,-6.05105,1.93719,-0.53331
519.25000,-6.04638,1.93462,-0.54165
519.30000,-6.04428,1.93339,-0.53742
519.35000,-6.04392,1.93318,-0.52477
519.40000,-6.04361,1.93300,-0.51175
519.45000,-6.04330,1.93282,-0.49870
519.50000,-6.04298,1.93265,-0.48561
519.55000,-6.04266,1.93248,-0.47250
519.60000,-6.04234,1.93232,-0.45936
519.65000,-6.04201,1.93216,-0.44622
519.70000,-6.04169,1.93200,-0.43306
519.75000,-6.04136,1.93185,-0.41991
519.80000,-6.04103,1.93171,-0.40675
519.85000,-6.04069,1.93156,-0.39361
519.90000,-6.04036,1.93143,-0.38049
519.95000,-6.04002,1.93129,-0.36739
520.00000,-6.03933,1.93102,-0.36684
520.05000,-6.03570,1.92953,-0.38255
520.10000,-6.02985,1.92708,-0.40858
520.15000,-6.02293,1.92411,-0.43178
520.20000,-6.01663,1.92123,-0.44752
520.25000,-6.01085,1.91858,-0.45892
520.30000,-6.00814,1.91734,-0.45573
520.35000,-6.00719,1.91689,-0.44440
520.40000,-6.00682,1.91672,-0.43027
520.45000,-6.00646,1.91656,-0.41611
520.50000,-6.00610,1.91640,-0.40198
520.55000,-6.00573,1.91624,-0.38788
520.60000,-6.00536,1.91610,-0.37383
520.65000,-6.00499,1.91595,-0.35982
520.70000,-6.00461,1.91581,-0.34587
520.75000,-6.00423,1.91569,-0.33870
520.80000,-6.00216,1.91488,-0.34489
520.85000,-5.99755,1.91314,-0.35627
520.90000,-5.99465,1.91210,-0.36613
520.95000,-5.98979,1.91015,-0.38544
521.00000,-5.98396,1.90787,-0.40006
521.05000,-5.97848,1.90570,-0.40921
521.10000,-5.97460,1.90411,-0.41145
521.15000,-5.97211,1.90304,-0.40709
521.20000,-5.97077,1.90248,-0.39748
521.25000,-5.97034,1.90231,-0.38383
521.30000,-5.96998,1.90216,-0.36986
521.35000,-5.96961,1.90202,-0.35593
521.40000,-5.96921,1.90186,-0.34189
521.45000,-5.96865,1.90167,-0.32725
521.50000,-5.96825,1.90153,-0.31335
521.55000,-5.96762,1.90130,-0.31218
521.60000,-5.96404,1.90003,-0.32494
521.65000,-5.95789,1.89787,-0.34982
521.70000,-5.94989,1.89483,-0.38072
521.75000,-5.94250,1.89180,-0.40155
521.80000,-5.93802,1.88994,-0.40718
521.85000,-5.93649,1.88939,-0.39712
521.90000,-5.93611,1.88924,-0.38344
521.95000,-5.93574,1.88909,-0.36981
522.00000,-5.93536,1.88895,-0.35623
522.05000,-5.93499,1.88881,-0.34269
522.10000,-5.93438,1.88860,-0.32826
522.15000,-5.93375,1.88839,-0.31378
522.20000,-5.93302,1.88816,-0.29900
522.25000,-5.93228,1.88794,-0.28433
522.30000,-5.93155,1.88773,-0.26978
522.35000,-5.93106,1.88758,-0.26791
522.40000,-5.92823,1.88674,-0.27775
522.45000,-5.92242,1.88495,-0.30263
522.50000,-5.91506,1.88251,-0.33625
522.55000,-5.90744,1.87983,-0.35907
522.60000,-5.90181,1.87777,-0.37091
522.65000,-5.89908,1.87675,-0.36768
522.70000,-5.89730,1.87607,-0.35886
522.75000,-5.89633,1.87572,-0.34555
522.80000,-5.89561,1.87547,-0.33092
522.85000,-5.89489,1.87523,-0.31629
522.90000,-5.89417,1.87500,-0.30186
522.95000,-5.89344,1.87477,-0.28755
523.00000,-5.89271,1.87456,-0.27339
523.05000,-5.89198,1.87436,-0.25936
523.10000,-5.89125,1.87418,-0.24547
523.15000,-5.89052,1.87400,-0.23175
523.20000,-5.88999,1.87398,-0.22409
523.25000,-5.88763,1.87338,-0.23101
523.30000,-5.88221,1.87198,-0.25328
523.35000,-5.87480,1.86993,-0.28627
523.40000,-5.86678,1.86753,-0.31678
523.45000,-5.85952,1.86515,-0.33901
523.50000,-5.85481,1.86354,-0.34703
523.55000,-5.85301,1.86295,-0.33916
523.60000,-5.85233,1.86271,-0.32528
523.65000,-5.85161,1.86247,-0.31132
523.70000,-5.85090,1.86225,-0.29757
523.75000,-5.85020,1.86203,-0.28396
523.80000,-5.84947,1.86182,-0.27054
523.85000,-5.84875,1.86162,-0.25732
523.90000,-5.84802,1.86144,-0.24430
523.95000,-5.84730,1.86126,-0.23150
524.00000,-5.84657,1.86110,-0.21892
524.05000,-5.84585,1.86094,-0.20657
524.10000,-5.84347,1.86008,-0.19579
524.15000,-5.83831,1.85888,-0.19563
524.20000,-5.83236,1.85759,-0.21870
524.25000,-5.82462,1.85573,-0.25134
524.30000,-5.81627,1.85356,-0.28109
524.35000,-5.80817,1.85147,-0.30460
524.40000,-5.80279,1.85020,-0.31564
524.45000,-5.80002,1.84933,-0.31369
524.50000,-5.79823,1.84876,-0.30616
524.55000,-5.79729,1.84848,-0.29423
524.60000,-5.79657,1.84826,-0.28136
524.65000,-5.79583,1.84804,-0.26878
524.70000,-5.79510,1.84785,-0.25650
524.75000,-5.79275,1.84678,-0.24522
524.80000,-5.78495,1.84442,-0.23460
524.85000,-5.77496,1.84210,-0.22310
524.90000,-5.76498,1.83990,-0.21166
524.95000,-5.75498,1.83782,-0.20038
525.00000,-5.74495,1.83584,-0.18929
525.05000,-5.73499,1.83400,-0.17880
525.10000,-5.72505,1.83226,-0.16855
525.15000,-5.71503,1.83062,-0.15763
525.20000,-5.70511,1.82909,-0.14756
525.25000,-5.69506,1.82766,-0.13701
525.30000,-5.68521,1.82636,-0.12714
525.35000,-5.67529,1.82514,-0.11777
525.40000,-5.66537,1.82402,-0.10849
525.45000,-5.65544,1.82298,-0.09926
525.50000,-5.64550,1.82204,-0.09010
525.55000,-5.63555,1.82119,-0.08102
525.60000,-5.62560,1.82043,-0.07201
525.65000,-5.61563,1.81976,-0.06307
525.70000,-5.60566,1.81918,-0.05421
525.75000,-5.59569,1.81868,-0.04543
525.80000,-5.58571,1.81827,-0.03674
525.85000,-5.57573,1.81795,-0.02812
525.90000,-5.56575,1.81771,-0.01960
525.95000,-5.55577,1.81756,-0.01116
526.00000,-5.54578,1.81749,-0.00282
526.05000,-5.53580,1.81751,0.00543
526.10000,-5.52581,1.81761,0.01358
526.15000,-5.51583,1.81778,0.02164
526.20000,-5.50585,1.81804,0.02960
526.25000,-5.49587,1.81838,0.03746
526.30000,-5.48589,1.81879,0.04521
526.35000,-5.47592,1.81928,0.05285
526.40000,-5.46595,1.81985,0.06039
526.45000,-5.45599,1.82049,0.06783
526.50000,-5.44603,1.82121,0.07515
526.55000,-5.43607,1.82199,0.08236
526.60000,-5.42610,1.82285,0.08958
526.65000,-5.41616,1.82378,0.09712
526.70000,-5.40613,1.82479,0.10499
526.75000,-5.39616,1.82587,0.11344
526.80000,-5.38613,1.82705,0.12131
526.85000,-5.37612,1.82829,0.12883
526.90000,-5.36604,1.82963,0.13620
526.95000,-5.35603,1.83104,0.14354
527.00000,-5.34599,1.83253,0.15063
527.05000,-5.33594,1.83409,0.15754
527.10000,-5.32589,1.83572,0.16428
527.15000,-5.31589,1.83740,0.17093
527.20000,-5.30591,1.83915,0.17753
527.25000,-5.29598,1.84096,0.18406
527.30000,-5.28607,1.84283,0.19052
527.35000,-5.27621,1.84476,0.19692
527.40000,-5.26638,1.84674,0.20326
527.45000,-5.25659,1.84879,0.20952
527.50000,-5.24669,1.85092,0.21495
527.55000,-5.23681,1.85310,0.22007
527.60000,-5.22693,1.85533,0.22498
527.65000,-5.21708,1.85761,0.22961
527.70000,-5.20725,1.85993,0.23417
527.75000,-5.19743,1.86229,0.23846
527.80000,-5.18765,1.86469,0.24253
527.85000,-5.17786,1.86713,0.24660
527.90000,-5.16815,1.86959,0.25017
527.95000,-5.15846,1.87209,0.25368
528.00000,-5.14875,1.87462,0.25727
528.05000,-5.13906,1.87719,0.26070
528.10000,-5.12938,1.87980,0.26402
528.15000,-5.11972,1.88243,0.26725
528.20000,-5.11006,1.88509,0.27041
528.25000,-5.10041,1.88778,0.27349
528.30000,-5.09077,1.89050,0.27650
528.35000,-5.08113,1.89325,0.27946
528.40000,-5.07151,1.89602,0.28228
528.45000,-5.06190,1.89883,0.28496
528.50000,-5.05230,1.90165,0.28752
528.55000,-5.04271,1.90450,0.29006
528.60000,-5.03313,1.90738,0.29254
528.65000,-5.02355,1.91027,0.29498
528.70000,-5.01397,1.91320,0.29737
528.75000,-5.00441,1.91614,0.29964
528.80000,-4.99484,1.91911,0.30199
528.85000,-4.98533,1.92208,0.30426
528.90000,-4.97585,1.92507,0.30649
528.95000,-4.96637,1.92808,0.30860
529.00000,-4.95687,1.93112,0.31050
529.05000,-4.94740,1.93417,0.31234
529.10000,-4.93793,1.93724,0.31406
529.15000,-4.92845,1.94032,0.31566
529.20000,-4.91899,1.94342,0.31715
529.25000,-4.90952,1.94654,0.31853
529.30000,-4.90006,1.94966,0.31982
529.35000,-4.89059,1.95280,0.32103
529.40000,-4.88113,1.95596,0.32216
529.45000,-4.87166,1.95912,0.31753
529.50000,-4.86292,1.96176,0.29333
529.55000,-4.85586,1.96372,0.25150
529.60000,-4.84827,1.96547,0.20361
529.65000,-4.83964,1.96703,0.15374
529.70000,-4.83035,1.96822,0.10210
529.75000,-4.82062,1.96896,0.04911
529.80000,-4.81062,1.96918,-0.00409
529.85000,-4.80063,1.96888,-0.05661
529.90000,-4.79067,1.96806,-0.10866
529.95000,-4.78076,1.96672,-0.16023
530.00000,-4.77093,1.96487,-0.21106
530.05000,-4.76121,1.96253,-0.26114
530.10000,-4.75162,1.95971,-0.31087
530.15000,-4.74238,1.95650,-0.36047
530.20000,-4.73334,1.95285,-0.41000
530.25000,-4.72512,1.94944,-0.45355
530.30000,-4.71790,1.94616,-0.48438
530.35000,-4.71096,1.94288,-0.51107
530.40000,-4.70429,1.93966,-0.53467
530.45000,-4.70082,1.93765,-0.54270
530.50000,-4.69917,1.93668,-0.54035
530.55000,-4.69857,1.93632,-0.53254
530.60000,-4.69826,1.93614,-0.52310
530.65000,-4.69795,1.93596,-0.51347
530.70000,-4.69764,1.93579,-0.50371
530.75000,-4.69732,1.93562,-0.49383
530.80000,-4.69701,1.93545,-0.48383
530.85000,-4.69669,1.93528,-0.47372
530.90000,-4.69636,1.93512,-0.46350
530.95000,-4.69604,1.93496,-0.45318
531.00000,-4.69572,1.93480,-0.44276
531.05000,-4.69539,1.93465,-0.43225
531.10000,-4.69506,1.93450,-0.42166
531.15000,-4.69473,1.93436,-0.41099
531.20000,-4.69440,1.93421,-0.40025
531.25000,-4.69403,1.93406,-0.38928
531.30000,-4.69347,1.93383,-0.37740
531.35000,-4.69291,1.93362,-0.36563
531.40000,-4.69241,1.93342,-0.36866
531.45000,-4.68926,1.93208,-0.38687
531.50000,-4.68410,1.92988,-0.41646
531.55000,-4.67761,1.92686,-0.45365
531.60000,-4.67061,1.92344,-0.48687
531.65000,-4.66427,1.92012,-0.50800
531.70000,-4.66098,1.91834,-0.51028
531.75000,-4.65989,1.91777,-0.49951
531.80000,-4.65927,1.91744,-0.48542
531.85000,-4.65864,1.91711,-0.47125
531.90000,-4.65800,1.91679,-0.45705
531.95000,-4.65736,1.91648,-0.44283
532.00000,-4.65671,1.91618,-0.42861
532.05000,-4.65606,1.91589,-0.41440
532.10000,-4.65541,1.91561,-0.40021
532.15000,-4.65475,1.91533,-0.38604
532.20000,-4.65409,1.91507,-0.37191
532.25000,-4.65342,1.91481,-0.35781
532.30000,-4.65276,1.91457,-0.34374
532.35000,-4.65209,1.91434,-0.32971
532.40000,-4.65142,1.91411,-0.31572
532.45000,-4.65074,1.91390,-0.30177
532.50000,-4.65036,1.91395,-0.29553
532.55000,-4.64856,1.91338,-0.30469
532.60000,-4.64360,1.91172,-0.33022
532.65000,-4.63691,1.90930,-0.36566
532.70000,-4.62913,1.90613,-0.40632
532.75000,-4.62099,1.90262,-0.44281
532.80000,-4.61343,1.89911,-0.46803
532.85000,-4.60843,1.89663,-0.47787
532.90000,-4.60600,1.89539,-0.47243
532.95000,-4.60441,1.89459,-0.46167
533.00000,-4.60362,1.89421,-0.44636
533.05000,-4.60293,1.89389,-0.43023
533.10000,-4.60224,1.89358,-0.41411
533.15000,-4.60155,1.89328,-0.39805
533.20000,-4.60085,1.89299,-0.38203
533.25000,-4.60015,1.89271,-0.36607
533.30000,-4.59945,1.89245,-0.35018
533.35000,-4.59874,1.89220,-0.33435
533.40000,-4.59803,1.89196,-0.31861
533.45000,-4.59732,1.89173,-0.30295
533.50000,-4.59680,1.89166,-0.29599
533.55000,-4.59418,1.89081,-0.30692
533.60000,-4.58869,1.88898,-0.33252
533.65000,-4.58162,1.88640,-0.36658
533.70000,-4.57396,1.88343,-0.39772
533.75000,-4.56694,1.88050,-0.41791
533.80000,-4.56248,1.87857,-0.42283
533.85000,-4.56050,1.87774,-0.41348
533.90000,-4.55980,1.87743,-0.39685
533.95000,-4.55909,1.87712,-0.38013
534.00000,-4.55838,1.87685,-0.36345
534.05000,-4.55766,1.87658,-0.34687
534.10000,-4.55694,1.87632,-0.33037
534.15000,-4.55622,1.87608,-0.31396
534.20000,-4.55549,1.87585,-0.29764
534.25000,-4.55477,1.87564,-0.28143
534.30000,-4.55404,1.87543,-0.26533
534.35000,-4.55331,1.87524,-0.24935
534.40000,-4.55287,1.87513,-0.24441
534.45000,-4.55073,1.87455,-0.25114
534.50000,-4.54548,1.87311,-0.27354
534.55000,-4.53825,1.87095,-0.30669
534.60000,-4.53031,1.86841,-0.33727
534.65000,-4.52313,1.86594,-0.35707
534.70000,-4.51802,1.86407,-0.36466
534.75000,-4.51473,1.86286,-0.36192
534.80000,-4.51266,1.86210,-0.35223
534.85000,-4.51148,1.86168,-0.33758
534.90000,-4.51076,1.86143,-0.32053
534.95000,-4.51003,1.86119,-0.30350
535.00000,-4.50929,1.86097,-0.28659
535.05000,-4.50856,1.86076,-0.26983
535.10000,-4.50782,1.86056,-0.25321
535.15000,-4.50708,1.86038,-0.23674
535.20000,-4.50634,1.86020,-0.22043
535.25000,-4.50560,1.86004,-0.20428
535.30000,-4.50501,1.85993,-0.20064
535.35000,-4.50225,1.85930,-0.20908
535.40000,-4.49671,1.85801,-0.23142
535.45000,-4.48915,1.85610,-0.26403
535.50000,-4.48107,1.85385,-0.28971
535.55000,-4.47522,1.85215,-0.30043
535.60000,-4.47337,1.85171,-0.29095
535.65000,-4.47267,1.85150,-0.27483
535.70000,-4.47195,1.85131,-0.25870
535.75000,-4.47123,1.85112,-0.24274
535.80000,-4.47050,1.85095,-0.22692
535.85000,-4.46978,1.85079,-0.21124
535.90000,-4.46907,1.85064,-0.19580
535.95000,-4.46861,1.85055,-0.18149
536.00000,-4.46827,1.85049,-0.16773
536.05000,-4.46790,1.85046,-0.16229
536.10000,-4.46491,1.84984,-0.17096
536.15000,-4.45905,1.84869,-0.19276
536.20000,-4.45145,1.84707,-0.22537
536.25000,-4.44321,1.84514,-0.25497
536.30000,-4.43659,1.84347,-0.27116
536.35000,-4.43342,1.84271,-0.26923
536.40000,-4.43221,1.84246,-0.25885
536.45000,-4.43184,1.84237,-0.24493
536.50000,-4.43151,1.84229,-0.23085
536.55000,-4.43117,1.84221,-0.21686
536.60000,-4.43084,1.84214,-0.20296
536.65000,-4.43051,1.84207,-0.18915
536.70000,-4.43017,1.84201,-0.17543
536.75000,-4.42983,1.84195,-0.16179
536.80000,-4.42949,1.84190,-0.14825
536.85000,-4.42914,1.84185,-0.13480
536.90000,-4.42876,1.84179,-0.12921
536.95000,-4.42649,1.84144,-0.13350
537.00000,-4.42175,1.84066,-0.15092
537.05000,-4.41415,1.83936,-0.18137
537.10000,-4.40607,1.83792,-0.21031
537.15000,-4.39831,1.83651,-0.23222
537.20000,-4.39059,1.83509,-0.25235
537.25000,-4.38288,1.83367,-0.27082
537.30000,-4.37526,1.83225,-0.28734
537.35000,-4.36901,1.83078,-0.29851
537.40000,-4.36335,1.82938,-0.30550
537.45000,-4.35943,1.82818,-0.30426
537.50000,-4.35666,1.82732,-0.29782
537.55000,-4.35508,1.82686,-0.28619
537.60000,-4.35458,1.82672,-0.26999
537.65000,-4.35425,1.82663,-0.25308
537.70000,-4.35392,1.82655,-0.23628
537.75000,-4.35359,1.82647,-0.21960
537.80000,-4.35326,1.82640,-0.20305
537.85000,-4.35292,1.82634,-0.18662
537.90000,-4.35259,1.82628,-0.17034
537.95000,-4.35225,1.82622,-0.15420
538.00000,-4.35192,1.82617,-0.13823
538.05000,-4.35158,1.82613,-0.12242
538.10000,-4.35124,1.82609,-0.10680
538.15000,-4.35089,1.82605,-0.09134
538.20000,-4.35055,1.82603,-0.07607
538.25000,-4.35021,1.82600,-0.06097
538.30000,-4.34986,1.82598,-0.04605
538.35000,-4.34946,1.82595,-0.03740
538.40000,-4.34668,1.82575,-0.04064
538.45000,-4.34069,1.82541,-0.05847
538.50000,-4.33207,1.82478,-0.08653
538.55000,-4.32233,1.82378,-0.11854
538.60000,-4.31294,1.82265,-0.14256
538.65000,-4.30416,1.82157,-0.16143
538.70000,-4.29585,1.82051,-0.17938
538.75000,-4.28779,1.81947,-0.19580
538.80000,-4.27999,1.81844,-0.21059
538.85000,-4.27248,1.81743,-0.22371
538.90000,-4.26525,1.81643,-0.23513
538.95000,-4.25833,1.81545,-0.24482
539.00000,-4.25173,1.81449,-0.25275
539.05000,-4.24545,1.81355,-0.25889
539.10000,-4.23952,1.81263,-0.26323
539.15000,-4.23393,1.81173,-0.26573
539.20000,-4.22881,1.81085,-0.26586
539.25000,-4.22518,1.81004,-0.25857
539.30000,-4.22326,1.80960,-0.24495
539.35000,-4.22257,1.80944,-0.22634
539.40000,-4.22225,1.80937,-0.20631
539.45000,-4.22192,1.80931,-0.18645
539.50000,-4.22160,1.80925,-0.16680
539.55000,-4.22127,1.80920,-0.14735
539.60000,-4.22094,1.80915,-0.12811
539.65000,-4.22061,1.80911,-0.10911
539.70000,-4.22028,1.80908,-0.09034
539.75000,-4.21995,1.80905,-0.07181
539.80000,-4.21962,1.80903,-0.05353
539.85000,-4.21928,1.80902,-0.03549
539.90000,-4.21895,1.80901,-0.01769
539.95000,-4.21747,1.80898,-0.00003
540.00000,-4.21123,1.80907,0.01823
540.05000,-4.20122,1.80934,0.03573
540.10000,-4.19123,1.80978,0.05258
540.15000,-4.18126,1.81039,0.06910
540.20000,-4.17129,1.81116,0.08548
540.25000,-4.16116,1.81211,0.10238
540.30000,-4.15086,1.81326,0.11978
540.35000,-4.14052,1.81459,0.13732
540.40000,-4.13020,1.81611,0.15468
540.45000,-4.11991,1.81780,0.17174
540.50000,-4.10998,1.81930,0.17805
540.55000,-4.10039,1.82052,0.17120
540.60000,-4.09092,1.82166,0.15568
540.65000,-4.08172,1.82298,0.14362
540.70000,-4.07202,1.82447,0.14855
540.75000,-4.06185,1.82607,0.16297
540.80000,-4.05163,1.82782,0.17788
540.85000,-4.04147,1.82971,0.19245
540.90000,-4.03135,1.83175,0.20674
540.95000,-4.02129,1.83392,0.22069
541.00000,-4.01124,1.83624,0.23451
541.05000,-4.00119,1.83872,0.24829
541.10000,-3.99119,1.84132,0.26182
541.15000,-3.98150,1.84398,0.27374
541.20000,-3.97168,1.84677,0.28642
541.25000,-3.96233,1.84959,0.29905
541.30000,-3.95308,1.85250,0.31137
541.35000,-3.94387,1.85553,0.32342
541.40000,-3.93468,1.85867,0.33520
541.45000,-3.92553,1.86191,0.34670
541.50000,-3.91641,1.86527,0.35793
541.55000,-3.90732,1.86873,0.36889
541.60000,-3.89826,1.87228,0.37958
541.65000,-3.88897,1.87603,0.39026
541.70000,-3.87969,1.87989,0.39995
541.75000,-3.87051,1.88382,0.40868
541.80000,-3.86137,1.88783,0.41717
541.85000,-3.85225,1.89192,0.42545
541.90000,-3.84318,1.89607,0.43352
541.95000,-3.83413,1.90031,0.44137
542.00000,-3.82512,1.90461,0.44902
542.05000,-3.81615,1.90898,0.45644
542.10000,-3.80720,1.91341,0.46366
542.15000,-3.79828,1.91791,0.47065
542.20000,-3.78940,1.92247,0.47745
542.25000,-3.78055,1.92709,0.48402
542.30000,-3.77173,1.93177,0.49039
542.35000,-3.76293,1.93650,0.49654
542.40000,-3.75417,1.94128,0.50250
542.45000,-3.74543,1.94612,0.50824
542.50000,-3.73673,1.95100,0.51379
542.55000,-3.72804,1.95594,0.51912
542.60000,-3.71939,1.96091,0.52426
542.65000,-3.71073,1.96595,0.53008
542.70000,-3.70208,1.97104,0.53573
542.75000,-3.69349,1.97617,0.54117
542.80000,-3.68489,1.98136,0.54620
542.85000,-3.67632,1.98659,0.55132
542.90000,-3.66778,1.99187,0.55585
542.95000,-3.65922,1.99722,0.56034
543.00000,-3.65069,2.00258,0.56446
543.05000,-3.64223,2.00797,0.56860
543.10000,-3.63376,2.01341,0.57242
543.15000,-3.62530,2.01888,0.57588
543.20000,-3.61685,2.02437,0.57935
543.25000,-3.60846,2.02988,0.58273
543.30000,-3.60010,2.03540,0.58603
543.35000,-3.59179,2.04092,0.58924
543.40000,-3.58353,2.04645,0.59237
543.45000,-3.57531,2.05199,0.59541
543.50000,-3.56714,2.05754,0.59837
543.55000,-3.55900,2.06309,0.60124
543.60000,-3.55091,2.06865,0.60404
543.65000,-3.54283,2.07423,0.60658
543.70000,-3.53459,2.07995,0.60761
543.75000,-3.52637,2.08568,0.60842
543.80000,-3.51815,2.09141,0.60901
543.85000,-3.50993,2.09714,0.60957
543.90000,-3.50172,2.10287,0.60987
543.95000,-3.49352,2.10860,0.60994
544.00000,-3.48528,2.11436,0.61000
544.05000,-3.47709,2.12008,0.60978
544.10000,-3.46889,2.12581,0.60940
544.15000,-3.46069,2.13153,0.60885
544.20000,-3.45249,2.13724,0.60819
544.25000,-3.44429,2.14295,0.60740
544.30000,-3.43608,2.14865,0.60647
544.35000,-3.42788,2.15434,0.60539
544.40000,-3.41966,2.16002,0.60420
544.45000,-3.41144,2.16568,0.60282
544.50000,-3.40322,2.17133,0.60139
544.55000,-3.39499,2.17696,0.59981
544.60000,-3.38675,2.18259,0.59811
544.65000,-3.37851,2.18819,0.59629
544.70000,-3.37025,2.19379,0.59443
544.75000,-3.36197,2.19938,0.59247
544.80000,-3.35370,2.20493,0.59034
544.85000,-3.34541,2.21047,0.58812
544.90000,-3.33707,2.21602,0.58577
544.95000,-3.32871,2.22155,0.58330
545.00000,-3.32035,2.22705,0.58078
545.05000,-3.31198,2.23253,0.57809
545.10000,-3.30360,2.23798,0.57532
545.15000,-3.29521,2.24341,0.57249
545.20000,-3.28679,2.24882,0.56945
545.25000,-3.27838,2.25419,0.56645
545.30000,-3.26999,2.25951,0.56329
545.35000,-3.26158,2.26481,0.56005
545.40000,-3.25316,2.27008,0.55672
545.45000,-3.24472,2.27531,0.55332
545.50000,-3.23627,2.28052,0.54985
545.55000,-3.22778,2.28571,0.54638
545.60000,-3.21927,2.29087,0.54277
545.65000,-3.21071,2.29602,0.53879
545.70000,-3.20213,2.30113,0.53507
545.75000,-3.19356,2.30620,0.53131
545.80000,-3.18499,2.31121,0.52751
545.85000,-3.17728,2.31554,0.51208
545.90000,-3.17175,2.31849,0.47384
545.95000,-3.16572,2.32140,0.42689
546.00000,-3.15865,2.32440,0.37644
546.05000,-3.15076,2.32728,0.32364
546.10000,-3.14219,2.32990,0.26934
546.15000,-3.13316,2.33212,0.21382
546.20000,-3.12371,2.33390,0.15774
546.25000,-3.11393,2.33517,0.10136
546.30000,-3.10396,2.33591,0.04511
546.35000,-3.09396,2.33608,-0.01044
546.40000,-3.08397,2.33570,-0.06549
546.45000,-3.07415,2.33516,-0.11391
546.50000,-3.06427,2.33454,-0.14651
546.55000,-3.05431,2.33382,-0.17099
546.60000,-3.04896,2.33334,-0.19544
546.65000,-3.04439,2.33236,-0.22768
546.70000,-3.03942,2.33122,-0.25911
546.75000,-3.03624,2.33053,-0.27299
546.80000,-3.03498,2.33027,-0.27577
546.85000,-3.03476,2.33021,-0.27338
546.90000,-3.03454,2.33015,-0.27068
546.95000,-3.03433,2.33009,-0.26778
547.00000,-3.03411,2.33003,-0.26467
547.05000,-3.03389,2.32997,-0.26136
547.10000,-3.03367,2.32991,-0.25786
547.15000,-3.03346,2.32985,-0.25417
547.20000,-3.03324,2.32980,-0.25029
547.25000,-3.03301,2.32975,-0.25227
547.30000,-3.03169,2.32937,-0.25741
