time,x,y,yaw
547.35000,-3.03100,2.32921,-0.25567
547.40000,-3.03072,2.32914,-0.25157
547.45000,-3.03044,2.32907,-0.24746
547.50000,-3.03018,2.32901,-0.24303
547.55000,-3.02996,2.32896,-0.23857
547.60000,-3.02974,2.32891,-0.23395
547.65000,-3.02951,2.32886,-0.23545
547.70000,-3.02818,2.32860,-0.23783
547.75000,-3.02778,2.32852,-0.23317
547.80000,-3.02756,2.32846,-0.22863
547.85000,-3.02735,2.32841,-0.22397
547.90000,-3.02713,2.32836,-0.21916
547.95000,-3.02691,2.32832,-0.21421
548.00000,-3.02669,2.32827,-0.20913
548.05000,-3.02646,2.32823,-0.20966
548.10000,-3.02527,2.32787,-0.22404
548.15000,-3.02064,2.32664,-0.25470
548.20000,-3.01394,2.32474,-0.29266
548.25000,-3.00571,2.32208,-0.33386
548.30000,-2.99724,2.31914,-0.36999
548.35000,-2.99032,2.31644,-0.39814
548.40000,-2.98527,2.31435,-0.41640
548.45000,-2.98275,2.31330,-0.41993
548.50000,-2.98040,2.31228,-0.42242
548.55000,-2.97805,2.31126,-0.42476
548.60000,-2.97625,2.31051,-0.42288
548.65000,-2.97579,2.31031,-0.41337
548.70000,-2.97550,2.31019,-0.40388
548.75000,-2.97507,2.31001,-0.39363
548.80000,-2.97463,2.30983,-0.38315
548.85000,-2.97418,2.30965,-0.37257
548.90000,-2.97372,2.30948,-0.36188
548.95000,-2.97327,2.30931,-0.35104
549.00000,-2.97281,2.30913,-0.34019
549.05000,-2.97235,2.30895,-0.32928
549.10000,-2.97189,2.30878,-0.31830
549.15000,-2.97141,2.30862,-0.30726
549.20000,-2.97088,2.30845,-0.29619
549.25000,-2.97041,2.30831,-0.28502
549.30000,-2.96992,2.30817,-0.27382
549.35000,-2.96944,2.30804,-0.26259
549.40000,-2.96895,2.30791,-0.25133
549.45000,-2.96846,2.30778,-0.24006
549.50000,-2.96797,2.30767,-0.22877
549.55000,-2.96771,2.30779,-0.22255
549.60000,-2.96628,2.30748,-0.21799
549.65000,-2.96556,2.30736,-0.20784
549.70000,-2.96509,2.30726,-0.19733
549.75000,-2.96461,2.30717,-0.18683
549.80000,-2.96413,2.30708,-0.17634
549.85000,-2.96365,2.30700,-0.16586
549.90000,-2.96317,2.30692,-0.15539
549.95000,-2.96293,2.30705,-0.15030
550.00000,-2.96184,2.30681,-0.15059
550.05000,-2.96134,2.30675,-0.14079
550.10000,-2.96089,2.30667,-0.13112
550.15000,-2.96053,2.30659,-0.13514
550.20000,-2.95742,2.30607,-0.15441
550.25000,-2.95199,2.30513,-0.18517
550.30000,-2.94504,2.30369,-0.22323
550.35000,-2.93753,2.30196,-0.25870
550.40000,-2.93090,2.30026,-0.28169
550.45000,-2.92723,2.29927,-0.28772
550.50000,-2.92461,2.29857,-0.28836
550.55000,-2.92264,2.29806,-0.28459
550.60000,-2.92167,2.29779,-0.27517
550.65000,-2.92118,2.29764,-0.26313
550.70000,-2.92068,2.29750,-0.25100
550.75000,-2.92018,2.29738,-0.23890
550.80000,-2.91965,2.29725,-0.22692
550.85000,-2.91916,2.29714,-0.21478
550.90000,-2.91866,2.29704,-0.20267
550.95000,-2.91815,2.29693,-0.19048
551.00000,-2.91764,2.29684,-0.17837
551.05000,-2.91712,2.29675,-0.16630
551.10000,-2.91684,2.29682,-0.16011
551.15000,-2.91511,2.29647,-0.16934
551.20000,-2.91069,2.29560,-0.19242
551.25000,-2.90382,2.29413,-0.22773
551.30000,-2.89584,2.29211,-0.26878
551.35000,-2.88748,2.28980,-0.30631
551.40000,-2.87996,2.28748,-0.33197
551.45000,-2.87494,2.28580,-0.34320
551.50000,-2.87291,2.28516,-0.33769
551.55000,-2.87233,2.28495,-0.32437
551.60000,-2.87175,2.28474,-0.31104
551.65000,-2.87116,2.28452,-0.29771
551.70000,-2.87057,2.28430,-0.28436
551.75000,-2.86998,2.28408,-0.27100
551.80000,-2.86938,2.28387,-0.25763
551.85000,-2.86877,2.28367,-0.24425
551.90000,-2.86816,2.28347,-0.23085
551.95000,-2.86753,2.28328,-0.21743
552.00000,-2.86690,2.28310,-0.20400
552.05000,-2.86625,2.28293,-0.19056
552.10000,-2.86560,2.28277,-0.17709
552.15000,-2.86494,2.28261,-0.16362
552.20000,-2.86428,2.28246,-0.15012
552.25000,-2.86360,2.28232,-0.13661
552.30000,-2.86292,2.28218,-0.12309
552.35000,-2.86224,2.28205,-0.10956
552.40000,-2.86171,2.28198,-0.10629
552.45000,-2.85911,2.28160,-0.11701
552.50000,-2.85388,2.28086,-0.14086
552.55000,-2.84778,2.28000,-0.15583
552.60000,-2.84430,2.27951,-0.16638
552.65000,-2.84005,2.27880,-0.17575
552.70000,-2.83682,2.27841,-0.17595
552.75000,-2.83374,2.27803,-0.17567
552.80000,-2.83066,2.27765,-0.17537
552.85000,-2.82758,2.27727,-0.17506
552.90000,-2.82449,2.27689,-0.17476
552.95000,-2.82141,2.27651,-0.17445
553.00000,-2.81833,2.27613,-0.17415
553.05000,-2.81525,2.27575,-0.17384
553.10000,-2.81214,2.27533,-0.17194
553.15000,-2.81051,2.27511,-0.16004
553.20000,-2.80993,2.27503,-0.14204
553.25000,-2.80933,2.27494,-0.12347
553.30000,-2.80874,2.27487,-0.10440
553.35000,-2.80814,2.27482,-0.08471
553.40000,-2.80782,2.27478,-0.07847
553.45000,-2.80608,2.27458,-0.08317
553.50000,-2.80200,2.27422,-0.08437
553.55000,-2.79935,2.27403,-0.08201
553.60000,-2.79607,2.27369,-0.09369
553.65000,-2.79031,2.27302,-0.11859
553.70000,-2.78252,2.27195,-0.15382
553.75000,-2.77405,2.27060,-0.18492
553.80000,-2.76539,2.26903,-0.20034
553.85000,-2.75821,2.26776,-0.19474
553.90000,-2.75248,2.26673,-0.17580
553.95000,-2.74840,2.26606,-0.14422
554.00000,-2.74598,2.26575,-0.10015
554.05000,-2.74541,2.26571,-0.04486
554.10000,-2.74535,2.26571,0.01451
554.15000,-2.74528,2.26573,0.06500
554.20000,-2.74524,2.26575,0.10299
554.25000,-2.74549,2.26573,0.12313
554.30000,-2.74572,2.26590,0.12569
554.35000,-2.74501,2.26612,0.12349
554.40000,-2.74311,2.26642,0.11616
554.45000,-2.73965,2.26687,0.10203
554.50000,-2.73453,2.26751,0.08099
554.55000,-2.72758,2.26824,0.05197
554.60000,-2.71821,2.26855,0.01225
554.65000,-2.70863,2.26848,-0.02931
554.70000,-2.69951,2.26800,-0.07185
554.75000,-2.69049,2.26734,-0.10624
554.80000,-2.68119,2.26640,-0.11821
554.85000,-2.67322,2.26584,-0.09654
554.90000,-2.66902,2.26562,-0.06898
554.95000,-2.66546,2.26562,-0.06739
555.00000,-2.66227,2.26563,-0.09160
555.05000,-2.66074,2.26548,-0.14283
555.10000,-2.65978,2.26531,-0.20807
555.15000,-2.65923,2.26518,-0.28228
555.20000,-2.65895,2.26509,-0.35820
555.25000,-2.65868,2.26497,-0.43371
555.30000,-2.65841,2.26484,-0.50879
555.35000,-2.65816,2.26469,-0.58340
555.40000,-2.65793,2.26451,-0.65753
555.45000,-2.65770,2.26433,-0.73115
555.50000,-2.65749,2.26412,-0.80424
555.55000,-2.65730,2.26391,-0.87678
555.60000,-2.65712,2.26368,-0.94875
555.65000,-2.65696,2.26344,-1.02013
555.70000,-2.65682,2.26319,-1.09091
555.75000,-2.65669,2.26293,-1.16106
555.80000,-2.65659,2.26266,-1.23058
555.85000,-2.65650,2.26239,-1.29945
555.90000,-2.65644,2.26212,-1.36764
555.95000,-2.65639,2.26184,-1.43516
556.00000,-2.65636,2.26156,-1.50198
556.05000,-2.65635,2.26129,-1.56808
556.10000,-2.65636,2.26101,-1.63346
556.15000,-2.65639,2.26075,-1.69826
556.20000,-2.65642,2.26051,-1.76288
556.25000,-2.65647,2.26031,-1.82759
556.30000,-2.65652,2.26015,-1.89261
556.35000,-2.65657,2.26001,-1.95824
556.40000,-2.65662,2.25990,-2.02492
556.45000,-2.65667,2.25981,-2.09328
556.50000,-2.65671,2.25974,-2.16422
556.55000,-2.65675,2.25968,-2.23886
556.60000,-2.65679,2.25964,-2.31803
556.65000,-2.65682,2.25961,-2.40244
556.70000,-2.65685,2.25958,-2.49080
556.75000,-2.65688,2.25956,-2.58197
556.80000,-2.65690,2.25955,-2.67513
556.85000,-2.65692,2.25954,-2.76970
556.90000,-2.65693,2.25953,-2.86528
556.95000,-2.65695,2.25952,-2.96158
557.00000,-2.65697,2.25952,-3.05838
557.05000,-2.65698,2.25952,3.12765
557.10000,-2.65700,2.25952,3.03024
557.15000,-2.65702,2.25952,2.93264
557.20000,-2.65703,2.25953,2.83492
557.25000,-2.65705,2.25953,2.73711
557.30000,-2.65706,2.25957,2.65255
557.35000,-2.65723,2.25979,2.59426
557.40000,-2.66068,2.26209,2.56539
557.45000,-2.66809,2.26700,2.55656
557.50000,-2.67634,2.27249,2.55256
557.55000,-2.68457,2.27801,2.54879
557.60000,-2.69279,2.28356,2.54561
557.65000,-2.70101,2.28915,2.54334
557.70000,-2.70924,2.29477,2.54183
557.75000,-2.71747,2.30041,2.54099
557.80000,-2.72572,2.30606,2.54111
557.85000,-2.73399,2.31171,2.54164
557.90000,-2.74227,2.31737,2.54284
557.95000,-2.75058,2.32303,2.54473
558.00000,-2.75889,2.32867,2.54699
558.05000,-2.76724,2.33430,2.54987
558.10000,-2.77562,2.33991,2.55361
558.15000,-2.78403,2.34549,2.55783
558.20000,-2.79247,2.35103,2.56248
558.25000,-2.80095,2.35655,2.56752
558.30000,-2.80939,2.36198,2.57267
558.35000,-2.81788,2.36738,2.57849
558.40000,-2.82637,2.37269,2.58446
558.45000,-2.83496,2.37802,2.59139
558.50000,-2.84361,2.38327,2.59864
558.55000,-2.85223,2.38842,2.60626
558.60000,-2.86089,2.39350,2.61401
558.65000,-2.86952,2.39848,2.62241
558.70000,-2.87803,2.40329,2.63138
558.75000,-2.88667,2.40808,2.64073
558.80000,-2.89545,2.41283,2.65004
558.85000,-2.90428,2.41750,2.65962
558.90000,-2.91272,2.42187,2.65804
558.95000,-2.91925,2.42536,2.63223
559.00000,-2.92437,2.42835,2.58835
559.05000,-2.92785,2.43062,2.52892
559.10000,-2.93011,2.43222,2.47287
559.15000,-2.93280,2.43437,2.44649
559.20000,-2.93820,2.43891,2.44569
559.25000,-2.94522,2.44473,2.45563
559.30000,-2.95274,2.45081,2.46847
559.35000,-2.96035,2.45679,2.48159
559.40000,-2.96802,2.46267,2.49478
559.45000,-2.97578,2.46844,2.50817
559.50000,-2.98359,2.47410,2.52225
559.55000,-2.99148,2.47964,2.53676
559.60000,-2.99943,2.48505,2.55195
559.65000,-3.00687,2.48996,2.55296
559.70000,-3.01213,2.49354,2.52586
559.75000,-3.01615,2.49651,2.48023
559.80000,-3.01864,2.49856,2.41866
559.85000,-3.02004,2.49988,2.34632
559.90000,-3.02111,2.50100,2.28275
559.95000,-3.02205,2.50206,2.23961
560.00000,-3.02274,2.50291,2.20840
560.05000,-3.02405,2.50469,2.19317
560.10000,-3.02897,2.51147,2.20561
560.15000,-3.03502,2.51953,2.22591
560.20000,-3.04117,2.52739,2.24475
560.25000,-3.04749,2.53513,2.26529
560.30000,-3.05396,2.54273,2.28579
560.35000,-3.06068,2.55032,2.30920
560.40000,-3.06748,2.55762,2.33183
560.45000,-3.07445,2.56477,2.35471
560.50000,-3.08159,2.57175,2.38025
560.55000,-3.08837,2.57804,2.40840
560.60000,-3.09501,2.58383,2.44341
560.65000,-3.10049,2.58833,2.47560
560.70000,-3.10528,2.59204,2.47721
560.75000,-3.10866,2.59472,2.44955
560.80000,-3.11117,2.59690,2.40261
560.85000,-3.11423,2.59986,2.34813
560.90000,-3.11789,2.60379,2.29002
560.95000,-3.12159,2.60807,2.24381
561.00000,-3.12563,2.61291,2.22950
561.05000,-3.12998,2.61816,2.23117
561.10000,-3.13473,2.62389,2.25062
561.15000,-3.14026,2.63053,2.28229
561.20000,-3.14670,2.63772,2.32015
561.25000,-3.15364,2.64489,2.36103
561.30000,-3.16089,2.65179,2.40419
561.35000,-3.16855,2.65845,2.44972
561.40000,-3.17635,2.66462,2.49659
561.45000,-3.18447,2.67045,2.54201
561.50000,-3.19294,2.67598,2.59004
561.55000,-3.20155,2.68102,2.63659
561.60000,-3.21059,2.68576,2.68513
561.65000,-3.21965,2.68995,2.73345
561.70000,-3.22890,2.69368,2.78291
561.75000,-3.23835,2.69695,2.83273
561.80000,-3.24793,2.69975,2.88332
561.85000,-3.25766,2.70205,2.93461
561.90000,-3.26680,2.70371,2.98965
561.95000,-3.27562,2.70480,3.04816
562.00000,-3.28462,2.70538,3.10750
562.05000,-3.29305,2.70540,-3.11317
562.10000,-3.30101,2.70492,-3.04822
562.15000,-3.30904,2.70390,-2.98322
562.20000,-3.31715,2.70234,-2.91843
562.25000,-3.32526,2.70022,-2.85387
562.30000,-3.33332,2.69755,-2.78952
562.35000,-3.34128,2.69433,-2.72541
562.40000,-3.34913,2.69056,-2.66170
562.45000,-3.35683,2.68623,-2.59840
562.50000,-3.36433,2.68137,-2.53545
562.55000,-3.37160,2.67599,-2.47287
562.60000,-3.37861,2.67008,-2.41078
562.65000,-3.38533,2.66368,-2.34911
562.70000,-3.39172,2.65679,-2.28785
562.75000,-3.39776,2.64942,-2.22714
562.80000,-3.40340,2.64161,-2.16680
562.85000,-3.40865,2.63336,-2.10705
562.90000,-3.41344,2.62472,-2.04768
562.95000,-3.41776,2.61572,-1.98873
563.00000,-3.42155,2.60647,-1.93059
563.05000,-3.42413,2.59880,-1.86931
563.10000,-3.42534,2.59436,-1.80032
563.15000,-3.42587,2.59169,-1.72460
563.20000,-3.42604,2.59030,-1.64445
563.25000,-3.42607,2.58927,-1.56388
563.30000,-3.42603,2.58829,-1.48431
563.35000,-3.42591,2.58737,-1.40578
563.40000,-3.42573,2.58650,-1.32832
563.45000,-3.42549,2.58567,-1.25183
563.50000,-3.42519,2.58486,-1.17623
563.55000,-3.42483,2.58408,-1.10155
563.60000,-3.42441,2.58332,-1.02781
563.65000,-3.42393,2.58260,-0.95502
563.70000,-3.42341,2.58191,-0.88320
563.75000,-3.42284,2.58126,-0.81235
563.80000,-3.42222,2.58065,-0.74248
563.85000,-3.42156,2.58009,-0.67362
563.90000,-3.42087,2.57958,-0.60577
563.95000,-3.42015,2.57911,-0.53893
564.00000,-3.41940,2.57870,-0.47313
564.05000,-3.41863,2.57833,-0.40837
564.10000,-3.41784,2.57802,-0.34464
564.15000,-3.41703,2.57776,-0.28198
564.20000,-3.41621,2.57755,-0.22036
564.25000,-3.41538,2.57739,-0.15982
564.30000,-3.41455,2.57728,-0.10034
564.35000,-3.41379,2.57725,-0.05046
564.40000,-3.41280,2.57713,-0.01964
564.45000,-3.40996,2.57704,-0.00156
564.50000,-3.40462,2.57706,0.00284
564.55000,-3.39709,2.57705,-0.00499
564.60000,-3.38808,2.57693,-0.02083
564.65000,-3.37856,2.57664,-0.03963
564.70000,-3.36905,2.57617,-0.05865
564.75000,-3.35956,2.57552,-0.07844
564.80000,-3.35009,2.57468,-0.09831
564.85000,-3.34066,2.57365,-0.11862
564.90000,-3.33125,2.57243,-0.13913
564.95000,-3.32187,2.57102,-0.15984
565.00000,-3.31254,2.56941,-0.18095
565.05000,-3.30325,2.56761,-0.20243
565.10000,-3.29399,2.56561,-0.22378
565.15000,-3.28480,2.56341,-0.24554
565.20000,-3.27565,2.56101,-0.26735
565.25000,-3.26656,2.55842,-0.28927
565.30000,-3.25754,2.55562,-0.31149
565.35000,-3.24858,2.55263,-0.33375
565.40000,-3.23969,2.54943,-0.35617
565.45000,-3.23087,2.54604,-0.37874
565.50000,-3.22213,2.54245,-0.40130
565.55000,-3.21348,2.53866,-0.42384
565.60000,-3.20492,2.53468,-0.44656
565.65000,-3.19644,2.53050,-0.46901
565.70000,-3.18806,2.52613,-0.49171
565.75000,-3.17979,2.52157,-0.51462
565.80000,-3.17163,2.51683,-0.53750
565.85000,-3.16359,2.51190,-0.56026
565.90000,-3.15566,2.50680,-0.58324
565.95000,-3.14769,2.50150,-0.59754
566.00000,-3.14086,2.49693,-0.59263
566.05000,-3.13626,2.49391,-0.57680
566.10000,-3.13398,2.49245,-0.54985
566.15000,-3.13356,2.49221,-0.51416
566.20000,-3.13327,2.49205,-0.47817
566.25000,-3.13297,2.49190,-0.44263
566.30000,-3.13257,2.49171,-0.42015
566.35000,-3.13081,2.49093,-0.41046
566.40000,-3.12653,2.48900,-0.41261
566.45000,-3.11891,2.48550,-0.43167
566.50000,-3.11037,2.48141,-0.45698
566.55000,-3.10184,2.47707,-0.48148
566.60000,-3.09359,2.47261,-0.50673
566.65000,-3.08558,2.46810,-0.52324
566.70000,-3.07790,2.46370,-0.52783
566.75000,-3.07153,2.46000,-0.52391
566.80000,-3.06621,2.45696,-0.51467
566.85000,-3.06196,2.45460,-0.50020
566.90000,-3.05881,2.45292,-0.48052
566.95000,-3.05681,2.45190,-0.45566
567.00000,-3.05598,2.45152,-0.42566
567.05000,-3.05572,2.45140,-0.39345
567.10000,-3.05545,2.45130,-0.36160
567.15000,-3.05499,2.45110,-0.34195
567.20000,-3.05193,2.44994,-0.33827
567.25000,-3.04561,2.44764,-0.35117
567.30000,-3.03750,2.44455,-0.37447
567.35000,-3.02884,2.44100,-0.40086
567.40000,-3.02028,2.43722,-0.42699
567.45000,-3.01198,2.43346,-0.44459
567.50000,-3.00439,2.42996,-0.44964
567.55000,-2.99956,2.42789,-0.43834
567.60000,-2.99810,2.42738,-0.41076
567.65000,-2.99786,2.42728,-0.38113
567.70000,-2.99762,2.42719,-0.35182
567.75000,-2.99737,2.42710,-0.32287
567.80000,-2.99702,2.42697,-0.30520
567.85000,-2.99421,2.42600,-0.30245
567.90000,-2.98886,2.42423,-0.31171
567.95000,-2.98084,2.42153,-0.33567
568.00000,-2.97210,2.41834,-0.36364
568.05000,-2.96346,2.41491,-0.39170
568.10000,-2.95479,2.41127,-0.41241
568.15000,-2.94702,2.40787,-0.42007
568.20000,-2.94192,2.40566,-0.41233
568.25000,-2.93900,2.40443,-0.39205
568.30000,-2.93836,2.40423,-0.36455
568.35000,-2.93813,2.40414,-0.33642
568.40000,-2.93790,2.40406,-0.30846
568.45000,-2.93765,2.40399,-0.28067
568.50000,-2.93685,2.40376,-0.25092
568.55000,-2.93612,2.40358,-0.23468
568.60000,-2.93315,2.40280,-0.23306
568.65000,-2.92783,2.40147,-0.24361
568.70000,-2.91987,2.39936,-0.26805
568.75000,-2.91097,2.39678,-0.29739
568.80000,-2.90225,2.39407,-0.31777
568.85000,-2.89413,2.39142,-0.32714
568.90000,-2.88848,2.38961,-0.32197
568.95000,-2.88423,2.38823,-0.30821
569.00000,-2.88072,2.38716,-0.28968
569.05000,-2.87796,2.38637,-0.26650
569.10000,-2.87594,2.38586,-0.23878
569.15000,-2.87466,2.38557,-0.20673
569.20000,-2.87363,2.38537,-0.17285
569.25000,-2.87291,2.38530,-0.15350
569.30000,-2.87056,2.38482,-0.14989
569.35000,-2.86522,2.38385,-0.16088
569.40000,-2.85731,2.38246,-0.18549
569.45000,-2.84830,2.38062,-0.21561
569.50000,-2.83930,2.37851,-0.24564
569.55000,-2.83028,2.37621,-0.26989
569.60000,-2.82103,2.37366,-0.27969
569.65000,-2.81214,2.37116,-0.27664
569.70000,-2.80365,2.36879,-0.26764
569.75000,-2.79559,2.36662,-0.25164
569.80000,-2.78788,2.36473,-0.22992
569.85000,-2.78241,2.36364,-0.19562
569.90000,-2.77941,2.36311,-0.14913
569.95000,-2.77857,2.36300,-0.09201
570.00000,-2.77841,2.36299,-0.03306
570.05000,-2.77824,2.36299,0.01768
570.10000,-2.77820,2.36311,0.04875
570.15000,-2.77785,2.36357,0.06398
570.20000,-2.77664,2.36427,0.07088
570.25000,-2.77455,2.36511,0.07359
570.30000,-2.77139,2.36600,0.07075
570.35000,-2.76673,2.36671,0.05965
570.40000,-2.76078,2.36733,0.04191
570.45000,-2.75345,2.36767,0.01725
570.50000,-2.74465,2.36769,-0.01485
570.55000,-2.73550,2.36740,-0.04844
570.60000,-2.72635,2.36680,-0.08177
570.65000,-2.71722,2.36590,-0.11485
570.70000,-2.70804,2.36476,-0.14079
570.75000,-2.69857,2.36331,-0.15132
570.80000,-2.68903,2.36177,-0.15620
570.85000,-2.67950,2.36023,-0.15922
570.90000,-2.66997,2.35869,-0.15991
570.95000,-2.66097,2.35751,-0.15418
571.00000,-2.65437,2.35726,-0.14994
571.05000,-2.64809,2.35700,-0.15573
571.10000,-2.64344,2.35667,-0.18903
571.15000,-2.64203,2.35636,-0.25018
571.20000,-2.64100,2.35606,-0.31528
571.25000,-2.63998,2.35569,-0.38027
571.30000,-2.63898,2.35525,-0.44511
571.35000,-2.63802,2.35475,-0.50976
571.40000,-2.63709,2.35419,-0.57421
571.45000,-2.63620,2.35358,-0.63843
571.50000,-2.63536,2.35291,-0.70239
571.55000,-2.63456,2.35219,-0.76607
571.60000,-2.63381,2.35142,-0.82946
571.65000,-2.63312,2.35062,-0.89252
571.70000,-2.63248,2.34978,-0.95524
571.75000,-2.63191,2.34890,-1.01759
571.80000,-2.63139,2.34800,-1.07957
571.85000,-2.63094,2.34709,-1.14123
571.90000,-2.63057,2.34624,-1.20273
571.95000,-2.63029,2.34544,-1.26413
572.00000,-2.63009,2.34470,-1.32546
572.05000,-2.62994,2.34404,-1.38675
572.10000,-2.62985,2.34343,-1.44808
572.15000,-2.62980,2.34290,-1.50951
572.20000,-2.62978,2.34242,-1.57116
572.25000,-2.62980,2.34201,-1.63318
572.30000,-2.62983,2.34165,-1.69576
572.35000,-2.62988,2.34134,-1.75918
572.40000,-2.62994,2.34108,-1.82379
572.45000,-2.63000,2.34087,-1.89009
572.50000,-2.63007,2.34069,-1.95872
572.55000,-2.63013,2.34054,-2.03045
572.60000,-2.63020,2.34042,-2.10603
572.65000,-2.63026,2.34032,-2.18599
572.70000,-2.63033,2.34023,-2.27045
572.75000,-2.63038,2.34018,-2.35885
572.80000,-2.63043,2.34014,-2.45004
572.85000,-2.63046,2.34011,-2.54322
572.90000,-2.63049,2.34009,-2.63781
572.95000,-2.63052,2.34007,-2.73340
573.00000,-2.63054,2.34006,-2.82970
573.05000,-2.63056,2.34005,-2.92650
573.10000,-2.63058,2.34005,-3.02366
573.15000,-2.63060,2.34005,-3.12108
573.20000,-2.63062,2.34004,3.06451
573.25000,-2.63063,2.34005,2.96678
573.30000,-2.63065,2.34005,2.86896
573.35000,-2.63066,2.34006,2.77108
573.40000,-2.63068,2.34010,2.68563
573.45000,-2.63069,2.34018,2.61988
573.50000,-2.63076,2.34036,2.57245
573.55000,-2.63303,2.34202,2.54609
573.60000,-2.64023,2.34697,2.54443
573.65000,-2.64856,2.35260,2.54952
573.70000,-2.65692,2.35819,2.55508
573.75000,-2.66531,2.36373,2.56083
573.80000,-2.67373,2.36921,2.56722
573.85000,-2.68217,2.37463,2.57470
573.90000,-2.69072,2.38002,2.58221
573.95000,-2.69921,2.38529,2.59013
574.00000,-2.70780,2.39052,2.59826
574.05000,-2.71643,2.39568,2.60630
574.10000,-2.72507,2.40075,2.61487
574.15000,-2.73382,2.40579,2.62392
574.20000,-2.74255,2.41070,2.63303
574.25000,-2.75129,2.41552,2.64229
574.30000,-2.76008,2.42026,2.65139
574.35000,-2.76892,2.42492,2.66114
574.40000,-2.77780,2.42949,2.67123
574.45000,-2.78672,2.43396,2.68149
574.50000,-2.79570,2.43835,2.69213
574.55000,-2.80471,2.44263,2.70355
574.60000,-2.81376,2.44680,2.71640
574.65000,-2.82289,2.45085,2.72943
574.70000,-2.83173,2.45464,2.73105
574.75000,-2.83873,2.45770,2.70791
574.80000,-2.84402,2.46027,2.66530
574.85000,-2.84763,2.46226,2.60676
574.90000,-2.85004,2.46365,2.55197
574.95000,-2.85238,2.46504,2.52184
575.00000,-2.85545,2.46723,2.51057
575.05000,-2.86119,2.47142,2.51399
575.10000,-2.86814,2.47642,2.52385
575.15000,-2.87625,2.48210,2.53870
575.20000,-2.88453,2.48771,2.55392
575.25000,-2.89290,2.49319,2.56961
575.30000,-2.90135,2.49853,2.58589
575.35000,-2.90989,2.50373,2.60288
575.40000,-2.91852,2.50879,2.62045
575.45000,-2.92723,2.51369,2.63864
575.50000,-2.93559,2.51818,2.64366
575.55000,-2.94135,2.52136,2.61863
575.60000,-2.94492,2.52353,2.57090
575.65000,-2.94732,2.52516,2.50865
575.70000,-2.94883,2.52632,2.46703
575.75000,-2.95105,2.52817,2.45710
575.80000,-2.95543,2.53175,2.45878
575.85000,-2.96110,2.53633,2.46665
575.90000,-2.96806,2.54183,2.48112
575.95000,-2.97599,2.54787,2.50051
576.00000,-2.98406,2.55377,2.52018
576.05000,-2.99224,2.55951,2.54028
576.10000,-3.00053,2.56507,2.56046
576.15000,-3.00848,2.57017,2.56771
576.20000,-3.01369,2.57358,2.54401
576.25000,-3.01718,2.57607,2.49896
576.30000,-3.02054,2.57873,2.44341
576.35000,-3.02446,2.58223,2.38404
576.40000,-3.02841,2.58599,2.33412
576.45000,-3.03248,2.58992,2.30283
576.50000,-3.03695,2.59430,2.29198
576.55000,-3.04219,2.59998,2.30542
576.60000,-3.04852,2.60682,2.32931
576.65000,-3.05502,2.61350,2.35624
576.70000,-3.06165,2.61994,2.38596
576.75000,-3.06834,2.62604,2.42049
576.80000,-3.07548,2.63207,2.45848
576.85000,-3.08297,2.63794,2.50086
576.90000,-3.09101,2.64370,2.54722
576.95000,-3.09951,2.64917,2.59861
577.00000,-3.10816,2.65412,2.64641
577.05000,-3.11664,2.65844,2.69767
577.10000,-3.12525,2.66225,2.75188
577.15000,-3.13383,2.66549,2.80902
577.20000,-3.14230,2.66814,2.86871
577.25000,-3.15061,2.67024,2.91579
577.30000,-3.15886,2.67221,2.93519
577.35000,-3.16646,2.67345,2.93187
577.40000,-3.17275,2.67379,2.90280
577.45000,-3.17715,2.67452,2.85278
577.50000,-3.18168,2.67601,2.79486
577.55000,-3.18651,2.67774,2.74538
577.60000,-3.19172,2.67991,2.72274
