time,x,y,yaw
577.65000,-3.19724,2.68246,2.72429
577.70000,-3.20285,2.68515,2.74392
577.75000,-3.20834,2.68776,2.77598
577.80000,-3.21489,2.69041,2.81814
577.85000,-3.22334,2.69303,2.86372
577.90000,-3.23199,2.69526,2.91397
577.95000,-3.24135,2.69717,2.96563
578.00000,-3.25047,2.69854,3.02113
578.05000,-3.25902,2.69932,3.08082
578.10000,-3.26711,2.69956,-3.13946
578.15000,-3.27506,2.69928,-3.07503
578.20000,-3.28318,2.69848,-3.01068
578.25000,-3.29133,2.69714,-2.94622
578.30000,-3.29952,2.69524,-2.88196
578.35000,-3.30767,2.69279,-2.81785
578.40000,-3.31574,2.68980,-2.75393
578.45000,-3.32371,2.68624,-2.69036
578.50000,-3.33155,2.68213,-2.62717
578.55000,-3.33919,2.67749,-2.56428
578.60000,-3.34660,2.67232,-2.50170
578.65000,-3.35377,2.66663,-2.43957
578.70000,-3.36063,2.66046,-2.37772
578.75000,-3.36719,2.65378,-2.31635
578.80000,-3.37339,2.64664,-2.25535
578.85000,-3.37920,2.63905,-2.19475
578.90000,-3.38460,2.63105,-2.13449
578.95000,-3.38958,2.62263,-2.07475
579.00000,-3.39408,2.61386,-2.01533
579.05000,-3.39809,2.60475,-1.95626
579.10000,-3.40157,2.59539,-1.89731
579.15000,-3.40410,2.58711,-1.83347
579.20000,-3.40546,2.58129,-1.75950
579.25000,-3.40607,2.57726,-1.67825
579.30000,-3.40628,2.57404,-1.59357
579.35000,-3.40622,2.57069,-1.50914
579.40000,-3.40585,2.56722,-1.42508
579.45000,-3.40518,2.56367,-1.34141
579.50000,-3.40418,2.56009,-1.25832
579.55000,-3.40290,2.55661,-1.17621
579.60000,-3.40134,2.55326,-1.09512
579.65000,-3.39953,2.55006,-1.01508
579.70000,-3.39748,2.54704,-0.93611
579.75000,-3.39523,2.54422,-0.85822
579.80000,-3.39279,2.54160,-0.78142
579.85000,-3.39019,2.53921,-0.70573
579.90000,-3.38746,2.53705,-0.63116
579.95000,-3.38463,2.53514,-0.55773
580.00000,-3.38171,2.53346,-0.48544
580.05000,-3.37874,2.53203,-0.41430
580.10000,-3.37574,2.53083,-0.34431
580.15000,-3.37273,2.52987,-0.27550
580.20000,-3.36974,2.52913,-0.20785
580.25000,-3.36677,2.52861,-0.14138
580.30000,-3.36385,2.52829,-0.07608
580.35000,-3.36099,2.52816,-0.01196
580.40000,-3.35818,2.52818,0.04470
580.45000,-3.35542,2.52829,0.08511
580.50000,-3.35265,2.52855,0.10769
580.55000,-3.34876,2.52914,0.11683
580.60000,-3.34389,2.52990,0.12102
580.65000,-3.33767,2.53092,0.11866
580.70000,-3.32943,2.53203,0.10568
580.75000,-3.31997,2.53295,0.08553
580.80000,-3.31049,2.53368,0.06520
580.85000,-3.30100,2.53421,0.04488
580.90000,-3.29152,2.53453,0.02390
580.95000,-3.28205,2.53464,0.00288
581.00000,-3.27258,2.53455,-0.01858
581.05000,-3.26314,2.53426,-0.04053
581.10000,-3.25370,2.53376,-0.06265
581.15000,-3.24429,2.53305,-0.08491
581.20000,-3.23489,2.53212,-0.10735
581.25000,-3.22552,2.53099,-0.12986
581.30000,-3.21617,2.52964,-0.15253
581.35000,-3.20687,2.52808,-0.17549
581.40000,-3.19761,2.52631,-0.19828
581.45000,-3.18840,2.52433,-0.22169
581.50000,-3.17924,2.52213,-0.24515
581.55000,-3.17013,2.51972,-0.26864
581.60000,-3.16109,2.51709,-0.29215
581.65000,-3.15211,2.51426,-0.31571
581.70000,-3.14320,2.51121,-0.33952
581.75000,-3.13436,2.50795,-0.36305
581.80000,-3.12560,2.50448,-0.38671
581.85000,-3.11693,2.50081,-0.41038
581.90000,-3.10835,2.49694,-0.43372
581.95000,-3.09985,2.49286,-0.45716
582.00000,-3.09145,2.48859,-0.48050
582.05000,-3.08316,2.48412,-0.50423
582.10000,-3.07553,2.47994,-0.51160
582.15000,-3.07057,2.47736,-0.49228
582.20000,-3.06905,2.47659,-0.45761
582.25000,-3.06856,2.47636,-0.42109
582.30000,-3.06808,2.47617,-0.38504
582.35000,-3.06719,2.47578,-0.36079
582.40000,-3.06458,2.47473,-0.35568
582.45000,-3.05869,2.47248,-0.36512
582.50000,-3.05032,2.46918,-0.38633
582.55000,-3.04153,2.46547,-0.41185
582.60000,-3.03301,2.46160,-0.43832
582.65000,-3.02461,2.45753,-0.46510
582.70000,-3.01624,2.45332,-0.48255
582.75000,-3.00877,2.44952,-0.48251
582.80000,-3.00386,2.44736,-0.46720
582.85000,-3.00118,2.44632,-0.44182
582.90000,-3.00046,2.44608,-0.40957
582.95000,-3.00005,2.44591,-0.37736
583.00000,-2.99963,2.44575,-0.34552
583.05000,-2.99920,2.44560,-0.31401
583.10000,-2.99878,2.44547,-0.29426
583.15000,-2.99575,2.44448,-0.29167
583.20000,-2.98957,2.44248,-0.30517
583.25000,-2.98138,2.43979,-0.32910
583.30000,-2.97261,2.43666,-0.35705
583.35000,-2.96395,2.43329,-0.38499
583.40000,-2.95530,2.42977,-0.40170
583.45000,-2.94861,2.42701,-0.39922
583.50000,-2.94400,2.42524,-0.38715
583.55000,-2.94177,2.42462,-0.36261
583.60000,-2.94126,2.42443,-0.33313
583.65000,-2.94027,2.42411,-0.30180
583.70000,-2.93930,2.42383,-0.27118
583.75000,-2.93827,2.42357,-0.24052
583.80000,-2.93726,2.42335,-0.22596
583.85000,-2.93377,2.42245,-0.22727
583.90000,-2.92780,2.42097,-0.24107
583.95000,-2.91962,2.41884,-0.26692
584.00000,-2.91072,2.41626,-0.29661
584.05000,-2.90190,2.41342,-0.32624
584.10000,-2.89360,2.41064,-0.33989
584.15000,-2.88778,2.40873,-0.33667
584.20000,-2.88447,2.40775,-0.32047
584.25000,-2.88219,2.40708,-0.29837
584.30000,-2.88101,2.40677,-0.27074
584.35000,-2.88006,2.40652,-0.24204
584.40000,-2.87915,2.40632,-0.21350
584.45000,-2.87820,2.40614,-0.18508
584.50000,-2.87755,2.40598,-0.17082
584.55000,-2.87484,2.40545,-0.17039
584.60000,-2.86994,2.40446,-0.18059
584.65000,-2.86197,2.40289,-0.20639
584.70000,-2.85302,2.40087,-0.23764
584.75000,-2.84395,2.39858,-0.25906
584.80000,-2.83622,2.39662,-0.26673
584.85000,-2.83037,2.39510,-0.26453
584.90000,-2.82701,2.39433,-0.24806
584.95000,-2.82502,2.39392,-0.22324
585.00000,-2.82415,2.39376,-0.19188
585.05000,-2.82323,2.39361,-0.15917
585.10000,-2.82229,2.39349,-0.12565
585.15000,-2.82132,2.39339,-0.09089
585.20000,-2.82053,2.39338,-0.06718
585.25000,-2.81925,2.39320,-0.06008
585.30000,-2.81602,2.39286,-0.06371
585.35000,-2.81003,2.39231,-0.08131
585.40000,-2.80150,2.39147,-0.11237
585.45000,-2.79241,2.39029,-0.14580
585.50000,-2.78335,2.38880,-0.17881
585.55000,-2.77419,2.38721,-0.19770
585.60000,-2.76517,2.38564,-0.19534
585.65000,-2.75601,2.38391,-0.17963
585.70000,-2.74858,2.38275,-0.14821
585.75000,-2.74332,2.38208,-0.10455
585.80000,-2.74000,2.38181,-0.04999
585.85000,-2.73890,2.38178,0.01454
585.90000,-2.73870,2.38180,0.07392
585.95000,-2.73855,2.38181,0.11310
586.00000,-2.73841,2.38184,0.13867
586.05000,-2.73819,2.38197,0.15596
586.10000,-2.73787,2.38222,0.16507
586.15000,-2.73702,2.38265,0.16746
586.20000,-2.73398,2.38340,0.15855
586.25000,-2.72696,2.38468,0.13251
586.30000,-2.71787,2.38579,0.09688
586.35000,-2.70813,2.38656,0.06124
586.40000,-2.69814,2.38700,0.02705
586.45000,-2.68814,2.38710,-0.00694
586.50000,-2.67814,2.38686,-0.04078
586.55000,-2.66840,2.38646,-0.06877
586.60000,-2.65840,2.38588,-0.07619
586.65000,-2.64874,2.38546,-0.05891
586.70000,-2.64274,2.38534,-0.01571
586.75000,-2.63983,2.38538,0.04769
586.80000,-2.63793,2.38553,0.12146
586.85000,-2.63672,2.38571,0.17184
586.90000,-2.63562,2.38597,0.19985
586.95000,-2.63437,2.38639,0.21890
587.00000,-2.63299,2.38697,0.22901
587.05000,-2.63138,2.38774,0.23041
587.10000,-2.62736,2.38897,0.21639
587.15000,-2.62038,2.39072,0.19187
587.20000,-2.61164,2.39242,0.15694
587.25000,-2.60222,2.39373,0.11985
587.30000,-2.59227,2.39476,0.08543
587.35000,-2.58229,2.39544,0.05097
587.40000,-2.57380,2.39578,0.03663
587.45000,-2.56798,2.39603,0.05519
587.50000,-2.56393,2.39633,0.09678
587.55000,-2.56113,2.39667,0.15472
587.60000,-2.55919,2.39704,0.22428
587.65000,-2.55787,2.39738,0.27150
587.70000,-2.55683,2.39767,0.28608
587.75000,-2.55583,2.39797,0.29120
587.80000,-2.55430,2.39843,0.28905
587.85000,-2.55154,2.39926,0.28147
587.90000,-2.54745,2.40043,0.26798
587.95000,-2.54184,2.40193,0.24836
588.00000,-2.53428,2.40378,0.22083
588.05000,-2.52507,2.40570,0.18429
588.10000,-2.51542,2.40730,0.14729
588.15000,-2.50592,2.40852,0.11001
588.20000,-2.49755,2.40935,0.09495
588.25000,-2.49175,2.40994,0.11281
588.30000,-2.48773,2.41047,0.15389
588.35000,-2.48496,2.41097,0.21148
588.40000,-2.48351,2.41133,0.27899
588.45000,-2.48272,2.41157,0.33784
588.50000,-2.48199,2.41178,0.37955
588.55000,-2.48160,2.41170,0.40762
588.60000,-2.48148,2.41137,0.42929
588.65000,-2.48154,2.41086,0.45028
588.70000,-2.48193,2.41027,0.46079
588.75000,-2.48045,2.41108,0.45124
588.80000,-2.47518,2.41367,0.42040
588.85000,-2.46761,2.41687,0.37846
588.90000,-2.45929,2.41996,0.33383
588.95000,-2.45082,2.42269,0.28992
589.00000,-2.44222,2.42506,0.24657
589.05000,-2.43352,2.42705,0.20373
589.10000,-2.42475,2.42866,0.16041
589.15000,-2.41585,2.42987,0.13282
589.20000,-2.40656,2.43098,0.12922
589.25000,-2.40023,2.43160,0.13409
589.30000,-2.39556,2.43192,0.12024
589.35000,-2.39133,2.43225,0.08555
589.40000,-2.38552,2.43262,0.04232
589.45000,-2.37840,2.43275,-0.00532
589.50000,-2.37042,2.43251,-0.05624
589.55000,-2.36219,2.43207,-0.10045
589.60000,-2.35598,2.43154,-0.13172
589.65000,-2.35124,2.43083,-0.17285
589.70000,-2.34449,2.42949,-0.21730
589.75000,-2.33787,2.42786,-0.26967
589.80000,-2.33321,2.42643,-0.33361
589.85000,-2.33084,2.42552,-0.40687
589.90000,-2.32975,2.42501,-0.48515
589.95000,-2.32900,2.42457,-0.56427
590.00000,-2.32828,2.42408,-0.64281
590.05000,-2.32760,2.42353,-0.72071
590.10000,-2.32697,2.42293,-0.79796
590.15000,-2.32639,2.42229,-0.87455
590.20000,-2.32587,2.42161,-0.95044
590.25000,-2.32539,2.42089,-1.02561
590.30000,-2.32498,2.42014,-1.10007
590.35000,-2.32462,2.41937,-1.17378
590.40000,-2.32433,2.41860,-1.24673
590.45000,-2.32410,2.41783,-1.31892
590.50000,-2.32393,2.41705,-1.39032
590.55000,-2.32381,2.41627,-1.46093
590.60000,-2.32376,2.41550,-1.53073
590.65000,-2.32375,2.41476,-1.59972
590.70000,-2.32380,2.41404,-1.66790
590.75000,-2.32389,2.41336,-1.73526
590.80000,-2.32401,2.41274,-1.80185
590.85000,-2.32417,2.41217,-1.86767
590.90000,-2.32435,2.41163,-1.93266
590.95000,-2.32456,2.41112,-1.99681
591.00000,-2.32480,2.41063,-2.06008
591.05000,-2.32507,2.41016,-2.12248
591.10000,-2.32537,2.40971,-2.18400
591.15000,-2.32568,2.40929,-2.24464
591.20000,-2.32602,2.40889,-2.30438
591.25000,-2.32637,2.40852,-2.36327
591.30000,-2.32674,2.40818,-2.42145
591.35000,-2.32711,2.40788,-2.47904
591.40000,-2.32748,2.40761,-2.53610
591.45000,-2.32784,2.40737,-2.59269
591.50000,-2.32821,2.40716,-2.64892
591.55000,-2.32856,2.40698,-2.70490
591.60000,-2.32890,2.40683,-2.76079
591.65000,-2.32922,2.40671,-2.81678
591.70000,-2.32953,2.40662,-2.87312
591.75000,-2.32982,2.40655,-2.93012
591.80000,-2.33009,2.40650,-2.98811
591.85000,-2.33034,2.40647,-3.04750
591.90000,-2.33058,2.40645,-3.10882
591.95000,-2.33080,2.40645,3.11076
592.00000,-2.33102,2.40647,3.05680
592.05000,-2.33226,2.40675,3.01988
592.10000,-2.33533,2.40724,2.99219
592.15000,-2.34127,2.40849,2.97696
592.20000,-2.35023,2.41011,2.97514
592.25000,-2.36012,2.41176,2.97756
592.30000,-2.37001,2.41339,2.98039
592.35000,-2.37991,2.41498,2.98361
592.40000,-2.38980,2.41654,2.98719
592.45000,-2.39976,2.41806,2.99166
592.50000,-2.40972,2.41955,2.99658
592.55000,-2.41965,2.42097,3.00175
592.60000,-2.42960,2.42234,3.00738
592.65000,-2.43965,2.42367,3.01419
592.70000,-2.44973,2.42492,3.02143
592.75000,-2.45985,2.42610,3.02926
592.80000,-2.46996,2.42720,3.03712
592.85000,-2.48011,2.42823,3.04548
592.90000,-2.49029,2.42916,3.05477
592.95000,-2.50013,2.42974,3.05687
593.00000,-2.50923,2.42966,3.04274
593.05000,-2.51696,2.42953,3.00714
593.10000,-2.52237,2.42969,2.95385
593.15000,-2.52618,2.43012,2.90075
593.20000,-2.53004,2.43073,2.86348
593.25000,-2.53414,2.43170,2.84422
593.30000,-2.54023,2.43373,2.84057
593.35000,-2.54939,2.43663,2.85129
593.40000,-2.55917,2.43949,2.86433
593.45000,-2.56894,2.44219,2.87788
593.50000,-2.57881,2.44479,2.89169
593.55000,-2.58884,2.44728,2.90491
593.60000,-2.59878,2.44959,2.91944
593.65000,-2.60870,2.45174,2.93511
593.70000,-2.61866,2.45374,2.95240
593.75000,-2.62823,2.45540,2.95942
593.80000,-2.63721,2.45653,2.94701
593.85000,-2.64418,2.45691,2.91186
593.90000,-2.64960,2.45732,2.86092
593.95000,-2.65345,2.45818,2.79705
594.00000,-2.65592,2.45891,2.73541
594.05000,-2.65854,2.45985,2.69445
594.10000,-2.66209,2.46162,2.68237
594.15000,-2.66897,2.46504,2.69050
594.20000,-2.67809,2.46935,2.70822
594.25000,-2.68748,2.47358,2.72594
594.30000,-2.69692,2.47765,2.74297
594.35000,-2.70655,2.48160,2.75994
594.40000,-2.71627,2.48539,2.77738
594.45000,-2.72574,2.48890,2.79528
594.50000,-2.73536,2.49227,2.81395
594.55000,-2.74482,2.49539,2.83194
594.60000,-2.75368,2.49791,2.83767
594.65000,-2.76127,2.49981,2.82007
594.70000,-2.76663,2.50142,2.77973
594.75000,-2.77061,2.50304,2.72401
594.80000,-2.77282,2.50410,2.65468
594.85000,-2.77447,2.50498,2.59383
594.90000,-2.77617,2.50598,2.55446
594.95000,-2.77924,2.50810,2.54626
595.00000,-2.78593,2.51260,2.55791
595.05000,-2.79452,2.51815,2.57769
595.10000,-2.80346,2.52368,2.59802
595.15000,-2.81251,2.52902,2.61831
595.20000,-2.82167,2.53418,2.63881
595.25000,-2.83052,2.53893,2.65792
595.30000,-2.83941,2.54350,2.67730
595.35000,-2.84840,2.54789,2.69753
595.40000,-2.85747,2.55209,2.71826
595.45000,-2.86630,2.55593,2.72623
595.50000,-2.87338,2.55902,2.70750
595.55000,-2.87724,2.56090,2.66157
595.60000,-2.87959,2.56220,2.60168
595.65000,-2.88095,2.56308,2.53753
595.70000,-2.88225,2.56399,2.48569
595.75000,-2.88354,2.56496,2.45253
595.80000,-2.88490,2.56602,2.43090
595.85000,-2.88649,2.56737,2.41967
595.90000,-2.89010,2.57055,2.42197
595.95000,-2.89497,2.57479,2.43165
596.00000,-2.90122,2.58008,2.44830
596.05000,-2.90883,2.58626,2.47122
596.10000,-2.91674,2.59238,2.49537
596.15000,-2.92479,2.59830,2.51978
596.20000,-2.93299,2.60403,2.54447
596.25000,-2.94133,2.60954,2.56993
596.30000,-2.94981,2.61485,2.59563
596.35000,-2.95843,2.61993,2.62179
596.40000,-2.96672,2.62454,2.63379
596.45000,-2.97262,2.62785,2.61427
596.50000,-2.97605,2.62994,2.57074
596.55000,-2.97765,2.63102,2.51708
596.60000,-2.97899,2.63205,2.46274
596.65000,-2.98027,2.63310,2.41998
596.70000,-2.98148,2.63413,2.39113
596.75000,-2.98257,2.63507,2.37270
596.80000,-2.98356,2.63593,2.36434
596.85000,-2.98451,2.63680,2.36573
596.90000,-2.98614,2.63839,2.37513
596.95000,-2.98929,2.64137,2.39303
597.00000,-2.99397,2.64561,2.42099
597.05000,-3.00058,2.65121,2.45894
597.10000,-3.00873,2.65757,2.50455
597.15000,-3.01696,2.66338,2.55086
597.20000,-3.02510,2.66855,2.60027
597.25000,-3.03376,2.67346,2.65141
597.30000,-3.04267,2.67792,2.70372
597.35000,-3.05183,2.68193,2.75453
597.40000,-3.06110,2.68543,2.80681
597.45000,-3.07056,2.68844,2.86057
597.50000,-3.07997,2.69087,2.91637
597.55000,-3.08916,2.69271,2.97258
597.60000,-3.09756,2.69389,3.03287
597.65000,-3.10493,2.69446,3.09852
597.70000,-3.11190,2.69452,-3.11644
597.75000,-3.11902,2.69409,-3.04811
597.80000,-3.12625,2.69317,-2.97985
597.85000,-3.13350,2.69173,-2.91164
597.90000,-3.14074,2.68977,-2.84355
597.95000,-3.14792,2.68730,-2.77568
598.00000,-3.15502,2.68429,-2.70812
598.05000,-3.16197,2.68079,-2.64075
598.10000,-3.16875,2.67678,-2.57370
598.15000,-3.17532,2.67226,-2.50698
598.20000,-3.18166,2.66727,-2.44060
598.25000,-3.18771,2.66181,-2.37449
598.30000,-3.19346,2.65588,-2.30883
598.35000,-3.19887,2.64953,-2.24346
598.40000,-3.20390,2.64278,-2.17839
598.45000,-3.20853,2.63564,-2.11367
598.50000,-3.21273,2.62814,-2.04929
598.55000,-3.21646,2.62034,-1.98511
598.60000,-3.21973,2.61222,-1.92132
598.65000,-3.22249,2.60385,-1.85780
598.70000,-3.22440,2.59650,-1.78975
598.75000,-3.22535,2.59138,-1.71269
598.80000,-3.22572,2.58781,-1.62944
598.85000,-3.22577,2.58514,-1.54252
598.90000,-3.22557,2.58242,-1.45561
598.95000,-3.22512,2.57960,-1.36905
599.00000,-3.22439,2.57670,-1.28288
599.05000,-3.22338,2.57376,-1.19712
599.10000,-3.22207,2.57080,-1.11180
599.15000,-3.22045,2.56785,-1.02693
599.20000,-3.21852,2.56494,-0.94253
599.25000,-3.21627,2.56211,-0.85862
599.30000,-3.21372,2.55939,-0.77531
599.35000,-3.21099,2.55692,-0.69320
599.40000,-3.20811,2.55472,-0.61234
599.45000,-3.20512,2.55280,-0.53274
599.50000,-3.20217,2.55113,-0.46505
599.55000,-3.19885,2.54947,-0.42266
599.60000,-3.19218,2.54648,-0.40621
599.65000,-3.18295,2.54254,-0.40245
599.70000,-3.17370,2.53863,-0.39879
599.75000,-3.16451,2.53478,-0.39525
599.80000,-3.15528,2.53094,-0.39266
599.85000,-3.14603,2.52712,-0.39034
599.90000,-3.13678,2.52332,-0.38889
599.95000,-3.12751,2.51954,-0.38766
600.00000,-3.11826,2.51576,-0.38750
600.05000,-3.10904,2.51199,-0.38748
600.10000,-3.09980,2.50822,-0.38848
600.15000,-3.09058,2.50443,-0.38992
600.20000,-3.08135,2.50063,-0.39165
600.25000,-3.07216,2.49682,-0.39431
600.30000,-3.06295,2.49297,-0.39752
600.35000,-3.05379,2.48911,-0.40078
600.40000,-3.04466,2.48521,-0.40483
600.45000,-3.03556,2.48129,-0.40969
600.50000,-3.02648,2.47731,-0.41523
600.55000,-3.01744,2.47329,-0.42131
600.60000,-3.00855,2.46934,-0.41680
600.65000,-3.00148,2.46647,-0.38798
600.70000,-2.99840,2.46534,-0.34076
600.75000,-2.99779,2.46514,-0.28941
600.80000,-2.99728,2.46501,-0.24853
600.85000,-2.99439,2.46421,-0.22471
600.90000,-2.98819,2.46271,-0.21838
600.95000,-2.97949,2.46071,-0.22547
601.00000,-2.97001,2.45848,-0.23677
601.05000,-2.96059,2.45613,-0.24823
601.10000,-2.95119,2.45367,-0.25967
601.15000,-2.94182,2.45112,-0.27120
601.20000,-2.93249,2.44846,-0.28320
601.25000,-2.92320,2.44570,-0.29546
601.30000,-2.91396,2.44282,-0.30816
601.35000,-2.90465,2.43984,-0.31356
601.40000,-2.89530,2.43680,-0.31054
601.45000,-2.88677,2.43410,-0.30251
601.50000,-2.87929,2.43182,-0.28989
601.55000,-2.87290,2.42997,-0.27269
601.60000,-2.86763,2.42857,-0.25086
601.65000,-2.86352,2.42757,-0.22440
601.70000,-2.86133,2.42711,-0.19039
601.75000,-2.86092,2.42704,-0.14960
601.80000,-2.86046,2.42696,-0.11777
601.85000,-2.85797,2.42660,-0.09840
601.90000,-2.85282,2.42593,-0.09216
601.95000,-2.84477,2.42502,-0.09996
602.00000,-2.83491,2.42396,-0.11492
602.05000,-2.82538,2.42277,-0.13124
602.10000,-2.81587,2.42141,-0.14727
602.15000,-2.80640,2.41991,-0.16363
602.20000,-2.79696,2.41825,-0.18035
602.25000,-2.78780,2.41661,-0.18580
602.30000,-2.78028,2.41536,-0.17973
602.35000,-2.77649,2.41495,-0.15563
602.40000,-2.77553,2.41491,-0.12315
602.45000,-2.77523,2.41488,-0.08849
602.50000,-2.77497,2.41486,-0.05431
602.55000,-2.77462,2.41482,-0.02980
602.60000,-2.77139,2.41470,-0.01981
602.65000,-2.76507,2.41453,-0.02395
602.70000,-2.75576,2.41423,-0.04031
602.75000,-2.74596,2.41374,-0.06005
602.80000,-2.73619,2.41306,-0.07937
602.85000,-2.72638,2.41219,-0.09851
602.90000,-2.71689,2.41124,-0.11048
602.95000,-2.70768,2.41034,-0.11632
603.00000,-2.69928,2.40959,-0.11768
603.05000,-2.69279,2.40904,-0.11024
603.10000,-2.68737,2.40851,-0.09771
603.15000,-2.68297,2.40813,-0.08032
603.20000,-2.67959,2.40791,-0.05824
603.25000,-2.67722,2.40781,-0.03159
603.30000,-2.67597,2.40780,-0.00012
603.35000,-2.67586,2.40781,0.03593
603.40000,-2.67577,2.40781,0.07182
603.45000,-2.67568,2.40783,0.09925
603.50000,-2.67416,2.40812,0.11562
603.55000,-2.67026,2.40872,0.11986
603.60000,-2.66443,2.40958,0.11358
603.65000,-2.65771,2.41037,0.10243
603.70000,-2.64998,2.41113,0.08627
603.75000,-2.64104,2.41183,0.06403
603.80000,-2.63167,2.41231,0.03955
603.85000,-2.62228,2.41257,0.01534
603.90000,-2.61262,2.41263,0.00254
603.95000,-2.60249,2.41265,0.01036
604.00000,-2.59330,2.41276,0.03482
604.05000,-2.58658,2.41296,0.07681
604.10000,-2.58308,2.41327,0.13552
604.15000,-2.58176,2.41348,0.20583
604.20000,-2.58129,2.41359,0.26934
604.25000,-2.58111,2.41347,0.31138
604.30000,-2.58016,2.41384,0.32627
604.35000,-2.57589,2.41534,0.32118
604.40000,-2.56819,2.41781,0.29806
604.45000,-2.55933,2.42040,0.26967
604.50000,-2.55032,2.42275,0.24148
604.55000,-2.54125,2.42485,0.21342
604.60000,-2.53213,2.42669,0.18538
604.65000,-2.52296,2.42828,0.15777
604.70000,-2.51377,2.42961,0.12996
604.75000,-2.50433,2.43075,0.11330
604.80000,-2.49428,2.43196,0.11563
604.85000,-2.48423,2.43312,0.13792
604.90000,-2.47712,2.43411,0.18179
604.95000,-2.47201,2.43519,0.23924
605.00000,-2.46903,2.43601,0.31054
605.05000,-2.46724,2.43658,0.37681
605.10000,-2.46554,2.43711,0.42451
605.15000,-2.46403,2.43748,0.46043
605.20000,-2.46260,2.43804,0.47596
605.25000,-2.45838,2.44039,0.46809
605.30000,-2.45088,2.44405,0.43936
605.35000,-2.44246,2.44786,0.40907
605.40000,-2.43391,2.45141,0.37944
605.45000,-2.42532,2.45468,0.34688
605.50000,-2.41665,2.45765,0.31329
605.55000,-2.40792,2.46031,0.27866
605.60000,-2.39922,2.46263,0.24009
605.65000,-2.39056,2.46453,0.19644
605.70000,-2.38189,2.46601,0.14726
605.75000,-2.37204,2.46723,0.09881
605.80000,-2.36207,2.46797,0.05076
605.85000,-2.35207,2.46824,0.00290
605.90000,-2.34207,2.46804,-0.04438
605.95000,-2.33210,2.46736,-0.09162
606.00000,-2.32216,2.46621,-0.13823
606.05000,-2.31230,2.46460,-0.18436
606.10000,-2.30251,2.46255,-0.23006
606.15000,-2.29283,2.46005,-0.27530
606.20000,-2.28327,2.45711,-0.32023
606.25000,-2.27385,2.45375,-0.36504
606.30000,-2.26467,2.45001,-0.40950
606.35000,-2.25594,2.44599,-0.45474
606.40000,-2.24747,2.44161,-0.49967
606.45000,-2.23940,2.43696,-0.54510
606.50000,-2.23174,2.43207,-0.59138
606.55000,-2.22589,2.42817,-0.63837
606.60000,-2.22375,2.42650,-0.69289
606.65000,-2.22310,2.42593,-0.75454
606.70000,-2.22266,2.42550,-0.81691
606.75000,-2.22226,2.42505,-0.87883
606.80000,-2.22190,2.42458,-0.94027
606.85000,-2.22158,2.42411,-1.00121
606.90000,-2.22129,2.42364,-1.06164
606.95000,-2.22105,2.42316,-1.12154
607.00000,-2.22084,2.42270,-1.18089
607.05000,-2.22068,2.42227,-1.23971
607.10000,-2.22055,2.42186,-1.29798
607.15000,-2.22046,2.42148,-1.35572
607.20000,-2.22039,2.42113,-1.41294
607.25000,-2.22035,2.42080,-1.46965
607.30000,-2.22033,2.42052,-1.52588
607.35000,-2.22032,2.42026,-1.58165
607.40000,-2.22033,2.42002,-1.63701
607.45000,-2.22035,2.41982,-1.69199
607.50000,-2.22038,2.41965,-1.74668
607.55000,-2.22041,2.41950,-1.80117
607.60000,-2.22044,2.41937,-1.85557
607.65000,-2.22048,2.41927,-1.91008
607.70000,-2.22051,2.41918,-1.96497
607.75000,-2.22054,2.41912,-2.02065
607.80000,-2.22056,2.41906,-2.07779
607.85000,-2.22059,2.41903,-2.13745
607.90000,-2.22061,2.41900,-2.20136
607.95000,-2.22063,2.41897,-2.27126
608.00000,-2.22064,2.41896,-2.34837
