time,x,y,yaw
608.05000,-2.22066,2.41894,-2.43155
608.10000,-2.22067,2.41893,-2.51903
608.15000,-2.22068,2.41892,-2.60958
608.20000,-2.22070,2.41891,-2.70230
608.25000,-2.22071,2.41891,-2.79656
608.30000,-2.22072,2.41890,-2.89191
608.35000,-2.22074,2.41889,-2.98805
608.40000,-2.22075,2.41889,-3.08473
608.45000,-2.22079,2.41890,3.11194
608.50000,-2.22086,2.41906,3.04638
608.55000,-2.22111,2.41949,3.00181
608.60000,-2.22235,2.42015,2.97208
608.65000,-2.22586,2.42114,2.95306
608.70000,-2.23166,2.42254,2.94442
608.75000,-2.23892,2.42420,2.94257
608.80000,-2.24734,2.42594,2.94593
608.85000,-2.25692,2.42781,2.95437
608.90000,-2.26697,2.42965,2.96519
608.95000,-2.27693,2.43137,2.97587
609.00000,-2.28684,2.43297,2.98630
609.05000,-2.29672,2.43446,2.99688
609.10000,-2.30661,2.43584,3.00788
609.15000,-2.31651,2.43712,3.01905
609.20000,-2.32643,2.43828,3.03059
609.25000,-2.33636,2.43932,3.04221
609.30000,-2.34630,2.44025,3.05416
609.35000,-2.35625,2.44106,3.06643
609.40000,-2.36621,2.44175,3.07887
609.45000,-2.37618,2.44231,3.09144
609.50000,-2.38616,2.44274,3.10416
609.55000,-2.39614,2.44305,3.11721
609.60000,-2.40612,2.44323,3.13036
609.65000,-2.41611,2.44327,-3.13956
609.70000,-2.42601,2.44321,-3.13126
609.75000,-2.43579,2.44317,-3.13865
609.80000,-2.44347,2.44320,3.11140
609.85000,-2.44687,2.44340,3.05115
609.90000,-2.44923,2.44369,2.97995
609.95000,-2.45085,2.44400,2.93155
610.00000,-2.45330,2.44467,2.91446
610.05000,-2.45955,2.44616,2.91458
610.10000,-2.46753,2.44799,2.92372
610.15000,-2.47662,2.44996,2.93822
610.20000,-2.48636,2.45188,2.95457
610.25000,-2.49603,2.45363,2.97029
610.30000,-2.50593,2.45526,2.98546
610.35000,-2.51581,2.45673,3.00019
610.40000,-2.52572,2.45805,3.01655
610.45000,-2.53533,2.45918,3.03409
610.50000,-2.54462,2.45996,3.04141
610.55000,-2.55359,2.46042,3.02925
610.60000,-2.56067,2.46038,2.99470
610.65000,-2.56515,2.46055,2.94088
610.70000,-2.56795,2.46112,2.87321
610.75000,-2.56986,2.46164,2.81007
610.80000,-2.57187,2.46231,2.76995
610.85000,-2.57512,2.46374,2.75790
610.90000,-2.58087,2.46617,2.76173
610.95000,-2.58783,2.46892,2.77194
611.00000,-2.59603,2.47204,2.78834
611.05000,-2.60497,2.47523,2.80877
611.10000,-2.61397,2.47824,2.82924
611.15000,-2.62303,2.48106,2.84946
611.20000,-2.63215,2.48370,2.86992
611.25000,-2.64197,2.48632,2.89194
611.30000,-2.65198,2.48875,2.91314
611.35000,-2.66159,2.49070,2.92567
611.40000,-2.67063,2.49206,2.91783
611.45000,-2.67727,2.49247,2.88383
611.50000,-2.68150,2.49318,2.83048
611.55000,-2.68404,2.49406,2.76346
611.60000,-2.68556,2.49467,2.70272
611.65000,-2.68717,2.49543,2.66349
611.70000,-2.68900,2.49645,2.64163
611.75000,-2.69096,2.49761,2.62965
611.80000,-2.69407,2.49937,2.62640
611.85000,-2.69973,2.50269,2.63524
611.90000,-2.70880,2.50760,2.65950
611.95000,-2.71820,2.51237,2.68471
612.00000,-2.72771,2.51690,2.70935
612.05000,-2.73742,2.52123,2.73440
612.10000,-2.74706,2.52525,2.75917
612.15000,-2.75638,2.52887,2.78284
612.20000,-2.76579,2.53227,2.80727
612.25000,-2.77454,2.53506,2.81763
612.30000,-2.78246,2.53711,2.80876
612.35000,-2.78809,2.53844,2.77260
612.40000,-2.79196,2.53994,2.71950
612.45000,-2.79367,2.54077,2.65574
612.50000,-2.79504,2.54151,2.60179
612.55000,-2.79662,2.54252,2.56842
612.60000,-2.79941,2.54441,2.56436
612.65000,-2.80500,2.54812,2.57623
612.70000,-2.81311,2.55317,2.59924
612.75000,-2.82174,2.55823,2.62404
612.80000,-2.83049,2.56306,2.64921
612.85000,-2.83936,2.56768,2.67465
612.90000,-2.84835,2.57206,2.70083
612.95000,-2.85745,2.57621,2.72741
613.00000,-2.86614,2.57985,2.73953
613.05000,-2.87301,2.58267,2.72382
613.10000,-2.87685,2.58446,2.68067
613.15000,-2.87871,2.58544,2.62483
613.20000,-2.87969,2.58604,2.56553
613.25000,-2.88063,2.58667,2.51772
613.30000,-2.88172,2.58751,2.49117
613.35000,-2.88363,2.58911,2.48521
613.40000,-2.88931,2.59346,2.50221
613.45000,-2.89660,2.59877,2.52774
613.50000,-2.90424,2.60398,2.55784
613.55000,-2.91202,2.60896,2.58824
613.60000,-2.91995,2.61369,2.61883
613.65000,-2.92801,2.61817,2.65000
613.70000,-2.93611,2.62240,2.66605
613.75000,-2.94344,2.62613,2.65558
613.80000,-2.94720,2.62819,2.61563
613.85000,-2.94867,2.62908,2.56316
613.90000,-2.94942,2.62960,2.50764
613.95000,-2.95012,2.63014,2.46295
614.00000,-2.95112,2.63106,2.44649
614.05000,-2.95387,2.63342,2.45669
614.10000,-2.95892,2.63747,2.48043
614.15000,-2.96548,2.64243,2.51089
614.20000,-2.97250,2.64736,2.54981
614.25000,-2.98066,2.65260,2.59106
614.30000,-2.98903,2.65749,2.63590
614.35000,-2.99725,2.66180,2.68410
614.40000,-3.00588,2.66579,2.73331
614.45000,-3.01463,2.66931,2.78401
614.50000,-3.02326,2.67228,2.83749
614.55000,-3.03118,2.67452,2.89687
614.60000,-3.03975,2.67638,2.95608
614.65000,-3.04858,2.67784,3.00306
614.70000,-3.05682,2.67860,3.02365
614.75000,-3.06434,2.67858,3.02313
614.80000,-3.07127,2.67833,2.99920
614.85000,-3.07635,2.67866,2.95267
614.90000,-3.08135,2.67977,2.89707
614.95000,-3.08716,2.68140,2.83840
615.00000,-3.09286,2.68338,2.77516
615.05000,-3.09849,2.68548,2.72081
615.10000,-3.10415,2.68768,2.68986
615.15000,-3.10984,2.68996,2.68358
615.20000,-3.11530,2.69206,2.69312
615.25000,-3.12058,2.69402,2.71493
615.30000,-3.12575,2.69599,2.74962
615.35000,-3.13215,2.69848,2.79440
615.40000,-3.14070,2.70137,2.84162
615.45000,-3.15018,2.70407,2.88957
615.50000,-3.15956,2.70625,2.94079
615.55000,-3.16891,2.70790,2.99489
615.60000,-3.17845,2.70904,3.05023
615.65000,-3.18741,2.70959,3.11224
615.70000,-3.19569,2.70957,-3.10813
615.75000,-3.20339,2.70907,-3.04238
615.80000,-3.21100,2.70805,-2.97590
615.85000,-3.21868,2.70650,-2.90959
615.90000,-3.22634,2.70442,-2.84339
615.95000,-3.23395,2.70181,-2.77735
616.00000,-3.24148,2.69865,-2.71164
616.05000,-3.24888,2.69496,-2.64624
616.10000,-3.25609,2.69075,-2.58105
616.15000,-3.26310,2.68602,-2.51624
616.20000,-3.26989,2.68078,-2.45185
616.25000,-3.27637,2.67507,-2.38769
616.30000,-3.28256,2.66888,-2.32395
616.35000,-3.28843,2.66221,-2.26071
616.40000,-3.29390,2.65513,-2.19774
616.45000,-3.29900,2.64761,-2.13524
616.50000,-3.30365,2.63974,-2.07302
616.55000,-3.30784,2.63151,-2.01112
616.60000,-3.31156,2.62293,-1.94970
616.65000,-3.31478,2.61406,-1.88863
616.70000,-3.31711,2.60618,-1.82297
616.75000,-3.31833,2.60064,-1.74781
616.80000,-3.31887,2.59681,-1.66567
616.85000,-3.31902,2.59406,-1.57917
616.90000,-3.31892,2.59136,-1.49224
616.95000,-3.31857,2.58854,-1.40566
617.00000,-3.31796,2.58564,-1.31946
617.05000,-3.31706,2.58267,-1.23368
617.10000,-3.31586,2.57967,-1.14835
617.15000,-3.31435,2.57666,-1.06349
617.20000,-3.31253,2.57368,-0.97912
617.25000,-3.31045,2.57086,-0.89571
617.30000,-3.30816,2.56823,-0.81346
617.35000,-3.30570,2.56583,-0.73238
617.40000,-3.30308,2.56365,-0.65249
617.45000,-3.30034,2.56172,-0.57380
617.50000,-3.29750,2.56004,-0.49632
617.55000,-3.29470,2.55860,-0.43098
617.60000,-3.29203,2.55741,-0.39167
617.65000,-3.28577,2.55478,-0.37963
617.70000,-3.27678,2.55118,-0.38171
617.75000,-3.26754,2.54746,-0.38435
617.80000,-3.25829,2.54370,-0.38652
617.85000,-3.24910,2.53993,-0.38943
617.90000,-3.23994,2.53613,-0.39299
617.95000,-3.23080,2.53231,-0.39685
618.00000,-3.22169,2.52844,-0.40101
618.05000,-3.21260,2.52455,-0.40579
618.10000,-3.20355,2.52061,-0.41090
618.15000,-3.19452,2.51663,-0.41659
618.20000,-3.18553,2.51260,-0.42272
618.25000,-3.17658,2.50852,-0.42905
618.30000,-3.16765,2.50438,-0.43577
618.35000,-3.15876,2.50020,-0.44312
618.40000,-3.14992,2.49596,-0.45045
618.45000,-3.14111,2.49166,-0.45834
618.50000,-3.13235,2.48729,-0.46661
618.55000,-3.12363,2.48285,-0.47529
618.60000,-3.11496,2.47834,-0.48433
618.65000,-3.10635,2.47375,-0.49398
618.70000,-3.09779,2.46909,-0.50420
618.75000,-3.08921,2.46433,-0.50732
618.80000,-3.08056,2.45958,-0.49461
618.85000,-3.07439,2.45649,-0.46547
618.90000,-3.07133,2.45501,-0.42508
618.95000,-3.07047,2.45464,-0.37542
619.00000,-3.06990,2.45446,-0.33635
619.05000,-3.06703,2.45343,-0.31695
619.10000,-3.06105,2.45144,-0.31389
619.15000,-3.05234,2.44852,-0.32556
619.20000,-3.04323,2.44537,-0.33992
619.25000,-3.03417,2.44209,-0.35412
619.30000,-3.02515,2.43869,-0.36810
619.35000,-3.01619,2.43516,-0.38251
619.40000,-3.00728,2.43149,-0.39759
619.45000,-2.99898,2.42805,-0.39850
619.50000,-2.99209,2.42533,-0.37936
619.55000,-2.98784,2.42404,-0.34757
619.60000,-2.98633,2.42357,-0.30830
619.65000,-2.98567,2.42336,-0.26531
619.70000,-2.98520,2.42325,-0.23491
619.75000,-2.98259,2.42252,-0.22086
619.80000,-2.97675,2.42112,-0.22216
619.85000,-2.96901,2.41929,-0.23344
619.90000,-2.95978,2.41700,-0.25283
619.95000,-2.95058,2.41452,-0.27230
620.00000,-2.94142,2.41187,-0.29140
620.05000,-2.93231,2.40904,-0.31057
620.10000,-2.92329,2.40603,-0.33035
620.15000,-2.91406,2.40287,-0.33964
620.20000,-2.90669,2.40043,-0.33033
620.25000,-2.90343,2.39954,-0.30206
620.30000,-2.90231,2.39923,-0.26218
620.35000,-2.90099,2.39890,-0.22123
620.40000,-2.89968,2.39861,-0.18085
620.45000,-2.89849,2.39838,-0.15914
620.50000,-2.89477,2.39771,-0.15417
620.55000,-2.88871,2.39667,-0.16020
620.60000,-2.88011,2.39516,-0.17978
620.65000,-2.87085,2.39336,-0.20291
620.70000,-2.86164,2.39134,-0.22585
620.75000,-2.85249,2.38910,-0.24884
620.80000,-2.84375,2.38693,-0.25712
620.85000,-2.83693,2.38539,-0.24119
620.90000,-2.83264,2.38463,-0.20975
620.95000,-2.82994,2.38410,-0.16695
621.00000,-2.82905,2.38397,-0.11161
621.05000,-2.82895,2.38396,-0.05010
621.10000,-2.82884,2.38397,0.00299
621.15000,-2.82879,2.38403,0.03929
621.20000,-2.82876,2.38419,0.06391
621.25000,-2.82867,2.38444,0.08030
621.30000,-2.82803,2.38482,0.09000
621.35000,-2.82634,2.38538,0.09456
621.40000,-2.82326,2.38615,0.09267
621.45000,-2.81772,2.38699,0.07912
621.50000,-2.80945,2.38761,0.05112
621.55000,-2.79993,2.38794,0.01889
621.60000,-2.79001,2.38798,-0.01118
621.65000,-2.78007,2.38773,-0.04082
621.70000,-2.77039,2.38719,-0.07134
621.75000,-2.76123,2.38637,-0.10380
621.80000,-2.75209,2.38525,-0.13584
621.85000,-2.74302,2.38399,-0.15876
621.90000,-2.73654,2.38304,-0.17158
621.95000,-2.73241,2.38248,-0.20633
622.00000,-2.72996,2.38194,-0.25985
622.05000,-2.72891,2.38164,-0.32236
622.10000,-2.72844,2.38146,-0.38721
622.15000,-2.72797,2.38125,-0.45201
622.20000,-2.72752,2.38102,-0.51675
622.25000,-2.72709,2.38076,-0.58143
622.30000,-2.72669,2.38047,-0.64605
622.35000,-2.72630,2.38016,-0.71061
622.40000,-2.72594,2.37983,-0.77510
622.45000,-2.72561,2.37948,-0.83955
622.50000,-2.72531,2.37912,-0.90394
622.55000,-2.72503,2.37875,-0.96828
622.60000,-2.72479,2.37837,-1.03259
622.65000,-2.72458,2.37798,-1.09691
622.70000,-2.72439,2.37759,-1.16129
622.75000,-2.72424,2.37720,-1.22577
622.80000,-2.72411,2.37682,-1.29041
622.85000,-2.72402,2.37644,-1.35530
622.90000,-2.72395,2.37607,-1.42054
622.95000,-2.72391,2.37571,-1.48627
623.00000,-2.72389,2.37536,-1.55185
623.05000,-2.72390,2.37501,-1.61702
623.10000,-2.72392,2.37467,-1.68179
623.15000,-2.72397,2.37434,-1.74617
623.20000,-2.72404,2.37401,-1.81014
623.25000,-2.72413,2.37369,-1.87370
623.30000,-2.72424,2.37339,-1.93684
623.35000,-2.72436,2.37311,-2.00006
623.40000,-2.72448,2.37286,-2.06468
623.45000,-2.72460,2.37265,-2.13158
623.50000,-2.72472,2.37248,-2.20150
623.55000,-2.72483,2.37234,-2.27511
623.60000,-2.72494,2.37222,-2.35285
623.65000,-2.72505,2.37212,-2.43485
623.70000,-2.72516,2.37203,-2.52086
623.75000,-2.72526,2.37196,-2.61029
623.80000,-2.72534,2.37192,-2.70221
623.85000,-2.72540,2.37189,-2.79591
623.90000,-2.72545,2.37187,-2.89086
623.95000,-2.72549,2.37187,-2.98671
624.00000,-2.72554,2.37186,-3.08309
624.05000,-2.72566,2.37186,3.10351
624.10000,-2.72586,2.37188,3.00691
624.15000,-2.72614,2.37193,2.91043
624.20000,-2.72644,2.37202,2.81439
624.25000,-2.72675,2.37214,2.71900
624.30000,-2.72705,2.37229,2.62436
624.35000,-2.72734,2.37249,2.54316
624.40000,-2.72774,2.37286,2.49010
624.45000,-2.72986,2.37454,2.46152
624.50000,-2.73426,2.37817,2.44641
624.55000,-2.74103,2.38385,2.44436
624.60000,-2.74877,2.39031,2.44806
624.65000,-2.75653,2.39674,2.45210
624.70000,-2.76429,2.40310,2.45628
624.75000,-2.77210,2.40946,2.46101
624.80000,-2.77991,2.41575,2.46679
624.85000,-2.78775,2.42198,2.47259
624.90000,-2.79561,2.42815,2.47837
624.95000,-2.80342,2.43421,2.48536
625.00000,-2.81134,2.44027,2.49272
625.05000,-2.81931,2.44627,2.49945
625.10000,-2.82726,2.45217,2.50740
625.15000,-2.83517,2.45793,2.51597
625.20000,-2.84311,2.46362,2.52509
625.25000,-2.85111,2.46923,2.53440
625.30000,-2.85915,2.47476,2.54410
625.35000,-2.86724,2.48020,2.55420
625.40000,-2.87538,2.48556,2.56440
625.45000,-2.88356,2.49083,2.57526
625.50000,-2.89178,2.49599,2.58678
625.55000,-2.90005,2.50105,2.59900
625.60000,-2.90837,2.50600,2.61185
625.65000,-2.91675,2.51083,2.62508
625.70000,-2.92517,2.51553,2.63903
625.75000,-2.93329,2.51993,2.63991
625.80000,-2.93927,2.52325,2.61404
625.85000,-2.94389,2.52607,2.56958
625.90000,-2.94687,2.52809,2.50971
625.95000,-2.94860,2.52937,2.45520
626.00000,-2.95046,2.53091,2.42895
626.05000,-2.95454,2.53453,2.42406
626.10000,-2.96142,2.54049,2.43527
626.15000,-2.96907,2.54692,2.44927
626.20000,-2.97680,2.55324,2.46330
626.25000,-2.98463,2.55945,2.47790
626.30000,-2.99254,2.56554,2.49291
626.35000,-3.00055,2.57151,2.50846
626.40000,-3.00865,2.57735,2.52437
626.45000,-3.01684,2.58309,2.54627
626.50000,-3.02341,2.58734,2.56924
626.55000,-3.02927,2.59103,2.57022
626.60000,-3.03479,2.59433,2.55248
626.65000,-3.04000,2.59771,2.51465
626.70000,-3.04371,2.60053,2.46007
626.75000,-3.04723,2.60358,2.39818
626.80000,-3.05024,2.60653,2.32943
626.85000,-3.05254,2.60900,2.26869
626.90000,-3.05469,2.61137,2.22718
626.95000,-3.05706,2.61401,2.20443
627.00000,-3.05997,2.61762,2.20346
627.05000,-3.06494,2.62427,2.22347
627.10000,-3.07107,2.63206,2.25087
627.15000,-3.07746,2.63975,2.27898
627.20000,-3.08407,2.64723,2.30962
627.25000,-3.09092,2.65451,2.34251
627.30000,-3.09800,2.66153,2.37796
627.35000,-3.10534,2.66831,2.41533
627.40000,-3.11293,2.67479,2.45416
627.45000,-3.12078,2.68098,2.49434
627.50000,-3.12887,2.68684,2.53509
627.55000,-3.13722,2.69239,2.57662
627.60000,-3.14577,2.69757,2.61859
627.65000,-3.15454,2.70238,2.65977
627.70000,-3.16348,2.70682,2.70208
627.75000,-3.17261,2.71089,2.74323
627.80000,-3.18209,2.71466,2.78661
627.85000,-3.19154,2.71793,2.82841
627.90000,-3.20108,2.72079,2.87200
627.95000,-3.21077,2.72324,2.91601
628.00000,-3.22056,2.72526,2.96089
628.05000,-3.23043,2.72683,3.00640
628.10000,-3.24034,2.72795,3.05297
628.15000,-3.25028,2.72860,3.10072
628.20000,-3.25988,2.72875,-3.13131
628.25000,-3.26866,2.72842,-3.07458
628.30000,-3.27726,2.72759,-3.01526
628.35000,-3.28531,2.72631,-2.95273
628.40000,-3.29339,2.72450,-2.88968
628.45000,-3.30155,2.72212,-2.82666
628.50000,-3.30964,2.71920,-2.76358
628.55000,-3.31768,2.71571,-2.70073
628.60000,-3.32559,2.71167,-2.63809
628.65000,-3.33333,2.70709,-2.57570
628.70000,-3.34089,2.70195,-2.51373
628.75000,-3.34819,2.69629,-2.45208
628.80000,-3.35522,2.69013,-2.39079
628.85000,-3.36196,2.68344,-2.33002
628.90000,-3.36834,2.67630,-2.26955
628.95000,-3.37437,2.66866,-2.20963
629.00000,-3.37999,2.66061,-2.15004
629.05000,-3.38519,2.65212,-2.09102
629.10000,-3.38990,2.64330,-2.03258
629.15000,-3.39410,2.63423,-1.97497
629.20000,-3.39777,2.62493,-1.91819
629.25000,-3.40037,2.61705,-1.85671
629.30000,-3.40169,2.61200,-1.78648
629.35000,-3.40228,2.60874,-1.70915
629.40000,-3.40248,2.60681,-1.62716
629.45000,-3.40249,2.60581,-1.54240
629.50000,-3.40243,2.60498,-1.45821
629.55000,-3.40231,2.60420,-1.37517
629.60000,-3.40213,2.60344,-1.29308
629.65000,-3.40188,2.60270,-1.21186
629.70000,-3.40158,2.60198,-1.13152
629.75000,-3.40122,2.60128,-1.05210
629.80000,-3.40080,2.60062,-0.97360
629.85000,-3.40034,2.59999,-0.89606
629.90000,-3.39982,2.59939,-0.81948
629.95000,-3.39927,2.59884,-0.74388
630.00000,-3.39867,2.59833,-0.66928
630.05000,-3.39803,2.59786,-0.59568
630.10000,-3.39737,2.59745,-0.52312
630.15000,-3.39668,2.59708,-0.45159
630.20000,-3.39596,2.59677,-0.38110
630.25000,-3.39523,2.59650,-0.31168
630.30000,-3.39450,2.59631,-0.25276
630.35000,-3.39362,2.59613,-0.21654
630.40000,-3.39028,2.59533,-0.19806
630.45000,-3.38449,2.59411,-0.19274
630.50000,-3.37653,2.59249,-0.19921
630.55000,-3.36713,2.59052,-0.21362
630.60000,-3.35773,2.58841,-0.22838
630.65000,-3.34837,2.58615,-0.24351
630.70000,-3.33906,2.58376,-0.25919
630.75000,-3.32978,2.58122,-0.27499
630.80000,-3.32056,2.57854,-0.29122
630.85000,-3.31138,2.57570,-0.30764
630.90000,-3.30226,2.57272,-0.32438
630.95000,-3.29319,2.56958,-0.34112
631.00000,-3.28418,2.56629,-0.35854
631.05000,-3.27521,2.56284,-0.37616
631.10000,-3.26632,2.55924,-0.39372
631.15000,-3.25750,2.55548,-0.41157
631.20000,-3.24876,2.55156,-0.42963
631.25000,-3.24000,2.54746,-0.44835
631.30000,-3.23142,2.54323,-0.46665
631.35000,-3.22289,2.53883,-0.48496
631.40000,-3.21447,2.53429,-0.50371
631.45000,-3.20614,2.52960,-0.52250
631.50000,-3.19793,2.52477,-0.54154
631.55000,-3.18982,2.51979,-0.56068
631.60000,-3.18180,2.51465,-0.57970
631.65000,-3.17389,2.50936,-0.59904
631.70000,-3.16603,2.50405,-0.60614
631.75000,-3.15852,2.49898,-0.59518
631.80000,-3.15323,2.49550,-0.57084
631.85000,-3.15028,2.49367,-0.53524
631.90000,-3.14951,2.49323,-0.48963
631.95000,-3.14902,2.49298,-0.44302
632.00000,-3.14856,2.49281,-0.40872
632.05000,-3.14648,2.49184,-0.39632
632.10000,-3.14067,2.48937,-0.40172
632.15000,-3.13264,2.48587,-0.41977
632.20000,-3.12406,2.48193,-0.44220
632.25000,-3.11557,2.47779,-0.46439
632.30000,-3.10716,2.47347,-0.48631
632.35000,-3.09886,2.46897,-0.50838
632.40000,-3.09067,2.46442,-0.52108
632.45000,-3.08302,2.46019,-0.51582
632.50000,-3.07842,2.45781,-0.49095
632.55000,-3.07759,2.45746,-0.45086
632.60000,-3.07720,2.45728,-0.40957
632.65000,-3.07679,2.45712,-0.36874
632.70000,-3.07605,2.45686,-0.34032
632.75000,-3.07368,2.45595,-0.33163
632.80000,-3.06783,2.45390,-0.33868
632.85000,-3.05970,2.45093,-0.35892
632.90000,-3.05094,2.44750,-0.38355
632.95000,-3.04227,2.44386,-0.40772
633.00000,-3.03369,2.44001,-0.43187
633.05000,-3.02531,2.43615,-0.44615
633.10000,-3.01694,2.43230,-0.45250
633.15000,-3.00858,2.42844,-0.45710
633.20000,-3.00022,2.42458,-0.45991
633.25000,-2.99247,2.42083,-0.45497
633.30000,-2.98580,2.41761,-0.44488
633.35000,-2.98018,2.41498,-0.42985
633.40000,-2.97603,2.41312,-0.40821
633.45000,-2.97435,2.41242,-0.37588
633.50000,-2.97397,2.41228,-0.33811
633.55000,-2.97359,2.41215,-0.30071
633.60000,-2.97321,2.41204,-0.26379
633.65000,-2.97286,2.41199,-0.23796
633.70000,-2.97027,2.41129,-0.22859
633.75000,-2.96505,2.40998,-0.23257
633.80000,-2.95690,2.40793,-0.25214
633.85000,-2.94783,2.40547,-0.27666
633.90000,-2.93882,2.40280,-0.30074
633.95000,-2.92988,2.39991,-0.32481
634.00000,-2.92086,2.39677,-0.34088
634.05000,-2.91226,2.39369,-0.34508
634.10000,-2.90531,2.39123,-0.33892
634.15000,-2.89914,2.38909,-0.32826
634.20000,-2.89375,2.38730,-0.31327
634.25000,-2.88915,2.38586,-0.29405
634.30000,-2.88535,2.38476,-0.27072
634.35000,-2.88234,2.38397,-0.24340
634.40000,-2.88014,2.38347,-0.21220
634.45000,-2.87871,2.38319,-0.17753
634.50000,-2.87776,2.38306,-0.15580
634.55000,-2.87509,2.38262,-0.14762
634.60000,-2.87065,2.38191,-0.14865
634.65000,-2.86345,2.38069,-0.16376
634.70000,-2.85430,2.37906,-0.18931
634.75000,-2.84514,2.37718,-0.21471
634.80000,-2.83603,2.37507,-0.24014
634.85000,-2.82757,2.37299,-0.24954
634.90000,-2.82089,2.37137,-0.24580
634.95000,-2.81589,2.37015,-0.23417
635.00000,-2.81172,2.36920,-0.21808
635.05000,-2.80837,2.36850,-0.19767
635.10000,-2.80584,2.36803,-0.17308
635.15000,-2.80411,2.36776,-0.14443
635.20000,-2.80301,2.36761,-0.11276
635.25000,-2.80197,2.36751,-0.08114
635.30000,-2.80129,2.36743,-0.06164
635.35000,-2.79843,2.36716,-0.05711
635.40000,-2.79306,2.36675,-0.06515
635.45000,-2.78507,2.36610,-0.08681
635.50000,-2.77582,2.36516,-0.11489
635.55000,-2.76658,2.36396,-0.14241
635.60000,-2.75746,2.36269,-0.15578
635.65000,-2.74992,2.36155,-0.15568
635.70000,-2.74323,2.36052,-0.15058
635.75000,-2.73713,2.35963,-0.14094
635.80000,-2.73162,2.35889,-0.12696
635.85000,-2.72747,2.35848,-0.10798
635.90000,-2.72447,2.35834,-0.08161
635.95000,-2.72278,2.35830,-0.04840
636.00000,-2.72248,2.35829,-0.01402
636.05000,-2.72219,2.35829,0.02042
636.10000,-2.72190,2.35831,0.04731
636.15000,-2.72128,2.35851,0.06113
636.20000,-2.71934,2.35895,0.06657
636.25000,-2.71647,2.35940,0.06763
636.30000,-2.71263,2.35989,0.06419
636.35000,-2.70772,2.36046,0.05606
636.40000,-2.70164,2.36109,0.04270
636.45000,-2.69392,2.36150,0.02266
636.50000,-2.68472,2.36159,-0.00618
636.55000,-2.67509,2.36138,-0.03643
636.60000,-2.66565,2.36108,-0.06070
636.65000,-2.65626,2.36081,-0.07907
636.70000,-2.64688,2.36055,-0.09534
636.75000,-2.63752,2.36031,-0.11059
636.80000,-2.62817,2.36007,-0.12501
636.85000,-2.61882,2.35983,-0.13875
636.90000,-2.60944,2.35955,-0.14914
636.95000,-2.60000,2.35918,-0.14662
637.00000,-2.59055,2.35878,-0.13419
637.05000,-2.58109,2.35834,-0.10717
637.10000,-2.57192,2.35785,-0.06173
637.15000,-2.56460,2.35760,-0.00344
637.20000,-2.55941,2.35765,0.06598
637.25000,-2.55660,2.35789,0.14667
637.30000,-2.55534,2.35813,0.23496
637.35000,-2.55433,2.35837,0.31368
637.40000,-2.55328,2.35869,0.37546
637.45000,-2.55205,2.35924,0.41911
637.50000,-2.55048,2.36002,0.43805
637.55000,-2.54664,2.36192,0.43898
637.60000,-2.53906,2.36550,0.41876
637.65000,-2.53046,2.36920,0.39350
637.70000,-2.52175,2.37269,0.36841
637.75000,-2.51297,2.37595,0.34330
637.80000,-2.50411,2.37899,0.31792
637.85000,-2.49518,2.38181,0.29236
637.90000,-2.48618,2.38439,0.26683
637.95000,-2.47712,2.38674,0.24126
638.00000,-2.46801,2.38886,0.21537
638.05000,-2.45887,2.39073,0.18875
638.10000,-2.44973,2.39234,0.16010
638.15000,-2.44032,2.39373,0.14349
638.20000,-2.43034,2.39520,0.14727
638.25000,-2.42110,2.39656,0.17331
638.30000,-2.41516,2.39765,0.22044
638.35000,-2.41102,2.39870,0.28156
638.40000,-2.40883,2.39941,0.35589
