time,x,y,yaw
638.45000,-2.40726,2.39999,0.42332
638.50000,-2.40591,2.40041,0.47060
638.55000,-2.40512,2.40051,0.49158
638.60000,-2.40308,2.40171,0.49135
638.65000,-2.39900,2.40388,0.48080
638.70000,-2.39382,2.40654,0.46233
638.75000,-2.38716,2.40976,0.43417
638.80000,-2.37897,2.41339,0.39841
638.85000,-2.37058,2.41673,0.36037
638.90000,-2.36200,2.41979,0.32484
638.95000,-2.35358,2.42244,0.28459
639.00000,-2.34541,2.42461,0.23783
639.05000,-2.33751,2.42631,0.18475
639.10000,-2.32908,2.42765,0.12969
639.15000,-2.32050,2.42852,0.07471
639.20000,-2.31187,2.42893,0.02056
639.25000,-2.30322,2.42888,-0.03319
639.30000,-2.29457,2.42836,-0.08686
639.35000,-2.28596,2.42738,-0.14004
639.40000,-2.27738,2.42594,-0.19206
639.45000,-2.26889,2.42405,-0.24404
639.50000,-2.26049,2.42173,-0.29538
639.55000,-2.25221,2.41898,-0.34630
639.60000,-2.24407,2.41581,-0.39687
639.65000,-2.23608,2.41222,-0.44653
639.70000,-2.22827,2.40824,-0.49586
639.75000,-2.22191,2.40463,-0.54876
639.80000,-2.21820,2.40222,-0.61060
639.85000,-2.21605,2.40061,-0.67877
639.90000,-2.21419,2.39901,-0.74716
639.95000,-2.21256,2.39738,-0.81526
640.00000,-2.21114,2.39577,-0.88307
640.05000,-2.20991,2.39418,-0.95059
640.10000,-2.20888,2.39263,-1.01786
640.15000,-2.20803,2.39114,-1.08488
640.20000,-2.20734,2.38972,-1.15173
640.25000,-2.20680,2.38838,-1.21839
640.30000,-2.20638,2.38713,-1.28487
640.35000,-2.20608,2.38597,-1.35117
640.40000,-2.20588,2.38490,-1.41728
640.45000,-2.20576,2.38391,-1.48321
640.50000,-2.20571,2.38301,-1.54896
640.55000,-2.20572,2.38219,-1.61463
640.60000,-2.20578,2.38146,-1.68028
640.65000,-2.20587,2.38081,-1.74604
640.70000,-2.20600,2.38019,-1.81149
640.75000,-2.20617,2.37960,-1.87637
640.80000,-2.20637,2.37903,-1.94067
640.85000,-2.20660,2.37848,-2.00439
640.90000,-2.20686,2.37795,-2.06751
640.95000,-2.20715,2.37745,-2.13004
641.00000,-2.20747,2.37698,-2.19197
641.05000,-2.20781,2.37654,-2.25330
641.10000,-2.20817,2.37612,-2.31403
641.15000,-2.20854,2.37574,-2.37415
641.20000,-2.20893,2.37538,-2.43366
641.25000,-2.20934,2.37505,-2.49256
641.30000,-2.20975,2.37476,-2.55085
641.35000,-2.21018,2.37449,-2.60854
641.40000,-2.21061,2.37425,-2.66561
641.45000,-2.21104,2.37404,-2.72206
641.50000,-2.21148,2.37386,-2.77790
641.55000,-2.21192,2.37371,-2.83312
641.60000,-2.21236,2.37358,-2.88772
641.65000,-2.21280,2.37348,-2.94170
641.70000,-2.21323,2.37341,-2.99505
641.75000,-2.21366,2.37336,-3.04779
641.80000,-2.21421,2.37329,-3.09075
641.85000,-2.21678,2.37307,-3.11652
641.90000,-2.22235,2.37292,-3.12943
641.95000,-2.22996,2.37283,-3.13340
642.00000,-2.23937,2.37274,-3.12952
642.05000,-2.24945,2.37258,-3.12233
642.10000,-2.25960,2.37235,-3.11450
642.15000,-2.26967,2.37204,-3.10672
642.20000,-2.27976,2.37164,-3.09832
642.25000,-2.28978,2.37117,-3.08989
642.30000,-2.29975,2.37061,-3.08127
642.35000,-2.30978,2.36995,-3.07192
642.40000,-2.31973,2.36921,-3.06249
642.45000,-2.32968,2.36837,-3.05285
642.50000,-2.33891,2.36758,-3.05401
642.55000,-2.34797,2.36678,-3.06542
642.60000,-2.35711,2.36599,-3.08595
642.65000,-2.36456,2.36590,-3.13040
642.70000,-2.36789,2.36595,3.08592
642.75000,-2.37022,2.36607,3.02245
642.80000,-2.37259,2.36627,2.98051
642.85000,-2.37534,2.36682,2.95886
642.90000,-2.37963,2.36773,2.94906
642.95000,-2.38516,2.36883,2.94485
643.00000,-2.39175,2.37016,2.94561
643.05000,-2.39953,2.37170,2.95167
643.10000,-2.40863,2.37342,2.96317
643.15000,-2.41847,2.37512,2.97785
643.20000,-2.42833,2.37667,2.99248
643.25000,-2.43822,2.37808,3.00725
643.30000,-2.44812,2.37934,3.02244
643.35000,-2.45804,2.38045,3.03750
643.40000,-2.46805,2.38142,3.05342
643.45000,-2.47802,2.38222,3.06894
643.50000,-2.48802,2.38286,3.08535
643.55000,-2.49778,2.38326,3.09141
643.60000,-2.50689,2.38343,3.07665
643.65000,-2.51342,2.38377,3.03794
643.70000,-2.51847,2.38439,2.98399
643.75000,-2.52173,2.38500,2.91642
643.80000,-2.52386,2.38546,2.85295
643.85000,-2.52591,2.38589,2.80846
643.90000,-2.52787,2.38625,2.77577
643.95000,-2.53059,2.38745,2.76527
644.00000,-2.53598,2.38973,2.76989
644.05000,-2.54282,2.39236,2.78247
644.10000,-2.55085,2.39532,2.80133
644.15000,-2.55975,2.39835,2.82452
644.20000,-2.56874,2.40119,2.84755
644.25000,-2.57779,2.40382,2.87039
644.30000,-2.58691,2.40624,2.89321
644.35000,-2.59606,2.40845,2.91635
644.40000,-2.60528,2.41045,2.93934
644.45000,-2.61451,2.41223,2.96318
644.50000,-2.62330,2.41353,2.97402
644.55000,-2.63155,2.41429,2.96520
644.60000,-2.63828,2.41431,2.93243
644.65000,-2.64223,2.41454,2.87891
644.70000,-2.64433,2.41515,2.81192
644.75000,-2.64553,2.41557,2.75190
644.80000,-2.64698,2.41629,2.71760
644.85000,-2.64968,2.41776,2.71111
644.90000,-2.65561,2.42057,2.72250
644.95000,-2.66353,2.42400,2.74546
645.00000,-2.67220,2.42750,2.77133
645.05000,-2.68097,2.43077,2.79709
645.10000,-2.68982,2.43382,2.82240
645.15000,-2.69875,2.43664,2.84815
645.20000,-2.70772,2.43922,2.87463
645.25000,-2.71662,2.44148,2.89052
645.30000,-2.72538,2.44350,2.89107
645.35000,-2.73344,2.44495,2.86916
645.40000,-2.73930,2.44592,2.82483
645.45000,-2.74310,2.44716,2.76867
645.50000,-2.74470,2.44785,2.70360
645.55000,-2.74608,2.44851,2.64905
645.60000,-2.74768,2.44946,2.61983
645.65000,-2.75122,2.45168,2.62014
645.70000,-2.75807,2.45556,2.63681
645.75000,-2.76693,2.46032,2.66156
645.80000,-2.77608,2.46493,2.68689
645.85000,-2.78523,2.46926,2.71092
645.90000,-2.79480,2.47351,2.73742
645.95000,-2.80435,2.47746,2.76353
646.00000,-2.81355,2.48096,2.78930
646.05000,-2.82233,2.48372,2.80519
646.10000,-2.83003,2.48545,2.79530
646.15000,-2.83479,2.48668,2.75734
646.20000,-2.83727,2.48775,2.70142
646.25000,-2.83894,2.48860,2.64184
646.30000,-2.84057,2.48955,2.58273
646.35000,-2.84216,2.49057,2.53398
646.40000,-2.84401,2.49190,2.50383
646.45000,-2.84759,2.49466,2.50737
646.50000,-2.85411,2.49937,2.52623
646.55000,-2.86246,2.50511,2.55267
646.60000,-2.87145,2.51093,2.58122
646.65000,-2.88061,2.51650,2.60993
646.70000,-2.88993,2.52180,2.63897
646.75000,-2.89941,2.52684,2.66832
646.80000,-2.90781,2.53090,2.68155
646.85000,-2.91406,2.53386,2.66485
646.90000,-2.91748,2.53571,2.62234
646.95000,-2.91933,2.53683,2.56994
647.00000,-2.92090,2.53790,2.51680
647.05000,-2.92245,2.53905,2.47329
647.10000,-2.92440,2.54066,2.45259
647.15000,-2.92836,2.54395,2.46050
647.20000,-2.93478,2.54907,2.48092
647.25000,-2.94249,2.55491,2.50688
647.30000,-2.95062,2.56073,2.53418
647.35000,-2.95891,2.56633,2.56174
647.40000,-2.96735,2.57169,2.58943
647.45000,-2.97555,2.57659,2.60366
647.50000,-2.98287,2.58082,2.59419
647.55000,-2.98845,2.58432,2.56509
647.60000,-2.99161,2.58645,2.52461
647.65000,-2.99465,2.58873,2.47721
647.70000,-2.99890,2.59224,2.42588
647.75000,-3.00338,2.59616,2.38197
647.80000,-3.00828,2.60056,2.36354
647.85000,-3.01355,2.60545,2.37303
647.90000,-3.01921,2.61079,2.39629
647.95000,-3.02570,2.61664,2.42966
648.00000,-3.03271,2.62248,2.46468
648.05000,-3.03948,2.62772,2.50394
648.10000,-3.04536,2.63198,2.53347
648.15000,-3.04994,2.63509,2.54904
648.20000,-3.05411,2.63791,2.57920
648.25000,-3.05848,2.64052,2.62561
648.30000,-3.06330,2.64319,2.66175
648.35000,-3.06805,2.64570,2.66587
648.40000,-3.07230,2.64783,2.64264
648.45000,-3.07588,2.64987,2.60047
648.50000,-3.07873,2.65156,2.56094
648.55000,-3.08162,2.65337,2.55290
648.60000,-3.08441,2.65515,2.56478
648.65000,-3.08843,2.65773,2.59329
648.70000,-3.09415,2.66109,2.63212
648.75000,-3.10106,2.66475,2.67611
648.80000,-3.10872,2.66837,2.72424
648.85000,-3.11685,2.67173,2.77599
648.90000,-3.12482,2.67453,2.83236
648.95000,-3.13280,2.67682,2.89177
649.00000,-3.14046,2.67853,2.95463
649.05000,-3.14791,2.67972,3.00737
649.10000,-3.15506,2.68052,3.02892
649.15000,-3.15994,2.68085,3.03595
649.20000,-3.16380,2.68110,3.05109
649.25000,-3.16769,2.68142,3.08261
649.30000,-3.17185,2.68162,3.13123
649.35000,-3.17694,2.68152,-3.09529
649.40000,-3.18285,2.68107,-3.03559
649.45000,-3.18936,2.68017,-2.97390
649.50000,-3.19624,2.67878,-2.91082
649.55000,-3.20335,2.67687,-2.84684
649.60000,-3.21060,2.67441,-2.78249
649.65000,-3.21787,2.67141,-2.71781
649.70000,-3.22511,2.66785,-2.65319
649.75000,-3.23225,2.66376,-2.58866
649.80000,-3.23923,2.65913,-2.52429
649.85000,-3.24603,2.65397,-2.46028
649.90000,-3.25255,2.64833,-2.39647
649.95000,-3.25882,2.64217,-2.33311
650.00000,-3.26474,2.63555,-2.27005
650.05000,-3.27034,2.62846,-2.20752
650.10000,-3.27554,2.62096,-2.14531
650.15000,-3.28033,2.61303,-2.08358
650.20000,-3.28468,2.60471,-2.02234
650.25000,-3.28856,2.59605,-1.96149
650.30000,-3.29194,2.58707,-1.90104
650.35000,-3.29437,2.57921,-1.83549
650.40000,-3.29560,2.57395,-1.76111
650.45000,-3.29616,2.57033,-1.68009
650.50000,-3.29633,2.56793,-1.59469
650.55000,-3.29630,2.56647,-1.50643
650.60000,-3.29622,2.56573,-1.41641
650.65000,-3.29612,2.56521,-1.32678
650.70000,-3.29597,2.56472,-1.23846
650.75000,-3.29579,2.56426,-1.15150
650.80000,-3.29558,2.56384,-1.06592
650.85000,-3.29534,2.56345,-0.98174
650.90000,-3.29508,2.56309,-0.89898
650.95000,-3.29480,2.56277,-0.81767
651.00000,-3.29450,2.56247,-0.73763
651.05000,-3.29418,2.56220,-0.65867
651.10000,-3.29384,2.56195,-0.58080
651.15000,-3.29347,2.56174,-0.50404
651.20000,-3.29310,2.56156,-0.43864
651.25000,-3.29170,2.56087,-0.39818
651.30000,-3.28698,2.55880,-0.37834
651.35000,-3.27960,2.55588,-0.37179
651.40000,-3.27033,2.55225,-0.37410
651.45000,-3.26105,2.54858,-0.37730
651.50000,-3.25180,2.54489,-0.38055
651.55000,-3.24257,2.54117,-0.38457
651.60000,-3.23336,2.53742,-0.38898
651.65000,-3.22415,2.53361,-0.39372
651.70000,-3.21498,2.52977,-0.39907
651.75000,-3.20587,2.52590,-0.40480
651.80000,-3.19675,2.52195,-0.41129
651.85000,-3.18770,2.51796,-0.41804
651.90000,-3.17864,2.51389,-0.42509
651.95000,-3.16959,2.50975,-0.43228
652.00000,-3.16071,2.50559,-0.44021
652.05000,-3.15188,2.50137,-0.44877
652.10000,-3.14309,2.49707,-0.45742
652.15000,-3.13433,2.49269,-0.46618
652.20000,-3.12563,2.48824,-0.47552
652.25000,-3.11699,2.48371,-0.48521
652.30000,-3.10839,2.47911,-0.49518
652.35000,-3.09985,2.47442,-0.50574
652.40000,-3.09181,2.47002,-0.50321
652.45000,-3.08419,2.46585,-0.48446
652.50000,-3.07875,2.46323,-0.44480
652.55000,-3.07749,2.46271,-0.38967
652.60000,-3.07711,2.46258,-0.34346
652.65000,-3.07481,2.46176,-0.32139
652.70000,-3.06847,2.45960,-0.32087
652.75000,-3.05964,2.45659,-0.33252
652.80000,-3.05054,2.45336,-0.34699
652.85000,-3.04151,2.45001,-0.36132
652.90000,-3.03253,2.44652,-0.37615
652.95000,-3.02360,2.44290,-0.39087
653.00000,-3.01474,2.43915,-0.40613
653.05000,-3.00649,2.43558,-0.40945
653.10000,-2.99836,2.43203,-0.40213
653.15000,-2.99033,2.42858,-0.38454
653.20000,-2.98416,2.42617,-0.35456
653.25000,-2.98057,2.42492,-0.31299
653.30000,-2.97953,2.42460,-0.26066
653.35000,-2.97908,2.42451,-0.21598
653.40000,-2.97764,2.42416,-0.19240
653.45000,-2.97357,2.42329,-0.18338
653.50000,-2.96690,2.42199,-0.18843
653.55000,-2.95811,2.42021,-0.20480
653.60000,-2.94880,2.41819,-0.22376
653.65000,-2.93953,2.41598,-0.24278
653.70000,-2.93030,2.41361,-0.26158
653.75000,-2.92112,2.41106,-0.28052
653.80000,-2.91201,2.40833,-0.29982
653.85000,-2.90286,2.40548,-0.31461
653.90000,-2.89344,2.40230,-0.31510
653.95000,-2.88375,2.39894,-0.30619
654.00000,-2.87397,2.39591,-0.29057
654.05000,-2.86483,2.39327,-0.26989
654.10000,-2.85635,2.39105,-0.24435
654.15000,-2.84982,2.38957,-0.21375
654.20000,-2.84573,2.38875,-0.17346
654.25000,-2.84406,2.38849,-0.12272
654.30000,-2.84373,2.38851,-0.07678
654.35000,-2.84337,2.38846,-0.04782
654.40000,-2.84112,2.38825,-0.03144
654.45000,-2.83681,2.38804,-0.02668
654.50000,-2.83055,2.38779,-0.03266
654.55000,-2.82207,2.38741,-0.04990
654.60000,-2.81264,2.38683,-0.07201
654.65000,-2.80323,2.38605,-0.09416
654.70000,-2.79383,2.38506,-0.11614
654.75000,-2.78446,2.38386,-0.13814
654.80000,-2.77512,2.38246,-0.16034
654.85000,-2.76567,2.38084,-0.17545
654.90000,-2.75595,2.37890,-0.17697
654.95000,-2.74604,2.37676,-0.16629
655.00000,-2.73596,2.37505,-0.13817
655.05000,-2.72693,2.37397,-0.09553
655.10000,-2.71972,2.37347,-0.04017
655.15000,-2.71462,2.37341,0.02725
655.20000,-2.71188,2.37355,0.10657
655.25000,-2.71028,2.37372,0.18018
655.30000,-2.70876,2.37384,0.23537
655.35000,-2.70739,2.37383,0.27742
655.40000,-2.70611,2.37378,0.30621
655.45000,-2.70495,2.37384,0.32388
655.50000,-2.70306,2.37452,0.33065
655.55000,-2.70004,2.37557,0.33160
655.60000,-2.69577,2.37704,0.32673
655.65000,-2.69016,2.37893,0.31561
655.70000,-2.68308,2.38119,0.29800
655.75000,-2.67430,2.38380,0.27355
655.80000,-2.66464,2.38637,0.24543
655.85000,-2.65490,2.38866,0.21764
655.90000,-2.64511,2.39068,0.18981
655.95000,-2.63527,2.39243,0.16204
656.00000,-2.62538,2.39391,0.13438
656.05000,-2.61545,2.39511,0.10661
656.10000,-2.60549,2.39604,0.07847
656.15000,-2.59551,2.39668,0.05008
656.20000,-2.58591,2.39701,0.01847
656.25000,-2.57642,2.39706,-0.00450
656.30000,-2.56673,2.39702,-0.00373
656.35000,-2.56018,2.39703,0.00762
656.40000,-2.55456,2.39705,-0.00081
656.45000,-2.54915,2.39703,-0.02887
656.50000,-2.54566,2.39696,-0.07875
656.55000,-2.54316,2.39669,-0.14225
656.60000,-2.54029,2.39619,-0.20809
656.65000,-2.53745,2.39549,-0.27383
656.70000,-2.53465,2.39460,-0.33942
656.75000,-2.53190,2.39353,-0.40483
656.80000,-2.52922,2.39227,-0.47003
656.85000,-2.52662,2.39084,-0.53499
656.90000,-2.52412,2.38925,-0.59970
656.95000,-2.52173,2.38750,-0.66416
657.00000,-2.51947,2.38561,-0.72835
657.05000,-2.51734,2.38358,-0.79225
657.10000,-2.51535,2.38143,-0.85583
657.15000,-2.51351,2.37918,-0.91910
657.20000,-2.51184,2.37684,-0.98202
657.25000,-2.51033,2.37442,-1.04459
657.30000,-2.50899,2.37194,-1.10679
657.35000,-2.50782,2.36942,-1.16862
657.40000,-2.50685,2.36691,-1.23013
657.45000,-2.50608,2.36450,-1.29142
657.50000,-2.50549,2.36221,-1.35252
657.55000,-2.50508,2.36005,-1.41343
657.60000,-2.50482,2.35802,-1.47415
657.65000,-2.50470,2.35612,-1.53466
657.70000,-2.50469,2.35437,-1.59498
657.75000,-2.50477,2.35275,-1.65513
657.80000,-2.50494,2.35127,-1.71517
657.85000,-2.50518,2.34992,-1.77512
657.90000,-2.50547,2.34870,-1.83504
657.95000,-2.50581,2.34760,-1.89499
658.00000,-2.50617,2.34661,-1.95503
658.05000,-2.50656,2.34573,-2.01524
658.10000,-2.50696,2.34495,-2.07571
658.15000,-2.50738,2.34426,-2.13653
658.20000,-2.50779,2.34365,-2.19781
658.25000,-2.50820,2.34311,-2.25965
658.30000,-2.50862,2.34264,-2.32215
658.35000,-2.50902,2.34223,-2.38541
658.40000,-2.50942,2.34188,-2.44955
658.45000,-2.50982,2.34158,-2.51475
658.50000,-2.51021,2.34131,-2.58098
658.55000,-2.51059,2.34109,-2.64832
658.60000,-2.51097,2.34090,-2.71673
658.65000,-2.51135,2.34075,-2.78622
658.70000,-2.51173,2.34062,-2.85671
658.75000,-2.51210,2.34053,-2.92813
658.80000,-2.51248,2.34046,-3.00036
658.85000,-2.51286,2.34042,-3.07329
658.90000,-2.51325,2.34041,3.13643
658.95000,-2.51363,2.34043,3.06255
659.00000,-2.51401,2.34047,2.98840
659.05000,-2.51439,2.34055,2.91412
659.10000,-2.51477,2.34065,2.85141
659.15000,-2.51645,2.34135,2.81673
659.20000,-2.52173,2.34324,2.80242
659.25000,-2.52912,2.34589,2.79758
659.30000,-2.53775,2.34899,2.79831
659.35000,-2.54715,2.35233,2.80272
659.40000,-2.55662,2.35564,2.80766
659.45000,-2.56611,2.35891,2.81298
659.50000,-2.57562,2.36211,2.81865
659.55000,-2.58511,2.36525,2.82453
659.60000,-2.59464,2.36835,2.83078
659.65000,-2.60416,2.37137,2.83723
659.70000,-2.61376,2.37435,2.84434
659.75000,-2.62332,2.37723,2.85163
659.80000,-2.63290,2.38005,2.85920
659.85000,-2.64250,2.38279,2.86711
659.90000,-2.65215,2.38547,2.87563
659.95000,-2.66181,2.38805,2.88488
660.00000,-2.67023,2.39022,2.87895
660.05000,-2.67620,2.39180,2.84769
660.10000,-2.68006,2.39305,2.79686
660.15000,-2.68268,2.39403,2.76166
660.20000,-2.68689,2.39585,2.75085
660.25000,-2.69447,2.39899,2.75457
660.30000,-2.70367,2.40268,2.76590
660.35000,-2.71305,2.40631,2.77759
660.40000,-2.72222,2.40974,2.78996
660.45000,-2.73172,2.41316,2.80296
660.50000,-2.74117,2.41642,2.81508
660.55000,-2.75009,2.41923,2.81763
660.60000,-2.75875,2.42175,2.80714
660.65000,-2.76685,2.42405,2.77560
660.70000,-2.77326,2.42656,2.73087
660.75000,-2.77700,2.42830,2.67478
660.80000,-2.77864,2.42890,2.62077
660.85000,-2.78043,2.42986,2.59110
660.90000,-2.78533,2.43301,2.58764
660.95000,-2.79256,2.43745,2.59790
661.00000,-2.80089,2.44241,2.61277
661.05000,-2.80949,2.44735,2.62807
661.10000,-2.81800,2.45206,2.64393
661.15000,-2.82647,2.45657,2.65993
661.20000,-2.83509,2.46099,2.67628
661.25000,-2.84415,2.46543,2.69340
661.30000,-2.85346,2.46980,2.71068
661.35000,-2.86255,2.47384,2.71715
661.40000,-2.87111,2.47759,2.70403
661.45000,-2.87867,2.48111,2.67289
661.50000,-2.88452,2.48422,2.62793
661.55000,-2.88774,2.48614,2.57111
661.60000,-2.88906,2.48688,2.51765
661.65000,-2.89053,2.48784,2.48764
661.70000,-2.89472,2.49114,2.48525
661.75000,-2.90152,2.49633,2.49717
661.80000,-2.90945,2.50219,2.51435
661.85000,-2.91758,2.50798,2.53091
661.90000,-2.92590,2.51370,2.54847
661.95000,-2.93440,2.51932,2.56696
662.00000,-2.94325,2.52493,2.58693
662.05000,-2.95219,2.53035,2.60726
662.10000,-2.96065,2.53509,2.61555
662.15000,-2.96662,2.53851,2.59380
662.20000,-2.96991,2.54061,2.54733
662.25000,-2.97209,2.54217,2.48777
662.30000,-2.97278,2.54272,2.42073
662.35000,-2.97293,2.54289,2.36347
662.40000,-2.97320,2.54324,2.32707
662.45000,-2.97362,2.54377,2.30416
662.50000,-2.97515,2.54553,2.29470
662.55000,-2.97960,2.55057,2.30354
662.60000,-2.98647,2.55804,2.32660
662.65000,-2.99378,2.56563,2.35106
662.70000,-3.00120,2.57297,2.37485
662.75000,-3.00879,2.58014,2.39832
662.80000,-3.01658,2.58715,2.42244
662.85000,-3.02429,2.59373,2.44771
662.90000,-3.03187,2.59986,2.47735
662.95000,-3.03832,2.60475,2.51542
663.00000,-3.04385,2.60858,2.54126
663.05000,-3.04842,2.61137,2.53645
663.10000,-3.05108,2.61320,2.50202
663.15000,-3.05366,2.61523,2.45305
663.20000,-3.05720,2.61831,2.39886
663.25000,-3.06131,2.62231,2.34120
663.30000,-3.06549,2.62664,2.29139
663.35000,-3.07018,2.63158,2.26889
663.40000,-3.07529,2.63726,2.27505
663.45000,-3.08045,2.64319,2.30092
663.50000,-3.08648,2.64973,2.33389
663.55000,-3.09335,2.65665,2.37141
663.60000,-3.10064,2.66345,2.41162
663.65000,-3.10821,2.66995,2.45347
663.70000,-3.11603,2.67610,2.49775
663.75000,-3.12412,2.68189,2.54405
663.80000,-3.13250,2.68733,2.58796
663.85000,-3.14108,2.69237,2.63340
663.90000,-3.14992,2.69704,2.67796
663.95000,-3.15896,2.70131,2.72244
664.00000,-3.16812,2.70514,2.76899
664.05000,-3.17751,2.70857,2.81510
664.10000,-3.18700,2.71153,2.86227
664.15000,-3.19668,2.71408,2.90752
664.20000,-3.20628,2.71612,2.95523
664.25000,-3.21613,2.71774,3.00488
664.30000,-3.22605,2.71886,3.05508
664.35000,-3.23582,2.71944,3.10890
664.40000,-3.24476,2.71948,-3.11683
664.45000,-3.25323,2.71901,-3.05606
664.50000,-3.26123,2.71807,-2.99253
664.55000,-3.26905,2.71664,-2.92775
664.60000,-3.27691,2.71466,-2.86296
664.65000,-3.28479,2.71213,-2.79834
664.70000,-3.29261,2.70904,-2.73399
664.75000,-3.30030,2.70542,-2.66974
664.80000,-3.30787,2.70125,-2.60588
664.85000,-3.31526,2.69654,-2.54242
664.90000,-3.32243,2.69130,-2.47929
664.95000,-3.32934,2.68556,-2.41656
665.00000,-3.33598,2.67930,-2.35431
665.05000,-3.34227,2.67258,-2.29238
665.10000,-3.34823,2.66536,-2.23099
665.15000,-3.35379,2.65773,-2.16996
665.20000,-3.35897,2.64964,-2.10952
665.25000,-3.36369,2.64116,-2.04946
665.30000,-3.36795,2.63233,-1.98981
665.35000,-3.37173,2.62311,-1.93080
665.40000,-3.37498,2.61365,-1.87211
665.45000,-3.37709,2.60572,-1.81276
665.50000,-3.37786,2.60209,-1.74725
665.55000,-3.37812,2.60032,-1.67515
665.60000,-3.37816,2.59980,-1.59844
665.65000,-3.37815,2.59957,-1.52115
665.70000,-3.37813,2.59934,-1.44464
665.75000,-3.37810,2.59912,-1.36898
665.80000,-3.37804,2.59890,-1.29417
665.85000,-3.37797,2.59868,-1.22023
665.90000,-3.37789,2.59847,-1.14717
665.95000,-3.37779,2.59827,-1.07500
666.00000,-3.37767,2.59807,-1.00375
666.05000,-3.37754,2.59789,-0.93341
666.10000,-3.37740,2.59771,-0.86399
666.15000,-3.37725,2.59754,-0.79552
666.20000,-3.37709,2.59739,-0.72799
666.25000,-3.37691,2.59724,-0.66142
666.30000,-3.37673,2.59711,-0.59582
666.35000,-3.37654,2.59699,-0.53118
666.40000,-3.37634,2.59688,-0.46753
666.45000,-3.37613,2.59678,-0.40486
666.50000,-3.37592,2.59670,-0.34318
666.55000,-3.37570,2.59665,-0.29193
666.60000,-3.37427,2.59617,-0.26122
666.65000,-3.37083,2.59524,-0.24477
666.70000,-3.36551,2.59393,-0.23711
666.75000,-3.35809,2.59208,-0.23888
666.80000,-3.34876,2.58974,-0.25147
666.85000,-3.33941,2.58727,-0.26493
666.90000,-3.33010,2.58468,-0.27841
666.95000,-3.32079,2.58194,-0.29264
667.00000,-3.31152,2.57906,-0.30685
667.05000,-3.30234,2.57607,-0.32141
667.10000,-3.29319,2.57292,-0.33621
667.15000,-3.28412,2.56966,-0.35161
667.20000,-3.27508,2.56623,-0.36754
667.25000,-3.26603,2.56265,-0.38298
667.30000,-3.25708,2.55895,-0.39898
667.35000,-3.24824,2.55513,-0.41527
667.40000,-3.23945,2.55114,-0.43176
667.45000,-3.23074,2.54702,-0.44853
667.50000,-3.22215,2.54278,-0.46570
667.55000,-3.21365,2.53839,-0.48308
667.60000,-3.20522,2.53386,-0.50044
667.65000,-3.19689,2.52918,-0.51823
667.70000,-3.18863,2.52436,-0.53597
667.75000,-3.18048,2.51940,-0.55410
667.80000,-3.17241,2.51429,-0.57218
667.85000,-3.16444,2.50903,-0.59059
667.90000,-3.15673,2.50385,-0.59793
667.95000,-3.14907,2.49866,-0.59400
668.00000,-3.14138,2.49343,-0.57946
668.05000,-3.13365,2.48827,-0.54808
668.10000,-3.12733,2.48460,-0.50087
668.15000,-3.12356,2.48266,-0.44045
668.20000,-3.12192,2.48209,-0.38261
668.25000,-3.12059,2.48175,-0.34825
668.30000,-3.11736,2.48051,-0.33886
668.35000,-3.11113,2.47824,-0.34451
668.40000,-3.10249,2.47502,-0.36346
668.45000,-3.09365,2.47154,-0.38409
668.50000,-3.08485,2.46788,-0.40418
668.55000,-3.07616,2.46404,-0.42453
668.60000,-3.06757,2.46004,-0.44530
668.65000,-3.05907,2.45585,-0.46619
668.70000,-3.05066,2.45157,-0.47610
668.75000,-3.04207,2.44708,-0.47363
668.80000,-3.03346,2.44254,-0.45910
