time,x,y,yaw
668.85000,-3.02493,2.43837,-0.42541
668.90000,-3.01791,2.43537,-0.37688
668.95000,-3.01332,2.43370,-0.31594
669.00000,-3.01138,2.43312,-0.24341
669.05000,-3.01025,2.43289,-0.17768
669.10000,-3.00961,2.43300,-0.13480
669.15000,-3.00897,2.43284,-0.11351
669.20000,-3.00638,2.43248,-0.10404
669.25000,-3.00126,2.43187,-0.10790
669.30000,-2.99392,2.43096,-0.12365
669.35000,-2.98471,2.42969,-0.14897
669.40000,-2.97548,2.42818,-0.17450
669.45000,-2.96629,2.42644,-0.19974
669.50000,-2.95714,2.42447,-0.22502
669.55000,-2.94805,2.42226,-0.25046
669.60000,-2.93902,2.41983,-0.27590
669.65000,-2.93005,2.41716,-0.30123
669.70000,-2.92115,2.41428,-0.32675
669.75000,-2.91287,2.41144,-0.33600
669.80000,-2.90499,2.40883,-0.32072
669.85000,-2.89976,2.40726,-0.27662
669.90000,-2.89670,2.40649,-0.21749
669.95000,-2.89452,2.40608,-0.14843
670.00000,-2.89251,2.40587,-0.08781
670.05000,-2.89098,2.40589,-0.05001
670.10000,-2.88974,2.40574,-0.03716
670.15000,-2.88682,2.40555,-0.03625
670.20000,-2.88166,2.40525,-0.04667
670.25000,-2.87342,2.40471,-0.07257
670.30000,-2.86422,2.40390,-0.10329
670.35000,-2.85505,2.40281,-0.13354
670.40000,-2.84589,2.40144,-0.16331
670.45000,-2.83678,2.39980,-0.19297
670.50000,-2.82772,2.39789,-0.22250
670.55000,-2.81859,2.39573,-0.24415
670.60000,-2.80910,2.39326,-0.24632
670.65000,-2.79941,2.39091,-0.22712
670.70000,-2.79055,2.38900,-0.19291
670.75000,-2.78315,2.38773,-0.14475
670.80000,-2.77767,2.38708,-0.08345
670.85000,-2.77427,2.38698,-0.02308
670.90000,-2.77124,2.38699,0.01456
670.95000,-2.76885,2.38706,0.01885
671.00000,-2.76664,2.38715,0.00528
671.05000,-2.76372,2.38710,-0.01836
671.10000,-2.75830,2.38678,-0.05189
671.15000,-2.75038,2.38617,-0.09443
671.20000,-2.74227,2.38520,-0.14410
671.25000,-2.73448,2.38385,-0.19948
671.30000,-2.72637,2.38197,-0.25671
671.35000,-2.71809,2.37953,-0.31513
671.40000,-2.70976,2.37654,-0.37443
671.45000,-2.70149,2.37300,-0.43432
671.50000,-2.69332,2.36891,-0.49453
671.55000,-2.68532,2.36428,-0.55493
671.60000,-2.67755,2.35913,-0.61544
671.65000,-2.67007,2.35349,-0.67607
671.70000,-2.66290,2.34737,-0.73667
671.75000,-2.65607,2.34079,-0.79720
671.80000,-2.64962,2.33378,-0.85764
671.85000,-2.64358,2.32634,-0.91796
671.90000,-2.63796,2.31852,-0.97814
671.95000,-2.63279,2.31031,-1.03808
672.00000,-2.62810,2.30179,-1.09792
672.05000,-2.62389,2.29292,-1.15748
672.10000,-2.62021,2.28380,-1.21694
672.15000,-2.61705,2.27441,-1.27617
672.20000,-2.61444,2.26478,-1.33510
672.25000,-2.61239,2.25500,-1.39381
672.30000,-2.61092,2.24511,-1.45187
672.35000,-2.61002,2.23515,-1.50970
672.40000,-2.60970,2.22516,-1.56698
672.45000,-2.60994,2.21516,-1.62356
672.50000,-2.61074,2.20534,-1.68102
672.55000,-2.61213,2.19544,-1.73839
672.60000,-2.61408,2.18563,-1.79521
672.65000,-2.61657,2.17595,-1.85145
672.70000,-2.61959,2.16648,-1.90718
672.75000,-2.62279,2.15809,-1.96489
672.80000,-2.62604,2.15083,-2.02446
672.85000,-2.62946,2.14432,-2.08447
672.90000,-2.63308,2.13834,-2.14392
672.95000,-2.63682,2.13290,-2.20266
673.00000,-2.64070,2.12791,-2.26061
673.05000,-2.64458,2.12348,-2.31804
673.10000,-2.64850,2.11947,-2.37456
673.15000,-2.65241,2.11591,-2.43046
673.20000,-2.65633,2.11272,-2.48536
673.25000,-2.66040,2.10976,-2.53852
673.30000,-2.66473,2.10695,-2.58935
673.35000,-2.66903,2.10446,-2.63930
673.40000,-2.67347,2.10216,-2.68755
673.45000,-2.67771,2.10023,-2.73557
673.50000,-2.68186,2.09856,-2.78287
673.55000,-2.68586,2.09717,-2.82977
673.60000,-2.68963,2.09606,-2.87641
673.65000,-2.69315,2.09520,-2.92287
673.70000,-2.69644,2.09455,-2.96912
673.75000,-2.69954,2.09409,-3.01514
673.80000,-2.70246,2.09378,-3.06092
673.85000,-2.70520,2.09362,-3.10650
673.90000,-2.70777,2.09359,3.13130
673.95000,-2.71018,2.09367,3.08610
674.00000,-2.71244,2.09385,3.04103
674.05000,-2.71455,2.09411,2.99614
674.10000,-2.71653,2.09444,2.95141
674.15000,-2.71838,2.09484,2.90684
674.20000,-2.72012,2.09530,2.86243
674.25000,-2.72175,2.09581,2.81818
674.30000,-2.72328,2.09636,2.77410
674.35000,-2.72472,2.09695,2.73018
674.40000,-2.72758,2.09849,2.68665
674.45000,-2.73374,2.10174,2.64434
674.50000,-2.74195,2.10642,2.60284
674.55000,-2.75041,2.11173,2.55950
674.60000,-2.75864,2.11741,2.51606
674.65000,-2.76662,2.12344,2.47259
674.70000,-2.77433,2.12981,2.42911
674.75000,-2.78175,2.13651,2.38560
674.80000,-2.78887,2.14353,2.34207
674.85000,-2.79569,2.15085,2.29851
674.90000,-2.80217,2.15846,2.25490
674.95000,-2.80832,2.16634,2.21123
675.00000,-2.81412,2.17449,2.16746
675.05000,-2.81955,2.18288,2.12357
675.10000,-2.82461,2.19151,2.07951
675.15000,-2.82898,2.19967,2.04980
675.20000,-2.83304,2.20759,2.04886
675.25000,-2.83748,2.21601,2.06419
675.30000,-2.84230,2.22478,2.08216
675.35000,-2.84727,2.23346,2.09984
675.40000,-2.85239,2.24203,2.11792
675.45000,-2.85767,2.25051,2.13639
675.50000,-2.86311,2.25891,2.15546
675.55000,-2.86870,2.26719,2.17469
675.60000,-2.87446,2.27537,2.19408
675.65000,-2.88038,2.28343,2.21423
675.70000,-2.88661,2.29157,2.23543
675.75000,-2.89310,2.29969,2.25737
675.80000,-2.89987,2.30777,2.28000
675.85000,-2.90685,2.31571,2.30291
675.90000,-2.91401,2.32350,2.32586
675.95000,-2.92135,2.33112,2.34908
676.00000,-2.92886,2.33857,2.37234
676.05000,-2.93655,2.34584,2.39564
676.10000,-2.94441,2.35293,2.41894
676.15000,-2.95243,2.35984,2.44225
676.20000,-2.96061,2.36656,2.46553
676.25000,-2.96893,2.37308,2.48856
676.30000,-2.97740,2.37941,2.51155
676.35000,-2.98602,2.38554,2.53468
676.40000,-2.99452,2.39130,2.55644
676.45000,-3.00250,2.39650,2.56372
676.50000,-3.00864,2.40052,2.54340
676.55000,-3.01208,2.40296,2.49731
676.60000,-3.01380,2.40432,2.43894
676.65000,-3.01468,2.40510,2.38857
676.70000,-3.01580,2.40618,2.36343
676.75000,-3.01849,2.40885,2.36217
676.80000,-3.02334,2.41361,2.37319
676.85000,-3.02983,2.41977,2.39278
676.90000,-3.03724,2.42649,2.41649
676.95000,-3.04480,2.43303,2.43986
677.00000,-3.05251,2.43940,2.46307
677.05000,-3.06029,2.44550,2.49214
677.10000,-3.06661,2.45013,2.51796
677.15000,-3.07185,2.45388,2.51398
677.20000,-3.07459,2.45593,2.47854
677.25000,-3.07697,2.45789,2.42755
677.30000,-3.08023,2.46088,2.37145
677.35000,-3.08401,2.46478,2.31198
677.40000,-3.08777,2.46892,2.26192
677.45000,-3.09136,2.47298,2.23804
677.50000,-3.09506,2.47725,2.24296
677.55000,-3.09910,2.48215,2.26685
677.60000,-3.10394,2.48780,2.30159
677.65000,-3.10877,2.49298,2.34353
677.70000,-3.11347,2.49759,2.38710
677.75000,-3.11899,2.50255,2.42882
677.80000,-3.12466,2.50742,2.46204
677.85000,-3.13045,2.51219,2.46227
677.90000,-3.13452,2.51554,2.43420
677.95000,-3.13739,2.51811,2.38638
678.00000,-3.14078,2.52148,2.33182
678.05000,-3.14463,2.52578,2.27383
678.10000,-3.14814,2.53019,2.21027
678.15000,-3.15140,2.53466,2.15684
678.20000,-3.15457,2.53913,2.13570
678.25000,-3.15775,2.54378,2.14441
678.30000,-3.16103,2.54874,2.17260
678.35000,-3.16497,2.55426,2.21052
678.40000,-3.17012,2.56091,2.24739
678.45000,-3.17506,2.56687,2.28633
678.50000,-3.17918,2.57141,2.33267
678.55000,-3.18332,2.57571,2.37184
678.60000,-3.18788,2.58036,2.38131
678.65000,-3.19256,2.58505,2.36472
678.70000,-3.19666,2.58922,2.32821
678.75000,-3.19997,2.59290,2.27711
678.80000,-3.20364,2.59747,2.22144
678.85000,-3.20690,2.60202,2.15918
678.90000,-3.20968,2.60651,2.09170
678.95000,-3.21220,2.61106,2.03511
679.00000,-3.21480,2.61577,2.00855
679.05000,-3.21715,2.62055,2.01805
679.10000,-3.21986,2.62601,2.04478
679.15000,-3.22343,2.63275,2.08021
679.20000,-3.22789,2.64040,2.11972
679.25000,-3.23306,2.64850,2.16358
679.30000,-3.23891,2.65681,2.20982
679.35000,-3.24502,2.66465,2.25720
679.40000,-3.25147,2.67214,2.30707
679.45000,-3.25837,2.67937,2.35768
679.50000,-3.26563,2.68625,2.40876
679.55000,-3.27323,2.69274,2.45966
679.60000,-3.28115,2.69884,2.51082
679.65000,-3.28937,2.70453,2.56190
679.70000,-3.29788,2.70980,2.61271
679.75000,-3.30663,2.71462,2.66397
679.80000,-3.31563,2.71898,2.71549
679.85000,-3.32483,2.72287,2.76741
679.90000,-3.33416,2.72625,2.82069
679.95000,-3.34373,2.72915,2.87306
680.00000,-3.35325,2.73150,2.92711
680.05000,-3.36307,2.73336,2.98115
680.10000,-3.37274,2.73465,3.03684
680.15000,-3.38235,2.73538,3.09418
680.20000,-3.39171,2.73555,-3.12984
680.25000,-3.40040,2.73519,-3.06755
680.30000,-3.40889,2.73429,-3.00418
680.35000,-3.41665,2.73295,-2.93796
680.40000,-3.42424,2.73112,-2.87125
680.45000,-3.43184,2.72874,-2.80489
680.50000,-3.43938,2.72582,-2.73887
680.55000,-3.44683,2.72235,-2.67323
680.60000,-3.45414,2.71834,-2.60801
680.65000,-3.46129,2.71380,-2.54324
680.70000,-3.46824,2.70873,-2.47893
680.75000,-3.47495,2.70314,-2.41513
680.80000,-3.48139,2.69704,-2.35184
680.85000,-3.48753,2.69044,-2.28909
680.90000,-3.49334,2.68336,-2.22690
680.95000,-3.49876,2.67586,-2.16508
681.00000,-3.50378,2.66790,-2.10386
681.05000,-3.50838,2.65954,-2.04316
681.10000,-3.51252,2.65079,-1.98298
681.15000,-3.51616,2.64174,-1.92315
681.20000,-3.51855,2.63416,-1.86426
681.25000,-3.51935,2.63119,-1.79985
681.30000,-3.51961,2.62992,-1.72879
681.35000,-3.51965,2.62963,-1.65436
681.40000,-3.51966,2.62937,-1.58054
681.45000,-3.51965,2.62911,-1.50759
681.50000,-3.51963,2.62885,-1.43553
681.55000,-3.51958,2.62859,-1.36435
681.60000,-3.51952,2.62834,-1.29408
681.65000,-3.51944,2.62809,-1.22473
681.70000,-3.51934,2.62785,-1.15631
681.75000,-3.51923,2.62762,-1.08883
681.80000,-3.51910,2.62739,-1.02230
681.85000,-3.51896,2.62717,-0.95673
681.90000,-3.51880,2.62696,-0.89213
681.95000,-3.51863,2.62677,-0.82850
682.00000,-3.51845,2.62658,-0.76586
682.05000,-3.51826,2.62641,-0.70420
682.10000,-3.51806,2.62624,-0.64354
682.15000,-3.51784,2.62610,-0.58388
682.20000,-3.51762,2.62596,-0.52523
682.25000,-3.51739,2.62583,-0.46758
682.30000,-3.51716,2.62572,-0.41095
682.35000,-3.51692,2.62563,-0.35534
682.40000,-3.51667,2.62554,-0.30074
682.45000,-3.51642,2.62547,-0.24717
682.50000,-3.51617,2.62542,-0.19461
682.55000,-3.51591,2.62537,-0.14309
682.60000,-3.51353,2.62507,-0.09337
682.65000,-3.50631,2.62453,-0.04993
682.70000,-3.49751,2.62429,-0.00494
682.75000,-3.48793,2.62447,0.04219
682.80000,-3.47774,2.62510,0.09151
682.85000,-3.46879,2.62595,0.13320
682.90000,-3.46011,2.62666,0.15215
682.95000,-3.45195,2.62783,0.14046
683.00000,-3.44269,2.62904,0.11822
683.05000,-3.43331,2.63005,0.09551
683.10000,-3.42391,2.63084,0.07292
683.15000,-3.41451,2.63142,0.04968
683.20000,-3.40510,2.63177,0.02634
683.25000,-3.39569,2.63191,0.00269
683.30000,-3.38630,2.63182,-0.02150
683.35000,-3.37692,2.63150,-0.04620
683.40000,-3.36756,2.63095,-0.07092
683.45000,-3.35821,2.63017,-0.09591
683.50000,-3.34890,2.62916,-0.12117
683.55000,-3.33962,2.62791,-0.14663
683.60000,-3.33038,2.62642,-0.17229
683.65000,-3.32118,2.62470,-0.19788
683.70000,-3.31204,2.62274,-0.22390
683.75000,-3.30294,2.62055,-0.24953
683.80000,-3.29391,2.61812,-0.27540
683.85000,-3.28494,2.61546,-0.30136
683.90000,-3.27605,2.61257,-0.32739
683.95000,-3.26724,2.60945,-0.35349
684.00000,-3.25851,2.60610,-0.37959
684.05000,-3.24988,2.60252,-0.40570
684.10000,-3.24134,2.59872,-0.43192
684.15000,-3.23291,2.59470,-0.45814
684.20000,-3.22458,2.59045,-0.48406
684.25000,-3.21636,2.58600,-0.51017
684.30000,-3.20826,2.58132,-0.53602
684.35000,-3.20028,2.57644,-0.56181
684.40000,-3.19243,2.57136,-0.58775
684.45000,-3.18471,2.56607,-0.61357
684.50000,-3.17714,2.56059,-0.63971
684.55000,-3.16977,2.55510,-0.65216
684.60000,-3.16378,2.55059,-0.64435
684.65000,-3.16079,2.54849,-0.61787
684.70000,-3.16038,2.54819,-0.57900
684.75000,-3.15980,2.54780,-0.53879
684.80000,-3.15956,2.54764,-0.50071
684.85000,-3.15933,2.54750,-0.47953
684.90000,-3.15651,2.54596,-0.47803
684.95000,-3.15084,2.54293,-0.49115
685.00000,-3.14346,2.53887,-0.51421
685.05000,-3.13541,2.53416,-0.54188
685.10000,-3.12749,2.52923,-0.56970
685.15000,-3.11996,2.52437,-0.58235
685.20000,-3.11353,2.52019,-0.57406
685.25000,-3.10920,2.51759,-0.55239
685.30000,-3.10765,2.51669,-0.51792
685.35000,-3.10747,2.51659,-0.47657
685.40000,-3.10729,2.51650,-0.43529
685.45000,-3.10703,2.51638,-0.40915
685.50000,-3.10499,2.51543,-0.40465
685.55000,-3.09961,2.51306,-0.41679
685.60000,-3.09241,2.50976,-0.43992
685.65000,-3.08416,2.50572,-0.46876
685.70000,-3.07587,2.50136,-0.49763
685.75000,-3.06779,2.49680,-0.52708
685.80000,-3.05989,2.49224,-0.54414
685.85000,-3.05323,2.48835,-0.53233
685.90000,-3.04978,2.48639,-0.50098
685.95000,-3.04880,2.48587,-0.45698
686.00000,-3.04859,2.48578,-0.40898
686.05000,-3.04837,2.48569,-0.36117
686.10000,-3.04811,2.48560,-0.32545
686.15000,-3.04733,2.48524,-0.31290
686.20000,-3.04387,2.48407,-0.31571
686.25000,-3.03720,2.48175,-0.33587
686.30000,-3.02905,2.47876,-0.36518
686.35000,-3.02047,2.47531,-0.39636
686.40000,-3.01201,2.47160,-0.42741
686.45000,-3.00344,2.46752,-0.45764
686.50000,-2.99519,2.46349,-0.48365
686.55000,-2.98669,2.45915,-0.48522
686.60000,-2.97828,2.45486,-0.47524
686.65000,-2.97066,2.45103,-0.45319
686.70000,-2.96521,2.44848,-0.41920
686.75000,-2.96210,2.44716,-0.37350
686.80000,-2.96129,2.44686,-0.31723
686.85000,-2.96091,2.44675,-0.25890
686.90000,-2.96059,2.44673,-0.21161
686.95000,-2.96042,2.44677,-0.18988
687.00000,-2.95844,2.44628,-0.18497
687.05000,-2.95397,2.44531,-0.19336
687.10000,-2.94611,2.44362,-0.21926
687.15000,-2.93721,2.44148,-0.25097
687.20000,-2.92831,2.43906,-0.28222
687.25000,-2.91949,2.43635,-0.31297
687.30000,-2.91076,2.43337,-0.34407
687.35000,-2.90202,2.43018,-0.36799
687.40000,-2.89301,2.42675,-0.36529
687.45000,-2.88604,2.42436,-0.33515
687.50000,-2.88172,2.42295,-0.29090
687.55000,-2.87974,2.42240,-0.23616
687.60000,-2.87908,2.42226,-0.17583
687.65000,-2.87841,2.42216,-0.11575
687.70000,-2.87783,2.42218,-0.06732
687.75000,-2.87770,2.42214,-0.04579
687.80000,-2.87635,2.42198,-0.03975
687.85000,-2.87313,2.42178,-0.04352
687.90000,-2.86775,2.42139,-0.05819
687.95000,-2.85950,2.42076,-0.08748
688.00000,-2.85040,2.41980,-0.12136
688.05000,-2.84132,2.41854,-0.15418
688.10000,-2.83227,2.41698,-0.18670
688.15000,-2.82326,2.41513,-0.21908
688.20000,-2.81511,2.41330,-0.23276
688.25000,-2.80753,2.41163,-0.22002
688.30000,-2.80135,2.41044,-0.18755
688.35000,-2.79737,2.40976,-0.14509
688.40000,-2.79582,2.40956,-0.09299
688.45000,-2.79524,2.40952,-0.03744
688.50000,-2.79467,2.40952,0.01001
688.55000,-2.79451,2.40959,0.04015
688.60000,-2.79386,2.40973,0.04794
688.65000,-2.79085,2.41005,0.04279
688.70000,-2.78656,2.41026,0.03083
688.75000,-2.78123,2.41040,0.01368
688.80000,-2.77399,2.41042,-0.01282
688.85000,-2.76497,2.41014,-0.04843
688.90000,-2.75588,2.40954,-0.08402
688.95000,-2.74680,2.40861,-0.11885
689.00000,-2.73776,2.40737,-0.15377
689.05000,-2.72871,2.40593,-0.18271
689.10000,-2.71935,2.40414,-0.19401
689.15000,-2.70972,2.40204,-0.18829
689.20000,-2.70007,2.40011,-0.17311
689.25000,-2.69180,2.39877,-0.14630
689.30000,-2.68575,2.39798,-0.10817
689.35000,-2.68197,2.39765,-0.05867
689.40000,-2.68051,2.39760,0.00201
689.45000,-2.68009,2.39761,0.06853
689.50000,-2.67966,2.39766,0.13621
689.55000,-2.67923,2.39774,0.19349
689.60000,-2.67883,2.39781,0.23597
689.65000,-2.67848,2.39785,0.26927
689.70000,-2.67812,2.39793,0.29392
689.75000,-2.67780,2.39799,0.30977
689.80000,-2.67734,2.39813,0.31548
689.85000,-2.67501,2.39891,0.30951
689.90000,-2.67131,2.40008,0.29711
689.95000,-2.66604,2.40167,0.27809
690.00000,-2.65886,2.40363,0.25113
690.05000,-2.64954,2.40588,0.21572
690.10000,-2.64025,2.40772,0.17689
690.15000,-2.63070,2.40924,0.13940
690.20000,-2.62080,2.41044,0.10364
690.25000,-2.61083,2.41130,0.06830
690.30000,-2.60085,2.41180,0.03277
690.35000,-2.59220,2.41198,0.01682
690.40000,-2.58636,2.41212,0.03466
690.45000,-2.58230,2.41233,0.07574
690.50000,-2.57948,2.41262,0.13332
690.55000,-2.57764,2.41292,0.20224
690.60000,-2.57663,2.41316,0.24801
690.65000,-2.57587,2.41336,0.25790
690.70000,-2.57493,2.41362,0.25792
690.75000,-2.57279,2.41419,0.25268
690.80000,-2.56945,2.41505,0.24198
690.85000,-2.56462,2.41621,0.22455
690.90000,-2.55787,2.41770,0.19939
690.95000,-2.54926,2.41943,0.16537
691.00000,-2.54039,2.42071,0.12389
691.05000,-2.53146,2.42163,0.08286
691.10000,-2.52230,2.42223,0.05282
691.15000,-2.51268,2.42267,0.04276
691.20000,-2.50286,2.42301,0.05382
691.25000,-2.49449,2.42347,0.08710
691.30000,-2.48780,2.42406,0.13486
691.35000,-2.48272,2.42486,0.19538
691.40000,-2.47988,2.42552,0.26717
691.45000,-2.47764,2.42622,0.34150
691.50000,-2.47549,2.42697,0.40491
691.55000,-2.47355,2.42757,0.44748
691.60000,-2.47203,2.42783,0.46518
691.65000,-2.46959,2.42907,0.45537
691.70000,-2.46370,2.43186,0.42602
691.75000,-2.45637,2.43503,0.38970
691.80000,-2.44806,2.43825,0.34946
691.85000,-2.43961,2.44113,0.30707
691.90000,-2.43098,2.44368,0.26761
691.95000,-2.42239,2.44584,0.22494
692.00000,-2.41450,2.44744,0.17548
692.05000,-2.40730,2.44851,0.11866
692.10000,-2.39862,2.44930,0.06359
692.15000,-2.38934,2.44963,0.00809
692.20000,-2.37982,2.44944,-0.04831
692.25000,-2.37015,2.44870,-0.10527
692.30000,-2.36055,2.44775,-0.15566
692.35000,-2.35195,2.44684,-0.19573
692.40000,-2.34619,2.44559,-0.23857
692.45000,-2.33939,2.44380,-0.28609
692.50000,-2.33193,2.44138,-0.33700
692.55000,-2.32455,2.43858,-0.39233
692.60000,-2.32004,2.43657,-0.45932
692.65000,-2.31733,2.43510,-0.53332
692.70000,-2.31510,2.43367,-0.60838
692.75000,-2.31309,2.43215,-0.68291
692.80000,-2.31129,2.43057,-0.75696
692.85000,-2.30969,2.42895,-0.83057
692.90000,-2.30829,2.42730,-0.90373
692.95000,-2.30708,2.42564,-0.97641
693.00000,-2.30605,2.42399,-1.04862
693.05000,-2.30519,2.42237,-1.12035
693.10000,-2.30449,2.42079,-1.19161
693.15000,-2.30394,2.41926,-1.26240
693.20000,-2.30353,2.41779,-1.33271
693.25000,-2.30324,2.41639,-1.40256
693.30000,-2.30306,2.41505,-1.47193
693.35000,-2.30298,2.41380,-1.54085
693.40000,-2.30298,2.41261,-1.60932
693.45000,-2.30307,2.41151,-1.67736
693.50000,-2.30321,2.41048,-1.74498
693.55000,-2.30342,2.40949,-1.81201
693.60000,-2.30369,2.40854,-1.87831
693.65000,-2.30402,2.40761,-1.94388
693.70000,-2.30440,2.40672,-2.00871
693.75000,-2.30484,2.40586,-2.07278
693.80000,-2.30532,2.40504,-2.13599
693.85000,-2.30584,2.40426,-2.19813
693.90000,-2.30641,2.40354,-2.25916
693.95000,-2.30700,2.40286,-2.31910
694.00000,-2.30762,2.40223,-2.37811
694.05000,-2.30827,2.40164,-2.43630
694.10000,-2.30895,2.40110,-2.49366
694.15000,-2.30964,2.40060,-2.55019
694.20000,-2.31036,2.40015,-2.60589
694.25000,-2.31109,2.39974,-2.66074
694.30000,-2.31183,2.39938,-2.71473
694.35000,-2.31258,2.39906,-2.76787
694.40000,-2.31333,2.39879,-2.82015
694.45000,-2.31409,2.39856,-2.87156
694.50000,-2.31486,2.39837,-2.92210
694.55000,-2.31562,2.39822,-2.97178
694.60000,-2.31638,2.39811,-3.02058
694.65000,-2.31713,2.39803,-3.06851
694.70000,-2.31992,2.39790,-3.11560
694.75000,-2.32500,2.39786,3.13123
694.80000,-2.33091,2.39803,3.11191
694.85000,-2.34010,2.39835,3.10856
694.90000,-2.35011,2.39868,3.10928
694.95000,-2.36014,2.39900,3.11015
695.00000,-2.37017,2.39930,3.11157
695.05000,-2.38020,2.39960,3.11356
695.10000,-2.39024,2.39987,3.11585
695.15000,-2.40031,2.40011,3.11862
695.20000,-2.41041,2.40033,3.12192
695.25000,-2.42051,2.40051,3.12604
695.30000,-2.43040,2.40064,3.12326
695.35000,-2.43817,2.40067,3.10826
695.40000,-2.44260,2.40060,3.07901
695.45000,-2.44390,2.40050,3.03634
695.50000,-2.44337,2.40042,2.99421
695.55000,-2.44429,2.40077,2.96476
695.60000,-2.44862,2.40193,2.95053
695.65000,-2.45581,2.40355,2.94852
695.70000,-2.46445,2.40532,2.95401
695.75000,-2.47437,2.40715,2.96556
695.80000,-2.48428,2.40885,2.97710
695.85000,-2.49429,2.41045,2.98831
695.90000,-2.50427,2.41192,3.00008
695.95000,-2.51428,2.41328,3.01192
696.00000,-2.52429,2.41452,3.02482
696.05000,-2.53429,2.41563,3.03830
696.10000,-2.54382,2.41638,3.04133
696.15000,-2.55280,2.41675,3.02450
696.20000,-2.55885,2.41706,2.98419
696.25000,-2.56144,2.41754,2.92522
696.30000,-2.56247,2.41779,2.85774
696.35000,-2.56283,2.41792,2.79755
696.40000,-2.56339,2.41829,2.75784
696.45000,-2.56609,2.41970,2.74343
696.50000,-2.57294,2.42266,2.74964
696.55000,-2.58239,2.42647,2.76672
696.60000,-2.59214,2.43021,2.78478
696.65000,-2.60196,2.43376,2.80271
696.70000,-2.61184,2.43714,2.82060
696.75000,-2.62178,2.44034,2.83858
696.80000,-2.63178,2.44337,2.85651
696.85000,-2.64184,2.44621,2.87480
696.90000,-2.65196,2.44887,2.89359
696.95000,-2.66156,2.45120,2.91185
697.00000,-2.67061,2.45302,2.91936
697.05000,-2.67930,2.45440,2.90857
697.10000,-2.68794,2.45583,2.88093
697.15000,-2.69549,2.45755,2.83840
697.20000,-2.70092,2.45937,2.78288
697.25000,-2.70386,2.46010,2.72830
697.30000,-2.70673,2.46087,2.69383
697.35000,-2.71009,2.46227,2.68157
697.40000,-2.71644,2.46550,2.68797
697.45000,-2.72532,2.46974,2.70530
697.50000,-2.73445,2.47390,2.72324
697.55000,-2.74362,2.47788,2.74108
697.60000,-2.75286,2.48169,2.75940
697.65000,-2.76218,2.48534,2.77833
697.70000,-2.77156,2.48880,2.79746
697.75000,-2.78068,2.49192,2.80401
697.80000,-2.78798,2.49442,2.78425
697.85000,-2.79197,2.49600,2.73769
697.90000,-2.79465,2.49724,2.67634
697.95000,-2.79590,2.49791,2.60676
698.00000,-2.79641,2.49823,2.56098
698.05000,-2.79748,2.49898,2.54531
698.10000,-2.80091,2.50134,2.54219
698.15000,-2.80601,2.50481,2.54728
698.20000,-2.81241,2.50910,2.55880
698.25000,-2.82027,2.51420,2.57699
698.30000,-2.82878,2.51946,2.59777
698.35000,-2.83739,2.52455,2.61853
698.40000,-2.84611,2.52946,2.63990
698.45000,-2.85493,2.53417,2.66164
698.50000,-2.86385,2.53869,2.68378
698.55000,-2.87287,2.54301,2.70632
698.60000,-2.88164,2.54696,2.71554
698.65000,-2.88827,2.54997,2.69594
698.70000,-2.89207,2.55188,2.65044
698.75000,-2.89444,2.55323,2.59055
698.80000,-2.89525,2.55375,2.52314
698.85000,-2.89542,2.55388,2.47908
698.90000,-2.89636,2.55466,2.46486
698.95000,-2.90042,2.55794,2.46876
699.00000,-2.90574,2.56214,2.48121
699.05000,-2.91233,2.56716,2.50115
699.10000,-2.91990,2.57265,2.52675
699.15000,-2.92761,2.57795,2.55261
699.20000,-2.93544,2.58304,2.57881
699.25000,-2.94340,2.58791,2.60546
