time,x,y,yaw
699.30000,-2.95148,2.59257,2.63249
699.35000,-2.95943,2.59687,2.64465
699.40000,-2.96672,2.60061,2.63293
699.45000,-2.97218,2.60375,2.59792
699.50000,-2.97614,2.60627,2.54763
699.55000,-2.97761,2.60731,2.48512
699.60000,-2.97799,2.60763,2.42919
699.65000,-2.97851,2.60816,2.39891
699.70000,-2.98097,2.61050,2.39670
699.75000,-2.98657,2.61560,2.41216
699.80000,-2.99303,2.62125,2.43777
699.85000,-3.00019,2.62715,2.46642
699.90000,-3.00741,2.63275,2.49971
699.95000,-3.01482,2.63808,2.53868
700.00000,-3.02242,2.64308,2.58276
700.05000,-3.03040,2.64780,2.63117
700.10000,-3.03810,2.65185,2.68528
700.15000,-3.04596,2.65543,2.74198
700.20000,-3.05403,2.65856,2.80069
700.25000,-3.06328,2.66155,2.85757
700.30000,-3.07214,2.66376,2.90008
700.35000,-3.08017,2.66501,2.91359
700.40000,-3.08775,2.66577,2.90260
700.45000,-3.09318,2.66585,2.86620
700.50000,-3.09616,2.66661,2.81012
700.55000,-3.10087,2.66839,2.75260
700.60000,-3.10633,2.67083,2.69254
700.65000,-3.11190,2.67348,2.63941
700.70000,-3.11786,2.67661,2.61372
700.75000,-3.12409,2.68008,2.62153
700.80000,-3.12965,2.68314,2.65130
700.85000,-3.13567,2.68625,2.69015
700.90000,-3.14312,2.68970,2.73305
700.95000,-3.15191,2.69332,2.77768
701.00000,-3.16118,2.69662,2.82432
701.05000,-3.17076,2.69953,2.87216
701.10000,-3.18038,2.70194,2.92091
701.15000,-3.19008,2.70386,2.97087
701.20000,-3.19951,2.70523,3.02348
701.25000,-3.20843,2.70604,3.08053
701.30000,-3.21650,2.70629,-3.14069
701.35000,-3.22431,2.70603,-3.07643
701.40000,-3.23225,2.70526,-3.01191
701.45000,-3.24032,2.70394,-2.94744
701.50000,-3.24843,2.70207,-2.88310
701.55000,-3.25649,2.69966,-2.81878
701.60000,-3.26450,2.69669,-2.75477
701.65000,-3.27238,2.69318,-2.69089
701.70000,-3.28014,2.68912,-2.62740
701.75000,-3.28774,2.68450,-2.56434
701.80000,-3.29509,2.67938,-2.50151
701.85000,-3.30221,2.67372,-2.43917
701.90000,-3.30907,2.66754,-2.37732
701.95000,-3.31559,2.66089,-2.31578
702.00000,-3.32179,2.65375,-2.25479
702.05000,-3.32759,2.64617,-2.19415
702.10000,-3.33299,2.63817,-2.13389
702.15000,-3.33797,2.62972,-2.07423
702.20000,-3.34249,2.62091,-2.01495
702.25000,-3.34651,2.61176,-1.95617
702.30000,-3.35000,2.60239,-1.89826
702.35000,-3.35236,2.59448,-1.84113
702.40000,-3.35307,2.59156,-1.77889
702.45000,-3.35326,2.59054,-1.71010
702.50000,-3.35328,2.59030,-1.63872
702.55000,-3.35329,2.59005,-1.56804
702.60000,-3.35328,2.58981,-1.49815
702.65000,-3.35326,2.58957,-1.42905
702.70000,-3.35321,2.58932,-1.36076
702.75000,-3.35315,2.58909,-1.29329
702.80000,-3.35308,2.58885,-1.22666
702.85000,-3.35299,2.58862,-1.16087
702.90000,-3.35288,2.58840,-1.09595
702.95000,-3.35276,2.58819,-1.03189
703.00000,-3.35263,2.58798,-0.96871
703.05000,-3.35249,2.58779,-0.90641
703.10000,-3.35233,2.58760,-0.84501
703.15000,-3.35216,2.58742,-0.78451
703.20000,-3.35199,2.58725,-0.72492
703.25000,-3.35180,2.58710,-0.66624
703.30000,-3.35160,2.58695,-0.60849
703.35000,-3.35140,2.58682,-0.55166
703.40000,-3.35118,2.58671,-0.50707
703.45000,-3.34944,2.58573,-0.48044
703.50000,-3.34501,2.58346,-0.46664
703.55000,-3.33702,2.57941,-0.46981
703.60000,-3.32819,2.57487,-0.47252
703.65000,-3.32080,2.57129,-0.47145
703.70000,-3.31255,2.56705,-0.47731
703.75000,-3.30389,2.56252,-0.48609
703.80000,-3.29527,2.55792,-0.49496
703.85000,-3.28669,2.55323,-0.50396
703.90000,-3.27817,2.54848,-0.51365
703.95000,-3.26971,2.54365,-0.52380
704.00000,-3.26129,2.53873,-0.53385
704.05000,-3.25293,2.53373,-0.54406
704.10000,-3.24463,2.52865,-0.55516
704.15000,-3.23641,2.52349,-0.56662
704.20000,-3.22824,2.51823,-0.57791
704.25000,-3.22014,2.51288,-0.58959
704.30000,-3.21211,2.50743,-0.60164
704.35000,-3.20415,2.50190,-0.61401
704.40000,-3.19616,2.49624,-0.62175
704.45000,-3.18792,2.49030,-0.61837
704.50000,-3.17968,2.48448,-0.60734
704.55000,-3.17203,2.47925,-0.59090
704.60000,-3.16500,2.47463,-0.56916
704.65000,-3.15884,2.47083,-0.54214
704.70000,-3.15532,2.46878,-0.50601
704.75000,-3.15428,2.46822,-0.45806
704.80000,-3.15410,2.46816,-0.41854
704.85000,-3.15183,2.46711,-0.39822
704.90000,-3.14633,2.46477,-0.39459
704.95000,-3.13828,2.46135,-0.40538
705.00000,-3.12947,2.45749,-0.42081
705.05000,-3.12071,2.45348,-0.43616
705.10000,-3.11201,2.44935,-0.45152
705.15000,-3.10338,2.44508,-0.46705
705.20000,-3.09484,2.44068,-0.48291
705.25000,-3.08620,2.43608,-0.49131
705.30000,-3.07733,2.43120,-0.48834
705.35000,-3.06837,2.42633,-0.46893
705.40000,-3.06060,2.42254,-0.43440
705.45000,-3.05493,2.42005,-0.38614
705.50000,-3.05165,2.41882,-0.32385
705.55000,-3.05028,2.41852,-0.26465
705.60000,-3.04916,2.41835,-0.22771
705.65000,-3.04592,2.41749,-0.21608
705.70000,-3.03962,2.41606,-0.21975
705.75000,-3.03077,2.41395,-0.23627
705.80000,-3.02121,2.41156,-0.25428
705.85000,-3.01194,2.40904,-0.27328
705.90000,-3.00281,2.40636,-0.29273
705.95000,-2.99373,2.40351,-0.31239
706.00000,-2.98471,2.40048,-0.33203
706.05000,-2.97575,2.39727,-0.35179
706.10000,-2.96688,2.39389,-0.37223
706.15000,-2.95823,2.39050,-0.38116
706.20000,-2.94981,2.38730,-0.37170
706.25000,-2.94141,2.38413,-0.34571
706.30000,-2.93402,2.38163,-0.30340
706.35000,-2.92840,2.38002,-0.24648
706.40000,-2.92498,2.37927,-0.17556
706.45000,-2.92292,2.37903,-0.10795
706.50000,-2.92107,2.37904,-0.06388
706.55000,-2.91899,2.37885,-0.04541
706.60000,-2.91467,2.37855,-0.04237
706.65000,-2.90809,2.37817,-0.05081
706.70000,-2.89932,2.37760,-0.07061
706.75000,-2.88960,2.37681,-0.09250
706.80000,-2.87999,2.37581,-0.11454
706.85000,-2.87039,2.37460,-0.13654
706.90000,-2.86106,2.37320,-0.15970
706.95000,-2.85179,2.37158,-0.18328
707.00000,-2.84256,2.36975,-0.20686
707.05000,-2.83338,2.36769,-0.23086
707.10000,-2.82425,2.36561,-0.24356
707.15000,-2.81498,2.36339,-0.23974
707.20000,-2.80584,2.36125,-0.22513
707.25000,-2.79679,2.35920,-0.20117
707.30000,-2.78784,2.35748,-0.16086
707.35000,-2.78031,2.35644,-0.10772
707.40000,-2.77467,2.35600,-0.04293
707.45000,-2.77111,2.35596,0.03287
707.50000,-2.76899,2.35601,0.10578
707.55000,-2.76698,2.35598,0.16726
707.60000,-2.76560,2.35581,0.20795
707.65000,-2.76351,2.35641,0.21942
707.70000,-2.75778,2.35781,0.21128
707.75000,-2.74886,2.35962,0.18685
707.80000,-2.73964,2.36124,0.16137
707.85000,-2.73037,2.36263,0.13637
707.90000,-2.72106,2.36379,0.11137
707.95000,-2.71173,2.36472,0.08660
708.00000,-2.70237,2.36541,0.06189
708.05000,-2.69301,2.36588,0.03709
708.10000,-2.68362,2.36611,0.01248
708.15000,-2.67424,2.36611,-0.01209
708.20000,-2.66485,2.36588,-0.03662
708.25000,-2.65542,2.36552,-0.04897
708.30000,-2.64596,2.36514,-0.04728
708.35000,-2.63635,2.36473,-0.03502
708.40000,-2.62651,2.36453,-0.00849
708.45000,-2.61912,2.36457,0.03977
708.50000,-2.61344,2.36478,0.10009
708.55000,-2.60996,2.36520,0.17104
708.60000,-2.60817,2.36542,0.23835
708.65000,-2.60630,2.36576,0.29047
708.70000,-2.60421,2.36637,0.32472
708.75000,-2.60194,2.36719,0.34389
708.80000,-2.59957,2.36813,0.35376
708.85000,-2.59666,2.36930,0.35587
708.90000,-2.59242,2.37099,0.35127
708.95000,-2.58667,2.37323,0.33804
709.00000,-2.57828,2.37622,0.31197
709.05000,-2.56942,2.37894,0.28275
709.10000,-2.56047,2.38141,0.25397
709.15000,-2.55145,2.38362,0.22545
709.20000,-2.54237,2.38558,0.19716
709.25000,-2.53323,2.38728,0.16887
709.30000,-2.52405,2.38872,0.14061
709.35000,-2.51484,2.38989,0.11198
709.40000,-2.50551,2.39086,0.09269
709.45000,-2.49578,2.39191,0.09080
709.50000,-2.48591,2.39301,0.10417
709.55000,-2.47620,2.39417,0.13486
709.60000,-2.46813,2.39543,0.17843
709.65000,-2.46269,2.39655,0.23303
709.70000,-2.46016,2.39722,0.29911
709.75000,-2.45912,2.39755,0.35985
709.80000,-2.45817,2.39786,0.39308
709.85000,-2.45562,2.39905,0.39679
709.90000,-2.44983,2.40165,0.38404
709.95000,-2.44145,2.40497,0.36143
710.00000,-2.43232,2.40828,0.33474
710.05000,-2.42310,2.41134,0.30844
710.10000,-2.41354,2.41426,0.28339
710.15000,-2.40391,2.41692,0.25523
710.20000,-2.39450,2.41923,0.22809
710.25000,-2.38521,2.42125,0.21401
710.30000,-2.37794,2.42262,0.21136
710.35000,-2.37108,2.42396,0.19947
710.40000,-2.36412,2.42541,0.17668
710.45000,-2.35700,2.42673,0.13787
710.50000,-2.34839,2.42773,0.09285
710.55000,-2.33882,2.42839,0.04577
710.60000,-2.32883,2.42861,-0.00253
710.65000,-2.31883,2.42834,-0.05032
710.70000,-2.30886,2.42760,-0.09761
710.75000,-2.29894,2.42639,-0.14452
710.80000,-2.28908,2.42472,-0.19130
710.85000,-2.27931,2.42259,-0.23792
710.90000,-2.26973,2.42038,-0.27810
710.95000,-2.26098,2.41849,-0.30995
711.00000,-2.25437,2.41633,-0.34478
711.05000,-2.24654,2.41333,-0.38438
711.10000,-2.23818,2.41001,-0.41890
711.15000,-2.23142,2.40737,-0.44296
711.20000,-2.22743,2.40554,-0.46045
711.25000,-2.22407,2.40397,-0.44593
711.30000,-2.22190,2.40297,-0.40660
711.35000,-2.22043,2.40238,-0.34981
711.40000,-2.21895,2.40190,-0.28283
711.45000,-2.21719,2.40145,-0.22461
711.50000,-2.21559,2.40123,-0.18979
711.55000,-2.21483,2.40151,-0.18371
711.60000,-2.21324,2.40116,-0.19666
711.65000,-2.20858,2.40006,-0.22732
711.70000,-2.20146,2.39826,-0.26619
711.75000,-2.19348,2.39592,-0.30976
711.80000,-2.18473,2.39288,-0.35589
711.85000,-2.17543,2.38919,-0.40045
711.90000,-2.16632,2.38509,-0.44471
711.95000,-2.15739,2.38059,-0.48863
712.00000,-2.14867,2.37600,-0.52613
712.05000,-2.13969,2.37108,-0.53959
712.10000,-2.13077,2.36615,-0.53223
712.15000,-2.12206,2.36141,-0.51451
712.20000,-2.11347,2.35675,-0.48690
712.25000,-2.10538,2.35266,-0.44328
712.30000,-2.09906,2.34986,-0.38650
712.35000,-2.09488,2.34831,-0.31861
712.40000,-2.09111,2.34721,-0.24812
712.45000,-2.08721,2.34637,-0.17795
712.50000,-2.08348,2.34587,-0.11753
712.55000,-2.08055,2.34615,-0.08539
712.60000,-2.07813,2.34618,-0.07886
712.65000,-2.07550,2.34586,-0.09405
712.70000,-2.07002,2.34520,-0.12687
712.75000,-2.06295,2.34414,-0.16812
712.80000,-2.05493,2.34259,-0.21372
712.85000,-2.04640,2.34052,-0.26178
712.90000,-2.03797,2.33804,-0.31036
712.95000,-2.02967,2.33515,-0.35847
713.00000,-2.02144,2.33206,-0.39966
713.05000,-2.01281,2.32850,-0.41337
713.10000,-2.00438,2.32495,-0.39893
713.15000,-1.99881,2.32275,-0.35870
713.20000,-1.99592,2.32176,-0.29862
713.25000,-1.99218,2.32075,-0.23408
713.30000,-1.98770,2.31984,-0.16682
713.35000,-1.98266,2.31917,-0.09772
713.40000,-1.97755,2.31882,-0.03742
713.45000,-1.97289,2.31878,-0.00171
713.50000,-1.96889,2.31881,0.00735
713.55000,-1.96507,2.31880,-0.01498
713.60000,-1.95964,2.31860,-0.04705
713.65000,-1.95233,2.31810,-0.08840
713.70000,-1.94408,2.31718,-0.13414
713.75000,-1.93541,2.31579,-0.18203
713.80000,-1.92678,2.31399,-0.22933
713.85000,-1.91820,2.31198,-0.27012
713.90000,-1.90939,2.30971,-0.29234
713.95000,-1.90040,2.30718,-0.29324
714.00000,-1.89160,2.30463,-0.27024
714.05000,-1.88408,2.30269,-0.22980
714.10000,-1.87802,2.30143,-0.17563
714.15000,-1.87332,2.30075,-0.11036
714.20000,-1.86840,2.30038,-0.04171
714.25000,-1.86315,2.30034,0.02869
714.30000,-1.85786,2.30045,0.09124
714.35000,-1.85253,2.30062,0.14025
714.40000,-1.84717,2.30085,0.17615
714.45000,-1.84199,2.30112,0.18756
714.50000,-1.83694,2.30202,0.16826
714.55000,-1.82967,2.30336,0.13559
714.60000,-1.82091,2.30439,0.09569
714.65000,-1.81164,2.30509,0.05255
714.70000,-1.80168,2.30541,0.01307
714.75000,-1.79168,2.30534,-0.02691
714.80000,-1.78169,2.30488,-0.06608
714.85000,-1.77183,2.30431,-0.09952
714.90000,-1.76211,2.30387,-0.12582
714.95000,-1.75237,2.30340,-0.14369
715.00000,-1.74255,2.30282,-0.15278
715.05000,-1.73269,2.30219,-0.15619
715.10000,-1.72312,2.30127,-0.13242
715.15000,-1.71920,2.30085,-0.06968
715.20000,-1.71655,2.30076,0.00360
715.25000,-1.71358,2.30089,0.07984
715.30000,-1.71031,2.30128,0.15782
715.35000,-1.70699,2.30176,0.22626
715.40000,-1.70361,2.30234,0.27843
715.45000,-1.70002,2.30316,0.31460
715.50000,-1.69639,2.30404,0.34112
715.55000,-1.69275,2.30499,0.35324
715.60000,-1.68900,2.30605,0.35683
715.65000,-1.68521,2.30727,0.34833
715.70000,-1.68063,2.30888,0.32874
715.75000,-1.67380,2.31110,0.29766
715.80000,-1.66526,2.31354,0.25784
715.85000,-1.65652,2.31565,0.21732
715.90000,-1.64768,2.31743,0.17833
715.95000,-1.63876,2.31886,0.13985
716.00000,-1.62978,2.31995,0.10157
716.05000,-1.62073,2.32067,0.07825
716.10000,-1.61161,2.32126,0.08033
716.15000,-1.60266,2.32191,0.10286
716.20000,-1.59592,2.32257,0.14591
716.25000,-1.59147,2.32334,0.20400
716.30000,-1.58896,2.32394,0.27577
716.35000,-1.58731,2.32440,0.34203
716.40000,-1.58595,2.32462,0.38555
716.45000,-1.58516,2.32455,0.40181
716.50000,-1.58393,2.32509,0.40147
716.55000,-1.58170,2.32604,0.39496
716.60000,-1.57838,2.32742,0.38236
716.65000,-1.57381,2.32922,0.36336
716.70000,-1.56775,2.33145,0.33638
716.75000,-1.55986,2.33407,0.30011
716.80000,-1.55119,2.33656,0.26076
716.85000,-1.54242,2.33872,0.22238
716.90000,-1.53356,2.34055,0.18414
716.95000,-1.52448,2.34204,0.16033
717.00000,-1.51480,2.34364,0.15776
717.05000,-1.50562,2.34505,0.17664
717.10000,-1.49838,2.34647,0.21486
717.15000,-1.49249,2.34790,0.26697
717.20000,-1.48859,2.34909,0.33287
717.25000,-1.48691,2.34974,0.41028
717.30000,-1.48562,2.35031,0.47717
717.35000,-1.48457,2.35070,0.52103
717.40000,-1.48416,2.35056,0.53993
717.45000,-1.48172,2.35217,0.53158
717.50000,-1.47731,2.35472,0.51162
717.55000,-1.47130,2.35799,0.48285
717.60000,-1.46353,2.36188,0.44566
717.65000,-1.45531,2.36562,0.40732
717.70000,-1.44694,2.36905,0.36942
717.75000,-1.43844,2.37215,0.33124
717.80000,-1.42983,2.37493,0.29322
717.85000,-1.42118,2.37737,0.27068
717.90000,-1.41224,2.37985,0.26684
717.95000,-1.40316,2.38243,0.27488
718.00000,-1.39464,2.38486,0.30849
718.05000,-1.38853,2.38695,0.35762
718.10000,-1.38445,2.38860,0.42126
718.15000,-1.38254,2.38954,0.49762
718.20000,-1.38101,2.39038,0.56319
718.25000,-1.37955,2.39121,0.60979
718.30000,-1.37788,2.39230,0.63858
718.35000,-1.37606,2.39357,0.65515
718.40000,-1.37412,2.39498,0.66284
718.45000,-1.37198,2.39663,0.66101
718.50000,-1.36796,2.39978,0.64289
718.55000,-1.36192,2.40418,0.61585
718.60000,-1.35416,2.40947,0.57977
718.65000,-1.34619,2.41446,0.54087
718.70000,-1.33753,2.41945,0.50479
718.75000,-1.32869,2.42413,0.46919
718.80000,-1.31970,2.42849,0.43334
718.85000,-1.31132,2.43215,0.39281
718.90000,-1.30333,2.43532,0.36808
718.95000,-1.29507,2.43863,0.36769
719.00000,-1.28794,2.44132,0.39210
719.05000,-1.28405,2.44301,0.44104
719.10000,-1.28181,2.44415,0.50587
719.15000,-1.28027,2.44508,0.57734
719.20000,-1.27883,2.44609,0.64851
719.25000,-1.27748,2.44713,0.70781
719.30000,-1.27601,2.44834,0.75221
719.35000,-1.27443,2.44969,0.78544
719.40000,-1.27277,2.45115,0.80737
719.45000,-1.27099,2.45276,0.81858
719.50000,-1.26883,2.45494,0.81023
719.55000,-1.26463,2.45929,0.78473
719.60000,-1.25848,2.46523,0.75061
719.65000,-1.25105,2.47190,0.71138
719.70000,-1.24334,2.47828,0.67221
719.75000,-1.23575,2.48406,0.63193
719.80000,-1.22760,2.48979,0.59374
719.85000,-1.21976,2.49484,0.55258
719.90000,-1.21118,2.49989,0.51281
719.95000,-1.20319,2.50430,0.48657
720.00000,-1.19581,2.50814,0.49040
720.05000,-1.19147,2.51052,0.52503
720.10000,-1.18887,2.51212,0.57953
720.15000,-1.18706,2.51338,0.64378
720.20000,-1.18542,2.51470,0.70826
720.25000,-1.18388,2.51605,0.76089
720.30000,-1.18232,2.51745,0.79735
720.35000,-1.18068,2.51897,0.82436
720.40000,-1.17897,2.52059,0.84218
720.45000,-1.17743,2.52214,0.84042
720.50000,-1.17510,2.52470,0.82528
720.55000,-1.17119,2.52884,0.80101
720.60000,-1.16538,2.53464,0.76694
720.65000,-1.15811,2.54135,0.72626
720.70000,-1.15101,2.54737,0.68295
720.75000,-1.14318,2.55346,0.64167
720.80000,-1.13510,2.55922,0.59963
720.85000,-1.12737,2.56433,0.57228
720.90000,-1.11957,2.56934,0.57074
720.95000,-1.11200,2.57426,0.58855
721.00000,-1.10569,2.57862,0.62428
721.05000,-1.10176,2.58158,0.67363
721.10000,-1.09970,2.58332,0.73181
721.15000,-1.09782,2.58510,0.78998
721.20000,-1.09608,2.58690,0.83656
721.25000,-1.09485,2.58825,0.85918
721.30000,-1.09416,2.58910,0.86464
721.35000,-1.09278,2.59072,0.85420
721.40000,-1.09025,2.59357,0.83503
721.45000,-1.08640,2.59770,0.80656
721.50000,-1.08105,2.60308,0.76788
721.55000,-1.07457,2.60906,0.72274
721.60000,-1.06779,2.61476,0.67721
721.65000,-1.06087,2.62019,0.64782
721.70000,-1.05386,2.62547,0.64677
721.75000,-1.04770,2.63016,0.66899
721.80000,-1.04272,2.63423,0.70768
721.85000,-1.03986,2.63679,0.75900
721.90000,-1.03779,2.63887,0.81416
721.95000,-1.03582,2.64107,0.86911
722.00000,-1.03406,2.64321,0.91207
722.05000,-1.03315,2.64458,0.91781
722.10000,-1.03083,2.64756,0.89952
722.15000,-1.02699,2.65226,0.87096
722.20000,-1.02196,2.65801,0.83462
722.25000,-1.01604,2.66428,0.79299
722.30000,-1.00965,2.67050,0.74994
722.35000,-1.00313,2.67657,0.71601
722.40000,-0.99610,2.68307,0.70514
722.45000,-0.98856,2.68995,0.71618
722.50000,-0.98371,2.69431,0.75468
722.55000,-0.98110,2.69688,0.80610
722.60000,-0.97911,2.69906,0.86046
722.65000,-0.97725,2.70135,0.91453
722.70000,-0.97552,2.70364,0.95722
722.75000,-0.97432,2.70549,0.97496
722.80000,-0.97326,2.70719,0.97026
722.85000,-0.97027,2.71144,0.94784
722.90000,-0.96578,2.71749,0.91368
722.95000,-0.96035,2.72425,0.87400
723.00000,-0.95445,2.73100,0.83253
723.05000,-0.94876,2.73701,0.79080
723.10000,-0.94296,2.74286,0.75646
723.15000,-0.93672,2.74896,0.75032
723.20000,-0.93041,2.75486,0.76517
723.25000,-0.92467,2.76044,0.79533
723.30000,-0.92103,2.76429,0.83784
723.35000,-0.91908,2.76657,0.88965
723.40000,-0.91735,2.76883,0.94189
723.45000,-0.91575,2.77115,0.99372
723.50000,-0.91432,2.77344,1.03281
723.55000,-0.91311,2.77564,1.03513
723.60000,-0.91051,2.77990,1.01799
723.65000,-0.90680,2.78570,0.99071
723.70000,-0.90241,2.79215,0.95451
723.75000,-0.89804,2.79803,0.90796
723.80000,-0.89329,2.80380,0.85577
723.85000,-0.88765,2.80994,0.80204
723.90000,-0.88139,2.81607,0.74653
723.95000,-0.87461,2.82199,0.68952
724.00000,-0.86714,2.82779,0.63257
724.05000,-0.85927,2.83323,0.57487
724.10000,-0.85091,2.83830,0.51714
724.15000,-0.84239,2.84282,0.45833
724.20000,-0.83346,2.84690,0.39977
724.25000,-0.82463,2.85033,0.33965
724.30000,-0.81521,2.85335,0.28300
724.35000,-0.80633,2.85565,0.24269
724.40000,-0.79799,2.85760,0.23376
724.45000,-0.78939,2.85983,0.24364
724.50000,-0.78132,2.86195,0.27031
724.55000,-0.77559,2.86364,0.30816
724.60000,-0.77244,2.86472,0.35668
724.65000,-0.77020,2.86556,0.39852
724.70000,-0.76798,2.86644,0.42054
724.75000,-0.76600,2.86716,0.41133
724.80000,-0.76280,2.86849,0.37496
724.85000,-0.75757,2.87042,0.33240
724.90000,-0.75087,2.87255,0.28557
724.95000,-0.74341,2.87453,0.23448
725.00000,-0.73590,2.87611,0.17840
725.05000,-0.72777,2.87734,0.12094
725.10000,-0.71892,2.87815,0.06354
725.15000,-0.71056,2.87843,0.00251
725.20000,-0.70215,2.87819,-0.05947
725.25000,-0.69350,2.87741,-0.12132
725.30000,-0.68479,2.87607,-0.18334
725.35000,-0.67626,2.87461,-0.23827
725.40000,-0.66837,2.87326,-0.28094
725.45000,-0.66279,2.87221,-0.31568
725.50000,-0.65697,2.87084,-0.33136
725.55000,-0.65096,2.86925,-0.33780
725.60000,-0.64496,2.86767,-0.34292
725.65000,-0.63898,2.86610,-0.34621
725.70000,-0.63300,2.86452,-0.34686
725.75000,-0.62701,2.86291,-0.33720
725.80000,-0.62098,2.86122,-0.31259
725.85000,-0.61504,2.85949,-0.26861
725.90000,-0.61107,2.85850,-0.21067
725.95000,-0.60778,2.85791,-0.14914
726.00000,-0.60462,2.85757,-0.09868
726.05000,-0.60228,2.85777,-0.07760
726.10000,-0.60030,2.85790,-0.08550
726.15000,-0.59638,2.85749,-0.11951
726.20000,-0.59064,2.85668,-0.16066
726.25000,-0.58356,2.85536,-0.20647
726.30000,-0.57568,2.85351,-0.25588
726.35000,-0.56724,2.85106,-0.30758
726.40000,-0.55856,2.84805,-0.36122
726.45000,-0.54997,2.84489,-0.40788
726.50000,-0.54157,2.84190,-0.44344
726.55000,-0.53300,2.83868,-0.45597
726.60000,-0.52436,2.83537,-0.46145
726.65000,-0.51573,2.83206,-0.46536
726.70000,-0.50712,2.82877,-0.46702
726.75000,-0.49850,2.82545,-0.46175
726.80000,-0.48984,2.82204,-0.44133
726.85000,-0.48131,2.81852,-0.40012
726.90000,-0.47456,2.81587,-0.34338
726.95000,-0.46941,2.81421,-0.27605
727.00000,-0.46390,2.81286,-0.20696
727.05000,-0.45847,2.81191,-0.14767
727.10000,-0.45388,2.81186,-0.11760
727.15000,-0.45022,2.81204,-0.11542
727.20000,-0.44669,2.81163,-0.14056
727.25000,-0.44143,2.81077,-0.18101
727.30000,-0.43499,2.80943,-0.22755
727.35000,-0.42773,2.80755,-0.27807
727.40000,-0.42000,2.80512,-0.33153
727.45000,-0.41208,2.80214,-0.38723
727.50000,-0.40419,2.79896,-0.43687
727.55000,-0.39609,2.79550,-0.46531
727.60000,-0.38743,2.79142,-0.46560
727.65000,-0.37851,2.78704,-0.45494
727.70000,-0.37274,2.78433,-0.41157
727.75000,-0.36860,2.78267,-0.35265
727.80000,-0.36357,2.78099,-0.29061
727.85000,-0.35787,2.77949,-0.22638
727.90000,-0.35165,2.77827,-0.16069
727.95000,-0.34503,2.77742,-0.09409
728.00000,-0.33854,2.77707,-0.03659
728.05000,-0.33268,2.77704,-0.00473
728.10000,-0.32760,2.77706,0.00575
728.15000,-0.32312,2.77707,-0.00036
728.20000,-0.31901,2.77701,-0.02229
728.25000,-0.31361,2.77674,-0.06308
728.30000,-0.30662,2.77612,-0.11226
728.35000,-0.29880,2.77503,-0.16436
728.40000,-0.29078,2.77348,-0.21952
728.45000,-0.28315,2.77155,-0.27647
728.50000,-0.27566,2.76943,-0.32711
728.55000,-0.26792,2.76702,-0.35553
728.60000,-0.25998,2.76435,-0.36384
728.65000,-0.25205,2.76166,-0.36120
728.70000,-0.24400,2.75881,-0.34091
728.75000,-0.23648,2.75630,-0.29828
728.80000,-0.23045,2.75462,-0.24236
728.85000,-0.22456,2.75336,-0.18047
728.90000,-0.21812,2.75239,-0.11675
728.95000,-0.21128,2.75182,-0.05181
729.00000,-0.20415,2.75168,0.01393
729.05000,-0.19710,2.75174,0.07198
729.10000,-0.19013,2.75176,0.11491
729.15000,-0.18348,2.75166,0.12678
729.20000,-0.17743,2.75210,0.10974
729.25000,-0.17080,2.75277,0.07583
729.30000,-0.16263,2.75322,0.03524
729.35000,-0.15348,2.75334,-0.00918
729.40000,-0.14438,2.75305,-0.05474
729.45000,-0.13585,2.75239,-0.09989
729.50000,-0.12740,2.75135,-0.14500
729.55000,-0.11901,2.74993,-0.19078
729.60000,-0.11075,2.74839,-0.22929
729.65000,-0.10242,2.74665,-0.23862
729.70000,-0.09680,2.74559,-0.21317
