time,x,y,yaw
729.75000,-0.09357,2.74498,-0.16546
729.80000,-0.08957,2.74443,-0.10969
729.85000,-0.08476,2.74405,-0.05002
729.90000,-0.08003,2.74395,0.00976
729.95000,-0.07536,2.74401,0.06211
730.00000,-0.07064,2.74416,0.09980
730.05000,-0.06598,2.74430,0.11326
730.10000,-0.06109,2.74469,0.11511
730.15000,-0.05584,2.74537,0.09937
730.20000,-0.04859,2.74600,0.06202
730.25000,-0.03973,2.74636,0.02042
730.30000,-0.03002,2.74635,-0.02261
730.35000,-0.02031,2.74592,-0.06622
730.40000,-0.01075,2.74507,-0.11052
730.45000,-0.00171,2.74385,-0.15914
730.50000,0.00653,2.74230,-0.21445
730.55000,0.01480,2.74025,-0.27211
730.60000,0.02320,2.73764,-0.33075
730.65000,0.03179,2.73440,-0.38942
730.70000,0.04032,2.73060,-0.44841
730.75000,0.04875,2.72624,-0.50760
730.80000,0.05710,2.72126,-0.56637
730.85000,0.06523,2.71575,-0.62510
730.90000,0.07299,2.71019,-0.67500
730.95000,0.07962,2.70543,-0.71254
731.00000,0.08285,2.70258,-0.73299
731.05000,0.08524,2.70041,-0.74828
731.10000,0.08808,2.69767,-0.78012
731.15000,0.09225,2.69338,-0.81915
731.20000,0.09674,2.68856,-0.85253
731.25000,0.10154,2.68334,-0.85615
731.30000,0.10496,2.67949,-0.82910
731.35000,0.10657,2.67782,-0.77667
731.40000,0.10797,2.67652,-0.71578
731.45000,0.10937,2.67538,-0.65475
731.50000,0.11078,2.67434,-0.60676
731.55000,0.11184,2.67375,-0.59374
731.60000,0.11318,2.67292,-0.61170
731.65000,0.11663,2.67038,-0.64394
731.70000,0.12124,2.66675,-0.68404
731.75000,0.12723,2.66165,-0.72678
731.80000,0.13358,2.65572,-0.77324
731.85000,0.13987,2.64957,-0.81330
731.90000,0.14421,2.64500,-0.83931
731.95000,0.14839,2.64018,-0.87342
732.00000,0.15305,2.63460,-0.90004
732.05000,0.15770,2.62889,-0.89869
732.10000,0.16148,2.62424,-0.87105
732.15000,0.16458,2.62071,-0.82531
732.20000,0.16598,2.61925,-0.76546
732.25000,0.16675,2.61856,-0.70164
732.30000,0.16754,2.61793,-0.65004
732.35000,0.16804,2.61768,-0.62895
732.40000,0.16825,2.61774,-0.63148
732.45000,0.17068,2.61585,-0.65310
732.50000,0.17560,2.61196,-0.68499
732.55000,0.18177,2.60671,-0.72399
732.60000,0.18801,2.60095,-0.76906
732.65000,0.19379,2.59533,-0.81090
732.70000,0.19974,2.58950,-0.83062
732.75000,0.20584,2.58343,-0.82478
732.80000,0.21181,2.57739,-0.79986
732.85000,0.21651,2.57272,-0.75905
732.90000,0.21912,2.57035,-0.70550
732.95000,0.21980,2.56981,-0.64140
733.00000,0.22031,2.56946,-0.58806
733.05000,0.22046,2.56953,-0.55813
733.10000,0.22014,2.56994,-0.55423
733.15000,0.22186,2.56882,-0.56800
733.20000,0.22641,2.56581,-0.59965
733.25000,0.23230,2.56161,-0.63977
733.30000,0.23888,2.55647,-0.68426
733.35000,0.24559,2.55073,-0.73077
733.40000,0.25205,2.54467,-0.77665
733.45000,0.25835,2.53846,-0.81496
733.50000,0.26498,2.53177,-0.82520
733.55000,0.27139,2.52498,-0.81012
733.60000,0.27627,2.52002,-0.77018
733.65000,0.27885,2.51763,-0.71634
733.70000,0.27956,2.51704,-0.65207
733.75000,0.28000,2.51673,-0.58633
733.80000,0.28043,2.51649,-0.53191
733.85000,0.28015,2.51698,-0.51064
733.90000,0.28058,2.51672,-0.51343
733.95000,0.28360,2.51496,-0.53171
734.00000,0.28914,2.51157,-0.56425
734.05000,0.29569,2.50724,-0.60340
734.10000,0.30281,2.50210,-0.64659
734.15000,0.30981,2.49658,-0.68962
734.20000,0.31658,2.49075,-0.73260
734.25000,0.32324,2.48474,-0.76711
734.30000,0.33007,2.47833,-0.77109
734.35000,0.33616,2.47252,-0.75076
734.40000,0.34077,2.46842,-0.70551
734.45000,0.34262,2.46692,-0.64707
734.50000,0.34310,2.46658,-0.58170
734.55000,0.34353,2.46632,-0.51632
734.60000,0.34397,2.46610,-0.46208
734.65000,0.34400,2.46633,-0.43630
734.70000,0.34450,2.46607,-0.43640
734.75000,0.34662,2.46503,-0.45029
734.80000,0.35202,2.46229,-0.48212
734.85000,0.35902,2.45845,-0.51985
734.90000,0.36573,2.45441,-0.56622
734.95000,0.37194,2.45022,-0.61967
735.00000,0.37834,2.44539,-0.67528
735.05000,0.38505,2.43968,-0.73095
735.10000,0.39167,2.43340,-0.78771
735.15000,0.39804,2.42662,-0.84540
735.20000,0.40421,2.41925,-0.90306
735.25000,0.41001,2.41143,-0.96101
735.30000,0.41549,2.40309,-1.01860
735.35000,0.42045,2.39449,-1.07669
735.40000,0.42494,2.38556,-1.13398
735.45000,0.42889,2.37640,-1.19160
735.50000,0.43230,2.36707,-1.24972
735.55000,0.43461,2.35924,-1.30875
735.60000,0.43578,2.35431,-1.37558
735.65000,0.43623,2.35152,-1.45118
735.70000,0.43636,2.35000,-1.53169
735.75000,0.43636,2.34935,-1.61520
735.80000,0.43632,2.34885,-1.69864
735.85000,0.43623,2.34838,-1.78138
735.90000,0.43612,2.34793,-1.86339
735.95000,0.43598,2.34752,-1.94465
736.00000,0.43581,2.34713,-2.02512
736.05000,0.43562,2.34678,-2.10477
736.10000,0.43541,2.34645,-2.18358
736.15000,0.43518,2.34615,-2.26157
736.20000,0.43492,2.34587,-2.33874
736.25000,0.43465,2.34560,-2.41508
736.30000,0.43435,2.34536,-2.49056
736.35000,0.43404,2.34514,-2.56516
736.40000,0.43371,2.34494,-2.63887
736.45000,0.43337,2.34477,-2.71165
736.50000,0.43301,2.34462,-2.78350
736.55000,0.43264,2.34450,-2.85439
736.60000,0.43227,2.34440,-2.92430
736.65000,0.43190,2.34433,-2.99321
736.70000,0.43154,2.34429,-3.06110
736.75000,0.43118,2.34428,-3.12793
736.80000,0.43084,2.34428,3.08948
736.85000,0.43049,2.34431,3.02477
736.90000,0.43015,2.34436,2.96111
736.95000,0.42982,2.34443,2.89854
737.00000,0.42949,2.34453,2.83706
737.05000,0.42917,2.34464,2.77667
737.10000,0.42885,2.34477,2.71740
737.15000,0.42855,2.34492,2.65923
737.20000,0.42825,2.34509,2.60217
737.25000,0.42797,2.34527,2.54620
737.30000,0.42769,2.34547,2.49131
737.35000,0.42743,2.34568,2.43754
737.40000,0.42718,2.34590,2.38487
737.45000,0.42694,2.34613,2.33331
737.50000,0.42511,2.34820,2.28435
737.55000,0.42079,2.35343,2.23859
737.60000,0.41636,2.35919,2.20758
737.65000,0.41113,2.36628,2.19946
737.70000,0.40528,2.37434,2.19815
737.75000,0.39943,2.38242,2.19685
737.80000,0.39359,2.39050,2.19603
737.85000,0.38773,2.39861,2.19607
737.90000,0.38187,2.40673,2.19655
737.95000,0.37599,2.41486,2.19783
738.00000,0.37009,2.42299,2.19960
738.05000,0.36417,2.43111,2.20190
738.10000,0.35824,2.43919,2.20504
738.15000,0.35227,2.44728,2.20857
738.20000,0.34628,2.45533,2.21225
738.25000,0.34024,2.46339,2.21672
738.30000,0.33418,2.47138,2.22173
738.35000,0.32811,2.47931,2.22669
738.40000,0.32201,2.48720,2.23248
738.45000,0.31584,2.49507,2.23773
738.50000,0.30964,2.50291,2.24404
738.55000,0.30417,2.50988,2.23717
738.60000,0.29885,2.51681,2.21394
738.65000,0.29331,2.52440,2.18863
738.70000,0.28788,2.53224,2.16474
738.75000,0.28250,2.54033,2.15281
738.80000,0.27717,2.54840,2.16071
738.85000,0.27161,2.55665,2.17050
738.90000,0.26606,2.56467,2.18058
738.95000,0.26040,2.57273,2.18614
739.00000,0.25451,2.58099,2.17886
739.05000,0.24901,2.58908,2.15976
739.10000,0.24376,2.59714,2.13997
739.15000,0.23875,2.60511,2.13372
739.20000,0.23470,2.61144,2.15455
739.25000,0.23033,2.61783,2.18736
739.30000,0.22515,2.62484,2.22631
739.35000,0.21953,2.63186,2.26681
739.40000,0.21362,2.63864,2.30700
739.45000,0.20744,2.64519,2.34678
739.50000,0.20101,2.65149,2.38644
739.55000,0.19433,2.65754,2.42612
739.60000,0.18741,2.66331,2.46574
739.65000,0.18027,2.66881,2.50523
739.70000,0.17291,2.67402,2.54440
739.75000,0.16536,2.67895,2.58374
739.80000,0.15761,2.68357,2.62301
739.85000,0.14970,2.68788,2.66237
739.90000,0.14161,2.69188,2.70146
739.95000,0.13336,2.69558,2.73990
740.00000,0.12405,2.69936,2.77732
740.05000,0.11475,2.70270,2.81448
740.10000,0.10522,2.70577,2.85054
740.15000,0.09521,2.70858,2.88704
740.20000,0.08541,2.71095,2.92223
740.25000,0.07532,2.71300,2.95880
740.30000,0.06558,2.71462,2.99532
740.35000,0.05522,2.71593,3.03231
740.40000,0.04608,2.71675,3.07088
740.45000,0.03727,2.71718,3.09700
740.50000,0.02942,2.71727,3.10503
740.55000,0.02359,2.71720,3.09999
740.60000,0.02056,2.71715,3.08153
740.65000,0.02091,2.71709,3.04780
740.70000,0.02138,2.71707,3.01259
740.75000,0.02180,2.71701,2.97792
740.80000,0.02260,2.71694,2.94791
740.85000,0.02311,2.71719,2.93413
740.90000,0.02262,2.71779,2.93145
740.95000,0.02015,2.71882,2.93753
741.00000,0.01523,2.72027,2.95372
741.05000,0.00861,2.72198,2.97731
741.10000,-0.00045,2.72350,3.01124
741.15000,-0.01038,2.72462,3.04765
741.20000,-0.02035,2.72537,3.08395
741.25000,-0.02885,2.72576,3.10005
741.30000,-0.03474,2.72592,3.09746
741.35000,-0.03858,2.72585,3.08459
741.40000,-0.04050,2.72578,3.06198
741.45000,-0.04075,2.72578,3.03126
741.50000,-0.04083,2.72579,2.99918
741.55000,-0.04092,2.72581,2.96707
741.60000,-0.04100,2.72582,2.93499
741.65000,-0.04109,2.72586,2.91022
741.70000,-0.04126,2.72600,2.89374
741.75000,-0.04156,2.72629,2.88552
741.80000,-0.04212,2.72662,2.88519
741.85000,-0.04381,2.72710,2.89072
741.90000,-0.04683,2.72787,2.90200
741.95000,-0.05129,2.72894,2.91939
742.00000,-0.05752,2.73030,2.94431
742.05000,-0.06593,2.73199,2.97808
742.10000,-0.07583,2.73342,3.01735
742.15000,-0.08419,2.73436,3.03546
742.20000,-0.08942,2.73479,3.02968
742.25000,-0.09268,2.73506,3.01352
742.30000,-0.09356,2.73518,2.98555
742.35000,-0.09364,2.73519,2.95337
742.40000,-0.09372,2.73521,2.92172
742.45000,-0.09380,2.73522,2.89135
742.50000,-0.09387,2.73526,2.86925
742.55000,-0.09457,2.73565,2.86735
742.60000,-0.09742,2.73653,2.87874
742.65000,-0.10177,2.73768,2.89656
742.70000,-0.10780,2.73914,2.92124
742.75000,-0.11599,2.74095,2.95448
742.80000,-0.12514,2.74242,2.97714
742.85000,-0.13250,2.74339,2.98154
742.90000,-0.13782,2.74416,2.97454
742.95000,-0.14068,2.74457,2.95470
743.00000,-0.14091,2.74460,2.92218
743.05000,-0.14098,2.74462,2.88807
743.10000,-0.14106,2.74464,2.85444
743.15000,-0.14114,2.74467,2.82162
743.20000,-0.14121,2.74471,2.79773
743.25000,-0.14190,2.74509,2.79512
743.30000,-0.14442,2.74603,2.80529
743.35000,-0.14846,2.74742,2.82175
743.40000,-0.15415,2.74925,2.84508
743.45000,-0.16197,2.75153,2.87720
743.50000,-0.17156,2.75395,2.91630
743.55000,-0.18106,2.75588,2.94106
743.60000,-0.18858,2.75726,2.94527
743.65000,-0.19332,2.75804,2.93485
743.70000,-0.19604,2.75860,2.91312
743.75000,-0.19664,2.75874,2.88088
743.80000,-0.19671,2.75876,2.84555
743.85000,-0.19678,2.75878,2.81010
743.90000,-0.19685,2.75881,2.77479
743.95000,-0.19692,2.75886,2.74809
744.00000,-0.19699,2.75893,2.73234
744.05000,-0.19701,2.75899,2.72642
744.10000,-0.19748,2.75921,2.72845
744.15000,-0.19909,2.75992,2.73631
744.20000,-0.20233,2.76129,2.75118
744.25000,-0.20748,2.76335,2.77436
744.30000,-0.21468,2.76601,2.80621
744.35000,-0.22387,2.76903,2.84594
744.40000,-0.23349,2.77175,2.88702
744.45000,-0.24283,2.77390,2.91391
744.50000,-0.25030,2.77498,2.91646
744.55000,-0.25474,2.77530,2.90258
744.60000,-0.25537,2.77515,2.87077
744.65000,-0.25545,2.77517,2.83559
744.70000,-0.25553,2.77520,2.80118
744.75000,-0.25561,2.77523,2.76795
744.80000,-0.25570,2.77527,2.73622
744.85000,-0.25600,2.77542,2.71827
744.90000,-0.25717,2.77602,2.72152
744.95000,-0.26175,2.77808,2.74171
745.00000,-0.26851,2.78085,2.77109
745.05000,-0.27621,2.78370,2.80744
745.10000,-0.28374,2.78611,2.83452
745.15000,-0.29029,2.78773,2.83895
745.20000,-0.29465,2.78896,2.82988
745.25000,-0.29621,2.78934,2.80747
745.30000,-0.29559,2.78913,2.77497
745.35000,-0.29499,2.78891,2.74273
745.40000,-0.29450,2.78871,2.71207
745.45000,-0.29397,2.78846,2.68239
745.50000,-0.29390,2.78841,2.66983
745.55000,-0.29602,2.78958,2.67886
745.60000,-0.30105,2.79207,2.70059
745.65000,-0.30817,2.79532,2.73064
745.70000,-0.31645,2.79880,2.76554
745.75000,-0.32474,2.80191,2.79344
745.80000,-0.33099,2.80406,2.79962
745.85000,-0.33412,2.80512,2.78973
745.90000,-0.33468,2.80526,2.76722
745.95000,-0.33427,2.80511,2.74059
746.00000,-0.33389,2.80496,2.71402
746.05000,-0.33354,2.80481,2.68821
746.10000,-0.33321,2.80464,2.66366
746.15000,-0.33332,2.80462,2.65197
746.20000,-0.33523,2.80573,2.65883
746.25000,-0.34060,2.80847,2.68151
746.30000,-0.34807,2.81202,2.71284
746.35000,-0.35711,2.81595,2.75029
746.40000,-0.36588,2.81919,2.77520
746.45000,-0.37202,2.82143,2.78269
746.50000,-0.37552,2.82271,2.77587
746.55000,-0.37710,2.82326,2.75776
746.60000,-0.37724,2.82327,2.73530
746.65000,-0.37713,2.82321,2.71113
746.70000,-0.37688,2.82311,2.68885
746.75000,-0.37667,2.82301,2.66771
746.80000,-0.37664,2.82299,2.64689
746.85000,-0.37661,2.82297,2.62720
746.90000,-0.37671,2.82307,2.61722
746.95000,-0.37952,2.82480,2.62927
747.00000,-0.38531,2.82796,2.65329
747.05000,-0.39305,2.83191,2.68535
747.10000,-0.40067,2.83541,2.70738
747.15000,-0.40517,2.83740,2.71134
747.20000,-0.40674,2.83808,2.70002
747.25000,-0.40697,2.83818,2.68309
747.30000,-0.40684,2.83812,2.66525
747.35000,-0.40665,2.83803,2.64805
747.40000,-0.40652,2.83796,2.63115
747.45000,-0.40662,2.83796,2.62697
747.50000,-0.40816,2.83890,2.64431
747.55000,-0.41271,2.84130,2.67388
747.60000,-0.41889,2.84432,2.71046
747.65000,-0.42538,2.84706,2.73479
747.70000,-0.43002,2.84901,2.74875
747.75000,-0.43487,2.85110,2.77828
747.80000,-0.44142,2.85351,2.81573
747.85000,-0.44821,2.85540,2.84147
747.90000,-0.45293,2.85659,2.84628
747.95000,-0.45493,2.85709,2.83799
748.00000,-0.45485,2.85706,2.82117
748.05000,-0.45467,2.85700,2.80447
748.10000,-0.45466,2.85706,2.79874
748.15000,-0.45537,2.85749,2.81093
748.20000,-0.45820,2.85844,2.82417
748.25000,-0.46072,2.85917,2.82334
748.30000,-0.46137,2.85937,2.82817
748.35000,-0.46437,2.86033,2.85037
748.40000,-0.46837,2.86134,2.86625
748.45000,-0.47100,2.86201,2.87743
748.50000,-0.47280,2.86243,2.88733
748.55000,-0.47332,2.86249,2.87634
748.60000,-0.47322,2.86246,2.86203
748.65000,-0.47312,2.86243,2.84801
748.70000,-0.47303,2.86240,2.83421
748.75000,-0.47295,2.86238,2.82055
748.80000,-0.47287,2.86235,2.80698
748.85000,-0.47310,2.86242,2.80935
748.90000,-0.47538,2.86330,2.83022
748.95000,-0.48041,2.86490,2.85983
749.00000,-0.48693,2.86668,2.89674
749.05000,-0.49398,2.86818,2.92439
749.10000,-0.49912,2.86891,2.93377
749.15000,-0.50108,2.86922,2.94503
749.20000,-0.50444,2.86990,2.96970
749.25000,-0.50826,2.87051,2.98625
749.30000,-0.51097,2.87064,2.98430
749.35000,-0.51168,2.87064,2.97270
749.40000,-0.51179,2.87066,2.95716
749.45000,-0.51181,2.87069,2.94203
749.50000,-0.51176,2.87070,2.92748
749.55000,-0.51175,2.87071,2.91343
749.60000,-0.51176,2.87072,2.89909
749.65000,-0.51184,2.87081,2.89856
749.70000,-0.51208,2.87080,2.90498
749.75000,-0.51209,2.87076,2.89382
749.80000,-0.51259,2.87083,2.89716
749.85000,-0.51547,2.87153,2.91929
749.90000,-0.52065,2.87267,2.94963
749.95000,-0.52635,2.87346,2.97117
750.00000,-0.53035,2.87388,2.97677
750.05000,-0.53188,2.87399,2.97172
750.10000,-0.53188,2.87399,2.95975
750.15000,-0.53230,2.87404,2.96206
750.20000,-0.53295,2.87418,2.98037
750.25000,-0.53351,2.87424,3.00664
750.30000,-0.53447,2.87441,3.04740
750.35000,-0.53769,2.87470,3.09987
750.40000,-0.54261,2.87476,-3.12419
750.45000,-0.54832,2.87448,-3.06239
750.50000,-0.55460,2.87378,-2.99883
750.55000,-0.56136,2.87259,-2.93447
750.60000,-0.56825,2.87090,-2.86902
750.65000,-0.57523,2.86870,-2.80302
750.70000,-0.58232,2.86594,-2.73713
750.75000,-0.58937,2.86263,-2.67126
750.80000,-0.59632,2.85881,-2.60543
750.85000,-0.60320,2.85441,-2.54016
750.90000,-0.60981,2.84990,-2.48433
750.95000,-0.61646,2.84528,-2.44552
751.00000,-0.62114,2.84159,-2.43362
751.05000,-0.62378,2.83933,-2.43648
751.10000,-0.62624,2.83726,-2.44075
751.15000,-0.62674,2.83687,-2.45690
751.20000,-0.62667,2.83692,-2.47522
751.25000,-0.62661,2.83698,-2.49423
751.30000,-0.62667,2.83693,-2.51340
751.35000,-0.62672,2.83688,-2.53306
751.40000,-0.62677,2.83685,-2.55220
751.45000,-0.62683,2.83683,-2.57135
751.50000,-0.62704,2.83670,-2.57874
751.55000,-0.62709,2.83668,-2.58249
751.60000,-0.62721,2.83663,-2.58518
751.65000,-0.62791,2.83618,-2.55896
751.70000,-0.62975,2.83497,-2.52035
751.75000,-0.63273,2.83271,-2.47319
751.80000,-0.63661,2.82966,-2.43146
751.85000,-0.63996,2.82698,-2.39860
751.90000,-0.64231,2.82477,-2.36882
751.95000,-0.64469,2.82248,-2.35847
752.00000,-0.64677,2.82046,-2.36362
752.05000,-0.64688,2.82038,-2.38580
752.10000,-0.64678,2.82048,-2.40915
752.15000,-0.64649,2.82075,-2.43361
752.20000,-0.64620,2.82101,-2.45811
752.25000,-0.64592,2.82127,-2.48262
752.30000,-0.64564,2.82151,-2.50715
752.35000,-0.64537,2.82176,-2.53170
752.40000,-0.64510,2.82199,-2.55627
752.45000,-0.64489,2.82214,-2.56733
752.50000,-0.64543,2.82178,-2.54713
752.55000,-0.64786,2.82007,-2.51269
752.60000,-0.65093,2.81777,-2.46850
752.65000,-0.65451,2.81489,-2.42666
752.70000,-0.65801,2.81202,-2.40617
752.75000,-0.66084,2.80964,-2.41388
752.80000,-0.66139,2.80919,-2.43750
752.85000,-0.66148,2.80911,-2.46478
752.90000,-0.66150,2.80908,-2.49239
752.95000,-0.66156,2.80904,-2.50375
753.00000,-0.66238,2.80842,-2.48384
753.05000,-0.66478,2.80652,-2.45180
753.10000,-0.66790,2.80384,-2.40913
753.15000,-0.67157,2.80053,-2.36902
753.20000,-0.67513,2.79726,-2.34814
753.25000,-0.67797,2.79457,-2.35700
753.30000,-0.67826,2.79430,-2.38601
753.35000,-0.67845,2.79413,-2.41702
753.40000,-0.67845,2.79416,-2.44806
753.45000,-0.67809,2.79446,-2.48103
753.50000,-0.67792,2.79462,-2.49445
753.55000,-0.67843,2.79424,-2.47787
753.60000,-0.67977,2.79316,-2.44953
753.65000,-0.68244,2.79087,-2.41275
753.70000,-0.68637,2.78720,-2.36699
753.75000,-0.69136,2.78204,-2.31788
753.80000,-0.69727,2.77537,-2.26840
753.85000,-0.70311,2.76815,-2.23000
753.90000,-0.70776,2.76206,-2.22479
753.95000,-0.71062,2.75835,-2.23848
754.00000,-0.71132,2.75748,-2.26727
754.05000,-0.71135,2.75746,-2.30064
754.10000,-0.71130,2.75751,-2.33463
754.15000,-0.71157,2.75725,-2.36701
754.20000,-0.71186,2.75698,-2.39937
754.25000,-0.71215,2.75671,-2.43179
754.30000,-0.71246,2.75646,-2.46427
754.35000,-0.71279,2.75622,-2.48574
754.40000,-0.71335,2.75581,-2.48654
754.45000,-0.71528,2.75431,-2.46525
754.50000,-0.71950,2.75080,-2.43092
754.55000,-0.72484,2.74601,-2.39065
754.60000,-0.73083,2.74017,-2.34624
754.65000,-0.73709,2.73347,-2.29884
754.70000,-0.74344,2.72599,-2.24956
754.75000,-0.74936,2.71845,-2.21128
754.80000,-0.75465,2.71143,-2.20160
754.85000,-0.75843,2.70627,-2.21072
754.90000,-0.75906,2.70544,-2.24181
754.95000,-0.75876,2.70583,-2.27976
755.00000,-0.75845,2.70621,-2.31785
755.05000,-0.75814,2.70654,-2.35573
755.10000,-0.75836,2.70634,-2.37370
755.15000,-0.75944,2.70534,-2.36571
755.20000,-0.76250,2.70227,-2.34033
755.25000,-0.76679,2.69769,-2.30742
755.30000,-0.77130,2.69266,-2.28374
755.35000,-0.77505,2.68832,-2.28831
755.40000,-0.77705,2.68609,-2.31181
755.45000,-0.77702,2.68613,-2.34808
755.50000,-0.77699,2.68616,-2.38464
755.55000,-0.77705,2.68613,-2.41252
755.60000,-0.77789,2.68539,-2.41153
755.65000,-0.78042,2.68311,-2.39158
755.70000,-0.78383,2.67993,-2.37849
755.75000,-0.78630,2.67758,-2.37021
755.80000,-0.78796,2.67599,-2.36216
755.85000,-0.78929,2.67468,-2.36377
755.90000,-0.79064,2.67335,-2.36366
755.95000,-0.79170,2.67231,-2.36896
756.00000,-0.79377,2.67030,-2.35523
756.05000,-0.79780,2.66617,-2.32564
756.10000,-0.80277,2.66073,-2.29005
756.15000,-0.80773,2.65499,-2.26322
756.20000,-0.81185,2.65004,-2.26401
756.25000,-0.81449,2.64691,-2.28273
756.30000,-0.81466,2.64671,-2.31720
756.35000,-0.81414,2.64726,-2.35598
756.40000,-0.81360,2.64778,-2.39477
756.45000,-0.81304,2.64828,-2.43346
756.50000,-0.81276,2.64851,-2.46217
756.55000,-0.81326,2.64804,-2.46538
756.60000,-0.81461,2.64687,-2.45372
756.65000,-0.81912,2.64308,-2.42477
756.70000,-0.82474,2.63800,-2.38885
756.75000,-0.83107,2.63184,-2.34834
756.80000,-0.83776,2.62476,-2.30468
756.85000,-0.84418,2.61757,-2.27084
756.90000,-0.84992,2.61100,-2.26074
756.95000,-0.85413,2.60596,-2.26995
757.00000,-0.85592,2.60387,-2.29515
757.05000,-0.85574,2.60408,-2.33300
757.10000,-0.85551,2.60431,-2.37122
757.15000,-0.85511,2.60470,-2.41025
757.20000,-0.85462,2.60513,-2.44984
757.25000,-0.85417,2.60550,-2.48886
757.30000,-0.85399,2.60558,-2.51231
757.35000,-0.85469,2.60494,-2.51148
757.40000,-0.85811,2.60240,-2.49111
757.45000,-0.86354,2.59814,-2.46055
757.50000,-0.86986,2.59283,-2.42484
757.55000,-0.87680,2.58655,-2.38493
757.60000,-0.88364,2.58009,-2.35254
757.65000,-0.88953,2.57441,-2.34913
757.70000,-0.89317,2.57076,-2.36491
757.75000,-0.89429,2.56969,-2.39560
757.80000,-0.89408,2.56988,-2.43394
757.85000,-0.89395,2.57000,-2.47177
757.90000,-0.89364,2.57024,-2.51023
757.95000,-0.89307,2.57066,-2.54979
758.00000,-0.89293,2.57063,-2.57402
758.05000,-0.89344,2.57006,-2.57882
758.10000,-0.89611,2.56833,-2.56444
758.15000,-0.90167,2.56460,-2.53596
758.20000,-0.90847,2.55971,-2.50117
758.25000,-0.91589,2.55397,-2.46269
758.30000,-0.92354,2.54754,-2.42214
758.35000,-0.93091,2.54109,-2.38935
758.40000,-0.93762,2.53507,-2.38227
758.45000,-0.94224,2.53074,-2.39282
758.50000,-0.94484,2.52837,-2.41542
758.55000,-0.94550,2.52779,-2.44889
758.60000,-0.94572,2.52762,-2.48492
758.65000,-0.94594,2.52746,-2.52090
758.70000,-0.94617,2.52730,-2.55677
758.75000,-0.94641,2.52715,-2.59253
758.80000,-0.94677,2.52689,-2.61539
758.85000,-0.94796,2.52609,-2.61526
758.90000,-0.95203,2.52365,-2.59711
758.95000,-0.95850,2.51961,-2.56739
759.00000,-0.96629,2.51436,-2.53091
759.05000,-0.97438,2.50852,-2.49037
759.10000,-0.98154,2.50303,-2.45575
759.15000,-0.98874,2.49745,-2.44166
759.20000,-0.99420,2.49301,-2.44974
759.25000,-0.99584,2.49173,-2.47859
759.30000,-0.99567,2.49187,-2.51700
759.35000,-0.99511,2.49227,-2.55743
759.40000,-0.99449,2.49269,-2.59796
759.45000,-0.99385,2.49308,-2.63824
759.50000,-0.99350,2.49318,-2.66217
759.55000,-0.99405,2.49278,-2.66554
759.60000,-0.99806,2.49063,-2.64905
759.65000,-1.00466,2.48697,-2.62113
759.70000,-1.01271,2.48218,-2.58627
759.75000,-1.02095,2.47688,-2.54702
759.80000,-1.02840,2.47182,-2.51331
759.85000,-1.03585,2.46666,-2.50161
759.90000,-1.04145,2.46261,-2.51071
759.95000,-1.04522,2.45999,-2.53269
760.00000,-1.04850,2.45776,-2.56033
760.05000,-1.05121,2.45603,-2.59193
760.10000,-1.05339,2.45475,-2.62689
760.15000,-1.05432,2.45433,-2.66441
760.20000,-1.05445,2.45430,-2.70191
760.25000,-1.05460,2.45421,-2.73100
760.30000,-1.05563,2.45359,-2.73639
760.35000,-1.05957,2.45181,-2.72263
760.40000,-1.06652,2.44861,-2.69616
