time,x,y,yaw
760.45000,-1.07503,2.44437,-2.66238
760.50000,-1.08372,2.43973,-2.62456
760.55000,-1.09158,2.43523,-2.59277
760.60000,-1.09942,2.43065,-2.58221
760.65000,-1.10506,2.42723,-2.59446
760.70000,-1.10940,2.42465,-2.61698
760.75000,-1.11300,2.42270,-2.64297
760.80000,-1.11416,2.42217,-2.67620
760.85000,-1.11377,2.42236,-2.71585
760.90000,-1.11361,2.42244,-2.75394
760.95000,-1.11384,2.42235,-2.78972
761.00000,-1.11436,2.42214,-2.81106
761.05000,-1.11651,2.42123,-2.80895
761.10000,-1.12190,2.41924,-2.79192
761.15000,-1.12972,2.41627,-2.76460
761.20000,-1.13906,2.41239,-2.73075
761.25000,-1.14775,2.40852,-2.69415
761.30000,-1.15598,2.40453,-2.66497
761.35000,-1.16416,2.40045,-2.65531
761.40000,-1.16849,2.39833,-2.67171
761.45000,-1.16914,2.39802,-2.70535
761.50000,-1.16935,2.39793,-2.74132
761.55000,-1.16956,2.39785,-2.77713
761.60000,-1.16977,2.39777,-2.81273
761.65000,-1.16998,2.39770,-2.84812
761.70000,-1.17045,2.39741,-2.87173
761.75000,-1.17257,2.39648,-2.87150
761.80000,-1.17790,2.39490,-2.85567
761.85000,-1.18573,2.39249,-2.82935
761.90000,-1.19477,2.38942,-2.79822
761.95000,-1.20413,2.38590,-2.76560
762.00000,-1.21333,2.38232,-2.73887
762.05000,-1.22236,2.37887,-2.72123
762.10000,-1.23120,2.37560,-2.71326
762.15000,-1.23984,2.37245,-2.71160
762.20000,-1.24751,2.36942,-2.71673
762.25000,-1.25399,2.36658,-2.72781
762.30000,-1.25937,2.36428,-2.74424
762.35000,-1.26362,2.36255,-2.76592
762.40000,-1.26670,2.36138,-2.79280
762.45000,-1.26792,2.36095,-2.82745
762.50000,-1.26810,2.36090,-2.86621
762.55000,-1.26828,2.36085,-2.90431
762.60000,-1.26848,2.36081,-2.94157
762.65000,-1.26868,2.36077,-2.97801
762.70000,-1.26919,2.36067,-3.00146
762.75000,-1.27135,2.36006,-3.00415
762.80000,-1.27680,2.35911,-2.99244
762.85000,-1.28500,2.35777,-2.96949
762.90000,-1.29463,2.35596,-2.94078
762.95000,-1.30440,2.35382,-2.91172
763.00000,-1.31410,2.35140,-2.88269
763.05000,-1.32368,2.34892,-2.85926
763.10000,-1.33304,2.34663,-2.84669
763.15000,-1.34188,2.34464,-2.84760
763.20000,-1.34973,2.34274,-2.85463
763.25000,-1.35635,2.34095,-2.86761
763.30000,-1.36075,2.33976,-2.89035
763.35000,-1.36271,2.33928,-2.92338
763.40000,-1.36292,2.33924,-2.96343
763.45000,-1.36307,2.33921,-3.00318
763.50000,-1.36322,2.33919,-3.04203
763.55000,-1.36338,2.33918,-3.07999
763.60000,-1.36388,2.33919,-3.10533
763.65000,-1.36585,2.33907,-3.11104
763.70000,-1.37091,2.33885,-3.10222
763.75000,-1.37947,2.33842,-3.07943
763.80000,-1.38983,2.33762,-3.04944
763.85000,-1.40055,2.33646,-3.01813
763.90000,-1.41078,2.33508,-2.98852
763.95000,-1.42027,2.33358,-2.96606
764.00000,-1.42987,2.33192,-2.95655
764.05000,-1.43893,2.33046,-2.96157
764.10000,-1.44729,2.32912,-2.97524
764.15000,-1.45561,2.32778,-2.99318
764.20000,-1.46364,2.32665,-3.01357
764.25000,-1.47043,2.32596,-3.04074
764.30000,-1.47332,2.32574,-3.08622
764.35000,-1.47420,2.32571,3.14108
764.40000,-1.47431,2.32571,3.08202
764.45000,-1.47446,2.32578,3.03325
764.50000,-1.47500,2.32623,3.01025
764.55000,-1.47656,2.32687,3.00252
764.60000,-1.47937,2.32756,3.00191
764.65000,-1.48391,2.32849,3.00992
764.70000,-1.49123,2.32967,3.03261
764.75000,-1.49997,2.33058,3.06264
764.80000,-1.50917,2.33116,3.09415
764.85000,-1.51838,2.33146,3.12541
764.90000,-1.52761,2.33146,-3.12684
764.95000,-1.53687,2.33128,-3.10091
765.00000,-1.54611,2.33108,-3.08912
765.05000,-1.55523,2.33097,-3.09707
765.10000,-1.56429,2.33087,-3.12151
765.15000,-1.57319,2.33083,3.12215
765.20000,-1.58080,2.33091,3.07064
765.25000,-1.58650,2.33118,3.00784
765.30000,-1.58969,2.33165,2.93426
765.35000,-1.59121,2.33189,2.86480
765.40000,-1.59281,2.33225,2.81151
765.45000,-1.59466,2.33290,2.77622
765.50000,-1.59667,2.33375,2.75528
765.55000,-1.59875,2.33470,2.74345
765.60000,-1.60096,2.33580,2.74001
765.65000,-1.60425,2.33739,2.74566
765.70000,-1.60920,2.33944,2.75903
765.75000,-1.61571,2.34199,2.77957
765.80000,-1.62427,2.34511,2.80857
765.85000,-1.63377,2.34822,2.84121
765.90000,-1.64337,2.35103,2.87359
765.95000,-1.65250,2.35335,2.91209
766.00000,-1.66088,2.35510,2.96021
766.05000,-1.66920,2.35640,3.01363
766.10000,-1.67707,2.35718,3.07227
766.15000,-1.68470,2.35745,3.11995
766.20000,-1.69176,2.35747,3.14097
766.25000,-1.69838,2.35747,3.13869
766.30000,-1.70304,2.35751,3.10372
766.35000,-1.70658,2.35774,3.05023
766.40000,-1.71134,2.35832,2.99251
766.45000,-1.71693,2.35934,2.93186
766.50000,-1.72309,2.36085,2.86930
766.55000,-1.72959,2.36290,2.80546
766.60000,-1.73522,2.36507,2.73650
766.65000,-1.74056,2.36759,2.66550
766.70000,-1.74573,2.37021,2.60592
766.75000,-1.75076,2.37273,2.56230
766.80000,-1.75603,2.37556,2.54030
766.85000,-1.76157,2.37870,2.53719
766.90000,-1.76713,2.38189,2.54214
766.95000,-1.77275,2.38518,2.55873
767.00000,-1.77825,2.38859,2.57812
767.05000,-1.78215,2.39102,2.59265
767.10000,-1.78577,2.39332,2.62229
767.15000,-1.79039,2.39592,2.66504
767.20000,-1.79604,2.39866,2.71471
767.25000,-1.80260,2.40143,2.76814
767.30000,-1.80966,2.40397,2.82497
767.35000,-1.81692,2.40611,2.88499
767.40000,-1.82414,2.40780,2.93135
767.45000,-1.83080,2.40884,2.94254
767.50000,-1.83534,2.40927,2.92023
767.55000,-1.83916,2.41011,2.87862
767.60000,-1.84366,2.41145,2.82798
767.65000,-1.84878,2.41327,2.77172
767.70000,-1.85429,2.41560,2.71157
767.75000,-1.85947,2.41818,2.64652
767.80000,-1.86450,2.42086,2.59132
767.85000,-1.86944,2.42349,2.55270
767.90000,-1.87458,2.42638,2.53533
767.95000,-1.87997,2.42958,2.53595
768.00000,-1.88558,2.43306,2.55742
768.05000,-1.89136,2.43674,2.59404
768.10000,-1.89782,2.44050,2.64185
768.15000,-1.90519,2.44429,2.69271
768.20000,-1.91311,2.44785,2.74634
768.25000,-1.92096,2.45086,2.80400
768.30000,-1.92882,2.45336,2.86441
768.35000,-1.93709,2.45544,2.92531
768.40000,-1.94565,2.45704,2.98660
768.45000,-1.95452,2.45815,3.04780
768.50000,-1.96355,2.45872,3.10910
768.55000,-1.97270,2.45874,-3.11279
768.60000,-1.98193,2.45819,-3.05164
768.65000,-1.99112,2.45708,-2.99033
768.70000,-2.00041,2.45537,-2.92957
768.75000,-2.00953,2.45311,-2.86856
768.80000,-2.01861,2.45027,-2.80796
768.85000,-2.02751,2.44688,-2.74736
768.90000,-2.03631,2.44290,-2.68721
768.95000,-2.04489,2.43839,-2.62723
769.00000,-2.05190,2.43414,-2.56163
769.05000,-2.05667,2.43077,-2.48711
769.10000,-2.06091,2.42725,-2.41119
769.15000,-2.06487,2.42342,-2.33511
769.20000,-2.06852,2.41931,-2.25888
769.25000,-2.07185,2.41493,-2.18256
769.30000,-2.07483,2.41032,-2.10616
769.35000,-2.07744,2.40550,-2.02969
769.40000,-2.07967,2.40051,-1.95317
769.45000,-2.08152,2.39536,-1.87660
769.50000,-2.08296,2.39009,-1.80001
769.55000,-2.08400,2.38472,-1.72341
769.60000,-2.08462,2.37929,-1.64682
769.65000,-2.08483,2.37381,-1.57025
769.70000,-2.08461,2.36834,-1.49369
769.75000,-2.08398,2.36293,-1.41732
769.80000,-2.08300,2.35783,-1.34201
769.85000,-2.08170,2.35306,-1.26780
769.90000,-2.08015,2.34865,-1.19471
769.95000,-2.07838,2.34461,-1.12274
770.00000,-2.07645,2.34092,-1.05190
770.05000,-2.07438,2.33759,-0.98216
770.10000,-2.07224,2.33460,-0.91355
770.15000,-2.07004,2.33194,-0.84607
770.20000,-2.06782,2.32960,-0.77972
770.25000,-2.06562,2.32755,-0.71450
770.30000,-2.06344,2.32578,-0.65040
770.35000,-2.06130,2.32425,-0.58742
770.40000,-2.05915,2.32292,-0.52553
770.45000,-2.05698,2.32174,-0.46473
770.50000,-2.05480,2.32073,-0.40502
770.55000,-2.05264,2.31988,-0.34639
770.60000,-2.05052,2.31918,-0.28886
770.65000,-2.04846,2.31863,-0.23242
770.70000,-2.04651,2.31823,-0.17708
770.75000,-2.04460,2.31793,-0.13187
770.80000,-2.03990,2.31718,-0.10331
770.85000,-2.03171,2.31624,-0.09077
770.90000,-2.02174,2.31535,-0.08631
770.95000,-2.01173,2.31451,-0.08282
771.00000,-2.00176,2.31369,-0.08002
771.05000,-1.99176,2.31290,-0.07809
771.10000,-1.98178,2.31213,-0.07706
771.15000,-1.97180,2.31136,-0.07676
771.20000,-1.96183,2.31059,-0.07727
771.25000,-1.95188,2.30981,-0.07862
771.30000,-1.94193,2.30901,-0.08076
771.35000,-1.93201,2.30820,-0.08367
771.40000,-1.92209,2.30735,-0.08697
771.45000,-1.91218,2.30646,-0.09104
771.50000,-1.90229,2.30554,-0.09556
771.55000,-1.89246,2.30456,-0.10046
771.60000,-1.88261,2.30354,-0.10627
771.65000,-1.87280,2.30246,-0.11228
771.70000,-1.86456,2.30175,-0.12033
771.75000,-1.85919,2.30136,-0.13784
771.80000,-1.85687,2.30140,-0.16650
771.85000,-1.85723,2.30148,-0.20634
771.90000,-1.85772,2.30157,-0.24711
771.95000,-1.85791,2.30163,-0.28650
772.00000,-1.85803,2.30165,-0.32622
772.05000,-1.85808,2.30168,-0.36528
772.10000,-1.85808,2.30165,-0.40448
772.15000,-1.85819,2.30170,-0.44414
772.20000,-1.85780,2.30150,-0.48194
772.25000,-1.85740,2.30129,-0.51986
772.30000,-1.85702,2.30105,-0.55793
772.35000,-1.85663,2.30080,-0.59614
772.40000,-1.85625,2.30054,-0.63445
772.45000,-1.85587,2.30025,-0.67280
772.50000,-1.85549,2.29993,-0.71112
772.55000,-1.85511,2.29958,-0.74936
772.60000,-1.85471,2.29920,-0.78750
772.65000,-1.85431,2.29878,-0.82553
772.70000,-1.85390,2.29832,-0.86345
772.75000,-1.85349,2.29783,-0.90127
772.80000,-1.85309,2.29730,-0.93901
772.85000,-1.85269,2.29673,-0.97661
772.90000,-1.85230,2.29612,-1.01405
772.95000,-1.85191,2.29548,-1.05129
773.00000,-1.85154,2.29479,-1.08832
773.05000,-1.85117,2.29406,-1.12515
773.10000,-1.85082,2.29330,-1.16178
773.15000,-1.85049,2.29249,-1.19821
773.20000,-1.85018,2.29165,-1.23439
773.25000,-1.84988,2.29075,-1.27034
773.30000,-1.84961,2.28981,-1.30605
773.35000,-1.84936,2.28882,-1.34150
773.40000,-1.84914,2.28777,-1.37670
773.45000,-1.84894,2.28667,-1.41163
773.50000,-1.84877,2.28551,-1.44629
773.55000,-1.84864,2.28428,-1.48068
773.60000,-1.84854,2.28298,-1.51478
773.65000,-1.84849,2.28161,-1.54861
773.70000,-1.84848,2.28016,-1.58216
773.75000,-1.84853,2.27864,-1.61542
773.80000,-1.84862,2.27705,-1.64840
773.85000,-1.84878,2.27537,-1.68110
773.90000,-1.84901,2.27361,-1.71351
773.95000,-1.84930,2.27178,-1.74565
774.00000,-1.84967,2.26987,-1.77750
774.05000,-1.85012,2.26789,-1.80908
774.10000,-1.85065,2.26584,-1.84036
774.15000,-1.85126,2.26374,-1.87134
774.20000,-1.85197,2.26158,-1.90204
774.25000,-1.85276,2.25940,-1.93242
774.30000,-1.85362,2.25722,-1.96247
774.35000,-1.85454,2.25507,-1.99215
774.40000,-1.85538,2.25331,-2.02284
774.45000,-1.85611,2.25189,-2.05446
774.50000,-1.85691,2.25048,-2.08550
774.55000,-1.85783,2.24892,-2.11524
774.60000,-1.85868,2.24761,-2.14532
774.65000,-1.85958,2.24630,-2.17482
774.70000,-1.86056,2.24497,-2.20332
774.75000,-1.86148,2.24378,-2.23178
774.80000,-1.86253,2.24249,-2.25904
774.85000,-1.86344,2.24142,-2.28707
774.90000,-1.86456,2.24021,-2.31347
774.95000,-1.86750,2.23719,-2.33908
775.00000,-1.87379,2.23085,-2.36383
775.05000,-1.88053,2.22438,-2.38991
775.10000,-1.88745,2.21807,-2.41531
775.15000,-1.89454,2.21193,-2.43995
775.20000,-1.90180,2.20594,-2.46354
775.25000,-1.90921,2.20011,-2.48634
775.30000,-1.91677,2.19444,-2.50822
775.35000,-1.92447,2.18890,-2.52882
775.40000,-1.93231,2.18350,-2.54797
775.45000,-1.94029,2.17822,-2.56514
775.50000,-1.94845,2.17300,-2.57941
775.55000,-1.95673,2.16785,-2.58930
775.60000,-1.96496,2.16284,-2.59831
775.65000,-1.96770,2.16133,-2.59914
775.70000,-1.96805,2.16111,-2.57703
775.75000,-1.96831,2.16095,-2.54568
775.80000,-1.96860,2.16074,-2.51077
775.85000,-1.96892,2.16050,-2.47341
775.90000,-1.96927,2.16021,-2.43417
775.95000,-1.96964,2.15988,-2.39356
776.00000,-1.97004,2.15949,-2.35197
776.05000,-1.97046,2.15906,-2.30970
776.10000,-1.97088,2.15857,-2.26678
776.15000,-1.97132,2.15802,-2.22338
776.20000,-1.97176,2.15741,-2.17961
776.25000,-1.97221,2.15675,-2.13559
776.30000,-1.97265,2.15602,-2.09141
776.35000,-1.97307,2.15523,-2.04714
776.40000,-1.97349,2.15438,-2.00285
776.45000,-1.97388,2.15347,-1.95860
776.50000,-1.97426,2.15250,-1.91444
776.55000,-1.97460,2.15147,-1.87042
776.60000,-1.97491,2.15038,-1.82658
776.65000,-1.97518,2.14923,-1.78296
776.70000,-1.97542,2.14803,-1.73959
776.75000,-1.97560,2.14677,-1.69650
776.80000,-1.97574,2.14547,-1.65372
776.85000,-1.97582,2.14413,-1.61124
776.90000,-1.97585,2.14277,-1.56904
776.95000,-1.97582,2.14140,-1.52709
777.00000,-1.97573,2.14002,-1.48539
777.05000,-1.97558,2.13864,-1.44397
777.10000,-1.97535,2.13713,-1.40240
777.15000,-1.97506,2.13548,-1.36041
777.20000,-1.97457,2.13347,-1.31743
777.25000,-1.97404,2.13154,-1.27517
777.30000,-1.97340,2.12951,-1.23303
777.35000,-1.97272,2.12772,-1.19228
777.40000,-1.97209,2.12622,-1.15324
777.45000,-1.97121,2.12436,-1.11302
777.50000,-1.97027,2.12253,-1.07338
777.55000,-1.96927,2.12079,-1.03450
777.60000,-1.96810,2.11888,-0.99524
777.65000,-1.96690,2.11710,-0.95696
777.70000,-1.96577,2.11555,-0.92018
777.75000,-1.96458,2.11403,-0.88425
777.80000,-1.96310,2.11226,-0.84713
777.85000,-1.96157,2.11057,-0.81063
777.90000,-1.96033,2.10929,-0.77671
777.95000,-1.95934,2.10834,-0.74495
778.00000,-1.95833,2.10744,-0.71382
778.05000,-1.95731,2.10658,-0.68321
778.10000,-1.95627,2.10577,-0.65313
778.15000,-1.95522,2.10499,-0.62357
778.20000,-1.95418,2.10426,-0.59449
778.25000,-1.95313,2.10357,-0.56591
778.30000,-1.95207,2.10292,-0.53782
778.35000,-1.94925,2.10090,-0.51077
778.40000,-1.94266,2.09666,-0.48490
778.45000,-1.93374,2.09209,-0.45797
778.50000,-1.92471,2.08778,-0.43166
778.55000,-1.91558,2.08372,-0.40568
778.60000,-1.90634,2.07989,-0.38001
778.65000,-1.89701,2.07630,-0.35463
778.70000,-1.88759,2.07294,-0.32950
778.75000,-1.87809,2.06983,-0.30460
778.80000,-1.86851,2.06695,-0.27991
778.85000,-1.85887,2.06430,-0.25540
778.90000,-1.84916,2.06189,-0.23103
778.95000,-1.83940,2.05972,-0.20678
779.00000,-1.82959,2.05779,-0.18261
779.05000,-1.81973,2.05609,-0.15848
779.10000,-1.80984,2.05463,-0.13436
779.15000,-1.79992,2.05341,-0.11020
779.20000,-1.78999,2.05244,-0.08589
779.25000,-1.78028,2.05172,-0.06041
779.30000,-1.77031,2.05125,-0.03444
779.35000,-1.76099,2.05106,-0.00718
779.40000,-1.75168,2.05112,0.02026
779.45000,-1.74237,2.05144,0.04781
779.50000,-1.73308,2.05201,0.07551
779.55000,-1.72381,2.05284,0.10334
779.60000,-1.71458,2.05393,0.13140
779.65000,-1.70539,2.05528,0.15982
779.70000,-1.69625,2.05689,0.18856
779.75000,-1.68717,2.05876,0.21762
779.80000,-1.67815,2.06089,0.24706
779.85000,-1.66922,2.06329,0.27702
779.90000,-1.65970,2.06616,0.30647
779.95000,-1.65030,2.06930,0.33614
780.00000,-1.64046,2.07288,0.36742
780.05000,-1.63069,2.07679,0.40176
780.10000,-1.62159,2.08038,0.43717
780.15000,-1.61830,2.08098,0.47489
780.20000,-1.61826,2.08100,0.51555
780.25000,-1.61823,2.08101,0.55989
780.30000,-1.61820,2.08104,0.60511
780.35000,-1.61817,2.08106,0.65100
780.40000,-1.61814,2.08108,0.69753
780.45000,-1.61811,2.08111,0.74452
780.50000,-1.61808,2.08113,0.79161
780.55000,-1.61806,2.08116,0.83855
780.60000,-1.61803,2.08119,0.88533
780.65000,-1.61801,2.08122,0.93205
780.70000,-1.61799,2.08125,0.97870
780.75000,-1.61796,2.08128,1.02529
780.80000,-1.61794,2.08132,1.07181
780.85000,-1.61793,2.08136,1.11820
780.90000,-1.61791,2.08139,1.16448
780.95000,-1.61789,2.08143,1.21051
781.00000,-1.61788,2.08147,1.25738
781.05000,-1.61787,2.08151,1.30650
781.10000,-1.61786,2.08155,1.35857
781.15000,-1.61785,2.08160,1.41351
781.20000,-1.61784,2.08164,1.47105
781.25000,-1.61784,2.08169,1.53095
781.30000,-1.61784,2.08175,1.58231
781.35000,-1.61785,2.08182,1.62322
781.40000,-1.61785,2.08186,1.67312
781.45000,-1.61786,2.08192,1.73457
781.50000,-1.61788,2.08199,1.80061
781.55000,-1.61790,2.08208,1.86821
781.60000,-1.61793,2.08217,1.93617
781.65000,-1.61848,2.08342,2.00398
781.70000,-1.61880,2.08412,2.07167
781.75000,-1.61887,2.08423,2.14010
781.80000,-1.61895,2.08435,2.20879
781.85000,-1.61905,2.08447,2.27726
781.90000,-1.61917,2.08460,2.34541
781.95000,-1.61930,2.08473,2.41318
782.00000,-1.61946,2.08486,2.48050
782.05000,-1.61965,2.08500,2.54735
782.10000,-1.61986,2.08513,2.61367
782.15000,-1.62010,2.08526,2.67940
782.20000,-1.62036,2.08538,2.74450
782.25000,-1.62066,2.08549,2.80893
782.30000,-1.62100,2.08560,2.87263
782.35000,-1.62137,2.08569,2.93559
782.40000,-1.62178,2.08576,2.99777
782.45000,-1.62222,2.08581,3.05914
782.50000,-1.62271,2.08584,3.11967
782.55000,-1.62324,2.08583,-3.10383
782.60000,-1.62381,2.08579,-3.04503
782.65000,-1.62443,2.08571,-2.98713
782.70000,-1.62508,2.08559,-2.93015
782.75000,-1.62578,2.08542,-2.87410
782.80000,-1.62650,2.08520,-2.81902
782.85000,-1.62915,2.08402,-2.76643
782.90000,-1.63646,2.08095,-2.72045
782.95000,-1.64438,2.07718,-2.67337
783.00000,-1.65278,2.07267,-2.62432
783.05000,-1.66134,2.06751,-2.57452
783.10000,-1.66964,2.06194,-2.52576
783.15000,-1.67766,2.05597,-2.47809
783.20000,-1.68539,2.04963,-2.43148
783.25000,-1.69282,2.04294,-2.38593
783.30000,-1.69994,2.03592,-2.34140
783.35000,-1.70675,2.02860,-2.29790
783.40000,-1.71324,2.02099,-2.25541
783.45000,-1.71940,2.01311,-2.21394
783.50000,-1.72523,2.00499,-2.17347
783.55000,-1.73073,1.99665,-2.13400
783.60000,-1.73591,1.98809,-2.09554
783.65000,-1.74076,1.97934,-2.05808
783.70000,-1.74533,1.97062,-2.02111
783.75000,-1.74644,1.96699,-1.98440
783.80000,-1.74703,1.96556,-1.94610
783.85000,-1.74758,1.96412,-1.90915
783.90000,-1.74808,1.96262,-1.87341
783.95000,-1.74853,1.96109,-1.83874
784.00000,-1.74893,1.95952,-1.80526
784.05000,-1.74927,1.95800,-1.77274
784.10000,-1.74956,1.95649,-1.74135
784.15000,-1.74979,1.95500,-1.71110
784.20000,-1.74997,1.95354,-1.68203
784.25000,-1.75011,1.95210,-1.65408
784.30000,-1.75021,1.95071,-1.62735
784.35000,-1.75027,1.94934,-1.60171
784.40000,-1.75030,1.94805,-1.57730
784.45000,-1.75029,1.94674,-1.55362
784.50000,-1.75026,1.94545,-1.53090
784.55000,-1.75020,1.94420,-1.50923
784.60000,-1.75011,1.94296,-1.48858
784.65000,-1.75002,1.94190,-1.46947
784.70000,-1.74993,1.94099,-1.45187
784.75000,-1.74983,1.94011,-1.43513
784.80000,-1.74971,1.93925,-1.41933
784.85000,-1.74958,1.93835,-1.40411
784.90000,-1.74943,1.93746,-1.38961
784.95000,-1.74928,1.93671,-1.37648
785.00000,-1.74912,1.93588,-1.36370
785.05000,-1.74896,1.93509,-1.35175
785.10000,-1.74880,1.93441,-1.34077
785.15000,-1.74862,1.93363,-1.33015
785.20000,-1.74842,1.93281,-1.31986
785.25000,-1.74825,1.93215,-1.31087
785.30000,-1.74805,1.93142,-1.30212
785.35000,-1.74786,1.93071,-1.29393
785.40000,-1.74767,1.93004,-1.28650
785.45000,-1.74746,1.92936,-1.27952
785.50000,-1.74728,1.92876,-1.27326
785.55000,-1.74710,1.92817,-1.26742
785.60000,-1.74691,1.92758,-1.26197
785.65000,-1.74673,1.92700,-1.25687
785.70000,-1.74654,1.92644,-1.25207
785.75000,-1.74636,1.92588,-1.24753
785.80000,-1.74617,1.92532,-1.24320
785.85000,-1.74598,1.92478,-1.23903
785.90000,-1.74580,1.92425,-1.23488
785.95000,-1.74563,1.92376,-1.23053
786.00000,-1.74547,1.92331,-1.22593
786.05000,-1.74532,1.92290,-1.22079
786.10000,-1.74518,1.92252,-1.21471
786.15000,-1.74505,1.92218,-1.20729
786.20000,-1.74493,1.92187,-1.19818
786.25000,-1.74482,1.92159,-1.18698
786.30000,-1.74471,1.92132,-1.17321
786.35000,-1.74342,1.91947,-1.15880
786.40000,-1.73987,1.91236,-1.14342
786.45000,-1.73567,1.90340,-1.12147
786.50000,-1.73118,1.89434,-1.09661
786.55000,-1.72650,1.88552,-1.07058
786.60000,-1.72158,1.87681,-1.04316
786.65000,-1.71643,1.86825,-1.01457
786.70000,-1.71103,1.85984,-0.98508
786.75000,-1.70538,1.85159,-0.95488
786.80000,-1.69947,1.84352,-0.92413
786.85000,-1.69333,1.83564,-0.89302
786.90000,-1.68693,1.82795,-0.86169
786.95000,-1.68030,1.82046,-0.83026
787.00000,-1.67344,1.81319,-0.79882
787.05000,-1.66635,1.80613,-0.76746
787.10000,-1.65905,1.79930,-0.73623
787.15000,-1.65154,1.79270,-0.70510
787.20000,-1.64382,1.78634,-0.67403
787.25000,-1.63591,1.78022,-0.64297
787.30000,-1.62782,1.77435,-0.61185
787.35000,-1.61954,1.76874,-0.58063
787.40000,-1.61110,1.76338,-0.54938
787.45000,-1.60249,1.75830,-0.51833
787.50000,-1.59373,1.75348,-0.48779
787.55000,-1.58483,1.74892,-0.45830
787.60000,-1.57580,1.74462,-0.43009
787.65000,-1.56666,1.74058,-0.40325
787.70000,-1.55741,1.73677,-0.37786
787.75000,-1.54808,1.73320,-0.35366
787.80000,-1.53866,1.72985,-0.33033
787.85000,-1.52916,1.72671,-0.30748
787.90000,-1.51960,1.72379,-0.28502
787.95000,-1.50988,1.72106,-0.26280
788.00000,-1.50021,1.71857,-0.24170
788.05000,-1.49038,1.71624,-0.22064
788.10000,-1.48062,1.71416,-0.20075
788.15000,-1.47082,1.71226,-0.18158
788.20000,-1.46099,1.71055,-0.16347
788.25000,-1.45113,1.70891,-0.14538
788.30000,-1.44767,1.70874,-0.13114
788.35000,-1.44760,1.70873,-0.12769
788.40000,-1.44758,1.70873,-0.12538
788.45000,-1.44755,1.70873,-0.12284
788.50000,-1.44748,1.70871,-0.11845
788.55000,-1.44736,1.70870,-0.11039
788.60000,-1.44729,1.70870,-0.09980
788.65000,-1.44721,1.70869,-0.08728
788.70000,-1.44712,1.70868,-0.07375
788.75000,-1.44572,1.70840,-0.06062
788.80000,-1.43958,1.70789,-0.04749
788.85000,-1.42966,1.70748,-0.03333
788.90000,-1.41967,1.70722,-0.01936
788.95000,-1.40967,1.70709,-0.00582
789.00000,-1.39967,1.70710,0.00714
789.05000,-1.38966,1.70717,0.02008
789.10000,-1.38147,1.70723,0.03279
789.15000,-1.37882,1.70723,0.04492
789.20000,-1.37755,1.70723,0.05155
789.25000,-1.37670,1.70724,0.05408
789.30000,-1.37636,1.70724,0.05313
789.35000,-1.37631,1.70725,0.05127
789.40000,-1.37623,1.70725,0.05128
789.45000,-1.37615,1.70726,0.05338
789.50000,-1.37605,1.70726,0.05742
789.55000,-1.37595,1.70727,0.06219
789.60000,-1.37584,1.70728,0.06827
789.65000,-1.37571,1.70729,0.07483
789.70000,-1.37556,1.70730,0.08146
789.75000,-1.37537,1.70731,0.08795
789.80000,-1.37519,1.70733,0.09409
789.85000,-1.37499,1.70735,0.10008
789.90000,-1.37479,1.70737,0.10614
789.95000,-1.37458,1.70739,0.11235
790.00000,-1.37438,1.70742,0.11867
790.05000,-1.37417,1.70744,0.12508
790.10000,-1.37396,1.70747,0.13157
790.15000,-1.37374,1.70750,0.13792
790.20000,-1.37352,1.70753,0.14385
790.25000,-1.37328,1.70757,0.14908
790.30000,-1.37303,1.70760,0.15347
790.35000,-1.37275,1.70765,0.15705
790.40000,-1.37246,1.70769,0.15982
790.45000,-1.37215,1.70774,0.16185
790.50000,-1.37183,1.70780,0.16322
790.55000,-1.37148,1.70786,0.16397
790.60000,-1.37111,1.70792,0.16414
790.65000,-1.37072,1.70798,0.16383
790.70000,-1.37031,1.70805,0.16310
