time,x,y,yaw
790.75000,-1.36988,1.70812,0.16189
790.80000,-1.36942,1.70819,0.16018
790.85000,-1.36893,1.70827,0.15792
790.90000,-1.36840,1.70836,0.15514
790.95000,-1.36783,1.70845,0.15185
791.00000,-1.36721,1.70854,0.14808
791.05000,-1.36656,1.70864,0.14383
791.10000,-1.36585,1.70874,0.13912
791.15000,-1.36508,1.70884,0.13395
791.20000,-1.36425,1.70895,0.12834
791.25000,-1.36336,1.70906,0.12237
791.30000,-1.36246,1.70917,0.11613
791.35000,-1.36154,1.70928,0.10966
791.40000,-1.36060,1.70938,0.10296
791.45000,-1.35963,1.70947,0.09600
791.50000,-1.35862,1.70957,0.08874
791.55000,-1.35755,1.70966,0.08119
791.60000,-1.35640,1.70975,0.07335
791.65000,-1.35519,1.70983,0.06523
791.70000,-1.35389,1.70991,0.05688
791.75000,-1.35251,1.70998,0.04830
791.80000,-1.35105,1.71005,0.03950
791.85000,-1.34948,1.71010,0.03051
791.90000,-1.34780,1.71015,0.02134
791.95000,-1.34604,1.71018,0.01202
792.00000,-1.34423,1.71019,0.00258
792.05000,-1.34239,1.71019,-0.00694
792.10000,-1.34055,1.71016,-0.01653
792.15000,-1.33870,1.71013,-0.02620
792.20000,-1.33680,1.71007,-0.03596
792.25000,-1.33483,1.70999,-0.04583
792.30000,-1.33274,1.70988,-0.05582
792.35000,-1.33052,1.70975,-0.06592
792.40000,-1.32819,1.70958,-0.07609
792.45000,-1.32572,1.70938,-0.08634
792.50000,-1.32311,1.70914,-0.09664
792.55000,-1.32040,1.70887,-0.10723
792.60000,-1.31763,1.70855,-0.11808
792.65000,-1.31475,1.70818,-0.12920
792.70000,-1.31157,1.70775,-0.13972
792.75000,-1.30852,1.70729,-0.15091
792.80000,-1.30555,1.70680,-0.16242
792.85000,-1.30257,1.70627,-0.17389
792.90000,-1.29959,1.70572,-0.18532
792.95000,-1.29661,1.70512,-0.19669
793.00000,-1.29367,1.70449,-0.20802
793.05000,-1.29070,1.70383,-0.21929
793.10000,-1.28766,1.70311,-0.23055
793.15000,-1.28450,1.70234,-0.24181
793.20000,-1.28103,1.70145,-0.25239
793.25000,-1.27753,1.70051,-0.26342
793.30000,-1.27387,1.69947,-0.27475
793.35000,-1.26829,1.69751,-0.28587
793.40000,-1.25893,1.69467,-0.29664
793.45000,-1.24955,1.69174,-0.30746
793.50000,-1.24030,1.68875,-0.31855
793.55000,-1.23108,1.68566,-0.32951
793.60000,-1.22188,1.68246,-0.34035
793.65000,-1.21272,1.67916,-0.35106
793.70000,-1.20360,1.67576,-0.36167
793.75000,-1.19450,1.67227,-0.37216
793.80000,-1.18544,1.66868,-0.38256
793.85000,-1.17642,1.66500,-0.39287
793.90000,-1.16743,1.66122,-0.40312
793.95000,-1.15848,1.65735,-0.41331
794.00000,-1.14957,1.65339,-0.42346
794.05000,-1.14070,1.64934,-0.43357
794.10000,-1.13188,1.64520,-0.44368
794.15000,-1.12309,1.64098,-0.45383
794.20000,-1.11435,1.63666,-0.46401
794.25000,-1.10566,1.63226,-0.47423
794.30000,-1.09701,1.62777,-0.48449
794.35000,-1.08842,1.62319,-0.49480
794.40000,-1.07987,1.61852,-0.50514
794.45000,-1.07137,1.61377,-0.51553
794.50000,-1.06292,1.60893,-0.52599
794.55000,-1.05452,1.60400,-0.53654
794.60000,-1.04618,1.59898,-0.54723
794.65000,-1.03790,1.59387,-0.55797
794.70000,-1.02968,1.58868,-0.56892
794.75000,-1.02151,1.58339,-0.58007
794.80000,-1.01341,1.57802,-0.59155
794.85000,-1.00537,1.57255,-0.60323
794.90000,-0.99740,1.56698,-0.61505
794.95000,-0.98950,1.56133,-0.62695
795.00000,-0.98166,1.55558,-0.63889
795.05000,-0.97390,1.54974,-0.65085
795.10000,-0.96621,1.54381,-0.66283
795.15000,-0.95859,1.53779,-0.67485
795.20000,-0.95104,1.53167,-0.68686
795.25000,-0.94357,1.52546,-0.69886
795.30000,-0.93617,1.51917,-0.71083
795.35000,-0.92884,1.51279,-0.72274
795.40000,-0.92159,1.50631,-0.73458
795.45000,-0.91442,1.49975,-0.74635
795.50000,-0.90732,1.49311,-0.75802
795.55000,-0.90030,1.48638,-0.76957
795.60000,-0.89335,1.47957,-0.78098
795.65000,-0.88648,1.47268,-0.79233
795.70000,-0.87968,1.46571,-0.80367
795.75000,-0.87297,1.45867,-0.81497
795.80000,-0.86633,1.45155,-0.82624
795.85000,-0.85978,1.44435,-0.83745
795.90000,-0.85330,1.43709,-0.84860
795.95000,-0.84689,1.42974,-0.85968
796.00000,-0.84054,1.42230,-0.87073
796.05000,-0.83426,1.41477,-0.88147
796.10000,-0.82806,1.40718,-0.89198
796.15000,-0.82194,1.39951,-0.90224
796.20000,-0.81587,1.39176,-0.91239
796.25000,-0.80987,1.38395,-0.92215
796.30000,-0.80389,1.37603,-0.93126
796.35000,-0.79798,1.36801,-0.94056
796.40000,-0.79221,1.36005,-0.94877
796.45000,-0.78649,1.35201,-0.95657
796.50000,-0.78081,1.34389,-0.96407
796.55000,-0.77519,1.33575,-0.97108
796.60000,-0.76965,1.32759,-0.97759
796.65000,-0.76414,1.31937,-0.98354
796.70000,-0.75863,1.31106,-0.98904
796.75000,-0.75315,1.30270,-0.99396
796.80000,-0.74773,1.29433,-0.99835
796.85000,-0.74235,1.28595,-1.00200
796.90000,-0.73699,1.27753,-1.00513
796.95000,-0.73164,1.26908,-1.00743
797.00000,-0.72631,1.26063,-1.00907
797.05000,-0.72099,1.25217,-1.00990
797.10000,-0.71568,1.24371,-1.00982
797.15000,-0.71035,1.23524,-1.00874
797.20000,-0.70500,1.22677,-1.00651
797.25000,-0.69981,1.21850,-1.00421
797.30000,-0.69544,1.21104,-1.00147
797.35000,-0.69491,1.20865,-0.99602
797.40000,-0.69484,1.20853,-0.98936
797.45000,-0.69469,1.20829,-0.98159
797.50000,-0.69452,1.20800,-0.97422
797.55000,-0.69435,1.20772,-0.96768
797.60000,-0.69419,1.20745,-0.96185
797.65000,-0.69280,1.20592,-0.95570
797.70000,-0.68750,1.19961,-0.95013
797.75000,-0.68166,1.19153,-0.94593
797.80000,-0.67578,1.18341,-0.94074
797.85000,-0.66989,1.17533,-0.93570
797.90000,-0.66842,1.17244,-0.92872
797.95000,-0.66829,1.17227,-0.91754
798.00000,-0.66822,1.17217,-0.90642
798.05000,-0.66813,1.17206,-0.89675
798.10000,-0.66803,1.17194,-0.88836
798.15000,-0.66793,1.17181,-0.88125
798.20000,-0.66638,1.17020,-0.87395
798.25000,-0.66044,1.16332,-0.86805
798.30000,-0.65392,1.15566,-0.86253
798.35000,-0.64737,1.14806,-0.85620
798.40000,-0.64075,1.14048,-0.84837
798.45000,-0.63419,1.13308,-0.84079
798.50000,-0.63227,1.13082,-0.83063
798.55000,-0.63212,1.13065,-0.81731
798.60000,-0.63203,1.13055,-0.80396
798.65000,-0.63176,1.13027,-0.79039
798.70000,-0.63146,1.12994,-0.77721
798.75000,-0.63113,1.12962,-0.76458
798.80000,-0.63081,1.12932,-0.75254
798.85000,-0.63049,1.12902,-0.74109
798.90000,-0.62890,1.12747,-0.73057
798.95000,-0.62240,1.12145,-0.72069
799.00000,-0.61470,1.11476,-0.71067
799.05000,-0.60691,1.10804,-0.70052
799.10000,-0.60297,1.10513,-0.69128
799.15000,-0.60260,1.10488,-0.67636
799.20000,-0.60218,1.10454,-0.65955
799.25000,-0.60177,1.10422,-0.64373
799.30000,-0.60137,1.10393,-0.62871
799.35000,-0.60097,1.10364,-0.61447
799.40000,-0.60058,1.10337,-0.60090
799.45000,-0.59853,1.10156,-0.58894
799.50000,-0.59094,1.09631,-0.57773
799.55000,-0.58230,1.09076,-0.56523
799.60000,-0.57364,1.08528,-0.55287
799.65000,-0.56955,1.08373,-0.54127
799.70000,-0.56889,1.08345,-0.52089
799.75000,-0.56837,1.08315,-0.49860
799.80000,-0.56783,1.08287,-0.47650
799.85000,-0.56732,1.08261,-0.45472
799.90000,-0.56678,1.08235,-0.43286
799.95000,-0.56625,1.08210,-0.41098
800.00000,-0.56572,1.08188,-0.38903
800.05000,-0.56514,1.08164,-0.36669
800.10000,-0.56454,1.08142,-0.34378
800.15000,-0.56394,1.08121,-0.32041
800.20000,-0.56330,1.08101,-0.29625
800.25000,-0.56265,1.08082,-0.27144
800.30000,-0.56197,1.08064,-0.24549
800.35000,-0.56125,1.08047,-0.21848
800.40000,-0.56047,1.08030,-0.19009
800.45000,-0.55966,1.08015,-0.16006
800.50000,-0.55880,1.08002,-0.12833
800.55000,-0.55790,1.07990,-0.09474
800.60000,-0.55708,1.07985,-0.05985
800.65000,-0.55659,1.07983,-0.02466
800.70000,-0.55612,1.07983,0.01218
800.75000,-0.55605,1.07983,0.04914
800.80000,-0.55598,1.07984,0.08748
800.85000,-0.55590,1.07985,0.12706
800.90000,-0.55582,1.07986,0.16773
800.95000,-0.55574,1.07987,0.20938
801.00000,-0.55565,1.07989,0.25187
801.05000,-0.55557,1.07992,0.29502
801.10000,-0.55548,1.07995,0.33804
801.15000,-0.55540,1.07998,0.38070
801.20000,-0.55531,1.08001,0.42301
801.25000,-0.55523,1.08005,0.46496
801.30000,-0.55515,1.08010,0.50658
801.35000,-0.55507,1.08014,0.54794
801.40000,-0.55498,1.08020,0.58901
801.45000,-0.55490,1.08025,0.62980
801.50000,-0.55482,1.08031,0.67027
801.55000,-0.55474,1.08038,0.71037
801.60000,-0.55467,1.08045,0.75006
801.65000,-0.55459,1.08052,0.78932
801.70000,-0.55451,1.08060,0.82817
801.75000,-0.55444,1.08068,0.86659
801.80000,-0.55437,1.08077,0.90456
801.85000,-0.55430,1.08087,0.94207
801.90000,-0.55423,1.08096,0.97908
801.95000,-0.55417,1.08106,1.01560
802.00000,-0.55410,1.08117,1.05160
802.05000,-0.55404,1.08128,1.08709
802.10000,-0.55399,1.08139,1.12203
802.15000,-0.55393,1.08150,1.15643
802.20000,-0.55388,1.08162,1.19028
802.25000,-0.55384,1.08174,1.22357
802.30000,-0.55380,1.08186,1.25629
802.35000,-0.55286,1.08369,1.28773
802.40000,-0.55065,1.09046,1.31712
802.45000,-0.54830,1.10008,1.34790
802.50000,-0.54624,1.10986,1.37817
802.55000,-0.54447,1.11970,1.40775
802.60000,-0.54299,1.12959,1.43722
802.65000,-0.54181,1.13952,1.46664
802.70000,-0.54091,1.14948,1.49599
802.75000,-0.54031,1.15947,1.52530
802.80000,-0.54000,1.16946,1.55458
802.85000,-0.53999,1.17946,1.58390
802.90000,-0.54027,1.18946,1.61333
802.95000,-0.54084,1.19947,1.64257
803.00000,-0.54176,1.21004,1.67355
803.05000,-0.54304,1.22074,1.70484
803.10000,-0.54464,1.23140,1.73579
803.15000,-0.54657,1.24200,1.76676
803.20000,-0.54868,1.25187,1.79621
803.25000,-0.55065,1.26134,1.82500
803.30000,-0.55140,1.26532,1.86375
803.35000,-0.55198,1.26707,1.92154
803.40000,-0.55246,1.26826,1.99099
803.45000,-0.55284,1.26904,2.06862
803.50000,-0.55287,1.26910,2.14766
803.55000,-0.55290,1.26914,2.22434
803.60000,-0.55293,1.26917,2.29820
803.65000,-0.55297,1.26921,2.36931
803.70000,-0.55301,1.26925,2.43772
803.75000,-0.55306,1.26929,2.50361
803.80000,-0.55311,1.26932,2.56718
803.85000,-0.55317,1.26936,2.62854
803.90000,-0.55322,1.26939,2.68785
803.95000,-0.55329,1.26941,2.74525
804.00000,-0.55335,1.26944,2.80052
804.05000,-0.55342,1.26946,2.85369
804.10000,-0.55349,1.26948,2.90476
804.15000,-0.55356,1.26949,2.95395
804.20000,-0.55363,1.26951,3.00155
804.25000,-0.55567,1.26992,3.04776
804.30000,-0.56293,1.27049,3.08799
804.35000,-0.57228,1.27080,3.12899
804.40000,-0.58227,1.27072,-3.11237
804.45000,-0.59226,1.27023,-3.07244
804.50000,-0.60222,1.26935,-3.03486
804.55000,-0.61150,1.26819,-2.99727
804.60000,-0.62050,1.26672,-2.96138
804.65000,-0.62950,1.26492,-2.92856
804.70000,-0.63849,1.26298,-2.89602
804.75000,-0.64264,1.26263,-2.86509
804.80000,-0.64331,1.26246,-2.84184
804.85000,-0.64387,1.26230,-2.82092
804.90000,-0.64440,1.26212,-2.80100
804.95000,-0.64486,1.26196,-2.78214
805.00000,-0.64531,1.26180,-2.76455
805.05000,-0.64562,1.26168,-2.74748
805.10000,-0.64589,1.26157,-2.73034
805.15000,-0.64613,1.26148,-2.71672
805.20000,-0.64631,1.26140,-2.70521
805.25000,-0.64648,1.26133,-2.69369
805.30000,-0.64663,1.26125,-2.68478
805.35000,-0.64676,1.26118,-2.67814
805.40000,-0.64691,1.26110,-2.67299
805.45000,-0.64704,1.26103,-2.66906
805.50000,-0.64716,1.26097,-2.66628
805.55000,-0.64728,1.26090,-2.66421
805.60000,-0.64738,1.26085,-2.66328
805.65000,-0.64747,1.26080,-2.66322
805.70000,-0.64757,1.26075,-2.66391
805.75000,-0.64767,1.26070,-2.66525
805.80000,-0.64777,1.26065,-2.66710
805.85000,-0.64787,1.26060,-2.66935
805.90000,-0.64797,1.26055,-2.67190
805.95000,-0.64808,1.26050,-2.67461
806.00000,-0.64818,1.26044,-2.67745
806.05000,-0.64828,1.26039,-2.68036
806.10000,-0.64838,1.26034,-2.68331
806.15000,-0.64849,1.26029,-2.68634
806.20000,-0.64859,1.26024,-2.68955
806.25000,-0.64870,1.26019,-2.69326
806.30000,-0.64880,1.26014,-2.69756
806.35000,-0.64891,1.26009,-2.70232
806.40000,-0.64902,1.26004,-2.70741
806.45000,-0.64912,1.25999,-2.71269
806.50000,-0.64923,1.25994,-2.71800
806.55000,-0.64934,1.25989,-2.72320
806.60000,-0.64945,1.25984,-2.72818
806.65000,-0.64956,1.25979,-2.73287
806.70000,-0.64967,1.25975,-2.73722
806.75000,-0.64978,1.25970,-2.74116
806.80000,-0.64990,1.25965,-2.74488
806.85000,-0.65001,1.25960,-2.74871
806.90000,-0.65012,1.25956,-2.75270
806.95000,-0.65024,1.25951,-2.75686
807.00000,-0.65035,1.25946,-2.76097
807.05000,-0.65047,1.25942,-2.76485
807.10000,-0.65059,1.25937,-2.76832
807.15000,-0.65071,1.25932,-2.77127
807.20000,-0.65083,1.25928,-2.77363
807.25000,-0.65095,1.25923,-2.77533
807.30000,-0.65107,1.25918,-2.77701
807.35000,-0.65119,1.25914,-2.77842
807.40000,-0.65131,1.25909,-2.77901
807.45000,-0.65144,1.25904,-2.77990
807.50000,-0.65157,1.25899,-2.78116
807.55000,-0.65170,1.25894,-2.78278
807.60000,-0.65183,1.25890,-2.78473
807.65000,-0.65196,1.25885,-2.78697
807.70000,-0.65209,1.25880,-2.78943
807.75000,-0.65222,1.25875,-2.79203
807.80000,-0.65236,1.25870,-2.79465
807.85000,-0.65249,1.25865,-2.79719
807.90000,-0.65263,1.25860,-2.79962
807.95000,-0.65277,1.25855,-2.80191
808.00000,-0.65291,1.25850,-2.80406
808.05000,-0.65306,1.25845,-2.80607
808.10000,-0.65321,1.25840,-2.80804
808.15000,-0.65335,1.25835,-2.81016
808.20000,-0.65350,1.25830,-2.81252
808.25000,-0.65365,1.25825,-2.81515
808.30000,-0.65380,1.25820,-2.81803
808.35000,-0.65395,1.25815,-2.82118
808.40000,-0.65410,1.25810,-2.82466
808.45000,-0.65424,1.25806,-2.82856
808.50000,-0.65429,1.25804,-2.83251
808.55000,-0.65434,1.25802,-2.83649
808.60000,-0.65440,1.25800,-2.84049
808.65000,-0.65445,1.25798,-2.84449
808.70000,-0.65451,1.25796,-2.84926
808.75000,-0.65455,1.25794,-2.85466
808.80000,-0.65459,1.25793,-2.86012
808.85000,-0.65464,1.25792,-2.86578
808.90000,-0.65469,1.25790,-2.87165
808.95000,-0.65472,1.25789,-2.87762
809.00000,-0.65473,1.25789,-2.88380
809.05000,-0.65474,1.25789,-2.89010
809.10000,-0.65476,1.25789,-2.89659
809.15000,-0.65474,1.25788,-2.90303
809.20000,-0.65478,1.25788,-2.90971
809.25000,-0.65480,1.25787,-2.91689
809.30000,-0.65478,1.25788,-2.92468
809.35000,-0.65474,1.25789,-2.93298
809.40000,-0.65469,1.25789,-2.94189
809.45000,-0.65465,1.25790,-2.95120
809.50000,-0.65458,1.25792,-2.96086
809.55000,-0.65450,1.25794,-2.97070
809.60000,-0.65445,1.25795,-2.98046
809.65000,-0.65441,1.25796,-2.99038
809.70000,-0.65438,1.25796,-3.00018
809.75000,-0.65433,1.25797,-3.00959
809.80000,-0.65430,1.25797,-3.01876
809.85000,-0.65423,1.25798,-3.02802
809.90000,-0.65423,1.25798,-3.03630
809.95000,-0.65640,1.25757,-3.04414
810.00000,-0.66279,1.25668,-3.05171
810.05000,-0.67237,1.25583,-3.05869
810.10000,-0.68217,1.25505,-3.06572
810.15000,-0.69196,1.25434,-3.07356
810.20000,-0.70175,1.25372,-3.08208
810.25000,-0.71150,1.25318,-3.09122
810.30000,-0.72127,1.25269,-3.10039
810.35000,-0.72685,1.25256,-3.10927
810.40000,-0.72707,1.25259,-3.11875
810.45000,-0.72697,1.25259,-3.12965
810.50000,-0.72690,1.25259,-3.14007
810.55000,-0.72840,1.25262,3.13264
810.60000,-0.73444,1.25276,3.12179
810.65000,-0.74391,1.25300,3.11167
810.70000,-0.75365,1.25334,3.10134
810.75000,-0.76323,1.25371,3.09084
810.80000,-0.76813,1.25380,3.08061
810.85000,-0.76825,1.25380,3.06705
810.90000,-0.76801,1.25378,3.05170
810.95000,-0.76779,1.25376,3.03638
811.00000,-0.76758,1.25374,3.02121
811.05000,-0.76738,1.25371,3.00625
811.10000,-0.76718,1.25368,2.99151
811.15000,-0.76698,1.25365,2.97698
811.20000,-0.76680,1.25362,2.96266
811.25000,-0.76662,1.25359,2.94857
811.30000,-0.76644,1.25355,2.93470
811.35000,-0.76855,1.25442,2.92092
811.40000,-0.77709,1.25649,2.90830
811.45000,-0.78647,1.25878,2.89482
811.50000,-0.79580,1.26121,2.88032
811.55000,-0.80509,1.26369,2.86579
811.60000,-0.80925,1.26397,2.85087
811.65000,-0.80903,1.26389,2.83373
811.70000,-0.80875,1.26380,2.81600
811.75000,-0.80847,1.26371,2.79857
811.80000,-0.80820,1.26362,2.78138
811.85000,-0.80797,1.26353,2.76423
811.90000,-0.80774,1.26344,2.74727
811.95000,-0.80986,1.26474,2.73025
812.00000,-0.81784,1.26839,2.71543
812.05000,-0.82655,1.27243,2.69920
812.10000,-0.83519,1.27661,2.68234
812.15000,-0.84358,1.28077,2.66566
812.20000,-0.84811,1.28199,2.64855
812.25000,-0.84808,1.28192,2.63061
812.30000,-0.84787,1.28181,2.61168
812.35000,-0.84766,1.28168,2.59300
812.40000,-0.84905,1.28305,2.57414
812.45000,-0.85595,1.28780,2.55721
812.50000,-0.86389,1.29315,2.53969
812.55000,-0.87173,1.29864,2.52182
812.60000,-0.87949,1.30428,2.50347
812.65000,-0.88715,1.31007,2.48453
812.70000,-0.89464,1.31596,2.46544
812.75000,-0.90208,1.32204,2.44563
812.80000,-0.90934,1.32823,2.42575
812.85000,-0.91650,1.33458,2.40541
812.90000,-0.92351,1.34089,2.38550
812.95000,-0.92841,1.34535,2.37213
813.00000,-0.93533,1.35178,2.36075
813.05000,-0.94212,1.35865,2.34219
813.10000,-0.94873,1.36545,2.32142
813.15000,-0.95297,1.37032,2.30753
813.20000,-0.95938,1.37696,2.29585
813.25000,-0.96571,1.38432,2.27752
813.30000,-0.97178,1.39160,2.25610
813.35000,-0.97770,1.39900,2.23476
813.40000,-0.98347,1.40653,2.21361
813.45000,-0.98908,1.41419,2.19266
813.50000,-0.99452,1.42195,2.17206
813.55000,-0.99980,1.42982,2.15176
813.60000,-1.00494,1.43782,2.13168
813.65000,-1.00992,1.44593,2.11193
813.70000,-1.01475,1.45414,2.09256
813.75000,-1.01943,1.46246,2.07360
813.80000,-1.02395,1.47087,2.05508
813.85000,-1.02833,1.47937,2.03709
813.90000,-1.03256,1.48797,2.01961
813.95000,-1.03664,1.49663,2.00270
814.00000,-1.04059,1.50537,1.98637
814.05000,-1.04439,1.51419,1.97061
814.10000,-1.04807,1.52308,1.95549
814.15000,-1.05162,1.53204,1.94098
814.20000,-1.05506,1.54107,1.92693
814.25000,-1.05837,1.55015,1.91351
814.30000,-1.06156,1.55929,1.90080
814.35000,-1.06464,1.56848,1.88859
814.40000,-1.06760,1.57773,1.87700
814.45000,-1.07050,1.58707,1.86634
814.50000,-1.07328,1.59641,1.85632
814.55000,-1.07598,1.60579,1.84715
814.60000,-1.07860,1.61523,1.83901
814.65000,-1.08116,1.62472,1.83201
814.70000,-1.08369,1.63428,1.82639
814.75000,-1.08620,1.64393,1.82221
814.80000,-1.08863,1.65350,1.81835
814.85000,-1.08916,1.65867,1.81695
814.90000,-1.08920,1.65894,1.81775
814.95000,-1.08923,1.65907,1.82089
815.00000,-1.08925,1.65917,1.82509
815.05000,-1.08928,1.65924,1.83056
815.10000,-1.08931,1.65940,1.83758
815.15000,-1.08934,1.65953,1.84591
815.20000,-1.08940,1.65980,1.85589
815.25000,-1.08943,1.66000,1.86751
815.30000,-1.08943,1.66007,1.88086
815.35000,-1.08950,1.66036,1.89623
815.40000,-1.08955,1.66051,1.91326
815.45000,-1.08964,1.66088,1.93191
815.50000,-1.08969,1.66109,1.95218
815.55000,-1.08981,1.66141,1.97375
815.60000,-1.09001,1.66196,1.99787
815.65000,-1.09009,1.66212,2.02178
815.70000,-1.09016,1.66228,2.04701
815.75000,-1.09025,1.66244,2.07337
815.80000,-1.09035,1.66262,2.10073
815.85000,-1.09046,1.66280,2.12894
815.90000,-1.09058,1.66299,2.15776
815.95000,-1.09071,1.66318,2.18695
816.00000,-1.09085,1.66337,2.21627
816.05000,-1.09100,1.66355,2.24556
816.10000,-1.09115,1.66374,2.27478
816.15000,-1.09131,1.66392,2.30392
816.20000,-1.09147,1.66409,2.33297
816.25000,-1.09163,1.66426,2.36192
816.30000,-1.09181,1.66443,2.39094
816.35000,-1.09199,1.66459,2.42028
816.40000,-1.09219,1.66476,2.45009
816.45000,-1.09240,1.66494,2.48037
816.50000,-1.09264,1.66511,2.51117
816.55000,-1.09289,1.66529,2.54240
816.60000,-1.09317,1.66547,2.57400
816.65000,-1.09347,1.66566,2.60589
816.70000,-1.09378,1.66584,2.63791
816.75000,-1.09411,1.66601,2.66981
816.80000,-1.09445,1.66618,2.70147
816.85000,-1.09479,1.66633,2.73288
816.90000,-1.09513,1.66647,2.76403
816.95000,-1.09548,1.66661,2.79491
817.00000,-1.09584,1.66673,2.82552
817.05000,-1.09620,1.66684,2.85595
817.10000,-1.09657,1.66694,2.88637
817.15000,-1.09696,1.66704,2.91683
817.20000,-1.09736,1.66713,2.94734
817.25000,-1.09779,1.66720,2.97794
817.30000,-1.09824,1.66727,3.00861
817.35000,-1.09871,1.66733,3.03933
817.40000,-1.09921,1.66737,3.07006
817.45000,-1.09974,1.66740,3.10078
817.50000,-1.10028,1.66741,3.13137
817.55000,-1.10104,1.66741,-3.12074
817.60000,-1.10244,1.66736,-3.08754
817.65000,-1.10379,1.66728,-3.05472
817.70000,-1.10511,1.66716,-3.02244
817.75000,-1.10642,1.66699,-2.99067
817.80000,-1.10771,1.66679,-2.95932
817.85000,-1.10899,1.66655,-2.92833
817.90000,-1.11026,1.66627,-2.89763
817.95000,-1.11153,1.66594,-2.86720
818.00000,-1.11280,1.66557,-2.83700
818.05000,-1.11409,1.66516,-2.80715
818.10000,-1.11534,1.66472,-2.77772
818.15000,-1.11657,1.66424,-2.74869
818.20000,-1.11966,1.66264,-2.72164
818.25000,-1.12784,1.65880,-2.69749
818.30000,-1.13742,1.65408,-2.67016
818.35000,-1.14686,1.64911,-2.64359
818.40000,-1.15614,1.64391,-2.61798
818.45000,-1.16514,1.63862,-2.59364
818.50000,-1.17381,1.63324,-2.57038
818.55000,-1.18252,1.62750,-2.54780
818.60000,-1.19106,1.62164,-2.52592
818.65000,-1.19917,1.61579,-2.50615
818.70000,-1.20716,1.60978,-2.48760
818.75000,-1.21502,1.60364,-2.46993
818.80000,-1.22279,1.59736,-2.45317
818.85000,-1.23045,1.59096,-2.43748
818.90000,-1.23802,1.58443,-2.42327
818.95000,-1.24551,1.57780,-2.41073
819.00000,-1.25292,1.57109,-2.40009
819.05000,-1.26026,1.56431,-2.39167
819.10000,-1.26759,1.55749,-2.38348
819.15000,-1.27388,1.55170,-2.37546
819.20000,-1.27599,1.54986,-2.36835
819.25000,-1.27630,1.54958,-2.37141
819.30000,-1.27638,1.54950,-2.37618
819.35000,-1.27644,1.54944,-2.38097
819.40000,-1.27649,1.54939,-2.38508
819.45000,-1.27656,1.54933,-2.38819
819.50000,-1.27663,1.54926,-2.39112
819.55000,-1.27669,1.54921,-2.39346
819.60000,-1.27674,1.54916,-2.39580
819.65000,-1.27679,1.54911,-2.39814
819.70000,-1.27686,1.54904,-2.40095
819.75000,-1.27695,1.54897,-2.40418
819.80000,-1.27703,1.54889,-2.40765
819.85000,-1.27711,1.54882,-2.41129
819.90000,-1.27719,1.54875,-2.41466
819.95000,-1.27726,1.54869,-2.41776
820.00000,-1.27730,1.54865,-2.42060
820.05000,-1.27737,1.54859,-2.42210
820.10000,-1.27744,1.54853,-2.42299
820.15000,-1.27751,1.54847,-2.42366
820.20000,-1.27758,1.54841,-2.42444
820.25000,-1.27765,1.54834,-2.42543
820.30000,-1.27772,1.54828,-2.42663
820.35000,-1.27779,1.54822,-2.42803
820.40000,-1.27786,1.54816,-2.42964
820.45000,-1.27793,1.54810,-2.43151
820.50000,-1.27800,1.54804,-2.43362
820.55000,-1.27807,1.54798,-2.43570
820.60000,-1.27814,1.54792,-2.43762
820.65000,-1.27820,1.54787,-2.43920
820.70000,-1.27827,1.54781,-2.44030
820.75000,-1.27935,1.54681,-2.44128
820.80000,-1.28532,1.54145,-2.44126
820.85000,-1.29297,1.53499,-2.44045
820.90000,-1.30061,1.52855,-2.44133
820.95000,-1.30826,1.52210,-2.44233
821.00000,-1.31538,1.51618,-2.44318
821.05000,-1.32008,1.51268,-2.44355
