time,x,y,yaw
821.10000,-1.32313,1.51036,-2.44809
821.15000,-1.32534,1.50855,-2.46059
821.20000,-1.32667,1.50748,-2.48032
821.25000,-1.32703,1.50721,-2.50684
821.30000,-1.32706,1.50719,-2.53583
821.35000,-1.32710,1.50716,-2.56475
821.40000,-1.32713,1.50715,-2.59352
821.45000,-1.32717,1.50714,-2.62185
821.50000,-1.32720,1.50713,-2.64994
821.55000,-1.32724,1.50711,-2.67774
821.60000,-1.32729,1.50709,-2.70509
821.65000,-1.32733,1.50707,-2.73130
821.70000,-1.32736,1.50706,-2.75651
821.75000,-1.32740,1.50704,-2.77852
821.80000,-1.32744,1.50703,-2.79758
821.85000,-1.32748,1.50702,-2.81310
821.90000,-1.32752,1.50700,-2.82504
821.95000,-1.32906,1.50596,-2.83557
822.00000,-1.33536,1.50312,-2.84431
822.05000,-1.34448,1.50026,-2.85256
822.10000,-1.35397,1.49749,-2.86346
822.15000,-1.36328,1.49483,-2.87444
822.20000,-1.36649,1.49470,-2.88467
822.25000,-1.36653,1.49470,-2.90636
822.30000,-1.36647,1.49471,-2.92441
822.35000,-1.36785,1.49401,-2.94102
822.40000,-1.37459,1.49241,-2.95309
822.45000,-1.38421,1.49054,-2.95056
822.50000,-1.39388,1.48868,-2.94635
822.55000,-1.39827,1.48843,-2.94162
822.60000,-1.39864,1.48838,-2.92955
822.65000,-1.39881,1.48836,-2.91420
822.70000,-1.39882,1.48835,-2.89919
822.75000,-1.39884,1.48835,-2.88403
822.80000,-1.39885,1.48835,-2.86873
822.85000,-1.39886,1.48834,-2.85318
822.90000,-1.39899,1.48832,-2.83694
822.95000,-1.39920,1.48827,-2.81921
823.00000,-1.39922,1.48826,-2.80092
823.05000,-1.39926,1.48825,-2.78111
823.10000,-1.39931,1.48823,-2.75975
823.15000,-1.39936,1.48820,-2.73707
823.20000,-1.39943,1.48818,-2.71325
823.25000,-1.39950,1.48814,-2.68841
823.30000,-1.39957,1.48811,-2.66217
823.35000,-1.39964,1.48807,-2.63445
823.40000,-1.39972,1.48802,-2.60530
823.45000,-1.39980,1.48797,-2.57483
823.50000,-1.39989,1.48792,-2.54346
823.55000,-1.39998,1.48785,-2.51147
823.60000,-1.40008,1.48778,-2.47934
823.65000,-1.40018,1.48769,-2.44746
823.70000,-1.40029,1.48760,-2.41575
823.75000,-1.40041,1.48749,-2.38439
823.80000,-1.40052,1.48738,-2.35371
823.85000,-1.40064,1.48726,-2.32374
823.90000,-1.40076,1.48713,-2.29450
823.95000,-1.40088,1.48699,-2.26598
824.00000,-1.40099,1.48685,-2.23796
824.05000,-1.40111,1.48670,-2.21057
824.10000,-1.40122,1.48654,-2.18386
824.15000,-1.40134,1.48637,-2.15791
824.20000,-1.40145,1.48619,-2.13300
824.25000,-1.40157,1.48600,-2.10905
824.30000,-1.40178,1.48565,-2.08505
824.35000,-1.40210,1.48506,-2.06044
824.40000,-1.40251,1.48427,-2.03518
824.45000,-1.40290,1.48350,-2.01000
824.50000,-1.40327,1.48267,-1.98443
824.55000,-1.40363,1.48183,-1.95864
824.60000,-1.40397,1.48097,-1.93256
824.65000,-1.40429,1.48009,-1.90607
824.70000,-1.40460,1.47917,-1.87917
824.75000,-1.40489,1.47822,-1.85200
824.80000,-1.40515,1.47728,-1.82445
824.85000,-1.40539,1.47627,-1.79641
824.90000,-1.40562,1.47524,-1.76797
824.95000,-1.40582,1.47417,-1.73981
825.00000,-1.40599,1.47308,-1.71212
825.05000,-1.40613,1.47199,-1.68511
825.10000,-1.40624,1.47090,-1.65904
825.15000,-1.40656,1.46783,-1.63356
825.20000,-1.40703,1.45945,-1.60911
825.25000,-1.40731,1.44890,-1.58540
825.30000,-1.40734,1.43837,-1.56179
825.35000,-1.40712,1.42778,-1.53765
825.40000,-1.40663,1.41718,-1.51316
825.45000,-1.40589,1.40659,-1.48835
825.50000,-1.40488,1.39601,-1.46317
825.55000,-1.40361,1.38545,-1.43790
825.60000,-1.40207,1.37494,-1.41291
825.65000,-1.40036,1.36483,-1.38989
825.70000,-1.39846,1.35503,-1.36862
825.75000,-1.39635,1.34527,-1.34806
825.80000,-1.39405,1.33556,-1.32827
825.85000,-1.39153,1.32576,-1.30868
825.90000,-1.38882,1.31594,-1.28960
825.95000,-1.38596,1.30636,-1.27194
826.00000,-1.38293,1.29683,-1.25451
826.05000,-1.37974,1.28736,-1.23692
826.10000,-1.37637,1.27794,-1.21902
826.15000,-1.37284,1.26858,-1.20085
826.20000,-1.36914,1.25929,-1.18228
826.25000,-1.36526,1.25005,-1.16295
826.30000,-1.36120,1.24091,-1.14307
826.35000,-1.35696,1.23187,-1.12258
826.40000,-1.35254,1.22291,-1.10166
826.45000,-1.34794,1.21406,-1.08100
826.50000,-1.34315,1.20530,-1.06088
826.55000,-1.33819,1.19663,-1.04077
826.60000,-1.33304,1.18806,-1.01970
826.65000,-1.32765,1.17949,-0.99647
826.70000,-1.32212,1.17119,-0.97125
826.75000,-1.31653,1.16298,-0.94606
826.80000,-1.31503,1.16014,-0.91502
826.85000,-1.31498,1.16007,-0.87344
826.90000,-1.31495,1.16004,-0.82938
826.95000,-1.31493,1.16001,-0.78814
827.00000,-1.31490,1.15999,-0.75202
827.05000,-1.31340,1.15851,-0.71685
827.10000,-1.30890,1.15465,-0.68273
827.15000,-1.30308,1.15001,-0.65876
827.20000,-1.29636,1.14467,-0.63856
827.25000,-1.29326,1.14238,-0.62301
827.30000,-1.29306,1.14223,-0.61868
827.35000,-1.29297,1.14215,-0.61676
827.40000,-1.29290,1.14210,-0.61603
827.45000,-1.29285,1.14206,-0.61644
827.50000,-1.29281,1.14203,-0.61772
827.55000,-1.29276,1.14198,-0.61931
827.60000,-1.29272,1.14194,-0.62103
827.65000,-1.29267,1.14188,-0.62267
827.70000,-1.29262,1.14183,-0.62421
827.75000,-1.29256,1.14176,-0.62560
827.80000,-1.29248,1.14169,-0.62680
827.85000,-1.29240,1.14162,-0.62796
827.90000,-1.29232,1.14155,-0.62940
827.95000,-1.29223,1.14147,-0.63089
828.00000,-1.29214,1.14138,-0.63223
828.05000,-1.29204,1.14129,-0.63353
828.10000,-1.29193,1.14120,-0.63495
828.15000,-1.29181,1.14111,-0.63664
828.20000,-1.29171,1.14104,-0.63874
828.25000,-1.29162,1.14095,-0.64122
828.30000,-1.29154,1.14087,-0.64402
828.35000,-1.29145,1.14079,-0.64705
828.40000,-1.29137,1.14072,-0.65036
828.45000,-1.29130,1.14065,-0.65399
828.50000,-1.29121,1.14058,-0.65779
828.55000,-1.29114,1.14050,-0.66187
828.60000,-1.29106,1.14044,-0.66630
828.65000,-1.29100,1.14039,-0.67092
828.70000,-1.29094,1.14034,-0.67573
828.75000,-1.29090,1.14028,-0.68081
828.80000,-1.29086,1.14023,-0.68607
828.85000,-1.29080,1.14018,-0.69146
828.90000,-1.29077,1.14013,-0.69703
828.95000,-1.29071,1.14008,-0.70272
829.00000,-1.29065,1.14002,-0.70839
829.05000,-1.29061,1.13998,-0.71429
829.10000,-1.29056,1.13994,-0.72021
829.15000,-1.29052,1.13990,-0.72630
829.20000,-1.29048,1.13986,-0.73240
829.25000,-1.29046,1.13982,-0.73869
829.30000,-1.29042,1.13978,-0.74502
829.35000,-1.29041,1.13975,-0.75122
829.40000,-1.29039,1.13971,-0.75691
829.45000,-1.29037,1.13967,-0.76176
829.50000,-1.29031,1.13962,-0.76558
829.55000,-1.28895,1.13828,-0.76940
829.60000,-1.28293,1.13238,-0.77192
829.65000,-1.27574,1.12538,-0.77110
829.70000,-1.26850,1.11836,-0.76751
829.75000,-1.26116,1.11133,-0.75864
829.80000,-1.25372,1.10425,-0.74886
829.85000,-1.25121,1.10202,-0.73459
829.90000,-1.25047,1.10138,-0.70166
829.95000,-1.24970,1.10075,-0.66290
830.00000,-1.24912,1.10030,-0.62339
830.05000,-1.24905,1.10025,-0.58516
830.10000,-1.24898,1.10021,-0.54563
830.15000,-1.24890,1.10016,-0.50482
830.20000,-1.24882,1.10012,-0.46287
830.25000,-1.24873,1.10008,-0.41992
830.30000,-1.24863,1.10004,-0.37606
830.35000,-1.24852,1.10000,-0.33141
830.40000,-1.24841,1.09996,-0.28606
830.45000,-1.24829,1.09993,-0.24022
830.50000,-1.24816,1.09990,-0.19401
830.55000,-1.24803,1.09988,-0.14757
830.60000,-1.24789,1.09986,-0.10099
830.65000,-1.24774,1.09985,-0.05437
830.70000,-1.24759,1.09984,-0.00777
830.75000,-1.24743,1.09985,0.03874
830.80000,-1.24728,1.09986,0.08511
830.85000,-1.24712,1.09987,0.13129
830.90000,-1.24695,1.09990,0.17724
830.95000,-1.24679,1.09993,0.22290
831.00000,-1.24662,1.09997,0.26813
831.05000,-1.24646,1.10002,0.31289
831.10000,-1.24630,1.10008,0.35716
831.15000,-1.24613,1.10014,0.40096
831.20000,-1.24597,1.10022,0.44436
831.25000,-1.24581,1.10030,0.48743
831.30000,-1.24566,1.10039,0.53012
831.35000,-1.24550,1.10048,0.57242
831.40000,-1.24535,1.10058,0.61430
831.45000,-1.24520,1.10070,0.65574
831.50000,-1.24505,1.10081,0.69671
831.55000,-1.24491,1.10094,0.73720
831.60000,-1.24477,1.10107,0.77719
831.65000,-1.24464,1.10120,0.81666
831.70000,-1.24451,1.10135,0.85560
831.75000,-1.24438,1.10149,0.89395
831.80000,-1.24427,1.10165,0.93172
831.85000,-1.24415,1.10181,0.96887
831.90000,-1.24405,1.10197,1.00542
831.95000,-1.24394,1.10213,1.04138
832.00000,-1.24385,1.10230,1.07677
832.05000,-1.24257,1.10391,1.11120
832.10000,-1.23933,1.10941,1.14461
832.15000,-1.23569,1.11774,1.18077
832.20000,-1.23205,1.12698,1.21447
832.25000,-1.22874,1.13633,1.24739
832.30000,-1.22570,1.14595,1.28026
832.35000,-1.22296,1.15566,1.31292
832.40000,-1.22055,1.16538,1.34441
832.45000,-1.21845,1.17511,1.37710
832.50000,-1.21675,1.18470,1.40880
832.55000,-1.21541,1.19380,1.44060
832.60000,-1.21436,1.20297,1.47160
832.65000,-1.21358,1.21218,1.50179
832.70000,-1.21308,1.22143,1.53116
832.75000,-1.21284,1.23071,1.55971
832.80000,-1.21287,1.24002,1.58743
832.85000,-1.21315,1.24934,1.61434
832.90000,-1.21368,1.25867,1.64049
832.95000,-1.21445,1.26800,1.66591
833.00000,-1.21546,1.27733,1.69060
833.05000,-1.21669,1.28665,1.71455
833.10000,-1.21815,1.29595,1.73778
833.15000,-1.21982,1.30524,1.76028
833.20000,-1.22170,1.31450,1.78208
833.25000,-1.22379,1.32374,1.80317
833.30000,-1.22607,1.33295,1.82355
833.35000,-1.22855,1.34216,1.84334
833.40000,-1.23124,1.35139,1.86256
833.45000,-1.23404,1.36054,1.88123
833.50000,-1.23455,1.36471,1.89930
833.55000,-1.23467,1.36513,1.91619
833.60000,-1.23473,1.36535,1.93159
833.65000,-1.23483,1.36568,1.94662
833.70000,-1.23492,1.36597,1.96130
833.75000,-1.23494,1.36604,1.97530
833.80000,-1.23498,1.36616,1.98881
833.85000,-1.23507,1.36638,2.00177
833.90000,-1.23514,1.36657,2.01428
833.95000,-1.23521,1.36677,2.02606
834.00000,-1.23531,1.36696,2.03686
834.05000,-1.23540,1.36715,2.04741
834.10000,-1.23545,1.36727,2.05763
834.15000,-1.23554,1.36746,2.06709
834.20000,-1.23565,1.36767,2.07594
834.25000,-1.23574,1.36786,2.08458
834.30000,-1.23576,1.36789,2.09283
834.35000,-1.23574,1.36786,2.10071
834.40000,-1.23573,1.36784,2.10809
834.45000,-1.23573,1.36784,2.11499
834.50000,-1.23573,1.36784,2.12139
834.55000,-1.23573,1.36785,2.12732
834.60000,-1.23575,1.36787,2.13277
834.65000,-1.23577,1.36791,2.13775
834.70000,-1.23580,1.36795,2.14227
834.75000,-1.23583,1.36800,2.14632
834.80000,-1.23587,1.36806,2.14993
834.85000,-1.23592,1.36813,2.15309
834.90000,-1.23597,1.36821,2.15582
834.95000,-1.23603,1.36830,2.15812
835.00000,-1.23609,1.36840,2.16002
835.05000,-1.23616,1.36850,2.16151
835.10000,-1.23624,1.36861,2.16264
835.15000,-1.23632,1.36873,2.16340
835.20000,-1.23640,1.36886,2.16382
835.25000,-1.23649,1.36899,2.16392
835.30000,-1.23658,1.36913,2.16371
835.35000,-1.23668,1.36927,2.16319
835.40000,-1.23678,1.36942,2.16238
835.45000,-1.23688,1.36957,2.16130
835.50000,-1.23699,1.36973,2.15994
835.55000,-1.23710,1.36989,2.15833
835.60000,-1.23721,1.37006,2.15646
835.65000,-1.23732,1.37023,2.15436
835.70000,-1.23744,1.37041,2.15203
835.75000,-1.23756,1.37059,2.14948
835.80000,-1.23768,1.37077,2.14674
835.85000,-1.23780,1.37096,2.14380
835.90000,-1.23792,1.37115,2.14068
835.95000,-1.23804,1.37134,2.13741
836.00000,-1.23816,1.37153,2.13398
836.05000,-1.23829,1.37173,2.13043
836.10000,-1.23841,1.37192,2.12676
836.15000,-1.23853,1.37212,2.12299
836.20000,-1.23865,1.37231,2.11914
836.25000,-1.23877,1.37251,2.11521
836.30000,-1.23889,1.37271,2.11118
836.35000,-1.23901,1.37291,2.10700
836.40000,-1.23913,1.37311,2.10271
836.45000,-1.23925,1.37332,2.09832
836.50000,-1.23937,1.37352,2.09390
836.55000,-1.23948,1.37372,2.08949
836.60000,-1.23960,1.37392,2.08514
836.65000,-1.23970,1.37411,2.08090
836.70000,-1.23981,1.37430,2.07684
836.75000,-1.23990,1.37447,2.07301
836.80000,-1.24000,1.37464,2.06950
836.85000,-1.24008,1.37479,2.06642
836.90000,-1.24015,1.37493,2.06392
836.95000,-1.24134,1.37639,2.06211
837.00000,-1.24573,1.38308,2.06152
837.05000,-1.25045,1.39190,2.06236
837.10000,-1.25516,1.40065,2.06672
837.15000,-1.25989,1.40931,2.07804
837.20000,-1.26440,1.41756,2.09111
837.25000,-1.26602,1.42071,2.11628
837.30000,-1.26676,1.42193,2.16373
837.35000,-1.26685,1.42208,2.21409
837.40000,-1.26692,1.42217,2.26584
837.45000,-1.26701,1.42227,2.31861
837.50000,-1.26712,1.42239,2.37203
837.55000,-1.26727,1.42252,2.42587
837.60000,-1.26744,1.42266,2.47993
837.65000,-1.26764,1.42281,2.53404
837.70000,-1.26788,1.42297,2.58805
837.75000,-1.26815,1.42312,2.64185
837.80000,-1.26845,1.42328,2.69539
837.85000,-1.26877,1.42342,2.74855
837.90000,-1.26911,1.42355,2.80122
837.95000,-1.26945,1.42366,2.85339
838.00000,-1.26980,1.42375,2.90505
838.05000,-1.27016,1.42383,2.95620
838.10000,-1.27053,1.42389,3.00688
838.15000,-1.27092,1.42393,3.05710
838.20000,-1.27134,1.42396,3.10692
838.25000,-1.27180,1.42396,-3.12684
838.30000,-1.27229,1.42394,-3.07779
838.35000,-1.27283,1.42389,-3.02918
838.40000,-1.27342,1.42381,-2.98103
838.45000,-1.27405,1.42370,-2.93336
838.50000,-1.27472,1.42354,-2.88622
838.55000,-1.27542,1.42334,-2.83966
838.60000,-1.27612,1.42310,-2.79372
838.65000,-1.27681,1.42283,-2.74843
838.70000,-1.27749,1.42253,-2.70380
838.75000,-1.27816,1.42220,-2.65983
838.80000,-1.27884,1.42183,-2.61649
838.85000,-1.27952,1.42141,-2.57373
838.90000,-1.28022,1.42095,-2.53156
838.95000,-1.28094,1.42042,-2.48995
839.00000,-1.28169,1.41982,-2.44892
839.05000,-1.28247,1.41915,-2.40847
839.10000,-1.28327,1.41840,-2.36863
839.15000,-1.28409,1.41756,-2.32941
839.20000,-1.28492,1.41666,-2.29082
839.25000,-1.28574,1.41569,-2.25290
839.30000,-1.28818,1.41259,-2.21730
839.35000,-1.29330,1.40557,-2.18536
839.40000,-1.29887,1.39738,-2.14989
839.45000,-1.30419,1.38892,-2.11468
839.50000,-1.30922,1.38027,-2.08022
839.55000,-1.31394,1.37146,-2.04645
839.60000,-1.31837,1.36250,-2.01334
839.65000,-1.32251,1.35340,-1.98087
839.70000,-1.32635,1.34416,-1.94902
839.75000,-1.32989,1.33482,-1.91780
839.80000,-1.33315,1.32536,-1.88723
839.85000,-1.33612,1.31581,-1.85730
839.90000,-1.33880,1.30618,-1.82802
839.95000,-1.34121,1.29648,-1.79942
840.00000,-1.34334,1.28671,-1.77152
840.05000,-1.34520,1.27688,-1.74433
840.10000,-1.34679,1.26701,-1.71785
840.15000,-1.34813,1.25710,-1.69212
840.20000,-1.34922,1.24716,-1.66706
840.25000,-1.35008,1.23693,-1.64158
840.30000,-1.35068,1.22649,-1.61611
840.35000,-1.35101,1.21612,-1.59141
840.40000,-1.35110,1.20568,-1.56688
840.45000,-1.35093,1.19507,-1.54212
840.50000,-1.35050,1.18447,-1.51794
840.55000,-1.34984,1.17407,-1.49516
840.60000,-1.34898,1.16410,-1.47462
840.65000,-1.34792,1.15417,-1.45471
840.70000,-1.34667,1.14427,-1.43530
840.75000,-1.34533,1.13437,-1.41591
840.80000,-1.34511,1.12939,-1.39636
840.85000,-1.34498,1.12855,-1.37684
840.90000,-1.34483,1.12797,-1.35844
840.95000,-1.34476,1.12763,-1.34154
841.00000,-1.34468,1.12730,-1.32536
841.05000,-1.34460,1.12697,-1.30973
841.10000,-1.34450,1.12664,-1.29459
841.15000,-1.34436,1.12616,-1.27937
841.20000,-1.34425,1.12578,-1.26498
841.25000,-1.34412,1.12538,-1.25092
841.30000,-1.34394,1.12483,-1.23680
841.35000,-1.34377,1.12436,-1.22345
841.40000,-1.34358,1.12386,-1.21048
841.45000,-1.34337,1.12332,-1.19787
841.50000,-1.34315,1.12274,-1.18563
841.55000,-1.34290,1.12214,-1.17377
841.60000,-1.34262,1.12150,-1.16229
841.65000,-1.34228,1.12069,-1.15059
841.70000,-1.34188,1.11975,-1.13874
841.75000,-1.34145,1.11881,-1.12748
841.80000,-1.34103,1.11788,-1.11678
841.85000,-1.34060,1.11698,-1.10663
841.90000,-1.34017,1.11608,-1.09699
841.95000,-1.33973,1.11520,-1.08781
842.00000,-1.33928,1.11430,-1.07900
842.05000,-1.33880,1.11339,-1.07054
842.10000,-1.33834,1.11253,-1.06254
842.15000,-1.33788,1.11170,-1.05519
842.20000,-1.33738,1.11080,-1.04795
842.25000,-1.33687,1.10991,-1.04130
842.30000,-1.33634,1.10900,-1.03487
842.35000,-1.33577,1.10804,-1.02849
842.40000,-1.33522,1.10713,-1.02277
842.45000,-1.33466,1.10622,-1.01749
842.50000,-1.33410,1.10532,-1.01257
842.55000,-1.33352,1.10438,-1.00789
842.60000,-1.33294,1.10346,-1.00361
842.65000,-1.33235,1.10255,-0.99969
842.70000,-1.33175,1.10162,-0.99602
842.75000,-1.33115,1.10069,-0.99250
842.80000,-1.33053,1.09974,-0.98918
842.85000,-1.32988,1.09877,-0.98598
842.90000,-1.32922,1.09778,-0.98302
842.95000,-1.32855,1.09677,-0.98010
843.00000,-1.32785,1.09572,-0.97734
843.05000,-1.32713,1.09462,-0.97476
843.10000,-1.32640,1.09353,-0.97243
843.15000,-1.32568,1.09244,-0.97042
843.20000,-1.32497,1.09138,-0.96869
843.25000,-1.32426,1.09032,-0.96728
843.30000,-1.32356,1.08928,-0.96613
843.35000,-1.32286,1.08825,-0.96523
843.40000,-1.32216,1.08723,-0.96449
843.45000,-1.32147,1.08621,-0.96385
843.50000,-1.32078,1.08519,-0.96326
843.55000,-1.32008,1.08416,-0.96273
843.60000,-1.31938,1.08313,-0.96224
843.65000,-1.31867,1.08210,-0.96180
843.70000,-1.31795,1.08105,-0.96142
843.75000,-1.31723,1.08000,-0.96108
843.80000,-1.31650,1.07894,-0.96078
843.85000,-1.31577,1.07787,-0.96052
843.90000,-1.31503,1.07680,-0.96028
843.95000,-1.31430,1.07572,-0.96010
844.00000,-1.31356,1.07466,-0.96000
844.05000,-1.31284,1.07360,-0.96004
844.10000,-1.31212,1.07256,-0.96024
844.15000,-1.31142,1.07153,-0.96062
844.20000,-1.31073,1.07052,-0.96113
844.25000,-1.31004,1.06952,-0.96179
844.30000,-1.30938,1.06854,-0.96257
844.35000,-1.30872,1.06757,-0.96346
844.40000,-1.30808,1.06663,-0.96445
844.45000,-1.30746,1.06570,-0.96548
844.50000,-1.30686,1.06481,-0.96649
844.55000,-1.30626,1.06393,-0.96735
844.60000,-1.30567,1.06309,-0.96814
844.65000,-1.30510,1.06226,-0.96888
844.70000,-1.30454,1.06144,-0.96956
844.75000,-1.30256,1.05916,-0.96967
844.80000,-1.29713,1.05220,-0.96976
844.85000,-1.29148,1.04395,-0.97023
844.90000,-1.28585,1.03570,-0.97047
844.95000,-1.28021,1.02744,-0.97038
845.00000,-1.27456,1.01917,-0.96994
845.05000,-1.26890,1.01091,-0.96908
845.10000,-1.26324,1.00263,-0.96776
845.15000,-1.25754,0.99436,-0.96590
845.20000,-1.25183,0.98608,-0.96339
845.25000,-1.24609,0.97785,-0.96044
845.30000,-1.24034,0.96966,-0.95695
845.35000,-1.23453,0.96145,-0.95254
845.40000,-1.22870,0.95328,-0.94722
845.45000,-1.22278,0.94512,-0.94031
845.50000,-1.21683,0.93704,-0.93201
845.55000,-1.21075,0.92892,-0.92122
845.60000,-1.20460,0.92093,-0.90773
845.65000,-1.19829,0.91284,-0.89251
845.70000,-1.19592,0.90932,-0.87609
845.75000,-1.19469,0.90782,-0.85000
845.80000,-1.19451,0.90759,-0.81541
845.85000,-1.19445,0.90753,-0.77690
845.90000,-1.19438,0.90747,-0.73665
845.95000,-1.19431,0.90741,-0.69505
846.00000,-1.19424,0.90735,-0.65233
846.05000,-1.19416,0.90730,-0.60872
846.10000,-1.19408,0.90724,-0.56435
846.15000,-1.19399,0.90719,-0.51946
846.20000,-1.19390,0.90714,-0.47428
846.25000,-1.19380,0.90709,-0.42886
846.30000,-1.19370,0.90705,-0.38327
846.35000,-1.19359,0.90701,-0.33747
846.40000,-1.19348,0.90697,-0.29150
846.45000,-1.19337,0.90694,-0.24540
846.50000,-1.19325,0.90692,-0.19915
846.55000,-1.19313,0.90689,-0.15273
846.60000,-1.19301,0.90688,-0.10620
846.65000,-1.19288,0.90687,-0.05949
846.70000,-1.19275,0.90686,-0.01251
846.75000,-1.19261,0.90686,0.03467
846.80000,-1.19246,0.90687,0.08194
846.85000,-1.19232,0.90689,0.12921
846.90000,-1.19217,0.90691,0.17634
846.95000,-1.19201,0.90694,0.22327
847.00000,-1.19186,0.90698,0.26993
847.05000,-1.19171,0.90703,0.31629
847.10000,-1.19155,0.90708,0.36228
847.15000,-1.19140,0.90714,0.40786
847.20000,-1.19125,0.90721,0.45298
847.25000,-1.19110,0.90729,0.49761
847.30000,-1.19095,0.90738,0.54171
847.35000,-1.19080,0.90747,0.58524
847.40000,-1.19066,0.90757,0.62818
847.45000,-1.19052,0.90767,0.67050
847.50000,-1.19039,0.90778,0.71217
847.55000,-1.19026,0.90790,0.75316
847.60000,-1.19013,0.90802,0.79344
847.65000,-1.19001,0.90815,0.83300
847.70000,-1.18990,0.90828,0.87181
847.75000,-1.18979,0.90842,0.90987
847.80000,-1.18969,0.90855,0.94716
847.85000,-1.18812,0.91062,0.98318
847.90000,-1.18363,0.91754,1.01377
847.95000,-1.17899,0.92529,1.05048
848.00000,-1.17422,0.93394,1.08467
848.05000,-1.16970,0.94283,1.11692
848.10000,-1.16543,0.95191,1.14844
848.15000,-1.16149,0.96097,1.17920
848.20000,-1.15771,0.97041,1.20919
848.25000,-1.15430,0.97992,1.23581
848.30000,-1.15108,0.98956,1.25976
848.35000,-1.14814,0.99903,1.28194
848.40000,-1.14538,1.00843,1.30548
848.45000,-1.14380,1.01633,1.32794
848.50000,-1.14353,1.01836,1.34263
848.55000,-1.14350,1.01858,1.34775
848.60000,-1.14346,1.01873,1.34884
848.65000,-1.14344,1.01884,1.34712
848.70000,-1.14341,1.01893,1.34376
848.75000,-1.14339,1.01900,1.33717
848.80000,-1.14336,1.01910,1.32840
848.85000,-1.14333,1.01917,1.31681
848.90000,-1.14334,1.01910,1.30420
848.95000,-1.14332,1.01910,1.28935
849.00000,-1.14333,1.01900,1.27382
849.05000,-1.14333,1.01898,1.25598
849.10000,-1.14338,1.01881,1.23733
849.15000,-1.14344,1.01861,1.21760
849.20000,-1.14351,1.01841,1.19727
849.25000,-1.14347,1.01851,1.17400
849.30000,-1.14353,1.01838,1.15121
849.35000,-1.14366,1.01809,1.12805
849.40000,-1.14381,1.01778,1.10415
849.45000,-1.14397,1.01747,1.07959
849.50000,-1.14414,1.01716,1.05443
849.55000,-1.14433,1.01684,1.02874
849.60000,-1.14453,1.01653,1.00257
849.65000,-1.14474,1.01621,0.97595
849.70000,-1.14496,1.01590,0.94896
849.75000,-1.14519,1.01559,0.92161
849.80000,-1.14543,1.01528,0.89395
849.85000,-1.14568,1.01498,0.86602
849.90000,-1.14595,1.01468,0.83785
849.95000,-1.14622,1.01439,0.80936
850.00000,-1.14651,1.01410,0.78048
850.05000,-1.14680,1.01382,0.75115
850.10000,-1.14711,1.01354,0.72134
850.15000,-1.14742,1.01328,0.69103
850.20000,-1.14774,1.01302,0.66019
850.25000,-1.14796,1.01284,0.62928
850.30000,-1.14823,1.01263,0.59759
850.35000,-1.14813,1.01268,0.56696
850.40000,-1.14810,1.01269,0.53583
850.45000,-1.14792,1.01276,0.50489
850.50000,-1.14771,1.01287,0.47372
850.55000,-1.14727,1.01309,0.44306
850.60000,-1.14680,1.01330,0.41210
850.65000,-1.14630,1.01351,0.38081
850.70000,-1.14578,1.01372,0.34926
850.75000,-1.14522,1.01391,0.31746
850.80000,-1.14463,1.01409,0.28552
850.85000,-1.14403,1.01426,0.25358
850.90000,-1.14341,1.01441,0.22174
850.95000,-1.14279,1.01454,0.19007
851.00000,-1.14217,1.01465,0.15856
851.05000,-1.14154,1.01474,0.12721
851.10000,-1.14090,1.01481,0.09595
851.15000,-1.14025,1.01486,0.06469
851.20000,-1.13959,1.01489,0.03341
851.25000,-1.13891,1.01491,0.00210
851.30000,-1.13822,1.01490,-0.02921
851.35000,-1.13751,1.01486,-0.06053
851.40000,-1.13678,1.01481,-0.09184
