time,x,y,yaw
851.45000,-1.13604,1.01473,-0.12313
851.50000,-1.13528,1.01462,-0.15438
851.55000,-1.13451,1.01449,-0.18560
851.60000,-1.13372,1.01433,-0.21678
851.65000,-1.13291,1.01414,-0.24791
851.70000,-1.13209,1.01392,-0.27889
851.75000,-1.13128,1.01367,-0.30965
851.80000,-1.13047,1.01340,-0.34012
851.85000,-1.12967,1.01310,-0.37026
851.90000,-1.12889,1.01278,-0.40006
851.95000,-1.12811,1.01244,-0.42959
852.00000,-1.12735,1.01208,-0.45891
852.05000,-1.12660,1.01169,-0.48807
852.10000,-1.12585,1.01128,-0.51705
852.15000,-1.12511,1.01085,-0.54585
852.20000,-1.12439,1.01039,-0.57447
852.25000,-1.12366,1.00991,-0.60291
852.30000,-1.12295,1.00941,-0.63116
852.35000,-1.12224,1.00887,-0.65922
852.40000,-1.12155,1.00832,-0.68708
852.45000,-1.12087,1.00775,-0.71464
852.50000,-1.12060,1.00749,-0.74377
852.55000,-1.12051,1.00739,-0.77342
852.60000,-1.12040,1.00726,-0.80263
852.65000,-1.12029,1.00715,-0.83134
852.70000,-1.11830,1.00490,-0.85951
852.75000,-1.11297,0.99853,-0.88564
852.80000,-1.10717,0.99123,-0.91264
852.85000,-1.10155,0.98377,-0.93899
852.90000,-1.09612,0.97615,-0.96465
852.95000,-1.09088,0.96838,-0.98965
853.00000,-1.08582,0.96046,-1.01397
853.05000,-1.08094,0.95242,-1.03758
853.10000,-1.07623,0.94424,-1.06041
853.15000,-1.07170,0.93594,-1.08255
853.20000,-1.06734,0.92752,-1.10388
853.25000,-1.06315,0.91900,-1.12433
853.30000,-1.05912,0.91038,-1.14383
853.35000,-1.05523,0.90164,-1.16221
853.40000,-1.05149,0.89282,-1.17892
853.45000,-1.04787,0.88387,-1.19390
853.50000,-1.04436,0.87483,-1.20671
853.55000,-1.04093,0.86569,-1.21676
853.60000,-1.03761,0.85665,-1.22607
853.65000,-1.03676,0.85213,-1.23373
853.70000,-1.03657,0.85145,-1.23085
853.75000,-1.03656,0.85139,-1.22089
853.80000,-1.03652,0.85123,-1.20898
853.85000,-1.03649,0.85113,-1.19558
853.90000,-1.03649,0.85110,-1.18067
853.95000,-1.03637,0.85079,-1.16395
854.00000,-1.03630,0.85055,-1.14603
854.05000,-1.03617,0.85024,-1.12651
854.10000,-1.03596,0.84978,-1.10558
854.15000,-1.03588,0.84960,-1.08453
854.20000,-1.03566,0.84914,-1.06225
854.25000,-1.03556,0.84890,-1.04098
854.30000,-1.03530,0.84844,-1.01747
854.35000,-1.03502,0.84797,-0.99311
854.40000,-1.03474,0.84750,-0.96739
854.45000,-1.03458,0.84726,-0.94136
854.50000,-1.03419,0.84672,-0.91207
854.55000,-1.03413,0.84661,-0.88200
854.60000,-1.03387,0.84628,-0.84946
854.65000,-1.03374,0.84613,-0.81673
854.70000,-1.03368,0.84605,-0.78308
854.75000,-1.03333,0.84569,-0.74703
854.80000,-1.03332,0.84568,-0.71248
854.85000,-1.03333,0.84567,-0.67773
854.90000,-1.03333,0.84567,-0.64301
854.95000,-1.03332,0.84567,-0.60831
855.00000,-1.03332,0.84566,-0.57365
855.05000,-1.03332,0.84566,-0.53903
855.10000,-1.03331,0.84566,-0.50420
855.15000,-1.03330,0.84566,-0.46888
855.20000,-1.03326,0.84563,-0.43290
855.25000,-1.03320,0.84561,-0.39597
855.30000,-1.03314,0.84558,-0.35793
855.35000,-1.03307,0.84556,-0.31883
855.40000,-1.03301,0.84554,-0.27898
855.45000,-1.03293,0.84552,-0.23860
855.50000,-1.03286,0.84551,-0.19804
855.55000,-1.03279,0.84549,-0.15771
855.60000,-1.03271,0.84548,-0.11763
855.65000,-1.03264,0.84548,-0.07782
855.70000,-1.03256,0.84547,-0.03828
855.75000,-1.03249,0.84547,0.00097
855.80000,-1.03241,0.84547,0.03987
855.85000,-1.03234,0.84548,0.07862
855.90000,-1.03226,0.84548,0.11731
855.95000,-1.03218,0.84549,0.15604
856.00000,-1.03210,0.84551,0.19492
856.05000,-1.03202,0.84553,0.23401
856.10000,-1.03193,0.84555,0.27332
856.15000,-1.03184,0.84558,0.31277
856.20000,-1.03175,0.84561,0.35226
856.25000,-1.03166,0.84564,0.39162
856.30000,-1.03157,0.84568,0.43072
856.35000,-1.03148,0.84572,0.46945
856.40000,-1.03139,0.84577,0.50776
856.45000,-1.03131,0.84582,0.54566
856.50000,-1.03122,0.84587,0.58313
856.55000,-1.03114,0.84593,0.62018
856.60000,-1.03106,0.84599,0.65679
856.65000,-1.03098,0.84606,0.69293
856.70000,-1.03090,0.84612,0.72867
856.75000,-1.03083,0.84619,0.76418
856.80000,-1.03075,0.84627,0.79951
856.85000,-1.03067,0.84635,0.83466
856.90000,-1.03060,0.84644,0.86957
856.95000,-1.03052,0.84653,0.90414
857.00000,-1.03045,0.84663,0.93829
857.05000,-1.03038,0.84672,0.97193
857.10000,-1.03031,0.84683,1.00506
857.15000,-1.03025,0.84693,1.03768
857.20000,-1.03019,0.84703,1.06978
857.25000,-1.03013,0.84714,1.10135
857.30000,-1.03008,0.84725,1.13245
857.35000,-1.02883,0.84892,1.16241
857.40000,-1.02565,0.85414,1.19093
857.45000,-1.02214,0.86331,1.22063
857.50000,-1.01885,0.87275,1.25009
857.55000,-1.01583,0.88228,1.27885
857.60000,-1.01309,0.89190,1.30677
857.65000,-1.01061,0.90159,1.33375
857.70000,-1.00839,0.91133,1.35965
857.75000,-1.00642,0.92114,1.38421
857.80000,-1.00464,0.93101,1.40718
857.85000,-1.00311,0.94091,1.42806
857.90000,-1.00178,0.95082,1.44627
857.95000,-1.00061,0.96079,1.46122
858.00000,-0.99950,0.97072,1.47569
858.05000,-0.99925,0.97568,1.48749
858.10000,-0.99932,0.97702,1.48053
858.15000,-0.99932,0.97723,1.45342
858.20000,-0.99932,0.97725,1.42275
858.25000,-0.99932,0.97727,1.39225
858.30000,-0.99931,0.97728,1.36224
858.35000,-0.99931,0.97730,1.33286
858.40000,-0.99931,0.97732,1.30423
858.45000,-0.99930,0.97733,1.27592
858.50000,-0.99930,0.97735,1.25125
858.55000,-0.99928,0.97736,1.23397
858.60000,-0.99926,0.97737,1.22817
858.65000,-0.99816,0.97888,1.22873
858.70000,-0.99549,0.98508,1.23168
858.75000,-0.99260,0.99306,1.24068
858.80000,-0.98942,1.00248,1.25347
858.85000,-0.98630,1.01199,1.26623
858.90000,-0.98515,1.01733,1.26718
858.95000,-0.98461,1.01910,1.23426
859.00000,-0.98451,1.01936,1.18681
859.05000,-0.98450,1.01940,1.13780
859.10000,-0.98448,1.01944,1.08880
859.15000,-0.98446,1.01947,1.03984
859.20000,-0.98443,1.01951,0.99127
859.25000,-0.98442,1.01953,0.94368
859.30000,-0.98440,1.01955,0.89824
859.35000,-0.98439,1.01956,0.85891
859.40000,-0.98436,1.01956,0.83124
859.45000,-0.98315,1.02077,0.81465
859.50000,-0.97869,1.02543,0.81173
859.55000,-0.97286,1.03160,0.81583
859.60000,-0.96667,1.03817,0.82274
859.65000,-0.96269,1.04245,0.81874
859.70000,-0.95948,1.04581,0.79135
859.75000,-0.95792,1.04733,0.74971
859.80000,-0.95785,1.04740,0.69909
859.85000,-0.95782,1.04742,0.64823
859.90000,-0.95780,1.04744,0.59802
859.95000,-0.95778,1.04745,0.54906
860.00000,-0.95778,1.04745,0.50506
860.05000,-0.95757,1.04761,0.47601
860.10000,-0.95674,1.04832,0.47624
860.15000,-0.95618,1.04863,0.49634
860.20000,-0.95567,1.04890,0.52075
860.25000,-0.95516,1.04918,0.54531
860.30000,-0.95508,1.04915,0.56958
860.35000,-0.95473,1.04938,0.59316
860.40000,-0.95424,1.04970,0.61749
860.45000,-0.95379,1.05002,0.64192
860.50000,-0.95333,1.05035,0.66628
860.55000,-0.95308,1.05055,0.68943
860.60000,-0.95306,1.05056,0.71112
860.65000,-0.95304,1.05058,0.73290
860.70000,-0.95302,1.05060,0.75478
860.75000,-0.95299,1.05063,0.77670
860.80000,-0.95295,1.05067,0.79859
860.85000,-0.95292,1.05071,0.82040
860.90000,-0.95288,1.05075,0.84209
860.95000,-0.95284,1.05079,0.86367
861.00000,-0.95280,1.05084,0.88512
861.05000,-0.95277,1.05088,0.90643
861.10000,-0.95273,1.05093,0.92760
861.15000,-0.95270,1.05098,0.94862
861.20000,-0.95266,1.05103,0.96948
861.25000,-0.95262,1.05108,0.99016
861.30000,-0.95258,1.05115,1.01066
861.35000,-0.95254,1.05122,1.03097
861.40000,-0.95249,1.05130,1.05109
861.45000,-0.95245,1.05138,1.07102
861.50000,-0.95240,1.05146,1.09076
861.55000,-0.95236,1.05154,1.11031
861.60000,-0.95232,1.05162,1.12966
861.65000,-0.95228,1.05171,1.14880
861.70000,-0.95224,1.05179,1.16774
861.75000,-0.95221,1.05188,1.18647
861.80000,-0.95217,1.05197,1.20498
861.85000,-0.95214,1.05206,1.22324
861.90000,-0.95211,1.05216,1.24126
861.95000,-0.95207,1.05226,1.25902
862.00000,-0.95098,1.05434,1.27553
862.05000,-0.94838,1.06255,1.29035
862.10000,-0.94566,1.07233,1.30793
862.15000,-0.94313,1.08207,1.32504
862.20000,-0.94079,1.09177,1.34182
862.25000,-0.93860,1.10151,1.35859
862.30000,-0.93658,1.11129,1.37545
862.35000,-0.93473,1.12110,1.39251
862.40000,-0.93305,1.13095,1.40994
862.45000,-0.93154,1.14082,1.42821
862.50000,-0.93010,1.15071,1.44640
862.55000,-0.93000,1.15499,1.46363
862.60000,-0.92995,1.15573,1.49849
862.65000,-0.92995,1.15574,1.54272
862.70000,-0.92995,1.15576,1.58008
862.75000,-0.92997,1.15614,1.60824
862.80000,-0.93020,1.15863,1.63472
862.85000,-0.93094,1.16717,1.65736
862.90000,-0.93194,1.17758,1.67673
862.95000,-0.93314,1.18791,1.69766
863.00000,-0.93440,1.19831,1.71904
863.05000,-0.93506,1.20511,1.74560
863.10000,-0.93563,1.20905,1.78969
863.15000,-0.93629,1.21176,1.84892
863.20000,-0.93654,1.21255,1.92049
863.25000,-0.93656,1.21260,1.99556
863.30000,-0.93658,1.21265,2.07008
863.35000,-0.93661,1.21269,2.14375
863.40000,-0.93663,1.21272,2.21663
863.45000,-0.93666,1.21276,2.28754
863.50000,-0.93668,1.21278,2.35459
863.55000,-0.93670,1.21280,2.41427
863.60000,-0.93673,1.21281,2.46230
863.65000,-0.93674,1.21281,2.49845
863.70000,-0.93842,1.21414,2.53180
863.75000,-0.94531,1.21881,2.55887
863.80000,-0.95372,1.22422,2.58048
863.85000,-0.96225,1.22944,2.60412
863.90000,-0.97090,1.23445,2.62879
863.95000,-0.97967,1.23925,2.65313
864.00000,-0.98856,1.24383,2.67945
864.05000,-0.99757,1.24816,2.70741
864.10000,-1.00670,1.25224,2.73501
864.15000,-1.01594,1.25607,2.76228
864.20000,-1.02526,1.25963,2.79288
864.25000,-1.03454,1.26292,2.82371
864.30000,-1.03685,1.26311,2.85851
864.35000,-1.03692,1.26314,2.89864
864.40000,-1.03694,1.26314,2.93463
864.45000,-1.03861,1.26375,2.96906
864.50000,-1.04635,1.26509,2.99923
864.55000,-1.05625,1.26637,3.02707
864.60000,-1.06620,1.26738,3.05400
864.65000,-1.07617,1.26813,3.07913
864.70000,-1.08616,1.26863,3.10234
864.75000,-1.09633,1.26892,3.12345
864.80000,-1.10633,1.26912,-3.13986
864.85000,-1.11148,1.26914,-3.12145
864.90000,-1.11248,1.26912,-3.11471
864.95000,-1.11248,1.26912,-3.11625
865.00000,-1.11243,1.26912,-3.12007
865.05000,-1.11240,1.26912,-3.12514
865.10000,-1.11231,1.26912,-3.13102
865.15000,-1.11219,1.26912,-3.13747
865.20000,-1.11209,1.26913,3.13871
865.25000,-1.11195,1.26913,3.13101
865.30000,-1.11180,1.26913,3.12292
865.35000,-1.11164,1.26914,3.11447
865.40000,-1.11146,1.26913,3.10541
865.45000,-1.11130,1.26913,3.09574
865.50000,-1.11111,1.26912,3.08579
865.55000,-1.11090,1.26911,3.07551
865.60000,-1.11068,1.26910,3.06482
865.65000,-1.11045,1.26908,3.05372
865.70000,-1.11022,1.26906,3.04229
865.75000,-1.10998,1.26903,3.03051
865.80000,-1.10973,1.26900,3.01839
865.85000,-1.10947,1.26897,3.00562
865.90000,-1.10924,1.26895,2.99210
865.95000,-1.10897,1.26891,2.97761
866.00000,-1.10885,1.26891,2.96316
866.05000,-1.10890,1.26892,2.94886
866.10000,-1.10896,1.26893,2.93421
866.15000,-1.10903,1.26895,2.91923
866.20000,-1.10910,1.26896,2.90396
866.25000,-1.10917,1.26898,2.88836
866.30000,-1.10924,1.26900,2.87246
866.35000,-1.10931,1.26902,2.85633
866.40000,-1.10938,1.26904,2.84003
866.45000,-1.10945,1.26906,2.82360
866.50000,-1.10952,1.26909,2.80703
866.55000,-1.10959,1.26911,2.79034
866.60000,-1.10966,1.26914,2.77355
866.65000,-1.10972,1.26916,2.75666
866.70000,-1.10979,1.26919,2.73972
866.75000,-1.10986,1.26922,2.72269
866.80000,-1.10992,1.26925,2.70556
866.85000,-1.10999,1.26928,2.68837
866.90000,-1.11006,1.26932,2.67113
866.95000,-1.11012,1.26935,2.65385
867.00000,-1.11019,1.26939,2.63656
867.05000,-1.11025,1.26942,2.61926
867.10000,-1.11031,1.26946,2.60195
867.15000,-1.11038,1.26950,2.58453
867.20000,-1.11044,1.26954,2.56693
867.25000,-1.11051,1.26958,2.54918
867.30000,-1.11058,1.26963,2.53132
867.35000,-1.11064,1.26968,2.51339
867.40000,-1.11071,1.26973,2.49547
867.45000,-1.11078,1.26978,2.47755
867.50000,-1.11084,1.26983,2.45964
867.55000,-1.11091,1.26988,2.44175
867.60000,-1.11097,1.26994,2.42391
867.65000,-1.11104,1.26999,2.40615
867.70000,-1.11110,1.27005,2.38846
867.75000,-1.11116,1.27011,2.37086
867.80000,-1.11122,1.27017,2.35336
867.85000,-1.11128,1.27023,2.33596
867.90000,-1.11134,1.27029,2.31868
867.95000,-1.11140,1.27036,2.30150
868.00000,-1.11145,1.27042,2.28441
868.05000,-1.11151,1.27049,2.26744
868.10000,-1.11156,1.27055,2.25061
868.15000,-1.11162,1.27062,2.23393
868.20000,-1.11167,1.27069,2.21739
868.25000,-1.11172,1.27075,2.20093
868.30000,-1.11177,1.27083,2.18456
868.35000,-1.11182,1.27090,2.16829
868.40000,-1.11187,1.27097,2.15209
868.45000,-1.11192,1.27105,2.13598
868.50000,-1.11197,1.27113,2.11999
868.55000,-1.11201,1.27120,2.10414
868.60000,-1.11206,1.27128,2.08843
868.65000,-1.11211,1.27137,2.07288
868.70000,-1.11358,1.27316,2.05832
868.75000,-1.11785,1.27972,2.04503
868.80000,-1.12225,1.28849,2.02923
868.85000,-1.12653,1.29734,2.01411
868.90000,-1.13074,1.30634,2.00013
868.95000,-1.13477,1.31528,1.98731
869.00000,-1.13868,1.32423,1.97597
869.05000,-1.14255,1.33334,1.96681
869.10000,-1.14639,1.34258,1.96086
869.15000,-1.15017,1.35180,1.95893
869.20000,-1.15391,1.36095,1.95713
869.25000,-1.15534,1.36628,1.95831
869.30000,-1.15569,1.36741,1.97282
869.35000,-1.15577,1.36758,1.99843
869.40000,-1.15600,1.36814,2.02694
869.45000,-1.15591,1.36806,2.05480
869.50000,-1.15607,1.36841,2.08285
869.55000,-1.15639,1.36901,2.11197
869.60000,-1.15672,1.36959,2.14113
869.65000,-1.15711,1.37021,2.17074
869.70000,-1.15754,1.37086,2.20049
869.75000,-1.15800,1.37150,2.23049
869.80000,-1.15848,1.37213,2.26091
869.85000,-1.15898,1.37274,2.29136
869.90000,-1.15950,1.37334,2.32119
869.95000,-1.16001,1.37390,2.35030
870.00000,-1.16054,1.37444,2.37893
870.05000,-1.16107,1.37496,2.40731
870.10000,-1.16162,1.37546,2.43533
870.15000,-1.16217,1.37594,2.46301
870.20000,-1.16273,1.37640,2.49037
870.25000,-1.16329,1.37684,2.51771
870.30000,-1.16388,1.37727,2.54504
870.35000,-1.16447,1.37768,2.57224
870.40000,-1.16507,1.37807,2.59936
870.45000,-1.16568,1.37844,2.62662
870.50000,-1.16630,1.37881,2.65412
870.55000,-1.16695,1.37916,2.68220
870.60000,-1.16756,1.37945,2.71000
870.65000,-1.16782,1.37958,2.73610
870.70000,-1.16841,1.37983,2.76339
870.75000,-1.16908,1.38008,2.79162
870.80000,-1.16975,1.38032,2.82063
870.85000,-1.17049,1.38056,2.85103
870.90000,-1.17124,1.38077,2.88270
870.95000,-1.17200,1.38096,2.91575
871.00000,-1.17284,1.38114,2.94974
871.05000,-1.17368,1.38129,2.98355
871.10000,-1.17450,1.38140,3.01675
871.15000,-1.17531,1.38149,3.04890
871.20000,-1.17609,1.38155,3.08004
871.25000,-1.17687,1.38159,3.11067
871.30000,-1.17763,1.38160,3.14086
871.35000,-1.17838,1.38159,-3.11252
871.40000,-1.17911,1.38157,-3.08335
871.45000,-1.17981,1.38153,-3.05577
871.50000,-1.18045,1.38147,-3.03064
871.55000,-1.18289,1.38097,-3.00573
871.60000,-1.19113,1.37962,-2.98333
871.65000,-1.20136,1.37791,-2.96708
871.70000,-1.21141,1.37617,-2.95139
871.75000,-1.21849,1.37570,-2.94339
871.80000,-1.22487,1.37575,-2.95362
871.85000,-1.23103,1.37599,-2.97213
871.90000,-1.23667,1.37640,-2.99737
871.95000,-1.24113,1.37692,-3.03007
872.00000,-1.24350,1.37713,-3.07301
872.05000,-1.24390,1.37715,-3.12541
872.10000,-1.24394,1.37715,3.10193
872.15000,-1.24399,1.37715,3.04383
872.20000,-1.24403,1.37716,2.98362
872.25000,-1.24408,1.37717,2.92199
872.30000,-1.24414,1.37718,2.85987
872.35000,-1.24419,1.37720,2.79795
872.40000,-1.24424,1.37722,2.73631
872.45000,-1.24429,1.37724,2.67497
872.50000,-1.24433,1.37727,2.61391
872.55000,-1.24438,1.37730,2.55304
872.60000,-1.24443,1.37733,2.49241
872.65000,-1.24447,1.37737,2.43214
872.70000,-1.24451,1.37740,2.37256
872.75000,-1.24455,1.37745,2.31356
872.80000,-1.24459,1.37749,2.25455
872.85000,-1.24463,1.37754,2.19502
872.90000,-1.24467,1.37760,2.13449
872.95000,-1.24471,1.37767,2.07283
873.00000,-1.24475,1.37775,2.01005
873.05000,-1.24479,1.37783,1.94640
873.10000,-1.24482,1.37792,1.88245
873.15000,-1.24485,1.37802,1.81859
873.20000,-1.24487,1.37812,1.75518
873.25000,-1.24489,1.37823,1.69236
873.30000,-1.24490,1.37833,1.63011
873.35000,-1.24490,1.37844,1.56864
873.40000,-1.24490,1.37854,1.50813
873.45000,-1.24489,1.37865,1.44865
873.50000,-1.24487,1.37876,1.39021
873.55000,-1.24485,1.37886,1.33273
873.60000,-1.24482,1.37897,1.27603
873.65000,-1.24478,1.37908,1.21991
873.70000,-1.24474,1.37919,1.16400
873.75000,-1.24469,1.37930,1.10802
873.80000,-1.24462,1.37942,1.05173
873.85000,-1.24455,1.37954,0.99504
873.90000,-1.24446,1.37967,0.93815
873.95000,-1.24436,1.37980,0.88123
874.00000,-1.24424,1.37994,0.82455
874.05000,-1.24411,1.38007,0.76843
874.10000,-1.24396,1.38020,0.71315
874.15000,-1.24381,1.38032,0.65888
874.20000,-1.24366,1.38044,0.60564
874.25000,-1.24350,1.38055,0.55341
874.30000,-1.24333,1.38064,0.50219
874.35000,-1.24315,1.38073,0.45197
874.40000,-1.24298,1.38081,0.40270
874.45000,-1.24280,1.38089,0.35418
874.50000,-1.24261,1.38095,0.30627
874.55000,-1.24241,1.38101,0.25893
874.60000,-1.24220,1.38106,0.21206
874.65000,-1.24199,1.38110,0.16552
874.70000,-1.24175,1.38113,0.11921
874.75000,-1.24150,1.38116,0.07321
874.80000,-1.24123,1.38117,0.02760
874.85000,-1.24094,1.38117,-0.01755
874.90000,-1.24063,1.38116,-0.06213
874.95000,-1.23846,1.38085,-0.10606
875.00000,-1.23177,1.37993,-0.14716
875.05000,-1.22331,1.37847,-0.18997
875.10000,-1.21446,1.37657,-0.23422
875.15000,-1.20555,1.37424,-0.27657
875.20000,-1.19679,1.37154,-0.31762
875.25000,-1.18804,1.36848,-0.35667
875.30000,-1.17960,1.36514,-0.39516
875.35000,-1.17116,1.36143,-0.43177
875.40000,-1.16238,1.35722,-0.46513
875.45000,-1.15361,1.35264,-0.49685
875.50000,-1.14530,1.34797,-0.52871
875.55000,-1.13738,1.34317,-0.56025
875.60000,-1.12954,1.33808,-0.59002
875.65000,-1.12182,1.33292,-0.62012
875.70000,-1.11938,1.33196,-0.64760
875.75000,-1.11968,1.33217,-0.67071
875.80000,-1.11997,1.33239,-0.69243
875.85000,-1.12007,1.33246,-0.71211
875.90000,-1.12008,1.33246,-0.73057
875.95000,-1.11998,1.33237,-0.74733
876.00000,-1.11988,1.33227,-0.76311
876.05000,-1.11978,1.33218,-0.77793
876.10000,-1.11968,1.33208,-0.79186
876.15000,-1.11958,1.33198,-0.80521
876.20000,-1.11949,1.33187,-0.81818
876.25000,-1.11939,1.33177,-0.83096
876.30000,-1.11929,1.33166,-0.84376
876.35000,-1.11918,1.33154,-0.85678
876.40000,-1.11908,1.33141,-0.87009
876.45000,-1.11897,1.33128,-0.88367
876.50000,-1.11885,1.33114,-0.89747
876.55000,-1.11874,1.33099,-0.91125
876.60000,-1.11862,1.33084,-0.92465
876.65000,-1.11850,1.33068,-0.93734
876.70000,-1.11839,1.33052,-0.94923
876.75000,-1.11827,1.33036,-0.96024
876.80000,-1.11816,1.33020,-0.97034
876.85000,-1.11805,1.33004,-0.97952
876.90000,-1.11794,1.32987,-0.98781
876.95000,-1.11783,1.32971,-0.99526
877.00000,-1.11772,1.32954,-1.00209
877.05000,-1.11761,1.32937,-1.00849
877.10000,-1.11750,1.32919,-1.01460
877.15000,-1.11739,1.32901,-1.02059
877.20000,-1.11727,1.32881,-1.02653
877.25000,-1.11715,1.32862,-1.03243
877.30000,-1.11703,1.32841,-1.03838
877.35000,-1.11690,1.32819,-1.04447
877.40000,-1.11677,1.32796,-1.05075
877.45000,-1.11663,1.32771,-1.05725
877.50000,-1.11648,1.32744,-1.06399
877.55000,-1.11632,1.32716,-1.07101
877.60000,-1.11615,1.32685,-1.07824
877.65000,-1.11598,1.32652,-1.08567
877.70000,-1.11579,1.32616,-1.09331
877.75000,-1.11559,1.32577,-1.10107
877.80000,-1.11539,1.32536,-1.10867
877.85000,-1.11518,1.32494,-1.11599
877.90000,-1.11497,1.32451,-1.12304
877.95000,-1.11476,1.32406,-1.12992
878.00000,-1.11454,1.32359,-1.13666
878.05000,-1.11431,1.32310,-1.14318
878.10000,-1.11408,1.32260,-1.14941
878.15000,-1.11386,1.32209,-1.15537
878.20000,-1.11362,1.32156,-1.16109
878.25000,-1.11339,1.32101,-1.16657
878.30000,-1.11316,1.32046,-1.17169
878.35000,-1.11292,1.31991,-1.17644
878.40000,-1.11270,1.31936,-1.18082
878.45000,-1.11247,1.31881,-1.18485
878.50000,-1.11225,1.31826,-1.18850
878.55000,-1.11203,1.31770,-1.19183
878.60000,-1.11180,1.31714,-1.19494
878.65000,-1.11157,1.31655,-1.19798
878.70000,-1.11133,1.31594,-1.20094
878.75000,-1.11109,1.31531,-1.20374
878.80000,-1.11084,1.31466,-1.20640
878.85000,-1.11058,1.31398,-1.20898
878.90000,-1.11031,1.31327,-1.21152
878.95000,-1.11003,1.31251,-1.21404
879.00000,-1.10973,1.31170,-1.21655
879.05000,-1.10941,1.31083,-1.21902
879.10000,-1.10908,1.30992,-1.22142
879.15000,-1.10872,1.30895,-1.22376
879.20000,-1.10835,1.30792,-1.22601
879.25000,-1.10796,1.30683,-1.22819
879.30000,-1.10755,1.30568,-1.23029
879.35000,-1.10712,1.30446,-1.23230
879.40000,-1.10667,1.30318,-1.23421
879.45000,-1.10621,1.30186,-1.23596
879.50000,-1.10575,1.30052,-1.23749
879.55000,-1.10529,1.29918,-1.23879
879.60000,-1.10483,1.29785,-1.23986
879.65000,-1.10437,1.29651,-1.24071
879.70000,-1.10391,1.29518,-1.24134
879.75000,-1.10346,1.29385,-1.24175
879.80000,-1.10301,1.29253,-1.24195
879.85000,-1.10256,1.29121,-1.24192
879.90000,-1.10211,1.28990,-1.24170
879.95000,-1.10165,1.28856,-1.24137
880.00000,-1.10118,1.28719,-1.24100
880.05000,-1.10069,1.28575,-1.24063
880.10000,-1.10017,1.28425,-1.24028
880.15000,-1.09963,1.28267,-1.23994
880.20000,-1.09906,1.28101,-1.23960
880.25000,-1.09846,1.27927,-1.23928
880.30000,-1.09783,1.27744,-1.23897
880.35000,-1.09717,1.27553,-1.23869
880.40000,-1.09648,1.27351,-1.23843
880.45000,-1.09463,1.26900,-1.23800
880.50000,-1.09139,1.25969,-1.23772
880.55000,-1.08811,1.25023,-1.23731
880.60000,-1.08483,1.24076,-1.23673
880.65000,-1.08154,1.23130,-1.23600
880.70000,-1.07825,1.22185,-1.23511
880.75000,-1.07495,1.21242,-1.23402
880.80000,-1.07165,1.20302,-1.23271
880.85000,-1.06834,1.19362,-1.23126
880.90000,-1.06502,1.18423,-1.22975
880.95000,-1.06168,1.17484,-1.22821
881.00000,-1.05832,1.16546,-1.22667
881.05000,-1.05496,1.15609,-1.22510
881.10000,-1.05157,1.14672,-1.22353
881.15000,-1.04817,1.13735,-1.22190
881.20000,-1.04475,1.12795,-1.22017
881.25000,-1.04130,1.11854,-1.21851
881.30000,-1.03784,1.10913,-1.21687
881.35000,-1.03436,1.09973,-1.21526
881.40000,-1.03087,1.09034,-1.21376
881.45000,-1.02736,1.08097,-1.21200
881.50000,-1.02384,1.07161,-1.21005
881.55000,-1.02030,1.06226,-1.20784
881.60000,-1.01674,1.05291,-1.20527
881.65000,-1.01315,1.04358,-1.20232
881.70000,-1.00953,1.03426,-1.19894
881.75000,-1.00588,1.02495,-1.19509
881.80000,-1.00219,1.01565,-1.19071
881.85000,-0.99843,1.00629,-1.18602
881.90000,-0.99462,0.99694,-1.18126
881.95000,-0.99073,0.98754,-1.17614
