time,x,y,yaw
882.00000,-0.98684,0.97825,-1.17018
882.05000,-0.98307,0.96913,-1.16408
882.10000,-0.97972,0.96042,-1.15770
882.15000,-0.97943,0.95648,-1.14988
882.20000,-0.97926,0.95587,-1.14230
882.25000,-0.97912,0.95557,-1.13450
882.30000,-0.97791,0.95415,-1.12585
882.35000,-0.97378,0.94686,-1.11909
882.40000,-0.96937,0.93783,-1.11377
882.45000,-0.96490,0.92881,-1.10771
882.50000,-0.96035,0.91977,-1.10060
882.55000,-0.95591,0.91097,-1.09381
882.60000,-0.95513,0.90826,-1.08652
882.65000,-0.95493,0.90786,-1.07409
882.70000,-0.95473,0.90748,-1.06084
882.75000,-0.95451,0.90708,-1.04765
882.80000,-0.95428,0.90668,-1.03431
882.85000,-0.95404,0.90628,-1.02096
882.90000,-0.95385,0.90595,-1.00791
882.95000,-0.95359,0.90555,-0.99499
883.00000,-0.95333,0.90515,-0.98240
883.05000,-0.95307,0.90477,-0.97037
883.10000,-0.95287,0.90449,-0.95889
883.15000,-0.95089,0.90221,-0.94869
883.20000,-0.94540,0.89506,-0.93936
883.25000,-0.93959,0.88719,-0.92987
883.30000,-0.93361,0.87927,-0.91872
883.35000,-0.92771,0.87154,-0.90730
883.40000,-0.92548,0.86786,-0.89490
883.45000,-0.92527,0.86756,-0.87400
883.50000,-0.92520,0.86748,-0.85179
883.55000,-0.92514,0.86741,-0.82983
883.60000,-0.92508,0.86735,-0.80821
883.65000,-0.92502,0.86728,-0.78705
883.70000,-0.92460,0.86687,-0.76443
883.75000,-0.92440,0.86666,-0.74375
883.80000,-0.92426,0.86653,-0.72410
883.85000,-0.92412,0.86639,-0.70559
883.90000,-0.92401,0.86630,-0.68888
883.95000,-0.92235,0.86465,-0.67371
884.00000,-0.91565,0.85907,-0.66005
884.05000,-0.90777,0.85302,-0.64898
884.10000,-0.89982,0.84707,-0.63701
884.15000,-0.89174,0.84118,-0.62358
884.20000,-0.88361,0.83542,-0.60980
884.25000,-0.87538,0.82976,-0.59594
884.30000,-0.86707,0.82421,-0.58155
884.35000,-0.85869,0.81879,-0.56685
884.40000,-0.85022,0.81349,-0.55207
884.45000,-0.84168,0.80832,-0.53743
884.50000,-0.83307,0.80327,-0.52317
884.55000,-0.82439,0.79835,-0.50947
884.60000,-0.81564,0.79354,-0.49654
884.65000,-0.80683,0.78884,-0.48324
884.70000,-0.79795,0.78426,-0.46896
884.75000,-0.78901,0.77982,-0.45414
884.80000,-0.77989,0.77545,-0.43836
884.85000,-0.77075,0.77125,-0.42230
884.90000,-0.76161,0.76723,-0.40695
884.95000,-0.75233,0.76332,-0.39141
885.00000,-0.74296,0.75953,-0.37600
885.05000,-0.73335,0.75583,-0.35994
885.10000,-0.72358,0.75225,-0.34391
885.15000,-0.71386,0.74885,-0.32871
885.20000,-0.70404,0.74559,-0.31345
885.25000,-0.69416,0.74247,-0.29837
885.30000,-0.68423,0.73949,-0.28328
885.35000,-0.67425,0.73667,-0.26822
885.40000,-0.66424,0.73399,-0.25303
885.45000,-0.65417,0.73147,-0.23745
885.50000,-0.64407,0.72911,-0.22143
885.55000,-0.63393,0.72692,-0.20494
885.60000,-0.62377,0.72490,-0.18795
885.65000,-0.61372,0.72307,-0.17081
885.70000,-0.60373,0.72145,-0.15300
885.75000,-0.59381,0.72000,-0.13425
885.80000,-0.58390,0.71866,-0.11556
885.85000,-0.57836,0.71854,-0.09869
885.90000,-0.57688,0.71844,-0.07913
885.95000,-0.57636,0.71841,-0.05782
886.00000,-0.57465,0.71822,-0.03812
886.05000,-0.56744,0.71793,-0.01821
886.10000,-0.55740,0.71783,-0.00365
886.15000,-0.54740,0.71786,0.01037
886.20000,-0.53740,0.71804,0.02566
886.25000,-0.52741,0.71838,0.04242
886.30000,-0.51740,0.71890,0.06082
886.35000,-0.50742,0.71960,0.08092
886.40000,-0.49745,0.72041,0.10107
886.45000,-0.49284,0.72053,0.12152
886.50000,-0.49230,0.72056,0.14757
886.55000,-0.49220,0.72058,0.17403
886.60000,-0.49210,0.72060,0.20015
886.65000,-0.49200,0.72062,0.22600
886.70000,-0.49190,0.72064,0.25174
886.75000,-0.49180,0.72067,0.27748
886.80000,-0.49170,0.72070,0.30331
886.85000,-0.49159,0.72074,0.32934
886.90000,-0.49149,0.72077,0.35564
886.95000,-0.49139,0.72081,0.38228
887.00000,-0.49128,0.72086,0.40932
887.05000,-0.49118,0.72090,0.43681
887.10000,-0.49107,0.72095,0.46476
887.15000,-0.49097,0.72101,0.49322
887.20000,-0.49086,0.72107,0.52218
887.25000,-0.49075,0.72113,0.55156
887.30000,-0.49065,0.72120,0.58086
887.35000,-0.49054,0.72127,0.61007
887.40000,-0.49044,0.72134,0.63918
887.45000,-0.49034,0.72142,0.66817
887.50000,-0.49024,0.72150,0.69703
887.55000,-0.49014,0.72159,0.72579
887.60000,-0.49004,0.72168,0.75442
887.65000,-0.48995,0.72177,0.78289
887.70000,-0.48985,0.72187,0.81119
887.75000,-0.48976,0.72197,0.83931
887.80000,-0.48967,0.72207,0.86723
887.85000,-0.48958,0.72217,0.89493
887.90000,-0.48785,0.72420,0.92176
887.95000,-0.48261,0.73123,0.94565
888.00000,-0.47705,0.73914,0.97421
888.05000,-0.47196,0.74688,1.00366
888.10000,-0.46709,0.75478,1.03241
888.15000,-0.46243,0.76283,1.06038
888.20000,-0.45799,0.77102,1.08755
888.25000,-0.45376,0.77935,1.11384
888.30000,-0.44973,0.78780,1.13919
888.35000,-0.44575,0.79661,1.16433
888.40000,-0.44169,0.80634,1.18769
888.45000,-0.43789,0.81612,1.20991
888.50000,-0.43430,0.82594,1.23045
888.55000,-0.43093,0.83578,1.24953
888.60000,-0.42773,0.84569,1.26739
888.65000,-0.42473,0.85557,1.28363
888.70000,-0.42188,0.86549,1.29798
888.75000,-0.41919,0.87540,1.31041
888.80000,-0.41651,0.88537,1.32279
888.85000,-0.41610,0.88884,1.33126
888.90000,-0.41605,0.88908,1.33778
888.95000,-0.41598,0.88934,1.34366
889.00000,-0.41592,0.88961,1.34936
889.05000,-0.41587,0.88986,1.35491
889.10000,-0.41582,0.89010,1.36069
889.15000,-0.41576,0.89039,1.36847
889.20000,-0.41490,0.89201,1.37568
889.25000,-0.41306,0.89697,1.38265
889.30000,-0.41110,0.90485,1.39209
889.35000,-0.40938,0.91479,1.40590
889.40000,-0.40780,0.92467,1.42008
889.45000,-0.40637,0.93461,1.43454
889.50000,-0.40508,0.94453,1.44912
889.55000,-0.40394,0.95446,1.46388
889.60000,-0.40295,0.96441,1.47881
889.65000,-0.40211,0.97438,1.49389
889.70000,-0.40141,0.98435,1.50909
889.75000,-0.40087,0.99434,1.52432
889.80000,-0.40048,1.00433,1.53922
889.85000,-0.40024,1.01433,1.55298
889.90000,-0.40012,1.02433,1.56547
889.95000,-0.40012,1.03432,1.57661
890.00000,-0.40023,1.04432,1.58628
890.05000,-0.40042,1.05432,1.59423
890.10000,-0.40066,1.06432,1.60210
890.15000,-0.40077,1.07280,1.60990
890.20000,-0.40078,1.07500,1.61603
890.25000,-0.40079,1.07518,1.61636
890.30000,-0.40079,1.07529,1.61556
890.35000,-0.40080,1.07541,1.61443
890.40000,-0.40080,1.07552,1.61359
890.45000,-0.40081,1.07564,1.61458
890.50000,-0.40081,1.07575,1.61763
890.55000,-0.40103,1.07688,1.62099
890.60000,-0.40153,1.08176,1.62464
890.65000,-0.40210,1.09124,1.63118
890.70000,-0.40274,1.10121,1.63809
890.75000,-0.40344,1.11118,1.64356
890.80000,-0.40415,1.12115,1.64875
890.85000,-0.40435,1.12622,1.65362
890.90000,-0.40435,1.12660,1.65628
890.95000,-0.40436,1.12669,1.65897
891.00000,-0.40474,1.12810,1.66197
891.05000,-0.40564,1.13425,1.66533
891.10000,-0.40661,1.14392,1.67149
891.15000,-0.40767,1.15395,1.67958
891.20000,-0.40880,1.16404,1.68806
891.25000,-0.41002,1.17406,1.69653
891.30000,-0.41132,1.18400,1.70495
891.35000,-0.41272,1.19399,1.71405
891.40000,-0.41422,1.20407,1.72437
891.45000,-0.41583,1.21418,1.73642
891.50000,-0.41756,1.22416,1.75199
891.55000,-0.41905,1.23369,1.76816
891.60000,-0.41981,1.23820,1.79518
891.65000,-0.42062,1.24148,1.84087
891.70000,-0.42123,1.24350,1.90203
891.75000,-0.42130,1.24369,1.97145
891.80000,-0.42132,1.24372,2.03957
891.85000,-0.42134,1.24376,2.10466
891.90000,-0.42136,1.24379,2.16728
891.95000,-0.42139,1.24383,2.22776
892.00000,-0.42142,1.24386,2.28633
892.05000,-0.42145,1.24390,2.34322
892.10000,-0.42149,1.24394,2.39857
892.15000,-0.42153,1.24397,2.45233
892.20000,-0.42157,1.24401,2.50449
892.25000,-0.42162,1.24404,2.55509
892.30000,-0.42167,1.24407,2.60412
892.35000,-0.42172,1.24410,2.65150
892.40000,-0.42178,1.24413,2.69727
892.45000,-0.42184,1.24416,2.74133
892.50000,-0.42190,1.24418,2.78348
892.55000,-0.42197,1.24420,2.82351
892.60000,-0.42204,1.24422,2.86133
892.65000,-0.42211,1.24424,2.89713
892.70000,-0.42407,1.24500,2.93160
892.75000,-0.43143,1.24645,2.96390
892.80000,-0.44120,1.24805,2.99540
892.85000,-0.45112,1.24935,3.02593
892.90000,-0.46107,1.25036,3.05544
892.95000,-0.47105,1.25108,3.08397
893.00000,-0.48103,1.25152,3.11136
893.05000,-0.49103,1.25169,3.13766
893.10000,-0.50103,1.25160,-3.12031
893.15000,-0.51102,1.25126,-3.09620
893.20000,-0.52102,1.25069,-3.07314
893.25000,-0.53104,1.24989,-3.05090
893.30000,-0.54101,1.24888,-3.03008
893.35000,-0.55114,1.24766,-3.00975
893.40000,-0.56103,1.24626,-2.99139
893.45000,-0.57093,1.24476,-2.97305
893.50000,-0.57590,1.24450,-2.95457
893.55000,-0.57627,1.24446,-2.94033
893.60000,-0.57648,1.24442,-2.92816
893.65000,-0.57672,1.24438,-2.91642
893.70000,-0.57697,1.24432,-2.90513
893.75000,-0.57726,1.24426,-2.89417
893.80000,-0.57758,1.24418,-2.88317
893.85000,-0.57795,1.24408,-2.87235
893.90000,-0.57831,1.24399,-2.86144
893.95000,-0.57867,1.24389,-2.85047
894.00000,-0.57903,1.24379,-2.83942
894.05000,-0.57941,1.24369,-2.82821
894.10000,-0.57978,1.24357,-2.81690
894.15000,-0.58017,1.24345,-2.80558
894.20000,-0.58052,1.24334,-2.79452
894.25000,-0.58085,1.24323,-2.78402
894.30000,-0.58119,1.24309,-2.77423
894.35000,-0.58149,1.24298,-2.76523
894.40000,-0.58177,1.24287,-2.75688
894.45000,-0.58205,1.24276,-2.74872
894.50000,-0.58232,1.24265,-2.74062
894.55000,-0.58258,1.24255,-2.73246
894.60000,-0.58283,1.24245,-2.72459
894.65000,-0.58310,1.24233,-2.71700
894.70000,-0.58336,1.24221,-2.70906
894.75000,-0.58370,1.24206,-2.70107
894.80000,-0.58405,1.24189,-2.69300
894.85000,-0.58440,1.24172,-2.68493
894.90000,-0.58476,1.24155,-2.67686
894.95000,-0.58512,1.24138,-2.66878
895.00000,-0.58547,1.24121,-2.66071
895.05000,-0.58582,1.24104,-2.65264
895.10000,-0.58618,1.24088,-2.64457
895.15000,-0.58653,1.24071,-2.63651
895.20000,-0.58672,1.24061,-2.63133
895.25000,-0.58691,1.24050,-2.62688
895.30000,-0.58709,1.24040,-2.62269
895.35000,-0.58725,1.24031,-2.61842
895.40000,-0.58744,1.24020,-2.61430
895.45000,-0.58761,1.24010,-2.61017
895.50000,-0.58780,1.23999,-2.60596
895.55000,-0.58798,1.23987,-2.60152
895.60000,-0.58816,1.23976,-2.59702
895.65000,-0.58836,1.23964,-2.59273
895.70000,-0.58857,1.23951,-2.58912
895.75000,-0.58876,1.23939,-2.58578
895.80000,-0.58894,1.23928,-2.58212
895.85000,-0.58911,1.23918,-2.57871
895.90000,-0.58926,1.23908,-2.57655
895.95000,-0.58940,1.23899,-2.57477
896.00000,-0.58954,1.23891,-2.57345
896.05000,-0.58967,1.23882,-2.57255
896.10000,-0.58981,1.23873,-2.57199
896.15000,-0.58995,1.23864,-2.57166
896.20000,-0.59009,1.23855,-2.57149
896.25000,-0.59023,1.23846,-2.57144
896.30000,-0.59038,1.23837,-2.57152
896.35000,-0.59053,1.23827,-2.57177
896.40000,-0.59068,1.23818,-2.57231
896.45000,-0.59083,1.23808,-2.57319
896.50000,-0.59098,1.23798,-2.57443
896.55000,-0.59113,1.23789,-2.57602
896.60000,-0.59128,1.23779,-2.57795
896.65000,-0.59143,1.23770,-2.58021
896.70000,-0.59158,1.23760,-2.58293
896.75000,-0.59169,1.23754,-2.58594
896.80000,-0.59179,1.23747,-2.58947
896.85000,-0.59190,1.23741,-2.59362
896.90000,-0.59199,1.23736,-2.59807
896.95000,-0.59207,1.23731,-2.60279
897.00000,-0.59215,1.23726,-2.60775
897.05000,-0.59222,1.23722,-2.61279
897.10000,-0.59229,1.23718,-2.61810
897.15000,-0.59236,1.23714,-2.62378
897.20000,-0.59247,1.23708,-2.62999
897.25000,-0.59262,1.23700,-2.63643
897.30000,-0.59273,1.23693,-2.64285
897.35000,-0.59278,1.23690,-2.64935
897.40000,-0.59282,1.23688,-2.65607
897.45000,-0.59285,1.23687,-2.66267
897.50000,-0.59288,1.23685,-2.66943
897.55000,-0.59291,1.23683,-2.67624
897.60000,-0.59296,1.23680,-2.68319
897.65000,-0.59300,1.23678,-2.69012
897.70000,-0.59305,1.23675,-2.69650
897.75000,-0.59311,1.23673,-2.70262
897.80000,-0.59319,1.23669,-2.70829
897.85000,-0.59329,1.23665,-2.71347
897.90000,-0.59522,1.23508,-2.71772
897.95000,-0.60304,1.23119,-2.72166
898.00000,-0.61210,1.22717,-2.72545
898.05000,-0.62114,1.22319,-2.73014
898.10000,-0.63004,1.21937,-2.73469
898.15000,-0.63768,1.21680,-2.73835
898.20000,-0.63888,1.21676,-2.74576
898.25000,-0.63884,1.21678,-2.75667
898.30000,-0.63877,1.21681,-2.76779
898.35000,-0.63872,1.21683,-2.77894
898.40000,-0.63868,1.21685,-2.78989
898.45000,-0.63860,1.21688,-2.80094
898.50000,-0.63852,1.21690,-2.81190
898.55000,-0.63845,1.21693,-2.82277
898.60000,-0.63838,1.21695,-2.83350
898.65000,-0.63832,1.21697,-2.84394
898.70000,-0.63828,1.21698,-2.85389
898.75000,-0.63826,1.21700,-2.86314
898.80000,-0.63954,1.21602,-2.87116
898.85000,-0.64485,1.21348,-2.87861
898.90000,-0.65416,1.21097,-2.88582
898.95000,-0.66367,1.20852,-2.89293
899.00000,-0.67317,1.20614,-2.90084
899.05000,-0.68267,1.20386,-2.90991
899.10000,-0.69219,1.20161,-2.91903
899.15000,-0.70062,1.20030,-2.92702
899.20000,-0.70473,1.20040,-2.93573
899.25000,-0.70515,1.20045,-2.94960
899.30000,-0.70493,1.20049,-2.96629
899.35000,-0.70471,1.20054,-2.98299
899.40000,-0.70450,1.20058,-2.99918
899.45000,-0.70431,1.20060,-3.01473
899.50000,-0.70414,1.20062,-3.02963
899.55000,-0.70397,1.20064,-3.04344
899.60000,-0.70385,1.20066,-3.05634
899.65000,-0.70541,1.20036,-3.06934
899.70000,-0.71230,1.19973,-3.08220
899.75000,-0.72200,1.19920,-3.09291
899.80000,-0.73173,1.19879,-3.10414
899.85000,-0.74142,1.19848,-3.11624
899.90000,-0.75107,1.19830,-3.12984
899.95000,-0.76073,1.19818,3.13969
900.00000,-0.76571,1.19819,3.12654
900.05000,-0.76571,1.19819,3.10929
900.10000,-0.76541,1.19819,3.09041
900.15000,-0.76512,1.19818,3.07170
900.20000,-0.76486,1.19817,3.05336
900.25000,-0.76461,1.19816,3.03551
900.30000,-0.76439,1.19813,3.01849
900.35000,-0.76417,1.19811,3.00261
900.40000,-0.76609,1.19872,2.98689
900.45000,-0.77406,1.20020,2.97221
900.50000,-0.78360,1.20189,2.95932
900.55000,-0.79312,1.20371,2.94632
900.60000,-0.80260,1.20565,2.93302
900.65000,-0.81204,1.20772,2.91959
900.70000,-0.82146,1.20992,2.90578
900.75000,-0.83082,1.21224,2.89133
900.80000,-0.84013,1.21469,2.87596
900.85000,-0.84937,1.21729,2.85951
900.90000,-0.85857,1.22005,2.84187
900.95000,-0.86777,1.22295,2.82451
901.00000,-0.87237,1.22353,2.80630
901.05000,-0.87255,1.22354,2.78531
901.10000,-0.87234,1.22348,2.76434
901.15000,-0.87203,1.22335,2.74402
901.20000,-0.87184,1.22328,2.72407
901.25000,-0.87329,1.22450,2.70397
901.30000,-0.88016,1.22832,2.68548
901.35000,-0.88872,1.23260,2.66799
901.40000,-0.89720,1.23705,2.65043
901.45000,-0.90559,1.24163,2.63240
901.50000,-0.91389,1.24636,2.61381
901.55000,-0.92207,1.25124,2.59470
901.60000,-0.93017,1.25628,2.57510
901.65000,-0.93813,1.26145,2.55505
901.70000,-0.94598,1.26679,2.53448
901.75000,-0.95372,1.27229,2.51356
901.80000,-0.96141,1.27786,2.49250
901.85000,-0.96408,1.27911,2.47138
901.90000,-0.96378,1.27886,2.44948
901.95000,-0.96558,1.28049,2.42744
902.00000,-0.97181,1.28601,2.40710
902.05000,-0.97878,1.29243,2.38617
902.10000,-0.98560,1.29900,2.36514
902.15000,-0.99229,1.30571,2.34403
902.20000,-0.99883,1.31256,2.32288
902.25000,-1.00523,1.31954,2.30171
902.30000,-1.01148,1.32666,2.28055
902.35000,-1.01757,1.33391,2.25943
902.40000,-1.02352,1.34129,2.23837
902.45000,-1.02930,1.34879,2.21741
902.50000,-1.03494,1.35642,2.19655
902.55000,-1.04041,1.36416,2.17584
902.60000,-1.04572,1.37202,2.15528
902.65000,-1.05088,1.37998,2.13491
902.70000,-1.05588,1.38806,2.11474
902.75000,-1.06071,1.39624,2.09480
902.80000,-1.06539,1.40452,2.07510
902.85000,-1.06990,1.41289,2.05566
902.90000,-1.07426,1.42135,2.03646
902.95000,-1.07846,1.42991,2.01759
903.00000,-1.08251,1.43856,1.99893
903.05000,-1.08639,1.44729,1.98059
903.10000,-1.09012,1.45609,1.96267
903.15000,-1.09371,1.46497,1.94506
903.20000,-1.09714,1.47393,1.92778
903.25000,-1.10043,1.48295,1.91136
903.30000,-1.10359,1.49205,1.89573
903.35000,-1.10662,1.50122,1.88105
903.40000,-1.10954,1.51049,1.86704
903.45000,-1.11233,1.51981,1.85398
903.50000,-1.11499,1.52914,1.84178
903.55000,-1.11761,1.53872,1.83072
903.60000,-1.12014,1.54836,1.82021
903.65000,-1.12256,1.55799,1.81070
903.70000,-1.12489,1.56768,1.80222
903.75000,-1.12713,1.57731,1.79431
903.80000,-1.12934,1.58716,1.78698
903.85000,-1.13146,1.59694,1.78038
903.90000,-1.13352,1.60677,1.77464
903.95000,-1.13553,1.61656,1.76944
904.00000,-1.13748,1.62637,1.76475
904.05000,-1.13939,1.63620,1.76048
904.10000,-1.14126,1.64600,1.75675
904.15000,-1.14309,1.65582,1.75337
904.20000,-1.14489,1.66563,1.75019
904.25000,-1.14664,1.67542,1.74719
904.30000,-1.14835,1.68520,1.74443
904.35000,-1.15004,1.69499,1.74185
904.40000,-1.15171,1.70480,1.73945
904.45000,-1.15336,1.71448,1.73743
904.50000,-1.15358,1.71911,1.73838
904.55000,-1.15360,1.71928,1.73755
904.60000,-1.15362,1.71940,1.73664
904.65000,-1.15364,1.71952,1.73554
904.70000,-1.15424,1.72111,1.73490
904.75000,-1.15582,1.72923,1.73398
904.80000,-1.15741,1.73906,1.73229
904.85000,-1.15899,1.74890,1.73058
904.90000,-1.16056,1.75874,1.72899
904.95000,-1.16210,1.76858,1.72758
905.00000,-1.16364,1.77843,1.72640
905.05000,-1.16517,1.78829,1.72550
905.10000,-1.16669,1.79816,1.72495
905.15000,-1.16821,1.80804,1.72477
905.20000,-1.16973,1.81793,1.72507
905.25000,-1.17128,1.82782,1.72584
905.30000,-1.17283,1.83745,1.72576
905.35000,-1.17298,1.84122,1.72866
905.40000,-1.17300,1.84139,1.73123
905.45000,-1.17303,1.84155,1.73431
905.50000,-1.17305,1.84172,1.73769
905.55000,-1.17309,1.84192,1.74162
905.60000,-1.17313,1.84214,1.74599
905.65000,-1.17317,1.84237,1.75082
905.70000,-1.17321,1.84261,1.75619
905.75000,-1.17326,1.84287,1.76213
905.80000,-1.17331,1.84314,1.76867
905.85000,-1.17337,1.84343,1.77586
905.90000,-1.17342,1.84372,1.78372
905.95000,-1.17349,1.84404,1.79235
906.00000,-1.17357,1.84438,1.80181
906.05000,-1.17365,1.84473,1.81204
906.10000,-1.17373,1.84511,1.82306
906.15000,-1.17384,1.84551,1.83492
906.20000,-1.17394,1.84592,1.84736
906.25000,-1.17407,1.84634,1.86027
906.30000,-1.17420,1.84678,1.87352
906.35000,-1.17434,1.84721,1.88703
906.40000,-1.17448,1.84765,1.90071
906.45000,-1.17464,1.84809,1.91443
906.50000,-1.17480,1.84853,1.92810
906.55000,-1.17496,1.84896,1.94172
906.60000,-1.17513,1.84939,1.95527
906.65000,-1.17531,1.84982,1.96876
906.70000,-1.17549,1.85024,1.98219
906.75000,-1.17567,1.85065,1.99559
906.80000,-1.17587,1.85107,2.00912
906.85000,-1.17607,1.85149,2.02291
906.90000,-1.17628,1.85192,2.03706
906.95000,-1.17650,1.85235,2.05158
907.00000,-1.17673,1.85279,2.06630
907.05000,-1.17697,1.85322,2.08104
907.10000,-1.17721,1.85365,2.09568
907.15000,-1.17746,1.85406,2.11020
907.20000,-1.17771,1.85448,2.12461
907.25000,-1.17796,1.85488,2.13889
907.30000,-1.17822,1.85529,2.15306
907.35000,-1.17849,1.85568,2.16723
907.40000,-1.17876,1.85608,2.18148
907.45000,-1.17904,1.85647,2.19590
907.50000,-1.17933,1.85687,2.21051
907.55000,-1.17963,1.85726,2.22536
907.60000,-1.17994,1.85766,2.24057
907.65000,-1.18025,1.85807,2.25626
907.70000,-1.18058,1.85849,2.27253
907.75000,-1.18092,1.85892,2.28954
907.80000,-1.18130,1.85935,2.30736
907.85000,-1.18170,1.85980,2.32596
907.90000,-1.18217,1.86029,2.34554
907.95000,-1.18265,1.86079,2.36517
908.00000,-1.18313,1.86130,2.38481
908.05000,-1.18362,1.86180,2.40447
908.10000,-1.18411,1.86232,2.42413
908.15000,-1.18466,1.86283,2.44688
908.20000,-1.18528,1.86333,2.47168
908.25000,-1.18591,1.86382,2.49697
908.30000,-1.18657,1.86431,2.52239
908.35000,-1.18723,1.86476,2.54812
908.40000,-1.18792,1.86524,2.57365
908.45000,-1.18862,1.86569,2.59881
908.50000,-1.18931,1.86610,2.62358
908.55000,-1.18998,1.86646,2.64821
908.60000,-1.19066,1.86681,2.67236
908.65000,-1.19135,1.86715,2.69628
908.70000,-1.19207,1.86748,2.72047
908.75000,-1.19278,1.86778,2.74515
908.80000,-1.19352,1.86807,2.77008
908.85000,-1.19435,1.86838,2.79560
908.90000,-1.19520,1.86867,2.82143
908.95000,-1.19606,1.86894,2.84727
909.00000,-1.19693,1.86919,2.87279
909.05000,-1.19757,1.86935,2.89690
909.10000,-1.19833,1.86953,2.92145
909.15000,-1.19920,1.86971,2.94613
909.20000,-1.20007,1.86986,2.97063
909.25000,-1.20089,1.86997,2.99457
909.30000,-1.20170,1.87005,3.01835
909.35000,-1.20257,1.87014,3.04236
909.40000,-1.20347,1.87021,3.06632
909.45000,-1.20617,1.87049,3.08904
909.50000,-1.21450,1.87086,3.11061
909.55000,-1.22392,1.87104,3.13342
909.60000,-1.23337,1.87102,-3.12787
909.65000,-1.24285,1.87079,-3.10712
909.70000,-1.25258,1.87035,-3.08769
909.75000,-1.26260,1.86974,-3.06970
909.80000,-1.27252,1.86894,-3.05431
909.85000,-1.28239,1.86801,-3.04028
909.90000,-1.29238,1.86694,-3.02737
909.95000,-1.30219,1.86576,-3.01595
910.00000,-1.31201,1.86448,-3.00582
910.05000,-1.32173,1.86310,-2.99717
910.10000,-1.33159,1.86164,-2.99021
910.15000,-1.34140,1.86012,-2.98497
910.20000,-1.35128,1.85856,-2.98010
910.25000,-1.35620,1.85833,-2.97482
910.30000,-1.35648,1.85832,-2.97460
910.35000,-1.35657,1.85830,-2.97754
910.40000,-1.35663,1.85829,-2.98082
910.45000,-1.35669,1.85828,-2.98446
910.50000,-1.35671,1.85827,-2.98856
910.55000,-1.35680,1.85826,-2.99305
910.60000,-1.35699,1.85823,-2.99785
910.65000,-1.35719,1.85820,-3.00290
910.70000,-1.35740,1.85817,-3.00825
910.75000,-1.35762,1.85814,-3.01389
910.80000,-1.35784,1.85811,-3.01984
910.85000,-1.35807,1.85809,-3.02614
910.90000,-1.35831,1.85806,-3.03283
910.95000,-1.35855,1.85803,-3.03988
911.00000,-1.35879,1.85801,-3.04671
911.05000,-1.35886,1.85800,-3.05210
911.10000,-1.35890,1.85799,-3.05582
911.15000,-1.36040,1.85759,-3.05903
911.20000,-1.36699,1.85681,-3.06169
911.25000,-1.37688,1.85600,-3.05880
911.30000,-1.38686,1.85516,-3.05618
911.35000,-1.39678,1.85431,-3.05757
911.40000,-1.40674,1.85348,-3.05949
911.45000,-1.41457,1.85317,-3.06285
911.50000,-1.41913,1.85314,-3.08604
911.55000,-1.42017,1.85312,-3.13480
911.60000,-1.42023,1.85312,3.09038
911.65000,-1.42029,1.85312,3.03032
911.70000,-1.42034,1.85313,2.96863
911.75000,-1.42040,1.85314,2.90489
911.80000,-1.42047,1.85316,2.83911
911.85000,-1.42055,1.85319,2.77173
911.90000,-1.42064,1.85323,2.70300
911.95000,-1.42073,1.85327,2.63303
912.00000,-1.42083,1.85333,2.56181
912.05000,-1.42094,1.85341,2.48952
912.10000,-1.42104,1.85350,2.41654
912.15000,-1.42115,1.85359,2.34336
912.20000,-1.42124,1.85370,2.27053
912.25000,-1.42133,1.85382,2.19826
912.30000,-1.42141,1.85394,2.12657
912.35000,-1.42149,1.85407,2.05538
912.40000,-1.42156,1.85421,1.98461
912.45000,-1.42162,1.85437,1.91418
