time,x,y,yaw
912.50000,-1.42168,1.85455,1.84391
912.55000,-1.42173,1.85476,1.77392
912.60000,-1.42177,1.85499,1.70440
912.65000,-1.42179,1.85525,1.63536
912.70000,-1.42180,1.85555,1.56683
912.75000,-1.42179,1.85587,1.49884
912.80000,-1.42175,1.85623,1.43141
912.85000,-1.42168,1.85660,1.36446
912.90000,-1.42159,1.85699,1.29795
912.95000,-1.42147,1.85737,1.23176
913.00000,-1.42132,1.85773,1.16579
913.05000,-1.42116,1.85809,1.10000
913.10000,-1.42097,1.85843,1.03443
913.15000,-1.42076,1.85875,0.96926
913.20000,-1.42053,1.85906,0.90478
913.25000,-1.42028,1.85937,0.84116
913.30000,-1.42000,1.85966,0.77843
913.35000,-1.41967,1.85996,0.71661
913.40000,-1.41931,1.86026,0.65569
913.45000,-1.41889,1.86056,0.59564
913.50000,-1.41842,1.86086,0.53643
913.55000,-1.41789,1.86116,0.47794
913.60000,-1.41729,1.86144,0.42012
913.65000,-1.41663,1.86172,0.36295
913.70000,-1.41591,1.86197,0.30649
913.75000,-1.41511,1.86220,0.25085
913.80000,-1.41424,1.86239,0.19621
913.85000,-1.41329,1.86256,0.14256
913.90000,-1.41225,1.86268,0.08990
913.95000,-1.41114,1.86275,0.03820
914.00000,-1.40994,1.86276,-0.01254
914.05000,-1.40868,1.86272,-0.06246
914.10000,-1.40739,1.86260,-0.11164
914.15000,-1.40609,1.86243,-0.16014
914.20000,-1.40481,1.86219,-0.20800
914.25000,-1.40147,1.86129,-0.25398
914.30000,-1.39401,1.85918,-0.29580
914.35000,-1.38513,1.85626,-0.33918
914.40000,-1.37582,1.85273,-0.38462
914.45000,-1.36664,1.84877,-0.42991
914.50000,-1.35764,1.84440,-0.47488
914.55000,-1.34886,1.83963,-0.51954
914.60000,-1.34029,1.83447,-0.56391
914.65000,-1.33196,1.82894,-0.60802
914.70000,-1.32388,1.82305,-0.65208
914.75000,-1.31607,1.81681,-0.69616
914.80000,-1.30854,1.81023,-0.74036
914.85000,-1.30131,1.80332,-0.78471
914.90000,-1.29439,1.79610,-0.82910
914.95000,-1.28780,1.78858,-0.87335
915.00000,-1.28155,1.78078,-0.91739
915.05000,-1.27569,1.77276,-0.96153
915.10000,-1.27077,1.76534,-1.00952
915.15000,-1.26625,1.75776,-1.05773
915.20000,-1.26210,1.74995,-1.10552
915.25000,-1.25832,1.74195,-1.15282
915.30000,-1.25491,1.73376,-1.19948
915.35000,-1.25188,1.72541,-1.24519
915.40000,-1.24922,1.71691,-1.28991
915.45000,-1.24694,1.70831,-1.33365
915.50000,-1.24503,1.69958,-1.37625
915.55000,-1.24348,1.69075,-1.41769
915.60000,-1.24229,1.68184,-1.45802
915.65000,-1.24145,1.67286,-1.49704
915.70000,-1.24095,1.66381,-1.53444
915.75000,-1.24078,1.65471,-1.56994
915.80000,-1.24078,1.64564,-1.60511
915.85000,-1.24083,1.64231,-1.63911
915.90000,-1.24083,1.64229,-1.66902
915.95000,-1.24087,1.64213,-1.69669
916.00000,-1.24091,1.64191,-1.72304
916.05000,-1.24096,1.64166,-1.74813
916.10000,-1.24103,1.64133,-1.77183
916.15000,-1.24113,1.64089,-1.79420
916.20000,-1.24132,1.64019,-1.81617
916.25000,-1.24151,1.63948,-1.83679
916.30000,-1.24175,1.63871,-1.85580
916.35000,-1.24203,1.63783,-1.87352
916.40000,-1.24238,1.63676,-1.89069
916.45000,-1.24279,1.63557,-1.90654
916.50000,-1.24326,1.63425,-1.92144
916.55000,-1.24380,1.63282,-1.93471
916.60000,-1.24439,1.63128,-1.94663
916.65000,-1.24507,1.62960,-1.95788
916.70000,-1.24579,1.62784,-1.96783
916.75000,-1.24656,1.62601,-1.97643
916.80000,-1.24735,1.62420,-1.98373
916.85000,-1.24817,1.62234,-1.99036
916.90000,-1.24900,1.62050,-1.99599
916.95000,-1.24986,1.61862,-2.00088
917.00000,-1.25074,1.61672,-2.00505
917.05000,-1.25166,1.61476,-2.00837
917.10000,-1.25263,1.61269,-2.01098
917.15000,-1.25366,1.61050,-2.01263
917.20000,-1.25476,1.60819,-2.01344
917.25000,-1.25593,1.60574,-2.01351
917.30000,-1.25717,1.60312,-2.01278
917.35000,-1.25848,1.60034,-2.01119
917.40000,-1.25988,1.59737,-2.00890
917.45000,-1.26134,1.59422,-2.00600
917.50000,-1.26288,1.59090,-2.00247
917.55000,-1.26448,1.58741,-1.99823
917.60000,-1.26615,1.58371,-1.99340
917.65000,-1.26789,1.57980,-1.98808
917.70000,-1.26967,1.57575,-1.98269
917.75000,-1.27144,1.57166,-1.97674
917.80000,-1.27324,1.56746,-1.97042
917.85000,-1.27500,1.56326,-1.96342
917.90000,-1.27668,1.55914,-1.95637
917.95000,-1.27834,1.55501,-1.94896
918.00000,-1.27996,1.55088,-1.94121
918.05000,-1.28156,1.54673,-1.93313
918.10000,-1.28314,1.54250,-1.92477
918.15000,-1.28473,1.53813,-1.91616
918.20000,-1.28634,1.53361,-1.90732
918.25000,-1.28796,1.52891,-1.89826
918.30000,-1.28962,1.52396,-1.88926
918.35000,-1.29133,1.51866,-1.88020
918.40000,-1.29300,1.51337,-1.87063
918.45000,-1.29466,1.50791,-1.86087
918.50000,-1.29636,1.50207,-1.85140
918.55000,-1.29803,1.49614,-1.84157
918.60000,-1.29970,1.48999,-1.83170
918.65000,-1.30137,1.48362,-1.82254
918.70000,-1.30298,1.47721,-1.81296
918.75000,-1.30451,1.47088,-1.80293
918.80000,-1.30601,1.46436,-1.79366
918.85000,-1.30747,1.45780,-1.78449
918.90000,-1.30887,1.45122,-1.77469
918.95000,-1.31020,1.44461,-1.76477
919.00000,-1.31145,1.43807,-1.75464
919.05000,-1.31261,1.43163,-1.74447
919.10000,-1.31369,1.42529,-1.73449
919.15000,-1.31471,1.41890,-1.72451
919.20000,-1.31567,1.41250,-1.71462
919.25000,-1.31659,1.40587,-1.70541
919.30000,-1.31745,1.39922,-1.69561
919.35000,-1.31827,1.39246,-1.68632
919.40000,-1.31902,1.38570,-1.67723
919.45000,-1.31972,1.37876,-1.66766
919.50000,-1.32037,1.37169,-1.65810
919.55000,-1.32095,1.36464,-1.64878
919.60000,-1.32147,1.35758,-1.63968
919.65000,-1.32192,1.35056,-1.63082
919.70000,-1.32230,1.34373,-1.62251
919.75000,-1.32263,1.33681,-1.61366
919.80000,-1.32289,1.33004,-1.60519
919.85000,-1.32309,1.32328,-1.59649
919.90000,-1.32323,1.31664,-1.58816
919.95000,-1.32332,1.31007,-1.57988
920.00000,-1.32335,1.30362,-1.57147
920.05000,-1.32333,1.29731,-1.56340
920.10000,-1.32326,1.29113,-1.55556
920.15000,-1.32315,1.28502,-1.54783
920.20000,-1.32299,1.27901,-1.54024
920.25000,-1.32279,1.27306,-1.53283
920.30000,-1.32255,1.26716,-1.52563
920.35000,-1.32227,1.26128,-1.51855
920.40000,-1.32179,1.25292,-1.51194
920.45000,-1.32116,1.24277,-1.50524
920.50000,-1.32046,1.23262,-1.49858
920.55000,-1.31970,1.22251,-1.49209
920.60000,-1.31888,1.21243,-1.48567
920.65000,-1.31800,1.20238,-1.47933
920.70000,-1.31705,1.19236,-1.47306
920.75000,-1.31605,1.18238,-1.46686
920.80000,-1.31499,1.17243,-1.46072
920.85000,-1.31386,1.16249,-1.45462
920.90000,-1.31268,1.15256,-1.44864
920.95000,-1.31142,1.14250,-1.44348
921.00000,-1.31011,1.13245,-1.43837
921.05000,-1.30875,1.12243,-1.43347
921.10000,-1.30734,1.11241,-1.42860
921.15000,-1.30589,1.10240,-1.42376
921.20000,-1.30438,1.09239,-1.41900
921.25000,-1.30283,1.08240,-1.41426
921.30000,-1.30124,1.07245,-1.40965
921.35000,-1.29961,1.06257,-1.40535
921.40000,-1.29793,1.05267,-1.40088
921.45000,-1.29622,1.04283,-1.39667
921.50000,-1.29446,1.03294,-1.39215
921.55000,-1.29265,1.02305,-1.38747
921.60000,-1.29080,1.01318,-1.38287
921.65000,-1.28891,1.00338,-1.37858
921.70000,-1.28698,0.99358,-1.37426
921.75000,-1.28501,0.98379,-1.36987
921.80000,-1.28299,0.97401,-1.36542
921.85000,-1.28093,0.96424,-1.36089
921.90000,-1.27883,0.95448,-1.35629
921.95000,-1.27667,0.94473,-1.35160
922.00000,-1.27448,0.93498,-1.34683
922.05000,-1.27223,0.92525,-1.34195
922.10000,-1.26994,0.91553,-1.33698
922.15000,-1.26760,0.90582,-1.33189
922.20000,-1.26521,0.89613,-1.32669
922.25000,-1.26277,0.88645,-1.32135
922.30000,-1.26028,0.87677,-1.31587
922.35000,-1.25773,0.86712,-1.31023
922.40000,-1.25513,0.85748,-1.30440
922.45000,-1.25247,0.84785,-1.29837
922.50000,-1.24975,0.83824,-1.29212
922.55000,-1.24697,0.82865,-1.28558
922.60000,-1.24412,0.81908,-1.27876
922.65000,-1.24121,0.80952,-1.27156
922.70000,-1.23823,0.79999,-1.26397
922.75000,-1.23517,0.79048,-1.25587
922.80000,-1.23204,0.78094,-1.24617
922.85000,-1.22881,0.77146,-1.23567
922.90000,-1.22546,0.76202,-1.22437
922.95000,-1.22199,0.75255,-1.21175
923.00000,-1.21838,0.74296,-1.19873
923.05000,-1.21748,0.73750,-1.18321
923.10000,-1.21727,0.73693,-1.16542
923.15000,-1.21707,0.73645,-1.14540
923.20000,-1.21683,0.73593,-1.12370
923.25000,-1.21657,0.73537,-1.10034
923.30000,-1.21628,0.73480,-1.07407
923.35000,-1.21594,0.73417,-1.04488
923.40000,-1.21550,0.73343,-1.01250
923.45000,-1.21500,0.73264,-0.97654
923.50000,-1.21442,0.73181,-0.93691
923.55000,-1.21384,0.73103,-0.89477
923.60000,-1.21347,0.73057,-0.85198
923.65000,-1.21331,0.73038,-0.80877
923.70000,-1.21317,0.73023,-0.76394
923.75000,-1.21292,0.72998,-0.71610
923.80000,-1.21282,0.72990,-0.66712
923.85000,-1.21272,0.72982,-0.61664
923.90000,-1.21260,0.72975,-0.56499
923.95000,-1.21247,0.72967,-0.51249
924.00000,-1.21234,0.72960,-0.45935
924.05000,-1.21219,0.72953,-0.40575
924.10000,-1.21203,0.72947,-0.35188
924.15000,-1.21187,0.72941,-0.29788
924.20000,-1.21170,0.72936,-0.24383
924.25000,-1.21152,0.72933,-0.18982
924.30000,-1.21133,0.72930,-0.13594
924.35000,-1.21114,0.72927,-0.08224
924.40000,-1.21095,0.72926,-0.02879
924.45000,-1.21075,0.72926,0.02438
924.50000,-1.21055,0.72927,0.07721
924.55000,-1.21034,0.72929,0.12966
924.60000,-1.21014,0.72933,0.18171
924.65000,-1.20993,0.72937,0.23331
924.70000,-1.20973,0.72942,0.28443
924.75000,-1.20952,0.72949,0.33506
924.80000,-1.20932,0.72957,0.38517
924.85000,-1.20912,0.72965,0.43472
924.90000,-1.20892,0.72975,0.48372
924.95000,-1.20873,0.72986,0.53212
925.00000,-1.20854,0.72997,0.57993
925.05000,-1.20836,0.73010,0.62712
925.10000,-1.20818,0.73024,0.67368
925.15000,-1.20801,0.73038,0.71959
925.20000,-1.20784,0.73053,0.76486
925.25000,-1.20768,0.73069,0.80946
925.30000,-1.20753,0.73086,0.85338
925.35000,-1.20739,0.73103,0.89662
925.40000,-1.20725,0.73122,0.93918
925.45000,-1.20712,0.73140,0.98103
925.50000,-1.20699,0.73159,1.02219
925.55000,-1.20688,0.73179,1.06263
925.60000,-1.20677,0.73199,1.10236
925.65000,-1.20667,0.73220,1.14137
925.70000,-1.20557,0.73397,1.17922
925.75000,-1.20275,0.74087,1.21395
925.80000,-1.19946,0.75009,1.25010
925.85000,-1.19648,0.75961,1.28677
925.90000,-1.19388,0.76917,1.32264
925.95000,-1.19150,0.77925,1.35867
926.00000,-1.18952,0.78917,1.39352
926.05000,-1.18793,0.79902,1.42652
926.10000,-1.18672,0.80846,1.46085
926.15000,-1.18588,0.81754,1.49584
926.20000,-1.18535,0.82668,1.52989
926.25000,-1.18513,0.83585,1.56297
926.30000,-1.18520,0.84504,1.59506
926.35000,-1.18557,0.85426,1.62615
926.40000,-1.18622,0.86348,1.65622
926.45000,-1.18715,0.87271,1.68528
926.50000,-1.18834,0.88193,1.71333
926.55000,-1.18979,0.89114,1.74037
926.60000,-1.19149,0.90033,1.76643
926.65000,-1.19342,0.90950,1.79154
926.70000,-1.19559,0.91864,1.81569
926.75000,-1.19787,0.92777,1.83983
926.80000,-1.19826,0.93322,1.86387
926.85000,-1.19844,0.93410,1.88519
926.90000,-1.19865,0.93478,1.90557
926.95000,-1.19886,0.93544,1.92522
927.00000,-1.19909,0.93608,1.94422
927.05000,-1.19931,0.93669,1.96250
927.10000,-1.19955,0.93729,1.98009
927.15000,-1.19978,0.93787,1.99692
927.20000,-1.20002,0.93842,2.01304
927.25000,-1.20025,0.93896,2.02840
927.30000,-1.20049,0.93947,2.04306
927.35000,-1.20073,0.93997,2.05702
927.40000,-1.20096,0.94045,2.07034
927.45000,-1.20120,0.94091,2.08304
927.50000,-1.20143,0.94136,2.09520
927.55000,-1.20167,0.94180,2.10682
927.60000,-1.20190,0.94222,2.11789
927.65000,-1.20212,0.94262,2.12839
927.70000,-1.20235,0.94302,2.13838
927.75000,-1.20257,0.94340,2.14779
927.80000,-1.20279,0.94377,2.15669
927.85000,-1.20301,0.94412,2.16504
927.90000,-1.20322,0.94446,2.17289
927.95000,-1.20343,0.94479,2.18021
928.00000,-1.20352,0.94492,2.18689
928.05000,-1.20356,0.94499,2.19305
928.10000,-1.20360,0.94505,2.19881
928.15000,-1.20372,0.94522,2.20383
928.20000,-1.20382,0.94535,2.20869
928.25000,-1.20393,0.94550,2.21275
928.30000,-1.20406,0.94566,2.21635
928.35000,-1.20413,0.94577,2.21957
928.40000,-1.20422,0.94588,2.22231
928.45000,-1.20431,0.94600,2.22461
928.50000,-1.20441,0.94613,2.22647
928.55000,-1.20452,0.94627,2.22792
928.60000,-1.20463,0.94642,2.22899
928.65000,-1.20475,0.94657,2.22970
928.70000,-1.20488,0.94673,2.23005
928.75000,-1.20501,0.94690,2.23005
928.80000,-1.20514,0.94707,2.22970
928.85000,-1.20528,0.94725,2.22900
928.90000,-1.20543,0.94744,2.22796
928.95000,-1.20558,0.94764,2.22659
929.00000,-1.20574,0.94784,2.22487
929.05000,-1.20590,0.94805,2.22281
929.10000,-1.20606,0.94827,2.22041
929.15000,-1.20623,0.94850,2.21769
929.20000,-1.20641,0.94873,2.21463
929.25000,-1.20659,0.94897,2.21127
929.30000,-1.20677,0.94921,2.20759
929.35000,-1.20695,0.94946,2.20362
929.40000,-1.20714,0.94972,2.19936
929.45000,-1.20733,0.94999,2.19483
929.50000,-1.20753,0.95026,2.19004
929.55000,-1.20772,0.95053,2.18502
929.60000,-1.20792,0.95082,2.17976
929.65000,-1.20812,0.95110,2.17430
929.70000,-1.20832,0.95140,2.16864
929.75000,-1.20853,0.95170,2.16279
929.80000,-1.20873,0.95200,2.15674
929.85000,-1.20893,0.95231,2.15051
929.90000,-1.20914,0.95262,2.14410
929.95000,-1.20934,0.95294,2.13751
930.00000,-1.20955,0.95327,2.13075
930.05000,-1.20975,0.95359,2.12382
930.10000,-1.20995,0.95393,2.11673
930.15000,-1.21016,0.95427,2.10948
930.20000,-1.21036,0.95461,2.10208
930.25000,-1.21056,0.95496,2.09454
930.30000,-1.21077,0.95531,2.08686
930.35000,-1.21097,0.95566,2.07906
930.40000,-1.21116,0.95602,2.07115
930.45000,-1.21136,0.95638,2.06314
930.50000,-1.21156,0.95675,2.05505
930.55000,-1.21175,0.95712,2.04687
930.60000,-1.21194,0.95749,2.03862
930.65000,-1.21212,0.95787,2.03030
930.70000,-1.21231,0.95824,2.02192
930.75000,-1.21249,0.95862,2.01348
930.80000,-1.21267,0.95900,2.00499
930.85000,-1.21285,0.95939,1.99643
930.90000,-1.21302,0.95978,1.98783
930.95000,-1.21319,0.96017,1.97917
931.00000,-1.21336,0.96056,1.97046
931.05000,-1.21352,0.96095,1.96171
931.10000,-1.21369,0.96135,1.95293
931.15000,-1.21385,0.96175,1.94412
931.20000,-1.21400,0.96215,1.93530
931.25000,-1.21415,0.96255,1.92647
931.30000,-1.21430,0.96295,1.91765
931.35000,-1.21444,0.96336,1.90884
931.40000,-1.21449,0.96348,1.90051
931.45000,-1.21449,0.96346,1.89156
931.50000,-1.21448,0.96345,1.88261
931.55000,-1.21448,0.96343,1.87368
931.60000,-1.21448,0.96341,1.86476
931.65000,-1.21447,0.96339,1.85587
931.70000,-1.21447,0.96338,1.84701
931.75000,-1.21552,0.96515,1.83925
931.80000,-1.21801,0.97288,1.83177
931.85000,-1.22052,0.98242,1.82351
931.90000,-1.22298,0.99210,1.81561
931.95000,-1.22536,1.00178,1.80782
932.00000,-1.22767,1.01151,1.80014
932.05000,-1.22985,1.02107,1.79176
932.10000,-1.23194,1.03064,1.78335
932.15000,-1.23395,1.04022,1.77501
932.20000,-1.23589,1.04983,1.76676
932.25000,-1.23774,1.05945,1.75861
932.30000,-1.23952,1.06909,1.75058
932.35000,-1.24122,1.07874,1.74267
932.40000,-1.24285,1.08841,1.73492
932.45000,-1.24440,1.09810,1.72735
932.50000,-1.24588,1.10781,1.72001
932.55000,-1.24729,1.11753,1.71298
932.60000,-1.24864,1.12727,1.70641
932.65000,-1.24993,1.13704,1.70053
932.70000,-1.25119,1.14686,1.69602
932.75000,-1.25242,1.15674,1.69320
932.80000,-1.25364,1.16664,1.69334
932.85000,-1.25488,1.17654,1.69963
932.90000,-1.25597,1.18617,1.70758
932.95000,-1.25638,1.19072,1.72736
933.00000,-1.25664,1.19240,1.76657
933.05000,-1.25668,1.19258,1.81578
933.10000,-1.25669,1.19264,1.86635
933.15000,-1.25671,1.19269,1.91693
933.20000,-1.25673,1.19274,1.96766
933.25000,-1.25675,1.19280,2.01873
933.30000,-1.25678,1.19286,2.07098
933.35000,-1.25682,1.19292,2.12468
933.40000,-1.25687,1.19300,2.17980
933.45000,-1.25694,1.19309,2.23601
933.50000,-1.25703,1.19320,2.29294
933.55000,-1.25714,1.19332,2.35024
933.60000,-1.25728,1.19345,2.40767
933.65000,-1.25744,1.19358,2.46507
933.70000,-1.25761,1.19372,2.52229
933.75000,-1.25781,1.19385,2.57915
933.80000,-1.25801,1.19396,2.63556
933.85000,-1.25821,1.19407,2.69151
933.90000,-1.25843,1.19417,2.74703
933.95000,-1.25866,1.19426,2.80216
934.00000,-1.25892,1.19434,2.85702
934.05000,-1.25920,1.19441,2.91163
934.10000,-1.25951,1.19448,2.96598
934.15000,-1.25986,1.19453,3.02006
934.20000,-1.26025,1.19457,3.07380
934.25000,-1.26068,1.19458,3.12714
934.30000,-1.26114,1.19458,-3.10314
934.35000,-1.26164,1.19455,-3.05072
934.40000,-1.26214,1.19449,-2.99886
934.45000,-1.26265,1.19440,-2.94762
934.50000,-1.26316,1.19429,-2.89702
934.55000,-1.26366,1.19415,-2.84706
934.60000,-1.26416,1.19398,-2.79774
934.65000,-1.26467,1.19379,-2.74902
934.70000,-1.26519,1.19356,-2.70083
934.75000,-1.26574,1.19328,-2.65316
934.80000,-1.26631,1.19296,-2.60601
934.85000,-1.26691,1.19258,-2.55938
934.90000,-1.26754,1.19215,-2.51331
934.95000,-1.26819,1.19166,-2.46782
935.00000,-1.26885,1.19110,-2.42292
935.05000,-1.26952,1.19049,-2.37864
935.10000,-1.27019,1.18981,-2.33498
935.15000,-1.27084,1.18911,-2.29205
935.20000,-1.27145,1.18838,-2.24984
935.25000,-1.27204,1.18762,-2.20836
935.30000,-1.27259,1.18684,-2.16761
935.35000,-1.27311,1.18604,-2.12757
935.40000,-1.27483,1.18334,-2.08899
935.45000,-1.27883,1.17610,-2.05500
935.50000,-1.28321,1.16738,-2.01781
935.55000,-1.28736,1.15829,-1.98018
935.60000,-1.29117,1.14904,-1.94317
935.65000,-1.29464,1.13966,-1.90679
935.70000,-1.29777,1.13017,-1.87105
935.75000,-1.30056,1.12056,-1.83594
935.80000,-1.30301,1.11087,-1.80147
935.85000,-1.30513,1.10110,-1.76771
935.90000,-1.30692,1.09127,-1.73468
935.95000,-1.30839,1.08138,-1.70239
936.00000,-1.30955,1.07144,-1.67083
936.05000,-1.31039,1.06148,-1.63998
936.10000,-1.31093,1.05150,-1.60981
936.15000,-1.31118,1.04150,-1.58028
936.20000,-1.31113,1.03150,-1.55131
936.25000,-1.31079,1.02151,-1.52283
936.30000,-1.31017,1.01153,-1.49481
936.35000,-1.30927,1.00157,-1.46722
936.40000,-1.30811,0.99164,-1.44004
936.45000,-1.30669,0.98188,-1.41252
936.50000,-1.30506,0.97248,-1.38436
936.55000,-1.30321,0.96338,-1.35562
936.60000,-1.30109,0.95433,-1.32735
936.65000,-1.29872,0.94533,-1.29961
936.70000,-1.29611,0.93639,-1.27240
936.75000,-1.29324,0.92751,-1.24564
936.80000,-1.29014,0.91870,-1.21920
936.85000,-1.28681,0.90997,-1.19292
936.90000,-1.28325,0.90134,-1.16646
936.95000,-1.27947,0.89282,-1.13945
937.00000,-1.27533,0.88413,-1.11272
937.05000,-1.27058,0.87486,-1.08363
937.10000,-1.26602,0.86652,-1.05254
937.15000,-1.26104,0.85813,-1.02023
937.20000,-1.25593,0.85021,-0.98197
937.25000,-1.25058,0.84203,-0.94321
937.30000,-1.24913,0.83951,-0.89778
937.35000,-1.24859,0.83886,-0.83928
937.40000,-1.24856,0.83884,-0.77595
937.45000,-1.24854,0.83881,-0.71424
937.50000,-1.24851,0.83879,-0.65380
937.55000,-1.24849,0.83877,-0.59427
937.60000,-1.24846,0.83876,-0.53579
937.65000,-1.24843,0.83874,-0.47900
937.70000,-1.24840,0.83873,-0.42411
937.75000,-1.24837,0.83871,-0.37156
937.80000,-1.24834,0.83870,-0.32149
937.85000,-1.24831,0.83869,-0.27419
937.90000,-1.24628,0.83794,-0.22875
937.95000,-1.23892,0.83618,-0.18987
938.00000,-1.22927,0.83452,-0.15123
938.05000,-1.21936,0.83322,-0.11103
938.10000,-1.20942,0.83231,-0.06987
938.15000,-1.19944,0.83182,-0.02773
938.20000,-1.18944,0.83176,0.01508
938.25000,-1.17945,0.83212,0.05831
938.30000,-1.16948,0.83292,0.10159
938.35000,-1.15956,0.83415,0.14476
938.40000,-1.14970,0.83581,0.18752
938.45000,-1.13992,0.83788,0.22956
938.50000,-1.13004,0.84039,0.27141
938.55000,-1.12042,0.84327,0.31182
938.60000,-1.11095,0.84652,0.35140
938.65000,-1.10164,0.85015,0.39030
938.70000,-1.09247,0.85412,0.42841
938.75000,-1.08347,0.85843,0.46529
938.80000,-1.07462,0.86307,0.50056
938.85000,-1.06588,0.86803,0.53445
938.90000,-1.05736,0.87326,0.56639
938.95000,-1.04901,0.87875,0.59663
939.00000,-1.04082,0.88448,0.62483
939.05000,-1.03270,0.89033,0.65290
939.10000,-1.02938,0.89197,0.68005
939.15000,-1.02891,0.89235,0.70179
939.20000,-1.02848,0.89273,0.72216
939.25000,-1.02803,0.89311,0.74269
939.30000,-1.02758,0.89352,0.76426
939.35000,-1.02712,0.89396,0.78715
939.40000,-1.02665,0.89443,0.81135
939.45000,-1.02618,0.89493,0.83639
939.50000,-1.02571,0.89546,0.86208
939.55000,-1.02525,0.89600,0.88835
939.60000,-1.02477,0.89657,0.91514
939.65000,-1.02432,0.89717,0.94213
939.70000,-1.02389,0.89776,0.96895
939.75000,-1.02348,0.89837,0.99505
939.80000,-1.02312,0.89893,1.02032
939.85000,-1.02279,0.89949,1.04456
939.90000,-1.02245,0.90006,1.06790
939.95000,-1.02213,0.90063,1.09087
940.00000,-1.02182,0.90121,1.11399
940.05000,-1.02152,0.90183,1.13804
940.10000,-1.02003,0.90382,1.16094
940.15000,-1.01655,0.91154,1.18255
940.20000,-1.01283,0.92097,1.20760
940.25000,-1.00939,0.93035,1.23082
940.30000,-1.00605,0.93979,1.25400
940.35000,-1.00536,0.94457,1.27403
940.40000,-1.00520,0.94510,1.29319
940.45000,-1.00507,0.94562,1.31142
940.50000,-1.00493,0.94616,1.32994
940.55000,-1.00480,0.94671,1.34863
940.60000,-1.00467,0.94729,1.36761
940.65000,-1.00454,0.94789,1.38659
940.70000,-1.00445,0.94843,1.40510
940.75000,-1.00436,0.94897,1.42316
940.80000,-1.00427,0.94951,1.44091
940.85000,-1.00419,0.95004,1.45834
940.90000,-1.00413,0.95059,1.47566
940.95000,-1.00409,0.95112,1.49262
941.00000,-1.00405,0.95165,1.50946
941.05000,-1.00402,0.95216,1.52630
941.10000,-1.00401,0.95256,1.54358
941.15000,-1.00400,0.95268,1.56048
941.20000,-1.00400,0.95281,1.57790
941.25000,-1.00408,0.95438,1.59529
941.30000,-1.00439,0.96172,1.61296
941.35000,-1.00490,0.97170,1.63098
941.40000,-1.00559,0.98167,1.64798
941.45000,-1.00634,0.99163,1.66491
941.50000,-1.00650,0.99680,1.68141
941.55000,-1.00652,0.99712,1.69457
941.60000,-1.00654,0.99736,1.70642
941.65000,-1.00658,0.99778,1.71840
941.70000,-1.00662,0.99819,1.73018
941.75000,-1.00667,0.99860,1.74176
941.80000,-1.00672,0.99901,1.75316
941.85000,-1.00678,0.99941,1.76441
941.90000,-1.00684,0.99981,1.77551
941.95000,-1.00691,1.00021,1.78661
942.00000,-1.00698,1.00062,1.79775
942.05000,-1.00705,1.00103,1.80890
942.10000,-1.00713,1.00144,1.82000
942.15000,-1.00722,1.00185,1.83101
942.20000,-1.00731,1.00225,1.84186
942.25000,-1.00741,1.00266,1.85250
942.30000,-1.00750,1.00306,1.86288
942.35000,-1.00760,1.00345,1.87295
942.40000,-1.00770,1.00383,1.88267
942.45000,-1.00781,1.00421,1.89201
942.50000,-1.00791,1.00457,1.90093
942.55000,-1.00801,1.00493,1.90940
942.60000,-1.00811,1.00527,1.91736
942.65000,-1.00822,1.00560,1.92485
942.70000,-1.00831,1.00592,1.93176
942.75000,-1.00841,1.00623,1.93814
942.80000,-1.00850,1.00652,1.94392
942.85000,-1.00859,1.00679,1.94911
942.90000,-1.00867,1.00705,1.95364
942.95000,-1.00875,1.00729,1.95752
