time,x,y,yaw
943.00000,-1.00883,1.00752,1.96068
943.05000,-1.00890,1.00772,1.96312
943.10000,-1.00896,1.00791,1.96475
943.15000,-1.00901,1.00807,1.96556
943.20000,-1.00906,1.00822,1.96547
943.25000,-1.00910,1.00835,1.96447
943.30000,-1.00912,1.00844,1.96244
943.35000,-1.00914,1.00852,1.95940
943.40000,-1.00914,1.00857,1.95525
943.45000,-1.00914,1.00859,1.95001
943.50000,-1.00912,1.00858,1.94361
943.55000,-1.00909,1.00855,1.93610
943.60000,-1.00905,1.00848,1.92742
943.65000,-1.00900,1.00839,1.91762
943.70000,-1.00894,1.00826,1.90667
943.75000,-1.00888,1.00812,1.89467
943.80000,-1.00880,1.00794,1.88158
943.85000,-1.00883,1.00802,1.86843
943.90000,-1.00887,1.00817,1.85519
943.95000,-1.00888,1.00815,1.83977
944.00000,-1.00889,1.00822,1.82405
944.05000,-1.00892,1.00834,1.80797
944.10000,-1.00896,1.00848,1.79111
944.15000,-1.00896,1.00850,1.77321
944.20000,-1.00898,1.00864,1.75505
944.25000,-1.00901,1.00879,1.73625
944.30000,-1.00903,1.00893,1.71696
944.35000,-1.00905,1.00908,1.69731
944.40000,-1.00907,1.00922,1.67701
944.45000,-1.00908,1.00937,1.65641
944.50000,-1.00909,1.00951,1.63531
944.55000,-1.00910,1.00963,1.61389
944.60000,-1.00910,1.00976,1.59217
944.65000,-1.00910,1.00989,1.57021
944.70000,-1.00910,1.01001,1.54801
944.75000,-1.00910,1.01014,1.52522
944.80000,-1.00909,1.01027,1.50190
944.85000,-1.00908,1.01039,1.47776
944.90000,-1.00907,1.01052,1.45216
944.95000,-1.00905,1.01065,1.42482
945.00000,-1.00903,1.01079,1.39574
945.05000,-1.00900,1.01092,1.36496
945.10000,-1.00897,1.01106,1.33253
945.15000,-1.00893,1.01120,1.29851
945.20000,-1.00889,1.01135,1.26299
945.25000,-1.00884,1.01150,1.22606
945.30000,-1.00878,1.01166,1.18782
945.35000,-1.00871,1.01182,1.14838
945.40000,-1.00863,1.01200,1.10782
945.45000,-1.00853,1.01217,1.06625
945.50000,-1.00843,1.01236,1.02378
945.55000,-1.00830,1.01255,0.98049
945.60000,-1.00817,1.01274,0.93648
945.65000,-1.00801,1.01295,0.89183
945.70000,-1.00783,1.01316,0.84664
945.75000,-1.00764,1.01337,0.80117
945.80000,-1.00743,1.01357,0.75559
945.85000,-1.00720,1.01378,0.71009
945.90000,-1.00697,1.01397,0.66480
945.95000,-1.00672,1.01416,0.61979
946.00000,-1.00646,1.01433,0.57503
946.05000,-1.00619,1.01450,0.53040
946.10000,-1.00590,1.01466,0.48577
946.15000,-1.00559,1.01481,0.44110
946.20000,-1.00527,1.01496,0.39641
946.25000,-1.00493,1.01509,0.35173
946.30000,-1.00458,1.01521,0.30707
946.35000,-1.00420,1.01532,0.26247
946.40000,-1.00381,1.01542,0.21794
946.45000,-1.00339,1.01550,0.17350
946.50000,-1.00296,1.01557,0.12917
946.55000,-1.00250,1.01561,0.08496
946.60000,-1.00203,1.01564,0.04098
946.65000,-1.00155,1.01565,-0.00261
946.70000,-1.00107,1.01564,-0.04567
946.75000,-1.00060,1.01561,-0.08816
946.80000,-1.00012,1.01556,-0.13009
946.85000,-0.99965,1.01549,-0.17148
946.90000,-0.99918,1.01539,-0.21246
946.95000,-0.99870,1.01528,-0.25309
947.00000,-0.99823,1.01515,-0.29337
947.05000,-0.99777,1.01500,-0.33331
947.10000,-0.99730,1.01483,-0.37289
947.15000,-0.99683,1.01463,-0.41212
947.20000,-0.99636,1.01442,-0.45099
947.25000,-0.99590,1.01418,-0.48951
947.30000,-0.99544,1.01392,-0.52766
947.35000,-0.99498,1.01364,-0.56545
947.40000,-0.99452,1.01334,-0.60286
947.45000,-0.99407,1.01302,-0.63974
947.50000,-0.99364,1.01269,-0.67599
947.55000,-0.99322,1.01234,-0.71158
947.60000,-0.99104,1.01031,-0.74584
947.65000,-0.98494,1.00450,-0.77604
947.70000,-0.97798,0.99744,-0.80925
947.75000,-0.97121,0.99009,-0.84204
947.80000,-0.96468,0.98253,-0.87393
947.85000,-0.95864,0.97506,-0.90616
947.90000,-0.95260,0.96710,-0.93586
947.95000,-0.94678,0.95897,-0.96436
948.00000,-0.94120,0.95068,-0.99158
948.05000,-0.93617,0.94275,-1.01950
948.10000,-0.93134,0.93465,-1.04603
948.15000,-0.92655,0.92612,-1.06939
948.20000,-0.92202,0.91762,-1.09118
948.25000,-0.91755,0.90902,-1.11286
948.30000,-0.91681,0.90631,-1.12886
948.35000,-0.91679,0.90629,-1.13768
948.40000,-0.91676,0.90622,-1.14386
948.45000,-0.91673,0.90615,-1.14946
948.50000,-0.91670,0.90608,-1.15442
948.55000,-0.91667,0.90601,-1.15865
948.60000,-0.91664,0.90594,-1.16200
948.65000,-0.91661,0.90588,-1.16436
948.70000,-0.91658,0.90581,-1.16566
948.75000,-0.91656,0.90575,-1.16582
948.80000,-0.91653,0.90569,-1.16493
948.85000,-0.91651,0.90563,-1.16313
948.90000,-0.91648,0.90558,-1.16054
948.95000,-0.91646,0.90552,-1.15729
949.00000,-0.91644,0.90547,-1.15343
949.05000,-0.91641,0.90542,-1.14902
949.10000,-0.91639,0.90537,-1.14416
949.15000,-0.91637,0.90532,-1.13882
949.20000,-0.91634,0.90527,-1.13303
949.25000,-0.91632,0.90522,-1.12677
949.30000,-0.91630,0.90517,-1.11981
949.35000,-0.91627,0.90512,-1.11163
949.40000,-0.91625,0.90508,-1.10195
949.45000,-0.91623,0.90503,-1.09046
949.50000,-0.91620,0.90499,-1.07680
949.55000,-0.91618,0.90494,-1.06085
949.60000,-0.91616,0.90490,-1.04272
949.65000,-0.91613,0.90486,-1.02277
949.70000,-0.91611,0.90483,-1.00111
949.75000,-0.91609,0.90479,-0.97823
949.80000,-0.91606,0.90475,-0.95505
949.85000,-0.91604,0.90472,-0.93161
949.90000,-0.91601,0.90468,-0.90791
949.95000,-0.91598,0.90465,-0.88395
950.00000,-0.91595,0.90461,-0.85924
950.05000,-0.91592,0.90458,-0.83289
950.10000,-0.91589,0.90454,-0.80465
950.15000,-0.91586,0.90451,-0.77431
950.20000,-0.91582,0.90448,-0.74188
950.25000,-0.91578,0.90444,-0.70770
950.30000,-0.91574,0.90441,-0.67211
950.35000,-0.91570,0.90438,-0.63574
950.40000,-0.91565,0.90434,-0.59919
950.45000,-0.91561,0.90431,-0.56266
950.50000,-0.91556,0.90429,-0.52613
950.55000,-0.91551,0.90426,-0.48965
950.60000,-0.91546,0.90423,-0.45282
950.65000,-0.91541,0.90421,-0.41520
950.70000,-0.91535,0.90419,-0.37674
950.75000,-0.91529,0.90416,-0.33734
950.80000,-0.91523,0.90414,-0.29702
950.85000,-0.91516,0.90412,-0.25598
950.90000,-0.91509,0.90411,-0.21449
950.95000,-0.91502,0.90409,-0.17288
951.00000,-0.91494,0.90408,-0.13136
951.05000,-0.91486,0.90407,-0.09001
951.10000,-0.91479,0.90407,-0.04884
951.15000,-0.91471,0.90406,-0.00784
951.20000,-0.91463,0.90406,0.03293
951.25000,-0.91455,0.90407,0.07349
951.30000,-0.91447,0.90408,0.11407
951.35000,-0.91439,0.90409,0.15474
951.40000,-0.91430,0.90410,0.19553
951.45000,-0.91421,0.90412,0.23649
951.50000,-0.91412,0.90415,0.27756
951.55000,-0.91402,0.90418,0.31863
951.60000,-0.91392,0.90421,0.35961
951.65000,-0.91383,0.90425,0.40038
951.70000,-0.91334,0.90449,0.44237
951.75000,-0.91314,0.90460,0.48277
951.80000,-0.91291,0.90472,0.52291
951.85000,-0.91245,0.90499,0.56366
951.90000,-0.91222,0.90513,0.60294
951.95000,-0.91173,0.90547,0.64298
952.00000,-0.91096,0.90604,0.68426
952.05000,-0.91010,0.90677,0.72587
952.10000,-0.90928,0.90752,0.76704
952.15000,-0.90850,0.90829,0.80768
952.20000,-0.90831,0.90848,0.84462
952.25000,-0.90823,0.90857,0.88052
952.30000,-0.90815,0.90867,0.91611
952.35000,-0.90807,0.90878,0.95132
952.40000,-0.90800,0.90889,0.98609
952.45000,-0.90793,0.90900,1.02037
952.50000,-0.90786,0.90911,1.05414
952.55000,-0.90780,0.90923,1.08740
952.60000,-0.90774,0.90935,1.12014
952.65000,-0.90768,0.90947,1.15236
952.70000,-0.90763,0.90959,1.18406
952.75000,-0.90758,0.90971,1.21523
952.80000,-0.90652,0.91160,1.24508
952.85000,-0.90398,0.91867,1.27272
952.90000,-0.90120,0.92821,1.30227
952.95000,-0.89869,0.93789,1.33166
953.00000,-0.89646,0.94764,1.36054
953.05000,-0.89451,0.95744,1.38891
953.10000,-0.89293,0.96683,1.41857
953.15000,-0.89166,0.97599,1.44869
953.20000,-0.89067,0.98520,1.47800
953.25000,-0.88994,0.99446,1.50639
953.30000,-0.88947,1.00376,1.53378
953.35000,-0.88925,1.01310,1.56002
953.40000,-0.88927,1.02248,1.58485
953.45000,-0.88951,1.03199,1.60728
953.50000,-0.88996,1.04194,1.62619
953.55000,-0.89054,1.05214,1.64437
953.60000,-0.89086,1.06116,1.66259
953.65000,-0.89098,1.06657,1.67268
953.70000,-0.89092,1.07172,1.66327
953.75000,-0.89100,1.07700,1.64605
953.80000,-0.89117,1.08209,1.61931
953.85000,-0.89128,1.08559,1.58165
953.90000,-0.89128,1.08712,1.53462
953.95000,-0.89128,1.08722,1.48108
954.00000,-0.89127,1.08727,1.42700
954.05000,-0.89126,1.08732,1.37283
954.10000,-0.89125,1.08737,1.31861
954.15000,-0.89124,1.08742,1.26438
954.20000,-0.89123,1.08745,1.21019
954.25000,-0.89122,1.08748,1.15614
954.30000,-0.89121,1.08749,1.10247
954.35000,-0.89121,1.08750,1.04969
954.40000,-0.89120,1.08750,0.99830
954.45000,-0.89120,1.08750,0.94763
954.50000,-0.89120,1.08751,0.89753
954.55000,-0.89120,1.08751,0.84809
954.60000,-0.89119,1.08751,0.79946
954.65000,-0.89119,1.08751,0.75214
954.70000,-0.89117,1.08751,0.71625
954.75000,-0.89103,1.08753,0.70794
954.80000,-0.89082,1.08759,0.71161
954.85000,-0.89060,1.08765,0.71667
954.90000,-0.89034,1.08785,0.73833
954.95000,-0.89031,1.08789,0.76003
955.00000,-0.89027,1.08793,0.78165
955.05000,-0.89022,1.08797,0.80320
955.10000,-0.89018,1.08802,0.82467
955.15000,-0.89001,1.08818,0.84719
955.20000,-0.88995,1.08825,0.86977
955.25000,-0.88958,1.08869,0.89309
955.30000,-0.88920,1.08915,0.91638
955.35000,-0.88904,1.08934,0.93803
955.40000,-0.88907,1.08933,0.96004
955.45000,-0.88906,1.08932,0.98134
955.50000,-0.88896,1.08948,1.00249
955.55000,-0.88882,1.08969,1.02368
955.60000,-0.88872,1.08988,1.04426
955.65000,-0.88874,1.08984,1.06489
955.70000,-0.88859,1.09010,1.08549
955.75000,-0.88850,1.09029,1.10595
955.80000,-0.88854,1.09020,1.12576
955.85000,-0.88845,1.09042,1.14537
955.90000,-0.88833,1.09074,1.16534
955.95000,-0.88823,1.09102,1.18487
956.00000,-0.88814,1.09128,1.20388
956.05000,-0.88806,1.09157,1.22283
956.10000,-0.88801,1.09176,1.24128
956.15000,-0.88798,1.09189,1.25922
956.20000,-0.88792,1.09210,1.27713
956.25000,-0.88785,1.09239,1.29542
956.30000,-0.88781,1.09258,1.31292
956.35000,-0.88684,1.09420,1.32876
956.40000,-0.88474,1.10094,1.34398
956.45000,-0.88262,1.11032,1.36123
956.50000,-0.88060,1.12033,1.37933
956.55000,-0.87877,1.13038,1.39715
956.60000,-0.87716,1.14018,1.41466
956.65000,-0.87571,1.14996,1.43389
956.70000,-0.87444,1.15987,1.45047
956.75000,-0.87334,1.16977,1.46741
956.80000,-0.87239,1.17979,1.48556
956.85000,-0.87165,1.18960,1.50625
956.90000,-0.87102,1.19920,1.52620
956.95000,-0.87102,1.20381,1.54470
957.00000,-0.87101,1.20492,1.57030
957.05000,-0.87102,1.20552,1.60085
957.10000,-0.87104,1.20627,1.63224
957.15000,-0.87107,1.20695,1.66458
957.20000,-0.87112,1.20771,1.69729
957.25000,-0.87118,1.20824,1.72867
957.30000,-0.87128,1.20894,1.75833
957.35000,-0.87140,1.20960,1.78626
957.40000,-0.87147,1.20991,1.81260
957.45000,-0.87244,1.21194,1.83828
957.50000,-0.87493,1.22001,1.86035
957.55000,-0.87787,1.22959,1.87990
957.60000,-0.88101,1.23913,1.90074
957.65000,-0.88432,1.24846,1.92404
957.70000,-0.88762,1.25801,1.94890
957.75000,-0.88847,1.26198,1.98099
957.80000,-0.88897,1.26311,2.03187
957.85000,-0.88899,1.26315,2.08383
957.90000,-0.88900,1.26317,2.13503
957.95000,-0.88901,1.26318,2.18454
958.00000,-0.88903,1.26320,2.23262
958.05000,-0.88904,1.26322,2.27939
958.10000,-0.88906,1.26324,2.32364
958.15000,-0.88907,1.26325,2.36396
958.20000,-0.88909,1.26326,2.40071
958.25000,-0.88910,1.26328,2.43558
958.30000,-0.88912,1.26329,2.46971
958.35000,-0.88914,1.26331,2.50315
958.40000,-0.88916,1.26332,2.53588
958.45000,-0.88917,1.26333,2.56801
958.50000,-0.88919,1.26334,2.59954
958.55000,-0.88921,1.26335,2.62945
958.60000,-0.89090,1.26457,2.65823
958.65000,-0.89782,1.26830,2.68442
958.70000,-0.90669,1.27254,2.71009
958.75000,-0.91568,1.27652,2.73934
958.80000,-0.92437,1.28019,2.77023
958.85000,-0.92921,1.28122,2.79995
958.90000,-0.93025,1.28155,2.83872
958.95000,-0.93027,1.28155,2.88017
959.00000,-0.93030,1.28156,2.91753
959.05000,-0.93033,1.28157,2.95000
959.10000,-0.93196,1.28217,2.98090
959.15000,-0.93872,1.28328,3.01083
959.20000,-0.94814,1.28438,3.03793
959.25000,-0.95809,1.28529,3.06266
959.30000,-0.96807,1.28596,3.08652
959.35000,-0.97806,1.28640,3.10907
959.40000,-0.98805,1.28662,3.12986
959.45000,-0.99804,1.28664,-3.13475
959.50000,-1.00824,1.28649,-3.11738
959.55000,-1.01866,1.28624,-3.09972
959.60000,-1.02745,1.28611,-3.08219
959.65000,-1.02956,1.28609,-3.06851
959.70000,-1.02973,1.28609,-3.06263
959.75000,-1.02987,1.28608,-3.05791
959.80000,-1.02999,1.28606,-3.05378
959.85000,-1.03010,1.28606,-3.05019
959.90000,-1.03022,1.28604,-3.04684
959.95000,-1.03028,1.28603,-3.04464
960.00000,-1.03035,1.28603,-3.04286
960.05000,-1.03044,1.28602,-3.04179
960.10000,-1.03055,1.28601,-3.04071
960.15000,-1.03055,1.28601,-3.04234
960.20000,-1.03050,1.28602,-3.04610
960.25000,-1.03044,1.28602,-3.05131
960.30000,-1.03034,1.28603,-3.05763
960.35000,-1.03020,1.28604,-3.06473
960.40000,-1.03009,1.28605,-3.07192
960.45000,-1.03000,1.28606,-3.07973
960.50000,-1.02989,1.28607,-3.08784
960.55000,-1.02971,1.28609,-3.09639
960.60000,-1.02953,1.28612,-3.10531
960.65000,-1.02935,1.28614,-3.11445
960.70000,-1.02915,1.28615,-3.12434
960.75000,-1.02894,1.28616,-3.13521
960.80000,-1.02870,1.28616,3.13612
960.85000,-1.02849,1.28615,3.12350
960.90000,-1.02827,1.28615,3.11083
960.95000,-1.02810,1.28615,3.09761
961.00000,-1.02796,1.28615,3.08394
961.05000,-1.02771,1.28614,3.06930
961.10000,-1.02744,1.28613,3.05472
961.15000,-1.02737,1.28613,3.04042
961.20000,-1.02707,1.28610,3.02586
961.25000,-1.02728,1.28614,3.01107
961.30000,-1.02708,1.28612,2.99650
961.35000,-1.02712,1.28615,2.98153
961.40000,-1.02696,1.28615,2.96629
961.45000,-1.02692,1.28616,2.95134
961.50000,-1.02690,1.28617,2.93645
961.55000,-1.02663,1.28612,2.92130
961.60000,-1.02630,1.28604,2.90570
961.65000,-1.02597,1.28596,2.88989
961.70000,-1.02563,1.28587,2.87388
961.75000,-1.02530,1.28577,2.85779
961.80000,-1.02496,1.28567,2.84168
961.85000,-1.02463,1.28556,2.82547
961.90000,-1.02429,1.28545,2.80911
961.95000,-1.02395,1.28533,2.79256
962.00000,-1.02362,1.28520,2.77588
962.05000,-1.02328,1.28507,2.75908
962.10000,-1.02295,1.28493,2.74225
962.15000,-1.02262,1.28479,2.72543
962.20000,-1.02229,1.28464,2.70861
962.25000,-1.02196,1.28449,2.69181
962.30000,-1.02164,1.28433,2.67504
962.35000,-1.02132,1.28417,2.65831
962.40000,-1.02101,1.28400,2.64162
962.45000,-1.02070,1.28383,2.62492
962.50000,-1.02039,1.28365,2.60820
962.55000,-1.02009,1.28346,2.59145
962.60000,-1.01979,1.28328,2.57467
962.65000,-1.01950,1.28308,2.55788
962.70000,-1.01920,1.28289,2.54110
962.75000,-1.01892,1.28269,2.52432
962.80000,-1.01863,1.28248,2.50756
962.85000,-1.01836,1.28227,2.49082
962.90000,-1.01808,1.28206,2.47417
962.95000,-1.01782,1.28184,2.45764
963.00000,-1.01756,1.28162,2.44122
963.05000,-1.01730,1.28140,2.42491
963.10000,-1.01706,1.28118,2.40873
963.15000,-1.01681,1.28096,2.39267
963.20000,-1.01658,1.28073,2.37673
963.25000,-1.01635,1.28051,2.36091
963.30000,-1.01613,1.28028,2.34519
963.35000,-1.01591,1.28005,2.32961
963.40000,-1.01570,1.27982,2.31423
963.45000,-1.01731,1.28140,2.29836
963.50000,-1.02285,1.28756,2.28369
963.55000,-1.02922,1.29502,2.26959
963.60000,-1.03547,1.30256,2.25699
963.65000,-1.04168,1.31022,2.24672
963.70000,-1.04785,1.31798,2.23958
963.75000,-1.05402,1.32581,2.23657
963.80000,-1.06020,1.33367,2.23879
963.85000,-1.06642,1.34158,2.24184
963.90000,-1.07168,1.34852,2.24514
963.95000,-1.07353,1.35100,2.25600
964.00000,-1.07377,1.35131,2.28299
964.05000,-1.07380,1.35135,2.31115
964.10000,-1.07384,1.35138,2.33870
964.15000,-1.07391,1.35147,2.36680
964.20000,-1.07425,1.35181,2.39515
964.25000,-1.07457,1.35210,2.42265
964.30000,-1.07497,1.35246,2.45009
964.35000,-1.07532,1.35275,2.47681
964.40000,-1.07550,1.35288,2.50293
964.45000,-1.07555,1.35289,2.53002
964.50000,-1.07593,1.35316,2.55683
964.55000,-1.07631,1.35341,2.58382
964.60000,-1.07638,1.35345,2.60957
964.65000,-1.07662,1.35358,2.63545
964.70000,-1.07715,1.35386,2.66274
964.75000,-1.07754,1.35404,2.68971
964.80000,-1.07812,1.35429,2.71660
964.85000,-1.07859,1.35446,2.74291
964.90000,-1.07892,1.35460,2.76808
964.95000,-1.07933,1.35475,2.79300
965.00000,-1.07962,1.35485,2.81646
965.05000,-1.08012,1.35501,2.83984
965.10000,-1.08055,1.35511,2.86212
965.15000,-1.08096,1.35521,2.88381
965.20000,-1.08147,1.35533,2.90538
965.25000,-1.08184,1.35540,2.92584
965.30000,-1.08223,1.35547,2.94629
965.35000,-1.08258,1.35552,2.96608
965.40000,-1.08304,1.35558,2.98668
965.45000,-1.08337,1.35562,3.00558
965.50000,-1.08361,1.35564,3.02645
965.55000,-1.08538,1.35608,3.04544
965.60000,-1.09299,1.35693,3.06399
965.65000,-1.10307,1.35762,3.08196
965.70000,-1.11306,1.35814,3.09841
965.75000,-1.12310,1.35850,3.11153
965.80000,-1.13317,1.35876,3.12091
965.85000,-1.14317,1.35894,3.12690
965.90000,-1.15312,1.35907,3.12868
965.95000,-1.16295,1.35920,3.12970
966.00000,-1.17249,1.35929,3.13068
966.05000,-1.17758,1.35930,3.13144
966.10000,-1.18035,1.35931,3.12647
966.15000,-1.18191,1.35930,3.11394
966.20000,-1.18152,1.35930,3.09230
966.25000,-1.18102,1.35927,3.06936
966.30000,-1.18053,1.35924,3.04645
966.35000,-1.18004,1.35920,3.02378
966.40000,-1.17963,1.35916,3.00071
966.45000,-1.17941,1.35916,2.97667
966.50000,-1.17900,1.35910,2.95416
966.55000,-1.17853,1.35901,2.93181
966.60000,-1.17809,1.35893,2.90914
966.65000,-1.17763,1.35883,2.88567
966.70000,-1.17732,1.35879,2.86059
966.75000,-1.17680,1.35865,2.83478
966.80000,-1.17620,1.35845,2.80738
966.85000,-1.17567,1.35828,2.77842
966.90000,-1.17507,1.35804,2.74871
966.95000,-1.17443,1.35777,2.71819
967.00000,-1.17377,1.35747,2.68667
967.05000,-1.17307,1.35713,2.65426
967.10000,-1.17263,1.35690,2.62238
967.15000,-1.17217,1.35664,2.58973
967.20000,-1.17212,1.35661,2.55797
967.25000,-1.17215,1.35662,2.52579
967.30000,-1.17217,1.35664,2.49254
967.35000,-1.17220,1.35666,2.45812
967.40000,-1.17223,1.35669,2.42300
967.45000,-1.17225,1.35671,2.38803
967.50000,-1.17228,1.35674,2.35349
967.55000,-1.17230,1.35676,2.31913
967.60000,-1.17233,1.35679,2.28488
967.65000,-1.17236,1.35682,2.25069
967.70000,-1.17238,1.35685,2.21662
967.75000,-1.17240,1.35688,2.18270
967.80000,-1.17243,1.35692,2.14906
967.85000,-1.17245,1.35696,2.11577
967.90000,-1.17247,1.35700,2.08279
967.95000,-1.17250,1.35704,2.05012
968.00000,-1.17252,1.35709,2.01783
968.05000,-1.17254,1.35713,1.98544
968.10000,-1.17256,1.35718,1.95217
968.15000,-1.17258,1.35724,1.91744
968.20000,-1.17260,1.35729,1.88086
968.25000,-1.17262,1.35734,1.84254
968.30000,-1.17263,1.35739,1.80295
968.35000,-1.17264,1.35745,1.76273
968.40000,-1.17265,1.35750,1.72252
968.45000,-1.17266,1.35756,1.68272
968.50000,-1.17266,1.35762,1.64348
968.55000,-1.17267,1.35768,1.60507
968.60000,-1.17267,1.35774,1.56744
968.65000,-1.17267,1.35780,1.53026
968.70000,-1.17266,1.35787,1.49278
968.75000,-1.17266,1.35795,1.45444
968.80000,-1.17264,1.35802,1.41498
968.85000,-1.17263,1.35810,1.37425
968.90000,-1.17261,1.35818,1.33213
968.95000,-1.17259,1.35827,1.28874
969.00000,-1.17256,1.35836,1.24431
969.05000,-1.17253,1.35845,1.19920
969.10000,-1.17249,1.35855,1.15394
969.15000,-1.17244,1.35864,1.10897
969.20000,-1.17240,1.35873,1.06445
969.25000,-1.17234,1.35882,1.02039
969.30000,-1.17229,1.35891,0.97691
969.35000,-1.17223,1.35900,0.93430
969.40000,-1.17216,1.35908,0.89284
969.45000,-1.17209,1.35917,0.85225
969.50000,-1.17201,1.35926,0.81192
969.55000,-1.17192,1.35935,0.77150
969.60000,-1.17208,1.35916,0.72944
969.65000,-1.17235,1.35889,0.68646
969.70000,-1.17290,1.35845,0.64182
969.75000,-1.17351,1.35800,0.59678
969.80000,-1.17377,1.35782,0.55306
969.85000,-1.17369,1.35783,0.51097
969.90000,-1.17358,1.35787,0.46936
969.95000,-1.17397,1.35766,0.42614
970.00000,-1.17451,1.35742,0.38331
970.05000,-1.17523,1.35715,0.34065
970.10000,-1.17581,1.35695,0.29918
970.15000,-1.17643,1.35677,0.25830
970.20000,-1.17538,1.35729,0.21816
970.25000,-1.16926,1.35859,0.17983
970.30000,-1.16062,1.35999,0.14045
970.35000,-1.15168,1.36107,0.10042
970.40000,-1.14270,1.36180,0.06095
970.45000,-1.13368,1.36217,0.02211
970.50000,-1.12464,1.36220,-0.01609
970.55000,-1.11558,1.36188,-0.05327
970.60000,-1.10649,1.36123,-0.08871
970.65000,-1.09739,1.36027,-0.12216
970.70000,-1.08827,1.35900,-0.15322
970.75000,-1.07912,1.35745,-0.18162
970.80000,-1.06995,1.35564,-0.20732
970.85000,-1.06077,1.35360,-0.23037
970.90000,-1.05186,1.35151,-0.25304
970.95000,-1.04717,1.35107,-0.27485
971.00000,-1.04738,1.35114,-0.29187
971.05000,-1.04765,1.35123,-0.30799
971.10000,-1.04795,1.35132,-0.32462
971.15000,-1.04824,1.35141,-0.34194
971.20000,-1.04855,1.35152,-0.35960
971.25000,-1.04884,1.35162,-0.37738
971.30000,-1.04910,1.35172,-0.39479
971.35000,-1.04934,1.35181,-0.41154
971.40000,-1.04958,1.35191,-0.42748
971.45000,-1.04979,1.35200,-0.44258
971.50000,-1.04999,1.35209,-0.45694
971.55000,-1.05016,1.35218,-0.47074
971.60000,-1.05034,1.35227,-0.48451
971.65000,-1.05051,1.35236,-0.49843
971.70000,-1.05068,1.35245,-0.51271
971.75000,-1.05085,1.35255,-0.52741
971.80000,-1.05103,1.35265,-0.54242
971.85000,-1.05120,1.35276,-0.55794
971.90000,-1.05138,1.35287,-0.57410
971.95000,-1.04969,1.35127,-0.59000
972.00000,-1.04293,1.34636,-0.60538
972.05000,-1.03511,1.34084,-0.62309
972.10000,-1.02738,1.33518,-0.64031
972.15000,-1.01973,1.32938,-0.65681
972.20000,-1.01236,1.32370,-0.67312
972.25000,-1.00913,1.32174,-0.68916
972.30000,-1.00918,1.32178,-0.70281
972.35000,-1.00925,1.32184,-0.71763
972.40000,-1.00929,1.32187,-0.73258
972.45000,-1.00936,1.32193,-0.74710
972.50000,-1.00943,1.32199,-0.76110
972.55000,-1.00944,1.32200,-0.77488
972.60000,-1.00941,1.32197,-0.78842
972.65000,-1.00932,1.32187,-0.80221
972.70000,-1.00924,1.32179,-0.81572
972.75000,-1.00916,1.32171,-0.82894
972.80000,-1.00914,1.32169,-0.84147
972.85000,-1.00908,1.32162,-0.85439
972.90000,-1.00892,1.32144,-0.86769
972.95000,-1.00872,1.32121,-0.88098
973.00000,-1.00861,1.32107,-0.89321
973.05000,-1.00853,1.32096,-0.90445
973.10000,-1.00845,1.32087,-0.91509
973.15000,-1.00833,1.32071,-0.92576
973.20000,-1.00812,1.32044,-0.93667
973.25000,-1.00797,1.32023,-0.94654
973.30000,-1.00783,1.32005,-0.95574
973.35000,-1.00772,1.31989,-0.96427
973.40000,-1.00761,1.31973,-0.97217
973.45000,-1.00751,1.31958,-0.97961
973.50000,-1.00735,1.31936,-0.98726
973.55000,-1.00721,1.31916,-0.99468
973.60000,-1.00708,1.31896,-1.00216
