time,x,y,yaw
973.65000,-1.00691,1.31869,-1.00995
973.70000,-1.00670,1.31835,-1.01751
973.75000,-1.00652,1.31803,-1.02525
973.80000,-1.00632,1.31769,-1.03297
973.85000,-1.00608,1.31729,-1.04099
973.90000,-1.00583,1.31687,-1.04913
973.95000,-1.00553,1.31636,-1.05713
974.00000,-1.00356,1.31353,-1.06492
974.05000,-0.99901,1.30538,-1.07222
974.10000,-0.99432,1.29671,-1.08010
974.15000,-0.98958,1.28787,-1.08860
974.20000,-0.98872,1.28434,-1.09421
974.25000,-0.98842,1.28372,-1.10055
974.30000,-0.98812,1.28313,-1.10661
974.35000,-0.98782,1.28254,-1.11201
974.40000,-0.98752,1.28195,-1.11711
974.45000,-0.98723,1.28137,-1.12173
974.50000,-0.98693,1.28075,-1.12637
974.55000,-0.98664,1.28014,-1.13100
974.60000,-0.98633,1.27947,-1.13519
974.65000,-0.98601,1.27881,-1.13952
974.70000,-0.98566,1.27807,-1.14363
974.75000,-0.98530,1.27728,-1.14820
974.80000,-0.98493,1.27647,-1.15289
974.85000,-0.98454,1.27558,-1.15726
974.90000,-0.98412,1.27463,-1.16115
974.95000,-0.98221,1.27128,-1.16470
975.00000,-0.97840,1.26262,-1.16841
975.05000,-0.97450,1.25344,-1.17217
975.10000,-0.97065,1.24427,-1.17561
975.15000,-0.96689,1.23527,-1.17929
975.20000,-0.96409,1.22725,-1.18213
975.25000,-0.96371,1.22451,-1.18440
975.30000,-0.96339,1.22372,-1.18615
975.35000,-0.96307,1.22294,-1.18764
975.40000,-0.96276,1.22216,-1.18908
975.45000,-0.96244,1.22135,-1.19051
975.50000,-0.96210,1.22051,-1.19193
975.55000,-0.96175,1.21963,-1.19335
975.60000,-0.96008,1.21701,-1.19384
975.65000,-0.95648,1.20925,-1.19503
975.70000,-0.95282,1.19996,-1.19641
975.75000,-0.94917,1.19065,-1.19772
975.80000,-0.94553,1.18134,-1.19889
975.85000,-0.94190,1.17202,-1.19982
975.90000,-0.93828,1.16270,-1.20041
975.95000,-0.93466,1.15338,-1.20057
976.00000,-0.93104,1.14405,-1.20072
976.05000,-0.92838,1.13570,-1.20003
976.10000,-0.92812,1.13308,-1.19885
976.15000,-0.92789,1.13248,-1.19715
976.20000,-0.92765,1.13188,-1.19529
976.25000,-0.92742,1.13128,-1.19319
976.30000,-0.92716,1.13063,-1.19116
976.35000,-0.92689,1.12997,-1.18912
976.40000,-0.92663,1.12932,-1.18707
976.45000,-0.92637,1.12866,-1.18501
976.50000,-0.92482,1.12660,-1.18204
976.55000,-0.92114,1.12075,-1.17937
976.60000,-0.91733,1.11444,-1.17682
976.65000,-0.91350,1.10811,-1.17416
976.70000,-0.90965,1.10173,-1.17139
976.75000,-0.90578,1.09531,-1.16851
976.80000,-0.90189,1.08886,-1.16551
976.85000,-0.89798,1.08237,-1.16240
976.90000,-0.89404,1.07583,-1.15917
976.95000,-0.89008,1.06925,-1.15579
977.00000,-0.88604,1.06149,-1.15277
977.05000,-0.88194,1.05242,-1.14982
977.10000,-0.87781,1.04323,-1.14630
977.15000,-0.87366,1.03408,-1.14225
977.20000,-0.86944,1.02487,-1.13783
977.25000,-0.86674,1.01720,-1.13245
977.30000,-0.86654,1.01492,-1.12550
977.35000,-0.86634,1.01446,-1.11711
977.40000,-0.86613,1.01405,-1.10832
977.45000,-0.86593,1.01364,-1.09949
977.50000,-0.86572,1.01323,-1.09081
977.55000,-0.86554,1.01289,-1.08266
977.60000,-0.86534,1.01250,-1.07492
977.65000,-0.86518,1.01220,-1.06802
977.70000,-0.86339,1.01006,-1.06093
977.75000,-0.85873,1.00257,-1.05538
977.80000,-0.85375,0.99384,-1.04998
977.85000,-0.84875,0.98517,-1.04428
977.90000,-0.84365,0.97645,-1.03734
977.95000,-0.83853,0.96785,-1.02955
978.00000,-0.83706,0.96385,-1.02007
978.05000,-0.83693,0.96361,-1.00981
978.10000,-0.83684,0.96347,-0.99986
978.15000,-0.83674,0.96333,-0.99108
978.20000,-0.83510,0.96148,-0.98191
978.25000,-0.82985,0.95405,-0.97500
978.30000,-0.82419,0.94576,-0.96925
978.35000,-0.81850,0.93752,-0.96346
978.40000,-0.81276,0.92932,-0.95732
978.45000,-0.80697,0.92116,-0.95094
978.50000,-0.80114,0.91304,-0.94439
978.55000,-0.79523,0.90493,-0.93767
978.60000,-0.78929,0.89688,-0.93049
978.65000,-0.78327,0.88887,-0.92267
978.70000,-0.77719,0.88092,-0.91414
978.75000,-0.77105,0.87302,-0.90448
978.80000,-0.76487,0.86516,-0.89473
978.85000,-0.76258,0.86138,-0.88415
978.90000,-0.76247,0.86119,-0.86988
978.95000,-0.76225,0.86091,-0.85537
979.00000,-0.76217,0.86082,-0.84390
979.05000,-0.76001,0.85857,-0.83221
979.10000,-0.75362,0.85161,-0.82359
979.15000,-0.74678,0.84428,-0.81611
979.20000,-0.73990,0.83703,-0.80822
979.25000,-0.73292,0.82978,-0.79895
979.30000,-0.72590,0.82264,-0.78906
979.35000,-0.71881,0.81558,-0.77832
979.40000,-0.71171,0.80855,-0.76759
979.45000,-0.70827,0.80520,-0.75774
979.50000,-0.70813,0.80506,-0.74305
979.55000,-0.70804,0.80498,-0.72883
979.60000,-0.70656,0.80355,-0.71494
979.65000,-0.70136,0.79847,-0.70122
979.70000,-0.69356,0.79195,-0.68982
979.75000,-0.68567,0.78552,-0.67817
979.80000,-0.67769,0.77916,-0.66481
979.85000,-0.66955,0.77276,-0.65063
979.90000,-0.66594,0.77069,-0.63806
979.95000,-0.66537,0.77031,-0.61654
980.00000,-0.66483,0.76993,-0.59473
980.05000,-0.66433,0.76959,-0.57448
980.10000,-0.66384,0.76928,-0.55541
980.15000,-0.66336,0.76898,-0.53730
980.20000,-0.66288,0.76870,-0.52001
980.25000,-0.66099,0.76713,-0.50473
980.30000,-0.65342,0.76257,-0.49043
980.35000,-0.64419,0.75775,-0.47374
980.40000,-0.63503,0.75304,-0.45759
980.45000,-0.63029,0.75192,-0.44343
980.50000,-0.62790,0.75147,-0.42362
980.55000,-0.62629,0.75094,-0.39727
980.60000,-0.62535,0.75056,-0.36589
980.65000,-0.62448,0.75022,-0.33297
980.70000,-0.62359,0.74993,-0.29944
980.75000,-0.62268,0.74967,-0.26492
980.80000,-0.62176,0.74943,-0.22966
980.85000,-0.62078,0.74922,-0.19328
980.90000,-0.61998,0.74907,-0.15682
980.95000,-0.61961,0.74902,-0.12118
981.00000,-0.61950,0.74901,-0.08563
981.05000,-0.61938,0.74900,-0.04927
981.10000,-0.61926,0.74899,-0.01215
981.15000,-0.61913,0.74899,0.02572
981.20000,-0.61900,0.74900,0.06431
981.25000,-0.61887,0.74901,0.10356
981.30000,-0.61874,0.74903,0.14342
981.35000,-0.61860,0.74905,0.18380
981.40000,-0.61847,0.74908,0.22399
981.45000,-0.61833,0.74911,0.26386
981.50000,-0.61819,0.74915,0.30341
981.55000,-0.61806,0.74920,0.34264
981.60000,-0.61793,0.74925,0.38154
981.65000,-0.61780,0.74930,0.42009
981.70000,-0.61767,0.74936,0.45828
981.75000,-0.61754,0.74943,0.49610
981.80000,-0.61741,0.74950,0.53352
981.85000,-0.61729,0.74958,0.57053
981.90000,-0.61717,0.74966,0.60711
981.95000,-0.61705,0.74974,0.64327
982.00000,-0.61694,0.74983,0.67897
982.05000,-0.61682,0.74993,0.71420
982.10000,-0.61671,0.75002,0.74895
982.15000,-0.61661,0.75013,0.78321
982.20000,-0.61651,0.75023,0.81696
982.25000,-0.61641,0.75034,0.85020
982.30000,-0.61631,0.75045,0.88292
982.35000,-0.61622,0.75057,0.91510
982.40000,-0.61613,0.75069,0.94674
982.45000,-0.61458,0.75256,0.97749
982.50000,-0.61011,0.75938,1.00474
982.55000,-0.60535,0.76715,1.03758
982.60000,-0.60080,0.77514,1.06982
982.65000,-0.59650,0.78329,1.10123
982.70000,-0.59247,0.79157,1.13271
982.75000,-0.58869,0.79997,1.16434
982.80000,-0.58519,0.80848,1.19603
982.85000,-0.58195,0.81710,1.22768
982.90000,-0.57899,0.82582,1.25924
982.95000,-0.57630,0.83464,1.29065
983.00000,-0.57389,0.84354,1.32184
983.05000,-0.57176,0.85251,1.35278
983.10000,-0.56990,0.86156,1.38341
983.15000,-0.56832,0.87066,1.41371
983.20000,-0.56701,0.87982,1.44363
983.25000,-0.56588,0.88979,1.47306
983.30000,-0.56506,0.89959,1.50048
983.35000,-0.56449,0.90979,1.52684
983.40000,-0.56419,0.91926,1.55146
983.45000,-0.56412,0.92869,1.57432
983.50000,-0.56425,0.93816,1.59537
983.55000,-0.56460,0.94810,1.61546
983.60000,-0.56512,0.95803,1.63204
983.65000,-0.56568,0.96780,1.64822
983.70000,-0.56585,0.97237,1.66316
983.75000,-0.56589,0.97276,1.67699
983.80000,-0.56592,0.97318,1.69141
983.85000,-0.56598,0.97365,1.70693
983.90000,-0.56657,0.97571,1.72152
983.95000,-0.56803,0.98428,1.73584
984.00000,-0.56977,0.99438,1.75269
984.05000,-0.57173,1.00457,1.76935
984.10000,-0.57384,1.01470,1.78530
984.15000,-0.57613,1.02483,1.80067
984.20000,-0.57851,1.03475,1.81464
984.25000,-0.58092,1.04450,1.82759
984.30000,-0.58241,1.05321,1.84118
984.35000,-0.58247,1.05526,1.85376
984.40000,-0.58253,1.05545,1.86463
984.45000,-0.58258,1.05565,1.87551
984.50000,-0.58263,1.05583,1.88715
984.55000,-0.58385,1.05789,1.89864
984.60000,-0.58688,1.06639,1.90927
984.65000,-0.59030,1.07595,1.92237
984.70000,-0.59382,1.08538,1.93466
984.75000,-0.59743,1.09469,1.94610
984.80000,-0.60114,1.10396,1.95716
984.85000,-0.60495,1.11319,1.96789
984.90000,-0.60887,1.12237,1.97832
984.95000,-0.61287,1.13152,1.98848
985.00000,-0.61697,1.14062,1.99839
985.05000,-0.62115,1.14969,2.00808
985.10000,-0.62543,1.15871,2.01759
985.15000,-0.62978,1.16770,2.02695
985.20000,-0.63423,1.17664,2.03620
985.25000,-0.63875,1.18554,2.04537
985.30000,-0.64335,1.19440,2.05450
985.35000,-0.64804,1.20322,2.06365
985.40000,-0.65280,1.21199,2.07284
985.45000,-0.65768,1.22077,2.08234
985.50000,-0.66262,1.22949,2.09211
985.55000,-0.66765,1.23815,2.10211
985.60000,-0.67283,1.24686,2.11289
985.65000,-0.67809,1.25549,2.12411
985.70000,-0.68352,1.26417,2.13650
985.75000,-0.68909,1.27283,2.14996
985.80000,-0.69481,1.28145,2.16470
985.85000,-0.70066,1.28998,2.18080
985.90000,-0.70670,1.29848,2.19938
985.95000,-0.71296,1.30690,2.22070
986.00000,-0.71938,1.31517,2.24482
986.05000,-0.72601,1.32348,2.26985
986.10000,-0.72818,1.32677,2.29591
986.15000,-0.72931,1.32801,2.32887
986.20000,-0.73006,1.32878,2.36695
986.25000,-0.73078,1.32946,2.40507
986.30000,-0.73149,1.33009,2.44216
986.35000,-0.73222,1.33068,2.47828
986.40000,-0.73294,1.33124,2.51322
986.45000,-0.73369,1.33178,2.54713
986.50000,-0.73441,1.33225,2.57974
986.55000,-0.73514,1.33272,2.61155
986.60000,-0.73631,1.33367,2.64123
986.65000,-0.74331,1.33765,2.66723
986.70000,-0.75226,1.34211,2.69442
986.75000,-0.76131,1.34631,2.72161
986.80000,-0.77047,1.35026,2.74864
986.85000,-0.77974,1.35396,2.77543
986.90000,-0.78911,1.35741,2.80177
986.95000,-0.79857,1.36062,2.82789
987.00000,-0.80810,1.36357,2.85358
987.05000,-0.81771,1.36629,2.87847
987.10000,-0.82754,1.36879,2.90322
987.15000,-0.83729,1.37104,2.92579
987.20000,-0.84719,1.37309,2.94679
987.25000,-0.85704,1.37494,2.96458
987.30000,-0.86688,1.37671,2.98149
987.35000,-0.87280,1.37696,2.99055
987.40000,-0.87605,1.37676,2.97758
987.45000,-0.87549,1.37670,2.94941
987.50000,-0.87503,1.37663,2.92653
987.55000,-0.87490,1.37661,2.91232
987.60000,-0.87491,1.37661,2.90394
987.65000,-0.87496,1.37662,2.89939
987.70000,-0.87499,1.37663,2.89688
987.75000,-0.87504,1.37664,2.89543
987.80000,-0.87508,1.37665,2.89447
987.85000,-0.87514,1.37667,2.89380
987.90000,-0.87520,1.37668,2.89330
987.95000,-0.87526,1.37670,2.89283
988.00000,-0.87533,1.37671,2.89224
988.05000,-0.87539,1.37673,2.89146
988.10000,-0.87546,1.37675,2.89025
988.15000,-0.87553,1.37677,2.88829
988.20000,-0.87560,1.37678,2.88548
988.25000,-0.87567,1.37680,2.88193
988.30000,-0.87574,1.37682,2.87776
988.35000,-0.87581,1.37684,2.87315
988.40000,-0.87588,1.37686,2.86841
988.45000,-0.87596,1.37688,2.86372
988.50000,-0.87604,1.37691,2.85909
988.55000,-0.87613,1.37693,2.85451
988.60000,-0.87622,1.37696,2.84994
988.65000,-0.87631,1.37699,2.84536
988.70000,-0.87640,1.37701,2.84078
988.75000,-0.87650,1.37704,2.83620
988.80000,-0.87660,1.37708,2.83158
988.85000,-0.87670,1.37711,2.82688
988.90000,-0.87680,1.37714,2.82182
988.95000,-0.87691,1.37718,2.81624
989.00000,-0.87701,1.37721,2.81008
989.05000,-0.87712,1.37725,2.80338
989.10000,-0.87723,1.37729,2.79616
989.15000,-0.87734,1.37733,2.78848
989.20000,-0.87744,1.37737,2.78037
989.25000,-0.87755,1.37741,2.77191
989.30000,-0.87766,1.37745,2.76313
989.35000,-0.87777,1.37750,2.75414
989.40000,-0.87788,1.37754,2.74509
989.45000,-0.87800,1.37759,2.73599
989.50000,-0.87811,1.37764,2.72684
989.55000,-0.87823,1.37769,2.71766
989.60000,-0.87834,1.37775,2.70848
989.65000,-0.87846,1.37780,2.69933
989.70000,-0.87858,1.37786,2.69026
989.75000,-0.87870,1.37792,2.68135
989.80000,-0.87882,1.37798,2.67264
989.85000,-0.87894,1.37804,2.66422
989.90000,-0.87906,1.37810,2.65612
989.95000,-0.87918,1.37817,2.64841
990.00000,-0.87930,1.37823,2.64115
990.05000,-0.87942,1.37830,2.63434
990.10000,-0.88077,1.37946,2.62699
990.15000,-0.88725,1.38395,2.61934
990.20000,-0.89585,1.38894,2.61254
990.25000,-0.90431,1.39393,2.60469
990.30000,-0.91274,1.39896,2.59672
990.35000,-0.91976,1.40259,2.58768
990.40000,-0.92084,1.40269,2.57787
990.45000,-0.92090,1.40273,2.56753
990.50000,-0.92097,1.40278,2.55695
990.55000,-0.92105,1.40285,2.54646
990.60000,-0.92115,1.40292,2.53641
990.65000,-0.92127,1.40299,2.52621
990.70000,-0.92131,1.40303,2.51643
990.75000,-0.92138,1.40309,2.50660
990.80000,-0.92353,1.40506,2.49678
990.85000,-0.93082,1.41063,2.48788
990.90000,-0.93864,1.41668,2.47834
990.95000,-0.94634,1.42277,2.46796
991.00000,-0.95396,1.42892,2.45710
991.05000,-0.96152,1.43509,2.44614
991.10000,-0.96486,1.43719,2.43459
991.15000,-0.96488,1.43721,2.42306
991.20000,-0.96503,1.43735,2.41007
991.25000,-0.96536,1.43765,2.39734
991.30000,-0.96569,1.43796,2.38476
991.35000,-0.96787,1.44007,2.37267
991.40000,-0.97434,1.44643,2.36149
991.45000,-0.98127,1.45335,2.34934
991.50000,-0.98811,1.46037,2.33715
991.55000,-0.99492,1.46752,2.32506
991.60000,-1.00167,1.47479,2.31301
991.65000,-1.00825,1.48205,2.30045
991.70000,-1.01477,1.48944,2.28788
991.75000,-1.02125,1.49697,2.27512
991.80000,-1.02754,1.50447,2.26206
991.85000,-1.03374,1.51207,2.24861
991.90000,-1.03985,1.51978,2.23511
991.95000,-1.04589,1.52761,2.22195
992.00000,-1.05180,1.53549,2.20858
992.05000,-1.05750,1.54331,2.19476
992.10000,-1.06308,1.55119,2.18113
992.15000,-1.06856,1.55916,2.16766
992.20000,-1.07393,1.56720,2.15432
992.25000,-1.07919,1.57532,2.14122
992.30000,-1.08436,1.58351,2.12846
992.35000,-1.08942,1.59177,2.11606
992.40000,-1.09439,1.60011,2.10409
992.45000,-1.09926,1.60851,2.09253
992.50000,-1.10405,1.61697,2.08140
992.55000,-1.10875,1.62549,2.07070
992.60000,-1.11336,1.63408,2.06046
992.65000,-1.11789,1.64271,2.05065
992.70000,-1.12235,1.65141,2.04121
992.75000,-1.12672,1.66014,2.03209
992.80000,-1.13105,1.66896,2.02336
992.85000,-1.13529,1.67779,2.01473
992.90000,-1.13944,1.68665,2.00635
992.95000,-1.14353,1.69556,1.99817
993.00000,-1.14754,1.70450,1.99027
993.05000,-1.15150,1.71349,1.98290
993.10000,-1.15541,1.72252,1.97604
993.15000,-1.15927,1.73158,1.97011
993.20000,-1.16309,1.74069,1.96500
993.25000,-1.16687,1.74984,1.96086
993.30000,-1.17062,1.75902,1.95745
993.35000,-1.17437,1.76824,1.95525
993.40000,-1.17810,1.77748,1.95382
993.45000,-1.18183,1.78675,1.95269
993.50000,-1.18556,1.79604,1.95255
993.55000,-1.18929,1.80532,1.95270
993.60000,-1.19301,1.81460,1.95310
993.65000,-1.19675,1.82387,1.95374
993.70000,-1.20049,1.83315,1.95473
993.75000,-1.20424,1.84242,1.95623
993.80000,-1.20802,1.85170,1.95844
993.85000,-1.21183,1.86100,1.96182
993.90000,-1.21558,1.87013,1.96485
993.95000,-1.21655,1.87514,1.97093
994.00000,-1.21665,1.87553,1.97899
994.05000,-1.21670,1.87565,1.99014
994.10000,-1.21674,1.87573,2.00166
994.15000,-1.21686,1.87601,2.01478
994.20000,-1.21694,1.87617,2.03068
994.25000,-1.21705,1.87643,2.04724
994.30000,-1.21723,1.87675,2.06473
994.35000,-1.21746,1.87719,2.08354
994.40000,-1.21771,1.87764,2.10372
994.45000,-1.21800,1.87811,2.12540
994.50000,-1.21834,1.87867,2.14800
994.55000,-1.21872,1.87924,2.17189
994.60000,-1.21912,1.87983,2.19682
994.65000,-1.21955,1.88044,2.22276
994.70000,-1.22006,1.88109,2.24969
994.75000,-1.22060,1.88176,2.27749
994.80000,-1.22116,1.88241,2.30592
994.85000,-1.22155,1.88283,2.33368
994.90000,-1.22207,1.88338,2.36279
994.95000,-1.22248,1.88377,2.39155
995.00000,-1.22267,1.88394,2.41953
995.05000,-1.22287,1.88412,2.44797
995.10000,-1.22311,1.88431,2.47671
995.15000,-1.22335,1.88450,2.50555
995.20000,-1.22360,1.88468,2.53430
995.25000,-1.22387,1.88485,2.56285
995.30000,-1.22413,1.88502,2.59115
995.35000,-1.22440,1.88518,2.61922
995.40000,-1.22468,1.88534,2.64703
995.45000,-1.22496,1.88549,2.67464
995.50000,-1.22526,1.88563,2.70212
995.55000,-1.22556,1.88577,2.72954
995.60000,-1.22589,1.88590,2.75699
995.65000,-1.22623,1.88604,2.78456
995.70000,-1.22660,1.88617,2.81231
995.75000,-1.22700,1.88630,2.84023
995.80000,-1.22743,1.88643,2.86820
995.85000,-1.22788,1.88655,2.89608
995.90000,-1.22834,1.88666,2.92378
995.95000,-1.22881,1.88675,2.95120
996.00000,-1.22928,1.88684,2.97829
996.05000,-1.22976,1.88691,3.00505
996.10000,-1.23024,1.88697,3.03148
996.15000,-1.23072,1.88702,3.05766
996.20000,-1.23122,1.88705,3.08364
996.25000,-1.23173,1.88707,3.10950
996.30000,-1.23226,1.88708,3.13528
996.35000,-1.23282,1.88708,-3.12215
996.40000,-1.23342,1.88706,-3.09643
996.45000,-1.23404,1.88702,-3.07082
996.50000,-1.23469,1.88697,-3.04541
996.55000,-1.23534,1.88690,-3.02028
996.60000,-1.23600,1.88681,-2.99550
996.65000,-1.23665,1.88671,-2.97110
996.70000,-1.23729,1.88659,-2.94708
996.75000,-1.23959,1.88572,-2.92304
996.80000,-1.24816,1.88363,-2.90144
996.85000,-1.25784,1.88114,-2.87857
996.90000,-1.26747,1.87843,-2.85631
996.95000,-1.27708,1.87550,-2.83443
997.00000,-1.28682,1.87231,-2.81229
997.05000,-1.29625,1.86898,-2.79162
997.10000,-1.30561,1.86546,-2.77140
997.15000,-1.31490,1.86175,-2.75157
997.20000,-1.32411,1.85786,-2.73217
997.25000,-1.33324,1.85379,-2.71336
997.30000,-1.34253,1.84945,-2.69397
997.35000,-1.35191,1.84484,-2.67456
997.40000,-1.36118,1.84008,-2.65609
997.45000,-1.37035,1.83516,-2.63866
997.50000,-1.37939,1.83010,-2.62265
997.55000,-1.38836,1.82489,-2.60772
997.60000,-1.39722,1.81958,-2.59432
997.65000,-1.40596,1.81419,-2.58268
997.70000,-1.41462,1.80872,-2.57269
997.75000,-1.42318,1.80320,-2.56422
997.80000,-1.43172,1.79768,-2.55613
997.85000,-1.43905,1.79336,-2.54765
997.90000,-1.44071,1.79299,-2.54127
997.95000,-1.44087,1.79288,-2.53803
998.00000,-1.44106,1.79277,-2.53413
998.05000,-1.44126,1.79264,-2.52974
998.10000,-1.44146,1.79252,-2.52567
998.15000,-1.44165,1.79241,-2.52205
998.20000,-1.44182,1.79230,-2.51887
998.25000,-1.44198,1.79219,-2.51610
998.30000,-1.44214,1.79209,-2.51371
998.35000,-1.44230,1.79199,-2.51119
998.40000,-1.44247,1.79187,-2.50822
998.45000,-1.44265,1.79175,-2.50456
998.50000,-1.44395,1.79044,-2.50127
998.55000,-1.44971,1.78538,-2.49664
998.60000,-1.45779,1.77927,-2.49105
998.65000,-1.46582,1.77313,-2.48622
998.70000,-1.47364,1.76713,-2.48150
998.75000,-1.47698,1.76524,-2.47715
998.80000,-1.47702,1.76522,-2.47979
998.85000,-1.47701,1.76523,-2.48448
998.90000,-1.47698,1.76525,-2.48947
998.95000,-1.47695,1.76528,-2.49450
999.00000,-1.47693,1.76529,-2.49914
999.05000,-1.47692,1.76530,-2.50300
999.10000,-1.47695,1.76529,-2.50607
999.15000,-1.47700,1.76526,-2.50791
999.20000,-1.47705,1.76522,-2.50907
999.25000,-1.47714,1.76515,-2.50900
999.30000,-1.47867,1.76375,-2.50783
999.35000,-1.48477,1.75850,-2.50614
999.40000,-1.49282,1.75256,-2.50611
999.45000,-1.50087,1.74661,-2.50610
999.50000,-1.50816,1.74143,-2.50577
999.55000,-1.51120,1.73980,-2.50633
999.60000,-1.51207,1.73917,-2.51437
999.65000,-1.51220,1.73910,-2.52786
999.70000,-1.51194,1.73929,-2.54348
999.75000,-1.51172,1.73944,-2.55780
999.80000,-1.51153,1.73956,-2.57043
999.85000,-1.51135,1.73968,-2.58129
999.90000,-1.51125,1.73975,-2.59021
999.95000,-1.51119,1.73978,-2.59703
1000.00000,-1.51117,1.73980,-2.60204
1000.05000,-1.51315,1.73807,-2.60628
1000.10000,-1.52042,1.73326,-2.60911
1000.15000,-1.52902,1.72820,-2.61067
1000.20000,-1.53758,1.72320,-2.61442
1000.25000,-1.54605,1.71830,-2.61821
1000.30000,-1.54984,1.71702,-2.62193
1000.35000,-1.55035,1.71702,-2.63692
1000.40000,-1.54996,1.71722,-2.65829
1000.45000,-1.54957,1.71742,-2.67925
1000.50000,-1.54921,1.71758,-2.69860
1000.55000,-1.54890,1.71772,-2.71532
1000.60000,-1.54867,1.71782,-2.72938
1000.65000,-1.54850,1.71789,-2.74027
1000.70000,-1.54961,1.71669,-2.75054
1000.75000,-1.55603,1.71312,-2.75846
1000.80000,-1.56519,1.70946,-2.76551
1000.85000,-1.57433,1.70584,-2.77231
1000.90000,-1.57918,1.70489,-2.77821
1000.95000,-1.57941,1.70503,-2.79510
1001.00000,-1.57899,1.70518,-2.81753
1001.05000,-1.57855,1.70531,-2.83977
1001.10000,-1.57808,1.70545,-2.86138
1001.15000,-1.57763,1.70557,-2.88242
1001.20000,-1.57741,1.70559,-2.90375
1001.25000,-1.57728,1.70558,-2.92575
1001.30000,-1.57705,1.70562,-2.94542
1001.35000,-1.57681,1.70563,-2.96273
1001.40000,-1.57656,1.70568,-2.97681
1001.45000,-1.57799,1.70504,-2.98960
1001.50000,-1.58554,1.70367,-3.00047
1001.55000,-1.59532,1.70232,-3.00821
1001.60000,-1.60507,1.70105,-3.01755
1001.65000,-1.61473,1.69989,-3.02960
1001.70000,-1.62435,1.69880,-3.04140
1001.75000,-1.62916,1.69863,-3.05204
1001.80000,-1.63029,1.69861,-3.06639
1001.85000,-1.63041,1.69861,-3.08342
1001.90000,-1.63198,1.69843,-3.10044
1001.95000,-1.63866,1.69812,-3.11537
1002.00000,-1.64844,1.69788,-3.11829
1002.05000,-1.65842,1.69765,-3.11846
1002.10000,-1.66843,1.69742,-3.11740
1002.15000,-1.67844,1.69716,-3.11535
1002.20000,-1.68848,1.69689,-3.11215
1002.25000,-1.69854,1.69657,-3.10812
1002.30000,-1.70858,1.69621,-3.10280
1002.35000,-1.71844,1.69583,-3.09727
1002.40000,-1.72703,1.69565,-3.09153
1002.45000,-1.72890,1.69562,-3.08557
1002.50000,-1.72904,1.69562,-3.07776
1002.55000,-1.72915,1.69561,-3.06753
1002.60000,-1.72924,1.69560,-3.05367
1002.65000,-1.72960,1.69558,-3.03486
1002.70000,-1.72992,1.69556,-3.01362
1002.75000,-1.73039,1.69552,-2.99033
1002.80000,-1.73059,1.69551,-2.96733
1002.85000,-1.73112,1.69543,-2.94248
1002.90000,-1.73177,1.69533,-2.91670
1002.95000,-1.73209,1.69528,-2.89097
1003.00000,-1.73235,1.69523,-2.86418
1003.05000,-1.73286,1.69516,-2.83427
1003.10000,-1.73308,1.69509,-2.80428
1003.15000,-1.73327,1.69504,-2.77294
1003.20000,-1.73391,1.69481,-2.73878
1003.25000,-1.73423,1.69471,-2.70510
1003.30000,-1.73490,1.69441,-2.67105
1003.35000,-1.73485,1.69449,-2.63911
1003.40000,-1.73510,1.69437,-2.61042
1003.45000,-1.73526,1.69436,-2.58177
1003.50000,-1.73541,1.69429,-2.55591
1003.55000,-1.73574,1.69408,-2.53208
1003.60000,-1.73582,1.69405,-2.50845
1003.65000,-1.73584,1.69403,-2.48574
1003.70000,-1.73593,1.69397,-2.46169
1003.75000,-1.73619,1.69375,-2.43750
1003.80000,-1.73669,1.69333,-2.41222
1003.85000,-1.73726,1.69285,-2.38600
1003.90000,-1.73766,1.69249,-2.35907
1003.95000,-1.73803,1.69215,-2.33132
