time,x,y,yaw
1004.00000,-1.73831,1.69187,-2.30203
1004.05000,-1.73877,1.69138,-2.27240
1004.10000,-1.73920,1.69087,-2.24154
1004.15000,-1.73948,1.69052,-2.21156
1004.20000,-1.73995,1.68988,-2.17998
1004.25000,-1.74058,1.68896,-2.14747
1004.30000,-1.74102,1.68826,-2.11622
1004.35000,-1.74134,1.68774,-2.08623
1004.40000,-1.74168,1.68716,-2.05621
1004.45000,-1.74185,1.68683,-2.02744
1004.50000,-1.74201,1.68649,-1.99839
1004.55000,-1.74216,1.68614,-1.96879
1004.60000,-1.74232,1.68575,-1.93834
1004.65000,-1.74247,1.68535,-1.90712
1004.70000,-1.74261,1.68491,-1.87521
1004.75000,-1.74275,1.68443,-1.84267
1004.80000,-1.74289,1.68392,-1.80959
1004.85000,-1.74301,1.68337,-1.77603
1004.90000,-1.74312,1.68277,-1.74207
1004.95000,-1.74322,1.68213,-1.70778
1005.00000,-1.74331,1.68144,-1.67324
1005.05000,-1.74337,1.68070,-1.63852
1005.10000,-1.74341,1.67990,-1.60366
1005.15000,-1.74342,1.67905,-1.56873
1005.20000,-1.74340,1.67813,-1.53378
1005.25000,-1.74335,1.67715,-1.49885
1005.30000,-1.74326,1.67610,-1.46402
1005.35000,-1.74312,1.67500,-1.42939
1005.40000,-1.74294,1.67388,-1.39510
1005.45000,-1.74272,1.67276,-1.36123
1005.50000,-1.74246,1.67164,-1.32765
1005.55000,-1.74217,1.67053,-1.29406
1005.60000,-1.74184,1.66943,-1.26047
1005.65000,-1.74147,1.66835,-1.22690
1005.70000,-1.74107,1.66728,-1.19336
1005.75000,-1.74062,1.66620,-1.15989
1005.80000,-1.74011,1.66509,-1.12664
1005.85000,-1.73954,1.66394,-1.09370
1005.90000,-1.73890,1.66275,-1.06108
1005.95000,-1.73819,1.66152,-1.02881
1006.00000,-1.73740,1.66025,-0.99694
1006.05000,-1.73652,1.65895,-0.96552
1006.10000,-1.73378,1.65521,-0.93622
1006.15000,-1.72829,1.64799,-0.90899
1006.20000,-1.72203,1.64019,-0.87905
1006.25000,-1.71554,1.63259,-0.84955
1006.30000,-1.70882,1.62517,-0.82060
1006.35000,-1.70190,1.61796,-0.79220
1006.40000,-1.69478,1.61094,-0.76436
1006.45000,-1.68747,1.60412,-0.73709
1006.50000,-1.67998,1.59749,-0.71038
1006.55000,-1.67231,1.59107,-0.68418
1006.60000,-1.66448,1.58485,-0.65843
1006.65000,-1.65649,1.57884,-0.63308
1006.70000,-1.64836,1.57302,-0.60810
1006.75000,-1.64008,1.56741,-0.58349
1006.80000,-1.63167,1.56200,-0.55921
1006.85000,-1.62313,1.55680,-0.53530
1006.90000,-1.61447,1.55180,-0.51186
1006.95000,-1.60570,1.54700,-0.48895
1007.00000,-1.59682,1.54240,-0.46655
1007.05000,-1.58784,1.53800,-0.44467
1007.10000,-1.57877,1.53380,-0.42330
1007.15000,-1.56961,1.52979,-0.40244
1007.20000,-1.56033,1.52594,-0.38193
1007.25000,-1.55096,1.52229,-0.36190
1007.30000,-1.54158,1.51884,-0.34271
1007.35000,-1.53186,1.51548,-0.32278
1007.40000,-1.52211,1.51232,-0.30349
1007.45000,-1.51208,1.50930,-0.28377
1007.50000,-1.50199,1.50646,-0.26436
1007.55000,-1.49185,1.50382,-0.24532
1007.60000,-1.48167,1.50137,-0.22654
1007.65000,-1.47145,1.49912,-0.20790
1007.70000,-1.46119,1.49705,-0.18934
1007.75000,-1.45089,1.49518,-0.17084
1007.80000,-1.44056,1.49350,-0.15234
1007.85000,-1.43021,1.49200,-0.13386
1007.90000,-1.41983,1.49070,-0.11541
1007.95000,-1.40943,1.48960,-0.09703
1008.00000,-1.39901,1.48868,-0.07877
1008.05000,-1.38888,1.48797,-0.06209
1008.10000,-1.37891,1.48743,-0.04658
1008.15000,-1.36894,1.48704,-0.03148
1008.20000,-1.35896,1.48680,-0.01679
1008.25000,-1.34897,1.48671,-0.00255
1008.30000,-1.33899,1.48675,0.01126
1008.35000,-1.32901,1.48693,0.02460
1008.40000,-1.31903,1.48724,0.03747
1008.45000,-1.30905,1.48768,0.04987
1008.50000,-1.29909,1.48824,0.06183
1008.55000,-1.28913,1.48892,0.07359
1008.60000,-1.27917,1.48971,0.08544
1008.65000,-1.26923,1.49062,0.09747
1008.70000,-1.25929,1.49166,0.10968
1008.75000,-1.24938,1.49281,0.12210
1008.80000,-1.23947,1.49409,0.13473
1008.85000,-1.22959,1.49550,0.14738
1008.90000,-1.21972,1.49703,0.15970
1008.95000,-1.20987,1.49867,0.17148
1009.00000,-1.20005,1.50043,0.18262
1009.05000,-1.19024,1.50230,0.19299
1009.10000,-1.18045,1.50426,0.20266
1009.15000,-1.17066,1.50627,0.21231
1009.20000,-1.16564,1.50656,0.22238
1009.25000,-1.16527,1.50660,0.23005
1009.30000,-1.16508,1.50664,0.23611
1009.35000,-1.16491,1.50668,0.24061
1009.40000,-1.16470,1.50673,0.24369
1009.45000,-1.16445,1.50679,0.24569
1009.50000,-1.16419,1.50686,0.24659
1009.55000,-1.16392,1.50692,0.24648
1009.60000,-1.16363,1.50700,0.24542
1009.65000,-1.16333,1.50708,0.24351
1009.70000,-1.16299,1.50716,0.24097
1009.75000,-1.16261,1.50726,0.23786
1009.80000,-1.16221,1.50736,0.23443
1009.85000,-1.16175,1.50746,0.23012
1009.90000,-1.16124,1.50756,0.22536
1009.95000,-1.16074,1.50768,0.21969
1010.00000,-1.16013,1.50782,0.21339
1010.05000,-1.15956,1.50794,0.20658
1010.10000,-1.15880,1.50810,0.19949
1010.15000,-1.15810,1.50824,0.19191
1010.20000,-1.15731,1.50840,0.18396
1010.25000,-1.15643,1.50858,0.17601
1010.30000,-1.15554,1.50875,0.16804
1010.35000,-1.15464,1.50894,0.16004
1010.40000,-1.15394,1.50905,0.15186
1010.45000,-1.15312,1.50918,0.14306
1010.50000,-1.15259,1.50926,0.13362
1010.55000,-1.15212,1.50933,0.12378
1010.60000,-1.15132,1.50943,0.11417
1010.65000,-1.15051,1.50953,0.10413
1010.70000,-1.14954,1.50963,0.09345
1010.75000,-1.14839,1.50973,0.08232
1010.80000,-1.14716,1.50982,0.07087
1010.85000,-1.14586,1.50991,0.05913
1010.90000,-1.14449,1.50998,0.04715
1010.95000,-1.14304,1.51004,0.03493
1011.00000,-1.14151,1.51008,0.02250
1011.05000,-1.13988,1.51011,0.00989
1011.10000,-1.13818,1.51012,-0.00290
1011.15000,-1.13642,1.51010,-0.01584
1011.20000,-1.13465,1.51006,-0.02892
1011.25000,-1.13287,1.51000,-0.04214
1011.30000,-1.13108,1.50991,-0.05550
1011.35000,-1.12929,1.50980,-0.06900
1011.40000,-1.12750,1.50967,-0.08264
1011.45000,-1.12572,1.50951,-0.09641
1011.50000,-1.12393,1.50932,-0.11033
1011.55000,-1.12210,1.50910,-0.12439
1011.60000,-1.12022,1.50886,-0.13859
1011.65000,-1.11829,1.50857,-0.15291
1011.70000,-1.11629,1.50825,-0.16732
1011.75000,-1.11421,1.50789,-0.18180
1011.80000,-1.11205,1.50747,-0.19628
1011.85000,-1.11039,1.50710,-0.21058
1011.90000,-1.10862,1.50670,-0.22459
1011.95000,-1.10686,1.50628,-0.23918
1012.00000,-1.10494,1.50576,-0.25358
1012.05000,-1.10273,1.50516,-0.26771
1012.10000,-1.10048,1.50452,-0.28153
1012.15000,-1.09842,1.50390,-0.29613
1012.20000,-1.09634,1.50321,-0.31089
1012.25000,-1.09427,1.50250,-0.32582
1012.30000,-1.09219,1.50174,-0.34088
1012.35000,-1.09012,1.50096,-0.35613
1012.40000,-1.08806,1.50014,-0.37153
1012.45000,-1.08600,1.49929,-0.38715
1012.50000,-1.08392,1.49839,-0.40297
1012.55000,-1.08177,1.49743,-0.41875
1012.60000,-1.07940,1.49634,-0.43411
1012.65000,-1.07680,1.49511,-0.44915
1012.70000,-1.07437,1.49388,-0.46552
1012.75000,-1.07169,1.49250,-0.48123
1012.80000,-1.06909,1.49110,-0.49780
1012.85000,-1.06623,1.48951,-0.51371
1012.90000,-1.06307,1.48768,-0.52882
1012.95000,-1.05994,1.48581,-0.54426
1013.00000,-1.05680,1.48386,-0.55974
1013.05000,-1.05377,1.48190,-0.57588
1013.10000,-1.05072,1.47987,-0.59185
1013.15000,-1.04766,1.47775,-0.60759
1013.20000,-1.04230,1.47387,-0.62231
1013.25000,-1.03430,1.46804,-0.63652
1013.30000,-1.02630,1.46204,-0.65049
1013.35000,-1.01838,1.45593,-0.66444
1013.40000,-1.01055,1.44971,-0.67837
1013.45000,-1.00281,1.44338,-0.69227
1013.50000,-0.99516,1.43695,-0.70613
1013.55000,-0.98759,1.43041,-0.71995
1013.60000,-0.98012,1.42376,-0.73376
1013.65000,-0.97274,1.41701,-0.74753
1013.70000,-0.96545,1.41017,-0.76123
1013.75000,-0.95848,1.40340,-0.77598
1013.80000,-0.95164,1.39659,-0.79086
1013.85000,-0.94493,1.38968,-0.80553
1013.90000,-0.93825,1.38262,-0.81962
1013.95000,-0.93171,1.37551,-0.83377
1014.00000,-0.92527,1.36830,-0.84755
1014.05000,-0.91892,1.36102,-0.86094
1014.10000,-0.91267,1.35364,-0.87425
1014.15000,-0.90650,1.34617,-0.88740
1014.20000,-0.90043,1.33862,-0.90038
1014.25000,-0.89443,1.33097,-0.91323
1014.30000,-0.88852,1.32322,-0.92573
1014.35000,-0.88270,1.31539,-0.93810
1014.40000,-0.87695,1.30746,-0.95018
1014.45000,-0.87131,1.29949,-0.96159
1014.50000,-0.86574,1.29142,-0.97293
1014.55000,-0.86028,1.28332,-0.98366
1014.60000,-0.85489,1.27514,-0.99406
1014.65000,-0.84957,1.26688,-1.00415
1014.70000,-0.84435,1.25859,-1.01353
1014.75000,-0.83919,1.25024,-1.02249
1014.80000,-0.83409,1.24182,-1.03102
1014.85000,-0.82903,1.23331,-1.03921
1014.90000,-0.82406,1.22479,-1.04638
1014.95000,-0.81915,1.21624,-1.05291
1015.00000,-0.81428,1.20765,-1.05885
1015.05000,-0.80946,1.19901,-1.06413
1015.10000,-0.80467,1.19035,-1.06878
1015.15000,-0.79992,1.18165,-1.07280
1015.20000,-0.79520,1.17293,-1.07609
1015.25000,-0.79049,1.16417,-1.07860
1015.30000,-0.78579,1.15538,-1.08037
1015.35000,-0.78109,1.14657,-1.08139
1015.40000,-0.77639,1.13774,-1.08140
1015.45000,-0.77168,1.12891,-1.08086
1015.50000,-0.76696,1.12006,-1.08021
1015.55000,-0.76231,1.11134,-1.07943
1015.60000,-0.75850,1.10346,-1.07798
1015.65000,-0.75773,1.09896,-1.07442
1015.70000,-0.75742,1.09789,-1.06848
1015.75000,-0.75725,1.09758,-1.06057
1015.80000,-0.75704,1.09720,-1.05201
1015.85000,-0.75683,1.09683,-1.04315
1015.90000,-0.75662,1.09645,-1.03415
1015.95000,-0.75640,1.09607,-1.02497
1016.00000,-0.75617,1.09570,-1.01558
1016.05000,-0.75593,1.09531,-1.00591
1016.10000,-0.75569,1.09493,-0.99601
1016.15000,-0.75544,1.09455,-0.98594
1016.20000,-0.75520,1.09417,-0.97566
1016.25000,-0.75495,1.09381,-0.96536
1016.30000,-0.75469,1.09343,-0.95486
1016.35000,-0.75441,1.09304,-0.94412
1016.40000,-0.75413,1.09266,-0.93324
1016.45000,-0.75385,1.09228,-0.92224
1016.50000,-0.75356,1.09190,-0.91113
1016.55000,-0.75326,1.09152,-0.89992
1016.60000,-0.75296,1.09115,-0.88860
1016.65000,-0.75266,1.09078,-0.87718
1016.70000,-0.75235,1.09042,-0.86565
1016.75000,-0.75204,1.09005,-0.85402
1016.80000,-0.75172,1.08969,-0.84230
1016.85000,-0.75140,1.08934,-0.83045
1016.90000,-0.75107,1.08898,-0.81854
1016.95000,-0.75076,1.08865,-0.80642
1017.00000,-0.75044,1.08832,-0.79434
1017.05000,-0.75013,1.08800,-0.78216
1017.10000,-0.74980,1.08768,-0.76988
1017.15000,-0.74949,1.08738,-0.75751
1017.20000,-0.74915,1.08706,-0.74502
1017.25000,-0.74888,1.08681,-0.73245
1017.30000,-0.74870,1.08664,-0.71885
1017.35000,-0.74860,1.08655,-0.70330
1017.40000,-0.74850,1.08647,-0.68486
1017.45000,-0.74842,1.08641,-0.66327
1017.50000,-0.74834,1.08634,-0.63823
1017.55000,-0.74826,1.08629,-0.60960
1017.60000,-0.74818,1.08623,-0.57739
1017.65000,-0.74810,1.08618,-0.54181
1017.70000,-0.74802,1.08614,-0.50319
1017.75000,-0.74794,1.08609,-0.46197
1017.80000,-0.74785,1.08605,-0.41858
1017.85000,-0.74775,1.08601,-0.37344
1017.90000,-0.74764,1.08597,-0.32687
1017.95000,-0.74753,1.08594,-0.27916
1018.00000,-0.74742,1.08591,-0.23053
1018.05000,-0.74730,1.08588,-0.18126
1018.10000,-0.74717,1.08586,-0.13161
1018.15000,-0.74704,1.08585,-0.08196
1018.20000,-0.74691,1.08584,-0.03252
1018.25000,-0.74677,1.08584,0.01676
1018.30000,-0.74663,1.08584,0.06610
1018.35000,-0.74649,1.08586,0.11557
1018.40000,-0.74635,1.08588,0.16510
1018.45000,-0.74620,1.08591,0.21461
1018.50000,-0.74605,1.08594,0.26400
1018.55000,-0.74590,1.08599,0.31323
1018.60000,-0.74575,1.08604,0.36226
1018.65000,-0.74560,1.08610,0.41102
1018.70000,-0.74545,1.08617,0.45948
1018.75000,-0.74530,1.08625,0.50759
1018.80000,-0.74515,1.08634,0.55533
1018.85000,-0.74501,1.08643,0.60266
1018.90000,-0.74487,1.08653,0.64954
1018.95000,-0.74473,1.08664,0.69595
1019.00000,-0.74460,1.08676,0.74187
1019.05000,-0.74447,1.08688,0.78728
1019.10000,-0.74435,1.08701,0.83214
1019.15000,-0.74423,1.08714,0.87645
1019.20000,-0.74412,1.08728,0.92019
1019.25000,-0.74401,1.08743,0.96334
1019.30000,-0.74391,1.08758,1.00588
1019.35000,-0.74382,1.08774,1.04781
1019.40000,-0.74373,1.08790,1.08912
1019.45000,-0.74365,1.08806,1.12980
1019.50000,-0.74357,1.08823,1.16986
1019.55000,-0.74350,1.08841,1.20929
1019.60000,-0.74344,1.08858,1.24810
1019.65000,-0.74338,1.08876,1.28628
1019.70000,-0.74334,1.08894,1.32384
1019.75000,-0.74329,1.08912,1.36077
1019.80000,-0.74326,1.08931,1.39706
1019.85000,-0.74274,1.09100,1.43242
1019.90000,-0.74168,1.09864,1.46649
1019.95000,-0.74082,1.10841,1.50015
1020.00000,-0.74029,1.11839,1.53405
1020.05000,-0.74009,1.12839,1.56747
1020.10000,-0.74022,1.13839,1.60042
1020.15000,-0.74068,1.14838,1.63295
1020.20000,-0.74146,1.15834,1.66508
1020.25000,-0.74256,1.16828,1.69679
1020.30000,-0.74397,1.17818,1.72811
1020.35000,-0.74569,1.18803,1.75904
1020.40000,-0.74771,1.19783,1.78960
1020.45000,-0.75003,1.20755,1.81985
1020.50000,-0.75264,1.21721,1.84982
1020.55000,-0.75554,1.22678,1.87953
1020.60000,-0.75872,1.23626,1.90901
1020.65000,-0.76217,1.24564,1.93828
1020.70000,-0.76590,1.25492,1.96736
1020.75000,-0.76990,1.26409,1.99630
1020.80000,-0.77415,1.27314,2.02510
1020.85000,-0.77867,1.28206,2.05381
1020.90000,-0.78344,1.29084,2.08242
1020.95000,-0.78846,1.29949,2.11097
1021.00000,-0.79373,1.30799,2.13947
1021.05000,-0.79923,1.31634,2.16791
1021.10000,-0.80497,1.32453,2.19628
1021.15000,-0.81094,1.33255,2.22455
1021.20000,-0.81713,1.34041,2.25267
1021.25000,-0.82354,1.34808,2.28059
1021.30000,-0.83016,1.35557,2.30828
1021.35000,-0.83699,1.36288,2.33567
1021.40000,-0.84401,1.37000,2.36272
1021.45000,-0.85122,1.37693,2.38934
1021.50000,-0.85861,1.38367,2.41545
1021.55000,-0.86629,1.39033,2.44156
1021.60000,-0.87402,1.39668,2.46641
1021.65000,-0.88190,1.40284,2.49043
1021.70000,-0.88993,1.40881,2.51359
1021.75000,-0.89808,1.41459,2.53583
1021.80000,-0.90636,1.42020,2.55712
1021.85000,-0.91476,1.42563,2.57745
1021.90000,-0.92325,1.43089,2.59668
1021.95000,-0.93180,1.43607,2.61576
1022.00000,-0.93665,1.43781,2.63244
1022.05000,-0.93700,1.43798,2.64935
1022.10000,-0.93717,1.43807,2.66444
1022.15000,-0.93726,1.43812,2.67899
1022.20000,-0.93743,1.43821,2.69392
1022.25000,-0.93755,1.43827,2.70878
1022.30000,-0.93763,1.43831,2.72368
1022.35000,-0.93771,1.43834,2.73875
1022.40000,-0.93779,1.43837,2.75401
1022.45000,-0.93788,1.43841,2.76945
1022.50000,-0.93796,1.43844,2.78507
1022.55000,-0.93805,1.43847,2.80086
1022.60000,-0.93962,1.43952,2.81565
1022.65000,-0.94606,1.44244,2.82915
1022.70000,-0.95533,1.44544,2.84542
1022.75000,-0.96492,1.44829,2.86141
1022.80000,-0.97453,1.45105,2.87739
1022.85000,-0.97910,1.45145,2.89053
1022.90000,-0.97933,1.45152,2.90423
1022.95000,-0.97937,1.45153,2.91697
1023.00000,-0.97946,1.45155,2.93044
1023.05000,-0.98085,1.45239,2.94298
1023.10000,-0.98520,1.45424,2.95523
1023.15000,-0.99436,1.45601,2.97057
1023.20000,-1.00425,1.45764,2.98695
1023.25000,-1.01414,1.45910,3.00250
1023.30000,-1.02405,1.46041,3.01716
1023.35000,-1.03406,1.46159,3.03121
1023.40000,-1.04393,1.46268,3.04540
1023.45000,-1.04916,1.46286,3.05799
1023.50000,-1.04943,1.46288,3.06967
1023.55000,-1.04952,1.46288,3.08025
1023.60000,-1.04959,1.46289,3.09114
1023.65000,-1.04966,1.46289,3.10191
1023.70000,-1.04973,1.46289,3.11232
1023.75000,-1.04980,1.46290,3.12244
1023.80000,-1.04987,1.46290,3.13266
1023.85000,-1.04995,1.46290,-3.13973
1023.90000,-1.05132,1.46286,-3.12897
1023.95000,-1.05879,1.46269,-3.11752
1024.00000,-1.06879,1.46238,-3.10430
1024.05000,-1.07876,1.46195,-3.09217
1024.10000,-1.08898,1.46139,-3.08052
1024.15000,-1.09911,1.46081,-3.06834
1024.20000,-1.10394,1.46068,-3.05698
1024.25000,-1.10461,1.46067,-3.05045
1024.30000,-1.10472,1.46066,-3.04808
1024.35000,-1.10482,1.46065,-3.04636
1024.40000,-1.10492,1.46064,-3.04501
1024.45000,-1.10500,1.46063,-3.04415
1024.50000,-1.10509,1.46063,-3.04339
1024.55000,-1.10517,1.46062,-3.04236
1024.60000,-1.10527,1.46061,-3.04124
1024.65000,-1.10536,1.46060,-3.03952
1024.70000,-1.10547,1.46059,-3.03726
1024.75000,-1.10561,1.46057,-3.03437
1024.80000,-1.10576,1.46056,-3.03053
1024.85000,-1.10595,1.46054,-3.02581
1024.90000,-1.10604,1.46053,-3.02067
1024.95000,-1.10612,1.46052,-3.01524
1025.00000,-1.10632,1.46049,-3.00951
1025.05000,-1.10652,1.46047,-3.00414
1025.10000,-1.10670,1.46045,-2.99919
1025.15000,-1.10687,1.46042,-2.99471
1025.20000,-1.10703,1.46040,-2.99063
1025.25000,-1.10719,1.46038,-2.98677
1025.30000,-1.10734,1.46036,-2.98293
1025.35000,-1.10749,1.46034,-2.97901
1025.40000,-1.10766,1.46032,-2.97473
1025.45000,-1.10928,1.45961,-2.97007
1025.50000,-1.11610,1.45792,-2.96551
1025.55000,-1.12601,1.45612,-2.96080
1025.60000,-1.13597,1.45431,-2.95604
1025.65000,-1.14176,1.45406,-2.95164
1025.70000,-1.14261,1.45413,-2.95476
1025.75000,-1.14251,1.45416,-2.96320
1025.80000,-1.14234,1.45419,-2.97226
1025.85000,-1.14216,1.45422,-2.98151
1025.90000,-1.14198,1.45425,-2.99087
1025.95000,-1.14180,1.45427,-3.00025
1026.00000,-1.14162,1.45430,-3.00950
1026.05000,-1.14145,1.45432,-3.01845
1026.10000,-1.14129,1.45434,-3.02709
1026.15000,-1.14116,1.45435,-3.03505
1026.20000,-1.14104,1.45437,-3.04209
1026.25000,-1.14098,1.45438,-3.04799
1026.30000,-1.14093,1.45438,-3.05269
1026.35000,-1.14094,1.45438,-3.05590
1026.40000,-1.14095,1.45438,-3.05799
1026.45000,-1.14233,1.45401,-3.05992
1026.50000,-1.14781,1.45323,-3.06158
1026.55000,-1.15646,1.45244,-3.06252
1026.60000,-1.16641,1.45166,-3.06323
1026.65000,-1.17624,1.45087,-3.06440
1026.70000,-1.18214,1.45071,-3.06450
1026.75000,-1.18421,1.45069,-3.06757
1026.80000,-1.18534,1.45072,-3.07555
1026.85000,-1.18521,1.45074,-3.08871
1026.90000,-1.18493,1.45075,-3.10192
1026.95000,-1.18470,1.45076,-3.11331
1027.00000,-1.18454,1.45077,-3.12246
1027.05000,-1.18443,1.45077,-3.12914
1027.10000,-1.18557,1.45073,-3.13550
1027.15000,-1.19042,1.45070,3.14113
1027.20000,-1.19952,1.45074,3.13622
1027.25000,-1.20944,1.45081,3.13243
1027.30000,-1.21935,1.45091,3.12851
1027.35000,-1.22414,1.45092,3.12422
1027.40000,-1.22445,1.45092,3.11329
1027.45000,-1.22421,1.45091,3.09804
1027.50000,-1.22401,1.45091,3.08191
1027.55000,-1.22378,1.45090,3.06630
1027.60000,-1.22360,1.45090,3.05059
1027.65000,-1.22339,1.45089,3.03564
1027.70000,-1.22340,1.45089,3.01931
1027.75000,-1.22345,1.45089,3.00288
1027.80000,-1.22325,1.45086,2.98841
1027.85000,-1.22297,1.45082,2.97506
1027.90000,-1.22281,1.45079,2.96313
1027.95000,-1.22273,1.45079,2.95263
1028.00000,-1.22436,1.45149,2.94168
1028.05000,-1.23272,1.45341,2.93405
1028.10000,-1.24247,1.45548,2.93107
1028.15000,-1.25224,1.45757,2.93027
1028.20000,-1.26203,1.45967,2.93150
1028.25000,-1.27184,1.46174,2.93522
1028.30000,-1.28171,1.46377,2.94160
1028.35000,-1.29167,1.46574,2.95087
1028.40000,-1.30171,1.46766,2.96007
1028.45000,-1.30800,1.46805,2.96862
1028.50000,-1.30954,1.46807,2.97989
1028.55000,-1.30995,1.46812,2.99778
1028.60000,-1.31049,1.46818,3.01789
1028.65000,-1.31093,1.46821,3.03964
1028.70000,-1.31123,1.46822,3.06208
1028.75000,-1.31153,1.46823,3.08453
1028.80000,-1.31183,1.46825,3.10698
1028.85000,-1.31213,1.46826,3.12945
1028.90000,-1.31244,1.46827,-3.13126
1028.95000,-1.31299,1.46826,-3.10897
1029.00000,-1.31358,1.46824,-3.08602
1029.05000,-1.31420,1.46822,-3.06238
1029.10000,-1.31486,1.46817,-3.03835
1029.15000,-1.31558,1.46811,-3.01359
1029.20000,-1.31631,1.46803,-2.98865
1029.25000,-1.31706,1.46791,-2.96382
1029.30000,-1.31777,1.46779,-2.93925
1029.35000,-1.31849,1.46764,-2.91513
1029.40000,-1.31921,1.46748,-2.89107
1029.45000,-1.31992,1.46730,-2.86724
1029.50000,-1.32062,1.46711,-2.84360
1029.55000,-1.32131,1.46690,-2.82029
1029.60000,-1.32202,1.46667,-2.79732
1029.65000,-1.32269,1.46643,-2.77445
1029.70000,-1.32335,1.46618,-2.75185
1029.75000,-1.32400,1.46592,-2.72905
1029.80000,-1.32468,1.46563,-2.70615
1029.85000,-1.32539,1.46530,-2.68310
1029.90000,-1.32612,1.46495,-2.66007
1029.95000,-1.32685,1.46457,-2.63710
1030.00000,-1.32758,1.46418,-2.61435
1030.05000,-1.32804,1.46392,-2.59309
1030.10000,-1.32843,1.46368,-2.57244
1030.15000,-1.32865,1.46354,-2.55279
1030.20000,-1.32886,1.46340,-2.53341
1030.25000,-1.33071,1.46177,-2.51383
1030.30000,-1.33634,1.45683,-2.49363
1030.35000,-1.34422,1.45073,-2.47478
1030.40000,-1.35201,1.44448,-2.45654
1030.45000,-1.35969,1.43809,-2.43872
1030.50000,-1.36725,1.43157,-2.42128
1030.55000,-1.37469,1.42492,-2.40421
1030.60000,-1.38202,1.41815,-2.38758
1030.65000,-1.38924,1.41126,-2.37150
1030.70000,-1.39636,1.40425,-2.35628
1030.75000,-1.40331,1.39719,-2.34085
1030.80000,-1.40997,1.39023,-2.32631
1030.85000,-1.41656,1.38314,-2.31351
1030.90000,-1.42310,1.37594,-2.30269
1030.95000,-1.42966,1.36858,-2.29460
1031.00000,-1.43626,1.36108,-2.28952
1031.05000,-1.44281,1.35360,-2.28449
1031.10000,-1.44493,1.35081,-2.28123
1031.15000,-1.44497,1.35076,-2.28531
1031.20000,-1.44509,1.35063,-2.29019
1031.25000,-1.44517,1.35054,-2.29336
1031.30000,-1.44523,1.35047,-2.29592
1031.35000,-1.44528,1.35041,-2.29865
1031.40000,-1.44534,1.35034,-2.30149
1031.45000,-1.44538,1.35029,-2.30447
1031.50000,-1.44544,1.35023,-2.30718
1031.55000,-1.44548,1.35018,-2.30917
1031.60000,-1.44552,1.35014,-2.31041
1031.65000,-1.44689,1.34872,-2.31202
1031.70000,-1.45267,1.34261,-2.31181
1031.75000,-1.45934,1.33528,-2.30684
1031.80000,-1.46597,1.32793,-2.30288
1031.85000,-1.47261,1.32053,-2.30082
1031.90000,-1.47928,1.31308,-2.30104
1031.95000,-1.48597,1.30565,-2.30134
1032.00000,-1.48843,1.30278,-2.30369
1032.05000,-1.48854,1.30267,-2.32027
1032.10000,-1.48850,1.30273,-2.34268
1032.15000,-1.48840,1.30283,-2.36649
1032.20000,-1.48831,1.30295,-2.38868
1032.25000,-1.48793,1.30330,-2.41109
1032.30000,-1.48756,1.30362,-2.43240
1032.35000,-1.48722,1.30390,-2.45183
1032.40000,-1.48728,1.30385,-2.46608
1032.45000,-1.48726,1.30386,-2.47370
1032.50000,-1.48858,1.30257,-2.47977
1032.55000,-1.49513,1.29721,-2.48140
1032.60000,-1.50295,1.29111,-2.47700
1032.65000,-1.51076,1.28496,-2.47243
1032.70000,-1.51852,1.27880,-2.46872
1032.75000,-1.52632,1.27258,-2.46745
1032.80000,-1.53404,1.26642,-2.47141
1032.85000,-1.54180,1.26029,-2.47611
1032.90000,-1.54573,1.25767,-2.48403
1032.95000,-1.54640,1.25726,-2.51148
1033.00000,-1.54643,1.25725,-2.54791
1033.05000,-1.54646,1.25723,-2.58393
1033.10000,-1.54649,1.25721,-2.61641
1033.15000,-1.54652,1.25719,-2.64262
1033.20000,-1.54640,1.25727,-2.66053
1033.25000,-1.54854,1.25573,-2.67630
1033.30000,-1.55621,1.25191,-2.68236
1033.35000,-1.56520,1.24745,-2.67964
1033.40000,-1.57415,1.24297,-2.67594
1033.45000,-1.58313,1.23844,-2.67175
